Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:30.738890,716,True,True,True,True,Eyes,0.8901927,0.02880471,-1.952297,0.9909209,-0.1222687,-0.05591148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.039217,-0.1462722,-0.7305845,1.006846,0.02194308,-1.923365,0.02343031,0.6569431,-0.03988994,0.7525195,5.02983,82.16745,358.3173,0.384921,0.01395292,-0.9228438,0.1739634,0.005392793,0.1009975,2.522954,-0.3310061,-1.5372,0.5796001,-0.1202153,1.915,0.1336692,-0.02925115,-0.9905941,0.09082066,0.9957196,-0.01714731,0.9868557,-0.08767437,0.1357536,moving,-86.77058,65.42615,16.83914,-3.592066,-75.53310054895317,61.68460703814806,124.4929243704278,113.10912813280348,76.08665289728917
05/18/2023 18:40:30.748688,717,True,True,True,True,Eyes,0.8960801,0.02836041,-1.950789,0.9907112,-0.1217845,-0.06049707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.036427,-0.1443119,-0.7492688,1.017837,0.02088012,-1.921675,0.02511488,0.6583248,-0.04000084,0.7512509,5.186747,82.38603,358.4445,0.3879319,0.01390062,-0.921583,0.1635256,0.005069226,0.09493762,2.543805,-0.3171847,-1.567413,0.5795999,-0.1176258,1.915,0.1300169,-0.02703383,-0.9911433,0.09316882,0.9955384,-0.01493193,0.9871249,-0.09040223,0.1319555,moving,-86.50562,63.58388,16.83913,-3.514884,-75.25086137343433,59.9662415939253,123.21680681989042,111.84998800997221,76.35861749997446
05/18/2023 18:40:30.768902,718,True,True,True,True,Eyes,0.9021701,0.02788437,-1.949283,0.9904884,-0.1212537,-0.06503999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.034408,-0.1374431,-0.7675908,1.02938,0.01911455,-1.920134,0.02485945,0.6594934,-0.03833033,0.7503209,5.04064,82.56499,358.5774,0.3908946,0.01383217,-0.9203312,0.1537141,0.004765072,0.08924136,2.561997,-0.3087524,-1.594847,0.5796,-0.1149831,1.915,0.1271986,-0.02473081,-0.991569,0.09030937,0.9958256,-0.01325207,0.9877574,-0.08786232,0.1289011,moving,-86.2431,61.79107,16.83913,-3.436108,-74.97184498136423,58.294116635198506,121.98578151414443,110.63397200019872,76.6283985331789
05/18/2023 18:40:30.788685,719,True,True,True,True,Eyes,0.9084861,0.02740553,-1.947793,0.9902509,-0.1207175,-0.06950203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.03308,-0.1327128,-0.7834779,1.040348,0.01786414,-1.918911,0.02582979,0.6603482,-0.03755276,0.7495752,5.066881,82.70127,358.7239,0.3938215,0.01374766,-0.9190838,0.1444912,0.004479168,0.08388688,2.577737,-0.3090228,-1.620573,0.5796,-0.1123646,1.915,0.1250599,-0.02218392,-0.9919013,0.09041053,0.9958452,-0.01087306,0.9880213,-0.08831853,0.1265459,moving,-85.98521,60.06921,16.83913,-3.358039,-74.69850439415573,56.68829744153621,120.81333044057513,109.47465930766025,76.89350886354832
05/18/2023 18:40:30.799429,720,True,True,True,True,Eyes,0.9150181,0.02690888,-1.946328,0.990014,-0.1200165,-0.07394908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.031507,-0.131528,-0.800455,1.052072,0.01731861,-1.917783,0.02592439,0.661296,-0.03712606,0.7487571,5.044232,82.84735,358.7742,0.396724,0.01364852,-0.9178361,0.1358217,0.004210418,0.07885367,2.591053,-0.314251,-1.645195,0.5796,-0.1095479,1.915,0.1226185,-0.02130942,-0.9922251,0.08988419,0.9958991,-0.01028049,0.9883752,-0.08792477,0.124031,moving,-85.72823,58.36038,16.83913,-3.274047,-74.42626179609564,55.09465396532156,119.66146384274232,108.33409893507202,77.15861755273373
05/18/2023 18:40:30.818998,721,True,True,True,True,Eyes,0.9217618,0.02638169,-1.944892,0.9897745,-0.1192144,-0.07832253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.03088,-0.1254508,-0.8164947,1.063775,0.01632267,-1.917026,0.02439636,0.6620457,-0.03506161,0.7482454,4.757215,82.95648,358.8405,0.3996117,0.01353534,-0.9165843,0.1276724,0.003957793,0.07412245,2.606102,-0.306751,-1.665997,0.5795999,-0.1068083,1.915,0.1209324,-0.02016637,-0.992456,0.08477238,0.996351,-0.009915845,0.9890345,-0.08293369,0.1222007,moving,-85.47552,56.69553,16.83912,-3.192339,-74.158841939196,53.54207960256276,118.55312063244375,107.23536418205602,77.41938703278178
05/18/2023 18:40:30.838917,722,True,True,True,True,Eyes,0.928714,0.02583553,-1.943461,0.989535,-0.1182207,-0.08273035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.029541,-0.1206431,-0.8340106,1.07558,0.01504208,-1.916264,0.0236232,0.6630561,-0.033653,0.7474397,4.585203,83.10898,358.909,0.4024931,0.01340806,-0.9153245,0.1200121,0.003720325,0.0696751,2.625683,-0.2676609,-1.6785,0.5796002,-0.1042286,1.915,0.1184484,-0.01898017,-0.9927789,0.08163419,0.9966189,-0.009313808,0.9895989,-0.0799415,0.1195973,moving,-85.22089,55.01583,16.83914,-3.11539,-73.88934807763351,51.97564905868702,117.45419729532573,106.14462366704716,77.68182309300336
05/18/2023 18:40:30.849298,723,True,True,True,True,Eyes,0.9358672,0.02531442,-1.942057,0.9892983,-0.1171021,-0.08703989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.028628,-0.1180403,-0.850242,1.087561,0.01397566,-1.915514,0.02188644,0.6638123,-0.03242367,0.7468756,4.343704,83.21824,358.8866,0.4053756,0.01326719,-0.9140536,0.1128114,0.003497106,0.0654946,2.636528,-0.2763669,-1.696566,0.5796001,-0.1015195,1.915,0.1166042,-0.01937593,-0.9929895,0.07748985,0.9969394,-0.01035357,0.9901509,-0.07573934,0.1177488,moving,-84.97198,53.37725,16.83914,-3.034568,-73.62597312836031,50.4475773701259,116.39500575935173,105.09175308614044,77.93913705546316
05/18/2023 18:40:30.868988,724,True,True,True,True,Eyes,0.9432946,0.02480389,-1.940691,0.9890626,-0.1158091,-0.09134227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.027579,-0.1166642,-0.8676519,1.100838,0.01261748,-1.91455,0.01944751,0.6645456,-0.03133006,0.7463373,4.052432,83.32182,358.7984,0.4082657,0.01311522,-0.9127687,0.1060427,0.003287279,0.06156492,2.641926,-0.3217776,-1.721252,0.5795999,-0.09891674,1.915,0.1147952,-0.02091807,-0.993169,0.0726131,0.9972804,-0.01261171,0.9907317,-0.07066932,0.1160019,moving,-84.72356,51.73604,16.83913,-2.956908,-73.3630042681239,48.9170326890676,115.35293043944226,104.05446049611498,78.19584499617801
05/18/2023 18:40:30.889351,725,True,True,True,True,Eyes,0.9509449,0.02436998,-1.939345,0.9888428,-0.1142937,-0.09553482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.026985,-0.1185853,-0.8854167,1.114822,0.01226327,-1.914083,0.01622898,0.6652423,-0.03055309,0.7458258,3.718722,83.41827,358.6229,0.4111709,0.0129537,-0.9114659,0.09968012,0.003090043,0.05787103,2.656335,-0.3092805,-1.740228,0.5796001,-0.0962339,1.915001,0.1130385,-0.02398217,-0.9933013,0.06716697,0.9976063,-0.01644244,0.9913179,-0.06485838,0.1143788,moving,-84.48163,50.10872,16.83913,-2.876846,-73.10634916319327,47.399340973167234,114.3388237271923,103.04311815185575,78.44662771777541
05/18/2023 18:40:30.899410,726,True,True,True,True,Eyes,0.9588034,0.02390039,-1.93805,0.9886451,-0.1123328,-0.09981146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.025602,-0.1212702,-0.9014275,1.12648,0.01496531,-1.913416,0.01226101,0.6660426,-0.02907009,0.7452462,3.26756,83.53149,358.4505,0.4140969,0.01278711,-0.9101428,0.09369931,0.00290464,0.05439876,2.674327,-0.2688379,-1.756969,0.5796002,-0.09346035,1.915,0.1110843,-0.02699604,-0.9934444,0.05966145,0.9980092,-0.0204489,0.9920186,-0.05699877,0.1124737,moving,-84.23508,48.37785,16.83913,-2.794066,-72.84340188853722,45.78482848702077,113.28972113230377,101.99443864995577,78.70280096434314
05/18/2023 18:40:30.919217,727,True,True,True,True,Eyes,0.9667491,0.02343004,-1.936798,0.9884216,-0.1105039,-0.1039793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.024055,-0.1113567,-0.9207689,1.139255,0.01347587,-1.912833,0.006256667,0.667138,-0.02499855,0.7444884,2.445611,83.69185,358.3439,0.4170473,0.01261426,-0.908797,0.08807735,0.002730362,0.05113484,2.699292,-0.1875921,-1.772561,0.5796002,-0.09077506,1.915,0.108604,-0.02887414,-0.9936657,0.04557038,0.9986718,-0.02403893,0.9930401,-0.04267099,0.1097755,moving,-83.99473,46.74241,16.83914,-2.71391,-72.58806313077343,44.25949998709262,112.30938040573147,101.01349368083507,78.95224595365978
05/18/2023 18:40:30.939022,728,True,True,True,True,Eyes,0.9748453,0.02303427,-1.935605,0.9881002,-0.1093046,-0.1082148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.02358,-0.1103481,-0.9338348,1.149286,0.01301175,-1.912609,0.007434904,0.6677108,-0.02511654,0.7439599,2.556453,83.7814,358.4259,0.4200208,0.01243574,-0.907429,0.0,0.0,0.0,2.711069,-0.1931973,-1.799222,0.5796002,-0.08818937,1.915,0.1070631,-0.02744267,-0.9938735,0.04730012,0.9986278,-0.02247863,0.9931265,-0.04460371,0.1082142,moving,-83.74998,45.28705,16.83914,-2.636716,-72.3320808220265,42.90283359418749,111.42198351311627,100.12670572895163,79.20476077141252
05/18/2023 18:40:30.948989,729,True,True,True,True,Eyes,0.9830185,0.02288241,-1.934452,0.9877413,-0.1083551,-0.1123672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.01888,-0.1259457,-0.9549081,1.160937,0.01446863,-1.911964,0.01042401,0.6695472,-0.02915457,0.742124,3.124887,84.06792,358.3177,0.4230185,0.01225554,-0.9060379,0.0,0.0,0.0,2.714211,-0.2522562,-1.826846,0.5795996,-0.08547486,1.915,0.1017131,-0.02931388,-0.9943818,0.05723134,0.9980827,-0.02356891,0.9931663,-0.05451253,0.1031957,moving,-83.50983,43.95866,16.83912,-2.555666,-72.08282154106682,41.66491039441431,110.60512777144095,99.31047811830904,79.45270365379095
05/18/2023 18:40:30.968975,730,True,True,True,True,Eyes,0.9913604,0.02297772,-1.933347,0.9874074,-0.1071892,-0.1163493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.017417,-0.1357766,-0.9684695,1.170952,0.02022584,-1.911753,0.0128841,0.6703142,-0.03067862,0.7413312,3.453094,84.19116,358.3803,0.4260387,0.01208504,-0.9046239,0.0,0.0,0.0,2.728356,-0.2354437,-1.840692,0.5795999,-0.0827902,1.915,0.09947563,-0.02821324,-0.9946401,0.06275882,0.9977856,-0.02202585,0.993059,-0.06023139,0.101026,moving,-83.27965,42.65346,16.83913,-2.475497,-71.84329705718017,40.44846562747858,109.81982001713648,98.52430886028716,79.69084852071285
05/18/2023 18:40:30.989246,731,True,True,True,True,Eyes,0.9998186,0.02303511,-1.932294,0.9871829,-0.1050041,-0.1201831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.013061,-0.1355481,-0.991623,1.18328,0.02621088,-1.911351,0.01150567,0.6723182,-0.02861085,0.7396197,3.181025,84.49921,358.459,0.4290826,0.01193463,-0.9031861,0.0,0.0,0.0,2.744359,-0.1920532,-1.852742,0.5795998,-0.08010174,1.915,0.09433931,-0.02685136,-0.9951779,0.05779325,0.9980981,-0.02145156,0.9938612,-0.05549084,0.09571167,moving,-83.05877,41.14375,16.83912,-2.395205,-71.60851290502318,39.04037921601988,108.97352444031588,97.67236766775245,79.920974317092
05/18/2023 18:40:31.008709,732,True,True,True,True,Eyes,1.008339,0.02309671,-1.931287,0.9869269,-0.1031296,-0.1238527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.015636,-0.09400429,-1.004892,1.194505,0.02516288,-1.911532,0.004583218,0.6724217,-0.01716276,0.7399551,1.711334,84.50845,358.8973,0.4321498,0.01180049,-0.9017244,0.0,0.0,0.0,2.754666,-0.1985195,-1.87189,0.5796001,-0.07752776,1.915,0.09510885,-0.01923563,-0.9952811,0.03156305,0.9993688,-0.01629848,0.9949664,-0.02986398,0.09565599,moving,-82.84715,39.78344,16.83914,-2.318324,-71.38522430795784,37.77192460530004,108.21236041171913,96.90596726093821,80.14100601514842
05/18/2023 18:40:31.018863,733,True,True,True,True,Eyes,1.016896,0.02327497,-1.930287,0.986594,-0.1018841,-0.1274833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.013354,-0.1012939,-1.019946,1.204479,0.02535225,-1.911212,0.005808627,0.6734003,-0.01904966,0.7390098,1.962269,84.66083,358.8343,0.4352377,0.01168112,-0.9002395,0.0,0.0,0.0,2.766653,-0.1940065,-1.890426,0.5795999,-0.07488769,1.914999,0.09233832,-0.02033271,-0.9955201,0.03597883,0.9992068,-0.01707083,0.9950775,-0.03424135,0.0929966,moving,-82.63729,38.63168,16.83913,-2.23946,-71.16757826186816,36.69864002753925,107.54537749673855,96.2359409620139,80.35859612864841
05/18/2023 18:40:31.038897,734,True,True,True,True,Eyes,1.025558,0.02349438,-1.929326,0.9862865,-0.1005385,-0.1308853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.008517,-0.1384078,-1.034682,1.213926,0.02839224,-1.910351,0.006199245,0.6745377,-0.02687083,0.7377253,2.601977,84.83559,358.2054,0.4383439,0.01158036,-0.8987325,0.0,0.0,0.0,2.779766,-0.1726249,-1.904655,0.5796,-0.07213525,1.914999,0.08855375,-0.03128332,-0.99558,0.04800983,0.9984791,-0.02710409,0.9949138,-0.04539745,0.08992096,moving,-82.44073,37.52938,16.83914,-2.157229,-70.96327398994063,35.67134731655557,106.91828431627484,95.60473360978729,80.56328402051406
05/18/2023 18:40:31.048794,735,True,True,True,True,Eyes,1.034272,0.02367298,-1.928383,0.9859611,-0.09922951,-0.1342922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.005527,-0.1502962,-1.050798,1.225061,0.02951653,-1.909779,0.0005262707,0.6753827,-0.02769165,0.7369471,2.188119,84.96411,357.6999,0.4414682,0.01149816,-0.897203,0.0,0.0,0.0,2.790719,-0.1710339,-1.923187,0.5795999,-0.0694504,1.915,0.08618259,-0.04010369,-0.9954719,0.04152543,0.9984658,-0.03662925,0.9954136,-0.03818059,0.08771569,moving,-82.2438,36.46097,16.83913,-2.077008,-70.75927540532403,34.67578533880291,106.31369980258133,94.99604437954382,80.76800449312788
05/18/2023 18:40:31.068666,736,True,True,True,True,Eyes,1.043034,0.0238362,-1.927428,0.985611,-0.09825635,-0.1375381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.001537,-0.1541406,-1.068287,1.234995,0.0286962,-1.909218,-0.0009419356,0.6767441,-0.0282692,0.7356749,2.113325,85.17628,357.5414,0.4446085,0.01143073,-0.8956518,0.0,0.0,0.0,2.802029,-0.1659022,-1.940082,0.5796003,-0.0666178,1.915001,0.08243679,-0.04286878,-0.9956738,0.04031899,0.9984,-0.03964794,0.9957803,-0.03687611,0.0840333,moving,-82.0559,35.54177,16.83913,-1.992365,-70.56655442274993,33.81968258033931,105.77825035846983,94.45769646410946,80.96365177302411
05/18/2023 18:40:31.088703,737,True,True,True,True,Eyes,1.051847,0.02401446,-1.926487,0.9852473,-0.09735601,-0.1407471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.997157,-0.1644383,-1.08453,1.244942,0.0285625,-1.908188,0.00179398,0.6780072,-0.03123388,0.7343894,2.578525,85.37189,357.5076,0.4477636,0.01137586,-0.8940793,0.0,0.0,0.0,2.812773,-0.1606658,-1.958394,0.5796005,-0.06415197,1.915001,0.07866139,-0.04344299,-0.9959545,0.04830832,0.9980425,-0.03971864,0.9957303,-0.04498856,0.08060605,moving,-81.87004,34.67195,16.83914,-1.918675,-70.37668198136704,33.00975458171239,105.2728647570827,93.9499590044091,81.15613260350008
05/18/2023 18:40:31.108741,738,True,True,True,True,Eyes,1.060712,0.02419837,-1.925583,0.9849077,-0.09630203,-0.1438147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.995025,-0.162932,-1.099018,1.254948,0.02912178,-1.907556,0.003074896,0.6788534,-0.03096986,0.733614,2.668631,85.50442,357.6324,0.4509318,0.01133293,-0.8924861,0.0,0.0,0.0,2.822756,-0.161893,-1.978429,0.5796001,-0.06150946,1.915,0.07639782,-0.04126504,-0.9962232,0.04961466,0.9980628,-0.03753642,0.9958423,-0.04655957,0.07829718,moving,-81.69247,33.80729,16.83913,-1.839698,-70.19463292366228,32.20446674573107,104.78160120952602,93.45523549746547,81.3409185224454
05/18/2023 18:40:31.118801,739,True,True,True,True,Eyes,1.06962,0.02442571,-1.924705,0.9845518,-0.09525871,-0.1469133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.993525,-0.1503654,-1.114431,1.26506,0.02944655,-1.907212,0.004284326,0.679795,-0.02823663,0.7328461,2.560239,85.65299,357.96,0.4541114,0.01130094,-0.8908729,0.0,0.0,0.0,2.832721,-0.1605593,-1.99864,0.5795999,-0.05896551,1.915,0.07416318,-0.03556128,-0.996612,0.04721113,0.9983687,-0.03211073,0.9961281,-0.04466974,0.07572107,moving,-81.51304,32.95941,16.83913,-1.763659,-70.01117283292126,31.41492817630079,104.30168198302297,92.97200519073212,81.52720090827631
05/18/2023 18:40:31.139072,740,True,True,True,True,Eyes,1.078578,0.02468349,-1.923839,0.9842135,-0.09406134,-0.1499207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.99028,-0.1439138,-1.131821,1.274981,0.03073283,-1.906941,0.005971403,0.6811762,-0.02677654,0.7316054,2.591598,85.87111,358.2192,0.4573002,0.0112807,-0.8892405,0.0,0.0,0.0,2.841452,-0.1675329,-2.019843,0.5796002,-0.05618512,1.915001,0.07056424,-0.03104456,-0.9970241,0.04731487,0.9984947,-0.02774165,0.9963845,-0.0452165,0.07192684,moving,-81.33897,32.10446,16.83913,-1.680546,-69.83257132133923,30.618649124930947,103.82854111481119,92.49444207980174,81.70878145263323
05/18/2023 18:40:31.148589,741,True,True,True,True,Eyes,1.087565,0.02493275,-1.922993,0.9838654,-0.09281369,-0.1529524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.986579,-0.1375411,-1.14962,1.285148,0.03169715,-1.906418,0.00530693,0.6825339,-0.02485719,0.7304121,2.389023,86.08374,358.3329,0.460497,0.01127237,-0.8875893,0.0,0.0,0.0,2.849199,-0.1798671,-2.041119,0.5796002,-0.05346644,1.915,0.06705955,-0.02906766,-0.9973257,0.0435563,0.998708,-0.02617925,0.9967979,-0.04168423,0.06823897,moving,-81.16349,31.24997,16.83914,-1.599272,-69.65266484679448,29.822832929384436,103.36144439243999,92.0227199329015,81.89153596744345
05/18/2023 18:40:31.168768,742,True,True,True,True,Eyes,1.096568,0.02518298,-1.922153,0.9835041,-0.09175445,-0.1558871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.982656,-0.1343799,-1.166814,1.294821,0.0317222,-1.906009,0.004537565,0.6838841,-0.0238631,0.7291861,2.249819,86.29533,358.3601,0.4636998,0.01127429,-0.8859203,0.0,0.0,0.0,2.857149,-0.1900206,-2.062057,0.5796,-0.05077447,1.915,0.06346615,-0.02859494,-0.9975743,0.04100762,0.9988199,-0.02602173,0.9971411,-0.03925665,0.06456392,moving,-80.99345,30.48087,16.83913,-1.51879,-69.47946605127895,29.106820316531525,102.93294880441344,91.59054553568241,82.06856135061346
05/18/2023 18:40:31.189157,743,True,True,True,True,Eyes,1.105587,0.02543781,-1.921335,0.9830943,-0.09097348,-0.1589003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.97725,-0.1420341,-1.184656,1.304197,0.03204471,-1.905556,0.006195709,0.685509,-0.02574864,0.7275823,2.540045,86.55232,358.338,0.4669071,0.01128544,-0.884234,0.0,0.0,0.0,2.864842,-0.1976374,-2.081571,0.5796002,-0.04807719,1.915,0.05882875,-0.02897408,-0.9978475,0.04596293,0.9985973,-0.02628607,0.9972094,-0.04431762,0.06007797,moving,-80.81853,29.79197,16.83914,-1.438142,-69.30325948811863,28.46598951557229,102.52970499012197,91.18536105796404,82.25014322455921
05/18/2023 18:40:31.208968,744,True,True,True,True,Eyes,1.11461,0.02568281,-1.920524,0.98268,-0.09031985,-0.16181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.971307,-0.1498037,-1.203335,1.313596,0.0324664,-1.905235,0.008584329,0.6873043,-0.02775952,0.7257884,2.901511,86.83859,358.3651,0.4701163,0.01130504,-0.8825316,0.0,0.0,0.0,2.872676,-0.2042743,-2.100369,0.5796003,-0.04539063,1.915,0.05368455,-0.02849498,-0.9981513,0.05209516,0.9983114,-0.02569766,0.9971982,-0.05061928,0.05507834,moving,-80.64948,29.16959,16.83914,-1.357809,-69.13379909729379,27.887289452432945,102.15651285752466,90.81091366415978,82.42571222524988
05/18/2023 18:40:31.223734,745,True,True,True,True,Eyes,1.123635,0.02590782,-1.919738,0.9822165,-0.08993802,-0.164809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.965498,-0.1527574,-1.221785,1.32272,0.03252678,-1.904896,0.01055285,0.6890729,-0.02866644,0.7240481,3.140697,87.12197,358.4523,0.4733257,0.01133174,-0.8808142,0.0,0.0,0.0,2.880743,-0.2080353,-2.117867,0.5796002,-0.04277477,1.915,0.0487137,-0.0269684,-0.9984487,0.05605512,0.9981337,-0.024225,0.9972386,-0.05478807,0.05013454,moving,-80.4749,28.62177,16.83914,-1.279585,-68.96061704329166,27.378506838182872,101.80428975223798,90.45929767853386,82.60638440000187
05/18/2023 18:40:31.239102,746,True,True,True,True,Eyes,1.132651,0.02612839,-1.918961,0.9817332,-0.08974974,-0.1677642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.959276,-0.1588858,-1.240358,1.331764,0.03233696,-1.904693,0.01350647,0.6909155,-0.03049554,0.7221658,3.534383,87.42126,358.5428,0.4765328,0.01136388,-0.8790829,0.0,0.0,0.0,2.889242,-0.207619,-2.133951,0.5796006,-0.04013913,1.915001,0.04341164,-0.02538201,-0.9987348,0.06270932,0.9977752,-0.02263186,0.9970874,-0.06164749,0.04490672,moving,-80.30264,28.14569,16.83914,-1.200765,-68.79097357439403,26.93682234048868,101.47778004388658,90.13456702124468,82.78467793990966
05/18/2023 18:40:31.249289,747,True,True,True,True,Eyes,1.141679,0.02636136,-1.918205,0.9812029,-0.08975226,-0.170837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.952283,-0.1697786,-1.258771,1.340607,0.03253406,-1.904324,0.01683708,0.6928058,-0.0333163,0.7201575,4.037775,87.73212,358.5836,0.4797354,0.01140067,-0.8773387,0.0,0.0,0.0,2.898888,-0.201116,-2.149156,0.5796005,-0.03734596,1.915001,0.03782048,-0.02465632,-0.9989805,0.07131562,0.9972131,-0.02191275,0.9967366,-0.07041416,0.03947349,moving,-80.12325,27.71599,16.83914,-1.117229,-68.615576764227,26.538714423821084,101.15858635041347,89.81848264091224,82.970374257363
05/18/2023 18:40:31.269090,748,True,True,True,True,Eyes,1.150715,0.02657661,-1.917414,0.980673,-0.08922974,-0.1741216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.944426,-0.1777988,-1.279151,1.349893,0.03310529,-1.904029,0.01843272,0.6949377,-0.03503158,0.7179795,4.31031,88.07803,358.5815,0.4829323,0.01144215,-0.8755825,0.0,0.0,0.0,2.907567,-0.1982288,-2.163232,0.5795999,-0.0347276,1.915,0.0316688,-0.02468473,-0.9991935,0.07592309,0.996866,-0.0222209,0.9966106,-0.07515815,0.03344371,moving,-79.93188,27.13316,16.83912,-1.038917,-68.42607840362454,25.997545560976363,100.78835430491922,89.44900427964826,83.16779888567942
05/18/2023 18:40:31.288819,749,True,True,True,True,Eyes,1.159759,0.02677608,-1.916638,0.9801103,-0.08874588,-0.1775051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.93655,-0.1775828,-1.299845,1.359062,0.03287515,-1.903478,0.01850572,0.6970604,-0.03482533,0.7159272,4.303992,88.41805,358.6171,0.4861234,0.01148701,-0.8738143,0.0,0.0,0.0,2.915893,-0.1994045,-2.177481,0.5795997,-0.03204154,1.915001,0.02578832,-0.02406558,-0.9993778,0.075664,0.9968895,-0.0220532,0.9967999,-0.0750482,0.02752895,moving,-79.73459,26.56333,16.83912,-0.9585761,-68.23131348709136,25.468680694151534,100.4188068966233,89.08074177590609,83.37123196330721
05/18/2023 18:40:31.298750,750,True,True,True,True,Eyes,1.168826,0.02697129,-1.915887,0.9795707,-0.0876694,-0.1809837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.928641,-0.1779129,-1.320414,1.368299,0.03270634,-1.903022,0.01898847,0.6991616,-0.03479607,0.713864,4.345267,88.75731,358.671,0.489307,0.01153417,-0.8720349,0.0,0.0,0.0,2.92496,-0.1955162,-2.190671,0.5796002,-0.02942656,1.915001,0.01992465,-0.02312732,-0.9995341,0.07623135,0.9968573,-0.02154578,0.9968911,-0.07576652,0.02162507,moving,-79.53219,25.84578,16.83913,-0.8803576,-68.02895209269687,24.80166156097212,100.0085883789814,88.66880774137698,83.57968445857068
05/18/2023 18:40:31.319091,751,True,True,True,True,Eyes,1.177914,0.02716483,-1.915156,0.9790063,-0.08646482,-0.1845819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.919852,-0.1771314,-1.342313,1.377883,0.03274633,-1.902466,0.01862093,0.7014275,-0.03432209,0.7116704,4.281277,89.12057,358.6939,0.4924827,0.01158314,-0.8702447,0.0,0.0,0.0,2.934556,-0.1882759,-2.203143,0.5796002,-0.0267181,1.915001,0.01364314,-0.02272957,-0.9996486,0.07497448,0.9969506,-0.02164498,0.9970921,-0.07465284,0.01530564,moving,-79.32278,25.10008,16.83913,-0.7993392,-67.81951873597707,24.10845349251053,99.58861807327897,88.24672765952646,83.7952624981083
