Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:31.339029,752,True,True,True,True,Eyes,1.187023,0.02733021,-1.914453,0.9784463,-0.08473179,-0.1883172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.910799,-0.1715609,-1.365143,1.387444,0.03286552,-1.902135,0.017218,0.7038231,-0.03263517,0.7094163,4.035138,89.50183,358.7324,0.4956497,0.01163363,-0.8684442,0.0,0.0,0.0,2.944052,-0.1823519,-2.213917,0.5796003,-0.02401441,1.915,0.007135728,-0.02206699,-0.9997311,0.07054069,0.997277,-0.02150932,0.9974834,-0.07036823,0.008672909,moving,-79.10576,24.22497,16.83914,-0.7184605,-67.60051090227043,23.294287211013373,99.13424514827523,87.78762268754107,84.0184116488167
05/18/2023 18:40:31.358581,753,True,True,True,True,Eyes,1.196168,0.02749333,-1.913767,0.9778425,-0.08296299,-0.1922013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.900373,-0.1647405,-1.389372,1.397058,0.03227057,-1.901604,0.01619496,0.706468,-0.03091392,0.706884,3.817308,89.92642,358.8042,0.498807,0.01168416,-0.866634,0.0,0.0,0.0,2.953178,-0.1811748,-2.223537,0.5796001,-0.02134825,1.915,-0.0001055186,-0.02082266,-0.9997832,0.06658755,0.9975641,-0.02078347,0.9977807,-0.0665753,0.001281244,moving,-78.87991,23.34726,16.83913,-0.6387018,-67.3732256640037,22.477889381495523,98.67857407762162,87.32753079260316,84.25010008804384
05/18/2023 18:40:31.374955,754,True,True,True,True,Eyes,1.205345,0.02762372,-1.913092,0.9772428,-0.08069552,-0.1961752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.889339,-0.1610773,-1.414183,1.407011,0.03236102,-1.901245,0.01548747,0.7091963,-0.02978654,0.7042114,3.672993,90.36736,358.8525,0.5019546,0.01173458,-0.864814,0.0,0.0,0.0,2.962954,-0.1792984,-2.230627,0.5796003,-0.01863888,1.915,-0.007693129,-0.01998473,-0.9997708,0.06391936,0.9977458,-0.0204361,0.9979255,-0.06406191,-0.006398397,moving,-78.64911,22.35953,16.83914,-0.5576479,-67.13921659599714,21.55862218299788,98.1998112572664,86.84177438853126,84.48667392333294
05/18/2023 18:40:31.390889,755,True,True,True,True,Eyes,1.214548,0.02771299,-1.912431,0.9765892,-0.07845622,-0.200295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.87775,-0.1535742,-1.439417,1.416938,0.03160564,-1.90072,0.01397118,0.7119737,-0.02792595,0.7015116,3.403478,90.81526,358.8929,0.5050923,0.01178341,-0.8629846,0.0,0.0,0.0,2.972699,-0.1788138,-2.237272,0.5796,-0.0159749,1.915,-0.01537285,-0.01928652,-0.9996959,0.05907498,0.9980499,-0.02016318,0.9981353,-0.05936697,-0.01420353,moving,-78.40957,21.39044,16.83913,-0.4779493,-66.89742163575303,20.657002782470613,97.72687093254524,86.36258610865855,84.73164916474032
05/18/2023 18:40:31.398565,756,True,True,True,True,Eyes,1.223775,0.02776766,-1.911792,0.9758954,-0.07612853,-0.2045302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.865794,-0.1507645,-1.464174,1.426724,0.03069691,-1.900326,0.01351838,0.7147443,-0.02727095,0.6987233,3.317832,91.26756,358.9218,0.5082201,0.01182894,-0.8611457,0.0,0.0,0.0,2.982308,-0.1810616,-2.24325,0.5796003,-0.01321148,1.915001,-0.02320603,-0.01878534,-0.9995543,0.05743406,0.9981471,-0.0200923,0.9980796,-0.05787472,-0.02208406,moving,-78.16315,20.41585,16.83913,-0.3952741,-66.64911055791936,19.750392687804165,97.25500548302901,85.88442351079878,84.98346381587683
05/18/2023 18:40:31.424975,757,True,True,True,True,Eyes,1.233036,0.02778809,-1.91116,0.9751423,-0.0738587,-0.2089078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.852468,-0.1533206,-1.489355,1.436507,0.02986643,-1.899705,0.01375408,0.7176494,-0.02783012,0.6957125,3.387139,91.74622,358.9104,0.5113372,0.01186995,-0.8592979,0.0,0.0,0.0,2.99369,-0.1741711,-2.247859,0.5796,-0.01074006,1.915001,-0.03159023,-0.01898232,-0.9993208,0.05846474,0.9980726,-0.02080678,0.9977897,-0.0590823,-0.03041954,moving,-77.90813,19.47089,16.83912,-0.3213335,-66.39335496318876,18.87171422261225,96.79242477403102,85.41673120285226,85.24302428321283
05/18/2023 18:40:31.440988,758,True,True,True,True,Eyes,1.242325,0.02775836,-1.910542,0.9743631,-0.07153612,-0.2133052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.839458,-0.1517802,-1.51447,1.446562,0.02905959,-1.899177,0.01350548,0.7204663,-0.02745519,0.6928148,3.340785,92.21066,358.9334,0.5144439,0.01190534,-0.8574412,0.0,0.0,0.0,3.004165,-0.1721536,-2.251394,0.5796001,-0.008063377,1.915001,-0.03965082,-0.01858224,-0.9990408,0.05750319,0.9981276,-0.02084749,0.9975577,-0.05827466,-0.03850807,moving,-77.65175,18.5399,16.83913,-0.2412504,-66.13660028744084,18.00614331604887,96.33928593010134,84.95845569549053,85.50412009254273
05/18/2023 18:40:31.458854,759,True,True,True,True,Eyes,1.251643,0.02769188,-1.909933,0.9735147,-0.06936608,-0.2178478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.826187,-0.14878,-1.539434,1.456496,0.02776968,-1.89863,0.01369779,0.7232826,-0.02693046,0.6898911,3.316792,92.67833,359.0046,0.5175397,0.01193346,-0.8555757,0.0,0.0,0.0,3.015412,-0.1685949,-2.255304,0.5796005,-0.005207971,1.915,-0.04772573,-0.01734341,-0.99871,0.0569729,0.9981743,-0.02005669,0.9972344,-0.05785662,-0.04665049,moving,-77.38647,17.66227,16.83915,-0.1558193,-65.87257700781153,17.190723043090095,95.89552529021975,84.5111372298075,85.77422788518926
05/18/2023 18:40:31.468935,760,True,True,True,True,Eyes,1.261004,0.02760199,-1.909323,0.9726273,-0.06716292,-0.2224526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.812195,-0.1495078,-1.564575,1.466499,0.02684272,-1.898146,0.01478727,0.7261666,-0.02720035,0.6868214,3.429275,93.16272,359.088,0.5206248,0.01195342,-0.8537017,0.0,0.0,0.0,3.027644,-0.1568252,-2.258213,0.5796005,-0.002650988,1.915001,-0.05611549,-0.01588751,-0.9982979,0.0588396,0.9980829,-0.01919154,0.9966889,-0.0598164,-0.05507318,moving,-77.11729,16.80013,16.83913,-0.07931604,-65.60521713165718,16.389891251996264,95.4605916482486,84.07321311090669,86.04741854194089
05/18/2023 18:40:31.488897,761,True,True,True,True,Eyes,1.270412,0.02747068,-1.908722,0.9716808,-0.06493789,-0.2271997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.798103,-0.1455428,-1.59005,1.476847,0.02613908,-1.897593,0.01470197,0.7290156,-0.02631297,0.6838332,3.352141,93.63892,359.1648,0.5236994,0.01196499,-0.8518188,0.0,0.0,0.0,3.03931,-0.1491031,-2.26265,0.5796009,-5.645072e-05,1.915,-0.06431211,-0.01455144,-0.9978237,0.05742329,0.998183,-0.01825775,0.9962763,-0.05847251,-0.0633596,moving,-76.83946,15.95092,16.83915,-0.001688975,-65.33004563189715,15.601360432472363,95.02719455314542,83.637502722194,86.32904972503019
05/18/2023 18:40:31.508724,762,True,True,True,True,Eyes,1.279851,0.02730651,-1.908177,0.9706901,-0.06279861,-0.2319853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.783355,-0.1404092,-1.616132,1.487352,0.02499188,-1.897132,0.01383449,0.7319434,-0.0252113,0.6807585,3.195459,94.12753,359.1924,0.5267642,0.0119672,-0.8499269,0.0,0.0,0.0,3.051483,-0.1397415,-2.265588,0.5795999,0.002561818,1.915,-0.07275321,-0.01407349,-0.9972507,0.05457774,0.998346,-0.0180706,0.9958556,-0.05574238,-0.07186472,moving,-76.55899,15.14699,16.83913,0.07664817,-65.05328331316237,14.855273764410132,94.6061521382592,83.21523377791813,86.6132118067246
05/18/2023 18:40:31.524071,763,True,True,True,True,Eyes,1.289348,0.0271293,-1.907633,0.9696329,-0.06068281,-0.2369168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.767674,-0.1400443,-1.641954,1.497646,0.02396183,-1.896518,0.01392107,0.7349203,-0.02517202,0.6775433,3.202386,94.63048,359.2167,0.5298178,0.01195955,-0.8480269,0.0,0.0,0.0,3.065002,-0.1296525,-2.268113,0.5796002,0.005200089,1.915,-0.08148295,-0.01364851,-0.9965814,0.054572,0.9983451,-0.0181346,0.9951797,-0.05586309,-0.08060318,moving,-76.26956,14.36662,16.83913,0.1555835,-64.76862454158956,14.13144522831332,94.1869508579635,82.79583511487316,86.90609489037674
05/18/2023 18:40:31.539182,764,True,True,True,True,Eyes,1.298895,0.026922,-1.90708,0.968568,-0.0583803,-0.2418009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.751468,-0.1389028,-1.668471,1.508536,0.02345453,-1.895917,0.01296992,0.7379174,-0.02478463,0.6743113,3.099467,95.13548,359.1804,0.5328614,0.01194246,-0.846118,0.0,0.0,0.0,3.079248,-0.117884,-2.270897,0.5796002,0.00797575,1.915001,-0.09027225,-0.01428366,-0.9958147,0.05256656,0.998435,-0.01908649,0.9945289,-0.05406953,-0.08938018,moving,-75.98276,13.5737,16.83913,0.2386287,-64.48617544890837,13.395809230627052,93.77487611161203,82.38274519505742,87.19631136633673
05/18/2023 18:40:31.548758,765,True,True,True,True,Eyes,1.308496,0.02669857,-1.906525,0.967436,-0.05614564,-0.2468105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.735666,-0.1293392,-1.69448,1.519209,0.02242991,-1.895264,0.01107068,0.7408117,-0.02273031,0.6712371,2.782222,95.62196,359.1905,0.5358954,0.01191559,-0.8442,0.0,0.0,0.0,3.091217,-0.09920122,-2.274047,0.5796002,0.01065428,1.915001,-0.09863695,-0.01411227,-0.9950236,0.04691742,0.9987215,-0.01881565,0.994017,-0.04853985,-0.09784871,moving,-75.6881,12.81582,16.83913,0.318767,-64.19707517957717,12.693151876744892,93.36736381176084,81.97555703369353,87.49395129971325
05/18/2023 18:40:31.568976,766,True,True,True,True,Eyes,1.318166,0.02647563,-1.905965,0.9662521,-0.05385686,-0.2519051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.719435,-0.127577,-1.720025,1.530133,0.02181798,-1.894581,0.01116477,0.7436574,-0.02234323,0.6680943,2.759839,96.10928,359.24,0.5389207,0.01187925,-0.8422725,0.0,0.0,0.0,3.104481,-0.07167193,-2.278862,0.5796002,0.01332029,1.915,-0.1070507,-0.01324925,-0.9941652,0.0464603,0.9987522,-0.01831318,0.9931675,-0.04814965,-0.1063016,moving,-75.38805,12.06805,16.83914,0.3985296,-63.90314672392997,12.000081241281553,92.96253160097415,81.57151994351116,87.79665840392519
05/18/2023 18:40:31.589291,767,True,True,True,True,Eyes,1.318166,0.02647563,-1.905965,0.9662521,-0.05385686,-0.2519051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.704457,-0.121557,-1.744415,1.541414,0.02157544,-1.893808,0.009938749,0.7461904,-0.02095135,0.6653288,2.550072,96.54078,359.2517,0.5419383,0.01183441,-0.8403347,0.0,0.0,0.0,3.113935,-0.07229464,-2.281788,0.5796005,0.01603749,1.915,-0.114478,-0.01304668,-0.9933403,0.04271148,0.9989245,-0.01804232,0.9925074,-0.04449247,-0.1137975,moving,-75.38805,12.06805,16.83915,0.479822,-63.90314672392997,12.000081241281553,92.95237193326476,81.56000768294156,87.80086578772566
05/18/2023 18:40:31.608657,768,True,True,True,True,Eyes,1.328352,0.02610874,-1.905265,0.9666656,-0.05701009,-0.2496144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.691252,-0.1116442,-1.767016,1.552499,0.02038512,-1.893271,0.008369418,0.7483962,-0.01897644,0.6629277,2.263796,96.91679,359.2756,0.5446482,0.01179392,-0.8385815,0.0,0.0,0.0,3.122879,-0.08814591,-2.29113,0.5795997,0.01880335,1.915,-0.1209137,-0.01263273,-0.9925826,0.03768728,0.9991397,-0.01730714,0.9919474,-0.03950042,-0.1203336,moving,-75.52125,12.86527,16.83912,0.562568,-64.04255891862447,12.74325856936748,93.17614728586766,81.79373574695154,87.67430169382338
05/18/2023 18:40:31.619055,769,True,True,True,True,Eyes,1.33857,0.0257195,-1.904571,0.9669715,-0.06016805,-0.2476809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.67698,-0.1103479,-1.789584,1.56353,0.01866579,-1.892636,0.008400759,0.7506824,-0.01894976,0.6603382,2.266362,97.31293,359.2881,0.5473984,0.01173913,-0.8367897,0.0,0.0,0.0,3.13166,-0.09010682,-2.295254,0.5796,0.02141026,1.915,-0.127766,-0.01241389,-0.9917267,0.03763909,0.9991407,-0.01735581,0.9910899,-0.03954517,-0.127189,moving,-75.63309,13.65413,16.83913,0.6405568,-64.16190811694443,13.479099631746788,93.38342764730879,82.01217201163057,87.56932315135445
05/18/2023 18:40:31.638884,770,True,True,True,True,Eyes,1.348826,0.02539331,-1.903863,0.9672183,-0.06350137,-0.2458788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.661961,-0.1173712,-1.811948,1.574501,0.01776415,-1.892004,0.009116974,0.7530053,-0.02046516,0.6576332,2.453696,97.71947,359.2437,0.5501837,0.01167056,-0.834962,0.0,0.0,0.0,3.142594,-0.07161248,-2.305385,0.5796006,0.02405043,1.915001,-0.1348712,-0.01318688,-0.9907754,0.04064739,0.9989961,-0.0188295,0.9900291,-0.04281199,-0.1341998,moving,-75.73682,14.48095,16.83914,0.7195381,-64.27442923956933,14.250658286554664,93.5931879326859,82.23443517338339,87.47319157830287
05/18/2023 18:40:31.648748,771,True,True,True,True,Eyes,1.359124,0.02522802,-1.903147,0.967363,-0.06682734,-0.244424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.646258,-0.129563,-1.834069,1.585568,0.01901022,-1.891131,0.009615356,0.7553183,-0.02257224,0.6548987,2.676263,98.12601,359.1373,0.5529994,0.01159236,-0.8331008,0.0,0.0,0.0,3.155837,-0.01639941,-2.305652,0.5795997,0.02679311,1.915,-0.1420305,-0.01503974,-0.989748,0.04409036,0.9987961,-0.02150428,0.9888797,-0.04669261,-0.1411963,moving,-75.81985,15.29139,16.83912,0.8015832,-64.36734840652548,15.00735855685886,93.78506929443635,82.439641948213,87.39854181895103
05/18/2023 18:40:31.673677,772,True,True,True,True,Eyes,1.369518,0.02502275,-1.902407,0.9675545,-0.06938475,-0.2429488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.629047,-0.1446571,-1.856971,1.596848,0.02271557,-1.890138,0.009355727,0.7577885,-0.02474098,0.6519639,2.848547,98.56005,358.9627,0.5558417,0.01151241,-0.8312082,0.0,0.0,0.0,3.164635,-0.02248415,-2.310632,0.5796002,0.02954409,1.915001,-0.1497109,-0.01808112,-0.9885645,0.04643977,0.9986007,-0.02529766,0.9876385,-0.04969604,-0.1486617,moving,-75.90468,15.93903,16.83913,0.8838729,-64.45882018013188,15.61163094560209,93.95782058254534,82.6212052716553,87.32186481285692
05/18/2023 18:40:31.689125,773,True,True,True,True,Eyes,1.379918,0.02462629,-1.901694,0.967688,-0.07161256,-0.2417676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.615943,-0.1132255,-1.880834,1.609252,0.02141024,-1.889836,0.003944327,0.7598678,-0.01850966,0.6498022,1.905771,98.91186,358.9646,0.5587088,0.0114292,-0.8292848,0.0,0.0,0.0,3.172052,-0.04464887,-2.316061,0.5796,0.03207563,1.915,-0.1554831,-0.0180609,-0.9876734,0.03004956,0.9992836,-0.02300372,0.9873813,-0.03325585,-0.154829,moving,-75.97236,16.49951,16.83913,0.9595958,-64.53263931085314,16.134711045614456,94.10346226023493,82.77468793958924,87.26193952261188
05/18/2023 18:40:31.708689,774,True,True,True,True,Eyes,1.63892,0.01854274,-1.885144,0.964878,-0.1584208,-0.2095549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.603917,-0.09195177,-1.901014,1.619781,0.01640245,-1.889681,0.003609188,0.7617383,-0.01516649,0.6476973,1.591946,99.24047,359.189,0.5615957,0.01133493,-0.8273337,0.0,0.0,0.0,3.182676,-0.03207798,-2.320055,0.5796002,0.03481884,1.915,-0.1609502,-0.01414808,-0.9868612,0.0251451,0.9995139,-0.01843047,0.9866421,-0.02778112,-0.1605162,moving,-77.74664,37.08882,16.83913,1.041646,-66.58101981743599,35.36642938229684,101.22186838761264,90.20594298495564,85.63136098120727
05/18/2023 18:40:31.719107,775,True,True,True,True,Eyes,1.639456,0.01871076,-1.885139,0.9648814,-0.1580467,-0.2098214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.582431,-0.1589349,-1.921931,1.62946,0.02008621,-1.888814,0.01230935,0.7645635,-0.02770579,0.6438351,3.337421,99.77069,359.0327,0.5758658,0.01076481,-0.8174729,0.7770059,-0.01825065,0.04965091,3.1912,-0.02947712,-2.326868,0.5796005,0.03735097,1.915,-0.17065,-0.01685336,-0.9851877,0.05449848,0.9981617,-0.02651529,0.9838235,-0.05821606,-0.1694177,moving,-77.73157,36.98867,16.83915,1.11738,-66.56505593674216,35.27303036728815,101.1452941445251,90.12696610865656,85.65716776186666
05/18/2023 18:40:31.738972,776,True,True,True,True,Eyes,1.640372,0.01903908,-1.885224,0.9650255,-0.1570808,-0.2098839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.565381,-0.1539139,-1.947361,1.642813,0.02417259,-1.888625,0.006965541,0.7669705,-0.02579998,0.6411258,2.780349,100.183,358.7151,0.5875285,0.01029979,-0.8091375,0.7303855,-0.01715561,0.04667185,3.199294,-0.04277024,-2.332675,0.5796,0.0400784,1.915001,-0.1778187,-0.02239733,-0.9838086,0.04376679,0.9985718,-0.03064407,0.9830897,-0.04850722,-0.1765845,moving,-77.7298,36.81183,16.83912,1.198949,-66.56001266911325,35.107542267398365,101.05225342903819,90.02892883587035,85.66960803397723
05/18/2023 18:40:31.749079,777,True,True,True,True,Eyes,1.64171,0.01955651,-1.885304,0.9650409,-0.1564472,-0.2102865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.553099,-0.1274783,-1.967852,1.653218,0.0281833,-1.888619,0.00194762,0.7688345,-0.01974512,0.63914,1.882566,100.5049,358.7247,0.5970903,0.009928811,-0.8021122,0.6865624,-0.01612627,0.04387154,3.208389,-0.04125914,-2.336634,0.5796002,0.04278081,1.915001,-0.1829927,-0.02224499,-0.9828627,0.02823458,0.9992127,-0.02787186,0.9827088,-0.03285106,-0.1822206,moving,-77.70717,36.64821,16.83913,1.279765,-66.53578646746693,34.95490611390278,100.94518188307963,89.91880684816917,85.70301362241686
05/18/2023 18:40:31.768807,778,True,True,True,True,Eyes,1.643491,0.01996836,-1.885475,0.9652393,-0.1546246,-0.2107232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.530673,-0.154943,-1.99293,1.664668,0.03328872,-1.88852,0.002284953,0.7718702,-0.02411345,0.6353186,2.299797,101.0539,358.4452,0.6049611,0.009644082,-0.7961962,0.6453687,-0.0151587,0.04123925,3.217773,-0.03141142,-2.341299,0.5795998,0.04536991,1.915001,-0.19273,-0.02711208,-0.9808772,0.03416683,0.9988266,-0.03432156,0.9806568,-0.04012826,-0.1915776,moving,-77.68488,36.2705,16.83912,1.357189,-66.50776809811092,34.601866212114786,100.76569783901029,89.7324485265878,85.7331094536967
05/18/2023 18:40:31.788801,779,True,True,True,True,Eyes,1.645584,0.0202588,-1.885657,0.9653125,-0.1530941,-0.2115042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.516544,-0.09562226,-2.018638,1.677363,0.03087557,-1.889299,-0.007468865,0.7740898,-0.01313247,0.6328956,0.6232417,101.4524,358.3847,0.6114704,0.009427826,-0.7912108,0.6066466,-0.01424917,0.03876489,3.226234,-0.02578631,-2.348411,0.5796003,0.04813635,1.915001,-0.1987751,-0.02818611,-0.9796399,0.005059826,0.9995435,-0.02978545,0.9800323,-0.0108774,-0.1985417,moving,-77.64154,35.89834,16.83914,1.43991,-66.46024255085818,34.2545032096602,100.56829665121758,89.52979761436801,85.7851154355492
05/18/2023 18:40:31.798726,780,True,True,True,True,Eyes,1.648014,0.02063221,-1.885831,0.9651359,-0.1525757,-0.2126815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.495749,-0.1023573,-2.042024,1.68698,0.02830274,-1.889683,-0.005320094,0.7770691,-0.01489502,0.6292167,0.9427836,101.991,358.4519,0.6168833,0.009264106,-0.7869998,0.5702478,-0.01339422,0.036439,3.235097,-0.01423664,-2.35512,0.5796005,0.05080479,1.915,-0.2081165,-0.02701255,-0.977731,0.01047622,0.9994996,-0.0298439,0.978048,-0.01645394,-0.2077294,moving,-77.57267,35.6553,16.83914,1.519695,-66.39140715298815,34.02858564605226,100.3933732683195,89.3540818901004,85.86386216813565
05/18/2023 18:40:31.818594,781,True,True,True,True,Eyes,1.648014,0.02063221,-1.885831,0.9651359,-0.1525757,-0.2126815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.466565,-0.1582647,-2.068104,1.697506,0.03087352,-1.889559,0.001001526,0.7808444,-0.02507575,0.6242214,2.316003,102.6866,358.2943,0.6214158,0.009147306,-0.7834272,0.536033,-0.01259057,0.03425266,3.243325,-0.006600007,-2.361956,0.5796002,0.05349106,1.915,-0.2206937,-0.02974157,-0.9748898,0.03286971,0.9987404,-0.03791017,0.9747893,-0.04041087,-0.2194381,moving,-77.57267,35.6553,16.83913,1.600008,-66.39140715298815,34.02858564605226,100.36608437338414,89.32488434317159,85.87577851501062
05/18/2023 18:40:31.838673,782,True,True,True,True,Eyes,1.648014,0.02063221,-1.885831,0.9651359,-0.1525757,-0.2126815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.447495,-0.1386287,-2.093915,1.709984,0.03381383,-1.890437,-0.0032522,0.7834967,-0.02082541,0.6210384,1.638527,103.1704,358.2249,0.625182,0.009055357,-0.7804261,0.503871,-0.01183514,0.0321975,3.250532,-0.01352549,-2.370335,0.5795999,0.05617024,1.915,-0.2286014,-0.03096293,-0.9730276,0.02077058,0.9991115,-0.03667276,0.9732985,-0.02859379,-0.2277552,moving,-77.57267,35.6553,16.83913,1.680102,-66.39140715298815,34.02858564605226,100.33893590416037,89.29583813915322,85.88766981035116
05/18/2023 18:40:31.858363,783,True,True,True,True,Eyes,1.648014,0.02063221,-1.885831,0.9651359,-0.1525757,-0.2126815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.426934,-0.1146864,-2.118807,1.720532,0.03309984,-1.891378,-0.005784438,0.7864188,-0.01642306,0.6174483,1.070784,103.7106,358.3162,0.6285172,0.008974338,-0.7777436,0.4736388,-0.01112503,0.03026565,3.257416,-0.02215333,-2.379802,0.5795999,0.0589314,1.915,-0.2374486,-0.02937876,-0.9709558,0.01118279,0.9993936,-0.03297398,0.9713358,-0.01868762,-0.2369761,moving,-77.57267,35.6553,16.83912,1.762639,-66.39140715298815,34.02858564605226,100.31100916980658,89.26596195151984,85.8999231831006
05/18/2023 18:40:31.868711,784,True,True,True,True,Eyes,1.652113,0.02111795,-1.886114,0.9629923,-0.1455034,-0.2268803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.401191,-0.137408,-2.14359,1.730904,0.03226215,-1.892122,-0.002511933,0.7897719,-0.02078182,0.6130435,1.704569,104.3356,358.3118,0.6315089,0.008901279,-0.775317,0.4452204,-0.01045753,0.02844971,3.264115,-0.02662532,-2.38908,0.5796007,0.06151279,1.915001,-0.2483429,-0.02944803,-0.9682246,0.02151262,0.9991236,-0.03590564,0.9684334,-0.02974595,-0.2474917,moving,-76.74291,32.67296,16.83914,1.839796,-65.56102487951156,31.256003551427217,98.53062510942168,87.49343083271643,86.7144308713376
05/18/2023 18:40:31.888908,785,True,True,True,True,Eyes,1.656456,0.02158951,-1.886469,0.9606282,-0.1385235,-0.2408416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.376498,-0.1473365,-2.168582,1.741906,0.03281149,-1.893116,-0.0019304,0.7929438,-0.02253178,0.6088751,1.91301,104.9319,358.2513,0.6342831,0.008853859,-0.7730497,0.4185072,-0.009830075,0.02674273,3.270375,-0.03636695,-2.399016,0.5795999,0.06420533,1.915001,-0.2585349,-0.03049948,-0.9655202,0.02437668,0.9989772,-0.03808361,0.9656942,-0.03338213,-0.257527,moving,-75.92533,29.90599,16.83912,1.920269,-64.74612506452142,28.68473671006688,96.89398208192469,85.8631990088957,87.51845122119451
05/18/2023 18:40:31.909054,786,True,True,True,True,Eyes,1.66103,0.02203516,-1.886865,0.9580063,-0.1319607,-0.2545786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.355727,-0.1380593,-2.192137,1.752103,0.03291326,-1.895145,-0.002869652,0.7957894,-0.02075012,0.6052111,1.693449,105.4677,358.2982,0.6368658,0.008828851,-0.7709236,0.3933968,-0.009240271,0.02513816,3.276046,-0.04994009,-2.409206,0.5796002,0.06684608,1.915001,-0.2674227,-0.02968368,-0.963122,0.02054912,0.9991224,-0.03649893,0.9633602,-0.02955195,-0.266578,moving,-75.11827,27.39994,16.83913,1.999187,-63.94603520283495,26.357459567968228,95.40105695288186,84.37753468397123,88.31339345287421
05/18/2023 18:40:31.918659,787,True,True,True,True,Eyes,1.665831,0.02248493,-1.887303,0.955143,-0.1257789,-0.2681074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.331271,-0.1471804,-2.215827,1.762037,0.03277259,-1.896835,-0.001409212,0.7989469,-0.02237306,0.6009838,1.951639,106.0691,358.329,0.6392811,0.008822884,-0.768922,0.369793,-0.008685854,0.02362987,3.282031,-0.05588573,-2.420661,0.5795999,0.06946178,1.915,-0.2776332,-0.02914346,-0.9602451,0.02463992,0.9989949,-0.0374436,0.9603713,-0.03405594,-0.2766362,moving,-74.32063,25.13297,16.83913,2.077349,-63.15931118172847,24.253754279490103,94.03012019003931,83.01532113186497,89.1002200960363
