Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:31.938712,788,True,True,True,True,Eyes,1.67085,0.02297299,-1.887809,0.9520694,-0.1198558,-0.2814221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.306925,-0.1567009,-2.238898,1.772273,0.03335568,-1.898212,-0.0002263102,0.8019596,-0.02393535,0.5968986,2.184656,106.6477,358.3406,0.6415505,0.008834118,-0.7670293,0.3476054,-0.008164703,0.02221208,3.288335,-0.05293289,-2.431589,0.5796,0.07208187,1.915,-0.2874242,-0.02893694,-0.9573663,0.02821097,0.9988541,-0.03866053,0.9573879,-0.03812019,-0.2862784,moving,-73.53285,23.06883,16.83913,2.155634,-62.38566724277884,22.33967946373482,92.76020987500414,81.75551473412378,89.87818240611684
05/18/2023 18:40:31.949188,789,True,True,True,True,Eyes,1.676072,0.02347323,-1.888382,0.948805,-0.1140658,-0.2945473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28262,-0.1594935,-2.26219,1.782644,0.03476339,-1.899745,0.0005881195,0.8049675,-0.02405363,0.5928309,2.259305,107.2281,358.4188,0.6436922,0.008862239,-0.7652326,0.3267491,-0.007674821,0.02087936,3.294601,-0.05115421,-2.442553,0.5796002,0.07487226,1.915,-0.2971025,-0.02757263,-0.9544474,0.0294663,0.9988422,-0.03802747,0.9543908,-0.03942209,-0.295946,moving,-72.75356,21.16929,16.83913,2.238997,-61.62309312753335,20.579481824816806,91.57077096160077,80.57725387306374,90.6487760112017
05/18/2023 18:40:31.968903,790,True,True,True,True,Eyes,1.812054,0.03496234,-1.903958,0.8018967,0.03532221,-0.5964178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.258596,-0.1546617,-2.285704,1.792765,0.0355493,-1.901883,0.0008899499,0.8080069,-0.02286957,0.5887284,2.178075,107.8167,358.5383,0.6457219,0.008905922,-0.7635201,0.3071441,-0.007214332,0.0196266,3.301027,-0.04620713,-2.454228,0.5796002,0.07741687,1.915,-0.3067961,-0.02548976,-0.9514338,0.0283661,0.9989524,-0.03590966,0.9513524,-0.03800542,-0.3057517,moving,-53.35965,-3.389323,16.83913,2.315011,-43.08113935640819,-1.9642799492282323,70.43016498540918,60.0728808263151,109.68980081651176
05/18/2023 18:40:31.988945,791,True,True,True,True,Eyes,1.812442,0.03493325,-1.904053,0.8016511,0.03517962,-0.5967562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.233408,-0.1467969,-2.309773,1.803249,0.03502139,-1.903933,0.001757926,0.8111306,-0.02127886,0.5844752,2.096049,108.4262,358.7373,0.6522534,0.009466527,-0.7579413,0.6966602,0.02768585,-0.02827902,3.307416,-0.03473105,-2.466695,0.5796001,0.08016694,1.915,-0.3167714,-0.02202211,-0.9482462,0.02772574,0.9990882,-0.03246494,0.9480966,-0.0365748,-0.315872,moving,-53.33567,-3.373762,16.83913,2.397152,-43.0590942391843,-1.9491653159953997,70.41168939483981,60.05570531780413,109.71011349949379
05/18/2023 18:40:31.998511,792,True,True,True,True,Eyes,1.813218,0.0348666,-1.904214,0.8012397,0.03488565,-0.5973256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.207753,-0.1536542,-2.33225,1.81296,0.03434411,-1.906217,0.004442623,0.8142304,-0.02228571,0.580097,2.375345,109.0421,358.9321,0.6575301,0.009936271,-0.7533623,0.6548606,0.0260247,-0.02658227,3.31326,-0.02470353,-2.480346,0.5796005,0.08278815,1.915001,-0.3269357,-0.0186211,-0.9448632,0.03309038,0.9989672,-0.0311371,0.9444672,-0.04144571,-0.3259819,moving,-53.29541,-3.342453,16.83914,2.475435,-43.02218220044962,-1.9189372874063872,70.3754426237096,60.02239918052567,109.74734764872503
05/18/2023 18:40:32.023884,793,True,True,True,True,Eyes,1.814336,0.03481349,-1.904473,0.8006065,0.03435747,-0.5982046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.181749,-0.1691332,-2.353868,1.822782,0.03346621,-1.908449,0.008057253,0.8172463,-0.02480067,0.5756983,2.855291,109.6535,359.1173,0.6618021,0.01032882,-0.749607,0.6155689,0.02446322,-0.02498734,3.319039,-0.01668094,-2.494711,0.5796002,0.08541235,1.915001,-0.337013,-0.01538589,-0.9413743,0.04172493,0.99864,-0.03125941,0.940575,-0.0498136,-0.3359127,moving,-53.23331,-3.287132,16.83913,2.553798,-42.96538122372768,-1.8657331758269209,70.31545570369647,59.96758973414787,109.80714858514347
05/18/2023 18:40:32.038891,794,True,True,True,True,Eyes,1.815786,0.03477561,-1.904848,0.7998155,0.03393998,-0.5992855,2.01333,3.426079,0.103108,-3.111407,-0.5409002,-0.3953472,0.7423797,0.5720578,0.185654,1.903902,1.832119,0.03380212,-1.91097,0.0106068,0.8201603,-0.02724734,0.5713865,3.257043,110.2495,359.2115,0.6652706,0.01065732,-0.7465258,0.5786348,0.02299543,-0.0234881,3.324671,-0.005180851,-2.509124,0.5796002,0.08825186,1.915001,-0.3468103,-0.01373898,-0.9378349,0.04853607,0.9982901,-0.03257321,0.9366788,-0.05681553,-0.3455505,moving,-53.15653,-3.241431,16.83913,2.638581,-42.89471727204181,-1.8211976611109928,70.24220212917406,59.90010129896041,109.88093431478016
05/18/2023 18:40:32.049100,795,True,True,True,True,Eyes,1.817565,0.0347388,-1.905331,0.7988213,0.03359388,-0.6006297,2.011392,3.424307,0.1023092,-3.113432,-0.6576285,-0.4476533,0.6059135,0.5558223,0.1892666,1.898472,1.841761,0.03413322,-1.913494,0.01198706,0.8231012,-0.02819588,0.5670677,3.440449,110.8498,359.2971,0.6680979,0.01093279,-0.7439927,0.5439167,0.0216157,-0.02207881,3.329813,-0.0003588945,-2.523784,0.5796003,0.09083056,1.915,-0.3565814,-0.01224482,-0.9341843,0.05171108,0.9981226,-0.03282118,0.9328323,-0.06001108,-0.3552787,moving,-53.06068,-3.20128,16.83914,2.715567,-42.806178002173326,-1.7814205758389754,70.14979625382963,59.81460404314009,109.97388480783583
05/18/2023 18:40:32.074092,796,True,True,True,True,Eyes,1.819654,0.0347079,-1.90593,0.7977318,0.03349508,-0.6020815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.106381,-0.188915,-2.417039,1.851424,0.03412144,-1.916483,0.0125212,0.8258758,-0.0273476,0.5630494,3.398001,111.4135,359.4195,0.6704155,0.01116393,-0.7419014,0.5112817,0.02031876,-0.02075408,3.334433,-0.0009221584,-2.539111,0.5796,0.09353649,1.915001,-0.3656374,-0.01011419,-0.9307026,0.05147801,0.9981906,-0.03107134,0.9293329,-0.05927155,-0.3644551,moving,-52.95662,-3.184205,16.83913,2.796339,-42.70954603329862,-1.7630555070908844,70.05150694023959,59.722967906744586,110.07399069172784
05/18/2023 18:40:32.088994,797,True,True,True,True,Eyes,1.822043,0.03466795,-1.906622,0.7964997,0.03348588,-0.6037109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.082745,-0.1842301,-2.437687,1.861216,0.03418403,-1.919192,0.01260495,0.8285191,-0.02628107,0.5592018,3.304713,111.9518,359.5118,0.6724455,0.01136495,-0.7400589,0.4806048,0.01909963,-0.01950884,3.339437,0.0027228,-2.55397,0.5796005,0.09620963,1.915001,-0.3742692,-0.00850596,-0.9272813,0.05027972,0.9983009,-0.02945131,0.9259562,-0.05764615,-0.3732055,moving,-52.83951,-3.174758,16.83914,2.876122,-42.60060810172397,-1.7515317670332449,69.94088514307565,59.61961786009648,110.18676803970862
05/18/2023 18:40:32.098772,798,True,True,True,True,Eyes,1.824718,0.03463353,-1.907425,0.7952375,0.03369161,-0.6053613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.063341,-0.1788546,-2.456158,1.870813,0.03391632,-1.922056,0.01274773,0.8306603,-0.02514748,0.5560652,3.20767,112.3904,359.6104,0.6743031,0.01154322,-0.738364,0.4517685,0.01795366,-0.01833831,3.344172,0.005612284,-2.568801,0.5796004,0.09887083,1.915001,-0.381258,-0.006789209,-0.9244438,0.04914533,0.9984102,-0.02760088,0.9231614,-0.05595515,-0.3803181,moving,-52.7204,-3.185532,16.83914,2.955537,-42.48941854004191,-1.7588898264398596,69.83009618691901,59.51557509376042,110.3007183307947
05/18/2023 18:40:32.123860,799,True,True,True,True,Eyes,1.827668,0.03458437,-1.908335,0.7938349,0.03401267,-0.6071814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.043868,-0.1772337,-2.474416,1.880414,0.03409332,-1.925275,0.01330267,0.8327917,-0.02456487,0.5528814,3.18869,112.8325,359.7127,0.67601,0.01170111,-0.7367991,0.4246624,0.01687644,-0.01723801,3.348605,0.00436832,-2.584172,0.5796,0.101477,1.915,-0.3882909,-0.005006207,-0.9215235,0.04931962,0.9984392,-0.02620524,0.9202163,-0.05562443,-0.3874379,moving,-52.58867,-3.206205,16.83913,3.0333,-42.366280088855646,-1.775224796496853,69.70760959525886,59.40035769680259,110.42680048274892
05/18/2023 18:40:32.139822,800,True,True,True,True,Eyes,1.830879,0.0345021,-1.909375,0.7923461,0.03462239,-0.6090887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.024389,-0.1694468,-2.492953,1.889972,0.03366639,-1.928671,0.01275816,0.8349263,-0.02314158,0.5497271,3.019168,113.2708,359.7625,0.6775851,0.01183999,-0.7353486,0.3991826,0.01586385,-0.01620373,3.353429,0.009823009,-2.599169,0.5795996,0.1042823,1.915,-0.3952751,-0.004138861,-0.9185536,0.04674736,0.9986034,-0.02461602,0.9173727,-0.05267004,-0.3945295,moving,-52.44997,-3.25336,16.83912,3.116992,-42.236138959478026,-1.8161883093751028,69.58131485989614,59.28087793795058,110.55827450849695
05/18/2023 18:40:32.148574,801,True,True,True,True,Eyes,1.834338,0.0343853,-1.910513,0.7907042,0.03529271,-0.6111803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.003017,-0.1566067,-2.512627,1.899645,0.03261695,-1.932393,0.01157037,0.8372728,-0.02102104,0.5462589,2.742163,113.7521,359.794,0.679044,0.01196034,-0.7339996,0.3752317,0.01491202,-0.0152315,3.358085,0.01685435,-2.614692,0.5796003,0.106943,1.915001,-0.4029351,-0.003590746,-0.9152217,0.04234097,0.9988485,-0.02255986,0.9142489,-0.04784152,-0.402319,moving,-52.29752,-3.304885,16.83914,3.196357,-42.09310216029803,-1.860927520243247,69.44165827151714,59.14884016410382,110.7032182864479
05/18/2023 18:40:32.168508,802,True,True,True,True,Eyes,1.838026,0.03426865,-1.911776,0.7889694,0.03607835,-0.6133723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.981078,-0.1507881,-2.531337,1.90906,0.03165397,-1.935822,0.01103459,0.8395873,-0.02009858,0.5427408,2.62087,114.2354,359.8114,0.6804022,0.01206264,-0.7327392,0.3527178,0.0140173,-0.01431761,3.362173,0.01855382,-2.63048,0.5795999,0.109662,1.915001,-0.4106214,-0.003287629,-0.9118,0.04034564,0.9989486,-0.02177117,0.9109128,-0.04572686,-0.410057,moving,-52.13726,-3.366239,16.83912,3.277448,-41.9425996148582,-1.914688234893318,69.2955956382393,59.01058243706376,110.85520028412182
05/18/2023 18:40:32.190352,803,True,True,True,True,Eyes,1.84195,0.03411087,-1.913161,0.7871038,0.03704088,-0.6157075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9592203,-0.1466119,-2.549911,1.918486,0.0314979,-1.939604,0.0106297,0.8418821,-0.01931517,0.5392109,2.520997,114.7186,359.8318,0.6816718,0.01214859,-0.7315568,0.3315547,0.01317626,-0.01345856,3.366637,0.02370311,-2.646396,0.5795996,0.1122462,1.915,-0.4182769,-0.002931985,-0.9083147,0.03872781,0.9990278,-0.02105887,0.9074935,-0.04398549,-0.4177566,moving,-51.96591,-3.442757,16.83912,3.354508,-41.78147273392954,-1.9823891165559937,69.13996647946198,58.86303053114014,111.01747586286267
05/18/2023 18:40:32.198878,804,True,True,True,True,Eyes,1.846079,0.03389695,-1.914679,0.785129,0.03814454,-0.6181566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9394162,-0.1319453,-2.568447,1.928067,0.03031287,-1.943829,0.009906056,0.8439974,-0.01683936,0.5359914,2.237618,115.1623,359.9237,0.6828642,0.01221818,-0.7304427,0.3116614,0.01238568,-0.01265104,3.370979,0.03618118,-2.661524,0.5796,0.1150317,1.915001,-0.4252305,-0.001330128,-0.9050843,0.03477287,0.9992366,-0.01780563,0.904417,-0.03904387,-0.4248596,moving,-51.78554,-3.53107,16.83912,3.437553,-41.61171493566997,-2.0609240483241478,68.97757364993153,58.70888650390062,111.18748383597257
05/18/2023 18:40:32.223937,805,True,True,True,True,Eyes,1.850416,0.03362251,-1.916314,0.783051,0.03914451,-0.6207244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9201015,-0.1192702,-2.586202,1.937279,0.02868541,-1.948173,0.009365608,0.8460386,-0.01480066,0.5328338,2.007167,115.5948,0.004285157,0.6839886,0.01227085,-0.7293891,0.2929617,0.01164254,-0.01189198,3.375465,0.03933775,-2.676519,0.5795999,0.1175523,1.915001,-0.4320009,7.474236e-05,-0.9018732,0.03161992,0.9993865,-0.01506324,0.9013187,-0.03502449,-0.4317382,moving,-51.59614,-3.608444,16.83912,3.512694,-41.4337532296093,-2.1290129569944227,68.8047630450294,58.545338087867556,111.36711704820274
05/18/2023 18:40:32.238833,806,True,True,True,True,Eyes,1.854947,0.03331865,-1.91809,0.780898,0.04009112,-0.6233706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.901401,-0.1221977,-2.602915,1.946646,0.02697341,-1.952553,0.009946136,0.847928,-0.01544237,0.5297932,2.104765,116.0055,0.02893588,0.6850537,0.01230594,-0.7283882,0.275384,0.01094399,-0.01117846,3.380851,0.04896192,-2.689641,0.5795999,0.1202808,1.915,-0.4384408,0.0005046861,-0.8987601,0.03322975,0.9993252,-0.01564925,0.8981458,-0.03672683,-0.4381616,moving,-51.40054,-3.679821,16.83912,3.594014,-41.25012966624102,-2.1913465202632274,68.62623312205635,58.376633365896524,111.55249156391983
05/18/2023 18:40:32.248698,807,True,True,True,True,Eyes,1.859659,0.03296051,-1.919999,0.7786474,0.04103443,-0.6261185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8843628,-0.1210853,-2.619355,1.955962,0.0259294,-1.957375,0.009141469,0.8496674,-0.01552526,0.5270112,2.064121,116.3801,359.9525,0.686066,0.01232403,-0.7274345,0.258861,0.01028735,-0.01050775,3.386631,0.06029283,-2.70114,0.5796004,0.1229787,1.915,-0.4443515,-0.0008295485,-0.8958523,0.03189839,0.9993508,-0.0167473,0.8952847,-0.03601792,-0.4440365,moving,-51.19688,-3.749677,16.83914,3.674413,-41.059025252161966,-2.2520718545239964,68.43987967383126,58.20069383003572,111.74567153867481
05/18/2023 18:40:32.268700,808,True,True,True,True,Eyes,1.864568,0.0325323,-1.922046,0.7762809,0.04204025,-0.6289838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.866794,-0.1177382,-2.635896,1.965059,0.02425677,-1.962422,0.008120706,0.8514665,-0.01537033,0.5241208,1.987823,116.7689,359.8691,0.6870323,0.01232473,-0.7265218,0.2433293,0.009670109,-0.00987729,3.392143,0.06128,-2.713188,0.5795999,0.1256463,1.915,-0.4504626,-0.002282797,-0.8927922,0.02994083,0.9993956,-0.01766217,0.8922929,-0.03468709,-0.4501221,moving,-50.98378,-3.823869,16.83913,3.75389,-40.85904173703682,-2.3166397306711195,68.24492327147992,58.01663858762895,111.9477252833415
05/18/2023 18:40:32.288705,809,True,True,True,True,Eyes,1.869633,0.03203893,-1.924231,0.7738209,0.04302928,-0.6319412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8475105,-0.1116511,-2.653532,1.974678,0.02211472,-1.967772,0.006673021,0.8534134,-0.01490703,0.5209787,1.85652,117.191,359.7625,0.687958,0.01230713,-0.7256457,0.2287296,0.009089903,-0.009284652,3.397449,0.05624607,-2.725664,0.5795997,0.1282388,1.915,-0.4570734,-0.004142797,-0.8894195,0.02692218,0.9994665,-0.01849071,0.8890215,-0.03239672,-0.456718,moving,-50.76319,-3.895294,16.83912,3.831115,-40.65213239257216,-2.3784461259016627,68.04241113725601,57.825623654594025,112.15715593600461
05/18/2023 18:40:32.298922,810,True,True,True,True,Eyes,1.874843,0.03151003,-1.926559,0.7713017,0.04388516,-0.634955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8296924,-0.1084487,-2.669826,1.983483,0.02005193,-1.9732,0.006356821,0.8552298,-0.01470271,0.5180016,1.818534,117.5905,359.7501,0.6888475,0.0122706,-0.7248019,0.2150058,0.008544508,-0.008727573,3.402725,0.05167042,-2.737996,0.5796002,0.1309512,1.914999,-0.463268,-0.004358967,-0.8862074,0.02610514,0.9994869,-0.01856271,0.8858335,-0.03173408,-0.4629166,moving,-50.53793,-3.953732,16.83914,3.911902,-40.44112095154732,-2.427989309916418,67.83463540114928,57.630048728930554,112.3713189674339
05/18/2023 18:40:32.318813,811,True,True,True,True,Eyes,1.88021,0.03096484,-1.929039,0.7686942,0.04475717,-0.6380486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8122623,-0.1148988,-2.685471,1.992462,0.01866792,-1.978503,0.007079993,0.8569384,-0.01588949,0.5151253,1.978632,117.9737,359.7571,0.6897041,0.0122157,-0.7239878,0.2021055,0.008031838,-0.008203918,3.407611,0.05056886,-2.751179,0.5795997,0.1336881,1.914999,-0.4691917,-0.004235914,-0.8830862,0.02850439,0.9993948,-0.01993845,0.8826362,-0.03452679,-0.468787,moving,-50.30589,-4.012551,16.83913,3.993398,-40.223784817155135,-2.4777339086768864,67.62062503549491,57.42866701926311,112.59181795167669
05/18/2023 18:40:32.338658,812,True,True,True,True,Eyes,1.885701,0.03042452,-1.931694,0.7659585,0.04582302,-0.6412549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7950028,-0.1108921,-2.70203,2.001597,0.01771753,-1.984587,0.006009144,0.8586866,-0.01552445,0.512231,1.880636,118.3602,359.6799,0.6905313,0.01214365,-0.7232,0.1899791,0.007549928,-0.007711683,3.414063,0.08341969,-2.761924,0.5795998,0.1362601,1.915,-0.4751671,-0.005584261,-0.8798782,0.02622414,0.9994458,-0.02050513,0.879505,-0.0328174,-0.4747573,moving,-50.06417,-4.087314,16.83913,4.069971,-39.997123168567775,-2.5421810618193152,67.39875999943341,57.21957907159185,112.82097085123696
05/18/2023 18:40:32.348488,813,True,True,True,True,Eyes,1.891332,0.02988182,-1.934502,0.7631196,0.04700987,-0.6445451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7772976,-0.1018734,-2.71858,2.01055,0.01721866,-1.990638,0.004562552,0.8604699,-0.01427331,0.509281,1.67389,118.7549,359.6167,0.691331,0.01205635,-0.7224371,0.1785804,0.007096932,-0.007248982,3.41941,0.09394598,-2.771616,0.5795997,0.1390122,1.915,-0.4812241,-0.006686369,-0.876572,0.02239012,0.9995509,-0.01991626,0.8763115,-0.02921074,-0.4808583,moving,-49.81494,-4.171479,16.83912,4.151887,-39.76328349914043,-2.615256899257359,67.17173613993876,57.00549375659122,113.05616913163263
05/18/2023 18:40:32.368823,814,True,True,True,True,Eyes,1.897074,0.02940553,-1.937452,0.7601621,0.04818539,-0.6479442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7585493,-0.08982702,-2.735619,2.019556,0.01658073,-1.997047,0.002698968,0.8623517,-0.01262726,0.5061454,1.404484,119.1739,359.5342,0.6921053,0.01195525,-0.721697,0.1678656,0.006671116,-0.006814043,3.422292,0.0401908,-2.788019,0.5795999,0.1416169,1.915001,-0.4876195,-0.008127541,-0.8730187,0.01743738,0.9996665,-0.01904614,0.8728824,-0.02451042,-0.4873152,moving,-49.55651,-4.253062,16.83912,4.229402,-39.520921127978994,-2.68570527530753,66.93528126935897,56.78268173110966,113.3005047045818
05/18/2023 18:40:32.388875,815,True,True,True,True,Eyes,1.902955,0.02901205,-1.940546,0.7570999,0.04954744,-0.6514175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7390729,-0.09472451,-2.751552,2.028135,0.01768425,-2.003145,0.001847935,0.8642207,-0.01350195,0.5029281,1.443782,119.5985,359.4047,0.6928562,0.01184418,-0.720978,0.1577936,0.006270849,-0.0064052,3.42868,0.0623569,-2.80142,0.5796005,0.1442632,1.915001,-0.4941198,-0.01038697,-0.8693318,0.01677507,0.9996286,-0.02147857,0.8692321,-0.02519609,-0.493762,moving,-49.29092,-4.349597,16.83913,4.308139,-39.27160033489015,-2.769985348478441,66.69437686678087,56.55540560377306,113.55037249834132
05/18/2023 18:40:32.398778,816,True,True,True,True,Eyes,1.908944,0.02875241,-1.94375,0.7538902,0.05085417,-0.6550294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7200912,-0.0791821,-2.768589,2.037386,0.01922205,-2.00962,-0.001423354,0.8660529,-0.01126019,0.4998236,1.036021,120.012,359.2137,0.6935854,0.01172723,-0.7202784,0.148326,0.005894598,-0.006020888,3.433196,0.09932408,-2.811337,0.5796003,0.1470596,1.915001,-0.5003489,-0.01372162,-0.8657151,0.008790815,0.9997423,-0.02092669,0.8657792,-0.01808099,-0.5000993,moving,-49.01374,-4.439337,16.83913,4.391324,-39.01161077560823,-2.8476397258182877,66.44231378371633,56.317917584085976,113.81125151122004
05/18/2023 18:40:32.419080,817,True,True,True,True,Eyes,1.915072,0.0285113,-1.94712,0.7505012,0.05242749,-0.6587862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6984152,-0.08628309,-2.784556,2.045771,0.02218293,-2.015764,-0.002640161,0.8680592,-0.0123325,0.4963008,1.076654,120.4746,359.0358,0.6942949,0.01160989,-0.7195964,0.1394265,0.005540922,-0.005659635,3.436034,0.09024446,-2.829046,0.5796002,0.1496912,1.915,-0.5073573,-0.01682489,-0.8615716,0.007657628,0.9996819,-0.02403131,0.8617018,-0.01879005,-0.5070671,moving,-48.7235,-4.55012,16.83914,4.469591,-38.739048465673,-2.9446921269487776,66.18017037068672,56.07055044684709,114.08342438382935
05/18/2023 18:40:32.438789,818,True,True,True,True,Eyes,1.92126,0.02828978,-1.95058,0.7469453,0.0539281,-0.6626949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6715783,-0.06251808,-2.804003,2.055279,0.02231182,-2.023039,-0.006016431,0.8705804,-0.008976035,0.4919077,0.5563313,121.0588,358.8937,0.6949856,0.0114929,-0.7189312,0.1310609,0.005208467,-0.005320057,3.439685,0.145935,-2.841842,0.5796004,0.1522958,1.915,-0.5159816,-0.01930634,-0.8563824,-0.001644811,0.9997665,-0.02154778,0.8565984,-0.009709664,-0.5158929,moving,-48.42035,-4.652305,16.83914,4.54704,-38.45462206143836,-3.0334009403437854,65.90469621725849,55.81095956671055,114.36838602159851
05/18/2023 18:40:32.448624,819,True,True,True,True,Eyes,1.927535,0.028267,-1.954131,0.7432345,0.05476177,-0.666786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6495247,-0.06529757,-2.818764,2.062821,0.02257027,-2.028753,-0.005421517,0.8725875,-0.009271865,0.4883398,0.6237309,121.5275,358.9389,0.6956591,0.0113769,-0.7182814,0.1231972,0.004895959,-0.005000853,3.44094,0.1359448,-2.858799,0.5795996,0.1548854,1.915,-0.5229895,-0.01851713,-0.8521377,-0.0004058547,0.9997693,-0.02147611,0.8523389,-0.01088594,-0.5228763,moving,-48.10342,-4.695048,16.83912,4.624021,-38.15849675996845,-3.066154430515605,65.60776286902612,55.53266288796593,114.67075653885729
05/18/2023 18:40:32.473814,820,True,True,True,True,Eyes,1.933933,0.02835063,-1.957787,0.7394719,0.05606135,-0.670849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6172062,-0.1137679,-2.834768,2.071257,0.0274427,-2.034437,-0.004108784,0.8752447,-0.01674401,0.4833733,1.451919,122.1617,358.6599,0.6963161,0.01126914,-0.7176464,0.1158054,0.004602201,-0.004700802,3.441489,0.09352633,-2.8808,0.5796005,0.1574762,1.915,-0.5326671,-0.02337959,-0.8460021,0.008994831,0.9994056,-0.03328236,0.8462772,-0.02533806,-0.5321402,moving,-47.78568,-4.77698,16.83914,4.701025,-37.86086458380782,-3.135571695293076,65.31615373559917,55.25850838769786,114.97051093697182
05/18/2023 18:40:32.489508,821,True,True,True,True,Eyes,1.940391,0.02841518,-1.961543,0.7356532,0.05774599,-0.6748925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5995519,-0.07794097,-2.851065,2.080384,0.02996681,-2.040887,-0.007823193,0.8768678,-0.01096737,0.4805428,0.6712415,122.5444,358.6097,0.696959,0.01117246,-0.7170235,0.1088571,0.004326069,-0.004418754,3.444682,0.1211941,-2.896431,0.5796001,0.1602259,1.915001,-0.5380346,-0.02426039,-0.8425733,-0.003179231,0.9996371,-0.02675262,0.8429165,-0.0117151,-0.5379164,moving,-47.46655,-4.890501,16.83913,4.782733,-37.56133097267808,-3.23452558247872,65.0291621988255,54.988058605648185,115.26816279347177
05/18/2023 18:40:32.499100,822,True,True,True,True,Eyes,1.94693,0.02851125,-1.965352,0.7318437,0.05898205,-0.6789152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5833189,-0.04535543,-2.865287,2.088332,0.02948414,-2.046994,-0.009018703,0.8783721,-0.005601101,0.4778593,0.06992147,122.9044,358.7854,0.6975879,0.01108508,-0.7164129,0.1023256,0.004066505,-0.004153629,3.444837,0.1431364,-2.913326,0.5796005,0.1629501,1.915,-0.5431383,-0.02119663,-0.8393757,-0.01049048,0.9997746,-0.01845904,0.8395777,-0.00122036,-0.5432383,moving,-47.1486,-4.965213,16.83914,4.863663,-37.26364169683432,-3.297179859204789,64.73822420897082,54.71480917912393,115.56706343483108
