Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:32.518768,823,True,True,True,True,Eyes,1.953548,0.0286982,-1.969255,0.7279664,0.06017441,-0.682967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5635955,-0.06449997,-2.878742,2.096548,0.0303956,-2.052442,-0.008730102,0.8799686,-0.008799837,0.47487,0.4122945,123.2886,358.6407,0.6982042,0.01100723,-0.7158136,0.0,0.0,0.0,3.445076,0.12363,-2.933195,0.5795999,0.1655445,1.915,-0.5488443,-0.02372199,-0.8355879,-0.007006874,0.9996927,-0.02377849,0.8358951,-0.007195835,-0.548842,moving,-46.82674,-5.035177,16.83912,4.940718,-36.96240033864148,-3.3553003247207496,64.44268934945705,54.437372372234826,115.87005409009687
05/18/2023 18:40:32.538914,824,True,True,True,True,Eyes,1.960227,0.02892224,-1.973244,0.7240446,0.06147529,-0.6870082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5447621,-0.06355056,-2.892967,2.105071,0.0327417,-2.05856,-0.01256217,0.8814747,-0.009443168,0.4719697,0.2744422,123.6637,358.2201,0.6988086,0.01094115,-0.7152246,0.0,0.0,0.0,3.445466,0.1193129,-2.952305,0.5795999,0.1682778,1.915,-0.5541735,-0.03106024,-0.8318214,-0.01323269,0.999506,-0.02850575,0.8322958,-0.004789902,-0.5543109,moving,-46.50352,-5.113357,16.83912,5.021882,-36.65973408983877,-3.42108012810829,64.14836795863728,54.16097301953252,116.17265848546714
05/18/2023 18:40:32.558761,825,True,True,True,True,Eyes,1.966951,0.02911291,-1.977322,0.7199801,0.06282919,-0.6911448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5243306,-0.04220974,-2.907368,2.11317,0.03378623,-2.06467,-0.01641954,0.8831591,-0.006743175,0.4687376,359.8005,124.0892,357.9757,0.6994022,0.01088687,-0.7146449,0.0,0.0,0.0,3.445451,0.1298606,-2.970105,0.5796,0.1708939,1.915,-0.5600311,-0.03532369,-0.8277183,-0.02268057,0.9993699,-0.0273035,0.8281612,0.003482314,-0.5604794,moving,-46.17064,-5.194252,16.83913,5.099547,-36.3480148626201,-3.489180122419402,63.84507352415926,53.876141400630374,116.48424981444063
05/18/2023 18:40:32.588560,826,True,True,True,True,Eyes,1.973687,0.02925408,-1.981438,0.7158887,0.06385279,-0.6952885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4968579,-0.03217708,-2.922345,2.121013,0.03314958,-2.070797,-0.01765872,0.8854086,-0.005571528,0.4644448,359.6255,124.6479,357.9113,0.6999843,0.01084203,-0.7140754,0.0,0.0,0.0,3.444511,0.1241808,-2.989655,0.5796005,0.1736915,1.915,-0.5679586,-0.0364457,-0.8222501,-0.02609503,0.9993142,-0.02626916,0.8226436,0.006536841,-0.5685202,moving,-45.83634,-5.24712,16.83914,5.182576,-36.03551044036397,-3.5310133253228173,63.537346119292835,53.5878278914257,116.79850114842829
05/18/2023 18:40:32.599744,827,True,True,True,True,Eyes,1.980428,0.02944275,-1.985643,0.7118279,0.06499961,-0.6993397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4639292,-0.06444507,-2.935884,2.127956,0.03220397,-2.075948,-0.01346103,0.8880172,-0.01018194,0.4595006,0.327319,125.2763,358.0937,0.7005557,0.01080384,-0.7135156,0.0,0.0,0.0,3.444071,0.1202793,-3.008165,0.5796003,0.1768984,1.915001,-0.5773563,-0.03326446,-0.8158148,-0.01455003,0.9994302,-0.03045417,0.816363,-0.005712764,-0.5775112,moving,-45.50703,-5.310058,16.83913,5.277725,-35.72746226529222,-3.58238664797459,63.23879201566621,53.30805005625374,117.10501596201301
05/18/2023 18:40:32.624766,828,True,True,True,True,Eyes,1.987185,0.02963507,-1.989928,0.7076471,0.06634334,-0.7034446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4354117,-0.07785754,-2.949304,2.135295,0.03354944,-2.08169,-0.01228729,0.8902426,-0.01199205,0.4551628,0.5824922,125.831,358.1206,0.7011155,0.01077331,-0.712966,0.0,0.0,0.0,3.443377,0.122123,-3.026488,0.5796002,0.1790414,1.915,-0.5853515,-0.03279402,-0.8101159,-0.01096068,0.9994104,-0.03253711,0.8107054,-0.01016623,-0.5853658,moving,-45.17064,-5.387749,16.83914,5.341295,-35.41253402901155,-3.647407228012362,62.93111472715493,53.01918715500979,117.42002639616867
05/18/2023 18:40:32.640820,829,True,True,True,True,Eyes,1.993953,0.02981063,-1.994264,0.7034042,0.06800453,-0.7075295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4100732,-0.05995281,-2.962872,2.142468,0.03378301,-2.087835,-0.01239833,0.8923009,-0.008876015,0.4511837,0.2665581,126.3499,358.2731,0.7016634,0.01074975,-0.7124271,0.0,0.0,0.0,3.441935,0.129338,-3.045367,0.5796001,0.1815331,1.914999,-0.5925592,-0.03013552,-0.8049631,-0.01411666,0.999535,-0.027028,0.8054032,-0.004652296,-0.592709,moving,-44.83248,-5.490146,16.83914,5.415193,-35.09548238972632,-3.735512994744746,62.62838918676833,52.734622620871384,117.73249957974798
05/18/2023 18:40:32.648512,830,True,True,True,True,Eyes,2.00072,0.03001301,-1.998663,0.6990387,0.06939428,-0.7117087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.382286,-0.06033675,-2.975599,2.149342,0.03353681,-2.093603,-0.01120996,0.8944644,-0.008636507,0.4469153,0.3111341,126.8981,358.4085,0.7021993,0.01073185,-0.7118992,0.0,0.0,0.0,3.440363,0.1363529,-3.064415,0.5796001,0.1843042,1.915,-0.6002824,-0.0277734,-0.799306,-0.01233425,0.9995995,-0.0254699,0.7996932,-0.005430289,-0.6003846,moving,-44.48544,-5.568951,16.83914,5.497354,-34.77060945313802,-3.801332507802546,62.31506413805112,52.44074569822658,118.05423187757346
05/18/2023 18:40:32.668607,831,True,True,True,True,Eyes,2.007501,0.03024558,-2.003134,0.6945783,0.07114584,-0.7158905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3526654,-0.07695637,-2.98788,2.156139,0.03443047,-2.099429,-0.009758271,0.89669,-0.01095497,0.4424161,0.6309534,127.4691,358.4417,0.7027246,0.0107199,-0.7113808,0.0,0.0,0.0,3.438309,0.1309316,-3.083935,0.5796002,0.1869419,1.915001,-0.6083457,-0.0271936,-0.7932063,-0.007806979,0.9995695,-0.02828086,0.7936339,-0.01101199,-0.6082962,moving,-44.13433,-5.675471,16.83913,5.575533,-34.44141229833177,-3.893001086067167,62.00280570570671,52.147360011318014,118.37678499821233
05/18/2023 18:40:32.688548,832,True,True,True,True,Eyes,2.014275,0.03048085,-2.007672,0.6899921,0.07294855,-0.7201315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3260317,-0.06725058,-3.000635,2.163325,0.03533283,-2.105565,-0.01038309,0.8987007,-0.009353587,0.43834,0.4417261,127.9926,358.4607,0.7032369,0.01071439,-0.7108747,0.0,0.0,0.0,3.436562,0.1185024,-3.10327,0.5796,0.1896047,1.915001,-0.6155006,-0.02686268,-0.7876786,-0.01046248,0.9996094,-0.0259148,0.788067,-0.007709498,-0.6155412,moving,-43.77557,-5.78427,16.83912,5.654442,-34.10504338500601,-3.986627758590651,61.684558651375994,51.84841375672161,118.70553201635427
05/18/2023 18:40:32.708643,833,True,True,True,True,Eyes,2.021057,0.03071123,-2.012246,0.6853091,0.07486542,-0.724394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.298303,-0.05784994,-3.01276,2.16999,0.03560826,-2.111619,-0.01078662,0.9007759,-0.007849524,0.4340792,0.2736934,128.5381,358.4959,0.7037373,0.01071469,-0.7103792,0.0,0.0,0.0,3.434182,0.1090305,-3.122533,0.5796001,0.1923221,1.915001,-0.6229177,-0.02624728,-0.7818468,-0.01261802,0.9996441,-0.02350582,0.7821854,-0.00477683,-0.6230271,moving,-43.41184,-5.900516,16.83913,5.734944,-33.76390066103537,-4.08711131326358,61.364185934081284,51.54744884723681,119.0370955065593
05/18/2023 18:40:32.718709,834,True,True,True,True,Eyes,2.027819,0.0309427,-2.016891,0.6804944,0.07666528,-0.7287316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2682971,-0.06572521,-3.024295,2.176539,0.03572805,-2.11756,-0.009492029,0.9029621,-0.008790483,0.4295255,0.4423741,129.1151,358.585,0.7042257,0.01072002,-0.7098948,0.0,0.0,0.0,3.431544,0.1067469,-3.141707,0.5796008,0.1949982,1.915002,-0.6308355,-0.02469335,-0.7755236,-0.00959041,0.9996653,-0.02402908,0.7758573,-0.007720809,-0.6308612,moving,-43.03955,-6.005638,16.83914,5.814196,-33.41499551045337,-4.176986437905564,61.03413792217971,51.23769962059698,119.37735334864112
05/18/2023 18:40:32.738831,835,True,True,True,True,Eyes,2.034548,0.03117167,-2.021596,0.6756271,0.07856446,-0.7330454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2372931,-0.07059044,-3.03571,2.182862,0.03600582,-2.123827,-0.007815878,0.905223,-0.009014979,0.4247693,0.5547031,129.718,358.7503,0.704702,0.01072987,-0.7094218,0.0,0.0,0.0,3.429351,0.1121012,-3.159993,0.5796003,0.1977047,1.915001,-0.63902,-0.0218088,-0.7688811,-0.006491652,0.9997153,-0.02296102,0.7691629,-0.009681242,-0.6389796,moving,-42.66588,-6.117349,16.83913,5.894333,-33.06467806046808,-4.272997511853462,60.705244580425045,50.929015979825344,119.717038687819
05/18/2023 18:40:32.758604,836,True,True,True,True,Eyes,2.041248,0.03140364,-2.026366,0.6706461,0.08023476,-0.7374254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2068342,-0.08504204,-3.046134,2.188895,0.03619545,-2.129874,-0.00497113,0.9073997,-0.01046685,0.4201091,0.8490625,130.3059,358.9791,0.7051644,0.01074364,-0.7089619,0.0,0.0,0.0,3.427567,0.1188429,-3.177233,0.5796006,0.2003217,1.915001,-0.6469675,-0.01781604,-0.7623096,-0.0002271684,0.9997315,-0.02317206,0.7625178,-0.01481839,-0.6467978,moving,-42.28472,-6.209577,16.83914,5.971798,-32.70775560658046,-4.350600325749477,60.365691565575766,50.61073770895676,120.06561132196782
05/18/2023 18:40:32.773852,837,True,True,True,True,Eyes,2.047921,0.03164157,-2.031194,0.6655875,0.08202764,-0.7417984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1761911,-0.0995508,-3.056324,2.194915,0.03654403,-2.136137,-0.002604275,0.9095511,-0.01204923,0.4154093,1.131958,130.8975,359.1548,0.7056134,0.01076104,-0.7085149,0.0,0.0,0.0,3.427667,0.1255086,-3.191777,0.5796,0.2030041,1.915,-0.6548566,-0.01474817,-0.7556092,0.005273283,0.9996961,-0.02408247,0.7557346,-0.0197551,-0.6545798,moving,-41.90042,-6.310098,16.83913,6.051176,-32.34774823880465,-4.435893802634232,60.02612622105124,50.29242113802354,120.41493000933683
05/18/2023 18:40:32.789727,838,True,True,True,True,Eyes,2.054562,0.03188926,-2.036083,0.6604224,0.0836736,-0.7462178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1459709,-0.1097297,-3.066259,2.200959,0.03692661,-2.14236,-0.0008331137,0.9116345,-0.013071,0.4107931,1.326371,131.4781,359.2975,0.7060485,0.01078185,-0.7080811,0.0,0.0,0.0,3.42772,0.1300563,-3.206724,0.5796003,0.2057064,1.915,-0.6624967,-0.01225794,-0.7489646,0.009219962,0.9996569,-0.02451642,0.7490081,-0.02314747,-0.6621564,moving,-41.50968,-6.397867,16.83914,6.131117,-31.981985036412237,-4.509103516051888,59.67880893135064,49.96715463633295,120.77092256376893
05/18/2023 18:40:32.798847,839,True,True,True,True,Eyes,2.061179,0.03212985,-2.041033,0.6551871,0.08560665,-0.7506007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1165763,-0.1176546,-3.075863,2.206865,0.03743214,-2.148653,0.0004176816,0.9136353,-0.01386176,0.4062985,1.470864,132.0423,359.3981,0.7064699,0.01080608,-0.7076603,0.0,0.0,0.0,3.427382,0.1384953,-3.221719,0.5796008,0.208382,1.915001,-0.669843,-0.01050081,-0.7424288,0.01202724,0.9996154,-0.02498978,0.7424057,-0.02566859,-0.6694591,moving,-41.11718,-6.506518,16.83914,6.210238,-31.614181141631438,-4.601819243119879,59.33507319542073,49.644988785199345,121.12494378843421
05/18/2023 18:40:32.818863,840,True,True,True,True,Eyes,2.067763,0.03236748,-2.046057,0.6498289,0.08751929,-0.755025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08797562,-0.1125497,-3.085807,2.212828,0.03745759,-2.155133,0.0007006915,0.9155819,-0.01283436,0.401926,1.37896,132.5923,359.4822,0.7068765,0.01083305,-0.7072536,0.0,0.0,0.0,3.425826,0.1496888,-3.238058,0.5796005,0.2110126,1.915001,-0.6769102,-0.009033845,-0.7360103,0.01160001,0.9996696,-0.02293856,0.7359743,-0.02406507,-0.6765817,moving,-40.71766,-6.611975,16.83913,6.288012,-31.23989754333811,-4.691384561606545,58.984690723138236,49.316731829776415,121.48518499508191
05/18/2023 18:40:32.838758,841,True,True,True,True,Eyes,2.074305,0.03263433,-2.051155,0.6443407,0.08964863,-0.7594657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05797255,-0.1089388,-3.095503,2.218644,0.03761501,-2.161845,0.0006465231,0.9175937,-0.01218282,0.3973323,1.310557,133.1677,359.5132,0.7072687,0.01086241,-0.7068611,0.0,0.0,0.0,3.424083,0.1556405,-3.254214,0.5796003,0.2136837,1.915,-0.6842533,-0.008494768,-0.7291949,0.01086775,0.9997023,-0.02184399,0.7291635,-0.02287153,-0.6839572,moving,-40.31171,-6.732139,16.83914,6.366963,-30.85934041531624,-4.794568960313691,58.63280761594915,48.98698632934477,121.8481389971646
05/18/2023 18:40:32.848998,842,True,True,True,True,Eyes,2.080819,0.03290098,-2.056329,0.6386633,0.09203646,-0.7639624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0231173,-0.1035793,-3.104941,2.224345,0.03851242,-2.168578,-0.0001103476,0.9198793,-0.01139592,0.392036,1.196378,133.8289,359.4763,0.7076442,0.01089477,-0.7064846,0.0,0.0,0.0,3.422283,0.1617582,-3.270624,0.5795996,0.2164022,1.914999,-0.6926155,-0.00913823,-0.721249,0.008732204,0.9997402,-0.02105225,0.7212541,-0.02087921,-0.6923559,moving,-39.89521,-6.86946,16.83913,6.44729,-30.468623854957343,-4.913571408200247,58.276248727917455,48.652777379483325,122.21716888860105
05/18/2023 18:40:32.874032,843,True,True,True,True,Eyes,2.087311,0.03315726,-2.061576,0.6328259,0.09482641,-0.7684656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01181376,-0.07579711,-3.114858,2.230216,0.03869877,-2.175516,-0.001903747,0.9221624,-0.007273388,0.3867298,0.6842435,134.4932,359.4764,0.7080032,0.01092979,-0.7061243,0.0,0.0,0.0,3.421181,0.1737273,-3.285923,0.5796005,0.2191216,1.915,-0.7008727,-0.009136799,-0.7132276,0.002114543,0.9998869,-0.01488696,0.7132829,-0.01194202,-0.7007742,moving,-39.47121,-7.034571,16.83914,6.527612,-30.070385675771483,-5.058414600776366,57.92053456977058,48.319143323529254,122.58763977761744
05/18/2023 18:40:32.888914,844,True,True,True,True,Eyes,2.093772,0.03339311,-2.066895,0.6267862,0.09767421,-0.7730452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04933858,-0.04588575,-3.124169,2.236078,0.03857578,-2.182529,-0.003817029,0.9245461,-0.002917426,0.3810401,0.1424207,135.2026,359.4682,0.7083458,0.01096681,-0.7057801,0.0,0.0,0.0,3.419926,0.1831931,-3.301017,0.5796,0.2216723,1.915,-0.7095879,-0.009281351,-0.704556,-0.004834726,0.9999539,-0.008303472,0.7046006,-0.002485707,-0.7096001,moving,-39.03519,-7.201159,16.83913,6.602929,-29.66091930839421,-5.204365143966826,57.55425684494713,47.975689475871484,122.96839289983716
05/18/2023 18:40:32.908795,845,True,True,True,True,Eyes,2.100219,0.03361367,-2.072277,0.620585,0.1005848,-0.7776612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08744764,-0.03063231,-3.132547,2.241879,0.03828021,-2.189508,-0.0052671,0.9268937,-0.0009733065,0.375286,359.8769,135.916,359.3987,0.7086722,0.01100495,-0.7054518,0.0,0.0,0.0,3.419929,0.1810886,-3.316063,0.5795999,0.2243059,1.915001,-0.7182659,-0.01049462,-0.6956901,-0.009033547,0.9999426,-0.005757641,0.6957105,0.002149034,-0.7183194,moving,-38.59038,-7.369873,16.83912,6.68067,-29.243221904488173,-5.352104469798151,57.18257801852632,47.62740699264629,123.35476054586609
05/18/2023 18:40:32.924926,846,True,True,True,True,Eyes,2.106632,0.03380544,-2.077744,0.614196,0.1035355,-0.7823322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1252378,-0.01881493,-3.140492,2.247748,0.03806812,-2.196566,-0.00640112,0.9291716,0.0005058481,0.3695933,359.675,136.6199,359.3398,0.7089829,0.01104365,-0.7051376,0.0,0.0,0.0,3.42013,0.1834091,-3.330745,0.5796003,0.2270823,1.915001,-0.7267198,-0.01152156,-0.6868376,-0.01226939,0.9999176,-0.003791583,0.6868246,0.005671661,-0.7268013,moving,-38.13487,-7.538837,16.83913,6.762599,-28.815549794425905,-5.499832848821844,56.80380046847303,47.272793676474855,123.74833056340842
05/18/2023 18:40:32.940956,847,True,True,True,True,Eyes,2.113047,0.03396488,-2.083253,0.6073269,0.1064958,-0.7872818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1635737,-0.005886433,-3.148015,2.253412,0.03753719,-2.203975,-0.006848358,0.9314601,0.002415743,0.3637712,359.4567,137.3379,359.3697,0.7092771,0.01108172,-0.7048401,0.0,0.0,0.0,3.419587,0.1859916,-3.345924,0.5796001,0.2296226,1.915,-0.7352476,-0.01100039,-0.6777098,-0.0145155,0.9998946,-0.0004821341,0.6776436,0.009482807,-0.7353296,moving,-37.6474,-7.703654,16.83914,6.837541,-28.358178000018263,-5.642947823761953,56.39352261740372,46.88880629398473,124.17218299636573
05/18/2023 18:40:32.948646,848,True,True,True,True,Eyes,2.119421,0.03408139,-2.088854,0.6002752,0.109392,-0.7922772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202238,0.003224318,-3.154798,2.258955,0.03690746,-2.211202,-0.007012566,0.9337164,0.003766757,0.3579253,359.3093,138.0565,359.4041,0.7095556,0.01111811,-0.7045583,0.0,0.0,0.0,3.41849,0.189914,-3.362191,0.5796002,0.2323642,1.915,-0.7436808,-0.01039906,-0.6684543,-0.01579193,0.9998733,0.002014216,0.6683486,0.01205411,-0.7437507,moving,-37.14968,-7.861292,16.83914,6.918392,-27.89139337733532,-5.779108341726938,55.97527797280024,46.497818563337624,124.60345433729225
05/18/2023 18:40:32.974803,849,True,True,True,True,Eyes,2.125756,0.0341559,-2.094536,0.5928761,0.1122109,-0.7974375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2422847,0.008727217,-3.161273,2.264402,0.03598268,-2.218922,-0.007242204,0.9360234,0.004404222,0.3518361,359.2356,138.8031,359.4007,0.7098178,0.01115151,-0.704293,0.0,0.0,0.0,3.41748,0.1916754,-3.377694,0.5796003,0.2350413,1.915,-0.752318,-0.01045862,-0.6587173,-0.01665687,0.9998563,0.003148771,0.6585897,0.01334105,-0.7523841,moving,-36.62994,-8.009749,16.83914,6.997312,-27.404267451419067,-5.906171007071243,55.53516359842763,46.086646402467395,125.0552203791607
05/18/2023 18:40:32.990846,850,True,True,True,True,Eyes,2.132054,0.03418533,-2.1003,0.5852882,0.1148807,-0.8026457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2843096,0.01032758,-3.166919,2.269787,0.03503697,-2.226466,-0.007340888,0.9383858,0.004416543,0.3454833,359.2344,139.58,359.3854,0.7100631,0.01118082,-0.7040448,0.0,0.0,0.0,3.417541,0.187614,-3.392805,0.5796001,0.2376639,1.914999,-0.7611747,-0.01072549,-0.6484582,-0.01682886,0.9998532,0.003216533,0.6483285,0.01336115,-0.7612435,moving,-36.09948,-8.145288,16.83914,7.074605,-26.90740091368612,-6.020896544627765,55.08305211619858,45.664559590760994,125.51737061032546
05/18/2023 18:40:33.008721,851,True,True,True,True,Eyes,2.289314,0.03389697,-2.245875,0.373418,0.1747088,-0.9110631,2.008086,3.03917,0.3847272,-4.075368,-0.3627571,-0.9183958,0.1579759,0.582435,0.3336943,1.90953,2.275274,0.03398973,-2.234082,-0.007508045,0.9407339,0.003911337,0.3390401,359.2867,140.3658,359.3425,0.7102913,0.01120491,-0.7038139,0.0,0.0,0.0,3.416746,0.1918805,-3.408653,0.5796002,0.2403781,1.915001,-0.7699907,-0.01147394,-0.6379517,-0.01677834,0.9998567,0.002267998,0.6378342,0.01245011,-0.770073,moving,-22.28728,-10.85546,16.83913,7.154563,-13.985631804717396,-8.241511688908655,43.07246089961229,34.45584211921134,137.52152820220184
05/18/2023 18:40:33.019002,852,True,True,True,True,Eyes,2.289537,0.0338585,-2.246195,0.3729697,0.1747382,-0.9112409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3660779,0.00888467,-3.177143,2.280805,0.03301096,-2.241688,-0.007630673,0.9428262,0.00356217,0.3331787,359.3238,141.079,359.3115,0.7106851,0.01111692,-0.7034181,0.4717813,-0.0008650795,-0.4367251,3.41521,0.2002868,-3.424384,0.5796006,0.2429913,1.915,-0.7778676,-0.01201512,-0.6283135,-0.01676247,0.9998582,0.001632259,0.6282048,0.01180177,-0.7779587,moving,-22.25922,-10.85518,16.83914,7.231524,-13.95949179383271,-8.24060721931686,43.079120421304054,34.46654268765352,137.51754180724507
05/18/2023 18:40:33.039069,853,True,True,True,True,Eyes,2.289965,0.03380256,-2.246828,0.3721047,0.1747814,-0.9115863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403633,0.01444708,-3.182189,2.286433,0.03203479,-2.24959,-0.008361741,0.9447991,0.003943903,0.3275197,359.2592,141.7666,359.2426,0.7110237,0.01104453,-0.7030773,0.4434744,-0.0008131747,-0.4105216,3.412785,0.2105553,-3.440936,0.5796002,0.2457046,1.915001,-0.7853218,-0.01321692,-0.6189464,-0.01838374,0.9998291,0.001975123,0.6188145,0.01292966,-0.7854306,moving,-22.20502,-10.85378,16.83913,7.311402,-13.909016886777918,-8.238055964515585,43.062971173801095,34.456264741859464,137.53588486206795
05/18/2023 18:40:33.058867,854,True,True,True,True,Eyes,2.29062,0.03370841,-2.247765,0.3708222,0.1750143,-0.9120641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.441028,0.01999951,-3.186798,2.292077,0.03152898,-2.257425,-0.009455385,0.9467153,0.004213687,0.3219058,359.1941,142.4476,359.1295,0.7113142,0.01098376,-0.7027836,0.4168659,-0.0007643842,-0.3858903,3.410491,0.2117481,-3.457901,0.5796002,0.2484269,1.915001,-0.792575,-0.01519029,-0.6095858,-0.02061593,0.9997857,0.001890838,0.6094264,0.01406581,-0.7927182,moving,-22.12542,-10.86235,16.83913,7.391517,-13.834683743989372,-8.244255505516989,43.02836061432261,34.429060856277104,137.5728784892633
05/18/2023 18:40:33.069101,855,True,True,True,True,Eyes,2.291495,0.03356584,-2.248979,0.3692502,0.1754144,-0.9126248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4775578,0.03960893,-3.191561,2.298263,0.0305384,-2.265557,-0.01100388,0.9485238,0.00659535,0.3164459,358.884,143.1099,359.0429,0.7115619,0.01093112,-0.7025332,0.391854,-0.0007185212,-0.3627369,3.407559,0.2277119,-3.474334,0.5795999,0.2511327,1.915,-0.7994819,-0.01670074,-0.600458,-0.02504903,0.9996709,0.005547429,0.6001678,0.01947596,-0.799637,moving,-22.02837,-10.88005,16.83913,7.471123,-13.743916035798774,-8.258601571903636,42.98195094136525,34.391088088860116,137.6219012571843
05/18/2023 18:40:33.089058,856,True,True,True,True,Eyes,2.292588,0.03340316,-2.250462,0.3673822,0.1758118,-0.9133019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5098875,0.05745531,-3.196248,2.304416,0.02918281,-2.273346,-0.01176593,0.9500807,0.008995235,0.3116528,358.6003,143.6899,359.0399,0.7117719,0.01088314,-0.7023212,0.3683427,-0.0006754099,-0.3409727,3.403813,0.2306792,-3.492276,0.5796001,0.2543118,1.915001,-0.8054682,-0.01675038,-0.5924022,-0.02796394,0.9995613,0.009758628,0.5919788,0.02442617,-0.8055833,moving,-21.91281,-10.89622,16.83913,7.56461,-13.635930683429727,-8.271091752396561,42.92452793045604,34.343831668140645,137.68205886471284
05/18/2023 18:40:33.108745,857,True,True,True,True,Eyes,2.293889,0.03323534,-2.252222,0.3652783,0.1764037,-0.9140315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5410136,0.06134218,-3.201246,2.310766,0.02845632,-2.281223,-0.01226005,0.9515567,0.009208513,0.3070911,358.5643,144.2403,358.9868,0.7119542,0.01083453,-0.7021372,0.3462422,-0.0006348853,-0.3205143,3.39618,0.2489484,-3.51286,0.5796003,0.2564804,1.915001,-0.8110896,-0.01767656,-0.5846549,-0.02898797,0.9995298,0.009994936,0.5842034,0.02505475,-0.8112206,moving,-21.78334,-10.92351,16.83913,7.628357,-13.5147710276906,-8.293672211537391,42.84701807695127,34.2763813990317,137.7614443173608
05/18/2023 18:40:33.118847,858,True,True,True,True,Eyes,2.295396,0.03303126,-2.254245,0.3629315,0.1772215,-0.9148078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5712581,0.07546556,-3.206261,2.317308,0.02811986,-2.289419,-0.01276488,0.9529486,0.01125236,0.3026543,358.3283,144.7752,358.9958,0.7121107,0.01078487,-0.7019794,0.3254676,-0.0005967922,-0.3012834,3.391821,0.2499952,-3.529524,0.5796002,0.2590638,1.915,-0.8164749,-0.0175174,-0.5771151,-0.03113969,0.9994209,0.01371915,0.5765405,0.02917253,-0.8165476,moving,-21.6397,-10.96383,16.83913,7.704279,-13.38015815104806,-8.328124826043744,42.7681967331425,34.20881975159938,137.84324552894583
