Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:33.139120,859,True,True,True,True,Eyes,2.297091,0.03281887,-2.256508,0.3603784,0.1779379,-0.9156777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6004443,0.09179659,-3.2111,2.323808,0.02701402,-2.297675,-0.01152116,0.9542631,0.01446525,0.2983959,358.0239,145.2845,359.2343,0.7122431,0.01073304,-0.701846,0.3059396,-0.0005609847,-0.2832064,3.385497,0.2268776,-3.552537,0.5796001,0.2616636,1.915001,-0.8216543,-0.01335569,-0.5698297,-0.03062117,0.999316,0.02073157,0.569163,0.03448303,-0.8215013,moving,-21.48285,-10.99687,16.83913,7.78065,-13.23337635397648,-8.355460680449387,42.675161493201166,34.12813657822045,137.9384787575189
05/18/2023 18:40:33.158768,860,True,True,True,True,Eyes,2.29897,0.03267582,-2.25901,0.3575908,0.1784642,-0.9166676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6307821,0.08014712,-3.215822,2.330128,0.02664735,-2.305561,-0.009154097,0.9556535,0.01357523,0.294038,358.2047,145.8041,359.4547,0.7123531,0.0106789,-0.7017355,0.2875832,-0.0005273256,-0.266214,3.381884,0.257881,-3.566429,0.5796001,0.264506,1.915,-0.8269156,-0.009513022,-0.5622453,-0.02547956,0.9994639,0.02056313,0.5617483,0.03132974,-0.8267147,moving,-21.31069,-11.01699,16.83913,7.864118,-13.07257717248152,-8.370352455812807,42.56647748334438,34.03334037312443,138.04839652328363
05/18/2023 18:40:33.169150,861,True,True,True,True,Eyes,2.301039,0.03255814,-2.26177,0.3544053,0.1792811,-0.9177446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6638335,0.06191802,-3.220054,2.336485,0.02821735,-2.31372,-0.007468652,0.9571504,0.01154091,0.2892651,358.4865,146.3746,359.5632,0.712442,0.01062476,-0.7016464,0.2703282,-0.000495686,-0.2502412,3.378517,0.2819757,-3.578728,0.5795995,0.2671744,1.914999,-0.8325399,-0.007620482,-0.5539127,-0.02097401,0.9996221,0.01777192,0.5535679,0.02641361,-0.8323852,moving,-21.11506,-11.05351,16.83912,7.94245,-12.889594656594584,-8.400057922603082,42.442505531530536,33.92453448956324,138.1739413273916
05/18/2023 18:40:33.188714,862,True,True,True,True,Eyes,2.303257,0.03237017,-2.264775,0.3508548,0.1803207,-0.9189045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7031664,0.08443752,-3.222328,2.342807,0.02867457,-2.322801,-0.007282979,0.9588348,0.01555816,0.2834449,358.0536,147.0682,359.705,0.7125107,0.01057131,-0.7015777,0.2541085,-0.0004659448,-0.2352267,3.377287,0.272655,-3.594198,0.5795997,0.2698717,1.915,-0.8392122,-0.005146581,-0.5437803,-0.02278611,0.9994098,0.02570677,0.543327,0.03396406,-0.8388341,moving,-20.89778,-11.10233,16.83912,8.02159,-12.686203312573666,-8.440780998270633,42.30600356659088,33.80465020669062,138.31233301709904
05/18/2023 18:40:33.199157,863,True,True,True,True,Eyes,2.305582,0.03222842,-2.267988,0.3469085,0.1807002,-0.9203271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7477515,0.09867464,-3.222472,2.348701,0.02677649,-2.331541,-0.005266437,0.9607133,0.01876396,0.2768582,357.7666,147.8479,0.01552993,0.7125599,0.01051624,-0.7015288,0.238862,-0.0004379881,-0.2211131,3.374112,0.2779829,-3.609958,0.5796003,0.272551,1.915,-0.8466437,0.0002708411,-0.5321602,-0.02050898,0.9992403,0.03313746,0.531765,0.03896968,-0.8459949,moving,-20.65345,-11.10834,16.83914,8.100182,-12.458429308642383,-8.440813111806666,42.126732870382725,33.64449563722893,138.4899519412995
05/18/2023 18:40:33.218938,864,True,True,True,True,Eyes,2.308061,0.03231926,-2.271416,0.3425913,0.1807517,-0.9219328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7976582,0.04386835,-3.221437,2.354345,0.02788412,-2.339256,-0.002146108,0.9629169,0.01120851,0.2695574,358.6968,148.7208,0.109442,0.7125899,0.01046108,-0.7014996,0.2245303,-0.0004117088,-0.2078463,3.368262,0.2950597,-3.625248,0.5796001,0.2752518,1.915,-0.8546687,0.001909629,-0.5191708,-0.01017572,0.9997395,0.02042874,0.5190745,0.02274273,-0.8544266,moving,-20.38512,-11.09256,16.83913,8.179367,-12.208711103571876,-8.419899565497978,41.91720360849265,33.45613132582455,138.69586830435307
05/18/2023 18:40:33.238732,865,True,True,True,True,Eyes,2.31065,0.03243206,-2.275135,0.3378631,0.1817594,-0.9234782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8450115,0.01738676,-3.220424,2.360607,0.03360977,-2.347738,-0.00290005,0.9648646,0.007167226,0.2626346,359.1202,149.547,359.8951,0.7126015,0.01041296,-0.7014887,0.2110585,-0.0003870063,-0.1953755,3.359933,0.3023151,-3.643392,0.5796003,0.277962,1.915001,-0.8620297,-0.001831588,-0.5068552,-0.009361033,0.9998804,0.0123075,0.506772,0.01535411,-0.8619437,moving,-20.09551,-11.13466,16.83913,8.258793,-11.93805402020883,-8.452676623088191,41.71658724287989,33.277613152033034,138.8961447984019
05/18/2023 18:40:33.258803,866,True,True,True,True,Eyes,2.313329,0.03246114,-2.279038,0.3328672,0.1826361,-0.9251181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8862489,0.09178185,-3.220037,2.366832,0.03401031,-2.357849,-0.005809833,0.966365,0.01840505,0.2564498,357.7906,150.2773,359.8974,0.712594,0.01037176,-0.7014973,0.1983949,-0.0003637859,-0.183653,3.352572,0.2825129,-3.663277,0.5796,0.2806889,1.915002,-0.8683996,-0.001788895,-0.4958621,-0.02066878,0.999255,0.03259213,0.4954343,0.03855185,-0.8677896,moving,-19.78926,-11.16768,16.83912,8.338676,-11.652066602149842,-8.476573532407965,41.498628240257965,33.08323337939732,139.1127495582905
05/18/2023 18:40:33.274031,867,True,True,True,True,Eyes,2.316069,0.03253523,-2.283121,0.3275965,0.182591,-0.9270065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9294977,0.07729831,-3.217879,2.371764,0.03207196,-2.366092,-0.003125298,0.9680849,0.01711368,0.2500184,358.0116,151.0358,0.1436906,0.7125677,0.01033414,-0.7015247,0.1864912,-0.0003419588,-0.1726338,3.345393,0.2807593,-3.68151,0.5796002,0.2858541,1.915,-0.8749623,0.002506361,-0.484185,-0.01460858,0.9993947,0.03157222,0.4839711,0.03469774,-0.874396,moving,-19.46299,-11.14282,16.83914,8.489916,-11.348536081125276,-8.445834354119036,41.27092154753267,32.88411049293389,139.3381568435093
05/18/2023 18:40:33.290881,868,True,True,True,True,Eyes,2.318911,0.03272091,-2.287396,0.3220087,0.182308,-0.9290178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9824687,-0.0008461531,-3.212675,2.376921,0.03340697,-2.373954,-0.001276537,0.9702183,0.004887154,0.2421795,359.4212,151.9693,359.9937,0.7125228,0.01030108,-0.701571,0.1753018,-0.0003214412,-0.1622758,3.337293,0.2958392,-3.697228,0.5795999,0.2885661,1.914999,-0.8826949,-0.0001099033,-0.4699464,-0.004844177,0.999949,0.008864911,0.4699215,0.01010151,-0.8826504,moving,-19.11693,-11.10249,16.83914,8.569275,-11.02686280049154,-8.400161643835734,40.9855743897792,32.62630674909677,139.61666310274703
05/18/2023 18:40:33.308887,869,True,True,True,True,Eyes,2.321828,0.03293758,-2.29185,0.3161415,0.1821678,-0.9310582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.026488,-0.01265236,-3.209443,2.382314,0.03630605,-2.382775,-0.003695848,0.971829,0.001857748,0.235651,359.6933,152.7407,359.6386,0.7124597,0.01027548,-0.7016357,0.1647837,-0.0003021548,-0.1525392,3.329238,0.298155,-3.714035,0.5796003,0.2912314,1.915,-0.8889101,-0.006307904,-0.4580387,-0.008059025,0.9999658,0.001868967,0.4580113,0.005352688,-0.8889304,moving,-18.75495,-11.07045,16.83914,8.647227,-10.690196680001046,-8.361884215023462,40.69061352700926,32.36007172992495,139.9049541410845
05/18/2023 18:40:33.319371,870,True,True,True,True,Eyes,2.324817,0.03316966,-2.296458,0.3098924,0.1816522,-0.9332573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.074529,-0.004819469,-3.20374,2.387071,0.0372508,-2.391462,-0.0059618,0.973542,0.001954514,0.2284217,359.6259,153.5931,359.386,0.7123787,0.01025749,-0.7017182,0.1548966,-0.0002840255,-0.1433869,3.321057,0.2913789,-3.732371,0.5796006,0.2939243,1.915001,-0.8955759,-0.01071522,-0.4447796,-0.01250103,0.9999213,0.001081994,0.444733,0.006529212,-0.8956394,moving,-18.36898,-11.01451,16.83914,8.725957,-10.331636172672647,-8.300686319165568,40.364560586143995,32.06489763812698,140.2225649007937
05/18/2023 18:40:33.338643,871,True,True,True,True,Eyes,2.327827,0.03340795,-2.301242,0.3034466,0.1811021,-0.9354796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.127403,-0.02719792,-3.195206,2.391884,0.03802583,-2.399701,-0.007623646,0.9753476,-0.002907789,0.220523,0.1323438,154.5186,359.0744,0.7122805,0.01024673,-0.7018182,0.1456028,-0.000266984,-0.1347837,3.312627,0.3014573,-3.748552,0.5796005,0.2965737,1.915001,-0.9026229,-0.01615388,-0.4301288,-0.01358894,0.9998668,-0.009034588,0.4302175,-0.002309833,-0.9027222,moving,-17.97179,-10.95652,16.83914,8.803386,-9.962660583541988,-8.237312689117633,40.02817423507767,31.760382968932337,140.55028093378354
05/18/2023 18:40:33.348859,872,True,True,True,True,Eyes,2.330891,0.03366208,-2.306176,0.2966089,0.1804526,-0.9377953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.181163,-0.03152465,-3.185637,2.396586,0.03841072,-2.408179,-0.01056299,0.977102,-0.005553158,0.2124365,0.364637,155.4637,358.6819,0.7121643,0.01024263,-0.7019361,0.1368667,-0.0002509649,-0.1266966,3.303055,0.3104354,-3.764909,0.5795997,0.2992942,1.915,-0.9095182,-0.02300163,-0.415027,-0.01828285,0.9997151,-0.01533994,0.4152616,-0.006364074,-0.9096797,moving,-17.55129,-10.89185,16.83913,8.882863,-9.572093710635942,-8.16715270063063,39.67039528425157,31.436535643817518,140.8987971315045
05/18/2023 18:40:33.368997,873,True,True,True,True,Eyes,2.333993,0.03390204,-2.311243,0.2896689,0.1801662,-0.940017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.234252,-0.03101401,-3.175277,2.401044,0.03896149,-2.41665,-0.01286751,0.9787802,-0.006974047,0.2043898,0.4808402,156.4031,358.3932,0.7120306,0.01024492,-0.7020715,0.1286547,-0.000235907,-0.1190948,3.293779,0.3083997,-3.782406,0.5795991,0.3018703,1.914999,-0.9161185,-0.02803976,-0.3999257,-0.02233807,0.9995716,-0.01891209,0.4002847,-0.008392144,-0.9163523,moving,-17.12683,-10.84988,16.83912,8.958088,-9.177401365362725,-8.118150074640127,39.31973239598058,31.12004644495513,141.24135461332367
05/18/2023 18:40:33.390441,874,True,True,True,True,Eyes,2.337133,0.03413375,-2.316433,0.2823494,0.1798135,-0.9423088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.291522,-0.02422922,-3.162055,2.405442,0.03883211,-2.424778,-0.0145134,0.9805378,-0.007040991,0.1956665,0.465725,157.4224,358.211,0.7118799,0.01025249,-0.7022241,0.1209354,-0.0002217526,-0.1119492,3.283455,0.3093073,-3.80011,0.5796006,0.3045682,1.915,-0.923008,-0.03121724,-0.3835124,-0.0257065,0.9994795,-0.01948749,0.3839211,-0.008128345,-0.9233301,moving,-16.6801,-10.80343,16.83914,9.036829,-8.762044550124084,-8.064444178380203,38.95093487151086,30.787565585656466,141.60167624917744
05/18/2023 18:40:33.398618,875,True,True,True,True,Eyes,2.340307,0.03437318,-2.32173,0.2750944,0.1795605,-0.9445004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.345917,-0.02521806,-3.148744,2.409609,0.03888179,-2.432896,-0.01544774,0.9821405,-0.00798953,0.1873438,0.5675586,158.3916,358.0895,0.7117126,0.01026449,-0.7023933,0.1136793,-0.0002084475,-0.1052322,3.274065,0.3047186,-3.817448,0.5796002,0.3073091,1.915001,-0.9293275,-0.03333728,-0.367749,-0.02735012,0.999395,-0.02148176,0.3682427,-0.009905602,-0.9296772,moving,-16.23869,-10.76414,16.83913,9.11679,-8.351507316015997,-8.017562091584455,38.592661914116526,30.465623741939737,141.9522144076195
05/18/2023 18:40:33.418900,876,True,True,True,True,Eyes,2.343499,0.03462497,-2.327142,0.2674893,0.179236,-0.9467438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.399734,-0.0352734,-3.134201,2.413445,0.03932019,-2.44079,-0.01599437,0.9836525,-0.01022581,0.1790734,0.8244544,159.3502,357.9867,0.7115293,0.01028068,-0.7025784,0.1068585,-0.0001959406,-0.09891827,3.264227,0.30006,-3.835074,0.5796003,0.3099893,1.915,-0.9353538,-0.03512816,-0.351965,-0.02780348,0.9992793,-0.02584562,0.3526191,-0.01438894,-0.9356562,moving,-15.7769,-10.72027,16.83914,9.194955,-7.922068571034364,-7.965926398809747,38.21547137066642,30.12662112289196,142.32112459726778
05/18/2023 18:40:33.438854,877,True,True,True,True,Eyes,2.346703,0.03488794,-2.332648,0.2599459,0.1790913,-0.9488701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.452144,-0.03742628,-3.11957,2.417215,0.03988593,-2.448942,-0.0167718,0.9850724,-0.01121901,0.1709544,0.9378958,160.292,357.8862,0.7113304,0.01030095,-0.7027793,0.100447,-0.0001841842,-0.09298318,3.254209,0.2980123,-3.852154,0.5796002,0.3126251,1.914999,-0.9409867,-0.03687875,-0.3364286,-0.02920699,0.9991857,-0.02783749,0.3371812,-0.01636864,-0.9412976,moving,-15.32047,-10.68837,16.83914,9.271789,-7.497394360904348,-7.925617764773071,37.85034296617906,29.79962590591601,142.67880312334154
05/18/2023 18:40:33.449323,878,True,True,True,True,Eyes,2.34991,0.03516866,-2.338251,0.2520567,0.178826,-0.9510461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.504079,-0.04018248,-3.103652,2.420629,0.04040463,-2.456714,-0.01743434,0.9864205,-0.01226638,0.1628506,1.061249,161.2305,357.7995,0.7111161,0.01032519,-0.7029954,0.09442019,-0.0001731331,-0.08740419,3.244124,0.2974478,-3.868861,0.5796006,0.3153786,1.915001,-0.9463517,-0.03839036,-0.3208506,-0.03040001,0.9990911,-0.029878,0.321706,-0.01852123,-0.9466586,moving,-14.84389,-10.64903,16.83914,9.352007,-7.054087837501104,-7.877883726970508,37.46806468255692,29.45768950474701,143.05324141708195
05/18/2023 18:40:33.469081,879,True,True,True,True,Eyes,2.353111,0.03546514,-2.343937,0.2442465,0.178744,-0.9530972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.556731,-0.04571934,-3.086479,2.424047,0.04113845,-2.46458,-0.01814529,0.9877126,-0.01382745,0.1546075,1.243662,162.1823,357.7001,0.7108868,0.01035349,-0.7032265,0.08875497,-0.0001627451,-0.08215994,3.233571,0.3039533,-3.884672,0.5796001,0.3179214,1.915001,-0.9515346,-0.04012031,-0.3049138,-0.031569,0.9989591,-0.03292588,0.3059174,-0.02170429,-0.9518107,moving,-14.37364,-10.62188,16.83912,9.426063,-6.616445440639664,-7.841704882119866,37.096582124891896,29.126265771136886,143.41748675262124
05/18/2023 18:40:33.488836,880,True,True,True,True,Eyes,2.432972,0.04293247,-2.488137,0.03677773,0.1720945,-0.9843937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.606905,-0.04725387,-3.069365,2.427271,0.04178596,-2.472242,-0.01877991,0.988895,-0.01464713,0.1466955,1.34423,163.0964,357.6243,0.7106427,0.01038588,-0.7034722,0.08342968,-0.0001529804,-0.07723034,3.221883,0.3093099,-3.901266,0.5795997,0.3205129,1.915,-0.9562557,-0.04144005,-0.2895827,-0.03284538,0.9988655,-0.03447881,0.290683,-0.02345909,-0.956532,moving,-2.139621,-9.916394,16.83912,9.501508,4.769270780372136,-6.901270301962215,27.15230244429899,20.364979651545784,153.19955315455323
05/18/2023 18:40:33.508832,881,True,True,True,True,Eyes,2.433068,0.04293342,-2.488443,0.03655336,0.1721913,-0.9843851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.654683,-0.04622529,-3.052648,2.430422,0.04214567,-2.479927,-0.01938229,0.9899721,-0.01504135,0.1391167,1.397481,163.9719,357.56,0.7093201,0.01061078,-0.7048028,0.3180059,0.02225819,-0.5051975,3.206929,0.316401,-3.91928,0.5795996,0.3232527,1.914999,-0.960542,-0.04256086,-0.2748603,-0.03419084,0.9987962,-0.03517384,0.2760265,-0.02438824,-0.9608408,moving,-2.126598,-9.921949,16.83912,9.581232,4.781511798860529,-6.90617184596893,27.20427408284009,20.42597368822982,153.1508324671833
05/18/2023 18:40:33.518724,882,True,True,True,True,Eyes,2.433267,0.04293988,-2.489042,0.03573883,0.1721788,-0.9844171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.701968,-0.047681,-3.034951,2.433218,0.04214401,-2.487482,-0.01998678,0.9909802,-0.01595965,0.1315453,1.511241,164.8441,357.4881,0.7081985,0.01080057,-0.7059272,0.2989256,0.0209227,-0.4748857,3.190616,0.3364438,-3.935737,0.5796003,0.3259466,1.914999,-0.964593,-0.04381183,-0.2600795,-0.03541417,0.9986917,-0.03688973,0.2613554,-0.02637307,-0.9648824,moving,-2.079185,-9.920928,16.83915,9.65958,4.8256700766422895,-6.904130724095219,27.22681936455834,20.461676686440576,153.13135492032845
05/18/2023 18:40:33.538850,883,True,True,True,True,Eyes,2.433588,0.04296634,-2.489912,0.03471625,0.1722875,-0.9844348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74909,-0.05198067,-3.016531,2.43602,0.0423054,-2.495093,-0.02029124,0.9919298,-0.01714889,0.1239743,1.661226,165.7149,357.448,0.7072411,0.01096133,-0.7068842,0.28099,0.01966733,-0.4463925,3.172523,0.3570592,-3.952502,0.5795995,0.3286382,1.915,-0.9684375,-0.044507,-0.2452517,-0.03600291,0.9985884,-0.03905217,0.2466435,-0.0289898,-0.9686728,moving,-2.019708,-9.926888,16.83912,9.737822,4.881203177075609,-6.90834788813243,27.246214653006096,20.496017825142157,153.11510065072565
05/18/2023 18:40:33.558782,884,True,True,True,True,Eyes,2.433995,0.04299553,-2.491057,0.03317583,0.1724947,-0.9844516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.794202,-0.05149962,-2.998391,2.438725,0.04276305,-2.502589,-0.02080174,0.9927964,-0.01758339,0.1166776,1.722528,166.5551,357.3963,0.7064134,0.01109922,-0.7077095,0.2641306,0.0184873,-0.419609,3.154865,0.3675947,-3.97022,0.5796005,0.3313008,1.915002,-0.9719073,-0.04540695,-0.2309427,-0.03720059,0.9985163,-0.03976765,0.2324058,-0.03005926,-0.9721545,moving,-1.930126,-9.938426,16.83913,9.815183,4.964894183043616,-6.917097065618072,27.2486704137728,20.51747236944575,153.11580306570244
05/18/2023 18:40:33.578869,885,True,True,True,True,Eyes,2.434483,0.0430133,-2.492457,0.03150148,0.1728658,-0.9844415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83655,-0.04049359,-2.981441,2.441332,0.04285911,-2.5103,-0.02125089,0.9936019,-0.01612573,0.1097438,1.569001,167.3585,357.3757,0.7056574,0.01122374,-0.7084616,0.2482828,0.01737806,-0.3944325,3.137712,0.3763036,-3.987749,0.5796005,0.3340797,1.915002,-0.9750096,-0.04576924,-0.2173979,-0.03869044,0.9985768,-0.03670942,0.2187686,-0.02738081,-0.9753926,moving,-1.832802,-9.959479,16.83913,9.89589,5.055981548595857,-6.934575388284736,27.25576494503108,20.545246472458743,153.11213367226782
05/18/2023 18:40:33.588650,886,True,True,True,True,Eyes,2.435037,0.0430461,-2.494107,0.02940295,0.173228,-0.9844427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.877267,-0.03796235,-2.964357,2.443704,0.04259291,-2.517832,-0.02071805,0.9943405,-0.01548975,0.1030428,1.520492,168.1334,357.4547,0.7049632,0.01133585,-0.7091506,0.2333858,0.01633538,-0.3707665,3.120064,0.3859859,-4.005095,0.5796,0.3367005,1.915002,-0.9779059,-0.04439381,-0.2042775,-0.03800937,0.9986617,-0.03507387,0.2055612,-0.02653448,-0.9782846,moving,-1.710779,-9.979917,16.83912,9.971966,5.170070826247604,-6.9509126128740215,27.242914457816184,20.556033887049335,153.12821069165727
05/18/2023 18:40:33.600489,887,True,True,True,True,Eyes,2.435676,0.04309055,-2.495993,0.02710619,0.1737538,-0.984416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.915411,-0.03813403,-2.948243,2.445951,0.04296339,-2.525445,-0.02039006,0.9949821,-0.01536867,0.09674116,1.526425,168.86,357.5031,0.7043226,0.01143713,-0.7097855,0.2193827,0.01535525,-0.3485205,3.102447,0.3932717,-4.022238,0.5796007,0.3393509,1.915001,-0.9804507,-0.04354906,-0.1918847,-0.03760193,0.9986961,-0.03452822,0.1931382,-0.02663799,-0.9808099,moving,-1.577258,-10.00986,16.83914,10.04887,5.295055988786584,-6.9758836359199785,27.230798087961066,20.569591926475447,153.1437218715937
05/18/2023 18:40:33.624212,888,True,True,True,True,Eyes,2.43637,0.04311185,-2.498116,0.02439683,0.1743647,-0.9843789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.952946,-0.02289653,-2.932187,2.448267,0.04316294,-2.533054,-0.0211874,0.9955825,-0.01337057,0.09048688,1.305806,169.5844,357.4427,0.7037279,0.01152892,-0.7103737,0.2062197,0.01443394,-0.3276093,3.083861,0.3974491,-4.040453,0.5796001,0.3420293,1.915,-0.9827266,-0.04460734,-0.1796077,-0.03976789,0.9987447,-0.03045738,0.1807409,-0.02278865,-0.9832668,moving,-1.419727,-10.04471,16.83913,10.12655,5.442507058069305,-7.004898125453473,27.207822201235604,20.575945406120333,153.17021532415885
05/18/2023 18:40:33.642533,889,True,True,True,True,Eyes,2.43712,0.04312523,-2.500447,0.021474,0.1749094,-0.9843503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.990216,-0.01105366,-2.915592,2.450362,0.04260419,-2.540801,-0.02167926,0.9961406,-0.01188325,0.08421929,1.147319,170.3088,357.4092,0.7031725,0.0116114,-0.7109224,0.1938465,0.0135679,-0.3079527,3.064358,0.3990799,-4.058985,0.5795994,0.3447234,1.915,-0.9848743,-0.04519277,-0.1672732,-0.04118958,0.9987776,-0.02732639,0.1683037,-0.02002315,-0.9855319,moving,-1.249733,-10.07573,16.83912,10.20465,5.601497232626328,-7.030042280488615,27.1753641337151,20.5747122328583,153.20621803849008
05/18/2023 18:40:33.648705,890,True,True,True,True,Eyes,2.437914,0.04313927,-2.503,0.0182522,0.1755109,-0.9843082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02582,-0.01173298,-2.899153,2.452409,0.04239558,-2.548148,-0.02150663,0.9966279,-0.01207064,0.0782617,1.18574,170.9934,357.4342,0.7026497,0.01168528,-0.7114381,0.1822158,0.01275383,-0.2894755,3.044611,0.3985166,-4.077741,0.5796,0.347385,1.915,-0.9868254,-0.04475754,-0.1554764,-0.04097887,0.9987835,-0.02742616,0.1565148,-0.02069359,-0.9874591,moving,-1.062324,-10.11009,16.83913,10.28177,5.776778234912455,-7.05791411325555,27.134664353437582,20.56794281696695,153.25051896908616
05/18/2023 18:40:33.674424,891,True,True,True,True,Eyes,2.438781,0.04314823,-2.505756,0.01486204,0.1761484,-0.9842514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.057396,-0.007034987,-2.885436,2.454335,0.04241186,-2.555995,-0.02115011,0.9970519,-0.01105426,0.07292461,1.086314,171.6098,357.4899,0.7021544,0.01175128,-0.7119259,0.1712828,0.0119886,-0.272107,3.027098,0.3986248,-4.095078,0.5796002,0.3500271,1.915,-0.9884694,-0.04378777,-0.1449517,-0.04056326,0.998861,-0.02512808,0.1458869,-0.01895862,-0.9891197,moving,-0.8650913,-10.14663,16.83914,10.35828,5.961254477785968,-7.087601610047316,27.090425246422395,20.559357445848857,153.29844433465612
05/18/2023 18:40:33.690463,892,True,True,True,True,Eyes,2.439669,0.04314842,-2.508722,0.0111927,0.1768109,-0.9841812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.085807,0.004074503,-2.873244,2.455953,0.0422387,-2.563718,-0.02103784,0.9974187,-0.00907771,0.06805149,0.8735219,172.1749,357.5236,0.7016816,0.01181006,-0.712391,0.1610058,0.01126928,-0.2557806,3.009806,0.4017715,-4.111735,0.5796,0.3526972,1.915,-0.989853,-0.04320258,-0.1353697,-0.04073158,0.9989501,-0.02097187,0.1361336,-0.01524524,-0.9905734,moving,-0.6515742,-10.1847,16.83913,10.43557,6.160933353688971,-7.118348442166405,27.03923571931717,20.546628343636286,153.35346070281756
05/18/2023 18:40:33.698645,893,True,True,True,True,Eyes,2.440591,0.04313864,-2.511883,0.007339119,0.1774145,-0.9841088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.116179,0.009796206,-2.859355,2.457437,0.04201765,-2.571666,-0.02122387,0.9977642,-0.008354195,0.06282029,0.8024226,172.7773,357.5122,0.701227,0.01186196,-0.7128378,0.1513455,0.01059312,-0.2404337,2.992425,0.4050176,-4.128124,0.5795997,0.355433,1.915,-0.9912062,-0.04340245,-0.125005,-0.0413032,0.9989595,-0.01933761,0.1257143,-0.01400445,-0.9919676,moving,-0.4272828,-10.21948,16.83912,10.51471,6.370588223829885,-7.145769058795048,26.982129282322177,20.530043305722028,153.41455192018648
