Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:33.723933,894,True,True,True,True,Eyes,2.441534,0.04310533,-2.515238,0.003260946,0.1781082,-0.9840056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.145537,0.0172027,-2.84581,2.459006,0.04174682,-2.579496,-0.02135869,0.9980752,-0.007282712,0.05776467,0.6915673,173.3602,357.508,0.7007867,0.01190732,-0.71327,0.1422648,0.009957537,-0.2260077,2.975235,0.4161297,-4.142901,0.5795999,0.3580925,1.915001,-0.9924142,-0.04347652,-0.1149959,-0.04179379,0.9989815,-0.01700494,0.1156181,-0.01206983,-0.9932204,moving,-0.1898747,-10.25964,16.83912,10.59161,6.592568060311262,-7.177925268035696,26.92139088262581,20.512147871315268,153.47938664015973
05/18/2023 18:40:33.739004,895,True,True,True,True,Eyes,2.442464,0.04304584,-2.518775,-0.0009419918,0.1787414,-0.9838957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.172836,0.0280666,-2.833504,2.460505,0.04112294,-2.587466,-0.02161411,0.9983426,-0.005731578,0.05302992,0.524365,173.9074,357.4916,0.7003558,0.01194619,-0.7136928,0.1337289,0.009360085,-0.2124473,2.961118,0.4268485,-4.155874,0.5795996,0.3607564,1.915,-0.9934413,-0.04376447,-0.1056363,-0.04254869,0.999,-0.01373655,0.1061318,-0.009151766,-0.99431,moving,0.05485555,-10.29647,16.83912,10.66861,6.8213065235253,-7.206796850647456,26.856025628039863,20.491138497546007,153.54897475830472
05/18/2023 18:40:33.749022,896,True,True,True,True,Eyes,2.4434,0.0429657,-2.522498,-0.005334902,0.1794523,-0.9837523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.197519,0.03716717,-2.822657,2.461862,0.04042239,-2.595276,-0.02200723,0.9985587,-0.00462581,0.0487335,0.40642,174.4029,357.455,0.6999305,0.01197841,-0.7141092,0.1257051,0.00879848,-0.1997004,2.948875,0.4294038,-4.169944,0.5796001,0.3633838,1.915,-0.9942815,-0.04440188,-0.09712292,-0.04350016,0.9989886,-0.01138326,0.09753011,-0.007093307,-0.9952074,moving,0.3107128,-10.33801,16.83913,10.7445,7.060503156959998,-7.239822432034212,26.789191907135905,20.470891438205406,153.62019372471292
05/18/2023 18:40:33.769241,897,True,True,True,True,Eyes,2.444337,0.04286364,-2.526402,-0.009963846,0.1801246,-0.9835933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.223048,0.04681675,-2.811051,2.463024,0.03982384,-2.603472,-0.02219138,0.9987694,-0.003224,0.04423763,0.2564956,174.9221,357.443,0.6995093,0.01200391,-0.7145215,0.1181628,0.008270571,-0.1877184,2.936757,0.4396219,-4.182582,0.5795999,0.3660016,1.915001,-0.9951015,-0.04461339,-0.0882233,-0.04404289,0.9989942,-0.008403453,0.08850947,-0.004476678,-0.9960656,moving,0.580389,-10.37754,16.83912,10.82008,7.312537256011907,-7.270650222735012,26.71489149135293,20.445789267470936,153.6990751642616
05/18/2023 18:40:33.788953,898,True,True,True,True,Eyes,2.445274,0.04272959,-2.530476,-0.01475167,0.1809647,-0.983379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24855,0.05809606,-2.799066,2.464114,0.03917606,-2.611653,-0.02201049,0.9989676,-0.001211738,0.03972214,0.03852379,175.445,357.4741,0.6990876,0.0120228,-0.7149338,0.111073,0.007774337,-0.1764553,2.926233,0.4538082,-4.193479,0.5796005,0.3687524,1.915,-0.9958754,-0.0440718,-0.07930893,-0.04387927,0.9990281,-0.004169583,0.07941561,-0.0006723666,-0.9968414,moving,0.8594298,-10.4271,16.83914,10.89946,7.573489484194248,-7.31065207090652,26.649076897888676,20.43184918493739,153.7699418375003
05/18/2023 18:40:33.799033,899,True,True,True,True,Eyes,2.446197,0.04255854,-2.534713,-0.01973319,0.1817273,-0.983151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.273455,0.0704563,-2.787101,2.465096,0.03823608,-2.619795,-0.02147958,0.9991457,0.001260877,0.03528575,359.7688,175.9597,357.545,0.6986648,0.01203473,-0.7153467,0.1044087,0.007307876,-0.165868,2.917133,0.4523246,-4.20696,0.5795995,0.3713937,1.914999,-0.9965872,-0.04283348,-0.07056536,-0.04301144,0.999074,0.001003753,0.07045702,0.004035445,-0.9975068,moving,1.149851,-10.47245,16.83912,10.97565,7.844964793355692,-7.3464526749042305,26.573937520893683,20.41064120283681,153.85023553459578
05/18/2023 18:40:33.818622,900,True,True,True,True,Eyes,2.447109,0.04236113,-2.539114,-0.02481906,0.1825983,-0.9828743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.297755,0.07592541,-2.775474,2.466053,0.03717909,-2.627906,-0.0205836,0.9993044,0.002770394,0.03097764,359.6097,176.4569,357.6521,0.6982383,0.01203934,-0.715763,0.09814414,0.006869404,-0.1559159,2.906181,0.4483106,-4.222137,0.5796005,0.3740694,1.915001,-0.9972336,-0.04096692,-0.06202623,-0.04131019,0.9991373,0.004261672,0.06179813,0.006812197,-0.9980657,moving,1.446498,-10.52442,16.83914,11.05278,8.1223681539111,-7.388307310097296,26.50488610766256,20.39744622729521,153.92481183923297
05/18/2023 18:40:33.838759,901,True,True,True,True,Eyes,2.448003,0.0421277,-2.543669,-0.03005471,0.1834599,-0.9825676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.320216,0.08197345,-2.765092,2.466762,0.0363253,-2.636212,-0.01967454,0.9994333,0.004452647,0.02695012,359.4293,176.9219,357.7598,0.6978052,0.0120366,-0.7161853,0.0922555,0.006457239,-0.1465609,2.888285,0.4673352,-4.234656,0.5796005,0.3768247,1.915002,-0.9977735,-0.03908679,-0.05404491,-0.03956679,0.9991862,0.007839784,0.05369449,0.009960709,-0.998508,moving,1.752013,-10.57619,16.83913,11.13216,8.408030586572188,-7.429771722346778,26.43621680751974,20.386974924793684,153.99938793834966
05/18/2023 18:40:33.849184,902,True,True,True,True,Eyes,2.448871,0.04186675,-2.548387,-0.03533199,0.184374,-0.9822208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.341034,0.09283609,-2.755655,2.467471,0.03521739,-2.644435,-0.01864238,0.9995317,0.007102021,0.02320413,359.1369,177.3562,357.8829,0.6973642,0.01202621,-0.7166149,0.08672017,0.006069805,-0.1377673,2.868534,0.480739,-4.247488,0.5796,0.3794668,1.915001,-0.9982283,-0.0369377,-0.04665133,-0.03759689,0.999204,0.01333223,0.04612174,0.01506255,-0.9988225,moving,2.060128,-10.63135,16.83912,11.20824,8.696180677001582,-7.474349774935036,26.370178154577644,20.38005450229565,154.07149352399665
05/18/2023 18:40:33.868803,903,True,True,True,True,Eyes,2.449709,0.04159671,-2.553251,-0.04070931,0.1851957,-0.9818581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.360155,0.09258021,-2.747897,2.467784,0.03428577,-2.653055,-0.01728852,0.9996237,0.008026424,0.01973382,359.0414,177.7545,358.0371,0.6969135,0.01200813,-0.7170535,0.08151696,0.005705617,-0.1295013,2.84912,0.4544182,-4.26859,0.5796,0.3819744,1.915001,-0.9986235,-0.03424723,-0.03973031,-0.0348808,0.9992734,0.01536447,0.03917525,0.01672914,-0.9990925,moving,2.374209,-10.6815,16.83912,11.28042,8.98979353444752,-7.514101706712005,26.297520421597184,20.36776797164803,154.15035687499352
05/18/2023 18:40:33.888946,904,True,True,True,True,Eyes,2.450512,0.04133225,-2.558254,-0.04610205,0.186209,-0.981428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37877,0.09559863,-2.74007,2.468083,0.03381343,-2.661406,-0.01631847,0.9996901,0.009308332,0.01634329,358.903,178.1445,358.1474,0.6964514,0.01198286,-0.7175028,0.07662594,0.00536328,-0.1217312,2.827842,0.4465846,-4.2874,0.5796008,0.3846792,1.915002,-0.9989336,-0.03232256,-0.03298024,-0.03293107,0.9992941,0.0180775,0.03237265,0.01914429,-0.9992929,moving,2.689461,-10.74319,16.83914,11.35822,9.284718975108596,-7.564628687084713,26.24282263383916,20.375070047870384,154.21190008482395
05/18/2023 18:40:33.908634,905,True,True,True,True,Eyes,2.451293,0.04113925,-2.563383,-0.0516356,0.1870375,-0.9809948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.395561,0.1054589,-2.73315,2.468067,0.03363974,-2.669729,-0.01520778,0.9997246,0.01204827,0.01321415,358.5966,178.5066,358.2753,0.6959774,0.01195132,-0.717963,0.07202838,0.005041483,-0.1144273,2.804258,0.4938961,-4.294443,0.5796005,0.3873844,1.915001,-0.9991884,-0.03008876,-0.02678747,-0.03072559,0.9992471,0.02368799,0.02605456,0.02449182,-0.9993606,moving,3.013038,-10.79452,16.83914,11.43601,9.587202540347231,-7.605267748863588,26.17933460948357,20.37549644126696,154.28252862443333
05/18/2023 18:40:33.919133,906,True,True,True,True,Eyes,2.452043,0.04102473,-2.568659,-0.05724925,0.18817,-0.9804665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.414505,0.1050963,-2.724444,2.468113,0.03519485,-2.677807,-0.01497287,0.9997634,0.01243021,0.009727332,358.5591,178.9065,358.2977,0.6954892,0.01191603,-0.7184365,0.06770668,0.004738994,-0.1075617,2.785742,0.4898099,-4.308879,0.5796006,0.3900752,1.915001,-0.9993627,-0.02969682,-0.01982229,-0.03018047,0.9992426,0.02456325,0.01907783,0.02514584,-0.9995021,moving,3.341695,-10.86404,16.83914,11.51333,9.89476859795759,-7.662817010176016,26.132885597364197,20.394825528191877,154.33664346241056
05/18/2023 18:40:33.938743,907,True,True,True,True,Eyes,2.452741,0.04096509,-2.574044,-0.06302562,0.1893984,-0.9798756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.433186,0.1348514,-2.715273,2.468176,0.03687923,-2.68664,-0.01619155,0.9997038,0.01709008,0.006181694,358.0303,179.3231,358.1558,0.6949877,0.0118797,-0.7189223,0.06364428,0.004454655,-0.101108,2.763307,0.4456771,-4.333127,0.5796006,0.3930095,1.915001,-0.9993991,-0.03216221,-0.01291315,-0.03258479,0.9988915,0.03396985,0.01180629,0.03437021,-0.9993394,moving,3.680197,-10.93969,16.83914,11.5976,10.211625554021955,-7.725878790412133,26.097647813957273,20.428430686059937,154.3803685017246
05/18/2023 18:40:33.951790,908,True,True,True,True,Eyes,2.453405,0.0409935,-2.579558,-0.06888688,0.1905911,-0.9792496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44997,0.1591027,-2.706656,2.468064,0.03809232,-2.694599,-0.01633019,0.9996284,0.02162633,0.002982733,357.5164,179.6985,358.1347,0.6944702,0.01184383,-0.7194229,0.05982563,0.004187375,-0.09504149,2.741006,0.4384214,-4.349817,0.5796,0.3955345,1.915001,-0.9994488,-0.03251923,-0.006669572,-0.03277725,0.9985313,0.04313915,0.005256924,0.04333398,-0.9990467,moving,4.023934,-11.01377,16.83913,11.67007,10.533330178294593,-7.787351148789422,26.053518872966393,20.453712356263786,154.43293848490427
05/18/2023 18:40:33.969193,909,True,True,True,True,Eyes,2.453988,0.04105162,-2.585188,-0.07481883,0.1918446,-0.9785692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.470096,0.1668497,-2.696441,2.467994,0.04022209,-2.703218,-0.01770222,0.9995979,0.02214462,-0.0008040339,357.4642,180.1372,357.9678,0.6939375,0.01181095,-0.7199374,0.05623609,0.003936133,-0.089339,2.714683,0.441561,-4.363976,0.5796003,0.3980486,1.915001,-0.9993723,-0.0354258,0.0008234025,-0.03535458,0.9983925,0.04429989,-0.002391438,0.04424296,-0.9990183,moving,4.372179,-11.09193,16.83913,11.7422,10.859313514937533,-7.852539332427793,26.015809810446054,20.486874205227544,154.4795804209077
05/18/2023 18:40:33.989083,910,True,True,True,True,Eyes,2.454535,0.04111233,-2.590903,-0.08077619,0.1931095,-0.9778465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.486941,0.1973567,-2.687154,2.467764,0.04094168,-2.711658,-0.01819502,0.9994502,0.02741649,-0.004077313,356.867,180.5249,357.8997,0.6933872,0.0117815,-0.720468,0.0,0.0,0.0,2.687144,0.4249863,-4.381338,0.5795996,0.4007999,1.915,-0.9993046,-0.03659359,0.007152453,-0.03614645,0.9978346,0.05495121,-0.009147827,0.05465445,-0.9984633,moving,4.722266,-11.17128,16.83912,11.82109,11.187036005911718,-7.918799229971611,25.989752385781134,20.53312641289139,154.5153238438223
05/18/2023 18:40:33.999130,911,True,True,True,True,Eyes,2.45503,0.0411777,-2.596702,-0.08686971,0.1938852,-0.9771705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.505558,0.1991332,-2.677311,2.467526,0.04105304,-2.719393,-0.01769161,0.9994178,0.0281773,-0.007561283,356.7867,180.9246,357.9458,0.6928207,0.01175527,-0.7210131,0.0,0.0,0.0,2.657328,0.4135776,-4.396914,0.5795998,0.4007999,1.915,-0.9992598,-0.03578873,0.01411676,-0.03493651,0.997786,0.05658933,-0.01611076,0.05605425,-0.998298,static,5.080196,-11.22258,16.83912,11.82109,11.521527990578573,-7.958623765101884,25.87050484058392,20.482037530676084,154.64131448720752
05/18/2023 18:40:34.019153,912,True,True,True,True,Eyes,2.455495,0.0412328,-2.602579,-0.0929985,0.1945731,-0.9764694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.525677,0.1966446,-2.666445,2.467411,0.0413074,-2.727237,-0.01878502,0.9994027,0.0267006,-0.01133726,356.9651,181.3579,357.8104,0.6922371,0.01173201,-0.7215739,0.0,0.0,0.0,2.627654,0.4072669,-4.410841,0.5795999,0.4007999,1.915,-0.9990372,-0.03815303,0.02165782,-0.03694218,0.9978684,0.05379525,-0.02366411,0.05294337,-0.9983171,static,5.440415,-11.26926,16.83913,11.82109,11.858064119791926,-7.994071411303738,25.750630415073825,20.4316332939634,154.76840756141965
05/18/2023 18:40:34.038731,913,True,True,True,True,Eyes,2.455918,0.04127586,-2.608524,-0.09923615,0.1949098,-0.975788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.543862,0.1991891,-2.656706,2.467221,0.04112604,-2.734981,-0.0196914,0.9993525,0.02624119,-0.01478262,357.0269,181.7547,357.6968,0.6916367,0.01171114,-0.7221498,0.0,0.0,0.0,2.595372,0.4057642,-4.42305,0.5796006,0.4008,1.915001,-0.9987878,-0.04013313,0.02851264,-0.03858147,0.9978473,0.05303057,-0.03057954,0.05186621,-0.9981861,static,5.806929,-11.29594,16.83914,11.82108,12.200081868588224,-8.010654224015969,25.61457189236082,20.367094605726756,154.91209070515876
05/18/2023 18:40:34.052383,914,True,True,True,True,Eyes,2.456314,0.0413161,-2.614546,-0.1055272,0.195116,-0.9750865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.564139,0.1963485,-2.645045,2.467032,0.04096204,-2.742573,-0.02060755,0.9993076,0.02477274,-0.0186061,357.2061,182.1923,357.5838,0.6910199,0.01169208,-0.7227404,0.0,0.0,0.0,2.565193,0.4011478,-4.434985,0.5796002,0.4008,1.915001,-0.9984582,-0.0421084,0.03616541,-0.04026471,0.9979233,0.050278,-0.03820744,0.04874431,-0.9980802,static,6.176703,-11.31551,16.83913,11.82108,12.545000717923458,-8.020507188788244,25.475265383474003,20.300939102944795,155.05952783059124
05/18/2023 18:40:34.068850,915,True,True,True,True,Eyes,2.456678,0.04136704,-2.620631,-0.1118739,0.1951283,-0.9743763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.583475,0.1981593,-2.634107,2.466876,0.0409572,-2.750451,-0.02206996,0.9992278,0.0236734,-0.02228206,357.3447,182.6149,357.4088,0.6903871,0.01167456,-0.7233452,0.0,0.0,0.0,2.535437,0.3919162,-4.446929,0.5796,0.4008,1.915,-0.9980328,-0.0451608,0.04348475,-0.04305083,0.997905,0.04829376,-0.04557464,0.04632671,-0.9978861,static,6.549787,-11.32424,16.83913,11.82109,12.892795667322762,-8.020137746383838,25.32936793882842,20.229875757135506,155.21402308824622
05/18/2023 18:40:34.089248,916,True,True,True,True,Eyes,2.457019,0.04142967,-2.626777,-0.1182421,0.1952282,-0.973604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.601929,0.2045838,-2.623231,2.466704,0.04131104,-2.758059,-0.0231264,0.9991143,0.02387119,-0.02580795,357.3344,183.0227,357.2777,0.6897382,0.01165869,-0.7239643,0.0,0.0,0.0,2.505815,0.3876386,-4.457678,0.5796,0.4007999,1.915001,-0.9975985,-0.04744397,0.05046607,-0.04497971,0.9977907,0.04889379,-0.05267429,0.04650641,-0.9975285,static,6.92454,-11.33864,16.83913,11.82108,13.24225455871164,-8.02503742002996,25.192691903536232,20.16942958017802,155.3599111779101
05/18/2023 18:40:34.099005,917,True,True,True,True,Eyes,2.457236,0.04150416,-2.632955,-0.1268503,0.1968021,-0.9722026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.620637,0.2116026,-2.611913,2.466545,0.04163422,-2.765687,-0.02316349,0.9989845,0.02513068,-0.0293573,357.2,183.4335,357.2595,0.6890738,0.01164464,-0.7245969,0.0,0.0,0.0,2.476006,0.3831211,-4.467506,0.5796005,0.4008,1.915001,-0.9972032,-0.04775546,0.05749074,-0.04480439,0.9976639,0.05157037,-0.05981921,0.04885029,-0.9970132,static,7.433797,-11.4437,16.83914,11.82108,13.718779863824224,-8.111718915585524,25.094032465828388,20.175557488917182,155.47294544437142
05/18/2023 18:40:34.118625,918,True,True,True,True,Eyes,2.45742,0.04157693,-2.639187,-0.1353749,0.1984318,-0.9707206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63884,0.2155212,-2.6007,2.466046,0.04183678,-2.773165,-0.0219591,0.9988556,0.02697588,-0.03282759,356.9936,183.8335,357.3806,0.6883935,0.01163257,-0.7252434,0.0,0.0,0.0,2.445717,0.3767037,-4.477223,0.5796002,0.4007999,1.915001,-0.9968802,-0.04563905,0.0643953,-0.04209683,0.9975802,0.05533174,-0.06676477,0.05244828,-0.9963893,static,7.93916,-11.55307,16.83913,11.82108,14.191759588451816,-8.202523872258489,25.0112045736186,20.19785340398989,155.57118449234687
05/18/2023 18:40:34.139109,919,True,True,True,True,Eyes,2.457705,0.04165759,-2.645469,-0.1440598,0.2000772,-0.9691316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.658105,0.2176755,-2.588428,2.465517,0.04184043,-2.780707,-0.02087506,0.9987131,0.02835205,-0.03650685,356.841,184.2562,357.4877,0.6876984,0.01162224,-0.7259027,0.0,0.0,0.0,2.416518,0.3731884,-4.485662,0.5796003,0.4007999,1.915,-0.9964632,-0.04376648,0.07173603,-0.03962631,0.9975207,0.05815529,-0.07410344,0.05510695,-0.9957271,static,8.455012,-11.66483,16.83914,11.82108,14.674558488789197,-8.295325829775198,24.93755342547629,20.232528181789075,155.66171657119355
05/18/2023 18:40:34.153026,920,True,True,True,True,Eyes,2.463678,0.04403663,-2.803579,-0.3573273,0.2345366,-0.9040519,2.013874,1.744066,0.5163637,-4.624226,0.9257143,-0.3630885,-0.105924,0.5496242,0.394224,1.912938,2.464894,0.04206058,-2.787851,-0.02035768,0.9985579,0.02822575,-0.04088107,356.864,184.7563,357.5339,0.6869901,0.01161365,-0.7265732,0.0,0.0,0.0,2.388579,0.3710913,-4.493344,0.5796,0.4007999,1.915002,-0.9958289,-0.04296444,0.08049501,-0.03834884,0.9975778,0.05803457,-0.08279345,0.0547056,-0.9950644,static,21.56645,-14.54353,16.83912,11.82108,26.946615130757586,-10.689731854909848,26.78507624370332,24.675860839805324,154.67031151484133
05/18/2023 18:40:34.168895,921,True,True,True,True,Eyes,2.463687,0.04403526,-2.803858,-0.3578035,0.2345997,-0.9038471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.70553,0.2082988,-2.554092,2.464097,0.04250952,-2.795189,-0.01947118,0.9983748,0.02799291,-0.04566383,356.8978,185.302,357.6217,0.6843374,0.01163279,-0.7290721,0.01791859,0.007137112,-0.474329,2.360442,0.3665218,-4.50076,0.5796003,0.4008,1.915001,-0.9950715,-0.0414356,0.09008911,-0.03632255,0.9976746,0.05767309,-0.09226933,0.05411657,-0.9942626,static,21.59699,-14.55043,16.83913,11.82108,26.97520372775135,-10.695491349573189,26.797271716719596,24.692832481407056,154.6610300718352
05/18/2023 18:40:34.188880,922,True,True,True,True,Eyes,2.463659,0.04404513,-2.804379,-0.3586262,0.2344659,-0.9035558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.731951,0.1995138,-2.533278,2.463294,0.04247294,-2.802006,-0.01797038,0.9981614,0.02777384,-0.0507911,356.9263,185.8855,357.7791,0.6819387,0.01164978,-0.7313159,0.01684347,0.006708886,-0.4458692,2.332606,0.3612278,-4.507902,0.5796002,0.4008,1.915001,-0.9941947,-0.03869599,0.1003972,-0.03305334,0.9978114,0.057271,-0.1023936,0.05362007,-0.9932979,static,21.6484,-14.54697,16.83913,11.82108,27.02303946760071,-10.691075732104212,26.803043460312487,24.708483720188088,154.65922435646618
05/18/2023 18:40:34.199003,923,True,True,True,True,Eyes,2.463647,0.04409089,-2.805144,-0.3599233,0.2341741,-0.9031156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.759217,0.1776592,-2.511436,2.462459,0.04283328,-2.808311,-0.01684987,0.9979743,0.02482473,-0.05609826,357.2683,186.4845,357.9106,0.6797664,0.01166512,-0.7333353,0.01583286,0.006306353,-0.4191171,2.305555,0.3590869,-4.514059,0.5796001,0.4007999,1.915001,-0.993138,-0.03641673,0.1111327,-0.03084623,0.9981996,0.05143939,-0.1128058,0.0476584,-0.9924733,static,21.72902,-14.53642,16.83912,11.82108,27.097956048106,-10.679354912301434,26.807255142218498,24.72879472001481,154.66091794664757
05/18/2023 18:40:34.219183,924,True,True,True,True,Eyes,2.463571,0.0441834,-2.806154,-0.3615554,0.2338431,-0.9025491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.787073,0.1588083,-2.488158,2.461578,0.04379342,-2.814717,-0.01645618,0.9977267,0.02183125,-0.06159803,357.6195,187.1081,357.9622,0.6777962,0.01167988,-0.7351564,0.01488289,0.005927972,-0.3939701,2.279651,0.3641265,-4.518895,0.5796002,0.4007999,1.915001,-0.9918701,-0.03552705,0.1221975,-0.030148,0.9985052,0.04559057,-0.1236345,0.0415359,-0.9914584,static,21.83072,-14.52547,16.83913,11.82108,27.19250660200732,-10.666777092191971,26.815232007771254,24.75673895451179,154.66052867537567
05/18/2023 18:40:34.238937,925,True,True,True,True,Eyes,2.463407,0.04429457,-2.807367,-0.3635106,0.2335277,-0.9018453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.813858,0.1496826,-2.464761,2.460035,0.04500043,-2.821603,-0.01577404,0.9974028,0.02099491,-0.06706966,357.721,187.7332,358.0338,0.6760045,0.01169535,-0.736804,0.01398992,0.005572293,-0.3703319,2.255326,0.3663122,-4.523705,0.5795998,0.4007999,1.915001,-0.9905059,-0.03428239,0.1331286,-0.0286499,0.9986208,0.04399669,-0.1344533,0.03976485,-0.990122,static,21.9531,-14.51755,16.83912,11.82108,27.306384253479575,-10.656562032761965,26.830509158741286,24.79532238760284,154.65472583015108
05/18/2023 18:40:34.252968,926,True,True,True,True,Eyes,2.463184,0.04443338,-2.808773,-0.3657926,0.2332031,-0.9010061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.840872,0.1434272,-2.439881,2.458794,0.04555931,-2.827791,-0.01497558,0.9970341,0.02070372,-0.07259564,357.7586,188.3658,358.115,0.6743701,0.01171195,-0.7382999,0.01315052,0.005237956,-0.3481119,2.23247,0.3669879,-4.528751,0.5796003,0.4007999,1.915001,-0.9890112,-0.03286832,0.1441406,-0.02685632,0.9986941,0.04345895,-0.1453808,0.03911031,-0.9886024,static,22.09629,-14.51115,16.83913,11.82108,27.439681151245004,-10.64729334342978,26.851891330751734,24.84349986233638,154.64461986491625
05/18/2023 18:40:34.268892,927,True,True,True,True,Eyes,2.462905,0.04458319,-2.810359,-0.3683611,0.2328891,-0.9000404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.868093,0.1384477,-2.413643,2.457239,0.04637025,-2.833836,-0.01456814,0.9966174,0.0203169,-0.07828636,357.8099,189.0183,358.1523,0.6728748,0.01173027,-0.7396628,0.01236149,0.004923678,-0.3272252,2.208859,0.3739651,-4.532319,0.5795999,0.4008,1.915001,-0.987318,-0.03221881,0.1554511,-0.02585666,0.99875,0.04277733,-0.1566351,0.03821538,-0.9869169,static,22.2579,-14.50733,16.83912,11.82108,27.590190716211723,-10.640017936874212,26.880259481941387,24.9015349341128,154.62922246140803
05/18/2023 18:40:34.289060,928,True,True,True,True,Eyes,2.462574,0.04474055,-2.812136,-0.3712247,0.2325594,-0.8989485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.894077,0.1334377,-2.38849,2.455958,0.04679038,-2.839797,-0.01443415,0.9961928,0.01957022,-0.08371796,357.904,189.6411,358.163,0.6715018,0.01175041,-0.7409093,0.0116198,0.004628258,-0.3075917,2.185321,0.3783761,-4.535999,0.5796001,0.4007999,1.915001,-0.9855661,-0.03203514,0.1662335,-0.02548163,0.9988174,0.04140821,-0.1673634,0.03657463,-0.9852169,static,22.43839,-14.50451,16.83913,11.82108,27.758311236755084,-10.633246345275484,26.914464538528346,24.968485947314402,154.60962664516387
05/18/2023 18:40:34.308712,929,True,True,True,True,Eyes,2.462183,0.04491309,-2.814073,-0.3743185,0.2322987,-0.8977321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.920038,0.1318438,-2.362849,2.454478,0.04713526,-2.846114,-0.01449554,0.9957196,0.01925651,-0.08922976,357.9506,190.2747,358.1476,0.670236,0.01177235,-0.7420543,0.01092261,0.004350562,-0.2891362,2.163747,0.3771383,-4.540239,0.5796002,0.4007999,1.915001,-0.9836561,-0.03230348,0.1771373,-0.02543047,0.9988381,0.04093503,-0.1782539,0.0357613,-0.9833347,static,22.63419,-14.50774,16.83913,11.82108,27.940813227540417,-10.631787279097132,26.959033421026056,25.047527214026598,154.58137556200634
