Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:34.918958,966,True,True,True,True,Eyes,2.407899,0.04036124,-3.049218,-0.712916,0.1903519,-0.6749199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.817271,0.1949298,-0.9419513,2.408611,0.04480552,-3.113424,-0.02582036,0.9438996,0.01615918,-0.3288252,359.2251,218.4365,356.596,0.6292281,0.01070089,-0.7771467,-0.04404633,-0.01069894,-0.1822044,1.57467,0.5011776,-4.616538,0.5796001,0.4007999,1.915001,-0.7824149,-0.05937074,0.6199213,-0.03811655,0.9981444,0.04748606,-0.6215904,0.01352453,-0.7832261,static,46.56825,-15.75038,16.83913,11.82108,50.26563255761529,-11.247019091281722,40.54634363917417,40.61364633863173,142.98774806059842
05/18/2023 18:40:34.938732,967,True,True,True,True,Eyes,2.407543,0.04067055,-3.052552,-0.7160482,0.1907966,-0.6714697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.835205,0.1807229,-0.8928847,2.407821,0.0460346,-3.120732,-0.0254041,0.9415294,0.01367853,-0.3356933,359.5014,219.2606,356.731,0.6282805,0.01066964,-0.7779135,-0.04140355,-0.010057,-0.1712721,1.55401,0.4985892,-4.613542,0.5796002,0.4007999,1.915001,-0.7733295,-0.057021,0.6314352,-0.03865385,0.9983351,0.04281345,-0.6328251,0.008701498,-0.774246,static,46.84018,-15.86238,16.83913,11.82108,50.52115756947217,-11.345629820398871,40.822015612584586,40.880012537831355,142.75655317771586
05/18/2023 18:40:34.954725,968,True,True,True,True,Eyes,2.407135,0.04098393,-3.056004,-0.7197195,0.1911497,-0.6674321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.851656,0.1758841,-0.8450308,2.406863,0.04693578,-3.12811,-0.02394181,0.939168,0.01495668,-0.3422962,359.3294,220.0688,356.8349,0.6273803,0.01064882,-0.77864,-0.03891933,-0.009453582,-0.1609958,1.532802,0.4972293,-4.610124,0.5796006,0.4008,1.915,-0.7645205,-0.05521,0.642231,-0.03473154,0.9984062,0.04448406,-0.6436634,0.0117033,-0.7652195,static,47.15869,-15.98149,16.83915,11.82109,50.82022075308806,-11.449829406945184,41.1370630996915,41.18554187540713,142.49079984114357
05/18/2023 18:40:34.968971,969,True,True,True,True,Eyes,2.406689,0.04130236,-3.059578,-0.72378,0.1913134,-0.6629793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.867193,0.1681499,-0.7971678,2.405849,0.04734052,-3.135056,-0.02270952,0.9367861,0.01510867,-0.3488382,359.2859,220.8674,356.9566,0.6265197,0.01063746,-0.7793327,-0.03658417,-0.008886367,-0.151336,1.511508,0.4961194,-4.605872,0.5796005,0.4008,1.915001,-0.7555928,-0.05308888,0.6528872,-0.03200696,0.998512,0.04415108,-0.6542596,0.01246329,-0.7561675,static,47.51046,-16.09635,16.83914,11.82108,51.15019294143047,-11.54928941670309,41.47424222752358,41.51412435090996,142.20401065167613
05/18/2023 18:40:34.988897,970,True,True,True,True,Eyes,2.406204,0.04164079,-3.063281,-0.7280089,0.1914794,-0.6582847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88203,0.1641436,-0.7489309,2.404886,0.0478076,-3.14201,-0.02290396,0.9343336,0.0138881,-0.3553919,359.4458,221.6652,356.9806,0.625693,0.01063473,-0.7799966,-0.03438912,-0.008353185,-0.1422559,1.489398,0.4985117,-4.600768,0.5796005,0.4007999,1.915002,-0.7463443,-0.05267132,0.663473,-0.03292845,0.9985651,0.042232,-0.6647453,0.00967247,-0.7470077,static,47.87929,-16.21846,16.83913,11.82107,51.49620022369999,-11.655145132309894,41.82949647612914,41.859827919246975,141.90237663927104
05/18/2023 18:40:35.008788,971,True,True,True,True,Eyes,2.405666,0.04198917,-3.067086,-0.7324533,0.1916352,-0.6532902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.895276,0.1679659,-0.70263,2.403515,0.04862826,-3.14894,-0.02325876,0.931909,0.01436919,-0.3616605,359.4294,222.4364,356.9191,0.6248946,0.01064024,-0.7806363,-0.03232577,-0.007851994,-0.1337205,1.468688,0.5062505,-4.594146,0.5796001,0.4007999,1.915002,-0.7373216,-0.05374363,0.673401,-0.03295656,0.9985051,0.0436051,-0.6747378,0.009957996,-0.7379906,static,48.26958,-16.34845,16.83912,11.82107,51.86235446655056,-11.767885526997476,42.20658328794217,42.22636351088784,141.58263114084005
05/18/2023 18:40:35.023972,972,True,True,True,True,Eyes,2.405083,0.04233425,-3.070997,-0.7370226,0.1918516,-0.6480668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.907878,0.1716575,-0.6557865,2.402119,0.04921942,-3.155699,-0.02327206,0.9294362,0.01533375,-0.3679292,359.3481,223.2113,356.8731,0.6241205,0.0106534,-0.7812551,-0.03038623,-0.007380874,-0.1256973,1.447466,0.5109766,-4.58767,0.5796002,0.4007999,1.915001,-0.7281734,-0.05454325,0.6832196,-0.03197631,0.9984465,0.04562842,-0.684647,0.01137856,-0.7287864,static,48.67471,-16.49069,16.83913,11.82108,52.242571243943694,-11.891752630551576,42.60352654968013,42.61105588081483,141.24762483027547
05/18/2023 18:40:35.039061,973,True,True,True,True,Eyes,2.404453,0.04265878,-3.074997,-0.741732,0.1920062,-0.6426252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.919768,0.1706721,-0.6090965,2.400499,0.04947104,-3.162254,-0.02269736,0.9269524,0.01607085,-0.374147,359.2661,223.981,356.8983,0.6233655,0.01067333,-0.7818575,-0.02856305,-0.006938022,-0.1181554,1.42603,0.5148052,-4.581144,0.5795997,0.4007999,1.915001,-0.718998,-0.05410446,0.6929034,-0.03005303,0.9984531,0.04677811,-0.6943625,0.01280952,-0.7195118,static,49.09485,-16.63531,16.83912,11.82108,52.63681952418164,-12.01750387502803,43.013930879018716,43.008759251928446,140.90113563755804
05/18/2023 18:40:35.054597,974,True,True,True,True,Eyes,2.403776,0.04296313,-3.079074,-0.7465497,0.1921092,-0.636991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.931135,0.1661061,-0.5619812,2.398844,0.04930466,-3.168652,-0.02200604,0.9244287,0.01603859,-0.3803816,359.2602,224.7517,356.9681,0.6226259,0.01069881,-0.7824461,-0.02684927,-0.00652174,-0.1110661,1.405498,0.5199904,-4.57455,0.5796003,0.4007999,1.915002,-0.7096511,-0.05288759,0.7025654,-0.02848446,0.998517,0.04639445,-0.7039772,0.01291168,-0.7101052,static,49.52765,-16.78271,16.83913,11.82108,53.0429173316641,-12.145567473569232,43.43634586558243,43.41790423637125,140.544613370088
05/18/2023 18:40:35.069043,975,True,True,True,True,Eyes,2.403039,0.04324904,-3.083212,-0.7514541,0.1920529,-0.6312151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.941622,0.1592422,-0.5152178,2.397093,0.04913138,-3.1747,-0.02153689,0.921901,0.01506365,-0.3865328,359.3626,225.5108,357.0561,0.6218989,0.01072875,-0.7830237,-0.02523831,-0.006130436,-0.1044021,1.38364,0.5234764,-4.567788,0.5795999,0.4007999,1.915001,-0.7002569,-0.05135496,0.7120412,-0.02806458,0.9986185,0.04442382,-0.7133389,0.01112496,-0.7007307,static,49.97002,-16.92286,16.83912,11.82108,53.45779300311058,-12.266625723859804,43.86194958655623,43.83086560345355,140.18385117926096
05/18/2023 18:40:35.088757,976,True,True,True,True,Eyes,2.402245,0.04351214,-3.087403,-0.7564545,0.1919265,-0.6252526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.951687,0.1494044,-0.4653387,2.395066,0.04900572,-3.180556,-0.02107249,0.919188,0.01333947,-0.3930289,359.544,226.3127,357.1784,0.6211815,0.0107622,-0.7835924,-0.02372402,-0.00576261,-0.09813802,1.36144,0.5241662,-4.560998,0.5796003,0.4007999,1.915,-0.6901688,-0.04922475,0.7219726,-0.02825356,0.9987561,0.04108716,-0.723097,0.007958772,-0.6907011,static,50.42433,-17.0643,16.83914,11.82108,53.88381873234257,-12.38861811746295,44.29819595740327,44.254013437440484,139.81391290763122
05/18/2023 18:40:35.108913,977,True,True,True,True,Eyes,2.401392,0.04376288,-3.091633,-0.7614421,0.1916696,-0.6192485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.961002,0.1325687,-0.4159546,2.392942,0.04872651,-3.186153,-0.01976747,0.9164852,0.01125812,-0.3994217,359.7224,227.1032,357.4078,0.620471,0.01079825,-0.7841548,0.0,0.0,0.0,1.339917,0.5223285,-4.554732,0.5796001,0.4008,1.915001,-0.6801436,-0.04522666,0.731683,-0.02723973,0.998965,0.03642691,-0.7325732,0.004844675,-0.6806716,static,50.88,-17.19832,16.83913,11.82108,54.31096925488031,-12.503633988770195,44.731492337243786,44.67471821711986,139.44525304883348
05/18/2023 18:40:35.118965,978,True,True,True,True,Eyes,2.400476,0.04403302,-3.095894,-0.7664894,0.1913252,-0.6130975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.969396,0.1128993,-0.3677673,2.390759,0.04871103,-3.191551,-0.01838748,0.9138126,0.008634886,-0.4056277,359.9505,227.8724,357.6725,0.6197655,0.01083629,-0.7847118,0.0,0.0,0.0,1.319457,0.5184696,-4.549361,0.5796,0.4007999,1.915,-0.6702563,-0.04061053,0.741018,-0.02660033,0.9991747,0.03069828,-0.741653,0.0008643866,-0.6707834,static,51.34448,-17.33123,16.83913,11.82108,54.74630734166051,-12.617409172097805,45.17163221490451,45.10203816932049,139.07029079812835
05/18/2023 18:40:35.139106,979,True,True,True,True,Eyes,2.399454,0.04431277,-3.100158,-0.7714672,0.1910181,-0.6069188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.976458,0.09466878,-0.3224931,2.388327,0.04945018,-3.196658,-0.0172004,0.9112484,0.00620926,-0.4114512,0.1625995,228.5977,357.9107,0.6190628,0.01087665,-0.7852657,0.0,0.0,0.0,1.298585,0.5118973,-4.544334,0.5796003,0.4007999,1.915001,-0.6608244,-0.03645729,0.7496548,-0.02623806,0.9993312,0.02547061,-0.750082,-0.002837893,-0.661339,static,51.80761,-17.47057,16.83913,11.82108,55.18051095201734,-12.737233973070122,45.615735807206924,45.53210162629889,138.69352308424064
05/18/2023 18:40:35.154787,980,True,True,True,True,Eyes,2.398355,0.0445792,-3.104439,-0.7764598,0.1907937,-0.6005896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.982481,0.08139224,-0.2783551,2.385366,0.04994266,-3.201841,-0.01528347,0.9086879,0.006327131,-0.4171486,0.07174454,229.3154,358.1058,0.6183618,0.01091929,-0.7858173,0.0,0.0,0.0,1.276508,0.5087074,-4.537588,0.5796003,0.4007999,1.915001,-0.6515073,-0.0330545,0.7579223,-0.02249709,0.9994527,0.02424973,-0.758309,-0.001252178,-0.6518943,static,52.27814,-17.62388,16.83913,11.82108,55.62187776115882,-12.869965789395009,46.07525473810969,45.97552899184163,138.30635127102963
05/18/2023 18:40:35.168940,981,True,True,True,True,Eyes,2.397152,0.04484132,-3.10871,-0.7814803,0.1904922,-0.5941392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.987672,0.06554584,-0.2352657,2.382445,0.04986319,-3.206656,-0.01324355,0.9061661,0.005873693,-0.4226737,0.03153082,230.0122,358.3401,0.6176603,0.01096368,-0.7863682,0.0,0.0,0.0,1.255042,0.5060189,-4.530418,0.5796002,0.4007999,1.915001,-0.6423431,-0.02896702,0.7658697,-0.0190364,0.9995802,0.02184048,-0.7661808,-0.0005503171,-0.6426249,static,52.75522,-17.77683,16.83913,11.82108,56.069340735432085,-13.00221068313499,46.54032442147562,46.42418760394011,137.91433190630278
05/18/2023 18:40:35.189139,982,True,True,True,True,Eyes,2.395865,0.04510931,-3.112992,-0.7864987,0.1902025,-0.5875736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.992146,0.05597178,-0.1916928,2.379259,0.05003194,-3.211499,-0.01271127,0.9035607,0.004346546,-0.4282498,0.1737476,230.7157,358.4704,0.6169574,0.01100953,-0.7869192,0.0,0.0,0.0,1.232882,0.4988185,-4.52384,0.5796,0.4007999,1.915,-0.6328815,-0.02669362,0.7737888,-0.01924799,0.999639,0.01874193,-0.7740098,-0.003032463,-0.6331668,static,53.23751,-17.93721,16.83913,11.82108,56.52180081817822,-13.14129105207471,47.01486882198546,46.881065813453425,137.51585498811176
05/18/2023 18:40:35.208671,983,True,True,True,True,Eyes,2.394474,0.04537256,-3.117275,-0.7917076,0.1900003,-0.5806022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.995624,0.05288406,-0.1540575,2.375979,0.05043757,-3.216165,-0.01242278,0.9012401,0.004143519,-0.4331224,0.1886499,231.334,358.5112,0.6162514,0.01105686,-0.7874716,0.0,0.0,0.0,1.209348,0.4903295,-4.516249,0.5796006,0.4007999,1.915001,-0.6245014,-0.02598111,0.7805915,-0.01880251,0.999657,0.01822978,-0.7807975,-0.003292555,-0.6247757,static,53.74538,-18.12053,16.83914,11.82108,56.998535784260056,-13.301258484039549,47.52442067326754,47.36991619861174,137.09143530393797
05/18/2023 18:40:35.219275,984,True,True,True,True,Eyes,2.39298,0.04562394,-3.121567,-0.7968899,0.1897938,-0.5735371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.998446,0.05256518,-0.1158051,2.372226,0.0505868,-3.220827,-0.01220211,0.8988388,0.004489967,-0.4380866,0.150095,231.9665,358.5176,0.6155407,0.01110543,-0.7880265,0.0,0.0,0.0,1.186534,0.4857115,-4.507599,0.5796002,0.4007999,1.915001,-0.6158628,-0.02586945,0.7874289,-0.01800147,0.9996619,0.01876267,-0.787648,-0.002619647,-0.6161203,static,54.25671,-18.31031,16.83913,11.82108,57.47861864945426,-13.467193499074307,48.041398360044646,47.86506883159269,136.66244862698537
05/18/2023 18:40:35.239109,985,True,True,True,True,Eyes,2.391417,0.04586023,-3.125919,-0.8021219,0.1895962,-0.566263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.000736,0.05157872,-0.07991648,2.368261,0.05055469,-3.225479,-0.01215173,0.8965348,0.004287481,-0.4427859,0.1760977,232.566,358.5339,0.6148244,0.0111548,-0.7885848,0.0,0.0,0.0,1.163662,0.4798215,-4.499084,0.5796,0.4008,1.915,-0.607586,-0.02558577,0.7938417,-0.01799203,0.9996679,0.01844898,-0.7940502,-0.003073477,-0.6078447,static,54.77958,-18.51158,16.83913,11.82109,57.96967463129478,-13.643619382678288,48.57518518267738,48.37533592246358,136.221626507645
05/18/2023 18:40:35.254703,986,True,True,True,True,Eyes,2.38974,0.04608861,-3.130276,-0.8072828,0.1893507,-0.558964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.002439,0.05301742,-0.04737854,2.364118,0.05046096,-3.23001,-0.01249719,0.8943873,0.003962193,-0.4471014,0.2342003,233.1176,358.516,0.6141019,0.01120447,-0.7891468,0.0,0.0,0.0,1.140634,0.4737084,-4.490151,0.5796,0.4007999,1.915001,-0.5998888,-0.02589767,0.7996646,-0.01881166,0.9996562,0.01826249,-0.7998626,-0.004087556,-0.6001697,static,55.30121,-18.71397,16.83912,11.82108,58.459596717772136,-13.821122014097714,49.10928268332373,48.88544370614232,135.7815119261603
05/18/2023 18:40:35.269204,987,True,True,True,True,Eyes,2.387958,0.04631941,-3.134669,-0.8124029,0.1891107,-0.5515782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.00379,0.0518203,-0.01895857,2.359714,0.05051044,-3.234591,-0.0126803,0.8924422,0.00326816,-0.4509718,0.3210661,233.613,358.5341,0.6133713,0.01125425,-0.7897142,0.0,0.0,0.0,1.117582,0.468048,-4.480589,0.5796002,0.4007999,1.915,-0.5929272,-0.02558057,0.8048496,-0.01968517,0.999657,0.0172702,-0.8050154,-0.005603631,-0.5932274,static,55.82559,-18.92448,16.83914,11.82109,58.9522370086286,-14.00616230256034,49.65111638450237,49.40202324964304,135.33718518727102
05/18/2023 18:40:35.288996,988,True,True,True,True,Eyes,2.386035,0.04649498,-3.139064,-0.8174385,0.1888903,-0.5441642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.004539,0.05626432,0.00543642,2.354838,0.05081663,-3.239087,-0.01327195,0.8906828,0.003393627,-0.4544192,0.3447374,234.056,358.4685,0.6126315,0.01130418,-0.7902876,0.0,0.0,0.0,1.094378,0.4592083,-4.471225,0.5796003,0.4007999,1.915001,-0.5866541,-0.02672645,0.8093965,-0.02055793,0.9996247,0.01810735,-0.8095766,-0.006016769,-0.5869834,static,56.34852,-19.14292,16.83913,11.82108,59.443678435425305,-14.198658552096468,50.197222972711344,49.921682080093774,134.89190754549736
05/18/2023 18:40:35.299201,989,True,True,True,True,Eyes,2.383986,0.0466421,-3.143454,-0.8224698,0.1883726,-0.5367114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.004823,0.06499398,0.03114271,2.34957,0.04966945,-3.243587,-0.01390619,0.8888134,0.004217669,-0.4580388,0.3003289,234.5232,358.362,0.6118806,0.01135292,-0.7908683,0.0,0.0,0.0,1.071311,0.4512919,-4.461423,0.5796002,0.4008,1.915,-0.5800141,-0.02858372,0.8141047,-0.0208563,0.9995776,0.02023659,-0.8143394,-0.005241704,-0.5803652,static,56.87312,-19.33983,16.83914,11.82109,59.936262694109146,-14.37096371337821,50.73186858264536,50.431990464739606,134.45172262497306
05/18/2023 18:40:35.324063,990,True,True,True,True,Eyes,2.381791,0.04682528,-3.147831,-0.8274705,0.1876537,-0.5292245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.004673,0.06803672,0.05942488,2.344313,0.0492153,-3.247666,-0.01621387,0.8867791,0.0003246524,-0.4619091,0.8252522,235.0166,358.3348,0.6111182,0.01139983,-0.7914569,0.0,0.0,0.0,1.048358,0.4469916,-4.450028,0.5796002,0.4007999,1.914999,-0.5727544,-0.02905615,0.819212,-0.02845631,0.999474,0.01555445,-0.819233,-0.01440287,-0.57328,static,57.39828,-19.52361,16.83914,11.82109,60.42911674201101,-14.530965900794158,51.259477715146495,50.93640076180924,134.01474333013832
05/18/2023 18:40:35.341031,991,True,True,True,True,Eyes,2.379423,0.04700809,-3.152187,-0.8322374,0.1874698,-0.5217623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.004246,0.05888896,0.09241724,2.338652,0.05030812,-3.251796,-0.01670078,0.8844531,-0.002959968,-0.4663207,1.192512,235.5842,358.465,0.6103436,0.01144604,-0.7920538,0.0,0.0,0.0,1.025668,0.4405052,-4.438715,0.5795996,0.4007999,1.915,-0.564532,-0.02678152,0.8249764,-0.0323027,0.9994246,0.01033993,-0.8247786,-0.02081174,-0.5650723,static,57.91479,-19.76343,16.83912,11.82108,60.91498656428499,-14.74362157524563,51.814977930025215,51.46227145370201,133.5692048344758
05/18/2023 18:40:35.357226,992,True,True,True,True,Eyes,2.376885,0.04721816,-3.156556,-0.8367926,0.1876397,-0.5143632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.003647,0.03495215,0.1096373,2.33222,0.05035688,-3.255863,-0.01183509,0.8830786,0.0001109285,-0.469076,0.6249486,235.9464,358.7962,0.6095554,0.01149163,-0.7926599,0.0,0.0,0.0,1.001995,0.4294406,-4.427526,0.5796003,0.4007999,1.915001,-0.5596555,-0.0210067,0.8284592,-0.02079856,0.9997199,0.01129903,-0.8284645,-0.0109072,-0.5599356,static,58.42162,-20.04197,16.83913,11.82108,61.39258002297984,-14.992742171664286,52.38661498801578,51.99991315765631,133.12144008365107
05/18/2023 18:40:35.372994,993,True,True,True,True,Eyes,2.374159,0.04749436,-3.160949,-0.8411058,0.1882637,-0.5070481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.003375,0.04040127,0.1181765,2.325629,0.05114738,-3.260589,-0.01034635,0.8821011,0.004860301,-0.4709216,0.06704094,236.1915,358.6918,0.6087521,0.01153739,-0.7932764,0.0,0.0,0.0,0.9796926,0.4262391,-4.414758,0.5796004,0.4007999,1.915001,-0.5562515,-0.02283069,0.8307002,-0.01367541,0.9997386,0.01831919,-0.8309013,-0.001170085,-0.5564184,static,58.91695,-20.36964,16.83913,11.82108,61.86040109814373,-15.288113491040466,52.97910333396367,52.55305151013804,132.67075875324628
05/18/2023 18:40:35.388998,994,True,True,True,True,Eyes,2.371213,0.0477372,-3.165372,-0.8451244,0.18978,-0.4997482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.003093,0.07123142,0.1160851,2.318499,0.0528754,-3.265741,-0.01026775,0.8816377,0.01413129,-0.4716038,359.1272,236.3,358.1985,0.6079319,0.01158498,-0.7939043,0.0,0.0,0.0,0.9577987,0.4193782,-4.40244,0.5796,0.4007999,1.914999,-0.5549692,-0.03143361,0.8312771,-0.004776132,0.9993898,0.03460198,-0.8318574,0.01523274,-0.5547807,static,59.40286,-20.79434,16.83914,11.82109,62.32130719643252,-15.674524044087768,53.62309702286226,53.14730778266834,132.20438994398754
05/18/2023 18:40:35.409241,995,True,True,True,True,Eyes,2.368071,0.04788529,-3.169792,-0.8490974,0.1911117,-0.492453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.002205,0.0876578,0.1178913,2.310278,0.05212516,-3.270952,-0.006277579,0.8807997,0.02648019,-0.4727064,357.6667,236.4852,357.9298,0.6070922,0.01163344,-0.7945461,0.0,0.0,0.0,0.9342082,0.4040599,-4.389876,0.5796,0.4007999,1.915,-0.5530185,-0.03609329,0.8323867,0.01397613,0.9985188,0.05258239,-0.8330516,0.04071258,-0.5516949,static,59.88745,-21.21029,16.83913,11.82108,62.78081542588524,-16.05277450027335,54.2607524726602,53.73630266843268,131.74356036815422
05/18/2023 18:40:35.419008,996,True,True,True,True,Eyes,2.364744,0.04796935,-3.174214,-0.8530993,0.1919512,-0.4851559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.000871,0.0822565,0.1320453,2.302412,0.04994635,-3.275298,-0.00451824,0.8794048,0.0279265,-0.4752336,357.431,236.8183,358.0215,0.6062317,0.0116803,-0.7952021,0.0,0.0,0.0,0.911863,0.4021866,-4.374559,0.5795994,0.4007999,1.915001,-0.5482652,-0.03448994,0.8355929,0.0185965,0.9983994,0.05341183,-0.8360975,0.04482296,-0.5467463,static,60.3732,-21.58616,16.83911,11.82108,63.24063526112579,-16.3934820743608,54.874954911559605,54.30619724862765,131.29386625692396
05/18/2023 18:40:35.439278,997,True,True,True,True,Eyes,2.361259,0.04805658,-3.178649,-0.8571166,0.1917526,-0.4781025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.999089,0.08162525,0.1604753,2.294674,0.04859023,-3.279822,-0.006929431,0.8772693,0.02263996,-0.4794144,358.1044,237.344,358.0582,0.6053501,0.01172412,-0.7958727,0.0,0.0,0.0,0.8902185,0.3994173,-4.359587,0.5795997,0.4007999,1.915001,-0.540228,-0.03386579,0.8408371,0.009549884,0.9988788,0.04636681,-0.8414646,0.03307854,-0.5392989,static,60.84708,-21.85424,16.83912,11.82108,63.68732623804602,-16.63356605996059,55.414147295289126,54.81260174558515,130.88038194798816
05/18/2023 18:40:35.457316,998,True,True,True,True,Eyes,2.357592,0.04817462,-3.183093,-0.8610481,0.1914757,-0.4710979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.997624,0.08864787,0.1783605,2.287237,0.04889274,-3.28433,-0.009916666,0.8757153,0.01871285,-0.4823633,358.6702,237.7174,357.9695,0.6044464,0.01176531,-0.7965586,0.0,0.0,0.0,0.8698749,0.414597,-4.340839,0.5796006,0.4008,1.915,-0.5344545,-0.03542113,0.8444546,0.0006844316,0.999103,0.04234112,-0.8451968,0.02320738,-0.5339509,static,61.31598,-22.11907,16.83915,11.82109,64.12931463847855,-16.870721935774903,55.94750099579516,55.31346801360661,130.47225392622
05/18/2023 18:40:35.469653,999,True,True,True,True,Eyes,2.353748,0.04827446,-3.187588,-0.864897,0.1909625,-0.4642054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9961,0.09764326,0.1918073,2.279221,0.04977443,-3.289045,-0.0113217,0.8743306,0.01867617,-0.4848392,358.7578,238.0426,357.827,0.6035196,0.01180496,-0.7972604,0.0,0.0,0.0,0.8518542,0.4078451,-4.328468,0.5796002,0.4007999,1.915,-0.5296054,-0.03790768,0.8473965,-0.001687942,0.999046,0.04363668,-0.8482422,0.02167988,-0.5291642,static,61.77677,-22.36104,16.83914,11.82109,64.56330766224153,-17.08666568955205,56.460681906560424,55.79654575384186,130.0761504749486
05/18/2023 18:40:35.489081,1000,True,True,True,True,Eyes,2.349726,0.04833021,-3.192077,-0.8686755,0.19042,-0.4573218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.994391,0.09567787,0.2064257,2.270566,0.04944136,-3.293784,-0.01023955,0.8728296,0.02024837,-0.4874974,358.5466,238.3963,357.8435,0.6025693,0.01184272,-0.7979783,0.0,0.0,0.0,0.8306092,0.4028855,-4.31289,0.5795999,0.4008,1.915,-0.5244828,-0.03761683,0.8505896,0.001867287,0.9989703,0.04533027,-0.851419,0.02536324,-0.5238726,static,62.23505,-22.6059,16.83913,11.82109,64.99501741753045,-17.30537204920497,56.97374125951797,56.27912832012988,129.6819033679616
05/18/2023 18:40:35.498878,1001,True,True,True,True,Eyes,2.345547,0.04834504,-3.196593,-0.8724702,0.1893866,-0.4504759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.992242,0.08558652,0.2265711,2.262092,0.04836623,-3.298068,-0.009459416,0.8710398,0.01872566,-0.4907643,358.6628,238.8192,358.0018,0.601594,0.01187776,-0.7987132,0.0,0.0,0.0,0.8159814,0.419124,-4.297962,0.5796002,0.4008,1.915,-0.5181218,-0.03485883,0.8545963,0.001900714,0.9991198,0.04190627,-0.8553048,0.0233369,-0.5175995,moving,62.69168,-22.80259,16.83913,11.82109,65.42426524398353,-17.47902732438308,57.45655365791529,56.73633969422758,129.30001004058352
