Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:35.519145,1002,True,True,True,True,Eyes,2.341175,0.04827494,-3.201072,-0.8762127,0.1883122,-0.44361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.989716,0.07544257,0.2497683,2.253608,0.04749649,-3.302258,-0.009692056,0.8690647,0.01517822,-0.4943707,359.0374,239.2824,358.1744,0.6005936,0.01190933,-0.7994653,0.0,0.0,0.0,0.8015605,0.4170289,-4.285159,0.575624,0.3980506,1.915,-0.5110075,-0.03185338,0.858986,-0.001838711,0.9993514,0.03596465,-0.8595745,0.01679877,-0.5107347,moving,63.14776,-23.0012,16.73009,11.74226,65.85303744854555,-17.65449238002473,57.98023888361016,57.24712234274363,128.84896307513705
05/18/2023 18:40:35.538653,1003,True,True,True,True,Eyes,2.336618,0.04803919,-3.205522,-0.8799489,0.1870909,-0.4366772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9865,0.06611563,0.2733903,2.244836,0.04548819,-3.306046,0.009069107,-0.8670285,-0.01327254,0.4979991,359.1988,239.7555,358.3411,0.599568,0.01193565,-0.8002343,0.0,0.0,0.0,0.7875717,0.4133289,-4.273573,0.5719064,0.3954801,1.914999,-0.5038292,-0.02894577,0.8633181,-0.002506919,0.9994832,0.03204815,-0.8637996,0.01398253,-0.5036414,moving,63.60696,-23.19233,16.62803,11.66852,66.28457320494759,-17.822884459405866,58.50041646576031,57.7539195211294,128.40045602061656
05/18/2023 18:40:35.557318,1004,True,True,True,True,Eyes,2.331912,0.04771918,-3.209945,-0.8837317,0.1853452,-0.429727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.982764,0.06447721,0.2976141,2.235802,0.04133986,-3.309776,0.008785366,-0.8649151,-0.01224715,0.5016918,359.2912,240.2413,358.4249,0.5985168,0.01195313,-0.8010207,0.0,0.0,0.0,0.7745656,0.4257243,-4.258207,0.5680963,0.3928452,1.915001,-0.4964562,-0.02748578,0.8676265,-0.002908598,0.9995456,0.03000058,-0.8680569,0.0123704,-0.4963106,moving,64.06801,-23.33098,16.5233,11.59288,66.7168254967611,-17.942111013063588,58.99301184279118,58.238352448672124,127.95807653650697
05/18/2023 18:40:35.574091,1005,True,True,True,True,Eyes,2.326991,0.04740212,-3.214332,-0.8874537,0.1834847,-0.4227992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.978937,0.08621717,0.3227472,2.227568,0.03912784,-3.3136,0.01395498,-0.8627337,-0.007197843,0.5054149,0.09662738,240.7245,358.2032,0.5974401,0.01196056,-0.8018242,0.0,0.0,0.0,0.7619907,0.4266073,-4.245045,0.5641567,0.3901206,1.915002,-0.4887222,-0.03135466,0.8718761,-0.01680307,0.9995069,0.02652575,-0.8722779,-0.001686468,-0.489008,moving,64.52602,-23.45969,16.41489,11.51462,67.14605444099357,-18.05210296299984,59.480107513798266,58.71832892981468,127.51566258103811
05/18/2023 18:40:35.588974,1006,True,True,True,True,Eyes,2.321844,0.0470456,-3.218693,-0.8910415,0.1822332,-0.4157356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.974332,0.1159566,0.3468552,2.217892,0.03895248,-3.317907,0.0174896,-0.860462,-0.00841247,0.5091451,0.190925,241.2229,357.7841,0.5963376,0.01195906,-0.8026444,0.0,0.0,0.0,0.7477251,0.417528,-4.233064,0.5602528,0.3874213,1.915002,-0.4809308,-0.0386646,0.8759056,-0.02153193,0.9992467,0.0322867,-0.8764942,-0.003332268,-0.4814011,moving,64.98753,-23.66972,16.30736,11.43706,67.58010532172665,-18.23813324133072,60.01870502766034,59.241130194628816,127.05402418037828
05/18/2023 18:40:35.599063,1007,True,True,True,True,Eyes,2.316498,0.04660906,-3.223011,-0.8945378,0.181212,-0.4086127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96941,0.1088914,0.3733587,2.207304,0.03752738,-3.321727,0.01355736,-0.8580697,-0.01421043,0.5131575,359.3999,241.7733,357.8307,0.5952083,0.01194858,-0.8034824,0.0,0.0,0.0,0.7354455,0.4228199,-4.219002,0.556475,0.3848085,1.915001,-0.472971,-0.0378507,0.8802645,-0.008681941,0.9992285,0.0383012,-0.8810352,0.01047295,-0.4729348,moving,65.44973,-23.91638,16.2032,11.36195,68.01550215093866,-18.45843472510332,60.57871973415912,59.78101704833516,126.58649238986182
05/18/2023 18:40:35.619184,1008,True,True,True,True,Eyes,2.310971,0.04613081,-3.227289,-0.8980399,0.1799657,-0.4014184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.963542,0.0843989,0.4110789,2.19725,0.03517091,-3.325151,0.01049551,-0.8549767,-0.01289217,0.5184,359.3604,242.4696,358.2055,0.594052,0.01192804,-0.8043379,0.0,0.0,0.0,0.7231198,0.4234723,-4.205417,0.5526645,0.3821735,1.915002,-0.4623024,-0.03131344,0.8861693,-0.004580237,0.9994473,0.03292676,-0.8867104,0.01116326,-0.4621904,moving,65.91565,-24.14787,16.098,11.28614,68.45407400026663,-18.664451379309245,61.13401112476262,60.31746354656957,126.11748661820998
05/18/2023 18:40:35.638958,1009,True,True,True,True,Eyes,2.305257,0.04575368,-3.231533,-0.9014155,0.1786025,-0.3943999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.957792,0.07200108,0.4424253,2.1874,0.03374955,-3.32854,0.0107218,-0.8522637,-0.0083988,0.5229352,359.8222,243.0676,358.4494,0.5928685,0.01189744,-0.805211,0.0,0.0,0.0,0.709912,0.4162952,-4.192482,0.5486658,0.3794082,1.915002,-0.452848,-0.02705966,0.8911772,-0.009491549,0.999629,0.0255296,-0.8915374,0.003102374,-0.4529369,moving,66.36899,-24.36321,15.9875,11.20655,68.880614257108,-18.855639045597755,61.67254138656603,60.839269769029436,125.656490853679
05/18/2023 18:40:35.654268,1010,True,True,True,True,Eyes,2.299327,0.04537747,-3.235769,-0.9046183,0.1779158,-0.3873134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.952703,0.08390488,0.4642363,2.177346,0.03587215,-3.332311,0.01326437,-0.8500847,-0.007150932,0.5264302,0.1035756,243.5357,358.2762,0.5916579,0.01186037,-0.8061016,0.0,0.0,0.0,0.6973699,0.4145175,-4.178976,0.5446858,0.3766561,1.915002,-0.4453905,-0.03008061,0.8948309,-0.01502274,0.9995459,0.02612332,-0.8952103,-0.00180773,-0.4456401,moving,66.82175,-24.6721,15.87739,11.1273,69.30840956759333,-19.13440616527299,62.26495688723794,61.405575578003194,125.17979323403648
05/18/2023 18:40:35.668683,1011,True,True,True,True,Eyes,2.148215,0.03894464,-3.341409,-0.9638398,0.1482908,-0.2214107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.948092,0.08452393,0.4805093,2.166233,0.03537816,-3.336412,0.00968044,-0.8482007,-0.01488556,0.5293772,359.1404,243.9519,358.1556,0.5904194,0.01181754,-0.8070097,0.0,0.0,0.0,0.6852423,0.4149201,-4.164754,0.5408305,0.3739904,1.915002,-0.4393321,-0.03218206,0.8977481,-0.0006617614,0.9993694,0.03550109,-0.8983244,0.01500267,-0.4390762,moving,77.06262,-33.81238,15.77062,11.05049,79.0259421122442,-27.45559310498382,75.95647680505527,74.05372517039025,116.0701054653759
05/18/2023 18:40:35.688754,1012,True,True,True,True,Eyes,2.147779,0.03912257,-3.341571,-0.9638733,0.1484609,-0.2211508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.944183,0.07305624,0.4946308,2.157054,0.03809436,-3.339498,0.01096308,-0.84663,-0.009566377,0.5319829,359.7402,244.2904,358.353,0.5851305,0.01160009,-0.8108559,-0.4533348,-0.01929851,-0.3169219,0.6735744,0.4156783,-4.150702,0.5369431,0.3713024,1.915003,-0.4337479,-0.02874164,0.9005756,-0.008385054,0.9995766,0.02786271,-0.9009951,0.004534017,-0.4338052,moving,77.07773,-33.87388,15.66284,10.973,79.04120146515672,-27.512813409726864,76.0462448740666,74.14832793675373,115.96866602470259
05/18/2023 18:40:35.699266,1013,True,True,True,True,Eyes,2.146962,0.03936604,-3.341869,-0.9637383,0.1491653,-0.2212649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.940149,0.06750269,0.5080438,2.146168,0.04250414,-3.34359,0.009875184,-0.8449329,-0.01158327,0.5346555,359.4835,244.657,358.3339,0.5806124,0.01142012,-0.8140997,-0.4261347,-0.0181406,-0.2979066,0.6618971,0.4139469,-4.136848,0.5331205,0.3686586,1.915001,-0.4280919,-0.02907385,0.9032674,-0.004301623,0.9995366,0.03013381,-0.9037249,0.009014526,-0.4280186,moving,77.06954,-33.9858,15.55677,10.89676,79.0357183413536,-27.617762062175125,76.14633980190052,74.24921071770402,115.88200561376127
05/18/2023 18:40:35.718786,1014,True,True,True,True,Eyes,2.145771,0.03962858,-3.34226,-0.9636751,0.1497368,-0.2211543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.937935,0.04053447,0.5051637,2.13595,0.04424444,-3.346628,0.004104633,-0.8443792,-0.01641917,0.5354785,358.6631,244.7795,358.5948,0.5766597,0.01127028,-0.8169065,-0.4005666,-0.01705216,-0.2800322,0.6502092,0.4086951,-4.123538,0.5291906,0.3659415,1.915,-0.4264918,-0.02451596,0.9041592,0.01065249,0.9994271,0.0321239,-0.9044288,0.02333213,-0.4259863,moving,77.07497,-34.10072,15.44759,10.81835,79.04298346360912,-27.725207019280724,76.26045381014526,74.36383433827093,115.78212179874693
05/18/2023 18:40:35.739276,1015,True,True,True,True,Eyes,2.144243,0.03984882,-3.342761,-0.9636205,0.1500379,-0.221188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.932929,0.03262928,0.5194783,2.125806,0.04498891,-3.349294,0.0040096,-0.8427187,-0.01452998,0.5381432,358.8441,245.1359,358.7164,0.5730655,0.0111419,-0.8194335,-0.3765326,-0.01602903,-0.2632303,0.6374773,0.4012334,-4.109018,0.525371,0.3632998,1.915,-0.4207718,-0.02239635,0.9068901,0.00888049,0.9995456,0.02880485,-0.9071232,0.02017389,-0.4203817,moving,77.07236,-34.15012,15.34136,10.74208,79.04149967163649,-27.771506952605375,76.32840874694035,74.43792161352903,115.69649501703422
05/18/2023 18:40:35.757473,1016,True,True,True,True,Eyes,2.142409,0.03997464,-3.343327,-0.9636676,0.1499878,-0.2210169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.927975,0.0309966,0.5338926,2.115975,0.04436039,-3.351966,0.004052895,-0.8410483,-0.01379786,0.5407687,358.9213,245.4913,358.7541,0.5697891,0.01103183,-0.8217166,-0.3539407,-0.01506729,-0.2474365,0.6255826,0.3946341,-4.094971,0.5214475,0.3605866,1.915002,-0.4151053,-0.02174026,0.9095134,0.008105542,0.9995864,0.02759269,-0.909737,0.01882598,-0.4147574,moving,77.08263,-34.16184,15.23212,10.66369,79.05129385838954,-27.782242183669712,76.38595241954503,74.50487670910329,115.60175438358746
05/18/2023 18:40:35.768782,1017,True,True,True,True,Eyes,2.140304,0.04008484,-3.343982,-0.9637806,0.1492622,-0.2210154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.922863,0.03723397,0.5481105,2.106825,0.0422963,-3.354126,0.006365857,-0.8394636,-0.0101135,0.5432847,359.4234,245.8266,358.7578,0.566794,0.01093594,-0.8237867,-0.3327042,-0.01416325,-0.2325903,0.6139559,0.3870631,-4.081463,0.517732,0.3580175,1.915002,-0.4096027,-0.02167682,0.9120066,0.0003012043,0.9997144,0.02389677,-0.912264,0.01006288,-0.4094792,moving,77.08418,-34.03302,15.12858,10.58944,79.05026569174728,-27.66162653141893,76.35221219985443,74.49245594330722,115.53028493380383
05/18/2023 18:40:35.788746,1018,True,True,True,True,Eyes,2.137917,0.0402751,-3.34471,-0.9639581,0.1483791,-0.2208358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.917856,0.05759792,0.5635905,2.09808,0.04207053,-3.356611,0.01175046,-0.8377554,-0.004585632,0.5459,0.2948385,246.1747,358.5849,0.5640479,0.01085245,-0.8256705,-0.312742,-0.01331345,-0.2186349,0.6031319,0.3802811,-4.068975,0.5137028,0.3552313,1.915001,-0.4037103,-0.02469462,0.9145535,-0.01468143,0.9996818,0.02051243,-0.9147691,-0.00514588,-0.4039444,moving,77.09662,-33.89706,15.01618,10.50887,79.05924743284064,-27.53407827603665,76.3273715632767,74.49013625803467,115.44365133998089
05/18/2023 18:40:35.798941,1019,True,True,True,True,Eyes,2.135226,0.04048133,-3.345508,-0.9640735,0.1481769,-0.2204678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.913757,0.0789786,0.5705009,2.088925,0.04421849,-3.359112,0.01505807,-0.8365728,-0.004545107,0.5476301,0.5092444,246.4108,358.2709,0.5615208,0.01078218,-0.8273921,-0.2939775,-0.01251465,-0.2055168,0.5930219,0.3831441,-4.055151,0.5099686,0.3526491,1.915001,-0.3997492,-0.03017241,0.916128,-0.02021626,0.9995052,0.02409713,-0.9164017,-0.008887876,-0.4001614,moving,77.11889,-33.90512,14.91191,10.43417,79.08015257946208,-27.54111289822696,76.39162911225614,74.56329839094471,115.34319187763076
05/18/2023 18:40:35.824049,1020,True,True,True,True,Eyes,2.132251,0.04067206,-3.346365,-0.9640958,0.1484239,-0.2202037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.910089,0.07843897,0.5741634,2.078924,0.04465868,-3.361651,0.01139842,-0.8356076,-0.0124112,0.5490682,359.5287,246.6246,358.1273,0.5591855,0.01072427,-0.8289729,-0.2763388,-0.01176377,-0.1931858,0.5835335,0.3838983,-4.042124,0.5059825,0.3498926,1.915001,-0.3967883,-0.0326784,0.9173281,-0.005420013,0.9994321,0.0332588,-0.917894,0.008224775,-0.3967401,moving,77.1341,-33.98115,14.80049,10.35438,79.09578397924513,-27.61193151792474,76.49260196916431,74.66810321786446,115.23674946648595
05/18/2023 18:40:35.838999,1021,True,True,True,True,Eyes,2.128986,0.04090228,-3.347289,-0.9641012,0.1489195,-0.219845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.906305,0.07828474,0.5794401,2.069246,0.04438192,-3.364125,0.009249227,-0.8345176,-0.01691331,0.5506442,358.9662,246.8541,358.0476,0.5570181,0.01067713,-0.8304315,-0.2597585,-0.01105794,-0.1815947,0.5725005,0.3779839,-4.028893,0.5022199,0.3472906,1.915001,-0.3934113,-0.03406372,0.9187316,0.003189144,0.9992567,0.03841497,-0.9193573,0.01804284,-0.3930103,moving,77.15443,-34.11309,14.69521,10.27903,79.11725909132358,-27.734966702420657,76.62776573216003,74.80149968026411,115.12640628599245
05/18/2023 18:40:35.857242,1022,True,True,True,True,Eyes,2.125457,0.04114844,-3.348279,-0.9640952,0.1497855,-0.2192825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.901716,0.0867864,0.5892611,2.059121,0.04546717,-3.366911,0.008420319,-0.8330368,-0.02159377,0.552732,358.4718,247.1587,357.8272,0.5549958,0.01064071,-0.8317848,-0.244173,-0.01039447,-0.170699,0.5630624,0.3756696,-4.017336,0.4983325,0.3446027,1.915002,-0.3888331,-0.0379,0.9205286,0.009842263,0.9989256,0.04528517,-0.9212559,0.02666844,-0.3880422,moving,77.18613,-34.33585,14.58632,10.20114,79.15107147778502,-27.9427523896383,76.82629556536097,74.99042378877753,114.99669984576269
05/18/2023 18:40:35.869297,1023,True,True,True,True,Eyes,2.121684,0.04139036,-3.34931,-0.9641124,0.1504803,-0.2187304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.897614,0.08404616,0.5975041,2.049255,0.04600688,-3.369555,0.005987149,-0.8316675,-0.02617416,0.5546246,357.8856,247.4385,357.7638,0.5530992,0.01061438,-0.8330474,-0.2295226,-0.009770798,-0.160457,0.5531437,0.3746529,-4.004851,0.4945586,0.3419923,1.915001,-0.3847118,-0.03899229,0.9222128,0.01907502,0.9985582,0.05017763,-0.9228397,0.03689515,-0.3834134,moving,77.21756,-34.52686,14.48053,10.12548,79.18402291840289,-28.120825112402468,77.0049764670862,75.16197077374166,114.87233369836416
05/18/2023 18:40:35.889274,1024,True,True,True,True,Eyes,2.117704,0.04163934,-3.3504,-0.9642197,0.1507902,-0.2180425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.893429,0.0875631,0.6064992,2.039843,0.04614028,-3.372123,0.006218859,-0.8303265,-0.02680021,0.5565977,357.8461,247.714,357.6967,0.5513114,0.01059706,-0.8342318,-0.2157512,-0.00918455,-0.1508296,0.543444,0.3712862,-3.993752,0.4906403,0.3392833,1.915001,-0.3803207,-0.04016123,0.9239823,0.0195065,0.9984862,0.05142865,-0.9246489,0.03758304,-0.3789616,moving,77.2578,-34.66631,14.37057,10.04691,79.2241936507515,-28.25043412688453,77.1626576774109,75.31718972323868,114.74199509322668
05/18/2023 18:40:35.898780,1025,True,True,True,True,Eyes,2.113544,0.0419235,-3.351578,-0.9644248,0.1505067,-0.2173303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.889369,0.1015566,0.6146646,2.030922,0.04663893,-3.374685,0.009622168,-0.8291209,-0.0238788,0.5584763,358.3468,247.9618,357.5559,0.549617,0.01058805,-0.8353493,-0.2028062,-0.008633477,-0.1417798,0.534032,0.3665278,-3.983923,0.4867848,0.3366168,1.915001,-0.3760233,-0.04262737,0.9256292,0.01071561,0.9986744,0.05034433,-0.9265483,0.02884932,-0.3750681,moving,77.30069,-34.70356,14.26227,9.969542,79.26487207036297,-28.28431958722565,77.2627234725699,75.42344597174392,114.6192197393391
05/18/2023 18:40:35.919276,1026,True,True,True,True,Eyes,2.109203,0.04224652,-3.352793,-0.9647086,0.1498724,-0.2165077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.885514,0.1111612,0.6217456,2.022142,0.04787804,-3.377099,0.01302329,-0.8279866,-0.0198687,0.5602446,358.9509,248.1903,357.4876,0.5480025,0.01058741,-0.8364093,-0.1906378,-0.008115468,-0.1332731,0.5252367,0.3612141,-3.976228,0.4828566,0.3339008,1.915001,-0.371913,-0.04382887,0.9272323,0.0006964556,0.9988713,0.04749449,-0.9282674,0.01830959,-0.3714626,moving,77.35081,-34.69201,14.15182,9.890697,79.31135056158169,-28.27236096991658,77.34164531782311,75.51280299804075,114.49276306767075
05/18/2023 18:40:35.939196,1027,True,True,True,True,Eyes,2.104683,0.04257156,-3.354031,-0.9650321,0.1489633,-0.2156917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.881521,0.1169267,0.629168,2.013472,0.04921532,-3.379236,0.01574902,-0.8268145,-0.0161917,0.5620211,359.4802,248.4227,357.4641,0.5464562,0.01059532,-0.8374202,-0.1791995,-0.00762854,-0.1252767,0.5165522,0.3577455,-3.969285,0.4792157,0.331383,1.915,-0.3677687,-0.04424319,0.9288644,-0.007842891,0.9989796,0.04447762,-0.9298844,0.00907249,-0.3677404,moving,77.40105,-34.63015,14.04936,9.817578,79.35697527932099,-28.21330763018825,77.38886967916048,75.57402248979645,114.37627302395879
05/18/2023 18:40:35.948643,1028,True,True,True,True,Eyes,2.100024,0.04286464,-3.355295,-0.9654433,0.1476684,-0.2147406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.877258,0.1210328,0.6379471,2.004744,0.0496766,-3.381316,0.01748966,-0.8255242,-0.01386999,0.5639251,359.8181,248.6789,357.4484,0.544968,0.010611,-0.8383893,-0.1684476,-0.007170827,-0.1177601,0.5076922,0.3544512,-3.961555,0.4751018,0.3285386,1.915,-0.3633648,-0.04451955,0.9305823,-0.01323302,0.9990035,0.04262573,-0.9315528,0.003174291,-0.3635919,moving,77.46001,-34.51472,13.93347,9.734929,79.40969685239325,-28.103911210030493,77.41868457287815,75.62350237370842,114.24587580105994
05/18/2023 18:40:35.972954,1029,True,True,True,True,Eyes,2.095212,0.04310366,-3.356572,-0.9658971,0.1461032,-0.2137677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.872693,0.1271894,0.6493363,1.996734,0.04929854,-3.38322,0.02042621,-0.8240672,-0.009344864,0.5660468,0.4424877,248.9601,357.4641,0.543529,0.01063288,-0.8393226,-0.1583407,-0.006740578,-0.1106945,0.4961755,0.3337814,-3.954203,0.4714571,0.3260177,1.915,-0.358348,-0.0442444,0.9325393,-0.02308588,0.9989909,0.03852597,-0.9333029,-0.007722794,-0.3590077,moving,77.52073,-34.35133,13.8307,9.661649,79.46313785291332,-27.949582207613,77.41810022117141,75.64536741578463,114.12768233657921
05/18/2023 18:40:35.989192,1030,True,True,True,True,Eyes,2.090269,0.0433502,-3.357876,-0.9664106,0.1442988,-0.2126696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.867842,0.1349629,0.6615348,1.988407,0.04836391,-3.385253,0.02355098,-0.8224829,-0.004722482,0.5682825,1.088622,249.2599,357.4715,0.5421318,0.010659,-0.8402255,-0.1488403,-0.006336143,-0.1040528,0.4848463,0.3210206,-3.944901,0.4674871,0.323273,1.915,-0.3530005,-0.04410795,0.9345829,-0.03337314,0.9988461,0.03453554,-0.9350277,-0.0189989,-0.3540652,moving,77.58923,-34.15734,13.71865,9.58182,79.52324070437345,-27.76643239303788,77.41166001993498,75.66462921725166,113.99733502305563
05/18/2023 18:40:35.998625,1031,True,True,True,True,Eyes,2.085151,0.04359595,-3.359192,-0.9668375,0.1430941,-0.2115404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.863644,0.134676,0.6718798,1.980326,0.04885931,-3.387214,0.02526478,-0.8210636,-0.001122344,0.5702764,1.545614,249.5314,357.5479,0.5407687,0.01068916,-0.841103,-0.1399098,-0.005955974,-0.09780963,0.479568,0.340248,-3.940416,0.4636333,0.3206076,1.915,-0.3482932,-0.04276806,0.9364096,-0.04020788,0.9987209,0.03065884,-0.9365231,-0.02697278,-0.3495673,moving,77.65839,-34.07595,13.60978,9.504266,79.5861196219182,-27.68866513179423,77.46908847752603,75.73764926429314,113.85986732495857
05/18/2023 18:40:36.019053,1032,True,True,True,True,Eyes,2.079863,0.04382574,-3.360522,-0.9672303,0.142279,-0.2102906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.859166,0.1144659,0.6841674,1.971106,0.04903616,-3.3892,0.02227467,-0.8195521,-0.001527165,0.5725697,1.318173,249.8539,357.8068,0.5394335,0.01072295,-0.8419595,-0.1315153,-0.005598616,-0.09194105,0.4743821,0.3562331,-3.938413,0.4597256,0.3179053,1.915,-0.3433358,-0.03825932,0.9384335,-0.03476168,0.9990031,0.02801079,-0.9385695,-0.02300443,-0.3443234,moving,77.73392,-34.08161,13.49929,9.4256,79.65660462180402,-27.6922339825859,77.58198897438116,75.85857814069001,113.70907000231463
05/18/2023 18:40:36.038743,1033,True,True,True,True,Eyes,2.074384,0.04404923,-3.361872,-0.9675208,0.1421141,-0.2090626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.855065,0.07787403,0.6938028,1.961739,0.04880589,-3.390892,0.01678565,-0.8182642,-0.002231599,0.5745929,0.8960137,250.1403,358.2787,0.5381199,0.01075963,-0.8427992,-0.1236243,-0.005262699,-0.08642459,0.4710215,0.3827291,-3.938328,0.4558184,0.3152034,1.915,-0.3391225,-0.03003471,0.9402627,-0.02490567,0.9994265,0.0229419,-0.9404125,-0.01563776,-0.339676,moving,77.80695,-34.20663,13.3887,9.346907,79.72705104649508,-27.80758533271372,77.7600251946517,76.03442062690881,113.55130876181195
05/18/2023 18:40:36.057176,1034,True,True,True,True,Eyes,2.068726,0.04426198,-3.363251,-0.9677771,0.1422749,-0.2077626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.850913,0.05232112,0.7004657,1.951712,0.04879873,-3.392839,0.01224727,-0.8170771,-0.004292275,0.5763824,0.4070315,250.3947,358.5696,0.536822,0.01079878,-0.8436261,-0.1162069,-0.004946937,-0.08123911,0.4694548,0.4257942,-3.934883,0.4518754,0.312477,1.915001,-0.3352667,-0.02496191,0.9417927,-0.01506594,0.9996631,0.02113246,-0.942003,-0.007103981,-0.3355299,moving,77.88364,-34.40318,13.277,9.267467,79.80228059373525,-27.989807555109188,77.9816859364313,76.24773744413662,113.38447506382272
05/18/2023 18:40:36.069199,1035,True,True,True,True,Eyes,2.062894,0.04443097,-3.364624,-0.9679993,0.1425199,-0.206556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.847852,0.04811881,0.7002196,1.941747,0.04868252,-3.394972,0.01002911,-0.8163424,-0.007777515,0.577429,359.9361,250.5471,358.547,0.5355343,0.01083991,-0.8444436,-0.1092345,-0.004650121,-0.07636476,0.4613896,0.4296746,-3.931368,0.4480646,0.3098419,1.914999,-0.3329505,-0.0253563,0.9426035,-0.007392453,0.9996778,0.02428043,-0.9429154,0.001116025,-0.3330306,moving,77.95463,-34.60498,13.16896,9.190665,79.87229983025945,-28.17707445741937,78.20000996364976,76.45706963171328,113.22483975761814
05/18/2023 18:40:36.089216,1036,True,True,True,True,Eyes,2.056905,0.04455772,-3.36602,-0.9682745,0.1424458,-0.2053136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.845072,0.05289568,0.6973624,1.93198,0.0477655,-3.396889,0.01010433,-0.8158101,-0.008796806,0.5781647,359.8471,250.6524,358.4724,0.5342523,0.01088174,-0.8452548,-0.1026804,-0.004371113,-0.07178288,0.4463317,0.4035965,-3.924998,0.4440158,0.3070421,1.915,-0.3312471,-0.02665843,0.9431675,-0.006314416,0.999641,0.02603697,-0.943523,0.002669118,-0.3312966,moving,78.02829,-34.75278,13.05405,9.109008,79.94377047828968,-28.31373428684674,78.39329250729647,76.64656773744976,113.06118354575392
05/18/2023 18:40:36.108920,1037,True,True,True,True,Eyes,2.050774,0.04467156,-3.367427,-0.9685982,0.1419333,-0.2041379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.841886,0.06592064,0.6966081,1.922234,0.04694942,-3.398897,0.01304257,-0.8151085,-0.006225255,0.5791281,0.2840803,250.7829,358.3684,0.5329724,0.01092315,-0.8460619,-0.09651958,-0.004108846,-0.06747591,0.4335621,0.3819515,-3.922123,0.4403205,0.3044864,1.915,-0.3288812,-0.02847265,0.9439421,-0.01405177,0.9995823,0.02525515,-0.9442668,-0.004958113,-0.329144,moving,78.09874,-34.81018,12.94909,9.034443,80.01051513241913,-28.3658499412714,78.52915293783978,76.78552371953955,112.91434884667241
