Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:36.119150,1038,True,True,True,True,Eyes,2.04449,0.04475756,-3.368844,-0.968973,0.1412398,-0.2028366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.838148,0.08081155,0.6982617,1.912775,0.04683962,-3.400673,0.016935,-0.8142145,-0.002421367,0.5803121,0.9002771,250.9433,358.2584,0.5316909,0.01096389,-0.8468673,-0.09072841,-0.003862315,-0.06342735,0.4231742,0.3762784,-3.919364,0.4364651,0.3018203,1.914999,-0.3259023,-0.03038775,0.9449152,-0.02476715,0.9994147,0.0235982,-0.9450791,-0.01571215,-0.3264641,moving,78.17691,-34.85038,12.83949,8.956633,80.0841229138542,-28.401689040612165,78.66405049473724,76.92519016167002,112.75837476149036
05/18/2023 18:40:36.139249,1039,True,True,True,True,Eyes,2.03813,0.04473385,-3.370464,-0.9697384,0.1377924,-0.2015456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.833169,0.08768719,0.7059412,1.902814,0.04630395,-3.402408,0.01869644,-0.8128406,-0.0006196876,0.5821857,1.189671,251.2047,358.2165,0.5304058,0.01100331,-0.8476722,-0.0852847,-0.003630576,-0.05962171,0.4137383,0.3806137,-3.915428,0.432653,0.2991848,1.914999,-0.3214203,-0.031116,0.9464253,-0.02967291,0.9993001,0.02277702,-0.9464715,-0.02076219,-0.3221186,moving,78.25908,-34.35957,12.73101,8.87967,80.1512662396792,-27.94039204814033,78.50834244653558,76.81931996999782,112.63470957657458
05/18/2023 18:40:36.157397,1040,True,True,True,True,Eyes,2.031661,0.04464365,-3.372083,-0.9705762,0.1340506,-0.2000308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.827192,0.08985554,0.7196383,1.893157,0.04426557,-3.404019,0.01945491,-0.8110402,0.0009355176,0.5846663,1.390519,251.5533,358.2538,0.5291124,0.01103875,-0.8484795,0.0,0.0,0.0,0.4026242,0.374307,-3.910476,0.4287074,0.2964558,1.915,-0.3155739,-0.0304635,0.948412,-0.03265136,0.9992413,0.02123178,-0.9483391,-0.02426674,-0.3163291,moving,78.35468,-33.828,12.61864,8.799947,80.23014090257065,-27.44063477109032,78.34774291781741,76.71176455671839,112.49728465515278
05/18/2023 18:40:36.180890,1041,True,True,True,True,Eyes,2.025072,0.04453662,-3.373727,-0.9714193,0.1304459,-0.1983136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.820285,0.1000223,0.7387753,1.884139,0.04267827,-3.405666,0.02271794,-0.8087758,0.005317069,0.5876542,2.023031,251.9732,358.2512,0.5278098,0.01106892,-0.84929,0.0,0.0,0.0,0.3897962,0.3598398,-3.904663,0.4250142,0.2939024,1.915001,-0.308293,-0.03049825,0.9508026,-0.04299664,0.9989113,0.01809996,-0.9503194,-0.03530122,-0.3092685,moving,78.46171,-33.33595,12.51336,8.725316,80.320424159551,-26.97760797220633,78.21978627716426,76.63221731166736,112.35154922354918
05/18/2023 18:40:36.189495,1042,True,True,True,True,Eyes,2.018337,0.04437239,-3.37539,-0.9722416,0.1272819,-0.1963303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.812007,0.1172306,0.7630348,1.874542,0.04216126,-3.407592,0.02562043,-0.806049,0.006509291,0.5912581,2.337754,252.4827,358.0726,0.5264968,0.01109392,-0.8501044,0.0,0.0,0.0,0.3777243,0.3511759,-3.89757,0.4211836,0.2912532,1.915,-0.2995149,-0.0336053,0.9534996,-0.04899998,0.9986024,0.01980295,-0.9528325,-0.04079019,-0.3007429,moving,78.58347,-32.95553,12.40409,8.647865,80.42657482878825,-26.6187336661877,78.17002502692722,76.62108994111661,112.18145181455961
05/18/2023 18:40:36.208908,1043,True,True,True,True,Eyes,2.011488,0.04407948,-3.377101,-0.9730052,0.1245161,-0.1943108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.804809,0.11665,0.7836223,1.864377,0.04055273,-3.409794,0.02369631,-0.8037137,0.003043524,0.5945365,1.895053,252.9507,358.0235,0.5251703,0.01111284,-0.8509243,0.0,0.0,0.0,0.3655327,0.3419024,-3.889618,0.4171595,0.2884702,1.914999,-0.2919299,-0.03447112,0.9558184,-0.04170906,0.9988585,0.02328439,-0.9555299,-0.03306888,-0.2930344,moving,78.7065,-32.6521,12.28921,8.56647,80.53538648943221,-26.331895703873304,78.16794051136951,76.65139616620176,111.99935376390854
05/18/2023 18:40:36.224252,1044,True,True,True,True,Eyes,2.004551,0.04367679,-3.378836,-0.97385,0.1212986,-0.192101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.798073,0.1161439,0.8028636,1.854662,0.03709815,-3.412081,0.02261657,-0.8014526,0.001927486,0.5976275,1.726133,253.393,358.0536,0.5238289,0.01112301,-0.8517505,0.0,0.0,0.0,0.3503066,0.3086765,-3.88202,0.4134157,0.2858817,1.915001,-0.2846597,-0.03394837,0.9580274,-0.03855605,0.9989696,0.02394299,-0.9578529,-0.03012214,-0.2856753,moving,78.84113,-32.2696,12.18221,8.490719,80.65348908040639,-25.970779809019938,78.13331696880763,76.65449079519725,111.81692114080597
05/18/2023 18:40:36.239146,1045,True,True,True,True,Eyes,1.828416,0.03272837,-3.423163,-0.9894181,0.03828729,-0.1399492,1.915113,-0.06643128,0.1060529,-3.691181,0.4114298,-0.8556575,0.3139676,0.261944,0.1658458,1.90834,1.845674,0.03418666,-3.414467,0.02710661,-0.7991033,0.007399494,0.600537,2.543792,253.8069,358.0247,0.5224722,0.0111225,-0.8525834,0.0,0.0,0.0,0.3363982,0.2996565,-3.872022,0.4094356,0.2831292,1.915001,-0.2772416,-0.03443462,0.9601831,-0.0522093,0.998421,0.02073112,-0.9593809,-0.04438296,-0.2786015,moving,81.94915,-15.30058,12.06839,8.410144,83.22375828653314,-10.01601271110967,73.79376024286726,73.50244681052827,109.55472024242812
05/18/2023 18:40:36.257953,1046,True,True,True,True,Eyes,1.828011,0.03270759,-3.423255,-0.9894389,0.03828176,-0.1398038,1.91491,-0.06667602,0.1060137,-3.690967,0.3950197,-0.8580661,0.3281495,0.2506307,0.186183,1.898149,1.835956,0.03297334,-3.416916,0.03058555,-0.7972957,0.01120955,0.6027092,3.138114,254.1189,357.9763,0.5170485,0.01082955,-0.8558873,-0.5284041,-0.03284528,-0.1329796,0.3259272,0.322385,-3.859767,0.4054369,0.2803642,1.915,-0.271612,-0.03525926,0.9617606,-0.06228364,0.9978777,0.01899374,-0.9603893,-0.05474303,-0.2732317,moving,81.95757,-15.31364,11.95393,8.329176,83.23185442238912,-10.028044582698833,73.88837771706358,73.6038725712559,109.44064342091477
05/18/2023 18:40:36.268897,1047,True,True,True,True,Eyes,1.827178,0.03265209,-3.423404,-0.989419,0.03872875,-0.1398219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.782619,0.1405201,0.8355608,1.825841,0.0324648,-3.419263,0.03001241,-0.7961577,0.01184354,0.6042285,3.160167,254.3389,358.0786,0.5124128,0.01058391,-0.8586738,-0.4966999,-0.03087456,-0.1250008,0.3122031,0.3216214,-3.845091,0.4017373,0.2778063,1.915,-0.2680148,-0.03347681,0.9628332,-0.06210162,0.997918,0.01741006,-0.9614114,-0.05512735,-0.2695357,moving,81.95638,-15.482,11.84796,8.254234,83.23397690517008,-10.185662860100424,74.01756115543903,73.72918828928181,109.33957032518201
05/18/2023 18:40:36.288676,1048,True,True,True,True,Eyes,1.825968,0.03252891,-3.423652,-0.9894226,0.03918623,-0.1396687,1.941179,-0.09467804,0.1085964,-3.694774,0.5974677,0.7279084,-0.3364248,0.2396645,0.1812676,1.907172,1.815088,0.03148594,-3.42192,0.02840587,-0.795089,0.009980508,0.6057451,2.882289,254.5568,358.102,0.5083072,0.01036794,-0.8611132,-0.4668979,-0.02902209,-0.1175008,0.2972704,0.3040251,-3.83422,0.3979774,0.2752058,1.915,-0.2645321,-0.03307911,0.9638095,-0.05726168,0.998187,0.01854266,-0.9626755,-0.05028423,-0.2659467,moving,81.96511,-15.67229,11.74016,8.178016,83.2457634138471,-10.363581309530415,74.16455149730318,73.87044165542241,109.22694654224203
05/18/2023 18:40:36.309055,1049,True,True,True,True,Eyes,1.824405,0.03235092,-3.424032,-0.9894152,0.03957862,-0.1396106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.775465,0.1401832,0.8441863,1.804873,0.02972855,-3.424615,0.0284952,-0.7938092,0.009353222,0.6074269,2.835399,254.7987,358.0562,0.504576,0.01017028,-0.8633072,-0.438884,-0.02728076,-0.1104508,0.2834196,0.2929215,-3.825989,0.3940467,0.2724881,1.915001,-0.2604411,-0.03387671,0.9648951,-0.05660231,0.9982011,0.01976815,-0.963829,-0.04946685,-0.2618901,moving,81.96835,-15.82766,11.62737,8.098333,83.25176431150595,-10.508939061944304,74.29876586052052,74.00192182691812,109.1157008771856
05/18/2023 18:40:36.318894,1050,True,True,True,True,Eyes,1.8225,0.03216413,-3.424502,-0.9894387,0.03978096,-0.1393864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.771778,0.1453198,0.8485513,1.794635,0.02825732,-3.427237,0.03001647,-0.7925159,0.01144826,0.6090047,3.135999,255.0277,358.0697,0.501175,0.009987726,-0.8652881,-0.412551,-0.02564392,-0.1038237,0.274281,0.3212898,-3.817249,0.3903236,0.2699132,1.915,-0.2564249,-0.03363298,0.9659789,-0.06152114,0.9979359,0.01841449,-0.9646044,-0.05470619,-0.2579648,moving,81.98127,-15.92878,11.52047,8.022811,83.26574350986765,-10.603295252048142,74.42044778198583,74.1236541538415,109.0020720564515
05/18/2023 18:40:36.339015,1051,True,True,True,True,Eyes,1.820267,0.03205955,-3.425062,-0.9894665,0.03999031,-0.1391288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.767974,0.1500336,0.8541813,1.784532,0.02789827,-3.429931,0.03142178,-0.7911326,0.01308433,0.6106971,3.387079,255.2738,358.0633,0.4980649,0.009818601,-0.867084,-0.3877979,-0.02410528,-0.09759428,0.261803,0.3027649,-3.814797,0.3864106,0.2672071,1.914999,-0.2521239,-0.03373646,0.9671069,-0.06569872,0.997683,0.01767549,-0.9654624,-0.05908126,-0.2537561,moving,81.99612,-16.03643,11.40802,7.943412,83.2816463471678,-10.70371957414168,74.5500683028189,74.25317286308811,108.8812911424028
05/18/2023 18:40:36.357819,1052,True,True,True,True,Eyes,1.817699,0.03200696,-3.425714,-0.9895228,0.04029332,-0.1386403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.764076,0.1590644,0.859642,1.774469,0.0297826,-3.432626,0.03371875,-0.7897231,0.01461959,0.6123618,3.691656,255.5155,357.9698,0.4952103,0.009663719,-0.8687192,-0.36453,-0.02265897,-0.09173863,0.2506055,0.3130997,-3.809673,0.3826105,0.2645794,1.914999,-0.2477524,-0.03535198,0.9681785,-0.0711619,0.9972987,0.0182053,-0.9662066,-0.06438699,-0.2495988,moving,82.02431,-16.20556,11.29873,7.866279,83.31115892575791,-10.861386000987054,74.70984606581865,74.40776408531927,108.74938300944686
05/18/2023 18:40:36.373764,1053,True,True,True,True,Eyes,1.81483,0.03184096,-3.426448,-0.9895756,0.04086942,-0.1380934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.758927,0.1670308,0.8704376,1.763895,0.0309404,-3.435522,0.03403146,-0.7879629,0.01245794,0.6146554,3.524081,255.8448,357.7999,0.492579,0.009523039,-0.8702154,-0.3426582,-0.02129943,-0.08623431,0.2451988,0.3414415,-3.81147,0.3788125,0.2619531,1.915,-0.2420814,-0.03831636,0.9694992,-0.06894574,0.9973733,0.02220245,-0.9678034,-0.06146803,-0.2440873,moving,82.05579,-16.48638,11.18942,7.789155,83.34588065253611,-11.123522979560963,74.90890465434083,74.59386169290046,108.611749721986
05/18/2023 18:40:36.389220,1054,True,True,True,True,Eyes,1.811731,0.03170431,-3.427259,-0.9897,0.04060899,-0.1372766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.754309,0.165616,0.8807259,1.753829,0.02799194,-3.438203,0.03266778,-0.7863376,0.01082999,0.6168377,3.286769,256.1618,357.8178,0.490142,0.00939222,-0.8715917,-0.3220987,-0.02002146,-0.08106025,0.2332394,0.334324,-3.806908,0.3748534,0.2592152,1.915001,-0.2368882,-0.03801513,0.9707929,-0.06473649,0.997631,0.02326939,-0.9693777,-0.05733349,-0.238788,moving,82.10316,-16.47921,11.07537,7.708725,83.38988084832313,-11.115727156225155,75.03334693220293,74.72448379356162,108.46136353767338
05/18/2023 18:40:36.399415,1055,True,True,True,True,Eyes,1.808328,0.0317724,-3.428147,-0.9898471,0.04013756,-0.1363512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74725,0.1934825,0.898488,1.74524,0.02873074,-3.440917,0.03996204,-0.7836463,0.01783906,0.6196639,4.444023,256.5796,357.6705,0.4878751,0.009271064,-0.8728639,-0.3027728,-0.01882018,-0.07619664,0.2219061,0.3287866,-3.801725,0.370993,0.2565461,1.915,-0.2288395,-0.04052376,0.9726204,-0.08474064,0.9961696,0.02156703,-0.9697688,-0.07748508,-0.2313969,moving,82.15688,-16.4028,10.9641,7.630291,83.43846886155802,-11.042974823636904,75.13987880708007,74.84133215277087,108.30895398313649
05/18/2023 18:40:36.424760,1056,True,True,True,True,Eyes,1.804625,0.03191177,-3.429127,-0.9899749,0.04070595,-0.1352507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.738925,0.2254318,0.9182234,1.734679,0.03371846,-3.444309,0.04588186,-0.7807072,0.0193258,0.6229107,5.010377,257.0516,357.2633,0.4857554,0.009163933,-0.8740465,-0.2846065,-0.01769097,-0.07162485,0.2096112,0.3072929,-3.797549,0.3669544,0.2537531,1.915,-0.2197546,-0.04756409,0.9743952,-0.09571709,0.9950427,0.02698501,-0.9708483,-0.08733618,-0.2232178,moving,82.2204,-16.75004,10.84759,7.548186,83.50431918642494,-11.366549824832124,75.39550247888249,75.07840919593782,108.13291243041094
05/18/2023 18:40:36.440924,1057,True,True,True,True,Eyes,1.800686,0.03201974,-3.430223,-0.9900834,0.04155904,-0.1341927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.736243,0.1957304,0.9276295,1.723811,0.03534465,-3.447542,0.03744818,-0.7796494,0.009647758,0.625021,3.546325,257.3538,357.3393,0.4837606,0.009071255,-0.875153,-0.2675301,-0.01662951,-0.06732736,0.1959692,0.2743438,-3.792819,0.3632297,0.2511774,1.915,-0.2158928,-0.04633281,0.9753171,-0.07045301,0.9970091,0.03176805,-0.9738719,-0.06185552,-0.2185114,moving,82.28135,-17.20758,10.74005,7.472436,83.569891826395,-11.793428440981522,75.67866803432958,75.33498120472315,107.96533233929513
05/18/2023 18:40:36.458981,1058,True,True,True,True,Eyes,1.796482,0.03215269,-3.4314,-0.990196,0.04242225,-0.1330873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.733408,0.1717216,0.9369793,1.714098,0.03469205,-3.450567,0.03407129,-0.7781916,0.009935676,0.6270234,3.335967,257.652,357.671,0.4818728,0.008990793,-0.8761947,-0.2514783,-0.01563174,-0.06328771,0.1854047,0.2646283,-3.790362,0.3592002,0.2483909,1.915001,-0.211362,-0.04056819,0.9765657,-0.06548779,0.9974809,0.02726327,-0.9752117,-0.05819071,-0.2134862,moving,82.34503,-17.67994,10.62363,7.39046,83.63829262659793,-12.234116613780312,75.97686604565892,75.60598498628299,107.7867349676412
05/18/2023 18:40:36.468822,1059,True,True,True,True,Eyes,1.791987,0.03241021,-3.432655,-0.9902254,0.04388008,-0.1323942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.732476,0.1503975,0.936842,1.703529,0.03544158,-3.453752,0.03183435,-0.777381,0.01135675,0.6281214,3.304861,257.8179,357.9778,0.4800751,0.008921982,-0.8771817,-0.2363896,-0.01469383,-0.05949045,0.178773,0.2944727,-3.787139,0.355482,0.2458198,1.915,-0.2089005,-0.03522801,0.9773024,-0.06376169,0.9977152,0.02233463,-0.9758562,-0.05764872,-0.2106694,moving,82.38466,-18.33701,10.51613,7.314795,83.68782951456348,-12.848250589445495,76.30924389691542,75.89891973731659,107.63531836211364
05/18/2023 18:40:36.489025,1060,True,True,True,True,Eyes,1.78719,0.03267068,-3.433947,-0.9902157,0.04610066,-0.1317102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.735788,0.121913,0.9164662,1.691985,0.03852086,-3.456384,0.02598569,-0.7783939,0.00636387,0.6272058,2.436031,257.682,358.1375,0.4783522,0.008866902,-0.878123,-0.2222062,-0.0138122,-0.05592102,0.1711524,0.3098725,-3.784431,0.3515399,0.2430939,1.915001,-0.2118752,-0.03247129,0.9767571,-0.04843711,0.9985685,0.02268955,-0.9760956,-0.04250395,-0.2131447,moving,82.42347,-19.29086,10.40207,7.234545,83.74229836769925,-13.740200125639896,76.75076005079055,76.28059405977272,107.47240594726202
05/18/2023 18:40:36.499474,1061,True,True,True,True,Eyes,1.78719,0.03267068,-3.433947,-0.9902157,0.04610066,-0.1317102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.735799,0.09391663,0.9058394,1.679946,0.0386791,-3.458591,0.01865771,-0.7784997,-0.0008541123,0.627367,1.265229,257.7093,358.2735,0.4766898,0.008824279,-0.879027,-0.2088738,-0.01298347,-0.05256576,0.1620696,0.3235642,-3.77902,0.3477382,0.2404646,1.915002,-0.2121248,-0.03012172,0.9767781,-0.02797836,0.9993023,0.02474031,-0.9768419,-0.02208061,-0.2128196,moving,82.42347,-19.29086,10.29199,7.157105,83.74229836769925,-13.740200125639896,76.82737311422032,76.36520909959067,107.37005092964937
05/18/2023 18:40:36.524490,1062,True,True,True,True,Eyes,1.78719,0.03267068,-3.433947,-0.9902157,0.04610066,-0.1317102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.734313,0.07619554,0.8998818,1.668994,0.03755576,-3.460308,0.01684762,-0.7781097,0.0009849443,0.6279016,1.300158,257.7879,358.5681,0.475192,0.008785882,-0.879838,-0.1963414,-0.01220446,-0.04941181,0.1542957,0.3406398,-3.774827,0.3437777,0.2377261,1.915001,-0.2109117,-0.0249817,0.9771859,-0.02745549,0.9994304,0.01962451,-0.9771196,-0.02269009,-0.2114774,moving,82.42347,-19.29086,10.17724,7.076432,83.74229836769925,-13.740200125639896,76.90742380697824,76.45358059435294,107.26327812872464
05/18/2023 18:40:36.539079,1063,True,True,True,True,Eyes,1.781282,0.03290647,-3.435365,-0.9903212,0.04634893,-0.1308272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.73019,0.07986766,0.9031858,1.658134,0.03788162,-3.462023,0.01999961,-0.7768214,0.00636783,0.629371,2.009643,258.0047,358.678,0.4738428,0.008751306,-0.8805657,-0.1845609,-0.01147219,-0.04644711,0.1444479,0.3391599,-3.77167,0.3399155,0.2350554,1.915,-0.2069843,-0.0230568,0.9780725,-0.03908771,0.999119,0.01528102,-0.977563,-0.03506768,-0.2077032,moving,82.47446,-19.50801,10.06525,6.997726,83.79397687039724,-13.942293043158976,77.10802638977212,76.64469690368341,107.10656964716335
05/18/2023 18:40:36.559116,1064,True,True,True,True,Eyes,1.775177,0.03313005,-3.436761,-0.9904631,0.04623582,-0.129789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.726182,0.08633739,0.9047375,1.647432,0.03860473,-3.463368,0.02298539,-0.7756774,0.01039614,0.6306252,2.585974,258.193,358.7068,0.4724934,0.008726599,-0.8812907,-0.1734873,-0.01078386,-0.04366028,0.1327092,0.3196349,-3.770184,0.3360499,0.2323825,1.915,-0.203567,-0.02254637,0.9788012,-0.04877063,0.9987272,0.01286223,-0.9778454,-0.04511842,-0.2044075,moving,82.53457,-19.60785,9.953092,6.918931,83.85190159156387,-14.034370783198211,77.2770409558133,76.81194513009022,106.94350840627145
05/18/2023 18:40:36.574193,1065,True,True,True,True,Eyes,1.768891,0.03334971,-3.43811,-0.9906753,0.04505302,-0.1285793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.720267,0.08985502,0.912632,1.63665,0.03862183,-3.464281,0.0253385,-0.7739898,0.01422469,0.6325308,3.099742,258.4808,358.7818,0.4711396,0.008710484,-0.8820153,-0.163078,-0.01013683,-0.04104066,0.1212199,0.2976682,-3.76977,0.3319318,0.2295345,1.915,-0.1985252,-0.02122836,0.9798657,-0.0572186,0.9983113,0.01003522,-0.9784241,-0.0540743,-0.1994047,moving,82.60495,-19.31,9.833519,6.834943,83.91176280971109,-13.75396122224955,77.32554050416337,76.88620931613136,106.7716154407583
05/18/2023 18:40:36.589080,1066,True,True,True,True,Eyes,1.76243,0.0335901,-3.439442,-0.9909185,0.0435862,-0.1272033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.713541,0.09801941,0.9240327,1.626154,0.03887358,-3.465248,0.02835665,-0.7719724,0.01799856,0.6347681,3.6573,258.8204,358.7982,0.4697788,0.008702036,-0.882741,-0.1532933,-0.009528621,-0.03857822,0.1102026,0.2788931,-3.768359,0.3283583,0.2270632,1.915,-0.1925306,-0.02093127,0.9810677,-0.06663092,0.9977439,0.008211005,-0.9790261,-0.06378858,-0.1934909,moving,82.685,-18.91402,9.729685,6.762038,83.97875083452122,-13.381477064673309,77.34169600654351,76.9329901697561,106.60668634478608
05/18/2023 18:40:36.599177,1067,True,True,True,True,Eyes,1.755798,0.03384227,-3.440725,-0.9911963,0.041533,-0.1257171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.707216,0.1092073,0.9331822,1.615523,0.03968179,-3.466225,0.03142438,-0.7701136,0.02076643,0.6367939,4.129254,259.1281,358.7388,0.4684077,0.008701045,-0.8834693,-0.1440957,-0.008956904,-0.03626353,0.09996283,0.2654379,-3.766119,0.3244336,0.2243498,1.915,-0.1870123,-0.02195281,0.9821124,-0.07484855,0.9971625,0.008036696,-0.9795021,-0.07200672,-0.1881248,moving,82.77156,-18.28194,9.615579,6.681968,84.04727326295823,-12.787845754425074,77.29808703134137,76.9360173032533,106.42972924153064
05/18/2023 18:40:36.619384,1068,True,True,True,True,Eyes,1.749003,0.03405342,-3.441983,-0.991483,0.03947061,-0.1241105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.701196,0.1226045,0.9401913,1.604905,0.04028758,-3.46706,0.03419336,-0.7684437,0.02226474,0.6386151,4.467362,259.4025,358.614,0.4670243,0.008707103,-0.8842013,-0.13545,-0.008419489,-0.03408772,0.08962272,0.2415109,-3.763635,0.3201535,0.2213899,1.915,-0.182003,-0.02411415,0.9830021,-0.08098854,0.9966701,0.009454396,-0.9799569,-0.07789119,-0.1833499,moving,82.86502,-17.64212,9.491048,6.594592,84.12207633276975,-12.186811562738011,77.27326818264987,76.95798535430296,106.23563625990548
05/18/2023 18:40:36.643296,1069,True,True,True,True,Eyes,1.742078,0.03424063,-3.443261,-0.9917795,0.0369908,-0.1224954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.695466,0.1333519,0.9455967,1.594212,0.03952696,-3.467757,0.03571187,-0.7669675,0.02232682,0.6403022,4.587455,259.6533,358.4945,0.4656262,0.00871847,-0.8849382,-0.127323,-0.00791432,-0.03204245,0.07865596,0.2168785,-3.759568,0.3168821,0.2191274,1.915001,-0.1774753,-0.02618784,0.9837767,-0.08337151,0.9964524,0.01148488,-0.9805874,-0.07998068,-0.179029,moving,82.95901,-16.80311,9.3958,6.52778,84.19355024208598,-11.39931621068724,77.17432405726792,76.9160855726857,106.0710532581726
05/18/2023 18:40:36.649079,1070,True,True,True,True,Eyes,1.735006,0.03442678,-3.44453,-0.9920871,0.03430159,-0.1207754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.689939,0.1580259,0.9498763,1.584044,0.03926978,-3.468738,0.04055703,-0.765383,0.02496777,0.6418105,5.179698,259.8847,358.2719,0.4642118,0.008734012,-0.8856809,-0.1196836,-0.007439461,-0.03011991,0.06913389,0.2000417,-3.756822,0.3130852,0.2165023,1.915001,-0.1728688,-0.03003416,0.9844869,-0.09413248,0.9954634,0.01384005,-0.9804365,-0.09027968,-0.1749118,moving,83.05904,-15.85515,9.285192,6.450242,84.26856097830473,-10.509701453445988,77.0721166246313,76.87746942557798,105.8868882494296
05/18/2023 18:40:36.674374,1071,True,True,True,True,Eyes,1.554335,0.03925438,-3.475672,-0.9965199,-0.02891672,-0.07817785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.684381,0.1824434,0.9534802,1.573475,0.03947868,-3.469826,0.04476259,-0.7638441,0.02616549,0.6433148,5.599003,260.1109,358.0009,0.4627801,0.008753295,-0.8864297,-0.1125026,-0.006993093,-0.02831271,0.06013843,0.2067803,-3.75239,0.3092392,0.213842,1.915001,-0.1682849,-0.034718,0.985127,-0.1020486,0.9946234,0.01762018,-0.980442,-0.09756558,-0.170923,moving,85.51428,20.29862,9.173079,6.371639,85.86238380215534,23.387739718571076,77.60115830254573,78.55442161140543,103.75601663101318
05/18/2023 18:40:36.689329,1072,True,True,True,True,Eyes,1.55389,0.03925734,-3.475712,-0.9965305,-0.02879924,-0.0780862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.681354,0.1859264,0.9505529,1.562572,0.03986218,-3.470917,0.04519733,-0.7631276,0.02567327,0.644154,5.590164,260.2343,357.9324,0.4556168,0.008941173,-0.8901308,-0.6477664,0.007909292,-0.1200421,0.05205335,0.2206925,-3.749458,0.3053083,0.2111239,1.915001,-0.1660458,-0.0359076,0.985464,-0.1020577,0.9945962,0.01904413,-0.9808226,-0.09741205,-0.1688132,moving,85.51957,20.24465,9.058423,6.291305,85.86834868098923,23.33734295559226,77.72388845937029,78.67866351878747,103.63583369520482
