Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:36.708813,1073,True,True,True,True,Eyes,1.553005,0.03923475,-3.475781,-0.9965422,-0.02847395,-0.07805731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.678469,0.1801708,0.9482951,1.551456,0.03991322,-3.471923,0.04402718,-0.7624516,0.02474825,0.6450711,5.424845,260.3697,357.9732,0.4496979,0.009100255,-0.8931341,-0.6089004,0.007434735,-0.1128396,0.04359004,0.236015,-3.747129,0.3013892,0.2084138,1.915001,-0.1638899,-0.03520843,0.9858501,-0.09906594,0.9948982,0.01906263,-0.9814918,-0.09454,-0.1665417,moving,85.52127,20.04109,8.944037,6.211183,85.87383955428704,23.14684236909491,77.81605837849241,78.77189269852289,103.51821203933845
05/18/2023 18:40:36.719162,1074,True,True,True,True,Eyes,1.551719,0.03916908,-3.475868,-0.9965613,-0.02819771,-0.07791237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.675299,0.1686826,0.9470325,1.54004,0.03928654,-3.472735,0.04212796,-0.7616971,0.02427132,0.6461065,5.244907,260.5258,358.1117,0.444789,0.009234846,-0.8955874,-0.5723664,0.006988651,-0.1060692,0.03546902,0.2489758,-3.747246,0.2975622,0.2057674,1.915001,-0.1615432,-0.03281378,0.9863198,-0.09554122,0.9952723,0.01746351,-0.9822298,-0.0914131,-0.1639146,moving,85.52964,19.89599,8.832265,6.132918,85.8844233079812,23.011215148675166,77.92245814120476,78.8790974501938,103.39685172285131
05/18/2023 18:40:36.739205,1075,True,True,True,True,Eyes,1.550032,0.03907464,-3.475969,-0.9965752,-0.02819141,-0.07773743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.671615,0.1560073,0.947866,1.529129,0.03821101,-3.473304,0.04103166,-0.7607105,0.02599596,0.6472715,5.317115,260.7105,358.3441,0.4406976,0.009347944,-0.8976066,-0.5380244,0.006569332,-0.09970503,0.02658474,0.2480292,-3.749087,0.2936366,0.2030531,1.915001,-0.1587125,-0.02877354,0.9869056,-0.0960793,0.9952812,0.01356644,-0.9826391,-0.09266803,-0.160728,moving,85.5397,19.93313,8.717546,6.052621,85.89308406754952,23.04620983299972,78.0660737791955,79.02433636191347,103.27240720467681
05/18/2023 18:40:36.749162,1076,True,True,True,True,Eyes,1.54797,0.03894759,-3.476085,-0.9965906,-0.02840532,-0.0774615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.666914,0.1526653,0.9504194,1.517833,0.03753131,-3.47385,0.04206338,-0.7593723,0.02918959,0.648639,5.675797,260.9322,358.5019,0.4372645,0.009442302,-0.8992831,-0.505743,0.006175172,-0.09372273,0.01588286,0.2294292,-3.750724,0.2896636,0.2003058,1.915001,-0.1549965,-0.02601651,0.9875724,-0.1017505,0.9947573,0.01023636,-0.9826612,-0.0988994,-0.1568311,moving,85.55553,20.13811,8.601375,5.971326,85.90389981787023,23.238440906215175,78.24729861577767,79.20753499763693,103.14195329408312
05/18/2023 18:40:36.774286,1077,True,True,True,True,Eyes,1.545561,0.03877921,-3.476255,-0.9965938,-0.02900457,-0.0771979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66312,0.1530327,0.9492493,1.506783,0.03667694,-3.474363,0.04334988,-0.7583661,0.03177889,0.649609,5.999571,261.0922,358.5905,0.4342383,0.009522052,-0.9007474,-0.4753984,0.005804661,-0.08809937,0.004919797,0.2055656,-3.751159,0.2857715,0.1976144,1.915001,-0.1522581,-0.02446244,0.9880381,-0.1070379,0.9942217,0.008120867,-0.9825276,-0.104521,-0.1539967,moving,85.57061,20.59206,8.487496,5.891662,85.90923833241465,23.66369971279525,78.47234012883392,79.43532910646134,103.01660653714637
05/18/2023 18:40:36.789041,1078,True,True,True,True,Eyes,1.54281,0.03857144,-3.476425,-0.9965879,-0.02995296,-0.07691209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.660089,0.1545435,0.9449065,1.495919,0.03567994,-3.474757,0.04569167,-0.7575378,0.03616228,0.6501855,6.557755,261.2048,358.7195,0.4314567,0.00958955,-0.9020824,-0.4468745,0.005456381,-0.0828134,-0.006084662,0.192597,-3.747994,0.2819361,0.1949618,1.915,-0.1503426,-0.02220197,0.9883847,-0.1162507,0.9932091,0.004627528,-0.9817755,-0.1142047,-0.1519026,moving,85.58692,21.27813,8.375213,5.813125,85.91126790730323,24.30625937304445,78.74524796775914,79.71095175399563,102.89339843525016
05/18/2023 18:40:36.799346,1079,True,True,True,True,Eyes,1.539726,0.03833117,-3.476561,-0.9965653,-0.03116502,-0.0767223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.657853,0.1567199,0.9365137,1.484941,0.03461958,-3.474946,0.04808763,-0.7570412,0.04036068,0.6503441,7.10317,261.2563,358.8271,0.4288885,0.009645028,-0.9033056,-0.420062,0.005128999,-0.0778446,-0.01691209,0.1814084,-3.742066,0.2779819,0.1922278,1.915,-0.1494806,-0.02031196,0.9885563,-0.1253053,0.9921172,0.001437619,-0.9807928,-0.1236564,-0.1508474,moving,85.59767,22.10726,8.25938,5.732153,85.90537114719076,25.08260106962868,79.05286351161196,80.02087091331249,102.77338100977336
05/18/2023 18:40:36.818999,1080,True,True,True,True,Eyes,1.536315,0.03803304,-3.476682,-0.9965361,-0.03255468,-0.07652409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.656109,0.1636035,0.9244747,1.473918,0.03372039,-3.474907,0.05075586,-0.7568506,0.04353546,0.6501582,7.579304,261.2498,358.8312,0.4265057,0.009688894,-0.9044327,-0.3948583,0.004821259,-0.07317392,-0.0283817,0.1560665,-3.733851,0.2741191,0.1895566,1.915,-0.1494364,-0.02021934,0.9885647,-0.1334391,0.991057,9.900682e-05,-0.9797259,-0.1318984,-0.150798,moving,85.60887,23.04575,8.146158,5.653018,85.89779476687463,25.96131797394641,79.3913022743598,80.36009001836547,102.65620753985027
05/18/2023 18:40:36.839047,1081,True,True,True,True,Eyes,1.532602,0.03767607,-3.476778,-0.9964684,-0.03438969,-0.07660415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.653623,0.172907,0.9137759,1.462673,0.03207942,-3.47468,0.0529844,-0.7565695,0.0452955,0.6501873,7.899618,261.2658,358.7694,0.4242834,0.009720824,-0.905477,-0.3711668,0.004531983,-0.06878348,-0.04024664,0.1416121,-3.722092,0.27029,0.1869085,1.915,-0.148898,-0.02127165,0.9886237,-0.1390739,0.9902819,0.0003611953,-0.9790238,-0.137438,-0.1504094,moving,85.604,24.17661,8.033866,5.574545,85.87155278651358,27.019732247623907,79.76943343814209,80.7378569220229,102.55799090367988
05/18/2023 18:40:36.849386,1082,True,True,True,True,Eyes,1.528587,0.03724847,-3.476837,-0.9963967,-0.0363413,-0.07663469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.651325,0.1847281,0.9015353,1.451675,0.03041577,-3.474302,0.05547376,-0.756421,0.0467758,0.6500478,8.214856,261.2537,358.662,0.4221992,0.009740508,-0.9064505,-0.3488968,0.004260064,-0.06465647,-0.05089384,0.1520062,-3.712102,0.2663313,0.1841713,1.915,-0.1487214,-0.02311002,0.9886092,-0.144736,0.9894693,0.001356789,-0.9782299,-0.1428856,-0.1505001,moving,85.60194,25.371,7.917701,5.493414,85.84670975847118,28.137677223068685,80.18702771768335,81.15228316562326,102.45330889364358
05/18/2023 18:40:36.874089,1083,True,True,True,True,Eyes,1.524284,0.0367805,-3.476843,-0.9962985,-0.03856345,-0.07682518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.647428,0.1972809,0.8934231,1.440421,0.02832685,-3.473506,0.05777316,-0.7558976,0.04782977,0.6503794,8.47963,261.3099,358.5443,0.4202334,0.00974735,-0.9073635,-0.327963,0.00400446,-0.06077709,-0.06140977,0.1519666,-3.703129,0.2626968,0.1816577,1.915,-0.1473377,-0.0251262,0.988767,-0.1495562,0.9887491,0.002840128,-0.9777139,-0.1474577,-0.1494379,moving,85.59061,26.65499,7.810997,5.418887,85.81150958207047,29.33927881265885,80.62654816533062,81.58593694710413,102.36832790442472
05/18/2023 18:40:36.889363,1084,True,True,True,True,Eyes,1.519703,0.03628889,-3.476794,-0.9961985,-0.04087805,-0.07692482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.643222,0.213792,0.8843086,1.429245,0.02690922,-3.472364,0.06073898,-0.7554079,0.0487891,0.6506069,8.786078,261.3484,358.3602,0.418368,0.009741605,-0.9082252,-0.3082852,0.003764193,-0.05713046,-0.07260021,0.1188912,-3.695889,0.2586919,0.1788883,1.915,-0.1460427,-0.02828035,0.9888739,-0.1552504,0.9878608,0.005323065,-0.9770203,-0.1527457,-0.1486604,moving,85.58448,27.9863,7.69335,5.336755,85.78024639528205,30.58529267357074,81.11738421191801,82.0673628387146,102.26716594221101
05/18/2023 18:40:36.908696,1085,True,True,True,True,Eyes,1.514862,0.0357342,-3.47671,-0.9961006,-0.0431328,-0.07696173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.637121,0.2415213,0.8787725,1.417974,0.02586482,-3.471009,0.06459856,-0.7545268,0.04814447,0.6513053,9.021167,261.4421,357.9825,0.4165875,0.009723945,-0.9090434,-0.2897881,0.003538341,-0.05370263,-0.08340222,0.09504551,-3.691653,0.2549005,0.1762668,1.915,-0.1432571,-0.0347692,0.9890747,-0.1601962,0.9870182,0.01149418,-0.9766345,-0.1567994,-0.1469674,moving,85.58194,29.26822,7.58192,5.25899,85.75327618061803,31.7851578985406,81.61155705654255,82.54937013992665,102.16794265252634
05/18/2023 18:40:36.919639,1086,True,True,True,True,Eyes,1.509796,0.03515788,-3.476563,-0.9959966,-0.04575408,-0.07679474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.629481,0.2688535,0.8785207,1.406868,0.02377388,-3.469491,0.06779302,-0.7532445,0.04670426,0.6525685,9.139492,261.6165,357.6099,0.4148782,0.00969392,-0.909825,-0.2724008,0.00332604,-0.05048048,-0.09330134,0.09167859,-3.690764,0.250966,0.1735455,1.915,-0.1391172,-0.04117399,0.9894196,-0.1630849,0.9864456,0.01811971,-0.9767547,-0.1588386,-0.1439464,moving,85.59102,30.78636,7.466218,5.178244,85.7325993963395,33.206399584089844,82.21472065639256,83.1336512028867,102.054086264766
05/18/2023 18:40:36.939556,1087,True,True,True,True,Eyes,1.504498,0.03459413,-3.476372,-0.9958872,-0.0484523,-0.07655747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.620111,0.3014425,0.8835213,1.396394,0.02275318,-3.467889,0.07369415,-0.7511062,0.04882498,0.654236,9.774578,261.8808,357.277,0.4132283,0.009652214,-0.910576,-0.2560568,0.003126478,-0.04745165,-0.1036356,0.09768499,-3.689728,0.2472591,0.1709825,1.915001,-0.1330888,-0.04681813,0.9899977,-0.1745904,0.9843706,0.02308124,-0.9756052,-0.1697722,-0.1391827,moving,85.60411,32.32922,7.35715,5.102172,85.71518455420032,34.65087188277208,82.84865051427153,83.74429678467295,101.9428102412007
05/18/2023 18:40:36.949259,1088,True,True,True,True,Eyes,1.498985,0.03403345,-3.476117,-0.9957806,-0.05107225,-0.07624125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.611583,0.3252769,0.8869281,1.385529,0.02253091,-3.466378,0.07807477,-0.7492429,0.05022616,0.6557567,10.23345,262.1198,357.0222,0.4116273,0.009600349,-0.9113015,-0.2406933,0.002938889,-0.04460455,-0.1137162,0.09462802,-3.688156,0.2431915,0.1681696,1.915,-0.127775,-0.05112165,0.9904848,-0.1828662,0.9827634,0.02713294,-0.9747992,-0.1776593,-0.134921,moving,85.62173,33.81721,7.237419,5.018669,85.70304372134274,36.04408758727062,83.50722229049055,84.37671990203192,101.81528240703815
05/18/2023 18:40:36.969401,1089,True,True,True,True,Eyes,1.493284,0.03352724,-3.475792,-0.9956598,-0.05378511,-0.0759517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.606097,0.3287731,0.8842502,1.37485,0.0220463,-3.464567,0.07867928,-0.7484733,0.05011722,0.6565711,10.27308,262.2432,356.9726,0.4100659,0.00953944,-0.9120057,-0.2262518,0.002762556,-0.04192828,-0.1241652,0.08067123,-3.686903,0.2394333,0.1655709,1.915,-0.1254479,-0.05196763,0.9907382,-0.1835897,0.9825956,0.02829428,-0.9749656,-0.1783399,-0.1328053,moving,85.63776,35.30418,7.126735,4.941504,85.68944095536519,37.43631213498804,84.17762850325258,85.01771181794331,101.6984289486562
05/18/2023 18:40:36.989087,1090,True,True,True,True,Eyes,1.487391,0.0331683,-3.47541,-0.9955248,-0.05670621,-0.07559557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.600531,0.3347119,0.8818789,1.364648,0.02292119,-3.462769,0.08161857,-0.7473109,0.05346516,0.657272,10.78951,262.3793,356.9827,0.4085364,0.009471837,-0.9126926,-0.2126766,0.002596803,-0.03941258,-0.1343566,0.06918453,-3.685394,0.2353455,0.1627437,1.915001,-0.1226641,-0.05170658,0.9911005,-0.1922712,0.9809598,0.02738101,-0.9736455,-0.1872014,-0.1302703,moving,85.65755,36.87452,7.006278,4.857532,85.6777415369706,38.90666008874069,84.9182554449285,85.72363908894889,101.56820440426843
05/18/2023 18:40:37.009067,1091,True,True,True,True,Eyes,1.481296,0.03282381,-3.474957,-0.9953886,-0.05900393,-0.0756316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.595742,0.3356558,0.8780904,1.354133,0.02616942,-3.461027,0.08407715,-0.7463486,0.05657264,0.657795,11.24805,262.4887,357.0149,0.4070321,0.009402136,-0.9133652,-0.199916,0.002440995,-0.03704783,-0.1446356,0.05810695,-3.683325,0.2317402,0.1602509,1.915002,-0.1204735,-0.05107532,0.9914017,-0.1999281,0.9794611,0.02616521,-0.9723759,-0.1950569,-0.1282105,moving,85.65491,37.95955,6.899986,4.783472,85.65445699940882,39.92222688035313,85.45753451690413,86.23803567416333,101.47165204527599
05/18/2023 18:40:37.019339,1092,True,True,True,True,Eyes,1.475077,0.03256185,-3.474429,-0.9952437,-0.06132315,-0.07569203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.593835,0.3125486,0.8695493,1.343239,0.02608481,-3.458971,0.07907644,-0.7469818,0.05308259,0.6579874,10.56589,262.4908,357.1848,0.405546,0.009330938,-0.9140268,-0.1879211,0.002294535,-0.03482496,-0.1555224,0.0617607,-3.678376,0.2280269,0.157683,1.915001,-0.1215991,-0.04828198,0.9914043,-0.1879927,0.9818583,0.02475915,-0.974614,-0.183366,-0.1284697,moving,85.65081,39.01323,6.790465,4.707169,85.63041377352016,40.90841551693693,85.99918508250381,86.75406487301515,101.37288442934532
05/18/2023 18:40:37.039345,1093,True,True,True,True,Eyes,1.468686,0.03250525,-3.473846,-0.995083,-0.06390321,-0.07567034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.591675,0.3009086,0.8590434,1.334012,0.02784083,-3.456627,0.07896542,-0.747129,0.05518236,0.6576607,10.73819,262.4627,357.3508,0.4040739,0.009260583,-0.9146792,-0.1766458,0.002156863,-0.03273546,-0.1656011,0.06417068,-3.674487,0.2239324,0.154852,1.915,-0.1224938,-0.04541217,0.9914298,-0.1905773,0.9814388,0.02140823,-0.9739998,-0.1863216,-0.1288747,moving,85.65136,40.18092,6.669647,4.623031,85.60851510312217,42.00142807991809,86.61682549338028,87.34122431971142,101.25848072540659
05/18/2023 18:40:37.049362,1094,True,True,True,True,Eyes,1.462088,0.03248575,-3.472995,-0.9947794,-0.06690069,-0.07705989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.58624,0.3099027,0.8549864,1.323474,0.0327822,-3.454779,0.08264655,-0.7460846,0.05773497,0.6581748,11.24134,262.5634,357.2345,0.4026111,0.009196463,-0.9153247,-0.1660471,0.002027451,-0.03077133,-0.1751334,0.02304965,-3.666681,0.2201049,0.1522053,1.915,-0.1199511,-0.04732322,0.9916514,-0.1993221,0.9796724,0.0226414,-0.972565,-0.1949421,-0.1269454,moving,85.57047,40.96337,6.556653,4.54435,85.51812712187652,42.7319776914718,87.00303612328646,87.7109417587238,101.23429196454268
05/18/2023 18:40:37.069113,1095,True,True,True,True,Eyes,1.295028,0.03186866,-3.45328,-0.9841564,-0.1397759,-0.109082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.583856,0.2765113,0.8499963,1.312184,0.03358777,-3.452538,0.07274668,-0.7471381,0.04783162,0.6589423,9.633507,262.5979,357.3451,0.4011538,0.009138993,-0.9159649,-0.1560843,0.001905804,-0.02892505,-0.186267,0.004838496,-3.657245,0.2160258,0.1493844,1.915,-0.1210065,-0.04566707,0.9916009,-0.1717402,0.9848401,0.02439806,-0.9776825,-0.1673453,-0.1270148,moving,83.67526,52.03131,6.436166,4.46047,83.53980896817035,53.048581705861885,90.71307766935502,91.13603216129391,103.23014126402093
05/18/2023 18:40:37.088900,1096,True,True,True,True,Eyes,1.294633,0.03189458,-3.453205,-0.9841379,-0.1399551,-0.1090187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.581962,0.2562286,0.8397245,1.303161,0.03346293,-3.449912,0.07025184,-0.7475792,0.04851051,0.658663,9.501618,262.5654,357.6097,0.3945569,0.009097609,-0.9188263,-0.6478982,-5.982723e-05,0.03195566,-0.197344,0.05345505,-3.654219,0.2123488,0.1468416,1.915,-0.1224555,-0.04113346,0.9916213,-0.1689418,0.9854228,0.02001369,-0.9779895,-0.1650755,-0.1276196,moving,83.67879,52.08302,6.327512,4.384843,83.54210565070214,53.09706494415698,90.8753888429459,91.29607899236342,103.11030839035993
05/18/2023 18:40:37.108850,1097,True,True,True,True,Eyes,1.293841,0.03193571,-3.45302,-0.9841593,-0.1398895,-0.1089107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.576938,0.2662719,0.8351424,1.293272,0.03427417,-3.44806,0.07260887,-0.7468396,0.0494316,0.6591777,9.762193,262.6497,357.4826,0.3891329,0.009058374,-0.9211368,-0.6090243,-5.62376e-05,0.03003832,-0.2069715,0.05868842,-3.651736,0.208613,0.144258,1.915,-0.1204257,-0.04328594,0.9917783,-0.1736228,0.9845689,0.02188935,-0.9774216,-0.1695592,-0.1260828,moving,83.68513,52.09755,6.217075,4.307986,83.54773418396,53.110810690469854,91.02275524720795,91.4425860723247,102.98506564477675
05/18/2023 18:40:37.119810,1098,True,True,True,True,Eyes,1.292696,0.03193947,-3.452763,-0.9842227,-0.1395044,-0.1088308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.574039,0.2648892,0.8243272,1.283045,0.03466079,-3.446161,0.06970925,-0.747424,0.04374526,0.6592303,9.050295,262.611,357.2995,0.3846571,0.009022164,-0.9230152,-0.5724828,-5.286334e-05,0.02823602,-0.2170393,0.05910163,-3.653908,0.2047607,0.1415942,1.915001,-0.1211125,-0.04652831,0.9915479,-0.1618811,0.986454,0.02651637,-0.9793501,-0.1573014,-0.1270039,moving,83.69013,52.04134,6.103138,4.228727,83.55347184201807,53.058310567679165,91.1360921342134,91.55808235012906,102.8565572835453
05/18/2023 18:40:37.139133,1099,True,True,True,True,Eyes,1.29121,0.03194425,-3.45246,-0.9842369,-0.1395184,-0.1086849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.571161,0.2630792,0.8140802,1.27347,0.03369614,-3.444164,0.06761757,-0.7478299,0.04016782,0.6592155,8.582104,262.5831,357.2075,0.3809453,0.008988168,-0.9245536,-0.5381339,-4.969154e-05,0.02654186,-0.2264795,0.08918296,-3.665392,0.2006799,0.1387722,1.915,-0.1217257,-0.04817437,0.991394,-0.1540914,0.9876288,0.0290717,-0.9805298,-0.1492265,-0.127643,moving,83.69862,52.08139,5.982399,4.144743,83.5606138764354,53.095993174883546,91.31118842794376,91.73115238073933,102.71827281928648
05/18/2023 18:40:37.149165,1100,True,True,True,True,Eyes,1.289377,0.03196248,-3.452112,-0.9842812,-0.1393202,-0.1085378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.567325,0.2753922,0.8051338,1.263774,0.03379671,-3.442618,0.06933271,-0.7476249,0.03935411,0.6593187,8.642512,262.5902,356.998,0.3778469,0.008956598,-0.9258245,-0.5058458,-4.671005e-05,0.02494935,-0.2363099,0.1266038,-3.670329,0.1970154,0.1362385,1.914999,-0.1209836,-0.05177592,0.9913034,-0.1555635,0.9872884,0.03258049,-0.9803892,-0.1502689,-0.1275003,moving,83.70735,52.07953,5.873931,4.06933,83.56878390167572,53.09445200425623,91.44955121415065,91.86921549107316,102.5923874813341
05/18/2023 18:40:37.174143,1101,True,True,True,True,Eyes,1.289377,0.03196248,-3.452112,-0.9842812,-0.1393202,-0.1085378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.563977,0.2790727,0.7967556,1.253636,0.03408841,-3.441201,0.0685876,-0.7476465,0.03641395,0.6595412,8.332774,262.6045,356.841,0.3750653,0.008928621,-0.9269551,-0.4754951,-4.390745e-05,0.02345239,-0.246605,0.1227995,-3.673877,0.1931968,0.1335978,1.915,-0.1206023,-0.05452555,0.9912023,-0.1505915,0.9879396,0.03602319,-0.9812122,-0.1449222,-0.1273589,moving,83.70735,52.07953,5.760853,3.990708,83.56878390167572,53.09445200425623,91.58706893398595,92.00680293562795,102.47063519659145
05/18/2023 18:40:37.189907,1102,True,True,True,True,Eyes,1.289377,0.03196248,-3.452112,-0.9842812,-0.1393202,-0.1085378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.563278,0.2613415,0.7842748,1.243782,0.03363507,-3.439797,0.06449185,-0.74841,0.03361024,0.6592372,7.778243,262.545,356.9789,0.372559,0.008903375,-0.9279656,-0.4469654,-4.1273e-05,0.02204525,-0.2582102,0.09718448,-3.672574,0.189352,0.1309387,1.915,-0.1224946,-0.05221846,0.9910946,-0.1408469,0.9894223,0.03472236,-0.9824243,-0.1353393,-0.1285537,moving,83.70735,52.07953,5.646955,3.911528,83.56878390167572,53.09445200425623,91.72557813515284,92.1453820491861,102.34796250191229
05/18/2023 18:40:37.199139,1103,True,True,True,True,Eyes,1.286426,0.0319771,-3.451616,-0.9843332,-0.1390174,-0.1084543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.561745,0.2498206,0.7740862,1.234095,0.03382877,-3.438533,0.06308673,-0.7486283,0.0338554,0.6591127,7.692286,262.5293,357.1179,0.370301,0.008880597,-0.9288691,-0.4201475,-3.879662e-05,0.02072253,-0.2691173,0.07601566,-3.671764,0.1853245,0.1281542,1.914999,-0.123181,-0.04982797,0.9911326,-0.1390861,0.9897478,0.03247231,-0.9825892,-0.1338528,-0.1288485,moving,83.71249,52.04045,5.5276,3.828598,83.57432323590636,53.05798938456803,91.85455730437116,92.27580389222923,102.21362687835781
05/18/2023 18:40:37.224229,1104,True,True,True,True,Eyes,1.283206,0.03201929,-3.45109,-0.9844049,-0.1385368,-0.108419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56085,0.2312956,0.762162,1.223892,0.03394894,-3.437292,0.05950548,-0.7492005,0.03214687,0.6588811,7.27218,262.4879,357.2957,0.3682014,0.008860811,-0.9297035,-0.3949386,-3.646882e-05,0.01947918,-0.2802343,0.05648089,-3.667085,0.1814505,0.1254751,1.914999,-0.1246695,-0.04680114,0.9910939,-0.131525,0.9908513,0.03024519,-0.9834423,-0.126583,-0.1296844,moving,83.71497,51.95324,5.412745,3.748791,83.57830781506027,52.976414452725045,91.95057010885917,92.37539781239602,102.08637343684889
05/18/2023 18:40:37.239142,1105,True,True,True,True,Eyes,1.279706,0.03207649,-3.450481,-0.9844007,-0.1385688,-0.1084149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.560199,0.2130076,0.749387,1.214212,0.03461716,-3.436053,0.0566417,-0.7497984,0.03154917,0.6584822,7.002124,262.4267,357.4944,0.3662389,0.008844508,-0.9304785,-0.3712423,-3.42807e-05,0.01831043,-0.2910313,0.03546212,-3.660647,0.1774886,0.1227356,1.915,-0.1263859,-0.04339057,0.9910317,-0.1264888,0.9915928,0.02728406,-0.9838837,-0.1219061,-0.1308117,moving,83.71518,51.9607,5.295238,3.667169,83.57836030849161,52.98340208943596,92.09751592595386,92.52209511515525,101.95960825841617
05/18/2023 18:40:37.249289,1106,True,True,True,True,Eyes,1.275967,0.0321438,-3.449861,-0.9844003,-0.1385296,-0.1084699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.558861,0.2018183,0.7381535,1.204206,0.03508656,-3.435076,0.05498808,-0.7500952,0.03122473,0.6582999,6.848261,262.3988,357.6112,0.3643935,0.008831791,-0.9312029,-0.3489678,-3.222386e-05,0.0172118,-0.3016907,0.01772943,-3.654957,0.1736681,0.1200938,1.915,-0.1272355,-0.04138212,0.9910091,-0.1236031,0.9920026,0.02555425,-0.9841411,-0.1192403,-0.1313329,moving,83.71201,51.93874,5.18188,3.588441,83.57582807882126,52.96277416606456,92.22110783983406,92.64683411201091,101.84047466159782
05/18/2023 18:40:37.269407,1107,True,True,True,True,Eyes,1.271994,0.03220966,-3.44921,-0.9842995,-0.1391925,-0.108536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.558056,0.1959649,0.7238305,1.194696,0.03538162,-3.434174,0.05412535,-0.7506498,0.03083898,0.6577572,6.747911,262.3145,357.6518,0.362648,0.008822602,-0.9318842,-0.3280297,-3.029042e-05,0.0161791,-0.3121645,0.004165769,-3.649992,0.1699608,0.1175297,1.915,-0.1288521,-0.04068925,0.9908288,-0.1218275,0.9922388,0.02490413,-0.9841521,-0.1175012,-0.1328092,moving,83.70757,52.0545,5.071846,3.512019,83.56946928411412,53.07102805761581,92.41184745821035,92.83303420672806,101.72752492214197
05/18/2023 18:40:37.289231,1108,True,True,True,True,Eyes,1.267817,0.03228711,-3.448562,-0.9841664,-0.1400496,-0.1086398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.556118,0.2010421,0.7129967,1.185187,0.03550876,-3.433487,0.05572615,-0.750643,0.03185065,0.6575829,6.955942,262.2918,357.5882,0.3609873,0.008816583,-0.9325288,-0.3083479,-2.8473e-05,0.01520835,-0.3226427,-0.003601253,-3.645974,0.165997,0.1147891,1.914999,-0.1289586,-0.04177199,0.9907698,-0.1255498,0.9917603,0.02547218,-0.9836701,-0.1211061,-0.1331405,moving,83.70076,52.19841,4.954162,3.430325,83.56036192642884,53.20557710828493,92.62479587637876,93.04036967530291,101.60891204484004
