Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:37.308953,1109,True,True,True,True,Eyes,1.263444,0.03241131,-3.447944,-0.9840072,-0.1409031,-0.1089775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.554934,0.204868,0.6999459,1.176112,0.03584293,-3.432919,0.05771873,-0.7508284,0.03378646,0.6571025,7.272583,262.2277,357.5576,0.3593976,0.008813752,-0.9331427,-0.289847,-2.676462e-05,0.01429585,-0.3320814,-0.02685402,-3.64249,0.1621678,0.1121411,1.915,-0.1297697,-0.0422714,0.9906427,-0.1310761,0.9910541,0.02511857,-0.9828422,-0.1265899,-0.1341496,moving,83.68032,52.28085,4.840426,3.351374,83.53973435940101,53.28227598851813,92.7891292531933,93.20233961459921,101.5078790003385
05/18/2023 18:40:37.319070,1110,True,True,True,True,Eyes,1.258878,0.03256667,-3.447339,-0.9838198,-0.1419196,-0.1093493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.553592,0.2104551,0.6876073,1.166935,0.03714633,-3.432491,0.06051118,-0.7508555,0.0363337,0.6566845,7.702893,262.1767,357.5043,0.3578674,0.008815076,-0.9337305,-0.2724562,-2.515874e-05,0.0134381,-0.3418462,-0.04407588,-3.639418,0.1581499,0.1093623,1.915001,-0.1302084,-0.04315076,0.9905474,-0.1385898,0.9900365,0.02491077,-0.981753,-0.1340362,-0.1348913,moving,83.65775,52.38569,4.721044,3.268509,83.516692211615,53.37989331473795,92.97043090960261,93.3804316493983,101.40299057856734
05/18/2023 18:40:37.338890,1111,True,True,True,True,Eyes,1.254129,0.0327507,-3.446755,-0.9836105,-0.1429086,-0.1099428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.552781,0.213121,0.673897,1.157733,0.03816053,-3.432202,0.06235316,-0.751098,0.03805903,0.6561368,7.989784,262.1022,357.4695,0.356385,0.008821009,-0.9342973,-0.2561089,-2.364922e-05,0.01263181,-0.3522485,-0.04600328,-3.639959,0.1544463,0.1068016,1.915001,-0.1311933,-0.04372281,0.9903921,-0.1436105,0.9893272,0.02465228,-0.9808998,-0.1389965,-0.1360721,moving,83.62225,52.4281,4.61097,3.192139,83.48280051646408,53.41877790103143,93.09652100283834,93.50658214431988,101.320702866745
05/18/2023 18:40:37.349273,1112,True,True,True,True,Eyes,1.249208,0.03295358,-3.446189,-0.9833753,-0.1440511,-0.1105547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.551876,0.2172997,0.6601264,1.148579,0.03908058,-3.431915,0.06462599,-0.7512946,0.04010203,0.6555699,8.336732,262.027,357.4207,0.3549419,0.008831884,-0.9348464,-0.2407423,-2.223026e-05,0.0118739,-0.3630804,-0.04287608,-3.640477,0.1505191,0.1040853,1.915,-0.1321035,-0.04452693,0.9902356,-0.1496857,0.9884306,0.02447682,-0.979869,-0.1449906,-0.1372402,moving,83.58553,52.4949,4.49421,3.111117,83.44730395511218,53.48046447780525,93.2426668576864,93.65181370600709,101.23246763723323
05/18/2023 18:40:37.374521,1113,True,True,True,True,Eyes,1.24411,0.03314932,-3.445662,-0.9831588,-0.1449755,-0.1112694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.550888,0.2230448,0.6470129,1.139491,0.03977716,-3.431787,0.06674132,-0.7514517,0.04149139,0.6550909,8.615386,261.961,357.3366,0.3535294,0.008847738,-0.9353814,-0.2262978,-2.089645e-05,0.01116147,-0.3743151,-0.03963324,-3.640189,0.1466772,0.1014288,1.914999,-0.1328026,-0.0459445,0.990077,-0.154667,0.9876481,0.02508574,-0.9790002,-0.1498009,-0.1382684,moving,83.543,52.49357,4.379954,3.031864,83.40770142663222,53.47824590763362,93.34478138829483,93.75618545407231,101.15215911384948
05/18/2023 18:40:37.389000,1114,True,True,True,True,Eyes,1.238848,0.0333358,-3.445154,-0.9829329,-0.1459615,-0.1119744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.549751,0.225719,0.6353278,1.130103,0.03980722,-3.431705,0.0677329,-0.7515704,0.0419895,0.6548214,8.732533,261.922,357.2849,0.3521399,0.008867887,-0.9359051,-0.2127199,-1.964266e-05,0.01049178,-0.3847866,-0.0450435,-3.63878,0.1428482,0.09878114,1.915,-0.1332425,-0.04682085,0.989977,-0.1568033,0.9872983,0.02558979,-0.9786007,-0.151822,-0.1388918,moving,83.50095,52.50637,4.266041,2.952862,83.36827495328643,53.48926451596366,93.45437902711859,93.86741391801502,101.07166207452056
05/18/2023 18:40:37.409281,1115,True,True,True,True,Eyes,1.233425,0.03352619,-3.444669,-0.9827219,-0.1467877,-0.1127437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54851,0.2293251,0.6243553,1.120902,0.03979213,-3.431666,0.06892952,-0.7516134,0.04259885,0.6546078,8.875004,261.8922,357.2243,0.3507663,0.008891672,-0.9364206,-0.1999567,-1.84641e-05,0.009862275,-0.3952834,-0.05987844,-3.635951,0.1389745,0.09610215,1.915001,-0.1334747,-0.04784562,0.9898965,-0.1593878,0.9868681,0.02620787,-0.9781512,-0.1542793,-0.1393479,moving,83.4553,52.47311,4.150764,2.872913,83.3263781348676,53.457086887343294,93.53816853356766,93.95497071203008,100.99287099376849
05/18/2023 18:40:37.418927,1116,True,True,True,True,Eyes,1.227834,0.03368755,-3.444207,-0.9825343,-0.1474755,-0.1134783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.547111,0.2357007,0.6139901,1.111621,0.04012442,-3.431796,0.0702756,-0.7515887,0.04261763,0.6544918,8.977784,261.8723,357.1071,0.3494028,0.008918852,-0.9369299,-0.1879593,-1.735625e-05,0.009270539,-0.4052981,-0.07398711,-3.635151,0.1349722,0.09333477,1.915,-0.1334037,-0.0498509,0.9898073,-0.1614225,0.9864901,0.02792775,-0.9778274,-0.1560515,-0.1396485,moving,83.41179,52.42271,4.031627,2.790318,83.28680426119288,53.408914591454746,93.61936024962054,94.04055212296204,100.90745217291156
05/18/2023 18:40:37.439237,1117,True,True,True,True,Eyes,1.222095,0.03380759,-3.443763,-0.9823726,-0.1479755,-0.1142249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.545433,0.2396746,0.6052463,1.102013,0.0395666,-3.431889,0.07009656,-0.7515688,0.04100303,0.654637,8.824524,261.8821,357.0021,0.3480438,0.008948308,-0.9374352,-0.1766818,-1.631488e-05,0.008714306,-0.4144663,-0.09578769,-3.635499,0.1312559,0.09076494,1.915,-0.1330738,-0.05168056,0.9897579,-0.159049,0.9868104,0.0301424,-0.9782612,-0.1534088,-0.1395384,moving,83.36774,52.3348,3.920973,2.713607,83.24744715205318,53.32561921989922,93.66990755571149,94.09710560024463,100.83141400348588
05/18/2023 18:40:37.449378,1118,True,True,True,True,Eyes,1.216197,0.03390788,-3.443347,-0.9822232,-0.1484616,-0.1148768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54354,0.2455067,0.5982399,1.092738,0.03871636,-3.432094,0.07067379,-0.7513123,0.04027132,0.6549148,8.805651,261.9182,356.8996,0.3466853,0.008978691,-0.9379382,-0.1660808,-1.533599e-05,0.008191448,-0.4233654,-0.1173526,-3.63773,0.1274206,0.08811261,1.915001,-0.1321839,-0.05344761,0.9897832,-0.1589447,0.9867669,0.03205794,-0.9783987,-0.1530833,-0.1389299,moving,83.32922,52.26796,3.806744,2.634423,83.21283832445852,53.2621727272433,93.74066451813187,94.17269698967525,100.74591385374403
05/18/2023 18:40:37.468956,1119,True,True,True,True,Eyes,1.210145,0.03398339,-3.442947,-0.9820994,-0.1487359,-0.1155782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.540915,0.2534784,0.5945034,1.083057,0.03834434,-3.432386,0.07162352,-0.7506791,0.0395083,0.6555839,8.813955,262.0136,356.767,0.3453227,0.009009384,-0.9384404,-0.156116,-1.441583e-05,0.007699961,-0.4321399,-0.1366377,-3.641461,0.1236299,0.08549153,1.915001,-0.1301597,-0.05573052,0.9899256,-0.1593346,0.9866184,0.03459435,-0.9786066,-0.1532266,-0.1372978,moving,83.28803,52.15028,3.693815,2.556163,83.1767174363759,53.151077035721535,93.78067766057097,94.21983393103865,100.66416970451357
05/18/2023 18:40:37.488992,1120,True,True,True,True,Eyes,1.203945,0.03402488,-3.442578,-0.9820045,-0.1489242,-0.1161412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.538593,0.2556843,0.5915768,1.07334,0.03781009,-3.432709,0.0710493,-0.7501477,0.03784072,0.6563525,8.629188,262.1205,356.6995,0.343952,0.009039691,-0.9389433,-0.146749,-1.355088e-05,0.007237963,-0.4414995,-0.1516723,-3.644318,0.1197281,0.08279335,1.915,-0.1283069,-0.05692123,0.9900998,-0.1562686,0.9870402,0.03649452,-0.9793456,-0.150039,-0.1355391,moving,83.255,52.05048,3.577544,2.475592,83.14785660207644,53.056904476768885,93.8411770751224,94.286286486767,100.57058408152938
05/18/2023 18:40:37.499186,1121,True,True,True,True,Eyes,1.19761,0.03401777,-3.442243,-0.9818972,-0.1492285,-0.1166562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.535701,0.2594007,0.5920048,1.063626,0.03701978,-3.433113,0.07092324,-0.7492389,0.03664392,0.6574712,8.520894,262.2842,356.6325,0.3425702,0.009068718,-0.9394481,-0.1379441,-1.273783e-05,0.006803685,-0.4504667,-0.1666005,-3.647842,0.1158789,0.08013143,1.915,-0.1254033,-0.05809223,0.9904037,-0.1544615,0.9872542,0.03834986,-0.980008,-0.1481701,-0.132778,moving,83.22462,51.98423,3.462811,2.396091,83.120821034979,52.99419659497472,93.91980464436563,94.36931096777715,100.4760724642036
05/18/2023 18:40:37.519031,1122,True,True,True,True,Eyes,1.191138,0.03399007,-3.441932,-0.9817988,-0.1496144,-0.1169906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.532493,0.2619658,0.5949883,1.054033,0.03585313,-3.433493,0.07144679,-0.7479964,0.03696491,0.6588098,8.594414,262.4915,356.6268,0.3411748,0.009095262,-0.9399555,-0.1296674,-1.197356e-05,0.006395464,-0.4599738,-0.1803245,-3.648767,0.1119498,0.07741408,1.915,-0.1217301,-0.0581782,0.9908568,-0.1555896,0.9870579,0.03884045,-0.9802927,-0.1494389,-0.1292066,moving,83.20471,51.97646,3.345669,2.314927,83.10241867940616,52.98646779363834,94.04113083831868,94.49203228751516,100.3686023595477
05/18/2023 18:40:37.538823,1123,True,True,True,True,Eyes,1.184536,0.03395038,-3.441651,-0.9816676,-0.1501944,-0.117347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.529032,0.2639672,0.5993011,1.044289,0.03535108,-3.433819,0.07226016,-0.7465802,0.03775025,0.6602814,8.730747,262.7225,356.6334,0.3397632,0.009119011,-0.9404665,-0.1218874,-1.125514e-05,0.006011737,-0.4691238,-0.1948555,-3.649821,0.1080326,0.07470535,1.914999,-0.1176141,-0.05804443,0.9913617,-0.1577476,0.9867067,0.03905689,-0.9804503,-0.1517912,-0.1252071,moving,83.1833,51.99945,3.228857,2.234012,83.08202830524452,53.007497122561226,94.17702360327647,94.62809180679737,100.26302908874548
05/18/2023 18:40:37.548862,1124,True,True,True,True,Eyes,1.177793,0.03388767,-3.441381,-0.9815559,-0.1508159,-0.1174837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.525213,0.2655566,0.6059678,1.034539,0.03502085,-3.434144,0.07287177,-0.7449648,0.03831361,0.6620041,8.833719,262.9917,356.644,0.3383333,0.009139915,-0.9409816,-0.1145742,-1.057983e-05,0.005651033,-0.4787405,-0.2069357,-3.648603,0.104158,0.07202665,1.915,-0.1128811,-0.0578463,0.9919235,-0.1593013,0.9864436,0.03939825,-0.9807554,-0.1535674,-0.1205657,moving,83.17467,52.08185,3.113283,2.153983,83.07240567538436,53.08442892848467,94.35368350802983,94.80174904236455,100.14610251790818
05/18/2023 18:40:37.569183,1125,True,True,True,True,Eyes,1.170927,0.03378394,-3.441139,-0.9811205,-0.1523787,-0.1190932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.520713,0.2677252,0.6140342,1.02441,0.03441931,-3.434171,0.0734656,-0.7431779,0.03877939,0.663917,8.927819,263.2904,356.6514,0.3368828,0.009157638,-0.9415017,-0.1076997,-9.945044e-06,0.005311971,-0.4888826,-0.2161129,-3.644652,0.1003008,0.06935916,1.915001,-0.1076343,-0.05770343,0.9925147,-0.1606886,0.9861979,0.03991015,-0.9811189,-0.1551901,-0.1154211,moving,83.07902,51.99022,2.998206,2.074282,82.98504078075226,52.996470220396105,94.36385768567561,94.8206886254092,100.11613458191255
05/18/2023 18:40:37.589008,1126,True,True,True,True,Eyes,1.163933,0.0336478,-3.440916,-0.9807037,-0.1540243,-0.1204024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.515532,0.2786989,0.622663,1.014525,0.0334843,-3.434234,0.07509669,-0.741235,0.03869407,0.6659084,9.054729,263.5966,356.5286,0.3354105,0.009171365,-0.9420272,-0.1012377,-9.348341e-06,0.004993252,-0.4963812,-0.2411988,-3.637361,0.09648792,0.06672209,1.915,-0.101853,-0.05979518,0.9930007,-0.162862,0.9857265,0.04265223,-0.9813775,-0.1573778,-0.1101376,moving,83.00075,51.98489,2.884428,1.995482,82.91221366695714,52.98968930764768,94.43286484586892,94.89391791728161,100.07017364539924
05/18/2023 18:40:37.599215,1127,True,True,True,True,Eyes,0.9855096,0.02924176,-3.433224,-0.9701475,-0.1915791,-0.1486985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.508401,0.3083221,0.6339397,1.004431,0.03260347,-3.434512,0.0791601,-0.738726,0.03763003,0.6682826,9.28812,263.9529,356.127,0.3339146,0.009180605,-0.9425583,0.0,0.0,0.0,-0.5047238,-0.2595635,-3.631413,0.09248379,0.06395339,1.915,-0.09426424,-0.06666025,0.993313,-0.1672502,0.9846353,0.05020607,-0.9813978,-0.1613992,-0.1039648,moving,81.28586,52.18235,2.764917,1.91274,81.31054579001014,53.13525989882425,93.23396472939113,93.77186330026464,101.63065268344003
05/18/2023 18:40:37.619017,1128,True,True,True,True,Eyes,0.9850898,0.02918002,-3.433247,-0.970219,-0.191477,-0.1483628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.499527,0.3461873,0.6499524,0.9940671,0.03157587,-3.435084,0.08296322,-0.7357745,0.03405746,0.6712624,9.293821,264.3888,355.5622,0.3278353,0.009074691,-0.9446911,-0.5352699,-0.0132181,0.02307701,-0.514509,-0.264034,-3.629629,0.08835006,0.06109516,1.915,-0.08504789,-0.07636145,0.9934465,-0.1678074,0.9839144,0.06126296,-0.9821444,-0.1614974,-0.0964938,moving,81.30586,52.23028,2.641513,1.827314,81.32826122515583,53.18058196956248,93.42664753984039,93.96149465287765,101.47385369249982
05/18/2023 18:40:37.638791,1129,True,True,True,True,Eyes,0.9842604,0.02908203,-3.433265,-0.9703565,-0.1911535,-0.1478805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.49032,0.3752377,0.6704478,0.9835557,0.03003377,-3.435746,0.08511671,-0.7325504,0.03034745,0.6746882,9.167228,264.9005,355.1333,0.3226401,0.008984557,-0.9464788,-0.5031537,-0.01242502,0.02169239,-0.5216362,-0.2822432,-3.626284,0.08509862,0.05884694,1.915001,-0.07510227,-0.08375444,0.9936523,-0.1656547,0.9836683,0.07039239,-0.98332,-0.1593165,-0.08775003,moving,81.33491,52.2737,2.54443,1.760115,81.35449571171092,53.22188969983967,93.59253179705432,94.1240708466291,101.33753012505301
05/18/2023 18:40:37.648971,1130,True,True,True,True,Eyes,0.9830292,0.02894854,-3.433316,-0.9705906,-0.1906535,-0.146987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.481298,0.3945986,0.6944392,0.9729409,0.02908009,-3.436557,0.08593336,-0.7291285,0.02693229,0.678426,8.967435,265.4694,354.844,0.3179669,0.008901292,-0.9480598,-0.4729645,-0.01167952,0.02039085,-0.528977,-0.2965116,-3.624574,0.08120503,0.05615388,1.915,-0.06470725,-0.08876979,0.9939483,-0.1618561,0.9837803,0.07732467,-0.9846908,-0.1558731,-0.07802568,moving,81.38852,52.36908,2.428156,1.679613,81.40261714474617,53.31239611865304,93.83049156727563,94.35523199950751,101.15583894503389
05/18/2023 18:40:37.673597,1131,True,True,True,True,Eyes,0.9814107,0.02874427,-3.433417,-0.9708955,-0.1898653,-0.1459903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.472264,0.4048012,0.7226336,0.962041,0.02806445,-3.437495,0.08541592,-0.7254082,0.0238524,0.6825821,8.697183,266.1121,354.697,0.3137226,0.008822506,-0.9494734,-0.4445866,-0.01097875,0.0191674,-0.5425529,-0.2764164,-3.627203,0.07712992,0.05333639,1.915,-0.05357176,-0.09136037,0.9943759,-0.1564852,0.9842703,0.0820013,-0.9862264,-0.1512122,-0.06702564,moving,81.44869,52.44278,2.306439,1.595384,81.45726706804027,53.38275945374973,94.06887675170687,94.58745075454836,100.96183203251219
05/18/2023 18:40:37.688859,1132,True,True,True,True,Eyes,0.9794388,0.02849104,-3.43355,-0.9712552,-0.1891049,-0.1445773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.465181,0.4006436,0.7500095,0.9507923,0.026035,-3.43887,0.08267941,-0.7219682,0.02122153,0.6866409,8.290069,266.7473,354.7677,0.3098552,0.008745819,-0.9507433,-0.4179114,-0.01032002,0.01801735,-0.5498835,-0.2824288,-3.629478,0.07348645,0.05081664,1.915,-0.04337705,-0.09024068,0.994975,-0.148527,0.9854275,0.08289959,-0.9879566,-0.1441847,-0.05614813,moving,81.53334,52.60082,2.197597,1.52005,81.5331079363091,53.53262849425022,94.35785701866564,94.86533411708284,100.75812976146659
05/18/2023 18:40:37.698779,1133,True,True,True,True,Eyes,0.9771054,0.02818119,-3.433724,-0.9715794,-0.1885777,-0.1430806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.456455,0.4031046,0.7796669,0.9403098,0.02460308,-3.439864,0.08249047,-0.7179824,0.02090243,0.6908399,8.278831,267.4164,354.8067,0.3063186,0.008669694,-0.9518893,-0.3928367,-0.009700821,0.01693631,-0.5569209,-0.2966968,-3.627806,0.06956488,0.048105,1.915,-0.03187111,-0.08957294,0.9954702,-0.1473339,0.9855168,0.08396026,-0.9885732,-0.1439906,-0.04460665,moving,81.6225,52.81113,2.080429,1.438973,81.61214787094757,53.73152738845801,94.68917347723388,95.18301083196138,100.54065968359093
05/18/2023 18:40:37.719076,1134,True,True,True,True,Eyes,0.9744377,0.02787586,-3.433932,-0.9719383,-0.1881808,-0.1411526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.446323,0.4118085,0.8116872,0.9295642,0.02301691,-3.441067,0.08346882,-0.7135352,0.02091251,0.6953153,8.390436,268.1349,354.7784,0.3030709,0.008592518,-0.952929,-0.3692665,-0.009118771,0.01592013,-0.5758635,-0.2450501,-3.629379,0.06583408,0.04552514,1.915001,-0.01913957,-0.0900343,0.9957549,-0.1481974,0.9851913,0.08623067,-0.9887727,-0.1459179,-0.03219897,moving,81.73682,53.12679,1.968944,1.361831,81.71260911323044,54.02961367342435,95.09219222324752,95.56645571237904,100.30472720430711
05/18/2023 18:40:37.738720,1135,True,True,True,True,Eyes,0.9714461,0.02754047,-3.434146,-0.9722868,-0.187858,-0.1391685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.436016,0.4183424,0.8438764,0.9188255,0.02284279,-3.442177,0.08455965,-0.7090287,0.02133352,0.6997665,8.54558,268.856,354.7751,0.300075,0.008514558,-0.9538773,-0.3471105,-0.008571645,0.01496492,-0.5844839,-0.2430683,-3.632138,0.06182812,0.0427548,1.915001,-0.006353451,-0.09005345,0.9959168,-0.1497674,0.9847891,0.08809186,-0.988701,-0.1485962,-0.01974379,moving,81.85429,53.46831,1.849221,1.278988,81.8155090982501,54.351977964617866,95.52243923034234,95.97577556861296,100.05652357681448
05/18/2023 18:40:37.749071,1136,True,True,True,True,Eyes,0.968163,0.02730252,-3.434391,-0.9726194,-0.1878906,-0.1367794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.425729,0.4168828,0.8790231,0.9079888,0.02182631,-3.443424,0.08371529,-0.7044291,0.02096356,0.7045084,8.481549,269.6259,354.8719,0.2972977,0.00843508,-0.9547473,-0.3262839,-0.008057347,0.01406703,-0.592429,-0.253481,-3.631151,0.05795711,0.04007804,1.915001,0.006680177,-0.08840498,0.9960623,-0.147481,0.9851046,0.08842155,-0.9890425,-0.1474909,-0.006457378,moving,81.995,53.94637,1.733516,1.198938,81.93744277727531,54.80268065725558,96.04268528355963,96.46777232506108,99.78972148095076
05/18/2023 18:40:37.768915,1137,True,True,True,True,Eyes,0.9645498,0.0270453,-3.434618,-0.972987,-0.187719,-0.1343796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41494,0.424943,0.9104004,0.8976355,0.02399661,-3.444546,0.08672438,-0.6996942,0.02363123,0.7087657,8.975017,270.3372,354.8967,0.2947094,0.008356972,-0.95555,-0.3067068,-0.007573906,0.01322301,-0.6050323,-0.2321473,-3.634679,0.05415896,0.03745136,1.915001,0.01973942,-0.08786307,0.995937,-0.1548591,0.9838409,0.08986524,-0.9877394,-0.1560038,0.005814076,moving,82.1366,54.40282,1.619975,1.120381,82.06062048360839,55.233175985006575,96.55022116587485,96.9478830450099,99.52456553403357
05/18/2023 18:40:37.788975,1138,True,True,True,True,Eyes,0.9607038,0.02694972,-3.434867,-0.9733334,-0.1878921,-0.1316005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.402943,0.4261779,0.9474845,0.8859776,0.02330609,-3.445849,0.08491774,-0.6949032,0.02075662,0.7137703,8.631051,271.1474,354.8709,0.2922832,0.008279592,-0.9562956,-0.2883044,-0.007119472,0.01242962,-0.6156927,-0.2202393,-3.637876,0.0501484,0.0346783,1.915001,0.0333576,-0.08838829,0.9955274,-0.1476501,0.9847162,0.09237581,-0.988477,-0.1500712,0.01979721,moving,82.29996,54.99242,1.50007,1.037443,82.20151793194457,55.78880267014544,97.15843641744462,97.5214596078319,99.23072539833514
05/18/2023 18:40:37.799540,1139,True,True,True,True,Eyes,0.9565268,0.02715307,-3.435174,-0.9737531,-0.1882193,-0.1279783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.392589,0.4258968,0.9787695,0.8764554,0.02714398,-3.446756,0.08713955,-0.6903046,0.0240141,0.7178507,9.105942,271.844,355.0133,0.2899969,0.008207412,-0.956992,-0.2710062,-0.006692303,0.01168385,-0.6242336,-0.224812,-3.639931,0.04621042,0.03195515,1.915,0.0458058,-0.08582858,0.9952564,-0.1547827,0.98366,0.09195227,-0.9868861,-0.1582604,0.03177256,moving,82.51266,55.78656,1.382323,0.9559923,82.3844630909402,56.53701571933377,97.92100252774097,98.23745143097327,98.8906973436153
05/18/2023 18:40:37.819013,1140,True,True,True,True,Eyes,0.9520311,0.02725986,-3.4355,-0.9744936,-0.1870178,-0.1240431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.376547,0.4470439,1.017464,0.8642595,0.03455727,-3.447899,0.09235257,-0.684228,0.025561,0.7229452,9.701244,272.7101,354.795,0.2878277,0.008148312,-0.9576472,-0.2547458,-0.006290765,0.01098282,-0.6349298,-0.2167402,-3.641942,0.04246779,0.02936721,1.915,0.0623572,-0.08942203,0.99404,-0.1633388,0.9816352,0.09855258,-0.9845975,-0.1685108,0.04660596,moving,82.74584,56.44491,1.270405,0.8785822,82.58909701903521,57.15859327907332,98.6197915918315,98.89473857970057,98.53814790914042
05/18/2023 18:40:37.838909,1141,True,True,True,True,Eyes,0.9473611,0.02732113,-3.435878,-0.9751895,-0.1862588,-0.1196375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.37144,0.3959621,1.04783,0.8521523,0.03199927,-3.44879,0.07666802,-0.6819836,0.01330791,0.7272162,7.449945,273.3557,355.0698,0.2857556,0.008098294,-0.958268,-0.239461,-0.005913319,0.01032385,-0.6460567,-0.2011221,-3.646757,0.03863683,0.02671785,1.915001,0.06944266,-0.08521721,0.9939395,-0.1239281,0.9878898,0.09335689,-0.9898583,-0.12966,0.05804084,moving,83.00583,57.2866,1.155836,0.7993317,82.81519283058614,57.95239745711563,99.44965056648627,99.67308304362909,98.15599932997385
05/18/2023 18:40:37.849065,1142,True,True,True,True,Eyes,0.9424578,0.02751304,-3.436277,-0.9757103,-0.1864654,-0.1149785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.361105,0.3943666,1.076643,0.8433029,0.03098173,-3.449579,0.07919981,-0.6775065,0.01888463,0.7309964,8.127621,274.0214,355.3817,0.2837654,0.008055162,-0.9588597,-0.2250934,-0.00555852,0.009704416,-0.6551698,-0.2004975,-3.650136,0.03467061,0.02397517,1.915001,0.08125658,-0.07970756,0.9935009,-0.134926,0.9867415,0.09020061,-0.9875183,-0.1413784,0.06942461,moving,83.27921,58.34114,1.037212,0.7172867,83.04967983405882,58.94574345324737,100.4203898825927,100.58130072780592,97.75545603187831
05/18/2023 18:40:37.869090,1143,True,True,True,True,Eyes,0.9372677,0.02776818,-3.436665,-0.9763905,-0.1857785,-0.110217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34774,0.4252414,1.10131,0.8326924,0.03451276,-3.450581,0.08853486,-0.6723204,0.02597055,0.7344878,9.495876,274.6696,355.2952,0.2818432,0.008021918,-0.9594267,-0.2115878,-0.005225009,0.009122151,-0.6660815,-0.1886746,-3.654276,0.03098926,0.02142927,1.915,0.09462146,-0.08089748,0.9922209,-0.1571977,0.9829742,0.09513447,-0.9830238,-0.1649766,0.08029358,moving,83.5596,59.32058,0.9271011,0.6411256,83.29213989786327,59.86895362007906,101.34795628496995,101.44917559127616,97.35816296907731
