Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:37.889524,1144,True,True,True,True,Eyes,0.9318985,0.02796794,-3.437043,-0.9771059,-0.1849344,-0.1051822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.340671,0.4024978,1.122145,0.8206515,0.03609127,-3.450583,0.08056071,-0.6699793,0.01777737,0.7377818,8.20373,275.175,355.2642,0.2799744,0.007999365,-0.9599739,-0.1988925,-0.004911508,0.008574822,-0.6756867,-0.1815284,-3.659349,0.02694198,0.01863036,1.915,0.1016236,-0.08171636,0.9914612,-0.1341796,0.9863879,0.09505147,-0.9857326,-0.1426933,0.08927557,moving,83.85596,60.37077,0.8060368,0.557393,83.54812239762329,60.85875394196048,102.34710455928895,102.38411429756579,96.93311103815087
05/18/2023 18:40:37.909218,1145,True,True,True,True,Eyes,0.9263378,0.02818638,-3.437414,-0.9776848,-0.184765,-0.09997232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.328374,0.4020827,1.152073,0.8109421,0.03492172,-3.450822,0.07895365,-0.6658141,0.01559565,0.7417647,7.926211,275.848,355.251,0.2781491,0.007984899,-0.9605045,-0.1869589,-0.004616818,0.008060332,-0.6853257,-0.1784054,-3.663335,0.02304304,0.01593425,1.915,0.1128969,-0.08200029,0.9902173,-0.1282735,0.9870462,0.09636246,-0.985292,-0.1378977,0.100916,moving,84.16157,61.58315,0.689402,0.4767334,83.80961087649027,62.00058171675011,103.44852333558454,103.41253809559964,96.50338879925113
05/18/2023 18:40:37.919088,1146,True,True,True,True,Eyes,0.9205494,0.02845669,-3.437761,-0.9783109,-0.1843408,-0.09447803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.312155,0.4305657,1.181748,0.8006828,0.03570554,-3.451075,0.0851608,-0.6604761,0.01863617,0.7457693,8.721868,276.5667,355.0844,0.2763581,0.00797825,-0.9610213,-0.1757414,-0.004339809,0.007576712,-0.6940272,-0.1773004,-3.669242,0.0191074,0.01321292,1.915001,0.1268482,-0.08469677,0.9882995,-0.1402899,0.9848006,0.1024031,-0.9819513,-0.1516381,0.1130381,moving,84.4839,62.86404,0.571664,0.395317,84.08536360832173,63.20692009556833,104.61168531177779,104.4980167548849,96.05617677198387
05/18/2023 18:40:37.938966,1147,True,True,True,True,Eyes,0.9145865,0.02869454,-3.438085,-0.9789659,-0.1836514,-0.08887105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.297746,0.4324297,1.212942,0.7893854,0.03717541,-3.450919,0.08358874,-0.6559747,0.01500868,0.7499899,8.341454,277.2825,354.9467,0.2745918,0.007980119,-0.9615275,-0.1651969,-0.004079421,0.00712211,-0.7018569,-0.1865148,-3.672958,0.01536378,0.0106239,1.915,0.1389438,-0.08715148,0.9864579,-0.1321769,0.9855753,0.1056908,-0.9814397,-0.1450721,0.1254202,moving,84.81288,64.17712,0.4596663,0.3178582,84.36669477785138,64.44354171474659,105.79919649580903,105.60536309400392,95.60900699368844
05/18/2023 18:40:37.948853,1148,True,True,True,True,Eyes,0.9084719,0.02889362,-3.438374,-0.9795658,-0.183217,-0.08295977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284923,0.4213021,1.243447,0.7792551,0.03654072,-3.450478,0.08001941,-0.6518571,0.01212719,0.7540108,7.844291,277.9701,355.0178,0.2728434,0.007988757,-0.962025,-0.1552851,-0.003834655,0.006694783,-0.7085375,-0.1992621,-3.678348,0.01137562,0.007865902,1.915,0.1498708,-0.08603436,0.9849553,-0.1226105,0.9868997,0.1048606,-0.9810736,-0.1364814,0.1373588,moving,85.15916,65.63922,0.3403486,0.2353423,84.66128541971543,65.82004748083978,107.10694648576873,106.82403259478698,95.1365051756967
05/18/2023 18:40:37.974482,1149,True,True,True,True,Eyes,0.9022188,0.029098,-3.438605,-0.9800469,-0.183253,-0.07698216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.268228,0.4285366,1.277175,0.769424,0.03584806,-3.450049,0.08180252,-0.6465656,0.01382267,0.7583339,8.160223,278.7465,355.0846,0.2711071,0.00800242,-0.9625157,-0.145968,-0.003604576,0.006293096,-0.7148612,-0.2145971,-3.683053,0.007694796,0.005320945,1.915,0.1635239,-0.08481697,0.9828866,-0.1267458,0.9862345,0.1061927,-0.9783636,-0.1419418,0.1505227,moving,85.50867,67.21336,0.2302229,0.1591994,84.95673531743734,67.30150067409353,108.48351945598966,108.10490519307301,94.67067319541957
05/18/2023 18:40:37.988829,1150,True,True,True,True,Eyes,0.8958263,0.02930394,-3.438786,-0.9804938,-0.1833916,-0.07070617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25094,0.4358395,1.310533,0.7596774,0.03626217,-3.449295,0.08425289,-0.6411685,0.0164625,0.7625835,8.604336,279.5246,355.1886,0.2693788,0.008020772,-0.9630007,-0.1372099,-0.003388301,0.00591551,-0.7215303,-0.2256857,-3.689112,0.003641799,0.002518291,1.915001,0.177264,-0.08293254,0.9806631,-0.1331486,0.9852608,0.1073893,-0.9751149,-0.1496102,0.1636089,moving,85.87538,68.91598,0.1089605,0.07534586,85.26574572916599,68.90360954384519,109.97686857993055,109.49432840243017,94.17550213666122
05/18/2023 18:40:37.999875,1151,True,True,True,True,Eyes,0.889333,0.02949217,-3.438896,-0.9808425,-0.1838379,-0.06443252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.234322,0.4312844,1.344702,0.7498666,0.03651033,-3.448396,0.08410275,-0.6359941,0.0178574,0.7668893,8.726004,280.3085,355.3815,0.2676533,0.008043419,-0.9634815,-0.1289773,-0.003185003,0.00556058,-0.7278785,-0.238555,-3.694696,3.373623e-05,2.319715e-05,1.915001,0.1903853,-0.0795884,0.9784779,-0.134367,0.9852157,0.1062806,-0.9724705,-0.1517094,0.1768764,moving,86.24158,70.68518,0.00100937,0.0006940461,85.57300308865584,70.56802802042624,111.50664812985414,110.91580019649938,93.69539070617324
05/18/2023 18:40:38.019227,1152,True,True,True,True,Eyes,0.7242675,0.03425018,-3.440339,-0.9744015,-0.2021651,0.09834129,1.895496,-1.122706,-0.3489529,-3.253934,0.6041135,0.6660438,-0.43753,-0.1598656,-0.09898821,1.903407,0.7407389,0.03634153,-3.447409,0.08549228,-0.6309648,0.02047232,0.770815,9.069479,281.0429,355.5671,0.2659282,0.008069456,-0.9639588,-0.1212387,-0.002993903,0.005226945,-0.734373,-0.2495415,-3.700445,-0.003845677,-0.00265949,1.915,0.2029287,-0.07632452,0.9762145,-0.139446,0.9845439,0.1059628,-0.9692135,-0.1576321,0.1891491,moving,-84.23695,-64.05984,-0.1150604,-0.07957046,-70.68715966451826,-59.46094906301975,105.68806555276541,92.23106482848492,84.227514264794
05/18/2023 18:40:38.038915,1153,True,True,True,True,Eyes,0.7239141,0.03424871,-3.44028,-0.9743308,-0.2024066,0.09854474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.20097,0.4452654,1.403154,0.731418,0.03665742,-3.446301,0.08899292,-0.6259625,0.02363466,0.7743984,9.63789,281.7343,355.6483,0.258687,0.008267225,-0.9659255,-0.6091608,0.01145977,0.0005824547,-0.7420263,-0.2559054,-3.705564,-0.007821053,-0.005408387,1.915,0.215225,-0.07480714,0.9736952,-0.1480177,0.9830433,0.1082431,-0.965282,-0.1674207,0.2005027,moving,-84.22469,-64.04016,-0.2340005,-0.1618157,-70.67611391251071,-59.44224720392533,105.5219351281749,92.06661121879422,84.0826135546076
05/18/2023 18:40:38.049390,1154,True,True,True,True,Eyes,0.7232243,0.03423892,-3.440163,-0.9741617,-0.2029211,0.09915602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18461,0.454942,1.428937,0.722495,0.03666812,-3.444884,0.09136696,-0.6213224,0.02556211,0.77779,10.01426,282.3856,355.7037,0.2526537,0.008433474,-0.9675196,-0.5726112,0.01077218,0.0005475074,-0.7494023,-0.2630884,-3.710329,-0.01171753,-0.008102676,1.915,0.2266102,-0.07377277,0.9711877,-0.1533006,0.9819973,0.110364,-0.9618456,-0.1738932,0.2112211,moving,-84.18811,-63.95787,-0.3505779,-0.2424263,-70.64360924055035,-59.36438336636503,105.30142237646365,91.8505093203119,83.91680645908335
05/18/2023 18:40:38.069257,1155,True,True,True,True,Eyes,0.7222269,0.03422705,-3.439972,-0.9739496,-0.2035839,0.09987807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.168197,0.4677414,1.453243,0.7136472,0.03651598,-3.443478,0.09418651,-0.6167395,0.02744494,0.7810302,10.42672,283.0171,355.7254,0.2476043,0.008573518,-0.968823,-0.5382545,0.01012585,0.000514657,-0.7570762,-0.2686282,-3.715044,-0.01567888,-0.01084212,1.915,0.2377583,-0.07330643,0.9685543,-0.1590478,0.9807514,0.1132722,-0.9582144,-0.1809778,0.2215225,moving,-84.14481,-63.86748,-0.4690933,-0.324387,-70.60499855467133,-59.27878379512888,105.06831222240753,91.62241050839984,83.7423600054651
05/18/2023 18:40:38.088739,1156,True,True,True,True,Eyes,0.7209159,0.03421583,-3.43972,-0.9736599,-0.2044358,0.1009571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.151154,0.4890787,1.475232,0.7050718,0.03652772,-3.441921,0.09813114,-0.612226,0.02879253,0.7840411,10.90218,283.6121,355.6191,0.2433543,0.008691864,-0.9698982,-0.5059592,0.009518298,0.0004837776,-0.7666174,-0.2665129,-3.718816,-0.01950467,-0.01348749,1.915001,0.2487005,-0.07500783,0.9656717,-0.1653059,0.9790825,0.1186226,-0.9543698,-0.1891328,0.231099,moving,-84.08026,-63.71835,-0.5835487,-0.4035316,-70.54771519802844,-59.1377149867804,104.78772364614343,91.34926869918444,83.55177851423728
05/18/2023 18:40:38.099356,1157,True,True,True,True,Eyes,0.7193148,0.03420474,-3.439415,-0.9733925,-0.2051032,0.102175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.133712,0.5098964,1.497057,0.6961532,0.03659252,-3.440256,0.1014184,-0.6077626,0.02896422,0.7870833,11.23632,284.2044,355.4574,0.2395468,0.008796831,-0.9708446,-0.4756017,0.0089472,0.0004547509,-0.7752473,-0.2691131,-3.721756,-0.0233331,-0.01613548,1.915001,0.2595715,-0.07768206,0.9625945,-0.1688711,0.9777508,0.1244427,-0.9508446,-0.1948562,0.2406779,moving,-84.00773,-63.51918,-0.6980793,-0.4827534,-70.48395674342038,-58.949624246239885,104.47051726804646,91.04089013788796,83.353076804288
05/18/2023 18:40:38.124291,1158,True,True,True,True,Eyes,0.717429,0.03419723,-3.43904,-0.9730858,-0.2057687,0.1037468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.116514,0.5227403,1.519912,0.6876366,0.03657132,-3.438294,0.1029754,-0.6034943,0.02824907,0.7901855,11.35197,284.796,355.3404,0.2360753,0.008891053,-0.9716938,-0.4470656,0.008410368,0.0004274659,-0.7844691,-0.2720423,-3.722753,-0.02706644,-0.0187167,1.915,0.2699932,-0.07964611,0.9595626,-0.1689341,0.9771962,0.128643,-0.9479268,-0.1968356,0.2503814,moving,-83.91432,-63.24316,-0.8097596,-0.5599759,-70.40221795195875,-58.68912112558957,104.09394568461579,90.67583903183248,83.1371114759598
05/18/2023 18:40:38.139400,1159,True,True,True,True,Eyes,0.7152876,0.03418787,-3.438559,-0.9728078,-0.206185,0.1055118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09946,0.531636,1.543125,0.6788515,0.03666193,-3.436326,0.1038466,-0.5992435,0.02736938,0.793331,11.39497,285.3954,355.2584,0.2328995,0.008975764,-0.972459,-0.4202416,0.007905746,0.0004018179,-0.7947879,-0.2688882,-3.723707,-0.03096637,-0.02141367,1.915001,0.2803162,-0.08103281,0.9564813,-0.1678847,0.9769337,0.1319675,-0.9451124,-0.1975712,0.2602462,moving,-83.80983,-62.89964,-0.9264162,-0.6406586,-70.31145068933752,-58.3651819142565,103.66214857944811,90.25742962739798,82.90446099504157
05/18/2023 18:40:38.159083,1160,True,True,True,True,Eyes,0.7128927,0.03417243,-3.438004,-0.9724954,-0.2065822,0.1075935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08247,0.5391283,1.565539,0.6702962,0.03665069,-3.434028,0.1044043,-0.5951349,0.02629863,0.7963811,11.39627,285.9772,355.1793,0.2299837,0.009051924,-0.973152,-0.3950271,0.007431401,0.0003777088,-0.8049792,-0.2685431,-3.722904,-0.03492942,-0.02415407,1.915001,0.2902459,-0.08238178,0.9533996,-0.1661567,0.9768162,0.1349887,-0.9424168,-0.1975937,0.2698286,moving,-83.68668,-62.48831,-1.044954,-0.7226382,-70.20459811067545,-57.97734291159978,103.17292808273103,89.78394948501526,82.65140011651722
05/18/2023 18:40:38.169258,1161,True,True,True,True,Eyes,0.710276,0.03415488,-3.437322,-0.9721872,-0.2068347,0.1098696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.065802,0.5454438,1.587306,0.661779,0.03621648,-3.431752,0.1047673,-0.5911044,0.02532285,0.7993611,11.38676,286.5496,355.1213,0.227296,0.009120254,-0.9737827,-0.3713255,0.006985517,0.0003550463,-0.8143393,-0.2745228,-3.720369,-0.03875878,-0.02680221,1.915,0.2999086,-0.08337267,0.9503178,-0.1643411,0.9767652,0.1375569,-0.9397058,-0.1974307,0.2792387,moving,-83.5522,-62.02297,-1.159484,-0.8018554,-70.0882252093426,-57.53868922173026,102.64786662528836,89.27619882599818,82.3916394984608
05/18/2023 18:40:38.189374,1162,True,True,True,True,Eyes,0.7074251,0.03411977,-3.436563,-0.9718383,-0.2070893,0.112447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.048289,0.553885,1.608833,0.6534053,0.0362072,-3.429132,0.1056291,-0.586982,0.02451978,0.8023052,11.43633,287.1237,355.0449,0.2248082,0.009181543,-0.9743594,-0.349046,0.006566386,0.0003337435,-0.8236276,-0.2818908,-3.716921,-0.0425486,-0.02942254,1.915,0.3097018,-0.08466011,0.9470574,-0.1633495,0.9764826,0.1407083,-0.9366974,-0.1982789,0.2885892,moving,-83.39992,-61.49858,-1.272822,-0.8802372,-69.95640018348516,-57.04435510464794,102.07567638629642,88.72340194161917,82.11578762426227
05/18/2023 18:40:38.199270,1163,True,True,True,True,Eyes,0.7043588,0.03407116,-3.435716,-0.9714493,-0.2073359,0.1153179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.030041,0.564346,1.630572,0.6448109,0.03604319,-3.42656,0.1066106,-0.5827436,0.02333269,0.8052948,11.47264,287.7079,354.9261,0.2224947,0.009236029,-0.9748898,-0.3281032,0.006172403,0.0003137189,-0.8332356,-0.2880925,-3.712422,-0.04650357,-0.03215778,1.915001,0.3197308,-0.08667395,0.9435359,-0.1618327,0.9761795,0.144512,-0.9335859,-0.1988999,0.298088,moving,-83.23027,-60.91767,-1.391088,-0.9620529,-69.80947513538547,-56.49671857565781,101.45111005933319,88.1202291753407,81.81741488198172
05/18/2023 18:40:38.219145,1164,True,True,True,True,Eyes,0.7010857,0.0339985,-3.434774,-0.9709166,-0.208039,0.1184944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01109,0.5744298,1.652655,0.6364877,0.03568532,-3.423669,0.1074342,-0.578468,0.02198878,0.8083003,11.48537,288.2976,354.8041,0.2203326,0.009284056,-0.9753803,-0.308417,0.005802059,0.0002948958,-0.8434268,-0.2941781,-3.706528,-0.05031295,-0.03479179,1.915001,0.3297826,-0.0887474,0.9398764,-0.1598415,0.9759488,0.1482386,-0.9304269,-0.1991177,0.3076654,moving,-83.04181,-60.33511,-1.50499,-1.040837,-69.64505521610303,-55.94710696852378,100.81698183496135,87.50866796787156,81.50589441474665
05/18/2023 18:40:38.238940,1165,True,True,True,True,Eyes,0.6976416,0.03388104,-3.433708,-0.97024,-0.2092524,0.1218508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.992418,0.5809897,1.674932,0.6280352,0.03507391,-3.420798,0.1077284,-0.5742096,0.02077829,0.8113236,11.45904,288.8935,354.731,0.218302,0.009325619,-0.9758365,-0.289912,0.005453935,0.000277202,-0.853195,-0.3015815,-3.700539,-0.05417301,-0.03746122,1.915,0.3397031,-0.09000155,0.9362165,-0.1574332,0.9759257,0.150943,-0.9272628,-0.1986674,0.3173558,moving,-82.8418,-59.78711,-1.620395,-1.120677,-69.46921008654996,-55.42958035342431,100.19314842401907,86.90752954779254,81.18175787801171
05/18/2023 18:40:38.248710,1166,True,True,True,True,Eyes,0.6940084,0.03373454,-3.432552,-0.9695193,-0.2104526,0.1254669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.973577,0.5872435,1.696703,0.6200533,0.03396749,-3.41763,0.1083634,-0.5699241,0.02055577,0.8142613,11.53127,289.4888,354.7272,0.216385,0.009360139,-0.9762629,-0.2725173,0.005126699,0.0002605699,-0.862751,-0.3121578,-3.693326,-0.05809273,-0.04017157,1.915,0.3495282,-0.09004229,0.9325891,-0.1569934,0.9756697,0.1530418,-0.923679,-0.1999027,0.3268881,moving,-82.62625,-59.19759,-1.737571,-1.201736,-69.27968217781198,-54.87283376195128,99.53138937819746,86.2700615354414,80.84044184204814
05/18/2023 18:40:38.269760,1167,True,True,True,True,Eyes,0.6902122,0.03353895,-3.431271,-0.9687093,-0.2118817,0.1292607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.955047,0.5910441,1.718046,0.6117833,0.03312759,-3.414372,0.1086711,-0.5656905,0.02035183,0.8171724,11.5739,290.0812,354.7473,0.2145664,0.009387519,-0.976664,-0.2561662,0.004819097,0.0002449357,-0.8743271,-0.3149759,-3.683806,-0.06172642,-0.04268431,1.915,0.3591602,-0.08968651,0.9289566,-0.1562103,0.9755528,0.1545803,-0.9201099,-0.2006317,0.3363698,moving,-82.39957,-58.61427,-1.846182,-1.27688,-69.07966470640551,-54.3216357943352,98.87580396785982,85.63928604392488,80.4980460483032
05/18/2023 18:40:38.288935,1168,True,True,True,True,Eyes,0.6862593,0.03329127,-3.429895,-0.9678538,-0.2132802,0.1333061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.935829,0.5912212,1.740643,0.6037195,0.03179305,-3.410717,0.1079814,-0.5614595,0.01940534,0.8201993,11.474,290.6873,354.7647,0.2128321,0.009407114,-0.9770433,-0.2407963,0.004529951,0.0002302396,-0.8870485,-0.3142251,-3.672233,-0.0656665,-0.04540914,1.915,0.3687735,-0.08942189,0.925208,-0.1530869,0.9759269,0.1553419,-0.9168264,-0.1989232,0.3462066,moving,-82.15778,-57.99347,-1.963937,-1.358363,-68.86628757709565,-53.73500928013337,98.17630976977134,84.96609669918243,80.1306049743502
05/18/2023 18:40:38.308891,1169,True,True,True,True,Eyes,0.6821576,0.03299484,-3.42842,-0.9669107,-0.2149123,0.1374644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.916956,0.5910513,1.762498,0.5958959,0.03028484,-3.407105,0.1077445,-0.5572006,0.01962881,0.8231241,11.49302,291.2918,354.8622,0.2111702,0.009418238,-0.9774037,-0.2263485,0.004258154,0.0002164252,-0.9004686,-0.3105192,-3.658757,-0.06948584,-0.04804988,1.915001,0.3782843,-0.08775675,0.9215203,-0.1523845,0.9760116,0.1554999,-0.9130607,-0.1992486,0.3558372,moving,-81.90856,-57.39578,-2.078067,-1.437325,-68.64554387456576,-53.16984446427527,97.48977535418815,84.30588679070677,79.76020382315998
05/18/2023 18:40:38.318936,1170,True,True,True,True,Eyes,0.6779149,0.03264567,-3.426841,-0.9659308,-0.2165,0.1417938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.899301,0.589671,1.78176,0.5881675,0.02882053,-3.403169,0.1074841,-0.5532653,0.02014146,0.8257959,11.52567,291.851,354.9841,0.2095694,0.009420374,-0.9777481,-0.2127676,0.004002665,0.0002034397,-0.9147,-0.3047904,-3.643054,-0.0734529,-0.05079304,1.915001,0.3869837,-0.08566897,0.9180983,-0.1521999,0.976083,0.1552327,-0.9094387,-0.199807,0.3646893,moving,-81.64892,-56.77775,-2.196594,-1.519344,-68.41548153868601,-52.58540212875427,96.77894161681617,83.62226593240854,79.3746855952454
05/18/2023 18:40:38.339228,1171,True,True,True,True,Eyes,0.6735451,0.03225378,-3.425149,-0.9648735,-0.2183385,0.1461076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.882876,0.589107,1.798325,0.5804473,0.02719577,-3.399167,0.1072365,-0.5496746,0.02038215,0.8282167,11.53913,292.3588,355.0743,0.2080202,0.009412937,-0.978079,-0.2000015,0.003762505,0.0001912333,-0.9298766,-0.295679,-3.62756,-0.07713272,-0.05333811,1.915,0.3948849,-0.08412866,0.9148707,-0.151652,0.9761698,0.155223,-0.9061278,-0.2000372,0.3727164,moving,-81.38931,-56.21039,-2.306523,-1.595435,-68.18447466091007,-52.04838942826567,96.10869112280841,82.97834130408884,78.99914648792253
05/18/2023 18:40:38.349245,1172,True,True,True,True,Eyes,0.6690493,0.03183477,-3.42335,-0.9637792,-0.2201483,0.1505472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.866529,0.5940449,1.812066,0.5729351,0.02581522,-3.39478,0.1081744,-0.5462037,0.02116114,0.8303688,11.69874,292.8288,355.1361,0.2065151,0.009395688,-0.9783981,-0.1880014,0.003536755,0.0001797593,-0.9419603,-0.2991452,-3.610729,-0.08110215,-0.05608313,1.915,0.4024277,-0.08302736,0.911679,-0.1533136,0.975701,0.1565327,-0.9025227,-0.2027658,0.3799198,moving,-81.12185,-55.63393,-2.425083,-1.677498,-67.94632806510751,-51.50267908885302,95.4173867302124,82.31392485733426,78.60628533672761
05/18/2023 18:40:38.374866,1173,True,True,True,True,Eyes,0.6644437,0.03139059,-3.421421,-0.9626669,-0.2219487,0.1549554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.850066,0.5972576,1.82634,0.5653678,0.02481493,-3.390406,0.1086394,-0.5427427,0.02137069,0.832569,11.77665,293.3023,355.175,0.2050457,0.00936884,-0.9787073,-0.1767213,0.003324549,0.0001689737,-0.9536174,-0.3065754,-3.592266,-0.08483832,-0.05866673,1.915,0.4099473,-0.08234128,0.9083849,-0.1535116,0.9754816,0.1577019,-0.8990982,-0.2040971,0.3872557,moving,-80.85584,-55.07885,-2.536658,-1.754728,-67.7091221913373,-50.97701439580759,94.74891163607109,81.67180398890456,78.2227663185625
05/18/2023 18:40:38.389099,1174,True,True,True,True,Eyes,0.6597259,0.03092407,-3.419377,-0.9615448,-0.2236269,0.159445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.836998,0.5930343,1.836995,0.5578926,0.02371761,-3.385703,0.1076872,-0.5401061,0.02096901,0.8344154,11.67516,293.6838,355.2361,0.2036063,0.009332656,-0.9790081,-0.1661181,0.003125076,0.0001588353,-0.9647858,-0.3141447,-3.573744,-0.08871599,-0.06134816,1.915001,0.4156914,-0.08133132,0.9058619,-0.1513188,0.9759275,0.1570608,-0.8968295,-0.2023627,0.3933778,moving,-80.58479,-54.5113,-2.652437,-1.834876,-67.46745954454558,-50.43956195176524,94.06517575354007,81.01482977776153,77.82957665446
05/18/2023 18:40:38.398854,1175,True,True,True,True,Eyes,0.6548945,0.03042822,-3.41725,-0.9604184,-0.2252376,0.1639039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.82313,0.5918899,1.84757,0.5504154,0.02270253,-3.380893,0.1071318,-0.5373706,0.0203155,0.8362674,11.59636,294.069,355.2475,0.2021911,0.00928744,-0.9793018,-0.156151,0.002937572,0.0001493052,-0.977203,-0.3155112,-3.553685,-0.09259759,-0.06403225,1.915001,0.4216404,-0.0811606,0.9031238,-0.1491174,0.9762201,0.1573478,-0.8944181,-0.2010156,0.3995114,moving,-80.31528,-53.95686,-2.768313,-1.915096,-67.22698020258487,-49.91441619607373,93.39099148810223,80.36699892878171,77.43778683476573
05/18/2023 18:40:38.428798,1176,True,True,True,True,Eyes,0.6499792,0.02994624,-3.415001,-0.9592703,-0.2267726,0.168448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.809744,0.5909371,1.856848,0.5433066,0.02145164,-3.375813,0.1065357,-0.5348442,0.01954436,0.8379796,11.50515,294.4244,355.2465,0.200795,0.009233262,-0.9795895,-0.1467819,0.002761317,0.0001403469,-0.9854594,-0.331908,-3.535487,-0.09647214,-0.06671166,1.915001,0.4271194,-0.0812045,0.9005414,-0.1467156,0.9765363,0.1576432,-0.8922127,-0.1994559,0.4051836,moving,-80.04039,-53.39482,-2.883956,-1.99517,-66.98163381826254,-49.38203340145819,92.7094349444481,79.71215167540169,77.04104931410554
05/18/2023 18:40:38.439151,1177,True,True,True,True,Eyes,0.6449667,0.0295041,-3.412647,-0.9580935,-0.2282725,0.1730562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.794339,0.5928553,1.86808,0.5363489,0.02095599,-3.370671,0.1064994,-0.5319169,0.01878056,0.8398628,11.47084,294.8239,355.215,0.199414,0.009171425,-0.9798722,-0.137975,0.002595638,0.0001319261,-1.000054,-0.3235708,-3.514298,-0.1003965,-0.06942549,1.915,0.4334234,-0.08175142,0.8974747,-0.1448438,0.9766104,0.1589103,-0.8894743,-0.1988691,0.4114445,moving,-79.76131,-52.83378,-3.001061,-2.076264,-66.73236413707252,-48.8504907209689,92.02424276804594,79.05382523884616,76.63861240735375
05/18/2023 18:40:38.449159,1178,True,True,True,True,Eyes,0.6398838,0.02913993,-3.410172,-0.956882,-0.2296517,0.1778676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.772425,0.6038362,1.885196,0.5292009,0.02184886,-3.365173,0.107376,-0.5278822,0.01637023,0.8423437,11.43044,295.3478,354.979,0.1980441,0.009103839,-0.9801505,-0.1296965,0.0024399,0.0001240105,-1.007047,-0.3379018,-3.496318,-0.1042706,-0.07210459,1.915,0.4421449,-0.08578508,0.892832,-0.1409425,0.9764048,0.163612,-0.885801,-0.1981782,0.4196216,moving,-79.4699,-52.24185,-3.116643,-2.156312,-66.47219863052196,-48.28975161439885,91.31473578375778,78.37232087865938,76.22586269140453
