Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:38.469496,1179,True,True,True,True,Eyes,0.6347121,0.0288053,-3.407588,-0.9556347,-0.23089,0.1828992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.748025,0.6133516,1.906316,0.5223308,0.02338983,-3.359837,0.1080308,-0.5233059,0.01382073,0.8451564,11.36572,295.9471,354.7501,0.1966828,0.009033345,-0.9804253,-0.1219147,0.002293506,0.0001165699,-1.015777,-0.3518389,-3.473444,-0.1080743,-0.07473473,1.915,0.4519199,-0.08970495,0.8875366,-0.1364277,0.9762767,0.1681409,-0.8815644,-0.1970708,0.4289607,moving,-79.16517,-51.61554,-3.230098,-2.234889,-66.20028183175926,-47.6965266516869,90.57915793839655,77.6659806464763,75.80249853757026
05/18/2023 18:40:38.489038,1180,True,True,True,True,Eyes,0.6295105,0.02861526,-3.404906,-0.9543096,-0.2321583,0.1881376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.720475,0.6155694,1.933158,0.5151367,0.02376899,-3.354263,0.1070592,-0.5180678,0.01068268,0.8485458,11.11378,296.6605,354.5733,0.1953275,0.00896112,-0.9806969,-0.1145998,0.002155896,0.0001095757,-1.041604,-0.2833562,-3.456352,-0.11215,-0.07755283,1.915,0.4629832,-0.09279832,0.881496,-0.1290573,0.9768484,0.1706205,-0.8769213,-0.1927579,0.4402881,moving,-78.84743,-50.97921,-3.351638,-2.319072,-65.91643505402894,-47.09362476862503,89.81883788986757,76.9357810517461,75.3574694942985
05/18/2023 18:40:38.499479,1181,True,True,True,True,Eyes,0.6242193,0.02859259,-3.402112,-0.9529008,-0.2335076,0.1935309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.695308,0.6219631,1.956053,0.5091112,0.02707283,-3.34929,0.1083156,-0.5131127,0.01009163,0.8513996,11.23281,297.3068,354.5022,0.1939764,0.008891482,-0.9809657,-0.1077238,0.002026542,0.0001030011,-1.046397,-0.3096893,-3.439157,-0.116043,-0.08024476,1.915,0.4732272,-0.09397218,0.8759139,-0.1283402,0.9763318,0.1740834,-0.8715416,-0.194796,0.4499663,moving,-78.51958,-50.3481,-3.467704,-2.399477,-65.62306792493429,-46.495377544989815,89.0609596777146,76.2085146785755,74.90900183575926
05/18/2023 18:40:38.519043,1182,True,True,True,True,Eyes,0.6188793,0.0285858,-3.399222,-0.9515678,-0.2342066,0.1991628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.666779,0.6239424,1.983234,0.5015176,0.03112004,-3.343911,0.1085272,-0.5074426,0.008407454,0.8547825,11.19023,298.0597,354.3976,0.1926267,0.008829026,-0.9812322,-0.1012604,0.00190495,9.682107e-05,-1.048112,-0.3531052,-3.423473,-0.1197108,-0.08278149,1.915,0.4848626,-0.09576959,0.869331,-0.1245158,0.9763023,0.1770017,-0.8656812,-0.1940669,0.4614477,moving,-78.17866,-49.62309,-3.57703,-2.475237,-65.31932479584663,-45.80893732091966,88.25147727469783,75.43156202916987,74.45478559289657
05/18/2023 18:40:38.539439,1183,True,True,True,True,Eyes,0.6135305,0.02858263,-3.396275,-0.9501131,-0.2353562,0.2046765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.651243,0.5793354,2.007121,0.4949617,0.03133558,-3.338754,0.1003172,-0.5041998,0.005796037,0.8577212,10.24939,298.6255,354.6813,0.1912771,0.008773522,-0.9814966,0.0,0.0,0.0,-1.06812,-0.3114728,-3.410464,-0.1237653,-0.08558497,1.915,0.4914979,-0.09121706,0.8660886,-0.1111026,0.9798058,0.1662436,-0.8637627,-0.1779331,0.471438,moving,-77.84294,-48.9883,-3.697848,-2.558954,-65.01869528886374,-45.207065316059776,87.48244874073988,74.69342481805994,73.99326854924874
05/18/2023 18:40:38.559274,1184,True,True,True,True,Eyes,0.6081654,0.02858752,-3.39327,-0.9485265,-0.2368645,0.2102209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.631745,0.5789162,2.023997,0.4894439,0.03144344,-3.334253,0.1015615,-0.5000244,0.009004148,0.8599883,10.58464,299.1842,354.9762,0.1899279,0.008724412,-0.9817591,0.0,0.0,0.0,-1.078979,-0.3057637,-3.392388,-0.127568,-0.0882146,1.915001,0.4997891,-0.08607949,0.8618591,-0.1170533,0.9792084,0.1656787,-0.8582013,-0.1836879,0.4793217,moving,-77.50359,-48.41045,-3.811134,-2.637468,-64.71359063406817,-44.65840810383314,86.75104582934007,73.99235522183685,73.53734630338629
05/18/2023 18:40:38.569317,1185,True,True,True,True,Eyes,0.6027832,0.028617,-3.390204,-0.9468821,-0.2384291,0.2157916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.612964,0.596436,2.034601,0.4835932,0.03171461,-3.329872,0.1056006,-0.4961589,0.0118398,0.8617046,11.17123,299.6515,355.0656,0.188578,0.00868129,-0.9820196,0.0,0.0,0.0,-1.083681,-0.333174,-3.374021,-0.1316321,-0.09102502,1.915,0.5073724,-0.08438451,0.8575854,-0.1251942,0.9774166,0.1702442,-0.8525842,-0.1937419,0.4853498,moving,-77.16173,-47.85315,-3.932178,-2.721372,-64.40575283354038,-44.12892897147682,86.02002482888498,73.29146626650272,73.07043762642749
05/18/2023 18:40:38.588803,1186,True,True,True,True,Eyes,0.5973592,0.02866988,-3.387126,-0.9451968,-0.2402364,0.2211094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.595457,0.6060008,2.04538,0.4777243,0.03236536,-3.325349,0.1072707,-0.4928014,0.01177732,0.863424,11.3527,300.0717,355.0036,0.1872267,0.008644279,-0.9822785,0.0,0.0,0.0,-1.096505,-0.3210759,-3.354128,-0.1353301,-0.09358239,1.915,0.5140162,-0.08538868,0.8535199,-0.1260639,0.9767085,0.1736325,-0.8484664,-0.1968479,0.4912795,moving,-76.83359,-47.37408,-4.042286,-2.79771,-64.1091974314775,-43.672990034655406,85.3558826349849,72.65550472488964,72.6297671284867
05/18/2023 18:40:38.599635,1187,True,True,True,True,Eyes,0.5918858,0.02874952,-3.384024,-0.9435251,-0.2420327,0.2262313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.577004,0.6228639,2.055211,0.471835,0.03299691,-3.321007,0.1098285,-0.4893708,0.01097362,0.8650627,11.58126,300.4798,354.8164,0.1858737,0.008613479,-0.9825356,0.0,0.0,0.0,-1.10856,-0.3078405,-3.334632,-0.1391967,-0.09625601,1.915,0.5207915,-0.08850802,0.8490834,-0.1264795,0.9756346,0.1792768,-0.8442625,-0.2007575,0.4969078,moving,-76.51659,-46.93269,-4.157381,-2.877507,-63.82229873338514,-43.25257596615593,84.71549017900546,72.04199193632464,72.1944425827611
05/18/2023 18:40:38.619423,1188,True,True,True,True,Eyes,0.5863819,0.02885434,-3.380869,-0.9418802,-0.2435008,0.2314498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.559729,0.6262863,2.067061,0.4656512,0.03368615,-3.316507,0.1100996,-0.4860818,0.00983829,0.8668944,11.5635,300.9059,354.7304,0.1845168,0.008589046,-0.9827916,0.0,0.0,0.0,-1.114993,-0.3213678,-3.312854,-0.1430021,-0.09888768,1.915,0.5272554,-0.08997729,0.8449295,-0.1240923,0.9755626,0.181325,-0.8405967,-0.2004538,0.5032051,moving,-76.19415,-46.45346,-4.270621,-2.956042,-63.53105747463067,-42.7966177540493,84.05366973833185,71.40777834086339,71.75561027417278
05/18/2023 18:40:38.639345,1189,True,True,True,True,Eyes,0.5808426,0.02895176,-3.377674,-0.9403118,-0.2446859,0.2365217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.544189,0.615361,2.081054,0.4593802,0.03434607,-3.31212,0.1075243,-0.4831135,0.007371091,0.8688992,11.185,301.3293,354.6726,0.1831551,0.008571092,-0.9830464,0.0,0.0,0.0,-1.120171,-0.3380684,-3.290818,-0.1467729,-0.1014952,1.915,0.533094,-0.09108337,0.8411389,-0.1167023,0.9767684,0.1797333,-0.8379686,-0.1939776,0.5100797,moving,-75.88099,-45.97199,-4.382798,-3.033844,-63.24850600625388,-42.338775268791856,83.40069448863228,70.78170103297882,71.32666732996256
05/18/2023 18:40:38.648739,1190,True,True,True,True,Eyes,0.5752814,0.0290365,-3.374425,-0.9387568,-0.2456818,0.2416118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.532515,0.6010732,2.091044,0.4531759,0.03419977,-3.307695,0.1046192,-0.4808368,0.005669571,0.870528,10.81276,301.6698,354.6996,0.1817884,0.008558779,-0.9833002,0.0,0.0,0.0,-1.127109,-0.3447254,-3.268273,-0.15076,-0.1042522,1.915,0.5375277,-0.09073847,0.83835,-0.1104806,0.9780454,0.1766956,-0.8359774,-0.1876001,0.5157015,moving,-75.56679,-45.47853,-4.501374,-3.116093,-62.96521562075475,-41.869685902128666,82.73372601202018,70.14172609710009,70.88927454107301
05/18/2023 18:40:38.675053,1191,True,True,True,True,Eyes,0.5696797,0.02911407,-3.371153,-0.9372193,-0.2466152,0.2465788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.521294,0.5915554,2.098816,0.4470562,0.03400002,-3.303162,0.1028037,-0.4786429,0.004766004,0.8719575,10.59371,301.9847,354.7407,0.1804167,0.008551195,-0.9835529,0.0,0.0,0.0,-1.131763,-0.35894,-3.247371,-0.1545348,-0.1068626,1.915,0.5417567,-0.09010103,0.8356922,-0.106724,0.9788173,0.1747185,-0.8337324,-0.1838434,0.5206649,moving,-75.25974,-45.00423,-4.6136,-3.193959,-62.68821963759089,-41.41869467221997,82.09126541839295,69.52547636127309,70.46601173441485
05/18/2023 18:40:38.692256,1192,True,True,True,True,Eyes,0.5640577,0.02918379,-3.367824,-0.9356681,-0.2474867,0.2515462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.509901,0.5867811,2.105339,0.4409698,0.03384815,-3.2986,0.1018975,-0.476432,0.004189098,0.8732766,10.48401,302.2881,354.7615,0.1790387,0.008547672,-0.9838047,0.0,0.0,0.0,-1.134982,-0.3798175,-3.22849,-0.1584588,-0.109576,1.915001,0.54599,-0.08977797,0.8329675,-0.1044109,0.9791987,0.1739778,-0.83126,-0.181961,0.525259,moving,-74.95232,-44.53392,-4.730226,-3.274885,-62.41080232166378,-40.97142975584055,81.44599716914307,68.90630139057218,70.03738904220968
05/18/2023 18:40:38.708812,1193,True,True,True,True,Eyes,0.5584176,0.02924458,-3.364473,-0.9341009,-0.2484687,0.2563569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.497483,0.5862747,2.11166,0.434831,0.03367297,-3.29394,0.1016949,-0.4740581,0.003645713,0.8745936,10.44782,302.6011,354.7467,0.1776545,0.008547593,-0.9840555,0.0,0.0,0.0,-1.139002,-0.3945217,-3.210312,-0.1622105,-0.1121703,1.915001,0.5505112,-0.09004156,0.8299577,-0.1027956,0.9792897,0.1744269,-0.8284748,-0.18134,0.5298541,moving,-74.65346,-44.1048,-4.841691,-3.352243,-62.14057038415503,-40.56291613031297,80.83596967283567,68.32126882231435,69.62320418427564
05/18/2023 18:40:38.719210,1194,True,True,True,True,Eyes,0.5527806,0.02930713,-3.361081,-0.9324517,-0.2496566,0.2611617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48441,0.5928482,2.117227,0.4290714,0.03352158,-3.289557,0.1028842,-0.4715488,0.003742542,0.8758097,10.58789,302.913,354.7189,0.1762638,0.008550365,-0.9843056,0.0,0.0,0.0,-1.14256,-0.4105419,-3.193172,-0.1661208,-0.1148744,1.915,0.5552555,-0.09047437,0.8267441,-0.1035854,0.9788017,0.1766845,-0.8252038,-0.1837436,0.5341132,moving,-74.35347,-43.70975,-4.957833,-3.432866,-61.86863165399545,-40.18626738490901,80.23703521058854,67.7469668457256,69.20312224272837
05/18/2023 18:40:38.739409,1195,True,True,True,True,Eyes,0.5471438,0.02936474,-3.357662,-0.9306872,-0.2511853,0.2659457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46831,0.6091366,2.123526,0.4234567,0.0336803,-3.285196,0.1059765,-0.4684513,0.004589141,0.8770984,10.96464,303.2752,354.6675,0.1748673,0.008555771,-0.9845546,0.0,0.0,0.0,-1.145398,-0.4280317,-3.177517,-0.1700393,-0.117584,1.915,0.5610647,-0.09123943,0.8227284,-0.1073399,0.9774958,0.1816041,-0.820783,-0.1902032,0.5386447,moving,-74.05261,-43.36506,-5.074179,-3.513641,-61.59491574129099,-39.856737499591006,79.66278641583736,67.19683284915224,68.78276732391053
05/18/2023 18:40:38.758884,1196,True,True,True,True,Eyes,0.5415226,0.02942323,-3.354203,-0.9288125,-0.2529792,0.2707561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.451115,0.6284339,2.129979,0.4179772,0.03368895,-3.280833,0.1098147,-0.4650941,0.00618593,0.8784021,11.4596,303.663,354.6559,0.1734646,0.008563414,-0.9848026,0.0,0.0,0.0,-1.149551,-0.4406472,-3.161754,-0.1739351,-0.120278,1.915,0.5672985,-0.09128089,0.8184378,-0.1130158,0.9758049,0.1871689,-0.8157205,-0.198677,0.5432564,moving,-73.74818,-43.05599,-5.189806,-3.593935,-61.31718977550058,-39.56046749123667,79.10438945056653,66.66239321330663,68.36049234686585
05/18/2023 18:40:38.769222,1197,True,True,True,True,Eyes,0.5359141,0.0294928,-3.350716,-0.9268152,-0.255071,0.2755945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.432174,0.6470701,2.138293,0.4126707,0.03383631,-3.276435,0.113552,-0.46139,0.007797375,0.8798662,11.94757,304.0969,354.6593,0.1720575,0.00857311,-0.9850494,0.0,0.0,0.0,-1.154874,-0.4463416,-3.145218,-0.177778,-0.1229355,1.915001,0.5741169,-0.09106224,0.8136936,-0.1185048,0.9740903,0.1926259,-0.810152,-0.2070164,0.5484505,moving,-73.43981,-42.78519,-5.30382,-3.673123,-61.03505814210013,-39.29992938502629,78.56377612037616,66.14559878062656,67.93709195995218
05/18/2023 18:40:38.789100,1198,True,True,True,True,Eyes,0.5303143,0.02957185,-3.347178,-0.9247204,-0.2573173,0.2804997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41167,0.6689339,2.14719,0.4073922,0.03425739,-3.272141,0.1179925,-0.4573324,0.009810199,0.8813788,12.53085,304.5667,354.6729,0.1706464,0.00858499,-0.9852947,0.0,0.0,0.0,-1.160882,-0.449724,-3.128348,-0.1817186,-0.1256606,1.915001,0.5815017,-0.09063055,0.8084811,-0.1252166,0.971963,0.1990191,-0.803851,-0.2169652,0.5538497,moving,-73.12563,-42.53181,-5.420692,-3.754316,-60.74717860473562,-39.0555640186272,78.02341104119891,65.62924829446564,67.50545308107424
05/18/2023 18:40:38.799698,1199,True,True,True,True,Eyes,0.5247127,0.02965459,-3.34362,-0.9225453,-0.2595385,0.2855699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.391787,0.6799588,2.157719,0.4019415,0.03461062,-3.267413,0.1204152,-0.4534101,0.01118735,0.8830598,12.87428,305.0489,354.7361,0.1692312,0.008599139,-0.9855387,0.0,0.0,0.0,-1.166967,-0.4517888,-3.111527,-0.1855472,-0.128308,1.915,0.5885882,-0.08943678,0.8034706,-0.1289532,0.97075,0.2025228,-0.7980821,-0.2228126,0.559839,moving,-72.80032,-42.26594,-5.534198,-3.833176,-60.44916821656078,-38.79925276172523,77.47133997549403,65.10207737079223,67.06716421690103
05/18/2023 18:40:38.819663,1200,True,True,True,True,Eyes,0.5191256,0.02973742,-3.340012,-0.9202774,-0.2618801,0.2907032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.373547,0.683951,2.168702,0.3966894,0.03478625,-3.262853,0.1217585,-0.4497054,0.01286821,0.8847454,13.12195,305.5245,354.8901,0.1678125,0.008615447,-0.9857811,0.0,0.0,0.0,-1.173055,-0.4540619,-3.095123,-0.1895018,-0.1310425,1.915,0.5951989,-0.08674072,0.7988833,-0.1322811,0.9700186,0.2038767,-0.792616,-0.2270243,0.5658798,moving,-72.46938,-42.01411,-5.651392,-3.914618,-60.14564251387938,-38.555954563431925,76.916934487967,64.57279255205252,66.6198903264588
05/18/2023 18:40:38.839267,1201,True,True,True,True,Eyes,0.5135165,0.02981343,-3.336386,-0.9179743,-0.2639845,0.2960327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.355004,0.688749,2.179225,0.3913962,0.03490955,-3.258071,0.1233138,-0.4459462,0.01479006,0.8864011,13.40319,306.0055,355.0602,0.1663909,0.008633718,-0.9860219,0.0,0.0,0.0,-1.178491,-0.4579284,-3.078836,-0.1937581,-0.133986,1.915001,0.6018265,-0.08376279,0.7942221,-0.1362025,0.9691499,0.2054198,-0.7869269,-0.2318021,0.5718514,moving,-72.12628,-41.72469,-5.777475,-4.002264,-59.83150797744031,-38.2771923891346,76.32263981449738,64.00475917622462,66.15055151336418
05/18/2023 18:40:38.849450,1202,True,True,True,True,Eyes,0.5079266,0.02986588,-3.3327,-0.9156023,-0.2660744,0.3014579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.336743,0.6865308,2.19099,0.386084,0.03477942,-3.252977,0.1235648,-0.4422625,0.01641947,0.8881813,13.53383,306.4975,355.2724,0.164965,0.008653578,-0.9862612,0.0,0.0,0.0,-1.183957,-0.4607856,-3.061333,-0.1970464,-0.1362599,1.915001,0.6082686,-0.08012925,0.7896762,-0.1384631,0.9689243,0.2049725,-0.7815607,-0.2340194,0.5782713,moving,-71.77611,-41.43245,-5.874846,-4.069962,-59.51083997105799,-37.995628739096965,75.75573975843572,63.4647202227792,65.7074783888043
05/18/2023 18:40:38.873849,1203,True,True,True,True,Eyes,0.5023485,0.0299455,-3.328951,-0.9131944,-0.2680571,0.3069551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.317981,0.6817988,2.203929,0.3809158,0.03427953,-3.24791,0.1232442,-0.4385006,0.01783806,0.8900618,13.59362,307.0074,355.4958,0.1635363,0.008674181,-0.9864989,0.0,0.0,0.0,-1.189315,-0.463345,-3.043844,-0.2008421,-0.1388843,1.915001,0.6147982,-0.07633133,0.784982,-0.1398392,0.9689853,0.2037459,-0.7761883,-0.2350339,0.5850562,moving,-71.42079,-41.12999,-5.9872,-4.148081,-59.18556951366256,-37.70438090100789,75.16126857346396,62.89747039395594,65.24245783613351
05/18/2023 18:40:38.889341,1204,True,True,True,True,Eyes,0.4967744,0.0300302,-3.325119,-0.9107481,-0.2698453,0.3126042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.296508,0.6874423,2.2159,0.3756831,0.03502393,-3.242587,0.1247923,-0.4343194,0.01917608,0.8918666,13.84247,307.5376,355.6176,0.1621052,0.008696284,-0.9867349,0.0,0.0,0.0,-1.194928,-0.465102,-3.026083,-0.2047109,-0.1415601,1.915,0.6219979,-0.07419442,0.779496,-0.1426044,0.9681183,0.2059391,-0.7699238,-0.2392533,0.5915871,moving,-71.05579,-40.80132,-6.10167,-4.227713,-58.85178259181343,-37.38837795232891,74.54305087642207,62.307335671890264,64.76551722849685
05/18/2023 18:40:38.898728,1205,True,True,True,True,Eyes,0.4912072,0.03011835,-3.321204,-0.9083463,-0.271391,0.3182044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27401,0.6780246,2.232625,0.3701746,0.03520532,-3.236848,0.1230261,-0.4301091,0.01845914,0.8941645,13.64409,308.1089,355.7026,0.1606718,0.008719917,-0.9869691,0.0,0.0,0.0,-1.199075,-0.4708454,-3.008329,-0.2086724,-0.1442995,1.914999,0.6293309,-0.07281826,0.7737184,-0.1388403,0.9690477,0.2041323,-0.7646346,-0.2358901,0.5997416,moving,-70.69405,-40.46029,-6.218832,-4.309221,-58.52127045267972,-37.06088022908664,73.91856009142957,61.71074663585401,64.28826764175227
05/18/2023 18:40:38.919140,1206,True,True,True,True,Eyes,0.4856411,0.03019943,-3.317203,-0.9058838,-0.2727844,0.3239803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.249958,0.6695019,2.250209,0.3647266,0.03532652,-3.231054,0.1213896,-0.4256198,0.01774653,0.8965476,13.46019,308.7118,355.7832,0.159236,0.008745071,-0.9872015,0.0,0.0,0.0,-1.203601,-0.4753933,-2.99037,-0.2125266,-0.1469649,1.915,0.6370657,-0.07151042,0.7674853,-0.1351528,0.9698992,0.2025566,-0.7588683,-0.2327697,0.6082247,moving,-70.32092,-40.09665,-6.33277,-4.388511,-58.180579433573314,-36.71195797800087,73.27724429361288,61.098286126533594,63.80360574936393
05/18/2023 18:40:38.939043,1207,True,True,True,True,Eyes,0.4800726,0.03026824,-3.313112,-0.9033653,-0.2740045,0.3299283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.224114,0.6639127,2.268034,0.3591512,0.03521746,-3.225091,0.1201229,-0.4208453,0.01680518,0.8989868,13.30429,309.3409,355.8225,0.1577992,0.008771394,-0.9874319,0.0,0.0,0.0,-1.20894,-0.4759296,-2.971359,-0.2165622,-0.1497553,1.915,0.6452136,-0.07089102,0.7607061,-0.1313215,0.9705762,0.201833,-0.7526314,-0.2301225,0.6169195,moving,-69.93673,-39.70954,-6.452016,-4.471498,-57.83003352337302,-36.34081376275413,72.6087358081351,60.45952341706105,63.301981395460984
05/18/2023 18:40:38.959332,1208,True,True,True,True,Eyes,0.4745194,0.03031055,-3.308914,-0.9008263,-0.2755517,0.3355344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.198225,0.6566802,2.285655,0.3534889,0.03496513,-3.218923,0.1185315,-0.4160921,0.01571943,0.9014271,13.10736,309.9689,355.8607,0.1563608,0.008798443,-0.9876605,0.0,0.0,0.0,-1.212791,-0.4807453,-2.95258,-0.2204982,-0.1524769,1.915,0.6532406,-0.07030019,0.7538798,-0.1269799,0.9714063,0.2006135,-0.7464268,-0.2267765,0.6256353,moving,-69.57094,-39.39395,-6.568265,-4.552424,-57.495259464791786,-36.03703608049504,71.99492337077872,59.8735297362381,62.82278557880727
05/18/2023 18:40:38.969567,1209,True,True,True,True,Eyes,0.4689513,0.03034178,-3.304625,-0.8982354,-0.2774289,0.3408905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.171938,0.6510592,2.30263,0.3478808,0.03438145,-3.212646,0.117299,-0.4112546,0.01503448,0.9038167,12.96757,310.6034,355.9219,0.1549212,0.008825392,-0.987887,0.0,0.0,0.0,-1.216568,-0.485921,-2.934675,-0.2241815,-0.1550242,1.915,0.6612872,-0.06930267,0.7469245,-0.1236563,0.9720298,0.1996676,-0.7398704,-0.2243996,0.6342212,moving,-69.21768,-39.13994,-6.677002,-4.628151,-57.17097856054363,-35.79118635026595,71.43108556280106,59.336130992327554,62.365635744121526
05/18/2023 18:40:38.989561,1210,True,True,True,True,Eyes,0.4633664,0.03035874,-3.300231,-0.8955849,-0.2791296,0.3464309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.144756,0.6511821,2.317965,0.3420473,0.0341525,-3.206059,0.1169821,-0.4063413,0.0139981,0.9060938,12.90702,311.2279,355.8994,0.1534806,0.008851942,-0.9881116,0.0,0.0,0.0,-1.220936,-0.4906524,-2.918566,-0.228086,-0.1577242,1.915,0.6693816,-0.06970214,0.7396417,-0.1204365,0.9722385,0.2006175,-0.7330917,-0.2233695,0.6424038,moving,-68.85249,-38.85942,-6.792214,-4.708395,-56.83609047367999,-35.5202491892195,70.83622213067832,58.7686985655686,61.889419070149195
05/18/2023 18:40:38.999146,1211,True,True,True,True,Eyes,0.4577706,0.03034276,-3.29573,-0.8929227,-0.2809785,0.3517671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.116172,0.6501155,2.33415,0.3360181,0.03380464,-3.199224,0.1161873,-0.4012577,0.0121204,0.9084855,12.75812,311.8717,355.8124,0.1520375,0.008877755,-0.9883344,0.0,0.0,0.0,-1.224122,-0.4996693,-2.903715,-0.2318618,-0.1603348,1.915001,0.6776908,-0.07121965,0.73189,-0.1152645,0.9727072,0.2013821,-0.726257,-0.2208357,0.6509857,moving,-68.49803,-38.61656,-6.903577,-4.785969,-56.51047745012991,-35.28480878961546,70.2736474631742,58.23249780648028,61.428810631913095
05/18/2023 18:40:39.018844,1212,True,True,True,True,Eyes,0.4521521,0.03027461,-3.291128,-0.8901862,-0.2826928,0.3572859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.087882,0.6462681,2.350376,0.329969,0.03300063,-3.192367,0.1149117,-0.396201,0.0103472,0.9108859,12.5647,312.5183,355.7575,0.1505925,0.00890194,-0.9885555,0.0,0.0,0.0,-1.228019,-0.5056354,-2.888655,-0.2357331,-0.1630117,1.915,0.6858354,-0.07220598,0.7241658,-0.1099065,0.9733765,0.2011437,-0.7194097,-0.217542,0.6596402,moving,-68.1314,-38.35186,-7.017703,-4.865492,-56.17394398987746,-35.02864675335748,69.6865898350553,57.67280063366007,60.95328593486834
05/18/2023 18:40:39.039204,1213,True,True,True,True,Eyes,0.4465129,0.03016797,-3.286422,-0.8873976,-0.2846011,0.3626674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.059359,0.6456437,2.365371,0.3237601,0.03166619,-3.185431,0.1142805,-0.3910541,0.009120431,0.9131996,12.46569,313.1697,355.7288,0.1491447,0.00892312,-0.9887748,0.0,0.0,0.0,-1.234065,-0.5060195,-2.875455,-0.2396026,-0.1656883,1.915,0.6939871,-0.07272219,0.7163055,-0.1060373,0.9737135,0.2015887,-0.7121363,-0.215855,0.6680334,moving,-67.77083,-38.12285,-7.131723,-4.944991,-55.842372050228505,-34.806030576834,69.12215003587005,57.1350069178588,60.48482407562217
05/18/2023 18:40:39.058883,1214,True,True,True,True,Eyes,0.4408372,0.03001995,-3.281616,-0.8845377,-0.286368,0.3682207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.031122,0.648653,2.378592,0.3174508,0.03065068,-3.178395,0.1143336,-0.3859831,0.007903089,0.9153592,12.43979,313.7997,355.6662,0.1476941,0.008940456,-0.9889923,0.0,0.0,0.0,-1.239989,-0.5069211,-2.862341,-0.2436053,-0.1684557,1.915,0.7019091,-0.07379331,0.7084336,-0.10273,0.9737308,0.2032116,-0.7048193,-0.2154135,0.6758898,moving,-67.39872,-37.87248,-7.249604,-5.027164,-55.50045747464701,-34.56315648360847,68.53269977697735,56.57313596596561,60.000789653892134
05/18/2023 18:40:39.069224,1215,True,True,True,True,Eyes,0.4351431,0.02982804,-3.276686,-0.8816262,-0.288254,0.3736908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00237,0.6491197,2.392378,0.3108496,0.02949554,-3.171248,0.1138533,-0.3808068,0.006350557,0.9175964,12.34393,314.4459,355.5934,0.14624,0.008953104,-0.9892083,0.0,0.0,0.0,-1.24585,-0.5074822,-2.849649,-0.2473997,-0.1710798,1.915,0.7098917,-0.07505769,0.7003,-0.09836669,0.9739942,0.204106,-0.6974079,-0.2137793,0.6840473,moving,-67.0296,-37.64553,-7.361294,-5.105065,-55.16087938929271,-34.34227280568083,67.96461287556828,56.03226466653698,59.52764251425243
