Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:39.089168,1216,True,True,True,True,Eyes,0.4293916,0.02961251,-3.27166,-0.8786514,-0.2899467,0.3793449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.973826,0.6461425,2.406271,0.3041382,0.02829793,-3.16391,0.1127651,-0.375668,0.004631698,0.9198567,12.17717,315.0928,355.5288,0.1447815,0.008960232,-0.9894227,0.0,0.0,0.0,-1.250723,-0.5090114,-2.835845,-0.2512413,-0.1737361,1.915,0.7177042,-0.07620348,0.692166,-0.09324548,0.9745252,0.2039755,-0.6900769,-0.2109354,0.6923152,moving,-66.64843,-37.39195,-7.474317,-5.183901,-54.81058461239674,-34.09618662543788,67.3716117494837,55.46749040257133,59.041120042469736
05/18/2023 18:40:39.109216,1217,True,True,True,True,Eyes,0.4236067,0.02937808,-3.266509,-0.8756287,-0.2916887,0.3849574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.945314,0.6421658,2.420072,0.2969554,0.02749068,-3.156648,0.1115725,-0.3704496,0.002853249,0.9221229,11.99821,315.7486,355.4614,0.1433175,0.008961686,-0.9896359,0.0,0.0,0.0,-1.255032,-0.5080146,-2.81821,-0.2550897,-0.1763973,1.915,0.7255179,-0.07740189,0.6838368,-0.08792608,0.9750869,0.2036532,-0.6825634,-0.2078811,0.7006373,moving,-66.26801,-37.15182,-7.587481,-5.262863,-54.46073051879888,-33.862707300289685,66.7855527960029,54.90949475684868,58.555805687329496
05/18/2023 18:40:39.119328,1218,True,True,True,True,Eyes,0.4177689,0.0290995,-3.261257,-0.8725569,-0.2931432,0.3907833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.916484,0.6367744,2.433779,0.28965,0.02684808,-3.149136,0.1101266,-0.36519,0.0008468191,0.9243959,11.78382,316.4091,355.3789,0.1418473,0.008957475,-0.9898478,0.0,0.0,0.0,-1.258457,-0.5055847,-2.798304,-0.2589404,-0.17906,1.915,0.7332711,-0.07886867,0.6753467,-0.08199985,0.9757428,0.2029827,-0.6749737,-0.2042197,0.7090168,moving,-65.8743,-36.87513,-7.700654,-5.341849,-54.09919492612234,-33.59470224713434,66.17039292280407,54.32355213604095,58.0569630156601
05/18/2023 18:40:39.139265,1219,True,True,True,True,Eyes,0.4119056,0.02880153,-3.255884,-0.8693638,-0.2947816,0.3966239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.888452,0.6234956,2.448431,0.2824835,0.02546173,-3.141555,0.1073185,-0.3600159,-0.0009427252,0.9267527,11.43386,317.0775,355.3758,0.1403696,0.008946829,-0.9900585,0.0,0.0,0.0,-1.262371,-0.4984742,-2.773736,-0.2627609,-0.1817023,1.915,0.7407753,-0.07902006,0.667089,-0.07552537,0.9769638,0.1995942,-0.6674936,-0.1982366,0.7177426,moving,-65.47643,-36.62072,-7.81288,-5.42021,-53.73335556859909,-33.34745684270774,65.5633801970475,53.74589465866054,57.556530440592624
05/18/2023 18:40:39.149202,1220,True,True,True,True,Eyes,0.4059781,0.02848516,-3.250406,-0.866099,-0.2961859,0.402674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.857916,0.6218066,2.461556,0.2751935,0.02478205,-3.133913,0.1068313,-0.3543462,-0.001834229,0.9289901,11.37272,317.782,355.371,0.1388849,0.00892981,-0.9902681,0.0,0.0,0.0,-1.262372,-0.5008695,-2.75316,-0.266544,-0.1843181,1.915,0.7488709,-0.07911848,0.6579762,-0.07230256,0.9771674,0.1997904,-0.65876,-0.1971906,0.7260517,moving,-65.06494,-36.33625,-7.923944,-5.497761,-53.35540247620132,-33.07176239009012,64.93154724535015,53.14454790414062,57.04380671059404
05/18/2023 18:40:39.168963,1221,True,True,True,True,Eyes,0.4000087,0.02815574,-3.244824,-0.8627352,-0.2975959,0.408809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82749,0.6122864,2.475735,0.2676504,0.02398854,-3.125966,0.1047724,-0.348723,-0.003646116,0.9313441,11.10545,318.4911,355.3316,0.1373911,0.008906486,-0.9904766,0.0,0.0,0.0,-1.264125,-0.4972313,-2.728498,-0.2704963,-0.1870512,1.915,0.756758,-0.07986464,0.6487981,-0.06628149,0.9780189,0.1977012,-0.6503262,-0.1926153,0.7348301,moving,-64.64596,-36.05305,-8.039918,-5.578776,-52.97044607347036,-32.79708523421619,64.28783218255877,52.531787619786236,56.51877016861098
05/18/2023 18:40:39.189139,1222,True,True,True,True,Eyes,0.3939686,0.02783017,-3.23916,-0.859269,-0.2989146,0.4150988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.797028,0.6029762,2.489814,0.2601264,0.02340652,-3.118309,0.1027888,-0.3430462,-0.005450694,0.9336616,10.84777,319.2035,355.2867,0.135888,0.008877093,-0.9906842,0.0,0.0,0.0,-1.272904,-0.4702604,-2.705093,-0.2743411,-0.1897099,1.914999,0.7645791,-0.08070084,0.6394577,-0.06034443,0.9788095,0.1956796,-0.6416988,-0.1882003,0.7435075,moving,-64.21558,-35.75784,-8.152672,-5.657563,-52.575098030308325,-32.51090530403006,63.632352847377824,51.908129684237565,55.98656792349021
05/18/2023 18:40:39.198986,1223,True,True,True,True,Eyes,0.2414992,0.02097583,-3.095499,-0.7599424,-0.3273034,0.5615693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.764324,0.6052659,2.502213,0.2523991,0.02306747,-3.11063,0.1027526,-0.3370269,-0.007464751,0.9358414,10.7946,319.9293,355.1394,0.1343739,0.008842338,-0.9908909,0.0,0.0,0.0,-1.270546,-0.4847667,-2.688022,-0.2782279,-0.1923977,1.915,0.7727143,-0.08323244,0.6292734,-0.05528915,0.9787723,0.197352,-0.6323414,-0.1872887,0.7517095,moving,-53.53697,-30.23522,-8.266589,-5.737185,-42.73111462739427,-27.09706757538794,51.47388769800068,40.546863138295635,46.043018244371176
05/18/2023 18:40:39.218952,1224,True,True,True,True,Eyes,0.2411851,0.02101757,-3.095169,-0.7596861,-0.3271851,0.5619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73347,0.6099458,2.512289,0.2448041,0.02420072,-3.102908,0.1034213,-0.3313615,-0.009373389,0.9377717,10.82204,320.6015,354.9699,0.1274454,0.008581896,-0.9918082,-0.4574084,-0.02056303,0.4309831,-1.267779,-0.5061188,-2.675484,-0.2820196,-0.1950199,1.915,0.7802234,-0.08611985,0.619544,-0.05095946,0.9784324,0.200183,-0.6234217,-0.1877591,0.7590071,moving,-53.50747,-30.20777,-8.377657,-5.814844,-42.70415433797268,-27.07069803944877,51.30024230212217,40.374741490691875,45.8840696424894
05/18/2023 18:40:39.239057,1225,True,True,True,True,Eyes,0.2406014,0.02094928,-3.094511,-0.759376,-0.3267055,0.5626825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.700416,0.6056971,2.525007,0.2368647,0.0252286,-3.094705,0.1025062,-0.3252415,-0.01162009,0.9399871,10.66989,321.3452,354.8317,0.1216534,0.008367466,-0.9925371,-0.4299639,-0.01932925,0.4051241,-1.269324,-0.5135617,-2.663356,-0.2863705,-0.1980284,1.915,0.7881659,-0.08852399,0.6090633,-0.04483308,0.9787149,0.2002676,-0.6138278,-0.1851503,0.7674209,moving,-53.46229,-30.14037,-8.50503,-5.903918,-42.66335068940831,-27.0065748987542,51.07407201561184,40.151127014157375,45.68742262807926
05/18/2023 18:40:39.249502,1226,True,True,True,True,Eyes,0.2397674,0.02093616,-3.093585,-0.75871,-0.3265995,0.5636416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.673699,0.5713794,2.540163,0.2292086,0.02250844,-3.086604,0.09603944,-0.3200243,-0.01336718,0.9424342,9.931231,322.0491,354.9524,0.1167867,0.008187285,-0.9931231,-0.404166,-0.01816949,0.3808166,-1.270535,-0.5213597,-2.651483,-0.2898654,-0.2004454,1.915,0.7948115,-0.08666529,0.6006361,-0.03627452,0.9811954,0.1895773,-0.6057712,-0.172466,0.7767218,moving,-53.39154,-30.08995,-8.60728,-5.97546,-42.598395863765376,-26.95776027497078,50.86392210307519,39.945624071892546,45.50076009250452
05/18/2023 18:40:39.269778,1227,True,True,True,True,Eyes,0.23864,0.02118126,-3.09237,-0.7577978,-0.3269102,0.5646877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.639569,0.593671,2.547799,0.2222488,0.02389398,-3.079277,0.1004797,-0.3136425,-0.01245524,0.9441279,10.48152,322.7832,354.9505,0.1126726,0.008036825,-0.9935994,-0.379916,-0.01707933,0.3579676,-1.273766,-0.5219201,-2.637901,-0.2937508,-0.2031321,1.915,0.8029465,-0.0865481,0.5897342,-0.03951075,0.9794974,0.1975444,-0.5947402,-0.1819184,0.7830644,moving,-53.30765,-30.0675,-8.720892,-6.054963,-42.52066079815879,-26.93482576546785,50.64169154093229,39.728994952222976,45.2933570557086
05/18/2023 18:40:39.289054,1228,True,True,True,True,Eyes,0.2372345,0.02145176,-3.090812,-0.7567955,-0.3263094,0.5663769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.603165,0.6166927,2.554621,0.2144213,0.03038111,-3.070771,0.1054857,-0.3069729,-0.01337741,0.9457598,11.02955,323.5267,354.7351,0.1091053,0.007916493,-0.9939984,-0.3571211,-0.01605457,0.3364896,-1.279961,-0.511027,-2.622627,-0.2975988,-0.2057931,1.915,0.8111774,-0.09006613,0.5778229,-0.03945888,0.9773876,0.2077413,-0.5834674,-0.1913153,0.7892808,moving,-53.18925,-29.94774,-8.833338,-6.133679,-42.41263809308143,-26.820015545114057,50.34437834220883,39.43975043530246,45.04497909747591
05/18/2023 18:40:39.299270,1229,True,True,True,True,Eyes,0.235656,0.02163954,-3.089016,-0.7555875,-0.3257584,0.5683038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.575805,0.5462523,2.575324,0.2062834,0.03105901,-3.0611,0.0930571,-0.3015212,-0.01695358,0.948756,9.575856,324.3082,354.8632,0.1058524,0.007817211,-0.9943509,-0.3356938,-0.01509129,0.3163002,-1.286727,-0.5015795,-2.609678,-0.3014476,-0.2084545,1.915001,0.817595,-0.08828702,0.5689849,-0.02394776,0.9821059,0.1868007,-0.5752954,-0.1663533,0.8008506,moving,-53.0519,-29.82184,-8.945741,-6.212385,-42.28707624472115,-26.699024239581732,50.02758865996148,39.13242930401401,44.7796674895684
05/18/2023 18:40:39.319194,1230,True,True,True,True,Eyes,0.2338744,0.02188685,-3.086998,-0.753908,-0.3261422,0.5703104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54855,0.5295162,2.58617,0.2001847,0.02930779,-3.053807,0.09065615,-0.2960988,-0.01482682,0.9507299,9.415834,325.0099,355.2391,0.1028775,0.007734278,-0.9946637,-0.3155522,-0.01418581,0.2973222,-1.292507,-0.497322,-2.598313,-0.3055103,-0.2112638,1.915,0.8242114,-0.08187895,0.5603317,-0.02549375,0.9831233,0.1811594,-0.5657082,-0.1635986,0.8082139,moving,-52.89351,-29.76385,-9.064318,-6.295441,-42.14060663923309,-26.641117474180263,49.71684113420869,38.83281371904271,44.498232581197186
05/18/2023 18:40:39.338878,1231,True,True,True,True,Eyes,0.2318853,0.02220078,-3.0847,-0.7520937,-0.3265623,0.5724615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.507838,0.5897113,2.587993,0.1933706,0.03117456,-3.046421,0.1021936,-0.288564,-0.01158861,0.9519207,10.82864,325.823,355.2671,0.1001472,0.007668062,-0.9949428,-0.2966191,-0.01333466,0.2794829,-1.297428,-0.4962643,-2.587562,-0.3092832,-0.2138728,1.915,0.8331931,-0.08104169,0.5470116,-0.03691593,0.9788443,0.2012486,-0.5517487,-0.1878724,0.8125746,moving,-52.72316,-29.70272,-9.17437,-6.372555,-41.98305336434847,-26.57999775438976,49.40438957614318,38.532459651234504,44.21617850259404
05/18/2023 18:40:39.349175,1232,True,True,True,True,Eyes,0.2297343,0.02250075,-3.082172,-0.75006,-0.3267881,0.5749953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.478045,0.5853332,2.595127,0.186241,0.03311538,-3.037456,0.101792,-0.2830143,-0.0127026,0.9536143,10.77488,326.4893,355.221,0.0976311,0.007619136,-0.9951932,-0.2788219,-0.01253458,0.2627139,-1.301843,-0.4974743,-2.576967,-0.3131765,-0.2165653,1.915,0.8394831,-0.08184394,0.5371869,-0.03339044,0.9789541,0.2013306,-0.5423589,-0.1869506,0.8190826,moving,-52.52626,-29.61095,-9.287858,-6.452106,-41.801349737752645,-26.4895900781114,49.04988749151154,38.191987551860635,43.9033225919051
05/18/2023 18:40:39.375091,1233,True,True,True,True,Eyes,0.2274326,0.02279628,-3.079455,-0.7476918,-0.327554,0.5776377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.444718,0.567551,2.608043,0.1801054,0.03303241,-3.029469,0.09881339,-0.2767361,-0.01340385,0.9557582,10.45509,327.2748,355.3156,0.09530331,0.007585401,-0.9954191,-0.2620926,-0.01178251,0.2469511,-1.304509,-0.5042361,-2.56755,-0.3170115,-0.2192171,1.915,0.8464749,-0.08031213,0.5263365,-0.02906878,0.9801125,0.1963021,-0.5316344,-0.1814647,0.8273062,moving,-52.31171,-29.55574,-9.39957,-6.530432,-41.60249873614044,-26.432999818315217,48.699246070904046,37.85684647388866,43.58255219247455
05/18/2023 18:40:39.391068,1234,True,True,True,True,Eyes,0.2249682,0.02313608,-3.076516,-0.7450371,-0.3284929,0.5805274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.404827,0.6017126,2.613169,0.174227,0.03332993,-3.022049,0.1053179,-0.2693912,-0.01167164,0.9571837,11.26392,328.106,355.3746,0.09314033,0.007565261,-0.9956239,-0.246367,-0.01107556,0.232134,-1.30451,-0.5181221,-2.55789,-0.32078,-0.2218229,1.915,0.8545843,-0.0790872,0.5132552,-0.0343996,0.9775438,0.2079055,-0.518172,-0.1953286,0.8326731,moving,-52.07455,-29.50346,-9.509282,-6.607376,-41.382524245724575,-26.37863453196905,48.332522202414395,37.5074157359928,43.24541675635037
05/18/2023 18:40:39.408688,1235,True,True,True,True,Eyes,0.2223709,0.02348639,-3.073366,-0.7422462,-0.3291917,0.583698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.366205,0.6138985,2.620835,0.1677357,0.03477516,-3.013771,0.1078595,-0.2622624,-0.01189152,0.9588762,11.57266,328.9351,355.3524,0.09112095,0.007558874,-0.9958109,-0.231585,-0.01041103,0.218206,-1.302977,-0.5362671,-2.548313,-0.3247467,-0.224566,1.915001,0.8621541,-0.07937999,0.500389,-0.03376999,0.9764498,0.2130852,-0.5055195,-0.2006105,0.8391695,moving,-51.8187,-29.42195,-9.624681,-6.688345,-41.14569603127958,-26.29648103952441,47.928613955218715,37.12214147307034,42.88177866780973
05/18/2023 18:40:39.424729,1236,True,True,True,True,Eyes,0.2196513,0.02381622,-3.07002,-0.7392091,-0.3299072,0.5871381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3329,0.6006398,2.631321,0.1618319,0.03534862,-3.005629,0.1057641,-0.2560391,-0.01268727,0.9607795,11.34609,329.6993,355.4054,0.08922657,0.007565286,-0.9959823,-0.2176899,-0.009786365,0.2051136,-1.300594,-0.5541347,-2.537488,-0.3287962,-0.2273664,1.914999,0.868566,-0.07853881,0.4893106,-0.02978015,0.977306,0.2097287,-0.494678,-0.196735,0.8465158,moving,-51.54063,-29.33122,-9.742418,-6.770988,-40.88834090869706,-26.20518861043832,47.4979430532604,36.71180555626843,42.49530051252899
05/18/2023 18:40:39.439433,1237,True,True,True,True,Eyes,0.2168305,0.02412584,-3.066492,-0.7360722,-0.3305522,0.5907054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.295217,0.6018327,2.640321,0.1560712,0.03519332,-2.99758,0.106072,-0.2491143,-0.01329917,0.9625559,11.39516,330.5217,355.4098,0.08744157,0.007582633,-0.9961406,-0.2046285,-0.009199183,0.1928068,-1.296453,-0.5744746,-2.525932,-0.3323233,-0.2298054,1.914999,0.8755304,-0.0784505,0.4767515,-0.02724571,0.9771437,0.2108265,-0.4823942,-0.1975745,0.8533816,moving,-51.25261,-29.23089,-9.844893,-6.842936,-40.62189895353437,-26.104682448944644,47.07249208888568,36.30756080663257,42.11692176289966
05/18/2023 18:40:39.458973,1238,True,True,True,True,Eyes,0.2139108,0.02441201,-3.062794,-0.7327338,-0.3312355,0.5944613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.257474,0.6100126,2.647458,0.1506039,0.03503757,-2.989729,0.1075422,-0.2422676,-0.01416137,0.9641268,11.5666,331.3181,355.3505,0.08575173,0.00760924,-0.9962872,-0.1923508,-0.008647231,0.1812384,-1.29439,-0.5878106,-2.512723,-0.3364028,-0.2326263,1.915,0.8822118,-0.07941467,0.4641075,-0.02480126,0.9764683,0.2142303,-0.4701993,-0.2005069,0.8594823,moving,-50.94785,-29.12668,-9.963335,-6.926121,-40.339933684843565,-26.00016123749657,46.61110693491098,35.86860407991476,41.705190622553076
05/18/2023 18:40:39.469595,1239,True,True,True,True,Eyes,0.2109248,0.02467623,-3.058938,-0.7293336,-0.3319273,0.5982448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.221157,0.618024,2.653532,0.1452076,0.03478429,-2.981965,0.1088186,-0.2357528,-0.01587998,0.9655708,11.69235,332.0664,355.198,0.08414471,0.00764349,-0.996424,-0.1808098,-0.008128397,0.1703641,-1.292504,-0.5986166,-2.498873,-0.3401341,-0.2352064,1.915,0.888337,-0.08197504,0.4518159,-0.02064207,0.9758127,0.2176315,-0.458728,-0.2026566,0.8651583,moving,-50.63927,-29.02306,-10.0716,-7.00218,-40.05439774212584,-25.896104835816587,46.15901867677974,35.439364499758085,41.302299460929575
05/18/2023 18:40:39.489240,1240,True,True,True,True,Eyes,0.2078654,0.02492725,-3.054927,-0.7257592,-0.332729,0.6021337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.185772,0.6370495,2.656356,0.1402002,0.0345779,-2.974436,0.1119817,-0.2295499,-0.01788003,0.9666681,12.02214,332.752,354.9568,0.08261035,0.007683968,-0.9965521,-0.1699612,-0.007640693,0.1601422,-1.290172,-0.6106885,-2.485006,-0.343949,-0.2378447,1.915001,0.8939743,-0.0859789,0.4397926,-0.01684267,0.9742808,0.2247071,-0.4478015,-0.2082897,0.8695339,moving,-50.31885,-28.92431,-10.18221,-7.079927,-39.75773620841013,-25.7963358759271,45.696027607881724,35.00022445235512,40.88752277210632
05/18/2023 18:40:39.499214,1241,True,True,True,True,Eyes,0.204763,0.02514133,-3.050778,-0.7221545,-0.3334163,0.6060746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15118,0.652203,2.658982,0.1352816,0.0345581,-2.966694,0.1145512,-0.2234832,-0.01986837,0.9677492,12.28844,333.426,354.7352,0.08113816,0.007729715,-0.9966726,-0.1597635,-0.007182252,0.1505337,-1.288869,-0.6185436,-2.469552,-0.3478189,-0.2405208,1.915,0.899321,-0.08965575,0.4279995,-0.01274536,0.9729666,0.2305943,-0.4371032,-0.2128333,0.8738666,moving,-49.99464,-28.81625,-10.29434,-7.158769,-39.45772196156688,-25.6877656553927,45.223448600868124,34.55179538738614,40.466423519629956
05/18/2023 18:40:39.519123,1242,True,True,True,True,Eyes,0.201612,0.02533194,-3.046507,-0.7183668,-0.3343726,0.6100361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.119182,0.6616617,2.661889,0.1307063,0.03390823,-2.959355,0.1162195,-0.2177484,-0.02083563,0.9688368,12.48133,334.0811,354.653,0.07972211,0.007779015,-0.9967866,-0.1501777,-0.006751317,0.1415017,-1.28771,-0.6246387,-2.453176,-0.3517207,-0.243219,1.915,0.9043031,-0.09098585,0.4170823,-0.01024056,0.9721178,0.2342693,-0.4267683,-0.2161216,0.8781573,moving,-49.66213,-28.728,-10.40731,-7.238232,-39.14959384008812,-25.597548297164515,44.75210634066539,34.10547427090732,40.04066231110581
05/18/2023 18:40:39.539175,1243,True,True,True,True,Eyes,0.1984567,0.02551577,-3.042096,-0.7145655,-0.3352732,0.6139935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.088182,0.6833065,2.661056,0.1262861,0.03360078,-2.95215,0.1202294,-0.2122088,-0.02102195,0.9695724,12.95702,334.6947,354.5953,0.07835362,0.007830847,-0.9968946,-0.141167,-0.006346237,0.1330116,-1.284864,-0.6348547,-2.437575,-0.3556512,-0.245937,1.915,0.909051,-0.09179208,0.4064488,-0.01026289,0.970206,0.2420643,-0.4165586,-0.2242201,0.8810246,moving,-49.32903,-28.63689,-10.52103,-7.318244,-38.84097086718714,-25.504640368833627,44.27804796141443,33.65656048388339,39.61329518320822
05/18/2023 18:40:39.559237,1244,True,True,True,True,Eyes,0.1952634,0.02568743,-3.037555,-0.7106074,-0.3361917,0.6180714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.056584,0.7008008,2.660826,0.1219566,0.033713,-2.944737,0.1234663,-0.2066374,-0.02207681,0.9703451,13.3257,335.3094,354.4642,0.07702864,0.007884768,-0.9969975,-0.132697,-0.005965463,0.1250309,-1.285876,-0.631301,-2.41732,-0.3595856,-0.2486578,1.915001,0.9136272,-0.09386977,0.3955677,-0.008181274,0.9685374,0.2487337,-0.4064707,-0.2304861,0.8841141,moving,-48.98394,-28.54339,-10.63477,-7.398311,-38.52122187733973,-25.409220826382658,43.79238753031331,33.19709431684152,39.17566759533614
05/18/2023 18:40:39.569267,1245,True,True,True,True,Eyes,0.1920481,0.0258366,-3.032894,-0.7065628,-0.3369005,0.6223078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.025146,0.7036625,2.663682,0.1177547,0.03360701,-2.937052,0.1241444,-0.2009868,-0.02303373,0.9714227,13.41098,335.9639,354.4159,0.07574169,0.007940218,-0.9970956,-0.1247352,-0.005607536,0.117529,-1.286033,-0.6281496,-2.396076,-0.3633632,-0.2512699,1.915,0.9181474,-0.09465374,0.3847673,-0.005151791,0.9681153,0.2504523,-0.3962053,-0.2319344,0.888385,moving,-48.6279,-28.42991,-10.74391,-7.475156,-38.19165350820139,-25.294848603932003,43.29316820839768,32.72491509829538,38.73107114533977
05/18/2023 18:40:39.589250,1246,True,True,True,True,Eyes,0.1888068,0.02595876,-3.028117,-0.7023423,-0.3376261,0.6266769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926847,0.7032422,2.667672,0.1136431,0.03320011,-2.929579,0.1243003,-0.1950369,-0.02335389,0.9726072,13.45496,336.6676,354.4586,0.07448777,0.007996379,-0.9971896,-0.1172511,-0.005271084,0.1104773,-1.285718,-0.6258909,-2.374276,-0.3672057,-0.2539269,1.915,0.9228305,-0.09391461,0.3735827,-0.003057957,0.968008,0.2509004,-0.3851943,-0.232681,0.8930201,moving,-48.25852,-28.31385,-10.85484,-7.553295,-37.84970488314672,-25.177756014863974,42.7789191243821,32.23886406379431,38.272942029107654
05/18/2023 18:40:39.599474,1247,True,True,True,True,Eyes,0.1855732,0.02606976,-3.023217,-0.6981432,-0.3385214,0.630872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9607025,0.7025403,2.6711,0.1096718,0.03267498,-2.922019,0.1244076,-0.1891754,-0.0236012,0.9737446,13.49455,337.3615,354.5099,0.07326241,0.008052356,-0.9972799,-0.110216,-0.004954819,0.1038487,-1.285746,-0.6225017,-2.352072,-0.3710933,-0.2566154,1.915,0.9273114,-0.09303279,0.3625447,-0.001106626,0.9679314,0.2512119,-0.3742894,-0.2333529,0.8974708,moving,-47.89769,-28.21769,-10.96699,-7.632329,-37.515340931758594,-25.079486279545858,42.28041733462811,31.768195326977853,37.82422711591755
05/18/2023 18:40:39.619414,1248,True,True,True,True,Eyes,0.1823222,0.02616127,-3.0182,-0.6938009,-0.3393505,0.635202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9298335,0.7018611,2.673692,0.1058181,0.03253889,-2.914374,0.124644,-0.1834802,-0.02351703,0.9748056,13.55493,338.0378,354.594,0.07206284,0.008107853,-0.9973669,-0.1036031,-0.004657529,0.09761773,-1.284829,-0.6213568,-2.329895,-0.3748971,-0.2592455,1.915,0.9315639,-0.09158845,0.3518525,0.0001096731,0.9678217,0.2516371,-0.3635775,-0.2343774,0.9015978,moving,-47.52467,-28.11293,-11.07663,-7.709617,-37.169783796769,-24.972887567429076,41.770262163620295,31.286949128128544,37.36702156468174
05/18/2023 18:40:39.638828,1249,True,True,True,True,Eyes,0.1790668,0.02622646,-3.013075,-0.6894929,-0.3401694,0.6394406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9006575,0.695013,2.676785,0.1020524,0.03214628,-2.906537,0.1236966,-0.1780913,-0.02380345,0.9759181,13.47124,338.685,354.6592,0.07088658,0.008162291,-0.9974507,-0.09738687,-0.004378078,0.09176067,-1.284101,-0.6221403,-2.308977,-0.3792492,-0.2622553,1.915,0.9354337,-0.09051903,0.3417163,0.002401851,0.9682651,0.249914,-0.3534939,-0.2329572,0.9059653,moving,-47.15694,-28.01207,-11.20198,-7.798028,-36.8290808581504,-24.87006050035933,41.247625902339685,30.792898403481576,36.89673063669066
05/18/2023 18:40:39.649896,1250,True,True,True,True,Eyes,0.1758061,0.02625638,-3.007843,-0.6850644,-0.3410007,0.6437432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8724916,0.6912593,2.678581,0.09846275,0.03155849,-2.898825,0.1232394,-0.1729311,-0.0242362,0.9768928,13.43846,339.297,354.692,0.06973051,0.008214975,-0.9975318,-0.09154366,-0.004115393,0.08625502,-1.283611,-0.6192572,-2.285973,-0.3826976,-0.2646397,1.915,0.9390149,-0.08997618,0.3318966,0.004728514,0.9684493,0.2491657,-0.343844,-0.2324009,0.9098138,moving,-46.78112,-27.91086,-11.30123,-7.868045,-36.48084664113783,-24.766720615740727,40.74968745323484,30.324549984471254,36.45058181121822
05/18/2023 18:40:39.669711,1251,True,True,True,True,Eyes,0.172554,0.026265,-3.002501,-0.6806499,-0.341953,0.6479072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8457021,0.6914282,2.678513,0.09498206,0.03074549,-2.890977,0.1234804,-0.1680352,-0.02444888,0.9777112,13.48789,339.8726,354.7306,0.06859282,0.008264925,-0.9976102,-0.08605104,-0.003868469,0.08107972,-1.283434,-0.6158705,-2.262852,-0.3865537,-0.2673063,1.915,0.9423329,-0.089306,0.3225418,0.00630979,0.9683097,0.2496729,-0.3346176,-0.2332398,0.9130335,moving,-46.41179,-27.82423,-11.41213,-7.94632,-36.13837976281243,-24.67717671319928,40.25055907790227,29.85479850360051,35.9992673755869
