Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:39.688763,1252,True,True,True,True,Eyes,0.1693122,0.02626339,-2.997042,-0.6761249,-0.3428712,0.652146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8199061,0.6936647,2.677236,0.09170553,0.03033065,-2.882998,0.1242427,-0.1632914,-0.02411079,0.9784266,13.60639,340.4318,354.8197,0.06747119,0.008311778,-0.9976863,-0.08088797,-0.003636361,0.07621494,-1.282314,-0.6162007,-2.240251,-0.3904429,-0.2699956,1.915,0.9455092,-0.08775681,0.3135461,0.006605743,0.9679648,0.2509989,-0.3255284,-0.2352506,0.9157993,moving,-46.03423,-27.73353,-11.52389,-8.025229,-35.78832255560169,-24.583634733856947,39.741422913909375,29.375899776728026,35.53975019989901
05/18/2023 18:40:39.703796,1253,True,True,True,True,Eyes,0.1660682,0.02625672,-2.991469,-0.6716001,-0.3437963,0.6563211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7946174,0.6885431,2.677182,0.08862487,0.03006965,-2.874726,0.1237039,-0.1586317,-0.02396533,0.9792646,13.57243,340.9914,354.9135,0.06636481,0.008355518,-0.9977601,-0.07603469,-0.003418179,0.07164204,-1.281066,-0.6183035,-2.218858,-0.3943567,-0.272702,1.915,0.9485233,-0.0861835,0.3047555,0.007690084,0.968246,0.249881,-0.3166139,-0.2346743,0.9190667,moving,-45.65921,-27.64659,-11.63627,-8.104608,-35.4405598722153,-24.49367039857318,39.23581918007988,28.90061560978896,35.08274999153309
05/18/2023 18:40:39.719231,1254,True,True,True,True,Eyes,0.1628449,0.02622337,-2.985785,-0.6669674,-0.3446618,0.6605776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7685313,0.6803383,2.677746,0.08561101,0.02978516,-2.866288,0.1225841,-0.1538328,-0.02405851,0.9801683,13.46811,341.5693,354.993,0.06527174,0.008396333,-0.9978319,0.0,0.0,0.0,-1.280266,-0.6181905,-2.196343,-0.3981799,-0.2753457,1.915,0.9515133,-0.08487768,0.2956657,0.009447861,0.9687887,0.247708,-0.3074625,-0.2329041,0.9226172,moving,-45.27578,-27.55367,-11.74597,-8.182121,-35.08507579995263,-24.39791603682097,38.723443407004766,28.41946284181969,34.62117594593986
05/18/2023 18:40:39.741031,1255,True,True,True,True,Eyes,0.1596545,0.02616145,-2.979988,-0.6623825,-0.3455874,0.6646945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7424365,0.6745487,2.677511,0.08279941,0.02909744,-2.857899,0.1218129,-0.149076,-0.02423864,0.9809947,13.40123,342.1369,355.0537,0.06419101,0.008433667,-0.9979017,0.0,0.0,0.0,-1.279962,-0.6159222,-2.17309,-0.4020114,-0.2779955,1.915,0.9543777,-0.08387472,0.2865804,0.01123719,0.9691482,0.2462224,-0.2983907,-0.2317688,0.9258759,moving,-44.90018,-27.47078,-11.85581,-8.259777,-34.73669496114889,-24.31172936968707,38.2229384658337,27.94995655603121,34.16838242062327
05/18/2023 18:40:39.741031,1256,True,True,True,True,Eyes,0.1564913,0.02607851,-2.974081,-0.6577054,-0.3465149,0.6688431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7166025,0.6743339,2.6755,0.08008057,0.02834868,-2.849443,0.1220706,-0.1443769,-0.02414312,0.9816676,13.45574,342.6912,355.125,0.06312224,0.008466947,-0.9979696,0.0,0.0,0.0,-1.279856,-0.6127809,-2.149528,-0.4057411,-0.2805744,1.915,0.9571449,-0.08264937,0.2775659,0.01215271,0.9690318,0.2466369,-0.2893545,-0.232694,0.9285082,moving,-44.51896,-27.38782,-11.96264,-8.335328,-34.38307893472943,-24.22534852098514,37.72149815890753,27.480335408856643,33.71500876206838
05/18/2023 18:40:39.770054,1257,True,True,True,True,Eyes,0.153322,0.02596412,-2.968089,-0.6530806,-0.3475194,0.6728417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.691168,0.6749209,2.672806,0.07749143,0.02776855,-2.840836,0.1224409,-0.1398325,-0.02465932,0.9822663,13.51163,343.2177,355.1217,0.06206556,0.008495886,-0.9980356,0.0,0.0,0.0,-1.280107,-0.6083531,-2.125556,-0.4096885,-0.2833042,1.915,0.9596775,-0.0826865,0.268667,0.01420159,0.9688003,0.2474355,-0.2807443,-0.2336428,0.9309101,moving,-44.14614,-27.31613,-12.07563,-8.415271,-34.03707345004872,-24.149709100691137,37.22579861598648,27.016245867147582,33.26428439490538
05/18/2023 18:40:39.789063,1258,True,True,True,True,Eyes,0.1501963,0.02579935,-2.961991,-0.6483614,-0.3485699,0.6768504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6656649,0.6770159,2.669812,0.07512154,0.02686497,-2.832489,0.1230169,-0.1353012,-0.02524475,0.9828138,13.5901,343.7396,355.1068,0.06101771,0.008519921,-0.9981,0.0,0.0,0.0,-1.280603,-0.6009449,-2.100133,-0.4136761,-0.286062,1.915,0.9621125,-0.08291045,0.2597408,0.01633311,0.9684591,0.2486367,-0.2721629,-0.2349741,0.9331209,moving,-43.76846,-27.24793,-12.18966,-8.496,-33.68647259468057,-24.07722518601029,36.726768005977604,26.54971807812615,32.809791983587814
05/18/2023 18:40:39.799555,1259,True,True,True,True,Eyes,0.1470903,0.02558082,-2.955794,-0.6436607,-0.349682,0.680752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6414706,0.6800127,2.665724,0.07296728,0.02549981,-2.823829,0.1237756,-0.1309645,-0.02509158,0.9833099,13.70054,344.2468,355.1722,0.05998051,0.008537831,-0.9981627,0.0,0.0,0.0,-1.278063,-0.6018786,-2.075854,-0.4174307,-0.2886581,1.915,0.9644374,-0.08176602,0.2513459,0.01692518,0.9681,0.2499918,-0.2637688,-0.2368473,0.9350558,moving,-43.3958,-27.18822,-12.29695,-8.571961,-33.34038626400078,-24.012803140861354,36.24504890985224,26.100686117726152,32.36998055167703
05/18/2023 18:40:39.819418,1260,True,True,True,True,Eyes,0.1440374,0.02531647,-2.949494,-0.6388937,-0.3507344,0.6846898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6166492,0.6817088,2.66182,0.07093464,0.02396876,-2.815078,0.1242609,-0.1265277,-0.0251079,0.9838291,13.77733,344.7659,355.225,0.05895292,0.008548431,-0.9982239,0.0,0.0,0.0,-1.277267,-0.5961787,-2.049737,-0.4213437,-0.2913639,1.915,0.9667207,-0.08084866,0.2427234,0.01795889,0.9678576,0.2508566,-0.2552031,-0.2381493,0.9371,moving,-43.01835,-27.12393,-12.40867,-8.651106,-32.989924671547044,-23.943984392664103,35.75189136587568,25.640986201546333,31.920739309693754
05/18/2023 18:40:39.849206,1261,True,True,True,True,Eyes,0.1410475,0.02498937,-2.943095,-0.6342005,-0.3517176,0.688538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5932487,0.6787314,2.658535,0.06909242,0.0226001,-2.806268,0.1238732,-0.1223876,-0.02564032,0.9843878,13.74508,345.2503,355.2284,0.05793569,0.008550907,-0.9982834,0.0,0.0,0.0,-1.276057,-0.5904617,-2.023898,-0.4251645,-0.2940059,1.915,0.9687277,-0.08080111,0.2346013,0.02015895,0.967996,0.2501546,-0.2473059,-0.2376024,0.9393534,moving,-42.64764,-27.05876,-12.51766,-8.728347,-32.64576007894181,-23.87449623199384,35.26782861973457,25.19020145504448,31.480577381056943
05/18/2023 18:40:39.859000,1262,True,True,True,True,Eyes,0.1381137,0.02458706,-2.936602,-0.6294591,-0.3526481,0.6924021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5696088,0.674345,2.655514,0.06741263,0.02076696,-2.797495,0.1231519,-0.1181968,-0.0261277,0.9849775,13.67577,345.7437,355.2428,0.05692957,0.008543937,-0.9983413,0.0,0.0,0.0,-1.273748,-0.5903419,-1.999735,-0.4291638,-0.2967716,1.915,0.9706937,-0.0805827,0.226407,0.02235808,0.9683019,0.24878,-0.2392777,-0.2364272,0.9417263,moving,-42.27381,-26.99025,-12.63164,-8.809175,-32.29875247665318,-23.80181028443972,34.773693080610876,24.73003085201379,31.031893109466896
05/18/2023 18:40:39.869284,1263,True,True,True,True,Eyes,0.1351988,0.02415391,-2.930025,-0.6248299,-0.3540327,0.6958796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5484017,0.6722461,2.651254,0.06577238,0.01853824,-2.788752,0.1227809,-0.1144465,-0.02653845,0.9854555,13.64561,346.183,355.2537,0.05593483,0.008525892,-0.9983977,0.0,0.0,0.0,-1.271907,-0.5912573,-1.977897,-0.4333769,-0.2996852,1.915,0.9723954,-0.08040861,0.219047,0.02420124,0.9684411,0.2480647,-0.2320807,-0.2359158,0.9436537,moving,-41.92065,-26.96498,-12.75161,-8.894285,-31.970174607304784,-23.770071736758023,34.31301374558383,24.303132649982675,30.604595759891012
05/18/2023 18:40:39.888870,1264,True,True,True,True,Eyes,0.1323533,0.02369506,-2.923338,-0.620183,-0.3552546,0.6994049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5269305,0.6773555,2.644929,0.06431292,0.01735131,-2.77987,0.1239006,-0.1107581,-0.02733751,0.985715,13.78067,346.597,355.1958,0.0549505,0.008496786,-0.9984527,0.0,0.0,0.0,-1.269249,-0.5862162,-1.951531,-0.4366746,-0.3019656,1.915,0.9739706,-0.08133998,0.2115775,0.02644799,0.9678026,0.2503171,-0.225126,-0.2382057,0.9447625,moving,-41.56435,-26.92776,-12.84544,-8.960868,-31.63890034221396,-23.727075673670956,33.87602396574551,23.900523858199175,30.203538689101055
05/18/2023 18:40:39.899380,1265,True,True,True,True,Eyes,0.1295489,0.02319526,-2.916558,-0.6156372,-0.3563401,0.7028604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5087229,0.6666506,2.641406,0.06307548,0.01626693,-2.770561,0.1221725,-0.1075354,-0.02771696,0.9862767,13.59344,346.9854,355.2228,0.05397866,0.008456848,-0.998506,0.0,0.0,0.0,-1.269892,-0.5684587,-1.921495,-0.4404798,-0.3045969,1.915,0.9753358,-0.08094893,0.2053469,0.02839743,0.9686112,0.246953,-0.2188919,-0.2350307,0.94702,moving,-41.2152,-26.88435,-12.95361,-9.03767,-31.31440701480376,-23.67844923267697,33.42486284714569,23.48342572025666,29.790444846020687
05/18/2023 18:40:39.919344,1266,True,True,True,True,Eyes,0.1268195,0.02266312,-2.90969,-0.6111273,-0.3572438,0.7063287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4952643,0.6436612,2.640037,0.06193781,0.01471923,-2.7614,0.1180698,-0.1050718,-0.02792034,0.9870359,13.13293,347.3051,355.2921,0.053019,0.008405721,-0.9985579,0.0,0.0,0.0,-1.261446,-0.587086,-1.902568,-0.4445035,-0.3073792,1.915,0.9763607,-0.07992837,0.2008262,0.03030513,0.97056,0.2389456,-0.2140124,-0.227211,0.9500388,moving,-40.86691,-26.82917,-13.0679,-9.118842,-30.990940905365008,-23.61882533504439,32.961199535934426,23.053956537044833,29.368379859437617
05/18/2023 18:40:39.939165,1267,True,True,True,True,Eyes,0.1240803,0.02208732,-2.902752,-0.6066471,-0.3583598,0.7096179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4807978,0.6333845,2.635788,0.06097215,0.01338628,-2.752422,0.1162814,-0.1026114,-0.02887919,0.9874794,12.92787,347.5954,355.2388,0.05207242,0.008343361,-0.9986082,0.0,0.0,0.0,-1.254428,-0.5986736,-1.882821,-0.448416,-0.3100847,1.915,0.9772738,-0.0808988,0.195937,0.03317163,0.9712892,0.2355776,-0.2093695,-0.2237243,0.9518991,moving,-40.52689,-26.79395,-13.17892,-9.197739,-30.67479742324169,-23.57807404326755,32.519810956975455,22.64729040670709,28.96314467099579
05/18/2023 18:40:39.949201,1268,True,True,True,True,Eyes,0.1214183,0.0214843,-2.895736,-0.6022224,-0.35933,0.7128886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4673867,0.6258144,2.630575,0.06015374,0.01166834,-2.743403,0.114919,-0.1003837,-0.02985437,0.9878388,12.77067,347.8547,355.1737,0.05113612,0.008269267,-0.9986572,0.0,0.0,0.0,-1.257634,-0.5546888,-1.843177,-0.452198,-0.3127002,1.915,0.9780636,-0.08205461,0.1914642,0.03591061,0.9718047,0.2330368,-0.2051875,-0.2210492,0.9534335,moving,-40.18991,-26.75029,-13.28615,-9.273976,-30.361648499625723,-23.52949220189121,32.08167472505443,22.2439293110076,28.563225146789577
05/18/2023 18:40:39.969925,1269,True,True,True,True,Eyes,0.1188156,0.02095199,-2.888647,-0.5977647,-0.3608136,0.7158847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4568692,0.6166723,2.625305,0.05931695,0.01039034,-2.734522,0.1133839,-0.09856703,-0.03003628,0.9881936,12.60153,348.0771,355.1969,0.05021228,0.008183664,-0.9987049,0.0,0.0,0.0,-1.250896,-0.5566159,-1.818669,-0.4559355,-0.3152848,1.915,0.9787648,-0.08171514,0.1879953,0.03701147,0.9724839,0.2300117,-0.2016179,-0.2181694,0.9548572,moving,-39.86193,-26.7486,-13.39202,-9.349283,-30.05607996163409,-23.52040183246007,31.676369228094764,21.87490579108035,28.185442349221894
05/18/2023 18:40:39.989035,1270,True,True,True,True,Eyes,0.1163051,0.02052426,-2.881449,-0.5933293,-0.3620668,0.7189353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4436006,0.6199843,2.617441,0.05874838,0.01157799,-2.725541,0.11467,-0.09631368,-0.02982188,0.9882739,12.76226,348.3342,355.234,0.04930084,0.008090017,-0.998751,0.0,0.0,0.0,-1.23466,-0.6026177,-1.805901,-0.459883,-0.3180141,1.915,0.9796687,-0.08103294,0.1835292,0.03685579,0.9719229,0.2323952,-0.1972079,-0.2209062,0.955149,moving,-39.53247,-26.73052,-13.50374,-9.428766,-29.74944697694528,-23.49593594991545,31.2545273022872,21.489724651111114,27.795985325534783
05/18/2023 18:40:39.999440,1271,True,True,True,True,Eyes,0.1138626,0.02007868,-2.874144,-0.5889912,-0.3628521,0.7220995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.433729,0.597603,2.614125,0.05841691,0.01361799,-2.715751,0.111385,-0.09444626,-0.028633,0.9888647,12.40854,348.5924,355.4387,0.0484042,0.007992771,-0.9987956,0.0,0.0,0.0,-1.230893,-0.6008162,-1.782526,-0.4636444,-0.3206154,1.915,0.9805201,-0.07766813,0.1804106,0.03558853,0.973547,0.225698,-0.1931677,-0.2148809,0.9573466,moving,-39.20291,-26.67935,-13.61009,-9.50449,-29.443355902511968,-23.440494344133224,30.821554983030953,21.09276004271011,27.40349661535114
05/18/2023 18:40:40.024063,1272,True,True,True,True,Eyes,0.1115265,0.0196737,-2.866816,-0.5847893,-0.3636045,0.7251298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4302478,0.5463887,2.615615,0.05824441,0.01261327,-2.705835,0.1021193,-0.09357176,-0.02684897,0.9899976,11.37158,348.7801,355.7724,0.04752269,0.007891591,-0.9988387,0.0,0.0,0.0,-1.224298,-0.5937747,-1.754697,-0.4674931,-0.3232768,1.915,0.981047,-0.0722718,0.179788,0.03404987,0.9777015,0.2072203,-0.1907552,-0.1971711,0.9616319,moving,-38.88484,-26.63073,-13.71882,-9.58193,-29.1479218906402,-23.38770267171007,30.397206188733858,20.704022416300983,27.01855251757565
05/18/2023 18:40:40.039156,1273,True,True,True,True,Eyes,0.1092972,0.01945338,-2.859396,-0.5806889,-0.3649381,0.7277503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4315715,0.5395332,2.608663,0.05846069,0.01317985,-2.69794,0.1013667,-0.09390759,-0.02498993,0.9900918,11.30496,348.767,355.993,0.04665842,0.007788254,-0.9988804,0.0,0.0,0.0,-1.209815,-0.6221759,-1.737284,-0.4715261,-0.3260655,1.915,0.9811137,-0.06852283,0.180888,0.03044645,0.9782006,0.2054181,-0.1910205,-0.1960311,0.9618123,moving,-38.58718,-26.63196,-13.83264,-9.663033,-28.87054848841109,-23.38203964545916,30.012193091190934,20.355584861260528,26.6602240434722
05/18/2023 18:40:40.049396,1274,True,True,True,True,Eyes,0.1071558,0.01929468,-2.851847,-0.576892,-0.3653787,0.7305437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4222961,0.5681549,2.594176,0.05824639,0.01752447,-2.688342,0.1078523,-0.09280863,-0.02685136,0.9894612,12.03137,348.8307,355.7103,0.04581237,0.007689289,-0.9989203,0.0,0.0,0.0,-1.199182,-0.6327167,-1.71476,-0.4754967,-0.3288113,1.915,0.9813311,-0.07315601,0.1778691,0.0331175,0.9752938,0.2184154,-0.1894531,-0.2084473,0.9595089,moving,-38.29726,-26.57175,-13.9446,-9.742855,-28.601566163999536,-23.319043754718685,29.601752583193875,19.97847737532511,26.290516801985714
05/18/2023 18:40:40.069033,1275,True,True,True,True,Eyes,0.1050663,0.01922448,-2.844227,-0.5732067,-0.36565,0.7333037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4290076,0.5075788,2.594715,0.05825249,0.01867388,-2.677776,0.09678508,-0.09425417,-0.02939993,0.9903961,10.72929,348.7078,355.5355,0.04498693,0.007596568,-0.9989585,0.0,0.0,0.0,-1.191911,-0.6276761,-1.688591,-0.479302,-0.3314427,1.915,0.9805036,-0.07647996,0.181007,0.03999037,0.9795367,0.1972533,-0.1923889,-0.186169,0.9634976,moving,-38.01392,-26.50239,-14.05179,-9.81931,-28.338890480459952,-23.24763377022181,29.197753893464128,19.607170102201465,25.928736174175924
05/18/2023 18:40:40.089496,1276,True,True,True,True,Eyes,0.1030387,0.01923509,-2.836503,-0.5696978,-0.3655772,0.7360691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4272557,0.4764816,2.591165,0.05828466,0.02063432,-2.668313,0.09141448,-0.09423449,-0.03188736,0.9908313,10.08697,348.7206,355.3148,0.0441802,0.007512412,-0.998995,0.0,0.0,0.0,-1.181637,-0.6317356,-1.664145,-0.4831662,-0.3341151,1.915,0.9802061,-0.0804188,0.180911,0.0459612,0.9812532,0.1871624,-0.1925709,-0.1751429,0.9655265,moving,-37.73891,-26.41182,-14.16053,-9.896925,-28.08438349437099,-23.15656115969691,28.78683310622106,19.227367142181713,25.564349872089995
05/18/2023 18:40:40.109063,1277,True,True,True,True,Eyes,0.1010512,0.01923504,-2.828688,-0.5661019,-0.3651153,0.7390666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4193873,0.4596329,2.585015,0.05774822,0.02252078,-2.658122,0.08862184,-0.09322117,-0.036417,0.9910246,9.721729,348.8131,354.8366,0.04339329,0.007438938,-0.9990301,0.0,0.0,0.0,-1.171121,-0.6391056,-1.641993,-0.4870102,-0.3367729,1.915,0.9799672,-0.08870313,0.1783143,0.05565741,0.9816399,0.1824425,-0.1912236,-0.1688632,0.966912,moving,-37.45098,-26.29039,-14.26861,-9.974079,-27.81843036455058,-23.036306697263555,28.34862048611221,18.82071795460388,25.180505241692305
05/18/2023 18:40:40.124459,1278,True,True,True,True,Eyes,0.09914049,0.0192278,-2.820828,-0.5624655,-0.3647829,0.7420013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4125724,0.409209,2.584266,0.05735223,0.02211572,-2.648079,0.0791491,-0.09193047,-0.03851555,0.9918672,8.62283,349.0112,354.7215,0.04262466,0.007374662,-0.9990636,0.0,0.0,0.0,-1.162288,-0.6442829,-1.62083,-0.4908481,-0.3394271,1.915,0.9801306,-0.09095704,0.1762687,0.06185218,0.9845039,0.1640923,-0.1884626,-0.1499293,0.9705685,moving,-37.16353,-26.17967,-14.37641,-10.05109,-27.55271892895236,-22.926088169933774,27.917448499295205,18.422287992184568,24.80105603871808
05/18/2023 18:40:40.139372,1279,True,True,True,True,Eyes,0.09729812,0.01925506,-2.812894,-0.5586635,-0.3647849,0.7448671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3998796,0.411204,2.576794,0.05724151,0.0219592,-2.639148,0.07995271,-0.08970872,-0.03705376,0.9920619,8.742152,349.2759,354.8998,0.04187496,0.007318438,-0.9990957,0.0,0.0,0.0,-1.153992,-0.6551656,-1.603825,-0.4948871,-0.3422203,1.915,0.9811587,-0.08786417,0.1720681,0.05917434,0.9844692,0.1652842,-0.1839183,-0.151988,0.9711198,moving,-36.87055,-26.09245,-14.48975,-10.1321,-27.281403792466257,-22.83773989184872,27.48877917919419,18.02941185418021,24.419513549147112
05/18/2023 18:40:40.150823,1280,True,True,True,True,Eyes,0.09554352,0.01928922,-2.804883,-0.5548345,-0.3646384,0.7477952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3836627,0.4216421,2.567648,0.0569151,0.02291431,-2.629455,0.08260299,-0.08686934,-0.03600397,0.9921363,9.070609,349.5965,355.0159,0.04114474,0.007270736,-0.9991264,0.0,0.0,0.0,-1.145824,-0.6638119,-1.586177,-0.4986514,-0.3448229,1.915,0.9823148,-0.08579302,0.1664244,0.05709035,0.9837609,0.1701621,-0.1783205,-0.1576515,0.971261,moving,-36.57396,-25.99469,-14.59527,-10.20754,-27.00692726797115,-22.73944314949098,27.060985186031196,17.63796566177072,24.040985373252138
05/18/2023 18:40:40.168998,1281,True,True,True,True,Eyes,0.0938668,0.01929261,-2.796825,-0.5508429,-0.3647621,0.7506801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37169,0.4031538,2.562322,0.05722487,0.02308144,-2.619613,0.07955158,-0.08469398,-0.03453771,0.9926257,8.747461,349.8819,355.2386,0.04043467,0.007230967,-0.9991556,0.0,0.0,0.0,-1.137327,-0.6719869,-1.56862,-0.5024083,-0.3474213,1.915,0.9832681,-0.08204111,0.1626438,0.05509096,0.9849574,0.1637801,-0.1736339,-0.1520796,0.972997,moving,-36.27092,-25.91553,-14.70049,-10.28282,-26.726083861162905,-22.65840901795693,26.639539641836905,17.256016668252705,23.665225674012003
05/18/2023 18:40:40.188856,1282,True,True,True,True,Eyes,0.09229893,0.01933119,-2.788707,-0.5467067,-0.3653254,0.7534249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3550245,0.4091224,2.554273,0.05799087,0.02235083,-2.610339,0.0810715,-0.08183277,-0.03254865,0.9928099,8.954501,350.2217,355.477,0.03974638,0.007197328,-0.9991835,0.0,0.0,0.0,-1.128015,-0.6889437,-1.555479,-0.5062244,-0.35006,1.915,0.984488,-0.07789785,0.1572112,0.05136064,0.984736,0.1663043,-0.1677663,-0.15565,0.9734616,moving,-35.96571,-25.86811,-14.80726,-10.35923,-26.44260934294696,-22.60703499368627,26.233668543627296,16.893492282408115,23.29861512070243
05/18/2023 18:40:40.199374,1283,True,True,True,True,Eyes,0.09086771,0.01941902,-2.780509,-0.5424359,-0.3659457,0.7562057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3289935,0.4364742,2.543501,0.05897011,0.02332911,-2.600792,0.08704384,-0.07743798,-0.03205347,0.992673,9.662708,350.6994,355.5133,0.03907973,0.007170411,-0.9992099,0.0,0.0,0.0,-1.119659,-0.7014702,-1.541219,-0.5101756,-0.3527921,1.915,0.9859518,-0.07711823,0.148161,0.05015624,0.9827919,0.1777764,-0.1593213,-0.1678478,0.9728535,moving,-35.65235,-25.82343,-14.9177,-10.43831,-26.151488334819177,-22.55803912977394,25.819132983833903,16.525308908780207,22.923809477584722
05/18/2023 18:40:40.224219,1284,True,True,True,True,Eyes,0.0895353,0.01950179,-2.772262,-0.5380542,-0.3664725,0.7590755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3026626,0.4371498,2.536474,0.05999969,0.02476649,-2.59079,0.08788985,-0.07288493,-0.03299971,0.9929121,9.771738,351.2135,355.4404,0.03843827,0.007151398,-0.999235,0.0,0.0,0.0,-1.111094,-0.7060114,-1.522596,-0.5140209,-0.3554514,1.915,0.9871976,-0.0783433,0.138936,0.05271992,0.9823728,0.1793441,-0.1505373,-0.1697234,0.9739264,moving,-35.3301,-25.77069,-15.02507,-10.51525,-25.85223861045564,-22.501295295671376,25.397296960395213,16.152178241621833,22.544161148243564
05/18/2023 18:40:40.238984,1285,True,True,True,True,Eyes,0.08831431,0.01956147,-2.763998,-0.5335141,-0.3673489,0.7618514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276317,0.4302232,2.531098,0.06097675,0.0247124,-2.581389,0.08694972,-0.06823959,-0.0341414,0.9932863,9.675758,351.7471,355.3631,0.03782313,0.007139362,-0.9992586,0.0,0.0,0.0,-1.101003,-0.7105224,-1.502875,-0.5180743,-0.3582544,1.915,0.9883554,-0.07969119,0.1296257,0.05595754,0.9825482,0.1773915,-0.1415,-0.1680723,0.9755663,moving,-35.00303,-25.7424,-15.13814,-10.5963,-25.54802850676569,-22.4673271991691,24.980356280928024,15.788827235950901,22.165391852510176
05/18/2023 18:40:40.249113,1286,True,True,True,True,Eyes,0.08719718,0.01962608,-2.755717,-0.5288642,-0.3686788,0.7644466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2476774,0.4520791,2.52143,0.06242164,0.02432792,-2.572711,0.09159633,-0.06341991,-0.03529109,0.993148,10.22191,352.2661,355.237,0.03723561,0.007132796,-0.9992807,0.0,0.0,0.0,-1.090558,-0.7149071,-1.483179,-0.5217937,-0.3608263,1.915,0.9894649,-0.0817166,0.1195056,0.05848049,0.9807293,0.1864137,-0.1324358,-0.1774611,0.975176,moving,-34.6765,-25.74718,-15.24178,-10.67063,-25.243686854198863,-22.464326178132737,24.596965288037058,15.463809694320897,21.813450953873073
05/18/2023 18:40:40.269181,1287,True,True,True,True,Eyes,0.08625631,0.01971772,-2.747411,-0.5241539,-0.3702198,0.7669419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2174058,0.4872829,2.508788,0.06373369,0.02461474,-2.563993,0.09905284,-0.05838516,-0.0369454,0.9926807,11.08947,352.7858,355.0359,0.036675,0.007131347,-0.9993014,0.0,0.0,0.0,-1.07997,-0.7198358,-1.464132,-0.5254577,-0.36336,1.915,0.9904524,-0.08491639,0.1085965,0.06178352,0.9776472,0.2009698,-0.1232347,-0.1923416,0.9735594,moving,-34.35002,-25.76763,-15.34378,-10.74382,-24.939091040130613,-22.475993987144022,24.22709280647804,15.156315529226465,21.472499382259485
