Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:40.289112,1288,True,True,True,True,Eyes,0.08541718,0.01981886,-2.739085,-0.5193403,-0.3718413,0.7694283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1882571,0.511133,2.497477,0.06528626,0.02554758,-2.555225,0.1044542,-0.05353473,-0.03891722,0.9923249,11.72053,353.2918,354.8189,0.03614609,0.007135529,-0.9993207,0.0,0.0,0.0,-1.071023,-0.720537,-1.444028,-0.529439,-0.3661131,1.915,0.991239,-0.08842092,0.09811756,0.06605323,0.9751496,0.2114718,-0.1143778,-0.2031381,0.9724467,moving,-34.01814,-25.79307,-15.4545,-10.82331,-24.629367912066883,-22.492208993633703,23.84748298054116,14.843901270471324,21.122535402590174
05/18/2023 18:40:40.299489,1289,True,True,True,True,Eyes,0.08481015,0.01994258,-2.730736,-0.5153452,-0.3705285,0.7727405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1590803,0.5197666,2.488734,0.06682418,0.02591038,-2.546394,0.1067902,-0.04850902,-0.04068444,0.9922639,12.00406,353.8401,354.6559,0.03564855,0.007145167,-0.9993385,0.0,0.0,0.0,-1.062578,-0.7226893,-1.425452,-0.5333632,-0.3688269,1.915,0.9919833,-0.09109996,0.0875781,0.07037882,0.9738813,0.2158752,-0.1049569,-0.2079809,0.9724855,moving,-33.69955,-25.61769,-15.56351,-10.90162,-24.335882249956583,-22.32075348314735,23.355484647647543,14.39969181606833,20.697538482410746
05/18/2023 18:40:40.319517,1290,True,True,True,True,Eyes,0.08431028,0.02005284,-2.72236,-0.5110846,-0.3694054,0.7761006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1281949,0.5289972,2.479603,0.06874403,0.02622375,-2.537575,0.109303,-0.04314455,-0.04189476,0.9921877,12.31482,354.4332,354.5633,0.03518845,0.007160568,-0.9993547,0.0,0.0,0.0,-1.054675,-0.7278243,-1.408692,-0.5375154,-0.3716982,1.915,0.9927667,-0.09256657,0.07645655,0.07370326,0.9725954,0.2205132,-0.09477343,-0.2132831,0.9723828,moving,-33.36605,-25.45333,-15.67874,-10.98443,-24.0282924366471,-22.15927175463273,22.851477025481312,13.949627741750051,20.2596140090555
05/18/2023 18:40:40.338926,1291,True,True,True,True,Eyes,0.08407796,0.02014417,-2.713957,-0.5066348,-0.368347,0.7795138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09389199,0.5321509,2.471254,0.07072231,0.02603041,-2.528521,0.1105873,-0.03690945,-0.04187253,0.9922978,12.49651,355.1519,354.6363,0.03476499,0.007180735,-0.9993686,0.0,0.0,0.0,-1.045757,-0.7348723,-1.392815,-0.5410885,-0.374169,1.915,0.9937688,-0.09126347,0.06398918,0.07493661,0.9720342,0.2225621,-0.08251148,-0.2163802,0.9728162,moving,-33.02132,-25.29234,-15.77779,-11.05565,-23.71017419934476,-22.000687378558133,22.36118666388258,13.517269040159299,19.834404637643594
05/18/2023 18:40:40.349508,1292,True,True,True,True,Eyes,0.08395433,0.02022553,-2.705539,-0.5019153,-0.3675177,0.7829507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05933092,0.5340251,2.462896,0.07319558,0.0258563,-2.519629,0.1116329,-0.03057008,-0.04091576,0.9924363,12.65474,355.8969,354.8232,0.0343849,0.007204528,-0.999381,0.0,0.0,0.0,-1.03751,-0.7372531,-1.374967,-0.5449743,-0.3768558,1.915,0.9947827,-0.08803781,0.05154261,0.07438731,0.971728,0.2240787,-0.06981279,-0.2190755,0.9732071,moving,-32.66215,-25.1454,-15.88539,-11.13306,-23.378331587451683,-21.85492373352364,21.858759076699663,13.0806167879505,19.395827436645952
05/18/2023 18:40:40.374895,1293,True,True,True,True,Eyes,0.08394589,0.0202975,-2.6971,-0.497004,-0.3668316,0.7863978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02341337,0.5404428,2.453088,0.07558092,0.02572282,-2.510756,0.1136202,-0.02403707,-0.04094542,0.9923892,12.91718,356.6467,354.895,0.03404789,0.007231255,-0.999392,0.0,0.0,0.0,-1.028882,-0.7372571,-1.355707,-0.5487232,-0.3794483,1.915,0.9954913,-0.08672976,0.03840381,0.07580538,0.9708279,0.2274792,-0.05701271,-0.2235424,0.9730254,moving,-32.29292,-25.00768,-15.9891,-11.20772,-23.03693844168617,-21.717560036894483,21.360089948172035,12.654199472950456,18.959729498651
05/18/2023 18:40:40.389427,1294,True,True,True,True,Eyes,0.08404657,0.02036212,-2.688646,-0.4918765,-0.3662938,0.7898648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01253222,0.5466807,2.442663,0.07826294,0.0256149,-2.501767,0.1156238,-0.01765056,-0.04232042,0.9922342,13.17687,357.362,354.8107,0.03375395,0.007260311,-0.9994016,0.0,0.0,0.0,-1.020218,-0.7386792,-1.33726,-0.5525122,-0.3820686,1.915,0.9957948,-0.08806519,0.02524049,0.07990189,0.9696802,0.2309457,-0.04481347,-0.2279577,0.9726393,moving,-31.91197,-24.87915,-16.09381,-11.28313,-22.68444860444255,-21.58853020509527,20.858234480080043,12.23265263961771,18.5196923351315
05/18/2023 18:40:40.399348,1295,True,True,True,True,Eyes,0.08421231,0.02040888,-2.68017,-0.486579,-0.3657718,0.79338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04788988,0.5506597,2.432289,0.0808956,0.02553657,-2.49286,0.117207,-0.01130817,-0.04370415,0.992081,13.38947,358.0748,354.7292,0.03350292,0.007291226,-0.9994097,0.0,0.0,0.0,-1.011233,-0.7440965,-1.320669,-0.556367,-0.3847341,1.915,0.9959241,-0.08936691,0.01219237,0.08406533,0.968705,0.2335461,-0.03268209,-0.2315692,0.9722692,moving,-31.52074,-24.75111,-16.20023,-11.35981,-22.322370796973185,-21.45972369023652,20.34809431740722,11.810540397805282,18.0721210143852
05/18/2023 18:40:40.419174,1296,True,True,True,True,Eyes,0.08448775,0.02043453,-2.671686,-0.4810725,-0.3654239,0.7968906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08402442,0.5514493,2.421938,0.08375373,0.02511035,-2.483807,0.1181247,-0.004781925,-0.04508011,0.9919634,13.52795,358.8132,354.6552,0.03329304,0.007323183,-0.9994164,0.0,0.0,0.0,-1.003291,-0.7486624,-1.304523,-0.5602462,-0.387417,1.915,0.9958899,-0.09056536,-0.001163158,0.08830591,0.9680287,0.2347819,-0.02013713,-0.2339196,0.9720474,moving,-31.11883,-24.6344,-16.3072,-11.43695,-21.95012426339862,-21.3412779662125,19.838272852226826,11.399048499973667,17.623857367133976
05/18/2023 18:40:40.438765,1297,True,True,True,True,Eyes,0.0848516,0.0204499,-2.663182,-0.4752533,-0.3658325,0.8001879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1194446,0.5573637,2.410197,0.08657619,0.02466635,-2.475049,0.1201051,0.001613162,-0.04639433,0.9916753,13.78978,359.5313,354.5862,0.0331244,0.007355315,-0.9994218,0.0,0.0,0.0,-0.9953326,-0.754217,-1.289143,-0.5642677,-0.3901975,1.915,0.9956899,-0.09162872,-0.01434385,0.0924037,0.9668447,0.2380608,-0.007944924,-0.2383602,0.9711443,moving,-30.70723,-24.56908,-16.41796,-11.51684,-21.5678625929539,-21.270713302578137,19.353144606251973,11.029938400537867,17.19318612675362
05/18/2023 18:40:40.449192,1298,True,True,True,True,Eyes,0.08532712,0.02043769,-2.654662,-0.4692314,-0.3662736,0.8035332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1554567,0.5609736,2.398097,0.08969076,0.02449892,-2.465985,0.121751,0.008098598,-0.04810217,0.9913614,14.0151,0.2565476,354.4758,0.03299635,0.007387246,-0.9994259,0.0,0.0,0.0,-0.9866683,-0.7619107,-1.274184,-0.5680717,-0.3928279,1.915,0.9952412,-0.09340124,-0.02777025,0.09734529,0.9657257,0.2406194,0.004344299,-0.2421777,0.9702222,moving,-30.28323,-24.50487,-16.52263,-11.59239,-21.174025706546217,-21.200903764950425,18.870247802040122,10.67515895854101,16.76584761699969
05/18/2023 18:40:40.469125,1299,True,True,True,True,Eyes,0.08589125,0.02038931,-2.646126,-0.4629629,-0.3672696,0.8067083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.191274,0.5590216,2.38687,0.09275849,0.02383938,-2.457044,0.1221678,0.0146896,-0.04949718,0.9911657,14.10096,1.005861,354.4066,0.03290919,0.00741798,-0.9994287,0.0,0.0,0.0,-0.9777976,-0.7686427,-1.258573,-0.5719495,-0.3955095,1.915,0.9946685,-0.09453061,-0.04121356,0.101709,0.9652501,0.2407229,0.01702572,-0.2436313,0.9697185,moving,-29.85114,-24.47832,-16.62921,-11.66936,-20.77192802661728,-21.16616014122474,18.408935037271984,10.361048478335869,16.355920037401305
05/18/2023 18:40:40.489292,1300,True,True,True,True,Eyes,0.08656026,0.02030852,-2.637589,-0.4564767,-0.3683791,0.8098925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2286496,0.5583376,2.374632,0.09605825,0.02295396,-2.44809,0.1228525,0.02160572,-0.05077673,0.9908897,14.22088,1.7937,354.3568,0.03286239,0.007446288,-0.9994302,0.0,0.0,0.0,-0.9702828,-0.7712911,-1.24208,-0.5757636,-0.3981472,1.915,0.9939098,-0.09531963,-0.05529385,0.1059369,0.964658,0.2412723,0.03034167,-0.2456606,0.968881,moving,-29.40675,-24.45839,-16.73392,-11.74503,-20.35824255557143,-21.13733149162056,17.950769975087418,10.0673254291456,15.95025377135729
05/18/2023 18:40:40.508913,1301,True,True,True,True,Eyes,0.08733871,0.02020073,-2.629035,-0.4497693,-0.3698581,0.8129653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2667624,0.562727,2.360823,0.09915142,0.02212787,-2.439465,0.1246416,0.02871439,-0.05210407,0.9904166,14.4708,2.59798,354.307,0.03285608,0.007471187,-0.9994304,0.0,0.0,0.0,-0.9623793,-0.7733808,-1.225025,-0.5796,-0.4008,1.915,0.9929213,-0.09605146,-0.06986709,0.1103675,0.9634993,0.2439019,0.04388975,-0.2498865,0.9672799,moving,-28.95336,-24.46313,-16.83913,-11.82109,-19.935697696320855,-21.13138881453018,17.50930449373989,9.811747831744349,15.560001416265017
05/18/2023 18:40:40.524410,1302,True,True,True,True,Eyes,0.08821739,0.02005598,-2.620468,-0.442864,-0.371258,0.8161122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3046632,0.5613891,2.347339,0.1024597,0.02143128,-2.430436,0.1253279,0.03585265,-0.05350436,0.9900227,14.59538,3.411042,354.25,0.03289062,0.007491992,-0.9994293,0.0,0.0,0.0,-0.9519624,-0.7747869,-1.208039,-0.5796,-0.4008001,1.915,0.9917037,-0.09695437,-0.08440104,0.1149277,0.9628604,0.2443183,0.0575787,-0.2519914,0.966015,static,-28.48651,-24.46128,-16.83913,-11.82109,-19.500737731892198,-21.118969518968186,17.18824784847193,9.671334926871078,15.28708486283705
05/18/2023 18:40:40.539107,1303,True,True,True,True,Eyes,0.089179,0.01988532,-2.611881,-0.4357441,-0.3727351,0.8192652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3408158,0.5538883,2.334996,0.1056537,0.0203996,-2.421482,0.1246598,0.04276918,-0.05496198,0.9897525,14.56429,4.204388,354.1806,0.03296603,0.007507696,-0.9994268,0.0,0.0,0.0,-0.9419172,-0.7795633,-1.193607,-0.5796,-0.4008,1.915,0.9902999,-0.09813431,-0.0983649,0.1194607,0.9628782,0.2420634,0.0709587,-0.2514661,0.9652615,static,-28.00725,-24.46377,-16.83913,-11.82109,-19.05413124135754,-21.11032851702481,16.869032631327737,9.54966924691074,15.018146294901905
05/18/2023 18:40:40.549552,1304,True,True,True,True,Eyes,0.09023286,0.01968045,-2.603268,-0.4284383,-0.3740339,0.8225201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3768998,0.5452164,2.322242,0.1089388,0.01960713,-2.412441,0.1238654,0.04968704,-0.05683772,0.9894232,14.52242,4.992364,354.061,0.0330817,0.007517802,-0.999423,0.0,0.0,0.0,-0.9327888,-0.7751183,-1.175015,-0.5796,-0.4007999,1.915,0.9886013,-0.1001641,-0.1124035,0.1247821,0.9628537,0.2394624,0.08424257,-0.2507588,0.9643771,static,-27.51433,-24.45326,-16.83913,-11.82108,-18.59504631753288,-21.089206326714965,16.538798825561667,9.432995691832222,14.74271612709502
05/18/2023 18:40:40.569189,1305,True,True,True,True,Eyes,0.09135936,0.01944235,-2.594628,-0.4208952,-0.3752675,0.8258459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4117971,0.5308704,2.310138,0.1121174,0.01856343,-2.403169,0.1218132,0.05654018,-0.05847352,0.9892147,14.33619,5.782506,353.9621,0.03323748,0.007521536,-0.9994178,0.0,0.0,0.0,-0.925941,-0.7630638,-1.154243,-0.5796,-0.4007999,1.915,0.9867681,-0.101911,-0.1261064,0.1294604,0.9634848,0.2343867,0.09761505,-0.2476111,0.9639295,static,-27.00582,-24.43723,-16.83913,-11.82108,-18.12154108839978,-21.0625603143056,16.202741322955198,9.330034115658346,14.465256193625345
05/18/2023 18:40:40.589385,1306,True,True,True,True,Eyes,0.09256911,0.01916236,-2.585962,-0.4131419,-0.37632,0.829275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4462709,0.5146471,2.297894,0.1151963,0.01750432,-2.393901,0.1193439,0.06344192,-0.05990243,0.9890115,14.10299,6.583274,353.8831,0.03343255,0.007518229,-0.9994113,0.0,0.0,0.0,-0.9196935,-0.7574495,-1.13752,-0.5796,-0.4008,1.915,0.9847736,-0.1033456,-0.1397876,0.1336312,0.9643375,0.2284643,0.1111916,-0.2436657,0.9634643,static,-26.48232,-24.40826,-16.83913,-11.82109,-17.634317024169825,-21.02345882791416,15.85648012596112,9.23666143410996,14.182119367112676
05/18/2023 18:40:40.599273,1307,True,True,True,True,Eyes,0.0938785,0.01883667,-2.577283,-0.4051958,-0.3773073,0.8327398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4805502,0.498412,2.28499,0.1183064,0.01618768,-2.384589,0.1167335,0.07045515,-0.06054068,0.9888095,13.85025,7.408829,353.8939,0.03366658,0.007506926,-0.9994034,0.0,0.0,0.0,-0.914059,-0.7535813,-1.121952,-0.5796,-0.4007999,1.915,0.9827418,-0.1032775,-0.1534677,0.1361753,0.9654163,0.2223235,0.1251992,-0.2393851,0.9628187,static,-25.9467,-24.37487,-16.83913,-11.82109,-17.135884774483415,-20.97994259805873,15.509520417901387,9.163658893103008,13.901457054160502
05/18/2023 18:40:40.623973,1308,True,True,True,True,Eyes,0.09527366,0.01847999,-2.568572,-0.3970324,-0.3781856,0.836266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5125198,0.4837869,2.27185,0.1215461,0.01477422,-2.375508,0.1142798,0.07708856,-0.06026601,0.9886181,13.60634,8.201302,354.0032,0.03393995,0.007486602,-0.9993941,0.0,0.0,0.0,-0.9089075,-0.7498134,-1.107121,-0.5796,-0.4008,1.915,0.9808508,-0.1015408,-0.1661966,0.1367795,0.9666163,0.2166665,0.1386479,-0.2352497,0.9619949,static,-25.39688,-24.33397,-16.83913,-11.82109,-16.624365569262935,-20.92907165566652,15.15939480839852,9.110513355495817,13.621315099432167
05/18/2023 18:40:40.639315,1309,True,True,True,True,Eyes,0.09677301,0.01808105,-2.559847,-0.388695,-0.379036,0.8397903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5471476,0.4710809,2.256606,0.1248996,0.01365063,-2.365961,0.1124235,0.08428279,-0.06050108,0.9882292,13.43834,9.049302,354.0616,0.03425252,0.007456894,-0.9993834,0.0,0.0,0.0,-0.9014926,-0.7540373,-1.095948,-0.5796,-0.4008,1.915,0.9784721,-0.1006271,-0.1801849,0.1385286,0.9674011,0.2120021,0.1529779,-0.2323989,0.9605147,static,-24.83695,-24.29185,-16.83913,-11.82109,-16.103449613767843,-20.876827300337283,14.815025471797206,9.085571180911339,13.349485916639221
05/18/2023 18:40:40.649826,1310,True,True,True,True,Eyes,0.09835213,0.01763965,-2.551103,-0.3801451,-0.3798056,0.843349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5801344,0.4574929,2.241655,0.1282275,0.01228666,-2.356752,0.1102297,0.09123182,-0.06042479,0.9878638,13.22697,9.873713,354.1471,0.0346049,0.007417017,-0.9993712,0.0,0.0,0.0,-0.8940727,-0.7430602,-1.077458,-0.5796,-0.4008,1.915,0.9760512,-0.09927002,-0.1935704,0.1394958,0.9683965,0.2067585,0.166928,-0.2288091,0.9590524,static,-24.26378,-24.24461,-16.83913,-11.82109,-15.570295328564589,-20.819487336050937,14.473053472329191,9.087414155901843,13.083280251655367
05/18/2023 18:40:40.669794,1311,True,True,True,True,Eyes,0.1000106,0.01718169,-2.542348,-0.3714337,-0.3806093,0.846861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6143425,0.4467432,2.225126,0.131623,0.01080526,-2.347497,0.1086617,0.0984652,-0.06047625,0.9873398,13.09002,10.72707,354.2241,0.03499673,0.007366237,-0.9993574,0.0,0.0,0.0,-0.8893138,-0.7149435,-1.051569,-0.5796,-0.4008,1.915,0.9732944,-0.09802242,-0.2075801,0.14082,0.9690705,0.2026625,0.1812943,-0.2264817,0.9569945,static,-23.68229,-24.20084,-16.83913,-11.82109,-15.029322142359868,-20.765204946640715,14.145212930461668,9.125382000787573,12.833017935363682
05/18/2023 18:40:40.689330,1312,True,True,True,True,Eyes,0.1017518,0.01678628,-2.533564,-0.3625623,-0.3814223,0.8503326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.648432,0.4385868,2.207627,0.1350901,0.009991363,-2.338395,0.1078894,0.1056513,-0.0611106,0.9866425,13.05048,11.56454,354.2387,0.03542771,0.007304895,-0.9993421,0.0,0.0,0.0,-0.8882,-0.7145666,-1.043244,-0.5795999,-0.4007999,1.915,0.9702066,-0.09779131,-0.2216665,0.1433859,0.9692507,0.1999837,0.1952937,-0.2258094,0.9543954,static,-23.09229,-24.15894,-16.83913,-11.82108,-14.480383727749825,-20.712478124693597,13.832020798321553,9.198948015325389,12.599310026565512
05/18/2023 18:40:40.708923,1313,True,True,True,True,Eyes,0.1035728,0.01639642,-2.524725,-0.3534307,-0.3819933,0.8539132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6832434,0.4318384,2.18851,0.1387341,0.01111417,-2.328844,0.1081054,0.1129511,-0.06293913,0.9856947,13.14028,12.39696,354.1263,0.03589716,0.007236515,-0.9993261,0.0,0.0,0.0,-0.8866092,-0.7301486,-1.041516,-0.5796,-0.4008,1.915,0.9665614,-0.09965627,-0.2362786,0.1484988,0.9687037,0.1988998,0.2090624,-0.2273359,0.9511105,static,-22.48443,-24.10109,-16.83913,-11.82109,-13.915110076538502,-20.64441265705437,13.515465663083901,9.295209261941809,12.366377865170822
05/18/2023 18:40:40.723855,1314,True,True,True,True,Eyes,0.1054758,0.01596648,-2.515861,-0.3440947,-0.3824211,0.8575273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7181118,0.4046165,2.17202,0.1426672,0.01082614,-2.318749,0.1034008,0.1206384,-0.06394821,0.9852235,12.66058,13.30185,354.0548,0.03640469,0.007161981,-0.9993085,0.0,0.0,0.0,-0.8945003,-0.6861101,-1.016649,-0.5796001,-0.4007998,1.915,0.962714,-0.1010584,-0.2509361,0.1509548,0.9704378,0.1883165,0.2244869,-0.219175,0.9495093,static,-21.86381,-24.03486,-16.83913,-11.82108,-13.338107912080837,-20.5682110915056,13.20696145942737,9.421754507101202,12.144007022737522
05/18/2023 18:40:40.738973,1315,True,True,True,True,Eyes,0.107479,0.01552816,-2.506991,-0.3345439,-0.3828809,0.8610938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7529382,0.3891508,2.153043,0.1464391,0.009411812,-2.309203,0.1010418,0.128265,-0.0650623,0.9844317,12.45236,14.19102,353.9936,0.03695281,0.007079873,-0.9992892,0.0,0.0,0.0,-0.8970374,-0.6614398,-0.9992006,-0.5796,-0.4007998,1.915,0.95863,-0.1021785,-0.2656843,0.154019,0.9711149,0.182247,0.2393883,-0.2156279,0.9466773,static,-21.23166,-23.97208,-16.83913,-11.82108,-12.750296258082829,-20.494974893362947,12.920569677877983,9.589317702013433,11.945036890220534
05/18/2023 18:40:40.749264,1316,True,True,True,True,Eyes,0.1095661,0.01533296,-2.498086,-0.3248393,-0.3836209,0.8644735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7892696,0.3819897,2.13155,0.1502269,0.008870497,-2.29994,0.1009565,0.1361356,-0.06713901,0.9832432,12.52171,15.09054,353.8525,0.03753975,0.006990862,-0.9992682,0.0,0.0,0.0,-0.8987415,-0.6428812,-0.9829587,-0.5795999,-0.4008,1.915,0.9539189,-0.1045404,-0.2812651,0.1595155,0.9706002,0.1802495,0.2541526,-0.2168095,0.9425498,static,-20.59449,-23.92985,-16.83913,-11.82109,-12.15741272292988,-20.44085931348984,12.677728403274774,9.80912328805169,11.788844216510498
05/18/2023 18:40:40.769948,1317,True,True,True,True,Eyes,0.1117661,0.01538863,-2.489098,-0.3149053,-0.3842681,0.8678553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8297004,0.384709,2.105233,0.1542529,0.01460297,-2.290066,0.1051337,0.1447833,-0.07140785,0.9812673,13.12086,16.042,353.5326,0.03816638,0.006905135,-0.9992453,0.0,0.0,0.0,-0.8964279,-0.6068693,-0.9573737,-0.5796002,-0.4008,1.915,0.9478774,-0.1096972,-0.2991571,0.1705836,0.9676957,0.1856511,0.2691276,-0.2270058,0.9359694,static,-19.94354,-23.88276,-16.83913,-11.82109,-11.551782713728288,-20.38187913178402,12.454767947938654,10.061965607400786,11.65371496920969
05/18/2023 18:40:40.789283,1318,True,True,True,True,Eyes,0.1140588,0.0153466,-2.480066,-0.3046322,-0.3842013,0.8715438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8674072,0.35965,2.082588,0.1586627,0.02071394,-2.278884,0.1029916,0.1534515,-0.07451665,0.9799452,12.98651,17.03106,353.2556,0.038835,0.00683229,-0.9992202,0.0,0.0,0.0,-0.8873587,-0.612747,-0.9454295,-0.5795999,-0.4008,1.915,0.9417999,-0.1144361,-0.3160973,0.1776529,0.9676799,0.1789829,0.2853989,-0.2247217,0.9316907,static,-19.26614,-23.78925,-16.83913,-11.82109,-10.922398390580767,-20.278842633533944,12.211766101825729,10.321884156875191,11.502264971106218
05/18/2023 18:40:40.799707,1319,True,True,True,True,Eyes,0.1164142,0.01526953,-2.471067,-0.2941289,-0.3847052,0.8749229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8945733,0.3101719,2.0683,0.1630452,0.01813148,-2.268793,0.0912935,0.1606233,-0.07008035,0.980283,11.62469,17.96544,353.6655,0.03954581,0.006767197,-0.999193,0.0,0.0,0.0,-0.8768001,-0.6235542,-0.9341509,-0.5796,-0.4008,1.915,0.9385778,-0.1080694,-0.3277082,0.1667248,0.9735085,0.1564738,0.3021167,-0.2015,0.9317313,static,-18.58146,-23.73518,-16.83913,-11.82109,-10.285473842229443,-20.212556736795754,12.040816183174627,10.64739982479448,11.419560394462486
05/18/2023 18:40:40.819587,1320,True,True,True,True,Eyes,0.118847,0.01535559,-2.462051,-0.2836213,-0.3858304,0.8778917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9309286,0.3347412,2.039366,0.1668265,0.0172767,-2.260435,0.09758091,0.1688151,-0.06846674,0.9784129,12.36069,18.9354,354.0634,0.04029696,0.006707742,-0.9991634,0.0,0.0,0.0,-0.8672666,-0.6153709,-0.9162357,-0.5795999,-0.4008,1.915,0.9336275,-0.1010312,-0.3437039,0.1669237,0.9715806,0.1678324,0.3169797,-0.2140653,0.9239588,static,-17.90413,-23.72532,-16.83913,-11.82109,-9.654549272102956,-20.187821259262662,11.951774633622406,11.028163591477622,11.41303040066797
05/18/2023 18:40:40.839018,1321,True,True,True,True,Eyes,0.1214252,0.01546401,-2.452966,-0.2729307,-0.3862161,0.8811049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9621529,0.3607931,2.01001,0.1710666,0.02140471,-2.250851,0.1062562,0.1756417,-0.0702869,0.9761759,13.4231,19.70569,354.1051,0.04108825,0.006659975,-0.9991317,0.0,0.0,0.0,-0.8544762,-0.6252516,-0.9039347,-0.5796,-0.4007999,1.915,0.9284195,-0.09989875,-0.3578512,0.1745508,0.9675388,0.1827588,0.3279776,-0.2321401,0.9157192,static,-17.21087,-23.66936,-16.83913,-11.82109,-9.00966643626064,-20.11956983180705,11.854100245083979,11.40899939586424,11.397174596100477
05/18/2023 18:40:40.849564,1322,True,True,True,True,Eyes,0.1240928,0.01550568,-2.44393,-0.2620564,-0.3865987,0.884233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9902554,0.3147321,1.99217,0.1763512,0.02196877,-2.239826,0.09673724,0.1828963,-0.06926344,0.9759064,12.36561,20.5937,354.1357,0.04192327,0.006623647,-0.9990973,0.0,0.0,0.0,-0.8376904,-0.6473047,-0.8949049,-0.5796,-0.4007999,1.915,0.923503,-0.0998035,-0.3703801,0.170575,0.971689,0.163477,0.3435787,-0.214149,0.9143817,static,-16.50802,-23.6156,-16.83913,-11.82109,-8.35580572994805,-20.05315813920789,11.799156748352825,11.820902525586366,11.419789053300782
05/18/2023 18:40:40.868898,1323,True,True,True,True,Eyes,0.1268573,0.01556871,-2.434926,-0.2510402,-0.387682,0.8869507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.022352,0.3080398,1.968321,0.1810805,0.02038957,-2.231854,0.09590892,0.1904912,-0.06876747,0.9745695,12.30637,21.50146,354.2729,0.04280093,0.006594969,-0.9990605,0.0,0.0,0.0,-0.8215891,-0.648581,-0.8781292,-0.5796,-0.4008,1.915,0.9179683,-0.09749777,-0.3844846,0.170577,0.972145,0.1607406,0.3581029,-0.213139,0.9090292,static,-15.80349,-23.60991,-16.83913,-11.82109,-7.699457061058187,-20.03170324068337,11.834222712202099,12.286081198612939,11.525151171326977
05/18/2023 18:40:40.889231,1324,True,True,True,True,Eyes,0.1297505,0.01573057,-2.425891,-0.239745,-0.3887005,0.8896259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.062089,0.3360849,1.933141,0.1858939,0.02112171,-2.22329,0.1049016,0.1994329,-0.07125814,0.9716711,13.43146,22.52549,354.298,0.04372307,0.006574025,-0.9990208,0.0,0.0,0.0,-0.8052744,-0.6447623,-0.8594096,-0.5796,-0.4007999,1.915,0.9102976,-0.09663729,-0.4025166,0.1803206,0.9678359,0.1754372,0.3726163,-0.2322821,0.8984443,static,-15.08232,-23.60176,-16.83913,-11.82109,-7.027651001693842,-20.00756475274673,11.910943162697066,12.778242798270915,11.666993083754214
