Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:40.899653,1325,True,True,True,True,Eyes,0.1327835,0.01591677,-2.416864,-0.2281347,-0.3890046,0.8925413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.10146,0.3187996,1.903024,0.1917889,0.02365655,-2.21337,0.1035815,0.2090545,-0.07292867,0.9696642,13.37779,23.65345,354.2112,0.04469129,0.006564161,-0.9989781,0.0,0.0,0.0,-0.7881256,-0.6612233,-0.8492287,-0.5796,-0.4007999,1.915,0.9019552,-0.09812424,-0.4205335,0.184741,0.9679045,0.1703865,0.3903173,-0.2313707,0.8911341,static,-14.33789,-23.54947,-16.83913,-11.82109,-6.335019206042725,-19.94157713941827,11.992126540443108,13.276997211462662,11.80839509276027
05/18/2023 18:40:40.924253,1326,True,True,True,True,Eyes,0.1359301,0.0160806,-2.407872,-0.2161283,-0.3892169,0.8954322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.138818,0.2768503,1.877439,0.1976351,0.0243444,-2.204241,0.09516648,0.2188239,-0.07239996,0.96841,12.47455,24.83185,354.2056,0.04570806,0.00656534,-0.9989322,0.0,0.0,0.0,-0.7710899,-0.6863427,-0.843118,-0.5796,-0.4008,1.915,0.8937486,-0.09857627,-0.4376026,0.1818751,0.9714032,0.1526346,0.4100424,-0.216006,0.8861188,static,-13.5698,-23.4931,-16.83913,-11.82109,-5.620420107069933,-19.871228848888357,12.121234924255859,13.808120333633704,11.99057011310491
05/18/2023 18:40:40.939085,1327,True,True,True,True,Eyes,0.1391739,0.0162488,-2.398902,-0.203921,-0.3894229,0.8982016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.180419,0.2597668,1.844751,0.2034094,0.02392784,-2.195912,0.09245317,0.2294399,-0.07186679,0.966253,12.21874,26.10863,354.336,0.04677385,0.0065756,-0.9988828,0.0,0.0,0.0,-0.7547435,-0.7030531,-0.8346159,-0.5796,-0.4007999,1.915,0.884385,-0.09645811,-0.4566826,0.1813079,0.9725751,0.1456881,0.4301053,-0.2116445,0.8776195,static,-12.79118,-23.43955,-16.83913,-11.82108,-4.895955377068432,-19.80327911610136,12.303444409733398,14.365059095002914,12.216803696235921
05/18/2023 18:40:40.949036,1328,True,True,True,True,Eyes,0.142543,0.01645848,-2.389973,-0.1913793,-0.3895624,0.9008968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.220759,0.2510064,1.810022,0.2092332,0.02414893,-2.187481,0.09191009,0.2398251,-0.0714786,0.9638087,12.20747,27.35762,354.4988,0.04788804,0.006594262,-0.9988301,0.0,0.0,0.0,-0.7373296,-0.7099032,-0.8213673,-0.5796,-0.4008,1.915,0.8747494,-0.09369867,-0.4754303,0.1818681,0.9728867,0.1428828,0.4491519,-0.2114522,0.8680729,static,-11.99317,-23.38444,-16.83913,-11.82109,-4.153453623621367,-19.73342527043833,12.53771875358911,14.95096767965316,12.486133351076612
05/18/2023 18:40:40.969240,1329,True,True,True,True,Eyes,0.1460137,0.01667844,-2.381079,-0.1787101,-0.3896046,0.9034771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.259333,0.2347805,1.776426,0.2155139,0.02531652,-2.179368,0.08965321,0.2499543,-0.07090197,0.9614875,11.99612,28.58029,354.6311,0.04905209,0.006622263,-0.9987735,0.0,0.0,0.0,-0.717695,-0.718378,-0.8081582,-0.5796,-0.4008,1.915,0.8649916,-0.09152432,-0.493369,0.1811611,0.9738704,0.1369564,0.4679426,-0.2078454,0.8589703,static,-11.18882,-23.32706,-16.83913,-11.82109,-3.405088034220832,-19.661301480819372,12.818476849337443,15.554497729026409,12.792168995107044
05/18/2023 18:40:40.989185,1330,True,True,True,True,Eyes,0.1496011,0.0169004,-2.372254,-0.165762,-0.3897813,0.9058661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.298234,0.220787,1.740946,0.2218331,0.02571408,-2.171447,0.08792205,0.260291,-0.07079519,0.9589089,11.8572,29.8251,354.7234,0.05026731,0.006659192,-0.9987129,0.0,0.0,0.0,-0.6933101,-0.7250326,-0.7918685,-0.5796,-0.4007999,1.915,0.8544732,-0.09000164,-0.5116397,0.1815429,0.9745156,0.1317638,0.4867419,-0.2054732,0.8490366,static,-10.36968,-23.28152,-16.83913,-11.82108,-2.6427143676462475,-19.599921769927004,13.160374929921261,16.187915124811443,13.149813970422015
05/18/2023 18:40:41.009017,1331,True,True,True,True,Eyes,0.1532922,0.01712782,-2.363439,-0.1528498,-0.3900653,0.9080121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.334395,0.2163275,1.704422,0.2276683,0.02588794,-2.163321,0.08854544,0.2700925,-0.07098521,0.956123,11.9856,31.00698,354.8439,0.05153438,0.006704303,-0.998648,0.0,0.0,0.0,-0.6668863,-0.7321151,-0.7756223,-0.5795999,-0.4008,1.915,0.8440223,-0.08791026,-0.529054,0.1835721,0.9742416,0.1309755,0.5039124,-0.2076658,0.8384196,static,-9.555274,-23.24747,-16.83913,-11.82109,-1.884531162221835,-19.549405489393045,13.550524644202378,16.833504884677716,13.546372389941974
05/18/2023 18:40:41.024088,1332,True,True,True,True,Eyes,0.1570812,0.01734904,-2.354677,-0.1397461,-0.3904834,0.9099416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.372249,0.2145163,1.665923,0.2342181,0.02628125,-2.156116,0.09022813,0.2802184,-0.0718218,0.9529839,12.25269,32.22692,354.9322,0.05285349,0.006757083,-0.9985787,0.0,0.0,0.0,-0.640968,-0.7412001,-0.7608444,-0.5796,-0.4007999,1.915,0.8326386,-0.08632287,-0.5470479,0.1874572,0.973401,0.1317203,0.5211265,-0.2122235,0.8266731,static,-8.731098,-23.22564,-16.83913,-11.82108,-1.1170100572367891,-19.51010390449809,13.993004384571027,17.50160404358914,13.986772021165669
05/18/2023 18:40:41.039267,1333,True,True,True,True,Eyes,0.1610122,0.01755295,-2.346014,-0.1266872,-0.3910155,0.9116234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.405502,0.2097495,1.62868,0.240636,0.02643513,-2.147888,0.0911112,0.2895093,-0.07271583,0.9500504,12.42868,33.34844,354.9824,0.0542248,0.006816575,-0.9985048,0.0,0.0,0.0,-0.6167423,-0.7485294,-0.7463555,-0.5796,-0.4008,1.915,0.8217936,-0.08541234,-0.5633473,0.1909225,0.9728223,0.1310166,0.5368463,-0.2152243,0.8157662,static,-7.911652,-23.21557,-16.83913,-11.82109,-0.3536705043002488,-19.48191838813124,14.475290598495217,18.17852211750874,14.45933124768114
05/18/2023 18:40:41.049611,1334,True,True,True,True,Eyes,0.165068,0.01774281,-2.337454,-0.1134762,-0.3916921,0.913072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.440082,0.204574,1.591034,0.2477061,0.02625023,-2.141268,0.09201805,0.2989838,-0.07398197,0.9469257,12.62137,34.49261,354.9978,0.05564934,0.006881388,-0.9984261,0.0,0.0,0.0,-0.5926216,-0.7543783,-0.7316362,-0.5796,-0.4007999,1.915,0.8102707,-0.08508703,-0.5798462,0.1951347,0.9721187,0.1300297,0.5526155,-0.2185073,0.8042827,static,-7.084371,-23.2185,-16.83913,-11.82108,0.4172189491754254,-19.465721973633467,15.001883408575102,18.873847778361107,14.969164121802898
05/18/2023 18:40:41.068935,1335,True,True,True,True,Eyes,0.16924,0.01792202,-2.328974,-0.1003289,-0.3923435,0.9143307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.473057,0.1999983,1.553662,0.2547067,0.02613667,-2.134995,0.09336693,0.3081308,-0.07581627,0.9437109,12.88209,35.59593,354.9648,0.0571292,0.006950481,-0.998342,0.0,0.0,0.0,-0.5674196,-0.7583399,-0.7157623,-0.5796001,-0.4008,1.915,0.7986147,-0.08555881,-0.5957302,0.2006357,0.971069,0.1295001,0.5674152,-0.2229454,0.7926761,static,-6.261975,-23.22439,-16.83913,-11.82109,1.1836135308030178,-19.452408058573745,15.553503103289144,19.57182412776632,15.49798750023303
05/18/2023 18:40:41.089143,1336,True,True,True,True,Eyes,0.1735246,0.01807573,-2.320595,-0.08702949,-0.3929972,0.9154119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.504348,0.1914611,1.516464,0.261812,0.02606463,-2.128416,0.0938289,0.3170949,-0.07779925,0.9405288,13.0521,36.67715,354.8857,0.05866396,0.007022969,-0.9982525,0.0,0.0,0.0,-0.5427756,-0.7661966,-0.7024088,-0.5796,-0.4007999,1.915,0.7867963,-0.08683953,-0.6110733,0.2058502,0.9702868,0.1271581,0.581874,-0.2258371,0.7812939,static,-5.430867,-23.23442,-16.83913,-11.82108,1.9582051252551211,-19.44276988848197,16.137310638169208,20.283736454789047,16.05319968501298
05/18/2023 18:40:41.108782,1337,True,True,True,True,Eyes,0.1779271,0.01821438,-2.312354,-0.07376046,-0.3935592,0.9163354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.534356,0.1798851,1.480045,0.2687511,0.02561839,-2.122323,0.09326863,0.3259338,-0.07949936,0.9374158,13.10204,37.74712,354.8014,0.06025472,0.007097485,-0.9981573,0.0,0.0,0.0,-0.5178477,-0.7721988,-0.6883538,-0.5795999,-0.4007999,1.915,0.7748941,-0.08824907,-0.6259005,0.2098467,0.9699616,0.1230399,0.5962412,-0.226686,0.7701362,static,-4.602104,-23.24316,-16.83913,-11.82109,2.730586967252757,-19.43197791608982,16.73942915423271,20.99760550752544,16.62188209300581
05/18/2023 18:40:41.120090,1338,True,True,True,True,Eyes,0.1824493,0.01832768,-2.304201,-0.06039398,-0.3941182,0.9170733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.563572,0.1700953,1.444366,0.2760922,0.02540049,-2.117312,0.0933245,0.3344094,-0.08139996,0.9342563,13.2276,38.77552,354.7142,0.06190177,0.007173179,-0.9980559,0.0,0.0,0.0,-0.491912,-0.7747968,-0.6726279,-0.5796,-0.4008,1.915,0.7630888,-0.0896797,-0.6400414,0.2145141,0.9693292,0.1199362,0.6096549,-0.2288198,0.7589218,static,-3.76778,-23.25593,-16.83913,-11.82109,3.5082277127419217,-19.424830860754053,17.367088318083145,21.72169056422126,17.211489876440073
05/18/2023 18:40:41.139143,1339,True,True,True,True,Eyes,0.1870344,0.01841942,-2.296084,-0.04476592,-0.3942206,0.9179249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.589924,0.1591034,1.408845,0.2834448,0.02491373,-2.111173,0.09273858,0.3424887,-0.08277779,0.931262,13.26344,39.76208,354.6559,0.06360535,0.007248843,-0.9979483,0.0,0.0,0.0,-0.4643671,-0.7788737,-0.657337,-0.5796,-0.4007999,1.915,0.7516987,-0.09065179,-0.6532468,0.2176994,0.9690948,0.1160269,0.62254,-0.2294288,0.7482021,static,-2.792023,-23.24204,-16.83913,-11.82108,4.41713939677867,-19.389491248199143,18.104130533970665,22.563462444631515,17.899080513829194
05/18/2023 18:40:41.149224,1340,True,True,True,True,Eyes,0.1917358,0.01850467,-2.288063,-0.02918354,-0.3944193,0.9184672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.615212,0.1523257,1.372988,0.2909648,0.02418061,-2.105222,0.09310757,0.3503015,-0.08394437,0.9282097,13.39473,40.72449,354.6558,0.06536433,0.007323595,-0.9978341,0.0,0.0,0.0,-0.4365322,-0.7869039,-0.6443849,-0.5796,-0.4008,1.915,0.7404845,-0.09060449,-0.6659381,0.2210673,0.9685686,0.114035,0.6346747,-0.2316584,0.7372397,static,-1.819914,-23.24024,-16.83913,-11.82109,5.322884034366061,-19.365551825779548,18.867268906154806,23.410975423934886,18.60849213991422
05/18/2023 18:40:41.169894,1341,True,True,True,True,Eyes,0.1966084,0.01855671,-2.280181,-0.01365991,-0.3946329,0.9187373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.63921,0.1455077,1.337497,0.298399,0.02413379,-2.099394,0.09385884,0.3578823,-0.08549089,0.9250957,13.58267,41.65875,354.6286,0.06717894,0.007397233,-0.9977131,0.0,0.0,0.0,-0.4081315,-0.7908518,-0.6295211,-0.5796,-0.4007999,1.915,0.7292231,-0.09099367,-0.6781989,0.2253553,0.9677637,0.1124655,0.6461026,-0.2348482,0.7262216,static,-0.8518187,-23.24538,-16.83913,-11.82109,6.225022035789047,-19.348200379671468,19.649644388823113,24.261337551704564,19.333536812284926
05/18/2023 18:40:41.189124,1342,True,True,True,True,Eyes,0.2015879,0.01858237,-2.272396,0.001777785,-0.3949439,0.9187036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.662801,0.1386072,1.301327,0.3061457,0.02349935,-2.093632,0.09429324,0.3654857,-0.08667848,0.921963,13.72307,42.60229,354.6307,0.06905264,0.007468425,-0.9975846,0.0,0.0,0.0,-0.3803181,-0.7902008,-0.6130131,-0.5796,-0.4007999,1.915,0.717814,-0.09090304,-0.6902751,0.2287544,0.9671913,0.1105103,0.6575823,-0.2372293,0.7150579,static,0.110873,-23.26251,-16.83913,-11.82109,7.122355261169142,-19.342195711160805,20.450151425268444,25.114135602080392,20.07372803366727
05/18/2023 18:40:41.208824,1343,True,True,True,True,Eyes,0.206647,0.01859069,-2.264667,0.01709158,-0.3953099,0.9183887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.684054,0.1339767,1.266848,0.3136583,0.02291206,-2.088058,0.09521103,0.3724719,-0.08772442,0.9189691,13.90671,43.47541,354.6619,0.07098512,0.00753624,-0.9974485,0.0,0.0,0.0,-0.3527427,-0.7884526,-0.5964861,-0.5796,-0.4008,1.915,0.7071383,-0.0903052,-0.7012849,0.2321589,0.9664786,0.1096422,0.6678756,-0.2403417,0.7043991,static,1.066175,-23.28891,-16.83913,-11.82109,8.012980923680729,-19.34503727002881,21.262898266591623,25.966077868732988,20.823736908763046
05/18/2023 18:40:41.224044,1344,True,True,True,True,Eyes,0.2118339,0.01856398,-2.257038,0.03231815,-0.3956825,0.9178185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.703441,0.1284197,1.233867,0.3214886,0.0224745,-2.082491,0.09611344,0.3789006,-0.08914459,0.9161057,14.10231,44.27719,354.646,0.07297491,0.007600239,-0.9973045,0.0,0.0,0.0,-0.3247683,-0.7827089,-0.5780946,-0.5796,-0.4007999,1.915,0.6969751,-0.09049684,-0.7113621,0.2361666,0.9656309,0.1085462,0.6770902,-0.243654,0.694393,static,2.01666,-23.32145,-16.83913,-11.82108,8.899236107343299,-19.353736366344823,22.08617953972574,26.81798653532874,21.582089653852922
05/18/2023 18:40:41.239189,1345,True,True,True,True,Eyes,0.2170905,0.01850921,-2.249469,0.04753613,-0.3961542,0.9169527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.723047,0.1204137,1.20018,0.3296965,0.02161385,-2.077175,0.09589555,0.3855613,-0.08991592,0.9132698,14.15189,45.11301,354.6572,0.0750227,0.00765922,-0.9971521,0.0,0.0,0.0,-0.2962059,-0.7757227,-0.5594141,-0.5796,-0.4007999,1.915,0.6865153,-0.09028778,-0.721488,0.2381822,0.9654384,0.1058208,0.6869978,-0.2444932,0.6842932,static,2.967638,-23.36596,-16.83913,-11.82109,9.786180388994538,-19.37362852827167,22.925795120839847,27.675765419068874,22.35440473372043
05/18/2023 18:40:41.248926,1346,True,True,True,True,Eyes,0.2224591,0.01842424,-2.241996,0.06265008,-0.3966585,0.915826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.742589,0.1169075,1.165172,0.3375617,0.02079764,-2.072083,0.09667554,0.3923863,-0.09019429,0.9102483,14.28702,45.98357,354.7703,0.0771277,0.007712444,-0.9969911,0.0,0.0,0.0,-0.2661133,-0.769314,-0.5409486,-0.5796,-0.4007999,1.915,0.6757959,-0.08833007,-0.7317771,0.2400667,0.9650376,0.1052155,0.6968987,-0.2467795,0.6733736,static,3.913409,-23.41819,-16.83913,-11.82109,10.668421127118446,-19.40086609295154,23.773106724963842,28.53275967428168,23.132678409247614
05/18/2023 18:40:41.269617,1347,True,True,True,True,Eyes,0.2279561,0.01830074,-2.234634,0.07767181,-0.3970448,0.9145067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.760299,0.1120691,1.131494,0.3455586,0.01999274,-2.066804,0.09692807,0.398791,-0.09030474,0.9074227,14.35534,46.80259,354.8726,0.07928998,0.007759097,-0.9968212,0.0,0.0,0.0,-0.2362655,-0.7642957,-0.5238,-0.5796,-0.4007999,1.915,0.6656216,-0.08658105,-0.7412501,0.2411972,0.9649,0.103884,0.7062378,-0.2479349,0.6631414,static,4.854652,-23.46869,-16.83913,-11.82109,11.546409620412147,-19.426587975022784,24.622891041133325,29.386773538278465,23.912062739155935
05/18/2023 18:40:41.289133,1348,True,True,True,True,Eyes,0.2335673,0.01813526,-2.227375,0.09249597,-0.3974084,0.9129683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.776097,0.1064346,1.100378,0.3538507,0.01894259,-2.061822,0.09653623,0.4045226,-0.09005242,0.9049492,14.33419,47.53796,354.9738,0.08151069,0.007798061,-0.9966416,0.0,0.0,0.0,-0.2047923,-0.7608041,-0.5071104,-0.5796,-0.4007999,1.915,0.656504,-0.08488353,-0.7495314,0.2410879,0.9651426,0.1018643,0.7147582,-0.2475772,0.6540844,static,5.785094,-23.52314,-16.83913,-11.82109,12.41440990847878,-19.45625446764307,25.471424887600538,30.23351341847189,24.68938491079028
05/18/2023 18:40:41.308781,1349,True,True,True,True,Eyes,0.2392912,0.01792743,-2.22021,0.1070827,-0.3977042,0.9112434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.789751,0.1021078,1.071862,0.3621587,0.01776613,-2.056952,0.09635544,0.4094833,-0.08980901,0.9027589,14.33092,48.17726,355.0714,0.08379032,0.007828172,-0.9964523,0.0,0.0,0.0,-0.1737345,-0.7564793,-0.4908419,-0.5796,-0.4008,1.915,0.6485156,-0.08323986,-0.7566365,0.2410636,0.9652999,0.1004208,0.7220221,-0.247522,0.6460782,static,6.702248,-23.57844,-16.83913,-11.82109,13.270045189119983,-19.4870207940205,26.314098068552227,31.069742926323517,25.46051617099807
05/18/2023 18:40:41.319515,1350,True,True,True,True,Eyes,0.2451249,0.01770258,-2.213145,0.1214094,-0.3979572,0.9093348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.802493,0.09543458,1.044344,0.3706421,0.01653059,-2.052095,0.09595881,0.4141588,-0.09032723,0.900614,14.33928,48.77169,355.0727,0.08612884,0.007848339,-0.9962528,0.0,0.0,0.0,-0.1417605,-0.7544968,-0.4757653,-0.5796,-0.4008,1.915,0.640627,-0.08321552,-0.7633298,0.2421843,0.9652658,0.09802405,0.728659,-0.2476633,0.6385288,static,7.604842,-23.63589,-16.83913,-11.82109,14.112155205114227,-19.52013292104334,27.14953528472972,31.894471585972237,26.22432706173715
05/18/2023 18:40:41.339234,1351,True,True,True,True,Eyes,0.2510493,0.01744509,-2.206139,0.1353191,-0.3983091,0.9072148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.813924,0.08743996,1.018698,0.3790781,0.0158993,-2.047378,0.09553522,0.4183967,-0.09122513,0.8986074,14.3612,49.30677,355.0252,0.08852616,0.007858705,-0.9960425,0.0,0.0,0.0,-0.1107232,-0.7542294,-0.4624036,-0.5796,-0.4008,1.915,0.6332444,-0.08400792,-0.7693791,0.2438944,0.965102,0.0953607,0.7345183,-0.2480339,0.6316345,static,8.483624,-23.70369,-16.83913,-11.82109,14.932276627515508,-19.56347815124384,27.972094181603854,32.701175106950785,26.975651603249172
05/18/2023 18:40:41.349395,1352,True,True,True,True,Eyes,0.2570857,0.0171604,-2.199231,0.1489937,-0.3985212,0.9049761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.824699,0.07844296,0.9936744,0.3878837,0.01480201,-2.042644,0.09420278,0.422465,-0.09147952,0.8968171,14.25625,49.82181,354.9991,0.09098244,0.007858707,-0.9958211,0.0,0.0,0.0,-0.08064876,-0.7547299,-0.4502389,-0.5796,-0.4007999,1.915,0.6263097,-0.08448602,-0.7749828,0.2436755,0.9655147,0.09167151,0.7405124,-0.2462591,0.6252983,static,9.349208,-23.76709,-16.83913,-11.82109,15.740016139772514,-19.603006965398446,28.784300637712985,33.49565635799679,27.71696866730622
05/18/2023 18:40:41.370044,1353,True,True,True,True,Eyes,0.2632499,0.01685402,-2.192434,0.1622579,-0.3987634,0.9025853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.83448,0.06966594,0.9700522,0.3965646,0.01384504,-2.038067,0.09258035,0.4262305,-0.09131691,0.8952194,14.09932,50.30091,354.9973,0.09349737,0.007848051,-0.9955882,0.0,0.0,0.0,-0.04593196,-0.739272,-0.4304739,-0.5796,-0.4008,1.915,0.6199776,-0.0845762,-0.780048,0.2424185,0.9661802,0.08791535,0.7462314,-0.2436035,0.6195129,static,10.19122,-23.8359,-16.83913,-11.82109,16.525895870524703,-19.648139370152677,29.580322521206558,34.2707988407564,28.442905775452598
05/18/2023 18:40:41.389320,1354,True,True,True,True,Eyes,0.2695305,0.01653343,-2.185725,0.1752691,-0.3988279,0.9001206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.843408,0.06260668,0.9474223,0.4054515,0.01304787,-2.033499,0.09182625,0.4295685,-0.09165403,0.8936659,14.05583,50.72589,354.9776,0.09607177,0.007826713,-0.9953433,0.0,0.0,0.0,-0.01248502,-0.7335157,-0.4153693,-0.5795999,-0.4008,1.915,0.614141,-0.08492482,-0.7846137,0.2427074,0.966335,0.08538061,0.7509487,-0.2428673,0.6140777,static,11.01861,-23.89731,-16.83913,-11.82109,17.298009276633877,-19.68667985034594,30.36262122077078,35.031582631764785,29.156046838717558
05/18/2023 18:40:41.409009,1355,True,True,True,True,Eyes,0.2759354,0.01621709,-2.179121,0.1879423,-0.3988784,0.8975375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.851543,0.05175878,0.9258992,0.4144887,0.01236172,-2.028849,0.08968739,0.4327679,-0.09169628,0.892334,13.85282,51.12743,354.9171,0.0987062,0.007795006,-0.9950857,0.0,0.0,0.0,0.02010399,-0.7347447,-0.4041795,-0.5796,-0.4007999,1.915,0.6086075,-0.08601975,-0.7887949,0.241275,0.9670959,0.08069579,0.7558989,-0.2394286,0.6093363,static,11.82673,-23.96104,-16.83913,-11.82108,18.05221205781357,-19.727833083668877,31.130534180145386,35.77600445719809,29.855674229130873
05/18/2023 18:40:41.419241,1356,True,True,True,True,Eyes,0.2824639,0.01588485,-2.172599,0.2003892,-0.3987293,0.8949073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.859259,0.04381309,0.9050894,0.423595,0.01216327,-2.024443,0.08837688,0.4356874,-0.09156294,0.891057,13.72625,51.50028,354.9112,0.1014012,0.007754045,-0.994815,0.0,0.0,0.0,0.05187276,-0.7443849,-0.3987019,-0.5796,-0.4007998,1.915,0.6035855,-0.0861662,-0.7926285,0.2401849,0.9676116,0.07771203,0.7602603,-0.2372833,0.6047322,static,12.62157,-24.01554,-16.83913,-11.82108,18.793863823129456,-19.76065072390473,31.884756533202513,36.50680802369699,30.54289371095036
05/18/2023 18:40:41.439084,1357,True,True,True,True,Eyes,0.4483598,0.00698033,-2.012087,0.4955067,-0.3751124,0.7834308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.866555,0.03589349,0.8843139,0.4330522,0.01141115,-2.019817,0.08595791,0.4385594,-0.0902463,0.8900183,13.42457,51.87174,354.9721,0.1041571,0.007703928,-0.9945307,0.0,0.0,0.0,0.08813124,-0.731147,-0.3832227,-0.5795999,-0.4007999,1.915,0.5990425,-0.08524641,-0.7961665,0.236037,0.9689337,0.07385147,0.765137,-0.2321649,0.6005538,static,32.31266,-25.58544,-16.83913,-11.82108,37.17150430619841,-20.77934430493649,51.04268866756237,54.74850790217936,48.07431910079299
05/18/2023 18:40:41.448795,1358,True,True,True,True,Eyes,0.4487307,0.006949292,-2.011918,0.4956865,-0.3750563,0.7833439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.872813,0.03153029,0.8662326,0.4421505,0.01045652,-2.015732,0.08380242,0.4408254,-0.08819854,0.8893096,13.1095,52.17269,355.112,0.1198884,0.00709069,-0.9927617,0.4976876,-0.02671355,0.4815359,0.1307757,-0.6952861,-0.3573023,-0.5796,-0.4007999,1.915,0.595788,-0.08298711,-0.7988428,0.230756,0.9703963,0.07129227,0.7692779,-0.2268129,0.5973003,static,32.32492,-25.58458,-16.83913,-11.82108,37.18291126511717,-20.778258644892468,51.05426274712524,54.75958356056535,48.08538207565332
05/18/2023 18:40:41.469550,1359,True,True,True,True,Eyes,0.4494708,0.006941358,-2.01159,0.4960354,-0.375064,0.7831192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.878553,0.03063326,0.8485312,0.4513974,0.009659603,-2.01148,0.08306023,0.442766,-0.08658984,0.8885728,12.96102,52.43574,355.2717,0.1327913,0.006589628,-0.9911218,0.4678263,-0.02511074,0.4526438,0.1658091,-0.7235101,-0.3591101,-0.5796,-0.4008,1.915,0.5929211,-0.08033026,-0.8012439,0.2274352,0.9712064,0.07093204,0.7724752,-0.2242881,0.5941187,static,32.35057,-25.59144,-16.83913,-11.82109,37.20694275327997,-20.78409264521524,51.08080975486293,54.784244053112275,48.109122278743484
05/18/2023 18:40:41.489599,1360,True,True,True,True,Eyes,0.4505804,0.007048525,-2.011103,0.496507,-0.3749996,0.7828512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.883421,0.02880093,0.832955,0.4609532,0.01019093,-2.00732,0.08186419,0.4442515,-0.08440895,0.8881522,12.73331,52.64144,355.4605,0.143429,0.006180399,-0.989641,0.4397568,-0.02360409,0.4254851,0.1910718,-0.7530317,-0.3630873,-0.5796,-0.4007999,1.915,0.5910316,-0.0771994,-0.8029458,0.2226725,0.9723467,0.07041808,0.7753056,-0.2204133,0.5918778,static,32.38406,-25.59525,-16.83913,-11.82109,37.23822075772894,-20.78689225383661,51.11408727035728,54.815558694857316,48.13976025699148
05/18/2023 18:40:41.508779,1361,True,True,True,True,Eyes,0.452068,0.007105771,-2.010437,0.4973374,-0.3743296,0.7826447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.887611,0.02618171,0.8186666,0.4709142,0.01302335,-2.003009,0.08105036,0.4453914,-0.08220781,0.8878622,12.54183,52.80422,355.6652,0.152253,0.005851185,-0.9883239,0.4133714,-0.02218785,0.399956,0.2306755,-0.7197334,-0.3396344,-0.5796001,-0.4007999,1.915,0.5897369,-0.07378014,-0.8042182,0.2181766,0.9733455,0.07069382,0.7775664,-0.2171524,0.5901148,static,32.43422,-25.56123,-16.83913,-11.82109,37.28430525930785,-20.75389999005761,51.153244935606,54.855640900339154,48.18292563369884
