Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:41.519315,1362,True,True,True,True,Eyes,0.4538666,0.007111776,-2.009657,0.498333,-0.3733273,0.7824901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.890172,0.01411581,0.8076781,0.4815417,0.01170543,-1.998318,0.0717573,0.4461657,-0.0752192,0.8888922,11.22658,52.90669,355.9256,0.1596281,0.005584839,-0.987161,0.3885691,-0.02085658,0.3759587,0.266426,-0.7208976,-0.3326411,-0.5796,-0.4007999,1.915,0.5905566,-0.06969221,-0.8039814,0.1977548,0.9783859,0.06044856,0.7823913,-0.1946895,0.5915741,static,32.49124,-25.50588,-16.83913,-11.82108,37.33637230256957,-20.7007850302174,51.193350694957445,54.89839898539291,48.23093355543326
05/18/2023 18:40:41.539015,1363,True,True,True,True,Eyes,0.4559714,0.007294691,-2.008748,0.4992538,-0.3730429,0.7820388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.893404,0.01195819,0.7968519,0.4907466,0.01041284,-1.994782,0.0674606,0.4467861,-0.07064607,0.8892921,10.55106,52.99833,356.1874,0.165846,0.005367154,-0.9861367,0.3652549,-0.01960518,0.3534011,0.2995732,-0.7555962,-0.3397855,-0.5795999,-0.4007999,1.915,0.5907826,-0.06536906,-0.8041783,0.1859309,0.9809164,0.05685696,0.785115,-0.1831117,0.5916625,static,32.55417,-25.50176,-16.83913,-11.82108,37.39492933222636,-20.695487900791004,51.252893480782134,54.95533010765263,48.28783172114624
05/18/2023 18:40:41.549457,1364,True,True,True,True,Eyes,0.4584435,0.00753984,-2.00767,0.5004331,-0.3721301,0.7817198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.899397,0.01131225,0.7783867,0.5002781,0.0149605,-1.990784,0.07281458,0.4485881,-0.07430782,0.8876628,11.29945,53.23493,356.1061,0.1714243,0.005185252,-0.9851833,0.3433397,-0.01842887,0.3321971,0.342429,-0.7504817,-0.3313972,-0.5796001,-0.4007999,1.915,0.5864943,-0.06659308,-0.8072112,0.1972481,0.9783528,0.06260236,0.7855684,-0.1959368,0.5869337,static,32.62613,-25.45633,-16.83913,-11.82108,37.46110736771293,-20.65131639644104,51.31015483732338,55.01353336231912,48.350252935987385
05/18/2023 18:40:41.569302,1365,True,True,True,True,Eyes,0.4612357,0.007810437,-2.006509,0.5018936,-0.3709151,0.7813608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.90201,-0.0006900802,0.7663082,0.5115037,0.01655222,-1.985689,0.06491457,0.4493112,-0.06817977,0.8884015,10.17226,53.33049,356.3414,0.1765666,0.005033422,-0.9842755,0.3227393,-0.01732314,0.3122652,0.3919542,-0.7215107,-0.3148644,-0.5796,-0.4007999,1.915,0.586942,-0.06280833,-0.8071892,0.1794757,0.9822752,0.05407254,0.7894858,-0.1766083,0.5878111,static,32.71396,-25.39388,-16.83913,-11.82108,37.54174588706451,-20.590850244997352,51.378299197113364,55.08346877597992,48.42614725560554
05/18/2023 18:40:41.589528,1366,True,True,True,True,Eyes,0.4642939,0.008111139,-2.005242,0.5033208,-0.369952,0.7808993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.905755,-0.008408524,0.7544495,0.5216033,0.01735264,-1.982119,0.05845345,0.4501583,-0.06262447,0.8888301,9.223857,53.44584,356.5908,0.1813329,0.004909923,-0.9834091,0.3033749,-0.01628375,0.2935293,0.4418034,-0.7152724,-0.3089685,-0.5796001,-0.4008,1.915,0.5868714,-0.05869843,-0.8075497,0.1639517,0.9853228,0.0475285,0.7929072,-0.1602922,0.5878814,static,32.80339,-25.34931,-16.83913,-11.82109,37.62421839953554,-20.547083789778767,51.45281846817335,55.15794853426339,48.504811367765335
05/18/2023 18:40:41.599446,1367,True,True,True,True,Eyes,0.4676595,0.008475495,-2.003853,0.5048409,-0.3692065,0.7802706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.910589,-0.008121848,0.7386005,0.5310499,0.01841953,-1.97828,0.06092571,0.4514694,-0.06404904,0.8878971,9.55672,53.6185,356.5859,0.1857748,0.00481342,-0.9825802,0.2851724,-0.01530673,0.2759176,0.4894616,-0.7164072,-0.3068298,-0.5796,-0.4007999,1.915,0.5841462,-0.05872572,-0.8095211,0.1687501,0.9843716,0.05035917,0.7939122,-0.1660239,0.5849269,static,32.90317,-25.32246,-16.83913,-11.82109,37.71667479642247,-20.51966695066698,51.542054685149104,55.24491902385257,48.594110568306384
05/18/2023 18:40:41.624433,1368,True,True,True,True,Eyes,0.5585654,0.01834342,-1.966443,0.5455142,-0.3463284,0.7631978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.915576,-0.01902866,0.7213972,0.541777,0.02035347,-1.973898,0.05949521,0.4531072,-0.06477778,0.8871067,9.454232,53.8198,356.4537,0.1899406,0.004744337,-0.9817838,0.2680621,-0.01438832,0.2593625,0.5376655,-0.709987,-0.3033752,-0.5796,-0.4007998,1.915,0.5809954,-0.06101417,-0.8116167,0.168845,0.9845283,0.04685463,0.7962009,-0.1642597,0.5823084,static,35.55621,-24.40788,-16.83913,-11.82108,40.17113691120375,-19.602850846199264,53.88598322342834,57.53891283982911,51.00003704814544
05/18/2023 18:40:41.639389,1369,True,True,True,True,Eyes,0.5589587,0.01834949,-1.966302,0.5456546,-0.3467514,0.7629053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.921011,-0.03030059,0.7028689,0.5518824,0.02144462,-1.969821,0.05689025,0.4552234,-0.06466036,0.8862023,9.189617,54.08395,356.3521,0.201206,0.005257461,-0.9795346,0.524696,0.01607875,0.3560298,0.5859287,-0.7061879,-0.3018061,-0.5796,-0.4008,1.915,0.5771815,-0.06280874,-0.8141969,0.1663998,0.9851651,0.04196272,0.7994829,-0.1597023,0.5790703,static,35.57358,-24.44248,-16.83913,-11.82109,40.18798577370898,-19.634840042021104,53.91096043548288,57.55993939527033,51.01708582240137
05/18/2023 18:40:41.649281,1370,True,True,True,True,Eyes,0.5597346,0.01836094,-1.966002,0.5458834,-0.3473514,0.7624686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.926865,-0.03108209,0.6835625,0.5615615,0.02169654,-1.966013,0.05917986,0.4572848,-0.06634976,0.884865,9.521276,54.35191,356.3202,0.2103517,0.005688492,-0.977609,0.4932142,0.01511403,0.334668,0.6298895,-0.7113153,-0.303603,-0.5796001,-0.4007998,1.915,0.5729766,-0.06329706,-0.8171238,0.1715453,0.9841909,0.0440509,0.8014175,-0.1654138,0.5747767,static,35.60047,-24.49218,-16.83913,-11.82108,40.21399486902117,-19.680745440663163,53.94875738485549,57.591956019562986,51.04339853688852
05/18/2023 18:40:41.669525,1371,True,True,True,True,Eyes,0.560904,0.01838936,-1.965602,0.5462583,-0.3479825,0.7619122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.932869,-0.03298008,0.6625046,0.5715193,0.02188012,-1.961853,0.06133779,0.4596514,-0.0681913,0.8833506,9.849108,54.65898,356.2706,0.2178138,0.006052167,-0.9759713,0.4636214,0.01420718,0.3145879,0.6744453,-0.7202331,-0.3087616,-0.5795999,-0.4008,1.915,0.5681411,-0.06408564,-0.8204321,0.1768616,0.9831753,0.04567709,0.8037012,-0.171054,0.5699166,static,35.6389,-24.54725,-16.83913,-11.82109,40.250859621559,-19.731413167056782,53.999062779149234,57.63540689191835,51.0805707397202
05/18/2023 18:40:41.691163,1372,True,True,True,True,Eyes,0.5624363,0.01843867,-1.965057,0.5467556,-0.3487098,0.7612226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.938552,-0.03493752,0.6428191,0.5814738,0.02241279,-1.958011,0.06305688,0.4617624,-0.06946255,0.8820285,10.10114,54.93512,356.2551,0.2239435,0.006361067,-0.9745811,0.4358041,0.01335475,0.2957126,0.7158633,-0.7261215,-0.3116909,-0.5796002,-0.4008,1.915,0.5639009,-0.0643013,-0.8233352,0.1807705,0.9823976,0.04708555,0.8058149,-0.1753863,0.5655987,static,35.68817,-24.61212,-16.83914,-11.82109,40.29801281808299,-19.79100588618984,54.0622672877951,57.69032667085453,51.12810186163372
05/18/2023 18:40:41.708855,1373,True,True,True,True,Eyes,0.5643155,0.01850962,-1.964376,0.5475069,-0.3493145,0.7604049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.944689,-0.03801464,0.620778,0.5917145,0.02298909,-1.953963,0.06433193,0.4643517,-0.07052029,0.8804919,10.2987,55.27379,356.2447,0.2290956,0.006627951,-0.9733811,0.4096558,0.01255347,0.2779699,0.7581218,-0.7324999,-0.3171036,-0.5796,-0.4007999,1.915,0.5588089,-0.0644398,-0.826789,0.1839303,0.9817766,0.04779503,0.8086421,-0.1787799,0.560478,static,35.75465,-24.67308,-16.83913,-11.82109,40.36112668289095,-19.84654471454407,54.14129054287956,57.76051668712641,51.19150718577113
05/18/2023 18:40:41.724244,1374,True,True,True,True,Eyes,0.5665287,0.01862912,-1.963569,0.5484115,-0.3498961,0.7594851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.950978,-0.04162355,0.5979484,0.6019725,0.02361327,-1.950041,0.06507594,0.4671486,-0.07114989,0.8789055,10.42023,55.64058,356.2533,0.2338219,0.006871554,-0.9722548,0.3850765,0.01180026,0.2612917,0.7980151,-0.7404183,-0.3236382,-0.5796001,-0.4007999,1.915,0.5534197,-0.06426781,-0.8304193,0.1858683,0.9814056,0.04791605,0.8118987,-0.1808663,0.5550746,static,35.83242,-24.73561,-16.83913,-11.82108,40.43479033082938,-19.90329465680788,54.231699812226054,57.84137052163366,51.26543475589417
05/18/2023 18:40:41.742944,1375,True,True,True,True,Eyes,0.5690837,0.01878623,-1.962645,0.5496698,-0.3500491,0.7585043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.956781,-0.04718463,0.5760565,0.6121887,0.02489746,-1.946192,0.06486094,0.4698185,-0.07129399,0.8774855,10.4175,55.98933,356.2589,0.2381824,0.007096614,-0.9711941,0.3619719,0.01109224,0.2456142,0.837569,-0.7449721,-0.3290251,-0.5795999,-0.4007999,1.915,0.5483754,-0.06417315,-0.8337663,0.1860646,0.9814205,0.0468386,0.8152695,-0.1808195,0.5501273,static,35.92994,-24.77328,-16.83913,-11.82108,40.52637924809168,-19.93632260399646,54.33538656810035,57.936679347496366,51.35702358049592
05/18/2023 18:40:41.750446,1376,True,True,True,True,Eyes,0.5719619,0.01893935,-1.961613,0.5511984,-0.3499314,0.7574486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.96266,-0.05601678,0.5531845,0.6228391,0.0259216,-1.942314,0.06188178,0.4727441,-0.06992709,0.8762385,10.05315,56.36699,356.2711,0.2422314,0.007306846,-0.9701906,0.3402536,0.01042671,0.2308773,0.877318,-0.7460968,-0.3340544,-0.5796,-0.4008,1.915,0.5432465,-0.06403715,-0.8371276,0.1810541,0.9825616,0.04233116,0.8198187,-0.1745616,0.5453674,static,36.04354,-24.79633,-16.83913,-11.82109,40.63267038282803,-19.9552975831422,54.451204205109185,58.04457918056845,51.46317230339803
05/18/2023 18:40:41.768915,1377,True,True,True,True,Eyes,0.5751271,0.01908058,-1.960488,0.5530322,-0.3497893,0.7561765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.969024,-0.06333277,0.5283962,0.6334392,0.02591905,-1.938647,0.05839838,0.4760671,-0.06793647,0.8748341,9.605442,56.79909,356.3212,0.2460166,0.007503567,-0.9692363,0.3198384,0.009801107,0.2170247,0.9153181,-0.7493183,-0.3410794,-0.5795997,-0.4007999,1.915,0.5374895,-0.06326315,-0.8408942,0.1744694,0.9839485,0.03749315,0.8250247,-0.1668624,0.5398994,static,36.17999,-24.82414,-16.83912,-11.82109,40.76034375314212,-19.978204987430438,54.59034103662112,58.17419315785734,51.59069809093152
05/18/2023 18:40:41.788917,1378,True,True,True,True,Eyes,0.5785636,0.019222,-1.959276,0.5549778,-0.3498435,0.7547246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.975585,-0.0672375,0.5022085,0.6434436,0.02573514,-1.935197,0.0584229,0.4796506,-0.06820305,0.872852,9.637633,57.27039,356.3352,0.2495791,0.007687565,-0.9683236,0.3006481,0.009213041,0.2040032,0.9526706,-0.7503137,-0.3462479,-0.5796001,-0.4007999,1.915,0.5305673,-0.06301717,-0.8452972,0.1751075,0.9838703,0.03656181,0.8293587,-0.1674164,0.5330442,static,36.32846,-24.86951,-16.83913,-11.82109,40.89955398809572,-20.01727401062884,54.74535497103385,58.31751933178629,51.729834804528686
05/18/2023 18:40:41.799395,1379,True,True,True,True,Eyes,0.5822582,0.01934979,-1.957979,0.5571829,-0.3496718,0.7531778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.982011,-0.06970982,0.4756298,0.6533917,0.02591941,-1.931802,0.06043094,0.4832443,-0.06966978,0.8706143,9.936645,57.7475,356.3384,0.2529549,0.007860139,-0.9674459,0.2826092,0.008660258,0.191763,0.9885783,-0.755133,-0.3531359,-0.5796,-0.4007999,1.915,0.5232422,-0.06290519,-0.8498591,0.1797168,0.9829884,0.03788904,0.8330183,-0.1725591,0.5256462,static,36.49315,-24.90365,-16.83913,-11.82108,41.053661951224,-20.045460023070543,54.913438499180685,58.47406080196233,51.88377700868639
05/18/2023 18:40:41.824291,1380,True,True,True,True,Eyes,0.5861942,0.01946507,-1.956619,0.5594344,-0.3498061,0.7514446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.98815,-0.07088215,0.4495126,0.6633425,0.02579045,-1.928507,0.06245789,0.4866983,-0.07078509,0.8684545,10.21752,58.21038,356.3792,0.2561753,0.008021758,-0.9665968,0.2656526,0.008140642,0.1802572,1.022705,-0.7607402,-0.3606717,-0.5796,-0.4008,1.915,0.5162284,-0.06215095,-0.8541928,0.1837436,0.982177,0.03958169,0.8365085,-0.1773856,0.5184475,static,36.66689,-24.96252,-16.83913,-11.82109,41.21667704247498,-20.096587025537527,55.09620094602985,58.64265156328428,52.04670585538778
05/18/2023 18:40:41.839159,1381,True,True,True,True,Eyes,0.5903545,0.01957037,-1.955184,0.5618259,-0.3499715,0.749581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.994162,-0.07146249,0.4238732,0.673083,0.02566442,-1.925554,0.06581883,0.4900463,-0.07284841,0.8661501,10.68539,58.66352,356.4009,0.2592677,0.0081729,-0.9657707,0.2497135,0.007652204,0.1694418,1.057686,-0.7657575,-0.3685046,-0.5795999,-0.4007999,1.915,0.5090957,-0.06168677,-0.8584966,0.1907038,0.980722,0.04261977,0.8393175,-0.1854161,0.5110452,static,36.85229,-25.02738,-16.83913,-11.82108,41.39067150248751,-20.15305395095833,55.291725794248826,58.82288307230906,52.220579314875664
05/18/2023 18:40:41.849469,1382,True,True,True,True,Eyes,0.7000937,0.0223227,-1.917912,0.6218806,-0.3590195,0.6959666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.000234,-0.072445,0.3965351,0.6828799,0.02557999,-1.922614,0.06966633,0.4937105,-0.07529949,0.8635547,11.22566,59.16283,356.4193,0.2622567,0.008314161,-0.964962,0.2347307,0.007193071,0.1592753,1.089734,-0.772366,-0.3766137,-0.5795997,-0.4007998,1.915001,0.5011598,-0.06126045,-0.8631837,0.1988405,0.9789532,0.04596906,0.8422003,-0.1946737,0.502793,static,41.78236,-27.28728,-16.83912,-11.82108,46.02772215096013,-22.15553746320681,60.62739694090783,63.71060236014543,56.83673659188637
05/18/2023 18:40:41.869345,1383,True,True,True,True,Eyes,0.7005,0.02232248,-1.917815,0.6221188,-0.3588534,0.6958393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.006026,-0.07468812,0.3690318,0.6927742,0.02585144,-1.919713,0.07234559,0.4974374,-0.07693467,0.8610477,11.60283,59.67111,356.4582,0.2726581,0.008640901,-0.9620718,0.5498645,0.01501848,0.2615358,1.119494,-0.7786958,-0.3839285,-0.5795997,-0.4008,1.915,0.4932742,-0.06051404,-0.8677664,0.2044636,0.9776943,0.04804563,0.8455029,-0.2011264,0.4946443,static,41.79847,-27.28075,-16.83913,-11.82109,46.04260759051798,-22.14905634026979,60.6413161225546,63.72424821940631,56.85177875114298
05/18/2023 18:40:41.889264,1384,True,True,True,True,Eyes,0.7012988,0.02231799,-1.917611,0.6225375,-0.3588251,0.6954794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.011409,-0.0774514,0.3418719,0.7026857,0.02585655,-1.916822,0.07377967,0.5011119,-0.07772436,0.8587214,11.80664,60.17119,356.5125,0.2811357,0.008909943,-0.9596263,0.5168726,0.01411738,0.2458436,1.15193,-0.7812076,-0.3909922,-0.5795999,-0.4008,1.915,0.4856916,-0.0595434,-0.8720999,0.2074309,0.9770309,0.04881516,0.849162,-0.2046096,0.4868869,static,41.83236,-27.29099,-16.83913,-11.82109,46.07438171096977,-22.15786550366682,60.67669688463686,63.75703007213822,56.88341261083605
05/18/2023 18:40:41.899838,1385,True,True,True,True,Eyes,0.7024745,0.02231237,-1.917319,0.6231877,-0.3585734,0.6950267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.016521,-0.08048342,0.3152316,0.712904,0.0257719,-1.913978,0.07512624,0.504605,-0.07852627,0.8564833,12.00156,60.64798,356.5598,0.2880822,0.009131879,-0.9575618,0.4858603,0.01327033,0.231093,1.184213,-0.787376,-0.4006051,-0.5796001,-0.4007999,1.915,0.4784148,-0.05869475,-0.8761702,0.210331,0.9763793,0.04943921,0.8525727,-0.2079382,0.4794597,static,41.88063,-27.2898,-16.83913,-11.82108,46.11933526958784,-22.155646572336057,60.723072327542845,63.80103145984354,56.92848448578734
05/18/2023 18:40:41.919646,1386,True,True,True,True,Eyes,0.7040126,0.0222958,-1.916925,0.6240152,-0.3583073,0.6944213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.020943,-0.08523566,0.2902272,0.7229313,0.02572374,-1.91113,0.07572947,0.5078202,-0.0792886,0.8544573,12.11906,61.08287,356.5648,0.2938152,0.009315414,-0.9558164,0.4567087,0.01247411,0.2172274,1.215538,-0.7913521,-0.4088964,-0.5796001,-0.4008,1.915,0.471664,-0.05858356,-0.8798302,0.2124113,0.9759568,0.04888647,0.8558123,-0.2099439,0.4727675,static,41.94324,-27.29282,-16.83913,-11.82109,46.17773116976317,-22.15704006631205,60.78438493568722,63.85888078773775,56.986957265312
05/18/2023 18:40:41.939190,1387,True,True,True,True,Eyes,0.7059135,0.0222409,-1.916438,0.6250424,-0.3577649,0.6937769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.024959,-0.09152789,0.2660508,0.7331619,0.02544172,-1.908257,0.07507389,0.5108678,-0.07961334,0.8526663,12.08542,61.48848,356.5372,0.2989468,0.009476892,-0.9542224,0.4293061,0.01172567,0.2041938,1.245475,-0.7927983,-0.4156492,-0.5796001,-0.4007999,1.915,0.4653515,-0.05906153,-0.8831532,0.2124729,0.9760512,0.04668215,0.8592457,-0.2093697,0.4667559,static,42.01654,-27.27912,-16.83913,-11.82108,46.24576675803672,-22.14253831011112,60.851794482911515,63.92367871625908,57.055469601611726
05/18/2023 18:40:41.959116,1388,True,True,True,True,Eyes,0.7081413,0.0221432,-1.915868,0.6261864,-0.3573085,0.6929799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.028663,-0.09792731,0.2423223,0.7436404,0.02441135,-1.905305,0.07416756,0.5137387,-0.08002187,0.8509808,12.03159,61.86822,356.4835,0.303649,0.009619235,-0.9527351,0.4035478,0.01102213,0.1919422,1.272333,-0.7948849,-0.421414,-0.5796001,-0.4008,1.915,0.4593381,-0.05998864,-0.8862336,0.2123996,0.9761913,0.04400966,0.8624935,-0.208451,0.4611434,static,42.10141,-27.27616,-16.83913,-11.82109,46.32478902143277,-22.1378247086264,60.933130923960405,64.00090375294941,57.134802461347334
05/18/2023 18:40:41.969024,1389,True,True,True,True,Eyes,0.7106869,0.02199112,-1.915224,0.6274679,-0.3567334,0.6921166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0323,-0.1029833,0.2189168,0.7537156,0.02330305,-1.902668,0.07456703,0.5165619,-0.08106905,0.8491358,12.14517,62.24906,356.4437,0.3079812,0.00974228,-0.9513422,0.3793349,0.0103608,0.1804256,1.297649,-0.7963914,-0.4261747,-0.5796001,-0.4008,1.915,0.4531832,-0.06064027,-0.8893524,0.2147142,0.9757351,0.0428807,0.8651721,-0.2103894,0.4552071,static,42.19523,-27.26766,-16.83913,-11.82109,46.41204427273442,-22.12772057429227,61.02173535204076,64.08539366091743,57.22256270501923
05/18/2023 18:40:41.989563,1390,True,True,True,True,Eyes,0.7135347,0.02178923,-1.914502,0.6288169,-0.3563072,0.6911111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.03562,-0.1078402,0.1962433,0.7637706,0.02182224,-1.900018,0.07544664,0.519189,-0.08253224,0.8473129,12.33068,62.60544,356.3896,0.3119961,0.009845302,-0.950032,0.3565748,0.00973915,0.1696001,1.320899,-0.7972075,-0.4300868,-0.5795999,-0.4008,1.915,0.4472625,-0.06151914,-0.8922846,0.2182034,0.9749925,0.04215415,0.8673775,-0.2135534,0.4495013,static,42.29792,-27.27369,-16.83913,-11.82109,46.507843168379566,-22.13101398270623,61.12261062374954,64.18047633139365,57.31862726270931
05/18/2023 18:40:42.008792,1391,True,True,True,True,Eyes,0.7166653,0.02153065,-1.913698,0.6302393,-0.3558581,0.690046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.038746,-0.1126477,0.1737769,0.7738798,0.02045499,-1.897384,0.07657046,0.521746,-0.08409837,0.8454854,12.54665,62.95472,356.3402,0.3157406,0.009927873,-0.9487932,0.3351803,0.009154801,0.1594241,1.345291,-0.7947943,-0.4327594,-0.5796,-0.4007999,1.915,0.4414171,-0.06230724,-0.8951362,0.2221086,0.9741288,0.04172242,0.8693783,-0.2172344,0.4438362,static,42.40637,-27.28025,-16.83913,-11.82108,46.609019214664016,-22.13467162617141,61.22920224320174,64.28092882805679,57.420123774771255
05/18/2023 18:40:42.019094,1392,True,True,True,True,Eyes,0.7200871,0.02120586,-1.912824,0.631725,-0.3555521,0.6888442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.04172,-0.1171621,0.1514236,0.7839246,0.01881014,-1.894831,0.07783445,0.5242689,-0.08573022,0.8436436,12.78072,63.30123,356.2938,0.3192555,0.009989277,-0.9476157,0.3150695,0.008605513,0.1498586,1.369097,-0.7908803,-0.4348199,-0.5796002,-0.4007999,1.915,0.4355849,-0.06303912,-0.8979377,0.2262639,0.9731842,0.04143768,0.8712466,-0.2212204,0.4381678,static,42.5233,-27.30086,-16.83913,-11.82108,46.71836630361911,-22.15128644336218,61.34754831575017,64.39152507548675,57.52953385514146
05/18/2023 18:40:42.039053,1393,True,True,True,True,Eyes,0.7237746,0.02082548,-1.911885,0.6333216,-0.3552661,0.6875243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.044711,-0.1204748,0.1286147,0.7943435,0.01692228,-1.892255,0.07901914,0.5267817,-0.08695228,0.8418412,12.98246,63.6496,356.2844,0.3225777,0.01002839,-0.9464895,0.2961653,0.008089182,0.1408671,1.390285,-0.7901276,-0.4369985,-0.5796,-0.4007999,1.915,0.4298807,-0.06314831,-0.9006748,0.2296517,0.9723906,0.0414334,0.8731911,-0.2246529,0.432514,moving,42.65011,-27.32686,-16.83913,-11.82108,46.83702270026704,-22.172720311519075,61.476815867333265,64.51208320808429,57.6481838802032
05/18/2023 18:40:42.049402,1394,True,True,True,True,Eyes,0.7277277,0.02041166,-1.910882,0.634994,-0.3550698,0.6860816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.047345,-0.1246524,0.105831,0.804405,0.01506807,-1.889726,0.08016428,0.5293621,-0.08837359,0.8399642,13.19309,64.00668,356.2552,0.3257393,0.01004471,-0.9454059,0.2783954,0.007603831,0.1324151,1.41419,-0.7814784,-0.4373139,-0.5786829,-0.3980864,1.915521,0.4239318,-0.06358942,-0.9034591,0.2333332,0.9715276,0.04110702,0.8751215,-0.2282335,0.426699,moving,42.7854,-27.36305,-16.80968,-11.74018,46.96377605570269,-22.20349825412768,61.608827510700934,64.62611489309722,57.77018920701149
05/18/2023 18:40:42.069533,1395,True,True,True,True,Eyes,0.7319335,0.01997221,-1.909799,0.6368892,-0.3547147,0.684507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.049778,-0.1295408,0.08286548,0.8147354,0.01386999,-1.887127,0.08073845,0.5319682,-0.08937097,0.8381552,13.32226,64.36577,356.2341,0.3287688,0.01003889,-0.9443567,0.2616917,0.007147601,0.1244702,1.436586,-0.7752752,-0.4385211,-0.5777697,-0.3953842,1.91604,0.4180453,-0.0639129,-0.9061751,0.235714,0.9709883,0.04025766,0.8773125,-0.2304277,0.4209822,moving,42.93618,-27.3934,-16.78035,-11.6596,47.10485039806765,-22.22845513239753,61.754485000531744,64.75352908306132,57.90680680121997
05/18/2023 18:40:42.089360,1396,True,True,True,True,Eyes,0.7364001,0.01950014,-1.908668,0.6389414,-0.3542175,0.6828498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.052066,-0.1320555,0.06010854,0.8251392,0.01286504,-1.884411,0.07978152,0.5345308,-0.08858018,0.8366992,13.19135,64.71677,356.2936,0.3316918,0.0100119,-0.9433343,0.2459902,0.006718745,0.117002,1.461194,-0.7649152,-0.4385406,-0.5768796,-0.3927497,1.916547,0.412861,-0.06293857,-0.9086169,0.2335213,0.9715769,0.03880862,0.8803486,-0.2282039,0.4158236,moving,43.0974,-27.41731,-16.75177,-11.58104,47.25552878787401,-22.24714493467344,61.90888948448195,64.88990747872619,58.053396558606224
05/18/2023 18:40:42.099139,1397,True,True,True,True,Eyes,0.7411174,0.01898968,-1.907492,0.6412348,-0.3533878,0.6811277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.054802,-0.1321204,0.03688967,0.8358399,0.01156634,-1.882091,0.07790568,0.5371459,-0.08655925,0.8354115,12.8945,65.07463,356.4162,0.3345305,0.009964252,-0.9423319,0.2312308,0.006315621,0.1099819,1.48361,-0.7552735,-0.4383489,-0.5760463,-0.3902833,1.917021,0.4079635,-0.06093176,-0.9109628,0.2283186,0.9728764,0.03717672,0.8839889,-0.2231565,0.4108099,moving,43.27203,-27.42152,-16.72502,-11.50749,47.41832407799941,-22.24708783010505,62.071751703519695,65.03620184990065,58.21298709255932
