Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:42.119500,1398,True,True,True,True,Eyes,0.7460638,0.01845811,-1.906258,0.643647,-0.3524848,0.679318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.057293,-0.1310718,0.01395953,0.8464769,0.010039,-1.879682,0.07576537,0.5396808,-0.08418024,0.834217,12.54876,65.42117,356.554,0.3373048,0.00989612,-0.9413431,0.2173569,0.005936683,0.1033829,1.503481,-0.7506588,-0.4389028,-0.5751389,-0.387599,1.917536,0.4033167,-0.05867093,-0.9131776,0.2222274,0.9743466,0.03554859,0.8876658,-0.2172704,0.4060085,moving,43.45551,-27.42391,-16.6959,-11.42744,47.58933057622309,-22.24512453621657,62.24210132578269,65.1890571258955,58.380561952506966
05/18/2023 18:40:42.139310,1399,True,True,True,True,Eyes,0.7512413,0.01791458,-1.904974,0.6462976,-0.3513696,0.6773764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.059123,-0.1324381,-0.009350657,0.856904,0.008971751,-1.877032,0.07439982,0.5423186,-0.08291159,0.8327552,12.34764,65.78265,356.6318,0.3400315,0.009808533,-0.9403625,0.2043155,0.005580482,0.09717997,1.522965,-0.7424581,-0.4381014,-0.5742111,-0.3848536,1.918064,0.3980326,-0.05739328,-0.9155743,0.2187869,0.9751807,0.03398469,0.8908999,-0.2138426,0.4007106,moving,43.65498,-27.41674,-16.66613,-11.34557,47.77505254802367,-22.233846677232822,62.42530590074029,65.35457579380103,58.56313890047858
05/18/2023 18:40:42.159341,1400,True,True,True,True,Eyes,0.8856905,0.003859729,-1.871588,0.7123405,-0.3207185,0.6242681,1.995996,2.307519,-0.6362929,-0.6255511,-0.005741835,0.7955543,-0.605855,-0.5443956,-0.2808976,1.916566,0.8675783,0.008069292,-1.874496,0.07240329,0.5449573,-0.08148362,0.8313482,12.07517,66.13965,356.6836,0.342726,0.009702837,-0.9393849,0.1920566,0.005245653,0.09134917,1.541251,-0.7332965,-0.4367821,-0.5733079,-0.3821819,1.918577,0.392764,-0.05656913,-0.9178978,0.2143959,0.9762363,0.0315745,0.8942991,-0.2091949,0.3955587,moving,48.76991,-27.19188,-16.63716,-11.26589,52.53666037023645,-21.90627316350987,67.3180656545106,69.98739299673939,63.427976064835576
05/18/2023 18:40:42.169892,1401,True,True,True,True,Eyes,0.8861044,0.003821876,-1.871499,0.7125905,-0.3206406,0.6240227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.06222,-0.1364331,-0.05548584,0.8777549,0.007032946,-1.871882,0.07108146,0.5475161,-0.08044246,0.829881,11.89188,66.49005,356.7381,0.3536215,0.008774867,-0.9353471,0.5838808,-0.03723365,0.186028,1.569945,-0.6933166,-0.4257737,-0.5723979,-0.3794885,1.919094,0.3875102,-0.05567885,-0.9201824,0.2113518,0.9769529,0.02989121,0.8973105,-0.2060654,0.3903471,moving,48.79104,-27.19539,-16.60798,-11.18557,52.55641597550627,-21.90907491962774,67.33012812547442,69.99076530813124,63.44100717012307
05/18/2023 18:40:42.189232,1402,True,True,True,True,Eyes,0.8869007,0.003828471,-1.871316,0.7128935,-0.3207122,0.6236398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.063588,-0.1381042,-0.07683718,0.887986,0.006048098,-1.869443,0.07069238,0.5497534,-0.08000103,0.8284767,11.8351,66.80127,356.7885,0.3625548,0.007992624,-0.9319278,0.5488479,-0.03499963,0.1748663,1.590151,-0.6733869,-0.4208596,-0.5715057,-0.3768487,1.919601,0.382742,-0.05483122,-0.9222267,0.2102847,0.9772049,0.02917228,0.8996049,-0.2050957,0.3855474,moving,48.82054,-27.21489,-16.57938,-11.10684,52.58427736293429,-21.92665227770644,67.35442680929665,70.00485581402323,63.461688103908266
05/18/2023 18:40:42.199551,1403,True,True,True,True,Eyes,0.8880933,0.00389654,-1.871018,0.7133669,-0.3207449,0.6230813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.064557,-0.1426859,-0.09534228,0.8979697,0.007149205,-1.866934,0.07225484,0.5514881,-0.08104792,0.8270863,12.05883,67.05273,356.8128,0.3699179,0.007333382,-0.9290351,0.5159171,-0.03289965,0.1643743,1.600176,-0.6893767,-0.4266274,-0.5706165,-0.3742175,1.920107,0.3785844,-0.05437187,-0.9239684,0.2137626,0.9764209,0.03012804,0.900544,-0.2089159,0.3812804,moving,48.86482,-27.23815,-16.55087,-11.02837,52.62598243272178,-21.94741077190535,67.39413524799097,70.03329468100937,63.496556677191286
05/18/2023 18:40:42.219372,1404,True,True,True,True,Eyes,0.8896502,0.003931781,-1.870635,0.7139908,-0.320473,0.6225064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.065484,-0.1494189,-0.114495,0.9088196,0.008650646,-1.864305,0.07134276,0.5532978,-0.08106247,0.8259544,11.97911,67.29738,356.7792,0.37603,0.006779242,-0.9265824,0.484962,-0.03092567,0.1545119,1.626771,-0.6517577,-0.4169579,-0.5696903,-0.3714758,1.920634,0.374581,-0.05496026,-0.9255639,0.2128554,0.9766782,0.02814838,0.9024311,-0.2075551,0.3775437,moving,48.91584,-27.2399,-16.52119,-10.94659,52.67355477745115,-21.94788083071657,67.43498236061905,70.06383592666484,63.53843804185154
05/18/2023 18:40:42.239292,1405,True,True,True,True,Eyes,0.8915281,0.003936144,-1.870199,0.7145706,-0.3203574,0.6219003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.066579,-0.1531497,-0.1311316,0.9190986,0.007840052,-1.861879,0.06758971,0.5546876,-0.07935698,0.8255034,11.51519,67.46671,356.7216,0.381437,0.006291905,-0.9243731,0.4558643,-0.02907013,0.1452411,1.650664,-0.6205233,-0.4109259,-0.5687609,-0.3687259,1.921162,0.3720483,-0.05603659,-0.9265205,0.2060013,0.9782683,0.02355441,0.9050657,-0.1996278,0.3755066,moving,48.96651,-27.2542,-16.49141,-10.86458,52.72104187227848,-21.960106154922148,67.47858130155672,70.09617817561116,63.57956385049212
05/18/2023 18:40:42.249569,1406,True,True,True,True,Eyes,0.8937289,0.004106879,-1.869681,0.715071,-0.3206817,0.6211576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.067342,-0.1602017,-0.1489829,0.9286184,0.007117748,-1.859941,0.06779911,0.556429,-0.08083173,0.8241702,11.63699,67.70483,356.6176,0.3863758,0.005853313,-0.9223225,0.4285125,-0.02732592,0.1365267,1.663206,-0.6276127,-0.4129818,-0.5678587,-0.3660572,1.921675,0.3677061,-0.05778741,-0.9281449,0.2086889,0.977739,0.02180178,0.9062236,-0.2017102,0.3715802,moving,49.02027,-27.30571,-16.46252,-10.78498,52.77212228840153,-22.00709064213332,67.53466003406695,70.13823108738343,63.62268147017512
05/18/2023 18:40:42.269678,1407,True,True,True,True,Eyes,0.8963107,0.004558034,-1.869068,0.7157138,-0.3207327,0.6203905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.066746,-0.1794932,-0.1659663,0.9386159,0.01139371,-1.857436,0.07194422,0.5580788,-0.08647572,0.8221278,12.40469,67.94413,356.3669,0.3909096,0.005466644,-0.9204125,0.4028017,-0.02568637,0.1283351,1.681424,-0.6186389,-0.4114569,-0.566986,-0.3634749,1.922171,0.3621399,-0.06188709,-0.9300671,0.2224893,0.974692,0.02177416,0.9051814,-0.2148152,0.3667441,moving,49.08081,-27.33829,-16.43457,-10.70797,52.82915676735727,-22.03620075132389,67.59313988746786,70.18399146285685,63.67325155514256
05/18/2023 18:40:42.289256,1408,True,True,True,True,Eyes,0.8992453,0.004989536,-1.868374,0.7167702,-0.3196486,0.6197301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.066097,-0.2009012,-0.1839007,0.9503467,0.01853342,-1.854571,0.06825928,0.5598685,-0.08744897,0.8211216,12.12342,68.15641,356.06,0.3950966,0.005140278,-0.9186248,0.3786336,-0.02414518,0.120635,1.702272,-0.605496,-0.4106902,-0.5660784,-0.36079,1.922687,0.3577999,-0.06718004,-0.9313785,0.2200449,0.9753867,0.01417848,0.9075018,-0.2100182,0.3637759,moving,49.15282,-27.28409,-16.40551,-10.6279,52.895213071081365,-21.98381906588736,67.64113613552776,70.22497501605602,63.73735335127954
05/18/2023 18:40:42.308892,1409,True,True,True,True,Eyes,0.9024189,0.005360397,-1.867619,0.7180276,-0.3184822,0.6188743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.067641,-0.1971016,-0.2024095,0.9616562,0.01825522,-1.851984,0.05525234,0.561367,-0.07861529,0.8219695,10.31708,68.30878,356.0831,0.3989881,0.004867225,-0.9169428,0.3559156,-0.02269647,0.1133969,1.717587,-0.6131009,-0.4145609,-0.5651726,-0.3581084,1.923202,0.3573735,-0.06720506,-0.9315405,0.1912724,0.9815336,0.002567428,0.9141657,-0.1790955,0.3636286,moving,49.24166,-27.23105,-16.37651,-10.54792,52.97697327866025,-21.93213789197016,67.70576829743386,70.28161964479234,63.81756503793836
05/18/2023 18:40:42.319093,1410,True,True,True,True,Eyes,0.905852,0.005882689,-1.866804,0.7191058,-0.3179557,0.6178925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.069451,-0.1924255,-0.2175174,0.970813,0.01709719,-1.850459,0.05478125,0.5624915,-0.07679269,0.8214045,10.1593,68.47186,356.2412,0.4026248,0.00463923,-0.915353,0.3345606,-0.02133468,0.1065931,1.73425,-0.620321,-0.4188068,-0.5642141,-0.3552719,1.923747,0.3554124,-0.06452774,-0.9324797,0.1877837,0.9822038,0.003604657,0.9156525,-0.1763856,0.3612046,moving,49.32914,-27.22949,-16.34584,-10.46333,53.05845432399118,-21.928674990091707,67.78131836388255,70.34493731856625,63.89445285063057
05/18/2023 18:40:42.339039,1411,True,True,True,True,Eyes,0.9096509,0.006499046,-1.865927,0.7204927,-0.316655,0.6169441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.069231,-0.2061148,-0.2311925,0.9805179,0.02138433,-1.848182,0.06121279,0.5634878,-0.08210957,0.8197516,11.12173,68.63481,356.1646,0.4060441,0.004459076,-0.9138423,0.314487,-0.0200546,0.1001975,1.750627,-0.6253396,-0.4224486,-0.5633443,-0.352699,1.92424,0.3514792,-0.0656336,-0.9338924,0.2036042,0.979022,0.007823098,0.9137877,-0.192894,0.3574691,moving,49.42719,-27.16978,-16.31802,-10.3866,53.14866809115299,-21.870539610355525,67.85357594745099,70.40952793001689,63.9839037198027
05/18/2023 18:40:42.349540,1412,True,True,True,True,Eyes,0.9137189,0.007099159,-1.865027,0.7221131,-0.3146529,0.6160732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.070704,-0.2069993,-0.2470562,0.9928443,0.0240909,-1.845367,0.05270324,0.5642766,-0.07647479,0.8203451,9.949236,68.70997,356.1583,0.4092838,0.004326475,-0.9123966,0.2956178,-0.01885133,0.09418562,1.769472,-0.6285271,-0.4268898,-0.5624427,-0.3500315,1.924753,0.3514872,-0.06599302,-0.9338639,0.1849498,0.9827479,0.0001638416,0.917742,-0.1727755,0.3576287,moving,49.53074,-27.0552,-16.28918,-10.30705,53.24295347305303,-21.76091801896326,67.91732030365229,70.46920375533053,64.07996932031224
05/18/2023 18:40:42.369924,1413,True,True,True,True,Eyes,0.9179983,0.007702249,-1.864101,0.7237579,-0.3131732,0.6148959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.073159,-0.2007105,-0.2625549,1.003317,0.02413487,-1.843902,0.04433861,0.5652234,-0.06989932,0.8207746,8.731338,68.81992,356.2514,0.4123726,0.004235863,-0.9110051,0.2778807,-0.01772025,0.08853448,1.789747,-0.6294435,-0.4317011,-0.5615506,-0.3473912,1.92526,0.3512733,-0.06462073,-0.9340404,0.1648656,0.9862963,-0.006233451,0.9216433,-0.1518015,0.3571133,moving,49.64917,-26.99024,-16.26065,-10.22831,53.35205589196881,-21.69740188907363,68.00784270771497,70.55117922729401,64.18892346603133
05/18/2023 18:40:42.389229,1414,True,True,True,True,Eyes,0.9225479,0.008378768,-1.863134,0.7254596,-0.3116999,0.613638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.073392,-0.2085118,-0.2790957,1.012704,0.02490075,-1.842318,0.04870328,0.566775,-0.07340632,0.8191493,9.381086,69.04895,356.2194,0.4153347,0.004183146,-0.9096588,0.2612078,-0.01665703,0.08322241,1.810633,-0.6256462,-0.4354701,-0.560644,-0.3447086,1.925776,0.3467551,-0.06505385,-0.9356971,0.1754691,0.984479,-0.003419206,0.9213966,-0.1630003,0.3527881,moving,49.77342,-26.92847,-16.23167,-10.14831,53.46664242017393,-21.63673847662745,68.10466706132334,70.63879064000712,64.30321031055415
05/18/2023 18:40:42.409418,1415,True,True,True,True,Eyes,0.927349,0.009079006,-1.862154,0.7274121,-0.3098858,0.6122438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.072889,-0.2213318,-0.2996988,1.023739,0.02734424,-1.840349,0.0473639,0.5688719,-0.07478612,0.8176481,9.354442,69.33051,356.0244,0.4181938,0.004168025,-0.908348,0.2455354,-0.01565761,0.07822907,1.836085,-0.6104879,-0.4376937,-0.559714,-0.3419562,1.926305,0.3415836,-0.06840948,-0.9373584,0.1761854,0.9843274,-0.007633424,0.9231898,-0.1625414,0.3482829,moving,49.91356,-26.84615,-16.20194,-10.06624,53.59564031729934,-21.556475751859136,68.21161719134139,70.73703228000984,64.43319441241539
05/18/2023 18:40:42.419307,1416,True,True,True,True,Eyes,0.9323657,0.009748831,-1.861158,0.7294979,-0.3078923,0.6107661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.073462,-0.2234184,-0.32039,1.034429,0.02853063,-1.838736,0.04132734,0.5708628,-0.07141529,0.8168889,8.572247,69.59151,355.9701,0.4209699,0.004187827,-0.9070647,0.2308033,-0.01471815,0.07353532,1.863522,-0.5941541,-0.4411676,-0.5588374,-0.339363,1.926803,0.3380311,-0.06949224,-0.9385659,0.1638612,0.9863839,-0.01401697,0.9267602,-0.1490563,0.3448154,moving,50.06253,-26.75306,-16.17392,-9.988914,53.73265901237469,-21.465929772704293,68.32498737439924,70.8424426474715,64.57241689817903
05/18/2023 18:40:42.443442,1417,True,True,True,True,Eyes,1.063382,0.02641755,-1.835855,0.7830849,-0.2599668,0.5649736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.073696,-0.2241036,-0.3425117,1.044604,0.02841713,-1.83732,0.03829101,0.5732101,-0.06953491,0.8155544,8.173608,69.91483,355.9725,0.4236798,0.00423754,-0.9058019,0.2169551,-0.01383506,0.0691232,1.886876,-0.5930765,-0.4485347,-0.5579514,-0.336741,1.927307,0.3331902,-0.0695214,-0.9402931,0.1573166,0.9873974,-0.0172594,0.9296429,-0.142173,0.339928,moving,54.19062,-24.70904,-16.14562,-9.910732,57.53984716809104,-19.45814865655004,71.87611965736926,74.30142149779903,68.68613094031485
05/18/2023 18:40:42.449139,1418,True,True,True,True,Eyes,1.063807,0.02643835,-1.835804,0.7833163,-0.2597323,0.5647608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.072707,-0.2303538,-0.3682706,1.055225,0.02901979,-1.835881,0.03716322,0.576274,-0.06979397,0.8134223,8.099912,70.34169,355.9042,0.4336341,0.00519734,-0.9010738,0.5969858,0.03700119,0.1408859,1.907794,-0.6000847,-0.4576965,-0.5570469,-0.3340652,1.927821,0.3260741,-0.07071156,-0.9426959,0.1563763,0.9874954,-0.01998212,0.9323208,-0.1408997,0.3330543,moving,54.20889,-24.6976,-16.11673,-9.830953,57.55665098835181,-19.447022147426782,71.87983042138461,74.29828969837011,68.69341823713458
05/18/2023 18:40:42.469147,1419,True,True,True,True,Eyes,1.064643,0.02646865,-1.835747,0.7837849,-0.2594786,0.564227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.07196,-0.2319453,-0.3945591,1.065855,0.02949115,-1.834551,0.03432548,0.579352,-0.06811115,0.811501,7.737283,70.77101,355.9044,0.4417953,0.006010226,-0.8970955,0.5611666,0.03478111,0.1324327,1.928446,-0.6071465,-0.4668367,-0.5561279,-0.3313461,1.928343,0.3194244,-0.07077148,-0.9449653,0.1503176,0.9883652,-0.02321034,0.9356135,-0.134631,0.3263461,moving,54.25084,-24.69691,-16.08739,-9.749889,57.59572537525149,-19.445415918326656,71.90883142081604,74.31826648695876,68.72341898838728
05/18/2023 18:40:42.489246,1420,True,True,True,True,Eyes,1.065851,0.02650506,-1.835662,0.7843982,-0.2593418,0.563437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.071181,-0.2307203,-0.4222999,1.076281,0.02976323,-1.833601,0.03295872,0.5827522,-0.06644742,0.8092579,7.515187,71.25313,356.0014,0.4485206,0.006701143,-0.8937472,0.5274966,0.03269425,0.1244868,1.946659,-0.6200727,-0.4771689,-0.5552281,-0.3286829,1.928855,0.3119691,-0.06913267,-0.9475738,0.1459597,0.988997,-0.02410056,0.9388137,-0.130789,0.3186271,moving,54.31013,-24.71592,-16.05866,-9.670493,57.65133470017807,-19.461852634228784,71.95923484637972,74.35747468941562,68.769856195078
05/18/2023 18:40:42.499356,1421,True,True,True,True,Eyes,1.067426,0.02654995,-1.835579,0.785124,-0.2594795,0.5623617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.070141,-0.2309196,-0.4488665,1.086462,0.02995636,-1.832755,0.03421448,0.5860235,-0.06636737,0.8068464,7.642831,71.72383,356.1241,0.4540991,0.007290656,-0.8909211,0.4958468,0.03073259,0.1170176,1.965162,-0.6352125,-0.4890423,-0.554327,-0.3260154,1.929367,0.3043436,-0.06699558,-0.9502034,0.1471975,0.9888495,-0.02257403,0.9411205,-0.1329973,0.3108116,moving,54.38707,-24.76908,-16.0299,-9.590974,57.724045145675966,-19.50985091965711,72.03419025524016,74.41793160185713,68.83210377269175
05/18/2023 18:40:42.519491,1422,True,True,True,True,Eyes,1.069336,0.02660003,-1.835486,0.7859295,-0.2598313,0.5610728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.068855,-0.2339231,-0.4745429,1.096672,0.03026915,-1.832066,0.03556542,0.5891475,-0.06700674,0.8044567,7.826592,72.17369,356.1858,0.4590209,0.00781312,-0.8883908,0.466096,0.02888864,0.1099965,1.985384,-0.6449527,-0.5003994,-0.5534285,-0.3233578,1.929878,0.2968305,-0.06590147,-0.9526535,0.1497146,0.9884904,-0.02173204,0.9431211,-0.1361754,0.3032805,moving,54.47707,-24.84873,-16.00123,-9.511754,57.8094328845501,-19.582345817411017,72.12775889846138,74.49450164280319,68.90610400316136
05/18/2023 18:40:42.539441,1423,True,True,True,True,Eyes,1.071577,0.02665193,-1.835406,0.7866529,-0.2601662,0.5599024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.067419,-0.2394913,-0.4989229,1.106647,0.03048632,-1.83164,0.03774858,0.5921094,-0.06866218,0.8020393,8.15565,72.60324,356.2097,0.4635093,0.008285015,-0.886053,0.4381302,0.02715532,0.1033967,2.007027,-0.6495332,-0.510738,-0.5525227,-0.3206779,1.930392,0.2893839,-0.06543697,-0.9549737,0.1548421,0.9877211,-0.02075938,0.9446062,-0.1418627,0.295963,moving,54.55853,-24.92257,-15.97234,-9.43188,57.886751822705655,-19.64959785233348,72.21194568513577,74.5625053427308,68.97198294124733
05/18/2023 18:40:42.549151,1424,True,True,True,True,Eyes,1.074134,0.02670724,-1.835317,0.7874738,-0.2606235,0.5585342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.065421,-0.2477298,-0.5236968,1.116729,0.030654,-1.831275,0.04016041,0.5951561,-0.07103861,0.7994561,8.555717,73.04636,356.1858,0.4676207,0.008711394,-0.8838859,0.4118424,0.025526,0.09719291,2.028384,-0.6538012,-0.5206041,-0.5516001,-0.3179477,1.930918,0.2814853,-0.06578106,-0.9573083,0.1613879,0.9866813,-0.02034516,0.9458964,-0.1487711,0.2883525,moving,54.65294,-25.01472,-15.94291,-9.350497,57.97648856344119,-19.733692242673836,72.31280605408857,74.64508173636328,69.04969994706275
05/18/2023 18:40:42.569229,1425,True,True,True,True,Eyes,1.076993,0.02676896,-1.83522,0.7882946,-0.2608318,0.5572776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.063065,-0.2568069,-0.5485808,1.12692,0.03082841,-1.830909,0.0410727,0.5981846,-0.07296809,0.7969718,8.787157,73.48218,356.1028,0.4714057,0.009096894,-0.8818691,0.3871319,0.02399444,0.09136134,2.049162,-0.6552007,-0.5289049,-0.5506968,-0.3152742,1.931432,0.2737016,-0.06716889,-0.9594664,0.1654451,0.9859774,-0.02182921,0.9474784,-0.1527644,0.2809764,moving,54.74195,-25.08178,-15.9141,-9.270822,58.06071221659382,-19.794425110301304,72.40347916005325,74.7196029493162,69.12361296707944
05/18/2023 18:40:42.589070,1426,True,True,True,True,Eyes,1.080148,0.02682259,-1.835113,0.7892253,-0.2610709,0.5558465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.060469,-0.2662805,-0.5732924,1.13705,0.03105899,-1.830643,0.04170042,0.6011918,-0.07484401,0.7944984,8.989477,73.91506,356.0066,0.4749089,0.009445854,-0.8799838,0.363904,0.02255477,0.08587965,2.070852,-0.6517923,-0.5355343,-0.5498303,-0.3127105,1.931923,0.2659336,-0.06878699,-0.961534,0.1690668,0.9853189,-0.02372937,0.9490498,-0.1562531,0.273659,moving,54.8432,-25.15858,-15.88649,-9.194428,58.1565276361106,-19.863994758208083,72.50891804857665,74.80780785098067,69.20972015036108
05/18/2023 18:40:42.599477,1427,True,True,True,True,Eyes,1.083583,0.02686401,-1.835019,0.7901717,-0.2610847,0.5544939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.05789,-0.2737463,-0.5980483,1.147388,0.03102409,-1.830314,0.04174608,0.6041197,-0.07603607,0.7921585,9.09134,74.33663,355.9333,0.4781696,0.009761443,-0.8782129,0.3420697,0.02120149,0.08072688,2.092392,-0.6480778,-0.541352,-0.548906,-0.3099765,1.932448,0.258516,-0.070026,-0.9634655,0.1709045,0.9849516,-0.02573073,0.9507686,-0.1580088,0.2665935,moving,54.94118,-25.21351,-15.85703,-9.112964,58.24887643251378,-19.91316815734891,72.60588213569349,74.88878272495089,69.29295445116841
05/18/2023 18:40:42.619124,1428,True,True,True,True,Eyes,1.087288,0.02688774,-1.834925,0.79118,-0.2612026,0.5529986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.055997,-0.2784009,-0.6209116,1.157451,0.03069778,-1.830171,0.04202143,0.6066999,-0.07671697,0.7901039,9.177349,74.71181,355.9199,0.4812223,0.01004637,-0.8765407,0.3215456,0.0199294,0.07588326,2.111982,-0.6495603,-0.548659,-0.547845,-0.3068365,1.933052,0.2520596,-0.07023997,-0.9651594,0.1722175,0.9846974,-0.02668576,0.9522644,-0.1594909,0.2602991,moving,55.04821,-25.28318,-15.82323,-9.019404,58.34994062180889,-19.97593154606265,72.71362607827899,74.97802835470938,69.38293578184849
05/18/2023 18:40:42.639083,1429,True,True,True,True,Eyes,1.091262,0.02689756,-1.83488,0.7922091,-0.2610705,0.5515859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.054401,-0.2831025,-0.6424674,1.167682,0.03031731,-1.830048,0.04291297,0.6090037,-0.07765326,0.7881899,9.336318,75.05075,355.9237,0.4840976,0.0103028,-0.874953,0.3022528,0.01873363,0.07133026,2.129693,-0.6543695,-0.555603,-0.5470759,-0.3045604,1.93349,0.246169,-0.07014271,-0.9666856,0.1746793,0.9842569,-0.02693512,0.9533563,-0.1622294,0.2545461,moving,55.15194,-25.32861,-15.79873,-8.951592,58.44746474824097,-20.01608096728977,72.8162364587818,75.06610653751133,69.47422644483945
05/18/2023 18:40:42.659063,1430,True,True,True,True,Eyes,1.095487,0.02688847,-1.834839,0.7932751,-0.2610094,0.5500807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.053054,-0.2893423,-0.6622474,1.177882,0.03004304,-1.83003,0.04330559,0.6109865,-0.07877462,0.7865206,9.461332,75.33998,355.8725,0.4868218,0.01053283,-0.8734374,0.2841177,0.01760961,0.06705045,2.147047,-0.6598455,-0.5626765,-0.5462179,-0.302021,1.933977,0.2409799,-0.07099746,-0.96793,0.176834,0.9838383,-0.028139,0.9542845,-0.164382,0.24964,moving,55.26141,-25.38401,-15.7714,-8.875945,58.55052856920739,-20.065431262037112,72.92582743130396,75.15952147968135,69.56978204673636
05/18/2023 18:40:42.669188,1431,True,True,True,True,Eyes,1.099946,0.02684656,-1.834825,0.7943798,-0.2607837,0.5485914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.051777,-0.296371,-0.6812551,1.188152,0.02960427,-1.830068,0.04356648,0.6128129,-0.08007855,0.7849521,9.586798,75.60552,355.7939,0.4894185,0.01073814,-0.8719825,0.2670706,0.01655304,0.06302742,2.164208,-0.6658697,-0.5699871,-0.5452351,-0.2991129,1.934536,0.2360957,-0.07231946,-0.9690349,0.1791118,0.9833788,-0.02975114,0.95508,-0.1665415,0.2451247,moving,55.3714,-25.425,-15.74011,-8.789326,58.6538003420316,-20.10128137245729,73.0314487321344,75.2490148129974,69.6650217305233
05/18/2023 18:40:42.688946,1432,True,True,True,True,Eyes,1.10463,0.02675915,-1.834824,0.7954884,-0.2606944,0.5470253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.050847,-0.3027353,-0.6990416,1.198163,0.02880119,-1.830261,0.04420678,0.6144492,-0.08145051,0.7834947,9.750954,75.84602,355.7343,0.4919077,0.01091957,-0.8705785,0.2510464,0.01555986,0.05924577,2.181865,-0.6717927,-0.5773124,-0.5443762,-0.2965709,1.935024,0.2316361,-0.07330643,-0.9700367,0.1819577,0.9828232,-0.03082284,0.955634,-0.1693659,0.240996,moving,55.48526,-25.48095,-15.71277,-8.713615,58.7609651765637,-20.151045986480685,73.1457654200373,75.3468782280955,69.76498993938961
