Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:42.709144,1433,True,True,True,True,Eyes,1.109524,0.02663919,-1.83485,0.7966341,-0.2605688,0.5454155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.050199,-0.308164,-0.7163966,1.208269,0.02765128,-1.830526,0.04531202,0.6159751,-0.0828209,0.7820884,9.956896,76.07404,355.7073,0.4943075,0.01107734,-0.8692161,0.2359836,0.01462627,0.05569103,2.19921,-0.6777478,-0.5848919,-0.5435066,-0.2939977,1.935519,0.2274307,-0.07372438,-0.9709996,0.1853687,0.9821751,-0.03115522,0.9559885,-0.1729072,0.2370429,moving,55.60251,-25.53584,-15.6851,-8.636981,58.87126835728837,-20.19974079475725,73.26318840327644,75.44766051176754,69.86825205726181
05/18/2023 18:40:42.719279,1434,True,True,True,True,Eyes,1.114633,0.02648692,-1.834891,0.7977774,-0.2605298,0.5437604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.049801,-0.3150258,-0.7319605,1.21818,0.0267802,-1.83085,0.04732575,0.617238,-0.08477927,0.7807626,10.2858,76.26865,355.689,0.4966335,0.01121224,-0.8678876,0.2218246,0.01374869,0.05234956,2.217731,-0.680451,-0.5921243,-0.5426077,-0.291338,1.93603,0.2236595,-0.07396246,-0.9718571,0.1908074,0.9811456,-0.03075763,0.9558082,-0.1785583,0.2335551,moving,55.72189,-25.6003,-15.6565,-8.557782,58.98373987622762,-20.257344706097115,73.38475304020872,75.55160604709008,69.97296369130024
05/18/2023 18:40:42.739164,1435,True,True,True,True,Eyes,1.119939,0.02629586,-1.834965,0.7989867,-0.2603132,0.5420859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.049773,-0.3194429,-0.7480291,1.228454,0.02587172,-1.831227,0.04799873,0.6184701,-0.08567869,0.7796473,10.41774,76.453,355.6717,0.4988995,0.01132499,-0.8665855,0.2085151,0.01292377,0.04920859,2.238922,-0.6754153,-0.598155,-0.5416995,-0.2886512,1.936546,0.2203078,-0.07422675,-0.9726021,0.1929699,0.9807106,-0.03113524,0.9561522,-0.1808236,0.2303817,moving,55.84441,-25.65062,-15.62761,-8.477789,59.09886575886171,-20.30164118301352,73.50616142497825,75.65612770810769,70.08127272634381
05/18/2023 18:40:42.758803,1436,True,True,True,True,Eyes,1.125436,0.02607225,-1.835058,0.8001631,-0.2602074,0.5403989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.050059,-0.3230333,-0.7629261,1.238424,0.02473685,-1.831623,0.04808959,0.6195067,-0.08626848,0.7787532,10.4739,76.60532,355.6386,0.5011172,0.01141596,-0.8653039,0.1960042,0.01214834,0.04625607,2.262238,-0.6660062,-0.6043074,-0.5408093,-0.2860172,1.937052,0.2175383,-0.07478006,-0.973183,0.1939474,0.9804903,-0.03198796,0.9565884,-0.1817877,0.2277976,moving,55.96645,-25.71127,-15.59931,-8.399371,59.2137426540416,-20.355617901322592,73.6298842275594,75.76242266045739,70.18896747952756
05/18/2023 18:40:42.769810,1437,True,True,True,True,Eyes,1.131127,0.02581474,-1.835192,0.8014283,-0.2599562,0.5386423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.050512,-0.3289402,-0.7767591,1.248532,0.02376062,-1.832146,0.04891433,0.6203701,-0.08760478,0.7778649,10.64902,76.7354,355.5882,0.5032969,0.01148576,-0.864037,0.1842439,0.01141944,0.04348071,2.285642,-0.6553804,-0.6100463,-0.539923,-0.2833936,1.937556,0.2149327,-0.07559938,-0.9736986,0.1969793,0.9798656,-0.03259728,0.956558,-0.1847922,0.2254967,moving,56.09484,-25.76259,-15.57113,-8.321273,59.33435720227248,-20.40071603201096,73.75778463820203,75.87321633470802,70.30337839808222
05/18/2023 18:40:42.789232,1438,True,True,True,True,Eyes,1.136997,0.02552563,-1.835352,0.8026611,-0.2597347,0.5369108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.051772,-0.3318529,-0.7899642,1.258765,0.02267303,-1.832741,0.04910373,0.6210353,-0.0880584,0.7772706,10.70245,76.83418,355.5699,0.5054471,0.01153489,-0.8627803,0.1731893,0.01073427,0.04087187,2.307602,-0.6482218,-0.6164695,-0.538995,-0.2806489,1.938083,0.2131218,-0.07590012,-0.9740729,0.1978807,0.9796691,-0.03304097,0.9567769,-0.1857085,0.2238081,moving,56.2209,-25.81574,-15.54163,-8.239583,59.45283585582866,-20.44758044957665,73.88357061545922,75.98161034572722,70.41498750455371
05/18/2023 18:40:42.809534,1439,True,True,True,True,Eyes,1.14304,0.02522514,-1.835539,0.8039719,-0.2594454,0.5350862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.053948,-0.332151,-0.8021475,1.268932,0.02162279,-1.833526,0.04939098,0.6214899,-0.08793311,0.7769032,10.72196,76.90435,355.6082,0.5075758,0.01156392,-0.8615294,0.162798,0.01009022,0.03841955,2.330327,-0.6383995,-0.622532,-0.5380894,-0.2779688,1.938598,0.2120363,-0.07523903,-0.9743611,0.198023,0.9796566,-0.03255505,0.9569886,-0.1860431,0.2226218,moving,56.35412,-25.8672,-15.51286,-8.159824,59.57795352613604,-20.492699051797803,74.01630887261115,76.09684673532928,70.53400501571973
05/18/2023 18:40:42.818980,1440,True,True,True,True,Eyes,1.149262,0.02491118,-1.835758,0.8052497,-0.259154,0.5333031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.056094,-0.3345841,-0.8137988,1.27918,0.02099964,-1.834392,0.05040827,0.6218842,-0.08842873,0.776466,10.85158,76.96949,355.6421,0.5096896,0.01157433,-0.8602803,0.1530301,0.009484806,0.03611438,2.351483,-0.6314273,-0.6289122,-0.5371256,-0.2751167,1.939146,0.2108808,-0.07462758,-0.974659,0.20002,0.9792787,-0.03170424,0.9568288,-0.1882655,0.2214381,moving,56.48417,-25.91703,-15.48224,-8.074958,59.70008621060751,-20.53636448623207,74.14515292007485,76.20806273651961,70.64934596526601
05/18/2023 18:40:42.839083,1441,True,True,True,True,Eyes,1.155656,0.02458752,-1.836036,0.8066535,-0.2586632,0.5314165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.058839,-0.3345547,-0.8256073,1.289679,0.02035345,-1.835399,0.05035898,0.6222116,-0.08802453,0.7762529,10.81989,77.01906,355.6798,0.5117945,0.01156732,-0.8590298,0.1438483,0.008915718,0.03394752,2.370334,-0.6286949,-0.6350203,-0.5362572,-0.2725478,1.939639,0.210209,-0.07399072,-0.9748526,0.1993265,0.9794314,-0.03135715,0.9571213,-0.1877224,0.2206336,moving,56.62344,-25.95417,-15.45467,-7.998533,59.83056623218387,-20.567940548707146,74.28094534433356,76.32730049373703,70.77532646817068
05/18/2023 18:40:42.849502,1442,True,True,True,True,Eyes,1.162219,0.02424655,-1.836352,0.8080214,-0.2581755,0.5295724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.061643,-0.3335926,-0.8378,1.300091,0.01973556,-1.836556,0.05044336,0.6226209,-0.08743382,0.7759859,10.78726,77.08251,355.7452,0.5138946,0.01154417,-0.8577754,0.1352174,0.008380774,0.03191067,2.384877,-0.6324397,-0.6407052,-0.5353012,-0.2697189,1.940183,0.2093971,-0.07288065,-0.9751109,0.198509,0.9796216,-0.03058958,0.957469,-0.1871629,0.2195974,moving,56.7594,-25.99001,-15.42431,-7.914378,59.957937154126434,-20.5983755403317,74.41247517428462,76.44191899480901,70.89710506196658
05/18/2023 18:40:42.869516,1443,True,True,True,True,Eyes,1.168933,0.02390008,-1.836715,0.8095255,-0.2575174,0.527592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.064605,-0.3332647,-0.8498009,1.310703,0.01896833,-1.837803,0.05037535,0.6229638,-0.08698207,0.7757658,10.75048,77.1344,355.786,0.5159947,0.01150568,-0.8565143,0.1271043,0.007877928,0.02999602,2.403049,-0.6257731,-0.6444637,-0.5344627,-0.2672364,1.94066,0.2087003,-0.07219139,-0.9753116,0.1977195,0.9797929,-0.03021443,0.9577846,-0.1865323,0.2187567,moving,56.90651,-26.01698,-15.39769,-7.840541,60.09552703985251,-20.620252634206388,74.55387496542832,76.56727008637404,71.03152290727425
05/18/2023 18:40:42.889254,1444,True,True,True,True,Eyes,1.175801,0.02353693,-1.837124,0.8109956,-0.2568841,0.5256392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.067106,-0.3365023,-0.86125,1.320994,0.01845692,-1.839171,0.05016244,0.6233211,-0.08727203,0.7754599,10.75414,77.18495,355.7494,0.5180974,0.01145313,-0.8552447,0.1194781,0.007405253,0.02819626,2.422981,-0.6085824,-0.6448346,-0.5335575,-0.2645581,1.941175,0.207709,-0.07281733,-0.9754766,0.1978865,0.9797347,-0.03099905,0.9579654,-0.1865949,0.2179092,moving,57.05109,-26.04513,-15.36896,-7.76089,60.23078220221851,-20.64329217011916,74.69255032719194,76.68948628537414,71.16265314269582
05/18/2023 18:40:42.909219,1445,True,True,True,True,Eyes,1.182814,0.02316003,-1.837578,0.8125744,-0.2561525,0.5235539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.069088,-0.3403797,-0.8742998,1.33156,0.01770177,-1.840656,0.04991837,0.6239344,-0.08771635,0.7749321,10.76757,77.27294,355.7001,0.5202055,0.01138716,-0.853965,0.1123094,0.006960937,0.02650449,2.437712,-0.6098103,-0.6497783,-0.5326524,-0.2618797,1.94169,0.2060233,-0.07365685,-0.9757711,0.19824,0.979628,-0.0320918,0.9582564,-0.1868252,0.2164279,moving,57.20571,-26.07052,-15.34024,-7.681248,60.37533933437976,-20.66351840004443,74.84036468438997,76.82049400180023,71.30377442144407
05/18/2023 18:40:42.919337,1446,True,True,True,True,Eyes,1.189969,0.0227543,-1.838082,0.8141495,-0.2554016,0.5214698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.070899,-0.3422448,-0.8885796,1.342077,0.01713267,-1.842243,0.04985703,0.6247656,-0.08768632,0.7742696,10.76448,77.39642,355.71,0.5223212,0.01130848,-0.8526736,0.1055708,0.006543281,0.02491422,2.446438,-0.6255342,-0.6562331,-0.5317395,-0.2591791,1.942208,0.2039581,-0.07348777,-0.9762176,0.1980836,0.9796508,-0.03236122,0.9587305,-0.1867723,0.2143643,moving,57.36008,-26.09434,-15.31129,-7.600964,60.51963339220204,-20.68228077658905,74.98755212403107,76.95095705138101,71.44462797983626
05/18/2023 18:40:42.939202,1447,True,True,True,True,Eyes,1.197256,0.02233559,-1.83865,0.8158001,-0.2545445,0.5193046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.072839,-0.3409184,-0.903881,1.352646,0.01601548,-1.843903,0.04941236,0.6257131,-0.08693638,0.7736174,10.67553,77.53644,355.7588,0.524446,0.01121707,-0.8513696,0.09923656,0.006150684,0.02341937,2.466978,-0.6040342,-0.6570762,-0.5308467,-0.2565387,1.942716,0.2018506,-0.07267508,-0.9767163,0.1963469,0.980001,-0.03234193,0.9595335,-0.185247,0.2120833,moving,57.52085,-26.11243,-15.28298,-7.522475,60.66978078520719,-20.695533150752297,75.13976370451883,77.08664820796147,71.59217725711189
05/18/2023 18:40:42.949490,1448,True,True,True,True,Eyes,1.204667,0.0219767,-1.839266,0.8173972,-0.2538599,0.5171238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.074569,-0.340473,-0.9190906,1.363026,0.01507816,-1.845649,0.04907843,0.6266961,-0.08638972,0.7729037,10.61135,77.68214,355.7976,0.5265806,0.01111361,-0.8500523,0.0,0.0,0.0,2.500178,-0.5432658,-0.6523753,-0.5299197,-0.253795,1.943242,0.1995778,-0.07202738,-0.9772311,0.1950564,0.9802562,-0.03241439,0.9602717,-0.184146,0.2096868,moving,57.68064,-26.14676,-15.2536,-7.440938,60.81932673615813,-20.724009186082817,75.29482811636723,77.2238963167453,71.73788025354342
05/18/2023 18:40:42.969602,1449,True,True,True,True,Eyes,1.212222,0.02167293,-1.839921,0.8190921,-0.2529777,0.5148693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.075416,-0.3478084,-0.9333516,1.373426,0.01618282,-1.847405,0.05042572,0.627681,-0.08758532,0.7718827,10.82423,77.83683,355.8015,0.5287258,0.01100207,-0.8487211,0.0,0.0,0.0,2.515405,-0.5383413,-0.6559547,-0.5290426,-0.251199,1.943741,0.1966908,-0.07190861,-0.9778252,0.1985137,0.9795722,-0.03210578,0.9601589,-0.1877967,0.2069477,moving,57.84713,-26.16689,-15.2258,-7.363794,60.9748429901194,-20.7390401255028,75.45335988523053,77.36559442688598,71.89121008008138
05/18/2023 18:40:42.988998,1450,True,True,True,True,Eyes,1.219899,0.02129001,-1.840627,0.8208739,-0.2516551,0.5126751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.076914,-0.3444105,-0.9508393,1.384448,0.01711702,-1.849134,0.04840037,0.6289245,-0.08548599,0.7712352,10.49703,78.01247,355.8604,0.530883,0.01088576,-0.8473749,0.0,0.0,0.0,2.520904,-0.5623345,-0.6618806,-0.5281525,-0.248564,1.944247,0.1942924,-0.07097925,-0.9783723,0.19274,0.9806991,-0.03287233,0.9618222,-0.1821846,0.2042228,moving,58.01324,-26.14488,-15.19759,-7.285507,61.12919639153892,-20.714635203821917,75.60093636484953,77.4991600288306,72.04528206194165
05/18/2023 18:40:42.999284,1451,True,True,True,True,Eyes,1.227644,0.02097205,-1.841382,0.8225974,-0.2505997,0.5104245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.081481,-0.3246006,-0.9667826,1.395006,0.0147039,-1.851038,0.04404777,0.6296344,-0.07997646,0.7715077,9.710979,78.10052,356.0478,0.5330524,0.01076159,-0.8460134,0.0,0.0,0.0,2.546826,-0.5187865,-0.6575223,-0.5272548,-0.2459083,1.944758,0.1943287,-0.06793695,-0.9785812,0.1788729,0.9833271,-0.03274547,0.96449,-0.1686783,0.2032408,moving,58.18026,-26.14935,-15.16915,-7.206622,61.28490592413423,-20.714995684882403,75.7559429446303,77.63825620698256,72.19931786078332
05/18/2023 18:40:43.019123,1452,True,True,True,True,Eyes,1.235545,0.02071396,-1.842162,0.8243486,-0.2494337,0.5081657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.08178,-0.3405093,-0.9780223,1.404446,0.01600252,-1.852986,0.04764077,0.630388,-0.08365708,0.7702876,10.30377,78.23066,355.9893,0.5352327,0.01063334,-0.8446374,0.0,0.0,0.0,2.571168,-0.4770511,-0.6560705,-0.526352,-0.2432375,1.945271,0.1912251,-0.06881569,-0.979131,0.1889444,0.9814637,-0.03207863,0.9631891,-0.178867,0.2006828,moving,58.34844,-26.14416,-15.14056,-7.127299,61.44151090493178,-20.706287501438453,75.90964446823158,77.77661931975571,72.35472869753879
05/18/2023 18:40:43.039609,1453,True,True,True,True,Eyes,1.243558,0.02045114,-1.842991,0.8262113,-0.2476708,0.5059983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.081364,-0.3462435,-0.9961748,1.416109,0.01717356,-1.854363,0.04544277,0.6317421,-0.08353452,0.7693238,10.10571,78.4169,355.8577,0.5374254,0.01050412,-0.8432456,0.0,0.0,0.0,2.581179,-0.4948125,-0.6634116,-0.525413,-0.240459,1.945805,0.1878479,-0.07111395,-0.9796204,0.1859464,0.9819139,-0.03562414,0.9644362,-0.1754649,0.1976738,moving,58.51537,-26.08035,-15.11083,-7.044791,61.59582609985375,-20.642737499242703,76.04715532406509,77.90260097722987,72.51013204800859
05/18/2023 18:40:43.049138,1454,True,True,True,True,Eyes,1.251634,0.02030734,-1.843853,0.8279641,-0.2463525,0.5037717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.085526,-0.3267205,-1.012425,1.426687,0.01663147,-1.856195,0.03907269,0.632485,-0.07734356,0.7697105,9.090049,78.49952,355.9559,0.5396301,0.01037385,-0.8418381,0.0,0.0,0.0,2.599571,-0.4870532,-0.6690499,-0.5244596,-0.2376378,1.946346,0.1879615,-0.06963851,-0.9797046,0.1684901,0.9849827,-0.03768796,0.9676165,-0.1579866,0.1968722,moving,58.68174,-26.05938,-15.08065,-6.961036,61.750441721143865,-20.61930010288869,76.19473027745708,78.03566385549033,72.66353842490511
05/18/2023 18:40:43.069047,1455,True,True,True,True,Eyes,1.259853,0.02025464,-1.844734,0.8297423,-0.2450314,0.5014852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.084095,-0.3438734,-1.026318,1.436356,0.01942874,-1.857831,0.04269648,0.6337121,-0.08087679,0.7681439,9.677324,78.69916,355.9201,0.5418455,0.010248,-0.8404154,0.0,0.0,0.0,2.623314,-0.4568537,-0.6727972,-0.5234878,-0.2347617,1.946899,0.1837361,-0.0701355,-0.9804704,0.1783646,0.9832719,-0.03691112,0.9666578,-0.1680993,0.1931722,moving,58.85179,-26.04067,-15.0499,-6.875666,61.90852962090219,-20.597893901588105,76.34629763895639,78.17224205751347,72.82025018763532
05/18/2023 18:40:43.089040,1456,True,True,True,True,Eyes,1.26816,0.02015059,-1.845654,0.8316449,-0.2430577,0.4992892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.083854,-0.3463123,-1.044569,1.44799,0.02152447,-1.859131,0.04169982,0.6350611,-0.08016514,0.7671585,9.543727,78.89647,355.9276,0.544073,0.01013018,-0.8389763,0.0,0.0,0.0,2.644164,-0.4417158,-0.6798283,-0.5227398,-0.2325483,1.947324,0.180542,-0.07003488,-0.9810708,0.1759626,0.9836693,-0.03783878,0.9676993,-0.1658002,0.1899171,moving,59.02094,-25.95716,-15.02624,-6.809981,62.06453524228657,-20.51585316597936,76.48267339476595,78.29967151455305,72.9805273169466
05/18/2023 18:40:43.099595,1457,True,True,True,True,Eyes,1.276495,0.02006906,-1.846578,0.8334223,-0.2417212,0.496969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.090501,-0.3103636,-1.060166,1.458367,0.01997,-1.860978,0.03583173,0.6354952,-0.07092912,0.7680046,8.348172,78.94474,356.3257,0.5463118,0.01001729,-0.8375216,0.0,0.0,0.0,2.665187,-0.4354101,-0.6906544,-0.5217928,-0.2297464,1.947862,0.1822298,-0.06340599,-0.9812095,0.1544896,0.9873703,-0.03511237,0.9710434,-0.1451881,0.1897239,moving,59.19241,-25.93787,-14.99629,-6.726842,62.223935119552685,-20.493871555595,76.63567579467662,78.43783698126192,73.13885745792726
05/18/2023 18:40:43.119048,1458,True,True,True,True,Eyes,1.284931,0.02006059,-1.847512,0.8351365,-0.2406359,0.4946123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.089179,-0.3229599,-1.074715,1.467551,0.02048285,-1.862755,0.04090129,0.6368454,-0.07423273,0.7663189,9.046524,79.17284,356.4194,0.5485599,0.009909849,-0.8360522,0.0,0.0,0.0,2.688186,-0.4205552,-0.7011636,-0.5209492,-0.2272516,1.948341,0.1778351,-0.06167631,-0.9821257,0.1658675,0.9856331,-0.03186267,0.9699809,-0.1572364,0.1855102,moving,59.36373,-25.94358,-14.96962,-6.652833,62.38367504964851,-20.49529428120378,76.79570197635093,78.58209713006902,73.2975609900839
05/18/2023 18:40:43.139361,1459,True,True,True,True,Eyes,1.293472,0.02008932,-1.848456,0.8369644,-0.2390165,0.4923025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.087261,-0.3374434,-1.09082,1.478456,0.02228595,-1.86389,0.04244604,0.6381246,-0.07680995,0.7649156,9.378972,79.37054,356.3195,0.5508174,0.009810572,-0.8345679,0.0,0.0,0.0,2.710852,-0.4113313,-0.7144337,-0.520064,-0.2246321,1.948845,0.1737946,-0.06333453,-0.9827432,0.1716779,0.9845971,-0.03309337,0.9697022,-0.1629639,0.1819908,moving,59.53596,-25.89692,-14.94163,-6.575137,62.54325776527993,-20.447675964542047,76.94311347032423,78.71693063960743,73.45806319845008
05/18/2023 18:40:43.149484,1460,True,True,True,True,Eyes,1.302058,0.02009826,-1.849407,0.8387879,-0.2374132,0.4899693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.087691,-0.322971,-1.111185,1.489494,0.02308282,-1.86504,0.03621013,0.6395802,-0.07172287,0.764514,8.459565,79.55898,356.328,0.5530848,0.009720257,-0.8330681,0.0,0.0,0.0,2.730397,-0.4139427,-0.7285722,-0.5191377,-0.221892,1.949371,0.171586,-0.0633477,-0.9831303,0.1559848,0.9870893,-0.03637875,0.9727418,-0.1471114,0.179252,moving,59.70911,-25.85237,-14.91236,-6.493885,62.70373820327429,-20.402011622389303,77.09159958423567,78.8523600562769,73.61885220788305
05/18/2023 18:40:43.169533,1461,True,True,True,True,Eyes,1.310688,0.0201252,-1.850333,0.84047,-0.23615,0.4876919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.086999,-0.3215915,-1.127625,1.499174,0.02260095,-1.866143,0.03575603,0.6408436,-0.07102234,0.7635424,8.373816,79.74789,356.3705,0.5553606,0.00963712,-0.8315536,0.0,0.0,0.0,2.748995,-0.4178144,-0.7422372,-0.5182396,-0.2192337,1.949882,0.1685509,-0.06262907,-0.9837012,0.1542852,0.9873546,-0.03642591,0.9735433,-0.1456309,0.1760822,moving,59.87508,-25.83718,-14.88397,-6.41507,62.858092051621405,-20.38399367181253,77.24075293363342,78.98708147910693,73.77207482088612
05/18/2023 18:40:43.189309,1462,True,True,True,True,Eyes,1.319387,0.02018055,-1.851254,0.8421386,-0.2348452,0.4854382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.085963,-0.3330586,-1.140804,1.508987,0.02310206,-1.86709,0.03806769,0.6417239,-0.07343034,0.7624627,8.759913,79.89049,356.3384,0.557644,0.009561237,-0.8300248,0.0,0.0,0.0,2.765779,-0.4262125,-0.7558684,-0.5173228,-0.2165199,1.950403,0.1655969,-0.06311789,-0.9841717,0.1608337,0.9863176,-0.03619362,0.9729904,-0.1522944,0.1734826,moving,60.03935,-25.81676,-14.85502,-6.334634,63.010761517993785,-20.36111917074612,77.38681988024042,79.1190382755826,73.9234671701729
05/18/2023 18:40:43.199292,1463,True,True,True,True,Eyes,1.328133,0.02024541,-1.852176,0.8437608,-0.2335633,0.4832349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.086257,-0.3329831,-1.155308,1.519372,0.02381983,-1.867893,0.03707508,0.6425138,-0.07265776,0.7619202,8.619031,80.00495,356.3422,0.559935,0.00949312,-0.828482,0.0,0.0,0.0,2.782246,-0.4365531,-0.7700186,-0.5163975,-0.2137817,1.950929,0.1637937,-0.06307633,-0.9844761,0.1583613,0.9866925,-0.03687073,0.9737009,-0.1498637,0.1716029,moving,60.19956,-25.796,-14.8258,-6.25349,63.15964148441403,-20.33801936326828,77.5287968449769,79.24710121451592,74.07070704995155
05/18/2023 18:40:43.219306,1464,True,True,True,True,Eyes,1.336927,0.02032802,-1.853089,0.8453304,-0.2324198,0.4810379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.087605,-0.3300086,-1.168381,1.529249,0.0240885,-1.868939,0.0367445,0.6431125,-0.07152938,0.7615377,8.509161,80.09555,356.4242,0.562232,0.00943239,-0.8269255,0.0,0.0,0.0,2.799836,-0.4408394,-0.7833812,-0.5155064,-0.2111447,1.951436,0.1625795,-0.06168292,-0.9847655,0.1562063,0.9870668,-0.03603823,0.9742523,-0.1479675,0.1701121,moving,60.35782,-25.78812,-14.79766,-6.175358,63.30695170716734,-20.32702034200047,77.67243144964011,79.3763183636617,74.21606809248566
05/18/2023 18:40:43.239128,1465,True,True,True,True,Eyes,1.345775,0.02045529,-1.854004,0.8468699,-0.2313163,0.478857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.08741,-0.3337285,-1.181831,1.539231,0.02460961,-1.869637,0.03771502,0.6438704,-0.07200046,0.7608051,8.633039,80.21553,356.4633,0.5645345,0.009379066,-0.8253559,0.0,0.0,0.0,2.817451,-0.4439534,-0.7967186,-0.5146036,-0.2084731,1.951949,0.1604937,-0.06098947,-0.9851508,0.1581238,0.986787,-0.03533037,0.9742888,-0.1501055,0.168017,moving,60.5143,-25.78329,-14.76917,-6.096225,63.45266192226462,-20.318916980441788,77.81504599725638,79.5043392302932,74.35939985103815
05/18/2023 18:40:43.249082,1466,True,True,True,True,Eyes,1.354672,0.0206079,-1.854904,0.848386,-0.2301951,0.476709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.087462,-0.3383165,-1.194772,1.549344,0.02582157,-1.870375,0.03768388,0.6445091,-0.07232415,0.7602351,8.657313,80.31138,356.4397,0.5668419,0.009334326,-0.8237734,0.0,0.0,0.0,2.835764,-0.4441959,-0.8095783,-0.5136936,-0.2057818,1.952466,0.1587546,-0.0613915,-0.9854077,0.1585419,0.9866983,-0.03592993,0.9745058,-0.1505243,0.166376,moving,60.66832,-25.77515,-14.74046,-6.016525,63.59601646240495,-20.3077716564013,77.95439283952525,79.62941212604188,74.50024839728816
05/18/2023 18:40:43.269293,1467,True,True,True,True,Eyes,1.363601,0.02077333,-1.855762,0.8500366,-0.228729,0.474469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.087377,-0.3409579,-1.208064,1.559439,0.02657688,-1.870897,0.03684211,0.6451538,-0.07219137,0.7597418,8.576517,80.40385,356.3961,0.5691535,0.009298388,-0.8221784,0.0,0.0,0.0,2.853046,-0.4446082,-0.8215192,-0.5127327,-0.202938,1.953013,0.15713,-0.06215594,-0.98562,0.1572313,0.9868621,-0.03716808,0.9749812,-0.14913,0.1648385,moving,60.83085,-25.73749,-14.71014,-5.932326,63.74673377160188,-20.26879972723136,78.09408230619651,79.75597482912904,74.64951399304141
05/18/2023 18:40:43.289268,1468,True,True,True,True,Eyes,1.372562,0.02095163,-1.8566,0.8516091,-0.2274803,0.4722444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0867,-0.3486317,-1.220529,1.569242,0.02703031,-1.871444,0.03724301,0.6457948,-0.07340303,0.7590613,8.70494,80.5013,356.3265,0.5714689,0.009270902,-0.8205709,0.0,0.0,0.0,2.868988,-0.4480716,-0.8325279,-0.5119237,-0.200543,1.953474,0.1551223,-0.06333211,-0.9858631,0.1595375,0.9864499,-0.03826713,0.9749281,-0.151346,0.1631242,moving,60.99023,-25.72013,-14.68462,-5.861433,63.894905626562256,-20.248901443676463,78.23714443319304,79.88580033969329,74.79710709613757
