Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:43.299312,1469,True,True,True,True,Eyes,1.381557,0.02115238,-1.857428,0.8532491,-0.226073,0.4699543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.085446,-0.3589928,-1.232706,1.57898,0.027559,-1.871788,0.03857318,0.646454,-0.07530782,0.7582467,8.966796,80.60654,356.2658,0.5737877,0.009251546,-0.8189515,0.0,0.0,0.0,2.884462,-0.4494288,-0.8420766,-0.5109771,-0.1977414,1.954012,0.1528519,-0.06433225,-0.9861531,0.1640754,0.9856817,-0.03887012,0.9745336,-0.155862,0.1612186,moving,61.15482,-25.69003,-14.65477,-5.778524,64.04768747291799,-20.21695878756113,78.38087781567731,80.01590598994127,74.94829578100293
05/18/2023 18:40:43.319172,1470,True,True,True,True,Eyes,1.390584,0.02135456,-1.858235,0.8548199,-0.2248662,0.4676732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.08443,-0.3675171,-1.245146,1.588801,0.02831373,-1.872222,0.04021147,0.6471394,-0.07680895,0.7574258,9.225856,80.71918,356.2644,0.5761085,0.009240439,-0.8173206,0.0,0.0,0.0,2.899473,-0.4509307,-0.8508542,-0.510105,-0.1951627,1.954507,0.1506219,-0.06430931,-0.9864975,0.168399,0.9849669,-0.03849778,0.9741431,-0.1603266,0.1591872,moving,61.31687,-25.67914,-14.62729,-5.702236,64.19847132290835,-20.20305553296071,78.52765201845025,80.1484523572577,75.09744870469537
05/18/2023 18:40:43.339001,1471,True,True,True,True,Eyes,1.399637,0.02155888,-1.85901,0.8564467,-0.2235608,0.4653166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.083624,-0.3725134,-1.257974,1.598637,0.02857189,-1.87251,0.04181462,0.6478319,-0.07765437,0.7566608,9.432927,80.83461,356.3187,0.5784309,0.009236775,-0.8156788,0.0,0.0,0.0,2.91353,-0.4540447,-0.8592734,-0.5091569,-0.1923564,1.955045,0.1485676,-0.06333835,-0.9868719,0.1716937,0.9844427,-0.03733497,0.9738836,-0.1638929,0.1571311,moving,61.4843,-25.6619,-14.59742,-5.619232,64.3541462061551,-20.1830852845379,78.677421530682,80.28359501727881,75.25103108292781
05/18/2023 18:40:43.349181,1472,True,True,True,True,Eyes,1.408725,0.02175737,-1.859763,0.8580003,-0.2224896,0.4629622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.082862,-0.379967,-1.269937,1.608359,0.02882461,-1.872907,0.04369201,0.6484349,-0.07904465,0.7558937,9.704315,80.93818,356.345,0.5807546,0.009239865,-0.8140261,0.0,0.0,0.0,2.92695,-0.4594295,-0.8675103,-0.5082971,-0.1898119,1.955535,0.1465683,-0.06283587,-0.9872028,0.1761615,0.9836859,-0.03645761,0.9733884,-0.1685636,0.1552464,moving,61.64947,-25.66794,-14.57032,-5.543987,64.50816210217795,-20.18495769442193,78.83165526608147,80.42241201592626,75.40296504500917
05/18/2023 18:40:43.379012,1473,True,True,True,True,Eyes,1.417845,0.02195488,-1.860493,0.8596686,-0.2212715,0.4604444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.081292,-0.3877356,-1.283077,1.61831,0.0289176,-1.873135,0.04553597,0.6492084,-0.08048571,0.7549682,9.977442,81.06824,356.3672,0.5830787,0.009248741,-0.8123628,0.0,0.0,0.0,2.938621,-0.4685193,-0.8751525,-0.5073745,-0.1870829,1.956059,0.1441009,-0.06240365,-0.9875935,0.180653,0.982897,-0.03574759,0.9729335,-0.1732604,0.1529098,moving,61.8262,-25.66711,-14.54126,-5.463308,64.67281737192718,-20.18013489256083,78.99482617302733,80.56956651038448,75.56562470367248
05/18/2023 18:40:43.388972,1474,True,True,True,True,Eyes,1.427001,0.02214978,-1.861201,0.8612838,-0.2201995,0.4579327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.080187,-0.3913369,-1.296857,1.628299,0.02899188,-1.87349,0.04668796,0.6500123,-0.08094589,0.7541565,10.11659,81.19994,356.4244,0.5854028,0.009262742,-0.8106893,0.0,0.0,0.0,2.952061,-0.4711974,-0.8821265,-0.5064772,-0.1844271,1.956569,0.1418635,-0.06139626,-0.9879804,0.1827872,0.982536,-0.0348116,0.9728636,-0.1756517,0.1506085,moving,62.00104,-25.68084,-14.51301,-5.384818,64.83599104779805,-20.18898404394229,79.16014373677567,80.71819683033107,75.72641599068908
05/18/2023 18:40:43.399279,1475,True,True,True,True,Eyes,1.436198,0.02232659,-1.861882,0.8629705,-0.2189153,0.4553656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.078153,-0.3971781,-1.311036,1.638295,0.02921407,-1.873612,0.04748763,0.6509083,-0.08176689,0.7532448,10.25242,81.34235,356.4249,0.5877272,0.009281208,-0.8090057,0.0,0.0,0.0,2.965312,-0.4714433,-0.8879731,-0.5055756,-0.1817599,1.957081,0.1392651,-0.06136076,-0.9883524,0.1850011,0.9821182,-0.03490586,0.9728207,-0.1779851,0.1481267,moving,62.18064,-25.67574,-14.48463,-5.306007,65.0032385362298,-20.18009866490872,79.32521444448913,80.8675450801436,75.89221071006051
05/18/2023 18:40:43.419187,1476,True,True,True,True,Eyes,1.445435,0.02246665,-1.862538,0.8646439,-0.2177052,0.4527643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.075488,-0.4032166,-1.326334,1.648484,0.02892897,-1.873782,0.04780743,0.6519552,-0.08263224,0.7522238,10.35047,81.50391,356.3877,0.5900512,0.009302878,-0.807312,0.0,0.0,0.0,2.977394,-0.475201,-0.8935189,-0.50463,-0.1789619,1.957619,0.1362525,-0.06197927,-0.9887335,0.1866525,0.9817728,-0.03582126,0.9729317,-0.1796688,0.1453376,moving,62.36153,-25.67991,-14.45487,-5.223353,65.17186592069683,-20.17986080829118,79.49358485597595,81.01922117129901,76.05846425125432
05/18/2023 18:40:43.439332,1477,True,True,True,True,Eyes,1.454713,0.02257911,-1.863197,0.8664294,-0.2162499,0.45004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.071855,-0.4053474,-1.344012,1.658704,0.02818869,-1.87381,0.04797108,0.6533488,-0.08273777,0.7509918,10.37937,81.71917,356.4103,0.5923748,0.009325836,-0.8056082,0.0,0.0,0.0,2.989984,-0.4755163,-0.8979772,-0.5037545,-0.1763713,1.958117,0.1325798,-0.06158708,-0.9892571,0.1869544,0.9817065,-0.03606146,0.973381,-0.180165,0.1416684,moving,62.55177,-25.66488,-14.42733,-5.14685,65.348836827412,-20.16143700872624,79.66662658786865,81.17681083115843,76.23527222844767
05/18/2023 18:40:43.448995,1478,True,True,True,True,Eyes,1.464038,0.02266054,-1.863832,0.8681971,-0.214901,0.447271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.067902,-0.4081272,-1.361945,1.668912,0.02760725,-1.87394,0.0490218,0.6548295,-0.08304833,0.7495988,10.50133,81.95596,356.4838,0.5946974,0.009348751,-0.8038949,0.0,0.0,0.0,3.002271,-0.4751534,-0.9018591,-0.5028716,-0.1737595,1.958617,0.1286028,-0.060304,-0.989861,0.1887077,0.9813997,-0.0352716,0.9735762,-0.1822583,0.1375906,moving,62.74374,-25.66296,-14.39957,-5.069744,65.52767130771541,-20.15524503717967,79.84466684117828,81.33840571713044,76.41339106420834
05/18/2023 18:40:43.471643,1479,True,True,True,True,Eyes,1.473405,0.02270523,-1.864445,0.8700359,-0.2133511,0.4444308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.06392,-0.4087919,-1.380567,1.679391,0.02694145,-1.87397,0.04967613,0.6563364,-0.08287641,0.7482556,10.55216,82.19474,356.57,0.597019,0.009370294,-0.8021719,0.0,0.0,0.0,3.013665,-0.4779013,-0.9058992,-0.5019622,-0.1710684,1.959135,0.1247082,-0.05881697,-0.9904486,0.1892339,0.9813275,-0.03444871,0.9739807,-0.1831305,0.1335098,moving,62.9412,-25.64356,-14.37096,-4.990315,65.71128570072949,-20.132565471988165,80.02328794104642,81.50125045561222,76.59687934764167
05/18/2023 18:40:43.488923,1480,True,True,True,True,Eyes,1.482808,0.02267714,-1.865034,0.871867,-0.2119086,0.4415232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.059326,-0.4098867,-1.399728,1.68976,0.02604082,-1.874061,0.04964723,0.6579458,-0.08274745,0.7468572,10.5472,82.44331,356.602,0.5993398,0.009389041,-0.8004393,0.0,0.0,0.0,3.026395,-0.4753996,-0.9092863,-0.5010684,-0.1684228,1.959644,0.1205206,-0.05827067,-0.9909992,0.1889314,0.981376,-0.03472788,0.9745665,-0.1830454,0.1292852,moving,63.14184,-25.63863,-14.34286,-4.912251,65.89814083172125,-20.123357548936976,80.2088618579122,81.67004332629807,76.78341149098257
05/18/2023 18:40:43.499458,1481,True,True,True,True,Eyes,1.492234,0.02257656,-1.865629,0.873726,-0.2104446,0.4385385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.053182,-0.4141155,-1.419788,1.700061,0.02427809,-1.874046,0.04980685,0.6597685,-0.08342566,0.745161,10.62099,82.72575,356.5814,0.6016593,0.009402209,-0.7986972,0.0,0.0,0.0,3.039241,-0.4730603,-0.9133217,-0.5001677,-0.1657579,1.960155,0.1154912,-0.05860912,-0.991578,0.1900531,0.9811189,-0.03585502,0.9749572,-0.1843115,0.1244495,moving,63.34711,-25.63529,-14.31456,-4.833641,66.08934056080727,-20.115531928350087,80.39927604343276,81.84328570956919,76.97438191945771
05/18/2023 18:40:43.519359,1482,True,True,True,True,Eyes,1.501675,0.02242304,-1.866199,0.8755342,-0.209326,0.4354568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.045949,-0.4227021,-1.439601,1.710013,0.02243009,-1.874137,0.05141436,0.6617216,-0.08514269,0.7431232,10.90003,83.04163,356.5847,0.6039763,0.009407324,-0.7969465,0.0,0.0,0.0,3.052141,-0.4705449,-0.9170144,-0.4992786,-0.1631264,1.960661,0.1097508,-0.05849903,-0.9922361,0.194587,0.9802145,-0.03626709,0.974726,-0.1890959,0.1189625,moving,63.55602,-25.6738,-14.28662,-4.756038,66.28473513729567,-20.14679608699869,80.60415230779518,82.02815798951441,77.16828718541386
05/18/2023 18:40:43.539471,1483,True,True,True,True,Eyes,1.511145,0.02222673,-1.866768,0.8773681,-0.2081019,0.4323412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.038043,-0.4350613,-1.458636,1.719865,0.02106062,-1.87407,0.05408652,0.6636524,-0.08760501,0.740922,11.32806,83.36575,356.6072,0.6062903,0.009403012,-0.7951875,0.0,0.0,0.0,3.06447,-0.4683836,-0.9206911,-0.4983693,-0.160436,1.961178,0.1037816,-0.05802766,-0.992906,0.2016063,0.9788001,-0.03613075,0.9739529,-0.1964263,0.1132802,moving,63.76728,-25.70324,-14.25806,-4.676722,66.48214528853845,-20.16951659967988,80.80883702491903,82.21318285131164,77.3643775897271
05/18/2023 18:40:43.548983,1484,True,True,True,True,Eyes,1.520634,0.02199526,-1.867309,0.8792038,-0.206961,0.4291477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.030334,-0.4391925,-1.479892,1.730008,0.01979616,-1.874008,0.05487279,0.6657472,-0.0881635,0.7389162,11.4482,83.70068,356.6526,0.6086004,0.009388467,-0.7934209,0.0,0.0,0.0,3.077619,-0.4666584,-0.9256302,-0.4974509,-0.1577189,1.9617,0.09801607,-0.05722806,-0.993538,0.2033536,0.9784324,-0.0362964,0.974187,-0.198482,0.1075396,moving,63.98256,-25.74618,-14.22922,-4.596641,66.68356024518914,-20.20478156932535,81.0208956423028,82.40444198608525,77.56407007042952
05/18/2023 18:40:43.575053,1485,True,True,True,True,Eyes,1.53015,0.02171263,-1.867831,0.8809707,-0.205989,0.4259804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.023048,-0.4406832,-1.500762,1.739994,0.01871775,-1.873842,0.05520888,0.6677449,-0.08812658,0.7370907,11.48317,84.01755,356.7133,0.6109067,0.009363304,-0.7916468,0.0,0.0,0.0,3.091299,-0.4648075,-0.9318401,-0.4965669,-0.1551027,1.962203,0.09270108,-0.05618366,-0.9941077,0.2036454,0.9783714,-0.03630423,0.9746462,-0.19908,0.1021377,moving,64.1946,-25.80676,-14.20146,-4.51956,66.88229483594021,-20.25663238898569,81.23476538627781,82.59679621916962,77.76071160277688
05/18/2023 18:40:43.590883,1486,True,True,True,True,Eyes,1.539685,0.02139244,-1.868324,0.8827637,-0.2050386,0.4227144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.015054,-0.4396911,-1.523253,1.750171,0.01714641,-1.87368,0.05482652,0.669933,-0.0876082,0.7351932,11.41999,84.35789,356.7625,0.6132084,0.009326525,-0.7898657,0.0,0.0,0.0,3.105995,-0.4608552,-0.9386176,-0.4956359,-0.1523477,1.962732,0.08702938,-0.05535769,-0.9946666,0.202278,0.9786377,-0.03676709,0.9754536,-0.1979994,0.09636789,moving,64.41241,-25.87582,-14.17224,-4.438412,67.08656847709213,-20.31628870161305,81.45618256081588,82.79553685838607,77.96226507450486
05/18/2023 18:40:43.599055,1487,True,True,True,True,Eyes,1.549244,0.02102804,-1.868837,0.8845295,-0.2040587,0.4194849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.006699,-0.4373822,-1.546008,1.760189,0.01590453,-1.873437,0.05479636,0.672191,-0.08680394,0.733227,11.36474,84.71445,356.8644,0.6155055,0.00927781,-0.7880777,0.0,0.0,0.0,3.120346,-0.4575237,-0.9456652,-0.4947299,-0.1496669,1.963247,0.08124878,-0.05362674,-0.9952501,0.2009612,0.9789249,-0.03634131,0.9762239,-0.197054,0.09031337,moving,64.62753,-25.94064,-14.14381,-4.359474,67.28825428762825,-20.372037803608634,81.67417420038696,82.9914651859398,78.16156214366092
05/18/2023 18:40:43.619285,1488,True,True,True,True,Eyes,1.558823,0.02061232,-1.869321,0.8863436,-0.2029765,0.4161679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.998995,-0.4301136,-1.569088,1.770283,0.01442915,-1.873207,0.05450846,0.6744,-0.08506081,0.7314221,11.21361,85.06243,357.025,0.617797,0.009216595,-0.7862834,0.0,0.0,0.0,3.132647,-0.4610642,-0.9534221,-0.4938185,-0.1469704,1.963765,0.0758988,-0.05090968,-0.9958151,0.1979517,0.979587,-0.03499261,0.9772689,-0.1944674,0.08442711,moving,64.84838,-25.99976,-14.11523,-4.280101,67.49516972517128,-20.42232032266088,81.89624711370101,83.19151752410292,78.36656835136755
05/18/2023 18:40:43.638992,1489,True,True,True,True,Eyes,1.568405,0.02018652,-1.869782,0.8881295,-0.2019644,0.4128393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.991289,-0.4191289,-1.592764,1.780385,0.0127214,-1.87293,0.05357495,0.676639,-0.08260695,0.7297025,10.95148,85.40933,357.1945,0.6200826,0.009142105,-0.784483,0.0,0.0,0.0,3.150117,-0.4473455,-0.9609587,-0.4929429,-0.1443794,1.964263,0.07067154,-0.04805518,-0.9963416,0.1930588,0.9806116,-0.0336026,0.9786389,-0.1899777,0.07857884,moving,65.06905,-26.06826,-14.08776,-4.203856,67.70209747231029,-20.481386980908127,82.12096402046993,83.39387747416026,78.57175007177938
05/18/2023 18:40:43.649557,1490,True,True,True,True,Eyes,1.578014,0.01975535,-1.870219,0.8899536,-0.2008832,0.4094245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.983859,-0.4164499,-1.613314,1.790064,0.01200308,-1.872816,0.05457218,0.6785933,-0.08176138,0.7279068,10.97685,85.73165,357.3748,0.622362,0.009055355,-0.7826768,0.0,0.0,0.0,3.169049,-0.4226242,-0.9655752,-0.4920384,-0.1417032,1.964777,0.06565242,-0.04496467,-0.996829,0.1930939,0.980674,-0.03151853,0.9789814,-0.1904123,0.07306602,moving,65.29514,-26.13478,-14.05941,-4.12513,67.91403739555773,-20.538476207285623,82.35028414538107,83.60050246040682,78.78191687090433
05/18/2023 18:40:43.672118,1491,True,True,True,True,Eyes,1.587627,0.01944114,-1.870642,0.8917535,-0.199807,0.4060208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.97531,-0.4099002,-1.63653,1.800349,0.01139861,-1.872622,0.05375382,0.680825,-0.07999504,0.7260778,10.77683,86.07893,357.4929,0.6246351,0.008957458,-0.7808651,0.0,0.0,0.0,3.177193,-0.4382066,-0.9732303,-0.4911454,-0.1390606,1.965285,0.06015641,-0.04297132,-0.9972636,0.1893591,0.9814227,-0.03086632,0.9800635,-0.1869841,0.0671759,moving,65.51994,-26.20227,-14.03142,-4.047419,68.12479395617962,-20.59650292071976,82.57878844280656,83.80641783436748,78.99095439537498
05/18/2023 18:40:43.689467,1492,True,True,True,True,Eyes,1.597298,0.01905291,-1.871047,0.8936797,-0.1982267,0.4025453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.966402,-0.4187407,-1.655549,1.810106,0.01387604,-1.872497,0.0545209,0.6827391,-0.08076379,0.7241354,10.90857,86.39219,357.5181,0.6269011,0.008854387,-0.7790483,0.0,0.0,0.0,3.194531,-0.4268414,-0.9806566,-0.4902527,-0.1364184,1.965792,0.05468899,-0.04252072,-0.9975976,0.1914149,0.9810094,-0.03132018,0.9799843,-0.1892422,0.06178955,moving,65.7515,-26.21717,-14.00345,-3.969743,68.34083991747858,-20.605148739497498,82.79975880171891,84.00784966972712,79.20750882903796
05/18/2023 18:40:43.709192,1493,True,True,True,True,Eyes,1.606925,0.01866257,-1.87146,0.8955797,-0.1965414,0.3991346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.957904,-0.3950628,-1.683253,1.821183,0.0115943,-1.872421,0.04910798,0.6852487,-0.07579023,0.7226885,10.06992,86.73682,357.541,0.6291608,0.008743717,-0.7772256,0.0,0.0,0.0,3.214815,-0.391651,-0.9846354,-0.4893396,-0.1337166,1.966311,0.04938023,-0.0422431,-0.9978864,0.1768478,0.9836885,-0.03289076,0.9829988,-0.1748499,0.0560454,moving,65.97881,-26.21651,-13.97484,-3.890339,68.55262722994193,-20.599327132389075,83.0123127002479,84.20197819408673,79.41973794047846
05/18/2023 18:40:43.719187,1494,True,True,True,True,Eyes,1.616557,0.01867039,-1.87184,0.8973357,-0.1958913,0.3954936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.951105,-0.3916007,-1.701608,1.829788,0.0111053,-1.8728,0.04892466,0.6869832,-0.07478983,0.7211568,9.981107,87.01297,357.6345,0.6314119,0.008626224,-0.7753993,0.0,0.0,0.0,3.224467,-0.4058279,-0.9941463,-0.4884508,-0.1310868,1.966817,0.04492129,-0.04064956,-0.9981633,0.1750912,0.9840257,-0.032194,0.983527,-0.1733234,0.05132106,moving,66.2149,-26.3496,-13.94701,-3.813081,68.77516248328648,-20.718499350019545,83.26960131695996,84.43193110395958,79.63900290038325
05/18/2023 18:40:43.739118,1495,True,True,True,True,Eyes,1.62632,0.01883137,-1.872193,0.8992915,-0.194062,0.391937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.929537,-0.4641067,-1.718111,1.839676,0.02098449,-1.872315,0.05631285,0.6898292,-0.08654651,0.7165713,11.54333,87.54729,357.289,0.6336542,0.008518783,-0.7735692,0.0,0.0,0.0,3.241207,-0.3967166,-1.002365,-0.4875057,-0.1282908,1.967354,0.03329105,-0.04634101,-0.9983708,0.201726,0.9786772,-0.03870026,0.9788761,-0.200109,0.04192938,moving,66.45105,-26.34166,-13.91742,-3.730965,68.99504689394887,-20.705661025517717,83.48852914337348,84.63224841394026,79.85955939449698
05/18/2023 18:40:43.758905,1496,True,True,True,True,Eyes,1.636067,0.01886365,-1.872569,0.9014316,-0.1910997,0.388461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.922995,-0.4290974,-1.748121,1.852555,0.02459575,-1.872269,0.04569563,0.6921296,-0.07821985,0.7160659,10.0041,87.8039,357.1616,0.6358905,0.008426545,-0.771733,0.0,0.0,0.0,3.261156,-0.3589529,-1.005745,-0.4866147,-0.1256543,1.96786,0.02967677,-0.04876654,-0.9983693,0.1752757,0.9835871,-0.04283438,0.9840721,-0.1737187,0.03773729,moving,66.68697,-26.19444,-13.88954,-3.653564,69.2120438367226,-20.56245686101561,83.66997702059847,84.80438605377164,80.08260323749077
05/18/2023 18:40:43.772579,1497,True,True,True,True,Eyes,1.645715,0.01891299,-1.872944,0.903516,-0.1896686,0.3842977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.924158,-0.361898,-1.772757,1.861882,0.02119535,-1.873223,0.0351055,0.6935845,-0.0654124,0.7165399,8.108438,87.94986,357.3922,0.6381187,0.008342788,-0.7698925,0.0,0.0,0.0,3.270052,-0.3802941,-1.016647,-0.4857183,-0.1230021,1.96837,0.02932345,-0.04504392,-0.9985546,0.1424385,0.9889777,-0.04042907,0.9893693,-0.141047,0.03541622,moving,66.95821,-26.26846,-13.86149,-3.575724,69.46619698993422,-20.625532735981267,83.94512597676946,85.05409688560566,80.33749267378946
05/18/2023 18:40:43.793404,1498,True,True,True,True,Eyes,1.655386,0.01908776,-1.873311,0.9054588,-0.188884,0.3800884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.900814,-0.4317984,-1.790206,1.869316,0.02193996,-1.873382,0.04535514,0.6968412,-0.07834804,0.7114892,10.00486,88.56218,357.1901,0.6403358,0.008267359,-0.7680503,0.0,0.0,0.0,3.282763,-0.3863559,-1.025135,-0.4848207,-0.1203452,1.96888,0.0165477,-0.04827689,-0.998697,0.1746982,0.983609,-0.0446529,0.9844831,-0.1737317,0.02471031,moving,67.22858,-26.42496,-13.83341,-3.497776,69.72112252096679,-20.76583278390319,84.24192536338397,85.32025369095783,80.59036889608714
05/18/2023 18:40:43.809313,1499,True,True,True,True,Eyes,1.665118,0.0192911,-1.873705,0.9076776,-0.1871073,0.3756492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.886721,-0.4813924,-1.803419,1.879651,0.02531309,-1.873511,0.04907327,0.6984549,-0.08672935,0.7086824,10.99409,88.86147,356.8246,0.6425419,0.008204437,-0.7662063,0.0,0.0,0.0,3.303835,-0.3520917,-1.032003,-0.4839016,-0.1176259,1.969401,0.009277459,-0.05437618,-0.9984776,0.1914781,0.9801397,-0.05159835,0.9814531,-0.1907078,0.0195051,moving,67.51742,-26.47746,-13.80467,-3.41803,69.99126174790656,-20.80836224440149,84.52821797419486,85.58143392740324,80.86270592898457
05/18/2023 18:40:43.818972,1500,True,True,True,True,Eyes,1.674778,0.0194341,-1.874108,0.9099291,-0.1853811,0.3710296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.871499,-0.4520998,-1.838843,1.890872,0.02607983,-1.874079,0.03745713,0.7020556,-0.08035829,0.7065816,9.541678,89.33591,356.4557,0.6447374,0.00815386,-0.7643604,0.0,0.0,0.0,3.317846,-0.3474836,-1.039979,-0.4829813,-0.1149043,1.969924,0.001320997,-0.06096539,-0.9981391,0.1661533,0.984279,-0.05989892,0.9860991,-0.165765,0.0114299,moving,67.8165,-26.54854,-13.7759,-3.338241,70.27129887061672,-20.868048830274013,84.82946255534925,85.85584313582467,81.144954234823
05/18/2023 18:40:43.838913,1501,True,True,True,True,Eyes,1.684422,0.01961924,-1.874537,0.9121362,-0.18438,0.3660759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.852157,-0.4628427,-1.864393,1.898918,0.02481721,-1.874611,0.03575786,0.7054524,-0.08219677,0.7030661,9.569982,89.87703,356.213,0.6469195,0.008111967,-0.7625148,0.0,0.0,0.0,3.328314,-0.3572754,-1.046736,-0.4820865,-0.1122555,1.970434,-0.008838976,-0.06512859,-0.9978378,0.1660305,0.9839301,-0.06569155,0.9860811,-0.1662521,0.00211641,moving,68.13248,-26.73285,-13.74792,-3.260613,70.56925604853751,-21.033335888784357,85.17831774544607,86.16992431052488,81.44296885190803
05/18/2023 18:40:43.849264,1502,True,True,True,True,Eyes,1.694102,0.01986226,-1.874984,0.9144763,-0.1830105,0.3608881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.828676,-0.502199,-1.887358,1.908314,0.02617572,-1.875108,0.03930372,0.708902,-0.08885765,0.6985825,10.42198,90.47617,356.0106,0.6490874,0.008079533,-0.7606705,0.0,0.0,0.0,3.342334,-0.3492878,-1.051933,-0.4811693,-0.1095408,1.970956,-0.02087545,-0.06842383,-0.997438,0.1798738,0.9811191,-0.07106894,0.9834683,-0.1808965,-0.008173743,moving,68.46387,-26.8901,-13.71926,-3.181085,70.88105240259047,-21.172941028755844,85.53469616984167,86.49231030545653,81.75637745293635
05/18/2023 18:40:43.873146,1503,True,True,True,True,Eyes,1.703759,0.02005649,-1.875464,0.9169263,-0.1812498,0.3555202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.806579,-0.4925767,-1.922453,1.918959,0.02775069,-1.875902,0.03435085,0.7131812,-0.08625967,0.6948036,9.832692,91.14066,355.8753,0.6512414,0.008057859,-0.7588276,0.0,0.0,0.0,3.355134,-0.3436017,-1.056726,-0.4803078,-0.1069907,1.971446,-0.0321364,-0.0708703,-0.9969679,0.1688638,0.9827586,-0.07530335,0.9851155,-0.1707717,-0.01961482,moving,68.80717,-27.0132,-13.69235,-3.106404,71.20329067156824,-21.28030788011005,85.8935719085894,86.81912569981058,82.08302437321063
05/18/2023 18:40:43.889482,1504,True,True,True,True,Eyes,1.713374,0.02023305,-1.875978,0.9193581,-0.1798471,0.3499083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.791268,-0.4648484,-1.953808,1.928146,0.02664866,-1.877133,0.03069329,0.7167482,-0.08088813,0.6919445,9.115718,91.70281,356.0543,0.6533797,0.008043893,-0.7569873,0.0,0.0,0.0,3.367043,-0.3451155,-1.062336,-0.4794121,-0.1043417,1.971955,-0.04054195,-0.06794148,-0.9968654,0.1559389,0.9850301,-0.07347675,0.9869345,-0.158429,-0.02934023,moving,69.16315,-27.20241,-13.66438,-3.028856,71.53861257782367,-21.4492657926975,86.283025207116,87.17144854335955,82.42097443870703
05/18/2023 18:40:43.909769,1505,True,True,True,True,Eyes,1.722971,0.02043009,-1.87656,0.9217768,-0.1786527,0.3441085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.767953,-0.4776648,-1.98156,1.936867,0.02643413,-1.878363,0.0333648,0.7207465,-0.08279622,0.6874273,9.510126,92.39285,356.1782,0.6555011,0.008036132,-0.7551511,0.0,0.0,0.0,3.37945,-0.3420019,-1.067032,-0.4785014,-0.1016463,1.972472,-0.05266119,-0.06573764,-0.9964465,0.1619279,0.9840632,-0.07347839,0.9853966,-0.1652219,-0.04117713,moving,69.52889,-27.43724,-13.63595,-2.949981,71.88390410267618,-21.66070223497065,86.69496216942873,87.54276974642623,82.76797586293695
