Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:43.919044,1506,True,True,True,True,Eyes,1.732548,0.02064936,-1.877187,0.9242319,-0.1774146,0.3381115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.745702,-0.487242,-2.009258,1.946214,0.02715347,-1.879764,0.03448845,0.7245282,-0.08393673,0.6832455,9.715566,93.03932,356.235,0.6576039,0.008034719,-0.7533206,0.0,0.0,0.0,3.392459,-0.335637,-1.071266,-0.4775962,-0.09896784,1.972987,-0.0639728,-0.06472307,-0.9958507,0.1646744,0.9835304,-0.07450089,0.9842713,-0.1687572,-0.05226091,moving,69.90598,-27.68699,-13.60769,-2.871631,72.24005753944104,-21.885844499254876,87.12252934326334,87.92824388437911,83.12627993625144
05/18/2023 18:40:43.939192,1507,True,True,True,True,Eyes,1.742077,0.02086037,-1.877847,0.9266742,-0.1763874,0.3319074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.723764,-0.4858284,-2.038794,1.955418,0.02788455,-1.88139,0.03320769,0.7284055,-0.08312774,0.6792735,9.56786,93.68369,356.2464,0.6596872,0.008039847,-0.751497,0.0,0.0,0.0,3.403956,-0.3364453,-1.075882,-0.4766906,-0.09628868,1.973501,-0.07496957,-0.06455564,-0.9950942,0.1613103,0.983974,-0.07598721,0.9840522,-0.1662156,-0.0633546,moving,70.29397,-27.98777,-13.57944,-2.793292,72.60734664189019,-22.158503150327167,87.57574222763165,88.33557377722441,83.49497979523153
05/18/2023 18:40:43.949395,1508,True,True,True,True,Eyes,1.751555,0.02105378,-1.878553,0.9290721,-0.1756576,0.3255296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.699519,-0.4980639,-2.065678,1.963903,0.02792462,-1.883019,0.03371886,0.7322606,-0.08492667,0.6748667,9.781329,94.34643,356.2037,0.6617492,0.008050498,-0.7496818,0.0,0.0,0.0,3.414643,-0.3417704,-1.080706,-0.4757833,-0.09360349,1.974017,-0.08683619,-0.06524639,-0.9940838,0.1640103,0.983301,-0.07886543,0.9826294,-0.1698884,-0.07468498,moving,70.69049,-28.35155,-13.55114,-2.714805,72.98379285880306,-22.489936796652135,88.05620318439766,88.76570532842352,83.87156619978853
05/18/2023 18:40:43.973771,1509,True,True,True,True,Eyes,1.760979,0.02123657,-1.879322,0.9314009,-0.1751664,0.3190754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.67565,-0.5171309,-2.089943,1.972321,0.02775866,-1.884747,0.03521098,0.7358233,-0.08796795,0.6705118,10.17623,94.97469,356.1465,0.6637895,0.0080654,-0.7478756,0.0,0.0,0.0,3.425418,-0.3473253,-1.085917,-0.4748961,-0.09097858,1.974522,-0.09834854,-0.066149,-0.9929512,0.1697852,0.9820437,-0.082239,0.9805615,-0.1766765,-0.08535142,moving,71.08978,-28.76596,-13.52347,-2.638109,73.36379179778537,-22.868698535975767,88.55544406438659,89.21139510000964,84.25084085493586
05/18/2023 18:40:43.989165,1510,True,True,True,True,Eyes,1.770332,0.02139851,-1.880139,0.9336603,-0.1749679,0.3125134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.652306,-0.5360843,-2.113225,1.980585,0.0277584,-1.886725,0.0364054,0.739243,-0.09095746,0.6662742,10.54404,95.58101,356.07,0.6658059,0.008083678,-0.7460808,0.0,0.0,0.0,3.436517,-0.3520154,-1.09111,-0.4739869,-0.08828748,1.975039,-0.1095068,-0.06738032,-0.9916998,0.1750301,0.9808028,-0.08596736,0.9784543,-0.1829913,-0.09561105,moving,71.49365,-29.2433,-13.49512,-2.559511,73.74926602769361,-23.30626017564512,89.07926594617527,89.67725739955672,84.63382009277873
05/18/2023 18:40:44.009050,1511,True,True,True,True,Eyes,1.77962,0.02153076,-1.881036,0.935819,-0.1749647,0.3059902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.630698,-0.5573425,-2.133445,1.988385,0.02749258,-1.888641,0.03791305,0.742245,-0.09440808,0.6623611,10.9745,96.12402,355.9823,0.6677971,0.008104158,-0.7442988,0.0,0.0,0.0,3.446927,-0.3586532,-1.096066,-0.4730762,-0.08559327,1.975557,-0.1196808,-0.06878292,-0.9904269,0.181346,0.9792994,-0.08992355,0.9761097,-0.1903721,-0.1047299,moving,71.89351,-29.76085,-13.46673,-2.480854,74.1317756106301,-23.78155162734707,89.61344070293036,90.1510837684565,85.01252956809172
05/18/2023 18:40:44.019069,1512,True,True,True,True,Eyes,1.788842,0.02165293,-1.881988,0.9378937,-0.1752234,0.2994199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.609798,-0.5794126,-2.152672,1.996314,0.02701384,-1.890811,0.03919363,0.7450584,-0.09803937,0.6585895,11.40338,96.63696,355.8621,0.6697615,0.008125443,-0.7425315,0.0,0.0,0.0,3.457876,-0.3654894,-1.101697,-0.4721714,-0.08291536,1.976072,-0.1294472,-0.0707323,-0.9890603,0.1875385,0.9777043,-0.09446505,0.9736902,-0.1977151,-0.1132962,moving,72.29446,-30.33659,-13.43854,-2.402704,74.5164176438383,-24.31128606517673,90.1690039651154,90.64248751129888,85.39204000325428
05/18/2023 18:40:44.039012,1513,True,True,True,True,Eyes,1.798014,0.02177218,-1.882986,0.939925,-0.1754423,0.2928498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.590225,-0.6039641,-2.16959,2.004092,0.02698983,-1.893038,0.04017934,0.747524,-0.1020702,0.6551148,11.84378,97.09071,355.6834,0.6716977,0.008147046,-0.7407802,0.0,0.0,0.0,3.469737,-0.3680735,-1.107415,-0.4712558,-0.08020785,1.976591,-0.1384207,-0.07366535,-0.9876302,0.1938054,0.9759346,-0.09995566,0.9712258,-0.205244,-0.1208128,moving,72.69468,-30.92525,-13.41002,-2.323724,74.90062745695101,-24.85313080111668,90.73073708296808,91.13914979346741,85.77074145991787
05/18/2023 18:40:44.049623,1514,True,True,True,True,Eyes,1.807142,0.02187975,-1.884048,0.9419147,-0.1756295,0.2862704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.572067,-0.6210498,-2.187382,2.012107,0.02708924,-1.895369,0.03971092,0.7498839,-0.1048134,0.6520057,12.06254,97.50953,355.4768,0.6736056,0.008168804,-0.7390454,0.0,0.0,0.0,3.481982,-0.3696006,-1.113304,-0.4702189,-0.07713819,1.977181,-0.1466234,-0.07712075,-0.9861817,0.196235,0.9748744,-0.1054123,0.9695327,-0.2089793,-0.1278056,moving,73.09472,-31.5295,-13.37773,-2.234217,75.28496876642481,-25.409572460316618,91.30004498932401,91.64153672466331,86.1474018641246
05/18/2023 18:40:44.074340,1515,True,True,True,True,Eyes,1.816223,0.02198695,-1.88517,0.9439033,-0.1755764,0.2796776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.55626,-0.6282948,-2.206277,2.020258,0.02694105,-1.897943,0.03837863,0.7521425,-0.1058657,0.6493084,12.06911,97.89857,355.3224,0.6754849,0.008190238,-0.7373281,0.0,0.0,0.0,3.494662,-0.3707287,-1.11954,-0.4694279,-0.07479728,1.977631,-0.1538517,-0.07974655,-0.9848708,0.1952113,0.9746391,-0.109413,0.9686189,-0.2090913,-0.1343824,moving,73.4955,-32.11984,-13.35311,-2.165989,75.66973261287646,-25.952976916755087,91.86900591963702,92.14601077110623,86.52915118442534
05/18/2023 18:40:44.089452,1516,True,True,True,True,Eyes,1.825263,0.02208298,-1.886353,0.9458522,-0.1754665,0.2730847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.541274,-0.6336983,-2.224623,2.028344,0.02706407,-1.900299,0.03716203,0.7542798,-0.1065406,0.6467843,12.05171,98.26826,355.2045,0.6773346,0.00821134,-0.735629,0.0,0.0,0.0,3.508502,-0.370349,-1.127406,-0.4685956,-0.07233553,1.978103,-0.1605779,-0.08175639,-0.9836313,0.1938787,0.9745362,-0.1126511,0.9677942,-0.2087944,-0.1406381,moving,73.89561,-32.72217,-13.32721,-2.094267,76.054102296033,-26.50761978416413,92.4439763907298,92.6554411889827,86.90969443520403
05/18/2023 18:40:44.109155,1517,True,True,True,True,Eyes,1.834255,0.02214654,-1.88762,0.9478224,-0.1751588,0.2663686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.526454,-0.6368409,-2.243553,2.036493,0.02690429,-1.902925,0.03576655,0.7564495,-0.1068723,0.6442696,11.99192,98.64253,355.0974,0.6791548,0.008231703,-0.7339486,0.0,0.0,0.0,3.521956,-0.3731698,-1.136295,-0.4676903,-0.06965676,1.978617,-0.167275,-0.08359805,-0.9823598,0.1918204,0.9745981,-0.1156004,0.96707,-0.2077737,-0.14699,moving,74.30293,-33.32814,-13.29904,-2.016252,76.44525988147092,-27.06550476388865,93.02977737265334,93.17459109244626,87.29647921121483
05/18/2023 18:40:44.119274,1518,True,True,True,True,Eyes,1.843197,0.02218664,-1.888954,0.9497381,-0.1749253,0.2596126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.510652,-0.640862,-2.262779,2.044393,0.02618859,-1.905968,0.0349812,0.7587796,-0.1074017,0.6414785,11.99743,99.05474,355.0321,0.6809447,0.008250148,-0.732288,0.0,0.0,0.0,3.536144,-0.373763,-1.145105,-0.4667823,-0.06696995,1.979134,-0.1745635,-0.08470579,-0.9809958,0.1908779,0.9744824,-0.1181092,0.9659677,-0.2078679,-0.1539406,moving,74.71158,-33.97183,-13.27079,-1.938036,76.83838066639241,-27.658666576819986,93.63258721647787,93.70812918554229,87.68443381647447
05/18/2023 18:40:44.139145,1519,True,True,True,True,Eyes,1.852095,0.02221902,-1.890337,0.9516719,-0.1748626,0.252475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.493091,-0.647954,-2.281892,2.05227,0.0256846,-1.908853,0.03491992,0.7612408,-0.1083746,0.638395,12.09796,99.50188,355.0008,0.6827041,0.008265967,-0.7306479,0.0,0.0,0.0,3.550766,-0.3722676,-1.154206,-0.4658759,-0.06428683,1.97965,-0.1824651,-0.08520667,-0.9795134,0.1915365,0.9740711,-0.1204129,0.9643756,-0.2095837,-0.1614138,moving,75.14191,-34.70623,-13.2426,-1.859961,77.2534431333062,-28.336239900972664,94.29050320769562,94.28959204083613,88.09351540135435
05/18/2023 18:40:44.149480,1520,True,True,True,True,Eyes,1.86096,0.02223431,-1.891793,0.9535478,-0.174795,0.2453429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.476162,-0.6574169,-2.299758,2.060069,0.02550422,-1.911964,0.0354826,0.7635728,-0.1096446,0.6353547,12.27074,99.93594,355.0015,0.6844332,0.008279134,-0.7290283,0.0,0.0,0.0,3.565255,-0.3738209,-1.164376,-0.4649479,-0.06154172,1.980178,-0.1901307,-0.08513935,-0.9780601,0.1935136,0.9734381,-0.1223553,0.9624981,-0.2125314,-0.1686049,moving,75.57106,-35.46804,-13.21375,-1.780116,77.66793218738104,-29.039496987934545,94.96114315953594,94.88178965983673,88.50110775182979
05/18/2023 18:40:44.178899,1521,True,True,True,True,Eyes,1.869791,0.02223172,-1.89329,0.9554017,-0.1747712,0.238039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.461788,-0.6570226,-2.318934,2.068247,0.02509351,-1.915119,0.03539216,0.7657911,-0.1092244,0.6327573,12.244,100.3382,355.0679,0.6861314,0.008289258,-0.72743,0.0,0.0,0.0,3.578232,-0.3827273,-1.175909,-0.4640662,-0.05893275,1.980678,-0.1967316,-0.08401902,-0.976851,0.192431,0.9736348,-0.1224968,0.9613882,-0.2120754,-0.1753769,moving,76.00957,-36.28658,-13.18635,-1.704266,78.09223138428514,-29.795641122672777,95.66529457562443,95.50342808407605,88.9186217169483
05/18/2023 18:40:44.189325,1522,True,True,True,True,Eyes,1.878586,0.0222138,-1.894855,0.957167,-0.1747916,0.230823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.451944,-0.654668,-2.33542,2.076088,0.0245872,-1.918377,0.03578887,0.7674806,-0.1084296,0.6308216,12.21543,100.6494,355.1952,0.6877998,0.008295979,-0.7258527,0.0,0.0,0.0,3.590062,-0.3962472,-1.187746,-0.4631479,-0.05621506,1.9812,-0.201567,-0.08186492,-0.9760478,0.191734,0.9739244,-0.1212825,0.9605255,-0.211588,-0.1806147,moving,76.44186,-37.13496,-13.15782,-1.625289,78.51130770046224,-30.57985896896069,96.3796627439142,96.13322056111038,89.32938540990096
05/18/2023 18:40:44.199287,1523,True,True,True,True,Eyes,1.88735,0.02217131,-1.896486,0.958876,-0.1748251,0.2235908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.441614,-0.6579968,-2.350543,2.084074,0.0242011,-1.921538,0.03615417,0.7690183,-0.1086526,0.6288867,12.27391,100.937,355.2419,0.6894385,0.008299066,-0.7242964,0.0,0.0,0.0,3.604396,-0.3994218,-1.199714,-0.462226,-0.05348737,1.981725,-0.206389,-0.08105394,-0.9751072,0.1922668,0.973775,-0.121638,0.9593942,-0.2125855,-0.1853925,moving,76.87431,-38.02177,-13.12919,-1.546056,78.93127067544334,-31.40004501896276,97.1138904794767,96.7801068408131,89.74023423864871
05/18/2023 18:40:44.219210,1524,True,True,True,True,Eyes,1.896089,0.02209236,-1.898193,0.9605002,-0.1748296,0.2165036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.434599,-0.6565048,-2.365081,2.092084,0.02353667,-1.924918,0.03611319,0.7702489,-0.1081117,0.6274746,12.23173,101.1612,355.3021,0.6910473,0.008297968,-0.7227616,0.0,0.0,0.0,3.618891,-0.3996389,-1.210956,-0.4612994,-0.05074492,1.982252,-0.2099432,-0.0800424,-0.9744318,0.191307,0.9740154,-0.1212256,0.9588148,-0.2118661,-0.1891752,moving,77.29742,-38.92134,-13.10041,-1.466431,79.34277584475761,-32.23238871061787,97.85007857384265,97.42836734226805,90.14189228834852
05/18/2023 18:40:44.239145,1525,True,True,True,True,Eyes,1.904812,0.02198882,-1.899913,0.9620515,-0.1748735,0.2094665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.429922,-0.6510525,-2.379446,2.100242,0.02254753,-1.928415,0.03658533,0.7713177,-0.1068403,0.6263511,12.16022,101.3591,355.4587,0.6926264,0.008291752,-0.7212484,0.0,0.0,0.0,3.634416,-0.397128,-1.222848,-0.4604437,-0.04821257,1.982738,-0.2126916,-0.07740122,-0.9740489,0.1902769,0.9744934,-0.1189851,0.9584137,-0.2106461,-0.1925388,moving,77.71676,-39.85688,-13.07385,-1.392938,79.75145861408933,-33.09848792698446,98.60228039123365,98.09067139883093,90.54092962993981
05/18/2023 18:40:44.249209,1526,True,True,True,True,Eyes,1.913515,0.02186504,-1.901722,0.9635089,-0.174902,0.2026324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.428135,-0.6459136,-2.39187,2.108222,0.02174664,-1.932032,0.03773579,0.7720507,-0.1055123,0.6256044,12.13039,101.5034,355.6738,0.6941774,0.008280044,-0.7197558,0.0,0.0,0.0,3.649818,-0.3947922,-1.235329,-0.459523,-0.04548865,1.983261,-0.2143902,-0.07375005,-0.9739597,0.1902858,0.9748864,-0.1157064,0.9580334,-0.2101371,-0.1949726,moving,78.12339,-40.79909,-13.04528,-1.313922,80.14842663898575,-33.97112147490816,99.35192439785516,98.74998549193452,90.92646782136677
05/18/2023 18:40:44.274374,1527,True,True,True,True,Eyes,1.922199,0.02170857,-1.90359,0.9649062,-0.1748972,0.1958748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.428375,-0.6396085,-2.403813,2.116433,0.02110036,-1.935959,0.03874777,0.7725748,-0.1039647,0.6251547,12.06889,101.6067,355.8883,0.6957002,0.008262659,-0.7182842,0.0,0.0,0.0,3.665651,-0.3900095,-1.247499,-0.4586436,-0.0428867,1.983761,-0.2153608,-0.07011691,-0.9740142,0.1898591,0.9753799,-0.1121943,0.9579006,-0.2090876,-0.1967462,moving,78.52495,-41.76175,-13.01799,-1.238478,80.54106309571965,-34.86301302854973,100.11116539841889,99.41783427561604,91.30773339437299
05/18/2023 18:40:44.290816,1528,True,True,True,True,Eyes,1.930853,0.02152205,-1.90556,0.966225,-0.1748801,0.1892786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.429033,-0.6319892,-2.415808,2.124454,0.02008124,-1.940095,0.03937695,0.7730749,-0.1023134,0.6247693,11.96973,101.7007,356.075,0.6971953,0.008238982,-0.7168334,0.0,0.0,0.0,3.68217,-0.3816612,-1.259599,-0.4577324,-0.0401893,1.98428,-0.2162255,-0.06696188,-0.9740443,0.1887272,0.9759628,-0.1089888,0.9579293,-0.2073948,-0.1983906,moving,78.9164,-42.73576,-12.98973,-1.160301,80.92449722438992,-35.765760040632074,100.87247157989924,100.08706145435185,91.67857252063997
05/18/2023 18:40:44.309110,1529,True,True,True,True,Eyes,1.939495,0.02130836,-1.907617,0.9675123,-0.1747946,0.1826658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.427044,-0.6273737,-2.428702,2.132398,0.0190952,-1.94452,0.040018,0.7738587,-0.1011828,0.6239417,11.91968,101.8497,356.2303,0.698662,0.008208564,-0.7154044,0.0,0.0,0.0,3.695928,-0.3821191,-1.271254,-0.4568079,-0.03745492,1.984805,-0.2181907,-0.06432777,-0.9737839,0.1882009,0.9763212,-0.1066646,0.9575873,-0.2065402,-0.2009176,moving,79.30844,-43.73856,-12.96107,-1.081091,81.30903365393726,-36.69544202458541,101.65294947578285,100.77318314822881,92.04989247198861
05/18/2023 18:40:44.319346,1530,True,True,True,True,Eyes,1.948114,0.02106836,-1.909778,0.9687415,-0.1746409,0.1761826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.422917,-0.6223189,-2.443301,2.140595,0.0181738,-1.949157,0.04016306,0.7749108,-0.1000202,0.622813,11.83193,102.0422,356.3481,0.7001004,0.008171111,-0.7139972,0.0,0.0,0.0,3.712169,-0.3741481,-1.28361,-0.4558242,-0.03454425,1.985364,-0.2209818,-0.06234214,-0.9732834,0.1868333,0.9767658,-0.1049853,0.957215,-0.2050416,-0.2041998,moving,79.69242,-44.74822,-12.93057,-0.9968149,81.68619170268342,-37.631729734184944,102.43633986415371,101.46156208146199,92.41245926884218
05/18/2023 18:40:44.338978,1531,True,True,True,True,Eyes,1.956715,0.02078926,-1.912008,0.9699429,-0.1744495,0.169641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.418543,-0.6175288,-2.457823,2.148711,0.01733333,-1.953776,0.03981105,0.7759486,-0.0989782,0.6217092,11.71864,102.2265,356.4113,0.7015103,0.008126405,-0.7126127,0.0,0.0,0.0,3.725141,-0.3741239,-1.294863,-0.4550175,-0.03215683,1.985822,-0.2237857,-0.06128865,-0.9727094,0.1848539,0.9772368,-0.1041022,0.9569477,-0.2031058,-0.2073621,moving,80.07943,-45.80063,-12.90558,-0.927721,82.06699349434476,-38.607963620264655,103.24625923888178,102.17431379784611,92.78088737366959
05/18/2023 18:40:44.349466,1532,True,True,True,True,Eyes,1.965287,0.02046775,-1.914355,0.9710771,-0.1742496,0.1632372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.414541,-0.6147376,-2.471519,2.156625,0.01607074,-1.958557,0.03933497,0.7768855,-0.09839692,0.6206607,11.63719,102.3925,356.4279,0.7028922,0.008073781,-0.7112503,0.0,0.0,0.0,3.746151,-0.3454362,-1.307011,-0.4540781,-0.02937709,1.986357,-0.2264661,-0.06102467,-0.9721055,0.1832597,0.9775416,-0.1040589,0.9566237,-0.2017136,-0.2101966,moving,80.45784,-46.86893,-12.87647,-0.8473104,82.44008706119419,-39.59926800006159,104.06384047200643,102.89295538488949,93.13875309816339
05/18/2023 18:40:44.374535,1533,True,True,True,True,Eyes,1.973816,0.02010752,-1.916843,0.9721643,-0.1740824,0.1568184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.410416,-0.6148205,-2.484804,2.164537,0.01472785,-1.963694,0.03912667,0.7778082,-0.09829176,0.6195338,11.61796,102.5616,356.434,0.704245,0.008012551,-0.7099115,0.0,0.0,0.0,3.758864,-0.3412015,-1.317599,-0.4532036,-0.02678882,1.986855,-0.2292938,-0.06092406,-0.9714487,0.1826563,0.9776157,-0.1044237,0.9560653,-0.2013849,-0.213033,moving,80.83663,-47.98658,-12.84939,-0.7724739,82.81448186006622,-40.636757061105705,104.91063891837881,103.63752916394711,93.49799046553343
05/18/2023 18:40:44.389397,1534,True,True,True,True,Eyes,1.982313,0.01971938,-1.919453,0.9731935,-0.1738965,0.1505141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.40572,-0.6172377,-2.49766,2.172205,0.0134545,-1.968929,0.03917201,0.7787623,-0.09854923,0.6182902,11.64997,102.7416,356.4378,0.7055683,0.007942201,-0.7085971,0.0,0.0,0.0,3.76515,-0.379325,-1.336498,-0.452292,-0.02409184,1.987372,-0.2323654,-0.06085268,-0.970723,0.1828754,0.9775072,-0.1050535,0.9552815,-0.2019322,-0.2160103,moving,81.20829,-49.12254,-12.82116,-0.6945318,83.18258457813657,-41.69154817037383,105.76771457076005,104.39096859545268,93.8496514492439
05/18/2023 18:40:44.408799,1535,True,True,True,True,Eyes,1.990777,0.01930889,-1.922175,0.9742119,-0.1735845,0.1441512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.400576,-0.6172718,-2.51159,2.179942,0.01239337,-1.974441,0.03881466,0.779838,-0.0984069,0.6169783,11.61758,102.9379,356.4359,0.7068607,0.007862726,-0.7073087,0.0,0.0,0.0,3.791642,-0.319756,-1.345696,-0.4513758,-0.0213806,1.987893,-0.2356624,-0.06089155,-0.9699255,0.1819682,0.977619,-0.1055873,0.954647,-0.2013785,-0.2193078,moving,81.58319,-50.29247,-12.79281,-0.6162156,83.55435819816854,-42.77806225178388,106.65158051905992,105.16842745279935,94.20460260790001
05/18/2023 18:40:44.419012,1536,True,True,True,True,Eyes,1.999199,0.01894149,-1.925022,0.9751586,-0.1733502,0.1378966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.395463,-0.6133058,-2.526459,2.18758,0.01143332,-1.980106,0.03783974,0.7809912,-0.09765389,0.6156986,11.48605,103.1388,356.4227,0.7081223,0.0077743,-0.7060465,0.0,0.0,0.0,3.813288,-0.2574405,-1.352237,-0.4504606,-0.01867249,1.988413,-0.238967,-0.0611457,-0.9691007,0.1793557,0.9780638,-0.1059379,0.9543199,-0.1991294,-0.2227581,moving,81.9512,-51.49847,-12.76449,-0.5380289,83.92040422413548,-43.898496887885806,107.55476971888633,105.96272436692412,94.55269238897532
05/18/2023 18:40:44.439001,1537,True,True,True,True,Eyes,2.007609,0.01864306,-1.927974,0.9761217,-0.1726291,0.1318545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.389084,-0.6224234,-2.538695,2.194993,0.01212023,-1.985899,0.03795839,0.7820551,-0.09872703,0.6141677,11.59811,103.345,356.3771,0.7093524,0.007679459,-0.7048116,0.0,0.0,0.0,3.817125,-0.3176854,-1.374528,-0.4495756,-0.01605498,1.988916,-0.2427144,-0.06189881,-0.9681212,0.180641,0.9776243,-0.1077943,0.953131,-0.2010456,-0.226102,moving,82.30705,-52.62733,-12.73712,-0.4624947,84.27363943606193,-44.94700408038218,108.41846841228218,106.72375097031957,94.88992868028194
05/18/2023 18:40:44.452297,1538,True,True,True,True,Eyes,2.015997,0.01835843,-1.931057,0.9771015,-0.1715378,0.1258864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.382084,-0.622504,-2.55411,2.202991,0.01343389,-1.991933,0.0364057,0.7833487,-0.09837754,0.6126674,11.46311,103.5681,356.2845,0.7105514,0.007581402,-0.7036041,0.0,0.0,0.0,3.825466,-0.342787,-1.386035,-0.4486659,-0.01336173,1.989433,-0.2466267,-0.06350872,-0.9670275,0.1775821,0.977993,-0.1095187,0.9527014,-0.198737,-0.2299212,moving,82.65865,-53.72618,-12.70898,-0.3848127,84.62233866440954,-45.96751812561735,109.27161716223664,107.47636310776171,95.22306620211724
05/18/2023 18:40:44.474492,1539,True,True,True,True,Eyes,2.024333,0.01811766,-1.934234,0.9780838,-0.1701525,0.1200015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.376923,-0.6019869,-2.573395,2.210863,0.01341052,-1.998141,0.03246169,0.7847981,-0.09511958,0.6115474,10.89461,103.7813,356.1819,0.711719,0.007480981,-0.7024241,0.0,0.0,0.0,3.850742,-0.2871299,-1.403712,-0.4478075,-0.0108212,1.989922,-0.2499118,-0.06538853,-0.9660581,0.167292,0.979797,-0.1095956,0.9537072,-0.1890031,-0.2339239,moving,83.00532,-54.80627,-12.68244,-0.3115716,84.96608422560256,-46.970584996792425,110.11729912926744,108.22337000204782,95.55250073187463
05/18/2023 18:40:44.489376,1540,True,True,True,True,Eyes,2.032637,0.01803655,-1.937514,0.9789831,-0.1689654,0.1142051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.369491,-0.6039034,-2.58739,2.217845,0.01417914,-2.003934,0.03093777,0.7860491,-0.09524614,0.6099983,10.80577,104.0017,356.0559,0.712855,0.007380082,-0.7012723,0.0,0.0,0.0,3.864271,-0.2849385,-1.423956,-0.4468787,-0.008073561,1.990449,-0.2538899,-0.06756277,-0.9648707,0.1648372,0.979942,-0.1119923,0.9530838,-0.1874803,-0.2376606,moving,83.34613,-55.94492,-12.65374,-0.232399,85.30549355702236,-48.02860029426813,110.99486490911345,108.99765271436561,95.87472985138908
05/18/2023 18:40:44.509089,1541,True,True,True,True,Eyes,2.040942,0.01807156,-1.940878,0.9799311,-0.1672184,0.1085036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.360279,-0.6271054,-2.597679,2.2254,0.01798488,-2.009683,0.03068367,0.7870544,-0.0982918,0.608229,11.07229,104.2031,355.8355,0.7139603,0.007284421,-0.7001479,0.0,0.0,0.0,3.874711,-0.3087407,-1.446177,-0.4459659,-0.005373467,1.990968,-0.258232,-0.07126841,-0.9634507,0.1678673,0.9787945,-0.1173966,0.9513868,-0.1920474,-0.2407924,moving,83.68162,-57.02154,-12.62554,-0.1546365,85.63875536330596,-49.02867506474164,111.84325541106139,109.74763500356117,96.19259563821116
05/18/2023 18:40:44.518962,1542,True,True,True,True,Eyes,2.049199,0.01812932,-1.944355,0.9808847,-0.1651133,0.1029695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.359099,-0.6056079,-2.614966,2.233545,0.02067083,-2.01564,0.0267572,0.788021,-0.09448978,0.6077653,10.45388,104.3293,355.7613,0.715035,0.007197695,-0.6990512,0.0,0.0,0.0,3.89463,-0.2834893,-1.471031,-0.4450772,-0.002742559,1.991474,-0.2598107,-0.07268475,-0.9629203,0.1570257,0.9807115,-0.1163957,0.9528071,-0.181444,-0.243386,moving,84.00726,-58.05112,-12.59808,-0.07890484,85.96193643829697,-49.984944194670106,112.66485453358084,110.47483697379802,96.50148177173465
