Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:44.539128,1543,True,True,True,True,Eyes,2.0574,0.01822309,-1.947921,0.9817761,-0.1631932,0.09738346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.363273,-0.5751195,-2.630475,2.240643,0.02117506,-2.021817,0.02401802,0.7886429,-0.08937351,0.6078469,9.797479,104.4004,355.8818,0.7160789,0.007119794,-0.6979826,0.0,0.0,0.0,3.9121,-0.2588405,-1.492787,-0.444178,-8.031726e-05,1.991985,-0.2598907,-0.07076753,-0.9630414,0.1465341,0.982871,-0.111769,0.9544551,-0.1701661,-0.2450691,moving,84.3353,-59.1739,-12.57031,-0.002310178,86.28914251544147,-51.0283969440141,113.54283020752615,111.25130508135904,96.81222697161144
05/18/2023 18:40:44.549586,1544,True,True,True,True,Eyes,2.06556,0.01833189,-1.951596,0.9826258,-0.1613136,0.0917841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.354341,-0.5905007,-2.642152,2.247422,0.02212697,-2.02793,0.02514263,0.7898856,-0.09132511,0.6058946,10.06355,104.6548,355.8679,0.7170928,0.007051052,-0.6969417,0.0,0.0,0.0,3.924073,-0.2709636,-1.518952,-0.4432322,0.002716884,1.992522,-0.2645191,-0.07094719,-0.9617673,0.1503864,0.9820552,-0.1138052,0.9525826,-0.1747404,-0.249103,moving,84.66366,-60.36102,-12.54112,0.07812504,86.61788161739224,-52.132066929048285,114.46248078743776,112.06431968830611,97.12232459052473
05/18/2023 18:40:44.574392,1545,True,True,True,True,Eyes,2.073672,0.01844153,-1.955381,0.98349,-0.1592152,0.08601104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.342587,-0.591031,-2.658915,2.254598,0.02259025,-2.034198,0.02452408,0.7916811,-0.0911245,0.6036027,10.01399,104.9906,355.8553,0.7180756,0.006991123,-0.6959298,0.0,0.0,0.0,3.937055,-0.2753449,-1.543789,-0.4423614,0.00529396,1.993018,-0.270125,-0.07117547,-0.960191,0.1488365,0.9821898,-0.1146775,0.951252,-0.1738887,-0.2547205,moving,85.00191,-61.62125,-12.51425,0.1521917,86.9572390754203,-53.30394409954475,115.43552122552616,112.92535407737641,97.44357594114308
05/18/2023 18:40:44.589289,1546,True,True,True,True,Eyes,2.081721,0.01856865,-1.959261,0.9843076,-0.1572231,0.08012147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.325768,-0.5748723,-2.68156,2.261659,0.02265054,-2.040413,0.02251276,0.7943137,-0.08843077,0.6006156,9.644037,105.465,355.9015,0.7190278,0.006939088,-0.6949463,0.0,0.0,0.0,3.951527,-0.2671635,-1.56899,-0.4414688,0.007934861,1.993525,-0.2775083,-0.07046143,-0.958136,0.1419902,0.9833463,-0.1134405,0.9501727,-0.1675266,-0.262882,moving,85.34645,-62.99643,-12.48671,0.2280541,87.30466355119198,-54.583274620190736,116.48460235282926,113.85341449120595,97.77041391916329
05/18/2023 18:40:44.609313,1547,True,True,True,True,Eyes,2.089726,0.01872689,-1.963243,0.9851139,-0.1551558,0.07400902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.306386,-0.5758638,-2.700984,2.268238,0.02319321,-2.046494,0.02280952,0.7969289,-0.08815201,0.5971711,9.656684,105.9698,355.9907,0.7199492,0.006894761,-0.693992,0.0,0.0,0.0,3.963303,-0.271659,-1.594824,-0.440564,0.01061274,1.99404,-0.2857329,-0.06892853,-0.9558272,0.1416388,0.9834179,-0.1132594,0.9477844,-0.1677441,-0.2712319,moving,85.70359,-64.49895,-12.4588,0.3049386,87.66627229286121,-55.98151152277448,117.62397199632952,114.86163227585729,98.10943627762099
05/18/2023 18:40:44.619362,1548,True,True,True,True,Eyes,2.097669,0.01887107,-1.967322,0.9859073,-0.1529422,0.067791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.287306,-0.5670701,-2.722614,2.275293,0.02404894,-2.052759,0.02215284,0.799644,-0.08634651,0.5938208,9.462531,106.4813,356.0982,0.72084,0.00685845,-0.6930672,0.0,0.0,0.0,3.973615,-0.2824541,-1.619538,-0.4396431,0.01333734,1.994564,-0.2937723,-0.06711994,-0.9535159,0.1379775,0.9841071,-0.1117833,0.9458646,-0.1644026,-0.2798423,moving,86.06653,-66.09489,-12.4304,0.3831221,88.03507826722367,-57.46706013628033,118.83169321436368,115.93082380554723,98.45391220501689
05/18/2023 18:40:44.639209,1549,True,True,True,True,Eyes,2.105551,0.01902502,-1.971477,0.9866456,-0.1508734,0.06138066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.269788,-0.5471826,-2.745025,2.281759,0.02379221,-2.059112,0.02094831,0.80236,-0.08300103,0.5906696,9.087372,106.9841,356.2585,0.7216999,0.006828833,-0.6921721,0.0,0.0,0.0,3.983516,-0.2920818,-1.643743,-0.4387485,0.01598444,1.995072,-0.3013411,-0.0644362,-0.9513366,0.1316685,0.9853441,-0.1084463,0.9443818,-0.1579404,-0.2884405,moving,86.44014,-67.86177,-12.40283,0.4590417,88.41710699938793,-59.11237048849068,120.15683929667823,117.10428193149731,98.80911801262063
05/18/2023 18:40:44.659122,1550,True,True,True,True,Eyes,2.11338,0.01919046,-1.975733,0.987336,-0.1488707,0.0548202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.248892,-0.548435,-2.7644,2.288068,0.02414872,-2.065571,0.02148472,0.805062,-0.08276583,0.5869955,9.119035,107.5163,356.3665,0.7225293,0.006805557,-0.6913065,0.0,0.0,0.0,3.9921,-0.3039671,-1.66569,-0.4378237,0.01871891,1.995596,-0.3099498,-0.06257326,-0.9486918,0.1317594,0.9853764,-0.1080404,0.941579,-0.1584861,-0.2971726,moving,86.82201,-69.78426,-12.37435,0.537425,88.80981870630822,-60.9031483185729,121.59382064269887,118.37727842158552,99.171771271259
05/18/2023 18:40:44.674446,1551,True,True,True,True,Eyes,2.121139,0.01936121,-1.980092,0.9879991,-0.1467759,0.04811165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.224817,-0.5475492,-2.785705,2.294685,0.02458091,-2.072187,0.02126089,0.8080627,-0.08230832,0.5829306,9.079677,108.1031,356.4235,0.7233286,0.006788351,-0.6904702,0.0,0.0,0.0,4.000441,-0.3159237,-1.686795,-0.4369556,0.0212871,1.996089,-0.3194798,-0.06159981,-0.9455887,0.1303203,0.9855466,-0.1082333,0.9385889,-0.1578078,-0.3068345,moving,87.21213,-71.85138,-12.34761,0.6110024,89.21299333429414,-62.82911617928482,123.1378848768787,119.74641871463028,99.54354918821632
05/18/2023 18:40:44.689655,1552,True,True,True,True,Eyes,2.12882,0.01951795,-1.984537,0.9885952,-0.1448403,0.0412401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.200684,-0.5385578,-2.80787,2.300915,0.02483906,-2.078699,0.01977682,0.8111117,-0.0808183,0.5789432,8.859072,108.6877,356.4317,0.7240975,0.006776771,-0.6896641,0.0,0.0,0.0,4.008257,-0.3272658,-1.706004,-0.4360415,0.0239926,1.996609,-0.3288676,-0.06149597,-0.9423718,0.1256608,0.9861546,-0.108206,0.9359785,-0.1540046,-0.3165867,moving,87.61124,-74.10686,-12.31946,0.6884714,89.6281596884618,-64.93118998759209,124.82181861247587,121.24049290878641,99.92313796976767
05/18/2023 18:40:44.709263,1553,True,True,True,True,Eyes,2.136433,0.01966376,-1.989009,0.9890991,-0.1432257,0.03419635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.172722,-0.5476379,-2.827423,2.306779,0.0246819,-2.085106,0.01943459,0.8141918,-0.08218712,0.5744209,8.984046,109.3069,356.3562,0.724836,0.006769746,-0.6888878,0.0,0.0,0.0,4.017411,-0.3307338,-1.724288,-0.4351458,0.02664435,1.99712,-0.3393262,-0.06277301,-0.938572,0.126067,0.9857351,-0.1115049,0.932183,-0.1561594,-0.3265721,moving,88.01989,-76.57154,-12.29187,0.7643598,90.05623021691369,-67.22886414424197,126.66211190475723,122.8747822799424,100.3121268406977
05/18/2023 18:40:44.720158,1554,True,True,True,True,Eyes,2.143962,0.01980657,-1.993559,0.989509,-0.1419314,0.02696922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.142409,-0.5692803,-2.844709,2.312395,0.02457762,-2.091357,0.01959662,0.817212,-0.08553568,0.5696176,9.33036,109.9348,356.1989,0.7255448,0.006766438,-0.6881412,0.0,0.0,0.0,4.027741,-0.3275284,-1.741933,-0.4342371,0.02933395,1.997637,-0.3503036,-0.06541608,-0.9343491,0.1294744,0.9845993,-0.1174764,0.9276443,-0.1621267,-0.336439,moving,88.43878,-79.24116,-12.2639,0.8412893,90.49777539565098,-69.71813511038039,128.66323657156096,124.6538980667886,100.71069618135428
05/18/2023 18:40:44.739632,1555,True,True,True,True,Eyes,2.151384,0.01995345,-1.998175,0.9898038,-0.1410883,0.01956003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.10875,-0.5955421,-2.861781,2.317948,0.02471526,-2.097688,0.01971544,0.8203986,-0.0896196,0.564381,9.747217,110.6076,355.9965,0.7262248,0.006766354,-0.6874235,0.0,0.0,0.0,4.037934,-0.3235067,-1.758687,-0.4333286,0.03202002,1.998151,-0.3621708,-0.06881017,-0.9295685,0.1335082,0.9831592,-0.1247936,0.9225009,-0.1693016,-0.3468849,moving,88.8679,-82.10701,-12.23596,0.9180762,90.95261873844814,-72.39085024066982,130.82490376612947,126.57836101776816,101.11900991497387
05/18/2023 18:40:44.748985,1556,True,True,True,True,Eyes,2.158708,0.02011073,-2.002863,0.9899934,-0.140607,0.01195219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.073694,-0.6260466,-2.877297,2.323028,0.02487735,-2.103928,0.02080804,0.8236057,-0.09417968,0.5589015,10.27618,111.3059,355.8622,0.7268754,0.006769303,-0.6867356,0.0,0.0,0.0,4.048333,-0.3183975,-1.775926,-0.4324234,0.03470023,1.998667,-0.374392,-0.07099909,-0.9245482,0.1395496,0.9813944,-0.1318745,0.9167094,-0.1783931,-0.3575183,moving,89.3083,-85.1413,-12.20811,0.9946517,91.421205235189,-75.22097305468894,133.1352082454256,128.63847182263063,101.53827191076594
05/18/2023 18:40:44.774632,1557,True,True,True,True,Eyes,2.165936,0.0202864,-2.007627,0.9901077,-0.1402486,0.004128575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.037075,-0.6596193,-2.892388,2.327846,0.02506042,-2.111169,0.02236831,0.8269284,-0.09910198,0.5530532,10.87356,112.0466,355.759,0.7274951,0.006775311,-0.6860789,0.0,0.0,0.0,4.057986,-0.3164436,-1.794797,-0.4315349,0.03733097,1.999174,-0.3872636,-0.07262336,-0.9191043,0.1466113,0.9793569,-0.1391588,0.9102373,-0.1886422,-0.3686219,moving,89.76109,-88.31384,-12.18078,1.069771,91.90398971926558,-78.18021921183727,135.57866636936734,130.82125299846678,101.96999806358885
05/18/2023 18:40:44.790356,1558,True,True,True,True,Eyes,2.173054,0.02047039,-2.012495,0.9901218,-0.1401547,-0.003923965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9985892,-0.6816295,-2.909669,2.332939,0.02550907,-2.117715,0.02276454,0.8304598,-0.1023407,0.547124,11.23828,112.8176,355.6628,0.7280861,0.006784692,-0.6854517,0.0,0.0,0.0,4.066956,-0.3177578,-1.814638,-0.4306313,0.04000379,1.999686,-0.4002742,-0.07417599,-0.9133884,0.1497961,0.9780163,-0.1450696,0.9040695,-0.1948897,-0.3803634,moving,-89.77293,88.39629,-12.15302,1.146051,-78.77145087240868,83.11675386825361,116.77951290344218,105.62770214587371,102.41432643865036
05/18/2023 18:40:44.809846,1559,True,True,True,True,Eyes,2.180096,0.02066887,-2.017402,0.9901293,-0.1396329,-0.01211326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9564192,-0.7033575,-2.926854,2.337582,0.02663488,-2.123894,0.02333225,0.834253,-0.1053967,0.5407116,11.60054,113.6558,355.6061,0.7286463,0.006797354,-0.684856,0.0,0.0,0.0,4.075238,-0.3214203,-1.834158,-0.4297085,0.04273298,2.000211,-0.4141732,-0.07504843,-0.9070988,0.1529084,0.9766942,-0.150623,0.8972622,-0.2010871,-0.393045,moving,-89.29907,85.04196,-12.12466,1.223895,-78.2655450117169,79.98782806882602,113.9357607566313,102.85122178469084,102.86632426906863
05/18/2023 18:40:44.819097,1560,True,True,True,True,Eyes,2.187026,0.02087343,-2.022372,0.9900523,-0.139192,-0.02054124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9152582,-0.7148806,-2.945812,2.342487,0.02714588,-2.130394,0.02328933,0.8380784,-0.1069965,0.5344474,11.78482,114.4925,355.5865,0.7291778,0.006813459,-0.6842899,0.0,0.0,0.0,4.084863,-0.3188367,-1.852758,-0.4287533,0.04555798,2.000753,-0.4276475,-0.07533146,-0.9008014,0.1534046,0.9760187,-0.1544491,0.8908339,-0.2042368,-0.4058357,moving,-88.81142,81.60518,-12.09532,1.304423,-77.74520764328967,76.78204178990198,111.05661427390558,100.03388768697498,103.33130606056278
05/18/2023 18:40:44.838980,1561,True,True,True,True,Eyes,2.193807,0.02110407,-2.027505,0.9901611,-0.1369701,-0.02863753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8748996,-0.7202257,-2.964793,2.346832,0.02750724,-2.136771,0.02292594,0.841884,-0.1077009,0.5283051,11.8627,115.3232,355.5932,0.7296802,0.006832845,-0.683754,0.0,0.0,0.0,4.093759,-0.3171043,-1.867949,-0.4279431,0.04795839,2.001214,-0.4407364,-0.07519593,-0.8944815,0.1523999,0.9757499,-0.1571196,0.8846049,-0.2055672,-0.4185886,moving,-88.34335,78.19078,-12.07043,1.37281,-77.24354380767319,73.59675575220571,108.25229254037671,97.28223426404985,103.7806455948956
05/18/2023 18:40:44.849481,1562,True,True,True,True,Eyes,2.200492,0.02133823,-2.032706,0.9901769,-0.134837,-0.03699591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.833662,-0.7273041,-2.983364,2.351439,0.02786922,-2.143451,0.02270802,0.8456689,-0.1086493,0.522038,11.97422,116.1637,355.6011,0.7301512,0.006856028,-0.6832507,0.0,0.0,0.0,4.102523,-0.3170285,-1.882604,-0.4268931,0.05106388,2.00181,-0.4539212,-0.07503115,-0.8878771,0.151845,0.9753594,-0.1600537,0.8780083,-0.2074715,-0.4313432,moving,-87.86025,74.65704,-12.0382,1.461233,-76.72558505383086,70.30010725137754,105.38789982053797,94.46294719782752,104.24003880967193
05/18/2023 18:40:44.874914,1563,True,True,True,True,Eyes,2.366247,0.02700711,-2.162677,0.9649884,-0.07740159,-0.2506124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7918738,-0.7283977,-3.002841,2.355938,0.02818757,-2.150219,0.02181845,0.8495265,-0.1088133,0.5157406,11.96915,117.0146,355.5931,0.7305913,0.006882722,-0.6827799,0.0,0.0,0.0,4.111521,-0.3146492,-1.89491,-0.4261388,0.05329628,2.002239,-0.4670712,-0.07516821,-0.8810191,0.1493096,0.9753672,-0.1623743,0.8715224,-0.207385,-0.4443427,moving,-75.44161,17.16329,-12.01505,1.524759,-64.05084366305528,16.768183571530365,65.32604507599982,54.22255817288593,116.6068444323992
05/18/2023 18:40:44.889196,1564,True,True,True,True,Eyes,2.366408,0.02700378,-2.162946,0.9648339,-0.07748432,-0.2511807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7490125,-0.7294935,-3.021873,2.360355,0.02813637,-2.157042,0.02086553,0.8533863,-0.1090782,0.5093118,11.97154,117.8771,355.5738,0.7314445,0.007071598,-0.681864,0.4972629,0.01700664,-0.3899131,4.120791,-0.3118971,-1.906467,-0.4252459,0.05593829,2.002746,-0.4803323,-0.07549696,-0.8738313,0.1467224,0.9753332,-0.1649176,0.8647274,-0.2074259,-0.4574069,moving,-75.40777,17.14397,-11.98766,1.599901,-64.01894186109912,16.75087405586157,65.29723143816176,54.19230827939133,116.61862880641833
05/18/2023 18:40:44.899302,1565,True,True,True,True,Eyes,2.366773,0.027007,-2.163413,0.964547,-0.07750291,-0.2522744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7063867,-0.7360732,-3.038478,2.364487,0.0280689,-2.163688,0.02068662,0.8570647,-0.1100513,0.5028924,12.09003,118.727,355.5876,0.7321757,0.007229362,-0.6810771,0.4674271,0.01598624,-0.3665183,4.12957,-0.3106832,-1.916152,-0.4243074,0.05871535,2.00328,-0.4933427,-0.07522837,-0.866576,0.1461474,0.9749215,-0.1678359,0.8574697,-0.2094484,-0.469976,moving,-75.34279,17.07783,-11.95887,1.678836,-63.95712622867438,16.690452221004055,65.22768070979096,54.12178186635753,116.66032591457528
05/18/2023 18:40:44.919107,1566,True,True,True,True,Eyes,2.367292,0.02701937,-2.164145,0.9641249,-0.07749929,-0.2538841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6647434,-0.7412837,-3.054803,2.368646,0.02814757,-2.170699,0.02045041,0.8606433,-0.1107856,0.4965898,12.18124,119.5615,355.6096,0.7328049,0.007361741,-0.6803986,0.4393815,0.01502707,-0.3445272,4.13869,-0.3083586,-1.924655,-0.4234244,0.06132773,2.003782,-0.5059607,-0.07482897,-0.8593045,0.145231,0.9746167,-0.1703828,0.8502421,-0.2110047,-0.4822502,moving,-75.24715,16.97505,-11.93179,1.753047,-63.86603939583616,16.59643592559298,65.11946089504741,54.01381726100578,116.73392092737295
05/18/2023 18:40:44.939045,1567,True,True,True,True,Eyes,2.367988,0.02703786,-2.165091,0.9635887,-0.077262,-0.255983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6232238,-0.7398297,-3.072187,2.372917,0.02837439,-2.17774,0.01959253,0.8642514,-0.1105911,0.4903626,12.14415,120.3945,355.624,0.7333437,0.007472917,-0.6798166,0.4130186,0.01412544,-0.3238555,4.147861,-0.3048593,-1.933141,-0.4225264,0.06398418,2.004292,-0.5183215,-0.07459375,-0.8519265,0.1423252,0.9747714,-0.1719421,0.8432595,-0.2103719,-0.4946284,moving,-75.12267,16.79511,-11.90426,1.828465,-63.74659948986374,16.430855322229537,64.96589740382353,53.859613504972614,116.835931501027
05/18/2023 18:40:44.949581,1568,True,True,True,True,Eyes,2.368827,0.02704787,-2.166286,0.9629239,-0.07699464,-0.2585524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5824257,-0.7340114,-3.089901,2.377098,0.02844992,-2.184965,0.01838417,0.8678192,-0.1098239,0.4842426,12.02973,121.2168,355.6341,0.7338104,0.007568343,-0.6793119,0.3882375,0.01327792,-0.3044242,4.156738,-0.302703,-1.943899,-0.421596,0.0667379,2.004822,-0.5303426,-0.07445451,-0.844508,0.138271,0.9752015,-0.1728097,0.8364319,-0.2084193,-0.506896,moving,-74.97015,16.58307,-11.87575,1.906598,-63.600416748211344,16.23586988228346,64.77887110568372,53.67279742001455,116.96499982267223
05/18/2023 18:40:44.975045,1569,True,True,True,True,Eyes,2.369694,0.02704016,-2.167861,0.96173,-0.07886866,-0.2624024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5403903,-0.7315727,-3.106389,2.381401,0.0282481,-2.192032,0.01706771,0.8712978,-0.1097277,0.4780257,11.97756,122.0359,355.5933,0.7342226,0.007654013,-0.6788653,0.3649433,0.01248124,-0.2861588,4.16606,-0.2989933,-1.956472,-0.4206988,0.06939431,2.005332,-0.5424002,-0.07516319,-0.8367512,0.1346474,0.975337,-0.1748934,0.82926,-0.2075286,-0.5189025,moving,-74.73865,16.72887,-11.84826,1.981924,-63.38751096236619,16.37764368818938,64.59623495745721,53.51197188576298,117.17333900790781
05/18/2023 18:40:44.989190,1570,True,True,True,True,Eyes,2.370697,0.02703503,-2.169669,0.9604146,-0.08066647,-0.2666396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.498356,-0.7376951,-3.120059,2.385427,0.02835035,-2.199149,0.01596856,0.8745362,-0.110959,0.4718259,12.07219,122.8285,355.4969,0.7345815,0.007730481,-0.6784762,0.3430467,0.01173237,-0.2689892,4.175459,-0.2939297,-1.968865,-0.4198025,0.07204564,2.005841,-0.554251,-0.07677644,-0.8288012,0.1326368,0.9748662,-0.1790065,0.8217139,-0.209144,-0.5301371,moving,-74.48376,16.83214,-11.82082,2.057061,-63.1519948778335,16.48014334841817,64.38126287127211,53.31899116419943,117.40511535671116
05/18/2023 18:40:45.009400,1571,True,True,True,True,Eyes,2.371956,0.02702787,-2.171527,0.9589752,-0.0822405,-0.2712986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4554851,-0.738628,-3.134898,2.389821,0.02841131,-2.206484,0.0146727,0.8778707,-0.1114124,0.4655268,12.07972,123.6427,355.4267,0.7348893,0.007798369,-0.678142,0.3224639,0.01102843,-0.2528499,4.184505,-0.2900527,-1.980838,-0.4189053,0.07469884,2.00635,-0.5661394,-0.07796948,-0.820614,0.1294924,0.974744,-0.1819504,0.8140752,-0.2092725,-0.5417446,moving,-74.20354,16.86397,-11.79335,2.132206,-62.891506005024354,16.516352472410926,64.12532016596717,53.08413338139352,117.6622474069129
05/18/2023 18:40:45.019125,1572,True,True,True,True,Eyes,2.373332,0.02700603,-2.173605,0.9574118,-0.08379578,-0.2762987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4143885,-0.7349072,-3.149839,2.393968,0.02819921,-2.213913,0.01401993,0.8811781,-0.1109265,0.4593734,12.02701,124.4552,355.4725,0.7351559,0.007858959,-0.6778511,0.303116,0.01036672,-0.2376789,4.193251,-0.288179,-1.993306,-0.417951,0.07752295,2.006892,-0.5775593,-0.07720523,-0.8126898,0.1266214,0.9749975,-0.1826112,0.8064691,-0.2083727,-0.5533431,moving,-73.90243,16.87148,-11.76414,2.212142,-62.61108575063392,16.530275435097266,63.84405434120192,52.82443409288129,117.93888357413559
05/18/2023 18:40:45.039027,1573,True,True,True,True,Eyes,2.37482,0.0269628,-2.175899,0.9557148,-0.08521036,-0.2816886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3723412,-0.7365021,-3.163022,2.398205,0.02783415,-2.221175,0.01380498,0.8843803,-0.1112079,0.4531159,12.07609,125.269,355.5212,0.7353833,0.00791218,-0.6776031,0.2849291,0.009744717,-0.2234181,4.201391,-0.2882165,-2.006094,-0.417078,0.08010704,2.007389,-0.5889912,-0.07636237,-0.8045239,0.1251978,0.9748845,-0.1841895,0.798383,-0.2092106,-0.564638,moving,-73.57758,16.83048,-11.73742,2.285238,-62.307614306630256,16.49933476891401,63.527706189222386,52.529849601596915,118.24123460608537
05/18/2023 18:40:45.049683,1574,True,True,True,True,Eyes,2.376427,0.0269027,-2.178402,0.9538962,-0.08662193,-0.2873653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3299644,-0.7394099,-3.17537,2.402356,0.02723105,-2.228571,0.01355196,0.8875124,-0.111767,0.4468179,12.15164,126.0803,355.5516,0.7355736,0.007958049,-0.6773956,0.2678333,0.009160033,-0.2100131,4.209941,-0.2856215,-2.019906,-0.4161507,0.0828507,2.007917,-0.6003401,-0.07582397,-0.7961422,0.1239341,0.974649,-0.1862787,0.7900835,-0.2104998,-0.5757236,moving,-73.23486,16.77464,-11.70906,2.362799,-61.98720736463507,16.454912426409763,63.191179975130076,52.21570418219751,118.560135775398
05/18/2023 18:40:45.075070,1575,True,True,True,True,Eyes,2.378131,0.02680735,-2.181117,0.9519364,-0.08787774,-0.2934187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2892826,-0.7410365,-3.187537,2.406847,0.02677777,-2.235974,0.01369188,0.8905163,-0.1119322,0.4407543,12.20584,126.8682,355.6412,0.7357289,0.007996719,-0.6772263,0.2517633,0.008610431,-0.1974123,4.218798,-0.279589,-2.03408,-0.4152926,0.08539011,2.008406,-0.6110966,-0.07428353,-0.7880629,0.1230549,0.9745674,-0.1872855,0.7819327,-0.2114245,-0.5864139,moving,-72.86895,16.67275,-11.68281,2.434542,-61.64430891901284,16.367916512608545,62.82093834981186,51.86800844010815,118.90384828359834
05/18/2023 18:40:45.089551,1576,True,True,True,True,Eyes,2.379945,0.02667556,-2.184023,0.9498523,-0.08912313,-0.299729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2481685,-0.7399229,-3.199666,2.411047,0.02585131,-2.243461,0.01349585,0.8935325,-0.1118578,0.4346328,12.21781,127.6621,355.7097,0.7358509,0.008027769,-0.6770934,0.2366575,0.008093805,-0.1855675,4.226251,-0.2799914,-2.048449,-0.4143787,0.08809563,2.008925,-0.6218249,-0.07311619,-0.7797362,0.1213521,0.9746114,-0.1881657,0.7736978,-0.2116287,-0.5971648,moving,-72.48673,16.55962,-11.65488,2.510932,-61.28599762585301,16.27077293919294,62.43300096058048,51.50321406925151,119.26251304724344
05/18/2023 18:40:45.109139,1577,True,True,True,True,Eyes,2.381854,0.02650334,-2.187118,0.9476201,-0.09028745,-0.3063727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2066327,-0.7404518,-3.211038,2.415549,0.02485304,-2.250829,0.01329291,0.8964574,-0.1120754,0.4285168,12.25917,128.448,355.7617,0.7359415,0.008050784,-0.6769947,0.2224581,0.007608177,-0.1744335,4.235478,-0.2708861,-2.064044,-0.4134753,0.09076808,2.009439,-0.6323935,-0.0722193,-0.7712737,0.1198854,0.9745248,-0.1895491,0.7653145,-0.2123341,-0.6076252,moving,-72.08359,16.42014,-11.62727,2.586342,-60.90768803688583,16.14944373801789,62.018872894040925,51.11279028429231,119.64231225096788
05/18/2023 18:40:45.119323,1578,True,True,True,True,Eyes,2.383882,0.02630989,-2.190387,0.9452833,-0.09140269,-0.3131852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1664133,-0.7430469,-3.221212,2.419944,0.02373298,-2.258168,0.01410373,0.8992748,-0.1122531,0.4224988,12.34575,129.2283,355.921,0.7360025,0.008065281,-0.6769284,0.2091106,0.007151686,-0.1639675,4.2465,-0.247972,-2.079976,-0.4125815,0.09341283,2.009947,-0.6425918,-0.06948736,-0.7630515,0.1202199,0.9744006,-0.1899752,0.7567187,-0.2138104,-0.6177881,moving,-71.66927,16.26982,-11.59996,2.660922,-60.51875324269383,16.018223850221972,61.59159121706878,50.709622805138,120.03350314287042
