Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:45.138924,1579,True,True,True,True,Eyes,2.386037,0.02609452,-2.193816,0.9428328,-0.0922975,-0.3202305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1315843,-0.7377878,-3.232882,2.424868,0.02303158,-2.265537,0.0153041,0.9018932,-0.1108568,0.4172114,12.28251,129.94,356.1918,0.7360357,0.008071414,-0.6768923,0.1965639,0.006722585,-0.1541294,4.254352,-0.2407353,-2.095304,-0.4116657,0.0961234,2.010468,-0.6514009,-0.06489612,-0.7559533,0.1201068,0.9749531,-0.1871919,0.7491671,-0.212732,-0.6272908,moving,-71.24009,16.07815,-11.57199,2.73731,-60.11517877058772,15.848639061454556,61.14131311572887,50.28268216567864,120.43897570803959
05/18/2023 18:40:45.158963,1580,True,True,True,True,Eyes,2.388305,0.02581755,-2.197407,0.9403197,-0.09300784,-0.3273356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1026055,-0.72557,-3.245589,2.429785,0.02226047,-2.272988,0.01612532,0.9042232,-0.1084378,0.4127491,12.08809,130.5548,356.4613,0.7360434,0.008069311,-0.6768842,0.1847701,0.00631923,-0.1448817,4.26131,-0.2421288,-2.109822,-0.4107201,0.09892075,2.011004,-0.6587567,-0.06035341,-0.7499318,0.118677,0.9759625,-0.1827925,0.7429373,-0.2094153,-0.6357591,moving,-70.80643,15.86176,-11.54313,2.816094,-59.70695553793618,15.656018021701758,60.682189547457476,49.84594004863212,120.84821309569494
05/18/2023 18:40:45.174959,1581,True,True,True,True,Eyes,2.446715,0.01761073,-2.291798,0.8576663,-0.108553,-0.502618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07645869,-0.7086697,-3.258949,2.434813,0.02047847,-2.280368,0.01644342,0.9063704,-0.1056045,0.4087422,11.82223,131.1096,356.6895,0.7360273,0.008057868,-0.6769021,0.1736839,0.005940076,-0.1361888,4.272526,-0.2150154,-2.122351,-0.4098642,0.1014529,2.011491,-0.665319,-0.05652235,-0.7444166,0.1161377,0.9771546,-0.1779913,0.7374705,-0.2048758,-0.643555,moving,-59.62843,12.18727,-11.517,2.887361,-49.22113944427384,12.472461515742328,49.0020204078687,38.90342251178076,131.9350512377395
05/18/2023 18:40:45.189043,1582,True,True,True,True,Eyes,2.446913,0.01757963,-2.292098,0.8574699,-0.108673,-0.5029271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05013263,-0.7076665,-3.268348,2.439482,0.01894048,-2.287787,0.01750304,0.9082364,-0.105056,0.4046773,11.82935,131.6449,356.8822,0.7353789,0.007762832,-0.6776099,0.3384912,-0.01903679,-0.4111907,4.282563,-0.1898822,-2.132707,-0.4089479,0.1041629,2.012011,-0.6718602,-0.05323374,-0.7387629,0.1168213,0.9773137,-0.1766652,0.7314076,-0.2049975,-0.6503994,moving,-59.60733,12.19307,-11.48905,2.963587,-49.201590476201055,12.478373568749484,48.995430670682836,38.894303858251,131.93561378536944
05/18/2023 18:40:45.199320,1583,True,True,True,True,Eyes,2.4473,0.01752251,-2.292711,0.8569943,-0.108709,-0.5037293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02174449,-0.7157001,-3.275856,2.444492,0.01818821,-2.295226,0.01863474,0.9100189,-0.1058326,0.4003972,11.97834,132.1896,357.0212,0.7348237,0.007510667,-0.6782148,0.3181817,-0.01789458,-0.3865193,4.288517,-0.195687,-2.148964,-0.4080492,0.1068219,2.012523,-0.6786695,-0.05083418,-0.7326823,0.118666,0.9769044,-0.1776966,0.7247936,-0.2075418,-0.6569631,moving,-59.55358,12.17814,-11.46163,3.038329,-49.15122144729269,12.465629052462225,48.95275068796666,38.850730877848264,131.969085481172
05/18/2023 18:40:45.219039,1584,True,True,True,True,Eyes,2.447869,0.01742812,-2.29361,0.856316,-0.1086915,-0.5048852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006889462,-0.7111837,-3.286206,2.449654,0.01750143,-2.303014,0.01791764,0.9119214,-0.1053042,0.3962187,11.90309,132.7212,357.0259,0.7343208,0.007282333,-0.678762,0.2990908,-0.01682091,-0.3633282,4.295795,-0.1908696,-2.16861,-0.4071238,0.1095606,2.013049,-0.6853794,-0.05076802,-0.7264142,0.1161259,0.9771799,-0.1778597,0.7188669,-0.2062569,-0.6638435,moving,-59.47633,12.14919,-11.43342,3.11526,-49.0786868096429,12.440299297413688,48.884896363938424,38.783017817951084,132.02533184382972
05/18/2023 18:40:45.239176,1585,True,True,True,True,Eyes,2.448585,0.01729099,-2.294801,0.8552893,-0.1086571,-0.5066298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04255342,-0.7065376,-3.296032,2.454628,0.01650164,-2.310705,0.01650593,0.9141514,-0.1051555,0.3911486,11.83936,133.3532,356.9494,0.7338627,0.007074031,-0.6792595,0.2811454,-0.01581166,-0.3415285,4.303536,-0.175768,-2.193217,-0.4062505,0.1121465,2.013546,-0.693461,-0.05208498,-0.7186095,0.1124407,0.9773397,-0.1793435,0.7116667,-0.2051686,-0.6718904,moving,-59.35966,12.10487,-11.40679,3.187853,-48.96912692084255,12.401485112537188,48.77490064997764,38.6758344662409,132.12186525105216
05/18/2023 18:40:45.259088,1586,True,True,True,True,Eyes,2.449484,0.01712946,-2.296253,0.8540506,-0.1086171,-0.5087237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08132946,-0.7071176,-3.304232,2.459461,0.01530476,-2.31849,0.01623574,0.9165009,-0.1054286,0.3855483,11.87458,134.0555,356.9813,0.7334426,0.006882319,-0.6797151,0.2642767,-0.01486296,-0.3210368,4.309234,-0.1737223,-2.218374,-0.4053196,0.1149009,2.014075,-0.7021781,-0.05153546,-0.710134,0.1110557,0.9772424,-0.1807314,0.7032872,-0.20577,-0.6804749,moving,-59.21943,12.0522,-11.37843,3.265126,-48.8374543399733,12.35539438706456,48.64127825706759,38.54622528668115,132.240442557863
05/18/2023 18:40:45.275208,1587,True,True,True,True,Eyes,2.450583,0.01704331,-2.297931,0.8525752,-0.108596,-0.511197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121344,-0.7056682,-3.312524,2.46479,0.01453634,-2.325963,0.01612794,0.9189011,-0.1052362,0.3798502,11.86788,134.7758,357.0533,0.7330552,0.006704704,-0.6801347,0.2484201,-0.01397118,-0.3017746,4.315846,-0.1643165,-2.244045,-0.4044204,0.1175613,2.014585,-0.7109077,-0.05030799,-0.701484,0.1095879,0.9773305,-0.1811508,0.694695,-0.2056556,-0.6892787,moving,-59.05345,11.99332,-11.35104,3.339713,-48.68166956949644,12.304080374028825,48.48097393739682,38.391871359332235,132.38524021631937
05/18/2023 18:40:45.289342,1588,True,True,True,True,Eyes,2.451867,0.01707494,-2.299885,0.8508862,-0.1085939,-0.5140039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1615866,-0.7180371,-3.31745,2.469988,0.01633868,-2.333678,0.01633139,0.9210693,-0.1067638,0.3741208,12.05751,135.4796,357.081,0.7326962,0.006541695,-0.6805232,0.2335149,-0.01313291,-0.2836681,4.322195,-0.1500575,-2.269477,-0.4035374,0.1201727,2.015086,-0.719534,-0.04980038,-0.6926696,0.1099698,0.9766696,-0.1844538,0.6856951,-0.2088934,-0.6972704,moving,-58.86464,11.92948,-11.32415,3.412878,-48.50451736024071,12.248646270772962,48.29731565073265,38.21584119154321,132.55298498518297
05/18/2023 18:40:45.299155,1589,True,True,True,True,Eyes,2.453316,0.01697912,-2.302119,0.8491548,-0.1077238,-0.5170413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20329,-0.721029,-3.32481,2.475791,0.0192003,-2.34215,0.01637389,0.9234741,-0.1066275,0.3681825,12.06332,136.2273,357.1704,0.732362,0.006395655,-0.6808842,0.219504,-0.01234493,-0.266648,4.326899,-0.1490462,-2.295852,-0.4026318,0.1228527,2.015603,-0.7283471,-0.04827498,-0.6835055,0.1087584,0.976725,-0.1848782,0.6765219,-0.2089925,-0.7061445,moving,-58.66321,11.76901,-11.29657,3.48791,-48.31375165804738,12.103051911497964,48.08508294782905,38.006478501173035,132.73361626953871
05/18/2023 18:40:45.319228,1590,True,True,True,True,Eyes,2.454873,0.01692796,-2.30454,0.847172,-0.1073505,-0.5203611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2306806,-0.6434585,-3.349102,2.481233,0.01586309,-2.350951,0.01465104,0.9263938,-0.09502861,0.3640734,10.76236,136.8592,357.5468,0.732049,0.006261365,-0.681222,0.2063337,-0.01160424,-0.2506492,4.3317,-0.1450804,-2.324537,-0.4017147,0.1255682,2.016124,-0.7344717,-0.04204951,-0.6773353,0.09634004,0.9815099,-0.1653997,0.6717662,-0.1867359,-0.7168401,moving,-58.44038,11.65659,-11.26866,3.563891,-48.10396834989329,12.0029239975862,47.86087070732208,37.7896443376498,132.9345623586539
05/18/2023 18:40:45.339076,1591,True,True,True,True,Eyes,2.456587,0.01703524,-2.307227,0.8449235,-0.107565,-0.5239601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2751192,-0.6821613,-3.346033,2.485448,0.01698092,-2.357802,0.01701416,0.9283252,-0.1000265,0.3576556,11.41329,137.6262,357.6636,0.7317526,0.006138389,-0.6815414,0.1939537,-0.01090798,-0.2356102,4.336383,-0.1345672,-2.35333,-0.4007925,0.1282962,2.016649,-0.743586,-0.03996074,-0.6674451,0.1031395,0.9794104,-0.1735439,0.6606376,-0.1978848,-0.7241544,moving,-58.19582,11.6012,-11.2406,3.640166,-47.87503230322304,11.956675687760356,47.62531624669337,37.56655378878988,133.15631382507948
05/18/2023 18:40:45.350288,1592,True,True,True,True,Eyes,2.458471,0.01714882,-2.310179,0.8426286,-0.1068304,-0.5277919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3298725,-0.735832,-3.340252,2.491439,0.02100286,-2.366397,0.01811434,0.930373,-0.1075853,0.3500049,12.29054,138.5048,357.5596,0.7314683,0.006030013,-0.6818464,0.1823165,-0.0102535,-0.2214736,4.339351,-0.1360921,-2.383145,-0.3998817,0.1309924,2.017167,-0.7543373,-0.04160457,-0.6551678,0.1090169,0.9761946,-0.1875087,0.6473725,-0.2128691,-0.7318442,moving,-57.93847,11.44265,-11.2129,3.715503,-47.63219903477397,11.814158698125931,47.36019101085329,37.30889393028257,133.39177903944378
05/18/2023 18:40:45.375246,1593,True,True,True,True,Eyes,2.460465,0.01731673,-2.313304,0.8401534,-0.1062101,-0.5318474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3546635,-0.6539287,-3.365705,2.497458,0.02106833,-2.375632,0.01551504,0.933108,-0.09514794,0.3464327,10.85455,139.0583,357.8427,0.7311949,0.005935333,-0.6821396,0.1713775,-0.009638295,-0.2081852,4.341134,-0.1449404,-2.413045,-0.3990165,0.1335532,2.01766,-0.7594873,-0.0369703,-0.6494707,0.09487914,0.9814123,-0.1668167,0.6435658,-0.1883164,-0.7418625,moving,-57.66471,11.29342,-11.18659,3.787005,-47.3742543443139,11.68074124001583,47.08037706822902,37.038603139476876,133.64431669321272
05/18/2023 18:40:45.389089,1594,True,True,True,True,Eyes,2.462604,0.01760363,-2.316636,0.8374699,-0.1062596,-0.5360532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3957015,-0.6676733,-3.366926,2.501853,0.02256493,-2.383018,0.01710009,0.9351494,-0.09630083,0.3404841,11.05528,139.7974,358.0383,0.7309303,0.005854552,-0.682423,0.1610949,-0.009059997,-0.1956941,4.342081,-0.1556615,-2.444675,-0.3981214,0.1362012,2.018168,-0.7675567,-0.03359552,-0.6401005,0.09756006,0.9808674,-0.1684667,0.6335135,-0.191756,-0.7495938,moving,-57.37724,11.21215,-11.15938,3.860897,-47.10483946386873,11.611250657954807,46.798840836602025,36.77151122665485,133.90923171921577
05/18/2023 18:40:45.399482,1595,True,True,True,True,Eyes,2.464895,0.01798955,-2.320214,0.8347685,-0.1057139,-0.5403574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4355905,-0.725921,-3.360041,2.507525,0.02584258,-2.39128,0.01939068,0.936332,-0.1040521,0.3347827,11.99568,140.4459,358.0457,0.7306727,0.005789752,-0.6826988,0.1514292,-0.008516397,-0.1839524,4.341695,-0.1706118,-2.476786,-0.3971676,0.1390226,2.018708,-0.7750891,-0.03335746,-0.6309708,0.1059819,0.9775943,-0.1818713,0.6229002,-0.207838,-0.7541876,moving,-57.08445,11.06937,-11.13041,3.939575,-46.82928703849956,11.484306287653885,46.50384682006022,36.48743334372554,134.1783049739555
05/18/2023 18:40:45.419333,1596,True,True,True,True,Eyes,2.467293,0.01835584,-2.323984,0.8319752,-0.1048434,-0.5448166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4632518,-0.6785226,-3.377372,2.513486,0.02847365,-2.40067,0.01640169,0.9384769,-0.09713192,0.3309946,11.13783,140.9543,358.0425,0.7304197,0.005742197,-0.6829693,0.1423434,-0.008005413,-0.1729153,4.34005,-0.1882919,-2.511014,-0.3962598,0.1417058,2.019222,-0.7803469,-0.03351507,-0.6244479,0.0950855,0.9805927,-0.1714544,0.6180753,-0.1931699,-0.7620157,moving,-56.78133,10.89272,-11.10285,4.014347,-46.54345940169648,11.325894860671523,46.193457872706695,36.186952439829845,134.45867260570236
05/18/2023 18:40:45.439203,1597,True,True,True,True,Eyes,2.469801,0.01869769,-2.327907,0.8290893,-0.1043293,-0.5492963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4934884,-0.6481512,-3.388706,2.518506,0.0282957,-2.409,0.014324,0.940392,-0.09309945,0.326788,10.62975,141.4912,358.0229,0.7301698,0.005709526,-0.6832364,0.1338028,-0.007525088,-0.1625404,4.338762,-0.1977728,-2.545672,-0.3954261,0.1441747,2.019698,-0.786009,-0.03390723,-0.6172848,0.08778792,0.9822547,-0.1657381,0.6119506,-0.1844618,-0.7690843,moving,-56.47435,10.75425,-11.07752,4.083093,-46.25476792177371,11.203309658516474,45.88438198088266,35.890615160709466,134.74429506680568
05/18/2023 18:40:45.457137,1598,True,True,True,True,Eyes,2.472421,0.01908038,-2.332021,0.8260454,-0.1039566,-0.5539331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5276848,-0.6721635,-3.38802,2.523304,0.02810555,-2.416832,0.01393805,0.9416267,-0.09714931,0.3220355,11.06567,142.0332,357.879,0.7299218,0.005689473,-0.683501,0.1257747,-0.007073583,-0.152788,4.336094,-0.2065797,-2.58217,-0.3945262,0.146837,2.020209,-0.7921978,-0.03632217,-0.6091825,0.08881993,0.9807355,-0.1739797,0.6037662,-0.1919339,-0.7737104,moving,-56.15482,10.62906,-11.0502,4.157178,-45.95463764400312,11.09344232352515,45.56656671251768,35.586957301937325,135.0406325502241
05/18/2023 18:40:45.475258,1599,True,True,True,True,Eyes,2.475124,0.01949723,-2.336325,0.8229204,-0.1034774,-0.5586541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.566766,-0.6837553,-3.38955,2.528661,0.02949123,-2.425449,0.01182814,0.9431645,-0.09982213,0.316759,11.29092,142.6346,357.6081,0.7296745,0.005681918,-0.6837648,0.1182282,-0.006649168,-0.1436207,4.333887,-0.2099647,-2.619002,-0.3936165,0.1495306,2.020728,-0.7990477,-0.04092735,-0.5998732,0.08555089,0.9797913,-0.1808041,0.5951504,-0.1957907,-0.7793986,moving,-55.82868,10.49375,-11.02259,4.232083,-45.64815415541321,10.974253626570594,45.24150942118298,35.27586367246629,135.34315603067313
05/18/2023 18:40:45.489274,1600,True,True,True,True,Eyes,2.477908,0.01990987,-2.340797,0.8196826,-0.1029124,-0.5634974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5996644,-0.6706053,-3.39645,2.533687,0.03069536,-2.434065,0.01000695,0.9448578,-0.0983221,0.3122122,11.07241,143.1889,357.5189,0.729426,0.005686555,-0.6840295,0.1111345,-0.006250218,-0.1350034,4.331136,-0.2098212,-2.655557,-0.3926648,0.1523458,2.021269,-0.8048468,-0.04248445,-0.5919601,0.08030502,0.9804653,-0.1795522,0.5880245,-0.1920494,-0.7857127,moving,-55.49311,10.34995,-10.99371,4.31031,-45.33272115690681,10.847333864917209,44.90739194931721,34.95569150002139,135.65388137127061
05/18/2023 18:40:45.509171,1601,True,True,True,True,Eyes,2.480784,0.02033977,-2.345413,0.8163339,-0.102451,-0.5684212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6318172,-0.6608703,-3.40218,2.538504,0.03098464,-2.442499,0.009351624,0.9464982,-0.09693226,0.3076654,10.90883,143.752,357.5519,0.7291754,0.005701975,-0.6842963,0.1044664,-0.005875205,-0.1269032,4.327906,-0.2112301,-2.69237,-0.3918473,0.1547654,2.021733,-0.8105092,-0.04194282,-0.5842225,0.07734801,0.9810334,-0.1777381,0.5805966,-0.1892467,-0.7918925,moving,-55.15014,10.21717,-10.96893,4.377503,-45.01060458558339,10.730898629583391,44.56546900611492,34.62948519133317,135.97506995475632
05/18/2023 18:40:45.519115,1602,True,True,True,True,Eyes,2.483728,0.02078705,-2.350206,0.8128559,-0.1019831,-0.5734673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6658763,-0.6684444,-3.403638,2.543036,0.03179563,-2.450901,0.008755846,0.9479063,-0.09828043,0.3028831,11.04764,144.3172,357.4927,0.7289221,0.005727546,-0.6845657,0.09819843,-0.005522693,-0.119289,4.32448,-0.2082364,-2.729932,-0.3909394,0.1574525,2.02225,-0.8163704,-0.04293552,-0.5759306,0.0761344,0.9805286,-0.1810173,0.5724884,-0.1916252,-0.7972056,moving,-54.79715,10.08383,-10.94139,4.45207,-44.67914095999031,10.61416860258574,44.21588409016832,34.295878746961954,136.30382569819778
05/18/2023 18:40:45.539297,1603,True,True,True,True,Eyes,2.486722,0.02124582,-2.355167,0.8092619,-0.1013896,-0.5786324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7008301,-0.6660057,-3.407031,2.547663,0.03265382,-2.459864,0.007680591,0.949475,-0.09824642,0.2979696,11.01945,144.9059,357.4329,0.7286646,0.005762693,-0.6848391,0.09230652,-0.005191331,-0.1121317,4.320366,-0.2056265,-2.767963,-0.3899662,0.1603324,2.022803,-0.8223103,-0.04396383,-0.5673385,0.07313396,0.9805773,-0.1819879,0.5643202,-0.1911422,-0.8031237,moving,-54.43475,9.938633,-10.9119,4.531932,-44.33868183794868,10.4865554195421,43.85739262457245,33.95301583232887,136.6401113591855
05/18/2023 18:40:45.559362,1604,True,True,True,True,Eyes,2.489768,0.02170053,-2.360286,0.8055316,-0.1007091,-0.5839319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7368829,-0.6534004,-3.411543,2.55201,0.03340036,-2.468742,0.005896346,0.9511854,-0.09699233,0.2929233,10.83432,145.5145,357.3386,0.7284018,0.005806729,-0.685118,0.08676814,-0.004879851,-0.1054038,4.315174,-0.207583,-2.80477,-0.3890837,0.1629422,2.023304,-0.8283223,-0.04560559,-0.5583925,0.06803966,0.9811155,-0.181061,0.556105,-0.1879697,-0.8095769,moving,-54.06155,9.78538,-10.88517,4.604249,-43.98800501470126,10.351648774962127,43.48613466777152,33.59806973895623,136.98915122520305
05/18/2023 18:40:45.575353,1605,True,True,True,True,Eyes,2.492868,0.02213226,-2.365531,0.8016438,-0.1000671,-0.5893673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7741793,-0.6422486,-3.41504,2.556332,0.03373212,-2.477572,0.003808877,0.9528519,-0.09624604,0.2877421,10.6966,146.1306,357.1925,0.7281327,0.005858577,-0.6854032,0.08156205,-0.00458706,-0.09907956,4.309906,-0.2079784,-2.841613,-0.388013,0.166111,2.023913,-0.83438,-0.0481295,-0.5490844,0.06264668,0.9814444,-0.1812245,0.5476181,-0.1856084,-0.8158823,moving,-53.67673,9.636204,-10.85273,4.691988,-43.626579306446224,10.220824366936242,43.108470720435626,33.236925699197904,137.34479196890996
05/18/2023 18:40:45.589214,1606,True,True,True,True,Eyes,2.495994,0.02255942,-2.370907,0.7976075,-0.09956959,-0.5949019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8143035,-0.638602,-3.415601,2.560433,0.03359977,-2.486017,0.001481613,0.954432,-0.09699602,0.2822221,10.71877,146.7703,356.9709,0.7278569,0.005916725,-0.6856952,0.07666833,-0.004311837,-0.09313478,4.304626,-0.2046422,-2.877983,-0.3873088,0.1681945,2.024313,-0.8406973,-0.05192063,-0.5390109,0.05757703,0.9811791,-0.1843159,0.5384361,-0.1859885,-0.8218853,moving,-53.28229,9.501608,-10.83142,4.749636,-43.256469828478885,10.103867596290453,42.71601106898541,32.864139306637156,137.71912154699473
05/18/2023 18:40:45.599330,1607,True,True,True,True,Eyes,2.499101,0.02299095,-2.376438,0.7934781,-0.09920622,-0.6004587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852652,-0.6468773,-3.413715,2.564244,0.03393979,-2.494477,0.000443221,0.955811,-0.09890301,0.2768456,10.91255,147.3925,356.8524,0.7275738,0.005980349,-0.6859947,0.07206823,-0.004053127,-0.0875467,4.299286,-0.1981277,-2.914568,-0.3863923,0.1709068,2.024836,-0.8467128,-0.05391445,-0.5293118,0.055609,0.980436,-0.1888198,0.5291365,-0.1893106,-0.8271495,moving,-52.88366,9.381511,-10.80366,4.824629,-42.88273452154596,10.000578334742748,42.32601532818703,32.493960572308254,138.09215978060183
05/18/2023 18:40:45.619120,1608,True,True,True,True,Eyes,2.502221,0.02341262,-2.382092,0.7892273,-0.09894732,-0.6060773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8889476,-0.655749,-3.411844,2.567968,0.03452247,-2.50305,-0.0001657447,0.9571058,-0.1006193,0.2717065,11.09968,147.991,356.7873,0.7272815,0.00604897,-0.6863036,0.06774414,-0.003809939,-0.0822939,4.293405,-0.1937731,-2.950804,-0.3854802,0.1736051,2.025353,-0.8523514,-0.0549951,-0.5200704,0.05436055,0.9797515,-0.1926967,0.5201371,-0.1925166,-0.832103,moving,-52.47799,9.272227,-10.77607,4.899189,-42.502647105060106,9.907571598541288,41.93058064272237,32.11945813765692,138.4722314152692
05/18/2023 18:40:45.639329,1609,True,True,True,True,Eyes,2.580542,0.03371944,-2.526229,0.67058,-0.09066503,-0.7362761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9234586,-0.6616004,-3.410479,2.571459,0.03472637,-2.511622,-0.0007712764,0.9583547,-0.1019002,0.2667814,11.23897,148.567,356.7358,0.7269796,0.006121746,-0.6866223,0.06367949,-0.003581343,-0.07735626,4.286637,-0.1940109,-2.98593,-0.384591,0.1762368,2.025858,-0.8576545,-0.05584845,-0.5111851,0.05289182,0.9792315,-0.1957245,0.5114995,-0.1949015,-0.8368883,moving,-42.3264,7.020062,-10.74917,4.971853,-33.000504360696745,8.031864937981393,31.64358725840958,22.460755861994322,148.5466558979988
05/18/2023 18:40:45.659237,1610,True,True,True,True,Eyes,2.58067,0.033725,-2.526577,0.670284,-0.09075616,-0.7365342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.958006,-0.6748332,-3.407166,2.57484,0.03493848,-2.520105,-0.001118161,0.95946,-0.1042476,0.2618543,11.50522,149.1349,356.6805,0.725571,0.006480402,-0.6881081,0.2948216,0.02755397,-0.5051242,4.279854,-0.1910951,-3.022108,-0.3835949,0.1791856,2.026426,-0.8628622,-0.05674101,-0.5022442,0.05244969,0.9782624,-0.2006284,0.5027105,-0.1994572,-0.8411295,moving,-42.30381,7.024609,-10.71904,5.053205,-32.979543011171074,8.036638248450025,31.64623405216039,22.459538469396772,148.54193590437157
05/18/2023 18:40:45.675331,1611,True,True,True,True,Eyes,2.580902,0.03372378,-2.527269,0.6698009,-0.09025712,-0.7370349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991716,-0.6806632,-3.405231,2.578101,0.03509665,-2.528747,-0.00184099,0.9606129,-0.1056141,0.2570316,11.65172,149.695,356.6149,0.7243788,0.006786256,-0.6893608,0.2771324,0.02590073,-0.4748168,4.272659,-0.1875903,-3.057527,-0.382798,0.1815418,2.026879,-0.8678628,-0.05782928,-0.4934269,0.05075536,0.9776846,-0.2038549,0.4942047,-0.2019621,-0.8455609,moving,-42.26386,6.981667,-10.69496,5.118163,-32.94149474189732,7.997357565114034,31.623853249849486,22.432076795656407,148.55917545211025
05/18/2023 18:40:45.689376,1612,True,True,True,True,Eyes,2.581247,0.03372103,-2.528282,0.6690656,-0.08980214,-0.7377579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.024457,-0.6760736,-3.40536,2.581391,0.03490871,-2.537373,-0.002666334,0.9618827,-0.1053959,0.2523223,11.61951,150.2552,356.5868,0.7233634,0.007047586,-0.6904243,0.2605044,0.02434669,-0.4463278,4.264837,-0.1875399,-3.092621,-0.3818843,0.1842445,2.027397,-0.872653,-0.05831689,-0.4848468,0.04805808,0.9777692,-0.2041026,0.4859709,-0.2014115,-0.8504505,moving,-42.20459,6.940075,-10.66735,5.192627,-32.88547064240474,7.959782824562233,31.585615101344857,22.389775260994924,148.59221371710822
05/18/2023 18:40:45.708967,1613,True,True,True,True,Eyes,2.581673,0.03371838,-2.529621,0.6681854,-0.0889703,-0.7386559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0547,-0.6764055,-3.404925,2.584531,0.03487405,-2.546059,-0.002897945,0.963008,-0.1055869,0.2479086,11.64956,150.7814,356.6089,0.7224693,0.007276138,-0.6913581,0.2448742,0.02288589,-0.4195481,4.25646,-0.1885447,-3.12761,-0.3809693,0.186953,2.027916,-0.877066,-0.0579333,-0.4768639,0.04677032,0.977686,-0.2047989,0.4780879,-0.2019252,-0.8547854,moving,-42.13238,6.868127,-10.63972,5.267194,-32.81680686254875,7.894090009026311,31.533325551645973,22.33212404477619,148.6372014707518
