Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:45.719403,1614,True,True,True,True,Eyes,2.582198,0.03370185,-2.531263,0.6671028,-0.08814376,-0.7397327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082524,-0.6751769,-3.405342,2.587613,0.03485385,-2.554822,-0.002952732,0.9640762,-0.1053926,0.243805,11.64067,151.2754,356.6588,0.721651,0.007481433,-0.6922109,0.2301817,0.02151273,-0.3943752,4.248534,-0.1890512,-3.161468,-0.3800679,0.1896204,2.028429,-0.8811008,-0.05708378,-0.4694707,0.04569715,0.9777673,-0.2046527,0.4707155,-0.2017732,-0.8589031,moving,-42.04465,6.79511,-10.61249,5.34057,-32.73366154027702,7.827751871335345,31.465796809825104,22.260554889208425,148.69757927384404
05/18/2023 18:40:45.739149,1615,True,True,True,True,Eyes,2.582819,0.0336627,-2.53319,0.6658977,-0.08709182,-0.7409422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.108315,-0.6714047,-3.406725,2.59059,0.03449653,-2.563705,-0.002903716,0.9651123,-0.1047543,0.239951,11.58409,151.7441,356.7302,0.7208983,0.00766529,-0.6929932,0.2163708,0.02022197,-0.3707127,4.239946,-0.1883727,-3.195624,-0.3791559,0.19232,2.028949,-0.8848299,-0.05587663,-0.4625509,0.04466698,0.9780362,-0.2035928,0.4637676,-0.2008058,-0.8629,moving,-41.94659,6.703899,-10.58495,5.414774,-32.640541871584134,7.744619978573675,31.388123657766243,22.17830730893961,148.76702838133352
05/18/2023 18:40:45.759028,1616,True,True,True,True,Eyes,2.583522,0.03361376,-2.535397,0.664511,-0.08612894,-0.7422984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.133214,-0.670571,-3.407508,2.593439,0.03383907,-2.572522,-0.002902548,0.9660384,-0.1046691,0.2362327,11.5871,152.1904,356.778,0.7202028,0.007829065,-0.6937146,0.2033886,0.01900865,-0.3484699,4.231313,-0.1886416,-3.22926,-0.3782208,0.1950885,2.029482,-0.8883716,-0.05506046,-0.455812,0.04384457,0.9780719,-0.2036,0.4570273,-0.2008574,-0.8664771,moving,-41.83514,6.618438,-10.55672,5.490816,-32.53505619952893,7.667176831460553,31.298739416648782,22.085828229166314,148.84877855963435
05/18/2023 18:40:45.775290,1617,True,True,True,True,Eyes,2.584282,0.03355196,-2.537891,0.6629817,-0.08497073,-0.7437978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157888,-0.6734461,-3.407424,2.596163,0.033564,-2.581394,-0.002772371,0.9668941,-0.1050467,0.2325365,11.64509,152.6309,356.8268,0.7195551,0.007974663,-0.6943853,0.1911852,0.01786813,-0.3275617,4.222309,-0.1914801,-3.261872,-0.3773527,0.197655,2.029974,-0.8918381,-0.05421558,-0.4490939,0.04349323,0.977915,-0.2044275,0.4502588,-0.2018488,-0.8697838,moving,-41.71211,6.517161,-10.53054,5.561261,-32.41847711245488,7.575194439413143,31.196218560506658,21.98039396683249,148.9430198354188
05/18/2023 18:40:45.789246,1618,True,True,True,True,Eyes,2.585109,0.03347913,-2.540648,0.6613056,-0.08384825,-0.7454156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.180416,-0.6717053,-3.409014,2.598863,0.03319526,-2.590512,-0.002513309,0.9677653,-0.1045793,0.2291006,11.61094,153.0488,356.9111,0.7189472,0.008103499,-0.6950135,0.1797141,0.01679604,-0.307908,4.215322,-0.1891814,-3.292162,-0.3764509,0.2003239,2.030486,-0.895013,-0.05278296,-0.4429055,0.04305378,0.9781137,-0.2035681,0.4439569,-0.2012649,-0.8731521,moving,-41.57827,6.417952,-10.50334,5.634459,-32.29186531355872,7.485395244047342,31.0848055452491,21.867002545367697,149.04651435419842
05/18/2023 18:40:45.809049,1619,True,True,True,True,Eyes,2.585995,0.03339208,-2.543656,0.6594923,-0.08263548,-0.7471555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.202122,-0.6700462,-3.410517,2.601341,0.03285307,-2.599544,-0.002298519,0.968595,-0.1041461,0.2257701,11.57865,153.4529,356.9878,0.7183734,0.008216717,-0.6956056,0.1689313,0.01578828,-0.2894335,4.210176,-0.1822695,-3.319691,-0.3755443,0.2030073,2.031002,-0.8980454,-0.05147882,-0.4368809,0.04257349,0.9782966,-0.2027887,0.4378384,-0.2007129,-0.8763631,moving,-41.4339,6.311269,-10.47601,5.707999,-32.155298560734565,7.388841179016169,30.963767340958366,21.744350598037098,149.15946155900414
05/18/2023 18:40:45.823911,1620,True,True,True,True,Eyes,2.586933,0.03326825,-2.546903,0.6575494,-0.08150557,-0.7489897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.223402,-0.6719483,-3.411254,2.603719,0.03238606,-2.60854,-0.002300572,0.9693125,-0.1044455,0.2225291,11.62216,153.8374,357.0187,0.7178273,0.008315532,-0.6961683,0.1587954,0.01484098,-0.2720675,4.206141,-0.1734878,-3.345531,-0.37461,0.2057726,2.031533,-0.9009511,-0.05094425,-0.4309199,0.04202436,0.9781717,-0.2035045,0.431881,-0.2014567,-0.879144,moving,-41.28039,6.210527,-10.44785,5.783727,-32.0103294805347,7.2980573469859324,30.835493851916816,21.615589692355893,149.28027301116728
05/18/2023 18:40:45.839561,1621,True,True,True,True,Eyes,2.587924,0.03311553,-2.550369,0.6551412,-0.0803135,-0.7512255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.244246,-0.6733091,-3.412,2.605941,0.03138604,-2.617503,-0.002327373,0.9700062,-0.1047566,0.2193369,11.66611,154.2154,357.046,0.7173035,0.008400347,-0.6967073,0.1492677,0.01395053,-0.2557435,4.201164,-0.1740417,-3.370155,-0.3737172,0.2084148,2.032041,-0.9037719,-0.0504691,-0.4250287,0.04143883,0.9780414,-0.20425,0.426004,-0.2022081,-0.8818349,moving,-41.09157,6.102311,-10.42095,5.856025,-31.832316257651968,7.2010859355162005,30.671608826049475,21.453572987723255,149.43661338530885
05/18/2023 18:40:45.849365,1622,True,True,True,True,Eyes,2.588953,0.03292531,-2.554059,0.6526204,-0.07921387,-0.7535328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.265503,-0.6765494,-3.41185,2.607926,0.0305002,-2.626353,-0.002316224,0.9706752,-0.1053419,0.2160733,11.74197,154.5998,357.0716,0.7167974,0.008471721,-0.6972274,0.1403116,0.01311349,-0.2403989,4.195742,-0.1784188,-3.394936,-0.3727877,0.2111624,2.032568,-0.9066141,-0.05001974,-0.418986,0.04102654,0.9777955,-0.2055064,0.419962,-0.2035045,-0.884431,moving,-40.89522,6.001082,-10.39295,5.931152,-31.647420928006348,7.110826992948929,30.502350161222004,21.287183174822736,149.59899551376762
05/18/2023 18:40:45.875247,1623,True,True,True,True,Eyes,2.590031,0.03270259,-2.557952,0.6497661,-0.07799952,-0.7561218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.286478,-0.6789735,-3.411989,2.609888,0.02941796,-2.635396,-0.002103331,0.9713567,-0.1056896,0.2128181,11.79609,154.9873,357.1266,0.7163058,0.008529794,-0.6977318,0.1318929,0.01232668,-0.2259749,4.19088,-0.1741007,-3.420491,-0.3719211,0.213726,2.033059,-0.9094082,-0.04907148,-0.413,0.04089914,0.9776506,-0.2062198,0.4138893,-0.2044293,-0.8870766,moving,-40.67381,5.889649,-10.36687,6.001194,-31.43897967234572,7.011590438492817,30.307145270556667,21.096319750285474,149.78714993907542
05/18/2023 18:40:45.889254,1624,True,True,True,True,Eyes,2.59113,0.03243529,-2.562053,0.6468239,-0.07684919,-0.7587577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.306488,-0.6783023,-3.412807,2.611634,0.0283595,-2.644393,-0.00201826,0.9720476,-0.1056071,0.2096829,11.79811,155.3625,357.1769,0.715824,0.008575132,-0.6982256,0.1239793,0.01158708,-0.2124164,4.183472,-0.1699576,-3.449204,-0.371038,0.2163407,2.033563,-0.9120583,-0.04821167,-0.4072171,0.0403643,0.9776862,-0.2061566,0.4080697,-0.2044638,-0.8897608,moving,-40.44685,5.783362,-10.34028,6.072574,-31.225465874991777,6.917297782238754,30.10795909300137,20.902261774775376,149.97984390765419
05/18/2023 18:40:45.908931,1625,True,True,True,True,Eyes,2.592278,0.03212233,-2.56634,0.6436359,-0.07555819,-0.7615929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.326073,-0.6782577,-3.413553,2.613307,0.02702454,-2.653439,-0.001761201,0.9727166,-0.1055553,0.2065862,11.80743,155.7344,357.2455,0.7153488,0.008607725,-0.6987123,0.1165406,0.01089186,-0.1996714,4.174224,-0.1701149,-3.479382,-0.3701245,0.219044,2.034083,-0.9146385,-0.04703882,-0.4015277,0.04018623,0.9777099,-0.2060785,0.4022713,-0.2046231,-0.8923607,moving,-40.20176,5.665816,-10.31279,6.146318,-30.994843049315392,6.812881347068587,29.892832081167956,20.692791620038882,150.18823750762078
05/18/2023 18:40:45.919100,1626,True,True,True,True,Eyes,2.593433,0.03175886,-2.570818,0.6404074,-0.07428075,-0.7644349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.343333,-0.6742496,-3.415808,2.614847,0.02554582,-2.662485,-0.001538922,0.9733773,-0.1048855,0.2037972,11.74516,156.0739,357.3219,0.7148785,0.00862752,-0.6991934,0.1095481,0.01023835,-0.1876912,4.164993,-0.1685987,-3.509544,-0.3692115,0.2217449,2.034602,-0.9169288,-0.04574665,-0.3964204,0.03975485,0.9779933,-0.2048136,0.397066,-0.2035591,-0.8949316,moving,-39.95468,5.550052,-10.28532,6.219938,-30.76240020852819,6.710178485400716,29.67692150581991,20.48294777613864,150.3978607329308
05/18/2023 18:40:45.939470,1627,True,True,True,True,Eyes,2.59461,0.03135462,-2.575473,0.6370217,-0.07280987,-0.7673996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.358535,-0.6698561,-3.418761,2.61622,0.02396277,-2.671529,-0.001384955,0.9739732,-0.1041966,0.2012897,11.67803,156.3791,357.3871,0.7144096,0.008634441,-0.6996726,0.1029753,0.009624046,-0.1764297,4.155147,-0.1712415,-3.538992,-0.3683032,0.2244375,2.03512,-0.9189612,-0.04464523,-0.3918128,0.03924959,0.9782823,-0.203527,0.3923901,-0.2024119,-0.8972511,moving,-39.69621,5.419924,-10.258,6.293276,-30.519068856294595,6.594291153505703,29.451162145491036,20.263304797642235,150.61710323798962
05/18/2023 18:40:45.949025,1628,True,True,True,True,Eyes,2.595784,0.03091978,-2.58031,0.6336184,-0.07130264,-0.770353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.372744,-0.6635317,-3.422339,2.617426,0.02250212,-2.680612,-0.001289062,0.9745683,-0.1032075,0.1989056,11.57513,156.6708,357.451,0.7139393,0.008628642,-0.7001527,0.09679674,0.009046604,-0.1658439,4.145234,-0.1665833,-3.570522,-0.3673663,0.2272057,2.03565,-0.9208697,-0.04356967,-0.387428,0.03854455,0.9786931,-0.2016784,0.3879602,-0.2006528,-0.8995695,moving,-39.43744,5.288139,-10.22985,6.368615,-30.27542617160072,6.476859677744357,29.227568184757967,20.045868426229546,150.8345337344561
05/18/2023 18:40:45.975446,1629,True,True,True,True,Eyes,2.596986,0.03046207,-2.585317,0.6300871,-0.06952385,-0.7734059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.385843,-0.6546679,-3.426819,2.618538,0.02131434,-2.689802,-0.001363874,0.9751613,-0.1018673,0.1966771,11.42807,156.9443,357.5014,0.7134663,0.008610565,-0.700635,0.09098894,0.008503808,-0.1558933,4.140366,-0.123474,-3.600272,-0.3665174,0.2297175,2.036132,-0.9226326,-0.0427299,-0.3833059,0.03740991,0.9792424,-0.1992105,0.3838616,-0.1981375,-0.9018825,moving,-39.16941,5.136689,-10.20435,6.436923,-30.02277789879849,6.341233042253893,28.994228895736406,19.81865890891429,151.0614925244288
05/18/2023 18:40:45.990948,1630,True,True,True,True,Eyes,2.598176,0.02997394,-2.590497,0.6265756,-0.06761723,-0.7764219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.397437,-0.6392873,-3.433149,2.619581,0.02021948,-2.69915,-0.001717561,0.9757965,-0.09963372,0.1946573,11.17322,157.196,357.5381,0.7129885,0.008580786,-0.7011216,0.0855296,0.007993579,-0.1465397,4.126767,-0.1438168,-3.628956,-0.3656113,0.2323988,2.036648,-0.9242113,-0.04214085,-0.3795497,0.03543689,0.9801404,-0.1951131,0.3802341,-0.1937758,-0.9043635,moving,-38.90367,4.977232,-10.17712,6.509777,-29.772109696581477,6.198059140734522,28.76740115268539,19.597468949660804,151.28219480568998
05/18/2023 18:40:46.009255,1631,True,True,True,True,Eyes,2.599367,0.02945311,-2.595832,0.623001,-0.06550886,-0.7794731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40665,-0.6216608,-3.440636,2.620483,0.01896128,-2.708469,-0.00203009,0.9763967,-0.09703026,0.1929523,10.87673,157.4128,357.5833,0.7125041,0.008539665,-0.7016144,0.08039783,0.007513964,-0.1377473,4.110979,-0.1679399,-3.662448,-0.3646873,0.2351334,2.037173,-0.9255308,-0.04140876,-0.3764019,0.03348006,0.981162,-0.1902635,0.3771898,-0.1886966,-0.9067092,moving,-38.63392,4.803991,-10.14937,6.584023,-29.517440555896258,6.042074719073083,28.54011392099766,19.37565134382262,151.50353685779768
05/18/2023 18:40:46.019312,1632,True,True,True,True,Eyes,2.600537,0.02894866,-2.601325,0.6194927,-0.06341856,-0.7824365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.413293,-0.6077798,-3.448263,2.621315,0.01759492,-2.717664,-0.001877903,0.9768921,-0.0947341,0.1915823,10.62443,157.5919,357.6694,0.7120128,0.008487555,-0.7021138,0.07557396,0.007063126,-0.1294825,4.107696,-0.1158173,-3.690724,-0.3637804,0.2378161,2.037689,-0.9265856,-0.03996778,-0.3739547,0.03262974,0.9820438,-0.1858095,0.3746663,-0.1843704,-0.9086435,moving,-38.37036,4.633846,-10.12215,6.656804,-29.26859847421234,5.888846557028277,28.320553089123525,19.16184353891566,151.717898099234
05/18/2023 18:40:46.038973,1633,True,True,True,True,Eyes,2.60172,0.02850474,-2.606975,0.6159237,-0.06117332,-0.7854272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.417226,-0.6040463,-3.455124,2.62199,0.01747328,-2.726931,-0.00145551,0.977191,-0.09367,0.1905821,10.51612,157.7214,357.7531,0.7115116,0.008425898,-0.7026225,0.07103952,0.006639339,-0.1217135,4.095077,-0.1203158,-3.719009,-0.3629214,0.240358,2.038177,-0.9273527,-0.03854827,-0.3721975,0.03285902,0.9824476,-0.1836217,0.3727429,-0.1825122,-0.9098088,moving,-38.10317,4.453515,-10.09637,6.725708,-29.016178580949884,5.7261670332961305,28.098820389284118,18.946193255741484,151.93486523370345
05/18/2023 18:40:46.049546,1634,True,True,True,True,Eyes,2.602884,0.02817156,-2.612788,0.6124362,-0.05884998,-0.7883264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.421266,-0.5908964,-3.463962,2.6228,0.01841843,-2.736562,-0.001956653,0.9775783,-0.09153338,0.1896267,10.2661,157.843,357.7553,0.7110001,0.00835734,-0.703141,0.06677715,0.006240978,-0.1144107,4.083779,-0.1482074,-3.744616,-0.3620155,0.2430371,2.038692,-0.9280758,-0.03853991,-0.3703917,0.03088878,0.9832357,-0.1797042,0.3711081,-0.17822,-0.9113268,moving,-37.84298,4.269313,-10.06919,6.798275,-28.77020676238937,5.559703862416968,27.88869053508149,18.741987258826693,152.14085328024663
05/18/2023 18:40:46.079463,1635,True,True,True,True,Eyes,2.604048,0.02785619,-2.618767,0.6089885,-0.05622949,-0.7911834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.423515,-0.5800078,-3.473129,2.623524,0.02072246,-2.746293,-0.002232158,0.9779165,-0.08939224,0.1889001,10.02006,157.9395,357.7805,0.710477,0.008285595,-0.7036705,0.06277052,0.00586652,-0.1075461,4.07902,-0.1123172,-3.771252,-0.3610837,0.2457934,2.03922,-0.9286233,-0.03813813,-0.3690579,0.02940667,0.9840081,-0.1756796,0.369856,-0.173993,-0.9126514,moving,-37.58615,4.065182,-10.04126,6.872881,-28.52698318965413,5.374509507764633,27.687617065878044,18.546349478354497,152.33819081102075
05/18/2023 18:40:46.089526,1636,True,True,True,True,Eyes,2.605177,0.02761051,-2.624866,0.6056182,-0.05362908,-0.7939462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.423359,-0.5420687,-3.487826,2.624251,0.02072191,-2.756374,-0.002834999,0.9785202,-0.08353724,0.1884456,9.347233,158.0228,357.8491,0.7099403,0.008211319,-0.7042128,0.05900428,0.005514529,-0.1010933,4.07164,-0.09170254,-3.796565,-0.3601862,0.24845,2.039731,-0.9289604,-0.03703266,-0.368322,0.02593624,0.986027,-0.1645542,0.3692693,-0.1624172,-0.9150195,moving,-37.3362,3.864317,-10.01434,6.944718,-28.290232857981337,5.19221474264581,27.494961432604352,18.35972569031058,152.52801205267616
05/18/2023 18:40:46.099123,1637,True,True,True,True,Eyes,2.606309,0.02752759,-2.631102,0.6022165,-0.05155741,-0.7966663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.425371,-0.5373757,-3.49505,2.624535,0.02211973,-2.76535,-0.002892505,0.9787506,-0.08242629,0.1877357,9.222192,158.1123,357.8744,0.7093907,0.008136842,-0.7047674,0.05546403,0.005183657,-0.09502769,4.062068,-0.1042245,-3.820171,-0.3593097,0.2510446,2.04023,-0.9294938,-0.0366108,-0.3670161,0.02528664,0.9863951,-0.1624356,0.3679698,-0.1602635,-0.9159225,moving,-37.08639,3.702816,-9.98807,7.014824,-28.0543684757671,5.046762896802447,27.299969666914727,18.17317817888285,152.72132477868269
05/18/2023 18:40:46.129392,1638,True,True,True,True,Eyes,2.607422,0.02746828,-2.637489,0.5989248,-0.04892311,-0.7993095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.438034,-0.5663245,-3.493636,2.625503,0.02598522,-2.774925,-0.003184529,0.9787895,-0.0864343,0.1857155,9.672666,158.3242,357.7711,0.7088265,0.008066418,-0.7053357,0.05213618,0.004872637,-0.08932603,4.051304,-0.1068798,-3.846835,-0.3584319,0.2536409,2.040729,-0.9309995,-0.03833834,-0.3630022,0.02587041,0.9850379,-0.1703848,0.3641032,-0.1680191,-0.9160781,moving,-36.84432,3.502517,-9.961774,7.084924,-27.82497133192481,4.864817530729543,27.120193940231424,18.000630312691335,152.89975445256908
05/18/2023 18:40:46.139002,1639,True,True,True,True,Eyes,2.608521,0.02739936,-2.64396,0.5955796,-0.04642784,-0.8019535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43719,-0.5190274,-3.509905,2.626259,0.02692851,-2.785026,-0.003899031,0.9794764,-0.07908629,0.1853546,8.828704,158.4028,357.8567,0.7082482,0.008000397,-0.7059172,0.0,0.0,0.0,4.042321,-0.09476011,-3.872313,-0.3575049,0.2563868,2.041257,-0.9312571,-0.03695603,-0.3624842,0.02167999,0.9874603,-0.1563717,0.3637176,-0.1534809,-0.9187783,moving,-36.59983,3.313351,-9.934003,7.158996,-27.59353298420379,4.69334845557459,26.941702155950612,17.830827717083796,153.07774180454274
05/18/2023 18:40:46.159075,1640,True,True,True,True,Eyes,2.609591,0.02732689,-2.650496,0.5922236,-0.04459525,-0.8045386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.444113,-0.51148,-3.515062,2.626403,0.02605737,-2.793575,-0.003666336,0.9798492,-0.07776085,0.183944,8.687143,158.578,357.925,0.7076559,0.007938086,-0.7065116,0.0,0.0,0.0,4.033009,-0.08624768,-3.897108,-0.3565784,0.2591274,2.041783,-0.9323022,-0.0357922,-0.3599047,0.02142237,0.9878796,-0.1537366,0.3610451,-0.151039,-0.9202357,moving,-36.35691,3.172636,-9.906268,7.232871,-27.364487417103696,4.567195322478742,26.760455348655576,17.660556390823732,153.25915526507848
05/18/2023 18:40:46.175462,1641,True,True,True,True,Eyes,2.610654,0.02731843,-2.657145,0.5887147,-0.04300412,-0.8071961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45604,-0.5601875,-3.509443,2.626777,0.02601167,-2.801679,-0.003349018,0.9795994,-0.08508024,0.1820307,9.52453,158.7648,357.8188,0.7070495,0.007878976,-0.7071192,0.0,0.0,0.0,4.02253,-0.08766605,-3.921532,-0.3557037,0.2617144,2.04228,-0.9337074,-0.03753582,-0.3560645,0.02441304,0.9855003,-0.1679084,0.3572042,-0.1654698,-0.9192526,moving,-36.1045,3.049603,-9.880088,7.302547,-27.126938745818777,4.457810434588394,26.56703441133165,17.4798852048616,153.45307407256067
05/18/2023 18:40:46.189112,1642,True,True,True,True,Eyes,2.611701,0.02737602,-2.663888,0.5851916,-0.04120959,-0.8098472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.472147,-0.5711775,-3.50906,2.627671,0.02755551,-2.810969,-0.005227609,0.9798046,-0.08766978,0.1796381,9.783186,159.0137,357.5724,0.7064297,0.007824522,-0.707739,0.0,0.0,0.0,4.011537,-0.08289191,-3.947341,-0.3547752,0.2644601,2.042807,-0.9354059,-0.04174173,-0.3511039,0.0212536,0.9845734,-0.1736767,0.3529371,-0.1699203,-0.9200886,moving,-35.85169,2.91302,-9.852315,7.376439,-26.888757306394588,4.335751415023404,26.379719664169784,17.30566807287549,153.6413265259352
05/18/2023 18:40:46.199142,1643,True,True,True,True,Eyes,2.612708,0.02745709,-2.670727,0.5816197,-0.03910701,-0.8125202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.485001,-0.5475341,-3.515145,2.628369,0.02913504,-2.819945,-0.006704182,0.980445,-0.08458263,0.1775628,9.408738,159.263,357.4912,0.7057958,0.00777595,-0.7083717,0.0,0.0,0.0,3.999609,-0.07247317,-3.973724,-0.3538795,0.2671136,2.043317,-0.9368531,-0.04318361,-0.3470469,0.01689129,0.9856017,-0.168238,0.3493152,-0.1634764,-0.9226345,moving,-35.59591,2.755549,-9.825521,7.447785,-26.64740762123392,4.194208466203913,26.194083833778517,17.133640295013706,153.8284301443263
05/18/2023 18:40:46.218970,1644,True,True,True,True,Eyes,2.613698,0.02753275,-2.677642,0.5780462,-0.03685052,-0.8151716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.496953,-0.5229517,-3.521448,2.629021,0.02971748,-2.828836,-0.006848738,0.981145,-0.08065654,0.1755051,8.967116,159.5267,357.5775,0.705147,0.007733269,-0.709018,0.0,0.0,0.0,3.98699,-0.06386633,-4.000167,-0.352982,0.26977,2.043828,-0.9383022,-0.04175048,-0.3432872,0.01487206,0.9868953,-0.1606755,0.3454967,-0.1558676,-0.9253849,moving,-35.34083,2.588342,-9.798685,7.51915,-26.40652331276277,4.043536244949091,26.01372788997934,16.967621648220764,154.0108592768709
05/18/2023 18:40:46.239268,1645,True,True,True,True,Eyes,2.614625,0.02761727,-2.684635,0.5744422,-0.03449797,-0.8178179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.508723,-0.5030553,-3.526804,2.629666,0.02961937,-2.837539,-0.006721102,0.981768,-0.07740293,0.1734801,8.606728,159.7836,357.6784,0.7044842,0.007695763,-0.709677,0.0,0.0,0.0,3.972858,-0.06102936,-4.026671,-0.3520788,0.2724422,2.044342,-0.9397191,-0.04005286,-0.3395939,0.01365861,0.9879273,-0.1543154,0.3416749,-0.1496515,-0.9278271,moving,-35.08453,2.415473,-9.771687,7.590879,-26.16439357927198,3.887592116944849,25.83650224019275,16.8058074109016,154.19077033012863
05/18/2023 18:40:46.249506,1646,True,True,True,True,Eyes,2.615533,0.02773481,-2.6917,0.5708259,-0.03214376,-0.8204416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.518475,-0.4987451,-3.530351,2.630029,0.02990522,-2.846039,-0.006264545,0.9821649,-0.07629185,0.1717338,8.494281,159.9982,357.7685,0.7038071,0.007663157,-0.7103488,0.0,0.0,0.0,3.958895,-0.06450737,-4.051943,-0.3511759,0.2751145,2.044856,-0.9409367,-0.03850941,-0.3363859,0.01389814,0.9882806,-0.152014,0.3382976,-0.1477107,-0.9293743,moving,-34.82844,2.243622,-9.744704,7.66255,-25.922479055057003,3.7325960661271016,25.66239646616972,16.648271491490874,154.3681050781984
05/18/2023 18:40:46.275616,1647,True,True,True,True,Eyes,2.616401,0.02786261,-2.698838,0.567109,-0.0294956,-0.8231145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.531444,-0.4910784,-3.533279,2.630534,0.03079595,-2.8548,-0.006539384,0.9826287,-0.07506224,0.1695988,8.354564,160.2527,357.7808,0.703116,0.007635822,-0.7110331,0.0,0.0,0.0,3.945498,-0.06784116,-4.076357,-0.3502804,0.2777635,2.045365,-0.9423871,-0.0383125,-0.3323235,0.01260935,0.9886458,-0.1497348,0.334287,-0.1452985,-0.9312039,moving,-34.56604,2.052267,-9.717957,7.73354,-25.674310745707928,3.5594880228386288,25.489293667644425,16.493269377725333,154.54533130544695
05/18/2023 18:40:46.289244,1648,True,True,True,True,Eyes,2.617241,0.02798963,-2.706017,0.5633708,-0.02688466,-0.8257667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.543352,-0.4647418,-3.538965,2.630908,0.03111077,-2.863484,-0.007162569,0.983254,-0.07126459,0.1675759,7.917197,160.504,357.803,0.7024117,0.007613514,-0.7117292,0.0,0.0,0.0,3.932398,-0.06987466,-4.100096,-0.3493699,0.2804572,2.045882,-0.9437343,-0.0379697,-0.3285185,0.009799205,0.9897401,-0.1425429,0.3305602,-0.1377418,-0.9336796,moving,-34.30336,1.864732,-9.690772,7.80567,-25.425954857744983,3.3899620474398384,25.319443761220104,16.343024698291764,154.71988723708364
05/18/2023 18:40:46.299353,1649,True,True,True,True,Eyes,2.637323,0.03161543,-2.886066,0.4596121,0.02710899,-0.887706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.557512,-0.4581639,-3.54039,2.631114,0.03120443,-2.871651,-0.007535437,0.9837001,-0.07042423,0.1652813,7.820018,160.7738,357.7957,0.7016938,0.007595671,-0.7124371,0.0,0.0,0.0,3.91911,-0.07645789,-4.12319,-0.3484582,0.283156,2.046399,-0.9452507,-0.03810484,-0.3241132,0.008454403,0.9899673,-0.1410436,0.3262359,-0.1360617,-0.9354452,moving,-27.37298,-1.749169,-9.663566,7.877876,-18.899094203734016,0.165877977969834,20.156967521316815,12.032036182365962,160.02810965950823
