Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:46.319082,1650,True,True,True,True,Eyes,2.637327,0.03162061,-2.886378,0.459397,0.02693665,-0.8878225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.578811,-0.4862042,-3.533579,2.631335,0.03187654,-2.879283,-0.008602316,0.9838442,-0.07534929,0.1621704,8.36472,161.1046,357.6038,0.698849,0.007650888,-0.7152274,0.06024456,0.01087739,-0.5401468,3.90584,-0.07880545,-4.146279,-0.3475738,0.2857714,2.046901,-0.9472538,-0.04136553,-0.3178045,0.007512176,0.988497,-0.151054,0.3203972,-0.1454739,-0.9360467,moving,-27.35896,-1.737828,-9.637181,7.947792,-18.886248493572268,0.1768145239818901,20.19585813252908,12.08028726618022,159.9901139235411
05/18/2023 18:40:46.339236,1651,True,True,True,True,Eyes,2.63733,0.03164162,-2.886961,0.4588654,0.02646338,-0.8881116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.598614,-0.4976527,-3.529532,2.631489,0.03203607,-2.88705,-0.009859748,0.9841135,-0.0779118,0.1592264,8.638996,161.4251,357.4366,0.6964098,0.007696228,-0.7176021,0.05662988,0.01022475,-0.507738,3.892744,-0.07511842,-4.169444,-0.346635,0.2885498,2.047436,-0.9490995,-0.04421745,-0.3118572,0.005405,0.9876651,-0.156488,0.31493,-0.1502082,-0.9371535,moving,-27.32429,-1.706758,-9.609174,8.021995,-18.85454044587132,0.2066908676971586,20.210738972844737,12.106022443347491,159.9749873075206
05/18/2023 18:40:46.351660,1652,True,True,True,True,Eyes,2.63733,0.03167778,-2.887811,0.4580963,0.02560791,-0.8885336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.621352,-0.5239849,-3.521086,2.631417,0.03250814,-2.894128,-0.01060151,0.9842714,-0.08243408,0.1558915,9.147096,161.7839,357.2963,0.6942415,0.007736093,-0.7196996,0.05323209,0.009611263,-0.4772737,3.880474,-0.07386439,-4.191415,-0.3457167,0.2912669,2.047958,-0.9511709,-0.04657107,-0.3051312,0.004832014,0.9861845,-0.1655804,0.3086269,-0.1589696,-0.937805,moving,-27.27402,-1.650832,-9.581789,8.094494,-18.808773885543488,0.2601904561109833,20.198673634762184,12.104278668959996,159.98523559119516
05/18/2023 18:40:46.375810,1653,True,True,True,True,Eyes,2.637312,0.0317445,-2.888926,0.4569977,0.02468524,-0.8891252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.647028,-0.5559654,-3.510178,2.631383,0.03298765,-2.901359,-0.01106637,0.9843983,-0.08768022,0.15215,9.744625,162.1873,357.1812,0.6922742,0.007772707,-0.7215917,0.05003816,0.009034587,-0.4486373,3.869123,-0.07147399,-4.212484,-0.3448464,0.2938424,2.048451,-0.9534557,-0.04846853,-0.2976118,0.004893657,0.9843794,-0.175992,0.301493,-0.169257,-0.938325,moving,-27.20252,-1.590323,-9.555857,8.163172,-18.743313869884677,0.3184659177198434,20.16272252823497,12.080926175312653,160.01896666393003
05/18/2023 18:40:46.389524,1654,True,True,True,True,Eyes,2.63728,0.0318352,-2.890289,0.4556507,0.02363664,-0.8898448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.672477,-0.5725443,-3.501491,2.631272,0.03384199,-2.908726,-0.01155573,0.984712,-0.09051169,0.1483794,10.06857,162.6074,357.1114,0.6904849,0.007807155,-0.7233037,0.04703587,0.008492512,-0.421719,3.858407,-0.0677152,-4.233041,-0.3439385,0.2965276,2.048967,-0.9557001,-0.04961827,-0.2901301,0.004102014,0.9833482,-0.1816851,0.2943138,-0.1748266,-0.9395824,moving,-27.11501,-1.52157,-9.528802,8.234703,-18.663094487692945,0.3848245788023061,20.111180340044513,12.043915080998742,160.0678484735223
05/18/2023 18:40:46.399123,1655,True,True,True,True,Eyes,2.637208,0.03194809,-2.891904,0.4540437,0.02277957,-0.8906881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.700016,-0.5850608,-3.491977,2.630975,0.03454313,-2.915995,-0.01162394,0.9851412,-0.09249116,0.1442468,10.30455,163.0791,357.1111,0.6888533,0.007840237,-0.7248575,0.04421372,0.007982961,-0.3964159,3.847962,-0.06625253,-4.252927,-0.3430225,0.2992378,2.049488,-0.9581157,-0.04958553,-0.2820566,0.003780663,0.9826205,-0.1855872,0.286357,-0.1788803,-0.9412767,moving,-27.011,-1.465034,-9.501521,8.306839,-18.567266470931145,0.4401254227018687,20.051717053149584,12.003038092539544,160.12533089747896
05/18/2023 18:40:46.419338,1656,True,True,True,True,Eyes,2.637114,0.03207853,-2.893758,0.4521689,0.02200956,-0.8916607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.728365,-0.5917464,-3.482859,2.630566,0.03520328,-2.923457,-0.01131873,0.985689,-0.09333228,0.1399223,10.41786,163.5839,357.1774,0.6873606,0.007872627,-0.7262728,0.0415609,0.007503983,-0.3726309,3.837431,-0.06638131,-4.272558,-0.3421001,0.3019693,2.050013,-0.9605874,-0.04843203,-0.2737269,0.003805032,0.982322,-0.1871607,0.2779525,-0.1808257,-0.9434217,moving,-26.88997,-1.413989,-9.474049,8.379475,-18.455474390913352,0.4906761324968509,19.98064667115499,11.954043233335824,160.19472723359763
05/18/2023 18:40:46.439285,1657,True,True,True,True,Eyes,2.636733,0.03222805,-2.895897,0.4511954,0.02288571,-0.8921317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75828,-0.5861149,-3.474771,2.630044,0.03574567,-2.93099,-0.01123825,0.9864136,-0.09244941,0.1353327,10.33161,164.1273,357.2504,0.6859906,0.007904808,-0.7275667,0.03906724,0.007053744,-0.3502731,3.827709,-0.06356886,-4.291803,-0.3412144,0.3045887,2.050515,-0.9631174,-0.04719399,-0.2649101,0.002851724,0.9826536,-0.1854285,0.269066,-0.1793449,-0.9462762,moving,-26.828,-1.469477,-9.447689,8.449079,-18.396667818270277,0.4401560458427513,20.01132088548522,12.009457472154057,160.16857437987824
05/18/2023 18:40:46.449583,1658,True,True,True,True,Eyes,2.636333,0.03237506,-2.898245,0.4498677,0.02369491,-0.8927808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.790717,-0.5793457,-3.465147,2.629396,0.03588922,-2.938459,-0.01138488,0.9871545,-0.09163556,0.1303814,10.25027,164.7098,357.299,0.6847233,0.007937293,-0.7287592,0.03672321,0.006630519,-0.3292567,3.81805,-0.06067172,-4.310641,-0.3403002,0.3072958,2.051036,-0.9657422,-0.04637242,-0.2553267,0.001417858,0.9829466,-0.1838856,0.2594997,-0.1779481,-0.9492073,moving,-26.7433,-1.520306,-9.420483,8.520939,-18.3167715982916,0.3945173107279176,20.022651921399273,12.04917757757619,160.16147494566883
05/18/2023 18:40:46.468952,1659,True,True,True,True,Eyes,2.635917,0.03252431,-2.900794,0.4481853,0.02446584,-0.8936058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.826813,-0.5784403,-3.452137,2.628644,0.03598183,-2.945847,-0.0117819,0.9878245,-0.09195825,0.1249313,10.29599,165.3412,357.3055,0.6835459,0.007969957,-0.7298632,0.03451981,0.006232688,-0.3095013,3.808567,-0.0605028,-4.328929,-0.3394268,0.3098787,2.051534,-0.968507,-0.04625381,-0.2446534,-0.0002999698,0.9828097,-0.1846211,0.2489872,-0.1787334,-0.951872,moving,-26.63591,-1.568297,-9.394496,8.589443,-18.21578805172589,0.3520544897255493,20.011147858805998,12.06937293031597,160.17690405797242
05/18/2023 18:40:46.489234,1660,True,True,True,True,Eyes,2.635475,0.03267016,-2.903537,0.4461236,0.0251852,-0.8946169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86506,-0.5761222,-3.437749,2.627815,0.03619412,-2.953261,-0.01252331,0.9884932,-0.09231419,0.1191747,10.34174,166.0044,357.2755,0.6824474,0.008002803,-0.7308902,0.03244862,0.005858727,-0.2909312,3.79902,-0.06078041,-4.347026,-0.3385234,0.3125522,2.052047,-0.9712815,-0.04676145,-0.2332947,-0.002755378,0.9826425,-0.1854888,0.237919,-0.179519,-0.9545513,moving,-26.50431,-1.612561,-9.367639,8.660299,-18.092317954904463,0.3136345163753491,19.979918556937136,12.074221750007492,160.2118022180454
05/18/2023 18:40:46.509007,1661,True,True,True,True,Eyes,2.63503,0.03281651,-2.906465,0.4436898,0.02591836,-0.8958055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.905669,-0.5722485,-3.421745,2.626878,0.03626703,-2.960671,-0.0134466,0.989171,-0.09261771,0.1130578,10.38077,166.7076,357.2295,0.6814167,0.008035707,-0.7318509,0.03050171,0.005507203,-0.2734753,3.788932,-0.06201732,-4.365065,-0.337593,0.3153059,2.052576,-0.9740745,-0.04754428,-0.2211762,-0.005659665,0.9824823,-0.18627,0.2261578,-0.180189,-0.95728,moving,-26.34908,-1.657278,-9.339976,8.733207,-17.94682150719369,0.2753314818779491,19.931678238874944,12.067039730801774,160.2636827333582
05/18/2023 18:40:46.519193,1662,True,True,True,True,Eyes,2.634556,0.03295087,-2.909572,0.4408904,0.02663003,-0.8971659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.947371,-0.5697265,-3.404449,2.625973,0.03643651,-2.968174,-0.0145116,0.9897943,-0.09324478,0.1067806,10.4564,167.4258,357.1649,0.6804448,0.008068656,-0.7327543,0.0286716,0.005176771,-0.2570668,3.778845,-0.06296247,-4.383129,-0.3367125,0.3179106,2.053077,-0.9767747,-0.04864046,-0.2086753,-0.00881354,0.9821896,-0.1876854,0.2140878,-0.1814872,-0.9598067,moving,-26.17069,-1.700176,-9.313815,8.802113,-17.77978024498117,0.2392613004681276,19.860823472483364,12.041386828659103,160.33785415174427
05/18/2023 18:40:46.539437,1663,True,True,True,True,Eyes,2.6341,0.03307417,-2.912848,0.4377684,0.02736898,-0.898671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.988794,-0.562304,-3.387376,2.624942,0.03628677,-2.975593,-0.01562581,0.9904391,-0.09320828,0.1004909,10.45678,168.148,357.1039,0.6795234,0.008101302,-0.7336084,0.02695131,0.004866165,-0.2416428,3.768859,-0.06190054,-4.400942,-0.3358079,0.3205887,2.053592,-0.9793151,-0.04968599,-0.1961474,-0.01221965,0.9821361,-0.1877747,0.2019732,-0.1814938,-0.9624278,moving,-25.97204,-1.744401,-9.286941,8.872897,-17.593835912575003,0.2024128127367617,19.776742539169717,12.00757257442762,160.425256504237
05/18/2023 18:40:46.559930,1664,True,True,True,True,Eyes,2.633611,0.03319088,-2.916298,0.4343298,0.02806525,-0.9003166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.030052,-0.5613018,-3.368833,2.623869,0.03614744,-2.983155,-0.01644582,0.9909723,-0.09397862,0.09418806,10.55402,168.8702,357.0673,0.678646,0.008133358,-0.7344199,0.02533423,0.004574195,-0.2271442,3.758919,-0.06147596,-4.418588,-0.3349024,0.3232692,2.054106,-0.9817162,-0.05029803,-0.1835844,-0.01489138,0.9817951,-0.1893584,0.1897666,-0.1831624,-0.9645932,moving,-25.75354,-1.785483,-9.260052,8.943686,-17.389456325926048,0.1689607138094473,19.676133101722627,11.96173141909218,160.528876126092
05/18/2023 18:40:46.576231,1665,True,True,True,True,Eyes,2.633132,0.03329284,-2.919916,0.4306223,0.02883456,-0.9020715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.068918,-0.556874,-3.351722,2.622702,0.03611002,-2.990769,-0.01715016,0.9915025,-0.09409562,0.08817494,10.57763,169.5628,357.0493,0.6778051,0.008164709,-0.7351958,0.02381418,0.004299743,-0.2135156,3.749878,-0.05865063,-4.435578,-0.334001,0.3259331,2.054618,-0.9838623,-0.0506026,-0.1716238,-0.0174151,0.9817038,-0.1896165,0.1780789,-0.1835677,-0.9667426,moving,-25.51843,-1.830827,-9.233296,9.013969,-17.169518288380075,0.1318994829635973,19.565663537932263,11.911120145311607,160.64246915778446
05/18/2023 18:40:46.589123,1666,True,True,True,True,Eyes,2.632622,0.03336293,-2.923685,0.4266371,0.02953455,-0.9039406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.107101,-0.5481118,-3.33547,2.621636,0.03585064,-2.998566,-0.01805635,0.9920318,-0.09371007,0.08225083,10.54201,170.245,357.0124,0.6769957,0.008194995,-0.7359409,0.02238533,0.004041758,-0.2007046,3.741638,-0.05569552,-4.451857,-0.333104,0.3285887,2.055128,-0.9858178,-0.0512404,-0.1598068,-0.02040948,0.9817848,-0.1888971,0.166575,-0.1829565,-0.9689066,moving,-25.26612,-1.871366,-9.206682,9.083977,-16.933646077701788,0.0997296662586588,19.440295499901563,11.850007342273349,160.77052857678862
05/18/2023 18:40:46.599444,1667,True,True,True,True,Eyes,2.63204,0.03340244,-2.92761,0.4224059,0.03002458,-0.9059094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.144108,-0.545423,-3.318027,2.620484,0.03516411,-3.005963,-0.01864686,0.9924439,-0.0941254,0.07647109,10.60146,170.9095,357.002,0.6762118,0.008223515,-0.7366608,0.02104221,0.003799252,-0.1886624,3.733606,-0.05125068,-4.46793,-0.3321863,0.3313047,2.055649,-0.9876088,-0.05140766,-0.1482762,-0.02261617,0.9815854,-0.1896802,0.1552968,-0.1839764,-0.9705851,moving,-24.99862,-1.898261,-9.179461,9.155512,-16.68388219017841,0.080678871550651,19.29848929327915,11.775777414200752,160.91413165860345
05/18/2023 18:40:46.619248,1668,True,True,True,True,Eyes,2.631434,0.03341807,-2.931688,0.4179884,0.03049096,-0.9079405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.177513,-0.5466579,-3.302067,2.619513,0.03451713,-3.013471,-0.018697,0.9927795,-0.09470813,0.07120132,10.68364,171.5195,357.0478,0.6754485,0.008249637,-0.7373606,0.01977967,0.003571297,-0.1773426,3.725975,-0.04492846,-4.483746,-0.3312972,0.3339338,2.056155,-0.9891615,-0.05061068,-0.1378329,-0.0236373,0.9813616,-0.1907111,0.1449159,-0.1853861,-0.9719215,moving,-24.71992,-1.923416,-9.153095,9.224691,-16.423715906452884,0.0635131819861136,19.146966607378673,11.6956875547622,161.06717378503637
05/18/2023 18:40:46.639214,1669,True,True,True,True,Eyes,2.630791,0.03342643,-2.935929,0.4133545,0.03083289,-0.910048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207466,-0.5432107,-3.28896,2.61844,0.03395947,-3.021234,-0.01892801,0.9931152,-0.09462307,0.06641171,10.68615,172.0747,357.0739,0.6747016,0.008272967,-0.7380438,0.01859289,0.00335702,-0.1667021,3.718874,-0.03444526,-4.499413,-0.330386,0.3366314,2.056673,-0.9904627,-0.05016354,-0.1283269,-0.02502722,0.9813764,-0.1904573,0.135491,-0.1854291,-0.9732723,moving,-24.42811,-1.940468,-9.126081,9.29561,-16.151489674613508,0.0542323209104149,18.98424452905422,11.608592871356542,161.23084408760926
05/18/2023 18:40:46.649143,1670,True,True,True,True,Eyes,2.630122,0.03340415,-2.940324,0.4085661,0.03122757,-0.9121943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.234677,-0.5396458,-3.27775,2.617325,0.0338163,-3.029375,-0.01915758,0.9934155,-0.09440932,0.06201154,10.67276,172.5849,357.0968,0.6739672,0.008293578,-0.7387143,0.01747732,0.003155598,-0.1566999,3.712735,-0.02265052,-4.514287,-0.3294771,0.3393218,2.057189,-0.991575,-0.04977181,-0.1195891,-0.02635394,0.9814397,-0.1899514,0.1268238,-0.1851994,-0.9744828,moving,-24.12731,-1.960667,-9.099153,9.366282,-15.870826457062403,0.0422115629684336,18.81874800472258,11.523621432683804,161.39734282162823
05/18/2023 18:40:46.669288,1671,True,True,True,True,Eyes,2.629413,0.03333978,-2.944858,0.4035295,0.03167584,-0.9144182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.262322,-0.5304544,-3.266794,2.616119,0.03309754,-3.037473,-0.01946494,0.9937698,-0.09346315,0.05751076,10.57502,173.109,357.1173,0.673241,0.008310967,-0.7393761,0.01642868,0.002966262,-0.1472979,3.707888,-0.01284601,-4.528032,-0.3285905,0.3419437,2.057693,-0.9926276,-0.04943761,-0.1106664,-0.02793706,0.9817715,-0.1880006,0.1179434,-0.1835229,-0.9759145,moving,-23.8117,-1.983957,-9.07289,9.43509,-15.5763044440657,0.0276365638366793,18.64476212249191,11.4365457890424,161.5723175183242
05/18/2023 18:40:46.689202,1672,True,True,True,True,Eyes,2.628672,0.03323126,-2.949526,0.3983274,0.03216045,-0.9166793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.290215,-0.5166602,-3.255875,2.614898,0.0320184,-3.045328,-0.02001206,0.9941441,-0.09204041,0.05296799,10.42119,173.637,357.1127,0.6725199,0.008324369,-0.7400318,0.01544296,0.002788287,-0.1384601,3.704376,-0.006970167,-4.540822,-0.327686,0.3446217,2.058207,-0.9935879,-0.04954013,-0.1016318,-0.03003935,0.9822562,-0.1851228,0.1089995,-0.1808829,-0.977446,moving,-23.48654,-2.009321,-9.046104,9.505305,-15.272844249564942,0.0113388546719948,18.469239393921235,11.353752124482302,161.7488306384822
05/18/2023 18:40:46.709567,1673,True,True,True,True,Eyes,2.627873,0.0330946,-2.954325,0.3927965,0.03255769,-0.9190489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.319668,-0.5068648,-3.242769,2.61346,0.03078624,-3.053229,-0.02049678,0.9944512,-0.09125643,0.04815462,10.34216,174.1941,357.1126,0.6718023,0.008333038,-0.7406833,0.01451638,0.002620989,-0.1301525,3.700814,0.005576968,-4.554102,-0.326783,0.3472918,2.058721,-0.9945219,-0.04955494,-0.09203392,-0.03197726,0.9825042,-0.1834741,0.09951577,-0.1795261,-0.9787067,moving,-23.1416,-2.028878,-9.019373,9.575248,-14.95106515391332,0.0009295319172286,18.278212047774396,11.262883553383107,161.94031182170804
05/18/2023 18:40:46.719110,1674,True,True,True,True,Eyes,2.627043,0.03293475,-2.959258,0.3870666,0.03298341,-0.9214616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.353033,-0.5054883,-3.225001,2.611773,0.03000516,-3.061152,-0.02112159,0.994625,-0.09191505,0.04273842,10.43015,174.8137,357.0933,0.6710845,0.008336741,-0.7413337,0.0136454,0.00246373,-0.1223433,3.698053,0.01923513,-4.566873,-0.3258767,0.3499736,2.059235,-0.9954548,-0.04987274,-0.08113464,-0.03415952,0.982211,-0.1846474,0.08890021,-0.1810366,-0.9794503,moving,-22.7852,-2.050008,-8.992561,9.645439,-14.618577817145956,-0.0106898210337824,18.083704573845758,11.175548712936129,162.13520755663507
05/18/2023 18:40:46.739233,1675,True,True,True,True,Eyes,2.626186,0.0327346,-2.964293,0.3808973,0.03345247,-0.924012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38675,-0.4961647,-3.208207,2.61028,0.02928009,-3.069354,-0.0216891,0.9948942,-0.09125867,0.0372414,10.36801,175.4484,357.0891,0.6703648,0.008335371,-0.7419846,0.01282667,0.002315906,-0.1150027,3.695891,0.0459163,-4.57941,-0.32498,0.3526249,2.059745,-0.9962854,-0.04995393,-0.07014388,-0.03635952,0.9824029,-0.1832009,0.07806116,-0.17997,-0.9805699,moving,-22.40249,-2.073402,-8.966033,9.714762,-14.261532235651126,-0.0238260430529293,17.874540195589507,11.085233837275386,162.34459891364378
05/18/2023 18:40:46.759065,1676,True,True,True,True,Eyes,2.625294,0.03248411,-2.969438,0.3745078,0.0338017,-0.9266074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42168,-0.4849213,-3.189603,2.608709,0.02810181,-3.076864,-0.02186297,0.9951947,-0.09009917,0.03149251,10.25069,176.118,357.1347,0.6696422,0.008328415,-0.7426369,0.01205707,0.002176952,-0.1081026,3.69283,0.05439328,-4.591221,-0.3240314,0.3554346,2.060285,-0.9970604,-0.04919071,-0.05874266,-0.03784092,0.9828083,-0.1807095,0.06662201,-0.1779554,-0.9817808,moving,-22.00713,-2.089165,-8.93798,9.788162,-13.892846259946891,-0.0295297764249138,17.659942762858236,10.997171066726272,162.5589008294933
05/18/2023 18:40:46.779201,1677,True,True,True,True,Eyes,2.62439,0.03223141,-2.974694,0.3676589,0.03405386,-0.929337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.459211,-0.4855618,-3.166901,2.607061,0.02666517,-3.084683,-0.02248494,0.9952481,-0.09127779,0.02537997,10.40161,176.8164,357.1217,0.6689144,0.008315152,-0.7432926,0.01133365,0.002046335,-0.1016164,3.68597,0.04475122,-4.60644,-0.3231704,0.3579821,2.060776,-0.9977006,-0.04938943,-0.04641399,-0.04012292,0.9823256,-0.1828294,0.05462349,-0.1805467,-0.9820486,moving,-21.58445,-2.098561,-8.912522,9.854641,-13.498826607073498,-0.0286483294484676,17.420011403268028,10.895576988780977,162.79781393950586
05/18/2023 18:40:46.789635,1678,True,True,True,True,Eyes,2.600831,0.0267418,-3.108768,0.1842929,0.0382253,-0.9821278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.498142,-0.4818767,-3.143102,2.605291,0.02597544,-3.092536,-0.02359618,0.9952903,-0.09207969,0.01902418,10.50925,177.5393,357.0574,0.6681812,0.00829616,-0.743952,0.0,0.0,0.0,3.683927,0.07856438,-4.618454,-0.3222808,0.360615,2.061282,-0.9981629,-0.05047358,-0.03352371,-0.04346662,0.9819291,-0.1841898,0.04221462,-0.1823942,-0.9823192,moving,-10.62777,-2.228878,-8.886236,9.923296,-3.287251513241115,0.1002022772065225,12.276329809818243,11.306714711610589,167.8780751737394
05/18/2023 18:40:46.799342,1679,True,True,True,True,Eyes,2.60077,0.02675537,-3.109111,0.1836013,0.03846583,-0.9822479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.540035,-0.4787267,-3.116477,2.603615,0.02698568,-3.100618,-0.02492199,0.9952851,-0.09293749,0.01220577,10.62558,178.3133,356.9744,0.6655652,0.008126726,-0.7462952,-0.07067728,-0.01646881,-0.4022198,3.678111,0.08543526,-4.631289,-0.3212332,0.3637123,2.061876,-0.9984599,-0.05187773,-0.01966407,-0.04734024,0.9814831,-0.185607,0.02892882,-0.1843902,-0.9824274,moving,-10.58752,-2.242615,-8.855295,10.00398,-3.249484237101873,0.0882653955458212,12.368495969383261,11.390632573584769,167.78598114083414
05/18/2023 18:40:46.819373,1680,True,True,True,True,Eyes,2.600622,0.02667947,-3.10977,0.1824543,0.039093,-0.9824368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.579526,-0.4579149,-3.09411,2.601765,0.02728747,-3.109216,-0.02546135,0.9955666,-0.09037748,0.0055607,10.35056,179.087,356.9873,0.6631987,0.00797445,-0.7484006,-0.06643664,-0.01548068,-0.3780866,3.671598,0.05747637,-4.644814,-0.3204628,0.3659934,2.062314,-0.9986417,-0.05170206,-0.006469829,-0.04969181,0.9823672,-0.1802367,0.01567436,-0.1796704,-0.9836022,moving,-10.52088,-2.278704,-8.832547,10.06336,-3.1866986315922734,0.0560103834609195,12.457006546477567,11.490110971905235,167.6977216573432
05/18/2023 18:40:46.839154,1681,True,True,True,True,Eyes,2.600417,0.02657524,-3.110683,0.1807656,0.03962439,-0.9827277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.614447,-0.42281,-3.076276,2.59965,0.0249756,-3.117495,-0.02505937,0.9960592,-0.08507398,-0.0005680248,9.759095,179.8179,357.1021,0.6610533,0.007835397,-0.7502977,-0.06245044,-0.01455184,-0.3554014,3.662453,0.05343914,-4.660823,-0.3195302,0.3687539,2.062845,-0.9987434,-0.04982459,0.005395373,-0.05001789,0.9842689,-0.169449,0.003132227,-0.1695059,-0.9855242,moving,-10.42263,-2.308962,-8.805015,10.13513,-3.0945717807559348,0.0299370476467268,12.548788945260377,11.607070533278447,167.60585325719148
05/18/2023 18:40:46.849742,1682,True,True,True,True,Eyes,2.60013,0.0265649,-3.111901,0.1785562,0.0399297,-0.9831192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.653683,-0.4240958,-3.047822,2.597699,0.02421547,-3.124497,-0.02548908,0.9959252,-0.08620809,-0.007181898,9.908762,180.5764,357.1178,0.659104,0.007707533,-0.752012,-0.05870342,-0.01367873,-0.3340773,3.653914,0.07165454,-4.675576,-0.3186297,0.3714179,2.063357,-0.9985976,-0.04953215,0.0187,-0.0520087,0.9838369,-0.1713475,-0.009910538,-0.1720797,-0.9850333,moving,-10.29397,-2.325808,-8.778444,10.20434,-2.9743673050920947,0.0171140059540735,12.621466949549882,11.724627061622817,167.53265108723997
05/18/2023 18:40:46.869594,1683,True,True,True,True,Eyes,2.599748,0.02669069,-3.113435,0.175938,0.04074788,-0.9835575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69789,-0.429921,-3.015038,2.595577,0.02650829,-3.133075,-0.02721899,0.9955749,-0.08876064,-0.01454677,10.22578,181.4052,356.9936,0.6573274,0.00759205,-0.7535665,-0.05518121,-0.01285801,-0.3140327,3.645794,0.09037538,-4.689694,-0.317764,0.373979,2.063848,-0.9980954,-0.05161471,0.03379673,-0.05677943,0.9827614,-0.1759438,-0.02413284,-0.1775276,-0.9838202,moving,-10.14176,-2.372355,-8.752914,10.27082,-2.831649671355475,-0.0229711116375992,12.719228250658176,11.875331856403314,167.43464366902347
05/18/2023 18:40:46.889591,1684,True,True,True,True,Eyes,2.599275,0.02684748,-3.115263,0.172944,0.04214901,-0.9840294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.733401,-0.3913655,-2.995757,2.593225,0.02980641,-3.142212,-0.02739764,0.9960004,-0.08244583,-0.02086609,9.519051,182.1528,357.0279,0.6557013,0.007491023,-0.7549828,-0.05187033,-0.01208652,-0.2951907,3.637928,0.1054187,-4.703398,-0.3168836,0.3765865,2.064349,-0.9976281,-0.05113548,0.0460829,-0.05801677,0.9849041,-0.1630888,-0.03704762,-0.1653755,-0.9855347,moving,-9.967983,-2.452656,-8.726953,10.33844,-2.6681887856296225,-0.0941574563197824,12.851159182817556,12.064315707529587,167.30278027615077
