Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:46.898994,1685,True,True,True,True,Eyes,2.59874,0.02698039,-3.117338,0.1698745,0.04315382,-0.9845204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.766956,-0.3469996,-2.977504,2.590656,0.03056943,-3.15112,-0.02615816,0.9965242,-0.07431938,-0.02705521,8.600128,182.9006,357.2109,0.6542067,0.00740376,-0.7562792,-0.04875812,-0.01136133,-0.2774793,3.631142,0.1119379,-4.716455,-0.3159614,0.3793145,2.064874,-0.9971676,-0.04811302,0.05781045,-0.05615593,0.9875848,-0.1467067,-0.05003422,-0.1495376,-0.9874893,moving,-9.789732,-2.509801,-8.699762,10.40911,-2.501003600422207,-0.1435665259165923,12.964809910940499,12.23861052395113,167.18874276507003
05/18/2023 18:40:46.919290,1686,True,True,True,True,Eyes,2.598115,0.02721085,-3.119659,0.1664223,0.04377923,-0.9850823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79588,-0.3346671,-2.957975,2.587999,0.03009559,-3.159102,-0.02465106,0.9966224,-0.07131857,-0.03239914,8.265059,183.5376,357.4219,0.6528269,0.007328276,-0.7574713,-0.04583263,-0.01067965,-0.2608305,3.622677,0.1204641,-4.730612,-0.3150421,0.3820346,2.065396,-0.9966853,-0.04451428,0.06809557,-0.05375692,0.988612,-0.140558,-0.06106327,-0.1437527,-0.9877279,moving,-9.58915,-2.544676,-8.67268,10.47951,-2.313438545870177,-0.171618846880198,13.056390704306303,12.405099660412514,167.09624089199428
05/18/2023 18:40:46.939381,1687,True,True,True,True,Eyes,2.597486,0.02754521,-3.122264,0.1627157,0.04413046,-0.9856856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83268,-0.3556337,-2.926835,2.585315,0.03273958,-3.167331,-0.02555766,0.9960629,-0.07549748,-0.03880186,8.7651,184.2614,357.3871,0.6515464,0.007265772,-0.7585737,-0.04308267,-0.01003888,-0.2451807,3.614071,0.1391485,-4.743977,-0.3141702,0.3846145,2.065891,-0.9956824,-0.04505519,0.08115728,-0.05677296,0.9872939,-0.1484171,-0.07343912,-0.1523838,-0.985589,moving,-9.373774,-2.563497,-8.646998,10.54622,-2.112397048690001,-0.184305364545839,13.12984703544809,12.563645338516332,167.02151351736265
05/18/2023 18:40:46.949646,1688,True,True,True,True,Eyes,2.596748,0.02787547,-3.125106,0.1586823,0.04484975,-0.9863105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.866373,-0.3370104,-2.903738,2.582573,0.03554479,-3.17654,-0.0267236,0.9959405,-0.07332844,-0.04484839,8.537607,184.9548,357.296,0.6503521,0.007217474,-0.7595983,-0.04049771,-0.009436542,-0.2304699,3.604593,0.1455652,-4.757832,-0.3132027,0.3874773,2.066443,-0.9945491,-0.04665291,0.09325186,-0.05980755,0.9878176,-0.1436645,-0.08541346,-0.1484585,-0.9852233,moving,-9.139696,-2.603574,-8.618501,10.62017,-1.8935216828260144,-0.2164601189975998,13.234011092845622,12.753740594522997,166.91621528128252
05/18/2023 18:40:46.976702,1689,True,True,True,True,Eyes,2.595988,0.02817033,-3.128144,0.1542108,0.04489086,-0.9870176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.897737,-0.3034096,-2.882697,2.579294,0.03569745,-3.185098,-0.02706717,0.9959999,-0.06837556,-0.05075831,7.9872,185.6449,357.2811,0.6492308,0.007181825,-0.7605572,-0.03806785,-0.008870349,-0.2166417,3.592392,0.1295673,-4.773639,-0.3123721,0.3899366,2.066914,-0.993382,-0.04697654,0.104812,-0.06085905,0.9891843,-0.1334564,-0.09740908,-0.1389519,-0.9854969,moving,-8.880052,-2.604093,-8.594059,10.68365,-1.6515839847173217,-0.2110018739672479,13.290820367084118,12.91864539310381,166.85758654885666
05/18/2023 18:40:46.989409,1690,True,True,True,True,Eyes,2.595127,0.02847854,-3.13139,0.149322,0.04456934,-0.9877836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.935692,-0.3119138,-2.848845,2.576374,0.03521967,-3.192577,-0.02922187,0.9952982,-0.07224558,-0.05751692,8.463151,186.4009,357.1107,0.6481735,0.007156685,-0.7614588,-0.03578378,-0.008338128,-0.2036432,3.58032,0.1230344,-4.788853,-0.3114671,0.3926136,2.067428,-0.991676,-0.04985825,0.1187153,-0.06647963,0.9878533,-0.1404503,-0.1102707,-0.1471733,-0.982945,moving,-8.596242,-2.583465,-8.56743,10.75268,-1.387535071214436,-0.1851960400431687,13.336176123325945,13.083884111981085,166.81004367814378
05/18/2023 18:40:46.999761,1691,True,True,True,True,Eyes,2.594208,0.02880075,-3.134857,0.1440619,0.04416667,-0.9885825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.976609,-0.3176372,-2.811952,2.573246,0.03591862,-3.200824,-0.0328052,0.9943935,-0.07687019,-0.06477907,9.04027,187.2007,356.791,0.6471698,0.0071413,-0.762312,-0.03363675,-0.00783784,-0.1914246,3.566947,0.1080581,-4.804143,-0.3105627,0.3952877,2.067941,-0.9894551,-0.0552834,0.1338753,-0.07520172,0.9860296,-0.1486282,-0.1237883,-0.1571286,-0.9797894,moving,-8.291109,-2.558089,-8.540833,10.82157,-1.10370921483831,-0.1544577579153103,13.381989277848678,13.258355687578497,166.76193089351142
05/18/2023 18:40:47.019262,1692,True,True,True,True,Eyes,2.59318,0.029125,-3.13852,0.1384132,0.0439655,-0.9893982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.015779,-0.2937385,-2.779379,2.569948,0.0365661,-3.20939,-0.03542082,0.9938928,-0.0757172,-0.07203638,8.952336,188.0206,356.5468,0.6462106,0.007135003,-0.7631254,-0.03161855,-0.00736757,-0.1799391,3.552189,0.08968812,-4.820144,-0.309642,0.3980118,2.068464,-0.9871122,-0.05950022,0.1485568,-0.0813178,0.9860246,-0.1454064,-0.1378289,-0.1556127,-0.9781553,moving,-7.963786,-2.544356,-8.513762,10.89168,-0.798983985708106,-0.1341097467025642,13.447287347040369,13.456813863180725,166.6944097523403
05/18/2023 18:40:47.039329,1693,True,True,True,True,Eyes,2.592077,0.02945417,-3.142384,0.1324178,0.04383015,-0.9902245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.054364,-0.268704,-2.745987,2.566433,0.03689738,-3.217738,-0.03671013,0.9934725,-0.07321492,-0.07940109,8.702483,188.8684,356.4438,0.6452879,0.007136916,-0.7639058,-0.02972143,-0.006925516,-0.1691427,3.53688,0.08155606,-4.835972,-0.3087046,0.4007863,2.068997,-0.984696,-0.06131431,0.1631411,-0.08456769,0.9865839,-0.1396444,-0.1523902,-0.1513036,-0.9766703,moving,-7.616692,-2.53442,-8.48621,10.96301,-0.4757639144884775,-0.1168632456424849,13.52540861331827,13.67226527055378,166.61407710704705
05/18/2023 18:40:47.049377,1694,True,True,True,True,Eyes,2.590856,0.029763,-3.14642,0.1260608,0.04385031,-0.9910529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.095405,-0.2513511,-2.708217,2.563025,0.03733469,-3.226245,-0.03805602,0.9928483,-0.07209133,-0.08721713,8.614745,189.7653,356.3471,0.6443946,0.007146311,-0.7646595,-0.02793815,-0.006509985,-0.1589942,3.520734,0.07358107,-4.850809,-0.3087002,0.4007999,2.069,-0.9818898,-0.06299253,0.1786738,-0.08814292,0.9867092,-0.1365132,-0.1676998,-0.1497898,-0.9743919,moving,-7.249028,-2.533467,-8.486078,10.96336,-0.1332049858418829,-0.1075542462914276,13.553399269940694,13.868512171079828,166.5839757847079
05/18/2023 18:40:47.069609,1695,True,True,True,True,Eyes,2.589512,0.0300573,-3.150614,0.1193399,0.04393055,-0.9918811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.133128,-0.231411,-2.672373,2.559117,0.03712235,-3.234372,-0.03873073,0.9922917,-0.06996338,-0.09466912,8.405697,190.6285,356.3129,0.6435237,0.007161925,-0.7653924,-0.02626186,-0.006119386,-0.1494545,3.503709,0.06974046,-4.86591,-0.3087007,0.4007999,2.069,-0.9790754,-0.06361762,0.1932982,-0.09011111,0.9872101,-0.1315149,-0.1824593,-0.1461814,-0.9722858,static,-6.860662,-2.53598,-8.486092,10.96336,0.2287099072759453,-0.1010156157037824,13.596845337080952,14.084323911655854,166.53844560503566
05/18/2023 18:40:47.089399,1696,True,True,True,True,Eyes,2.588046,0.0303392,-3.154957,0.1122203,0.04400748,-0.9927084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.174576,-0.2193582,-2.629986,2.555101,0.03708558,-3.242369,-0.03921657,0.9915194,-0.06903962,-0.1028827,8.335987,191.5794,356.3167,0.6426695,0.007182765,-0.7661096,-0.02468615,-0.005752223,-0.1404873,3.485199,0.07309732,-4.881377,-0.3087,0.4007999,2.069,-0.9757544,-0.06356201,0.2094355,-0.09197395,0.9873912,-0.1288388,-0.1986055,-0.1449777,-0.9692973,static,-6.449599,-2.538301,-8.486074,10.96336,0.6117694332764945,-0.0937776622233625,13.654379523967613,14.31890528000554,166.47883914246202
05/18/2023 18:40:47.099095,1697,True,True,True,True,Eyes,2.586451,0.03061769,-3.159428,0.1047049,0.04398955,-0.99353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.215733,-0.2076226,-2.586173,2.55086,0.03706787,-3.250242,-0.04030773,0.9906006,-0.06877336,-0.1111574,8.349723,192.5318,356.2582,0.6418269,0.007207987,-0.7668154,-0.02320498,-0.005407089,-0.132058,3.464994,0.07599463,-4.89725,-0.3087002,0.4007999,2.069,-0.9720386,-0.06456838,0.2257693,-0.09514704,0.987291,-0.1272929,-0.2146809,-0.1452149,-0.9658285,static,-6.016012,-2.535173,-8.486078,10.96336,1.0157115003444304,-0.0809236046714501,13.722668078637078,14.569152482188873,166.408494141632
05/18/2023 18:40:47.119418,1698,True,True,True,True,Eyes,2.584739,0.03089884,-3.164016,0.09679928,0.04384851,-0.9943376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.258414,-0.1956642,-2.538805,2.546737,0.03731212,-3.257886,-0.04231543,0.989467,-0.06940713,-0.1197791,8.481446,193.516,356.1092,0.6409915,0.007237055,-0.7675136,-0.02181268,-0.005082664,-0.1241345,3.442657,0.07437113,-4.913743,-0.3087003,0.4008,2.069001,-0.9677247,-0.06711241,0.2429089,-0.1003665,0.9867842,-0.1272151,-0.2311609,-0.1474891,-0.9616712,static,-5.560253,-2.525006,-8.486076,10.96336,1.440177610042201,-0.0609732040386989,13.802045412810559,14.834636272067678,166.32711805533157
05/18/2023 18:40:47.139341,1699,True,True,True,True,Eyes,2.58291,0.03115881,-3.168715,0.08855178,0.0435366,-0.9951197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.299599,-0.1876278,-2.490906,2.542396,0.03792173,-3.265265,-0.0443744,0.9882192,-0.07073754,-0.128258,8.695959,194.4829,355.9649,0.6401592,0.00726965,-0.7682076,-0.02050392,-0.004777704,-0.1166865,3.4188,0.07304767,-4.930553,-0.3087003,0.4008,2.069001,-0.9631617,-0.06955795,0.2597718,-0.1058486,0.9860542,-0.1284256,-0.2472161,-0.1511911,-0.9570923,static,-5.085132,-2.505099,-8.486079,10.96336,1.882497657291541,-0.0314625563906449,13.891214069745308,15.112693503960422,166.23605147578297
05/18/2023 18:40:47.149211,1700,True,True,True,True,Eyes,2.534423,0.03778866,-3.288353,-0.1285056,0.02845135,-0.9913006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.340521,-0.1785672,-2.44181,2.538053,0.03774086,-3.272653,-0.04648991,0.9868703,-0.07214531,-0.1368238,8.923639,195.4604,355.8195,0.6393272,0.007304878,-0.7688999,-0.01927368,-0.004491042,-0.1096853,3.393227,0.07191174,-4.947663,-0.3087001,0.4008002,2.069002,-0.958236,-0.07201662,0.2767628,-0.1115014,0.9852675,-0.1296743,-0.2633467,-0.155118,-0.9521487,static,7.386254,-1.643997,-8.486068,10.96336,13.486397946029951,1.0600682734772937,20.270077853751154,24.10112957456681,159.87668112802032
05/18/2023 18:40:47.169502,1701,True,True,True,True,Eyes,2.534219,0.03780103,-3.288621,-0.129137,0.02819765,-0.9912258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.380493,-0.1756936,-2.391066,2.533617,0.03793974,-3.279503,-0.04900555,0.9853184,-0.07504639,-0.145307,9.330603,196.4234,355.6548,0.6364764,0.007485033,-0.7712595,-0.1635781,0.01566796,-0.4620188,3.366918,0.06961638,-4.96482,-0.3087002,0.4007999,2.069,-0.9529688,-0.07476262,0.2937028,-0.1183817,0.983933,-0.1336475,-0.278992,-0.1621309,-0.9465082,static,7.422691,-1.629468,-8.486081,10.96336,13.52006989290972,1.0745020964227028,20.289611715988258,24.12592356281215,159.85728957787563
05/18/2023 18:40:47.189355,1702,True,True,True,True,Eyes,2.53383,0.03783427,-3.289156,-0.1304034,0.02785742,-0.9910696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.418939,-0.1739221,-2.340629,2.529112,0.03835211,-3.286345,-0.05127756,0.9837176,-0.07790407,-0.1536268,9.73122,197.371,355.5222,0.6338972,0.00764736,-0.7733791,-0.1537634,0.01472788,-0.4342977,3.340241,0.06975435,-4.981566,-0.3086999,0.4008,2.069001,-0.9475388,-0.07694896,0.3102403,-0.1248216,0.9826031,-0.137516,-0.2942614,-0.1690264,-0.9406593,static,7.495832,-1.610071,-8.486065,10.96336,13.5878479893124,1.094332810181077,20.33499935653724,24.17964706800163,159.81221894553414
05/18/2023 18:40:47.208809,1703,True,True,True,True,Eyes,2.533262,0.03789105,-3.28995,-0.1322279,0.02759387,-0.9908352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.455139,-0.1634308,-2.292489,2.524457,0.03890394,-3.293296,-0.05304814,0.9822602,-0.07868621,-0.1617388,9.889034,198.3039,355.4144,0.631558,0.007794153,-0.7752891,-0.1445376,0.01384421,-0.4082398,3.313583,0.06621484,-4.998121,-0.3086999,0.4007999,2.069,-0.942053,-0.07876092,0.3260874,-0.1296674,0.9819887,-0.1374208,-0.3093908,-0.1717405,-0.9352981,static,7.601264,-1.595224,-8.486072,10.96336,13.685801104020022,1.110643799829334,20.40883170742392,24.262480777156156,159.73887016451778
05/18/2023 18:40:47.219258,1704,True,True,True,True,Eyes,2.5325,0.03795938,-3.290998,-0.1346007,0.02744186,-0.9905199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.489403,-0.1517805,-2.245391,2.519447,0.03955039,-3.30024,-0.05427665,0.9808538,-0.0786604,-0.1696832,9.946491,199.225,355.3541,0.6294302,0.007927522,-0.7770163,-0.1358654,0.01301356,-0.3837454,3.287885,0.06539635,-5.013978,-0.3087003,0.4008,2.069001,-0.9365231,-0.07978022,0.3414076,-0.1331696,0.9817331,-0.135889,-0.3243299,-0.1727284,-0.9300402,static,7.738462,-1.586945,-8.486077,10.96336,13.8134787902052,1.1215341256946572,20.512089638931133,24.37481743481621,159.63627212408346
05/18/2023 18:40:47.238899,1705,True,True,True,True,Eyes,2.531529,0.03802851,-3.292277,-0.1374769,0.02762705,-0.9901196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.521215,-0.1354767,-2.200913,2.514167,0.03987504,-3.307371,-0.05474485,0.9796033,-0.07698546,-0.1773525,9.802277,200.1247,355.3463,0.6274878,0.008049071,-0.7785845,-0.1277135,0.01223274,-0.3607207,3.262421,0.06663084,-5.029611,-0.3087001,0.4008,2.069001,-0.9310983,-0.07994933,0.3558992,-0.1345636,0.9821525,-0.1314121,-0.339041,-0.1702487,-0.9252388,static,7.90491,-1.598294,-8.486073,10.96336,13.96878737871086,1.1147215575958656,20.650895257155437,24.519715206270227,159.49833248755172
05/18/2023 18:40:47.249469,1706,True,True,True,True,Eyes,2.530375,0.03809591,-3.293769,-0.1408224,0.02787999,-0.9896423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.550932,-0.1167078,-2.158322,2.508827,0.03994322,-3.314404,-0.05450265,0.9784718,-0.07407367,-0.1847584,9.502906,201.0023,355.389,0.625707,0.008160006,-0.7800151,-0.1200506,0.01149878,-0.3390774,3.237604,0.06380571,-5.044354,-0.3087001,0.4007999,2.069,-0.9257878,-0.07928715,0.3696361,-0.1340301,0.9830851,-0.1248183,-0.3534873,-0.1650976,-0.9207551,static,8.098608,-1.613698,-8.486076,10.96336,14.149564447172615,1.1047371992912511,20.814277102873884,24.689363336877104,159.33597511551463
05/18/2023 18:40:47.269176,1707,True,True,True,True,Eyes,2.528986,0.03816083,-3.295443,-0.1445857,0.02816645,-0.9890913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.579714,-0.1049939,-2.114786,2.503396,0.03995426,-3.321008,-0.05456689,0.9771662,-0.07275679,-0.1920293,9.389656,201.8598,355.4248,0.6240675,0.008261325,-0.7813265,-0.1128476,0.01080885,-0.3187328,3.215225,0.05990653,-5.058264,-0.3087001,0.4008,2.069,-0.9202947,-0.07869898,0.3832292,-0.1345847,0.9834578,-0.1212341,-0.3673487,-0.1631478,-0.9156628,static,8.316615,-1.631177,-8.486077,10.96336,14.35303166697009,1.093367073708735,20.998876653079158,24.880547523451085,159.15255252428165
05/18/2023 18:40:47.289473,1708,True,True,True,True,Eyes,2.527418,0.03823016,-3.297307,-0.1487843,0.02845429,-0.9884602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.60959,-0.09609401,-2.067487,2.497671,0.04000507,-3.327598,-0.05509501,0.9756194,-0.07251063,-0.1996837,9.409451,202.7584,355.4335,0.6225492,0.008353954,-0.7825356,-0.1060767,0.01016032,-0.2996088,3.194496,0.05912767,-5.071655,-0.3087003,0.4008001,2.069002,-0.9141818,-0.07854512,0.3976205,-0.1364619,0.9834135,-0.1194824,-0.3816406,-0.1634887,-0.9097372,static,8.559975,-1.648888,-8.486074,10.96336,14.580126430781188,1.082360195709213,21.204635958297068,25.093500342625873,158.94812871301352
05/18/2023 18:40:47.309135,1709,True,True,True,True,Eyes,2.525633,0.03830613,-3.299331,-0.1534066,0.02877638,-0.987744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.637473,-0.08940217,-2.021879,2.491932,0.04017758,-3.334044,-0.05507031,0.9741307,-0.0719763,-0.2070175,9.382792,203.6256,355.4953,0.6211363,0.00843884,-0.7836567,-0.09971214,0.009550702,-0.2816323,3.17526,0.05936424,-5.084795,-0.3087003,0.4007998,2.068999,-0.9082222,-0.07749064,0.4112517,-0.1370921,0.9835734,-0.1174276,-0.3953967,-0.1630297,-0.9039266,static,8.828083,-1.668751,-8.486085,10.96336,14.830321869524324,1.0699055257103949,21.432467003323367,25.328546557985558,158.72179367647368
05/18/2023 18:40:47.319385,1710,True,True,True,True,Eyes,2.523679,0.03838617,-3.30151,-0.1584421,0.02918185,-0.9869369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.664582,-0.07783896,-1.975889,2.485915,0.04041701,-3.34035,-0.05500458,0.972641,-0.07048284,-0.2144211,9.24737,204.5033,355.5388,0.6198131,0.008516927,-0.784703,-0.09372941,0.00897766,-0.2647343,3.155371,0.06214412,-5.097828,-0.3087006,0.4008,2.069,-0.9019964,-0.07677339,0.4248632,-0.1372254,0.9840133,-0.1135207,-0.4093558,-0.1606973,-0.8981118,static,9.120401,-1.693634,-8.486087,10.96336,15.103171737208225,1.0533061957604597,21.68381693360696,25.586369304258024,158.4721285490988
05/18/2023 18:40:47.339254,1711,True,True,True,True,Eyes,2.52153,0.03846931,-3.303831,-0.1638625,0.02966719,-0.986037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.691441,-0.06690758,-1.928353,2.480009,0.04057414,-3.34629,-0.05476228,0.9710846,-0.06892116,-0.2219138,9.100204,205.3942,355.5991,0.6185663,0.008588998,-0.7856854,-0.08810565,0.008439001,-0.2488503,3.135099,0.06675303,-5.110487,-0.3086998,0.4007999,2.069,-0.8955109,-0.07576849,0.4385428,-0.1369467,0.984502,-0.1095515,-0.4234456,-0.1581616,-0.8920084,static,9.435354,-1.723355,-8.48607,10.96336,15.397205007575035,1.0326965078440535,21.957462869808094,25.865593023974867,158.20036257911195
05/18/2023 18:40:47.349318,1712,True,True,True,True,Eyes,2.51921,0.03853985,-3.306293,-0.1696587,0.03029422,-0.9850371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.716876,-0.05716196,-1.881444,2.473652,0.04070392,-3.352259,-0.05411129,0.9695363,-0.06705274,-0.2292935,8.907216,206.2762,355.6941,0.6173837,0.008655746,-0.7866143,-0.08281931,0.00793266,-0.2339192,3.11355,0.06843201,-5.123299,-0.3086999,0.4007999,2.069,-0.8889932,-0.07417618,0.4518734,-0.1356752,0.9851518,-0.1052054,-0.4373601,-0.1548348,-0.8858571,static,9.772504,-1.761542,-8.486073,10.96336,15.71208319780756,1.004670495894358,22.255308691962306,26.1672746003988,157.90460785940164
05/18/2023 18:40:47.369550,1713,True,True,True,True,Eyes,2.516732,0.03860731,-3.308881,-0.1757886,0.03099448,-0.9839399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.742186,-0.04715624,-1.833135,2.467315,0.04043604,-3.358167,-0.05308945,0.9679409,-0.06475522,-0.2368095,8.656055,207.1784,355.8174,0.616255,0.008717372,-0.7874981,-0.07785016,0.0074567,-0.2198841,3.089313,0.06450621,-5.136594,-0.3087,0.4007999,2.069,-0.8822057,-0.0721056,0.4653108,-0.1334442,0.9859765,-0.1002143,-0.4515595,-0.1505026,-0.8794562,static,10.12947,-1.804242,-8.486073,10.96336,16.045511901633546,0.972873802145833,22.57321647473512,26.48789293725663,157.58899487761659
05/18/2023 18:40:47.389647,1714,True,True,True,True,Eyes,2.514088,0.038661,-3.311589,-0.1822147,0.03184725,-0.9827429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.766029,-0.04211262,-1.785489,2.460992,0.04038524,-3.363719,-0.05166351,0.9663382,-0.06280171,-0.2440851,8.429708,208.0557,355.9891,0.6151704,0.008774356,-0.7883449,-0.07317915,0.007009298,-0.2066911,3.064769,0.06608997,-5.149926,-0.3087,0.4007999,2.069,-0.8755068,-0.06919092,0.4782266,-0.1305068,0.9867737,-0.09615479,-0.4652483,-0.1465959,-0.8729569,static,10.50418,-1.856106,-8.486073,10.96336,16.395649762941535,0.9329054883473042,22.91218927839863,26.827414064016995,157.2525585084906
05/18/2023 18:40:47.409598,1715,True,True,True,True,Eyes,2.511299,0.03870169,-3.314408,-0.1888691,0.03284505,-0.9814528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.788196,-0.03819218,-1.739724,2.454457,0.04006684,-3.369355,-0.04972379,0.9647942,-0.06040222,-0.2511004,8.135971,208.9063,356.1997,0.6141229,0.008826775,-0.7891607,-0.0687884,0.00658874,-0.1942896,3.039176,0.0690068,-5.162463,-0.3087001,0.4007998,2.069,-0.8689526,-0.0656124,0.4905273,-0.1262805,0.9877582,-0.09158008,-0.4785136,-0.1415227,-0.8666006,static,10.89274,-1.916731,-8.486076,10.96336,16.75886074597701,0.8850536314326196,23.26876132780035,27.18233048447256,156.89874549217612
05/18/2023 18:40:47.419367,1716,True,True,True,True,Eyes,2.508343,0.03871854,-3.317322,-0.1957247,0.03397247,-0.9800702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80742,-0.03918046,-1.698155,2.447833,0.03973082,-3.374646,-0.04695731,0.9634105,-0.05779837,-0.2574779,7.79031,209.6867,356.4867,0.6131043,0.008874811,-0.7899517,-0.0646611,0.006193416,-0.1826322,3.011986,0.06207654,-5.175491,-0.3087002,0.4008,2.069,-0.8630007,-0.06071473,0.5015417,-0.1202419,0.9889087,-0.08718617,-0.4906856,-0.135548,-0.8607293,static,11.29367,-1.985266,-8.486077,10.96336,17.133749502429822,0.8300809163662901,23.64117819974049,27.551022757810898,156.52933462419267
05/18/2023 18:40:47.439258,1717,True,True,True,True,Eyes,2.505234,0.03869622,-3.320329,-0.2027635,0.03517072,-0.9785959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.82588,-0.0463094,-1.656523,2.440998,0.03913639,-3.379877,-0.04370627,0.9619783,-0.05575454,-0.2637781,7.48848,210.4607,356.8388,0.6121083,0.008918335,-0.7907232,-0.06078143,0.005821811,-0.1716743,2.983345,0.05774007,-5.18843,-0.3087002,0.4008002,2.069002,-0.8570218,-0.05467533,0.5123712,-0.1135026,0.9899624,-0.08421181,-0.5026239,-0.1303268,-0.8546252,static,11.70595,-2.058323,-8.486069,10.96335,17.519300604936173,0.7711352824624256,24.026685144132767,27.931353156224418,156.14705840847068
05/18/2023 18:40:47.459430,1718,True,True,True,True,Eyes,2.501962,0.03863737,-3.323402,-0.2099904,0.0362887,-0.9770298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84273,-0.05472405,-1.616665,2.433941,0.03813433,-3.384914,-0.040702,0.9605258,-0.05426444,-0.2697944,7.250472,211.1991,357.1739,0.6111298,0.008956835,-0.7914793,-0.05713455,0.005472502,-0.1613738,2.952719,0.05487528,-5.201581,-0.3086998,0.4007999,2.069,-0.8511089,-0.04891017,0.5227063,-0.1074711,0.9907975,-0.08228244,-0.5138716,-0.1262071,-0.8485329,static,12.1299,-2.127094,-8.486071,10.96336,17.915643169527588,0.7164686613070419,24.420856786750072,28.320474805278504,155.75631166381194
05/18/2023 18:40:47.469348,1719,True,True,True,True,Eyes,2.498518,0.03855605,-3.326525,-0.2173647,0.03727341,-0.9753785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.859784,-0.06332953,-1.57444,2.426878,0.03720481,-3.389642,-0.03916555,0.9588114,-0.05464642,-0.2759721,7.262098,211.9497,357.4033,0.6101633,0.008989964,-0.7922242,-0.05370647,0.005144151,-0.1516914,2.92256,0.06524255,-5.21453,-0.3087002,0.4007999,2.069001,-0.8446112,-0.04494298,0.533491,-0.1052665,0.9909596,-0.08317402,-0.52493,-0.1264084,-0.8417066,static,12.56317,-2.188453,-8.486074,10.96336,18.3205275470879,0.6689533029804595,24.82017038939308,28.715304207825767,155.36054041030158
