Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:47.489197,1720,True,True,True,True,Eyes,2.408373,0.03569678,-3.405843,-0.4015833,0.05924242,-0.9139044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.876434,-0.06722404,-1.531544,2.419693,0.03660473,-3.394205,-0.0389538,0.9569467,-0.05573957,-0.2821862,7.392396,212.6987,357.5093,0.6092044,0.009017734,-0.7929615,-0.05048409,0.004835502,-0.1425899,2.894395,0.08414361,-5.226125,-0.3087002,0.4007999,2.069,-0.8377073,-0.04309554,0.5444167,-0.1060113,0.9907514,-0.08469513,-0.5357316,-0.128664,-0.8345283,static,23.72141,-3.70892,-8.486079,10.96336,28.746590371592,-0.4988123220153317,35.39206334877243,38.95706691826092,144.9250346279279
05/18/2023 18:40:47.509036,1721,True,True,True,True,Eyes,2.408075,0.03565253,-3.406014,-0.4020157,0.0593662,-0.9137062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.891565,-0.06758474,-1.490724,2.412262,0.03565858,-3.39865,-0.03857912,0.9551618,-0.05597664,-0.288174,7.421546,213.422,357.6051,0.6060603,0.008972316,-0.7953678,-0.3178904,-0.004032433,-0.371988,2.864616,0.07779487,-5.23698,-0.3087002,0.4008,2.069001,-0.8309348,-0.04143658,0.5548246,-0.1059606,0.9907566,-0.0846985,-0.5461866,-0.1291685,-0.8276447,static,23.74871,-3.717452,-8.486074,10.96336,28.772191365691725,-0.506173601103812,35.420439586572044,38.983695811033016,144.89728479900344
05/18/2023 18:40:47.529099,1722,True,True,True,True,Eyes,2.407494,0.03559037,-3.406341,-0.4028489,0.05942412,-0.9133354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.904538,-0.06744358,-1.453603,2.404741,0.03459383,-3.402785,-0.0383551,0.9534814,-0.05627942,-0.2936575,7.460883,214.0849,357.6829,0.603216,0.008930271,-0.7975276,-0.2988169,-0.003790487,-0.3496687,2.831002,0.06902786,-5.24955,-0.3087003,0.4008001,2.069002,-0.8245885,-0.04008802,0.5643111,-0.1061955,0.990723,-0.08479623,-0.5556768,-0.1298493,-0.821196,static,23.80105,-3.722574,-8.486073,10.96336,28.821058360831657,-0.5097697547314342,35.47019832295113,39.031458552598984,144.84830947456493
05/18/2023 18:40:47.549384,1723,True,True,True,True,Eyes,2.406619,0.03550971,-3.406814,-0.404115,0.05983024,-0.9127494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.916929,-0.05878475,-1.41767,2.39742,0.03411541,-3.406873,-0.0396112,0.9517449,-0.0567096,-0.298993,7.563971,214.7219,357.6013,0.6006368,0.008890859,-0.7994722,-0.2808879,-0.003563058,-0.3286886,2.801289,0.0981795,-5.260875,-0.3087003,0.4008,2.069001,-0.8180685,-0.04148798,0.5736227,-0.1093111,0.99043,-0.0842592,-0.5646373,-0.1316331,-0.8147746,static,23.88112,-3.750343,-8.486078,10.96336,28.896197915108004,-0.53392949271608,35.55458567250381,39.11038504377812,144.7658733861195
05/18/2023 18:40:47.579845,1724,True,True,True,True,Eyes,2.405449,0.03543554,-3.407429,-0.4056476,0.06080293,-0.9120049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.928841,-0.05142975,-1.381228,2.38966,0.03356548,-3.410956,-0.03960394,0.950071,-0.0557595,-0.3044466,7.473377,215.3798,357.6126,0.5982912,0.008853406,-0.8012294,-0.2640347,-0.003349274,-0.3089672,2.772453,0.1318526,-5.270881,-0.3086998,0.4008,2.069,-0.8114877,-0.04130152,0.5829083,-0.1092047,0.9906448,-0.08183639,-0.574075,-0.1300655,-0.8084064,static,23.97886,-3.814237,-8.486066,10.96336,28.98849513091138,-0.5914990136261675,35.66999850406339,39.21552624636309,144.653980085895
05/18/2023 18:40:47.589447,1725,True,True,True,True,Eyes,2.403693,0.03537822,-3.408319,-0.4077729,0.06204345,-0.9109731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.937408,-0.03776962,-1.354136,2.381891,0.03362093,-3.415224,-0.03911182,0.9488384,-0.05264767,-0.3088762,7.127032,215.9133,357.5916,0.5961506,0.008817896,-0.8028238,-0.2481926,-0.003148318,-0.2904292,2.74779,0.1426484,-5.280068,-0.3087003,0.4007999,2.069,-0.8061318,-0.04169835,0.5902654,-0.1067448,0.991397,-0.07574684,-0.5820288,-0.1240697,-0.8036477,static,24.11441,-3.896214,-8.48608,10.96336,29.116369522671175,-0.6651292880923658,35.82734832082296,39.35944579422216,144.50135616220996
05/18/2023 18:40:47.609044,1726,True,True,True,True,Eyes,2.401672,0.03537715,-3.409335,-0.4101175,0.0635535,-0.9098157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.953739,-0.02291672,-1.297578,2.366113,0.03351492,-3.422961,-0.03750898,0.9462007,-0.04809263,-0.3177806,6.594962,216.9948,357.6682,0.5941829,0.008784578,-0.8042815,-0.233301,-0.002959419,-0.2730035,2.717983,0.1270733,-5.291053,-0.3087001,0.4007999,2.068999,-0.7952172,-0.04041623,0.6049762,-0.1015478,0.9925603,-0.06717131,-0.5977606,-0.1148498,-0.7934054,static,24.26442,-3.995801,-8.486078,10.96336,29.25805525043192,-0.7549121241867986,36.00516097828095,39.52135494138395,144.3292236756296
05/18/2023 18:40:47.628963,1727,True,True,True,True,Eyes,2.399392,0.03535596,-3.410474,-0.4126284,0.06541453,-0.9085476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.959232,-0.01770093,-1.276763,2.357987,0.03516801,-3.427042,-0.03763136,0.9450632,-0.04702959,-0.3212906,6.492496,217.4188,357.6404,0.5923655,0.008754594,-0.8056213,-0.219303,-0.002781854,-0.2566232,2.6889,0.1387031,-5.301335,-0.3087003,0.4007999,2.069,-0.7907124,-0.04090769,0.6108193,-0.1013483,0.9927442,-0.06471067,-0.6037402,-0.1130731,-0.7891211,static,24.42577,-4.118133,-8.486078,10.96336,29.410743755435064,-0.8657254935592977,36.20277848293074,39.700080135651504,144.13846879120868
05/18/2023 18:40:47.639282,1728,True,True,True,True,Eyes,2.396889,0.03538886,-3.411691,-0.4154653,0.06700174,-0.907138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.964155,0.002458945,-1.256989,2.349533,0.03457646,-3.431189,-0.03663001,0.9441096,-0.04187235,-0.3249032,5.904266,217.8558,357.5825,0.5906786,0.008727151,-0.8068593,-0.2061448,-0.002614943,-0.2412258,2.660019,0.1591727,-5.309936,-0.3087003,0.4008,2.069,-0.7861921,-0.04195657,0.616556,-0.09637441,0.9938099,-0.05526174,-0.6104208,-0.1028666,-0.785369,static,24.60757,-4.224229,-8.48608,10.96336,29.582175284713536,-0.960873217874234,36.41225796288141,39.892096939824754,143.9356225579953
05/18/2023 18:40:47.649379,1729,True,True,True,True,Eyes,2.39381,0.03555318,-3.413161,-0.4187706,0.06842323,-0.9055106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.971294,-0.001634747,-1.228945,2.341943,0.03594655,-3.434457,-0.03831724,0.9424859,-0.04493875,-0.3289874,6.310707,218.3488,357.5402,0.5891052,0.008703313,-0.808009,-0.1937761,-0.002458046,-0.2267523,2.627709,0.1420409,-5.31923,-0.3087005,0.4008,2.069001,-0.7805983,-0.04265836,0.6235758,-0.1017955,0.9930246,-0.05949649,-0.6166881,-0.10992,-0.7794958,static,24.81908,-4.321237,-8.486083,10.96336,29.781115191152125,-1.0468340932308724,36.644955831723664,40.1076454003223,143.70971909786357
05/18/2023 18:40:47.669237,1730,True,True,True,True,Eyes,2.390491,0.03584041,-3.414701,-0.4222136,0.07010573,-0.9037814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.983526,-0.01551895,-1.177814,2.32515,0.03928491,-3.442106,-0.03736979,0.9396764,-0.04619595,-0.3368647,6.430367,219.3178,357.7445,0.5876218,0.008685895,-0.8090887,-0.1821495,-0.002310563,-0.2131471,2.592432,0.1230861,-5.328906,-0.3087002,0.4007999,2.069,-0.7702516,-0.03910746,0.6365404,-0.1013546,0.9929389,-0.06164137,-0.629635,-0.1119956,-0.7687765,static,25.04026,-4.435514,-8.486079,10.96336,29.989396724463305,-1.1487379997078992,36.89364074214955,40.33689564379358,143.4688561895763
05/18/2023 18:40:47.689139,1731,True,True,True,True,Eyes,2.386961,0.03612791,-3.416318,-0.4257459,0.0719087,-0.9019809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.985974,-0.02337939,-1.163136,2.316582,0.04244258,-3.44573,-0.034548,0.9389344,-0.04336026,-0.3396008,6.020826,219.6615,357.9585,0.586215,0.008677228,-0.8101088,-0.1712206,-0.002171929,-0.2003583,2.556909,0.1281696,-5.337332,-0.3087001,0.4007999,2.069,-0.7669558,-0.03542624,0.6407218,-0.09432697,0.9938527,-0.05795983,-0.6347298,-0.1048899,-0.7655826,static,25.26788,-4.558156,-8.486074,10.96336,30.20383938497048,-1.2583244166470091,37.15167384617242,40.57436342959222,143.2193131922027
05/18/2023 18:40:47.709284,1732,True,True,True,True,Eyes,2.383242,0.03638308,-3.417989,-0.4293106,0.07308864,-0.9001948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.989567,-0.01966611,-1.144193,2.308041,0.04269255,-3.449251,-0.03340926,0.9378851,-0.04110255,-0.342879,5.739724,220.064,358.014,0.5848733,0.008676457,-0.811078,-0.1609473,-0.002041613,-0.1883368,2.521219,0.1382006,-5.3448,-0.3087003,0.4008,2.069001,-0.7626357,-0.03448169,0.6459085,-0.09085448,0.9943888,-0.05418827,-0.6404157,-0.1000096,-0.7614893,static,25.49688,-4.641778,-8.486078,10.96336,30.418818984306377,-1.3313551132592203,37.394675642781124,40.80136062774986,142.98324441256284
05/18/2023 18:40:47.719413,1733,True,True,True,True,Eyes,2.379417,0.03659843,-3.419766,-0.4329935,0.07410321,-0.8983458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.992783,-0.01908521,-1.131795,2.301757,0.04073067,-3.453099,-0.03337172,0.9370342,-0.04139182,-0.3451667,5.774224,220.345,358.0435,0.5835861,0.008682033,-0.8120044,-0.1512905,-0.001919117,-0.1770366,2.483836,0.1423384,-5.352134,-0.3087001,0.4007999,2.069,-0.7594926,-0.03396674,0.6496287,-0.09111504,0.9943461,-0.05453349,-0.6441033,-0.1006087,-0.7582934,static,25.73359,-4.715568,-8.486075,10.96336,30.64079380520685,-1.395006197565377,37.640593193272196,41.03219562213307,142.74402368593107
05/18/2023 18:40:47.739161,1734,True,True,True,True,Eyes,2.375485,0.03678892,-3.42165,-0.4368134,0.0747389,-0.8964419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.998171,-0.003250942,-1.113194,2.295422,0.04002482,-3.457458,-0.03617409,0.9357452,-0.04228149,-0.3482596,5.988299,220.7126,357.7959,0.5823451,0.008692367,-0.8128948,-0.142213,-0.00180397,-0.1664144,2.447732,0.1499856,-5.358414,-0.3086998,0.4008,2.069,-0.7548134,-0.03824957,0.6548234,-0.09714931,0.9938074,-0.05393345,-0.6487055,-0.1043253,-0.753855,static,25.9788,-4.765889,-8.486067,10.96336,30.8702382126162,-1.4364948600008027,37.88451308162334,41.26348459034558,142.50591907422367
05/18/2023 18:40:47.749629,1735,True,True,True,True,Eyes,2.371365,0.0369689,-3.423612,-0.4407496,0.07552749,-0.894447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.002767,0.02344058,-1.091419,2.287259,0.04111045,-3.461306,-0.04009331,0.9342384,-0.04214661,-0.3518737,6.140419,221.1371,357.3913,0.5811432,0.008706382,-0.8137545,-0.1336803,-0.001695731,-0.1564295,2.408539,0.1524947,-5.364137,-0.3087001,0.4008,2.069,-0.7491552,-0.04525284,0.6608474,-0.104574,0.9932324,-0.05053439,-0.6540882,-0.1069655,-0.7488174,static,26.23233,-4.826631,-8.486075,10.96336,31.10763492959448,-1.4875474841135992,38.14041768942897,41.505264282580164,142.25653651539207
05/18/2023 18:40:47.769518,1736,True,True,True,True,Eyes,2.367074,0.03709572,-3.425609,-0.4448102,0.07619233,-0.892378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.006778,0.03985871,-1.070478,2.278676,0.04100754,-3.465217,-0.04061896,0.9329695,-0.03965495,-0.3554514,5.904453,221.5711,357.257,0.5799722,0.008723465,-0.8145893,-0.1256595,-0.001593988,-0.1470438,2.368619,0.1522567,-5.369256,-0.3086999,0.4007999,2.069,-0.7440091,-0.04760167,0.6664721,-0.1039833,0.9935551,-0.04511758,-0.6600292,-0.1028699,-0.7441639,static,26.49419,-4.880148,-8.486072,10.96336,31.35265459914983,-1.531646548282156,38.400982739178794,41.75223737338422,142.00236172170614
05/18/2023 18:40:47.789223,1737,True,True,True,True,Eyes,2.362639,0.03722913,-3.427656,-0.4489996,0.0764457,-0.8902557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.010996,0.04445362,-1.048425,2.270846,0.03986861,-3.468561,-0.04080451,0.9316338,-0.03935589,-0.3589493,5.890296,222.0007,357.247,0.578826,0.00874205,-0.8154038,-0.1181199,-0.001498348,-0.1382211,2.326975,0.1483777,-5.373558,-0.3087001,0.4007999,2.069,-0.7389809,-0.04777618,0.6720303,-0.1042832,0.9935722,-0.04403706,-0.6656067,-0.102624,-0.7392133,static,26.76405,-4.907913,-8.486074,10.96336,31.60463415469356,-1.5514576667403497,38.65835677645786,41.998637377617015,141.75025484444845
05/18/2023 18:40:47.808879,1738,True,True,True,True,Eyes,2.358079,0.03738905,-3.429799,-0.4532906,0.07662226,-0.8880634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.015906,0.03848639,-1.023623,2.262998,0.04024148,-3.471888,-0.04295657,0.9299329,-0.04371217,-0.3625864,6.45655,222.4454,357.2199,0.5776992,0.008762154,-0.8162022,-0.1110327,-0.001408447,-0.1299279,2.285809,0.1417903,-5.377154,-0.3087,0.4008,2.069001,-0.7333717,-0.04819456,0.6781175,-0.1115923,0.992488,-0.05014784,-0.6706066,-0.1124497,-0.7332406,static,27.04095,-4.931277,-8.486067,10.96336,31.86308888348386,-1.5669881232057086,38.92053985083015,42.25001780589453,141.49326810767104
05/18/2023 18:40:47.819154,1739,True,True,True,True,Eyes,2.353382,0.03754698,-3.431998,-0.4576107,0.07688098,-0.8858227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01917,0.03732197,-1.006385,2.254946,0.04103293,-3.47584,-0.04298902,0.9287671,-0.04393904,-0.3655312,6.49093,222.8097,357.2465,0.5765867,0.008784262,-0.8169883,-0.1043707,-0.001323941,-0.1221322,2.244306,0.1339284,-5.380059,-0.3087001,0.4007999,2.069,-0.7290778,-0.0477314,0.6827645,-0.1119758,0.9924426,-0.0501906,-0.675209,-0.1130459,-0.7289127,static,27.3206,-4.960299,-8.486075,10.96336,32.124214564187,-1.587751715882069,39.187764550990984,42.50559991097253,141.23160492452914
05/18/2023 18:40:47.839161,1740,True,True,True,True,Eyes,2.348571,0.0376928,-3.43424,-0.4620489,0.07701718,-0.8835039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.021746,0.04142207,-0.9904103,2.24697,0.04112433,-3.47944,-0.04270741,0.9277177,-0.04276225,-0.3683577,6.361767,223.1589,357.2469,0.5754832,0.008808151,-0.8177657,-0.09810849,-0.001244504,-0.1148043,2.203117,0.1199305,-5.38206,-0.3087005,0.4008,2.069001,-0.7249773,-0.04773723,0.6871164,-0.1107444,0.9926949,-0.04787938,-0.6798112,-0.1108058,-0.724968,static,27.60837,-4.982018,-8.486081,10.96336,32.39276602934424,-1.601493545344133,39.45965626502954,42.76629138777962,140.96507061493284
05/18/2023 18:40:47.859074,1741,True,True,True,True,Eyes,2.343593,0.03791993,-3.436512,-0.4665214,0.07705074,-0.8811475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.024827,0.04244052,-0.9720402,2.239422,0.04102001,-3.4827,-0.04417142,0.9263825,-0.04475781,-0.3712967,6.645565,223.5192,357.1953,0.5743859,0.008833348,-0.8185365,-0.09222198,-0.001169834,-0.107916,2.162762,0.1062178,-5.383457,-0.3087,0.4007998,2.068999,-0.7203755,-0.0486024,0.6918796,-0.1150761,0.9920912,-0.05012429,-0.6839715,-0.1157271,-0.7202712,static,27.89887,-4.99744,-8.486077,10.96336,32.66374036215498,-1.6092786575264082,39.731744296378544,43.0276505488208,140.69805532562953
05/18/2023 18:40:47.877635,1742,True,True,True,True,Eyes,2.338522,0.03817449,-3.438861,-0.4710783,0.07737915,-0.8786909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.026397,0.04318379,-0.9556994,2.230465,0.04322114,-3.485721,-0.04519672,0.9251609,-0.04567259,-0.3740973,6.795438,223.8633,357.1451,0.5732924,0.008861661,-0.8193026,-0.08668866,-0.001099644,-0.1014411,2.123169,0.1014673,-5.38417,-0.3086998,0.4007999,2.069,-0.7160169,-0.04945647,0.6963289,-0.1178004,0.9917426,-0.05069303,-0.6880719,-0.1183249,-0.7159306,static,28.19637,-5.03259,-8.486069,10.96336,32.94161569856765,-1.63536963804468,40.01839261378724,43.30105134955134,140.4177122117206
05/18/2023 18:40:47.889569,1743,True,True,True,True,Eyes,2.333185,0.03837315,-3.441352,-0.4756873,0.07780199,-0.8761669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.028136,0.04773,-0.944551,2.222869,0.0440928,-3.489592,-0.04432905,0.9243878,-0.04335027,-0.3763814,6.517932,224.1471,357.1545,0.5721982,0.00889347,-0.8200668,-0.08148734,-0.001033665,-0.09535459,2.084139,0.1002822,-5.38435,-0.3087,0.4008,2.069,-0.7127439,-0.049322,0.699688,-0.1145869,0.9923114,-0.04677565,-0.6920012,-0.1135142,-0.7129155,static,28.49836,-5.07445,-8.486073,10.96336,33.22380345238534,-1.667638630793122,40.31202840254493,43.580453417608524,140.1308893045635
05/18/2023 18:40:47.909653,1744,True,True,True,True,Eyes,2.327936,0.03856228,-3.443761,-0.4803346,0.07822852,-0.8735897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.031671,0.03356883,-0.9244576,2.21119,0.04291957,-3.495555,-0.04142701,0.9230427,-0.04253856,-0.3800878,6.316561,224.621,357.4546,0.5710979,0.00892708,-0.820833,-0.0765981,-0.0009716452,-0.08963332,2.046188,0.1059575,-5.384226,-0.3087002,0.4008,2.069001,-0.7076344,-0.04414101,0.7051989,-0.1088146,0.9929485,-0.04703801,-0.6981499,-0.1100216,-0.7074478,static,28.80376,-5.117094,-8.486074,10.96336,33.50918357910553,-1.7005634104673213,40.60926890001434,43.863157835267664,139.84063534437277
05/18/2023 18:40:47.919435,1745,True,True,True,True,Eyes,2.322598,0.03875868,-3.446178,-0.4849976,0.07838476,-0.8709955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.030677,0.05316623,-0.9196692,2.207681,0.04291912,-3.495607,-0.04474439,0.9224898,-0.04314424,-0.3809847,6.528307,224.7174,357.1339,0.5699942,0.008962093,-0.8215996,-0.07200222,-0.0009133465,-0.08425532,2.009533,0.1168526,-5.38358,-0.3087003,0.4008,2.069001,-0.7056975,-0.04967789,0.7067699,-0.1154271,0.992273,-0.04550639,-0.699048,-0.1136941,-0.7059788,static,29.11043,-5.142449,-8.486079,10.96336,33.79541522718026,-1.7172759881352189,40.90103388096151,44.142080639075765,139.55494273103005
05/18/2023 18:40:47.939257,1746,True,True,True,True,Eyes,2.186587,0.04307236,-3.508384,-0.6038869,0.08460017,-0.7925676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.033871,0.02931961,-0.8987656,2.200235,0.04329538,-3.498261,-0.04358753,0.9211313,-0.04658632,-0.3839887,6.851615,225.1053,357.4298,0.5688852,0.008998554,-0.8223673,-0.06768209,-0.0008585458,-0.0792,1.973505,0.1208656,-5.382408,-0.3087004,0.4008,2.069001,-0.701306,-0.04452242,0.7114691,-0.1160769,0.9918597,-0.05234998,-0.7033468,-0.1192985,-0.7007651,static,37.30513,-6.092791,-8.48608,10.96336,41.44920673104144,-2.4192285651105587,48.86458022124923,51.697451945084794,131.7932222863144
05/18/2023 18:40:47.949737,1747,True,True,True,True,Eyes,2.186318,0.04305834,-3.508483,-0.6040987,0.08457006,-0.7924094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.040054,0.02852301,-0.8656383,2.192071,0.04290796,-3.502166,-0.04311509,0.9191603,-0.04648609,-0.3887474,6.83313,225.702,357.5111,0.5646552,0.009149742,-0.8252758,-0.4716531,0.012134,-0.2610668,1.935571,0.1201459,-5.380478,-0.3086999,0.4007999,2.069,-0.694033,-0.04311666,0.7186509,-0.1154021,0.9919603,-0.05193458,-0.7106338,-0.1189781,-0.693429,static,37.32034,-6.091845,-8.486073,10.96336,41.463360752333664,-2.417994871412839,48.8784972101086,51.710797618809295,131.77949819339713
05/18/2023 18:40:47.969758,1748,True,True,True,True,Eyes,2.185759,0.04303475,-3.508706,-0.6046152,0.08443593,-0.7920297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.042534,0.03670824,-0.8467436,2.18537,0.04260481,-3.504675,-0.04418173,0.917863,-0.04650461,-0.3916796,6.890942,226.0635,357.4208,0.5610727,0.009278405,-0.8277141,-0.4433539,0.01140596,-0.2454028,1.899278,0.1210067,-5.378287,-0.3087004,0.4008,2.069001,-0.6892702,-0.04467574,0.7231256,-0.1175353,0.9917706,-0.05075956,-0.7149071,-0.1199799,-0.6888489,static,37.35719,-6.08515,-8.486079,10.96336,41.49756787476153,-2.410884500291374,48.91070440942823,51.74200779689973,131.74734645027416
05/18/2023 18:40:47.989587,1749,True,True,True,True,Eyes,2.184936,0.04299806,-3.509059,-0.6053672,0.08425827,-0.791474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.046027,0.02061997,-0.8227339,2.177666,0.0424067,-3.507653,-0.04387186,0.9162437,-0.04971778,-0.395096,7.22548,226.5027,357.6252,0.5578743,0.009392192,-0.8298718,-0.4167527,0.0107216,-0.2306786,1.862404,0.1260267,-5.375198,-0.3086998,0.4008,2.069001,-0.6839486,-0.04110805,0.7283708,-0.1196812,0.9912068,-0.05644001,-0.719646,-0.1257744,-0.6828544,static,37.41095,-6.076673,-8.486065,10.96336,41.54749697744237,-2.401718991092551,48.958132220820204,51.78786209710448,131.70012317568552
05/18/2023 18:40:48.009352,1750,True,True,True,True,Eyes,2.18387,0.04297836,-3.509493,-0.6062825,0.08424315,-0.7907747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05068,0.01285788,-0.7957692,2.170576,0.04206547,-3.51116,-0.0430108,0.9145736,-0.05046514,-0.3989471,7.274678,226.9937,357.781,0.554971,0.009493635,-0.8318152,-0.3917475,0.01007831,-0.2168379,1.825456,0.1313159,-5.371142,-0.3087001,0.4008,2.069,-0.6779827,-0.03840725,0.7340739,-0.1189389,0.9912067,-0.05799008,-0.7253916,-0.1266262,-0.6765892,static,37.47718,-6.080923,-8.486074,10.96336,41.60928948156258,-2.404180936542275,49.021712549161364,51.8482072307231,131.63805095405743
05/18/2023 18:40:48.018984,1751,True,True,True,True,Eyes,2.182494,0.04295207,-3.510072,-0.6074248,0.08399685,-0.7899238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.049296,0.01829943,-0.7892442,2.162985,0.04245254,-3.512795,-0.04394054,0.9138656,-0.05054623,-0.4004551,7.329618,227.1786,357.6986,0.5523294,0.009584413,-0.8335707,-0.3682427,0.009473608,-0.2038276,1.788808,0.1380976,-5.366757,-0.3087001,0.4008,2.069001,-0.6754102,-0.03982851,0.7363662,-0.1207945,0.9910286,-0.05719249,-0.7274821,-0.1275773,-0.674162,static,37.55907,-6.06976,-8.486073,10.96336,41.68537764115095,-2.391857252425241,49.09462670012726,51.91855436447477,131.56559158829543
05/18/2023 18:40:48.039030,1752,True,True,True,True,Eyes,2.180884,0.04292615,-3.510731,-0.6087273,0.08391481,-0.7889293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053284,0.003451943,-0.7628632,2.154246,0.04232062,-3.51689,-0.04363181,0.9120197,-0.05353121,-0.4042906,7.638528,227.6745,357.901,0.5499172,0.009665466,-0.8351631,-0.3461481,0.008905191,-0.191598,1.751891,0.1464844,-5.361568,-0.3087003,0.4007999,2.069,-0.6692908,-0.03630181,0.7421132,-0.1228705,0.9904613,-0.06236316,-0.7327706,-0.1329229,-0.667367,static,37.65329,-6.071462,-8.48608,10.96336,41.77320140337938,-2.3912934009655045,49.183601175275726,52.003289652136395,131.4783866394127
05/18/2023 18:40:48.049662,1753,True,True,True,True,Eyes,2.178969,0.04290408,-3.51147,-0.6101922,0.08389697,-0.7877988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.054852,-0.005508512,-0.7458105,2.147023,0.0422861,-3.51946,-0.04305792,0.9108061,-0.05475446,-0.4069155,7.746089,228.0141,358.0409,0.5477076,0.009737799,-0.8366129,-0.3253793,0.008370879,-0.1801021,1.716355,0.1539363,-5.356034,-0.3086999,0.4007999,2.069,-0.6651314,-0.03387395,0.7459574,-0.1229957,0.9902959,-0.06469952,-0.736527,-0.1347833,-0.6628434,static,37.75969,-6.078827,-8.486072,10.96336,41.87248277724364,-2.3957514842656176,49.285967989921964,52.1003829055189,131.3785096384629
05/18/2023 18:40:48.069281,1754,True,True,True,True,Eyes,2.176817,0.04281437,-3.512291,-0.6118721,0.08409466,-0.7864735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.055645,0.00333865,-0.7276845,2.137835,0.04234272,-3.522168,-0.04357489,0.9094558,-0.05372775,-0.4100058,7.669461,228.3977,357.9645,0.545675,0.009802408,-0.8379394,-0.3058565,0.007868626,-0.169296,1.682044,0.1634043,-5.350482,-0.3087001,0.4008,2.069001,-0.6599928,-0.03520149,0.7504466,-0.1233162,0.9904291,-0.06199411,-0.7410818,-0.1334579,-0.658017,static,37.88272,-6.103234,-8.486073,10.96336,41.98758652025475,-2.415780782742143,49.409853218135396,52.21677616868966,131.25889206587541
