Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:48.089391,1755,True,True,True,True,Eyes,2.174402,0.04269012,-3.51321,-0.613835,0.08416025,-0.7849355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.057207,0.01503743,-0.7063246,2.12974,0.04059765,-3.524572,-0.04516035,0.9078555,-0.05410108,-0.4133183,7.791184,228.8097,357.8438,0.5437968,0.00985846,-0.8391588,-0.2875051,0.007396508,-0.1591382,1.65082,0.1743792,-5.345265,-0.3087001,0.4008,2.069001,-0.654257,-0.0372762,0.755353,-0.1267201,0.9900672,-0.06090072,-0.7455801,-0.1355631,-0.6524821,static,38.02611,-6.119834,-8.486073,10.96336,42.12151120390354,-2.428036344666656,49.55016331625078,52.349375115803795,131.122538290272
05/18/2023 18:40:48.109077,1756,True,True,True,True,Eyes,2.171788,0.04253714,-3.514235,-0.6158381,0.08427732,-0.7833523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.061366,0.024757,-0.6718502,2.121095,0.03966881,-3.527899,-0.04685183,0.9054879,-0.05508016,-0.4181662,7.986079,229.4195,357.7556,0.5420527,0.009905987,-0.8402859,-0.2702548,0.006952718,-0.1495899,1.62014,0.1831453,-5.340017,-0.3087002,0.4007999,2.069,-0.645884,-0.03878221,0.76245,-0.1309128,0.9895422,-0.06056513,-0.7521275,-0.1389325,-0.6442065,static,38.17292,-6.140574,-8.486078,10.96336,42.25870198888003,-2.4440888016751474,49.695137112602474,52.4861160640543,130.9819549133553
05/18/2023 18:40:48.119323,1757,True,True,True,True,Eyes,2.168943,0.04238111,-3.515331,-0.6179682,0.08442337,-0.7816572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.063885,0.03568052,-0.645649,2.113165,0.03879309,-3.530767,-0.04827563,0.9036096,-0.05528805,-0.4220217,8.086291,229.9028,357.651,0.5404244,0.00994517,-0.8413336,-0.2540395,0.006535555,-0.1406145,1.590403,0.1892219,-5.334867,-0.3087001,0.4008,2.069001,-0.6391344,-0.04057913,0.768024,-0.1339102,0.9892254,-0.0591709,-0.7573476,-0.1406644,-0.637682,static,38.32945,-6.164371,-8.486073,10.96336,42.40500822220732,-2.462780200362939,49.85029952740395,52.63234166028626,130.83164696139488
05/18/2023 18:40:48.139424,1758,True,True,True,True,Eyes,2.165862,0.04217845,-3.516496,-0.620038,0.0844199,-0.7800167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.064816,0.04285564,-0.6273127,2.104824,0.03855459,-3.533599,-0.048737,0.9022119,-0.05461314,-0.4250363,8.046412,230.2816,357.5969,0.5388966,0.009976768,-0.8423126,-0.2387972,0.006143421,-0.1321776,1.559339,0.1867162,-5.329158,-0.3087002,0.4008,2.069002,-0.6339377,-0.04151706,0.772269,-0.1343673,0.9892842,-0.05711527,-0.7616223,-0.1399752,-0.632723,static,38.48131,-6.176983,-8.486073,10.96335,42.54674843264829,-2.4711089461089117,49.99726073716017,52.771522154958284,130.68846847677594
05/18/2023 18:40:48.149640,1759,True,True,True,True,Eyes,2.162554,0.04192913,-3.517729,-0.622282,0.08435043,-0.7782352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.066057,0.04406929,-0.6074357,2.096294,0.03719907,-3.536652,-0.04799877,0.9007889,-0.05371018,-0.4282416,7.924796,230.6913,357.6581,0.5374535,0.01000045,-0.8432338,-0.2244693,0.005774816,-0.124247,1.527376,0.1807956,-5.322851,-0.3087002,0.4008,2.069001,-0.6286106,-0.04047167,0.7766664,-0.1324754,0.9896227,-0.05565292,-0.7663543,-0.1378732,-0.6274488,static,38.64606,-6.185958,-8.486075,10.96336,42.7004293171097,-2.4757382369801766,50.1551319161195,52.92133393659587,130.5342931067911
05/18/2023 18:40:48.179426,1760,True,True,True,True,Eyes,2.159024,0.04164434,-3.519063,-0.6246123,0.08416539,-0.7763863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.067679,0.04767564,-0.5826201,2.087592,0.03584419,-3.539549,-0.0485559,0.8989511,-0.05429046,-0.4319512,8.022183,231.1651,357.6619,0.536083,0.01001587,-0.8441055,-0.2110012,0.005428327,-0.1167922,1.496243,0.1782956,-5.316269,-0.3086998,0.4007999,2.069,-0.622121,-0.04039711,0.7818782,-0.1342004,0.9893898,-0.05566137,-0.7713338,-0.1395565,-0.6209415,static,38.8171,-6.187078,-8.486069,10.96336,42.85982025785186,-2.4728709670347584,50.31627292471498,53.07478352550381,130.37625076483323
05/18/2023 18:40:48.189414,1761,True,True,True,True,Eyes,2.155291,0.04129578,-3.520461,-0.627097,0.08390423,-0.7744091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.069977,0.06337155,-0.5547333,2.078716,0.03473698,-3.543189,-0.05027222,0.8968481,-0.05395904,-0.4361473,8.084785,231.692,357.5047,0.5347725,0.01002303,-0.8449364,-0.1983411,0.005102627,-0.1097846,1.467033,0.1753926,-5.310029,-0.3087001,0.4008,2.069001,-0.6144964,-0.0431049,0.7877412,-0.1372413,0.9891223,-0.05293394,-0.7768906,-0.1406383,-0.6137278,static,38.99968,-6.183655,-8.486072,10.96336,43.02987659842802,-2.4654870991668068,50.48679794179592,53.237457625328794,130.20861727836672
05/18/2023 18:40:48.199458,1762,True,True,True,True,Eyes,2.151394,0.04093649,-3.521877,-0.6295885,0.0832489,-0.7724558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.070987,0.07415132,-0.5325642,2.070164,0.03287169,-3.54618,-0.0517755,0.8950495,-0.05447026,-0.4395894,8.223047,232.128,357.4059,0.5335116,0.0100212,-0.845733,-0.1864406,0.00479647,-0.1031975,1.437912,0.1715382,-5.303491,-0.3087004,0.4008,2.069,-0.6081612,-0.04479417,0.7925488,-0.1405723,0.9887046,-0.05198724,-0.7812679,-0.1430271,-0.6075885,static,39.18169,-6.151124,-8.486083,10.96336,43.19884317018552,-2.4308701420926404,50.64703491188586,53.392293398175646,130.0486027323848
05/18/2023 18:40:48.218985,1763,True,True,True,True,Eyes,2.14727,0.04059986,-3.523372,-0.6324276,0.08229783,-0.7702352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.071096,0.08327715,-0.5156145,2.062648,0.03228218,-3.548388,-0.05548417,0.8933088,-0.05834038,-0.4421733,8.818169,232.4567,357.2428,0.5322927,0.01001104,-0.8465009,-0.1752542,0.004508682,-0.0970057,1.408636,0.17426,-5.296293,-0.3087001,0.4007999,2.069,-0.6028085,-0.04753587,0.7964687,-0.1507221,0.9870358,-0.05516471,-0.7835208,-0.1532992,-0.6021582,static,39.38886,-6.098782,-8.486073,10.96336,43.39087277530359,-2.377133384619761,50.8244616241299,53.56478569656442,129.8699951315563
05/18/2023 18:40:48.239131,1764,True,True,True,True,Eyes,2.142959,0.04021135,-3.524874,-0.6351227,0.08173146,-0.768075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.072287,0.1376824,-0.4792466,2.053149,0.03253606,-3.551854,-0.06398822,0.8900117,-0.05965102,-0.4474669,9.406937,233.0939,356.4832,0.5311066,0.009993953,-0.8472459,-0.1647389,0.004238161,-0.09118535,1.383743,0.1871449,-5.290545,-0.3086997,0.4007999,2.069,-0.5913581,-0.06051682,0.8041354,-0.1672842,0.9846945,-0.048915,-0.7888675,-0.1634454,-0.5924306,static,39.58741,-6.074032,-8.486064,10.96336,43.57540011342792,-2.34942107294905,51.00325115706194,53.73663727411693,129.69237687988144
05/18/2023 18:40:48.249576,1765,True,True,True,True,Eyes,2.138446,0.03978895,-3.526402,-0.6380294,0.08099077,-0.7657409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.06866,0.1666216,-0.4788313,2.044631,0.03085975,-3.553809,-0.06564201,0.8895245,-0.05594949,-0.4486725,9.116385,233.224,356.1339,0.5299465,0.009969379,-0.8479723,-0.1548546,0.003983871,-0.08571424,1.33413,0.2061853,-5.278196,-0.3087003,0.4008,2.069001,-0.5887685,-0.06657437,0.8055556,-0.1669863,0.9851216,-0.04063337,-0.7908651,-0.1584404,-0.5911256,static,39.80169,-6.037605,-8.486079,10.96336,43.77436003470368,-2.310418559996621,51.19317772837105,53.91981718589007,129.50281088022152
05/18/2023 18:40:48.269585,1766,True,True,True,True,Eyes,2.133813,0.03939237,-3.52794,-0.6410073,0.0796143,-0.7633945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.068617,0.1830879,-0.4487758,2.035308,0.02966164,-3.556009,-0.06856159,0.8870237,-0.05737659,-0.4529861,9.433551,233.7709,355.9513,0.5288061,0.00993727,-0.8486843,-0.1455633,0.003744839,-0.08057138,1.312322,0.2117399,-5.27423,-0.3087,0.4007999,2.069,-0.5802061,-0.06964991,0.8114865,-0.1736131,0.9840145,-0.03967389,-0.7957512,-0.1639037,-0.5830233,static,40.01952,-5.953845,-8.486073,10.96336,43.97571928037024,-2.227029380815666,51.37104609888409,54.09460251528103,129.32099153762763
05/18/2023 18:40:48.289521,1767,True,True,True,True,Eyes,2.128985,0.03906871,-3.529548,-0.6442004,0.07842477,-0.7608255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.070078,0.1587831,-0.4231281,2.027808,0.03009621,-3.557651,-0.07119387,0.8845368,-0.06708772,-0.4560979,10.58103,234.2046,356.2232,0.5276813,0.009899016,-0.8493845,-0.1368295,0.003520148,-0.0757371,1.290643,0.2330164,-5.268597,-0.3087002,0.4007999,2.068999,-0.5738121,-0.06475005,0.8164232,-0.1871443,0.9808614,-0.05374037,-0.7973183,-0.1836258,-0.5749477,static,40.255,-5.88518,-8.486081,10.96336,44.19381392940872,-2.157365603631405,51.57098289910869,54.289269382994384,129.11875097042855
05/18/2023 18:40:48.309274,1768,True,True,True,True,Eyes,2.124009,0.03871982,-3.531204,-0.647783,0.07736679,-0.7578862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.071384,0.1706487,-0.3875351,2.018343,0.03149302,-3.561007,-0.07143465,0.8820541,-0.06501581,-0.4611407,10.40341,234.8507,356.1491,0.5265653,0.009856978,-0.8500774,-0.1286198,0.00330894,-0.07119287,1.266186,0.2196948,-5.263578,-0.3087002,0.4007999,2.069001,-0.5644929,-0.06605558,0.8227908,-0.1859813,0.9813401,-0.04881208,-0.8042133,-0.1805778,-0.5662446,static,40.52128,-5.828696,-8.486075,10.96336,44.44084079161922,-2.0983985754582344,51.804381945962454,54.51484157820427,128.8846533032583
05/18/2023 18:40:48.319384,1769,True,True,True,True,Eyes,2.118871,0.03843194,-3.532903,-0.6515044,0.07658165,-0.7547696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.071858,0.1716057,-0.3608875,2.009855,0.03057111,-3.563602,-0.0682807,0.8805439,-0.06045069,-0.4651086,9.786358,235.3676,356.2754,0.5254554,0.009810979,-0.8507644,-0.1209026,0.003110403,-0.06692129,1.219589,0.2176083,-5.253911,-0.3087006,0.4008,2.069001,-0.5580238,-0.06401603,0.8273524,-0.1764806,0.9833669,-0.04294308,-0.8108419,-0.1699749,-0.5600396,static,40.80021,-5.79361,-8.486084,10.96336,44.70006519338586,-2.059171250042469,52.05703429734867,54.75721674975301,128.63342597749931
05/18/2023 18:40:48.339052,1770,True,True,True,True,Eyes,2.113531,0.03821576,-3.534706,-0.6555638,0.07599176,-0.7513064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.074064,0.1484502,-0.3220272,2.000925,0.03171097,-3.566375,-0.06367433,0.8783019,-0.05878635,-0.4701868,9.389316,236.0535,356.713,0.5243459,0.009762832,-0.8514493,-0.1136484,0.002923779,-0.06290602,1.20228,0.2346974,-5.250741,-0.3087001,0.4008,2.069001,-0.54974,-0.05656944,0.8334182,-0.1671317,0.9849795,-0.04338667,-0.8184455,-0.163142,-0.5509373,static,41.10682,-5.775606,-8.486072,10.96336,44.98540875847051,-2.0352996128445984,52.34164613071335,55.028759810067314,128.35222846462426
05/18/2023 18:40:48.349219,1771,True,True,True,True,Eyes,2.108011,0.03808326,-3.536548,-0.6595041,0.07624036,-0.7478247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.077018,0.109876,-0.2772956,1.990687,0.03337342,-3.570307,-0.0575002,0.87566,-0.0580768,-0.4759626,9.000725,236.8449,357.3645,0.5232331,0.009714544,-0.852134,-0.1068295,0.002748352,-0.05913166,1.182032,0.2449682,-5.245883,-0.3087,0.4008,2.069,-0.5403067,-0.04541647,0.8402417,-0.155986,0.9866416,-0.04697518,-0.826884,-0.1564469,-0.5401735,static,41.40897,-5.821165,-8.486073,10.96336,45.26781658888002,-2.071027340166949,52.64252649187227,55.31162535369041,128.0605690310964
05/18/2023 18:40:48.369196,1772,True,True,True,True,Eyes,2.102336,0.0378891,-3.538428,-0.6632291,0.07697689,-0.7444473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.075574,0.09652263,-0.2688994,1.980869,0.03508088,-3.573073,-0.05054362,0.8754355,-0.0496891,-0.4781098,7.777704,237.1202,357.6295,0.5221131,0.009668147,-0.8528212,-0.1004197,0.002583451,-0.05558376,1.167044,0.2415906,-5.244406,-0.3087002,0.4007999,2.069,-0.5377128,-0.04098167,0.8421316,-0.136009,0.9899527,-0.03866841,-0.8320857,-0.13533,-0.5378841,static,41.69789,-5.903483,-8.486079,10.96336,45.53860264558734,-2.141465693092539,52.942621179722586,55.59139037075255,127.77301709409657
05/18/2023 18:40:48.389598,1773,True,True,True,True,Eyes,2.096465,0.03781511,-3.54039,-0.6670692,0.07745434,-0.7409585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.072816,0.09521096,-0.2792139,1.971488,0.0332998,-3.575891,-0.04691534,0.8758858,-0.04435933,-0.4781788,7.040754,237.1223,357.7039,0.520983,0.009621947,-0.8535125,-0.09439456,0.002428444,-0.05224873,1.147324,0.2343013,-5.240945,-0.3087003,0.4007999,2.069,-0.5382876,-0.03976159,0.8418224,-0.1246084,0.9916624,-0.03283957,-0.8334979,-0.1225753,-0.5387543,static,41.99604,-5.967606,-8.48608,10.96336,45.81763970117009,-2.1946615665006046,53.24567634454046,55.87510630797711,127.48108554553419
05/18/2023 18:40:48.409488,1774,True,True,True,True,Eyes,2.090407,0.03785039,-3.54241,-0.6711673,0.07797176,-0.7371939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.070604,0.1090985,-0.2698827,1.960595,0.03636233,-3.579008,-0.05027328,0.874449,-0.04573008,-0.4803336,7.369815,237.3961,357.4576,0.5198389,0.009578838,-0.8542103,-0.08873089,0.002282738,-0.04911381,1.123302,0.2318558,-5.234867,-0.3087006,0.4008,2.069001,-0.5335044,-0.04399145,0.8446525,-0.1318543,0.9907627,-0.03168136,-0.8354566,-0.1282732,-0.5343769,static,42.31583,-6.037631,-8.486084,10.96336,46.11695347222018,-2.2528865188683564,53.571150454750146,56.17971941225927,127.16779240788473
05/18/2023 18:40:48.419467,1775,True,True,True,True,Eyes,2.084284,0.03777311,-3.544429,-0.675397,0.07819111,-0.7332973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.069217,0.1302001,-0.2406468,1.949898,0.03921483,-3.581864,-0.0512554,0.8721322,-0.04205612,-0.4847573,7.068151,237.9597,357.1913,0.5186793,0.009541223,-0.8549153,0.0,0.0,0.0,1.101074,0.2410813,-5.228715,-0.3087002,0.4008,2.069001,-0.5247666,-0.04862894,0.8498561,-0.130177,0.9912083,-0.02366414,-0.8412337,-0.1230499,-0.5264835,static,42.64635,-6.086421,-8.486073,10.96336,46.42585754694073,-2.290989102429326,53.90009011123163,56.48891826297536,126.84927746980766
05/18/2023 18:40:48.439052,1776,True,True,True,True,Eyes,1.929119,0.03605216,-3.594719,-0.7795211,0.04585635,-0.6246952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.068683,0.1428116,-0.2087207,1.942268,0.0366601,-3.583908,-0.05408758,0.8694647,-0.04457948,-0.4889972,7.493744,238.5168,357.0829,0.5175039,0.009505796,-0.8556278,0.0,0.0,0.0,1.080033,0.2405117,-5.2231,-0.3087006,0.4007999,2.069,-0.5159124,-0.05045601,0.855154,-0.137653,0.9901745,-0.02462322,-0.8455092,-0.1304179,-0.5177886,static,51.2919,-4.198322,-8.486087,10.96336,54.4452588567381,-0.3257371489904344,61.670773716901685,63.93588980986916,119.02630104429564
05/18/2023 18:40:48.449721,1777,True,True,True,True,Eyes,1.928751,0.03617746,-3.594776,-0.7797515,0.04533879,-0.6244454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.067737,0.1406885,-0.1793413,1.934045,0.03735545,-3.585597,-0.06206454,0.8661246,-0.05797958,-0.4925594,9.298383,239.0151,357.0729,0.5130978,0.009439993,-0.858278,-0.4654927,-0.005162861,-0.1508718,1.057179,0.2202498,-5.218397,-0.3086996,0.4007999,2.069,-0.5070667,-0.05039447,0.8604325,-0.164628,0.9855728,-0.03929413,-0.8460386,-0.161576,-0.5080475,static,51.31134,-4.152759,-8.486064,10.96336,54.4624979314657,-0.2826434957747841,61.678412583021114,63.94524254287062,119.01462106742743
05/18/2023 18:40:48.478118,1778,True,True,True,True,Eyes,1.92802,0.03638635,-3.594946,-0.7801676,0.04532384,-0.6239265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0663,0.1282606,-0.1502719,1.924913,0.04044817,-3.587046,0.06416058,-0.8634505,0.06387681,0.4962424,10.01973,239.5318,357.2409,0.5091133,0.009383658,-0.8606481,-0.4375632,-0.004853089,-0.1418194,1.038125,0.2196465,-5.214846,-0.3087002,0.4008,2.069,-0.4992539,-0.0474022,0.8651582,-0.1741957,0.9836064,-0.04663053,-0.8487647,-0.1739873,-0.4993266,static,51.34949,-4.154834,-8.486076,10.96336,54.49808467124194,-0.2837124000980306,61.715919731962124,63.98047462338699,118.97782075370287
05/18/2023 18:40:48.489221,1779,True,True,True,True,Eyes,1.926935,0.03662078,-3.595173,-0.780712,0.04580927,-0.6232097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.064635,0.1206018,-0.1291561,1.915441,0.0430148,-3.589112,0.06165715,-0.8619451,0.0612344,0.4994991,9.62255,239.964,357.3772,0.5055025,0.009337955,-0.8627744,-0.4113094,-0.004561904,-0.1333103,1.019855,0.2244757,-5.210702,-0.3087004,0.4007999,2.068999,-0.493398,-0.0451171,0.8686327,-0.1674632,0.9848975,-0.043966,-0.8535305,-0.1671568,-0.4935019,static,51.4011,-4.203988,-8.486089,10.96336,54.54711657006013,-0.328540806397894,61.7780207814626,64.03664597915001,118.92107232642567
05/18/2023 18:40:48.509627,1780,True,True,True,True,Eyes,1.92548,0.03688585,-3.595493,-0.7814074,0.0471294,-0.6222389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.062089,0.119918,-0.1130009,1.905694,0.04361442,-3.590841,0.05693837,-0.8610405,0.05372469,0.5024748,8.611771,240.3405,357.4458,0.5022226,0.009302506,-0.8646881,-0.3866308,-0.00428819,-0.1253117,1.000542,0.2142143,-5.206614,-0.3087,0.4008,2.069,-0.488554,-0.04406186,0.8714204,-0.1520431,0.9877434,-0.03529807,-0.8591845,-0.1497385,-0.4892653,static,51.4695,-4.331406,-8.486071,10.96336,54.61329493720751,-0.4462427659537118,61.875684731005585,64.1226092494253,118.83653508987543
05/18/2023 18:40:48.519441,1781,True,True,True,True,Eyes,1.923666,0.03713654,-3.595879,-0.7822772,0.04910012,-0.6209924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.059477,0.1343697,-0.09114122,1.895441,0.04480837,-3.59319,0.0530271,-0.8596541,0.04389966,0.5062171,7.421257,240.8092,357.2993,0.4992342,0.009277089,-0.8664172,-0.3634329,-0.004030898,-0.117793,0.9806646,0.2111645,-5.202256,-0.3087002,0.4008,2.069001,-0.4818646,-0.0467244,0.874999,-0.1356155,0.9905219,-0.02179059,-0.8656874,-0.1291635,-0.4836339,static,51.55652,-4.520812,-8.486075,10.96336,54.69801252583609,-0.6215414611914563,62.00703828485609,64.23736341365539,118.72489765294279
05/18/2023 18:40:48.539342,1782,True,True,True,True,Eyes,1.921538,0.0373243,-3.596301,-0.7833592,0.05116827,-0.6194596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.056243,0.1533524,-0.0662899,1.885139,0.04453334,-3.595174,0.05034772,-0.857867,0.03533434,0.5101774,6.430439,241.3172,357.0968,0.4965016,0.009260389,-0.8679862,-0.341627,-0.003789044,-0.1107254,0.965216,0.222176,-5.199355,-0.3087,0.4007999,2.068999,-0.4743685,-0.05032972,0.8788866,-0.1224369,0.9924332,-0.009251795,-0.8717706,-0.1119969,-0.4769412,static,51.66399,-4.721995,-8.486076,10.96336,54.80201078428748,-0.8073956901175876,62.16157013203882,64.37338439395539,118.59202354387118
05/18/2023 18:40:48.549686,1783,True,True,True,True,Eyes,1.921538,0.0373243,-3.596301,-0.7833592,0.05116827,-0.6194596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.052739,0.1696544,-0.03546095,1.875582,0.04315554,-3.596535,0.05068848,-0.8553664,0.03261766,0.5145047,6.197676,241.888,356.9353,0.4939936,0.009250038,-0.8694161,-0.3211294,-0.003561702,-0.1040819,0.9415519,0.2268849,-5.195812,-0.3086997,0.4007999,2.069001,-0.4654311,-0.05315057,0.8834866,-0.1202783,0.9927335,-0.003641182,-0.8768734,-0.107959,-0.468442,static,51.66399,-4.721995,-8.486063,10.96336,54.80201078428748,-0.8073956901175876,62.16155755270965,64.37337161312783,118.59204085284259
05/18/2023 18:40:48.569649,1784,True,True,True,True,Eyes,1.918842,0.03740088,-3.596794,-0.7852587,0.05130927,-0.6170381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.049361,0.1848448,0.00214529,1.867486,0.04152124,-3.597537,0.05526259,-0.8520165,0.03730128,0.5192519,6.947108,242.5251,356.7988,0.4917328,0.009240657,-0.8706968,-0.3018616,-0.003347999,-0.09783694,0.9329355,0.2207245,-5.192696,-0.3086997,0.4008,2.069002,-0.4546468,-0.05543175,0.888945,-0.1329068,0.9911093,-0.006172184,-0.8806996,-0.120953,-0.4579719,moving,51.84056,-4.753445,-8.486059,10.96335,54.967136512166384,-0.832791795852307,62.34034492239505,64.54035157924898,118.41900438620304
05/18/2023 18:40:48.589423,1785,True,True,True,True,Eyes,1.915917,0.0375269,-3.597317,-0.7873402,0.05105125,-0.6144015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.046164,0.1896341,0.03924084,1.859299,0.04145473,-3.598643,0.06085475,-0.8484259,0.04588235,0.5237988,8.140835,243.153,356.8037,0.4896397,0.009234239,-0.8718757,-0.2837499,-0.003147119,-0.09196673,0.9131449,0.2056137,-5.186179,-0.3054842,0.3987609,2.068741,-0.4438632,-0.05519525,0.8943931,-0.1513277,0.9883831,-0.01410426,-0.8832245,-0.1416068,-0.4470595,moving,52.03328,-4.749855,-8.399977,10.91026,55.14663776595991,-0.8250194742489123,62.429302041919975,64.62111909083625,118.32738140223302
05/18/2023 18:40:48.609542,1786,True,True,True,True,Eyes,1.915917,0.0375269,-3.597317,-0.7873402,0.05105125,-0.6144015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.042961,0.1914237,0.0725112,1.850962,0.04286077,-3.599936,0.06346697,-0.8453905,0.04989691,0.5280125,8.707339,243.7348,356.8326,0.4876928,0.009231728,-0.8729662,-0.2667249,-0.002958292,-0.08644872,0.8861632,0.2033945,-5.174368,-0.3023062,0.3967458,2.068481,-0.4343496,-0.05461635,0.899087,-0.1600011,0.9869645,-0.01734205,-0.8864197,-0.1513874,-0.4374263,moving,52.03328,-4.749855,-8.314845,10.85777,55.14663776595991,-0.8250194742489123,62.333732032955076,64.5278805227155,118.41794524347651
05/18/2023 18:40:48.619446,1787,True,True,True,True,Eyes,1.915917,0.0375269,-3.597317,-0.7873402,0.05105125,-0.6144015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.039407,0.1914655,0.09756041,1.841669,0.04333235,-3.6013,0.06298801,-0.8432269,0.04921869,0.5315813,8.625276,244.22,356.8749,0.4859386,0.009229428,-0.8739439,-0.2507214,-0.002780795,-0.0812618,0.8665177,0.1992443,-5.165636,-0.2990358,0.3946718,2.068214,-0.426908,-0.0538989,0.9026875,-0.1585538,0.98722,-0.01603855,-0.8902868,-0.1499715,-0.429998,moving,52.03328,-4.749855,-8.227181,10.80371,55.14663776595991,-0.8250194742489123,62.23533195976178,64.43188848827883,118.51122970846004
05/18/2023 18:40:48.639465,1788,True,True,True,True,Eyes,1.912006,0.03762207,-3.597905,-0.7901344,0.05089852,-0.6108167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.034994,0.2005194,0.1297779,1.832869,0.04323869,-3.602353,0.06286456,-0.8406036,0.0472205,0.5359139,8.439643,244.8023,356.8082,0.484358,0.009227326,-0.874821,-0.2356781,-0.002613947,-0.07638609,0.8448399,0.1836913,-5.157439,-0.2958792,0.3926704,2.067957,-0.4176886,-0.05507612,0.9069194,-0.1563006,0.9876366,-0.01200746,-0.8950454,-0.1467674,-0.4211329,moving,52.29403,-4.763374,-8.142508,10.75151,55.389855503787246,-0.8317043785424434,62.39620782514671,64.57965676369479,118.35050904930686
05/18/2023 18:40:48.649680,1789,True,True,True,True,Eyes,1.907913,0.03768548,-3.598492,-0.7930897,0.05057888,-0.6070012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.029728,0.2064387,0.1671891,1.823935,0.04284348,-3.602874,0.06274995,-0.8375797,0.04614025,0.5407344,8.346222,245.4584,356.8008,0.4828539,0.009228054,-0.875652,-0.2215374,-0.00245711,-0.07180293,0.822567,0.1785823,-5.147509,-0.2925175,0.3905391,2.067683,-0.4073375,-0.05521693,0.9116071,-0.1550154,0.9878671,-0.009430145,-0.9000259,-0.1451544,-0.4109547,moving,52.57091,-4.763215,-8.052264,10.69589,55.64784012698197,-0.8252169161283289,62.56319327875857,64.73360155561565,118.18217477068588
05/18/2023 18:40:48.669418,1790,True,True,True,True,Eyes,1.903621,0.03772631,-3.59902,-0.7961566,0.04971151,-0.603045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.024961,0.1984271,0.2084517,1.815557,0.04220269,-3.603485,0.06252503,-0.8342032,0.04843675,0.5457559,8.5724,246.1638,357.0176,0.4814152,0.009230574,-0.8764437,-0.2082452,-0.002309683,-0.06749475,0.8075888,0.1754137,-5.142051,-0.2895759,0.3886738,2.067445,-0.3964822,-0.05144788,0.9165997,-0.1571864,0.987489,-0.01256536,-0.9044856,-0.149059,-0.3996087,moving,52.85807,-4.712474,-7.973241,10.64717,55.91443251002149,-0.7711475359096198,62.7404738728156,64.90002158608242,117.99909764863828
