Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:48.689277,1791,True,True,True,True,Eyes,1.899105,0.03776787,-3.599585,-0.7993032,0.04851408,-0.5989664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.020417,0.1894723,0.230639,1.806836,0.04250322,-3.603662,0.06464607,-0.8317567,0.05447986,0.5486655,9.297808,246.5958,357.2262,0.4800329,0.009234185,-0.8772016,-0.1957505,-0.002171102,-0.06344506,0.7835358,0.1607743,-5.13294,-0.2861881,0.3865256,2.067169,-0.3895744,-0.04775715,0.9197562,-0.167322,0.9857057,-0.01968983,-0.9056686,-0.1615661,-0.3919965,moving,53.15356,-4.63064,-7.882178,10.59104,56.188189753897554,-0.6877832865577815,62.905173517184124,65.05554456654002,117.82479905641034
05/18/2023 18:40:48.709235,1792,True,True,True,True,Eyes,1.894427,0.03779973,-3.600106,-0.8026222,0.04754692,-0.5945896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.015984,0.1849224,0.2574067,1.796997,0.04265465,-3.605212,0.06621652,-0.8289638,0.05862416,0.552266,9.807174,247.1193,357.3808,0.4786958,0.009238816,-0.877932,-0.1840054,-0.002040836,-0.05963836,0.7656966,0.1541444,-5.125589,-0.28313,0.3845859,2.06692,-0.3812354,-0.04502993,0.9233808,-0.1745345,0.9843571,-0.02405634,-0.9078533,-0.1703329,-0.3831311,moving,53.46863,-4.571982,-7.799924,10.54032,56.48063580798615,-0.6256643631544598,63.10481266108093,65.2431573119074,117.61867708106313
05/18/2023 18:40:48.725157,1793,True,True,True,True,Eyes,1.889589,0.03783014,-3.600625,-0.8059298,0.04664174,-0.5901709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.009872,0.1900893,0.2933869,1.788687,0.04301368,-3.605554,0.06575074,-0.8260322,0.05697447,0.5568678,9.634034,247.7502,357.374,0.4773967,0.009244152,-0.878639,-0.1729651,-0.001918386,-0.05606006,0.7438375,0.1552683,-5.115838,-0.2799108,0.3825454,2.066658,-0.3711504,-0.04516994,0.9274737,-0.1720789,0.9848616,-0.02089653,-0.9124893,-0.1673544,-0.3733045,moving,53.78522,-4.518744,-7.713279,10.48695,56.77460217258738,-0.5685839578484675,63.30273478827465,65.42867604669141,117.41456646572317
05/18/2023 18:40:48.741268,1794,True,True,True,True,Eyes,1.884543,0.03783542,-3.601088,-0.8092734,0.04620281,-0.5856124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.004872,0.1996205,0.3083439,1.780047,0.04299804,-3.606038,0.06656204,-0.8243629,0.05611505,0.5593268,9.612172,248.0838,357.2695,0.4761285,0.00925011,-0.8793268,-0.1625872,-0.001803283,-0.05269646,0.7218818,0.1475029,-5.105023,-0.2766825,0.3804979,2.066395,-0.3654461,-0.04696925,0.9296467,-0.1725159,0.9848412,-0.01805845,-0.9147062,-0.1669782,-0.3680092,moving,54.10947,-4.511096,-7.62633,10.43335,57.07658086909279,-0.5540020765886062,63.51885915133329,65.62917476693335,117.1969343358866
05/18/2023 18:40:48.749475,1795,True,True,True,True,Eyes,1.879347,0.03778132,-3.601557,-0.8126609,0.04584601,-0.5809305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.998637,0.2203483,0.3278699,1.770478,0.04289094,-3.606761,0.0673861,-0.8223766,0.05254104,0.5624902,9.336073,248.4974,356.9952,0.474885,0.00925604,-0.8799989,-0.152832,-0.001695086,-0.04953467,0.6941874,0.1377298,-5.090352,-0.273478,0.3784662,2.066135,-0.3581274,-0.05172585,0.9322386,-0.1699411,0.9853972,-0.010609,-0.9180765,-0.1622251,-0.3616881,moving,54.44093,-4.512329,-7.539964,10.38013,57.38544805690304,-0.5475680727464032,63.74493357205667,65.83861872736819,116.97037596663286
05/18/2023 18:40:48.769062,1796,True,True,True,True,Eyes,1.873958,0.03767467,-3.601921,-0.8162029,0.04539106,-0.5759795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.991835,0.2488787,0.3495669,1.761726,0.04138871,-3.607421,0.06979528,-0.8200506,0.05019788,0.5657967,9.282911,248.9357,356.6501,0.4736609,0.009260499,-0.8806584,-0.143662,-0.001593381,-0.04656259,0.6709467,0.131589,-5.078047,-0.2703418,0.3764777,2.06588,-0.3500054,-0.05766771,0.9349709,-0.1712749,0.9852176,-0.003349724,-0.9209567,-0.1613095,-0.3547085,moving,54.79008,-4.50598,-7.45538,10.32802,57.71065268555323,-0.5336320649621329,63.988630604284694,66.06502328429839,116.72570759351042
05/18/2023 18:40:48.789240,1797,True,True,True,True,Eyes,1.868414,0.03752644,-3.602256,-0.8198735,0.04469114,-0.5707979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.982019,0.2787762,0.3865185,1.752188,0.04059673,-3.607184,0.07397369,-0.8162916,0.0507594,0.5706309,9.630424,249.6032,356.3457,0.472451,0.009262379,-0.881308,-0.1350423,-0.001497778,-0.04376883,0.6506334,0.1309381,-5.068245,-0.2671291,0.3744409,2.065618,-0.3378168,-0.06283841,0.9391121,-0.1786979,0.9839028,0.001554407,-0.9240926,-0.1672923,-0.343608,moving,55.15427,-4.476892,-7.368687,10.27461,58.04943466823324,-0.4980672209815537,64.23960587737017,66.29917961111754,116.47144934836744
05/18/2023 18:40:48.799004,1798,True,True,True,True,Eyes,1.862727,0.03733048,-3.602522,-0.8236319,0.04376118,-0.5654337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.973066,0.2835618,0.4285555,1.742913,0.03950523,-3.606941,0.07557639,-0.8123441,0.05334515,0.5757947,10.00314,250.3458,356.4279,0.471251,0.009260935,-0.8819503,-0.1269398,-0.001407911,-0.0411427,0.6300543,0.1316475,-5.058239,-0.2638943,0.3723896,2.065355,-0.3254973,-0.06135636,0.9435501,-0.1842198,0.982885,0.0003637154,-0.9274235,-0.1737022,-0.3312295,moving,55.52991,-4.425528,-7.281338,10.22079,58.39845784727907,-0.4413891116245581,64.49625963011054,66.5395945730707,116.2092714099157
05/18/2023 18:40:48.819005,1799,True,True,True,True,Eyes,1.856868,0.03709835,-3.602783,-0.8275925,0.04278726,-0.5596963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.964142,0.2886027,0.4692378,1.734031,0.0386951,-3.606873,0.07760942,-0.8083907,0.05661825,0.5807546,10.46782,251.0685,356.5186,0.4700578,0.009255347,-0.8825868,-0.1193234,-0.001323437,-0.03867414,0.6071844,0.1245942,-5.046279,-0.2606726,0.3703463,2.065094,-0.3134022,-0.05971484,0.9477413,-0.1912401,0.9815423,-0.001395292,-0.9301649,-0.1816834,-0.3190373,moving,55.92973,-4.371603,-7.194281,10.16714,58.76996200227422,-0.3817602594782512,64.77666101882814,66.80240004331807,115.92334766169765
05/18/2023 18:40:48.838966,1800,True,True,True,True,Eyes,1.850923,0.03685516,-3.602969,-0.8315328,0.04126857,-0.5539405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.952807,0.2823433,0.5305572,1.724107,0.037605,-3.607206,0.07666944,-0.8031886,0.05794195,0.5879224,10.55784,252.1106,356.7911,0.4688671,0.009245148,-0.8832201,-0.112164,-0.00124403,-0.03635369,0.5822726,0.1198062,-5.032826,-0.2575558,0.3683699,2.06484,-0.2969383,-0.05502929,0.9533098,-0.1912908,0.9815291,-0.002925279,-0.9355403,-0.183228,-0.3019801,moving,56.32972,-4.260665,-7.110011,10.11522,59.140530323371024,-0.2687612904062186,65.04817859775619,67.059386316005,115.6405528305251
05/18/2023 18:40:48.849376,1801,True,True,True,True,Eyes,1.850923,0.03685516,-3.602969,-0.8315328,0.04126857,-0.5539405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.944927,0.282168,0.5521073,1.71601,0.03720836,-3.605664,0.07985373,-0.8003907,0.06432536,0.5906442,11.37918,252.5485,356.9687,0.4676778,0.009230546,-0.8838506,-0.1054341,-0.001169389,-0.03417247,0.5602237,0.1109709,-5.020955,-0.2540426,0.3661423,2.064554,-0.289526,-0.05184158,0.9557654,-0.2038151,0.9789713,-0.008640558,-0.9352189,-0.1973011,-0.2940037,moving,56.32972,-4.260665,-7.014963,10.05667,59.140530323371024,-0.2687612904062186,64.94255111922163,66.95643231379258,115.74071891143299
05/18/2023 18:40:48.874457,1802,True,True,True,True,Eyes,1.844426,0.03653887,-3.603123,-0.8358246,0.03920867,-0.5475947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.935183,0.2746719,0.5967393,1.705428,0.0366165,-3.606574,0.07920373,-0.7962327,0.06608314,0.5961319,11.51748,253.3644,357.2308,0.4666068,0.009217391,-0.8844166,-0.09910809,-0.001099225,-0.03212212,0.5416902,0.08733796,-5.011552,-0.2511353,0.3642989,2.064318,-0.2767071,-0.04734066,0.9597875,-0.2049177,0.9787196,-0.0108034,-0.9388514,-0.1996669,-0.2805196,moving,56.76899,-4.095481,-6.936255,10.00818,59.54665732812172,-0.1040868683546651,65.24777003172558,67.24756927090779,115.41953997195925
05/18/2023 18:40:48.889365,1803,True,True,True,True,Eyes,1.837789,0.03619088,-3.603289,-0.839922,0.03719966,-0.5414308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.929885,0.2616052,0.613008,1.696575,0.03564461,-3.60674,0.07757467,-0.7945061,0.06690779,0.5985529,11.48915,253.7321,357.4751,0.4655142,0.009198373,-0.8849924,0.0,0.0,0.0,0.510928,0.06695369,-4.991823,-0.2480084,0.3623161,2.064064,-0.2714333,-0.04317139,0.9614887,-0.2033628,0.9790111,-0.0134522,-0.9407273,-0.1991824,-0.2745157,moving,57.19335,-3.9304,-6.851549,9.956003,59.93889366225098,0.0601498063361285,65.53305483646105,67.51956117637306,115.11788839268654
05/18/2023 18:40:48.909176,1804,True,True,True,True,Eyes,1.668444,0.02560325,-3.604897,-0.9234233,-0.02099578,-0.3832082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92678,0.2629424,0.6072235,1.686609,0.03454182,-3.607162,0.07793581,-0.7941514,0.06708024,0.5989574,11.53136,253.7914,357.4596,0.4643992,0.009173302,-0.8855782,0.0,0.0,0.0,0.4964322,0.07512559,-4.985662,-0.2448537,0.3603162,2.063807,-0.2703522,-0.04342925,0.9617816,-0.204142,0.9788525,-0.01318325,-0.9408697,-0.1999042,-0.2735007,moving,67.46221,3.13607,-6.766044,9.903345,69.3714548213853,6.909706404493602,74.536096643265,76.19632930015037,105.74390953797455
05/18/2023 18:40:48.919064,1805,True,True,True,True,Eyes,1.668052,0.02552925,-3.604868,-0.9234179,-0.02111,-0.383215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.924399,0.2669954,0.5920024,1.676911,0.03279729,-3.606876,0.07877024,-0.7944824,0.06734496,0.5983792,11.61169,253.7066,357.3922,0.4599475,0.008896789,-0.8879013,-0.5080351,-0.03176289,-0.004826546,0.4712131,0.0607783,-4.969352,-0.2415786,0.3582394,2.063542,-0.2714754,-0.04456748,0.9614131,-0.2057588,0.9785199,-0.01273983,-0.940194,-0.2012777,-0.2748142,moving,67.46174,3.153042,-6.677216,9.848626,69.37069115207557,6.925582049123749,74.44068539361385,76.10406275718438,105.83440404412943
05/18/2023 18:40:48.939229,1806,True,True,True,True,Eyes,1.667274,0.02537851,-3.604771,-0.9235009,-0.02149673,-0.3829935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.920804,0.2727874,0.5807457,1.66707,0.03097464,-3.606147,0.08011343,-0.7944152,0.06820601,0.5981926,11.78351,253.6832,357.3251,0.4559863,0.008650537,-0.8899446,-0.477553,-0.02985711,-0.004536953,0.4528596,0.01608855,-4.957738,-0.2384326,0.3562443,2.063284,-0.271495,-0.04568598,0.961355,-0.2088873,0.9778595,-0.01252125,-0.9394981,-0.2042143,-0.2750272,moving,67.47528,3.212538,-6.591848,9.796041,69.3821653888,6.981582423958998,74.35914175082571,76.02612634797207,105.91026952475343
05/18/2023 18:40:48.949575,1807,True,True,True,True,Eyes,1.666149,0.02515615,-3.604664,-0.9236385,-0.02209796,-0.3826273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.915124,0.2886946,0.5790777,1.657134,0.02940007,-3.60554,0.08285199,-0.7934083,0.06915461,0.5990463,12.06376,253.8065,357.1504,0.4523983,0.008425032,-0.8917758,-0.4488998,-0.02806569,-0.004264736,0.4261203,0.02206138,-4.939968,-0.2351748,0.3541781,2.06302,-0.2685582,-0.04861729,0.9620359,-0.2143245,0.9767063,-0.01047129,-0.9391176,-0.209,-0.2727223,moving,67.49769,3.305344,-6.503382,9.741541,69.40126509034445,7.068965222176396,74.28043678501086,75.95168274105549,105.98254710474407
05/18/2023 18:40:48.979495,1808,True,True,True,True,Eyes,1.664661,0.02489663,-3.604489,-0.9238903,-0.02273521,-0.3819813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.909108,0.3015599,0.5838943,1.647587,0.02751059,-3.605231,0.08542455,-0.7918909,0.07085943,0.6004918,12.40493,254.0259,357.0541,0.4491411,0.008216458,-0.8934228,-0.4219658,-0.02638175,-0.004008851,0.4046136,0.0411502,-4.925948,-0.2320554,0.3522004,2.062767,-0.2642246,-0.05019283,0.9631543,-0.2203949,0.9753632,-0.009632405,-0.9389418,-0.2148194,-0.2687772,moving,67.53741,3.406178,-6.418626,9.689345,69.4363396012793,7.164258797062275,74.22245919115848,75.89698193408967,106.0343292353465
05/18/2023 18:40:48.989343,1809,True,True,True,True,Eyes,1.662819,0.02461055,-3.604279,-0.924181,-0.02318526,-0.3812505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.904373,0.3029,0.5839334,1.637646,0.02656689,-3.604756,0.0858018,-0.7910917,0.07113185,0.6014583,12.45989,254.169,357.0537,0.4461756,0.008022248,-0.8949091,-0.3966478,-0.02479884,-0.00376832,0.3801112,0.05299704,-4.908488,-0.2287192,0.3500855,2.062495,-0.2617717,-0.05018851,0.9638239,-0.2213199,0.9751567,-0.009331216,-0.939411,-0.2157561,-0.2663761,moving,67.58248,3.480083,-6.327929,9.6335,69.47691590684639,7.234468334228334,74.1661182705632,75.84279704945229,106.08492892525369
05/18/2023 18:40:49.009003,1810,True,True,True,True,Eyes,1.660618,0.02430434,-3.604016,-0.9246378,-0.02322233,-0.380139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.899268,0.2936592,0.5876517,1.627342,0.02559972,-3.603744,0.08381831,-0.7903782,0.06992356,0.6028164,12.21532,254.3626,357.1736,0.4434665,0.007840322,-0.8962563,-0.372849,-0.02331091,-0.003542221,0.353016,0.06439146,-4.890111,-0.2255183,0.3480556,2.062234,-0.2591739,-0.04819418,0.9646275,-0.2167984,0.9761704,-0.009478015,-0.941184,-0.2115862,-0.2634463,moving,67.65136,3.4958,-6.240857,9.579869,69.54079437282716,7.250756887844568,74.14226614267903,75.81743498710377,106.10446952323205
05/18/2023 18:40:49.019517,1811,True,True,True,True,Eyes,1.65808,0.02398016,-3.603684,-0.9251069,-0.02283036,-0.3790198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.893872,0.2707915,0.597332,1.61659,0.02478042,-3.602554,0.07886665,-0.7896209,0.06695076,0.6048111,11.60306,254.6417,357.451,0.4409822,0.007669004,-0.8974827,-0.350478,-0.02191225,-0.003329688,0.3376173,0.1077056,-4.882792,-0.2223343,0.3460368,2.061975,-0.2559672,-0.04356437,0.9657032,-0.2055346,0.9785953,-0.01033262,-0.9445826,-0.2011303,-0.2594424,moving,67.7209,3.447062,-6.154191,9.526502,69.6065248715908,7.206728345264377,74.12481811763102,75.79622298759429,106.11887579792567
05/18/2023 18:40:49.040285,1812,True,True,True,True,Eyes,1.65524,0.02364119,-3.603289,-0.9256005,-0.02223114,-0.3778485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88954,0.23859,0.5989556,1.606058,0.02389659,-3.600584,0.07287993,-0.7895843,0.06438623,0.6058873,10.95225,254.7942,357.8362,0.4386947,0.007506829,-0.8986045,-0.3294494,-0.02059752,-0.003129907,0.3281401,0.1304302,-4.882407,-0.2191234,0.3440008,2.061712,-0.2551779,-0.03706811,0.9661832,-0.1931113,0.9810858,-0.01336267,-0.9474133,-0.1899908,-0.2575098,moving,67.79374,3.367179,-6.066748,9.472653,69.67592795892003,7.133622506056062,74.11240449724203,75.77878347578273,106.12889579321502
05/18/2023 18:40:49.059242,1813,True,True,True,True,Eyes,1.652126,0.02328031,-3.602801,-0.9271603,-0.02280804,-0.3739702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.884047,0.2215019,0.6029468,1.595991,0.02313299,-3.598709,0.06969378,-0.7889695,0.0630608,0.6072015,10.61114,254.9839,358.0532,0.4365786,0.007352522,-0.8996357,-0.3096824,-0.01936167,-0.002942112,0.3084565,0.1202605,-4.873837,-0.2159481,0.3419866,2.061455,-0.2528986,-0.0333913,0.9669166,-0.1865537,0.9823322,-0.01486973,-0.9493368,-0.1841424,-0.2546597,moving,68.03331,3.490085,-5.980219,9.419341,69.896792503303,7.254151448975329,74.25064681029639,75.90789761588871,105.98458822351051
05/18/2023 18:40:49.077931,1814,True,True,True,True,Eyes,1.648863,0.02290441,-3.602706,-0.9300796,-0.0367877,-0.3655115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.873905,0.225082,0.6339602,1.586103,0.02223854,-3.597705,0.06734886,-0.7862012,0.05846711,0.611501,10.03802,255.5752,357.9983,0.4346123,0.007204767,-0.9005885,-0.2911015,-0.01819997,-0.002765585,0.2833539,0.1329265,-4.855935,-0.212788,0.3399833,2.061199,-0.2430616,-0.03439413,0.969401,-0.1774049,0.9840915,-0.009566032,-0.9536503,-0.1743016,-0.2452965,moving,68.54569,5.747304,-5.894053,9.366284,70.33088916760221,9.378719826610098,74.52766167099601,76.22494318203252,105.6933823225934
05/18/2023 18:40:49.089724,1815,True,True,True,True,Eyes,1.645346,0.02268885,-3.602588,-0.9326521,-0.05025305,-0.35726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.866921,0.228036,0.6413946,1.576556,0.02135082,-3.595898,0.06643702,-0.7850831,0.05613774,0.6132531,9.766365,255.8128,357.9377,0.4327745,0.007062515,-0.9014741,-0.2736354,-0.01710797,-0.00259965,0.2613075,0.1130361,-4.838522,-0.2095137,0.3379074,2.060931,-0.2390137,-0.03546388,0.9703684,-0.1731704,0.9848694,-0.006660142,-0.9554499,-0.169631,-0.2415385,moving,69.04025,8.006831,-5.80473,9.311289,70.74833744537925,11.505040621048188,74.85634670403148,76.58449374038871,105.41363529606562
05/18/2023 18:40:49.109315,1816,True,True,True,True,Eyes,1.641553,0.02267876,-3.602639,-0.9343015,-0.04993919,-0.3529685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.859554,0.2659529,0.6435418,1.566956,0.02494624,-3.595144,0.07051776,-0.7839022,0.05238811,0.6146383,9.719226,255.97,357.3158,0.4310473,0.006929254,-0.9023023,-0.2572172,-0.01608149,-0.002443671,0.2399772,0.04586909,-4.823287,-0.2063723,0.3359157,2.060676,-0.2344941,-0.04615856,0.9710211,-0.1749575,0.9845655,0.004551527,-0.9562439,-0.1688201,-0.2389506,moving,69.304,8.052952,-5.71898,9.258487,70.99320583093879,11.554249587848538,75.03266517135471,76.74653074126707,105.23478479515913
05/18/2023 18:40:49.129554,1817,True,True,True,True,Eyes,1.637502,0.02268258,-3.602642,-0.9359086,-0.04870851,-0.3488589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84729,0.3215822,0.6618676,1.556206,0.02767846,-3.59452,0.07436395,-0.7814564,0.0439511,0.6179518,9.24163,256.381,356.4041,0.4294123,0.006809279,-0.9030825,-0.2417842,-0.0151166,-0.002297051,0.2193935,0.02003843,-4.80726,-0.2032231,0.3339182,2.060421,-0.2252116,-0.06190505,0.9723413,-0.1705437,0.9850765,0.02321493,-0.9592679,-0.1605984,-0.2324081,moving,69.55711,7.94839,-5.63297,9.205496,71.23105223054078,11.462170247563831,75.20058806885513,76.89714228836262,105.05867650305696
05/18/2023 18:40:49.139106,1818,True,True,True,True,Eyes,1.633221,0.02261802,-3.602574,-0.9375042,-0.0468297,-0.3448084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.842076,0.3477887,0.6482854,1.546037,0.02774998,-3.593296,0.07170426,-0.7824276,0.03141547,0.6178016,7.91817,256.2947,355.7507,0.4278553,0.006701624,-0.9038221,-0.2272771,-0.01420961,-0.002159228,0.2001441,0.03454921,-4.794147,-0.2000272,0.3318919,2.06016,-0.2263598,-0.07338972,0.9712753,-0.1510238,0.9877431,0.03943734,-0.9622647,-0.1377587,-0.2346689,moving,69.80678,7.734229,-5.54564,9.151721,71.46779685377456,11.26742353664876,75.36575139562045,77.04249251714215,104.88167939185435
05/18/2023 18:40:49.149432,1819,True,True,True,True,Eyes,1.628693,0.02263643,-3.602346,-0.9390726,-0.04530697,-0.3407198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.838306,0.3182281,0.6538091,1.536729,0.02519082,-3.59154,0.06422026,-0.782169,0.02606585,0.6191995,6.909769,256.4955,356.0618,0.4263642,0.006603348,-0.9045272,-0.2136405,-0.01335703,-0.002029674,0.1817882,0.06949797,-4.78161,-0.1965801,0.3297062,2.059879,-0.2249356,-0.06818225,0.9719852,-0.1327421,0.9903927,0.0387545,-0.9652894,-0.1203061,-0.2318252,moving,70.05792,7.57443,-5.451387,9.093679,71.70486782023043,11.123595271996289,75.52458911602399,77.18295289735711,104.71321016497758
05/18/2023 18:40:49.179461,1820,True,True,True,True,Eyes,1.623894,0.02272254,-3.60207,-0.9406527,-0.04346297,-0.3365759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.834784,0.2614963,0.6670942,1.526839,0.02726917,-3.589844,0.05899474,-0.7807645,0.03108364,0.6212571,6.998295,256.8298,356.9102,0.4249288,0.006515644,-0.905203,-0.2008221,-0.01255561,-0.001907894,0.1612902,0.1125729,-4.765897,-0.1936586,0.3278539,2.059641,-0.2211185,-0.05350011,0.9737784,-0.1307438,0.9911069,0.02476379,-0.9664432,-0.1218398,-0.2261469,moving,70.31223,7.358043,-5.371466,9.044467,71.94597856579672,10.926871168599876,75.702482562517,77.34035608683871,104.52480179825525
05/18/2023 18:40:49.198968,1821,True,True,True,True,Eyes,1.618931,0.02282011,-3.601764,-0.942177,-0.04140667,-0.3325477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.830118,0.2306286,0.67764,1.51581,0.02883919,-3.589384,0.05141061,-0.7798269,0.0248983,0.6233838,5.907905,257.1306,357.1683,0.4235387,0.006439231,-0.9058548,-0.1887728,-0.01180227,-0.00179342,0.1402806,0.1468227,-4.747768,-0.1904415,0.3258139,2.05938,-0.2174996,-0.04914036,0.9748228,-0.1112251,0.9934741,0.02526435,-0.9697026,-0.1029298,-0.2215458,moving,70.55917,7.097569,-5.283409,8.990233,72.1810683370921,10.68871132057501,75.86619119468261,77.48309543193483,104.3499379689465
05/18/2023 18:40:49.199097,1822,True,True,True,True,Eyes,1.613741,0.02303967,-3.601354,-0.9436266,-0.03998924,-0.3285874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.826536,0.2262667,0.6741214,1.506957,0.02915088,-3.588349,0.04934365,-0.779641,0.02197494,0.6238927,5.499406,257.1988,357.1484,0.4221855,0.006373241,-0.9064868,-0.1774464,-0.01109413,-0.001685815,0.1181734,0.1521856,-4.727646,-0.1871626,0.3237346,2.059114,-0.2166459,-0.04952065,0.9749933,-0.1043607,0.9941646,0.02730516,-0.970656,-0.09583542,-0.2205497,moving,70.80099,6.938802,-5.193614,8.934923,72.40943542728694,10.54563568176438,76.02081515061158,77.6197634353335,104.1874481355042
05/18/2023 18:40:49.219234,1823,True,True,True,True,Eyes,1.608296,0.02325387,-3.600881,-0.9450697,-0.03804507,-0.3246471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.819537,0.2359955,0.6798439,1.496539,0.03237728,-3.58693,0.05183053,-0.7781894,0.02294056,0.6254668,5.77031,257.43,357.0058,0.4208618,0.006319781,-0.9071025,-0.1667996,-0.01042849,-0.001584666,0.09513316,0.121533,-4.705942,-0.1839518,0.3216994,2.058851,-0.2122099,-0.05197082,0.9758412,-0.109365,0.9935746,0.02913234,-0.9710851,-0.1005407,-0.2165301,moving,71.04156,6.683949,-5.105639,8.880766,72.63848195989553,10.312591463709223,76.17888106606115,77.75730491719342,104.01994949895658
05/18/2023 18:40:49.239131,1824,True,True,True,True,Eyes,1.602692,0.02336819,-3.600327,-0.9463795,-0.03627659,-0.3210139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.813165,0.2252818,0.6836748,1.485071,0.03234484,-3.584955,0.04723327,-0.7774191,0.01722313,0.6269706,4.933928,257.6422,357.0172,0.4195598,0.006277486,-0.9077058,-0.1567916,-0.009802777,-0.001489586,0.07298095,0.07593967,-4.685216,-0.1808451,0.319729,2.058599,-0.2093541,-0.0518433,0.9764647,-0.09503689,0.9949448,0.03244856,-0.9732108,-0.08600692,-0.2132228,moving,71.26295,6.447431,-5.020468,8.828296,72.84930530106901,10.096270378160142,76.32056328350144,77.88009600009202,103.87022396637757
05/18/2023 18:40:49.249355,1825,True,True,True,True,Eyes,1.596932,0.02350265,-3.599756,-0.9477092,-0.035427,-0.3171629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.806705,0.2291352,0.6859045,1.475691,0.0300668,-3.582653,0.04727616,-0.7765098,0.01672859,0.6281065,4.89723,257.8087,356.985,0.4182745,0.006242739,-0.908299,-0.1473841,-0.009214611,-0.001400211,0.05272858,0.05449296,-4.665505,-0.1776122,0.317679,2.058336,-0.2064946,-0.05240614,0.9770433,-0.09443548,0.9949702,0.0334091,-0.9738799,-0.08536875,-0.210405,moving,71.49653,6.373502,-4.931792,8.773677,73.06836635873185,10.03241752953574,76.46600057389108,78.01031426489668,103.71982631229626
