Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:49.269308,1826,True,True,True,True,Eyes,1.590992,0.02371028,-3.599217,-0.9490053,-0.03469585,-0.313345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.794805,0.2779318,0.7079711,1.466112,0.03083551,-3.5817,0.05743498,-0.7730417,0.02208654,0.6313637,6.123527,258.2909,356.4879,0.4170012,0.006215318,-0.9088843,-0.1385411,-0.008661734,-0.001316198,0.03383626,0.05578593,-4.648898,-0.1745469,0.3157352,2.058087,-0.1961622,-0.06091,0.9786778,-0.1166885,0.9924268,0.0383771,-0.9736036,-0.1066723,-0.2017842,moving,71.72768,6.318469,-4.847669,8.721859,73.28480055678243,9.986196388548588,76.61305605419942,78.14269862292711,103.56835017348749
05/18/2023 18:40:49.289148,1827,True,True,True,True,Eyes,1.584893,0.02391582,-3.598667,-0.9502994,-0.03362267,-0.3095168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.786838,0.3037824,0.7161283,1.455742,0.03275124,-3.581202,0.06027663,-0.7713265,0.01969502,0.6332725,6.126599,258.5631,356.076,0.4157344,0.006196357,-0.9094647,-0.1302286,-0.00814203,-0.001237226,0.01352442,0.06039094,-4.628007,-0.1712105,0.3136204,2.057816,-0.190665,-0.06804129,0.9792941,-0.1179306,0.9919577,0.04596048,-0.9745455,-0.1067257,-0.1971557,moving,71.95934,6.199705,-4.756063,8.665455,73.50293312702452,9.880332407527682,76.7550192529121,78.268425319058,103.42092339019531
05/18/2023 18:40:49.299415,1828,True,True,True,True,Eyes,1.578654,0.02411601,-3.5981,-0.9515897,-0.03284042,-0.3056117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.781199,0.3020356,0.7226911,1.445892,0.03282646,-3.580404,0.05787242,-0.7702615,0.01559747,0.6349053,5.596107,258.8003,356.0044,0.4144695,0.006184969,-0.9100419,-0.1224149,-0.007653508,-0.001162993,-0.007784143,0.0612628,-4.604527,-0.1680033,0.3115863,2.057555,-0.1870923,-0.06934796,0.9798917,-0.1089596,0.992815,0.04945876,-0.976281,-0.09751528,-0.1933041,moving,72.19511,6.133354,-4.667954,8.611172,73.72388931223757,9.823622976146495,76.9029920712401,78.40121896539597,103.26844808797188
05/18/2023 18:40:49.319280,1829,True,True,True,True,Eyes,1.572272,0.02439682,-3.597531,-0.952861,-0.03222575,-0.3016911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77414,0.3025835,0.7358828,1.436325,0.03294492,-3.579538,0.05939556,-0.7682039,0.01818934,0.6371846,5.948708,259.1438,356.0753,0.4132032,0.006180282,-0.9106176,-0.11507,-0.007194297,-0.001093213,-0.0285443,0.04973529,-4.580586,-0.1648451,0.3095837,2.057298,-0.1809362,-0.06807587,0.9811361,-0.1144357,0.9922826,0.04774563,-0.9768147,-0.1036381,-0.18733,moving,72.43137,6.097046,-4.581151,8.5577,73.94472545656943,9.79504609435967,77.05182158056458,78.5356243919257,103.11560301172607
05/18/2023 18:40:49.339481,1830,True,True,True,True,Eyes,1.565738,0.0247339,-3.596961,-0.9541229,-0.0309229,-0.2978141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76896,0.2950927,0.7435803,1.426518,0.03519583,-3.578946,0.05967796,-0.7667154,0.02003912,0.6388933,6.141502,259.404,356.1992,0.4119323,0.006183696,-0.9111933,-0.1081658,-0.00676264,-0.00102762,-0.04464238,0.02104609,-4.564762,-0.1616646,0.3075666,2.05704,-0.1765081,-0.0659063,0.9820905,-0.1171178,0.992074,0.04552709,-0.9773069,-0.1069843,-0.1828278,moving,72.66509,5.927945,-4.49369,8.503811,74.16574357077374,9.642112024833631,77.20176433695254,78.66766946400602,102.9602632951637
05/18/2023 18:40:49.349686,1831,True,True,True,True,Eyes,1.559069,0.02512351,-3.596394,-0.9553766,-0.0294973,-0.2939141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.764497,0.2778554,0.7509584,1.416378,0.03666077,-3.578423,0.05615874,-0.7656091,0.01773849,0.6406046,5.688072,259.659,356.3548,0.4106543,0.006195855,-0.9117698,-0.1016759,-0.006356881,-0.0009659631,-0.06317753,0.0001913309,-4.546872,-0.1584338,0.3055184,2.056778,-0.1729441,-0.06326458,0.9828978,-0.108718,0.993063,0.04478959,-0.9789131,-0.09911259,-0.1786224,moving,72.8999,5.73103,-4.404801,8.449063,74.38831113731484,9.46316800118598,77.35246925656925,78.79963787503661,102.8043086694623
05/18/2023 18:40:49.369631,1832,True,True,True,True,Eyes,1.552234,0.02559788,-3.595809,-0.9566523,-0.02715582,-0.2899638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.759632,0.2627361,0.7599053,1.406529,0.03828406,-3.577922,0.05370152,-0.7642592,0.01681085,0.6424496,5.433865,259.9366,356.5168,0.4093659,0.006217253,-0.9123487,0.0,0.0,0.0,-0.08246347,0.004781127,-4.523619,-0.1552753,0.3035161,2.056521,-0.1687495,-0.06048352,0.9838016,-0.103684,0.9936671,0.04330534,-0.9801905,-0.09469673,-0.173952,moving,73.13781,5.350286,-4.317862,8.395516,74.6172953596194,9.112224369256705,77.51551167814404,78.9384110447787,102.63592234266072
05/18/2023 18:40:49.389492,1833,True,True,True,True,Eyes,1.54525,0.02610188,-3.595221,-0.9579283,-0.02431296,-0.2859759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.753857,0.2446012,0.7730584,1.395837,0.04079805,-3.577551,0.04991202,-0.7625836,0.01404561,0.6448084,4.921413,260.2894,356.662,0.4080654,0.006249146,-0.912931,0.0,0.0,0.0,-0.09725929,0.003720716,-4.509602,-0.1520965,0.3015001,2.056262,-0.1634619,-0.0580107,0.9848425,-0.09423761,0.9946231,0.04294545,-0.9820384,-0.08578926,-0.1680498,moving,73.37775,4.859459,-4.23032,8.341573,74.85028386087092,8.65828555031585,77.68614836014137,79.08123806466058,102.46214992575935
05/18/2023 18:40:49.399404,1834,True,True,True,True,Eyes,1.538145,0.0265921,-3.59462,-0.9591958,-0.02100661,-0.2819613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.748554,0.2233155,0.783453,1.385361,0.04189657,-3.576917,0.04421465,-0.7612597,0.00898489,0.6468757,4.064673,260.5984,356.7993,0.4067498,0.006291282,-0.9135176,0.0,0.0,0.0,-0.1146635,0.01212759,-4.492335,-0.1488542,0.299444,2.055996,-0.159194,-0.05569344,0.9856753,-0.07894187,0.9959287,0.04352309,-0.9840862,-0.07088242,-0.1629424,moving,73.61899,4.260765,-4.140991,8.286537,75.08655392002764,8.10340908837995,77.86412193890293,79.22775656224914,102.28525356812345
05/18/2023 18:40:49.419422,1835,True,True,True,True,Eyes,1.357914,0.03925985,-3.580174,-0.9825732,0.05516016,-0.1775036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.742954,0.2124485,0.7934084,1.375453,0.04197016,-3.57641,0.041697,-0.7597314,0.007234052,0.6488584,3.732754,260.8978,356.8997,0.4054178,0.00634232,-0.9141092,0.0,0.0,0.0,-0.1314705,0.01122595,-4.47383,-0.1456981,0.2974424,2.05574,-0.1544881,-0.05396929,0.9865194,-0.07274479,0.9964181,0.04311902,-0.9853129,-0.06510277,-0.1578608,moving,79.75986,-17.2629,-4.05399,8.232918,81.2215121407367,-11.902934599116438,87.60592552625435,87.62056736433595,95.65925786041632
05/18/2023 18:40:49.439523,1836,True,True,True,True,Eyes,1.357509,0.03932429,-3.580096,-0.9825864,0.05536062,-0.1773677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.736605,0.2184631,0.8051009,1.365745,0.04289816,-3.576456,0.04320399,-0.7577897,0.008077266,0.6510168,3.927538,261.2234,356.8419,0.4000373,0.006766318,-0.9164736,-0.5406944,0.03800325,0.04333663,-0.1519183,-0.003658772,-4.446823,-0.1424946,0.2954116,2.05548,-0.1486207,-0.05496219,0.9873657,-0.07599594,0.9961364,0.04401131,-0.9859698,-0.06849478,-0.1522235,moving,79.76767,-17.33437,-3.965641,8.17849,81.23016094519069,-11.969654302986864,87.53384143519763,87.54583021445477,95.74083144281516
05/18/2023 18:40:49.459378,1837,True,True,True,True,Eyes,1.356712,0.03942268,-3.580018,-0.9826176,0.05579985,-0.1770566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.731797,0.2200708,0.8106894,1.355882,0.04449647,-3.576529,0.04300033,-0.7564825,0.006736239,0.6525642,3.802225,261.4567,356.7674,0.395446,0.007125014,-0.9184614,-0.5082527,0.03572306,0.04073643,-0.1718697,-0.02066484,-4.418897,-0.1391732,0.2933052,2.05521,-0.1446222,-0.05626633,0.9878859,-0.07384963,0.9962112,0.04592925,-0.9867273,-0.06631263,-0.1482296,moving,79.78555,-17.49238,-3.874,8.12201,81.2498535819732,-12.117148036139415,87.4929556094352,87.49682260892128,95.8138642359351
05/18/2023 18:40:49.475998,1838,True,True,True,True,Eyes,1.355549,0.03954136,-3.579937,-0.9826841,0.05637749,-0.1765033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.726627,0.2217409,0.8167262,1.345673,0.04535814,-3.57646,0.04176558,-0.7551681,0.003675313,0.654189,3.45107,261.7028,356.6533,0.3913708,0.007442912,-0.9202027,-0.4777575,0.03357968,0.03829225,-0.190479,-0.04051496,-4.391929,-0.1361541,0.2913907,2.054965,-0.1405849,-0.05827137,0.9883523,-0.06788877,0.9964843,0.0490942,-0.9877383,-0.06019612,-0.1440466,moving,79.81748,-17.71417,-3.790657,8.070643,81.28386165793347,-12.324020502952528,87.49386923696848,87.48494741541388,95.86336570915091
05/18/2023 18:40:49.489524,1839,True,True,True,True,Eyes,1.354039,0.03963896,-3.579843,-0.9827672,0.05703164,-0.1758295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.721366,0.2258025,0.8227034,1.335769,0.04588541,-3.576312,0.04116791,-0.7538322,0.001229121,0.6557748,3.201455,261.9444,356.5286,0.387671,0.007732139,-0.9217651,-0.4490921,0.0315649,0.03599471,-0.2140261,-0.04754587,-4.355272,-0.1329468,0.2893572,2.054704,-0.1365291,-0.06045534,0.9887896,-0.06367945,0.9966074,0.05214065,-0.9885872,-0.05584686,-0.1399157,moving,79.85638,-17.97087,-3.702083,8.016061,81.32503416829381,-12.563410424680246,87.50621304639535,87.48214273821827,95.91079445312894
05/18/2023 18:40:49.499409,1840,True,True,True,True,Eyes,1.352186,0.03974225,-3.579741,-0.9828898,0.05758833,-0.1749606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.716925,0.2195061,0.827024,1.325948,0.04545647,-3.575959,0.03987792,-0.7526722,0.0006072841,0.6571863,3.056955,262.1601,356.5994,0.3843026,0.007995049,-0.9231722,-0.4221465,0.029671,0.03383503,-0.2263393,-0.08011205,-4.336186,-0.1297647,0.287339,2.054445,-0.1330316,-0.0592318,0.9893402,-0.0608282,0.9968187,0.05150028,-0.9892434,-0.05332862,-0.1362113,moving,79.90672,-18.21897,-3.614167,7.96186,81.37670103693011,-12.79448853941032,87.52813504671323,87.48870586744525,95.94714841428413
05/18/2023 18:40:49.519497,1841,True,True,True,True,Eyes,1.349992,0.03989052,-3.579622,-0.9830195,0.058232,-0.1740164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.713766,0.2058864,0.8256726,1.315858,0.04564284,-3.575278,0.03841501,-0.7519949,0.00147817,0.6580471,3.02553,262.2916,356.795,0.3812257,0.008234497,-0.9244451,-0.3968177,0.02789074,0.03180493,-0.2465931,-0.08833808,-4.307321,-0.1265143,0.2852787,2.05418,-0.130997,-0.05583037,0.9898095,-0.0597212,0.9970442,0.04833462,-0.9895824,-0.05278093,-0.133944,moving,79.96136,-18.50206,-3.52432,7.906503,81.43304605722493,-13.058220116433157,87.5629542945381,87.50584930580368,95.98055248216893
05/18/2023 18:40:49.539502,1842,True,True,True,True,Eyes,1.347468,0.04008181,-3.57949,-0.9831793,0.05903134,-0.1728404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.709783,0.2029669,0.825737,1.305477,0.04684807,-3.574781,0.03759612,-0.7511359,0.0003307757,0.6590762,2.869101,262.4494,356.7832,0.3784043,0.008454051,-0.9256017,-0.3730087,0.0262173,0.02989663,-0.2597364,-0.09086178,-4.292902,-0.1232686,0.2832203,2.053916,-0.1284104,-0.05604357,0.9901364,-0.0569156,0.9971728,0.0490605,-0.9900867,-0.05005432,-0.1312371,moving,80.02943,-18.85692,-3.434566,7.851164,81.5032821708943,-13.388823549108466,87.63310093360313,87.55327020156457,95.99941063313648
05/18/2023 18:40:49.549626,1843,True,True,True,True,Eyes,1.344628,0.04026009,-3.579365,-0.9833515,0.0600594,-0.1715015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.704792,0.2174952,0.825635,1.295081,0.04795536,-3.574202,0.03742399,-0.7502579,-0.004380915,0.6600708,2.454805,262.606,356.4456,0.3758057,0.008656873,-0.9266578,-0.3506281,0.02464426,0.02810284,-0.2705555,-0.09553082,-4.288028,-0.1200724,0.2811938,2.053657,-0.1258121,-0.0619387,0.9901187,-0.05037184,0.9971605,0.05597859,-0.9907746,-0.04283133,-0.1285748,moving,80.10683,-19.30013,-3.346139,7.796654,81.58390734805323,-13.801912177243429,87.74185852862713,87.63338880583834,96.00587637864732
05/18/2023 18:40:49.579079,1844,True,True,True,True,Eyes,1.341486,0.04045102,-3.579244,-0.9835714,0.06106669,-0.1698773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.698609,0.2379071,0.8317304,1.28468,0.04776,-3.57427,0.03788425,-0.7487718,-0.009156213,0.661681,2.087332,262.8613,356.0494,0.373401,0.008844343,-0.9276276,-0.3295904,0.0231656,0.02641666,-0.2793896,-0.1021087,-4.287128,-0.1169035,0.2791843,2.053399,-0.1214862,-0.06885031,0.9902024,-0.04461634,0.9969619,0.06384641,-0.99159,-0.03642276,-0.1241889,moving,80.20084,-19.77225,-3.258431,7.742575,81.68056403816803,-14.241681354629236,87.87784425344118,87.73790746057253,95.99545444722364
05/18/2023 18:40:49.589205,1845,True,True,True,True,Eyes,1.338039,0.0406335,-3.579086,-0.9837822,0.0623594,-0.1681782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.692741,0.2721334,0.8291397,1.274315,0.04814357,-3.573747,0.0406934,-0.7479425,-0.01363485,0.6623747,1.920478,262.98,355.4701,0.3711642,0.009018359,-0.9285232,-0.309815,0.02177567,0.02483167,-0.2888734,-0.1120841,-4.283608,-0.1137151,0.277163,2.053139,-0.1192077,-0.07893541,0.9897266,-0.04280988,0.9963163,0.07430472,-0.991946,-0.03351238,-0.1221478,moving,80.29903,-20.34445,-3.170143,7.688151,81.78303632176016,-14.775033330008934,88.05072151963964,87.87284749636316,95.97930107088736
05/18/2023 18:40:49.599159,1846,True,True,True,True,Eyes,1.334294,0.0407485,-3.578893,-0.9840488,0.06373768,-0.1660886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.686582,0.2949086,0.8277788,1.263553,0.04804246,-3.572702,0.04100993,-0.7470929,-0.01938546,0.6631703,1.457054,263.1254,355.008,0.3690723,0.009180074,-0.929355,-0.2912261,0.02046913,0.02334177,-0.3000489,-0.1255586,-4.274598,-0.1105072,0.2751291,2.052879,-0.1170469,-0.08698817,0.9893095,-0.03556472,0.9958848,0.0833586,-0.9924895,-0.02542765,-0.119659,moving,80.41986,-20.99466,-3.08128,7.63336,81.90810103627068,-15.380887181031934,88.27232811260843,88.05027235754609,95.94079843202901
05/18/2023 18:40:49.619363,1847,True,True,True,True,Eyes,1.330277,0.04084541,-3.578702,-0.9843548,0.06502833,-0.1637589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.679011,0.3194849,0.8325758,1.252752,0.04644442,-3.57195,0.04162145,-0.7456547,-0.02467346,0.6645736,1.06148,263.3683,354.5555,0.367104,0.009329041,-0.9301329,-0.2737525,0.01924098,0.02194126,-0.3115449,-0.1417621,-4.262778,-0.1071723,0.273014,2.052608,-0.1132196,-0.09486512,0.9890309,-0.0292758,0.9953178,0.0921168,-0.9931387,-0.01852526,-0.1154666,moving,80.55469,-21.65793,-2.988855,7.57635,82.04646114705893,-15.998645160324472,88.51083006211965,88.24276394719051,95.89299254694745
05/18/2023 18:40:49.639335,1848,True,True,True,True,Eyes,1.325984,0.04092564,-3.578538,-0.9847555,0.06614829,-0.1608758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.668477,0.354609,0.8484826,1.242218,0.0461019,-3.571857,0.04530212,-0.743056,-0.02764429,0.6671218,1.109404,263.7775,354.0173,0.3652408,0.009466079,-0.9308647,-0.2573274,0.01808652,0.02062478,-0.3230989,-0.1466312,-4.2544,-0.1041819,0.2711185,2.052363,-0.1057926,-0.1042082,0.9889129,-0.03043979,0.994367,0.1015266,-0.9939223,-0.01936155,-0.1083687,moving,80.72177,-22.3513,-2.905951,7.525237,82.21544844758952,-16.643839524220574,88.8042970962904,88.48613961491215,95.8049184572858
05/18/2023 18:40:49.650154,1849,True,True,True,True,Eyes,1.321437,0.04093633,-3.578367,-0.9851693,0.06741737,-0.1577854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65786,0.3738825,0.8691442,1.231318,0.04566109,-3.571681,0.04642662,-0.7401121,-0.03090478,0.670167,0.9443444,264.2691,353.6755,0.3634661,0.009591939,-0.9315577,-0.2418877,0.01700133,0.0193873,-0.3362654,-0.1415585,-4.243552,-0.1002055,0.2685962,2.052039,-0.09744184,-0.1101445,0.9891276,-0.02729907,0.9937789,0.1079732,-0.9948668,-0.01648116,-0.0998425,moving,80.90075,-23.13569,-2.795657,7.457183,82.3972706976096,-17.373959464728607,89.11235841960294,88.73793194453985,95.73243452447184
05/18/2023 18:40:49.679309,1850,True,True,True,True,Eyes,1.316642,0.04087171,-3.578199,-0.9856504,0.06840649,-0.1543178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.650259,0.3631009,0.8891881,1.220696,0.04390297,-3.571395,0.04389606,-0.7374467,-0.03218539,0.6732085,0.6665013,264.7492,353.7951,0.3617649,0.009705984,-0.9322185,-0.2273745,0.01598125,0.01822406,-0.3514024,-0.1222669,-4.232133,-0.09783912,0.2670961,2.051847,-0.08972698,-0.108077,0.9900852,-0.02140703,0.9940745,0.1065724,-0.9957364,-0.01163239,-0.0915089,moving,81.10175,-23.90691,-2.729992,7.416688,82.59935769111969,-18.091247704687586,89.49261845772625,89.06038795460002,95.59416796276773
05/18/2023 18:40:49.689275,1851,True,True,True,True,Eyes,1.311615,0.04079698,-3.578034,-0.986158,0.06928888,-0.150637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.642167,0.348814,0.9117949,1.209986,0.04203598,-3.571076,0.04254078,-0.7344565,-0.03032697,0.676642,0.7461315,265.2689,354.057,0.3601245,0.00980741,-0.9328524,-0.213732,0.01502238,0.01713062,-0.3646832,-0.1023632,-4.223808,-0.09457898,0.2650287,2.051581,-0.08069213,-0.1035297,0.9913478,-0.02144771,0.9945411,0.1021174,-0.9965084,-0.01302208,-0.08247212,moving,81.31512,-24.70114,-2.639497,7.360854,82.81341226805559,-18.8297909476261,89.86851047431867,89.37644871635455,95.4703764302821
05/18/2023 18:40:49.699421,1852,True,True,True,True,Eyes,1.30634,0.04072656,-3.577892,-0.9867111,0.07014168,-0.1465651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.633715,0.338423,0.9351346,1.199431,0.04180355,-3.571065,0.04183843,-0.7313494,-0.02878195,0.6801099,0.8485889,265.7992,354.2402,0.3585325,0.009897286,-0.9334645,-0.2009081,0.01412103,0.01610278,-0.3773598,-0.09321368,-4.213339,-0.09135407,0.2629842,2.05132,-0.07140057,-0.1003468,0.9923875,-0.02204724,0.9948423,0.09900877,-0.9972042,-0.01481013,-0.07324471,moving,81.55112,-25.57438,-2.549942,7.305605,83.05006915095463,-19.64177233121992,90.29995594200514,89.74142328977572,95.32354325141357
05/18/2023 18:40:49.719428,1853,True,True,True,True,Eyes,1.300835,0.04062466,-3.577727,-0.987278,0.07107994,-0.1422317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62371,0.3211969,0.9632926,1.188257,0.04177567,-3.570529,0.0390674,-0.7278088,-0.02922006,0.6840426,0.6253555,266.4185,354.4423,0.356979,0.009976845,-0.9340588,-0.1888536,0.01327377,0.01513661,-0.3947583,-0.07542641,-4.18878,-0.08815855,0.2609576,2.051061,-0.06111895,-0.09684271,0.9934213,-0.01689166,0.9952398,0.09598076,-0.9979876,-0.0109143,-0.06246391,moving,81.80212,-26.55348,-2.461168,7.250815,83.30273428125766,-20.552499098361512,90.79114530072837,90.15803463563999,95.16047673249041
05/18/2023 18:40:49.739176,1854,True,True,True,True,Eyes,1.295108,0.04051473,-3.577576,-0.9878809,0.07185991,-0.1375768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.613154,0.3018498,0.9929154,1.177273,0.04090872,-3.569906,0.03625811,-0.7241065,-0.02891042,0.6881275,0.4602022,267.0599,354.704,0.3554543,0.01004635,-0.9346395,-0.1775224,0.01247735,0.01422841,-0.4074213,-0.06860842,-4.17525,-0.08479726,0.2588267,2.050787,-0.05033199,-0.09229756,0.9944587,-0.01272135,0.995699,0.09176884,-0.9986517,-0.008031962,-0.05128964,moving,82.07172,-27.57923,-2.367754,7.193183,83.57362561982502,-21.50646613763114,91.31892178097179,90.60679108975225,94.98511483353003
05/18/2023 18:40:49.749679,1855,True,True,True,True,Eyes,1.289174,0.04040634,-3.577447,-0.9885061,0.07253619,-0.1326432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.600841,0.29486,1.025103,1.166267,0.04061688,-3.569594,0.03559274,-0.7200157,-0.02824699,0.6924688,0.4937334,267.7431,354.8146,0.3539503,0.0101066,-0.9352094,-0.166871,0.0117287,0.01337471,-0.4196334,-0.06450541,-4.16336,-0.0817765,0.2569115,2.050541,-0.03844081,-0.09037496,0.9951658,-0.01213434,0.9958705,0.08997026,-0.9991874,-0.008617165,-0.0393787,moving,82.35739,-28.67212,-2.283771,7.141354,83.86077905463863,-22.52291074779713,91.90609911957202,91.10901221692363,94.78489596294202
05/18/2023 18:40:49.769699,1856,True,True,True,True,Eyes,1.283041,0.04026138,-3.577418,-0.9891434,0.07311487,-0.1274738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.58816,0.3036775,1.05593,1.155441,0.04055337,-3.570071,0.0368334,-0.7159386,-0.02852869,0.6966072,0.59974,268.4041,354.693,0.3524597,0.01015857,-0.9357715,-0.1568588,0.01102498,0.01257223,-0.4363311,-0.04560158,-4.14158,-0.07865018,0.2549282,2.050287,-0.0267638,-0.09248748,0.9953542,-0.01299432,0.9956589,0.0921664,-0.9995575,-0.01046724,-0.02784939,moving,82.6566,-29.83719,-2.196822,7.087657,84.16193394622135,-23.60660847017145,92.53943781482299,91.6513647543362,94.57513315258939
05/18/2023 18:40:49.789352,1857,True,True,True,True,Eyes,1.276727,0.04008928,-3.577427,-0.9897916,0.07344171,-0.1221428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.576586,0.3107994,1.083157,1.144633,0.03940947,-3.570722,0.03733605,-0.7122073,-0.02940614,0.7003586,0.5965006,269.0106,354.5845,0.3509755,0.01020212,-0.9363288,-0.1474472,0.01036348,0.01181789,-0.4477515,0.0006026179,-4.137577,-0.07534099,0.25283,2.050018,-0.01620787,-0.0943717,0.9954053,-0.01199232,0.9954826,0.09418377,-0.9997969,-0.01041071,-0.01726637,moving,82.96512,-31.01755,-2.104751,7.03082,84.47205704613586,-24.704405049765725,93.19099426239394,92.20991378597387,94.3633693961663
05/18/2023 18:40:49.809281,1858,True,True,True,True,Eyes,1.270228,0.03988552,-3.57745,-0.990428,0.07365039,-0.1167397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.566725,0.3098938,1.107398,1.134056,0.03849123,-3.571599,0.03814282,-0.708756,-0.02744054,0.7038873,0.8479627,269.5657,354.6806,0.3494923,0.01023738,-0.936883,-0.1386004,0.009741675,0.01110882,-0.4589645,0.03169177,-4.126828,-0.07183325,0.2506062,2.049733,-0.00617581,-0.09269797,0.9956752,-0.01543781,0.9955843,0.09259376,-0.9998619,-0.0147992,-0.007579585,moving,83.27769,-32.24758,-2.00712,6.970552,84.78690710500153,-25.8486018245935,93.86991368007922,92.79170220912034,94.15424220959848
05/18/2023 18:40:49.819368,1859,True,True,True,True,Eyes,1.263565,0.03975275,-3.577499,-0.9910504,0.07373346,-0.1112767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.559122,0.2964721,1.125865,1.123159,0.03774334,-3.572101,0.03720393,-0.7059067,-0.02523291,0.7068771,0.9725299,270.0357,354.9393,0.348005,0.01026435,-0.9374362,-0.1302844,0.009157174,0.01044229,-0.4711638,0.02780891,-4.114306,-0.06894362,0.2487739,2.049497,0.002118113,-0.08819813,0.9961008,-0.01685186,0.9959584,0.08822136,-0.9998559,-0.01697303,0.0006232919,moving,83.59357,-33.52899,-1.926663,6.920873,85.10582743470785,-27.04081635722419,94.60391994570341,93.42403724558315,93.92483019689595
05/18/2023 18:40:49.839518,1860,True,True,True,True,Eyes,1.256704,0.03965721,-3.577547,-0.9916377,0.07399296,-0.105734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.552812,0.2811958,1.141557,1.112578,0.03936871,-3.572859,0.036528,-0.703338,-0.02264133,0.7095554,1.14532,270.4563,355.2085,0.34651,0.01028573,-0.9379897,-0.1224673,0.008607744,0.009815753,-0.4844708,0.06641277,-4.101437,-0.06594694,0.2468732,2.049253,0.009606216,-0.0835136,0.9964603,-0.01925251,0.9963062,0.08368627,-0.9997685,-0.01998827,0.007962842,moving,83.9138,-34.98444,-1.843197,6.869308,85.43214125155859,-28.395839024601443,95.42535698704779,94.13084118178655,93.69294406763932
