Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:49.849578,1861,True,True,True,True,Eyes,1.249675,0.03950127,-3.577593,-0.9921633,0.07467923,-0.1001749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.545488,0.26284,1.158609,1.101026,0.04019547,-3.573243,0.03396001,-0.7006013,-0.02257542,0.7123868,0.9598967,270.9174,355.4252,0.3450037,0.01030307,-0.9385445,-0.1151193,0.008091279,0.009226807,-0.4938873,0.07912974,-4.094488,-0.06248212,0.2446765,2.048971,0.01729642,-0.07974972,0.9966649,-0.01541998,0.9966741,0.08001806,-0.9997315,-0.01675258,0.01600916,moving,84.2346,-36.70409,-1.746659,6.809692,85.76405689116902,-29.998149375614037,96.36506692348947,94.93651869811356,93.47101712554934
05/18/2023 18:40:49.869339,1862,True,True,True,True,Eyes,1.242486,0.03953128,-3.577632,-0.9927079,0.07491457,-0.094439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.539836,0.2292678,1.17293,1.089845,0.0385166,-3.573447,0.02781709,-0.6982756,-0.02424604,0.7148774,0.3386647,271.3337,355.7841,0.3434825,0.0103152,-0.9391022,-0.1082121,0.007605803,0.008673199,-0.5069395,0.07003762,-4.080551,-0.05849436,0.2421486,2.048646,0.02364687,-0.07351386,0.9970138,-0.004182087,0.9972767,0.07363245,-0.9997116,-0.005910772,0.02327505,moving,84.56565,-38.42352,-1.635504,6.741046,86.10551892116395,-31.60001914474138,97.31637566668866,95.75241187398633,93.2573647848512
05/18/2023 18:40:49.890340,1863,True,True,True,True,Eyes,1.23509,0.03987055,-3.577665,-0.9932071,0.07555353,-0.08849484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.529926,0.2294463,1.191636,1.079069,0.04310903,-3.573062,0.03047255,-0.695211,-0.02059087,0.7178644,0.8663632,271.8057,355.8745,0.3419435,0.01032754,-0.9396635,-0.1017194,0.007149455,0.008152806,-0.5196152,0.09861164,-4.068885,-0.05628648,0.2407481,2.048468,0.03251546,-0.07193259,0.9968794,-0.0128068,0.9972949,0.0723803,-0.9993892,-0.01512032,0.03150631,moving,84.90839,-40.48944,-1.573941,6.702992,86.46452339266067,-33.52594843571916,98.52065373954939,96.79431213247203,92.97772060574307
05/18/2023 18:40:49.899179,1864,True,True,True,True,Eyes,1.045201,0.0466482,-3.577653,-0.9900924,0.1242348,0.06544349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.518183,0.2203932,1.216936,1.066778,0.05076036,-3.573027,0.0277773,-0.6914585,-0.0255226,0.7214308,0.2740562,272.4202,355.685,0.340384,0.01034828,-0.9402294,0.0,0.0,0.0,-0.5306025,0.09547324,-4.05744,-0.05302584,0.2386806,2.048203,0.04246752,-0.07523928,0.9962609,-0.001588133,0.9971541,0.07537444,-0.9990967,-0.004783172,0.04222719,moving,-86.21835,62.22097,-1.482997,6.646797,-74.95703469414143,58.697085149990784,101.33394669442487,90.0425827682502,83.98383065116022
05/18/2023 18:40:49.919347,1865,True,True,True,True,Eyes,1.044793,0.04651855,-3.577663,-0.9900848,0.1241085,0.06579807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.511525,0.1629063,1.233462,1.054553,0.0491133,-3.572713,0.01337549,-0.6887022,-0.03631285,0.724011,358.2437,272.9259,355.9264,0.3337644,0.01059679,-0.9425967,-0.5696683,0.02033295,3.504753e-05,-0.5456069,0.05034748,-4.034733,-0.04993877,0.2367227,2.047951,0.0487415,-0.07100525,0.9962844,0.03415834,0.9970049,0.06938547,-0.9982272,0.03064946,0.05102096,moving,-86.19788,62.069,-1.396866,6.593559,-74.93504470457155,58.5553043678156,101.334774532599,90.04380438905947,84.05541346737584
05/18/2023 18:40:49.939047,1866,True,True,True,True,Eyes,1.043968,0.04640468,-3.577683,-0.9901382,0.1232805,0.06654668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.500963,0.1606779,1.255783,1.044393,0.04591231,-3.573049,0.01359523,-0.6853744,-0.0344356,0.7272493,358.4283,273.45,356.0579,0.3281437,0.01080072,-0.9445658,-0.5354882,0.01911298,3.294468e-05,-0.5585942,0.05013749,-4.019816,-0.04665235,0.2346393,2.047682,0.05815228,-0.06872217,0.9959397,0.03145088,0.9972587,0.06697681,-0.9978122,0.02742831,0.06015421,moving,-86.15496,61.63987,-1.305144,6.536883,-74.88681709048245,58.15460577471978,101.17228104355475,89.88132130338569,84.1148896182085
05/18/2023 18:40:49.949368,1867,True,True,True,True,Eyes,1.042751,0.04629646,-3.577715,-0.9901716,0.1224304,0.0676085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.487441,0.1936472,1.280582,1.033558,0.04631873,-3.573408,0.02110673,-0.6815911,-0.02971667,0.7308249,359.4466,274.0128,355.859,0.3233444,0.01096831,-0.9462175,-0.5033589,0.0179662,3.0968e-05,-0.5701873,0.06704711,-4.007146,-0.04334158,0.2325399,2.047414,0.06910109,-0.07220768,0.994993,0.01466305,0.9973428,0.07135988,-0.9975019,0.009658588,0.06997626,moving,-86.09393,61.09166,-1.21271,6.479736,-74.81942970560347,57.64285859852276,100.9320749398831,89.64158800384308,84.15730821208686
05/18/2023 18:40:49.969570,1868,True,True,True,True,Eyes,1.041196,0.04620359,-3.57772,-0.9902504,0.1209752,0.06905887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.480373,0.195523,1.291206,1.023007,0.04630364,-3.573478,0.02043932,-0.6793706,-0.03165437,0.7328274,359.2521,274.3634,355.7463,0.3190182,0.01111479,-0.9476832,-0.4731574,0.01688823,2.910992e-05,-0.5824763,0.05235441,-3.991562,-0.04029858,0.2306104,2.047168,0.07490729,-0.07416612,0.9944286,0.01862263,0.9971605,0.07296707,-0.9970167,0.01305311,0.07607579,moving,-86.01072,60.28005,-1.127724,6.42719,-74.72632036509174,56.88506728675568,100.5248901522186,89.2342466051963,84.17340770968127
05/18/2023 18:40:49.989675,1869,True,True,True,True,Eyes,1.039286,0.046231,-3.577719,-0.9903437,0.1191611,0.07085204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46882,0.2177753,1.310667,1.013287,0.04670811,-3.573381,0.02517634,-0.6761918,-0.02916785,0.7357175,359.8625,274.8336,355.5858,0.315081,0.01124409,-0.9489979,-0.4447679,0.01587493,2.736332e-05,-0.5941613,0.04541978,-3.9792,-0.03709304,0.2285779,2.046907,0.08382778,-0.07696665,0.9935035,0.00887052,0.9970308,0.07649147,-0.9964409,0.002400775,0.08426161,moving,-85.90787,59.2647,-1.038172,6.371816,-74.61100079480714,55.93701760363711,100.00261404807706,88.7111624705662,84.17686099884673
05/18/2023 18:40:49.999176,1870,True,True,True,True,Eyes,1.037021,0.04631404,-3.577672,-0.9903505,0.1178582,0.07290645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.455354,0.2369562,1.334628,1.002866,0.04970282,-3.573324,0.02980372,-0.6723989,-0.02674666,0.739105,0.4633741,275.393,355.4333,0.311486,0.01136124,-0.9501826,-0.4180818,0.01492244,2.572152e-05,-0.6058815,0.06085911,-3.96706,-0.03378421,0.2264795,2.046637,0.09432882,-0.07961716,0.9923524,-0.0005428009,0.9967927,0.08002501,-0.995541,-0.008087315,0.09398303,moving,-85.78967,58.25929,-0.9457059,6.314622,-74.48156937512205,54.998623527761175,99.4823943109147,88.19101553892462,84.16510848361308
05/18/2023 18:40:50.019049,1871,True,True,True,True,Eyes,1.034447,0.04634548,-3.577581,-0.990316,0.1167281,0.07515812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.447989,0.206839,1.348467,0.9921219,0.05103981,-3.572515,0.02394727,-0.6699301,-0.02986998,0.7414365,359.7415,275.8107,355.6195,0.3081915,0.011469,-0.9512549,-0.3929969,0.01402709,2.417823e-05,-0.6174202,0.06938075,-3.954266,-0.03058842,0.2244532,2.046377,0.100603,-0.07637937,0.9919906,0.0122074,0.9970686,0.07553236,-0.9948518,0.004510846,0.1012404,moving,-85.65997,57.22359,-0.8563703,6.259365,-74.3408412864178,54.03214018926452,98.93938928418987,87.64819179787844,84.1375750561099
05/18/2023 18:40:50.039342,1872,True,True,True,True,Eyes,1.031584,0.04634724,-3.577446,-0.9902854,0.1152569,0.07778657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.438957,0.1885783,1.363963,0.9821978,0.04982725,-3.57144,0.02132643,-0.6672547,-0.02935015,0.7439455,359.5739,276.2367,355.8635,0.3051607,0.011567,-0.9522304,-0.3694171,0.01318547,2.272754e-05,-0.6300114,0.08810505,-3.938857,-0.0274249,0.2224473,2.046119,0.1078196,-0.07213015,0.9915504,0.01520951,0.9973675,0.07089946,-0.9940541,0.007436644,0.1086328,moving,-85.50866,55.9847,-0.7679107,6.204637,-74.17607794274602,52.875958398605135,98.28046227104053,86.98833978776045,84.08953983254177
05/18/2023 18:40:50.059233,1873,True,True,True,True,Eyes,1.028455,0.04638308,-3.57726,-0.9902498,0.113586,0.08064568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.425527,0.1976232,1.386482,0.9723916,0.04919414,-3.570386,0.02413767,-0.6636909,-0.02639993,0.7471513,0.05879642,276.7688,355.9005,0.3023609,0.01165549,-0.9531221,-0.3472521,0.01239434,2.136389e-05,-0.6414871,0.1176659,-3.924437,-0.02409944,0.220339,2.045849,0.117635,-0.07148938,0.9904804,0.007409585,0.9974408,0.07111176,-0.9930293,-0.001026187,0.1178636,moving,-85.34412,54.62539,-0.6748946,6.14709,-73.99667613349654,51.60736201832359,97.56548211701723,86.2712001726287,84.03415815436364
05/18/2023 18:40:50.069317,1874,True,True,True,True,Eyes,1.025068,0.04643135,-3.577033,-0.9901761,0.1118921,0.0838531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.413093,0.2044192,1.405981,0.9628866,0.0501079,-3.569049,0.02641932,-0.660453,-0.02426776,0.7500101,0.4339673,277.2507,355.9113,0.2997632,0.01173637,-0.9539412,-0.326417,0.01165068,2.008205e-05,-0.6527404,0.1275635,-3.910693,-0.02106375,0.2184133,2.045602,0.1264261,-0.07129955,0.9894103,0.001504693,0.9974262,0.07168493,-0.9919748,-0.007574085,0.126208,moving,-85.15945,53.15173,-0.5899588,6.094503,-73.79632316545953,50.23219074960288,96.78006744550454,85.4827892823454,83.9502828351329
05/18/2023 18:40:50.089271,1875,True,True,True,True,Eyes,1.021461,0.04647573,-3.57676,-0.9900859,0.1100572,0.08727741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.39922,0.2063708,1.429224,0.9534087,0.05045416,-3.567693,0.02702186,-0.6568179,-0.02388209,0.7531865,0.5347283,277.8006,355.9013,0.2973415,0.01181079,-0.9546978,-0.306832,0.01095164,1.887713e-05,-0.6646897,0.1193226,-3.895904,-0.01784793,0.2163745,2.04534,0.13604,-0.0714722,0.9881219,0.0004784515,0.997399,0.07207736,-0.9907032,-0.009332639,0.1357204,moving,-84.96233,51.58493,-0.4999585,6.038806,-73.58258208747013,48.77012209896527,95.96010426644703,84.65834421944203,83.85995572343494
05/18/2023 18:40:50.109079,1876,True,True,True,True,Eyes,1.017626,0.04653377,-3.576457,-0.9899715,0.1080467,0.09100671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.386332,0.2090839,1.45018,0.9445227,0.05045922,-3.566414,0.02851583,-0.6534503,-0.02178426,0.7561186,0.8395756,278.3022,355.9735,0.2950732,0.01187934,-0.9554006,-0.288422,0.01029454,1.77445e-05,-0.6757652,0.1232259,-3.884277,-0.01462838,0.2143329,2.045079,0.1450566,-0.07021032,0.9869292,-0.004324386,0.9974246,0.07159255,-0.989414,-0.01465284,0.1443793,moving,-84.74764,49.89289,-0.4098279,5.982999,-73.35006616579598,47.1912265207088,95.08388442552601,83.77586987712866,83.75310725468258
05/18/2023 18:40:50.119362,1877,True,True,True,True,Eyes,1.013598,0.04657611,-3.576098,-0.9898354,0.1059376,0.0948842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.372858,0.219923,1.470282,0.9353135,0.05088268,-3.56495,0.03151977,-0.650047,-0.0192125,0.758997,1.310398,278.7968,355.9767,0.2929374,0.01194302,-0.9560568,-0.2711167,0.009676866,1.667983e-05,-0.6868786,0.1344972,-3.87189,-0.01143661,0.2123092,2.044818,0.1541398,-0.07014312,0.9855562,-0.0118142,0.9972748,0.07282488,-0.9879786,-0.02286878,0.152891,moving,-84.52444,48.15042,-0.3204503,5.92766,-73.10865301743763,45.56532146288045,94.19699222063996,82.88103921332497,83.63728947978144
05/18/2023 18:40:50.139378,1878,True,True,True,True,Eyes,1.009377,0.04661235,-3.575698,-0.9896682,0.1037336,0.09897596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.361138,0.2245404,1.486917,0.926684,0.05059227,-3.563325,0.03298343,-0.6471205,-0.0176347,0.7614697,1.570573,279.2275,356.0107,0.2909168,0.01200193,-0.9566728,-0.2548497,0.009096255,1.567904e-05,-0.6977233,0.1416759,-3.859428,-0.008102536,0.2101952,2.044547,0.1618483,-0.06954509,0.984362,-0.01583194,0.9972022,0.07305532,-0.9866886,-0.02740823,0.1602945,moving,-84.28889,46.34451,-0.2270619,5.869827,-72.85451495949603,43.88031700544354,93.29839713234327,81.97282652417948,83.51366081789418
05/18/2023 18:40:50.149482,1879,True,True,True,True,Eyes,1.004969,0.0466704,-3.575229,-0.9894704,0.101473,0.1032059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.348754,0.2345831,1.503091,0.9179822,0.05050172,-3.561351,0.03570934,-0.6441451,-0.0151942,0.7639185,2.004816,279.6545,356.0285,0.2889957,0.01205641,-0.9572542,-0.2395587,0.008550479,1.47383e-05,-0.708357,0.1443348,-3.848689,-0.005053073,0.2082612,2.044299,0.1696927,-0.06921824,0.9830633,-0.02278972,0.9969879,0.07413257,-0.9852336,-0.0349835,0.1676041,moving,-84.04534,44.51494,-0.1416227,5.81689,-72.5924686650933,42.17334907886691,92.3979050117524,81.0611941548544,83.3737904672874
05/18/2023 18:40:50.177986,1880,True,True,True,True,Eyes,1.000378,0.04670895,-3.574712,-0.9892038,0.09952287,0.1075694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.336215,0.2447924,1.51901,0.9091159,0.05110493,-3.559289,0.03757105,-0.641189,-0.01481397,0.7663198,2.21135,280.0822,355.9322,0.2871594,0.01210754,-0.957806,-0.2251852,0.008037451,1.3854e-05,-0.7189595,0.1435238,-3.840989,-0.001912892,0.2062704,2.044044,0.1773145,-0.07088475,0.9815983,-0.02547582,0.9967379,0.07657997,-0.9838246,-0.03858577,0.1749303,moving,-83.79385,42.77491,-0.05361949,5.762375,-72.32474265568324,40.55037559397165,91.55519620968633,80.20798108016139,83.22681576093645
05/18/2023 18:40:50.189574,1881,True,True,True,True,Eyes,0.9956099,0.04676547,-3.574118,-0.9888974,0.09760971,0.1120459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.325208,0.245097,1.53256,0.900302,0.05062182,-3.557065,0.03742836,-0.6385916,-0.01515908,0.7684857,2.187248,280.4707,355.9197,0.2853953,0.01215517,-0.9583326,-0.2116741,0.007555204,1.302276e-05,-0.7298355,0.148161,-3.831736,0.001256615,0.2042612,2.043787,0.183942,-0.07110194,0.9803622,-0.0245038,0.9967386,0.07688724,-0.9826317,-0.03816541,0.1815999,moving,-83.53574,41.06102,0.0352281,5.707331,-72.05135004565747,38.95202164435242,90.74133586783886,79.38314811588587,83.07370459634008
05/18/2023 18:40:50.209522,1882,True,True,True,True,Eyes,0.9906486,0.04682695,-3.573448,-0.9885195,0.09605739,0.1166276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.313157,0.2484613,1.547337,0.8912989,0.05111332,-3.55471,0.03801002,-0.6357749,-0.01526899,0.7707871,2.245422,280.8849,355.8754,0.2836924,0.01220018,-0.9588375,-0.1989737,0.007101891,1.224139e-05,-0.7403432,0.1616925,-3.821051,0.004626557,0.202124,2.043513,0.1911146,-0.07186991,0.9789332,-0.02479334,0.9966443,0.07801054,-0.9812548,-0.03917998,0.1886914,moving,-83.27123,39.47573,0.1297186,5.648755,-71.7744623094382,37.47418845042605,89.99990258344988,78.6324961231978,82.9180589855784
05/18/2023 18:40:50.219478,1883,True,True,True,True,Eyes,0.9855177,0.0468487,-3.572691,-0.9880816,0.09478,0.1212906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.30157,0.2474453,1.560751,0.8818089,0.05121963,-3.552087,0.03700647,-0.6331192,-0.01721377,0.7729777,2.029474,281.2859,355.784,0.28204,0.012243,-0.9593243,-0.1870352,0.006675777,1.150691e-05,-0.7512648,0.17242,-3.807677,0.007636249,0.2002154,2.043268,0.1977276,-0.07347073,0.9775,-0.02024729,0.9966684,0.07900708,-0.9800481,-0.03541361,0.1955812,moving,-83.00175,38.0051,0.214129,5.596425,-71.49514432752129,36.10379493213168,89.30400177482679,77.9289387925762,82.74534930933663
05/18/2023 18:40:50.239558,1884,True,True,True,True,Eyes,0.9802184,0.04683375,-3.571865,-0.9875877,0.09363216,0.1261089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29048,0.2395665,1.573808,0.8726591,0.05023949,-3.549291,0.03487193,-0.6305749,-0.01901693,0.7751114,1.723492,281.6779,355.7854,0.2804289,0.01228285,-0.959796,-0.1758131,0.006275231,1.081649e-05,-0.7620142,0.1762276,-3.797776,0.01090826,0.1981408,2.043001,0.2040274,-0.07345921,0.9762052,-0.01449825,0.9968446,0.07804246,-0.9788578,-0.03007608,0.2023186,moving,-82.72307,36.59281,0.3059183,5.539515,-71.20837379131741,34.78822037504729,88.64603786113942,77.26435620283512,82.57038096932341
05/18/2023 18:40:50.249690,1885,True,True,True,True,Eyes,0.9747682,0.04681226,-3.570933,-0.9870526,0.09254503,0.131006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.277851,0.23588,1.588623,0.8634897,0.04932727,-3.546211,0.03460868,-0.627705,-0.01823659,0.7774678,1.771861,282.1035,355.8804,0.2788519,0.01231904,-0.9602548,-0.1652643,0.005898717,1.016751e-05,-0.7724786,0.1897864,-3.786312,0.01465398,0.1957653,2.042696,0.2113079,-0.0718048,0.9747786,-0.01509136,0.9969393,0.07670867,-0.9773032,-0.03091988,0.2095775,moving,-82.43964,35.23808,0.4110238,5.474319,-70.9182820941063,33.5266327968767,88.03473156070706,76.64725819423306,82.40411412632251
05/18/2023 18:40:50.269616,1886,True,True,True,True,Eyes,0.9747682,0.04681226,-3.570933,-0.9870526,0.09254503,0.131006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.265572,0.2290883,1.602468,0.854457,0.0491603,-3.542856,0.03385309,-0.6249648,-0.01773868,0.7797169,1.754645,282.5122,355.9855,0.2773015,0.01235184,-0.9607033,-0.1553485,0.005544794,9.557455e-06,-0.7833548,0.2001962,-3.772866,0.01722904,0.1941327,2.042487,0.2182086,-0.06997627,0.9733903,-0.01465169,0.9970787,0.07496374,-0.9757922,-0.03061955,0.2165458,moving,-82.43964,35.23808,0.4832968,5.429494,-70.9182820941063,33.5266327968767,88.11790537033998,76.73092386477724,82.47946373377042
05/18/2023 18:40:50.289594,1887,True,True,True,True,Eyes,0.9747682,0.04681226,-3.570933,-0.9870526,0.09254503,0.131006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.252264,0.2241461,1.617133,0.8451928,0.04819484,-3.539196,0.03287274,-0.6220757,-0.01806501,0.7820581,1.658439,282.9427,356.0329,0.2759057,0.01238132,-0.9611047,-0.1460276,0.005212107,8.984008e-06,-0.7956066,0.1954414,-3.753448,0.02044621,0.1920929,2.042226,0.2253909,-0.06915443,0.9718109,-0.01264291,0.997186,0.07389238,-0.9741863,-0.02894118,0.2238823,moving,-82.43964,35.23808,0.5736106,5.373463,-70.9182820941063,33.5266327968767,88.22185173603583,76.8354845797004,82.57364258022744
05/18/2023 18:40:50.309392,1888,True,True,True,True,Eyes,0.9684556,0.04663293,-3.569586,-0.9863709,0.09081814,0.1372022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.236853,0.23028,1.634605,0.8365898,0.04703142,-3.535546,0.03404927,-0.6187981,-0.01730829,0.7846209,1.8344,283.4135,356.0242,0.2746494,0.01240783,-0.9614642,-0.1372659,0.00489938,8.444968e-06,-0.8076587,0.1982771,-3.731637,0.02365567,0.1900579,2.041965,0.2335785,-0.06930014,0.9698653,-0.01497835,0.9970822,0.07485221,-0.9722226,-0.03201085,0.231859,moving,-82.08109,33.50174,0.663728,5.31754,-70.55087192001861,31.9095642169852,87.41312278767488,76.01746505721592,82.31991291391338
05/18/2023 18:40:50.319144,1889,True,True,True,True,Eyes,0.9620474,0.04635864,-3.568128,-0.9856275,0.08918925,0.1434702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.220451,0.2337045,1.653383,0.8276307,0.04521812,-3.531654,0.03434317,-0.6153226,-0.01735822,0.7873356,1.874903,283.9176,356.007,0.273369,0.01242786,-0.9618287,-0.1290299,0.004605418,7.93827e-06,-0.8187378,0.2041679,-3.711604,0.026852,0.1880311,2.041705,0.2421534,-0.06959777,0.9677386,-0.01493077,0.9970385,0.07544102,-0.9701232,-0.03271739,0.2403971,moving,-81.71806,31.86743,0.7534965,5.261821,-70.18124566211213,30.38810195941532,86.6568869842067,75.25335634014476,82.06064003097866
05/18/2023 18:40:50.339447,1890,True,True,True,True,Eyes,0.9555495,0.0459717,-3.566562,-0.9848151,0.08706723,0.150195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.204923,0.2322117,1.670699,0.8189772,0.04266324,-3.527626,0.0337713,-0.6120703,-0.0174215,0.7898898,1.835203,284.3939,356.0493,0.2720651,0.01243952,-0.9621983,-0.1212882,0.004329092,7.461974e-06,-0.8307433,0.1972763,-3.690587,0.03012244,0.1859577,2.041439,0.250133,-0.06886294,0.9657595,-0.01381869,0.997112,0.07467758,-0.9681129,-0.03202486,0.248459,moving,-81.32859,30.10064,0.8453662,5.204793,-69.7844408310755,28.7432389345113,85.86246138684197,74.44882858889638,81.7792635288221
05/18/2023 18:40:50.349647,1891,True,True,True,True,Eyes,0.9489786,0.04553113,-3.564879,-0.9839524,0.08488679,0.1569451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18932,0.2384674,1.686395,0.8104266,0.0395977,-3.523379,0.03477659,-0.6089113,-0.01645059,0.7923049,2.009971,284.8443,356.0744,0.2707379,0.01244063,-0.9625725,-0.1140109,0.004069347,7.014256e-06,-0.8424705,0.1910727,-3.669116,0.03350947,0.1838097,2.041164,0.2579128,-0.06841948,0.9637426,-0.01628395,0.9970399,0.07514121,-0.966031,-0.03507342,0.2560353,moving,-80.93739,28.40759,0.9405315,5.145686,-69.38743931381721,27.167438815251337,85.11821313247464,73.69519031690709,81.49950712424571
05/18/2023 18:40:50.370268,1892,True,True,True,True,Eyes,0.9423145,0.04508653,-3.563083,-0.98301,0.08245347,0.16399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.173897,0.2445738,1.701356,0.8021384,0.03790595,-3.518976,0.03602757,-0.6058317,-0.01534332,0.7946286,2.215959,285.28,356.0958,0.2693888,0.01243081,-0.9629511,-0.1071702,0.003825186,6.5934e-06,-0.8538593,0.1970198,-3.644301,0.03649044,0.1819191,2.040921,0.2654652,-0.06803776,0.9617168,-0.0192688,0.9969332,0.07584801,-0.9639279,-0.03866613,0.26334,moving,-80.52889,26.69306,1.024305,5.093644,-68.97390596618193,25.57192869104166,84.36503058879954,72.93222663784141,81.19150100773977
05/18/2023 18:40:50.389594,1893,True,True,True,True,Eyes,0.9355644,0.04461617,-3.561156,-0.9819925,0.08027741,0.1710151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.159367,0.2457853,1.714121,0.7933887,0.03737382,-3.514165,0.03630166,-0.6029927,-0.01513925,0.7967766,2.268985,285.6866,356.1033,0.2680182,0.01241108,-0.9633337,-0.10074,0.003595675,6.197796e-06,-0.8649233,0.2000046,-3.618635,0.03964437,0.1799193,2.040664,0.2723413,-0.06790446,0.9598016,-0.01965407,0.996906,0.07610632,-0.962,-0.0395909,0.270164,moving,-80.12096,25.14616,1.112956,5.038571,-68.56412100074226,24.133313246094467,83.685507969349,72.24613651131908,80.8876178456652
05/18/2023 18:40:50.409075,1894,True,True,True,True,Eyes,0.9287518,0.04411338,-3.559097,-0.980899,0.07796632,0.1782089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.144533,0.2413584,1.72799,0.7852399,0.03599458,-3.509187,0.03492512,-0.6001492,-0.01639647,0.7989569,2.070358,286.1041,356.0914,0.266626,0.01238173,-0.9637203,0.0,0.0,0.0,-0.8762847,0.1963174,-3.5913,0.04284523,0.1778898,2.040404,0.2791043,-0.06812071,0.9578414,-0.01572042,0.9970228,0.07548799,-0.960132,-0.03612669,0.2772025,moving,-79.70287,23.62936,1.202943,4.982653,-68.14544698230505,22.72310508076616,83.02680446178101,71.58158166154077,80.5752654451685
05/18/2023 18:40:50.419554,1895,True,True,True,True,Eyes,0.921892,0.04359783,-3.556914,-0.9797514,0.07568774,0.1853607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.131645,0.2452417,1.73689,0.776904,0.03468141,-3.50419,0.03508405,-0.5978044,-0.01709473,0.8006914,2.04844,286.4381,356.0224,0.2652141,0.01234289,-0.9641103,0.0,0.0,0.0,-0.8873163,0.1900327,-3.564842,0.04605187,0.1758566,2.040143,0.2846753,-0.06932201,0.9561143,-0.0145716,0.9969537,0.07662161,-0.9585133,-0.0357444,0.2827979,moving,-79.28675,22.21151,1.29311,4.926613,-67.73050766428376,21.40547258634021,82.4128721858437,70.96345967278894,80.26455817889085
05/18/2023 18:40:50.439331,1896,True,True,True,True,Eyes,0.9149776,0.0430796,-3.554598,-0.9785239,0.07340238,0.1926217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.117643,0.255085,1.746627,0.768339,0.03415689,-3.499137,0.03632153,-0.5952455,-0.01770325,0.8025274,2.133183,286.7938,355.8881,0.2637832,0.01229517,-0.9645033,0.0,0.0,0.0,-0.8977181,0.1865653,-3.540543,0.04925443,0.1738259,2.039883,0.2907386,-0.07165515,0.9541157,-0.01482577,0.9967347,0.07937361,-0.9566877,-0.03722248,0.288727,moving,-78.86375,20.86035,1.383179,4.870616,-67.31043775082601,20.150421842485397,81.82445360234186,70.37247650106833,79.94659239340571
