Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:50.449639,1897,True,True,True,True,Eyes,0.7407633,0.03037001,-3.493519,-0.9294724,0.01936381,0.3683829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.10517,0.255367,1.754373,0.7601383,0.03356552,-3.493734,0.03583498,-0.5930588,-0.01888088,0.8041397,2.019391,287.1082,355.8185,0.2623344,0.0122394,-0.9648992,0.0,0.0,0.0,-0.9082508,0.1744027,-3.518821,0.05256411,0.171727,2.039613,0.2958496,-0.07287023,0.9524511,-0.01213877,0.9967187,0.0800276,-0.9551574,-0.03523773,0.2939943,moving,-68.37982,3.008947,1.476277,4.812717,-57.19923978671407,3.6808738550952103,69.87938089512748,58.68643232547564,69.83495933208657
05/18/2023 18:40:50.469577,1898,True,True,True,True,Eyes,0.7404402,0.03045261,-3.493273,-0.929335,0.01917697,0.3687392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.093197,0.2532224,1.761453,0.7519058,0.0332683,-3.4883,0.03509943,-0.5909534,-0.01988695,0.8056965,1.894225,287.4124,355.7809,0.2563877,0.01182943,-0.9665014,-0.5226427,-0.03812875,0.1832371,-0.918639,0.1672095,-3.500294,0.0557835,0.169686,2.039351,0.3007572,-0.07352995,0.9508621,-0.009438559,0.996745,0.08006349,-0.9536542,-0.03305445,0.2990843,moving,-68.35793,2.977092,1.566852,4.756387,-57.1782320209186,3.6515575549840977,69.94741616703614,58.75547246620828,69.90371473025942
05/18/2023 18:40:50.489527,1899,True,True,True,True,Eyes,0.7397864,0.03061762,-3.492805,-0.9291199,0.01916304,0.3692818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.081113,0.2554346,1.768302,0.7435794,0.03540961,-3.482992,0.03591021,-0.5887785,-0.01976876,0.8072544,1.988478,287.7151,355.742,0.251333,0.01148668,-0.9678323,-0.4912842,-0.03584103,0.1722429,-0.9287114,0.1607872,-3.483902,0.05889297,0.1677144,2.039098,0.3058981,-0.07420316,0.9491683,-0.01036949,0.9966394,0.0812562,-0.9520079,-0.03469851,0.3041007,moving,-68.32449,2.97057,1.65435,4.701954,-57.14694855417943,3.646218271856793,70.0002552731135,58.8107752846825,69.95710961172917
05/18/2023 18:40:50.501063,1900,True,True,True,True,Eyes,0.7388456,0.03074945,-3.492083,-0.9287837,0.01917687,0.3701259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.069278,0.2479086,1.77517,0.7350259,0.03750759,-3.477281,0.03441233,-0.5866723,-0.02146206,0.8088083,1.746851,288.0235,355.6913,0.2469414,0.01119652,-0.9689655,-0.4618071,-0.03369056,0.1619083,-0.9387325,0.1661443,-3.465356,0.06220225,0.1656159,2.038829,0.3107098,-0.07509492,0.9475338,-0.005660135,0.9967103,0.08084836,-0.950488,-0.03048356,0.3092627,moving,-68.27243,2.965942,1.747484,4.643991,-57.0983519350293,3.643078109994292,70.0400185966123,58.85434761770591,69.99743380543055
05/18/2023 18:40:50.519883,1901,True,True,True,True,Eyes,0.7376405,0.03085548,-3.491179,-0.9283808,0.01892838,0.3711479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.058985,0.2392295,1.779898,0.7267775,0.03691354,-3.471755,0.03261258,-0.5848807,-0.02248846,0.8101515,1.520586,288.2892,355.721,0.2429636,0.01093908,-0.9699734,-0.4340987,-0.03166913,0.1521938,-0.9472855,0.1848813,-3.448856,0.06528763,0.1636595,2.038578,0.3148178,-0.07458705,0.9462171,-0.001710814,0.9968613,0.07914839,-0.9491507,-0.02653612,0.313702,moving,-68.20947,2.91953,1.834332,4.589931,-57.03879710604508,3.601076150951585,70.06371698758214,58.88143310628181,70.02188058859917
05/18/2023 18:40:50.539659,1902,True,True,True,True,Eyes,0.7361685,0.03108251,-3.49007,-0.9278429,0.01816251,0.3725287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.045527,0.2488747,1.788396,0.7192225,0.03646359,-3.466544,0.03505267,-0.5824527,-0.02039839,0.8118522,1.899875,288.6155,355.7565,0.2393533,0.0107105,-0.9708732,-0.4080527,-0.02976898,0.1430622,-0.9578676,0.168681,-3.429038,0.06830961,0.1617434,2.038332,0.3206656,-0.07395399,0.9443009,-0.00771209,0.9967104,0.08067736,-0.947161,-0.03315299,0.3190405,moving,-68.12455,2.791226,1.919407,4.536964,-56.95720894164827,3.4829230569116376,70.06570854121503,58.88605019060166,70.02496869031675
05/18/2023 18:40:50.549705,1903,True,True,True,True,Eyes,0.7344201,0.03141098,-3.488772,-0.9272297,0.0177393,0.3740728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.031446,0.2658475,1.79637,0.7110906,0.03975492,-3.461222,0.03922895,-0.5798932,-0.01826046,0.8135426,2.444442,288.9453,355.6829,0.2360679,0.01051136,-0.9716795,-0.3835696,-0.02798284,0.1344784,-0.9666474,0.1947685,-3.40352,0.0716836,0.1596042,2.038058,0.3267808,-0.07520852,0.942103,-0.01578587,0.9962553,0.08500708,-0.9449684,-0.04265061,0.3243699,moving,-68.02935,2.715049,2.014406,4.477802,-56.867042670152536,3.41379805642192,70.06593361061097,58.89106130719464,70.02606850160748
05/18/2023 18:40:50.569317,1904,True,True,True,True,Eyes,0.7324151,0.03171596,-3.487276,-0.9264805,0.01754382,0.3759336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.019475,0.2442409,1.805231,0.7027444,0.04245704,-3.455444,0.03561693,-0.5776237,-0.02001528,0.8152802,2.003065,289.291,355.7661,0.2330696,0.01034165,-0.9724048,-0.3605554,-0.02630387,0.1264097,-0.9706063,0.2634045,-3.383268,0.07481578,0.157618,2.037803,0.3319005,-0.0737825,0.9404245,-0.008510233,0.9966616,0.08119816,-0.943276,-0.03495295,0.3301646,moving,-67.9144,2.671903,2.10261,4.422853,-56.7591079530137,3.37604340182787,70.0389000145105,58.87102556194312,69.99973413331298
05/18/2023 18:40:50.589077,1905,True,True,True,True,Eyes,0.7301811,0.03200002,-3.485612,-0.9256666,0.01723626,0.3779475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.007998,0.2128698,1.813938,0.6945155,0.04221501,-3.44958,0.03073779,-0.5753916,-0.02015512,0.8170517,1.549155,289.6384,356.0818,0.2303242,0.01019788,-0.9730603,-0.3389221,-0.02472564,0.1188251,-0.9792618,0.2516012,-3.362365,0.07801345,0.1555903,2.037543,0.3370365,-0.06830809,0.9390103,-0.002436985,0.9972979,0.0734229,-0.9414884,-0.02703456,0.3359593,moving,-67.78992,2.611159,2.19267,4.366729,-56.64195574199286,3.3220345552131554,70.00460648509497,58.84390004650726,69.9662180638719
05/18/2023 18:40:50.609260,1906,True,True,True,True,Eyes,0.7277198,0.0322699,-3.483748,-0.9247196,0.0169144,0.380273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.994234,0.2070292,1.823727,0.6867803,0.04204667,-3.443958,0.03095655,-0.5728058,-0.01772625,0.8189144,1.741724,290.0005,356.3003,0.2278014,0.01007692,-0.9736553,-0.3185867,-0.0232421,0.1116956,-0.990774,0.2132974,-3.339099,0.08119589,0.1535724,2.037284,0.3431583,-0.06449676,0.9370606,-0.006431614,0.9974549,0.07100894,-0.9392556,-0.03039412,0.3418701,moving,-67.64603,2.546815,2.282314,4.310857,-56.50664883777096,3.2651003331562327,69.95059069629147,58.79826322730173,69.91297239646863
05/18/2023 18:40:50.620106,1907,True,True,True,True,Eyes,0.7250444,0.0325202,-3.48173,-0.9237059,0.01669761,0.3827383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.980962,0.1928915,1.833063,0.6785469,0.04204969,-3.438206,0.02882794,-0.5702965,-0.0177492,0.8207411,1.551526,290.3644,356.4432,0.2254737,0.009976174,-0.9741979,-0.2994715,-0.02184757,0.1049939,-0.9987971,0.2177551,-3.323538,0.08438416,0.1515507,2.037024,0.3488939,-0.06201594,0.9351081,-0.003745953,0.9977078,0.06756516,-0.9371548,-0.02707594,0.3478618,moving,-67.49329,2.498042,2.372133,4.254857,-56.36339464448563,3.2229437325736043,69.88750768136717,58.744591688662084,69.85060202935018
05/18/2023 18:40:50.639504,1908,True,True,True,True,Eyes,0.7221512,0.03276515,-3.479544,-0.9225258,0.01638104,0.3855876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.967095,0.184146,1.842952,0.6707405,0.0418168,-3.432549,0.02746091,-0.5677081,-0.01785525,0.8225781,1.427061,290.7332,356.5273,0.2233173,0.009893144,-0.9746954,-0.2815032,-0.02053672,0.09869426,-1.007549,0.1938909,-3.30325,0.08764541,0.1494826,2.036759,0.3547772,-0.06055422,0.932988,-0.001804895,0.9978542,0.06545062,-0.9349492,-0.02490434,0.3539067,moving,-67.31656,2.432652,2.464021,4.197549,-56.19746843309664,3.165782225129852,69.80289640207037,58.67056233910695,69.76676519802916
05/18/2023 18:40:50.649503,1909,True,True,True,True,Eyes,0.7190527,0.03301957,-3.477223,-0.9212667,0.01622052,0.3885928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.950538,0.1818347,1.856121,0.66245,0.04195948,-3.426854,0.02708636,-0.5645323,-0.01812934,0.8247671,1.387306,291.1767,356.5312,0.2213103,0.009825987,-0.9751537,-0.264613,-0.01930452,0.0927726,-1.016041,0.1728937,-3.279863,0.09096774,0.1473759,2.036489,0.3619491,-0.06048723,0.9302334,-0.0006772896,0.9978753,0.06514908,-0.9321976,-0.02421069,0.3611391,moving,-67.12985,2.390235,2.55764,4.139145,-56.022684100302754,3.1303527474011847,69.70943227919878,58.589009494148435,69.67402319064364
05/18/2023 18:40:50.669651,1910,True,True,True,True,Eyes,0.7157586,0.03327437,-3.474734,-0.9199218,0.0160938,0.3917714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.934972,0.1728707,1.86867,0.6544352,0.04241093,-3.421372,0.02543298,-0.5615113,-0.0190595,0.8268585,1.183511,291.6043,356.5548,0.2194327,0.009773436,-0.9755784,-0.2487362,-0.01814624,0.08720624,-1.022402,0.1980634,-3.262119,0.09401262,0.1454454,2.036241,0.3686837,-0.06008083,0.9276112,0.002957218,0.9979798,0.0634632,-0.9295502,-0.0206547,0.3681166,moving,-66.93207,2.352364,2.643451,4.085607,-55.83767235579031,3.099431915961322,69.59710664760776,58.48943776658775,69.56235589590194
05/18/2023 18:40:50.689382,1911,True,True,True,True,Eyes,0.7122828,0.03351196,-3.472121,-0.9184939,0.01599691,0.3951114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.918637,0.1647376,1.881683,0.6461204,0.04269296,-3.415702,0.02397582,-0.5583352,-0.01978319,0.829033,1.012021,292.0511,356.584,0.2176673,0.009734117,-0.9759743,-0.2338121,-0.01705747,0.08197387,-1.029026,0.2010382,-3.243764,0.09715125,0.1434553,2.035986,0.375741,-0.05957491,0.9248077,0.006028744,0.9980676,0.06184479,-0.9267051,-0.01766219,0.375374,moving,-66.72393,2.318473,2.731914,4.030391,-55.64308389112368,3.072473680309932,69.4769381089226,58.38285693917399,69.44284234859313
05/18/2023 18:40:50.709531,1912,True,True,True,True,Eyes,0.7086512,0.03373847,-3.469328,-0.9170362,0.01569165,0.398495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.901603,0.1589662,1.895748,0.6382763,0.04251728,-3.410165,0.02329268,-0.5550222,-0.01939658,0.8312831,0.9852241,292.5117,356.6685,0.2159982,0.009706271,-0.9763452,-0.2197834,-0.01603402,0.07705544,-1.03629,0.180994,-3.220994,0.1003527,0.141425,2.035725,0.3831482,-0.05810402,0.9218576,0.006392189,0.9981625,0.0602567,-0.9236647,-0.01719456,0.3828155,moving,-66.51281,2.254987,2.822157,3.974042,-55.44515075207315,3.017881678174688,69.35627440242241,58.275152468576486,69.3229384558169
05/18/2023 18:40:50.719871,1913,True,True,True,True,Eyes,0.7048407,0.03396725,-3.466435,-0.9154986,0.0153929,0.4020267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.883635,0.1529433,1.91082,0.6302294,0.04256638,-3.404552,0.02288903,-0.551495,-0.01833904,0.8336626,1.027694,292.9994,356.7994,0.2144132,0.009688523,-0.9766947,-0.2065963,-0.01507198,0.07243212,-1.042929,0.1663005,-3.199649,0.1036161,0.1393558,2.035459,0.391034,-0.05582351,0.9186818,0.005330762,0.9982795,0.05839123,-0.9203609,-0.01793569,0.3906588,moving,-66.29208,2.192684,2.914155,3.916589,-55.23828603616785,2.964617009107448,69.22770262925275,58.16023254025402,69.19513686437186
05/18/2023 18:40:50.739122,1914,True,True,True,True,Eyes,0.7008778,0.03422416,-3.463422,-0.9139311,0.0149122,0.4055954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.867224,0.1435744,1.924287,0.6221022,0.04285801,-3.399356,0.02212302,-0.5481941,-0.01695289,0.8358867,1.054171,293.4567,356.9845,0.2128992,0.009679974,-0.977026,-0.1942006,-0.01416766,0.06808619,-1.048248,0.1607152,-3.175923,0.1069305,0.1372543,2.03519,0.3983918,-0.0525968,0.915706,0.004085982,0.9984463,0.05557162,-0.9172063,-0.01839772,0.3979878,moving,-66.06873,2.105599,3.0076,3.858215,-55.02850445657601,2.8882154737112438,69.09856025354186,58.04421004351426,69.06680677444025
05/18/2023 18:40:50.749727,1915,True,True,True,True,Eyes,0.6967583,0.03448644,-3.460313,-0.9123126,0.01445304,0.4092392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.854068,0.136378,1.932862,0.6140624,0.04385407,-3.394298,0.02182223,-0.5455874,-0.01549847,0.8376265,1.125717,293.8156,357.1463,0.2114448,0.009680554,-0.9773417,-0.1825485,-0.0133176,0.06400102,-1.053481,0.1478061,-3.154266,0.1101024,0.1352431,2.034932,0.4041884,-0.04977572,0.9133205,0.002151995,0.9985672,0.05346929,-0.9146733,-0.01964621,0.4037164,moving,-65.84026,2.022665,3.097036,3.802327,-54.81403189839193,2.815816636596921,68.96026375113324,57.91946985107221,68.92926760411815
05/18/2023 18:40:50.769255,1916,True,True,True,True,Eyes,0.6925218,0.03476268,-3.45709,-0.9106201,0.01372948,0.4130163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.840837,0.1249006,1.941231,0.6061586,0.0442496,-3.388944,0.02083937,-0.5430133,-0.01382704,0.8393517,1.144077,294.1725,357.3719,0.210041,0.009689559,-0.9776443,-0.1715956,-0.01251855,0.06016096,-1.059035,0.1293338,-3.132603,0.1131909,0.1332846,2.034681,0.4098908,-0.04584361,0.9109819,0.0005793953,0.9987491,0.04999965,-0.9121345,-0.01996658,0.4094046,moving,-65.6031,1.903924,3.184128,3.747884,-54.59077505052857,2.7101000962800725,68.81193882173052,57.78422291533214,68.78165452246066
05/18/2023 18:40:50.789679,1917,True,True,True,True,Eyes,0.6881472,0.03511565,-3.45377,-0.9088631,0.01291396,0.4168946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.826316,0.1153377,1.951261,0.5988426,0.04493581,-3.383512,0.02103475,-0.5402208,-0.01014886,0.8411993,1.399507,294.5547,357.7183,0.2086797,0.009706597,-0.9779356,-0.1612999,-0.01176743,0.0565513,-1.063898,0.1176331,-3.113068,0.1163815,0.1312618,2.034421,0.4161169,-0.03980124,0.9084397,-0.005652393,0.9989091,0.04635408,-0.9092937,-0.02442358,0.4154381,moving,-65.35912,1.774259,3.274106,3.691632,-54.360953889811256,2.5943144285349,68.66000313419893,57.64550489287761,68.63038110626997
05/18/2023 18:40:50.809650,1918,True,True,True,True,Eyes,0.6836497,0.03549385,-3.45033,-0.9070151,0.01221052,0.420921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.810668,0.107286,1.9623,0.5911134,0.04716028,-3.37792,0.02128555,-0.5371873,-0.007458066,0.8431613,1.597702,294.9683,357.9679,0.2073533,0.009733095,-0.9782175,-0.1516219,-0.01106139,0.05315822,-1.068762,0.09982125,-3.093169,0.1197026,0.1291559,2.034151,0.4227483,-0.03544536,0.9055537,-0.01029195,0.9989826,0.04390706,-0.9061887,-0.02788154,0.4219534,moving,-65.10527,1.66163,3.367769,3.633046,-54.12226315491645,2.494701026052548,68.50141276601948,57.50130108487146,68.47241068631847
05/18/2023 18:40:50.819637,1919,True,True,True,True,Eyes,0.6790422,0.03587125,-3.446794,-0.9050983,0.01149538,0.425047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79588,0.08755881,1.97201,0.583443,0.04813072,-3.372049,0.01844854,-0.5343928,-0.007262614,0.8450037,1.34176,295.3588,358.1662,0.2060554,0.009768885,-0.9784913,-0.1425246,-0.0103977,0.04996873,-1.073351,0.09069961,-3.07322,0.1227966,0.1271936,2.0339,0.4287432,-0.0319914,0.9028597,-0.007443661,0.9992138,0.03894034,-0.9033956,-0.02341599,0.428168,moving,-64.84459,1.549185,3.455037,3.578434,-53.8772119821837,2.395416213863829,68.3297658406871,57.344453127023705,68.30125385679557
05/18/2023 18:40:50.839117,1920,True,True,True,True,Eyes,0.6743286,0.03623635,-3.443156,-0.9030632,0.0105814,0.4293773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.779175,0.08442605,1.983794,0.576175,0.04877114,-3.366307,0.01851498,-0.5312404,-0.006246227,0.8469958,1.416939,295.7862,358.2658,0.2047796,0.009813104,-0.9787587,-0.1339731,-0.009773842,0.04697061,-1.077909,0.0888088,-3.054615,0.1259913,0.1251681,2.03364,0.4354892,-0.03025287,0.8996854,-0.009090759,0.9992363,0.03800072,-0.900148,-0.02472772,0.4348816,moving,-64.57043,1.411689,3.545148,3.522044,-53.61911979221046,2.272991360359118,68.14826163960537,57.177912210189554,68.12010311044342
05/18/2023 18:40:50.859133,1921,True,True,True,True,Eyes,0.669515,0.03661138,-3.439421,-0.9009617,0.009632063,0.4337918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.760131,0.08683582,1.998038,0.5687914,0.04888964,-3.360373,0.01948669,-0.5276261,-0.004949298,0.8492389,1.597324,296.2721,358.3393,0.2035217,0.009864603,-0.9790205,-0.1259347,-0.009187412,0.04415237,-1.082287,0.08478884,-3.034826,0.1293307,0.1230508,2.033369,0.4431725,-0.02896965,0.8959683,-0.0121571,0.9991916,0.03832047,-0.896354,-0.02787496,0.4424619,moving,-64.29028,1.272006,3.639347,3.463072,-53.35540434283471,2.148656525422087,67.96495416444775,57.00990588197256,67.9370554111635
05/18/2023 18:40:50.869412,1922,True,True,True,True,Eyes,0.6646163,0.03697593,-3.435579,-0.8987076,0.008511476,0.4384658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.743206,0.08283915,2.009398,0.5615168,0.04924756,-3.354399,0.01958841,-0.5244609,-0.00337551,0.8512025,1.708054,296.6997,358.4927,0.2022775,0.009922998,-0.9792777,-0.1183786,-0.008636166,0.04150322,-1.087026,0.09021161,-3.015482,0.1323737,0.1211212,2.033122,0.4498588,-0.02629319,0.8927126,-0.01480022,0.9992098,0.03688804,-0.8929771,-0.02980676,0.4491142,moving,-63.99295,1.112083,3.72519,3.409311,-53.075292674101625,2.005769623108008,67.75709366216635,56.81782079953055,67.72909260177306
05/18/2023 18:40:50.889534,1923,True,True,True,True,Eyes,0.6596249,0.03730232,-3.431626,-0.8963695,0.007407129,0.4432459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.723366,0.08562085,2.023778,0.5544934,0.0494083,-3.348107,0.02067472,-0.5207732,-0.001926064,0.8534425,1.907344,297.193,358.5769,0.2010434,0.009987371,-0.9795312,-0.1112759,-0.008117996,0.03901303,-1.091287,0.09785248,-2.996359,0.135579,0.1190887,2.03286,0.4575831,-0.02482125,0.8888204,-0.01824611,0.9991377,0.03729546,-0.8889797,-0.03328329,0.4567357,moving,-63.68805,0.9573866,3.815618,3.352662,-52.788227841064746,1.8679483075015584,67.54615116863482,56.623314445091566,67.51795233660062
05/18/2023 18:40:50.899288,1924,True,True,True,True,Eyes,0.65456,0.03758531,-3.427551,-0.8938651,0.006266942,0.4482921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.703596,0.08492119,2.037441,0.5472338,0.04882508,-3.34155,0.02073936,-0.5171297,-0.001337337,0.8556548,1.954641,297.682,358.639,0.1998161,0.0100561,-0.9797816,-0.1045994,-0.007630916,0.03667225,-1.095416,0.09321353,-2.975963,0.1387826,0.1170575,2.032599,0.4651502,-0.02373847,0.8849134,-0.01916128,0.9991362,0.03687461,-0.8850244,-0.03410831,0.4642936,moving,-63.36528,0.8009197,3.906002,3.296026,-52.48447834923539,1.7288788391389,67.31753811134082,56.412252430135226,67.28893348702454
05/18/2023 18:40:50.919516,1925,True,True,True,True,Eyes,0.6494274,0.03783746,-3.423372,-0.8912409,0.005036059,0.4535024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.681453,0.0877187,2.053478,0.5402775,0.04809804,-3.334733,0.02111473,-0.5130759,-0.001294303,0.8580825,2.0005,298.2229,358.6303,0.1985933,0.01012757,-0.9800293,-0.0983234,-0.007173061,0.03447191,-1.09938,0.09167187,-2.955914,0.1420053,0.1150138,2.032337,0.4735028,-0.02388816,0.8804682,-0.01944569,0.999105,0.03756451,-0.8805776,-0.03490821,0.4726145,moving,-63.03101,0.6362328,3.996927,3.239021,-52.16985577162439,1.5823784244701986,67.07845291067787,56.19120884567176,67.04919386242203
05/18/2023 18:40:50.939365,1926,True,True,True,True,Eyes,0.6442316,0.03804903,-3.419078,-0.8884423,0.003702134,0.4589734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.656525,0.1005633,2.072702,0.5334623,0.04763968,-3.328134,0.02302405,-0.5084376,-0.001517875,0.8607897,2.183167,298.8339,358.5076,0.1973727,0.01020069,-0.9802752,0.0,0.0,0.0,-1.103143,0.09203978,-2.934829,0.1451613,0.1130123,2.03208,0.4829778,-0.02602572,0.8752458,-0.02079944,0.9989352,0.04118121,-0.8753856,-0.03809423,0.4819222,moving,-62.67892,0.4621446,4.085975,3.183174,-51.83844866780028,1.4274860082625676,66.82032030270948,55.951975862340646,66.79002930105185
05/18/2023 18:40:50.949626,1927,True,True,True,True,Eyes,0.638971,0.03823234,-3.414669,-0.8855109,0.00242522,0.4646122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.629908,0.1065255,2.093342,0.5266767,0.04691238,-3.321183,0.02396285,-0.503512,-0.001316966,0.8636549,2.296173,299.4852,358.4857,0.1961523,0.01027422,-0.9805194,0.0,0.0,0.0,-1.105758,0.08228024,-2.912137,0.1484891,0.1109027,2.031809,0.4929478,-0.02640597,0.869658,-0.02185635,0.9988481,0.04271748,-0.8697842,-0.04006504,0.4918029,moving,-62.31478,0.2990743,4.179872,3.124288,-51.49602523383629,1.2831826054650926,66.5546435423688,55.7063299981832,66.52333041341444
05/18/2023 18:40:50.969657,1928,True,True,True,True,Eyes,0.6336719,0.03836889,-3.410127,-0.8824444,0.001146341,0.4704153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.603162,0.1038132,2.113851,0.5197976,0.04641668,-3.314099,0.02364596,-0.498565,-0.000878153,0.8665293,2.298418,300.1425,358.5606,0.1949311,0.01034733,-0.9807622,0.0,0.0,0.0,-1.108163,0.0768441,-2.888394,0.1515476,0.1089634,2.031561,0.5028642,-0.02509999,0.8640009,-0.02205621,0.9988801,0.04185547,-0.8640841,-0.0401042,0.5017475,moving,-61.93872,0.1396221,4.266168,3.070134,-51.1425645771972,1.142538760184395,66.2697147654084,55.44225166080391,66.23713233502058
05/18/2023 18:40:50.989450,1929,True,True,True,True,Eyes,0.6283198,0.03845521,-3.405462,-0.8792413,-0.000122973,0.4763767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.576343,0.1023803,2.13378,0.5132383,0.04544775,-3.306897,0.02339288,-0.4936721,-0.0006004113,0.8693331,2.297008,300.79,358.6156,0.1937076,0.01041881,-0.9810038,0.0,0.0,0.0,-1.110303,0.07354329,-2.865449,0.1548003,0.1069008,2.031296,0.512575,-0.02414074,0.858303,-0.02205291,0.9989048,0.04126523,-0.8583592,-0.0400796,0.5114812,moving,-61.55098,-0.01479046,4.357954,3.012519,-50.77831760520037,1.0068795908151833,65.97842210588976,55.17273815900476,65.94452823904537
05/18/2023 18:40:50.999367,1930,True,True,True,True,Eyes,0.6229253,0.03850044,-3.400691,-0.8758863,-0.001435216,0.4825153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.548086,0.1058672,2.154114,0.5065407,0.04433761,-3.299334,0.02383966,-0.4885533,-0.0004905624,0.8722083,2.355919,301.4622,358.615,0.1924817,0.01048738,-0.9812442,0.0,0.0,0.0,-1.112576,0.06211787,-2.843216,0.1579937,0.1048758,2.031036,0.5226309,-0.02414963,0.852217,-0.02243814,0.9988629,0.04206564,-0.8522637,-0.04110698,0.5214947,moving,-61.15016,-0.1704227,4.448066,2.955935,-50.401859710555016,0.8703781982881913,65.67268356642224,54.88956091668588,65.63725963479516
05/18/2023 18:40:51.024412,1931,True,True,True,True,Eyes,0.6174725,0.0384992,-3.395805,-0.8723689,-0.002723444,0.4888405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.517474,0.1125737,2.176847,0.5001627,0.04342771,-3.291954,0.02483723,-0.4829767,-0.0003545315,0.8752809,2.472314,302.19,358.5884,0.1912517,0.01055225,-0.9814841,0.0,0.0,0.0,-1.114612,0.05102279,-2.821464,0.161086,0.102915,2.030785,0.5334668,-0.02461223,0.8454629,-0.02337097,0.9987659,0.04382155,-0.8454981,-0.04313663,0.5322332,moving,-60.73549,-0.3192048,4.535321,2.901121,-50.0126283143554,0.7406058529555439,65.35020479582191,54.59071899235341,65.31317010899818
05/18/2023 18:40:51.040265,1932,True,True,True,True,Eyes,0.6119695,0.03843283,-3.390832,-0.8687563,-0.004061223,0.4952231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.485925,0.1177996,2.199717,0.4932318,0.04231805,-3.284415,0.02534013,-0.4772019,-0.0008446857,0.8784279,2.505356,302.9422,358.5277,0.1900169,0.01061246,-0.9817232,0.0,0.0,0.0,-1.117202,0.04637398,-2.800195,0.1643255,0.1008608,2.030521,0.5445552,-0.0256687,0.838332,-0.02270072,0.9987143,0.04532512,-0.8384176,-0.04371277,0.5432725,moving,-60.31527,-0.4698605,4.626735,2.843681,-49.618189651274704,0.6092068069485275,65.02648361008188,54.29092673128617,64.98768876349575
