Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:51.049511,1933,True,True,True,True,Eyes,0.6064284,0.0383174,-3.385756,-0.8650066,-0.005472511,0.5017305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.455824,0.1256862,2.220515,0.4867336,0.04070006,-3.27704,0.02608817,-0.4717606,-0.001636079,0.8813391,2.547142,303.6467,358.4227,0.1887769,0.01066661,-0.9819618,0.0,0.0,0.0,-1.118819,0.0496675,-2.778336,0.1676773,0.09873532,2.030248,0.5548785,-0.02749862,0.8314768,-0.02173086,0.9986334,0.04752871,-0.8316475,-0.04444136,0.5535226,moving,-59.88495,-0.6249159,4.72132,2.784224,-49.21425569828546,0.4739207029816783,64.69615412194663,53.98503336323592,64.65535166556037
05/18/2023 18:40:51.069300,1934,True,True,True,True,Eyes,0.6008484,0.0381635,-3.38055,-0.8611765,-0.006839092,0.50826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.426331,0.1404945,2.239503,0.4802053,0.03927083,-3.269565,0.02798717,-0.4664805,-0.002438011,0.8840854,2.706027,304.3228,358.2548,0.1875303,0.01071394,-0.9822001,0.0,0.0,0.0,-1.121646,0.04671603,-2.759363,0.1708355,0.09673276,2.029991,0.5647801,-0.03042175,0.8246806,-0.02180012,0.9984216,0.05176066,-0.8249534,-0.04721152,0.5632254,moving,-59.45121,-0.7709194,4.810437,2.728184,-48.807308832355965,0.3471857983119837,64.3568411263053,53.67058617697003,64.3140007055102
05/18/2023 18:40:51.089212,1935,True,True,True,True,Eyes,0.5952258,0.03793089,-3.375239,-0.8571966,-0.008173266,0.5149245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.395297,0.1474094,2.259532,0.473299,0.03820131,-3.261777,0.02825681,-0.4609194,-0.004484168,0.8869808,2.636124,305.0378,358.0493,0.1862772,0.01075404,-0.9824381,0.0,0.0,0.0,-1.12433,0.04061204,-2.739635,0.1739179,0.09477871,2.029741,0.5750663,-0.03400296,0.8173999,-0.01809348,0.9983629,0.05426016,-0.8179067,-0.0459928,0.5735097,moving,-59.00645,-0.9093651,4.897415,2.673483,-48.39023894768437,0.2277775487474032,64.00422456717915,53.34374882216705,63.959337539947896
05/18/2023 18:40:51.099628,1936,True,True,True,True,Eyes,0.5895846,0.03765298,-3.369813,-0.853129,-0.009676667,0.5216103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.364079,0.1563801,2.279113,0.466585,0.03624898,-3.254023,0.02899018,-0.4553456,-0.005796763,0.8898239,2.654503,305.7512,357.8935,0.1850172,0.01078536,-0.9826758,0.0,0.0,0.0,-1.127062,0.04159321,-2.720964,0.1771132,0.09275259,2.029481,0.5852535,-0.0367173,0.8100186,-0.0160849,0.9982519,0.05687136,-0.8106908,-0.04631324,0.5836399,moving,-58.55803,-1.062802,4.987577,2.616746,-47.96947107358331,0.0944207837095776,63.65204821906954,53.01708276739251,63.604596735415775
05/18/2023 18:40:51.119698,1937,True,True,True,True,Eyes,0.5838891,0.03733539,-3.364294,-0.8489082,-0.01112203,0.5284232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.331555,0.1748879,2.299216,0.4598551,0.03495041,-3.246605,0.03158275,-0.4494929,-0.006502513,0.8927018,2.897094,306.4897,357.7045,0.1837504,0.01080748,-0.9829133,0.0,0.0,0.0,-1.129913,0.04339741,-2.702718,0.1802645,0.09075422,2.029225,0.5958278,-0.04000204,0.8021154,-0.01678283,0.9979206,0.06223361,-0.8029369,-0.05054228,0.5939174,moving,-58.09881,-1.205759,5.076498,2.560766,-47.538841252537125,-0.028879171664883,63.287488901602735,52.67902985794918,63.2375700176858
05/18/2023 18:40:51.139436,1938,True,True,True,True,Eyes,0.5781466,0.03699419,-3.358677,-0.8445667,-0.01249684,0.5353045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.300014,0.1811334,2.318142,0.452774,0.03368404,-3.238907,0.03199508,-0.4438175,-0.007889105,0.8955113,2.883267,307.2123,357.5594,0.1824763,0.01082015,-0.9831504,0.0,0.0,0.0,-1.132806,0.03981504,-2.684627,0.1834731,0.08871987,2.028964,0.6059277,-0.04252952,0.7943822,-0.01427039,0.9978282,0.06430656,-0.7953918,-0.05030127,0.6040048,moving,-57.6326,-1.337343,5.167031,2.50376,-47.101916658213874,-0.1413735661409623,62.916990757606726,52.33583495923064,62.864818460356986
05/18/2023 18:40:51.149222,1939,True,True,True,True,Eyes,0.5723426,0.03663888,-3.352972,-0.8400463,-0.01376067,0.5423401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.267448,0.1838385,2.337734,0.4456985,0.03278888,-3.23116,0.03214338,-0.4379273,-0.008570772,0.8983948,2.880219,307.9628,357.5007,0.1811934,0.01082364,-0.9833877,0.0,0.0,0.0,-1.135666,0.04795292,-2.665867,0.1868148,0.08660079,2.028692,0.6162925,-0.0435528,0.7863122,-0.01275306,0.9977866,0.06526164,-0.7874141,-0.05024813,0.614373,moving,-57.15342,-1.453441,5.261321,2.444357,-46.65320426299156,-0.2390755827693595,62.53633122710258,51.98383156047712,62.48233243566887
05/18/2023 18:40:51.169097,1940,True,True,True,True,Eyes,0.5664848,0.03624257,-3.347183,-0.8353702,-0.01487475,0.5494864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.233253,0.1825214,2.358567,0.4383217,0.03208405,-3.223416,0.03158795,-0.4316833,-0.009541604,0.9014214,2.791995,308.759,357.448,0.1799011,0.01081845,-0.9836249,0.0,0.0,0.0,-1.1389,0.053338,-2.649088,0.1898481,0.0846775,2.028445,0.6271169,-0.044474,0.7776545,-0.01006997,0.9978223,0.06518602,-0.7788601,-0.04871021,0.6253034,moving,-56.66405,-1.550635,5.346903,2.390426,-46.19535998011264,-0.318849492953265,62.1360624257277,51.613419251274244,62.08063943626557
05/18/2023 18:40:51.189486,1941,True,True,True,True,Eyes,0.5605762,0.03580585,-3.341326,-0.8305052,-0.01605537,0.5567794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.199134,0.1794128,2.379039,0.4309899,0.03069313,-3.215822,0.03070952,-0.4254336,-0.01029691,0.9044098,2.681659,309.5554,357.4321,0.1785989,0.01080423,-0.9838623,0.0,0.0,0.0,-1.140561,0.03737935,-2.630577,0.1929682,0.08269919,2.028191,0.6378005,-0.04475497,0.7689002,-0.007504473,0.9979018,0.06430928,-0.770165,-0.04678668,0.6361264,moving,-56.16168,-1.651732,5.434935,2.334934,-45.725327815755136,-0.4019791420781144,61.72549299320161,51.23341863397774,61.66849429253953
05/18/2023 18:40:51.209101,1942,True,True,True,True,Eyes,0.5546187,0.0353648,-3.335404,-0.8250983,-0.01760186,0.5647149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.163175,0.1893908,2.399751,0.4237478,0.02931274,-3.208361,0.03210431,-0.4188762,-0.01058399,0.907414,2.831394,310.3771,357.3543,0.1772855,0.01078067,-0.9841002,0.0,0.0,0.0,-1.14232,0.01872548,-2.611568,0.1963832,0.08053354,2.027913,0.6488615,-0.04610359,0.7595086,-0.007687338,0.9977146,0.06713056,-0.7608678,-0.04939704,0.6470242,moving,-55.61143,-1.7853,5.531279,2.274164,-45.21005943594253,-0.5144066987019715,61.27732134995765,50.81790582867931,61.217684511611466
05/18/2023 18:40:51.219429,1943,True,True,True,True,Eyes,0.5486085,0.03504639,-3.32942,-0.8194488,-0.01947704,0.5728213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.124044,0.2072637,2.421998,0.4164714,0.02882952,-3.200986,0.0348552,-0.4117526,-0.01111931,0.910561,3.113769,311.259,357.1899,0.1759605,0.01074856,-0.9843383,0.0,0.0,0.0,-1.144368,0.0351847,-2.59202,0.1994643,0.07857974,2.027663,0.6606724,-0.04895305,0.7490765,-0.008453828,0.997323,0.07263237,-0.7506269,-0.05431877,0.6584899,moving,-55.0452,-1.947418,5.618196,2.219321,-44.6793534658252,-0.6531922542202668,60.806326382597206,50.37950788428569,60.74272976280432
05/18/2023 18:40:51.239604,1944,True,True,True,True,Eyes,0.5425274,0.03478652,-3.323365,-0.8132669,-0.02120846,0.581504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.080345,0.2357618,2.446105,0.4090481,0.03154629,-3.193514,0.03988452,-0.4038228,-0.01158245,0.913894,3.643369,312.224,356.9337,0.1746237,0.01071236,-0.9845768,0.0,0.0,0.0,-1.146068,0.04978125,-2.572377,0.2028425,0.07643809,2.027388,0.6735859,-0.05338282,0.7371786,-0.01104231,0.9965502,0.08225497,-0.7390264,-0.06354594,0.6706727,moving,-54.43438,-2.08875,5.713496,2.159185,-44.10749894047894,-0.7715005618486694,60.29769430977938,49.90711827707202,60.230876122666295
05/18/2023 18:40:51.249360,1945,True,True,True,True,Eyes,0.5364074,0.03437831,-3.317245,-0.8068749,-0.02247952,0.5902945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.035788,0.227067,2.472891,0.4012536,0.03265653,-3.185767,0.03822492,-0.3956159,-0.01345955,0.9175215,3.410814,313.2567,356.8448,0.1732736,0.01067422,-0.9848156,0.0,0.0,0.0,-1.147002,0.04139388,-2.552623,0.2059996,0.07443584,2.027131,0.6866138,-0.05494362,0.7249432,-0.005545923,0.9967154,0.08079401,-0.7270011,-0.05949476,0.6840539,moving,-53.8115,-2.180877,5.80255,2.102944,-43.52535168147903,-0.8434751236953524,59.76776790011939,49.41582003721217,59.699399993997474
05/18/2023 18:40:51.269406,1946,True,True,True,True,Eyes,0.5302842,0.03406416,-3.311108,-0.8000695,-0.02459336,0.599403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.997217,0.1994799,2.495631,0.3940926,0.02859677,-3.178162,0.03306085,-0.3884878,-0.01398656,0.9207544,2.866823,314.1741,357.0475,0.1719098,0.0106299,-0.9850551,0.0,0.0,0.0,-1.148281,0.04652458,-2.532727,0.2090743,0.07248668,2.026881,0.6977632,-0.05144385,0.7144789,6.890669e-05,0.9974227,0.07174906,-0.7163285,-0.05001463,0.6959685,moving,-53.15987,-2.349514,5.889273,2.048177,-42.91494768364929,-0.9864076304176744,59.21267579805805,48.89847298656174,59.13961607012701
05/18/2023 18:40:51.289068,1947,True,True,True,True,Eyes,0.5240725,0.03396426,-3.304886,-0.7929733,-0.02665583,0.6086729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.949725,0.255155,2.519004,0.387432,0.03074189,-3.171887,0.0430688,-0.3799254,-0.01219356,0.9239334,4.032375,315.1828,356.8245,0.1705335,0.0105828,-0.9852948,0.0,0.0,0.0,-1.148862,0.04879479,-2.51265,0.2122782,0.07045515,2.026621,0.7110161,-0.05525794,0.7010013,-0.01019378,0.9959928,0.08885068,-0.7031019,-0.07032011,0.7076035,moving,-52.49076,-2.507572,5.979636,1.991077,-42.28845943664001,-1.119037640606508,58.64320123613663,48.368190478436375,58.56574298991243
05/18/2023 18:40:51.309200,1948,True,True,True,True,Eyes,0.5178483,0.03416536,-3.29859,-0.7855464,-0.02815682,0.6181619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.898943,0.2652347,2.545045,0.3789675,0.03580528,-3.163651,0.04440352,-0.3707778,-0.01692786,0.9275051,4.003421,316.2918,356.3026,0.1691429,0.01053958,-0.9855349,0.0,0.0,0.0,-1.148526,0.04807416,-2.490063,0.2155831,0.06835931,2.026351,0.7244747,-0.06432903,0.6862932,-0.00152632,0.9954836,0.09492192,-0.6892997,-0.06981602,0.7211044,moving,-51.8001,-2.607978,6.072843,1.93215,-41.64299810706191,-1.1972099530190916,58.05075618575208,47.818347799458095,57.971240248397706
05/18/2023 18:40:51.319486,1949,True,True,True,True,Eyes,0.5115612,0.0343377,-3.292198,-0.7778456,-0.02879328,0.6277955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.856239,0.2271912,2.569976,0.3716922,0.04315885,-3.156263,0.03874016,-0.3628113,-0.02008513,0.9308404,3.299057,317.3032,356.238,0.1677388,0.0105089,-0.9857752,0.0,0.0,0.0,-1.148094,0.05366634,-2.468444,0.2187076,0.06637807,2.026097,0.7359291,-0.06550284,0.6738826,0.009281372,0.9961916,0.08669604,-0.676995,-0.05754759,0.7337343,moving,-51.09317,-2.625979,6.160953,1.876428,-40.98395850250058,-1.1978757419337889,57.43088253973447,47.245042322727144,57.35271981922039
05/18/2023 18:40:51.339396,1950,True,True,True,True,Eyes,0.5053157,0.03427246,-3.285735,-0.7699569,-0.02892917,0.6374398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81081,0.1658186,2.595288,0.3637648,0.04245181,-3.147685,0.02844529,-0.3542939,-0.02160134,0.9344517,2.169453,318.4062,356.5275,0.1663202,0.01048869,-0.9860158,0.0,0.0,0.0,-1.147494,0.05796176,-2.44611,0.2218421,0.06439027,2.025842,0.7480184,-0.0605268,0.6609123,0.02021484,0.9974486,0.06846794,-0.66337,-0.03785505,0.7473333,moving,-50.37897,-2.598493,6.249339,1.820502,-40.31901797018053,-1.1557976250129869,56.80046564078068,46.66337139941792,56.725547291816845
05/18/2023 18:40:51.349752,1951,True,True,True,True,Eyes,0.4990778,0.03416531,-3.279281,-0.7618179,-0.03002986,0.6470948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.776045,0.1164804,2.612385,0.3571239,0.03656904,-3.140634,0.02015029,-0.3477621,-0.01938636,0.9371659,1.391544,319.2473,357.113,0.1648898,0.01047082,-0.9862562,0.0,0.0,0.0,-1.145995,0.05676215,-2.423407,0.2251828,0.0622721,2.025569,0.7573714,-0.05035147,0.6510401,0.02232146,0.9984363,0.05125199,-0.6526027,-0.02428463,0.7573111,moving,-49.65514,-2.657031,6.343532,1.76089,-39.643453486497634,-1.194020615706286,56.172673887984224,46.08182213066404,56.097446472691445
05/18/2023 18:40:51.369438,1952,True,True,True,True,Eyes,0.4928373,0.03417731,-3.272776,-0.7534168,-0.03189653,0.6567692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.729182,0.1769165,2.631952,0.3508269,0.03565773,-3.134356,0.03122338,-0.3394277,-0.01434832,0.9400043,2.806311,320.2238,357.2356,0.1634478,0.01045378,-0.9864963,0.0,0.0,0.0,-1.144227,0.05373109,-2.400141,0.2282378,0.06033508,2.025322,0.7691659,-0.04817111,0.6372309,0.005778799,0.9976385,0.06844064,-0.6390229,-0.04895978,0.7676279,moving,-48.92066,-2.780432,6.429655,1.706357,-38.95672078606805,-1.2927139035675284,55.53187054412759,45.48535515172778,55.45346266375105
05/18/2023 18:40:51.389625,1953,True,True,True,True,Eyes,0.486595,0.03420531,-3.266203,-0.7448121,-0.03337259,0.6664392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.682531,0.2238505,2.648803,0.3438736,0.03873244,-3.126888,0.03930361,-0.3312078,-0.01532056,0.9426144,3.666436,321.179,356.8454,0.1619953,0.0104411,-0.9867361,0.0,0.0,0.0,-1.142855,0.05164323,-2.378236,0.2314388,0.05830526,2.025062,0.7801334,-0.05491808,0.6231982,0.002847427,0.9964411,0.08424488,-0.6256068,-0.06394774,0.7775132,moving,-48.17862,-2.866747,6.519889,1.649196,-38.26365570741519,-1.356520285722692,54.884611941803236,44.884297999983396,54.80460883634403
05/18/2023 18:40:51.409305,1954,True,True,True,True,Eyes,0.480391,0.03423203,-3.2596,-0.735964,-0.03519139,0.6761054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.640602,0.201361,2.666411,0.3374473,0.03907832,-3.118729,0.03540904,-0.3237116,-0.01722721,0.9453361,3.198399,322.1055,356.8137,0.1605321,0.01043286,-0.9869753,0.0,0.0,0.0,-1.142954,0.04851011,-2.359443,0.2347568,0.0562012,2.024792,0.7898281,-0.05549563,0.6108125,0.009646363,0.9968988,0.07810018,-0.6132524,-0.05579361,0.787914,moving,-47.42736,-2.979565,6.613412,1.589924,-37.5614910715474,-1.4449233580537442,54.233617508673575,44.2790284431275,54.150873417909985
05/18/2023 18:40:51.419478,1955,True,True,True,True,Eyes,0.4741774,0.03429595,-3.252975,-0.7268701,-0.03713894,0.6857701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.590532,0.2177545,2.686436,0.3314308,0.03917821,-3.111714,0.03865802,-0.3147994,-0.01547932,0.9482445,3.644678,323.1714,356.9158,0.1590602,0.01042859,-0.9872135,0.0,0.0,0.0,-1.142916,0.04701858,-2.340604,0.2379625,0.05416875,2.024531,0.8013235,-0.05369538,0.5958167,0.005017303,0.9965319,0.08306025,-0.5982103,-0.06356873,0.7988138,moving,-46.66652,-3.099913,6.703762,1.532651,-36.85025558570519,-1.5401554664853545,53.57095901674358,43.662278770540496,53.485041414803156
05/18/2023 18:40:51.439512,1956,True,True,True,True,Eyes,0.4679629,0.03435232,-3.246312,-0.7175519,-0.03871173,0.6954283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.543586,0.2284769,2.703794,0.3247913,0.04019276,-3.104554,0.04084586,-0.3063679,-0.01496236,0.9509188,3.928653,324.1787,356.9269,0.1575793,0.01042905,-0.987451,0.0,0.0,0.0,-1.141801,0.03804053,-2.32113,0.2410725,0.05219675,2.024278,0.8118297,-0.0534837,0.5814397,0.00342826,0.9962155,0.08685017,-0.5838843,-0.06851421,0.8089406,moving,-45.89703,-3.18614,6.791401,1.477065,-36.13161518909762,-1.6032510627478356,52.894387623960505,43.03340174580624,52.80674732596557
05/18/2023 18:40:51.449458,1957,True,True,True,True,Eyes,0.4617731,0.03438591,-3.239628,-0.7080352,-0.04028081,0.7050273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.504899,0.204997,2.717915,0.3186119,0.0399539,-3.096885,0.03700723,-0.299388,-0.01544252,0.9532885,3.515039,325.0384,357.0366,0.1560898,0.01043356,-0.9876875,0.0,0.0,0.0,-1.140219,0.0321067,-2.300375,0.2443911,0.05009238,2.024008,0.8202568,-0.05160139,0.5696632,0.007283309,0.996784,0.07980374,-0.5719491,-0.06131052,0.8179946,moving,-45.12196,-3.269964,6.884911,1.417729,-35.40782165216432,-1.663969620987281,52.21770865207406,42.40485940995491,52.1285208317429
05/18/2023 18:40:51.469266,1958,True,True,True,True,Eyes,0.4556296,0.03444261,-3.232891,-0.6982599,-0.0418448,0.7146203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.462101,0.206,2.732271,0.3128375,0.03944327,-3.08967,0.0373973,-0.2917674,-0.01464588,0.9556457,3.608051,325.954,357.1389,0.154593,0.01044105,-0.9879228,0.0,0.0,0.0,-1.139096,0.04096453,-2.280282,0.2474148,0.04817521,2.023761,0.8293146,-0.04981515,0.5565569,0.006169919,0.9967739,0.0800235,-0.5587478,-0.06293075,0.8269465,moving,-44.33657,-3.351145,6.970104,1.363656,-34.67446300509981,-1.7219779794016965,51.52285071123178,41.75872481406833,51.43212177481579
05/18/2023 18:40:51.489152,1959,True,True,True,True,Eyes,0.4495035,0.03450369,-3.226109,-0.6882685,-0.04326713,0.7241646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.416709,0.2078899,2.746718,0.3069444,0.04008698,-3.082031,0.03807777,-0.2837156,-0.01408237,0.9580488,3.725127,326.9171,357.209,0.1530903,0.01045195,-0.9881567,0.0,0.0,0.0,-1.136514,0.03721093,-2.259028,0.2506942,0.04609564,2.023495,0.8386143,-0.0485897,0.5425543,0.005376669,0.9967035,0.08095149,-0.5446991,-0.06496994,0.8361111,moving,-43.54418,-3.419223,7.062484,1.304984,-33.934833470485565,-1.7675612055663708,50.82669154084047,41.11229224716167,50.735114254401054
05/18/2023 18:40:51.509075,1960,True,True,True,True,Eyes,0.4434652,0.03458456,-3.219298,-0.6780287,-0.04474954,0.733672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.371799,0.197705,2.760767,0.3010466,0.04021861,-3.074168,0.03673174,-0.2757127,-0.01324827,0.9604467,3.626512,327.8828,357.3752,0.1515823,0.01046608,-0.988389,0.0,0.0,0.0,-1.132732,0.02913316,-2.235955,0.2539468,0.04403333,2.02323,0.8476139,-0.04570333,0.5286415,0.0051937,0.9969506,0.07786318,-0.530588,-0.06325231,0.8452666,moving,-42.74281,-3.490371,7.154098,1.246781,-33.18677774566972,-1.815812482749748,50.12127329818715,40.45696151181085,50.02872320281946
05/18/2023 18:40:51.519649,1961,True,True,True,True,Eyes,0.4374562,0.03464027,-3.212454,-0.6675478,-0.04637506,0.7431213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.325091,0.2030135,2.774851,0.2958592,0.04081065,-3.067194,0.03825083,-0.2674329,-0.01095939,0.9627547,3.887092,328.8706,357.6125,0.1500717,0.01048376,-0.9886193,0.0,0.0,0.0,-1.12996,0.02424467,-2.214855,0.257017,0.04208666,2.022981,0.8567191,-0.04156147,0.5141062,0.000643342,0.9968336,0.07951414,-0.515783,-0.06779053,0.8540331,moving,-41.93344,-3.570956,7.240558,1.191825,-32.4310867623895,-1.872713987888248,49.404110781978105,39.78983283907477,49.31009810547191
05/18/2023 18:40:51.539565,1962,True,True,True,True,Eyes,0.431556,0.03470307,-3.20558,-0.6568437,-0.04808746,0.7524919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.276938,0.212102,2.787624,0.2903287,0.0402704,-3.059493,0.04025475,-0.2589101,-0.008282734,0.9650269,4.209574,329.8854,357.8835,0.1485588,0.01050388,-0.9888475,0.0,0.0,0.0,-1.125193,0.01549128,-2.191279,0.2604578,0.0399044,2.022701,0.8657939,-0.03683084,0.4990436,-0.004858605,0.9966219,0.08198279,-0.5003772,-0.07340485,0.8626902,moving,-41.11743,-3.656474,7.337446,1.1302,-31.669114167893767,-1.9340809490441444,48.690730700592816,39.126737071549826,48.5951819685158
05/18/2023 18:40:51.549279,1963,True,True,True,True,Eyes,0.4256934,0.03478025,-3.198697,-0.6459613,-0.0500181,0.7617297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232535,0.2206169,2.798855,0.2853752,0.04051576,-3.052593,0.04231052,-0.2510191,-0.005224811,0.967043,4.543107,330.8258,358.198,0.1470464,0.01052643,-0.9890733,0.0,0.0,0.0,-1.120831,0.01151112,-2.167938,0.2635298,0.03795702,2.022452,0.8739243,-0.03134673,0.4850503,-0.01113626,0.9963651,0.08445522,-0.4859346,-0.07920912,0.8703985,moving,-40.29858,-3.756868,7.423938,1.075191,-30.904209843991964,-2.0093073666325054,47.966524977736356,38.45206167846744,47.86862937416918
05/18/2023 18:40:51.569360,1964,True,True,True,True,Eyes,0.2808443,0.03729573,-3.025721,-0.3283482,-0.0919238,0.9400731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.190018,0.2361472,2.807587,0.2802016,0.04095878,-3.045368,0.04548103,-0.2434497,-0.002499223,0.9688435,4.98593,331.722,358.4477,0.1455344,0.01055166,-0.9892967,0.0,0.0,0.0,-1.114901,0.007126272,-2.142939,0.2665839,0.03602015,2.022202,0.881452,-0.0269874,0.4715019,-0.01730198,0.9958505,0.08934487,-0.4719566,-0.08691112,0.8773274,moving,-19.25326,-5.584836,7.509911,1.020464,-11.259789374388854,-3.238559427574386,27.566234963542644,19.24684214880354,27.459951400616458
05/18/2023 18:40:51.589360,1965,True,True,True,True,Eyes,0.2806554,0.03729494,-3.025422,-0.3278889,-0.09185509,0.9402401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.153256,0.2357137,2.814306,0.2752749,0.0415943,-3.037823,0.04585274,-0.2369196,-0.0008841846,0.9704463,5.081706,332.5011,358.6514,0.1385208,0.01079098,-0.9903005,-0.4345472,0.00754644,0.5189266,-1.106955,-0.002415642,-2.116231,0.2697304,0.03402532,2.021947,0.8877367,-0.02344293,0.4597544,-0.02001072,0.9957935,0.08941419,-0.4599166,-0.08857627,0.8835332,moving,-19.22514,-5.579704,7.59847,0.9640824,-11.233686580535156,-3.233111937331956,27.610273339482262,19.294210576728062,27.504858798459427
05/18/2023 18:40:51.599618,1966,True,True,True,True,Eyes,0.2803175,0.03730633,-3.024809,-0.3266559,-0.0918985,0.9406649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.120164,0.2286196,2.819649,0.2704,0.04153564,-3.030282,0.04487705,-0.2310306,-4.615103e-05,0.9719112,5.003216,333.2047,358.8021,0.1327174,0.01098615,-0.9910927,-0.4084744,0.007093654,0.487791,-1.097915,-0.009332404,-2.088191,0.2729282,0.03199798,2.021687,0.8932498,-0.02082565,0.4490782,-0.02064623,0.9959721,0.08725432,-0.4490864,-0.08721167,0.8892218,moving,-19.1501,-5.579819,7.688461,0.9067659,-11.163764570137738,-3.231501685656053,27.611304572867052,19.30107944022424,27.506825148395354
05/18/2023 18:40:51.619664,1967,True,True,True,True,Eyes,0.2797969,0.03733825,-3.023906,-0.3250577,-0.09176289,0.9412317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.087917,0.2241771,2.823808,0.2654521,0.04182355,-3.022498,0.04422041,-0.2253199,-0.000446478,0.9732808,4.926432,333.8792,358.8039,0.1278959,0.01114632,-0.9917247,-0.3839659,0.006668035,0.4585236,-1.088687,-0.01165077,-2.060019,0.2761346,0.02996476,2.021426,0.8984615,-0.02079657,0.4385596,-0.01905838,0.9960887,0.08627895,-0.4386385,-0.08587654,0.894551,moving,-19.05253,-5.568303,7.778676,0.849266,-11.07307307743937,-3.218488617495548,27.58801927076674,19.285618240204084,27.48499035299471
05/18/2023 18:40:51.639268,1968,True,True,True,True,Eyes,0.2791307,0.03736344,-3.022707,-0.322892,-0.09152775,0.9419997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.057423,0.2108774,2.827464,0.2604177,0.04231834,-3.014557,0.0420307,-0.2198978,-0.001536141,0.9746159,4.660532,334.5208,358.7652,0.1238709,0.01127911,-0.9922341,-0.3609279,0.006267953,0.4310122,-1.07904,-0.01444641,-2.032144,0.2794079,0.02788877,2.021159,0.9032852,-0.02147921,0.4285027,-0.01549063,0.9964621,0.08260316,-0.4287609,-0.08125198,0.8997567,moving,-18.92033,-5.549623,7.870763,0.7905401,-10.95025198666035,-3.1979769999024725,27.531079388016202,19.238993575140775,27.429905313614242
