Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:51.649500,1969,True,True,True,True,Eyes,0.2783014,0.03733474,-3.021236,-0.3204845,-0.0910298,0.9428697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.032847,0.1850918,2.829298,0.2555174,0.04210895,-3.006476,0.03770997,-0.2154741,-0.002097907,0.975779,4.168455,335.0527,358.8311,0.120493,0.01138975,-0.9926486,-0.3392723,0.005891875,0.4051514,-1.06854,-0.0198804,-2.003335,0.2828379,0.02571394,2.020881,0.907133,-0.02034523,0.420352,-0.01215686,0.9971471,0.07449728,-0.4206685,-0.07268911,0.9042977,moving,-18.77307,-5.514557,7.967237,0.7289993,-10.813712975186045,-3.161782725476338,27.45953411340984,19.17973583603826,27.36083999500396
05/18/2023 18:40:51.669521,1970,True,True,True,True,Eyes,0.2773106,0.03727425,-3.019505,-0.317579,-0.09076653,0.9438777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00917,0.1656479,2.830075,0.250672,0.0407171,-2.998449,0.0342717,-0.2111968,-0.002415469,0.9768396,3.780576,335.564,358.8977,0.1176197,0.01148166,-0.9929921,-0.3189159,0.005538363,0.3808423,-1.056397,-0.0269417,-1.973851,0.2857662,0.02385708,2.020642,0.9107801,-0.0191952,0.4124452,-0.009757094,0.9976392,0.06797617,-0.4127764,-0.06593561,0.9084427,moving,-18.59613,-5.492869,8.049583,0.6764415,-10.649262356011668,-3.13743127548683,27.350583418343735,19.08382674401648,27.25396848269166
05/18/2023 18:40:51.689442,1971,True,True,True,True,Eyes,0.2761829,0.03718953,-3.017502,-0.3144559,-0.09046179,0.9449519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9861998,0.1636036,2.829204,0.2460024,0.03997397,-2.990257,0.03386407,-0.2070803,-0.002666906,0.9777342,3.73349,336.0474,358.8952,0.115006,0.01156304,-0.9932973,-0.299781,0.005206061,0.3579918,-1.043813,-0.03163348,-1.943538,0.2889929,0.02181097,2.020379,0.9142213,-0.01924021,0.4047583,-0.008810113,0.9976922,0.06732464,-0.4051195,-0.06511559,0.911942,moving,-18.40613,-5.468355,8.14031,0.6185118,-10.472697097117225,-3.1101356040629984,27.235334110573017,18.9828039198945,27.140941660030833
05/18/2023 18:40:51.699679,1972,True,True,True,True,Eyes,0.2749536,0.03703671,-3.015229,-0.3108477,-0.09040568,0.9461504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9618352,0.1602361,2.82834,0.2414886,0.0393038,-2.981686,0.03319884,-0.202761,-0.00332545,0.9786597,3.648321,336.5533,358.8533,0.1126225,0.01163427,-0.9935695,-0.2817941,0.004893697,0.3365123,-1.031595,-0.03735372,-1.91497,0.2921883,0.01978489,2.020119,0.9177539,-0.01997183,0.3966472,-0.006953894,0.9977735,0.06632929,-0.3970888,-0.0636322,0.9155716,moving,-18.18739,-5.458102,8.230135,0.5611324,-10.2690791444293,-3.095530796419545,27.09459004834302,18.857150094685633,27.002063106487864
05/18/2023 18:40:51.719688,1973,True,True,True,True,Eyes,0.2736065,0.03680492,-3.012712,-0.3069995,-0.09077246,0.9473709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9374484,0.1612577,2.827012,0.2372464,0.03746164,-2.973066,0.03306169,-0.1984751,-0.004131707,0.9795395,3.619511,337.053,358.7818,0.1104431,0.01169425,-0.9938134,-0.2648865,0.004600076,0.3163215,-1.019632,-0.04735881,-1.887397,0.2954043,0.01774565,2.019858,0.9211811,-0.02121818,0.3885552,-0.005029502,0.9977797,0.06641053,-0.3891016,-0.06313036,0.9190291,moving,-17.95513,-5.473094,8.32052,0.5033644,-10.052379180429991,-3.104246705369139,26.946759321473714,18.723735796625302,26.855326038587364
05/18/2023 18:40:51.739102,1974,True,True,True,True,Eyes,0.2721552,0.03649459,-3.009964,-0.3026257,-0.09187081,0.9486715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090825,0.1944114,2.824871,0.2329487,0.03546479,-2.964557,0.03831171,-0.1935261,-0.005253755,0.9803327,4.191082,337.613,358.5562,0.1084448,0.01174159,-0.9940329,-0.2489933,0.004324071,0.2973422,-1.00717,-0.04908742,-1.858653,0.298513,0.01577473,2.019605,0.9250401,-0.02512949,0.3790374,-0.004527774,0.9970092,0.07714993,-0.3798425,-0.07308298,0.9221597,moving,-17.69266,-5.531363,8.407874,0.4475168,-9.806699929157784,-3.152779848224616,26.776573319751055,18.566982505942416,26.684978889723702
05/18/2023 18:40:51.759129,1975,True,True,True,True,Eyes,0.2706135,0.03613981,-3.006988,-0.2980393,-0.09333649,0.9499794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8791081,0.2352008,2.822027,0.2288838,0.03342365,-2.956092,0.04501663,-0.1883093,-0.005269189,0.9810634,4.953307,338.2012,358.4302,0.1066064,0.01177506,-0.9942313,-0.2340537,0.004064627,0.2795017,-0.9941291,-0.05462284,-1.830286,0.3017021,0.01375235,2.019346,0.9290237,-0.02729291,0.3690123,-0.006615278,0.9958915,0.0903128,-0.3699611,-0.08634385,0.9250262,moving,-17.41833,-5.611361,8.497468,0.3901953,-9.549552881550047,-3.2213806073041624,26.601640250158898,18.4048483621388,26.509298093197597
05/18/2023 18:40:51.769635,1976,True,True,True,True,Eyes,0.2690163,0.03578523,-3.003771,-0.293034,-0.09498914,0.9513718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8520334,0.2644433,2.818459,0.2250326,0.03206293,-2.94753,0.0501123,-0.1835217,-0.00341723,0.9817317,5.574468,338.7527,358.5547,0.1049098,0.01179464,-0.9944116,-0.2200105,0.003820749,0.2627316,-0.9798761,-0.06759122,-1.802144,0.304894,0.01172838,2.019086,0.9326162,-0.02510299,0.3599955,-0.01168378,0.9949542,0.09964792,-0.3606805,-0.0971394,0.9276171,moving,-17.11946,-5.701766,8.587124,0.3328134,-9.269340530698354,-3.299160897992433,26.405389780951168,18.22208996897354,26.31213059846413
05/18/2023 18:40:51.789345,1977,True,True,True,True,Eyes,0.2673348,0.03540211,-3.000315,-0.2879249,-0.09650289,0.9527782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8258728,0.2817872,2.81499,0.2211885,0.03175814,-2.938657,0.05334717,-0.1788625,-0.001809249,0.9824251,5.979463,339.2951,358.6957,0.10334,0.01180182,-0.9945759,-0.2068098,0.003591504,0.2469677,-0.9663876,-0.07134122,-1.774105,0.30817,0.009651214,2.01882,0.9360099,-0.02263852,0.351245,-0.01552871,0.9943016,0.1054664,-0.3516311,-0.104172,0.9303246,moving,-16.81456,-5.783524,8.679121,0.2739074,-8.98367558364301,-3.3687092394853053,26.203439585204595,18.034495810457422,26.109603681067103
05/18/2023 18:40:51.809552,1978,True,True,True,True,Eyes,0.2656051,0.03498857,-2.996616,-0.282587,-0.0976935,0.954254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8047049,0.276184,2.811754,0.2173908,0.03065384,-2.929435,0.05241485,-0.1750842,-0.001270226,0.9831565,5.890016,339.743,358.7989,0.1018817,0.01179696,-0.9947264,-0.1944012,0.003376014,0.2321497,-0.9518191,-0.07471977,-1.745552,0.3115544,0.007505141,2.018545,0.9386878,-0.02085169,0.3441373,-0.01585637,0.9945021,0.1035088,-0.3444036,-0.1026192,0.9331964,moving,-16.49581,-5.845396,8.774138,0.2130302,-8.685487328589476,-3.41932649847283,25.986050102767646,17.833466623168462,25.892386384036108
05/18/2023 18:40:51.819356,1979,True,True,True,True,Eyes,0.2638089,0.03456092,-2.992685,-0.2771881,-0.09871072,0.9557317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78526,0.2645263,2.808294,0.2138095,0.0294811,-2.920024,0.05031478,-0.1716702,-0.001829064,0.9838672,5.645782,340.1455,358.7981,0.1005229,0.01178033,-0.9948647,-0.1827372,0.003173453,0.2182207,-0.9363894,-0.07468128,-1.716331,0.3146359,0.005551383,2.018294,0.941052,-0.0208742,0.3376172,-0.01367598,0.9949301,0.09963409,-0.3379853,-0.09837811,0.9359956,moving,-16.17359,-5.896764,8.860637,0.1575935,-8.384267441983264,-3.460032195516117,25.7559268174402,17.62027085166379,25.662778693361428
05/18/2023 18:40:51.839492,1980,True,True,True,True,Eyes,0.2619615,0.03411981,-2.988514,-0.2715935,-0.09928168,0.9572775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7654883,0.2553381,2.804415,0.2103363,0.02868902,-2.910472,0.04870933,-0.1682032,-0.00228658,0.9845456,5.459601,340.5526,358.7976,0.09925166,0.01175269,-0.9949927,-0.1717729,0.002983046,0.2051274,-0.9205893,-0.07438643,-1.687535,0.3177651,0.003566846,2.018039,0.943405,-0.02088861,0.3309846,-0.01188364,0.9952443,0.09668232,-0.33143,-0.09514386,0.9386702,moving,-15.83941,-5.921122,8.948454,0.1012691,-8.07242201610645,-3.475181756909332,25.50896697719951,17.392562234689724,25.417240588132994
05/18/2023 18:40:51.851423,1981,True,True,True,True,Eyes,0.2147754,0.0223245,-2.878767,-0.1275265,-0.1078925,0.9859494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7467796,0.234613,2.800695,0.2071975,0.02786727,-2.900501,0.04505613,-0.16498,-0.003220976,0.985262,5.032534,340.9346,358.7798,0.09805911,0.01171477,-0.9951113,-0.1614666,0.002804063,0.1928198,-0.9032634,-0.08362429,-1.658929,0.3209674,0.001536526,2.017779,0.9455425,-0.02121373,0.3248067,-0.008519709,0.9959191,0.08984698,-0.3253873,-0.08772141,0.9415032,moving,-7.36994,-6.245033,9.038294,0.04363036,-0.1746317781375612,-3.584481987125171,17.572063904224866,9.90157566232939,17.523738292275436
05/18/2023 18:40:51.872458,1982,True,True,True,True,Eyes,0.2146758,0.0222814,-2.878378,-0.1271078,-0.1077978,0.9860138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7260987,0.223388,2.796788,0.2042678,0.02663185,-2.890798,0.04297476,-0.1614169,-0.003990667,0.9859422,4.787068,341.352,358.7498,0.09513076,0.01125318,-0.9954009,-0.2933367,-0.03275012,0.5104914,-0.883785,-0.09709607,-1.629703,0.3241323,-0.0004703104,2.017521,0.9478573,-0.02174284,0.3179525,-0.006004571,0.9962745,0.08602957,-0.3186385,-0.08345292,0.9441955,moving,-7.345532,-6.239192,9.127071,-0.01335639,-0.1520013113970835,-3.578455826369627,17.609874464014588,9.940378109073068,17.561767190373597
05/18/2023 18:40:51.889707,1983,True,True,True,True,Eyes,0.2144729,0.02222244,-2.877612,-0.126488,-0.1076266,0.9861122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7055781,0.2212812,2.79194,0.2014415,0.0255631,-2.88106,0.04249572,-0.1578968,-0.004841471,0.9865289,4.721795,341.7591,358.6792,0.09274503,0.01086482,-0.9956304,-0.2757365,-0.03078511,0.4798619,-0.8611585,-0.1166883,-1.599419,0.3274521,-0.002575025,2.017251,0.9500903,-0.02297238,0.3111281,-0.003867378,0.9963414,0.08537542,-0.311951,-0.08231761,0.9465255,moving,-7.309378,-6.22874,9.220164,-0.07313812,-0.1185148059045246,-3.5678447012660035,17.638514484922574,9.971153189525989,17.590758681385136
05/18/2023 18:40:51.899444,1984,True,True,True,True,Eyes,0.2142142,0.0221881,-2.876478,-0.1254699,-0.1073725,0.98627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6887566,0.2154358,2.786224,0.1987056,0.02514645,-2.871189,0.04138961,-0.1550568,-0.00673453,0.9870152,4.566486,342.0841,358.498,0.09079365,0.01053611,-0.9958138,-0.2591923,-0.028938,0.4510702,-0.8379559,-0.1101817,-1.566631,0.3307712,-0.004680037,2.016981,0.9518241,-0.02612964,0.3055293,0.0004586879,0.9964831,0.08379281,-0.3066443,-0.07961587,0.9484886,moving,-7.250029,-6.213162,9.31322,-0.1329442,-0.0635143443728241,-3.551904450496502,17.64398667907675,9.980602995782167,17.596767385051475
05/18/2023 18:40:51.919496,1985,True,True,True,True,Eyes,0.2138661,0.02221419,-2.874992,-0.1242189,-0.1070318,0.9864653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.668694,0.2016223,2.781861,0.1963678,0.02571179,-2.861352,0.03908715,-0.1516557,-0.008349661,0.987625,4.282511,342.4792,358.371,0.08914183,0.01025185,-0.995966,-0.2436408,-0.02720173,0.424006,-0.8176969,-0.09597273,-1.536606,0.3337235,-0.006551817,2.016741,0.9538617,-0.02834824,0.2989052,0.004637092,0.996805,0.07973943,-0.3002107,-0.07467435,0.9509455,moving,-7.177094,-6.192388,9.395969,-0.186137,0.0040453796374713,-3.530789531026169,17.627860570045645,9.969700589487296,17.581323540153203
05/18/2023 18:40:51.949798,1986,True,True,True,True,Eyes,0.2134336,0.02223135,-2.873163,-0.1226199,-0.1065327,0.9867194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6484539,0.1923498,2.77686,0.193799,0.02719166,-2.851341,0.0377725,-0.1481634,-0.009586484,0.9881948,4.118095,342.8837,358.2684,0.08764704,0.00999735,-0.9961011,-0.2290223,-0.02556962,0.3985656,-0.790739,-0.1381999,-1.509615,0.3368917,-0.008560807,2.016484,0.9559114,-0.03013963,0.2921043,0.007753626,0.9969627,0.07749391,-0.2935528,-0.07181244,0.9532416,moving,-7.083846,-6.162157,9.484742,-0.2432428,0.0903505832506512,-3.500357491443844,17.594080073158292,9.943006899540661,17.548460460056187
05/18/2023 18:40:51.969802,1987,True,True,True,True,Eyes,0.2126978,0.02209068,-2.871141,-0.1201536,-0.1081585,0.9868459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6342272,0.1636711,2.771422,0.1915741,0.02694732,-2.841195,0.03268387,-0.1457494,-0.01135325,0.9887164,3.515622,343.1722,358.1641,0.08629114,0.009769338,-0.9962218,-0.215281,-0.02403544,0.3746516,-0.7643207,-0.1374585,-1.477281,0.3402067,-0.01066279,2.016214,0.9572565,-0.0319776,0.2874674,0.01292299,0.9976058,0.0679396,-0.2889517,-0.06132068,0.9553778,moving,-6.94189,-6.254663,9.577613,-0.3030073,0.22439595516198,-3.583696636816411,17.558934618545383,9.911891424574291,17.51277411022894
05/18/2023 18:40:51.990048,1988,True,True,True,True,Eyes,0.211915,0.02197012,-2.868853,-0.1174753,-0.1105096,0.9869078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6183872,0.186756,2.764635,0.1899935,0.02342154,-2.832638,0.03629259,-0.1431531,-0.0110191,0.9889734,3.935302,343.4639,358.1512,0.08505046,0.009559779,-0.9963306,-0.2023641,-0.02259332,0.3521726,-0.7405457,-0.1079456,-1.446811,0.3433393,-0.01264937,2.015959,0.9587715,-0.03218598,0.2823494,0.0114044,0.9971229,0.07493965,-0.2839491,-0.06862998,0.9563801,moving,-6.788189,-6.389114,9.665346,-0.3595045,0.3701899701347084,-3.706028936535789,17.523555709921297,9.879228280785512,17.476358590339064
05/18/2023 18:40:51.999904,1989,True,True,True,True,Eyes,0.2110062,0.0219547,-2.865909,-0.1143694,-0.113139,0.9869747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5933539,0.2411323,2.756713,0.1880071,0.0239875,-2.823784,0.04603737,-0.1390063,-0.01314302,0.9891336,5.015215,343.9031,357.7679,0.08391269,0.009367622,-0.9964288,-0.1902223,-0.02123772,0.3310422,-0.7144114,-0.06951791,-1.41322,0.3466113,-0.01472385,2.015692,0.961009,-0.03879937,0.2737814,0.01320143,0.9954156,0.09472813,-0.2762017,-0.08742029,0.9571157,moving,-6.609884,-6.539393,9.756958,-0.418516,0.5392129651581481,-3.842613554304357,17.473942093932123,9.83317179697094,17.425656524039162
05/18/2023 18:40:52.019991,1990,True,True,True,True,Eyes,0.210081,0.02210349,-2.862709,-0.1111703,-0.1156794,0.9870458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5521103,0.2641533,2.743627,0.1845156,0.02662816,-2.804877,0.05076285,-0.1321226,-0.01674399,0.9897912,5.512605,344.6645,357.3189,0.08286469,0.009194933,-0.9965181,-0.1788089,-0.01996345,0.3111797,-0.6935085,-0.04678468,-1.387386,0.349913,-0.01681755,2.015424,0.9645265,-0.04655994,0.2598477,0.01973225,0.9942856,0.1049138,-0.2632475,-0.09606473,0.9599335,moving,-6.426102,-6.684435,9.849373,-0.4780892,0.713238736339413,-3.9741707657814462,17.418662826543336,9.782205047852443,17.36942556479916
05/18/2023 18:40:52.039812,1991,True,True,True,True,Eyes,0.2091864,0.02218816,-2.859235,-0.1078228,-0.1176789,0.9871808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5360159,0.2598088,2.737616,0.1831441,0.03072167,-2.795509,0.05091268,-0.1293916,-0.01689037,0.9901417,5.534817,344.9798,357.3152,0.08189749,0.009045545,-0.9965994,-0.1680804,-0.01876565,0.2925089,-0.6655853,-0.09867544,-1.363846,0.352905,-0.01871475,2.015181,0.9659451,-0.04662305,0.2545121,0.02027236,0.9942452,0.1051925,-0.2579518,-0.09645059,0.9613314,moving,-6.233303,-6.797978,9.933099,-0.532084,0.8950617001127812,-4.076037349938651,17.338223128245872,9.708023670175821,17.28856760571322
05/18/2023 18:40:52.049722,1992,True,True,True,True,Eyes,0.2082813,0.02224761,-2.855579,-0.1044297,-0.1200479,0.9872603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5210311,0.2388258,2.732363,0.1818616,0.02915359,-2.785749,0.04710344,-0.1268136,-0.01638601,0.9906722,5.115984,345.2965,357.4443,0.0810044,0.008914938,-0.9966736,-0.1579956,-0.01763971,0.2749584,-0.6388909,-0.1303708,-1.340064,0.3561449,-0.02076896,2.014917,0.9672996,-0.04441303,0.2497178,0.0205196,0.9950255,0.09748406,-0.2528051,-0.08917218,0.9633991,moving,-6.03814,-6.932958,10.02373,-0.590561,1.079498795560596,-4.197915620358231,17.268748292870246,9.644287386608067,17.218427976962882
05/18/2023 18:40:52.069973,1993,True,True,True,True,Eyes,0.2073895,0.02239447,-2.851696,-0.100919,-0.1227767,0.9872898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5064297,0.2695107,2.723883,0.1806589,0.02866363,-2.777623,0.0526877,-0.1244703,-0.01698456,0.990678,5.748667,345.5423,357.3058,0.08017922,0.008800578,-0.9967414,-0.1485159,-0.01658132,0.2584609,-0.614356,-0.1160692,-1.313587,0.3594519,-0.02286591,2.014648,0.9684374,-0.04676856,0.2448302,0.02053635,0.9938711,0.1086212,-0.2484097,-0.1001649,0.9634624,moving,-5.836401,-7.088755,10.11622,-0.6502692,1.2704627262271329,-4.339128809067208,17.20291301397652,9.5841069986678,17.15172662626703
05/18/2023 18:40:52.089784,1994,True,True,True,True,Eyes,0.1845009,0.02769084,-2.749084,-0.01162602,-0.1813556,0.9833488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4835908,0.3037679,2.714951,0.1788179,0.03111491,-2.76842,0.05928824,-0.1207622,-0.02184721,0.9906685,6.441768,345.9128,356.6766,0.07941577,0.0087039,-0.9968034,-0.1396049,-0.01558645,0.2429532,-0.5830454,-0.1332152,-1.288545,0.3627401,-0.02495082,2.01438,0.9698784,-0.05760624,0.2366801,0.02896712,0.9920152,0.1227466,-0.2418612,-0.1121934,0.9638028,moving,-0.6773698,-10.44945,10.20815,-0.7096492,6.141979133772622,-7.366754535121013,14.606788180153524,7.800692081876643,14.565384030468355
05/18/2023 18:40:52.109509,1995,True,True,True,True,Eyes,0.1844563,0.02763185,-2.748725,-0.01125757,-0.1809432,0.9834291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666192,0.2814248,2.710635,0.1773226,0.03295568,-2.758976,0.0555385,-0.1179096,-0.02699417,0.9911025,5.953595,346.2313,356.1602,0.07786836,0.008851072,-0.9969242,-0.1998943,0.001237835,0.5362128,-0.5544525,-0.1440791,-1.264939,0.3656847,-0.02681784,2.014141,0.9707373,-0.06660501,0.2307226,0.04041092,0.9923736,0.1164544,-0.2367195,-0.103723,0.9660256,moving,-0.6558513,-10.42537,10.29045,-0.7628354,6.161567203532349,-7.343722161798399,14.600893364673919,7.768895913743467,14.559555136293639
05/18/2023 18:40:52.120098,1996,True,True,True,True,Eyes,0.1843509,0.02753724,-2.74806,-0.01057685,-0.1808392,0.9834558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444319,0.2618389,2.707116,0.1758901,0.03144211,-2.750024,0.05182569,-0.1139869,-0.02986804,0.99168,5.50772,346.6891,355.9066,0.07663279,0.008974908,-0.9970188,-0.1879006,0.001163565,0.50404,-0.5306361,-0.13148,-1.241588,0.369139,-0.02900828,2.01386,0.9722298,-0.07105397,0.2229812,0.04742417,0.992844,0.1095981,-0.2291729,-0.09597986,0.9686421,moving,-0.6161796,-10.41924,10.38697,-0.8252496,6.1984143370726255,-7.337076053692809,14.598422959870438,7.742601778759801,14.557130169507822
05/18/2023 18:40:52.139598,1997,True,True,True,True,Eyes,0.1841869,0.02746101,-2.747091,-0.009534707,-0.1809133,0.9834528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4194981,0.2804283,2.700897,0.1742486,0.03057842,-2.741927,0.05526604,-0.1096488,-0.03137892,0.9919366,5.898097,347.1633,355.7122,0.07564324,0.009078019,-0.9970934,-0.1766266,0.001093751,0.4737976,-0.5039104,-0.1365666,-1.219912,0.3720537,-0.03085667,2.013623,0.973985,-0.0743715,0.214061,0.05013209,0.991922,0.1165221,-0.2209977,-0.1027595,0.9698457,moving,-0.5554729,-10.42344,10.46838,-0.8779294,6.255059452329858,-7.339617642621138,14.582253096677164,7.713979840668996,14.54117522490486
05/18/2023 18:40:52.149967,1998,True,True,True,True,Eyes,0.1839807,0.02740923,-2.745819,-0.00825785,-0.1809727,0.9834535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.397101,0.2965986,2.693975,0.1725104,0.03100964,-2.733576,0.05855087,-0.1057033,-0.03227199,0.9921478,6.278408,347.5954,355.591,0.0747686,0.0091676,-0.9971585,-0.166029,0.001028126,0.4453697,-0.4751949,-0.1417481,-1.197693,0.3752779,-0.03290097,2.013361,0.9755707,-0.0764152,0.2059674,0.05165913,0.9910606,0.1230047,-0.2135256,-0.1093597,0.9707972,moving,-0.4810892,-10.42678,10.55842,-0.9362055,6.324431840487523,-7.341041132028038,14.558219936411694,7.677797549309818,14.51743149966482
05/18/2023 18:40:52.169812,1999,True,True,True,True,Eyes,0.1837495,0.02737127,-2.744257,-0.006593154,-0.1808426,0.98349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3777384,0.2930434,2.688355,0.1712236,0.03154165,-2.724978,0.0582733,-0.1022194,-0.03246856,0.9925228,6.259823,347.9987,355.594,0.07397684,0.009246822,-0.9972169,-0.1560673,0.0009664382,0.4186475,-0.4463852,-0.1392915,-1.175169,0.3785604,-0.03498246,2.013093,0.976994,-0.07636487,0.199126,0.05253823,0.9911,0.122313,-0.2066942,-0.1090373,0.9723108,moving,-0.3840957,-10.41907,10.65005,-0.9955552,6.414659216928659,-7.331603815046747,14.510513516572994,7.621289073218615,14.47027099292431
05/18/2023 18:40:52.189550,2000,True,True,True,True,Eyes,0.1834775,0.02735507,-2.742415,-0.004644284,-0.1806854,0.9835299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3540811,0.2854666,2.683659,0.1700321,0.03180966,-2.716425,0.05724978,-0.09788868,-0.03211753,0.9930301,6.166245,348.5073,355.674,0.07326041,0.009317227,-0.9972691,-0.1467032,0.0009084519,0.3935287,-0.4153716,-0.1483393,-1.154882,0.3816677,-0.03695269,2.012841,0.9787725,-0.07499555,0.1907354,0.05257914,0.9913819,0.1199894,-0.1980902,-0.1074136,0.9742805,moving,-0.2705519,-10.4098,10.73675,-1.051745,6.520277677779559,-7.320327394634721,14.447625704619034,7.554718001512394,14.408079084958311
05/18/2023 18:40:52.199671,2001,True,True,True,True,Eyes,0.1831494,0.02738599,-2.740323,-0.002333154,-0.1805502,0.9835631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3304219,0.280479,2.678402,0.1686912,0.0323002,-2.7078,0.05673534,-0.0935301,-0.03186931,0.9934875,6.129167,349.0153,355.7355,0.07261009,0.009380683,-0.9973161,-0.137901,0.0008539448,0.3699169,-0.383319,-0.160485,-1.134391,0.3848636,-0.03897901,2.012581,0.9804729,-0.07393645,0.1822258,0.05271061,0.9915309,0.1186932,-0.1894582,-0.1067702,0.9760664,moving,-0.1359136,-10.40184,10.82591,-1.109547,6.64557644219346,-7.309794263665585,14.37039616139256,7.477850946971065,14.331670898425218
05/18/2023 18:40:52.220153,2002,True,True,True,True,Eyes,0.1827999,0.02745789,-2.73796,0.0002543762,-0.1803492,0.9836026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3082076,0.2821389,2.672505,0.1672603,0.03344639,-2.699589,0.057547,-0.08943362,-0.03183348,0.9938192,6.239729,349.4842,355.756,0.07201751,0.009439724,-0.9973584,-0.129627,0.0008027081,0.3477219,-0.3527343,-0.1720105,-1.116245,0.3882287,-0.04111288,2.012307,0.9819765,-0.07356671,0.1740979,0.05298017,0.99135,0.1200766,-0.1814255,-0.1086887,0.97738,moving,0.01481766,-10.3901,10.91975,-1.170431,6.78579754882224,-7.295354499080925,14.280050623493562,7.389468907722146,14.242271463180995
05/18/2023 18:40:52.239860,2003,True,True,True,True,Eyes,0.1824368,0.0275548,-2.735337,0.003247321,-0.1798732,0.9836844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2838514,0.2742975,2.666974,0.1662959,0.0344679,-2.690672,0.05662247,-0.08492664,-0.03097047,0.9942949,6.161909,350.0148,355.893,0.07147808,0.009496253,-0.9973968,-0.1218494,0.0007545456,0.3268586,-0.323801,-0.1873141,-1.099503,0.3912399,-0.04302226,2.012063,0.9836566,-0.07120506,0.165377,0.05197004,0.9916695,0.1178593,-0.1723915,-0.1073384,0.9791627,moving,0.1891431,-10.36243,11.00369,-1.224921,6.947697196179994,-7.265463536552931,14.157983450243915,7.275935112447403,14.121413228685931
