Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:52.249494,2004,True,True,True,True,Eyes,0.1820763,0.02764955,-2.732468,0.006685239,-0.179302,0.9837713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2543779,0.2518582,2.663087,0.1660024,0.03503126,-2.681677,0.05292736,-0.07944119,-0.02911441,0.9950077,5.77951,350.6773,356.1763,0.07098565,0.00955163,-0.9974314,-0.1145384,0.0007092729,0.3072471,-0.2989065,-0.1907257,-1.083006,0.3944604,-0.04506454,2.0118,0.9856829,-0.06634734,0.1550073,0.04952889,0.9927021,0.109952,-0.1611711,-0.1007005,0.9817756,moving,0.3893487,-10.32934,11.09344,-1.283217,7.133607100666513,-7.229906782200593,14.014632064020258,7.144466107161037,13.979429258258383
05/18/2023 18:40:52.269730,2005,True,True,True,True,Eyes,0.1817221,0.02772678,-2.72939,0.01058255,-0.1790749,0.9837786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2166078,0.2415204,2.658474,0.1655632,0.03503062,-2.672844,0.05137621,-0.07246742,-0.02828325,0.9956451,5.635857,351.4933,356.3262,0.07053588,0.009606029,-0.9974627,-0.1076661,0.0006667165,0.2888123,-0.276782,-0.1890732,-1.067108,0.3976507,-0.04708739,2.011541,0.9878971,-0.06376636,0.1413975,0.04887395,0.9931211,0.1064042,-0.1472098,-0.09820569,0.9842179,moving,0.6163098,-10.31646,11.18232,-1.34097,7.34483478460146,-7.212654801569907,13.863621182310343,7.014483244501296,13.82978375150871
05/18/2023 18:40:52.290022,2006,True,True,True,True,Eyes,0.1813766,0.02777563,-2.726104,0.01501833,-0.1791707,0.9837033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1728421,0.2537238,2.652193,0.1650403,0.0347673,-2.66457,0.05400169,-0.06450757,-0.02938095,0.9960219,5.957061,352.3923,356.2243,0.07012521,0.009658989,-0.9974904,-0.1012061,0.0006267135,0.2714835,-0.25572,-0.188137,-1.051757,0.400817,-0.04909492,2.011283,0.989951,-0.06549515,0.1253286,0.05156109,0.9924411,0.1113643,-0.1316751,-0.1037831,0.9858451,moving,0.8746743,-10.32264,11.27049,-1.398298,7.585688936668928,-7.2125247484764445,13.700980410223586,6.883530457477818,13.668529684790304
05/18/2023 18:40:52.300007,2007,True,True,True,True,Eyes,0.1810482,0.0277644,-2.722635,0.01992097,-0.1797768,0.9835057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1227092,0.2697967,2.644899,0.1647538,0.03422238,-2.656129,0.05738837,-0.05542028,-0.03132464,0.9963201,6.366181,353.4116,356.0316,0.06975099,0.009709666,-0.9975156,-0.09513376,0.0005891107,0.2551945,-0.2361026,-0.1806979,-1.036229,0.40401,-0.05111961,2.011024,0.9918947,-0.06877971,0.1068373,0.05605779,0.9914507,0.1178264,-0.114028,-0.1108823,0.9872704,moving,1.160371,-10.35884,11.35938,-1.456128,7.852586498813708,-7.239868780630023,13.538022955255506,6.763819784521553,13.50685316599252
05/18/2023 18:40:52.319923,2008,True,True,True,True,Eyes,0.1807319,0.02769284,-2.718999,0.02544685,-0.1808656,0.9831785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06777968,0.2900949,2.636588,0.1645468,0.03282943,-2.648054,0.06148069,-0.04536515,-0.03191235,0.9965661,6.87154,354.5472,356.0042,0.06941064,0.009756162,-0.9975384,-0.08942574,0.0005537641,0.2398828,-0.220123,-0.1654592,-1.020877,0.4074043,-0.05327195,2.010747,0.9938472,-0.06918369,0.08649474,0.05802737,0.9904034,0.1254345,-0.09434271,-0.1196437,0.9883242,moving,1.482612,-10.4236,11.45384,-1.517617,8.154082981378926,-7.293109392119885,13.369439817145407,6.651669621484046,13.339471402190021
05/18/2023 18:40:52.339602,2009,True,True,True,True,Eyes,0.1804045,0.02762672,-2.715206,0.0314026,-0.1824359,0.9827162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01145147,0.3225463,2.625696,0.1643236,0.03138659,-2.640162,0.06787691,-0.03496614,-0.0307325,0.9966072,7.651309,355.7257,356.1815,0.06910159,0.009796744,-0.9975592,-0.08406019,0.0005205382,0.2254899,-0.2048796,-0.1547754,-1.0065,0.4104151,-0.05518109,2.010503,0.9956658,-0.06600323,0.06552295,0.05650966,0.9888965,0.1374424,-0.07386706,-0.133144,0.9883402,moving,1.830258,-10.51692,11.53759,-1.572169,8.479799151099964,-7.372501595698783,13.20003276549816,6.556976673463357,13.171095138136804
05/18/2023 18:40:52.349911,2010,True,True,True,True,Eyes,0.1800878,0.02758244,-2.711253,0.0378892,-0.1841698,0.9821639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04367969,0.3533025,2.613506,0.1641002,0.0314827,-2.632342,0.07424667,-0.02465988,-0.02908988,0.9965104,8.426496,356.9016,356.4275,0.0688207,0.00983226,-0.9975781,-0.07901658,0.0004893059,0.2119605,-0.1897552,-0.1559541,-0.9934735,0.4136056,-0.05720411,2.010243,0.9970914,-0.06163856,0.04482801,0.0543149,0.9872825,0.1494099,-0.05346731,-0.1465405,0.9877587,moving,2.20922,-10.62045,11.62631,-1.629987,8.834890496974166,-7.460733808349386,13.019600954809214,6.464490017391127,12.991552185626928
05/18/2023 18:40:52.370349,2011,True,True,True,True,Eyes,0.1797537,0.02754176,-2.707126,0.0444431,-0.1856701,0.9816066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09480502,0.3651864,2.602435,0.1638682,0.03197984,-2.624336,0.07710562,-0.01494911,-0.02794898,0.996519,8.791475,358.0223,356.6349,0.06856592,0.009864077,-0.9975953,-0.07427558,0.0004599475,0.1992428,-0.1735573,-0.1561293,-0.9799604,0.416972,-0.05933876,2.009969,0.9979907,-0.05800871,0.02548411,0.05339807,0.9865472,0.15451,-0.0341042,-0.1528388,0.9876625,moving,2.592346,-10.71091,11.71988,-1.691008,9.193610872260198,-7.536636702681878,12.83240075008414,6.368155983908483,12.805058514598512
05/18/2023 18:40:52.389920,2012,True,True,True,True,Eyes,0.1794218,0.02747343,-2.702845,0.05140182,-0.187135,0.9809885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1415217,0.3593076,2.59263,0.1636766,0.03197223,-2.615922,0.07649347,-0.005978178,-0.02766749,0.9966682,8.751335,359.0638,356.7481,0.06833442,0.009892762,-0.9976109,-0.06981905,0.0004323507,0.1872883,-0.1573653,-0.159563,-0.9668995,0.4201782,-0.06137188,2.009708,0.9983975,-0.05606519,0.007683755,0.05423603,0.9867665,0.1528081,-0.01614928,-0.1521464,0.988226,moving,2.99944,-10.80008,11.80897,-1.749138,9.57463908281198,-7.610783409414835,12.630414478878514,6.273047230271446,12.603514792583061
05/18/2023 18:40:52.399641,2013,True,True,True,True,Eyes,0.1790757,0.0273722,-2.698398,0.05822995,-0.1884186,0.980361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1857131,0.3575507,2.581836,0.1632591,0.03123518,-2.607792,0.07653298,0.002567521,-0.02774881,0.9966776,8.783421,0.0504726,356.8143,0.06812432,0.009917664,-0.997625,-0.06562991,0.0004064096,0.176051,-0.1385091,-0.1851654,-0.9559711,0.4232604,-0.06332612,2.009457,0.9984468,-0.05492024,-0.009365378,0.05570624,0.9867454,0.1524149,0.0008705808,-0.1526999,0.9882722,moving,3.399172,-10.87919,11.89458,-1.805024,9.94861454524768,-7.675682131936601,12.430303523326371,6.184772304067688,12.403509917454032
05/18/2023 18:40:52.419698,2014,True,True,True,True,Eyes,0.1787407,0.0272579,-2.693793,0.06536178,-0.1897015,0.9796637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.225862,0.3567703,2.570101,0.1629911,0.03030389,-2.599275,0.07669737,0.01038137,-0.02754693,0.9966198,8.826807,0.9548419,356.9072,0.06793335,0.009938007,-0.9976379,-0.06169211,0.0003820251,0.1654879,-0.1176772,-0.2168787,-0.946031,0.4266054,-0.06544711,2.009186,0.9982668,-0.05331518,-0.02491811,0.05650007,0.9867173,0.1523043,0.016467,-0.1534482,0.9880195,moving,3.817037,-10.95909,11.98744,-1.86569,10.3395009027655,-7.740905202959955,12.224786654269634,6.101955174309776,12.197692475706784
05/18/2023 18:40:52.439847,2015,True,True,True,True,Eyes,0.1705028,0.0237119,-2.574536,0.2384489,-0.2127893,0.9475562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2636373,0.3570977,2.55782,0.1628065,0.02987556,-2.590765,0.07716959,0.01777117,-0.02744193,0.9964818,8.903547,1.808684,356.9859,0.0677604,0.009953813,-0.9976496,-0.05799058,0.0003591035,0.1555586,-0.0981489,-0.2408519,-0.9360659,0.4295647,-0.06732355,2.008945,0.9978622,-0.05194797,-0.03965267,0.05743355,0.9865836,0.1528208,0.03118194,-0.1547715,0.9874581,moving,14.12498,-12.65674,12.06958,-1.919372,19.97668557982413,-9.09398641602174,10.93232549494498,10.676956994812375,10.606294827773349
05/18/2023 18:40:52.449837,2016,True,True,True,True,Eyes,0.1705174,0.02366362,-2.574212,0.2389834,-0.2128013,0.9474189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2989717,0.3498908,2.545988,0.1628163,0.02903374,-2.581958,0.07611015,0.02473233,-0.02755356,0.9964117,8.802969,2.61534,357.0334,0.06758003,0.009875886,-0.9976627,-0.07922493,-0.01030042,0.5039946,-0.07901032,-0.256224,-0.9252432,0.4327319,-0.06933187,2.008687,0.9972582,-0.05114462,-0.05348137,0.05867415,0.986896,0.1503112,0.04509295,-0.153037,0.9871911,moving,14.15734,-12.6592,12.15744,-1.976837,20.006884777283013,-9.095548245100208,10.867956536247696,10.596689723811476,10.541965930213632
05/18/2023 18:40:52.469925,2017,True,True,True,True,Eyes,0.170552,0.02359089,-2.573567,0.2400114,-0.2129862,0.9471174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3337225,0.3501878,2.533278,0.163068,0.02781449,-2.57374,0.07634917,0.03159383,-0.02685991,0.9962184,8.848257,3.414329,357.1754,0.06743132,0.009805506,-0.9976735,-0.07447144,-0.009682395,0.4737549,-0.06368463,-0.2557043,-0.9124831,0.4362373,-0.07155463,2.008402,0.9965608,-0.04869235,-0.06705018,0.058341,0.9868988,0.1504237,0.05884726,-0.1538181,0.9863453,moving,14.22012,-12.67375,12.25465,-2.040451,20.065660369878536,-9.10773034327222,10.813423137207803,10.533675536781653,10.485843242433061
05/18/2023 18:40:52.490768,2018,True,True,True,True,Eyes,0.1706131,0.02350091,-2.572606,0.2419541,-0.2133753,0.9465354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.367864,0.3601982,2.518529,0.1634781,0.02717797,-2.565266,0.07864159,0.03830402,-0.02642782,0.9958162,9.12853,4.18954,357.2942,0.06730048,0.009739572,-0.997683,-0.07000315,-0.00910145,0.4453296,-0.05060342,-0.2503079,-0.899429,0.4392018,-0.0734342,2.008161,0.9956688,-0.04660993,-0.08044417,0.05865908,0.9862342,0.1546005,0.07213087,-0.1586497,0.9846966,moving,14.33894,-12.70371,12.33682,-2.094253,20.176947950546577,-9.133053829924725,10.796715349088768,10.536238579506952,10.464025442877409
05/18/2023 18:40:52.499503,2019,True,True,True,True,Eyes,0.170662,0.02341668,-2.571342,0.2447186,-0.2140397,0.9456742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.402273,0.358716,2.504647,0.1639056,0.02668537,-2.556596,0.07883861,0.04510532,-0.02712119,0.9954971,9.172874,4.970104,357.2778,0.06718753,0.00967708,-0.9976913,-0.06580296,-0.008555363,0.4186098,-0.03684398,-0.2467207,-0.886576,0.4424402,-0.0754876,2.007897,0.9944599,-0.04688605,-0.0940808,0.06111021,0.9860979,0.1545206,0.08552802,-0.1594138,0.9834999,moving,14.50855,-12.7532,12.42655,-2.153041,20.335934815997614,-9.175495362319928,10.802689240429023,10.57701439151899,10.461878559725927
05/18/2023 18:40:52.519925,2020,True,True,True,True,Eyes,0.1707436,0.02334042,-2.569762,0.2478569,-0.2145716,0.9447359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.433616,0.3571473,2.490937,0.1645292,0.02673845,-2.54805,0.07912347,0.05131392,-0.02788153,0.9951528,9.226708,5.681536,357.2491,0.06709101,0.009618015,-0.9976985,-0.06185478,-0.008042041,0.3934932,-0.02399854,-0.2349202,-0.8725169,0.4456721,-0.07753709,2.007634,0.993179,-0.04737251,-0.1065425,0.06361303,0.9859242,0.1546185,0.09771821,-0.1603413,0.9822127,moving,14.70057,-12.79613,12.51606,-2.211728,20.515676677959327,-9.21128346436705,10.807481188403893,10.629564605054886,10.457508211126546
05/18/2023 18:40:52.540005,2021,True,True,True,True,Eyes,0.1708617,0.02323728,-2.567895,0.2516765,-0.2151109,0.9436029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4664305,0.3435397,2.47753,0.1653129,0.02684113,-2.538836,0.07716173,0.05786451,-0.02940801,0.9949036,9.029346,6.429962,357.122,0.06701136,0.00956245,-0.9977045,-0.0581435,-0.007559519,0.3698836,-0.009581357,-0.2298084,-0.8596011,0.4487012,-0.07945779,2.007388,0.9915737,-0.04958641,-0.1196775,0.06744611,0.9863625,0.1501336,0.1106009,-0.1569403,0.9813955,moving,14.9342,-12.84212,12.59992,-2.266737,20.73424809869069,-9.248983256262122,10.829939460361215,10.720030615638898,10.468343896946168
05/18/2023 18:40:52.549912,2022,True,True,True,True,Eyes,0.1710093,0.02312732,-2.565735,0.255807,-0.2156343,0.9423718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4969525,0.3269964,2.464826,0.1661848,0.02606955,-2.530011,0.07430927,0.06405883,-0.03010058,0.9947204,8.724895,7.146533,357.0794,0.06694903,0.009509087,-0.9977093,-0.05465489,-0.007105947,0.3476906,0.005053028,-0.2312784,-0.8476064,0.4519779,-0.08153543,2.007121,0.9899809,-0.05036298,-0.1319147,0.06940364,0.9871442,0.1439775,0.1229677,-0.1516903,0.9807491,moving,15.18699,-12.88858,12.69059,-2.326252,20.970681197647515,-9.286684353931886,10.85333062887075,10.8170018394665,10.479099486209343
05/18/2023 18:40:52.569552,2023,True,True,True,True,Eyes,0.1711927,0.02297384,-2.563291,0.2605461,-0.2161692,0.9409498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5286844,0.3203295,2.449567,0.1669665,0.02580789,-2.520705,0.07370064,0.07047258,-0.03184874,0.9942775,8.687589,7.875214,356.9298,0.06690422,0.009457537,-0.997713,-0.05137559,-0.006679591,0.3268292,0.01646599,-0.2297569,-0.8356466,0.4551183,-0.08352666,2.006866,0.9880386,-0.05294522,-0.1448331,0.07372072,0.9871078,0.1420689,0.135444,-0.1510467,0.9792036,moving,15.47725,-12.93835,12.77745,-2.3833,21.24209113775613,-9.326625927771587,10.894861198863435,10.948055742014587,10.505678814411985
05/18/2023 18:40:52.589543,2024,True,True,True,True,Eyes,0.1714083,0.02276815,-2.560585,0.2655554,-0.2166606,0.9394352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5604069,0.3054774,2.434795,0.167872,0.02461325,-2.511336,0.07127465,0.07697263,-0.03357431,0.9939155,8.444457,8.618067,356.768,0.06687732,0.009406018,-0.9977154,-0.04829305,-0.006278815,0.3072194,0.03072526,-0.2223961,-0.8230098,0.4583043,-0.08554706,2.006607,0.9858959,-0.05576765,-0.1577946,0.07771245,0.9875854,0.1365133,0.1482226,-0.1468505,0.9779903,moving,15.7843,-12.98697,12.86554,-2.441195,21.52912337586202,-9.365106685505484,10.942236073500927,11.090456705618221,10.537103700544085
05/18/2023 18:40:52.599797,2025,True,True,True,True,Eyes,0.1716498,0.02252248,-2.557628,0.2711061,-0.2174581,0.9376639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5903174,0.3007865,2.418956,0.1687791,0.02314903,-2.502254,0.07064733,0.08317406,-0.03406494,0.9934438,8.397217,9.33363,356.7589,0.06686848,0.009352573,-0.9977165,-0.04539547,-0.005902086,0.2887863,0.04527989,-0.2180892,-0.8107916,0.4614748,-0.08755736,2.006349,0.9838434,-0.05593117,-0.1700707,0.07943526,0.9876971,0.1347017,0.1604443,-0.1460349,0.9761821,moving,16.12613,-13.05692,12.95316,-2.498811,21.84897185435744,-9.422756871947673,11.024581818680517,11.272821074859104,10.600669219979853
05/18/2023 18:40:52.619820,2026,True,True,True,True,Eyes,0.1719076,0.02225986,-2.554452,0.2768439,-0.2184338,0.9357586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6225163,0.3049366,2.400931,0.1695033,0.02198988,-2.493144,0.07195769,0.08987568,-0.03486507,0.9927381,8.576937,10.10135,356.7366,0.0668776,0.009295905,-0.9977165,-0.04267174,-0.005547961,0.2714591,0.05569716,-0.200387,-0.7971072,0.4648091,-0.08967152,2.006078,0.9814135,-0.05628926,-0.1834636,0.08215825,0.987213,0.1366032,0.1734284,-0.1491373,0.9734889,moving,16.48084,-13.13926,13.04526,-2.559413,22.18105929085829,-9.491709682721112,11.123685202297349,11.468198026722112,10.679646361233598
05/18/2023 18:40:52.639717,2027,True,True,True,True,Eyes,0.1722004,0.02200916,-2.551027,0.2830789,-0.2194345,0.9336567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6496497,0.3151771,2.383511,0.1700848,0.02135964,-2.484577,0.07451432,0.09559631,-0.03525214,0.9920012,8.892238,10.75753,356.7685,0.06690412,0.009235729,-0.9977154,-0.04011144,-0.005215084,0.2551715,0.07028936,-0.2222099,-0.7886935,0.4702435,-0.09311736,2.005636,0.9792373,-0.05569375,-0.1949169,0.08418693,0.9864098,0.1410966,0.1844097,-0.1545765,0.9706179,moving,16.86698,-13.22602,13.19529,-2.658211,22.542516999137348,-9.564080243845671,11.187488302410914,11.621604131379446,10.722359641332659
05/18/2023 18:40:52.649930,2028,True,True,True,True,Eyes,0.172533,0.02172854,-2.547378,0.2895519,-0.2201293,0.9315056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6795809,0.3090413,2.366148,0.171359,0.02138796,-2.475111,0.07392941,0.1019567,-0.03563661,0.9913978,8.850319,11.49384,356.7751,0.06694837,0.009172923,-0.9977131,-0.03770475,-0.004902179,0.2398612,0.08880328,-0.2650532,-0.7836683,0.4744247,-0.09576881,2.005295,0.9766697,-0.05558491,-0.2074286,0.08573531,0.986529,0.1393201,0.1968902,-0.1538537,0.9682785,moving,17.26749,-13.29597,13.31063,-2.734252,22.91704157110072,-9.620387065055642,11.27859158632513,11.819560034433039,10.791300809451712
05/18/2023 18:40:52.669575,2029,True,True,True,True,Eyes,0.1729157,0.02141426,-2.543516,0.2964641,-0.2207641,0.9291782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.708244,0.2914623,2.350532,0.1725505,0.02032308,-2.466045,0.07049144,0.1082671,-0.03467785,0.991013,8.466134,12.24014,356.9012,0.06701077,0.009106627,-0.9977096,-0.03544246,-0.004608048,0.2254696,0.1152855,-0.2853511,-0.7663468,0.4774588,-0.09769265,2.005049,0.9741514,-0.0534686,-0.2194772,0.08399621,0.9876568,0.1322069,0.2096992,-0.1472248,0.9666184,moving,17.69583,-13.36514,13.39429,-2.789436,23.31748225115772,-9.675326664038804,11.417038209063506,12.078296017672915,10.905293051525222
05/18/2023 18:40:52.690025,2030,True,True,True,True,Eyes,0.1733234,0.02121583,-2.539456,0.3036146,-0.2216299,0.9266598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7409688,0.2809891,2.332109,0.173698,0.01918708,-2.456865,0.06868564,0.1154165,-0.03461232,0.9903349,8.281301,13.0738,356.9472,0.06709208,0.00903591,-0.9977048,-0.03331592,-0.004331565,0.2119414,0.1283431,-0.2842465,-0.7563916,0.4807299,-0.09976682,2.004782,0.970962,-0.05270066,-0.2333567,0.08441048,0.9881685,0.1280539,0.2238472,-0.1440332,0.9639226,moving,18.14108,-13.4508,13.48444,-2.848941,23.73399560077065,-9.74531437622244,11.579452074493032,12.353677823124526,11.041495564031932
05/18/2023 18:40:52.709918,2031,True,True,True,True,Eyes,0.1737602,0.02113703,-2.535158,0.3111682,-0.2222378,0.9240047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7754009,0.2876885,2.310643,0.1746203,0.02186431,-2.447879,0.07150289,0.1228875,-0.03583157,0.9891927,8.642385,13.92951,356.9087,0.06719201,0.008965799,-0.9976987,-0.03131696,-0.004071671,0.1992249,0.1410775,-0.272344,-0.7436766,0.4838817,-0.1017652,2.004526,0.9672295,-0.05331504,-0.248243,0.08846229,0.9872069,0.1326538,0.2379947,-0.1502668,0.959572,moving,18.61149,-13.52368,13.57126,-2.90628,24.17370692772889,-9.802763557695108,11.753003922950931,12.648057808093176,11.187921492955422
05/18/2023 18:40:52.719676,2032,True,True,True,True,Eyes,0.1742508,0.02091489,-2.53067,0.3189843,-0.22207,0.9213761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.807623,0.2568857,2.292725,0.1760096,0.02460569,-2.437878,0.06647259,0.130185,-0.03678202,0.988575,8.105902,14.77675,356.7912,0.06731055,0.008900994,-0.9976913,-0.02943794,-0.003827371,0.1872714,0.152331,-0.2980144,-0.7386127,0.4870557,-0.1037779,2.004268,0.9633979,-0.05541609,-0.2622852,0.09003103,0.9884569,0.1218493,0.2525053,-0.1410032,0.9572666,moving,19.09607,-13.55098,13.65865,-2.964041,24.625746590517977,-9.817223819807284,11.90163071373503,12.932258982384043,11.311226612005568
05/18/2023 18:40:52.743352,2033,True,True,True,True,Eyes,0.1747564,0.02061571,-2.526044,0.3271251,-0.2223641,0.9184462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8371521,0.213968,2.276966,0.1776754,0.02073176,-2.428823,0.05675841,0.1370839,-0.03461998,0.988326,6.98926,15.60693,356.9466,0.06744856,0.008835371,-0.9976826,-0.02767167,-0.003597728,0.1760351,0.1666443,-0.3269913,-0.7338983,0.4903531,-0.1058688,2.003999,0.9600189,-0.05287031,-0.2748971,0.08399297,0.9911599,0.1026999,0.2670372,-0.1216833,0.955973,moving,19.60449,-13.60994,13.7494,-3.024053,25.100607222369263,-9.860773213512047,12.097234497391087,13.251062171879369,11.478756536280807
05/18/2023 18:40:52.760059,2034,True,True,True,True,Eyes,0.1752993,0.02050277,-2.521234,0.3353897,-0.2231206,0.9152764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8696814,0.2390093,2.253765,0.178912,0.01864758,-2.420861,0.06179929,0.1443026,-0.03296605,0.9870516,7.556995,16.4545,357.2684,0.06760516,0.008765986,-0.9976726,-0.02601137,-0.003381865,0.165473,0.1777545,-0.3148302,-0.7220021,0.4935592,-0.1079015,2.003739,0.95618,-0.04724279,-0.2889428,0.08291399,0.9901881,0.112484,0.2807937,-0.1315124,0.9507152,moving,20.12463,-13.70002,13.83758,-3.082404,25.58698544195599,-9.933183743310064,12.339398981553193,13.600798187268735,11.69037830933369
05/18/2023 18:40:52.769763,2035,True,True,True,True,Eyes,0.1758954,0.02048399,-2.516206,0.343826,-0.2232268,0.9121148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9017994,0.2541721,2.229397,0.1802958,0.02311036,-2.411435,0.06714639,0.151457,-0.03543231,0.9855439,8.226365,17.26736,357.1331,0.06778058,0.008700606,-0.9976612,-0.02445068,-0.003178953,0.1555447,0.1944034,-0.3052242,-0.7106573,0.4966609,-0.1098684,2.003487,0.9516106,-0.04950061,-0.3032933,0.09017978,0.9884719,0.1216185,0.2937767,-0.1430844,0.9451043,moving,20.65417,-13.752,13.92285,-3.138876,26.081391029817432,-9.96971610357036,12.567779039344064,13.945984959632613,11.890327562859309
05/18/2023 18:40:52.789343,2036,True,True,True,True,Eyes,0.1765462,0.02065616,-2.511033,0.3523796,-0.2234944,0.9087788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.926401,0.2035641,2.213808,0.1825976,0.0252368,-2.40138,0.05738792,0.1574087,-0.03556003,0.9852231,7.138875,17.96737,356.9958,0.06797577,0.008642619,-0.9976483,-0.02298364,-0.002988216,0.146212,0.2127992,-0.3234495,-0.7051436,0.4998732,-0.1119051,2.003226,0.9479159,-0.05200242,-0.3142469,0.08813585,0.9908842,0.1018849,0.306084,-0.1242747,0.9438582,moving,21.19384,-13.81646,14.01112,-3.19736,26.585474943501865,-10.017698287346311,12.820169710592758,14.304943781749435,12.113290582267972
05/18/2023 18:40:52.799633,2037,True,True,True,True,Eyes,0.1772628,0.02088934,-2.505636,0.3610754,-0.2237109,0.9053055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9562255,0.2024372,2.191828,0.1844929,0.03002695,-2.392596,0.05901812,0.16426,-0.0366673,0.9839671,7.364995,18.75837,356.9499,0.06819147,0.00859892,-0.9976339,-0.02160462,-0.002808923,0.1374393,0.229788,-0.3394389,-0.6994978,0.50314,-0.1139768,2.002959,0.9433483,-0.05277019,-0.3275809,0.09154747,0.9903448,0.1040978,0.3189248,-0.1281897,0.939071,moving,21.74427,-13.88035,14.10085,-3.256857,27.09957373134162,-10.06490060114388,13.087416583017788,14.673659268185968,12.35096610559068
05/18/2023 18:40:52.819969,2038,True,True,True,True,Eyes,0.1965874,0.02476154,-2.36777,0.5714688,-0.2095343,0.7934222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9892187,0.177681,2.167768,0.1870162,0.03168275,-2.381882,0.05490195,0.1720948,-0.03741952,0.9828373,6.938204,19.67222,356.8436,0.068429,0.008570614,-0.9976177,-0.02030835,-0.002640387,0.1291929,0.2457996,-0.3404135,-0.6910982,0.506263,-0.1159568,2.002706,0.9379663,-0.05465791,-0.3423913,0.09245127,0.9911711,0.09503994,0.3341736,-0.1207988,0.9347383,moving,35.76363,-14.79346,14.18657,-3.31373,40.1798772126605,-10.598658345086124,24.440820753741065,26.994855081011043,23.1330468210286
