Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:52.840090,2039,True,True,True,True,Eyes,0.1967012,0.02483233,-2.367436,0.5718512,-0.2103036,0.792943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.012959,0.1515746,2.149668,0.1890313,0.02983319,-2.373502,0.04858623,0.177988,-0.03459325,0.9822235,6.186174,20.38426,357.0791,0.06994766,0.008771223,-0.9975108,0.03888396,0.009134656,0.5350372,0.2658086,-0.3384544,-0.6824666,0.5094594,-0.1179838,2.002445,0.9342471,-0.05066109,-0.3530094,0.08525214,0.9928854,0.08313069,0.3462864,-0.1077594,0.9319193,moving,35.79823,-14.85395,14.27427,-3.371962,40.21327732172232,-10.654487067491058,24.39501798551794,26.941924062601764,23.078317359355925
05/18/2023 18:40:52.851114,2040,True,True,True,True,Eyes,0.1969411,0.02499761,-2.36671,0.5726889,-0.2107617,0.7922165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.044503,0.1811567,2.122418,0.1908989,0.03177128,-2.364532,0.0563608,0.1853252,-0.03572249,0.9804091,7.108797,21.23206,357.1606,0.07124255,0.008941104,-0.9974178,0.03655092,0.008586576,0.502935,0.285742,-0.3384163,-0.6743578,0.5127201,-0.1200513,2.00218,0.928757,-0.04915515,-0.3674158,0.09093548,0.9910948,0.09727273,0.3593624,-0.1237539,0.924956,moving,35.86296,-14.89792,14.36369,-3.431364,40.27443450986279,-10.694162705692769,24.365970471828863,26.909383606742043,23.04263908019626
05/18/2023 18:40:52.869675,2041,True,True,True,True,Eyes,0.1973093,0.02513443,-2.365661,0.5739702,-0.2108717,0.7912593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.073244,0.1564222,2.098886,0.1940819,0.03415047,-2.354317,0.05214913,0.1923437,-0.03598659,0.9792801,6.660197,22.05505,357.0902,0.07241077,0.00909955,-0.9973323,0.03435786,0.008071382,0.4727589,0.3041754,-0.3430904,-0.6677918,0.5158796,-0.1220546,2.001923,0.9234177,-0.05042079,-0.3804699,0.09054301,0.9919708,0.08829363,0.3729633,-0.1159808,0.9205688,moving,35.95669,-14.92258,14.45028,-3.488929,40.36224233258105,-10.715099588191258,24.356806980347425,26.900693918461275,23.029555065542542
05/18/2023 18:40:52.889680,2042,True,True,True,True,Eyes,0.1977988,0.02526904,-2.364313,0.5757827,-0.2113168,0.7898224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.102427,0.1290194,2.075922,0.1975034,0.03349555,-2.345488,0.04567878,0.1995072,-0.03306387,0.9782726,5.886925,22.91577,357.3227,0.07348061,0.009248281,-0.9972527,0.03229639,0.007587099,0.4443934,0.3253662,-0.3403931,-0.6594994,0.5190717,-0.1240788,2.001664,0.9182073,-0.04646447,-0.3933654,0.08291744,0.9936404,0.07617965,0.3873242,-0.1025656,0.9162207,moving,36.09216,-14.97865,14.53772,-3.547101,40.48954495728475,-10.764481807344204,24.39824166314042,26.936737076560853,23.060665264165326
05/18/2023 18:40:52.899855,2043,True,True,True,True,Eyes,0.1984187,0.02545435,-2.36266,0.5779994,-0.2119323,0.7880365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.141876,0.1465619,2.043677,0.2008187,0.03363626,-2.336775,0.0503146,0.2088404,-0.03315027,0.9760919,6.434632,24.01165,357.4795,0.07446863,0.009388388,-0.9971783,0.03035861,0.007131873,0.4177298,0.3521259,-0.326452,-0.6496571,0.52242,-0.126202,2.001391,0.9105735,-0.04369998,-0.4110307,0.08573087,0.992739,0.08437711,0.4043589,-0.1120696,0.9077082,moving,36.25885,-15.0528,14.6294,-3.608132,40.64628435517324,-10.83007283726336,24.470666785617514,27.000642603600948,23.119000100650247
05/18/2023 18:40:52.919551,2044,True,True,True,True,Eyes,0.1991793,0.02566329,-2.360733,0.5806924,-0.2123109,0.7859519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.177636,0.1370863,2.013768,0.2044975,0.03506722,-2.327624,0.04945435,0.2175709,-0.03399758,0.9741979,6.381635,25.03512,357.4208,0.07538968,0.009523026,-0.9971079,0.02853709,0.00670396,0.392666,0.383839,-0.322266,-0.6426176,0.5254864,-0.1281464,2.001142,0.9030142,-0.04472108,-0.4272769,0.08776039,0.9927968,0.08156288,0.4205516,-0.1111504,0.9004344,moving,36.45846,-15.11664,14.71331,-3.664026,40.83349964911633,-10.885259695384455,24.576694569357695,27.10000965662484,23.211819554215424
05/18/2023 18:40:52.939391,2045,True,True,True,True,Eyes,0.2000715,0.02589731,-2.358508,0.5843317,-0.2125101,0.783196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.21262,0.1172987,1.984518,0.2085457,0.03580179,-2.318997,0.04595782,0.2262196,-0.03441392,0.9723828,6.024136,26.05325,357.3411,0.07625689,0.009653798,-0.9970407,0.02682487,0.006301722,0.369106,0.4182735,-0.3367349,-0.6402487,0.5287255,-0.1302,2.000878,0.8952807,-0.04613389,-0.4431073,0.08772013,0.9934071,0.07380698,0.436781,-0.1049474,0.8934251,moving,36.72611,-15.18095,14.80189,-3.723069,41.084121397166165,-10.939328846114757,24.737713306176076,27.25490952802513,23.358252056909528
05/18/2023 18:40:52.949965,2046,True,True,True,True,Eyes,0.2011322,0.02613278,-2.356002,0.5884563,-0.2123557,0.7801437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.249851,0.09967281,1.951863,0.213057,0.03660574,-2.309783,0.04326487,0.2355199,-0.03565169,0.9702513,5.7823,27.14626,357.1884,0.07708309,0.00978242,-0.996976,0.02521538,0.005923619,0.3469597,0.4568532,-0.3553123,-0.6397306,0.5319506,-0.132245,2.000616,0.8865187,-0.04880271,-0.4601119,0.08956166,0.9937142,0.06716223,0.453942,-0.100749,0.8853171,moving,37.02697,-15.22704,14.89005,-3.781873,41.36533743934788,-10.975583140654049,24.920575329319522,27.43520203285991,23.529224738351985
05/18/2023 18:40:52.979578,2047,True,True,True,True,Eyes,0.2023284,0.02634417,-2.353246,0.5933459,-0.212034,0.7765193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.287565,0.07088409,1.917807,0.2180551,0.03676245,-2.30042,0.03758231,0.2451603,-0.0360782,0.9680819,5.189806,28.28784,357.0401,0.07788031,0.00990928,-0.9969127,0.02370245,0.005568202,0.3261421,0.4997844,-0.3764316,-0.641601,0.5350369,-0.134202,2.000365,0.8771896,-0.05142592,-0.4773822,0.08828068,0.9945719,0.05507562,0.4719586,-0.09045538,0.876968,moving,37.3838,-15.2727,14.97437,-3.838152,41.69869623328693,-11.010153614660528,25.158128723917525,27.66996963828911,23.7538503559973
05/18/2023 18:40:52.990340,2048,True,True,True,True,Eyes,0.2036764,0.0265441,-2.350267,0.5986612,-0.2118796,0.7724712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.324677,0.05059444,1.883177,0.2229479,0.03633023,-2.291868,0.03357498,0.2547218,-0.0363329,0.9657482,4.781697,29.42371,356.9471,0.07865757,0.01003358,-0.9968506,0.02228031,0.00523411,0.3065735,0.5448427,-0.4051982,-0.646842,0.538294,-0.1362673,2.0001,0.8675935,-0.0530723,-0.4944339,0.08728142,0.9951053,0.04634038,0.4895544,-0.08335951,0.867979,moving,37.7755,-15.33832,15.0633,-3.897554,42.06492883263392,-11.062609087567768,25.43098809536814,27.936105204971007,24.009658629475542
05/18/2023 18:40:53.000560,2049,True,True,True,True,Eyes,0.2051701,0.02673493,-2.347053,0.6045451,-0.2119426,0.7678578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.365692,0.04632945,1.843813,0.2278544,0.03633514,-2.283346,0.03413216,0.2653412,-0.03845564,0.9627826,4.94109,30.67732,356.7815,0.07942447,0.01015525,-0.9967886,0.02094349,0.004920063,0.2881791,0.5896012,-0.4315029,-0.6533746,0.5415143,-0.1383092,1.999838,0.8562304,-0.05593551,-0.513557,0.09216218,0.9947124,0.04531596,0.5083067,-0.08613143,0.8568581,moving,38.21385,-15.43046,15.15117,-3.956289,42.47513735805049,-11.138820275727776,25.759344108879034,28.25222022621614,24.315089813092587
05/18/2023 18:40:53.019982,2050,True,True,True,True,Eyes,0.2068248,0.02686971,-2.343654,0.6108493,-0.212066,0.7628179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.407223,0.04045315,1.802232,0.2333144,0.03632828,-2.274686,0.0340187,0.2762835,-0.03962582,0.9596564,5.00188,31.9781,356.7051,0.08019016,0.01027445,-0.996726,0.01968688,0.004624859,0.2708884,0.6316971,-0.44361,-0.6572142,0.5446075,-0.1402706,1.999586,0.8441944,-0.05725672,-0.5329704,0.09485194,0.994545,0.04339658,0.5275783,-0.08718842,0.8450203,moving,38.68705,-15.53612,15.23554,-4.012715,42.91807745244329,-11.226888848286222,26.129718407861287,28.607117717785243,24.65919363079222
05/18/2023 18:40:53.040011,2051,True,True,True,True,Eyes,0.2520986,0.02903777,-2.254821,0.7640208,-0.2227063,0.6055363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.447974,0.04224236,1.760006,0.2387222,0.03512212,-2.266675,0.03475834,0.2871629,-0.03910919,0.9564517,5.103248,33.28276,356.8433,0.08096113,0.01038895,-0.9966626,0.01850566,0.004347368,0.2546351,0.6707157,-0.4434273,-0.6576915,0.5479265,-0.1423752,1.999316,0.8320159,-0.05484948,-0.5520335,0.0947747,0.9945247,0.04402794,0.546596,-0.08895075,0.8326588,moving,51.60088,-20.19269,15.32601,-4.073268,55.04013161480574,-15.289969194701012,39.69511253455498,41.2677336587168,36.931614927848706
05/18/2023 18:40:53.049879,2052,True,True,True,True,Eyes,0.2523221,0.02904692,-2.254519,0.7645364,-0.2230594,0.604755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.489995,0.06199756,1.714739,0.2441201,0.03416727,-2.259093,0.04021227,0.2984373,-0.03931327,0.952771,5.744427,34.63715,357.067,0.08415793,0.01064477,-0.996395,0.1532169,0.01059069,0.5058563,0.7072958,-0.4468273,-0.6593655,0.5511992,-0.1444505,1.99905,0.8187794,-0.05091142,-0.5718465,0.09891477,0.9936749,0.05316108,0.565523,-0.1000913,0.8186363,moving,51.6557,-20.24612,15.41516,-4.132985,55.09223655406984,-15.338726604536202,39.661188320823484,41.229104389801535,36.886946135640656
05/18/2023 18:40:53.069771,2053,True,True,True,True,Eyes,0.2527852,0.02906499,-2.25394,0.7654333,-0.2236769,0.6033908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.529335,0.07664292,1.66948,0.2496321,0.03446703,-2.25131,0.04505616,0.3093269,-0.04002747,0.9490442,6.33167,35.95177,357.226,0.08686666,0.01086096,-0.9961602,0.1440239,0.009955252,0.4755049,0.7410427,-0.4504814,-0.6605505,0.5543736,-0.1464632,1.998792,0.8054293,-0.04810149,-0.5907367,0.1038498,0.9927355,0.06075742,0.5835228,-0.1102837,0.8045737,moving,51.7513,-20.33974,15.50158,-4.190907,55.1831103109474,-15.424169725165129,39.684090103469536,41.24087825533328,36.88733481029687
05/18/2023 18:40:53.089785,2054,True,True,True,True,Eyes,0.2534835,0.02903461,-2.253089,0.7667912,-0.2244041,0.6013935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.565554,0.081944,1.625634,0.2554706,0.03477048,-2.243632,0.04759713,0.319632,-0.04053494,0.9454771,6.656489,37.20197,357.3327,0.08932672,0.01105653,-0.9959406,0.1353825,0.009357937,0.4469746,0.7728388,-0.4548087,-0.6620699,0.5574287,-0.1484004,1.998543,0.7923846,-0.04622258,-0.6082682,0.1070768,0.9921829,0.06409145,0.6005507,-0.1159165,0.7911398,moving,51.89295,-20.46257,15.58472,-4.246664,55.3174525620396,-15.53590023394639,39.76484846109357,41.30540995550595,36.936728185381966
05/18/2023 18:40:53.099587,2055,True,True,True,True,Eyes,0.2544354,0.02896839,-2.252008,0.7684482,-0.2252008,0.5989757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.60025,0.08552566,1.581583,0.2617461,0.03359994,-2.236041,0.04930614,0.3296913,-0.04083038,0.9419159,6.88098,38.42819,357.4364,0.09157515,0.01123161,-0.9957344,0.1272595,0.00879646,0.4201561,0.8033055,-0.4539893,-0.6618932,0.5607495,-0.1505061,1.998273,0.7792731,-0.04440597,-0.6251093,0.1094292,0.9918036,0.0659616,0.6170565,-0.1198073,0.7777452,moving,52.06496,-20.60508,15.67502,-4.307275,55.480460974955264,-15.665356899262472,39.87287525400726,41.39419229361772,37.007807885659
05/18/2023 18:40:53.120082,2056,True,True,True,True,Eyes,0.2556235,0.02890204,-2.250678,0.7704942,-0.226132,0.5959892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.634193,0.08810567,1.536956,0.2682526,0.03274582,-2.2288,0.05141492,0.3396849,-0.04217463,0.9381855,7.188011,39.64676,357.4463,0.09364539,0.01138678,-0.9955401,0.119624,0.008268672,0.3949468,0.8336232,-0.4574205,-0.663733,0.5638099,-0.1524467,1.998024,0.7656709,-0.0442055,-0.6417118,0.114065,0.9911556,0.06782129,0.6330382,-0.1251256,0.7639413,moving,52.2775,-20.7779,15.7582,-4.36314,55.68181563967718,-15.822256962155889,40.03877643419689,41.535604573631105,37.12718520137424
05/18/2023 18:40:53.139585,2057,True,True,True,True,Eyes,0.2570137,0.02880005,-2.249086,0.7728378,-0.2268717,0.5926644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.666577,0.08197007,1.492185,0.2750764,0.03271557,-2.221278,0.05211237,0.3495499,-0.04447447,0.9344096,7.381805,40.8462,357.3019,0.09556646,0.01152412,-0.995356,0.1124465,0.007772552,0.3712499,0.8630497,-0.4685292,-0.6675636,0.5669875,-0.1544613,1.997766,0.7516738,-0.04668301,-0.6578808,0.1195465,0.9906126,0.0662965,0.6486101,-0.1284807,0.7501984,moving,52.51656,-20.94683,15.84451,-4.421144,55.90780610824473,-15.97490872052872,40.22359443129239,41.69600909288839,37.2663600000706
05/18/2023 18:40:53.149466,2058,True,True,True,True,Eyes,0.2586299,0.02864875,-2.24727,0.7755286,-0.2276292,0.5888466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.697165,0.06980482,1.447992,0.2819419,0.0317514,-2.213916,0.05077555,0.359219,-0.04618974,0.9307258,7.336742,42.02531,357.1392,0.09736388,0.01164402,-0.9951804,0.1056997,0.007306199,0.3489749,0.8922246,-0.4728009,-0.6698775,0.5701989,-0.1564978,1.997504,0.7376565,-0.04950087,-0.6733593,0.122459,0.9905767,0.06133176,0.663978,-0.1277007,0.7367671,moving,52.79118,-21.1349,15.93169,-4.479781,56.16729756349275,-16.144662131998693,40.44768215811953,41.892404655582304,37.438767461725966
05/18/2023 18:40:53.169490,2059,True,True,True,True,Eyes,0.2604378,0.02846379,-2.245211,0.7784662,-0.2282172,0.5847283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.725878,0.0615698,1.403843,0.2889302,0.03042687,-2.206539,0.05016687,0.3685528,-0.04756663,0.9270328,7.358325,43.17138,357.04,0.09906077,0.01174612,-0.9950118,0.09935774,0.006867826,0.3280365,0.9191358,-0.4769864,-0.6719449,0.5734371,-0.1585512,1.997241,0.7238125,-0.05121337,-0.6880935,0.1251699,0.9904414,0.05795103,0.6785484,-0.1280743,0.7233043,moving,53.08874,-21.32051,16.01954,-4.538912,56.44811654194955,-16.31158772772793,40.69087883142368,42.107786631435616,37.63066107555021
05/18/2023 18:40:53.189761,2060,True,True,True,True,Eyes,0.2624674,0.02823358,-2.242961,0.7816918,-0.228744,0.5802017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.752753,0.0564324,1.360312,0.2960863,0.02941024,-2.199373,0.05031435,0.377482,-0.04872965,0.9233642,7.452606,44.27478,356.9936,0.1006775,0.01183087,-0.9948485,0.09339628,0.006455757,0.3083543,0.947128,-0.4735491,-0.6721262,0.5766367,-0.1605799,1.996981,0.7102656,-0.0520049,-0.7020102,0.1279759,0.9901878,0.05612781,0.692203,-0.1297061,0.7099517,moving,53.41578,-21.51679,16.1063,-4.597339,56.75660880081192,-16.48782594079919,40.966634228501135,42.35364547817204,37.85147961903062
05/18/2023 18:40:53.209820,2061,True,True,True,True,Eyes,0.2646844,0.02798773,-2.240516,0.7851431,-0.2290945,0.5753835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.777325,0.04786742,1.318444,0.3033656,0.02808334,-2.192407,0.04903202,0.3859294,-0.04915489,0.9199122,7.362753,45.32325,356.9603,0.1022323,0.01189804,-0.9946892,0.0877925,0.006068411,0.289853,0.9746024,-0.4666365,-0.6716768,0.5799903,-0.1627065,1.996708,0.6972846,-0.05259056,-0.7148625,0.1282821,0.9903593,0.05226967,0.7052218,-0.1281509,0.6973088,moving,53.76459,-21.71046,16.19717,-4.658591,57.085335536467895,-16.661122717607117,41.25623930812842,42.61341160444404,38.08682824628234
05/18/2023 18:40:53.219637,2062,True,True,True,True,Eyes,0.2671301,0.02772565,-2.237903,0.7888356,-0.2292724,0.5702389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.800465,0.04404176,1.277225,0.3105959,0.0274331,-2.185794,0.04934888,0.3940235,-0.04992531,0.9164158,7.457552,46.33339,356.9582,0.1037414,0.01194881,-0.9945323,0.08252495,0.005704307,0.2724618,1.00134,-0.4691634,-0.6736093,0.5830787,-0.1646647,1.996457,0.684506,-0.05261545,-0.727106,0.1303939,0.9901443,0.05110469,0.717251,-0.1297916,0.6846204,moving,54.13733,-21.90327,16.2808,-4.714997,57.436342953107584,-16.833066672267062,41.575877529685755,42.90252123531905,38.351778750588785
05/18/2023 18:40:53.239817,2063,True,True,True,True,Eyes,0.2697632,0.02743541,-2.235126,0.792721,-0.2292318,0.5648416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.821551,0.03242175,1.237396,0.3184446,0.02674431,-2.17902,0.04679378,0.4017092,-0.04945551,0.9132329,7.192347,47.29555,356.9532,0.1052198,0.01198413,-0.9943765,0.07757345,0.005362048,0.2561141,1.028715,-0.4657807,-0.6743101,0.5861768,-0.1666292,1.996205,0.6723678,-0.05273382,-0.7383366,0.1279238,0.990729,0.04573376,0.7290797,-0.1252007,0.6728801,moving,54.52879,-22.08898,16.36465,-4.771588,57.80465678158989,-16.997936212516063,41.909350360286716,43.20599209220766,38.63258408043287
05/18/2023 18:40:53.249457,2064,True,True,True,True,Eyes,0.2726194,0.02712687,-2.232203,0.7967777,-0.2291643,0.5591324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.84134,0.02817165,1.198809,0.3260441,0.02571159,-2.172902,0.04588858,0.4089709,-0.04876136,0.9100876,7.088899,48.21265,357.0414,0.1066803,0.01200437,-0.9942207,0.07291904,0.005040325,0.2407473,1.055513,-0.4679044,-0.6768169,0.5894188,-0.1686847,1.995941,0.6607302,-0.05122003,-0.7488738,0.1262884,0.9910331,0.0436413,0.7399235,-0.1234092,0.6612741,moving,54.94105,-22.28662,16.45233,-4.830809,58.19258033486577,-17.173496487400076,42.26212139618787,43.52689320901371,38.929118056509644
05/18/2023 18:40:53.269437,2065,True,True,True,True,Eyes,0.2757662,0.02679333,-2.229255,0.8020499,-0.2293919,0.5514483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.860543,0.0210887,1.159019,0.3341809,0.02495464,-2.166354,0.04489706,0.4162838,-0.04900262,0.9068027,7.020446,49.13419,357.0261,0.1081351,0.01201024,-0.9940634,0.0685439,0.004737906,0.2263024,1.083162,-0.4775096,-0.6824043,0.5925888,-0.170695,1.995683,0.6486132,-0.05149157,-0.7593744,0.1262512,0.9911659,0.04062755,0.7505741,-0.1222235,0.6493842,moving,55.48959,-22.58637,16.53801,-4.88873,58.70944487683197,-17.441515539235795,42.78354877830964,44.00002664050247,39.3620080667813
05/18/2023 18:40:53.289822,2066,True,True,True,True,Eyes,0.2791128,0.02641787,-2.226187,0.8074028,-0.229445,0.5435584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.878851,0.01057032,1.119816,0.3424405,0.02398357,-2.160172,0.04211383,0.4234817,-0.04812892,0.9036445,6.711801,50.0454,357.0383,0.1095985,0.01200206,-0.9939033,0.06443126,0.004453631,0.2127243,1.106993,-0.4906849,-0.6883057,0.5958496,-0.1727625,1.995418,0.6366937,-0.051314,-0.7694076,0.1226517,0.99182,0.03534842,0.7613001,-0.1168753,0.6377792,moving,56.05084,-22.88542,16.62609,-4.948306,59.23813874374678,-17.70858839491988,43.31340405938439,44.48158613333785,39.803264744580915
05/18/2023 18:40:53.309796,2067,True,True,True,True,Eyes,0.2826134,0.02600657,-2.222938,0.8127624,-0.2295486,0.5354668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.895498,0.007600754,1.081913,0.3505377,0.02264053,-2.154093,0.04061226,0.4301996,-0.04638639,0.900626,6.491957,50.90549,357.1957,0.1110787,0.01197936,-0.9937391,0.06056539,0.004186413,0.1999608,1.134258,-0.4912981,-0.6918479,0.5990325,-0.1747809,1.995159,0.6255531,-0.04861082,-0.7786657,0.1184963,0.9923979,0.03324211,0.7711303,-0.1130637,0.6265579,moving,56.62218,-23.20427,16.71202,-5.006472,59.77661415648014,-17.993963773957592,43.86320466261448,44.98037585926733,40.25755987050685
05/18/2023 18:40:53.319651,2068,True,True,True,True,Eyes,0.2862957,0.02552936,-2.219604,0.8180944,-0.2296722,0.5272309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.911157,0.002180718,1.044365,0.3588843,0.02134384,-2.148015,0.03931869,0.4367106,-0.04599274,0.8975647,6.358736,51.73602,357.2189,0.1125832,0.01194205,-0.9935703,0.05693147,0.003935229,0.1879632,1.162609,-0.4801408,-0.6932546,0.6021387,-0.1767503,1.994906,0.614337,-0.04822115,-0.7875688,0.1169047,0.9926774,0.0304111,0.7803353,-0.1107532,0.6154758,moving,57.19975,-23.5389,16.79581,-5.063231,60.32119733930595,-18.293967178544648,44.42779211846073,45.491886341004424,40.72083670871707
05/18/2023 18:40:53.339465,2069,True,True,True,True,Eyes,0.2901379,0.02501526,-2.216149,0.8233797,-0.2299904,0.5187969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.924837,0.0002577715,1.010196,0.3668869,0.01920749,-2.14255,0.03922003,0.4424242,-0.04635562,0.8947479,6.384597,52.46661,357.2172,0.1141173,0.01188864,-0.9933959,0.05351558,0.003699115,0.1766854,1.192888,-0.4766922,-0.6983439,0.6053657,-0.1787966,1.994644,0.6042239,-0.04824942,-0.7953524,0.117657,0.9926259,0.02916638,0.7880801,-0.1112018,0.6054453,moving,57.7857,-23.90843,16.88282,-5.122209,60.8742585562166,-18.626446398459564,45.01075084638381,46.017508558801126,41.19056797096545
05/18/2023 18:40:53.349489,2070,True,True,True,True,Eyes,0.2941649,0.02447086,-2.212618,0.828617,-0.2303,0.5102507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.938533,-0.001471918,0.9753248,0.3753555,0.01781978,-2.137279,0.03991024,0.4481646,-0.0473859,0.8918017,6.526193,53.20219,357.1878,0.1156873,0.01181906,-0.9932151,0.05030464,0.003477168,0.1660843,1.221942,-0.4888148,-0.7092036,0.6086133,-0.1808557,1.99438,0.5938063,-0.04874495,-0.8031302,0.1202904,0.9923235,0.02871067,0.7955654,-0.1136574,0.5951115,moving,58.37582,-24.29188,16.97031,-5.181562,61.43147240454092,-18.97185977653272,45.602856406383395,46.55069575343,41.66399531077553
05/18/2023 18:40:53.369294,2071,True,True,True,True,Eyes,0.2983923,0.02390473,-2.209049,0.8337739,-0.2306914,0.5016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.950682,-0.005722113,0.9418139,0.3837665,0.01654565,-2.13182,0.03943782,0.4535813,-0.04780344,0.8890577,6.516567,53.89802,357.1602,0.117298,0.01173355,-0.9930272,0.04728637,0.003268538,0.1561192,1.252432,-0.4712058,-0.7117006,0.611748,-0.1828434,1.994125,0.5839577,-0.0492235,-0.8102904,0.1207765,0.992319,0.02675951,0.8027493,-0.1134905,0.5854173,moving,58.96881,-24.69823,17.05471,-5.238862,61.99179993763584,-19.338642677762792,46.21102446137095,47.097195959252026,42.14455299931141
05/18/2023 18:40:53.389559,2072,True,True,True,True,Eyes,0.3027821,0.02332318,-2.205413,0.8388205,-0.2311733,0.4928885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.961709,-0.010863,0.909635,0.3922535,0.01550038,-2.126441,0.03894861,0.4586518,-0.04848854,0.8864371,6.518826,54.54994,357.1017,0.118955,0.01163268,-0.9928313,0.04444918,0.003072425,0.146752,1.284942,-0.4376363,-0.7107749,0.6149442,-0.1848701,1.993865,0.5745748,-0.05023637,-0.8169088,0.1216918,0.9922637,0.02457226,0.8093547,-0.1135297,0.5762432,moving,59.56163,-25.12739,17.14072,-5.297288,62.55240685617086,-19.726780453829285,46.82698528155004,47.64904569451562,42.6240648325543
05/18/2023 18:40:53.409630,2073,True,True,True,True,Eyes,0.3073411,0.02273586,-2.201719,0.8437625,-0.2316627,0.4841458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.971409,-0.01426367,0.8793176,0.4005244,0.01457101,-2.121138,0.03947414,0.4632636,-0.04981958,0.8839383,6.658112,55.14428,357.0278,0.1206615,0.01151724,-0.9926267,0.04178223,0.00288808,0.1379469,1.314418,-0.4579207,-0.7252194,0.6183195,-0.1870103,1.99359,0.5658098,-0.051501,-0.8229259,0.1246487,0.9919196,0.02362622,0.8150595,-0.1159446,0.5676574,moving,60.15306,-25.57101,17.23147,-5.358994,63.11199614510629,-20.1284851329962,47.442475472010905,48.19917579875651,43.09713561276549
05/18/2023 18:40:53.419543,2074,True,True,True,True,Eyes,0.3120326,0.02218846,-2.197953,0.8485897,-0.2323048,0.475321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.980424,-0.01909798,0.8500206,0.4091188,0.01385029,-2.115988,0.03917043,0.4676155,-0.05055625,0.8816153,6.681398,55.70671,356.9695,0.1224212,0.01138837,-0.9924126,0.0392753,0.002714795,0.1296701,1.340121,-0.4796033,-0.7389365,0.6213289,-0.1889188,1.993345,0.5575596,-0.05250893,-0.8284746,0.1257757,0.9918195,0.02178471,0.8205534,-0.1163483,0.5596029,moving,60.74548,-26.04626,17.31234,-5.414023,63.6731149490719,-20.559773969277835,48.084580209083335,48.77207424645658,43.58343170099626
