Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:53.439660,2075,True,True,True,True,Eyes,0.3168829,0.02168343,-2.194106,0.8533261,-0.2327785,0.4665284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.988336,-0.02125566,0.8225603,0.4173182,0.01427254,-2.110966,0.04010516,0.4715797,-0.05145818,0.8794068,6.838477,56.22289,356.9586,0.1242357,0.01124915,-0.9921886,0.03691878,0.002551907,0.1218899,1.368001,-0.4442771,-0.7359959,0.6247373,-0.19108,1.993068,0.5499292,-0.05267977,-0.8335482,0.1283309,0.9914873,0.02200423,0.8252933,-0.1190708,0.5520082,moving,61.33379,-26.51732,17.40386,-5.476338,64.23032377277454,-20.987234904888364,48.70894859601492,49.328547842573286,44.052813618008116
05/18/2023 18:40:53.449315,2076,True,True,True,True,Eyes,0.3218788,0.02129419,-2.190217,0.8579453,-0.2331189,0.4578051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.99548,-0.02700424,0.7954503,0.4262182,0.01474638,-2.105596,0.0389889,0.4753664,-0.0511476,0.8774343,6.721768,56.71625,356.9588,0.1261074,0.01110249,-0.9919541,0.03470365,0.002398793,0.1145765,1.394569,-0.4496827,-0.7469208,0.6277455,-0.1929874,1.992823,0.5428215,-0.05268927,-0.8381937,0.1268253,0.9917276,0.01979269,0.830217,-0.1170481,0.5450134,moving,61.91534,-26.98565,17.48459,-5.531343,64.78118145476246,-21.41229521913681,49.33942474748514,49.89160457056093,44.5269837351248
05/18/2023 18:40:53.469381,2077,True,True,True,True,Eyes,0.3270647,0.02089229,-2.186267,0.8625342,-0.232987,0.4491678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.00119,-0.03269163,0.7720767,0.4346668,0.0171144,-2.100644,0.03787205,0.4784769,-0.05026527,0.875842,6.571406,57.12435,357.0107,0.1280382,0.0109543,-0.9917085,0.03262144,0.002254865,0.1077019,1.426602,-0.4367557,-0.7538921,0.6308841,-0.1949773,1.992568,0.5370666,-0.05180708,-0.8419476,0.1242907,0.9920782,0.01823832,0.834333,-0.1144414,0.5392512,moving,62.49159,-27.41614,17.56875,-5.588731,65.32637451875121,-21.80205726132877,49.94494306052297,50.43473652286011,44.98946970111023
05/18/2023 18:40:53.489549,2078,True,True,True,True,Eyes,0.332378,0.02045483,-2.182302,0.8670285,-0.2325909,0.4406393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.006847,-0.04247155,0.7468152,0.4442449,0.01631807,-2.095078,0.03327505,0.4817552,-0.04790998,0.8743625,5.989756,57.55167,357.019,0.130031,0.01080415,-0.9914508,0.03066415,0.002119574,0.1012398,1.454576,-0.4126159,-0.7570695,0.6341304,-0.1970356,1.992304,0.5312332,-0.0517205,-0.8456455,0.1158422,0.9931948,0.01202713,0.8392687,-0.1043506,0.5336094,moving,63.05951,-27.82728,17.65575,-5.648094,65.86343458374071,-22.17389770460396,50.531353769320255,50.96158397271943,45.4395617608615
05/18/2023 18:40:53.499392,2079,True,True,True,True,Eyes,0.3378405,0.02018637,-2.178282,0.8713322,-0.2326295,0.4320462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.011882,-0.04085643,0.7256947,0.4525602,0.01497616,-2.090679,0.03140454,0.4843297,-0.04505868,0.8731601,5.65216,57.89578,357.2199,0.1320865,0.01065055,-0.9911808,0.0,0.0,0.0,1.480649,-0.4434214,-0.7755453,0.6374043,-0.1991119,1.992038,0.5267891,-0.04826658,-0.8486246,0.1091072,0.993967,0.01119587,0.8429645,-0.0984889,0.5288771,moving,63.62569,-28.29965,17.74343,-5.707977,66.40004854396295,-22.60309147107661,51.142599382965756,51.506421164001495,45.89016558996951
05/18/2023 18:40:53.519690,2080,True,True,True,True,Eyes,0.3434872,0.01991675,-2.174208,0.8756312,-0.2319278,0.4236504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.017583,-0.04758788,0.6998504,0.4617228,0.01883514,-2.085463,0.03461784,0.4876809,-0.04899113,0.8709587,6.204963,58.33084,357.0263,0.1342059,0.01050145,-0.9908975,0.0,0.0,0.0,1.510191,-0.4286153,-0.7821875,0.6405032,-0.2010767,1.991786,0.5195344,-0.05157356,-0.8528917,0.1191034,0.9928029,0.01251735,0.846108,-0.1080855,0.5219379,moving,64.18124,-28.69854,17.82636,-5.764649,66.92534753914858,-22.963748659607237,51.717871729357554,52.02422134420244,46.33201383390929
05/18/2023 18:40:53.539257,2081,True,True,True,True,Eyes,0.3492694,0.01966674,-2.170135,0.8798081,-0.2314398,0.4151787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.021275,-0.0689211,0.6777126,0.4716845,0.01837175,-2.080089,0.02487417,0.4902939,-0.04515819,0.870031,5.02349,58.66884,356.8818,0.1363924,0.01035632,-0.9906005,0.0,0.0,0.0,1.543075,-0.4024853,-0.789491,0.6436963,-0.2031014,1.991526,0.5151453,-0.05418675,-0.8553882,0.1029694,0.994684,-0.0009989759,0.8508951,-0.08756417,0.5179864,moving,64.73753,-29.13731,17.91175,-5.823053,67.4521014474945,-23.361718026190463,52.30877796384131,52.55331761594302,46.77353186164564
05/18/2023 18:40:53.549790,2082,True,True,True,True,Eyes,0.4972126,0.01606642,-2.067465,0.9568853,-0.2180638,0.1918819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.026895,-0.06985316,0.6535227,0.4806136,0.01863396,-2.075798,0.0263272,0.4933684,-0.0463899,0.8681835,5.249234,59.07308,356.8585,0.1386455,0.01021564,-0.9902891,0.0,0.0,0.0,1.577501,-0.4214633,-0.8125131,0.6469399,-0.2051581,1.991262,0.5088712,-0.05457187,-0.8591112,0.1065279,0.9943097,-6.093294e-05,0.854226,-0.0914883,0.511789,moving,78.66101,-48.65434,17.99843,-5.882384,80.8001268483802,-41.31161113144194,74.22525737457794,72.10605565531337,60.188536749460994
05/18/2023 18:40:53.570544,2083,True,True,True,True,Eyes,0.4975662,0.01605639,-2.067263,0.9570162,-0.2177213,0.1916179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.032625,-0.07826833,0.6252341,0.4897777,0.0210699,-2.070817,0.02719956,0.497262,-0.04870519,0.8658053,5.482257,59.58248,356.7007,0.1488853,0.00994189,-0.9888042,0.4438294,-0.01080098,0.3080084,1.610686,-0.4209765,-0.8295239,0.6500999,-0.2071618,1.991005,0.5007167,-0.05728781,-0.8637135,0.111389,0.993776,-0.001339431,0.8584145,-0.09553752,0.5039815,moving,78.67771,-48.64879,18.08282,-5.940185,80.81558083938893,-41.30603381695447,74.1334312922188,72.01487724821621,60.111983250368006
05/18/2023 18:40:53.589004,2084,True,True,True,True,Eyes,0.4982623,0.01602575,-2.066898,0.9571482,-0.2176272,0.1910648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.03616,-0.08927356,0.6040379,0.4990299,0.02120969,-2.066228,0.02129512,0.499677,-0.04564613,0.8647462,4.729199,59.90429,356.683,0.1575745,0.009703777,-0.9874591,0.4171996,-0.01015292,0.2895279,1.642077,-0.4089768,-0.8435704,0.6501599,-0.2072,1.991,0.4964787,-0.05766325,-0.8661315,0.100226,0.9949259,-0.008786894,0.8622434,-0.08244638,0.4997389,moving,78.71107,-48.71862,18.08442,-5.941288,80.8480048172114,-41.37063350376327,74.19899475909848,72.07292211317868,60.14271470411433
05/18/2023 18:40:53.609218,2085,True,True,True,True,Eyes,0.4992969,0.01600204,-2.066359,0.9572691,-0.2178378,0.1902169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.040752,-0.0920209,0.5806516,0.5077104,0.0206036,-2.062062,0.02208292,0.5026053,-0.04708268,0.8629504,4.901382,60.28983,356.6016,0.165303,0.009489601,-0.9861969,0.3921677,-0.009543742,0.2721562,1.674677,-0.4016126,-0.8601791,0.6501601,-0.2072,1.991,0.4903423,-0.05906206,-0.8695264,0.103458,0.9945911,-0.009215065,0.8653675,-0.08544096,0.4938006,static,78.76127,-48.87241,18.08442,-5.941287,80.89773117342726,-41.513437260693806,74.32873904462276,72.18649412971362,60.1918488164708
05/18/2023 18:40:53.619542,2086,True,True,True,True,Eyes,0.5006558,0.01599478,-2.06568,0.9573945,-0.2183155,0.1890349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.045427,-0.1001446,0.5530335,0.5168951,0.02042118,-2.057194,0.02469045,0.5062743,-0.05192401,0.8604538,5.455092,60.7668,356.2933,0.1723026,0.009295358,-0.985,0.3686376,-0.008971117,0.2558269,1.709747,-0.3828446,-0.8761627,0.6501602,-0.2072,1.991,0.4819806,-0.06435615,-0.8738153,0.1143567,0.9933885,-0.0100856,0.8686872,-0.09506555,0.4861535,static,78.83077,-49.11139,18.08443,-5.941288,80.9670756621446,-41.73554009517874,74.52365751951527,72.35644828571978,60.259996633445034
05/18/2023 18:40:53.639790,2087,True,True,True,True,Eyes,0.5023084,0.01596902,-2.06485,0.9574815,-0.2190962,0.1876859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.049258,-0.1141632,0.5270643,0.5258165,0.02085875,-2.052649,0.02325926,0.5097167,-0.05440076,0.8583055,5.473484,61.21717,355.9864,0.1786633,0.009119952,-0.9838678,0.3465193,-0.00843285,0.2404772,1.743641,-0.3703298,-0.8947848,0.6501603,-0.2071999,1.991,0.4744587,-0.06967367,-0.8775161,0.1170962,0.9929991,-0.01553085,0.8724548,-0.09538507,0.4792956,static,78.90948,-49.41542,18.08443,-5.941285,81.04625021202149,-42.01832123159679,74.76421016436089,72.56544182782095,60.33732629707631
05/18/2023 18:40:53.649492,2088,True,True,True,True,Eyes,0.5042385,0.0159118,-2.063879,0.957554,-0.2202221,0.185991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.053686,-0.1234814,0.4979712,0.534519,0.02046242,-2.048101,0.02479185,0.513793,-0.05844242,0.8555622,5.8818,61.75154,355.7033,0.1844648,0.008960733,-0.982798,0.3257281,-0.007926879,0.2260486,1.777484,-0.377624,-0.920625,0.6501601,-0.2072,1.991,0.4652026,-0.07452649,-0.8820614,0.125478,0.9919397,-0.01763268,0.8762658,-0.1024765,0.4708043,static,79.008,-49.81686,18.08442,-5.941286,81.14575263060816,-42.39182813101825,75.07828310401001,72.83799622994404,60.434219983207
05/18/2023 18:40:53.669471,2089,True,True,True,True,Eyes,0.5064248,0.01584124,-2.062772,0.9576375,-0.2214666,0.1840736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.058366,-0.1257041,0.468251,0.5431293,0.01972519,-2.043662,0.02805479,0.5179521,-0.06182621,0.8527111,6.424352,62.30299,355.5919,0.189778,0.008814689,-0.9817872,0.3061845,-0.007451267,0.2124857,1.812931,-0.3805596,-0.9477584,0.6501601,-0.2072,1.991,0.4558063,-0.07637773,-0.886796,0.1345019,0.9907809,-0.01620078,0.879858,-0.1118913,0.4618771,static,79.11952,-50.26808,18.08442,-5.941287,81.25832343489584,-42.81163329668325,75.43306973519537,73.14618589672935,60.54387387922485
05/18/2023 18:40:53.689304,2090,True,True,True,True,Eyes,0.5088672,0.01580932,-2.061549,0.9576939,-0.2231117,0.1817792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.063234,-0.1213947,0.4382774,0.5515769,0.01940988,-2.039398,0.03293727,0.5221281,-0.0643543,0.8497974,7.075805,62.86633,355.6668,0.1946651,0.008679948,-0.9808311,0.2878134,-0.007004191,0.1997366,1.848301,-0.3837053,-0.9768837,0.6501603,-0.2072,1.991,0.4464815,-0.0749813,-0.8916456,0.1437712,0.9895474,-0.01122236,0.883167,-0.1231824,0.4525947,static,79.25259,-50.82874,18.08443,-5.941286,81.39307427101949,-43.33338490547153,75.87112312591475,73.52654962658764,60.67480125254579
05/18/2023 18:40:53.699697,2091,True,True,True,True,Eyes,0.5115538,0.01580507,-2.060169,0.9578231,-0.2245334,0.1793314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.068073,-0.1159498,0.407642,0.5601889,0.0204099,-2.035267,0.03879197,0.5263758,-0.06683581,0.846733,7.819594,63.44838,355.8123,0.1991825,0.008557241,-0.9799249,0.2705446,-0.006583939,0.1877524,1.881919,-0.4041044,-1.011994,0.6501601,-0.2072,1.991,0.4369228,-0.07234588,-0.8965849,0.1540225,0.9880564,-0.004668647,0.8862143,-0.1360544,0.4428473,static,79.39539,-51.38617,18.08443,-5.941288,81.53682920856076,-43.85189036816518,76.31691238588944,73.91495611335837,60.815061940355505
05/18/2023 18:40:53.719660,2092,True,True,True,True,Eyes,0.5144801,0.0157976,-2.058693,0.9579798,-0.2260926,0.1765133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.072386,-0.1109626,0.3765583,0.5690981,0.0210588,-2.030905,0.04204068,0.5306316,-0.06703856,0.8439009,8.169492,64.03844,356.03,0.2033799,0.008446741,-0.9790633,0.2543119,-0.006188903,0.1764872,1.913566,-0.4220763,-1.046067,0.6501603,-0.2072,1.991,0.4278719,-0.06853157,-0.9012375,0.157764,0.9874769,-0.0001892097,0.8899642,-0.1421019,0.4333254,static,79.56002,-52.02041,18.08443,-5.941287,81.70239881440986,-44.44179300658966,76.82794896583682,74.36084264473253,60.97663330309378
05/18/2023 18:40:53.739527,2093,True,True,True,True,Eyes,0.5176405,0.01580942,-2.057129,0.9581827,-0.2275283,0.1735418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.077014,-0.1021966,0.344337,0.5777614,0.02103084,-2.027005,0.0460543,0.535107,-0.06684587,0.8408753,8.568471,64.66852,356.3396,0.2073017,0.008347101,-0.9782411,0.2390532,-0.005817569,0.165898,1.944158,-0.4316516,-1.077224,0.6501601,-0.2072,1.991,0.4183842,-0.06313013,-0.9060736,0.161706,0.9868212,0.005912446,0.8937595,-0.1489912,0.423079,static,79.73412,-52.66628,18.08442,-5.941286,81.8770154659871,-45.042364947285584,77.35574041006934,74.82238709857457,61.14731487551179
05/18/2023 18:40:53.749584,2094,True,True,True,True,Eyes,0.5210302,0.01585696,-2.055473,0.9584028,-0.2291073,0.1702172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.081333,-0.09461401,0.3112971,0.586543,0.0215684,-2.023192,0.05159584,0.539667,-0.06807965,0.8375337,9.201508,65.31885,356.6113,0.2109873,0.008258175,-0.9774537,0.22471,-0.005468515,0.1559441,1.974284,-0.4393091,-1.107639,0.6501601,-0.2072,1.991,0.4082496,-0.05834886,-0.9110037,0.1697271,0.985406,0.01294582,0.8969532,-0.1599072,0.412195,static,79.92899,-53.38918,18.08442,-5.941288,82.07246333514293,-45.714564258302346,77.94904293016408,75.3417758894716,61.338258783843514
05/18/2023 18:40:53.769657,2095,True,True,True,True,Eyes,0.5246297,0.01591635,-2.053721,0.958711,-0.2303111,0.1668235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.084797,-0.09239858,0.2781955,0.5954212,0.02252403,-2.019226,0.05478778,0.5442874,-0.06871301,0.8342831,9.567897,65.97325,356.8019,0.214472,0.008180595,-0.9766957,0.2112274,-0.005140404,0.1465875,2.002806,-0.4504874,-1.139061,0.6501602,-0.2071999,1.991,0.3980597,-0.05501159,-0.9157087,0.1742928,0.9845536,0.01661781,0.9006501,-0.1662163,0.4014992,static,80.12891,-54.08268,18.08443,-5.941286,82.27205236231293,-46.3591284985348,78.53095768379268,75.85283684057744,61.53374892052699
05/18/2023 18:40:53.789309,2096,True,True,True,True,Eyes,0.5284543,0.01600544,-2.05189,0.9590408,-0.2316081,0.1630905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.087908,-0.0893348,0.2463015,0.6042127,0.02286716,-2.015542,0.05767309,0.5486597,-0.0689773,0.8311971,9.878856,66.59789,357.0104,0.2177862,0.008113815,-0.9759625,0.1985538,-0.00483198,0.1377922,2.030398,-0.4586958,-1.169097,0.6501601,-0.2072,1.991,0.3884292,-0.05138163,-0.920045,0.1779532,0.9838319,0.02018528,0.9041324,-0.1715655,0.3912926,static,80.34885,-54.84811,18.08442,-5.941286,82.49167589888549,-47.07056349487438,79.17535397452843,76.41931745098813,61.74872910111137
05/18/2023 18:40:53.809666,2097,True,True,True,True,Eyes,0.5324979,0.01612004,-2.049972,0.9594933,-0.2323464,0.1593355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.090565,-0.08967574,0.2127236,0.6134119,0.0237059,-2.011695,0.05988274,0.5533206,-0.06946103,0.8279043,10.13818,67.26087,357.1616,0.2209583,0.008058175,-0.9752497,0.1866405,-0.004542061,0.1295247,2.058143,-0.4599316,-1.197512,0.65016,-0.2072,1.991,0.378023,-0.04874547,-0.924512,0.1812829,0.9831785,0.02228592,0.9078739,-0.1760228,0.3805007,static,80.57139,-55.55896,18.08442,-5.941288,82.71267449149187,-47.73085011991876,79.79056833035145,76.96219059246943,61.965737399843405
05/18/2023 18:40:53.824728,2098,True,True,True,True,Eyes,0.5367552,0.01619662,-2.047982,0.9600336,-0.2328533,0.1552895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.092949,-0.09141625,0.178489,0.6227946,0.02437486,-2.00803,0.05938746,0.5581723,-0.06817526,0.8247842,10.02459,67.94061,357.3131,0.2240136,0.008013777,-0.9745528,0.1754421,-0.004269537,0.1217532,2.084579,-0.4630854,-1.225818,0.6501603,-0.2072,1.991001,0.3675916,-0.04616287,-0.9288409,0.1787566,0.9836505,0.02185661,0.9126459,-0.1740708,0.3698336,static,80.81175,-56.30075,18.08442,-5.941285,82.950870996459,-48.41968974684675,80.44124342658513,77.53754790237404,62.19985820433845
05/18/2023 18:40:53.839585,2099,True,True,True,True,Eyes,0.5412001,0.01622936,-2.045921,0.9605975,-0.2332105,0.1512124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.094834,-0.09102063,0.1432923,0.6321055,0.023507,-2.004255,0.05792171,0.5631679,-0.06595794,0.821667,9.757326,68.639,357.4905,0.2269738,0.007977725,-0.9738679,0.1649156,-0.004013365,0.114448,2.109532,-0.467813,-1.253908,0.6501602,-0.2072,1.991,0.3569829,-0.04315161,-0.9331136,0.1736302,0.9845893,0.02089392,0.9178321,-0.1694755,0.358974,static,81.0542,-57.04085,18.08442,-5.941287,83.19098245897686,-49.10689962628513,81.09475033588406,78.11616086718011,62.435849874839995
05/18/2023 18:40:53.849831,2100,True,True,True,True,Eyes,0.5458466,0.01627332,-2.043793,0.961161,-0.2336812,0.1468423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.096065,-0.08971496,0.109723,0.6410671,0.02248862,-2.000525,0.06043029,0.567739,-0.06668752,0.8182747,10.05651,69.30016,357.6415,0.229858,0.007947119,-0.9731914,0.1550207,-0.003772563,0.1075811,2.134229,-0.4664599,-1.279671,0.6501603,-0.2071999,1.991,0.3464506,-0.04052015,-0.9371926,0.1777547,0.9838019,0.02317495,0.9210728,-0.1746193,0.3480414,static,81.31374,-57.85527,18.08443,-5.941284,83.44844422388303,-49.86328446475433,81.81080359881753,78.75021574755121,62.68850554690406
05/18/2023 18:40:53.869552,2101,True,True,True,True,Eyes,0.5506986,0.01631019,-2.04162,0.9616211,-0.2345698,0.1423444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.096709,-0.09157272,0.07665563,0.6505226,0.02283463,-1.996685,0.06219926,0.5721821,-0.06733356,0.814988,10.27875,69.94131,357.7533,0.2326834,0.007921954,-0.97252,0.1457194,-0.003546209,0.1011263,2.156663,-0.4703484,-1.306039,0.65016,-0.2071999,1.991,0.336148,-0.03857351,-0.9410189,0.1809307,0.9831949,0.02432917,0.9242666,-0.1784374,0.3374781,static,81.57991,-58.74929,18.08442,-5.941286,83.7136113448438,-50.69402599425535,82.58548623580366,79.43549895085663,62.94778103502088
05/18/2023 18:40:53.890237,2102,True,True,True,True,Eyes,0.5557392,0.01635856,-2.039389,0.96211,-0.2353806,0.1376235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.097198,-0.09101981,0.04436469,0.6601558,0.02268869,-1.993031,0.06248347,0.5764549,-0.06629211,0.812035,10.24784,70.55501,357.9253,0.235466,0.007901343,-0.9718502,0.1369762,-0.003333437,0.09505868,2.180684,-0.4620948,-1.328828,0.6501606,-0.2072,1.991001,0.3266102,-0.03562521,-0.9444873,0.1797008,0.9834024,0.02504871,0.9279188,-0.1779063,0.3275912,static,81.85944,-59.68583,18.08443,-5.941286,83.99204294854512,-51.564261926545065,83.40100665020799,80.15777801916258,63.21990210749637
05/18/2023 18:40:53.909544,2103,True,True,True,True,Eyes,0.5609719,0.01638515,-2.037097,0.9625465,-0.2363358,0.1328516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.097055,-0.09203404,0.01294756,0.6696791,0.02301121,-1.989291,0.06260271,0.5805904,-0.06549044,0.8091394,10.21573,71.14867,358.0616,0.2382191,0.007885378,-0.9711791,0.1287577,-0.00313343,0.08935516,2.202645,-0.4586394,-1.352236,0.6501597,-0.2072,1.991,0.3172515,-0.03328874,-0.947757,0.1786749,0.9835838,0.0252624,0.9313576,-0.1773549,0.3179913,static,82.14163,-60.65832,18.08441,-5.941288,84.27364303086699,-52.46808746039717,84.24536203861565,80.90585663128739,63.49461064274592
05/18/2023 18:40:53.919623,2104,True,True,True,True,Eyes,0.5663795,0.01638984,-2.034757,0.9629957,-0.2372256,0.1279191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.096267,-0.09701084,-0.01874053,0.6794556,0.02244511,-1.98543,0.06097917,0.5847903,-0.06486537,0.8062842,10.03201,71.73604,358.0632,0.2409548,0.007872569,-0.9705042,0.1210322,-0.002945425,0.08399384,2.224117,-0.4572397,-1.375563,0.6501601,-0.2072,1.991,0.3076255,-0.03327979,-0.9509253,0.1759199,0.9841481,0.0224678,0.9351036,-0.1741984,0.3086036,static,82.43344,-61.66514,18.08442,-5.941287,84.56486559863055,-53.40382688160643,85.12311183295644,81.68440695142223,63.77850524313138
05/18/2023 18:40:53.939661,2105,True,True,True,True,Eyes,0.571951,0.01637916,-2.032314,0.9633564,-0.238397,0.122928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.095368,-0.1012062,-0.04784727,0.6890272,0.0219184,-1.981884,0.06040691,0.5884917,-0.06484254,0.8036317,9.986053,72.26152,358.0728,0.2436833,0.00786156,-0.9698228,0.1137703,-0.002768699,0.07895421,2.246728,-0.4475826,-1.397915,0.6501603,-0.2072001,1.991,0.298946,-0.03312114,-0.953695,0.175317,0.9842929,0.02077121,0.9380273,-0.1734084,0.3000571,static,82.72813,-62.72237,18.08443,-5.941289,84.85973916044715,-54.38668594963897,86.04010175039637,82.49786905782103,64.06521909073248
05/18/2023 18:40:53.949492,2106,True,True,True,True,Eyes,0.5777041,0.01634831,-2.029822,0.9637152,-0.2395272,0.1178121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.093727,-0.1079646,-0.07731664,0.6987861,0.02154289,-1.978019,0.06051607,0.5922068,-0.0659726,0.8007976,10.08221,72.79292,358.0219,0.2464135,0.00785146,-0.9691327,0.1069441,-0.002602577,0.07421696,2.268015,-0.4396989,-1.419761,0.65016,-0.2071999,1.991,0.2898777,-0.03398534,-0.9564602,0.1773375,0.9839708,0.01878342,0.9404906,-0.1750611,0.291258,static,83.0303,-63.80962,18.08442,-5.941286,85.16215850550492,-55.39747358068377,86.98684618325896,83.33869145258208,64.35904970209623
05/18/2023 18:40:53.969870,2107,True,True,True,True,Eyes,0.5836285,0.01626611,-2.027308,0.9640234,-0.2407604,0.1126652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.091856,-0.1167709,-0.105808,0.7088561,0.021019,-1.974278,0.05937159,0.5957332,-0.06689796,0.7981865,10.04874,73.28775,357.9016,0.249154,0.007841216,-0.9684319,0.1005274,-0.002446423,0.06976394,2.287727,-0.4361999,-1.44095,0.6501603,-0.2072,1.991,0.2812531,-0.03605483,-0.9589561,0.1775333,0.9839994,0.01507253,0.9430687,-0.1744859,0.2831539,static,83.33409,-64.92249,18.08443,-5.941289,85.46657903064441,-56.43220536936172,87.95624026479305,84.20027698176446,64.65435198506225
05/18/2023 18:40:53.990058,2108,True,True,True,True,Eyes,0.5897037,0.01612495,-2.024765,0.9642884,-0.2421214,0.1073547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.090461,-0.1208866,-0.1340871,0.7188349,0.01967108,-1.97117,0.05826467,0.5991932,-0.06676856,0.7956851,9.946887,73.77892,357.8804,0.2519119,0.007828393,-0.9677183,0.09449577,-0.002299637,0.0655781,2.304418,-0.4392372,-1.460258,0.6501598,-0.2072,1.991,0.2730191,-0.03642992,-0.9613186,0.1760771,0.9842944,0.01270612,0.9457576,-0.1727352,0.2751456,static,83.64739,-66.08788,18.08442,-5.941288,85.78086866234476,-57.51588005995346,88.9725551191791,85.10433424711161,64.958786341793
05/18/2023 18:40:54.005326,2109,True,True,True,True,Eyes,0.5959216,0.01597137,-2.022175,0.9644664,-0.2437437,0.1019491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.088437,-0.1242726,-0.1631619,0.7285169,0.01815343,-1.967883,0.05998366,0.6027457,-0.06829317,0.7927393,10.22008,74.30653,357.9055,0.2546923,0.007810438,-0.9669904,0.08882602,-0.002161659,0.06164342,2.320471,-0.4457735,-1.480525,0.65016,-0.2071999,1.991,0.2640673,-0.03596757,-0.9638336,0.1805872,0.983476,0.01277599,0.9474477,-0.1774297,0.2661991,static,83.96595,-67.30222,18.08442,-5.941286,86.10099887243273,-58.64525329918785,90.03077371928588,86.04628504812815,65.26820225535793
05/18/2023 18:40:54.024634,2110,True,True,True,True,Eyes,0.6022995,0.0158237,-2.019547,0.964647,-0.2452574,0.09646243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.085376,-0.1324409,-0.1909752,0.738152,0.01773183,-1.964084,0.06144992,0.6061161,-0.07067733,0.7898429,10.52992,74.80481,357.8341,0.2574996,0.007787267,-0.9662468,0.08349646,-0.00203196,0.05794481,2.336682,-0.4470255,-1.498617,0.65016,-0.2072,1.991,0.255256,-0.03715642,-0.9661592,0.1861396,0.9824572,0.01139421,0.9487868,-0.1827489,0.2576944,static,84.28954,-68.52974,18.08442,-5.941287,86.42606883103126,-59.7868483418418,91.10670866158873,87.00531846480445,65.58230025640789
