Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:54.039591,2111,True,True,True,True,Eyes,0.6088492,0.01568096,-2.016917,0.9648668,-0.2465574,0.09078373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.082639,-0.1378624,-0.217754,0.7483259,0.01771431,-1.960486,0.06050137,0.6092536,-0.07066644,0.7874998,10.45115,75.25474,357.8101,0.2603387,0.007759667,-0.965486,0.0,0.0,0.0,2.35203,-0.4487959,-1.515354,0.6501598,-0.2071999,1.991,0.2476326,-0.03757827,-0.9681251,0.185021,0.9826917,0.009182055,0.9510234,-0.1813972,0.2502992,static,84.6249,-69.78603,18.08442,-5.941286,86.76265786283814,-60.95510369114448,92.215979174197,87.99557087091972,65.90758921270847
05/18/2023 18:40:54.059310,2112,True,True,True,True,Eyes,0.6155521,0.01549939,-2.014259,0.9651332,-0.2475657,0.08502482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.079593,-0.1410033,-0.2454181,0.7587274,0.01765449,-1.956742,0.05800224,0.6125219,-0.06909899,0.7852884,10.12209,75.71498,357.8187,0.2632137,0.007728285,-0.9647064,0.0,0.0,0.0,2.365348,-0.4552844,-1.530861,0.6501598,-0.2072,1.991,0.2400844,-0.03746997,-0.9700286,0.1795806,0.9837222,0.006447691,0.953997,-0.1757463,0.2429052,static,84.96545,-71.0453,18.08442,-5.941288,87.10413996019062,-62.1260296129464,93.33597673114609,88.99689283057407,66.23769198297543
05/18/2023 18:40:54.069560,2113,True,True,True,True,Eyes,0.6224038,0.01531586,-2.011589,0.9653581,-0.2487891,0.07866128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.076638,-0.1413262,-0.2737062,0.7690489,0.0164925,-1.953357,0.05548143,0.6158751,-0.06709681,0.7830185,9.760635,76.19049,357.8637,0.266128,0.007691639,-0.9639066,0.0,0.0,0.0,2.379283,-0.4574433,-1.544974,0.6501604,-0.2071999,1.991,0.2323918,-0.03673682,-0.9719283,0.1734153,0.9848397,0.004239456,0.9570378,-0.1695325,0.2352394,static,85.34161,-72.45427,18.08443,-5.941285,87.48167543355243,-63.43626491396888,94.59125453847531,90.12019967283915,66.60213494544722
05/18/2023 18:40:54.089557,2114,True,True,True,True,Eyes,0.6293986,0.01510486,-2.008883,0.9655834,-0.2498611,0.0722369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.072407,-0.1475689,-0.3027391,0.7793172,0.01628774,-1.949538,0.05515832,0.6193787,-0.06777027,0.7802146,9.789074,76.70269,357.8236,0.2690843,0.007650139,-0.9630859,0.0,0.0,0.0,2.391429,-0.4624838,-1.558417,0.6501601,-0.2072,1.991,0.2235544,-0.0374229,-0.9739729,0.1740785,0.9847295,0.002119739,0.9590204,-0.1700216,0.2266551,static,85.72158,-73.87498,18.08442,-5.941287,87.86298626205124,-64.75740205599683,95.86329880347247,91.25997863175145,66.97010698252726
05/18/2023 18:40:54.109615,2115,True,True,True,True,Eyes,0.6365108,0.0148604,-2.006167,0.9658043,-0.2509018,0.06534778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0682,-0.1527553,-0.3312469,0.7897118,0.01539196,-1.945926,0.05324724,0.6227746,-0.06746187,0.7776668,9.604387,77.18867,357.7562,0.272085,0.007602945,-0.9622428,0.0,0.0,0.0,2.405823,-0.4580387,-1.569535,0.6501601,-0.2072001,1.991,0.2152014,-0.03860365,-0.9758065,0.1712478,0.9852273,-0.001209868,0.9614378,-0.1668443,0.2186331,static,86.12919,-75.40155,18.08442,-5.941288,88.27208287410662,-66.17699521319261,97.23589214616968,92.49134253108618,67.36463691404283
05/18/2023 18:40:54.124631,2116,True,True,True,True,Eyes,0.6437453,0.0146038,-2.003409,0.9659885,-0.2519051,0.05839695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.063645,-0.1549253,-0.3591955,0.7995185,0.01437522,-1.94222,0.05289405,0.6260993,-0.06729035,0.7750316,9.569857,77.6799,357.7874,0.2751305,0.00754902,-0.9613769,0.0,0.0,0.0,2.41925,-0.44998,-1.578175,0.6501602,-0.2072,1.991,0.2069434,-0.03807044,-0.9776119,0.1705381,0.9853485,-0.00227178,0.9633749,-0.16625,0.2104038,static,86.5405,-76.94817,18.08442,-5.941288,88.68501183838615,-67.61527118946708,98.63169967271335,93.74499330836322,67.76258187697394
05/18/2023 18:40:54.139305,2117,True,True,True,True,Eyes,0.6510884,0.01435601,-2.000583,0.9662094,-0.2526305,0.0511591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0584,-0.1602386,-0.3878136,0.8096746,0.01382662,-1.938382,0.05233029,0.6295241,-0.06771401,0.7722538,9.559964,78.1842,357.7509,0.2782219,0.007488444,-0.9604873,0.0,0.0,0.0,2.436613,-0.4308606,-1.584958,0.6501603,-0.2071999,1.991,0.1982287,-0.03869846,-0.9793916,0.1704711,0.9853528,-0.004430686,0.9652176,-0.1660797,0.2019221,static,86.96912,-78.55209,18.08443,-5.941283,89.11516943379337,-69.10678575419337,100.08711110621263,95.05391461008568,68.17714384983789
05/18/2023 18:40:54.149532,2118,True,True,True,True,Eyes,0.6585448,0.01417394,-1.99772,0.9663975,-0.2532714,0.04392618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.053144,-0.1623628,-0.4147505,0.8196718,0.01376972,-1.934355,0.04959802,0.632672,-0.06606282,0.7700014,9.205345,78.63429,357.737,0.2813599,0.007422301,-0.9595733,0.0,0.0,0.0,2.450793,-0.4184462,-1.591746,0.6501601,-0.2072,1.991,0.1907239,-0.03897835,-0.9808697,0.1644954,0.9863515,-0.007211079,0.9677632,-0.1599732,0.1945325,static,87.3975,-80.16077,18.08442,-5.941287,89.54519476242359,-70.60276134500307,101.55212807161496,96.37296609586802,68.59136458700175
05/18/2023 18:40:54.174535,2119,True,True,True,True,Eyes,0.6661221,0.01405578,-1.99483,0.9665865,-0.2537266,0.03651525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.047719,-0.1691037,-0.4405539,0.8298308,0.01515056,-1.930541,0.04828376,0.6356294,-0.0660713,0.7676448,9.097982,79.06623,357.675,0.2845454,0.007354249,-0.958634,0.0,0.0,0.0,2.459426,-0.435603,-1.603394,0.6501601,-0.2072,1.991,0.1832198,-0.04005743,-0.9822555,0.1628197,0.9866065,-0.009864171,0.9694949,-0.1581233,0.187288,static,87.83653,-81.81047,18.08442,-5.941287,89.98593069587787,-72.13688932469387,103.060612158766,97.7327222964676,69.0158486084115
05/18/2023 18:40:54.189962,2120,True,True,True,True,Eyes,0.6738197,0.01386413,-1.991921,0.9668152,-0.2538177,0.02906796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0416,-0.1707934,-0.4701092,0.8402469,0.01656941,-1.926658,0.0465746,0.6391953,-0.06447509,0.7649205,8.84002,79.59141,357.7325,0.2877783,0.007287511,-0.957669,0.0,0.0,0.0,2.479409,-0.3972971,-1.604711,0.6501601,-0.2072,1.991,0.1745448,-0.03909608,-0.9838728,0.1581772,0.9873475,-0.0111726,0.9718612,-0.1536761,0.1785204,static,88.27788,-83.46678,18.08442,-5.941288,90.4289551928571,-73.67715139096433,104.58166061319577,99.10539320132847,69.44267776931402
05/18/2023 18:40:54.209321,2121,True,True,True,True,Eyes,0.6815733,0.01370968,-1.988961,0.9669331,-0.2541243,0.02147865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.036316,-0.1632845,-0.4995844,0.8507737,0.01454531,-1.923226,0.04386707,0.6425977,-0.06091509,0.7625178,8.348086,80.0894,357.8847,0.2910595,0.007218434,-0.9566773,0.0,0.0,0.0,2.490153,-0.4050207,-1.615373,0.6501603,-0.2072,1.991001,0.1667151,-0.03651993,-0.9853287,0.1492755,0.9887301,-0.01138896,0.97464,-0.1451866,0.1702877,static,88.72749,-85.16882,18.08442,-5.941285,90.88055376898114,-75.26002929049147,106.14822486128124,100.52047255023199,69.87731512726205
05/18/2023 18:40:54.224307,2122,True,True,True,True,Eyes,0.6894729,0.01365095,-1.985965,0.9670159,-0.2543419,0.01380103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.02975,-0.1645541,-0.5275632,0.8599776,0.01531926,-1.919763,0.04600088,0.6460382,-0.06138209,0.7594412,8.579425,80.62708,358.0414,0.2943864,0.007149027,-0.9556594,0.0,0.0,0.0,2.501347,-0.412302,-1.628664,0.6501603,-0.2072,1.991,0.1577338,-0.03379553,-0.9869033,0.1526688,0.9882323,-0.009440428,0.9756088,-0.1491802,0.1610371,static,89.18234,-86.89408,18.08443,-5.941288,91.33748045957344,-76.86452198815033,107.74166946434126,101.96133836396389,70.3170096153378
05/18/2023 18:40:54.239491,2123,True,True,True,True,Eyes,0.6974759,0.0138241,-1.982986,0.9670868,-0.2543737,0.006093359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.021811,-0.1699663,-0.5597277,0.8713531,0.0175408,-1.915813,0.04488531,0.6499534,-0.06087889,0.7562008,8.454358,81.21357,358.046,0.2977611,0.007083853,-0.9546137,0.0,0.0,0.0,2.51778,-0.38658,-1.632551,0.65016,-0.2071999,1.991,0.1477086,-0.0337266,-0.9884557,0.1504201,0.9885581,-0.01125226,0.9775255,-0.1470215,0.1510917,static,89.639,-88.62778,18.08442,-5.941287,91.79625563513925,-78.47687339388236,109.34858958219556,103.41588855783309,70.75857613338097
05/18/2023 18:40:54.249137,2124,True,True,True,True,Eyes,0.7056185,0.01416728,-1.979994,0.9671203,-0.2543134,-0.001675272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.014912,-0.1702347,-0.5887333,0.881717,0.02314192,-1.912458,0.04311667,0.6534935,-0.05796587,0.7534769,8.090405,81.74356,358.2057,0.3011824,0.007033497,-0.9535402,0.0,0.0,0.0,2.528022,-0.3939885,-1.642327,0.6501601,-0.2072001,1.991,0.1391728,-0.03099895,-0.9897828,0.1437048,0.9895619,-0.01078578,0.9797856,-0.1407354,0.1421748,static,-89.90076,89.62257,18.08442,-5.941289,-78.91409430441034,84.261669773165,144.19864856025623,132.45861824998858,71.20368280094127
05/18/2023 18:40:54.275130,2125,True,True,True,True,Eyes,0.7138593,0.01430131,-1.977032,0.967265,-0.2535947,-0.009400761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.006813,-0.1789062,-0.6196563,0.8931844,0.02754403,-1.90912,0.04143818,0.657238,-0.0575882,0.7503365,7.925388,82.30374,358.1513,0.3046514,0.007004546,-0.9524378,0.0,0.0,0.0,2.536121,-0.4165262,-1.655293,0.6501603,-0.2072,1.991,0.1294437,-0.03195157,-0.9910719,0.1408905,0.989933,-0.01351315,0.9815266,-0.1378835,0.1326422,static,-89.44317,87.87701,18.08443,-5.941287,-78.45422495983159,82.63823827006182,142.70268958131172,131.01925125157348,71.64699672793695
05/18/2023 18:40:54.289660,2126,True,True,True,True,Eyes,0.7221376,0.01440746,-1.974089,0.9671553,-0.2535977,-0.01728753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0013,-0.1522882,-0.6499767,0.9036312,0.02260217,-1.906254,0.0350397,0.6606146,-0.04856153,0.7483333,6.696129,82.78586,358.4777,0.3081664,0.006984879,-0.9513065,0.0,0.0,0.0,2.547086,-0.4201013,-1.66568,0.6501601,-0.2072,1.991,0.1224605,-0.02638494,-0.9921228,0.1189759,0.992828,-0.01171816,0.9853164,-0.1166037,0.1247213,static,-88.97597,86.10023,18.08443,-5.941288,-77.98480213682826,80.98580372288369,141.18629637434478,129.55931706657933,72.0988191766378
05/18/2023 18:40:54.309405,2127,True,True,True,True,Eyes,0.7305405,0.01470855,-1.971106,0.9668157,-0.2542331,-0.02516191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.992683,-0.1603787,-0.6792666,0.9129061,0.02219656,-1.903686,0.04372938,0.6643276,-0.05382066,0.7442178,7.851004,83.42017,358.7271,0.3117235,0.00697222,-0.9501469,0.0,0.0,0.0,2.555621,-0.4375524,-1.680558,0.6501602,-0.2072,1.991,0.1115445,-0.02200731,-0.9935159,0.1382098,0.9903821,-0.006420726,0.9841017,-0.1365975,0.1135133,static,-88.50919,84.34774,18.08443,-5.941288,-77.51623684707383,79.3560958770322,139.69362334011237,128.12154853056919,72.54931179298227
05/18/2023 18:40:54.319259,2128,True,True,True,True,Eyes,0.7390849,0.01504312,-1.968152,0.9666799,-0.2538633,-0.03291502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.981715,-0.184857,-0.7094716,0.9243851,0.02727831,-1.899864,0.04570236,0.6680809,-0.0588647,0.7403474,8.413957,84.01426,358.4884,0.3153238,0.00697513,-0.9489582,0.0,0.0,0.0,2.563405,-0.4579979,-1.697267,0.6501601,-0.2071999,1.991,0.1004057,-0.02609489,-0.9946043,0.1482264,0.9888925,-0.01098152,0.9838433,-0.146324,0.1031585,static,-88.04986,82.61244,18.08442,-5.941285,-77.05494314500392,77.74230793806173,138.2253507953372,126.70612513473903,72.99397988205492
05/18/2023 18:40:54.339234,2129,True,True,True,True,Eyes,0.7476963,0.01532608,-1.96523,0.9664317,-0.253692,-0.04062231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.977064,-0.1681605,-0.7355259,0.9361863,0.02820782,-1.897582,0.03609113,0.6706014,-0.04991018,0.7392567,6.909466,84.33572,358.5346,0.3189674,0.006993604,-0.9477395,0.0,0.0,0.0,2.570457,-0.4796304,-1.71567,0.6501603,-0.2072,1.991,0.09560559,-0.02538734,-0.9950956,0.1221984,0.9924127,-0.01357846,0.9878902,-0.1203009,0.0979825,static,-87.59309,80.90277,18.08443,-5.941288,-76.59652667601752,76.15245199760125,136.78314458754693,125.31506574981182,73.43590453593262
05/18/2023 18:40:54.359406,2130,True,True,True,True,Eyes,0.7563999,0.01562185,-1.962324,0.9660341,-0.253841,-0.04840205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.968635,-0.1671759,-0.7645115,0.9464007,0.02729453,-1.895133,0.03798644,0.6740553,-0.05005135,0.7360036,7.087852,84.88852,358.7028,0.3226517,0.007023597,-0.9464914,0.0,0.0,0.0,2.576798,-0.5022361,-1.735515,0.6501603,-0.2072,1.991,0.08628859,-0.02246603,-0.9960169,0.1248859,0.9921038,-0.01155844,0.9884118,-0.1233911,0.08841294,static,-87.13166,79.20451,18.08443,-5.941288,-76.13398716122913,74.57338291052561,135.35225344243406,123.93434699145203,73.88178129085033
05/18/2023 18:40:54.375165,2131,True,True,True,True,Eyes,0.765199,0.01590261,-1.959406,0.9656277,-0.2538306,-0.05597461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.959008,-0.1780639,-0.7934393,0.9573604,0.02796462,-1.892522,0.04083213,0.6774912,-0.05308727,0.7324756,7.570693,85.44771,358.7027,0.3263755,0.007064531,-0.9452134,0.0,0.0,0.0,2.586514,-0.5110277,-1.754064,0.6501604,-0.2071998,1.991001,0.07637487,-0.02244342,-0.9968267,0.133097,0.991029,-0.01211524,0.988156,-0.1317494,0.07867687,static,-86.68244,77.56419,18.08442,-5.94128,-75.68393654869305,73.04826822964085,133.9748426913818,122.60445921484906,74.31609942986245
05/18/2023 18:40:54.391277,2132,True,True,True,True,Eyes,0.7740621,0.01612746,-1.956534,0.9651119,-0.2540046,-0.06356782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.952244,-0.1734818,-0.818989,0.968441,0.02786104,-1.890354,0.03820666,0.6801362,-0.05042909,0.7303507,7.146443,85.84394,358.7474,0.3301382,0.007114573,-0.9439055,0.0,0.0,0.0,2.595748,-0.5211247,-1.774973,0.6501603,-0.2071999,1.991001,0.06974348,-0.02169037,-0.9973292,0.1256333,0.9919943,-0.01278878,0.9896222,-0.1244058,0.07191018,static,-86.23162,75.94961,18.08442,-5.941283,-75.23288912930039,71.54728374639805,132.6195858748588,121.29549933754507,74.75157914785626
05/18/2023 18:40:54.409109,2133,True,True,True,True,Eyes,0.7830044,0.01637429,-1.953635,0.96443,-0.2546204,-0.07101464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.944182,-0.1782654,-0.8448449,0.9788604,0.02678632,-1.888518,0.04021514,0.6830353,-0.05205533,0.7274172,7.447497,86.31718,358.7983,0.3339367,0.007170107,-0.942568,0.0,0.0,0.0,2.602637,-0.538919,-1.797493,0.6501603,-0.2071999,1.991,0.06150603,-0.02079517,-0.9978902,0.1306686,0.9913459,-0.01260489,0.9895164,-0.1296176,0.06369102,static,-85.7887,74.41601,18.08443,-5.941284,-74.79075689612793,70.1219186097829,131.32753646893457,120.0475369686841,75.17839950509205
05/18/2023 18:40:54.424104,2134,True,True,True,True,Eyes,0.7920306,0.01663829,-1.95079,0.9637047,-0.2551726,-0.07848684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.934045,-0.194006,-0.871992,0.9897475,0.02766165,-1.886312,0.04251605,0.6862292,-0.05593951,0.7239839,7.951601,86.84178,358.6897,0.3377703,0.007231607,-0.9412006,0.0,0.0,0.0,2.611305,-0.5481784,-1.818642,0.6501604,-0.2071999,1.991,0.05192034,-0.02264709,-0.9983945,0.1393501,0.9901263,-0.01521277,0.9888812,-0.1383365,0.05456361,static,-85.34395,72.90298,18.08443,-5.941285,-74.34731432332508,68.71584962967493,130.0532502970019,118.81630826517858,75.60697362002496
05/18/2023 18:40:54.439493,2135,True,True,True,True,Eyes,0.8011155,0.01690211,-1.947967,0.9628967,-0.255831,-0.0859092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.925227,-0.1972587,-0.8994199,1.000762,0.02832873,-1.884685,0.04188768,0.6893394,-0.0557356,0.721076,7.888739,87.33168,358.6909,0.341637,0.00729924,-0.9398033,0.0,0.0,0.0,2.620009,-0.5559761,-1.838837,0.6501597,-0.2072001,1.991,0.04340963,-0.02262954,-0.9988012,0.1381288,0.9902779,-0.01643309,0.9894627,-0.1372499,0.04611334,static,-84.9016,71.43771,18.08442,-5.94129,-73.9070246356701,67.3544307894474,128.81626433195615,117.62095294717768,76.03285128292615
05/18/2023 18:40:54.449062,2136,True,True,True,True,Eyes,0.8102774,0.01716056,-1.945198,0.9619898,-0.2566105,-0.09341651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.915531,-0.1999075,-0.9272296,1.01124,0.02864674,-1.882963,0.04358313,0.6926087,-0.05623405,0.7177963,8.074696,87.87064,358.8219,0.3455345,0.007372344,-0.9383767,0.0,0.0,0.0,2.629203,-0.5621625,-1.859817,0.6501603,-0.2072,1.991,0.03426202,-0.02035709,-0.9992055,0.1411013,0.9898765,-0.01532876,0.9894022,-0.140464,0.03678754,static,-84.45354,69.99646,18.08443,-5.941288,-73.46187556690356,66.01562625531162,127.59536379913027,116.44107338948378,76.46374698994408
05/18/2023 18:40:54.469566,2137,True,True,True,True,Eyes,0.8194978,0.01740739,-1.942482,0.9611654,-0.2567919,-0.1010887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.905029,-0.2052683,-0.9561114,1.02225,0.02881466,-1.881381,0.04541185,0.6960118,-0.05741071,0.7142895,8.325203,88.43572,358.9112,0.3494607,0.00745006,-0.936921,0.0,0.0,0.0,2.641828,-0.5560257,-1.880115,0.6501602,-0.2072,1.991,0.02454335,-0.01880138,-0.999522,0.1452301,0.9892836,-0.01504264,0.9890935,-0.1447915,0.02701086,static,-83.9961,68.51243,18.08442,-5.941288,-73.00716545835104,64.6369928345952,126.34788754662235,115.2344161562988,76.90502026729588
05/18/2023 18:40:54.489491,2138,True,True,True,True,Eyes,0.8287755,0.01765445,-1.939817,0.9602364,-0.2571273,-0.1087731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.895788,-0.2072913,-0.9820834,1.032868,0.02879433,-1.879847,0.04651908,0.698909,-0.05761686,0.7113667,8.437016,88.91536,359.0183,0.353413,0.007531316,-0.9354367,0.0,0.0,0.0,2.655629,-0.545981,-1.90054,0.65016,-0.2072,1.991,0.01641307,-0.01694823,-0.9997218,0.1469986,0.9890325,-0.01435363,0.9890006,-0.1467221,0.01872437,static,-83.53723,67.07008,18.08442,-5.941287,-72.55192287523877,63.29740613483544,125.1304098128476,114.05675463039334,77.34719286757702
05/18/2023 18:40:54.509706,2139,True,True,True,True,Eyes,0.83812,0.0178839,-1.937175,0.9593171,-0.2571651,-0.1165197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.885582,-0.2164175,-1.007813,1.043524,0.02907936,-1.878338,0.04760529,0.7018479,-0.05944569,0.7082441,8.677695,89.40378,358.9926,0.3573889,0.007615712,-0.9339242,0.0,0.0,0.0,2.663341,-0.5553668,-1.921702,0.6501601,-0.2072,1.991,0.007751616,-0.01738078,-0.999819,0.1510275,0.9883999,-0.01601135,0.9884992,-0.150876,0.0102867,static,-83.07471,65.62506,18.08443,-5.941289,-72.09322809765784,61.955403778436846,123.91494629272694,112.88033890021553,77.79358435817089
05/18/2023 18:40:54.524804,2140,True,True,True,True,Eyes,0.847528,0.01809058,-1.934592,0.958334,-0.257205,-0.1242644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.87563,-0.2220939,-1.033554,1.05443,0.02891684,-1.876935,0.04745367,0.7047049,-0.06016229,0.7053509,8.727559,89.86792,358.9572,0.3613872,0.007702057,-0.9323837,0.0,0.0,0.0,2.671799,-0.5612311,-1.94162,0.6501599,-0.2071999,1.991,-0.0004568729,-0.01798938,-0.9998381,0.1517527,0.9882573,-0.01785034,0.9884185,-0.1517363,0.002278441,static,-82.61184,64.21325,18.08442,-5.941283,-71.63484459168315,60.64449519287262,122.72487636349726,111.72829675790679,78.2402691845168
05/18/2023 18:40:54.539485,2141,True,True,True,True,Eyes,0.8569948,0.01828071,-1.932035,0.9573414,-0.2570201,-0.1320532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.865702,-0.2251095,-1.059507,1.065336,0.02857918,-1.875716,0.04740496,0.707572,-0.06030226,0.702466,8.739202,90.33684,358.9776,0.3654058,0.007789013,-0.9308154,0.0,0.0,0.0,2.682757,-0.5584459,-1.960055,0.6501599,-0.2072001,1.990999,-0.008588762,-0.01763574,-0.9998077,0.1518054,0.9882328,-0.01873563,0.9883732,-0.1519371,-0.005810514,static,-82.14633,62.80656,18.08442,-5.941292,-71.1740994872675,59.33843954974436,121.54205198274548,110.58266886029475,78.69011516190605
05/18/2023 18:40:54.559554,2142,True,True,True,True,Eyes,0.8665205,0.01843995,-1.929537,0.9562882,-0.2568373,-0.1398129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.855204,-0.2316194,-1.084802,1.07616,0.02834381,-1.87438,0.04758945,0.7103817,-0.06132693,0.699523,8.842037,90.801,358.9454,0.3694431,0.007875685,-0.9292197,0.0,0.0,0.0,2.693255,-0.555544,-1.977599,0.6501602,-0.2071999,1.991,-0.01680617,-0.01818583,-0.9996935,0.1534125,0.9879485,-0.02055123,0.9880194,-0.1537109,-0.01381367,static,-81.68208,61.43774,18.08442,-5.941285,-70.71525523754576,58.067802747749866,120.38807055601741,109.46481460539152,79.13874499599147
05/18/2023 18:40:54.569399,2143,True,True,True,True,Eyes,0.8761045,0.01857118,-1.927075,0.9551915,-0.2565799,-0.1475666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.845319,-0.2348375,-1.10961,1.087071,0.02775989,-1.873257,0.04723223,0.7130427,-0.0615076,0.6968185,8.832111,91.2364,358.9352,0.3734969,0.007960577,-0.927597,0.0,0.0,0.0,2.704802,-0.5499365,-1.993909,0.65016,-0.2072,1.991,-0.02442649,-0.01836205,-0.999533,0.1530765,0.9879719,-0.02189052,0.9879124,-0.1535397,-0.02132186,static,-81.21786,60.09553,18.08442,-5.941288,-70.25694965900428,56.8220731790872,119.25520594407408,108.36714031349813,79.58758100275942
05/18/2023 18:40:54.589571,2144,True,True,True,True,Eyes,0.8857458,0.01868881,-1.92467,0.9540253,-0.2563709,-0.1552732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.83507,-0.2395123,-1.134175,1.098004,0.0272164,-1.872124,0.04756649,0.7156785,-0.06220115,0.6940265,8.920094,91.67731,358.9413,0.3775658,0.00804249,-0.9259476,0.0,0.0,0.0,2.714677,-0.5488173,-2.008828,0.6501603,-0.2071999,1.991,-0.0321294,-0.01825387,-0.9993171,0.1544231,0.9877369,-0.02300723,0.9874823,-0.1550569,-0.02891651,static,-80.75584,58.79845,18.08443,-5.941286,-69.80156013534798,55.61853655402472,118.15512003727387,107.30125355723247,80.03414235458254
05/18/2023 18:40:54.599611,2145,True,True,True,True,Eyes,0.8954526,0.01879143,-1.922318,0.9528497,-0.2560137,-0.1628942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.825399,-0.2435655,-1.157582,1.108997,0.02701897,-1.871042,0.04789872,0.7180883,-0.06267343,0.6914672,8.989355,92.08239,358.9626,0.3816478,0.008121021,-0.9242719,0.0,0.0,0.0,2.723026,-0.5529784,-2.023869,0.6501603,-0.2072,1.991,-0.03915755,-0.01788223,-0.999073,0.1554643,0.9875555,-0.02376933,0.9870651,-0.1562509,-0.03589023,static,-80.29879,57.53256,18.08443,-5.941287,-69.35140011498763,54.4440811157904,117.08196799912362,106.26107975348496,80.47641035170928
05/18/2023 18:40:54.619755,2146,True,True,True,True,Eyes,0.9052207,0.01885497,-1.92003,0.9516156,-0.2556758,-0.1704628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.816172,-0.2442572,-1.181075,1.120222,0.02672728,-1.870152,0.04713925,0.7204301,-0.06211326,0.6891301,8.885868,92.46444,358.9742,0.385742,0.008195747,-0.92257,0.0,0.0,0.0,2.73258,-0.5537084,-2.037117,0.6501601,-0.2072001,1.991,-0.0457552,-0.01768715,-0.9987962,0.1535293,0.9878397,-0.02452635,0.9870842,-0.1544667,-0.04248334,static,-79.84432,56.30803,18.08442,-5.94129,-68.9044378644722,53.308281065763865,116.03885538236752,105.25005018546238,80.91617269264228
05/18/2023 18:40:54.649470,2147,True,True,True,True,Eyes,0.915037,0.01887793,-1.917803,0.9503069,-0.2554157,-0.1779878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.806275,-0.248013,-1.204651,1.131431,0.02584963,-1.869364,0.04669606,0.7228253,-0.06249087,0.6866134,8.885725,92.86099,358.9382,0.3898462,0.008265137,-0.9208426,0.0,0.0,0.0,2.742861,-0.5518757,-2.050999,0.6501604,-0.2071999,1.991,-0.05276316,-0.01830795,-0.9984393,0.1533203,0.9878287,-0.02621569,0.986767,-0.1544642,-0.04931404,static,-79.39169,55.12907,18.08443,-5.941287,-68.46006467748067,52.21509405671778,115.02687718251698,104.269430882664,81.35388813760056
