Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:54.649470,2148,True,True,True,True,Eyes,0.9249027,0.01885137,-1.915632,0.9489254,-0.2552335,-0.1854628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.795616,-0.2568409,-1.227498,1.14238,0.02487833,-1.868503,0.04672964,0.7252037,-0.0641943,0.6839409,9.034461,93.2627,358.8377,0.3939585,0.008327758,-0.9190902,0.0,0.0,0.0,2.749154,-0.5622699,-2.067174,0.6501602,-0.2071998,1.991001,-0.06008251,-0.02003319,-0.9979924,0.1555872,0.9873908,-0.02918725,0.9859933,-0.1570285,-0.056208,static,-78.94122,53.99636,18.08442,-5.941281,-68.018591770532,51.16514926740569,114.04602415715544,103.31927706794332,81.78923540936877
05/18/2023 18:40:54.669666,2149,True,True,True,True,Eyes,0.9348146,0.01878846,-1.913522,0.9475058,-0.2549813,-0.1929179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.784927,-0.2629741,-1.25058,1.153411,0.02367078,-1.867659,0.04663885,0.7275795,-0.06528215,0.6813158,9.122597,93.66383,358.7762,0.3980773,0.008381915,-0.9173133,0.0,0.0,0.0,2.754576,-0.5738441,-2.081533,0.6501601,-0.2072001,1.991,-0.06726728,-0.02108859,-0.9975122,0.1568225,0.9871261,-0.03144433,0.9853334,-0.1585475,-0.06309402,static,-78.49155,52.88899,18.08442,-5.94129,-67.57835062068206,50.13890531793975,113.08368505809891,102.38700394732655,82.22407385904573
05/18/2023 18:40:54.689805,2150,True,True,True,True,Eyes,0.9447757,0.01865555,-1.911481,0.9460543,-0.2546595,-0.2003243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.77475,-0.2670271,-1.273173,1.164397,0.02270594,-1.866996,0.04641499,0.7298513,-0.0658078,0.6788461,9.153331,94.04691,358.7466,0.4022005,0.008426694,-0.9155126,0.0,0.0,0.0,2.764478,-0.5714931,-2.093479,0.6501604,-0.2072,1.991,-0.07402714,-0.02159466,-0.9970224,0.1570988,0.98703,-0.03304256,0.9848045,-0.1590771,-0.06967454,static,-78.04438,51.81014,18.08443,-5.941287,-67.14098626483819,49.1392998848429,112.14265661447668,101.47533015020781,82.65676726514633
05/18/2023 18:40:54.699736,2151,True,True,True,True,Eyes,0.9547682,0.01845542,-1.909511,0.9445637,-0.254294,-0.2076873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.764865,-0.2651667,-1.29665,1.175504,0.02088031,-1.866579,0.04574809,0.7321762,-0.06506732,0.6764551,9.042934,94.43398,358.7793,0.4063262,0.008459708,-0.9136886,0.0,0.0,0.0,2.77702,-0.560445,-2.105128,0.6501602,-0.2072,1.991,-0.08063126,-0.02103891,-0.9965219,0.1550215,0.9873467,-0.03338842,0.9846151,-0.1571745,-0.0763495,static,-77.59933,50.76076,18.08443,-5.941287,-66.70616286458217,48.16723090175826,111.22276773092732,100.58417543456936,83.08762762594422
05/18/2023 18:40:54.719848,2152,True,True,True,True,Eyes,0.9647959,0.01818687,-1.907615,0.9430144,-0.2539766,-0.2149875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.755614,-0.2655244,-1.318136,1.186228,0.0190324,-1.86619,0.04591779,0.7342301,-0.0650457,0.6742159,9.057988,94.78661,358.8232,0.4104525,0.00847895,-0.9118423,0.0,0.0,0.0,2.789672,-0.5489902,-2.117783,0.6501604,-0.2072,1.991001,-0.0866495,-0.02028123,-0.9960325,0.1551381,0.9873212,-0.03360002,0.9840856,-0.157434,-0.08240443,static,-77.15726,49.75257,18.08443,-5.941285,-66.27490667824966,47.23364902352035,110.33034486856789,99.71996436621917,83.51544077052108
05/18/2023 18:40:54.739471,2153,True,True,True,True,Eyes,0.9748575,0.01785783,-1.905816,0.9414476,-0.2536395,-0.2221336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.745842,-0.2679445,-1.339978,1.197082,0.017131,-1.866013,0.04614308,0.7363568,-0.06550541,0.6718323,9.118189,95.15418,358.8358,0.4145768,0.00848257,-0.9099746,0.0,0.0,0.0,2.798004,-0.550592,-2.131945,0.6501603,-0.2072,1.991,-0.09302469,-0.02006174,-0.9954617,0.1559728,0.9871597,-0.03446987,0.9833713,-0.1584715,-0.08870105,static,-76.72393,48.78862,18.08443,-5.941289,-65.85264322212375,46.34127729610532,109.47140295546541,98.88831578909011,83.93490543447143
05/18/2023 18:40:54.755225,2154,True,True,True,True,Eyes,0.9849561,0.01745633,-1.904098,0.9398591,-0.2532741,-0.229166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.737308,-0.2680054,-1.360672,1.208004,0.01531258,-1.866007,0.04630154,0.7382206,-0.06540802,0.6697825,9.125354,95.47633,358.8824,0.4186969,0.00846928,-0.9080864,0.0,0.0,0.0,2.808367,-0.5460327,-2.144807,0.6501601,-0.2072,1.991,-0.09849576,-0.01925679,-0.9949513,0.1559798,0.9871559,-0.03454719,0.9828374,-0.158595,-0.094227,static,-76.29695,47.86076,18.08442,-5.941287,-65.4369891522001,45.48254173988301,108.63932650963513,98.0828014946455,84.34840904319324
05/18/2023 18:40:54.771086,2155,True,True,True,True,Eyes,0.9950784,0.01700472,-1.902472,0.9382915,-0.2529916,-0.2358055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.729946,-0.2668109,-1.380187,1.218969,0.01316734,-1.866214,0.04603592,0.7398263,-0.0650491,0.6680616,9.076889,95.74948,358.9093,0.4228109,0.008437382,-0.9061784,0.0,0.0,0.0,2.816809,-0.5455446,-2.158439,0.65016,-0.2071999,1.991,-0.1031487,-0.01879645,-0.9944884,0.1550308,0.9872986,-0.03474041,0.98251,-0.1577597,-0.09892458,static,-75.89294,47.01369,18.08442,-5.941285,-65.04428835208795,44.69890268489763,107.87016997214857,97.33863960960291,84.73938928833915
05/18/2023 18:40:54.789450,2156,True,True,True,True,Eyes,1.005235,0.01652102,-1.900924,0.9366997,-0.2527498,-0.2423041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.723448,-0.2682362,-1.397648,1.229699,0.01147698,-1.866375,0.04575346,0.7411281,-0.06522081,0.6666198,9.071929,95.97128,358.8896,0.4269164,0.008386405,-0.9042519,0.0,0.0,0.0,2.824982,-0.5461634,-2.172198,0.6501605,-0.2072,1.991,-0.1070493,-0.01913661,-0.9940695,0.1547733,0.9873058,-0.03567363,0.9821332,-0.1576743,-0.1027285,static,-75.49673,46.20877,18.08444,-5.941288,-64.65966430833174,43.95453898480912,107.13105958578149,96.62391188668614,85.12264307894124
05/18/2023 18:40:54.802553,2157,True,True,True,True,Eyes,1.015439,0.01602552,-1.899446,0.9351645,-0.2524153,-0.2485034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.717078,-0.2720291,-1.414758,1.240676,0.01022546,-1.866686,0.04554547,0.7423534,-0.06583954,0.6652084,9.110956,96.18185,358.841,0.4310117,0.00831679,-0.9023077,0.0,0.0,0.0,2.836406,-0.5344511,-2.183269,0.65016,-0.2071999,1.991,-0.1108469,-0.01997236,-0.993637,0.1552157,0.9871815,-0.03715795,0.9816422,-0.1583469,-0.106326,static,-75.11858,45.44744,18.08442,-5.941285,-64.29270458889519,43.25056364869655,106.43119968376578,95.94700948445777,85.48895114840013
05/18/2023 18:40:54.820063,2158,True,True,True,True,Eyes,1.025675,0.01549317,-1.89805,0.9336794,-0.2519031,-0.2545343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.711588,-0.2720276,-1.431808,1.251916,0.009423465,-1.867143,0.04415141,0.7434697,-0.06533391,0.6641048,8.962607,96.35827,358.7745,0.435096,0.008229875,-0.9003462,0.0,0.0,0.0,2.845481,-0.5301415,-2.194231,0.6501603,-0.2072,1.991,-0.1140313,-0.02112666,-0.9932526,0.1524276,0.9875643,-0.03850525,0.9817142,-0.1557899,-0.109393,static,-74.75091,44.70232,18.08443,-5.941286,-63.9358209025968,42.56152153810916,105.75053277217489,95.28821489147434,85.84601789994322
05/18/2023 18:40:54.839725,2159,True,True,True,True,Eyes,1.035954,0.01495335,-1.896741,0.9322545,-0.2512786,-0.2603088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.707805,-0.2658124,-1.447783,1.262894,0.007965505,-1.867716,0.04233965,0.7443319,-0.06356841,0.6634278,8.673905,96.48465,358.7644,0.4391676,0.008125719,-0.8983682,0.0,0.0,0.0,2.85593,-0.5193967,-2.208584,0.6501604,-0.2071999,1.991,-0.1161419,-0.0213166,-0.993004,0.1473756,0.9883328,-0.03845338,0.9822382,-0.1508106,-0.1116453,static,-74.39893,43.98875,18.08443,-5.941283,-63.594162172291306,41.90165217364988,105.10080909427238,94.6590664716146,86.18856845459412
05/18/2023 18:40:54.849604,2160,True,True,True,True,Eyes,1.046267,0.01443169,-1.895516,0.9308629,-0.2505612,-0.2659196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.703605,-0.2634241,-1.463929,1.274172,0.00720939,-1.868471,0.04056064,0.7452292,-0.06252453,0.6626303,8.449849,96.61948,358.702,0.4432254,0.008005735,-0.8963742,0.0,0.0,0.0,2.868743,-0.50313,-2.222445,0.6501601,-0.2072,1.991,-0.1185519,-0.02240736,-0.992695,0.1433153,0.988891,-0.03943681,0.9825509,-0.1469437,-0.1140235,static,-74.05695,43.29671,18.08443,-5.941289,-63.26223433216366,41.26170673534102,104.47207499532303,94.05000055481302,86.52203653618562
05/18/2023 18:40:54.869559,2161,True,True,True,True,Eyes,1.056617,0.01409345,-1.894371,0.9294643,-0.2499909,-0.2712942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.699728,-0.2627299,-1.47916,1.285251,0.007089958,-1.869251,0.03879749,0.7460181,-0.06175846,0.66192,8.250861,96.7369,358.6179,0.4472678,0.007872404,-0.8943651,0.0,0.0,0.0,2.873334,-0.5084329,-2.238827,0.6501601,-0.2072,1.991,-0.120714,-0.02387104,-0.9924003,0.1396456,0.9893613,-0.04078418,0.9828162,-0.1435075,-0.1160962,static,-73.72841,42.6598,18.08442,-5.941287,-62.943887536290745,40.67305728336083,103.88292164831748,93.4798572696996,86.84185170066357
05/18/2023 18:40:54.890034,2162,True,True,True,True,Eyes,1.067034,0.01387373,-1.893307,0.9281468,-0.2491622,-0.2765172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.694748,-0.2769825,-1.492885,1.2965,0.01116788,-1.869909,0.03866953,0.746748,-0.06360681,0.6609284,8.401685,96.86548,358.4751,0.4512939,0.00773556,-0.8923416,0.0,0.0,0.0,2.882474,-0.501936,-2.255313,0.6501603,-0.2072,1.991,-0.1233568,-0.02632631,-0.9920132,0.1418319,0.9889177,-0.04388095,0.9821746,-0.1461121,-0.1182557,static,-73.40994,42.02116,18.08442,-5.941285,-62.63489043172342,40.08255795576488,103.30350450099756,92.91825007494405,87.15335885746951
05/18/2023 18:40:54.899585,2163,True,True,True,True,Eyes,1.077464,0.01349354,-1.892321,0.9269909,-0.2478139,-0.2815604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.690594,-0.2741355,-1.509581,1.308483,0.01371297,-1.870769,0.03470605,0.7476299,-0.06152064,0.6603486,7.922038,96.9769,358.3016,0.4553036,0.007601027,-0.8903036,0.0,0.0,0.0,2.893179,-0.4822538,-2.27067,0.65016,-0.2072,1.991,-0.1254705,-0.02935557,-0.991663,0.1331447,0.9900213,-0.04615315,0.9831223,-0.1378255,-0.1203099,static,-73.10458,41.35246,18.08442,-5.941288,-62.337531860809264,39.46362125544258,102.723572372107,92.35418845725026,87.45510991624128
05/18/2023 18:40:54.919650,2164,True,True,True,True,Eyes,1.087852,0.0132684,-1.891385,0.9256061,-0.2473751,-0.2864592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.691821,-0.2431028,-1.524158,1.319072,0.009365886,-1.871998,0.03059273,0.7479257,-0.05483295,0.6608061,7.033732,96.98286,358.4581,0.4592949,0.007461219,-0.8882523,0.0,0.0,0.0,2.902371,-0.4728696,-2.286585,0.6501604,-0.2071998,1.991001,-0.1247989,-0.02670572,-0.9918227,0.1182301,0.9921149,-0.04159022,0.9851127,-0.1224537,-0.1206575,static,-72.8036,40.81262,18.08443,-5.941282,-62.04672760315309,38.96520189292089,102.20842112813652,91.85638091306734,87.74787060843033
05/18/2023 18:40:54.939492,2165,True,True,True,True,Eyes,1.098345,0.01314347,-1.890497,0.9242573,-0.2468823,-0.2912003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.684947,-0.2865974,-1.532753,1.328532,0.01303788,-1.872257,0.03712173,0.7484147,-0.06401351,0.6590901,8.322828,97.14117,358.3311,0.4632648,0.007323822,-0.8861894,0.0,0.0,0.0,2.920363,-0.4324241,-2.300544,0.6501604,-0.2071999,1.991001,-0.1284443,-0.02881644,-0.9912979,0.1399462,0.9890485,-0.04688416,0.9817928,-0.1447504,-0.123005,static,-72.51222,40.29158,18.08443,-5.941284,-61.765229132720336,38.48416023527484,101.71150723917621,91.3760808916269,88.0316866288956
05/18/2023 18:40:54.949493,2166,True,True,True,True,Eyes,1.10881,0.01315528,-1.889682,0.9230388,-0.2460577,-0.295728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.677456,-0.2913799,-1.551907,1.34145,0.01523124,-1.872821,0.03196996,0.7496701,-0.06358534,0.6579738,7.89782,97.3114,357.9321,0.4672154,0.007193196,-0.884114,0.0,0.0,0.0,2.916137,-0.4692844,-2.322295,0.6501602,-0.2071999,1.991001,-0.1320968,-0.03574112,-0.9905922,0.1316088,0.9898697,-0.05326528,0.9824608,-0.1374068,-0.1260548,static,-72.23531,39.76183,18.08442,-5.941283,-61.49704616367988,37.99463444066607,101.22464208464098,90.90420561290854,88.30345357538339
05/18/2023 18:40:54.974602,2167,True,True,True,True,Eyes,1.119392,0.01322632,-1.88889,0.9217352,-0.2455374,-0.3001926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.677573,-0.2821548,-1.561952,1.351589,0.01838958,-1.872545,0.02864152,0.749546,-0.06028271,0.6585793,7.359509,97.25696,357.8929,0.471144,0.0070749,-0.8820277,0.0,0.0,0.0,2.917784,-0.4859171,-2.338852,0.65016,-0.2072,1.991,-0.1309063,-0.03646561,-0.9907241,0.1223382,0.9910913,-0.05264391,0.9838177,-0.1280948,-0.125279,static,-71.96049,39.28086,18.08442,-5.941288,-61.2317468085562,37.550720639591766,100.76273362033209,90.4577754132227,88.57154136895147
05/18/2023 18:40:54.990622,2168,True,True,True,True,Eyes,1.130003,0.01329562,-1.888111,0.9205837,-0.2445559,-0.3044964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.667041,-0.2944443,-1.582668,1.364848,0.01989767,-1.872793,0.02899464,0.7512076,-0.06222139,0.6564869,7.559261,97.55334,357.7954,0.4750534,0.006970379,-0.8799291,0.0,0.0,0.0,2.939915,-0.4334449,-2.346657,0.6501603,-0.2072,1.991,-0.1363688,-0.03813305,-0.9899241,0.125257,0.9905756,-0.05541314,0.9827077,-0.1315516,-0.1303071,static,-71.69762,38.76964,18.08443,-5.941288,-60.977001490632944,37.07821817489462,100.29897100580685,90.00771000797567,88.83078705944085
05/18/2023 18:40:54.999454,2169,True,True,True,True,Eyes,1.140621,0.01339933,-1.88738,0.9194903,-0.2438926,-0.3083082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.667455,-0.2727477,-1.596384,1.375736,0.0198894,-1.873552,0.02572355,0.7514312,-0.05692026,0.6568481,6.853797,97.55983,357.9153,0.4789441,0.006878147,-0.8778182,0.0,0.0,0.0,2.944554,-0.4385475,-2.364279,0.6501603,-0.2071999,1.991,-0.1357776,-0.03611698,-0.9900807,0.1134349,0.9921967,-0.0517504,0.984224,-0.1193363,-0.1306212,static,-71.46352,38.34638,18.08443,-5.941285,-60.75075130347736,36.68739081034283,99.90111420977608,89.62248497166017,89.06052312139293
05/18/2023 18:40:55.025832,2170,True,True,True,True,Eyes,1.151259,0.01356965,-1.886695,0.9183566,-0.2434386,-0.3120238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.66127,-0.2834845,-1.610766,1.386482,0.02084851,-1.874028,0.025925,0.7522987,-0.05874224,0.655686,7.029521,97.71582,357.8042,0.4828144,0.006798505,-0.8756961,0.0,0.0,0.0,2.946857,-0.4542814,-2.381463,0.65016,-0.2072,1.991001,-0.1388078,-0.03802624,-0.9895891,0.1160396,0.9917545,-0.05438609,0.9834975,-0.1223807,-0.1332507,static,-71.23412,37.96108,18.08442,-5.941285,-60.52960897718644,36.3319877780181,99.52496792425922,89.2591459929493,89.28457724726688
05/18/2023 18:40:55.040287,2171,True,True,True,True,Eyes,1.161881,0.01376888,-1.886068,0.9173365,-0.2429186,-0.3154115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.654331,-0.3010355,-1.624831,1.397627,0.0226188,-1.87447,0.02505023,0.7531068,-0.06175747,0.6545142,7.227616,97.8558,357.5093,0.4866635,0.006733169,-0.8735634,0.0,0.0,0.0,2.958092,-0.4394744,-2.392955,0.6501603,-0.2072,1.991,-0.1419675,-0.04311129,-0.9889322,0.1185733,0.991117,-0.06022848,0.982744,-0.1258114,-0.1355945,static,-71.02528,37.60218,18.08443,-5.941288,-60.328130470182415,36.00082541676138,99.17950404065914,88.92508373543704,89.48917695668324
05/18/2023 18:40:55.049778,2172,True,True,True,True,Eyes,1.172504,0.01394144,-1.885482,0.9162986,-0.2424601,-0.3187633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.648867,-0.2987856,-1.640558,1.40778,0.02345575,-1.875386,0.02160198,0.7540986,-0.06053388,0.6536088,6.865297,98.00509,357.3126,0.4904891,0.006681965,-0.8714216,0.0,0.0,0.0,2.961902,-0.4502094,-2.407886,0.6501601,-0.2071999,1.991,-0.1446579,-0.0465509,-0.9883862,0.111711,0.991738,-0.06305853,0.9831555,-0.1195355,-0.1382624,static,-70.81816,37.25762,18.08442,-5.941285,-60.128529826136045,35.68304643683375,98.84237008416697,88.59938198469028,89.69181435775117
05/18/2023 18:40:55.070023,2173,True,True,True,True,Eyes,1.183129,0.01414314,-1.884909,0.9152508,-0.2423093,-0.3218729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.642671,-0.3020804,-1.655669,1.418428,0.02299513,-1.875738,0.02173334,0.7550323,-0.06104987,0.6524774,6.923863,98.17105,357.295,0.4942904,0.00664222,-0.8692713,0.0,0.0,0.0,2.963494,-0.4676447,-2.42364,0.6501604,-0.2071998,1.991001,-0.1476018,-0.04684858,-0.9879367,0.1124861,0.9916011,-0.06382824,0.9826294,-0.1205503,-0.1410923,static,-70.62438,36.97282,18.08442,-5.941281,-59.9425059119085,35.42089957959807,98.54375303426494,88.31212345743782,89.87975643233634
05/18/2023 18:40:55.089307,2174,True,True,True,True,Eyes,1.193766,0.01435762,-1.884374,0.9142191,-0.2421413,-0.3249169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.636423,-0.3149669,-1.668597,1.429034,0.02395611,-1.875789,0.02353055,0.7557382,-0.06342647,0.6513702,7.268649,98.3112,357.2807,0.4980668,0.006614056,-0.8671132,0.0,0.0,0.0,2.970386,-0.4648342,-2.438849,0.6501605,-0.2072,1.991001,-0.1503263,-0.04706236,-0.9875156,0.1181941,0.9908468,-0.06521343,0.9815457,-0.1265218,-0.1433878,static,-70.43459,36.69498,18.08443,-5.941285,-59.76033332971457,35.16517619014692,98.25206356566066,88.03151895449908,90.06394789720134
05/18/2023 18:40:55.100216,2175,True,True,True,True,Eyes,1.204404,0.01456038,-1.88387,0.9132205,-0.2420645,-0.32777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.63229,-0.316052,-1.682192,1.439975,0.02447248,-1.87614,0.02327322,0.756292,-0.06323046,0.6507554,7.234566,98.40691,357.2791,0.5018179,0.006596833,-0.8649479,0.0,0.0,0.0,2.974179,-0.4693548,-2.456186,0.6501601,-0.2072,1.991,-0.1519513,-0.04709245,-0.9872654,0.1174978,0.9909205,-0.06535105,0.9813791,-0.1259317,-0.1450384,static,-70.2561,36.44659,18.08442,-5.941288,-59.58925494123842,34.93676037162178,97.98356839395717,87.77365560092517,90.23669765885177
05/18/2023 18:40:55.119786,2176,True,True,True,True,Eyes,1.215048,0.01479455,-1.883403,0.9121987,-0.2420675,-0.3306005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.62904,-0.3134935,-1.695344,1.450569,0.02442174,-1.876565,0.02424125,0.7568017,-0.06245861,0.6502019,7.24203,98.50249,357.4272,0.505543,0.006588874,-0.862776,0.0,0.0,0.0,2.977401,-0.4766687,-2.474334,0.6501597,-0.2072,1.991,-0.1532997,-0.04452976,-0.9871758,0.117913,0.9910225,-0.06301414,0.9811195,-0.126061,-0.1466729,moving,-70.0784,36.2118,18.08441,-5.941287,-59.41917366970658,34.72105655827881,97.72186966450074,87.52274941578737,90.40819397390675
05/18/2023 18:40:55.139880,2177,True,True,True,True,Eyes,1.225702,0.01506275,-1.882998,0.9112511,-0.2419954,-0.3332563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.624026,-0.3172924,-1.709143,1.461365,0.02544376,-1.876984,0.02578691,0.7575145,-0.0628182,0.649277,7.392,98.64055,357.5435,0.5092415,0.006590598,-0.8605981,0.0,0.0,0.0,2.982108,-0.4792009,-2.485145,0.6457328,-0.2071999,1.991,-0.1555487,-0.04250491,-0.9869133,0.1206407,0.9907779,-0.06168571,0.9804337,-0.1286571,-0.1489865,moving,-69.91188,35.98542,17.96922,-5.941285,-59.25967096510017,34.51296886387912,97.37009977075624,87.18284381334729,90.67958989252031
05/18/2023 18:40:55.149491,2178,True,True,True,True,Eyes,1.236354,0.01531936,-1.882627,0.9103225,-0.2418773,-0.3358695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.620556,-0.3112745,-1.723468,1.472374,0.02653369,-1.877457,0.0249973,0.7580966,-0.06097465,0.6488042,7.174176,98.7347,357.6189,0.5129125,0.006602481,-0.8584152,0.0,0.0,0.0,2.985302,-0.4872534,-2.495495,0.6410709,-0.2071999,1.991,-0.1568566,-0.04122049,-0.9867608,0.1170219,0.9913145,-0.06001265,0.9806641,-0.124886,-0.1506706,moving,-69.74813,35.75965,17.84775,-5.941285,-59.10276096291928,34.30538873769057,97.01549449880997,86.83994406033707,90.95460001124468
05/18/2023 18:40:55.175088,2179,True,True,True,True,Eyes,1.246995,0.01557361,-1.882288,0.9093362,-0.2420362,-0.3384173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.616281,-0.31064,-1.737099,1.482944,0.02650089,-1.87791,0.02447369,0.7586961,-0.06053608,0.648164,7.098928,98.83649,357.6125,0.5165557,0.006622926,-0.8562278,0.0,0.0,0.0,2.990638,-0.48942,-2.50581,0.6372126,-0.2071999,1.991001,-0.1585689,-0.04133842,-0.9864821,0.1156108,0.9914728,-0.06013105,0.980556,-0.1235829,-0.1524376,moving,-69.58681,35.57236,17.74708,-5.941282,-58.94885369049671,34.1337716497558,96.69845301056405,86.53482633996485,91.20557878273618
05/18/2023 18:40:55.190740,2180,True,True,True,True,Eyes,1.257632,0.0158429,-1.881983,0.9082981,-0.2423594,-0.340964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.609125,-0.3239343,-1.750543,1.493354,0.02676915,-1.878243,0.02613908,0.7595493,-0.06303422,0.6468606,7.444852,99.00471,357.5816,0.52017,0.006650903,-0.8540366,0.0,0.0,0.0,2.9963,-0.4898477,-2.515985,0.6327036,-0.2072,1.991001,-0.1617766,-0.04184086,-0.9859401,0.1212565,0.9906868,-0.0619385,0.9793494,-0.1295719,-0.1551965,moving,-69.42448,35.40546,17.6293,-5.941284,-58.79439667277747,33.981263459517805,96.37382347759134,86.2229157984706,91.47281811028994
05/18/2023 18:40:55.199327,2181,True,True,True,True,Eyes,1.268259,0.01613092,-1.88171,0.9072517,-0.2428031,-0.3434257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.602755,-0.3330268,-1.764227,1.503927,0.02744723,-1.878743,0.02806541,0.7603738,-0.06454306,0.6456611,7.723649,99.16962,357.648,0.523755,0.006686258,-0.8518425,0.0,0.0,0.0,3.00096,-0.4938244,-2.525771,0.6283394,-0.2072,1.991001,-0.1646684,-0.04066546,-0.9855103,0.1260263,0.9900931,-0.0619122,0.9782647,-0.1343952,-0.1579122,moving,-69.26664,35.26044,17.51516,-5.941284,-58.6445432259618,33.849132948863584,96.06592981807951,85.92774683669407,91.73138547883154
05/18/2023 18:40:55.224799,2182,True,True,True,True,Eyes,1.27888,0.01641092,-1.881472,0.9061446,-0.2434122,-0.345908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.596511,-0.3406222,-1.777828,1.514308,0.02825241,-1.87926,0.03011254,0.7612088,-0.06569542,0.6444677,7.980091,99.33824,357.7527,0.52731,0.006729011,-0.8496461,0.0,0.0,0.0,3.007039,-0.4941082,-2.53515,0.6242684,-0.2071999,1.991001,-0.1675095,-0.03883328,-0.9851055,0.130521,0.9895547,-0.06120275,0.9771926,-0.138829,-0.1606912,moving,-69.10635,35.13369,17.40856,-5.941283,-58.49275760066702,33.73415990543171,95.77047070605235,85.64549482173302,91.98392816884727
05/18/2023 18:40:55.240619,2183,True,True,True,True,Eyes,1.289489,0.01667769,-1.881253,0.9051384,-0.2439687,-0.3481432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.589304,-0.3498104,-1.792023,1.524801,0.0283907,-1.879834,0.03225054,0.7621639,-0.06728331,0.64307,8.281724,99.53178,357.8355,0.5308346,0.006777994,-0.847448,0.0,0.0,0.0,3.012173,-0.4974741,-2.544273,0.619767,-0.2072,1.991,-0.1708416,-0.03737538,-0.9845895,0.1356962,0.9888657,-0.06108311,0.9759098,-0.1440405,-0.1638677,moving,-68.96177,35.02167,17.29054,-5.941285,-58.355892745227536,33.632615023378825,95.485206512151,85.37257375843026,92.23245770379391
05/18/2023 18:40:55.249782,2184,True,True,True,True,Eyes,1.300092,0.0169379,-1.881066,0.9040568,-0.2447198,-0.3504189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.582209,-0.3581121,-1.806031,1.535062,0.02839337,-1.880466,0.03419958,0.7631116,-0.06868977,0.6416953,8.553181,99.72366,357.916,0.5343287,0.006831941,-0.8452488,0.0,0.0,0.0,3.017927,-0.4997058,-2.552573,0.6155688,-0.2071998,1.991001,-0.1741152,-0.03595961,-0.9840685,0.140352,0.9882243,-0.0609445,0.9746718,-0.1487273,-0.1670178,moving,-68.81332,34.92905,17.18033,-5.941282,-58.21579428979479,33.54931783747679,95.21182635635515,85.11217911348473,92.47586954959067
