Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:55.275625,2185,True,True,True,True,Eyes,1.310708,0.01718802,-1.880877,0.9030666,-0.2454172,-0.3524786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.573638,-0.370187,-1.820526,1.545555,0.02854804,-1.880993,0.03621956,0.7641919,-0.07080738,0.6400668,8.892826,99.94353,357.9532,0.537792,0.006889997,-0.843049,0.0,0.0,0.0,3.025722,-0.4963096,-2.560291,0.6113727,-0.2071998,1.991001,-0.1780055,-0.03528553,-0.9833968,0.1460003,0.987349,-0.06185496,0.9731383,-0.1545867,-0.1706019,moving,-68.67865,34.848,17.07005,-5.941281,-58.08875764473113,33.47653512255811,94.95580548964324,84.86819542354777,92.7062800463488
05/18/2023 18:40:55.290191,2186,True,True,True,True,Eyes,1.321324,0.01741846,-1.88072,0.9020512,-0.2461168,-0.3545847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.564832,-0.3769926,-1.836407,1.556275,0.02857374,-1.881596,0.03698156,0.7653896,-0.07181076,0.6384784,9.041524,100.1701,357.9638,0.5412256,0.00695125,-0.8408484,0.0,0.0,0.0,3.0323,-0.4974758,-2.567957,0.6067884,-0.2071999,1.991001,-0.1819556,-0.03508863,-0.9826806,0.1483098,0.9869512,-0.06270253,0.9720579,-0.1571502,-0.1743773,moving,-68.54086,34.76447,16.94941,-5.941283,-57.95876628837817,33.40150246453003,94.68655972190514,84.61140374062339,92.94946995647462
05/18/2023 18:40:55.309334,2187,True,True,True,True,Eyes,1.331952,0.01763297,-1.880594,0.9011155,-0.2467551,-0.3565148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.557188,-0.3792012,-1.852001,1.566881,0.02834822,-1.882183,0.03764991,0.7664698,-0.07191753,0.63713,9.103649,100.3729,358.031,0.5446291,0.007014459,-0.8386473,0.0,0.0,0.0,3.037059,-0.5044217,-2.575609,0.6024531,-0.2071998,1.991,-0.1852961,-0.03392658,-0.9820971,0.1493566,0.9868207,-0.06226943,0.9712664,-0.158221,-0.1777868,moving,-68.41441,34.68833,16.83519,-5.941282,-57.83948300511668,33.33312750575137,94.43653779883368,84.37289867277619,93.17589032915375
05/18/2023 18:40:55.319604,2188,True,True,True,True,Eyes,1.342581,0.01782096,-1.880498,0.9001707,-0.2473447,-0.3584875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.549277,-0.3816553,-1.867916,1.577751,0.02820497,-1.8828,0.03849848,0.7675757,-0.07204055,0.6357324,9.180348,100.5831,358.1136,0.548003,0.007078672,-0.836446,0.0,0.0,0.0,3.042495,-0.5091391,-2.583199,0.5979223,-0.2072,1.991,-0.1887245,-0.03249601,-0.9814921,0.150698,0.9866561,-0.0616437,0.9703984,-0.1595426,-0.1813091,moving,-68.28539,34.60442,16.71567,-5.941288,-57.71765595300471,33.25753838180573,94.1760831546145,84.12412259356525,93.41008526568385
05/18/2023 18:40:55.339854,2189,True,True,True,True,Eyes,1.35322,0.01796841,-1.880411,0.8992816,-0.2478685,-0.3603522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.542091,-0.381152,-1.883519,1.588384,0.02775995,-1.88341,0.03866195,0.7685943,-0.07163005,0.6345369,9.158943,100.7688,358.1731,0.551347,0.007142582,-0.8342451,0.0,0.0,0.0,3.04864,-0.5113504,-2.590828,0.5937238,-0.2072,1.991,-0.1917361,-0.03147311,-0.9809417,0.1503345,0.9867488,-0.06104404,0.9698641,-0.1591738,-0.1844639,moving,-68.16348,34.52216,16.60478,-5.941289,-57.60248543295964,33.18333094768054,93.93055204992251,83.88953527757899,93.62955113397886
05/18/2023 18:40:55.349535,2190,True,True,True,True,Eyes,1.363868,0.01807318,-1.880352,0.8983486,-0.2484241,-0.3622915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.533693,-0.3847035,-1.899284,1.599135,0.02694567,-1.88402,0.03948317,0.7697119,-0.07210274,0.6330768,9.264271,100.9828,358.2284,0.5546619,0.007204423,-0.8320444,0.0,0.0,0.0,3.056235,-0.5090311,-2.59894,0.589317,-0.2072002,1.991,-0.19531,-0.03051182,-0.9802669,0.1520745,0.9864846,-0.0610049,0.9688795,-0.1609884,-0.1880303,moving,-68.03646,34.43852,16.48825,-5.941295,-57.48252709708228,33.10794876734078,93.6747354414109,83.64519892466892,93.85897785118321
05/18/2023 18:40:55.374862,2191,True,True,True,True,Eyes,1.374522,0.01812964,-1.88032,0.8974576,-0.2488601,-0.3641957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.524334,-0.3879045,-1.915819,1.609956,0.02604585,-1.884619,0.04020993,0.7709696,-0.07250194,0.6314529,9.356386,101.222,358.2831,0.5579478,0.007262522,-0.829844,0.0,0.0,0.0,3.062683,-0.510862,-2.606257,0.5852835,-0.2072001,1.991,-0.199301,-0.02956185,-0.9794924,0.1535644,0.9862533,-0.06101222,0.9678313,-0.1625749,-0.1920217,moving,-67.91228,34.34535,16.38147,-5.941292,-57.36503207318937,33.02358114683285,93.42617306032963,83.40748112357606,94.07714808932353
05/18/2023 18:40:55.390857,2192,True,True,True,True,Eyes,1.385185,0.01812102,-1.880313,0.8965186,-0.2493233,-0.3661862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.514892,-0.387612,-1.932941,1.620728,0.02493487,-1.885211,0.0403074,0.7722806,-0.07223979,0.6298726,9.343663,101.4622,358.3306,0.5612047,0.007315147,-0.8276442,0.0,0.0,0.0,3.068607,-0.5145817,-2.613866,0.5810288,-0.2071998,1.991001,-0.2032718,-0.02874648,-0.9787003,0.1532609,0.9863135,-0.06080174,0.9670531,-0.1623558,-0.1960841,moving,-67.78226,34.24957,16.2687,-5.94128,-57.24204543644026,32.93690416767,93.16581079260835,83.15854074475087,94.30635621317302
05/18/2023 18:40:55.399713,2193,True,True,True,True,Eyes,1.395867,0.01806041,-1.880321,0.8955905,-0.24973,-0.3681746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.504641,-0.3897291,-1.950114,1.631589,0.02338381,-1.885775,0.04102014,0.7736453,-0.07252919,0.6281162,9.424891,101.7219,358.3943,0.5644332,0.007360036,-0.8254455,0.0,0.0,0.0,3.075727,-0.5160912,-2.620091,0.5765471,-0.2071999,1.991001,-0.2075749,-0.02764345,-0.9778284,0.1545836,0.9861137,-0.0606929,0.9659278,-0.1637545,-0.2004192,moving,-67.65259,34.14875,16.14977,-5.941281,-57.1192881868888,32.8455015540835,92.89804156789616,82.902167574144,94.54142729347339
05/18/2023 18:40:55.419465,2194,True,True,True,True,Eyes,1.406565,0.01794955,-1.880357,0.894626,-0.2501007,-0.370262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.493818,-0.3926798,-1.967639,1.642616,0.022085,-1.886429,0.04200844,0.7750788,-0.07290722,0.6262369,9.533959,101.999,358.478,0.5676335,0.007395733,-0.8232477,0.0,0.0,0.0,3.08403,-0.5162511,-2.624765,0.5719423,-0.2072,1.991001,-0.2121254,-0.02619468,-0.9768915,0.1564341,0.9858396,-0.06040323,0.9646406,-0.1656322,-0.2050239,moving,-67.51663,34.03783,16.02744,-5.941287,-56.99047627584457,32.74478897347362,92.61717674527004,82.63309610254005,94.78594978548945
05/18/2023 18:40:55.439727,2195,True,True,True,True,Eyes,1.417278,0.01777556,-1.880408,0.8937033,-0.2506774,-0.3720959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.482634,-0.3919041,-1.986024,1.653679,0.02077393,-1.88706,0.04214701,0.7766017,-0.0725549,0.624379,9.516055,102.2806,358.5393,0.5708061,0.007421026,-0.8210509,0.0,0.0,0.0,3.092259,-0.5178908,-2.628089,0.5679414,-0.2071999,1.991,-0.2167488,-0.02514062,-0.9759036,0.1560664,0.9859189,-0.06006109,0.9636717,-0.1653239,-0.2097732,moving,-67.39545,33.96776,15.92103,-5.941284,-56.87621990498849,32.68197510724002,92.38164120962745,82.408711540676,94.99947868017732
05/18/2023 18:40:55.450089,2196,True,True,True,True,Eyes,1.428022,0.01756976,-1.880486,0.8927268,-0.2512538,-0.3740459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.471384,-0.3900832,-2.004402,1.664638,0.01903191,-1.887692,0.04230151,0.7781265,-0.072082,0.6225224,9.488236,102.5632,358.6107,0.5739516,0.007434293,-0.818855,0.0,0.0,0.0,3.100532,-0.5208364,-2.630336,0.5632386,-0.2071999,1.991,-0.2213535,-0.02391346,-0.9749007,0.1555772,0.9860295,-0.05951057,0.9627039,-0.1648451,-0.2145406,moving,-67.26668,33.89002,15.7958,-5.941285,-56.75474421370812,32.612155602649096,92.11899066833843,82.15807475840222,95.23813994414098
05/18/2023 18:40:55.469868,2197,True,True,True,True,Eyes,1.438804,0.01731964,-1.880579,0.8918459,-0.25181,-0.3757694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.458841,-0.392362,-2.023227,1.676112,0.01807475,-1.888368,0.04264061,0.7797443,-0.0722426,0.6204528,9.530609,102.8684,358.655,0.5770705,0.007435419,-0.81666,0.0,0.0,0.0,3.111183,-0.5171874,-2.632197,0.5590031,-0.2072,1.991001,-0.2264404,-0.02314871,-0.97375,0.1561438,0.9859256,-0.05974855,0.9614282,-0.1655745,-0.2196389,moving,-67.15242,33.82677,15.68287,-5.941284,-56.64706656551048,32.5555670824593,91.88679659412998,81.93672721579632,95.45118686248625
05/18/2023 18:40:55.490120,2198,True,True,True,True,Eyes,1.449599,0.01705618,-1.880701,0.8909489,-0.252233,-0.3776091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.446198,-0.3874408,-2.043293,1.687701,0.01677802,-1.888922,0.04124131,0.7814336,-0.07112748,0.618548,9.333586,103.1613,358.6332,0.5801639,0.007423784,-0.8144655,0.0,0.0,0.0,3.123542,-0.5089107,-2.633098,0.5549461,-0.2072001,1.991001,-0.2313952,-0.02353683,-0.9725751,0.1524462,0.9864801,-0.06014335,0.9608417,-0.1621823,-0.2246787,moving,-67.03141,33.74189,15.5746,-5.941288,-56.53268435094064,32.47888663003982,91.6433713058385,81.70416314405384,95.66719412990176
05/18/2023 18:40:55.508436,2199,True,True,True,True,Eyes,1.46045,0.0167711,-1.880858,0.8901106,-0.2526063,-0.3793325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.434579,-0.3823602,-2.062242,1.698753,0.01618026,-1.889718,0.0406214,0.783021,-0.06983765,0.6167258,9.176323,103.4455,358.6925,0.5832316,0.007400156,-0.8122718,0.0,0.0,0.0,3.135458,-0.502592,-2.633934,0.5506365,-0.2071999,1.991001,-0.2359982,-0.02252653,-0.9714922,0.1497561,0.9869453,-0.05926415,0.9601446,-0.1594732,-0.229544,moving,-66.91808,33.66056,15.45946,-5.941282,-56.4255262418451,32.40535328694652,91.40221543400666,81.47340477002511,95.8826812727854
05/18/2023 18:40:55.519605,2200,True,True,True,True,Eyes,1.471325,0.01644099,-1.881037,0.8892767,-0.2527896,-0.3811618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.421157,-0.3770468,-2.083272,1.71089,0.0153513,-1.890634,0.03983694,0.7848243,-0.06852836,0.6146281,9.005847,103.7689,358.7405,0.5862746,0.007364871,-0.8100785,0.0,0.0,0.0,3.147145,-0.4966723,-2.634195,0.5464001,-0.2072,1.991001,-0.2412905,-0.02170893,-0.9702101,0.1467689,0.9874338,-0.05859563,0.9592903,-0.1565352,-0.2350721,moving,-66.79906,33.55266,15.34615,-5.941285,-56.31255642748808,32.30707972672974,91.14607626007344,81.22750526225624,96.10327992649368
05/18/2023 18:40:55.539581,2201,True,True,True,True,Eyes,1.482229,0.01607652,-1.881268,0.8884618,-0.2530752,-0.3828689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.410764,-0.3660721,-2.102186,1.722308,0.01392493,-1.891273,0.03933353,0.7862376,-0.06626268,0.6131008,8.767616,104.0202,358.8752,0.5892932,0.00731727,-0.8078856,0.0,0.0,0.0,3.155765,-0.4989136,-2.633923,0.5419873,-0.2072,1.991001,-0.2451207,-0.0194004,-0.9692985,0.1431024,0.9881243,-0.05596557,0.9588732,-0.1524272,-0.2394334,moving,-66.68712,33.46458,15.22799,-5.941286,-56.20656392383088,32.227196318722974,90.90053642043074,80.99215108151758,96.32084624855152
05/18/2023 18:40:55.559867,2202,True,True,True,True,Eyes,1.493161,0.01568583,-1.881521,0.8876083,-0.2533047,-0.3846924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.397401,-0.3646821,-2.121748,1.734025,0.01273693,-1.892228,0.03956632,0.7879274,-0.06576727,0.6109661,8.742096,104.3395,358.9558,0.5922872,0.007257215,-0.8056937,0.0,0.0,0.0,3.17083,-0.4816137,-2.633932,0.5376709,-0.2072001,1.991,-0.2503099,-0.01801239,-0.9679983,0.1427139,0.9882183,-0.05529232,0.9575896,-0.151987,-0.2447903,moving,-66.56793,33.36332,15.11228,-5.941289,-56.093563148699616,32.135141929907704,90.6449612184096,80.7470537597332,96.54340043932864
05/18/2023 18:40:55.575093,2203,True,True,True,True,Eyes,1.504118,0.01533086,-1.88183,0.8867649,-0.253664,-0.386397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.38442,-0.3631087,-2.140545,1.745563,0.01171218,-1.892953,0.0392812,0.7895029,-0.06526403,0.6090016,8.678907,104.6319,358.9876,0.595257,0.007184942,-0.8035028,0.0,0.0,0.0,3.189397,-0.4542438,-2.632399,0.53315,-0.2072001,1.991,-0.2551483,-0.01746656,-0.9667442,0.141517,0.9883952,-0.05520765,0.9564896,-0.1508969,-0.2497155,moving,-66.45542,33.28431,14.99096,-5.94129,-55.98721361572727,32.06376141820727,90.400002823365,80.51263915140841,96.76380197390581
05/18/2023 18:40:55.589497,2204,True,True,True,True,Eyes,1.515122,0.01500583,-1.882163,0.8858812,-0.2539071,-0.3882598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.368954,-0.3707459,-2.159477,1.757332,0.01222211,-1.893795,0.03920637,0.7912709,-0.06623354,0.6066024,8.765034,104.9698,358.9385,0.598202,0.007103236,-0.8013135,0.0,0.0,0.0,3.186357,-0.4953309,-2.6317,0.5288556,-0.2072,1.991,-0.2609929,-0.01830912,-0.9651672,0.1424006,0.988152,-0.05725197,0.95478,-0.1523827,-0.2552935,moving,-66.33335,33.18316,14.87558,-5.941288,-55.871531462544766,31.971875925396883,90.14218070941929,80.26557032207364,96.98856677850023
05/18/2023 18:40:55.609845,2205,True,True,True,True,Eyes,1.526136,0.01486371,-1.882557,0.884971,-0.2544196,-0.3899962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.352359,-0.3687779,-2.180768,1.76943,0.01258542,-1.894619,0.0377744,0.7932903,-0.06546848,0.6041338,8.598681,105.334,358.889,0.6011234,0.00701435,-0.799125,0.0,0.0,0.0,3.200989,-0.4821892,-2.63222,0.5243936,-0.2072001,1.990999,-0.267191,-0.01917131,-0.9634528,0.1390356,0.9885739,-0.05822943,0.9535607,-0.1495126,-0.2614725,moving,-66.21748,33.119,14.75558,-5.941293,-55.76233620394365,31.914472470212612,89.90185167731222,80.03646347185862,97.20952343453713
05/18/2023 18:40:55.619753,2206,True,True,True,True,Eyes,1.53723,0.0147058,-1.88299,0.8841203,-0.2544301,-0.3919141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.335392,-0.3834796,-2.198665,1.781018,0.01684931,-1.895295,0.03771352,0.795107,-0.06709987,0.6015649,8.747333,105.6869,358.7966,0.6040196,0.006926632,-0.7969388,0.0,0.0,0.0,3.216928,-0.4609694,-2.626409,0.5201668,-0.2072,1.991,-0.2733949,-0.02075727,-0.9616779,0.1407024,0.9881507,-0.06132888,0.9515557,-0.1520774,-0.2672348,moving,-66.09318,32.99158,14.64177,-5.941286,-55.64407201748277,31.79804836108772,89.63202667839468,79.77691988366385,97.43670210817018
05/18/2023 18:40:55.639940,2207,True,True,True,True,Eyes,1.548296,0.01447479,-1.883472,0.8833309,-0.2542903,-0.3937804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.319168,-0.3583474,-2.224154,1.793946,0.01620018,-1.896568,0.03323342,0.7973524,-0.06237581,0.5993614,8.007842,106.0482,358.7401,0.6068923,0.006839332,-0.7947541,0.0,0.0,0.0,3.225125,-0.4669386,-2.631375,0.5158195,-0.2071999,1.991001,-0.2793231,-0.02177381,-0.9599502,0.1277688,0.9900096,-0.05963336,0.9516584,-0.1393086,-0.2737505,moving,-65.97315,32.85303,14.52458,-5.941282,-55.52957286161504,31.67110841697725,89.35817354168697,79.51274266454182,97.66420399907028
05/18/2023 18:40:55.649541,2208,True,True,True,True,Eyes,1.55939,0.01439926,-1.883976,0.8822886,-0.2547617,-0.395807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.308132,-0.3389565,-2.243046,1.804439,0.0141879,-1.897671,0.03239058,0.7988707,-0.05877543,0.5977474,7.621637,106.3181,358.9297,0.60974,0.006749442,-0.7925723,0.0,0.0,0.0,3.242381,-0.4417639,-2.629259,0.5114356,-0.2072001,1.991,-0.2832977,-0.01851395,-0.9588531,0.1220175,0.9909926,-0.05518518,0.9512381,-0.1326307,-0.278487,moving,-65.83833,32.76741,14.40631,-5.941289,-55.40230874077511,31.594051451127157,89.09301671288385,79.25998380820502,97.90177636726726
05/18/2023 18:40:55.675729,2209,True,True,True,True,Eyes,1.570535,0.01445808,-1.884534,0.8814222,-0.2547406,-0.3977462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.284263,-0.3842404,-2.259886,1.816281,0.01795167,-1.898646,0.0352152,0.8010751,-0.0660545,0.5938649,8.491076,106.8036,358.7234,0.6125629,0.006663632,-0.7903933,0.0,0.0,0.0,3.250189,-0.4475871,-2.629907,0.5071253,-0.2072,1.991,-0.292169,-0.02203485,-0.9561129,0.1348749,0.9887934,-0.06400309,0.9468083,-0.1476554,-0.2859228,moving,-65.71249,32.63795,14.28989,-5.941289,-55.282570479838974,31.475753083721145,88.81857062283495,78.99596379254902,98.13304762543109
05/18/2023 18:40:55.691500,2210,True,True,True,True,Eyes,1.581686,0.0148052,-1.885126,0.8804431,-0.2549859,-0.3997526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.271657,-0.362231,-2.281818,1.828623,0.02111298,-1.900187,0.02931453,0.802741,-0.06157388,0.5924154,7.677011,107.0456,358.503,0.6153613,0.006586984,-0.7882172,0.0,0.0,0.0,3.258307,-0.4549119,-2.629294,0.5029007,-0.2071999,1.991001,-0.2963691,-0.02589067,-0.9547225,0.1200186,0.9906986,-0.06412299,0.9475024,-0.1335885,-0.2905051,moving,-65.58025,32.53214,14.17566,-5.941284,-55.15732281718697,31.379738485273712,88.5506043695461,78.73957852106302,98.36604664259602
05/18/2023 18:40:55.699694,2211,True,True,True,True,Eyes,1.592896,0.01509607,-1.885803,0.879611,-0.2547613,-0.4017228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.254116,-0.3921495,-2.296824,1.839918,0.02840178,-1.901548,0.02865154,0.804309,-0.06568772,0.5898739,8.017065,107.3606,358.1825,0.6181346,0.006530281,-0.7860447,0.0,0.0,0.0,3.270001,-0.4432281,-2.630206,0.4983929,-0.2071998,1.991001,-0.3024555,-0.03140556,-0.9526458,0.1235843,0.9897285,-0.07186485,0.9451175,-0.139468,-0.2954676,moving,-65.45358,32.38171,14.05365,-5.941281,-55.0364087183071,31.24183044248894,88.26126705106256,78.46030837464046,98.60508132893592
05/18/2023 18:40:55.719463,2212,True,True,True,True,Eyes,1.604046,0.0153038,-1.886516,0.8787487,-0.2544936,-0.4037742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.235155,-0.3639997,-2.323454,1.852748,0.02720992,-1.903451,0.02176651,0.8067393,-0.06109877,0.587337,7.13168,107.756,357.8832,0.6208829,0.006489139,-0.783876,0.0,0.0,0.0,3.278629,-0.4456206,-2.631408,0.4939388,-0.2072,1.991,-0.3091229,-0.03665134,-0.9503156,0.1068909,0.9915864,-0.07301302,0.9449959,-0.1241501,-0.3026043,moving,-65.32181,32.2227,13.93297,-5.941289,-54.91057793371226,31.09600796477344,87.96482370379947,78.1741354832796,98.84809584751046
05/18/2023 18:40:55.739715,2213,True,True,True,True,Eyes,1.615181,0.01562579,-1.887281,0.8777627,-0.2549555,-0.4056233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.224087,-0.3593137,-2.338942,1.86242,0.0254183,-1.904964,0.02182597,0.8080094,-0.06028841,0.5856703,7.064861,108.0025,357.9588,0.6236042,0.00645858,-0.7817131,0.0,0.0,0.0,3.285173,-0.4563032,-2.631441,0.4897934,-0.2072,1.991,-0.3130279,-0.03534709,-0.949086,0.1058895,0.9917779,-0.07186157,0.9438227,-0.1229929,-0.3067113,moving,-65.19785,32.15151,13.82054,-5.941289,-54.79370975447462,31.032209380857903,87.72096268194109,77.94199671479248,99.06942760816663
05/18/2023 18:40:55.750072,2214,True,True,True,True,Eyes,1.626352,0.0160071,-1.888111,0.8768322,-0.2550408,-0.4075775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.198575,-0.4166043,-2.352574,1.873636,0.02866146,-1.90615,0.02587884,0.8100365,-0.06968709,0.5816485,8.221652,108.4764,357.7335,0.6262977,0.006442091,-0.7795569,0.0,0.0,0.0,3.295796,-0.4544358,-2.630605,0.4854155,-0.2072001,1.991,-0.3220308,-0.03914118,-0.9459199,0.1229924,0.988948,-0.0827934,0.9387062,-0.143003,-0.3136576,moving,-65.0696,32.03619,13.70169,-5.94129,-54.67199731982713,30.92720173593569,87.4482996713744,77.68041452381834,99.30417556601077
05/18/2023 18:40:55.774614,2215,True,True,True,True,Eyes,1.637471,0.01634,-1.889028,0.8760091,-0.2548804,-0.4094437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.184512,-0.4013755,-2.373731,1.885583,0.03036907,-1.908515,0.02109443,0.811719,-0.06687244,0.5798235,7.644453,108.7551,357.4959,0.6289635,0.006440552,-0.7774078,0.0,0.0,0.0,3.305786,-0.4533308,-2.630509,0.4811454,-0.2072001,1.990999,-0.3267193,-0.04330293,-0.9441288,0.1117939,0.9901662,-0.08410117,0.9384862,-0.1330254,-0.3186654,moving,-64.94878,31.90243,13.58565,-5.941293,-54.5568540010585,30.80476349017848,87.17685510458398,77.41881889510884,99.53129125615222
05/18/2023 18:40:55.789571,2216,True,True,True,True,Eyes,1.64858,0.01671323,-1.889996,0.8749393,-0.2551702,-0.4115451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.165831,-0.3882702,-2.394826,1.895762,0.02951154,-1.910581,0.0186915,0.8139659,-0.06465678,0.5770007,7.286266,109.1736,357.4469,0.6315989,0.006450431,-0.7752681,0.0,0.0,0.0,3.314235,-0.4562711,-2.631464,0.47687,-0.2072002,1.990999,-0.3334417,-0.04418553,-0.9417348,0.1050425,0.9909403,-0.0836868,0.9369006,-0.1268268,-0.3257795,moving,-64.80913,31.80015,13.46934,-5.941297,-54.42476969447719,30.71222273673223,86.90187389921296,77.15627414732208,99.7726043497282
05/18/2023 18:40:55.809299,2217,True,True,True,True,Eyes,1.659697,0.01715731,-1.891073,0.8739603,-0.255118,-0.4136522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.136802,-0.4208509,-2.413567,1.906668,0.03093949,-1.912694,0.0206699,0.8167266,-0.06993062,0.5723985,7.92584,109.7654,357.321,0.6342037,0.00647211,-0.7731385,0.0,0.0,0.0,3.326518,-0.4469905,-2.631231,0.472478,-0.2072,1.991,-0.3438652,-0.04629305,-0.9378772,0.1138197,0.9893649,-0.09056553,0.9320953,-0.1378912,-0.3349392,moving,-64.67144,31.66401,13.34974,-5.941286,-54.2938617860565,30.58794293115922,86.6109855378636,76.87679382554678,100.01816126867764
05/18/2023 18:40:55.819445,2218,True,True,True,True,Eyes,1.670784,0.01754481,-1.892215,0.8729739,-0.2546354,-0.4160258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.110379,-0.4077156,-2.439359,1.918367,0.03303567,-1.915313,0.01619397,0.8197432,-0.06752674,0.568506,7.418853,110.3278,357.0966,0.636777,0.006507113,-0.7710202,0.0,0.0,0.0,3.33708,-0.4443286,-2.630543,0.467913,-0.2071999,1.991,-0.3530775,-0.0502289,-0.9342448,0.1033285,0.9903558,-0.09229641,0.9298706,-0.1291219,-0.3444822,moving,-64.51933,31.46939,13.22531,-5.941283,-54.14839540602445,30.409253853591803,86.27738697389096,76.5544101256231,100.28598002594156
05/18/2023 18:40:55.839776,2219,True,True,True,True,Eyes,1.681819,0.01787597,-1.893485,0.871928,-0.2543139,-0.4184087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.088295,-0.3802267,-2.463799,1.928702,0.0319714,-1.917903,0.01259096,0.8224937,-0.06295643,0.5651392,6.764793,110.8416,357.0881,0.6393178,0.006551752,-0.7689143,0.0,0.0,0.0,3.343091,-0.4558823,-2.631631,0.4637462,-0.2072001,1.991,-0.3609185,-0.05044631,-0.931232,0.09187026,0.9917559,-0.08933122,0.9280613,-0.1177938,-0.3533086,moving,-64.36523,31.29174,13.11163,-5.941289,-54.00140050984905,30.24649486552973,85.95907330802515,76.24771842694196,100.54403871118014
05/18/2023 18:40:55.859727,2220,True,True,True,True,Eyes,1.692833,0.01818758,-1.894825,0.8707164,-0.2540543,-0.4210812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.057267,-0.3889222,-2.486131,1.939262,0.0310318,-1.920474,0.01276172,0.8256987,-0.06450631,0.560266,6.939744,111.5041,357.0431,0.6418236,0.006602733,-0.7668236,0.0,0.0,0.0,3.34991,-0.4639581,-2.632951,0.4592884,-0.2072001,1.991,-0.3718787,-0.05120671,-0.9268681,0.09335605,0.9913522,-0.09222565,0.9235753,-0.1208255,-0.3638823,moving,-64.19144,31.10418,12.98988,-5.941288,-53.83586891964774,30.07491052441139,85.61146451428935,75.91341959641663,100.8279789628238
05/18/2023 18:40:55.869656,2221,True,True,True,True,Eyes,1.703788,0.01847865,-1.896287,0.8694866,-0.2538918,-0.4237121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.027411,-0.3928992,-2.508459,1.949805,0.03088319,-1.923438,0.01267939,0.8288251,-0.065063,0.5555675,7.004091,112.1503,357.0387,0.644294,0.00665856,-0.7647486,0.0,0.0,0.0,3.35662,-0.4708651,-2.634839,0.4551028,-0.2072,1.991001,-0.3823681,-0.05127578,-0.9225864,0.09331176,0.9912121,-0.09376316,0.9192865,-0.1219402,-0.3742232,moving,-64.01942,30.93039,12.87546,-5.941283,-53.67225084091108,29.91617487940237,85.27803257600007,75.59335356854218,101.10236213158252
