Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:55.889687,2222,True,True,True,True,Eyes,1.714703,0.01875056,-1.897819,0.8680309,-0.2539535,-0.4266496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9970158,-0.3967838,-2.530308,1.959997,0.03073942,-1.926501,0.01351833,0.8320091,-0.06541324,0.5507262,7.107918,112.8192,357.1375,0.6467267,0.006717853,-0.762692,0.0,0.0,0.0,3.36272,-0.4801329,-2.637214,0.4507219,-0.2071999,1.991001,-0.3930359,-0.04955481,-0.9181868,0.0945443,0.9910767,-0.09395901,0.9146497,-0.1237386,-0.3848436,moving,-63.82522,30.76226,12.75559,-5.941282,-53.48807479865272,29.7632449668626,84.92214349391956,75.25314858451891,101.40094356517343
05/18/2023 18:40:55.903147,2223,True,True,True,True,Eyes,1.725561,0.01900138,-1.899449,0.8665178,-0.2542568,-0.4295349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9643761,-0.4103816,-2.550883,1.97003,0.03059417,-1.929633,0.01562181,0.835261,-0.06729393,0.5454967,7.438349,113.5262,357.2647,0.6491216,0.006779454,-0.760654,0.0,0.0,0.0,3.36882,-0.4885369,-2.639706,0.4464471,-0.2072,1.991001,-0.4043789,-0.04732066,-0.9133667,0.09951382,0.990455,-0.09537271,0.9091617,-0.1294593,-0.39581,moving,-63.63228,30.62279,12.63852,-5.941286,-53.30562284617581,29.63711300314766,84.58230657988571,74.92965001482402,101.69328553851184
05/18/2023 18:40:55.919569,2224,True,True,True,True,Eyes,1.736374,0.01920582,-1.901147,0.8648003,-0.2548108,-0.4326569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9334768,-0.4259204,-2.569815,1.980048,0.0304142,-1.932671,0.01832647,0.8382394,-0.06937257,0.5405613,7.823087,114.1908,357.4385,0.6514775,0.006842233,-0.7586368,0.0,0.0,0.0,3.374115,-0.4994146,-2.642661,0.4421579,-0.2072001,1.991,-0.4149158,-0.0442763,-0.9087822,0.1057242,0.9897032,-0.09648847,0.9036968,-0.1361148,-0.4059623,moving,-63.42134,30.49572,12.52095,-5.941289,-53.10663707556247,29.522999962065672,84.23115240402556,74.5968898610755,102.00071311822968
05/18/2023 18:40:55.939742,2225,True,True,True,True,Eyes,1.747135,0.01938183,-1.902905,0.8630984,-0.2555367,-0.4356169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9044341,-0.4421822,-2.587457,1.989905,0.02955356,-1.93594,0.02096991,0.840964,-0.07168145,0.535912,8.223744,114.8116,357.5934,0.6537939,0.006904212,-0.7566408,0.0,0.0,0.0,3.38125,-0.504171,-2.646022,0.4378156,-0.2071999,1.991001,-0.4247173,-0.04156,-0.9043716,0.1120998,0.988844,-0.09808698,0.8983589,-0.1430391,-0.4153203,moving,-63.21934,30.39626,12.4018,-5.941284,-52.91651121371224,29.434526213160645,83.89859306836757,74.28276871555695,102.29925041335785
05/18/2023 18:40:55.949797,2226,True,True,True,True,Eyes,1.757849,0.01954685,-1.904737,0.8612087,-0.2565276,-0.4387632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8763289,-0.4659884,-2.602704,1.999477,0.02911597,-1.939176,0.02428357,0.8434365,-0.07512311,0.5313962,8.77366,115.4021,357.7455,0.6560709,0.006964325,-0.7546667,0.0,0.0,0.0,3.38943,-0.5058407,-2.648837,0.4333407,-0.2071998,1.991001,-0.4340573,-0.03887696,-0.9000462,0.1208035,0.9875337,-0.1009148,0.8927492,-0.1525315,-0.4239497,moving,-63.00235,30.31315,12.27891,-5.941278,-52.712731963926,29.361699821274986,83.55627838047111,73.96089350607238,102.61275357583472
05/18/2023 18:40:55.974670,2227,True,True,True,True,Eyes,1.768508,0.0197075,-1.906638,0.8594638,-0.2573837,-0.4416736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.850034,-0.4859055,-2.617846,2.009153,0.02907135,-1.942739,0.02711175,0.8457536,-0.07782847,0.5271705,9.220389,115.9587,357.8984,0.6583083,0.007022296,-0.7527153,0.0,0.0,0.0,3.397641,-0.5078179,-2.652002,0.428926,-0.2071999,1.991,-0.4427126,-0.03619804,-0.8959329,0.1279175,0.9864154,-0.1030624,0.8874925,-0.1602324,-0.4320682,moving,-62.80162,30.23134,12.15756,-5.941285,-52.52412819772736,29.2897180350088,83.23062817054203,73.65422162348077,102.91034545067146
05/18/2023 18:40:55.990120,2228,True,True,True,True,Eyes,1.779112,0.01985078,-1.908614,0.8576121,-0.2583298,-0.4447102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8274431,-0.4954799,-2.633101,2.018607,0.0291395,-1.946215,0.02864455,0.8478027,-0.07888609,0.5236289,9.425084,116.4355,358.0223,0.660506,0.007078137,-0.750787,0.0,0.0,0.0,3.406785,-0.5069791,-2.654732,0.4247993,-0.2072002,1.990999,-0.4499848,-0.03404421,-0.8923872,0.1311839,0.985913,-0.1037614,0.8833485,-0.1637579,-0.4391799,moving,-62.59125,30.15208,12.04403,-5.941296,-52.32659113810343,29.22034382992583,82.90450417049591,73.34792281472377,103.2085560660123
05/18/2023 18:40:55.999822,2229,True,True,True,True,Eyes,1.789669,0.0199728,-1.910674,0.8559234,-0.2590458,-0.4475381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8060129,-0.5051799,-2.647801,2.027926,0.02888958,-1.949973,0.0294222,0.849694,-0.08020177,0.5203099,9.608279,116.8741,358.0552,0.6626637,0.007131361,-0.7488828,0.0,0.0,0.0,3.41457,-0.5108067,-2.657779,0.4203259,-0.2071999,1.991,-0.4568241,-0.03345982,-0.8889277,0.1334593,0.985404,-0.1056766,0.8794888,-0.1669112,-0.4456908,moving,-62.3962,30.06329,11.92084,-5.941284,-52.14314584388043,29.14169847918562,82.57936657109376,73.04115238575962,103.50336278954997
05/18/2023 18:40:56.025686,2230,True,True,True,True,Eyes,1.800178,0.0200705,-1.912824,0.8541824,-0.2597168,-0.4504662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7860831,-0.5129092,-2.662465,2.037508,0.0285006,-1.953835,0.02960199,0.851416,-0.08131807,0.5173025,9.735344,117.269,358.0391,0.6647812,0.007181384,-0.7470034,0.0,0.0,0.0,3.422138,-0.5142965,-2.661971,0.4162144,-0.2071998,1.991001,-0.4630437,-0.03372485,-0.8856934,0.1345393,0.9850222,-0.1078447,0.8760648,-0.1690974,-0.451571,moving,-62.19439,29.96565,11.80752,-5.94128,-51.95323194852208,29.054923966265665,82.25320848254492,72.73353958862054,103.79552347585707
05/18/2023 18:40:56.042634,2231,True,True,True,True,Eyes,1.810631,0.02015419,-1.915084,0.8523458,-0.2601802,-0.4536659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7676605,-0.5134875,-2.678025,2.046919,0.02801248,-1.958093,0.02890246,0.8531063,-0.08135861,0.5145435,9.704003,117.6383,357.9994,0.6668582,0.007227572,-0.7451493,0.0,0.0,0.0,3.430639,-0.5145216,-2.666184,0.4119425,-0.2071999,1.991,-0.4688189,-0.03441134,-0.8826235,0.1330388,0.9850909,-0.1090719,0.8732176,-0.1685582,-0.4572513,moving,-61.97561,29.83454,11.68968,-5.941283,-51.7468635852676,28.937208821068538,81.89312829603855,72.39270856763063,104.11000436787711
05/18/2023 18:40:56.049799,2232,True,True,True,True,Eyes,1.821041,0.02022878,-1.917445,0.8504456,-0.2606827,-0.4569319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7501515,-0.5172876,-2.692613,2.056385,0.02774983,-1.962394,0.02881331,0.8546545,-0.0817934,0.5119036,9.747672,117.9892,357.9945,0.6688943,0.007269756,-0.7433215,0.0,0.0,0.0,3.438135,-0.5182389,-2.670695,0.4074963,-0.2072002,1.990999,-0.4742488,-0.03448984,-0.879715,0.1329915,0.9849592,-0.1103109,0.8702881,-0.1693094,-0.4625289,moving,-61.75152,29.70505,11.56694,-5.941295,-51.53557863090808,28.821131616514403,81.52458824569815,72.04411261048783,104.43354893016347
05/18/2023 18:40:56.075060,2233,True,True,True,True,Eyes,1.831392,0.02025336,-1.91993,0.8483745,-0.2610978,-0.4605308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7322809,-0.5233943,-2.707016,2.065814,0.02761962,-1.96717,0.02861286,0.8562068,-0.08265171,0.5091757,9.826887,118.3453,357.9544,0.6708891,0.007307969,-0.7415212,0.0,0.0,0.0,3.445296,-0.5225134,-2.675891,0.4030899,-0.2072,1.991,-0.4798428,-0.03517145,-0.8766493,0.1331656,0.9847,-0.112396,0.8671897,-0.1706719,-0.4678175,moving,-61.50517,29.55106,11.44517,-5.941285,-51.30308231935051,28.682631127662425,81.12618972757579,71.6669989405743,104.77802547468566
05/18/2023 18:40:56.090552,2234,True,True,True,True,Eyes,1.841687,0.02022738,-1.922518,0.8462346,-0.2615502,-0.4641966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7148986,-0.5222703,-2.722434,2.075179,0.02642769,-1.97191,0.02783451,0.8577868,-0.08253858,0.5065712,9.776269,118.6931,357.914,0.672842,0.007340702,-0.7397494,0.0,0.0,0.0,3.453554,-0.5226969,-2.681558,0.3988954,-0.2071999,1.991001,-0.4852217,-0.03587119,-0.8736551,0.1313755,0.9848253,-0.1134007,0.8644654,-0.1698013,-0.473146,moving,-61.25331,29.39896,11.32917,-5.941282,-51.06548824530103,28.546025887808995,80.72886167641015,71.29142853735254,105.12166185207997
05/18/2023 18:40:56.109309,2235,True,True,True,True,Eyes,1.851941,0.02015846,-1.925207,0.8438941,-0.262059,-0.4681536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6960257,-0.5267186,-2.736947,2.08418,0.02519961,-1.976947,0.02780426,0.8594456,-0.08325,0.5036366,9.852024,119.0784,357.9023,0.6747525,0.007366601,-0.7380069,0.0,0.0,0.0,3.461801,-0.522916,-2.687202,0.3945937,-0.2071999,1.991001,-0.4911543,-0.036063,-0.8703259,0.131648,0.9845927,-0.1150912,0.8610671,-0.1711041,-0.4788393,moving,-60.9805,29.23886,11.2101,-5.941282,-50.80822010876594,28.402411969080333,80.30644506825193,70.89260430083809,105.48719808383716
05/18/2023 18:40:56.124707,2236,True,True,True,True,Eyes,1.862142,0.02004023,-1.928004,0.8414815,-0.2625812,-0.4721865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6747342,-0.5337783,-2.751679,2.093486,0.02409411,-1.982084,0.0279256,0.8612496,-0.08436118,0.5003526,9.977262,119.5057,357.8867,0.676621,0.007384751,-0.736294,0.0,0.0,0.0,3.46959,-0.5249021,-2.693314,0.3902697,-0.2071999,1.991001,-0.4977353,-0.03631884,-0.8665684,0.1325225,0.9842067,-0.1173668,0.8571451,-0.1732573,-0.4850614,moving,-60.7016,29.07827,11.09032,-5.941282,-50.545268106156975,28.25847881145616,79.8777115318604,70.4880795649353,105.85875949220107
05/18/2023 18:40:56.139921,2237,True,True,True,True,Eyes,1.872303,0.01987194,-1.930898,0.838888,-0.2632174,-0.4764279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6538309,-0.5366999,-2.766803,2.102459,0.02279906,-1.987431,0.0277326,0.8630827,-0.08484323,0.4971127,10.02198,119.9322,357.8769,0.6784472,0.007394106,-0.7346115,0.0,0.0,0.0,3.479869,-0.5196071,-2.699053,0.3858395,-0.2072,1.991001,-0.5042201,-0.03648223,-0.8628045,0.1322244,0.984065,-0.118881,0.8533928,-0.1740259,-0.4913615,moving,-60.40655,28.91982,10.9675,-5.941283,-50.26730913728381,28.116918494094744,79.43268543728777,70.06898699918484,106.24690535605959
05/18/2023 18:40:56.149462,2238,True,True,True,True,Eyes,1.88241,0.01965094,-1.933902,0.8362162,-0.2638736,-0.4807425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6310557,-0.5447255,-2.781353,2.111623,0.02143067,-1.992854,0.02784655,0.8649616,-0.08617163,0.4935996,10.16948,120.3854,357.8517,0.6802318,0.007393719,-0.7329594,0.0,0.0,0.0,3.489298,-0.5144237,-2.70525,0.3816705,-0.2072001,1.991,-0.5111683,-0.03689619,-0.8586887,0.133241,0.983598,-0.1215802,0.8490903,-0.1765604,-0.497868,moving,-60.10531,28.76184,10.85183,-5.941289,-49.98359155063385,27.975939821782674,78.98875160027687,69.65146750925274,106.63359235166729
05/18/2023 18:40:56.175676,2239,True,True,True,True,Eyes,1.892497,0.01937479,-1.936963,0.8334309,-0.2645368,-0.485194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6085578,-0.5483596,-2.796343,2.120479,0.01995437,-1.998435,0.02758723,0.8668754,-0.08683445,0.4901284,10.22952,120.8383,357.8284,0.6819745,0.007382656,-0.7313383,0.0,0.0,0.0,3.499432,-0.5090933,-2.712401,0.3771143,-0.2072,1.990999,-0.5180264,-0.03729068,-0.8545516,0.1329494,0.9833975,-0.1235067,0.8449695,-0.1775919,-0.5044681,moving,-59.79354,28.60004,10.72531,-5.94129,-49.68998914023938,27.83162655564637,78.52395611207703,69.21429233098654,107.0399848844335
05/18/2023 18:40:56.191336,2240,True,True,True,True,Eyes,1.902531,0.01905443,-1.940145,0.8305815,-0.2652475,-0.4896713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5880203,-0.5526223,-2.810608,2.12943,0.01833011,-2.003963,0.02773305,0.8685863,-0.08751161,0.4869605,10.31341,121.2521,357.8417,0.683677,0.007360009,-0.7297473,0.0,0.0,0.0,3.510368,-0.5015314,-2.717838,0.3728979,-0.2072,1.991,-0.5242008,-0.03705228,-0.8507883,0.1334065,0.9831452,-0.125013,0.8410804,-0.1790325,-0.5104225,moving,-59.47843,28.44373,10.60813,-5.941288,-49.39337999573835,27.69252859044373,78.06699274017109,68.7852805490266,107.43983248266791
05/18/2023 18:40:56.209636,2241,True,True,True,True,Eyes,1.912518,0.0186603,-1.943428,0.8277122,-0.2660101,-0.4940963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5690855,-0.5583313,-2.824315,2.138233,0.0169628,-2.009978,0.02820174,0.8701684,-0.08829193,0.483959,10.42537,121.6439,357.8802,0.6853385,0.00732539,-0.7281874,0.0,0.0,0.0,3.518816,-0.5012628,-2.724708,0.368346,-0.2071999,1.991001,-0.5299771,-0.0363788,-0.8472315,0.1345399,0.9828184,-0.1263607,0.8372716,-0.1809547,-0.5159768,moving,-59.16525,28.297,10.48152,-5.941281,-49.09875302795892,27.562353667278813,77.60755412501969,68.35424251650089,107.84565765363912
05/18/2023 18:40:56.224705,2242,True,True,True,True,Eyes,1.922429,0.01815722,-1.946828,0.8248267,-0.266764,-0.4984956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5549594,-0.5576577,-2.838066,2.146961,0.01477091,-2.015915,0.02838755,0.8714187,-0.0881521,0.4817189,10.4271,121.944,357.9341,0.6869601,0.007277359,-0.7266583,0.0,0.0,0.0,3.52774,-0.4998769,-2.730586,0.3639929,-0.2072,1.991001,-0.5342822,-0.03545419,-0.8445625,0.1344039,0.9828467,-0.1262851,0.8345528,-0.1809844,-0.5203524,moving,-58.85275,28.15293,10.36035,-5.941286,-48.80481071443195,27.434653032803933,77.15483637637148,67.92988700628028,108.245388758851
05/18/2023 18:40:56.239680,2243,True,True,True,True,Eyes,1.93228,0.01765225,-1.95033,0.8218976,-0.2678075,-0.5027559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5422599,-0.5577539,-2.851011,2.155117,0.01165624,-2.022061,0.02901827,0.8725646,-0.0881791,0.4795973,10.46985,122.2288,358.022,0.6885406,0.007213397,-0.7251616,0.0,0.0,0.0,3.534965,-0.5024991,-2.73721,0.3595115,-0.2071999,1.991001,-0.538289,-0.03394028,-0.8420768,0.1352215,0.9827648,-0.1260498,0.8318415,-0.1817181,-0.5244221,moving,-58.54581,28.04329,10.23551,-5.941283,-48.51670983118951,27.339052835150547,76.71910572298617,67.52335957572626,108.63932347957876
05/18/2023 18:40:56.249759,2244,True,True,True,True,Eyes,1.942078,0.01711984,-1.953967,0.8190087,-0.2687277,-0.5069616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5284748,-0.5860384,-2.858554,2.163549,0.01115301,-2.02805,0.03101775,0.8733133,-0.09236245,0.4773165,11.00725,122.4904,358.0153,0.6900805,0.007135145,-0.7236971,0.0,0.0,0.0,3.54423,-0.4967382,-2.745457,0.3552963,-0.2072001,1.991,-0.5424139,-0.03399582,-0.8394235,0.1423487,0.9810142,-0.1317122,0.827964,-0.1909333,-0.5272765,moving,-58.24273,27.92694,10.118,-5.94129,-48.23207678583272,27.23708346814892,76.29053944930394,67.12328900541557,109.02374526450498
05/18/2023 18:40:56.270369,2245,True,True,True,True,Eyes,1.951778,0.01651648,-1.957728,0.8164303,-0.2695596,-0.5106654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5187162,-0.581154,-2.872661,2.172119,0.009947076,-2.034893,0.030064,0.874278,-0.09163135,0.4757497,10.88442,122.7007,357.9797,0.691579,0.007043186,-0.7222663,0.0,0.0,0.0,3.550503,-0.4979634,-2.752016,0.3508086,-0.2072,1.991,-0.5455166,-0.03461858,-0.8373846,0.1397558,0.9813997,-0.1316167,0.8263654,-0.1888284,-0.5305316,moving,-57.97461,27.82776,9.992785,-5.941288,-47.98034785724588,27.150385499005047,75.8941063977456,66.75285003839637,109.38307164619145
05/18/2023 18:40:56.290132,2246,True,True,True,True,Eyes,1.9614,0.01592279,-1.961598,0.813765,-0.2708125,-0.5142441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5130973,-0.5823438,-2.88368,2.179716,0.007626429,-2.041271,0.03064802,0.8748387,-0.09171797,0.4746637,10.9278,122.8472,358.0479,0.6930355,0.006936445,-0.7208697,0.0,0.0,0.0,3.565385,-0.4738423,-2.762059,0.3466945,-0.2072001,1.991,-0.5475099,-0.03344623,-0.8361304,0.1406945,0.981297,-0.1313819,0.8248864,-0.1895719,-0.5325642,moving,-57.7099,27.7723,9.877919,-5.94129,-47.7326353600068,27.10453296197439,75.52959306036847,66.41537765383444,109.72374921842663
05/18/2023 18:40:56.303866,2247,True,True,True,True,Eyes,1.970987,0.0153803,-1.965586,0.8113476,-0.2718724,-0.5174944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5023305,-0.6187338,-2.888518,2.18752,0.007359952,-2.047781,0.0326599,0.8751978,-0.0972459,0.4727637,11.60127,123.0393,357.9652,0.6944498,0.006816933,-0.7195086,0.0,0.0,0.0,3.576015,-0.4615562,-2.769202,0.3425942,-0.2071999,1.991,-0.5508558,-0.03478093,-0.8338755,0.1491164,0.9789531,-0.139338,0.8211713,-0.2010996,-0.5340756,moving,-57.46943,27.71578,9.763358,-5.941286,-47.5074885530095,27.05713329872839,75.18674001432234,66.09724306741583,110.04330391666753
05/18/2023 18:40:56.319809,2248,True,True,True,True,Eyes,1.980512,0.0149161,-1.969695,0.8089986,-0.2728254,-0.5206608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4941875,-0.6211448,-2.90093,2.196093,0.008028552,-2.054883,0.03079069,0.8758581,-0.09778416,0.4715538,11.5562,123.1781,357.7605,0.6958227,0.006687886,-0.7181821,0.0,0.0,0.0,3.574627,-0.4883597,-2.777985,0.3381702,-0.2072001,1.991,-0.5533782,-0.03828444,-0.83205,0.1461575,0.9789804,-0.1422512,0.8200067,-0.200329,-0.5361508,moving,-57.23521,27.65447,9.639661,-5.94129,-47.288073357282805,27.00510694097768,74.83931761610498,65.77409832484075,110.36643459929441
05/18/2023 18:40:56.339787,2249,True,True,True,True,Eyes,1.99001,0.01463751,-1.973898,0.8067588,-0.2738653,-0.5235821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4889272,-0.6206461,-2.912963,2.204131,0.00943616,-2.061872,0.02902729,0.8763717,-0.09766342,0.4707354,11.44968,123.2751,357.5984,0.697154,0.00655323,-0.7168912,0.0,0.0,0.0,3.59131,-0.4587764,-2.783966,0.3337821,-0.2071999,1.991,-0.5551313,-0.04106986,-0.8307482,0.1428246,0.9792386,-0.1438506,0.8194086,-0.1985073,-0.5377402,moving,-57.01665,27.6123,9.516879,-5.941286,-47.08361698293302,26.970637808377973,74.5154588971526,65.4737418686491,110.67245040229135
05/18/2023 18:40:56.349481,2250,True,True,True,True,Eyes,1.999466,0.0142883,-1.978208,0.8047407,-0.2743754,-0.5264128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4770887,-0.6515095,-2.919533,2.213005,0.01366456,-2.068374,0.02833842,0.8767594,-0.102256,0.4690775,11.88182,123.4234,357.2916,0.6984451,0.006420239,-0.7156345,0.0,0.0,0.0,3.596409,-0.464696,-2.788743,0.3294088,-0.2072,1.990999,-0.5583265,-0.04624003,-0.8283317,0.1456239,0.9774814,-0.152722,0.8167406,-0.2058936,-0.5390202,moving,-56.80971,27.5293,9.394428,-5.941292,-46.88920410370737,26.897684305127516,74.1840172621671,65.16322281436213,110.97387436561137
05/18/2023 18:40:56.375667,2251,True,True,True,True,Eyes,2.008828,0.01411371,-1.982532,0.8027121,-0.2755368,-0.5288976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4823467,-0.6152287,-2.93771,2.221386,0.01152627,-2.075238,0.02457317,0.8769997,-0.09709119,0.4699374,11.15089,123.3564,357.1869,0.6996966,0.006286332,-0.7144122,0.0,0.0,0.0,3.611615,-0.4373421,-2.79968,0.325021,-0.2072001,1.990999,-0.5571102,-0.04815225,-0.8290415,0.1343549,0.979939,-0.1472022,0.8194982,-0.1933936,-0.5394645,moving,-56.61958,27.5179,9.271478,-5.941291,-46.71182842789487,26.89136615282575,73.89958718919779,64.90080102983764,111.25099834550709
05/18/2023 18:40:56.391481,2252,True,True,True,True,Eyes,2.018176,0.01396293,-1.986968,0.8006701,-0.2768335,-0.5313102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4844786,-0.6848083,-2.93091,2.227988,0.01567739,-2.080801,0.02929681,0.8757594,-0.1067337,0.4698887,12.38493,123.2564,357.1249,0.7009098,0.006157868,-0.713223,0.0,0.0,0.0,3.619223,-0.4362951,-2.805169,0.3207638,-0.2072001,1.991001,-0.5566929,-0.04899197,-0.8292726,0.1516198,0.9754993,-0.1594135,0.8167649,-0.2144785,-0.5356253,moving,-56.43247,27.52128,9.152101,-5.941289,-46.53755035706585,26.8988134767404,73.62798026113308,64.65144699814813,111.51971054711065
05/18/2023 18:40:56.399836,2253,True,True,True,True,Eyes,2.027397,0.01376123,-1.991455,0.7988765,-0.2777166,-0.5335447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4755625,-0.702492,-2.940133,2.237028,0.01613711,-2.087936,0.02882972,0.8761491,-0.1094986,0.468553,12.64389,123.3863,356.9396,0.7020862,0.006035161,-0.7120662,0.0,0.0,0.0,3.615218,-0.4733528,-2.812801,0.3164259,-0.2071999,1.991001,-0.5592542,-0.05209357,-0.8273581,0.1531301,0.9743577,-0.1648577,0.8147309,-0.2188908,-0.5369366,moving,-56.26227,27.49754,9.030378,-5.941281,-46.37850796145705,26.880488380349263,73.35723981122753,64.40041295478302,111.77998694956271
05/18/2023 18:40:56.424737,2254,True,True,True,True,Eyes,2.036513,0.01359277,-1.995986,0.796947,-0.2791264,-0.53569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4876908,-0.6881154,-2.950266,2.243154,0.01466118,-2.093672,0.02861962,0.8756438,-0.1069532,0.4700958,12.3694,123.2203,357.0403,0.7032247,0.005915973,-0.7109427,0.0,0.0,0.0,3.628993,-0.4531595,-2.820166,0.3120488,-0.2072001,1.991,-0.5563819,-0.0504353,-0.8293949,0.1506777,0.9754839,-0.1603978,0.817151,-0.2142137,-0.535142,moving,-56.09188,27.5222,8.907486,-5.941289,-46.22021745754347,26.907471779976827,73.10761024992595,64.17246117520345,112.0338983772667
05/18/2023 18:40:56.440809,2255,True,True,True,True,Eyes,2.045594,0.0135318,-2.000578,0.7951298,-0.2801846,-0.5378339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4749134,-0.7344906,-2.950252,2.249845,0.01540491,-2.099278,0.03085909,0.8758118,-0.1138742,0.4680108,13.19992,123.4043,356.9068,0.7043268,0.005801118,-0.7098519,0.0,0.0,0.0,3.6367,-0.4419281,-2.831826,0.3078971,-0.2072001,1.991,-0.5600271,-0.05253515,-0.8268068,0.1606422,0.9721608,-0.1705799,0.8127506,-0.2283494,-0.5359971,moving,-55.92517,27.51726,8.790838,-5.94129,-46.06478775217293,26.906664265107025,72.85352606125915,63.93846867156752,112.2830230253766
05/18/2023 18:40:56.450328,2256,True,True,True,True,Eyes,2.054619,0.01351998,-2.005241,0.7934854,-0.2805627,-0.5400606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4678645,-0.736021,-2.961618,2.257887,0.01787803,-2.105571,0.02770605,0.8762613,-0.1144,0.467238,13.084,123.4714,356.5657,0.7053933,0.005694017,-0.708793,0.0,0.0,0.0,3.634573,-0.4626417,-2.845305,0.303358,-0.2071999,1.991001,-0.5618423,-0.05834858,-0.8251842,0.1554595,0.97229,-0.1745979,0.812506,-0.2263792,-0.5372027,moving,-55.76008,27.45198,8.66322,-5.941283,-45.90970942103461,26.849339246320305,72.56356934906916,63.66654956014266,112.55006260886708
05/18/2023 18:40:56.475690,2257,True,True,True,True,Eyes,2.06354,0.01347545,-2.009952,0.791838,-0.2807162,-0.5423939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4586205,-0.6911741,-2.984114,2.265514,0.01892269,-2.111889,0.02056488,0.8776976,-0.1084919,0.4663192,12.10042,123.6321,356.1834,0.706425,0.005595604,-0.7077654,0.0,0.0,0.0,3.642727,-0.4442709,-2.86148,0.2990934,-0.2072,1.991,-0.5642473,-0.06508422,-0.8230368,0.1372832,0.9756132,-0.1712666,0.8141122,-0.2096258,-0.5415521,moving,-55.5896,27.36384,8.543246,-5.941288,-45.74917011974061,26.770739836351364,72.2651609501847,63.38567040968563,112.81802402495299
05/18/2023 18:40:56.491493,2258,True,True,True,True,Eyes,2.072383,0.0134421,-2.014705,0.7901471,-0.2808275,-0.5447968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4429766,-0.6816183,-2.99761,2.272261,0.01805635,-2.117309,0.01750035,0.8789724,-0.1077709,0.4642056,11.87065,123.8986,355.9398,0.7074224,0.005503914,-0.7067692,0.0,0.0,0.0,3.651044,-0.4229184,-2.87734,0.294781,-0.2071999,1.991,-0.568414,-0.06929109,-0.8198199,0.1308204,0.9761583,-0.1732078,0.8122758,-0.2057029,-0.5457974,moving,-55.41421,27.26984,8.421846,-5.941287,-45.58394337266772,26.68676765990995,71.9584672032782,63.096871845243015,113.09233019086447
