Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:56.499642,2259,True,True,True,True,Eyes,2.081156,0.01345179,-2.019494,0.7885754,-0.2809312,-0.547016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4280126,-0.6798468,-3.009492,2.279182,0.0180915,-2.12307,0.01677067,0.8801972,-0.1074375,0.4619839,11.80772,124.1906,355.914,0.7083866,0.005418662,-0.7058036,0.0,0.0,0.0,3.6507,-0.4298189,-2.895175,0.2905703,-0.2071998,1.991001,-0.5725797,-0.06974583,-0.8168773,0.1287918,0.9763518,-0.1736368,0.8096702,-0.204628,-0.5500565,moving,-55.25187,27.18369,8.303229,-5.94128,-45.43102684907769,26.60984461216904,71.66947918326672,62.824724155153255,113.35185633916728
05/18/2023 18:40:56.524563,2260,True,True,True,True,Eyes,2.089833,0.0134546,-2.024333,0.7870038,-0.2808952,-0.5492932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4178978,-0.6671918,-3.023094,2.286191,0.01907434,-2.128814,0.01668705,0.8813556,-0.1048244,0.4603756,11.54513,124.4423,356.0728,0.7093182,0.005340718,-0.7048677,0.0,0.0,0.0,3.651332,-0.4319547,-2.913144,0.2862119,-0.2072,1.991001,-0.5755519,-0.06710276,-0.8150076,0.1259316,0.9774668,-0.1694106,0.8080108,-0.2001398,-0.5541326,moving,-55.0867,27.0841,8.180387,-5.941285,-45.27521547449248,26.52040602687775,71.36806254805992,62.54008970440834,113.61984108888234
05/18/2023 18:40:56.539709,2261,True,True,True,True,Eyes,2.098441,0.0134675,-2.029176,0.7854029,-0.2813681,-0.5513387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4104438,-0.6573011,-3.035361,2.292634,0.01907343,-2.134805,0.01741222,0.8823147,-0.1025779,0.4590158,11.3614,124.6602,356.2897,0.7102186,0.005269077,-0.703961,0.0,0.0,0.0,3.650789,-0.4349306,-2.931833,0.281616,-0.2072,1.991,-0.5780028,-0.06344359,-0.8135649,0.1248958,0.9783492,-0.1650269,0.8064204,-0.1969968,-0.5575647,moving,-54.93184,27.03687,8.050768,-5.941289,-45.13001554931417,26.47974226327283,71.09407768239873,62.28417942859261,113.8768844794496
05/18/2023 18:40:56.559831,2262,True,True,True,True,Eyes,2.106944,0.01349964,-2.034077,0.783701,-0.2819825,-0.5534426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3996605,-0.6618395,-3.044667,2.298839,0.01929499,-2.14073,0.01885932,0.8832481,-0.1025397,0.4571682,11.44223,124.9136,356.4645,0.7110878,0.005203584,-0.7030835,0.0,0.0,0.0,3.647362,-0.4455099,-2.951329,0.2774357,-0.2072,1.991,-0.5812832,-0.06044085,-0.8114536,0.1270707,0.9782599,-0.1638922,0.8037183,-0.1983797,-0.5609658,moving,-54.7706,26.99913,7.932795,-5.941288,-44.97905308890639,26.448107539853662,70.82927983920739,62.03818672092697,114.12674882824707
05/18/2023 18:40:56.569605,2263,True,True,True,True,Eyes,2.11533,0.01353564,-2.039002,0.7819692,-0.2830748,-0.5553312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3846726,-0.6759523,-3.052484,2.304879,0.01982103,-2.147017,0.02016778,0.8842943,-0.1041421,0.454721,11.68471,125.22,356.5434,0.7119266,0.005144205,-0.7022345,0.0,0.0,0.0,3.6441,-0.4577475,-2.969114,0.2730741,-0.2071998,1.991002,-0.5856441,-0.0590427,-0.8084151,0.1303797,0.9774954,-0.1658431,0.8000139,-0.2025259,-0.5647664,moving,-54.61877,27.00978,7.809627,-5.941277,-44.83778729243319,26.461552178639263,70.59091237125963,61.81984770653495,114.36526163685103
05/18/2023 18:40:56.590478,2264,True,True,True,True,Eyes,2.123569,0.01354289,-2.043956,0.7800522,-0.2845017,-0.5572947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.367507,-0.6904476,-3.05954,2.310221,0.01998191,-2.152916,0.02129586,0.8854601,-0.1059575,0.4519734,11.94031,125.561,356.5974,0.7127351,0.005090515,-0.7014143,0.0,0.0,0.0,3.641197,-0.4712923,-2.985509,0.268683,-0.2072,1.991001,-0.5905331,-0.05806667,-0.8049217,0.1334932,0.976639,-0.1683919,0.7958959,-0.2068926,-0.5689861,moving,-54.45675,27.04453,7.685563,-5.941285,-44.68748933365465,26.49778856734788,70.35432507105867,61.605438921020095,114.60856380125527
05/18/2023 18:40:56.600320,2265,True,True,True,True,Eyes,2.131659,0.01355356,-2.048917,0.778001,-0.2867294,-0.5590177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3453662,-0.7206669,-3.06269,2.314974,0.01937488,-2.158524,0.02328175,0.8866571,-0.1103095,0.4484743,12.50331,125.9681,356.6143,0.7135133,0.005040963,-0.7006233,0.0,0.0,0.0,3.637194,-0.489466,-3.000221,0.2642865,-0.2072,1.991,-0.5966578,-0.05765612,-0.8004222,0.1402278,0.9745796,-0.1747309,0.7901493,-0.2164959,-0.5734055,moving,-54.30159,27.15403,7.561271,-5.941288,-44.54501795269224,26.603836606688272,70.15920213789809,61.43492886043186,114.83292364563249
05/18/2023 18:40:56.619576,2266,True,True,True,True,Eyes,2.139604,0.01359511,-2.053896,0.7757111,-0.2893947,-0.5608236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3182389,-0.7699005,-3.060856,2.319507,0.01959535,-2.163876,0.02597867,0.8877686,-0.1175385,0.4442712,13.40172,126.4261,356.5634,0.7142611,0.004995279,-0.6998612,0.0,0.0,0.0,3.634556,-0.5037471,-3.014547,0.2599687,-0.2072,1.991001,-0.6038966,-0.05831183,-0.7949269,0.150564,0.9710196,-0.1856108,0.782713,-0.2317771,-0.5776158,moving,-54.13383,27.29452,7.439129,-5.941283,-44.39140108852366,26.73918085684592,69.97033572215078,61.27329407789309,115.05936685288408
05/18/2023 18:40:56.639530,2267,True,True,True,True,Eyes,2.147398,0.01366167,-2.058914,0.7734424,-0.2921889,-0.5625054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.288396,-0.8137593,-3.059769,2.324069,0.02047923,-2.169295,0.02760599,0.8890603,-0.1241287,0.4397747,14.18164,126.9191,356.4466,0.7149783,0.004954159,-0.6991287,0.0,0.0,0.0,3.635111,-0.5098888,-3.027309,0.255703,-0.2071999,1.991001,-0.6116723,-0.06009058,-0.7888258,0.1582641,0.96766,-0.196435,0.7751191,-0.2449967,-0.5823807,moving,-53.97254,27.44925,7.318398,-5.941282,-44.24408606176935,26.88770614265136,69.79617975335663,61.12636276673562,115.27549253566687
05/18/2023 18:40:56.649493,2268,True,True,True,True,Eyes,2.155057,0.01374048,-2.063957,0.7710114,-0.2950233,-0.5643604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2591368,-0.8318092,-3.064936,2.32863,0.02121243,-2.17484,0.02760625,0.8907984,-0.1269038,0.4354441,14.4854,127.4372,356.3679,0.7156642,0.004918021,-0.6984268,0.0,0.0,0.0,3.636552,-0.5160136,-3.038802,0.2512633,-0.2071999,1.991001,-0.6192526,-0.06133577,-0.7827924,0.1597022,0.9662666,-0.2020494,0.7687791,-0.2501333,-0.5885677,moving,-53.79684,27.59863,7.192674,-5.941282,-44.08324159006475,27.031553524532114,69.60349499072542,60.962508167949366,115.50777180798191
05/18/2023 18:40:56.669600,2269,True,True,True,True,Eyes,2.162592,0.01385759,-2.069033,0.7686409,-0.2976142,-0.5662305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2300462,-0.8448922,-3.071076,2.333127,0.02161412,-2.180441,0.02768148,0.8926243,-0.1288507,0.4311068,14.70829,127.9701,356.3439,0.7163205,0.004886708,-0.697754,0.0,0.0,0.0,3.63953,-0.5205971,-3.049286,0.2469453,-0.2072001,1.991,-0.6267612,-0.06167852,-0.7767664,0.1605152,0.9652625,-0.2061632,0.7624992,-0.2538979,-0.5950888,moving,-53.62225,27.72669,7.070333,-5.941291,-43.923022191141214,27.15541920585366,69.40549384471124,60.79238850464873,115.73872706745408
05/18/2023 18:40:56.690155,2270,True,True,True,True,Eyes,2.17002,0.01399415,-2.074152,0.7661926,-0.2998793,-0.5683495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1987613,-0.8482301,-3.079963,2.337778,0.02266306,-2.186195,0.02679067,0.8947616,-0.1293884,0.4265476,14.73795,128.5453,356.2983,0.716946,0.004861088,-0.6971114,0.0,0.0,0.0,3.644113,-0.5200517,-3.060155,0.2427711,-0.2072001,1.990998,-0.6346791,-0.06243812,-0.7702495,0.1583232,0.9650818,-0.2086886,0.7563838,-0.2543986,-0.6026319,moving,-53.43256,27.81755,6.952008,-5.941295,-43.74801913996993,27.2448100302775,69.18060182074632,60.59546450910577,115.98415429333438
05/18/2023 18:40:56.709743,2271,True,True,True,True,Eyes,2.177328,0.01410997,-2.079291,0.7639093,-0.3016227,-0.5704966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1694669,-0.831131,-3.094396,2.342676,0.02322286,-2.192285,0.02440797,0.897144,-0.1270677,0.4223635,14.39552,129.1039,356.2386,0.7175425,0.00484117,-0.6964975,0.0,0.0,0.0,3.648491,-0.5216525,-3.070192,0.2384409,-0.2072002,1.990999,-0.6420268,-0.06354256,-0.7640445,0.1511324,0.9665161,-0.2073779,0.7516387,-0.248614,-0.6109259,moving,-53.24719,27.8655,6.829187,-5.941297,-43.576217763238944,27.29393664839809,68.93526381211099,60.3762004850385,116.23744343808575
05/18/2023 18:40:56.719859,2272,True,True,True,True,Eyes,2.184521,0.01418726,-2.084464,0.761484,-0.3032972,-0.5728462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.141552,-0.8096512,-3.108768,2.347106,0.02278705,-2.19786,0.02225829,0.8994918,-0.1241252,0.4183444,14.00003,129.6515,356.2292,0.7181098,0.004825723,-0.6959127,0.0,0.0,0.0,3.652434,-0.5244538,-3.080589,0.2341672,-0.2072,1.991,-0.6489849,-0.06381184,-0.7581204,0.1438964,0.968195,-0.2046758,0.7470691,-0.2419224,-0.6191617,moving,-53.04673,27.89927,6.707903,-5.941288,-43.390083868248745,27.33013573128224,68.67167924782423,60.13980317026117,116.50352372957127
05/18/2023 18:40:56.739834,2273,True,True,True,True,Eyes,2.191621,0.01426504,-2.089661,0.7590962,-0.304925,-0.5751467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1129022,-0.8086583,-3.117738,2.351571,0.02193893,-2.203769,0.02220318,0.9015096,-0.1239366,0.4140377,13.99552,130.2099,356.3012,0.7186484,0.004813011,-0.6953565,0.0,0.0,0.0,3.65769,-0.5239395,-3.09106,0.229625,-0.2072,1.991,-0.6561596,-0.06259606,-0.7520214,0.1426616,0.9682935,-0.2050741,0.7410143,-0.241846,-0.626425,moving,-52.84977,27.93115,6.57894,-5.941288,-43.20717488387809,27.364485580234568,68.40404687098524,59.899347150103054,116.7734048729351
05/18/2023 18:40:56.749842,2274,True,True,True,True,Eyes,2.198619,0.01433971,-2.094899,0.756568,-0.3064777,-0.5776471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08287907,-0.8141494,-3.125051,2.356125,0.02205041,-2.209942,0.02256037,0.9034845,-0.1245295,0.4095109,14.09311,130.787,356.3807,0.7191586,0.004802793,-0.6948289,0.0,0.0,0.0,3.660601,-0.5276034,-3.102606,0.2253597,-0.2071998,1.991001,-0.6635838,-0.06122645,-0.7455923,0.1427583,0.9679669,-0.2065435,0.7343546,-0.2434983,-0.6335865,moving,-52.63791,27.94873,6.457775,-5.941281,-43.01010811387146,27.385791219937765,68.12365838091306,59.64700497527597,117.05031765812811
05/18/2023 18:40:56.769641,2275,True,True,True,True,Eyes,2.20551,0.01440166,-2.100177,0.7540516,-0.3080106,-0.580117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05268335,-0.8130491,-3.133787,2.360718,0.02204718,-2.216071,0.02204698,0.9055251,-0.1243747,0.4050545,14.07013,131.3568,356.4046,0.7196407,0.004794717,-0.6943297,0.0,0.0,0.0,3.662602,-0.5328155,-3.115038,0.2210041,-0.2071999,1.991001,-0.6708896,-0.06082888,-0.7390583,0.1406852,0.9680897,-0.2073883,0.7280899,-0.2431093,-0.6409236,moving,-52.42772,27.96587,6.333988,-5.94128,-42.81458895012801,27.40664677234156,67.84270888017197,59.39416500159009,117.32764387616608
05/18/2023 18:40:56.789872,2276,True,True,True,True,Eyes,2.2123,0.01443048,-2.10551,0.7513611,-0.3095598,-0.5827771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02115059,-0.8141858,-3.141519,2.365087,0.02180974,-2.222246,0.02136759,0.9075505,-0.1247327,0.4004217,14.09406,131.9381,356.3878,0.7200967,0.004788125,-0.6938568,0.0,0.0,0.0,3.66493,-0.5354885,-3.128025,0.2166481,-0.2071998,1.991002,-0.678412,-0.06110703,-0.7321362,0.1386757,0.9679704,-0.2092903,0.7214752,-0.2435145,-0.6482087,moving,-52.20182,27.97637,6.210128,-5.941277,-42.604304285600016,27.42164669526422,67.54526221113746,59.12641944902001,117.6182422989936
05/18/2023 18:40:56.799753,2277,True,True,True,True,Eyes,2.219019,0.01444213,-2.110863,0.7485811,-0.3112173,-0.5854659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01045597,-0.8193886,-3.148238,2.369542,0.02105799,-2.228842,0.02165538,0.909533,-0.1254525,0.3956546,14.20208,132.5398,356.4588,0.7205251,0.004781808,-0.693412,0.0,0.0,0.0,3.665975,-0.5417399,-3.141317,0.2124152,-0.2071998,1.991002,-0.6859769,-0.05987917,-0.7251552,0.1386643,0.9675854,-0.2110703,0.7142883,-0.2453425,-0.6554381,moving,-51.971,27.99386,6.089715,-5.941277,-42.38956948402005,27.44330214429002,67.25057731737321,58.86230668877929,117.90740989583811
05/18/2023 18:40:56.820047,2278,True,True,True,True,Eyes,2.225637,0.0144484,-2.116271,0.7455831,-0.3129939,-0.5883373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04292119,-0.8298048,-3.153112,2.373851,0.02068259,-2.235382,0.02263231,0.9114709,-0.1267134,0.3907078,14.39919,133.1626,356.5813,0.7209271,0.00477519,-0.6929942,0.0,0.0,0.0,3.667528,-0.5451466,-3.15497,0.2079792,-0.2071997,1.991002,-0.6936706,-0.05775842,-0.7179732,0.1402732,0.966863,-0.2133058,0.7065019,-0.2486763,-0.6625824,moving,-51.72314,28.01286,5.963466,-5.941276,-42.15898635204533,27.466761105677897,66.93749220956617,58.582142019810306,118.21422076375751
05/18/2023 18:40:56.839830,2279,True,True,True,True,Eyes,2.232154,0.01447651,-2.121754,0.7424381,-0.3148506,-0.591316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07860458,-0.8443227,-3.156511,2.378109,0.02059627,-2.242053,0.02341918,0.913456,-0.1287201,0.3853322,14.66746,133.8257,356.6569,0.721303,0.004768131,-0.6926029,0.0,0.0,0.0,3.669642,-0.549376,-3.16755,0.2036206,-0.2071999,1.991,-0.7019413,-0.0564152,-0.7099969,0.1419848,0.9657654,-0.2171119,0.6979389,-0.2532086,-0.6699005,moving,-51.46437,28.0334,5.839365,-5.941286,-41.91826719778451,27.49191132600325,66.6182957883855,58.297256509876476,118.52640982734253
05/18/2023 18:40:56.849700,2280,True,True,True,True,Eyes,2.238574,0.01452051,-2.127321,0.739098,-0.3164619,-0.594631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1156366,-0.8519115,-3.161597,2.382325,0.02118318,-2.249198,0.02391131,0.9156687,-0.1295452,0.3797333,14.79733,134.5314,356.7629,0.7216528,0.004761392,-0.6922385,0.0,0.0,0.0,3.671783,-0.5542053,-3.179891,0.199219,-0.2072,1.991001,-0.7104619,-0.05459556,-0.7016149,0.1421749,0.9652926,-0.219081,0.6892245,-0.2554007,-0.6780415,moving,-51.18207,28.02186,5.713982,-5.941287,-41.65500786132205,27.487572182730776,66.26202598268719,57.976804212899445,118.86442461889625
05/18/2023 18:40:56.869614,2281,True,True,True,True,Eyes,2.244889,0.01455985,-2.132977,0.7356037,-0.3176982,-0.5982935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1563052,-0.8368492,-3.172287,2.386477,0.02157795,-2.256637,0.02377357,0.9185784,-0.1268096,0.3735879,14.52084,135.3513,356.9757,0.7219751,0.004755476,-0.6919023,0.0,0.0,0.0,3.676583,-0.5561245,-3.190366,0.1948881,-0.2071997,1.991002,-0.7197341,-0.05107326,-0.6923689,0.1384248,0.9667083,-0.2152061,0.6803101,-0.2507321,-0.6887031,moving,-50.87728,27.96863,5.590556,-5.941275,-41.36999293844389,27.44472456032825,65.86727684998007,57.61873066323331,119.2268789419996
05/18/2023 18:40:56.889831,2282,True,True,True,True,Eyes,2.251111,0.01456698,-2.13871,0.7318694,-0.3186157,-0.6023714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2008269,-0.8132792,-3.184279,2.390597,0.02145289,-2.264062,0.02365716,0.9218363,-0.1227215,0.3668753,14.1001,136.2571,357.256,0.7222714,0.004750106,-0.6915919,0.0,0.0,0.0,3.680675,-0.5602438,-3.200605,0.1906437,-0.2071998,1.991001,-0.7296855,-0.04643091,-0.6822045,0.133663,0.9687595,-0.2088998,0.6705915,-0.2436167,-0.7006837,moving,-50.54362,27.87596,5.469547,-5.941278,-41.05732093865824,27.365620597752688,65.42996609596044,57.2197425228594,119.61818178549396
05/18/2023 18:40:56.899698,2283,True,True,True,True,Eyes,2.257266,0.01456575,-2.1445,0.7279004,-0.3193661,-0.6067671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2512456,-0.7878539,-3.195385,2.394624,0.02063455,-2.271492,0.02302308,0.9253218,-0.1187165,0.3593828,13.66533,137.247,357.4801,0.7225409,0.004744222,-0.6913095,0.0,0.0,0.0,3.681484,-0.5785945,-3.206945,0.1862919,-0.2071999,1.991001,-0.7406279,-0.04272185,-0.6705558,0.1279369,0.9707527,-0.2031538,0.6596229,-0.2362502,-0.7135009,moving,-50.18591,27.75965,5.345428,-5.941281,-40.72178622429989,27.264939320500996,64.95754190497824,56.78768611557607,120.03612936019238
05/18/2023 18:40:56.919736,2284,True,True,True,True,Eyes,2.263342,0.01454125,-2.150367,0.7236811,-0.3198708,-0.6115295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303466,-0.7704445,-3.203431,2.398682,0.02036993,-2.278936,0.02241026,0.9286385,-0.1160069,0.3516686,13.36884,138.2414,357.6454,0.7227843,0.004737615,-0.6910544,0.0,0.0,0.0,3.689187,-0.5756559,-3.216291,0.181972,-0.2071999,1.991001,-0.751654,-0.03996988,-0.6583455,0.123214,0.9720803,-0.1996949,0.6479465,-0.2312189,-0.7257434,moving,-49.80131,27.61257,5.22217,-5.941283,-40.3606057327393,27.136071807626585,64.4472218366006,56.31963107630255,120.48124321176832
05/18/2023 18:40:56.939812,2285,True,True,True,True,Eyes,2.269339,0.01447829,-2.156306,0.719337,-0.3203771,-0.6163707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.358232,-0.7486415,-3.211532,2.402945,0.01974167,-2.286525,0.02081283,0.9320096,-0.1131079,0.3437032,13.01123,139.2531,357.7086,0.723002,0.004729617,-0.6908264,0.0,0.0,0.0,3.695556,-0.5790833,-3.223061,0.1778167,-0.2072004,1.990999,-0.7628701,-0.03895555,-0.6453773,0.1165466,0.9735469,-0.1965284,0.635961,-0.2251421,-0.7381498,moving,-49.40807,27.4645,5.103564,-5.941303,-39.9913557726402,27.00647541513948,63.93329269969414,55.84897395471099,120.92895129368146
05/18/2023 18:40:56.950059,2286,True,True,True,True,Eyes,2.275271,0.01438929,-2.162313,0.7147689,-0.3207821,-0.6214534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4111699,-0.7305375,-3.217836,2.407188,0.01871291,-2.29397,0.01919176,0.9350991,-0.1109504,0.3360235,12.73235,140.2151,357.7278,0.723194,0.004719153,-0.6906253,0.0,0.0,0.0,3.696179,-0.6018918,-3.226662,0.1731769,-0.2072001,1.991,-0.7734402,-0.03867151,-0.632689,0.1104563,0.9746434,-0.1946015,0.6241717,-0.220397,-0.7495568,moving,-48.99479,27.3019,4.971068,-5.941292,-39.60315432968299,26.863737195474226,63.38314952749689,55.34465861139561,121.40795924422844
05/18/2023 18:40:56.969506,2287,True,True,True,True,Eyes,2.281156,0.0142873,-2.168388,0.7101138,-0.3212727,-0.626516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4610554,-0.719907,-3.22215,2.411606,0.01797858,-2.301503,0.01781093,0.9378167,-0.1099119,0.3287891,12.58376,141.108,357.7176,0.723361,0.004705656,-0.6904504,0.0,0.0,0.0,3.704929,-0.6001408,-3.233491,0.1689882,-0.2071998,1.991001,-0.7831613,-0.03886895,-0.6206031,0.1056825,0.9752042,-0.1944424,0.6127725,-0.2178666,-0.7596345,moving,-48.57883,27.14841,4.85141,-5.941281,-39.21263059653682,26.7295876179321,62.846783505069546,54.854583490747835,121.87512819634432
05/18/2023 18:40:56.989459,2288,True,True,True,True,Eyes,2.286984,0.01411514,-2.174544,0.7053196,-0.3214422,-0.6318222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5086789,-0.7025204,-3.227806,2.416238,0.01753831,-2.309222,0.01563154,0.9404351,-0.1080833,0.321956,12.31909,141.9484,357.642,0.7235035,0.004689038,-0.6903011,0.0,0.0,0.0,3.714511,-0.5954573,-3.239591,0.1647706,-0.2072,1.991001,-0.7922,-0.04019524,-0.6089365,0.09899703,0.9761473,-0.1932252,0.6021785,-0.2133559,-0.7693247,moving,-48.14616,26.96491,4.730886,-5.941286,-38.80596106173734,26.567730140756485,62.28001066856469,54.33500881123581,122.36349046683787
05/18/2023 18:40:57.009843,2289,True,True,True,True,Eyes,2.292746,0.01386967,-2.180744,0.7003665,-0.3219642,-0.6370445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5539581,-0.6716641,-3.235984,2.420743,0.01561561,-2.317186,0.0130512,0.9430981,-0.1044259,0.3154219,11.84126,142.7641,357.5839,0.7236221,0.004667409,-0.6901771,0.0,0.0,0.0,3.719439,-0.606218,-3.242737,0.1603425,-0.2071999,1.991,-0.8006773,-0.04125929,-0.5976734,0.09049354,0.9778498,-0.1887344,0.5922218,-0.2052009,-0.7792084,moving,-47.71074,26.81217,4.604299,-5.941285,-38.39731953534877,26.43472808937929,61.72237940981007,53.82699527396369,122.85117693422718
05/18/2023 18:40:57.024831,2290,True,True,True,True,Eyes,2.298468,0.01365956,-2.187009,0.6951614,-0.3227487,-0.642327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6016119,-0.6699889,-3.236127,2.424964,0.01365629,-2.324371,0.01230604,0.9453509,-0.1048862,0.3084787,11.88224,143.6032,357.5728,0.7237176,0.004638991,-0.6900774,0.0,0.0,0.0,3.738151,-0.5840848,-3.248303,0.1561944,-0.2071999,1.991001,-0.8093789,-0.04144326,-0.5858227,0.08797736,0.9776949,-0.1907162,0.5806598,-0.2059008,-0.7876796,moving,-47.26217,26.67806,4.48568,-5.941283,-37.97678283188144,26.31946543404169,61.17075704431121,53.32744733505848,123.33657237107259
05/18/2023 18:40:57.039615,2291,True,True,True,True,Eyes,2.304153,0.01342304,-2.193347,0.6899392,-0.3235172,-0.6475497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6520288,-0.6897196,-3.231465,2.42983,0.01434399,-2.332154,0.01100631,0.9472322,-0.1088891,0.3012861,12.29344,144.4286,357.3742,0.7237905,0.004605623,-0.6900014,0.0,0.0,0.0,3.738316,-0.6209034,-3.23998,0.1516737,-0.2071998,1.991001,-0.8182111,-0.04476248,-0.5731726,0.08646461,0.9760441,-0.1996544,0.5683788,-0.2129186,-0.7947397,moving,-46.81529,26.54681,4.356358,-5.941278,-37.55787570598144,26.20684115261168,60.613640551707896,52.823333406839716,123.82868591079699
05/18/2023 18:40:57.049651,2292,True,True,True,True,Eyes,2.309786,0.01318257,-2.199733,0.6846091,-0.3242393,-0.6528241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6927017,-0.6598983,-3.238683,2.434819,0.01346457,-2.340053,0.00785068,0.9494413,-0.1056149,0.295542,11.84067,145.1307,357.217,0.7238417,0.004567009,-0.6899483,0.0,0.0,0.0,3.745027,-0.6292369,-3.244724,0.1473431,-0.2071997,1.991001,-0.8251864,-0.04751978,-0.5628579,0.07733483,0.9775677,-0.1959099,0.5595413,-0.2051907,-0.8030007,moving,-46.36142,26.4123,4.232431,-5.941276,-37.13239295979419,26.091325416102126,60.05407262624223,52.31764725890903,124.3216609359254
05/18/2023 18:40:57.069760,2293,True,True,True,True,Eyes,2.315393,0.01305633,-2.206192,0.6791429,-0.3254336,-0.6579193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.728117,-0.6560196,-3.240442,2.439252,0.01312473,-2.347522,0.007066159,0.9510595,-0.1054141,0.2903854,11.80691,145.7528,357.2021,0.7238716,0.004523595,-0.6899173,0.0,0.0,0.0,3.759459,-0.6211583,-3.244301,0.1427494,-0.2071998,1.991002,-0.8312528,-0.04778075,-0.5538372,0.0746621,0.9776759,-0.1964064,0.5508578,-0.204614,-0.8091284,moving,-45.9094,26.31887,4.100934,-5.941277,-36.70942241950794,26.01421968963724,59.51260867457555,51.83279810861738,124.80737446743332
05/18/2023 18:40:57.090173,2294,True,True,True,True,Eyes,2.455067,0.009797141,-2.369878,0.5298494,-0.3419754,-0.7760879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7713531,-0.6806529,-3.235147,2.444395,0.01584429,-2.355659,0.006471825,0.9524605,-0.1095356,0.2842165,12.25925,146.4549,357.0709,0.7238812,0.004479475,-0.6899078,0.0,0.0,0.0,3.757108,-0.6479537,-3.245728,0.1386341,-0.2072001,1.991,-0.8383582,-0.04993531,-0.5428277,0.07459194,0.9759201,-0.2049778,0.5399922,-0.2123354,-0.814446,moving,-34.32207,23.78021,3.9831,-5.941291,-25.864005760902096,23.90321186545904,48.48354020099915,42.20834127976208,134.27906306991304
05/18/2023 18:40:57.109740,2295,True,True,True,True,Eyes,2.455204,0.009609014,-2.370177,0.5295985,-0.3418266,-0.7763247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8036287,-0.6562048,-3.242477,2.449522,0.01555991,-2.36425,0.004521091,0.9541999,-0.1064071,0.2795704,11.86435,147.0303,357.0205,0.7233093,0.004282702,-0.6905089,0.4190197,-0.009777574,-0.4910567,3.767929,-0.6421368,-3.249774,0.1342836,-0.2072,1.991,-0.84364,-0.0508685,-0.5344942,0.0681246,0.9773142,-0.2005394,0.5325699,-0.2055952,-0.821036,moving,-34.30129,23.76456,3.858487,-5.941287,-25.84434327454781,23.88903861874016,48.35913488346476,42.09639477245836,134.4007590232407
