Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:57.119859,2296,True,True,True,True,Eyes,2.455492,0.009498086,-2.370765,0.5287625,-0.3425533,-0.7765741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8287433,-0.6332335,-3.248733,2.452986,0.01052417,-2.371669,0.004923122,0.9557158,-0.1030134,0.275629,11.51456,147.5453,357.2287,0.7228355,0.004112055,-0.691006,0.3938785,-0.00919092,-0.4615933,3.784528,-0.6090604,-3.261754,0.1301532,-0.2071999,1.991001,-0.848009,-0.04737676,-0.5278603,0.06619718,0.978728,-0.1941892,0.5258318,-0.199617,-0.826834,moving,-34.2506,23.80267,3.740144,-5.941282,-25.797843434613128,23.925871403417805,48.249345179513476,42.006422772126825,134.51412319811803
05/18/2023 18:40:57.139637,2297,True,True,True,True,Eyes,2.455978,0.00967232,-2.371729,0.5276648,-0.3426814,-0.777264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8772476,-0.7068673,-3.229339,2.456995,0.01232281,-2.379259,0.007428019,0.9564896,-0.1140317,0.2684575,12.83408,148.3335,357.2361,0.722439,0.003964474,-0.6914215,0.3702458,-0.008639464,-0.4338977,3.790957,-0.6024668,-3.271141,0.125683,-0.2071997,1.991002,-0.8557511,-0.04701566,-0.5152477,0.07543496,0.9738832,-0.214152,0.5118596,-0.2221284,-0.8298549,moving,-34.17159,23.7918,3.612031,-5.941275,-25.724015891167674,23.91750547251923,48.07970221233973,41.85869585291549,134.67654115356217
05/18/2023 18:40:57.149519,2298,True,True,True,True,Eyes,2.456632,0.009993679,-2.37305,0.5264004,-0.3419166,-0.7784573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9238995,-0.7119502,-3.226685,2.462534,0.01966441,-2.389038,0.005209143,0.9582174,-0.1149843,0.2618604,12.89047,149.0972,357.0459,0.7221043,0.003844677,-0.6917719,0.3480311,-0.008121097,-0.4078638,3.795141,-0.6000777,-3.28128,0.1212229,-0.2071997,1.991002,-0.8628042,-0.05023668,-0.5030364,0.07020264,0.973503,-0.2176318,0.5006405,-0.223088,-0.8364156,moving,-34.06694,23.7122,3.484175,-5.941276,-25.62497872390436,23.84539276001608,47.847830427573214,41.6483909213887,134.88721905537233
05/18/2023 18:40:57.169589,2299,True,True,True,True,Eyes,2.457392,0.01016249,-2.374649,0.5248401,-0.3402561,-0.7802362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9609064,-0.6354339,-3.242659,2.467283,0.02345379,-2.398733,0.0006125327,0.9609408,-0.103871,0.2565211,11.53357,149.7991,356.9512,0.7218145,0.003752074,-0.6920737,0.3271492,-0.007633831,-0.383392,3.801449,-0.5897932,-3.292431,0.1171044,-0.2071997,1.991001,-0.8683932,-0.05211297,-0.4931304,0.0544674,0.9784209,-0.1993135,0.4928759,-0.199942,-0.8468155,moving,-33.92747,23.56171,3.366077,-5.941277,-25.492136854572827,23.707721586337264,47.5524435730003,41.374625364453614,135.1462947774334
05/18/2023 18:40:57.189717,2300,True,True,True,True,Eyes,2.458265,0.010395,-2.376495,0.5226834,-0.3392897,-0.7821027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003641,-0.5992352,-3.24517,2.470702,0.01986083,-2.40681,0.00117301,0.9632939,-0.09802448,0.2499099,10.92005,150.6517,357.2719,0.7215437,0.003674251,-0.6923557,0.3075203,-0.007175801,-0.3603885,3.80709,-0.5830233,-3.302564,0.1128867,-0.2072,1.991,-0.8750877,-0.04673466,-0.4817033,0.05125448,0.9807796,-0.1882664,0.4812433,-0.189439,-0.8558728,moving,-33.75502,23.45204,3.24511,-5.941286,-25.32934875291948,23.609014418881586,47.25438850899645,41.10620327722386,135.41209294145258
05/18/2023 18:40:57.199955,2301,True,True,True,True,Eyes,2.459284,0.0108081,-2.378642,0.5202314,-0.3380351,-0.7842776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.056982,-0.6551391,-3.226006,2.474448,0.0217558,-2.414572,0.004874624,0.9645842,-0.1052618,0.2418133,11.85439,151.6005,357.5695,0.7212853,0.003610845,-0.6926246,0.2890691,-0.006745253,-0.3387652,3.809684,-0.5849282,-3.31164,0.1084299,-0.2072001,1.991,-0.8830054,-0.04150342,-0.4675248,0.06031136,0.9777924,-0.2007102,0.4654723,-0.2054252,-0.8608928,moving,-33.55733,23.31675,3.117251,-5.941291,-25.142551132266348,23.48690382805972,46.915433011784536,40.79993955134108,135.71258074934238
05/18/2023 18:40:57.219639,2302,True,True,True,True,Eyes,2.460395,0.01127382,-2.381067,0.5176323,-0.3360983,-0.7868258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.100706,-0.654667,-3.222036,2.479038,0.02647552,-2.423906,0.005369985,0.9663255,-0.1041127,0.2352594,11.75576,152.4015,357.7399,0.7210358,0.003565655,-0.6928841,0.2717249,-0.006340538,-0.3184393,3.80965,-0.5920991,-3.321366,0.10423,-0.2071999,1.991,-0.8892486,-0.03860868,-0.4557925,0.05936529,0.9782634,-0.1986868,0.4535561,-0.2037402,-0.8676274,moving,-33.33988,23.1301,2.996731,-5.941284,-24.93635605582068,23.31717079112572,46.53487580987809,40.45138476285335,136.04474117884055
05/18/2023 18:40:57.239762,2303,True,True,True,True,Eyes,2.460395,0.01127382,-2.381067,0.5176323,-0.3360983,-0.7868258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13102,-0.5948263,-3.232472,2.482407,0.02805519,-2.432852,0.004268587,0.968484,-0.09416664,0.2305497,10.62417,153.0291,357.9504,0.7207914,0.003538357,-0.6931381,0.2554214,-0.005960105,-0.2993329,3.808496,-0.6000721,-3.330878,0.09939039,-0.2072,1.991,-0.8936573,-0.03515206,-0.4473712,0.05168829,0.9822288,-0.1804295,0.4457634,-0.184366,-0.875959,moving,-33.33988,23.1301,2.857824,-5.941289,-24.93635605582068,23.31717079112572,46.426494949122926,40.35559334620544,136.15531747135566
05/18/2023 18:40:57.249706,2304,True,True,True,True,Eyes,2.460395,0.01127382,-2.381067,0.5176323,-0.3360983,-0.7868258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17084,-0.5878273,-3.228299,2.485895,0.02840522,-2.440869,0.003874883,0.9699789,-0.09321619,0.2245811,10.51984,153.7435,357.9977,0.7205715,0.003513789,-0.6933666,0.2400961,-0.005602499,-0.2813729,3.802219,-0.6190984,-3.340284,0.0953421,-0.2071999,1.991,-0.8990965,-0.03435208,-0.4364003,0.0493863,0.9825914,-0.179095,0.4349555,-0.1825759,-0.881748,moving,-33.33988,23.1301,2.741602,-5.941283,-24.93635605582068,23.31717079112572,46.335932631695385,40.27563134684803,136.24774108514382
05/18/2023 18:40:57.269638,2305,True,True,True,True,Eyes,2.460395,0.01127382,-2.381067,0.5176323,-0.3360983,-0.7868258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.207587,-0.5802546,-3.225559,2.489654,0.03078923,-2.449463,0.001546125,0.9712232,-0.0930282,0.2192464,10.45017,154.3568,357.7978,0.7203735,0.003491678,-0.6935723,0.2256903,-0.005266349,-0.2644905,3.791661,-0.6483818,-3.34789,0.09112716,-0.2071997,1.991001,-0.903857,-0.03778894,-0.4261621,0.04379547,0.9826868,-0.1800243,0.4255867,-0.1813803,-0.8865534,moving,-33.33988,23.1301,2.620572,-5.941277,-24.93635605582068,23.31717079112572,46.241745952336544,40.1925496954312,136.34389909289249
05/18/2023 18:40:57.289811,2306,True,True,True,True,Eyes,2.460395,0.01127382,-2.381067,0.5176323,-0.3360983,-0.7868258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.238938,-0.518027,-3.234316,2.493366,0.03219835,-2.458904,-0.003259057,0.972956,-0.08516335,0.2146935,9.457791,154.9066,357.5068,0.7201954,0.003471778,-0.6937574,0.2121489,-0.004950368,-0.2486211,3.781451,-0.6730238,-3.356577,0.08679187,-0.2072,1.991,-0.9077921,-0.04290987,-0.4172195,0.03022619,0.9854732,-0.1671198,0.4183297,-0.164321,-0.8933077,moving,-33.33988,23.1301,2.496063,-5.941288,-24.93635605582068,23.31717079112572,46.14499334647035,40.10729392624433,136.44270724783624
05/18/2023 18:40:57.299829,2307,True,True,True,True,Eyes,2.460395,0.01127382,-2.381067,0.5176323,-0.3360983,-0.7868258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.273034,-0.4665498,-3.237315,2.495915,0.02920514,-2.467397,-0.007797528,0.9744951,-0.07986005,0.2095737,8.764767,155.5094,357.1773,0.7200351,0.003453868,-0.693924,0.19942,-0.004653346,-0.2337038,3.775106,-0.682072,-3.369375,0.08247548,-0.2072,1.991,-0.9120362,-0.04867043,-0.4072115,0.01827582,0.9871231,-0.1589147,0.4097024,-0.1523781,-0.8994026,moving,-33.33988,23.1301,2.372073,-5.941289,-24.93635605582068,23.31717079112572,46.048770292631374,40.022590706321246,136.54100910310487
05/18/2023 18:40:57.324948,2308,True,True,True,True,Eyes,2.462356,0.01189715,-2.385524,0.5135855,-0.3333585,-0.7906339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.319567,-0.4474264,-3.23106,2.49931,0.02906805,-2.47665,-0.01158793,0.9759588,-0.07928809,0.2026912,8.630766,156.2951,356.8249,0.7198908,0.003437748,-0.6940739,0.1874548,-0.004374145,-0.2196816,3.769008,-0.6887204,-3.383267,0.07817286,-0.2072,1.990999,-0.917564,-0.05476067,-0.3937988,0.00952331,0.9871583,-0.1594613,0.397474,-0.1500663,-0.9052594,moving,-33.00723,22.86196,2.248456,-5.94129,-24.621257394966666,23.07379745536265,45.52571367802042,39.54562931563985,136.99273623499818
05/18/2023 18:40:57.339872,2309,True,True,True,True,Eyes,2.462356,0.01189715,-2.385524,0.5135855,-0.3333585,-0.7906339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.366557,-0.424813,-3.224026,2.502308,0.02911974,-2.485939,-0.01427263,0.9775254,-0.07741187,0.1955712,8.381376,157.1256,356.6284,0.7197236,0.003440989,-0.6942474,0.1762075,-0.004111697,-0.2065007,3.764142,-0.6884126,-3.399582,0.07372594,-0.2071998,1.991,-0.9230967,-0.05818277,-0.3801419,0.002375358,0.9876074,-0.1569268,0.3845614,-0.1457615,-0.9115189,moving,-33.00723,22.86196,2.120671,-5.941281,-24.621257394966666,23.07379745536265,45.426821601008825,39.45890915943286,137.0937821809066
05/18/2023 18:40:57.349726,2310,True,True,True,True,Eyes,2.462356,0.01189715,-2.385524,0.5135855,-0.3333585,-0.7906339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.413831,-0.4173814,-3.21357,2.504914,0.02839066,-2.494946,-0.014204,0.9790397,-0.07646456,0.1882355,8.301165,157.9956,356.721,0.7195731,0.003443906,-0.6944035,0.1656351,-0.003864995,-0.1941107,3.763345,-0.6764372,-3.418663,0.06935823,-0.2071998,1.991001,-0.9287312,-0.05659926,-0.3664079,0.0009741305,0.9879028,-0.1550711,0.3707523,-0.1443763,-0.9174411,moving,-33.00723,22.86196,1.995141,-5.941279,-24.621257394966666,23.07379745536265,45.32981968321473,39.37394221093596,137.1929320223322
05/18/2023 18:40:57.369614,2311,True,True,True,True,Eyes,2.464502,0.01241304,-2.390899,0.5085559,-0.3314289,-0.794686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.463548,-0.4258929,-3.199079,2.507203,0.0275233,-2.504124,-0.01290381,0.9804452,-0.0774683,0.1804421,8.467597,158.9153,356.9133,0.7194377,0.003446531,-0.694544,0.155697,-0.003633095,-0.182464,3.762491,-0.6636411,-3.437515,0.06504619,-0.2071999,1.991001,-0.9345484,-0.05326004,-0.3518279,0.002654129,0.9876643,-0.1565636,0.3558264,-0.1472501,-0.9228787,moving,-32.61704,22.63889,1.871194,-5.941284,-24.253409870840223,22.873928532919223,44.79134548446867,38.8948762785746,137.66296351763629
05/18/2023 18:40:57.389530,2312,True,True,True,True,Eyes,2.466622,0.01287358,-2.396423,0.5031153,-0.3298218,-0.7988069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.515327,-0.440317,-3.18152,2.509146,0.02716217,-2.513088,-0.01155575,0.9817739,-0.07939623,0.1722872,8.738004,159.8717,357.0975,0.7192678,0.003463384,-0.6947199,0.1463551,-0.003415109,-0.1715162,3.757584,-0.6640025,-3.454091,0.06063777,-0.2072,1.991001,-0.9403674,-0.05004817,-0.3364592,0.004667637,0.9871254,-0.1598801,0.3401291,-0.1519165,-0.9280269,moving,-32.2041,22.43539,1.744457,-5.941285,-23.864740246621334,22.69289865388495,44.24635811496663,38.41545856996594,138.14143900695032
05/18/2023 18:40:57.399783,2313,True,True,True,True,Eyes,2.466622,0.01287358,-2.396423,0.5031153,-0.3298218,-0.7988069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.567159,-0.457771,-3.162276,2.510789,0.02635868,-2.522057,-0.01020004,0.9829915,-0.08192164,0.1640506,9.073996,160.8344,357.2759,0.7190644,0.003491378,-0.69493,0.1375738,-0.003210203,-0.1612252,3.751285,-0.6667646,-3.470594,0.056301,-0.2071999,1.991,-0.9459668,-0.0469317,-0.3208495,0.006825476,0.9863696,-0.1644032,0.3241919,-0.1577099,-0.9327525,moving,-32.2041,22.43539,1.619764,-5.941286,-23.864740246621334,22.69289865388495,44.1507589594955,38.3324469280118,138.23912765700305
05/18/2023 18:40:57.424690,2314,True,True,True,True,Eyes,2.466622,0.01287358,-2.396423,0.5031153,-0.3298218,-0.7988069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.618567,-0.488385,-3.139673,2.512191,0.02583357,-2.530623,-0.008631761,0.9839436,-0.08655285,0.1558498,9.650385,161.7832,357.444,0.7188814,0.003516573,-0.6951192,0.1293194,-0.003017591,-0.1515517,3.746222,-0.6657425,-3.487705,0.05212939,-0.2072,1.991,-0.9512727,-0.04396482,-0.3052006,0.009992152,0.9848682,-0.1730167,0.308189,-0.1676357,-0.936439,moving,-32.2041,22.43539,1.499805,-5.941288,-23.864740246621334,22.69289865388495,44.05892720623948,38.252801216347855,138.33299826737488
05/18/2023 18:40:57.439933,2315,True,True,True,True,Eyes,2.468741,0.01330928,-2.402787,0.496752,-0.3295683,-0.8028836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66897,-0.5221364,-3.115789,2.513549,0.02629862,-2.539213,-0.008000051,0.9846672,-0.09225383,0.1478368,10.32976,162.6963,357.493,0.7187166,0.003539248,-0.6952894,0.1215602,-0.002836535,-0.1424586,3.740345,-0.6665154,-3.5045,0.04785454,-0.2071999,1.991,-0.956161,-0.04303179,-0.2896639,0.01152223,0.9828505,-0.184044,0.2926161,-0.1793132,-0.9392674,moving,-31.74549,22.31721,1.376863,-5.941284,-23.43515434142575,22.592776899725795,43.53886483826427,37.81307757880166,138.79584151824372
05/18/2023 18:40:57.449749,2316,True,True,True,True,Eyes,2.470816,0.01371227,-2.409233,0.4901379,-0.3295638,-0.8069403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.716727,-0.5404589,-3.094812,2.514822,0.02650812,-2.547954,-0.008571674,0.9853988,-0.09617941,0.1402331,10.78628,163.5594,357.4405,0.7185058,0.003571656,-0.6955069,0.1142666,-0.002666343,-0.1339111,3.733141,-0.6705055,-3.521607,0.04346842,-0.2071999,1.991001,-0.9605224,-0.04386811,-0.2747222,0.01008204,0.9813521,-0.1919542,0.2780199,-0.1871461,-0.9421685,moving,-31.27462,22.21568,1.250708,-5.941282,-22.994464530293754,22.50852081533467,43.01989621764595,37.37940169739392,139.25929260781777
05/18/2023 18:40:57.469621,2317,True,True,True,True,Eyes,2.472823,0.01410824,-2.415778,0.4837431,-0.3297005,-0.8107344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.762127,-0.5507194,-3.075239,2.515951,0.02617434,-2.556322,-0.009766243,0.9860846,-0.09926672,0.1329948,11.13802,164.3774,357.3324,0.7182519,0.00361183,-0.6957685,0.1074106,-0.002506363,-0.1258764,3.724275,-0.6770271,-3.538495,0.03914893,-0.2072,1.991,-0.964434,-0.04566461,-0.2603494,0.007143233,0.9801015,-0.1983685,0.2642273,-0.1931731,-0.944917,moving,-30.82337,22.13005,1.126459,-5.941285,-22.57236115385821,22.43869854264168,42.5298885704097,36.97374125735085,139.69801051451648
05/18/2023 18:40:57.489400,2318,True,True,True,True,Eyes,2.522083,0.02394571,-2.582037,0.3106961,-0.3268608,-0.8925413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.806331,-0.5601258,-3.056054,2.517149,0.02650101,-2.565012,-0.01130128,0.9866768,-0.1023607,0.1259509,11.48708,165.1679,357.1874,0.7179571,0.00365875,-0.6960718,0.100966,-0.002355981,-0.1183238,3.713875,-0.6856106,-3.55553,0.03477585,-0.2072,1.991,-0.9680176,-0.04808626,-0.246232,0.003483409,0.9787892,-0.2048406,0.2508593,-0.199147,-0.9473177,moving,-19.19315,20.11342,1.000657,-5.941288,-11.697000177729146,20.81731151768167,32.96418738750454,29.618459547228486,148.03679272771606
05/18/2023 18:40:57.499731,2319,True,True,True,True,Eyes,2.522121,0.02392529,-2.582411,0.3106585,-0.3264612,-0.8927006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.847923,-0.5494476,-3.041762,2.518336,0.02682667,-2.574158,-0.01329381,0.9874975,-0.1022328,0.1192488,11.46321,165.9314,357.0383,0.7154982,0.00403052,-0.6985976,0.2426884,0.02729778,-0.610003,3.703444,-0.6889934,-3.575184,0.03049898,-0.2072,1.991,-0.9712059,-0.05063748,-0.2327977,-0.001872925,0.9787435,-0.2050797,0.238234,-0.1987387,-0.9506563,moving,-19.18782,20.0875,0.8776124,-5.941287,-11.69153638388918,20.793171482506537,32.86516894966978,29.541746250084955,148.1336479969044
05/18/2023 18:40:57.522419,2320,True,True,True,True,Eyes,2.522178,0.02387308,-2.583136,0.310175,-0.3259943,-0.8930392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.885358,-0.531101,-3.030585,2.519153,0.02618191,-2.583459,-0.01428921,0.9884348,-0.1001091,0.1130075,11.22562,166.6632,357.0269,0.7134486,0.004341348,-0.7006891,0.2281271,0.02565992,-0.5734028,3.693447,-0.679269,-3.601384,0.02618396,-0.2072,1.991001,-0.9740505,-0.05087405,-0.2205401,-0.005621765,0.979548,-0.2011321,0.226262,-0.194673,-0.9544152,moving,-19.1534,20.05407,0.7534623,-5.941285,-11.658823347794817,20.76266777570981,32.742047098603756,29.447681213463873,148.25181411036826
05/18/2023 18:40:57.539898,2321,True,True,True,True,Eyes,2.522228,0.02381471,-2.584218,0.3093898,-0.3249944,-0.8936759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.921567,-0.520197,-3.017995,2.519749,0.02534874,-2.592592,-0.01461559,0.9892399,-0.0988196,0.1068907,11.09218,167.382,357.0769,0.7117334,0.004600676,-0.7024301,0.2144395,0.02412032,-0.5389987,3.682192,-0.6653241,-3.630666,0.02173322,-0.2072001,1.991,-0.9767219,-0.05004244,-0.2085925,-0.007790845,0.9800422,-0.1986371,0.2143698,-0.192388,-0.9576184,moving,-19.09581,19.98432,0.6254005,-5.941288,-11.6038241885401,20.69869767082597,32.57396650325186,29.312843141268498,148.4108619258068
05/18/2023 18:40:57.549763,2322,True,True,True,True,Eyes,2.522284,0.02374259,-2.585643,0.308237,-0.3239495,-0.8944532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.955891,-0.5169991,-3.005004,2.520197,0.02509048,-2.602079,-0.01493415,0.9898532,-0.09876147,0.1010643,11.09872,168.0594,357.107,0.7102889,0.004816955,-0.7038895,0.2015731,0.0226731,-0.5066587,3.668475,-0.6516264,-3.661702,0.01748449,-0.2072,1.991,-0.9791263,-0.04952775,-0.1971278,-0.00960271,0.9800463,-0.1985373,0.2030275,-0.1925001,-0.9600646,moving,-19.01443,19.90917,0.503145,-5.941288,-11.526554649294908,20.63021759719154,32.39107767102523,29.167766170103384,148.5825445598273
05/18/2023 18:40:57.569464,2323,True,True,True,True,Eyes,2.522311,0.02365025,-2.5874,0.3067927,-0.3224479,-0.8954918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.988889,-0.5038099,-2.99416,2.52047,0.02466761,-2.611727,-0.01610565,0.9905062,-0.09761517,0.09544356,10.97044,168.7087,357.0491,0.7090623,0.004997015,-0.7051241,0.1894787,0.02131272,-0.4762592,3.653232,-0.6419325,-3.691258,0.01327986,-0.2071996,1.991001,-0.9812626,-0.05053897,-0.1859306,-0.01327201,0.9804237,-0.1964512,0.1922192,-0.1903025,-0.962724,moving,-18.9113,19.80289,0.3821537,-5.941274,-11.428421706367294,20.53309664457543,32.171405560418705,28.989342739286883,148.78750760963595
05/18/2023 18:40:57.589571,2324,True,True,True,True,Eyes,2.522331,0.02353524,-2.589463,0.3050492,-0.3211347,-0.8965587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.021503,-0.4966494,-2.981735,2.520311,0.02403831,-2.621322,-0.0171401,0.9910275,-0.09748566,0.0898183,10.96112,169.3542,356.994,0.7079666,0.005151869,-0.7062235,0.17811,0.02003395,-0.4476837,3.638232,-0.6305806,-3.721184,0.008866072,-0.2071996,1.991002,-0.983278,-0.05148461,-0.174683,-0.01646062,0.9804056,-0.1963009,0.1813667,-0.1901429,-0.9648586,moving,-18.79059,19.70681,0.2551404,-5.941269,-11.314104063510788,20.445925720124787,31.94626430210151,28.812002059111695,148.99729630026258
05/18/2023 18:40:57.609582,2325,True,True,True,True,Eyes,2.522314,0.02339301,-2.591826,0.3030112,-0.3196667,-0.8977736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.051784,-0.4967169,-2.969202,2.520215,0.02340739,-2.630716,-0.01906011,0.9912596,-0.09934349,0.0846889,11.17008,169.9214,356.8088,0.7069511,0.005287771,-0.7072393,0.1674234,0.01883191,-0.4208227,3.623512,-0.6222196,-3.748894,0.004545927,-0.2071996,1.991003,-0.9849293,-0.05461361,-0.1641104,-0.02096044,0.9795351,-0.2001787,0.1716844,-0.193722,-0.9659176,moving,-18.65026,19.59909,0.1308195,-5.941269,-11.181281746927109,20.348308497682435,31.70234825741149,28.620019560220094,149.22379885879744
05/18/2023 18:40:57.624938,2326,True,True,True,True,Eyes,2.522288,0.02323774,-2.594453,0.3006926,-0.3184867,-0.8989717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.085571,-0.4931142,-2.954388,2.519926,0.02264696,-2.640195,-0.02143368,0.9915144,-0.1010241,0.07895579,11.35861,170.5541,356.5818,0.7060037,0.005405812,-0.7081845,0.157378,0.017702,-0.3955733,3.609511,-0.6178675,-3.773829,0.0002915859,-0.2071997,1.991003,-0.9866132,-0.0584565,-0.152241,-0.02655074,0.9786694,-0.2037184,0.1609022,-0.1969491,-0.9671203,moving,-18.49432,19.50816,0.008391069,-5.941272,-11.034236791599945,20.266764681837405,31.464645334494385,28.439423636639212,149.44402009429515
05/18/2023 18:40:57.639735,2327,True,True,True,True,Eyes,2.522259,0.0230472,-2.597349,0.2981532,-0.3171752,-0.9002803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.117939,-0.4961708,-2.938675,2.519765,0.02223174,-2.649142,-0.02440931,0.9915151,-0.1043558,0.07356551,11.73288,171.1297,356.2663,0.7051134,0.005507459,-0.7090704,0.1479353,0.01663988,-0.3718389,3.597977,-0.6093432,-3.798366,-0.004181981,-0.2071998,1.991002,-0.9879847,-0.06375837,-0.1407881,-0.03305043,0.9770281,-0.210532,0.1509771,-0.2033492,-0.967396,moving,-18.32375,19.40773,-0.1203462,-5.941278,-10.873377752789796,20.1766634488052,31.207949572022805,28.244903134875674,149.68176223092723
05/18/2023 18:40:57.649561,2328,True,True,True,True,Eyes,2.522224,0.02280764,-2.600489,0.295392,-0.3159778,-0.9016106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.146341,-0.4879328,-2.927684,2.519532,0.02120198,-2.658514,-0.02682658,0.9917058,-0.1052646,0.06869682,11.8352,171.6637,356.0354,0.7042714,0.005593288,-0.7099063,0.1390592,0.01564149,-0.3495286,3.587962,-0.5951967,-3.824367,-0.008562326,-0.2072001,1.990999,-0.9891221,-0.06767084,-0.1306063,-0.03874546,0.9763994,-0.2124689,0.1419018,-0.2050973,-0.9684002,moving,-18.1402,19.31349,-0.2463999,-5.941292,-10.700543179923562,20.09265343113942,30.95144739565961,28.054508130222423,149.9188613775985
05/18/2023 18:40:57.674668,2329,True,True,True,True,Eyes,2.522148,0.02253439,-2.603883,0.292536,-0.3147243,-0.9029791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.173981,-0.4798989,-2.916698,2.519441,0.01979947,-2.667516,-0.02914528,0.9918551,-0.1062178,0.06396807,11.94523,172.1817,355.8145,0.7034695,0.005663526,-0.7107008,0.1307157,0.014703,-0.3285568,3.573259,-0.5983363,-3.845575,-0.012887,-0.2072,1.991,-0.9901175,-0.07140488,-0.1207026,-0.04422668,0.9757367,-0.2144341,0.1330856,-0.2069766,-0.969252,moving,-17.95064,19.21549,-0.3708491,-5.941289,-10.522036522170852,20.005261505146773,30.69059428786878,27.861623951165733,150.15987384655702
05/18/2023 18:40:57.691391,2330,True,True,True,True,Eyes,2.522058,0.02223534,-2.607525,0.2895255,-0.3133622,-0.904422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.198015,-0.4746732,-2.907875,2.519147,0.01876549,-2.676912,-0.03105307,0.9919521,-0.1072057,0.05978221,12.06217,172.6409,355.6353,0.7026994,0.005718798,-0.7114618,0.1228727,0.01382082,-0.3088434,3.557652,-0.6110421,-3.863239,-0.01722735,-0.2072,1.991,-0.9909238,-0.0744243,-0.111944,-0.04878833,0.9750853,-0.2163987,0.1252603,-0.208973,-0.9698664,moving,-17.75102,19.11007,-0.4957457,-5.941288,-10.334013877434122,19.91115449569517,30.41899125238055,27.66116960152514,150.41073474316232
05/18/2023 18:40:57.709399,2331,True,True,True,True,Eyes,2.52182,0.02186117,-2.611408,0.2863947,-0.3116579,-0.9060063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21885,-0.4546081,-2.903754,2.518778,0.01781256,-2.686482,-0.03253312,0.9923502,-0.105109,0.05599109,11.82755,173.0777,355.5267,0.7019549,0.005759855,-0.7121964,0.1155003,0.01299157,-0.2903128,3.550725,-0.5965924,-3.886035,-0.02167255,-0.2072003,1.990999,-0.9916134,-0.07633883,-0.1042865,-0.05279816,0.9757874,-0.2122529,0.1179646,-0.2049667,-0.9716344,moving,-17.5421,18.98275,-0.6236548,-5.941298,-10.136905478185213,19.796761201595423,30.123777264674278,27.43992765899397,150.6836681386865
