Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:57.719995,2332,True,True,True,True,Eyes,2.521559,0.02144377,-2.615505,0.2831252,-0.310075,-0.9075757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.236076,-0.4331297,-2.902027,2.51813,0.01572219,-2.695954,-0.0330046,0.9928346,-0.1020595,0.05267027,11.489,173.4772,355.5352,0.7012278,0.00578606,-0.7129122,0.1085703,0.01221208,-0.2728941,3.542049,-0.5955998,-3.903468,-0.02587676,-0.2072002,1.990999,-0.9922732,-0.07628723,-0.09784886,-0.05478521,0.9769891,-0.2061332,0.1113226,-0.1991797,-0.9736195,moving,-17.32571,18.86283,-0.744624,-5.941298,-9.932978804791068,19.68946558571564,29.835837155672035,27.227961840827785,150.94947600724308
05/18/2023 18:40:57.739749,2333,True,True,True,True,Eyes,2.521292,0.02097974,-2.619801,0.2797632,-0.3085538,-0.9091353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.255097,-0.4328722,-2.895342,2.51741,0.01431274,-2.705234,-0.0333506,0.992944,-0.1026273,0.04916913,11.56776,173.8774,355.5318,0.7005132,0.005797705,-0.7136144,0.1020561,0.01147935,-0.2565204,3.529549,-0.6076081,-3.918248,-0.03039873,-0.2071998,1.991,-0.9929402,-0.07632274,-0.09079903,-0.05613837,0.9767107,-0.207086,0.1044898,-0.2005267,-0.9741001,moving,-17.10441,18.74683,-0.8747278,-5.941281,-9.724552390378497,19.58595163623867,29.544972652911998,27.01775344741151,151.2183837861922
05/18/2023 18:40:57.749858,2334,True,True,True,True,Eyes,2.521004,0.02048614,-2.62429,0.2763384,-0.3071292,-0.9106639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.272853,-0.4318218,-2.889611,2.516868,0.01268145,-2.714294,-0.03394862,0.9930103,-0.1032878,0.04593225,11.6547,174.2434,355.4959,0.699807,0.005794956,-0.7143072,0.09593274,0.01079059,-0.2411292,3.524935,-0.5945202,-3.938893,-0.03458935,-0.2072,1.991001,-0.9934756,-0.07691114,-0.08420943,-0.05793417,0.9763582,-0.2082504,0.09823535,-0.2020131,-0.9744439,moving,-16.88027,18.63712,-0.9952907,-5.941287,-9.513600479582315,19.4883903700264,29.26483654523082,26.81846551621775,151.47698634936097
05/18/2023 18:40:57.774584,2335,True,True,True,True,Eyes,2.520709,0.02003213,-2.628969,0.2731726,-0.306355,-0.9118789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28714,-0.4301373,-2.886532,2.51612,0.01145573,-2.723436,-0.03456881,0.9930648,-0.103712,0.04325467,11.71215,174.5453,355.4528,0.6991063,0.005778454,-0.7149932,0.09017678,0.01014315,-0.2266614,3.519226,-0.5878607,-3.957103,-0.03894359,-0.2071998,1.991001,-0.9938679,-0.07763018,-0.07873898,-0.05968606,0.9760976,-0.208976,0.09307978,-0.202995,-0.9747456,moving,-16.67669,18.5703,-1.120551,-5.941278,-9.322628875956466,19.43050500986307,29.031205910836793,26.66461052749188,151.69285140428047
05/18/2023 18:40:57.789636,2336,True,True,True,True,Eyes,2.52039,0.01963219,-2.633863,0.2699727,-0.3053619,-0.9131643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.302606,-0.436438,-2.88141,2.515351,0.0119589,-2.732739,-0.03610432,0.9928787,-0.1060544,0.04050811,11.98604,174.8329,355.2921,0.6984063,0.005750626,-0.7156772,0.08476617,0.009534565,-0.2130617,3.497563,-0.629686,-3.964799,-0.04333657,-0.2071998,1.991001,-0.9941112,-0.08028654,-0.07278123,-0.06310229,0.9748979,-0.2135234,0.08809733,-0.2076733,-0.9742232,moving,-16.47006,18.48992,-1.246915,-5.941279,-9.128555129447395,19.359996824294576,28.785892869053512,26.50046809901947,151.91977635277007
05/18/2023 18:40:57.799591,2337,True,True,True,True,Eyes,2.520061,0.01927049,-2.638947,0.2668973,-0.3043675,-0.9143993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.314011,-0.4130826,-2.884494,2.514483,0.01280773,-2.742773,-0.03750183,0.9932566,-0.1028302,0.03822298,11.61923,175.1014,355.1768,0.697705,0.005714126,-0.7163612,0.0796802,0.008962491,-0.200278,3.485863,-0.6238208,-3.985286,-0.04763573,-0.2072001,1.991001,-0.9942651,-0.08235883,-0.0682178,-0.06663692,0.9760391,-0.2071404,0.08364308,-0.2014067,-0.9759299,moving,-16.27161,18.41057,-1.37057,-5.941287,-8.94212300631916,19.29026549059332,28.54914941692745,26.343114015109656,152.1389914960256
05/18/2023 18:40:57.825643,2338,True,True,True,True,Eyes,2.519712,0.01898032,-2.644212,0.2638139,-0.3033121,-0.915644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.320386,-0.3906723,-2.890704,2.513379,0.01324527,-2.752404,-0.03757443,0.9937361,-0.09864935,0.03667525,11.14583,175.3052,355.2109,0.6969994,0.005670843,-0.7170481,0.07489939,0.008424741,-0.1882614,3.482459,-0.5746504,-4.017809,-0.05198663,-0.2072,1.991,-0.9944863,-0.08191412,-0.06547765,-0.06744215,0.9777129,-0.1988189,0.08030442,-0.1933067,-0.9778466,moving,-16.07266,18.32774,-1.4957,-5.941288,-8.755158208989629,19.2172881978631,28.31030700833857,26.184989780249115,152.36034343372054
05/18/2023 18:40:57.841400,2339,True,True,True,True,Eyes,2.519292,0.01883753,-2.649669,0.2608722,-0.3023647,-0.9167994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.329121,-0.3826811,-2.893212,2.512537,0.01465127,-2.762041,-0.03810778,0.9939117,-0.09730668,0.03491282,10.99758,175.5118,355.1763,0.6962877,0.005623446,-0.7177396,0.07040542,0.007919257,-0.1769657,3.467626,-0.5578922,-4.044657,-0.05643862,-0.2072001,1.991001,-0.9946578,-0.08254603,-0.06198423,-0.06895702,0.9781584,-0.1960894,0.0768168,-0.1907676,-0.9786251,moving,-15.88353,18.2528,-1.623721,-5.941288,-8.577494795116385,19.15147141988638,28.083732780174095,26.03846280597117,152.57068054105045
05/18/2023 18:40:57.849828,2340,True,True,True,True,Eyes,2.518852,0.01862472,-2.655296,0.2579289,-0.3008069,-0.9181436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33745,-0.3738612,-2.896295,2.511434,0.01808563,-2.772063,-0.03928433,0.994051,-0.09599679,0.03322776,10.85014,175.7021,355.0654,0.6955667,0.005576366,-0.7184388,0.0661811,0.007444101,-0.1663477,3.442432,-0.5873191,-4.058578,-0.06084299,-0.2071998,1.991002,-0.9947056,-0.08448076,-0.05851784,-0.07172173,0.9784827,-0.1934621,0.07360251,-0.1882408,-0.9793614,moving,-15.69135,18.1401,-1.750356,-5.941276,-8.396264774637752,19.050379743336617,27.825599432202928,25.86021964783472,152.81105627841544
05/18/2023 18:40:57.869752,2341,True,True,True,True,Eyes,2.518381,0.01853937,-2.661016,0.2550361,-0.299932,-0.9192374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.341936,-0.3225496,-2.907296,2.510518,0.01604713,-2.781745,-0.03958875,0.9948801,-0.08736727,0.03183731,9.864521,175.9102,355.0894,0.6948344,0.005527628,-0.7191474,0.06221024,0.006997455,-0.1563669,3.427693,-0.5793524,-4.080495,-0.06513834,-0.2071995,1.991002,-0.9948385,-0.08433519,-0.05643108,-0.07320903,0.9815995,-0.1763607,0.07026613,-0.1713191,-0.982707,moving,-15.50631,18.07065,-1.873841,-5.941267,-8.22251765621599,18.98960817079807,27.611888183368592,25.726527788784434,153.00945906384203
05/18/2023 18:40:57.889908,2342,True,True,True,True,Eyes,2.517906,0.01862269,-2.666962,0.2520595,-0.2991513,-0.9203122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.353061,-0.3585239,-2.900975,2.509574,0.01918103,-2.789759,-0.03999526,0.994366,-0.0934701,0.03000278,10.57294,176.0834,355.0309,0.694091,0.005480915,-0.7198654,0.05847762,0.006577608,-0.1469849,3.421148,-0.5400991,-4.108496,-0.06930548,-0.2071998,1.991001,-0.9950006,-0.08514857,-0.05219076,-0.07393112,0.9793274,-0.1882869,0.0671442,-0.183487,-0.9807265,moving,-15.31683,18.00697,-1.993625,-5.941279,-8.044744233837326,18.934339171670803,27.40486127748188,25.60102387415149,153.20128239499033
05/18/2023 18:40:57.899958,2343,True,True,True,True,Eyes,2.517442,0.0186823,-2.673024,0.2491099,-0.2978654,-0.9215316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.371912,-0.3539504,-2.896725,2.509061,0.02334804,-2.80113,-0.04301122,0.9942316,-0.0945324,0.02677962,10.70023,176.4185,354.7103,0.6933342,0.005440596,-0.7205946,0.05496896,0.006182952,-0.1381658,3.407727,-0.536172,-4.127253,-0.07348305,-0.2071998,1.991001,-0.9948658,-0.09058931,-0.04511838,-0.08046315,0.9784274,-0.1902778,0.06138219,-0.1856705,-0.980693,moving,-15.12675,17.91232,-2.11369,-5.941279,-7.865817352790172,18.850094870945952,27.172300524916935,25.449934921169028,153.41764479544992
05/18/2023 18:40:57.919748,2344,True,True,True,True,Eyes,2.51697,0.01872218,-2.679159,0.2460725,-0.297003,-0.9226254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.371015,-0.3039237,-2.911018,2.508326,0.02267476,-2.809963,-0.04232541,0.9951324,-0.08502041,0.0263008,9.612667,176.5378,354.8379,0.6925639,0.005405359,-0.7213353,0.05167083,0.005811975,-0.1298758,3.398364,-0.5310064,-4.144077,-0.07793415,-0.2072,1.990999,-0.9950338,-0.08871096,-0.0451485,-0.07976655,0.9819602,-0.1714395,0.05954259,-0.1669867,-0.9841597,moving,-14.93368,17.84393,-2.241598,-5.941291,-7.684608488828683,18.79049932798992,26.959704811321007,25.32366118887936,153.61505054882687
05/18/2023 18:40:57.940032,2345,True,True,True,True,Eyes,2.516525,0.01880476,-2.685413,0.2429754,-0.2964639,-0.923619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.386289,-0.3344936,-2.902311,2.507736,0.02231633,-2.817876,-0.04130424,0.994836,-0.08963153,0.02369821,10.15895,176.8228,354.9626,0.6917807,0.005374161,-0.7220867,0.04857058,0.005463257,-0.1220833,3.394721,-0.4956227,-4.168509,-0.08231294,-0.2072003,1.990998,-0.995465,-0.08643011,-0.03974733,-0.07793368,0.9805203,-0.180295,0.05455599,-0.1763797,-0.9828095,moving,-14.7388,17.79563,-2.367405,-5.9413,-7.502098708075225,18.749750186360693,26.767391730815408,25.219298935163316,153.7929410031828
05/18/2023 18:40:57.949737,2346,True,True,True,True,Eyes,2.516076,0.01893709,-2.691782,0.2398684,-0.295473,-0.9247481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.399311,-0.3471919,-2.898787,2.507495,0.02345743,-2.82703,-0.04103115,0.994737,-0.09140401,0.02145099,10.37475,177.076,355.0105,0.6909843,0.005347727,-0.722849,0.04565634,0.005135461,-0.1147583,3.387079,-0.4744833,-4.189803,-0.08687544,-0.2072,1.990999,-0.9957128,-0.08555183,-0.03517536,-0.077709,0.9799235,-0.1836062,0.05017701,-0.1800856,-0.9823706,moving,-14.54136,17.71958,-2.498464,-5.941289,-7.316671005680792,18.683084649729075,26.5493515156581,25.091331100423172,153.99564010614475
05/18/2023 18:40:57.969638,2347,True,True,True,True,Eyes,2.515581,0.01912535,-2.698258,0.2368481,-0.2942824,-0.9259054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.405454,-0.3144655,-2.905873,2.506978,0.02467376,-2.83613,-0.04064357,0.9953504,-0.0850057,0.01999945,9.648027,177.2836,355.0941,0.6901753,0.005326939,-0.7236215,0.04291696,0.004827334,-0.1078728,3.372345,-0.4692616,-4.210086,-0.09115094,-0.2072,1.991001,-0.9958965,-0.08430931,-0.03290306,-0.07750904,0.9822443,-0.1708466,0.0467228,-0.1675952,-0.9847483,moving,-14.34867,17.63192,-2.621255,-5.941286,-7.135446369584248,18.6054429921202,26.329229075319713,24.958361884022423,154.20056247661194
05/18/2023 18:40:57.989356,2348,True,True,True,True,Eyes,2.515082,0.01935964,-2.704881,0.2337711,-0.2926572,-0.9272016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.417407,-0.3033092,-2.905476,2.506345,0.02623861,-2.845205,-0.04022864,0.9956286,-0.08241376,0.01770344,9.362639,177.5672,355.1732,0.6893523,0.005312714,-0.7244056,0.04034194,0.004537694,-0.1014004,3.355384,-0.4601828,-4.232058,-0.09522957,-0.2071997,1.991002,-0.9961365,-0.08302356,-0.02862132,-0.07718755,0.9831793,-0.1655314,0.04188289,-0.1626826,-0.9857892,moving,-14.1508,17.51752,-2.738369,-5.941276,-6.948881966685894,18.5028903157893,26.087519834192307,24.804146554892764,154.42613682271892
05/18/2023 18:40:57.999718,2349,True,True,True,True,Eyes,2.514575,0.01959106,-2.711605,0.2311074,-0.2904775,-0.9285539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.427206,-0.26848,-2.910196,2.505783,0.02746584,-2.855336,-0.04002903,0.9961896,-0.07589214,0.01563162,8.62429,177.8426,355.2352,0.6885148,0.00530562,-0.7252017,0.03792142,0.004265432,-0.0953164,3.335439,-0.4581153,-4.252925,-0.09966147,-0.2071999,1.991001,-0.9963067,-0.08212565,-0.02506834,-0.07738038,0.9852761,-0.1524574,0.0372199,-0.1499545,-0.987992,moving,-13.97635,17.37113,-2.865603,-5.941281,-6.783525574307294,18.369857689563705,25.824740183222172,24.62481637863454,154.67360888083292
05/18/2023 18:40:58.019470,2350,True,True,True,True,Eyes,2.51407,0.01979709,-2.718423,0.2283963,-0.2882623,-0.929914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.434858,-0.2295137,-2.915646,2.505246,0.02753048,-2.864469,-0.03928944,0.9967866,-0.06841183,0.01388578,7.775555,178.088,355.3556,0.6876634,0.005304845,-0.7260092,0.0,0.0,0.0,3.312342,-0.464754,-4.272528,-0.1040486,-0.2072,1.991,-0.996527,-0.08022626,-0.02230658,-0.07642646,0.9875523,-0.1374751,0.03305803,-0.1352928,-0.9902541,moving,-13.79927,17.22282,-2.991526,-5.941289,-6.615681784439584,18.235088082830902,25.561362955316312,24.4465071943032,154.92179890904362
05/18/2023 18:40:58.039906,2351,True,True,True,True,Eyes,2.513535,0.02002032,-2.725321,0.2260343,-0.2860445,-0.9311751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.444907,-0.2202002,-2.916529,2.50484,0.02709693,-2.873542,-0.03910769,0.9969356,-0.06668048,0.01198965,7.586019,178.3165,355.3955,0.6867982,0.005309043,-0.7268277,0.0,0.0,0.0,3.287205,-0.4744164,-4.291229,-0.1082862,-0.2072,1.991001,-0.9966536,-0.07957464,-0.01869037,-0.07637674,0.9880486,-0.13389,0.02912124,-0.1320145,-0.9908199,moving,-13.64413,17.07625,-3.113125,-5.941284,-6.468314360086291,18.101444904966943,25.312229015856765,24.275710264372684,155.1574449052209
05/18/2023 18:40:58.049828,2352,True,True,True,True,Eyes,2.513001,0.02024298,-2.732306,0.2236408,-0.2838009,-0.9324387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45501,-0.2126983,-2.917013,2.504428,0.02780373,-2.882419,-0.03944755,0.9970198,-0.06552042,0.01013174,7.46098,178.5337,355.3729,0.6859186,0.005318166,-0.7276577,0.0,0.0,0.0,3.261457,-0.4867281,-4.308942,-0.1127058,-0.2072,1.991001,-0.9966826,-0.07998765,-0.01503384,-0.07733232,0.9883019,-0.1314497,0.02537232,-0.129851,-0.991209,moving,-13.48734,16.92837,-3.239919,-5.941287,-6.319384377559185,17.96661329339871,25.060543658286626,24.10541025269389,155.39583081592056
05/18/2023 18:40:58.075869,2353,True,True,True,True,Eyes,2.512434,0.02046558,-2.739357,0.2214807,-0.2817736,-0.9335684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.463939,-0.2014667,-2.918844,2.503957,0.02799302,-2.891479,-0.04008486,0.997106,-0.06404275,0.008450541,7.298425,178.7299,355.3148,0.6850256,0.00533168,-0.7284984,0.0,0.0,0.0,3.235182,-0.5068426,-4.323464,-0.1171665,-0.2071999,1.991001,-0.9966436,-0.0810201,-0.01171788,-0.07885532,0.9885834,-0.1283923,0.02198646,-0.1270373,-0.9916542,moving,-13.34617,16.79509,-3.367861,-5.941282,-6.1852888107952815,17.84509021889502,24.829604552265124,23.952649181350765,155.61508746076194
05/18/2023 18:40:58.090277,2354,True,True,True,True,Eyes,2.511866,0.02069771,-2.746479,0.2192767,-0.280115,-0.9345873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.475329,-0.2018314,-2.917357,2.503397,0.02833373,-2.900201,-0.04142721,0.9969918,-0.06518725,0.006449146,7.437695,178.9448,355.1726,0.6841192,0.005349124,-0.7293495,0.0,0.0,0.0,3.2099,-0.5291337,-4.335977,-0.1214651,-0.2071997,1.991001,-0.9964843,-0.08344598,-0.00745844,-0.08176438,0.9880688,-0.1305166,0.01826054,-0.129448,-0.991418,moving,-13.20414,16.68455,-3.49112,-5.941275,-6.050828366681907,17.74487229291901,24.622565147665366,23.82405676001289,155.811227651078
05/18/2023 18:40:58.099735,2355,True,True,True,True,Eyes,2.511293,0.0209174,-2.753658,0.2172131,-0.2788382,-0.9354506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.487567,-0.2186495,-2.914029,2.502816,0.0288728,-2.909027,-0.04274026,0.9966832,-0.06911105,0.004426931,7.896569,179.1478,355.0302,0.6831996,0.005370346,-0.7302108,0.0,0.0,0.0,3.187149,-0.5439153,-4.349466,-0.125846,-0.2071999,1.991001,-0.9963074,-0.0858089,-0.002916847,-0.08458509,0.9867939,-0.1381421,0.01473214,-0.1373852,-0.9904082,moving,-13.07251,16.59821,-3.616707,-5.941282,-5.926522764137783,17.66706835220333,24.442604402822404,23.721076181670984,155.9817544071239
05/18/2023 18:40:58.120079,2356,True,True,True,True,Eyes,2.510717,0.02109811,-2.760864,0.2151111,-0.278024,-0.9361784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.499765,-0.2265678,-2.911098,2.502216,0.02905271,-2.917656,-0.04490597,0.9963686,-0.0722996,0.002388353,8.271248,179.3485,354.7918,0.6822679,0.005394602,-0.7310811,0.0,0.0,0.0,3.166038,-0.5555685,-4.362675,-0.1301182,-0.2071998,1.991001,-0.9959556,-0.08983116,0.001734008,-0.08914045,0.9855125,-0.1442886,0.01125273,-0.1438596,-0.9895342,moving,-12.94056,16.54024,-3.739143,-5.941281,-5.802463493468466,17.615827080896402,24.29166238200527,23.647296517652954,156.12412976716368
05/18/2023 18:40:58.140124,2357,True,True,True,True,Eyes,2.5101,0.02129118,-2.768106,0.2129138,-0.2778721,-0.9367256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.513692,-0.2472074,-2.904819,2.501598,0.02841413,-2.925563,-0.04722803,0.9958345,-0.07799562,0.0001671979,8.935685,179.5534,354.5346,0.681325,0.00542053,-0.7319598,0.0,0.0,0.0,3.145854,-0.5663496,-4.375618,-0.1342599,-0.2071999,1.991001,-0.9955392,-0.09408868,0.007034156,-0.09403653,0.9833724,-0.1553572,0.007700163,-0.1553257,-0.9878336,moving,-12.80552,16.52257,-3.857807,-5.941283,-5.676298528904468,17.6023788032468,24.180286589202744,23.61378670493912,156.22787486323855
05/18/2023 18:40:58.149839,2358,True,True,True,True,Eyes,2.509467,0.02152411,-2.775392,0.2105758,-0.2780806,-0.9371921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.532046,-0.2859526,-2.892736,2.500642,0.02896545,-2.933751,-0.04912193,0.9950522,-0.08631805,-0.002708145,9.906915,179.8202,354.3321,0.6803708,0.005448285,-0.7328467,0.0,0.0,0.0,3.127792,-0.5646324,-4.392126,-0.1387385,-0.2071998,1.991001,-0.9951593,-0.09729025,0.01386971,-0.09822529,0.9802725,-0.1715159,0.003090727,-0.172048,-0.9850838,moving,-12.66337,16.52651,-3.986086,-5.94128,-5.543923454842899,17.609321035028184,24.085199710626355,23.602069117913835,156.31558187399844
05/18/2023 18:40:58.174864,2359,True,True,True,True,Eyes,2.508808,0.02179741,-2.782719,0.2079434,-0.2782702,-0.9377235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.552547,-0.3077072,-2.880191,2.49969,0.03024065,-2.942162,-0.05014575,0.994577,-0.09090999,-0.006118441,10.45409,180.1779,354.2436,0.6794062,0.005478724,-0.7337408,0.0,0.0,0.0,3.109943,-0.5571073,-4.410522,-0.1428438,-0.2072,1.991,-0.9948959,-0.09863515,0.02128802,-0.1008601,0.9784415,-0.1802203,-0.003053024,-0.1814476,-0.9833959,moving,-12.50321,16.5283,-4.103641,-5.941287,-5.394725990959111,17.614663093390035,23.988228349261853,23.591305289367984,156.40409787953917
05/18/2023 18:40:58.189667,2360,True,True,True,True,Eyes,2.508121,0.02209805,-2.790108,0.2050278,-0.2783552,-0.9383401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.576342,-0.3177381,-2.865204,2.498235,0.03150256,-2.950544,-0.05030872,0.9943559,-0.0928368,-0.01033324,10.69993,180.6536,354.2685,0.6784302,0.005512677,-0.7346431,0.0,0.0,0.0,3.091936,-0.5533949,-4.427351,-0.1471891,-0.2071999,1.991002,-0.9947246,-0.09813093,0.02989084,-0.1019681,0.9777007,-0.183586,-0.01120884,-0.1856653,-0.9825493,moving,-12.32544,16.5228,-4.228024,-5.94128,-5.228980193534211,17.613584595647147,23.87892451773019,23.576122654513103,156.5039089728986
05/18/2023 18:40:58.199891,2361,True,True,True,True,Eyes,2.507412,0.02238066,-2.797551,0.2017066,-0.2780426,-0.9391521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.603129,-0.3082629,-2.850084,2.496962,0.0324277,-2.959461,-0.0500156,0.9944659,-0.09112464,-0.01524026,10.53087,181.2354,354.3554,0.6774442,0.005550452,-0.7355522,0.0,0.0,0.0,3.074674,-0.5537434,-4.442583,-0.1514208,-0.2072,1.991002,-0.9945325,-0.09670009,0.03942714,-0.1022551,0.9783896,-0.1797162,-0.02119653,-0.1827652,-0.9829282,moving,-12.12157,16.49176,-4.34912,-5.941281,-5.038425092820205,17.589197245463087,23.741362798082612,23.540572379855156,156.6300604134704
05/18/2023 18:40:58.219626,2362,True,True,True,True,Eyes,2.506662,0.02264009,-2.805035,0.1980292,-0.2777882,-0.9400097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.633084,-0.2937616,-2.831584,2.495227,0.03215561,-2.968183,-0.04918709,0.9946545,-0.0883577,-0.02087833,10.24308,181.9125,354.5093,0.6764479,0.005591177,-0.7364683,0.0,0.0,0.0,3.058908,-0.5494894,-4.45882,-0.1559012,-0.2071996,1.991003,-0.9942893,-0.09415879,0.05022557,-0.1015378,0.9795471,-0.1737169,-0.03284134,-0.1778247,-0.983514,moving,-11.89639,16.46327,-4.477287,-5.941268,-4.828062976615959,17.567684638566192,23.600983291338796,23.51156944885048,156.75814634924976
05/18/2023 18:40:58.240116,2363,True,True,True,True,Eyes,2.505823,0.02287972,-2.812538,0.1945851,-0.2772855,-0.940877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.666739,-0.2950863,-2.807327,2.493561,0.03184955,-2.976709,-0.04828205,0.994552,-0.0883384,-0.02704849,10.27228,182.6371,354.6784,0.6754413,0.00563392,-0.7373912,0.0,0.0,0.0,3.042439,-0.5494236,-4.473682,-0.1602964,-0.2071998,1.991002,-0.9938745,-0.09125917,0.06233259,-0.1008169,0.9797303,-0.1731023,-0.04527195,-0.1783262,-0.9829295,moving,-11.68475,16.42076,-4.602978,-5.941274,-4.630047905079527,17.53273883366804,23.456599482387468,23.47402844198185,156.89089953758338
05/18/2023 18:40:58.249713,2364,True,True,True,True,Eyes,2.504947,0.02313028,-2.820077,0.1907979,-0.2769301,-0.9417568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.700767,-0.3007396,-2.781411,2.492016,0.03167983,-2.984908,-0.04815735,0.9942439,-0.08975945,-0.03321696,10.46791,183.3467,354.7606,0.6744239,0.005677954,-0.7383215,0.0,0.0,0.0,3.028403,-0.5562689,-4.485385,-0.1645004,-0.2071998,1.991002,-0.9931552,-0.08979723,0.07469666,-0.1017234,0.9792482,-0.1752863,-0.05740636,-0.1816849,-0.9816799,moving,-11.45298,16.38633,-4.723159,-5.941278,-4.41343143894999,17.50581703776646,23.31978922918698,23.449140642508127,157.01534571186758
05/18/2023 18:40:58.270116,2365,True,True,True,True,Eyes,2.503992,0.02337471,-2.827654,0.1871877,-0.2761942,-0.9426969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.735071,-0.304946,-2.754921,2.490331,0.0322094,-2.993394,-0.04815597,0.9939077,-0.09093264,-0.03949199,10.63553,184.0694,354.8312,0.6733961,0.005723415,-0.7392589,0.0,0.0,0.0,3.012412,-0.5623865,-4.49781,-0.1688881,-0.2071998,1.991002,-0.9922428,-0.08854298,0.08726069,-0.1029074,0.9788245,-0.1769537,-0.06974488,-0.1845609,-0.9803433,moving,-11.23092,16.32969,-4.848548,-5.941278,-4.205436161150319,17.457883588808205,23.16744888854636,23.4079976908839,157.15573603579608
05/18/2023 18:40:58.289944,2366,True,True,True,True,Eyes,2.503005,0.02359005,-2.83526,0.1832047,-0.275483,-0.943687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.767085,-0.2981581,-2.731395,2.488496,0.03230027,-3.002086,-0.04795802,0.9937408,-0.09003972,-0.04552165,10.56312,184.7753,354.9158,0.6723574,0.005769976,-0.7402033,0.0,0.0,0.0,2.998366,-0.5740314,-4.507215,-0.1732388,-0.2071999,1.991,-0.9912555,-0.08711814,0.09910969,-0.1035132,0.9791858,-0.174586,-0.08183718,-0.1833185,-0.9796412,moving,-10.98658,16.27369,-4.972835,-5.941284,-3.976693395685583,17.411059260497787,23.014564926274424,23.373579825349015,157.29581030821984
05/18/2023 18:40:58.300300,2367,True,True,True,True,Eyes,2.501985,0.02377775,-2.842892,0.1793233,-0.2747405,-0.9446486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.802297,-0.2913432,-2.703825,2.486833,0.03180332,-3.010492,-0.04787852,0.9934738,-0.08943882,-0.05213792,10.52723,185.5468,354.9932,0.671308,0.005816757,-0.7411548,0.0,0.0,0.0,2.985815,-0.5774343,-4.519371,-0.1776609,-0.2072001,1.991,-0.9899787,-0.0858058,0.1121597,-0.1044584,0.9794167,-0.1727177,-0.0950309,-0.1827028,-0.9785648,moving,-10.74861,16.21648,-5.099113,-5.94129,-3.7538627634660777,17.362956499685602,22.86664793374641,23.34304185655767,157.43156000305794
