Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:58.319360,2368,True,True,True,True,Eyes,2.475575,0.02820545,-3.034627,0.07203324,-0.256074,-0.9639696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83778,-0.297092,-2.673581,2.484973,0.03129939,-3.018812,-0.04754812,0.9929916,-0.09082589,-0.05880133,10.71772,186.3188,355.1104,0.6702485,0.005862981,-0.7421128,0.0,0.0,0.0,2.973722,-0.581472,-4.530904,-0.1819411,-0.2071998,1.991001,-0.9885632,-0.08374841,0.1254156,-0.1051111,0.9789796,-0.1747869,-0.1081412,-0.1859705,-0.9765862,moving,-4.273521,14.87677,-5.221287,-5.941282,2.305124813988683,16.2571742541852,20.839614906841728,23.43967437620929,159.22470565659626
05/18/2023 18:40:58.340361,2369,True,True,True,True,Eyes,2.47551,0.02820114,-3.034972,0.07195015,-0.2559054,-0.9640206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87248,-0.2956619,-2.644641,2.48314,0.03120741,-3.027494,-0.0469563,0.9926243,-0.09061562,-0.06542857,10.72172,187.0964,355.25,0.6660507,0.00601285,-0.7458815,-0.07923031,0.01328313,-0.5752072,2.963214,-0.5854756,-4.542228,-0.1862547,-0.2072001,1.991001,-0.9870287,-0.08136223,0.1384019,-0.1050776,0.9791678,-0.17375,-0.121382,-0.1860391,-0.975016,moving,-4.268385,14.86666,-5.344368,-5.941289,2.310104408174438,16.2478285082005,20.835750070561176,23.472279046573934,159.2297049698413
05/18/2023 18:40:58.349969,2370,True,True,True,True,Eyes,2.475375,0.0281393,-3.035636,0.07135413,-0.2557853,-0.9640967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.906887,-0.2865433,-2.616081,2.481288,0.03104468,-3.036153,-0.04742507,0.9921944,-0.09005977,-0.07204509,10.69303,187.8626,355.2639,0.6624688,0.006140158,-0.7490637,-0.07447649,0.01248614,-0.5406948,2.953674,-0.5779025,-4.557142,-0.1906871,-0.2071998,1.991002,-0.9851208,-0.08113303,0.1515076,-0.1070865,0.9792802,-0.1718801,-0.1344233,-0.1855471,-0.9733975,moving,-4.232822,14.85887,-5.470786,-5.941276,2.3433903528319755,16.24135093330552,20.836953435821943,23.518722111019763,159.22917850109164
05/18/2023 18:40:58.374865,2371,True,True,True,True,Eyes,2.475375,0.0281393,-3.035636,0.07135413,-0.2557853,-0.9640967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.941462,-0.2797015,-2.58617,2.479572,0.02961008,-3.044594,-0.04800842,0.9916415,-0.09026419,-0.07870683,10.75307,188.6308,355.2704,0.6593999,0.006247099,-0.7517659,-0.0700079,0.01173697,-0.5082531,2.94451,-0.5684091,-4.57265,-0.1948912,-0.2072001,1.991001,-0.9830009,-0.08100546,0.1647648,-0.1094231,0.9790952,-0.1714622,-0.147431,-0.1865766,-0.9713153,moving,-4.232822,14.85887,-5.590648,-5.941288,2.3433903528319755,16.24135093330552,20.84443005388346,23.558829228754355,159.2229936910099
05/18/2023 18:40:58.389765,2372,True,True,True,True,Eyes,2.475375,0.0281393,-3.035636,0.07135413,-0.2557853,-0.9640967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.976008,-0.286948,-2.553591,2.478119,0.02796589,-3.052528,-0.04909355,0.9907458,-0.09353136,-0.08523207,11.16881,189.3687,355.2444,0.6566926,0.006341146,-0.7541313,-0.06580742,0.01103275,-0.4777579,2.935167,-0.5720847,-4.583647,-0.1994946,-0.2071999,1.991001,-0.9806507,-0.08133471,0.1780702,-0.1132222,0.9776835,-0.1769629,-0.159703,-0.1937003,-0.967975,moving,-4.232822,14.85887,-5.721831,-5.941282,2.3433903528319755,16.24135093330552,20.853380326105047,23.60332602248987,159.2154953500681
05/18/2023 18:40:58.399554,2373,True,True,True,True,Eyes,2.475074,0.02794083,-3.03722,0.06981096,-0.2564698,-0.9640278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.010106,-0.2963272,-2.520528,2.476921,0.02698224,-3.06035,-0.05156932,0.9895776,-0.0984612,-0.09155467,11.78928,190.063,355.0753,0.6542487,0.006425717,-0.7562517,-0.06185898,0.01037079,-0.4490924,2.927116,-0.5761391,-4.594084,-0.203988,-0.2072,1.991001,-0.9779168,-0.08403452,0.1913561,-0.1200929,0.975292,-0.1854272,-0.1710457,-0.2043128,-0.9638463,moving,-4.141897,14.89788,-5.849829,-5.941287,2.427362568618334,16.27994725304869,20.90903902551509,23.712763482826517,159.15984341771815
05/18/2023 18:40:58.419861,2374,True,True,True,True,Eyes,2.474708,0.02768818,-3.039065,0.06781514,-0.2574771,-0.9639018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04536,-0.2950969,-2.486356,2.475141,0.02636497,-3.06859,-0.05570019,0.9882348,-0.1031627,-0.09821951,12.40611,190.7779,354.7229,0.6520194,0.006496524,-0.7581739,-0.05814744,0.00974854,-0.4221469,2.92046,-0.5788135,-4.604484,-0.2079253,-0.2072,1.991,-0.974501,-0.08982454,0.2056202,-0.1303549,0.9725099,-0.1929562,-0.1826355,-0.2148395,-0.9594209,moving,-4.024403,14.95564,-5.961934,-5.941288,2.535731041081581,16.336702495241152,20.98655822694958,23.843640067248018,159.08184392074133
05/18/2023 18:40:58.439718,2375,True,True,True,True,Eyes,2.474317,0.02741885,-3.041155,0.06547952,-0.2592015,-0.9636011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.084728,-0.289924,-2.446442,2.473308,0.02492984,-3.076817,-0.0599067,0.9867276,-0.107625,-0.1058149,13.00706,191.6004,354.3783,0.6499801,0.006553549,-0.7599224,-0.05465859,0.009163627,-0.3968181,2.91486,-0.586474,-4.612725,-0.2122835,-0.2072002,1.990999,-0.9704291,-0.09544653,0.2217158,-0.1409998,0.9696561,-0.199715,-0.195926,-0.2250711,-0.9544403,moving,-3.88744,15.05576,-6.085974,-5.941295,2.66142708378703,16.433553930979773,21.111841947641164,24.023964918489316,158.95613743992917
05/18/2023 18:40:58.449812,2376,True,True,True,True,Eyes,2.473854,0.02714957,-3.043492,0.06255667,-0.2610696,-0.9632909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.130011,-0.309992,-2.394047,2.471507,0.02427948,-3.084735,-0.0614371,0.9849109,-0.1141755,-0.1146296,13.82696,192.5969,354.3947,0.6481094,0.006597714,-0.7615181,-0.05137908,0.00861381,-0.373009,2.910382,-0.5725728,-4.62814,-0.2168024,-0.2072,1.991001,-0.9661711,-0.09484438,0.2398291,-0.1471959,0.9663789,-0.2108203,-0.2117707,-0.2389903,-0.947648,moving,-3.715604,15.16395,-6.214519,-5.941285,2.8194617553780805,16.538757527856173,21.2526591414451,24.227363049716402,158.81460169540804
05/18/2023 18:40:58.470129,2377,True,True,True,True,Eyes,2.473382,0.02689943,-3.046084,0.05913386,-0.2626119,-0.9630879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.171502,-0.3219529,-2.346055,2.469424,0.02401643,-3.093124,-0.0598986,0.9837599,-0.1160068,-0.1231716,14.06374,193.6213,354.7195,0.6463866,0.006630301,-0.7629807,-0.04829633,0.008096981,-0.3506285,2.907067,-0.5561039,-4.643626,-0.221046,-0.2072003,1.990999,-0.962482,-0.08927419,0.2562398,-0.1464291,0.9659092,-0.2134899,-0.2284452,-0.2430012,-0.9427426,moving,-3.513566,15.25244,-6.335184,-5.941298,3.006015753445001,16.626212630371374,21.38074036488372,24.424384309244846,158.6854502554553
05/18/2023 18:40:58.490044,2378,True,True,True,True,Eyes,2.472853,0.02666255,-3.048903,0.05519051,-0.264011,-0.9629394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.210829,-0.3110113,-2.302352,2.467283,0.0240064,-3.101436,-0.05808346,0.9830896,-0.1132457,-0.1316692,13.76599,194.6549,355.0161,0.6447943,0.006652932,-0.7643267,-0.04539855,0.007611162,-0.3295908,2.903921,-0.549239,-4.655885,-0.2253581,-0.2071998,1.991,-0.9585794,-0.08438054,0.2720406,-0.1440244,0.9676034,-0.2073658,-0.2457298,-0.237957,-0.9396775,moving,-3.280298,15.33214,-6.457731,-5.941282,3.221837542038,16.706154926246484,21.50940640881503,24.629259966314955,158.55560725198453
05/18/2023 18:40:58.499892,2379,True,True,True,True,Eyes,2.472287,0.02643995,-3.051944,0.05095518,-0.2648797,-0.9629342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.249587,-0.2924477,-2.259324,2.465482,0.02406502,-3.109775,-0.05863132,0.982109,-0.1115016,-0.139971,13.61678,195.6304,355.0447,0.6433162,0.006666922,-0.7655711,-0.04267464,0.007154492,-0.3098153,2.901389,-0.5400324,-4.668441,-0.2297678,-0.2071997,1.991002,-0.9539411,-0.08395071,0.2880085,-0.1463787,0.9682595,-0.2026,-0.2618585,-0.2354268,-0.9359512,moving,-3.029071,15.38028,-6.58299,-5.941272,3.454998658102528,16.756967060004026,21.61571002644292,24.81876855779286,158.44825626593914
05/18/2023 18:40:58.519775,2380,True,True,True,True,Eyes,2.471651,0.02625062,-3.055214,0.04630127,-0.2656085,-0.9629685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.285011,-0.2646827,-2.220458,2.463572,0.0240398,-3.118015,-0.05929327,0.9813058,-0.1080827,-0.1477881,13.27647,196.5497,355.0238,0.6419381,0.006673483,-0.766727,-0.04011416,0.006725223,-0.2912264,2.898408,-0.5086997,-4.688567,-0.2340294,-0.2071998,1.991002,-0.949286,-0.08442299,0.3028678,-0.1483163,0.9696048,-0.1945987,-0.2772335,-0.22965,-0.9329537,moving,-2.752765,15.42006,-6.703987,-5.941277,3.711688012389055,16.800528067374973,21.72369383233093,25.013516020067783,158.33932384937125
05/18/2023 18:40:58.539678,2381,True,True,True,True,Eyes,2.470944,0.02598856,-3.058684,0.04158451,-0.2654725,-0.9632212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.318438,-0.2449283,-2.182663,2.461346,0.02462604,-3.126851,-0.06011382,0.9803265,-0.1061138,-0.1551979,13.10354,197.4171,354.9977,0.640646,0.006674192,-0.7678071,-0.03770731,0.00632171,-0.2737528,2.895715,-0.5287649,-4.690935,-0.2383294,-0.2071997,1.991002,-0.9446002,-0.08492506,0.317047,-0.1507996,0.9702524,-0.1893933,-0.2915313,-0.2267115,-0.9293071,moving,-2.472058,15.40869,-6.826012,-5.941275,3.973459781098448,16.796311581578944,21.789399278900305,25.17193743646962,158.27304800928633
05/18/2023 18:40:58.549677,2382,True,True,True,True,Eyes,2.470171,0.02579513,-3.06234,0.0366276,-0.2653004,-0.9634699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.343669,-0.2003959,-2.158148,2.459211,0.02244407,-3.135228,-0.05888,0.9803075,-0.09750322,-0.1613185,12.13191,198.1656,355.0721,0.6394284,0.006667774,-0.7688214,-0.03544487,0.005942407,-0.2573276,2.88936,-0.5270697,-4.703317,-0.2426611,-0.2071999,1.991001,-0.9410192,-0.08398287,0.3277654,-0.1468991,0.9740525,-0.1721694,-0.3048015,-0.2101631,-0.9289392,moving,-2.177128,15.39539,-6.948876,-5.941282,4.248521115222304,16.790614154252616,21.863740553964867,25.340102701522614,158.19854986899327
05/18/2023 18:40:58.569656,2383,True,True,True,True,Eyes,2.469294,0.02586271,-3.066245,0.03168397,-0.2647799,-0.9637882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.368695,-0.1869615,-2.129057,2.456903,0.02332409,-3.143093,-0.05920099,0.9794962,-0.09581734,-0.1670378,11.97489,198.8389,355.0761,0.6382743,0.006656677,-0.7697799,-0.03331818,0.005585863,-0.241888,2.889378,-0.4913284,-4.722741,-0.2472028,-0.2072002,1.991,-0.9371873,-0.08396403,0.3385706,-0.1479845,0.9746286,-0.1679278,-0.3158807,-0.207483,-0.9258349,moving,-1.882887,15.36178,-7.077631,-5.941293,4.52333026587153,16.76589006079085,21.92729542075048,25.4989894868114,158.1354352149083
05/18/2023 18:40:58.590398,2384,True,True,True,True,Eyes,2.468319,0.02597122,-3.070389,0.02648559,-0.2632634,-0.9643604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.394175,-0.1605597,-2.102815,2.454046,0.03020681,-3.153533,-0.06248005,0.9784995,-0.09378133,-0.1727426,11.83628,199.4769,354.7314,0.6371731,0.006647986,-0.7706918,-0.03131909,0.005250711,-0.2273747,2.882789,-0.5102888,-4.727299,-0.2514248,-0.2072,1.991001,-0.9325126,-0.08987334,0.3497761,-0.1546735,0.9746026,-0.161944,-0.3263382,-0.2051159,-0.9227303,moving,-1.573199,15.26928,-7.197249,-5.941285,4.8136626819579735,16.68639643172221,21.943518542424435,25.617844687000908,158.11988152648877
05/18/2023 18:40:58.599703,2385,True,True,True,True,Eyes,2.467286,0.02591513,-3.074681,0.02135851,-0.2614013,-0.9649938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.410001,-0.08684549,-2.092563,2.450814,0.03109786,-3.163387,-0.06259994,0.9788961,-0.08018678,-0.1772394,10.32197,200.0293,354.5095,0.6361154,0.006642478,-0.771565,-0.02943994,0.004935668,-0.2137322,2.878178,-0.5162512,-4.735891,-0.2557752,-0.2071999,1.991002,-0.9293349,-0.09413316,0.3570372,-0.1509822,0.9793026,-0.1347987,-0.3369585,-0.1791794,-0.9243126,moving,-1.267939,15.15677,-7.320441,-5.94128,5.100253279565604,16.588071350161147,21.949043128631008,25.726354554142365,158.11559086376553
05/18/2023 18:40:58.619684,2386,True,True,True,True,Eyes,2.466179,0.02603666,-3.079118,0.01603515,-0.260626,-0.9653066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.428706,-0.05953178,-2.07098,2.447931,0.0269521,-3.171029,-0.06108085,0.9785491,-0.07455744,-0.1820777,9.680802,200.6251,354.622,0.6350938,0.006635642,-0.7724061,-0.02767354,0.004639528,-0.2009083,2.875036,-0.4906057,-4.75281,-0.2600399,-0.2071997,1.991002,-0.9262341,-0.09239072,0.3654519,-0.1466917,0.9814206,-0.1236733,-0.3472358,-0.1681591,-0.9225781,moving,-0.951679,15.1092,-7.441139,-5.941272,5.395846940317181,16.550784275469223,22.028060797863798,25.897505739564487,158.0383962223307
05/18/2023 18:40:58.640047,2387,True,True,True,True,Eyes,2.464949,0.02641242,-3.083814,0.01059101,-0.2597677,-0.9656131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.459958,-0.1119862,-2.025393,2.445106,0.03155257,-3.179076,-0.06368779,0.9760907,-0.08734629,-0.1885776,11.21762,201.3439,354.6542,0.6341019,0.006632105,-0.7732207,-0.02601313,0.004361156,-0.1888538,2.869014,-0.4794333,-4.766048,-0.264308,-0.2071998,1.991001,-0.9207647,-0.091387,0.3792635,-0.1572732,0.976629,-0.1464956,-0.3570119,-0.194536,-0.9136182,moving,-0.6284046,15.05714,-7.561876,-5.941278,5.698062563513682,16.5094549799086,22.113493259938423,26.07415160735461,157.95532887281468
05/18/2023 18:40:58.649649,2388,True,True,True,True,Eyes,2.463594,0.02671643,-3.088652,0.004918718,-0.2579952,-0.9661337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.481498,-0.091488,-2.001557,2.440877,0.03798118,-3.190001,-0.06433268,0.9753472,-0.08344124,-0.1938989,10.81955,201.972,354.559,0.6331322,0.006637949,-0.7740149,-0.02445234,0.004099487,-0.1775225,2.863736,-0.4531667,-4.784102,-0.2688076,-0.2071997,1.991001,-0.9165291,-0.09313505,0.3889735,-0.1578517,0.9777977,-0.1378203,-0.3675015,-0.1877164,-0.9108815,moving,-0.2916981,14.95133,-7.689085,-5.941278,6.013825384057067,16.418121246956293,22.1635376686565,26.22427287225117,157.9082316674029
05/18/2023 18:40:58.669623,2389,True,True,True,True,Eyes,2.46216,0.02693903,-3.093582,-0.0008138895,-0.2570902,-0.9663871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.492943,-0.04884961,-1.990969,2.436617,0.03633164,-3.198214,-0.05965264,0.9759057,-0.07051791,-0.1976791,9.277821,202.4838,354.8522,0.6321781,0.006650407,-0.7747942,-0.0229852,0.003853518,-0.1668712,2.858924,-0.4245588,-4.80149,-0.2729715,-0.2072,1.990999,-0.9147289,-0.08855084,0.3942455,-0.1443105,0.9829376,-0.1140535,-0.3774192,-0.1612218,-0.9119002,moving,0.04825439,14.89748,-7.806738,-5.94129,6.33161545777903,16.375498259459153,22.27005254955313,26.418404128838404,157.80515471244604
05/18/2023 18:40:58.690565,2390,True,True,True,True,Eyes,2.460618,0.02721112,-3.098651,-0.006781745,-0.2567207,-0.9664618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.520226,-0.08602083,-1.948233,2.433019,0.03472362,-3.205341,-0.06019597,0.9738919,-0.07923034,-0.2040435,10.30504,203.2194,355.0488,0.6312368,0.006666735,-0.7755613,-0.02160609,0.003622307,-0.1568589,2.854926,-0.418409,-4.813342,-0.2772073,-0.2072,1.991001,-0.9094855,-0.08491586,0.4069712,-0.1495816,0.980198,-0.1297584,-0.3878939,-0.1788888,-0.9041777,moving,0.4020428,14.87592,-7.926344,-5.941287,6.661677653771718,16.36341662368563,22.42137671890964,26.65164496820726,157.65804574601768
05/18/2023 18:40:58.709294,2391,True,True,True,True,Eyes,2.45895,0.02749353,-3.103863,-0.01299467,-0.2559083,-0.9666138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.548453,-0.09555891,-1.905015,2.428945,0.03630171,-3.21382,-0.0634029,0.9717171,-0.0852861,-0.2108847,11.09809,203.9933,354.899,0.6303034,0.006687781,-0.7763199,-0.02030973,0.003404968,-0.1474474,2.85164,-0.4129807,-4.824446,-0.2816068,-0.2072001,1.991,-0.9030156,-0.08724827,0.4206554,-0.1591904,0.9774126,-0.1390065,-0.3990258,-0.1924894,-0.8965079,moving,0.7702094,14.82869,-8.050506,-5.941289,7.00562965118813,16.327636102586553,22.565394918508254,26.88107598240048,157.51892596459373
05/18/2023 18:40:58.719564,2392,True,True,True,True,Eyes,2.45717,0.02773813,-3.109186,-0.01948757,-0.2549498,-0.9667579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.570393,-0.04788387,-1.874386,2.42432,0.03675917,-3.222521,-0.06485482,0.9708065,-0.07839774,-0.2172153,10.39265,204.7364,354.641,0.6293725,0.00671334,-0.7770744,-0.01909114,0.00320067,-0.1386005,2.849069,-0.4066046,-4.835909,-0.2859575,-0.2071999,1.991001,-0.8972228,-0.09186459,0.4319169,-0.1599813,0.9792953,-0.1240431,-0.4115791,-0.180393,-0.8933428,moving,1.154792,14.77348,-8.173213,-5.941282,7.365030695201341,16.284761826163408,22.718121445151866,27.11888716916682,157.37179082355948
05/18/2023 18:40:58.739983,2393,True,True,True,True,Eyes,2.455266,0.02800336,-3.114661,-0.02624238,-0.2540029,-0.9668474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.593831,-0.01638448,-1.837954,2.419943,0.03607278,-3.230562,-0.06686874,0.9693919,-0.07557397,-0.2238227,10.16335,205.5052,354.4139,0.6284419,0.006741969,-0.777827,-0.01794567,0.00300863,-0.1302845,2.846176,-0.4098839,-4.844904,-0.2905015,-0.2072001,1.991,-0.8908641,-0.09581369,0.444051,-0.1634744,0.9796343,-0.1165881,-0.4238368,-0.1764551,-0.8883841,moving,1.554752,14.7197,-8.301297,-5.94129,7.73873244904498,16.243578117200926,22.891444027638382,27.376101221755963,157.20493126456762
05/18/2023 18:40:58.750899,2394,True,True,True,True,Eyes,2.403424,0.03382123,-3.254454,-0.2065557,-0.214858,-0.9545527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.622077,0.01484671,-1.790378,2.414525,0.03678627,-3.239419,-0.06974147,0.967415,-0.07377058,-0.2319525,10.08372,206.4476,354.1286,0.6275074,0.006773881,-0.7785808,-0.01686893,0.002828112,-0.1224674,2.843344,-0.423832,-4.851447,-0.2947586,-0.2072001,1.991,-0.8826682,-0.1007154,0.4590785,-0.1691605,0.9793881,-0.1103801,-0.438499,-0.175087,-0.8815117,moving,12.20998,12.68517,-8.421213,-5.941289,17.705971505759642,14.58311548819697,27.795523011483883,33.22470390828377,152.5238789272961
05/18/2023 18:40:58.770084,2395,True,True,True,True,Eyes,2.403149,0.03375948,-3.254728,-0.2073027,-0.2147743,-0.9544096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.649626,0.0626516,-1.739927,2.408527,0.03613999,-3.247881,-0.0705462,0.9657471,-0.06655667,-0.2406785,9.352716,207.4914,353.9368,0.6238348,0.006951504,-0.7815249,-0.1713827,0.02011202,-0.5344982,2.840897,-0.4347091,-4.858441,-0.2990166,-0.2072001,1.991001,-0.8741943,-0.104222,0.4742598,-0.1682971,0.9811869,-0.0945959,-0.4554785,-0.1625117,-0.8752883,moving,12.25459,12.68222,-8.54108,-5.941288,17.747594254632606,14.581375441522066,27.91585465241865,33.35077373615445,152.40602420379085
05/18/2023 18:40:58.790890,2396,True,True,True,True,Eyes,2.40261,0.0336726,-3.255289,-0.2091315,-0.2146595,-0.9540364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.683706,0.09980872,-1.670019,2.402365,0.03460869,-3.255159,-0.07219488,0.9631027,-0.06292673,-0.2515179,9.063352,208.7769,353.7558,0.62073,0.007098943,-0.7839919,-0.1610998,0.0189053,-0.5024283,2.838484,-0.4560453,-4.862284,-0.3034242,-0.2071999,1.991002,-0.8630531,-0.1074078,0.4935611,-0.1707166,0.9816563,-0.08489322,-0.4753892,-0.1575264,-0.8655579,moving,12.36408,12.68046,-8.665077,-5.941278,17.849647213665953,14.582234580037966,28.089047158479637,33.52976541447524,152.23732497331247
05/18/2023 18:40:58.799774,2397,True,True,True,True,Eyes,2.401781,0.03357478,-3.256087,-0.211924,-0.214861,-0.9533745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.727294,0.1330382,-1.573351,2.395639,0.0339236,-3.262761,-0.07459358,0.9592195,-0.0613258,-0.2656559,9.049185,210.4511,353.5744,0.6180702,0.007221669,-0.7860895,-0.1514338,0.01777098,-0.4722826,2.83341,-0.4867533,-4.863784,-0.3077514,-0.2072,1.991,-0.8477256,-0.1105201,0.5187938,-0.1756864,0.9813499,-0.07801735,-0.5004957,-0.1572823,-0.8513323,moving,12.53242,12.7005,-8.786742,-5.941285,18.006116265370103,14.604846562180374,28.32000735113727,33.76389752677608,152.0133293200337
05/18/2023 18:40:58.819800,2398,True,True,True,True,Eyes,2.400756,0.03347425,-3.257123,-0.2158333,-0.2151385,-0.9524344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.773396,0.1592485,-1.462351,2.389022,0.03359821,-3.270138,-0.07465338,0.9549271,-0.05829718,-0.2813228,8.820682,212.3376,353.6218,0.6156483,0.007329599,-0.7879867,-0.1423478,0.01670473,-0.4439456,2.825125,-0.5029597,-4.869407,-0.3122091,-0.2071999,1.991,-0.8305686,-0.1097764,0.5459896,-0.1753777,0.9820566,-0.06933571,-0.5285814,-0.1533425,-0.8349177,moving,12.76828,12.72851,-8.911989,-5.941286,18.225345265767363,14.636464491844515,28.611105301857474,34.056992326930434,151.73157798318985
05/18/2023 18:40:58.840020,2399,True,True,True,True,Eyes,2.399561,0.03337071,-3.258403,-0.2206413,-0.2155332,-0.9512428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.817356,0.1613981,-1.350302,2.383455,0.03341739,-3.277132,-0.07312112,0.9504516,-0.05796898,-0.2965382,8.833278,214.1857,353.9226,0.6134353,0.00742416,-0.7897097,-0.1338069,0.01570244,-0.4173089,2.811901,-0.5096757,-4.878222,-0.316525,-0.2071998,1.991,-0.813437,-0.1046161,0.5721679,-0.1733762,0.9825858,-0.06682701,-0.5552129,-0.1535598,-0.8174096,moving,13.05886,12.76656,-9.033165,-5.941282,18.495367867047328,14.6787329324479,28.948936438107513,34.39484172992339,151.40513758259695
05/18/2023 18:40:58.850097,2400,True,True,True,True,Eyes,2.399561,0.03337071,-3.258403,-0.2206413,-0.2155332,-0.9512428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.853638,0.1498296,-1.253811,2.378288,0.03327899,-3.284456,-0.07039425,0.9464851,-0.05847656,-0.3095016,8.874383,215.7778,354.3626,0.6114059,0.007506597,-0.7912812,-0.1257785,0.01476029,-0.3922704,2.795056,-0.5031527,-4.891885,-0.3208632,-0.2072001,1.991001,-0.798507,-0.09705704,0.5941102,-0.1694514,0.9832503,-0.06712011,-0.5776445,-0.1542686,-0.8015787,moving,13.05886,12.76656,-9.154887,-5.941288,18.495367867047328,14.6787329324479,29.04193747963646,34.49234491111418,151.31338629864848
05/18/2023 18:40:58.874905,2401,True,True,True,True,Eyes,2.399561,0.03337071,-3.258403,-0.2206413,-0.2155332,-0.9512428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.878155,0.1325269,-1.185689,2.372774,0.03239055,-3.29126,-0.06691313,0.9436367,-0.05866652,-0.3187957,8.823027,216.9354,354.8397,0.6095757,0.007580756,-0.7926912,-0.1182318,0.01387468,-0.3687341,2.774162,-0.4942406,-4.906696,-0.3251406,-0.2071999,1.991,-0.787784,-0.0888781,0.6095058,-0.1636886,0.9841617,-0.06805651,-0.5938036,-0.153383,-0.7898552,moving,13.05886,12.76656,-9.274827,-5.941286,18.495367867047328,14.6787329324479,29.13377896829872,34.58856608372616,151.22278581776456
05/18/2023 18:40:58.891223,2402,True,True,True,True,Eyes,2.399561,0.03337071,-3.258403,-0.2206413,-0.2155332,-0.9512428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.895588,0.1156883,-1.13705,2.367501,0.03173696,-3.297848,-0.06630888,0.9411389,-0.06235787,-0.3255336,9.23861,217.7646,355.1056,0.6079258,0.007647461,-0.7939565,-0.1111379,0.0130422,-0.3466101,2.7517,-0.4961368,-4.918388,-0.3294038,-0.2071998,1.991001,-0.7792621,-0.08421257,0.6210147,-0.1654109,0.9834292,-0.07420329,-0.6044751,-0.1605464,-0.7802787,moving,13.05886,12.76656,-9.394278,-5.941279,18.495367867047328,14.6787329324479,29.225445182186107,34.68453889968272,151.13236595990122
