Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:58.899875,2403,True,True,True,True,Eyes,2.399561,0.03337071,-3.258403,-0.2206413,-0.2155332,-0.9512428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.912085,0.1103295,-1.087886,2.361641,0.03228994,-3.304796,-0.06857178,0.9382281,-0.06747381,-0.3323756,9.915452,218.5906,355.1188,0.6064386,0.007707474,-0.7950925,-0.1044696,0.01225966,-0.3258135,2.730283,-0.5029832,-4.928045,-0.3337708,-0.2072,1.991001,-0.769649,-0.08381862,0.6329418,-0.1735252,0.9814904,-0.08102846,-0.6144346,-0.1721948,-0.7699478,moving,13.05886,12.76656,-9.51656,-5.941285,18.495367867047328,14.6787329324479,29.319499530524475,34.782944705173186,151.03960323375338
05/18/2023 18:40:58.920116,2404,True,True,True,True,Eyes,2.397158,0.03317575,-3.26089,-0.2271032,-0.2187115,-0.9489939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.926877,0.1036645,-1.041255,2.355191,0.03173617,-3.311706,-0.06825704,0.9357412,-0.06939999,-0.3389881,10.14602,219.4099,355.2981,0.6050982,0.00776146,-0.7961125,-0.09820141,0.01152408,-0.3062647,2.70822,-0.5081317,-4.938092,-0.3380514,-0.2072,1.991,-0.760856,-0.0806903,0.6438845,-0.1747934,0.9810492,-0.08360422,-0.6249363,-0.1761575,-0.7605413,moving,13.45832,12.97816,-9.636335,-5.941286,18.863510374423704,14.885943032211468,29.854790679486285,35.29893278168977,150.52587452067056
05/18/2023 18:40:58.939806,2405,True,True,True,True,Eyes,2.394625,0.03297319,-3.263548,-0.2336445,-0.2219697,-0.9466466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.940544,0.0924871,-0.9985294,2.349384,0.03127871,-3.318572,-0.06740361,0.9334497,-0.07144488,-0.3449985,10.36328,220.1633,355.5374,0.6038237,0.007805091,-0.7970792,-0.09230933,0.01083264,-0.2878888,2.686563,-0.5057317,-4.950328,-0.3425524,-0.2072002,1.991,-0.7528655,-0.076539,0.6537088,-0.1751325,0.9807047,-0.0868721,-0.6344463,-0.1798887,-0.7517432,moving,13.86425,13.19632,-9.762189,-5.941294,19.237555510725887,15.099441646818658,30.404882657785688,35.82872783461173,149.99871635358502
05/18/2023 18:40:58.950038,2406,True,True,True,True,Eyes,2.391646,0.0327087,-3.266005,-0.236769,-0.2244474,-0.945285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.951134,0.09161234,-0.9657555,2.343731,0.03093063,-3.325433,-0.06834744,0.9313998,-0.07366288,-0.3498524,10.6636,220.7614,355.5777,0.6026044,0.00783921,-0.7980011,-0.08677077,0.01018268,-0.2706155,2.662719,-0.505125,-4.961938,-0.3469251,-0.2072,1.991001,-0.7458638,-0.07577531,0.6617744,-0.1788599,0.9798048,-0.08939617,-0.6416357,-0.1850422,-0.744354,moving,14.06179,13.3569,-9.884357,-5.941286,19.418534817492485,15.254272617416024,30.75447835740683,36.16505459655753,149.66355638375472
05/18/2023 18:40:58.969961,2407,True,True,True,True,Eyes,2.389565,0.03252795,-3.269686,-0.2420061,-0.2284376,-0.9430001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.958517,0.09958732,-0.943068,2.337557,0.03044728,-3.332274,-0.06911989,0.9299068,-0.07350611,-0.3536842,10.69617,221.2295,355.5317,0.6014293,0.007863348,-0.7988869,-0.08156452,0.00957172,-0.2543785,2.638441,-0.5124158,-4.971002,-0.351013,-0.2072,1.991,-0.7402599,-0.07655422,0.6679482,-0.180546,0.9796386,-0.08781446,-0.6476253,-0.1856009,-0.7390087,moving,14.39344,13.61732,-9.998489,-5.941287,19.722557209386714,15.505627619726148,31.265081290818515,36.651203724930006,149.17654426251187
05/18/2023 18:40:58.991543,2408,True,True,True,True,Eyes,2.387291,0.03234174,-3.273483,-0.2473687,-0.23233,-0.9406549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.966068,0.1064889,-0.9177108,2.331145,0.02999865,-3.338876,-0.07003239,0.9282402,-0.07384218,-0.3577886,10.78944,221.7324,355.494,0.6002944,0.007880258,-0.7997398,-0.07667065,0.008997417,-0.2391158,2.614157,-0.5131536,-4.981955,-0.3555284,-0.2072001,1.991001,-0.7341656,-0.077174,0.6745702,-0.1828536,0.9792856,-0.08697301,-0.6538849,-0.1872002,-0.7330693,moving,14.73376,13.87368,-10.12447,-5.941288,20.034735944469965,15.753380798445978,31.789378030624064,37.15153237048531,148.67698195271754
05/18/2023 18:40:58.999793,2409,True,True,True,True,Eyes,2.384825,0.03213708,-3.27739,-0.2528771,-0.2361078,-0.9382464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.974124,0.1098772,-0.8886318,2.324413,0.02970282,-3.345388,-0.07044444,0.9264251,-0.07425246,-0.3622991,10.87241,222.2915,355.5194,0.5991916,0.007890533,-0.8005663,-0.0720704,0.008457572,-0.2247689,2.590256,-0.5120974,-4.993083,-0.3597699,-0.2071999,1.991001,-0.7275538,-0.07671979,0.6817474,-0.1843262,0.9790483,-0.08653478,-0.6608247,-0.1886226,-0.7264519,moving,15.08399,14.12508,-10.24271,-5.941283,20.35624368739129,15.996718108506684,32.31254643227255,37.650655497613286,148.17947379580662
05/18/2023 18:40:59.019651,2410,True,True,True,True,Eyes,2.382028,0.03188999,-3.28123,-0.2585202,-0.2396925,-0.9357964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.982229,0.1091284,-0.8583894,2.317529,0.02909365,-3.351879,-0.0700161,0.9246252,-0.07440878,-0.3669187,10.89332,222.8721,355.6271,0.5981131,0.007894396,-0.8013725,-0.06774618,0.007950118,-0.2112827,2.566581,-0.5152415,-5.002939,-0.3640601,-0.2071999,1.991,-0.7209371,-0.07487335,0.6889443,-0.1840813,0.9791222,-0.08622004,-0.6681051,-0.1889809,-0.7196682,moving,15.44318,14.36673,-10.36222,-5.941285,20.68628719251369,16.231134188664125,32.83799845301514,38.1526666376207,147.6804501872022
05/18/2023 18:40:59.039632,2411,True,True,True,True,Eyes,2.379058,0.03161846,-3.285163,-0.2642299,-0.2432457,-0.9332814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.989642,0.1044743,-0.8302255,2.310923,0.02817266,-3.358017,-0.06929622,0.9229253,-0.07501528,-0.3711867,10.94757,223.4141,355.7815,0.5970521,0.00789149,-0.8021634,-0.06368141,0.007473111,-0.1986058,2.544991,-0.5302947,-5.008721,-0.3685112,-0.2071999,1.991002,-0.7148369,-0.07222114,0.6955518,-0.1835998,0.9791415,-0.08702331,-0.6747586,-0.1899107,-0.7131863,moving,15.80784,14.60828,-10.48611,-5.94128,21.02142938294839,16.46558189029558,33.37148817173277,38.66254644664296,147.1745575645598
05/18/2023 18:40:59.049887,2412,True,True,True,True,Eyes,2.375624,0.03131946,-3.288889,-0.27391,-0.2446514,-0.9301177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.996126,0.09917462,-0.804903,2.303962,0.02729359,-3.364184,-0.06889978,0.9212702,-0.07617097,-0.3751162,11.0718,223.9142,355.9212,0.5960032,0.007881902,-0.8029431,-0.05986052,0.007024724,-0.1866894,2.525869,-0.5505528,-5.012296,-0.3728514,-0.2071999,1.991001,-0.7090814,-0.06980469,0.7016631,-0.1840965,0.9789016,-0.08865722,-0.6806704,-0.1920389,-0.7069718,moving,16.40915,14.73686,-10.60683,-5.941281,21.579242458862275,16.599703240370772,34.021297602770545,39.294264605051154,146.55627508278158
05/18/2023 18:40:59.069834,2413,True,True,True,True,Eyes,2.371924,0.03098425,-3.292579,-0.2833405,-0.2462443,-0.9268667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.001432,0.09843975,-0.7835884,2.296858,0.02645359,-3.370298,-0.0686621,0.9198202,-0.07645238,-0.3786443,11.107,224.3602,356.0019,0.59496,0.00786571,-0.8037165,-0.05626889,0.006603241,-0.1754881,2.505991,-0.5690135,-5.016352,-0.377083,-0.2072001,1.991,-0.7038282,-0.06841706,0.707068,-0.1842101,0.9788811,-0.08864785,-0.6860704,-0.1926419,-0.7015672,moving,16.99824,14.8783,-10.72444,-5.941288,22.125422522480747,16.745582261160337,34.669903819770596,39.922519334238,145.94022992496946
05/18/2023 18:40:59.091767,2414,True,True,True,True,Eyes,2.368077,0.03063231,-3.296356,-0.2926254,-0.2478308,-0.9235531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.006023,0.1009147,-0.7632666,2.289604,0.02557039,-3.376099,-0.06880819,0.9183817,-0.07658882,-0.3820664,11.14275,224.7897,356.034,0.5939181,0.007842723,-0.8044869,-0.05289276,0.006207046,-0.1649588,2.482634,-0.5876882,-5.020307,-0.3814808,-0.2071998,1.991,-0.6985815,-0.06786034,0.7123054,-0.1849084,0.9787992,-0.08809693,-0.6912256,-0.1932541,-0.6963189,moving,17.58067,15.02115,-10.84656,-5.941281,22.66536995547942,16.892628624991456,35.320403719417776,40.5516569094684,145.32299437256174
05/18/2023 18:40:59.099618,2415,True,True,True,True,Eyes,2.266948,0.02159181,-3.391586,-0.5112013,-0.2813106,-0.8121191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.010474,0.1038811,-0.7433972,2.28225,0.02482978,-3.382018,-0.06931198,0.9168914,-0.07711884,-0.3854333,11.23593,225.2116,356.0448,0.5928736,0.007813202,-0.8052574,-0.04971919,0.005834623,-0.1550612,2.453013,-0.6152034,-5.02032,-0.3856896,-0.2071999,1.991001,-0.6932741,-0.06765475,0.7174914,-0.1865514,0.978497,-0.0879889,-0.6961104,-0.1948495,-0.6909879,moving,32.18902,19.10562,-10.96335,-5.941282,36.19855780883976,21.05026986846163,49.894632340708796,54.33957508517485,131.90200721627443
05/18/2023 18:40:59.119583,2416,True,True,True,True,Eyes,2.266647,0.02154229,-3.391813,-0.5114012,-0.28123,-0.8120213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.013995,0.106925,-0.7268038,2.274604,0.02431793,-3.387832,-0.06900793,0.9156992,-0.07626048,-0.3884811,11.14425,225.5948,356.0768,0.5888019,0.007540555,-0.808242,-0.3501239,-0.02163694,-0.4314486,2.420495,-0.6251001,-5.025875,-0.3902045,-0.2072,1.991,-0.6886409,-0.06712949,0.7219888,-0.1856325,0.9788445,-0.08604674,-0.7009385,-0.1932798,-0.6865338,moving,32.20223,19.10267,-11.08852,-5.941287,36.210923070751335,21.047810979450468,50.012886517180235,54.4577701025999,131.78366540840355
05/18/2023 18:40:59.139760,2417,True,True,True,True,Eyes,2.266074,0.02146633,-3.39228,-0.5117509,-0.2812608,-0.8117902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01668,0.1056546,-0.7152262,2.26711,0.0230545,-3.39354,-0.06793043,0.9148294,-0.07523274,-0.3909129,10.99714,225.9064,356.1758,0.5853737,0.007307139,-0.8107304,-0.3291165,-0.02033873,-0.4055617,2.385838,-0.6169829,-5.036633,-0.3942929,-0.2071999,1.991002,-0.6851453,-0.06547061,0.7254583,-0.1831084,0.979451,-0.08454047,-0.7050159,-0.19076,-0.6830544,moving,32.22725,19.10966,-11.20177,-5.94128,36.23410172652699,21.054926656221085,50.13610847526959,54.579823197596724,131.66256149147358
05/18/2023 18:40:59.149927,2418,True,True,True,True,Eyes,2.265206,0.02136864,-3.392942,-0.5122329,-0.2812437,-0.8114921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.018358,0.1035245,-0.7068424,2.259279,0.02230518,-3.398926,-0.06766135,0.9139714,-0.07544229,-0.392921,11.01554,226.1634,356.2385,0.5824173,0.007103011,-0.8128586,-0.3093695,-0.0191184,-0.381228,2.354738,-0.6118265,-5.04609,-0.3986491,-0.2072,1.991002,-0.6820701,-0.06439535,0.7284461,-0.1829668,0.9794608,-0.08473305,-0.708028,-0.1910753,-0.6798433,moving,32.26109,19.11509,-11.32235,-5.941283,36.26552850876728,21.0607840335649,50.27263739002291,54.71487736484774,131.52840364711614
05/18/2023 18:40:59.175268,2419,True,True,True,True,Eyes,2.26406,0.02125601,-3.393799,-0.512857,-0.2812117,-0.8111089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.019592,0.1041128,-0.7001677,2.251342,0.02167359,-3.40429,-0.06726278,0.9132496,-0.07477871,-0.39479,10.93484,226.4,356.2736,0.5797282,0.006916817,-0.8147803,-0.2908073,-0.0179713,-0.3583543,2.325034,-0.6000607,-5.057306,-0.4031476,-0.2071999,1.991001,-0.6792329,-0.06381161,0.7311432,-0.1818992,0.9797677,-0.08347389,-0.7110239,-0.1896926,-0.6770977,moving,32.30481,19.12145,-11.44676,-5.941281,36.306143300736615,21.067738107976517,50.421625942082244,54.86188920210953,131.38246661981674
05/18/2023 18:40:59.192498,2420,True,True,True,True,Eyes,2.262635,0.02111204,-3.394834,-0.5135654,-0.2810439,-0.8107188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.020049,0.1038561,-0.697238,2.243289,0.02117345,-3.409534,-0.0665694,0.9127581,-0.07373791,-0.3962373,10.79901,226.5841,356.3176,0.577274,0.006746416,-0.8165224,-0.2733589,-0.01689302,-0.336853,2.296901,-0.5932015,-5.066997,-0.4073138,-0.2071997,1.991001,-0.6771291,-0.06308808,0.733155,-0.1799589,0.9802625,-0.08185521,-0.7135202,-0.1873643,-0.6751176,moving,32.353,19.11939,-11.56189,-5.941278,36.35108469431295,21.06691309059755,50.562383689046186,55.00086844809004,131.24379371871544
05/18/2023 18:40:59.200289,2421,True,True,True,True,Eyes,2.26092,0.02094961,-3.396014,-0.514183,-0.280592,-0.8104838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.019902,0.1033416,-0.698144,2.235186,0.02024405,-3.414854,-0.06542005,0.9125196,-0.07207243,-0.397283,10.5746,226.7182,356.3764,0.5750256,0.006589476,-0.8181086,-0.2569574,-0.01587944,-0.3166418,2.270246,-0.5632353,-5.084028,-0.4117427,-0.2072,1.991001,-0.6757728,-0.06212782,0.7344871,-0.1766604,0.9810515,-0.07955446,-0.7156271,-0.1835155,-0.6739435,moving,32.39165,19.09601,-11.68417,-5.941285,36.38754621844949,21.045913384095847,50.69067024206156,55.128928674605,131.113854870166
05/18/2023 18:40:59.219671,2422,True,True,True,True,Eyes,2.25893,0.02077356,-3.397342,-0.5148885,-0.2800113,-0.8102368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.018681,0.09660879,-0.7025504,2.226686,0.01960284,-3.419677,-0.0634234,0.9125349,-0.07036372,-0.3978775,10.30501,226.8016,356.5177,0.5729563,0.006444199,-0.8195602,-0.2415399,-0.01492667,-0.2976433,2.248529,-0.5567874,-5.092486,-0.416014,-0.2071999,1.991001,-0.675342,-0.05975986,0.7350797,-0.1717444,0.9820528,-0.07794922,-0.7172288,-0.1788882,-0.6734849,moving,32.43511,19.06474,-11.80199,-5.941283,36.4286409728679,21.017638468569796,50.81557047487048,55.25375291135868,130.9863972645741
05/18/2023 18:40:59.239573,2423,True,True,True,True,Eyes,2.256491,0.02057135,-3.398594,-0.5136148,-0.2796009,-0.8111862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.017994,0.09013063,-0.7039399,2.218106,0.01905969,-3.424554,-0.06146948,0.91238,-0.0687192,-0.3988259,10.04533,226.9293,356.6609,0.5710427,0.006309108,-0.8208957,-0.2270475,-0.01403107,-0.2797847,2.228307,-0.5423413,-5.104151,-0.4203181,-0.2072001,1.991,-0.674319,-0.05735305,0.7362098,-0.166981,0.9829983,-0.07636481,-0.7193131,-0.1744273,-0.6724313,moving,32.34057,19.01813,-11.92063,-5.941289,36.3414462836526,20.97184551616767,50.813644056075745,55.25888902877472,130.97590433470893
05/18/2023 18:40:59.249751,2424,True,True,True,True,Eyes,2.253795,0.02035749,-3.399979,-0.5125403,-0.2789655,-0.8120842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.017059,0.09140387,-0.703856,2.209113,0.0184373,-3.429287,-0.0597419,0.9121717,-0.06575367,-0.4000627,9.657507,227.0858,356.7215,0.569263,0.006182591,-0.8221319,-0.2134247,-0.01318921,-0.2629977,2.205856,-0.488586,-5.127379,-0.424651,-0.2071999,1.991,-0.6727616,-0.05637857,0.7377083,-0.1616009,0.9842147,-0.07215625,-0.7219953,-0.1677583,-0.6712526,moving,32.25774,18.95852,-12.03994,-5.941286,36.26541209249157,20.91415217253509,50.816186321092964,55.26863124972822,130.9597226990609
05/18/2023 18:40:59.275200,2425,True,True,True,True,Eyes,2.251022,0.02012228,-3.401708,-0.5117248,-0.2780246,-0.8129207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.016254,0.09619513,-0.7026086,2.200278,0.01789127,-3.433899,-0.05845449,0.9118703,-0.06269835,-0.4014284,9.280972,227.2553,356.7315,0.5675984,0.006063514,-0.823283,-0.2006192,-0.01239786,-0.2472178,2.184314,-0.4715694,-5.139027,-0.4289789,-0.2071999,1.991001,-0.6708768,-0.05626803,0.7394312,-0.1569436,0.985304,-0.06741492,-0.7247712,-0.1612761,-0.6698484,moving,32.18998,18.88105,-12.15901,-5.941282,36.20376241344186,20.840086223025448,50.823036901963306,55.28290368108074,130.9375127962922
05/18/2023 18:40:59.292540,2426,True,True,True,True,Eyes,2.248001,0.01995249,-3.40355,-0.5111147,-0.2770405,-0.8136402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.015662,0.1103574,-0.6974783,2.191115,0.01685378,-3.438448,-0.05764351,0.9113567,-0.05847434,-0.4033445,8.805597,227.4874,356.6413,0.5660319,0.005950558,-0.8243616,-0.188582,-0.01165399,-0.2323847,2.165993,-0.518514,-5.132132,-0.4334572,-0.2072001,1.991001,-0.6679808,-0.05789699,0.7419228,-0.1522382,0.9865159,-0.06008159,-0.7284402,-0.1530824,-0.6677879,moving,32.13633,18.80346,-12.28211,-5.941285,36.15526227130864,20.766230970376004,50.84584759003065,55.31247998288657,130.9001657398278
05/18/2023 18:40:59.309933,2427,True,True,True,True,Eyes,2.244657,0.01999757,-3.40547,-0.5107798,-0.275973,-0.814213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.016235,0.1176912,-0.6873851,2.182158,0.01824166,-3.443013,-0.05811829,0.9103812,-0.0572558,-0.405648,8.708085,227.7714,356.5567,0.5645492,0.005844767,-0.8253785,-0.1772671,-0.01095475,-0.2184417,2.143462,-0.4975552,-5.145436,-0.4381458,-0.2072001,1.990999,-0.6641439,-0.05936819,0.7452438,-0.152271,0.9866881,-0.05709805,-0.7319334,-0.1514003,-0.664343,moving,32.10126,18.72381,-12.41088,-5.941294,36.12411389890061,20.69087283660312,50.88907508208826,55.36170105026563,130.84317210467103
05/18/2023 18:40:59.319756,2428,True,True,True,True,Eyes,2.241031,0.01995876,-3.407514,-0.5108058,-0.2738331,-0.8149189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.017054,0.1243706,-0.6763396,2.172291,0.02350096,-3.448219,-0.05836217,0.9093826,-0.05497602,-0.4081603,8.489649,228.0805,356.4484,0.5631353,0.005750686,-0.8263444,-0.1666311,-0.01029746,-0.2053352,2.119514,-0.4491738,-5.164487,-0.4421391,-0.2072,1.991,-0.6599982,-0.06126904,0.7487649,-0.1510252,0.987143,-0.05234622,-0.7359308,-0.1476307,-0.6607658,moving,32.08023,18.57363,-12.52044,-5.941289,36.10740119883096,20.54981749669009,50.89401750722241,55.37549695558224,130.81498879098407
05/18/2023 18:40:59.339707,2429,True,True,True,True,Eyes,2.237273,0.01985974,-3.40966,-0.511066,-0.271999,-0.8153699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.014795,0.1445936,-0.677803,2.161944,0.02119911,-3.453179,-0.05193608,0.9098392,-0.04114057,-0.4096374,6.742796,228.2706,356.4899,0.5617766,0.005665057,-0.8272692,-0.1566332,-0.009679615,-0.193015,2.09759,-0.4866458,-5.160291,-0.4462675,-0.2072001,1.991,-0.6589998,-0.06080154,0.7496818,-0.1282124,0.9912202,-0.03231267,-0.7411351,-0.1174125,-0.6610094,moving,32.07909,18.44817,-12.63361,-5.94129,36.108746902459465,20.43235631183042,50.932026274060604,55.420091809634016,130.75847632221974
05/18/2023 18:40:59.349790,2430,True,True,True,True,Eyes,2.233304,0.01996002,-3.411918,-0.5114227,-0.2708633,-0.8155243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.014466,0.1447986,-0.6708651,2.153939,0.01971331,-3.456461,-0.05157122,0.9090932,-0.04083889,-0.4113664,6.700653,228.4903,356.5269,0.5604649,0.005585587,-0.828159,-0.1472352,-0.009098838,-0.1814341,2.074564,-0.5101314,-5.159605,-0.4508181,-0.2071998,1.991001,-0.6562362,-0.06016658,0.7521529,-0.1273656,0.9913452,-0.03182337,-0.7437285,-0.116682,-0.6582197,moving,32.0922,18.37308,-12.75823,-5.94128,36.12240355017822,20.36236949060621,51.017145876602115,55.508542701024645,130.66295386609394
05/18/2023 18:40:59.369993,2431,True,True,True,True,Eyes,2.229139,0.02003784,-3.414314,-0.5121377,-0.269178,-0.8156336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.017457,0.1649768,-0.6447663,2.144868,0.02476477,-3.461477,-0.05968406,0.9064257,-0.04768493,-0.4153994,7.818247,228.971,356.0305,0.5591905,0.005516557,-0.8290206,-0.1384011,-0.008552908,-0.1705481,2.046365,-0.4835031,-5.172043,-0.4551278,-0.2071999,1.991001,-0.6477625,-0.06858175,0.7587493,-0.1478149,0.9883279,-0.03686024,-0.7473652,-0.1360311,-0.6503392,moving,32.12478,18.26409,-12.87615,-5.941284,36.1548523364126,20.26109677425994,51.09778695153809,55.59320055863492,130.56799969577827
05/18/2023 18:40:59.389824,2432,True,True,True,True,Eyes,2.22483,0.02008281,-3.41673,-0.5129711,-0.2678106,-0.81556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.016085,0.1855754,-0.6420107,2.135397,0.02398131,-3.466273,-0.05506285,0.9064576,-0.03621069,-0.4171233,6.406569,229.1959,355.983,0.557945,0.00545638,-0.8298597,-0.130097,-0.008039733,-0.1603152,2.019225,-0.4742122,-5.179178,-0.4594065,-0.2072002,1.991,-0.6459528,-0.06961562,0.7601967,-0.1300329,0.9913138,-0.01971092,-0.7522212,-0.1115829,-0.6493942,moving,32.16908,18.17896,-12.99311,-5.941294,36.19776349486815,20.18242618557127,51.19970760288203,55.69731404226011,130.45581329131994
05/18/2023 18:40:59.399779,2433,True,True,True,True,Eyes,2.220347,0.02028037,-3.419216,-0.5139258,-0.2675764,-0.8150356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.017527,0.1740855,-0.6261563,2.127657,0.02328751,-3.469213,-0.05527646,0.9051172,-0.03932206,-0.4197156,6.752628,229.5271,356.1282,0.5567223,0.005403347,-0.8306808,-0.1222912,-0.007557349,-0.1506963,1.985891,-0.468031,-5.184551,-0.463784,-0.2072001,1.990999,-0.6415668,-0.06705518,0.7641307,-0.1330715,0.9907966,-0.02478137,-0.7554364,-0.1175829,-0.6445853,moving,32.23373,18.17502,-13.11267,-5.941294,36.25807785722738,20.18021824025926,51.36041855268117,55.855206970343744,130.2976085544003
05/18/2023 18:40:59.419537,2434,True,True,True,True,Eyes,2.215655,0.02056026,-3.421795,-0.5151567,-0.2666086,-0.8145756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.021798,0.1647251,-0.5977306,2.119216,0.02738765,-3.473822,-0.06070198,0.9024213,-0.04897519,-0.4237366,8.038343,230.0283,356.0591,0.5555167,0.005360512,-0.8314878,-0.1149537,-0.007103908,-0.1416545,1.945936,-0.4419143,-5.193081,-0.4683123,-0.2072001,1.991,-0.6335254,-0.06805235,0.7707235,-0.1510627,0.9878334,-0.0369492,-0.758832,-0.1398358,-0.6360976,moving,32.31022,18.12315,-13.23621,-5.941291,36.33034424892661,20.13341713949521,51.51285865089785,56.00655055144569,130.14128207574643
05/18/2023 18:40:59.439517,2435,True,True,True,True,Eyes,2.210829,0.02083942,-3.424397,-0.5161387,-0.2651932,-0.8144161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.021602,0.1642766,-0.5930943,2.109593,0.02947117,-3.478616,-0.05507736,0.9023666,-0.03999755,-0.42556,6.837991,230.272,356.2257,0.5543218,0.005328872,-0.8322852,-0.1080565,-0.006677674,-0.1331553,1.898872,-0.4316953,-5.194013,-0.4723164,-0.2072,1.991,-0.6317306,-0.06535722,0.772428,-0.1334427,0.9907334,-0.02530748,-0.7636162,-0.1190623,-0.634598,moving,32.3646,18.03648,-13.34534,-5.941288,36.38267717653935,20.05353581736709,51.61716742582282,56.11244565696766,130.0269030452255
05/18/2023 18:40:59.449998,2436,True,True,True,True,Eyes,2.205847,0.02116725,-3.427078,-0.5172709,-0.2641152,-0.8140479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.022577,0.1609941,-0.5794549,2.101725,0.02967793,-3.482053,-0.05311653,0.9014105,-0.03777611,-0.4280312,6.52142,230.5925,356.3401,0.5531335,0.005307293,-0.8330755,-0.1015731,-0.006277013,-0.1251659,1.839801,-0.4298585,-5.18899,-0.4768599,-0.2072,1.991001,-0.6279356,-0.06342087,0.7756767,-0.1280983,0.9915032,-0.02263249,-0.7676505,-0.1135746,-0.6307243,moving,32.43312,17.97548,-13.46906,-5.941287,36.44769261394132,19.9980062494284,51.75926846937357,56.25414763198585,129.87912529438972
05/18/2023 18:40:59.469788,2437,True,True,True,True,Eyes,2.200717,0.02149046,-3.429842,-0.5183727,-0.2623019,-0.8139334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02506,0.1693574,-0.5558758,2.093019,0.0312448,-3.486699,-0.05641065,0.8993145,-0.04074637,-0.4317304,7.007309,231.0536,356.1711,0.5519478,0.00529597,-0.8338616,-0.09547874,-0.005900392,-0.117656,1.77253,-0.4223768,-5.180761,-0.4810865,-0.2071999,1.991,-0.6208537,-0.06627893,0.7811198,-0.1366447,0.9903152,-0.02457922,-0.7719257,-0.121996,-0.6238974,moving,32.49199,17.86229,-13.58404,-5.941287,36.50471816665892,19.89340404029921,51.86145792933158,56.35880548615058,129.76319138959536
