Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:40:59.493491,2438,True,True,True,True,Eyes,2.195485,0.02176576,-3.432634,-0.5196124,-0.2606283,-0.8136805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.026103,0.1761158,-0.5407639,2.084141,0.03131088,-3.491179,-0.05318702,0.8983874,-0.03438446,-0.4346135,6.200771,231.4274,356.2121,0.5507605,0.005293766,-0.8346463,-0.08975002,-0.005546369,-0.1105966,1.70881,-0.425129,-5.16849,-0.4854219,-0.2072001,1.991,-0.6165643,-0.0656772,0.7845602,-0.125453,0.9919778,-0.01554952,-0.777245,-0.1080127,-0.6198575,moving,32.5621,17.76068,-13.70186,-5.94129,36.5719945299393,19.79989844707637,51.98208707586201,56.4806978707363,129.63099415941508
05/18/2023 18:40:59.499633,2439,True,True,True,True,Eyes,2.190151,0.02206102,-3.435482,-0.5207559,-0.2592744,-0.8133819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.027483,0.1662086,-0.5262246,2.076474,0.03044268,-3.494637,-0.0521463,0.8972047,-0.03528158,-0.4371038,6.251695,231.7516,356.382,0.5495697,0.005298599,-0.8354309,-0.08436502,-0.005213587,-0.1039608,1.654353,-0.4300687,-5.15744,-0.4897205,-0.2072001,1.991001,-0.6124419,-0.06272838,0.7880226,-0.1244152,0.9920719,-0.0177229,-0.7806634,-0.1088963,-0.6153908,moving,32.62881,17.68025,-13.81855,-5.941288,36.63569638335689,19.72614026162453,52.10886976758414,56.60784266935213,129.49552889602427
05/18/2023 18:40:59.519612,2440,True,True,True,True,Eyes,2.184692,0.02236826,-3.438368,-0.5220271,-0.257928,-0.8129951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.029346,0.1629457,-0.5072694,2.068441,0.03128488,-3.498581,-0.0547902,0.8953832,-0.03998853,-0.4401,6.882664,232.1316,356.3664,0.5483735,0.005310255,-0.8362165,-0.07930312,-0.004900771,-0.09772318,1.613652,-0.4330009,-5.150903,-0.4940758,-0.2072,1.991001,-0.6066201,-0.06291852,0.7924982,-0.1333143,0.9907979,-0.02338378,-0.7837343,-0.1198364,-0.6094258,moving,32.70467,17.60197,-13.93668,-5.941283,36.70788264140675,19.654604025320022,52.24653377636175,56.745230264334275,129.34989565101435
05/18/2023 18:40:59.539705,2441,True,True,True,True,Eyes,2.179125,0.02265957,-3.441265,-0.523348,-0.2565193,-0.8125914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.029768,0.1605392,-0.4966078,2.06002,0.03186723,-3.502387,-0.05410011,0.89438,-0.03935332,-0.4422771,6.791008,232.4131,356.4224,0.5471697,0.005328351,-0.8370047,-0.07454493,-0.004606725,-0.09185979,1.586662,-0.4497044,-5.145534,-0.4984179,-0.2071999,1.991001,-0.6029285,-0.06196196,0.7953857,-0.1315822,0.9910491,-0.02253915,-0.7868695,-0.1182481,-0.6056847,moving,32.78349,17.51989,-14.05432,-5.94128,36.78289986239464,19.57957861538789,52.38517866119195,56.88354021862626,129.2028128533223
05/18/2023 18:40:59.559659,2442,True,True,True,True,Eyes,2.173448,0.02296334,-3.444193,-0.5248023,-0.2553627,-0.8120176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.030555,0.1556109,-0.4810262,2.051907,0.03178661,-3.505658,-0.05378699,0.8930601,-0.04008348,-0.4449089,6.860624,232.7544,356.5121,0.5459565,0.005351863,-0.8377963,-0.07007223,-0.004330321,-0.0863482,1.561214,-0.4717732,-5.139199,-0.5027719,-0.2072,1.991001,-0.5983262,-0.06040305,0.7989727,-0.131737,0.9910005,-0.02373329,-0.7903488,-0.1194545,-0.6008989,moving,32.87435,17.45728,-14.17217,-5.941284,36.86876187709826,19.523053460498147,52.54396103618851,57.04041733003638,129.03891625417705
05/18/2023 18:40:59.569743,2443,True,True,True,True,Eyes,2.167685,0.02330894,-3.44717,-0.5264456,-0.2541041,-0.8113483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.031905,0.1565166,-0.4609065,2.043632,0.03243394,-3.509374,-0.05531347,0.891284,-0.04222632,-0.4480741,7.171536,233.1599,356.4891,0.5447325,0.00538056,-0.8385924,-0.0658679,-0.004070502,-0.0811673,1.533105,-0.4813366,-5.135232,-0.5072515,-0.2072,1.991,-0.5923404,-0.06075897,0.8033938,-0.136441,0.9903147,-0.02570223,-0.7940511,-0.1248403,-0.5948933,moving,32.97763,17.3899,-14.2933,-5.941286,36.96628798844665,19.46234774540549,52.71513125499638,57.209177307631414,128.8624375304567
05/18/2023 18:40:59.589890,2444,True,True,True,True,Eyes,2.161827,0.02364397,-3.450169,-0.5282559,-0.2528962,-0.8105487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.032658,0.1632992,-0.4420328,2.035366,0.03376165,-3.51291,-0.05634881,0.8896749,-0.04212598,-0.4511418,7.226926,233.5506,356.4021,0.5434966,0.005414954,-0.8393937,0.0,0.0,0.0,1.507445,-0.4909459,-5.131547,-0.5113204,-0.2072001,1.991,-0.5865918,-0.06225466,0.8074865,-0.1382738,0.9901004,-0.02411424,-0.7979914,-0.1257994,-0.589393,moving,33.09335,17.32825,-14.4032,-5.94129,37.07529530826604,19.40729030682513,52.8903937753738,57.381059617043775,128.68319610247892
05/18/2023 18:40:59.609954,2445,True,True,True,True,Eyes,2.155887,0.0239575,-3.453161,-0.5302473,-0.2517752,-0.8095969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.033554,0.1722771,-0.4209614,2.027278,0.03384531,-3.516452,-0.05733103,0.8879398,-0.04176586,-0.4544577,7.254692,233.9737,356.3095,0.5422481,0.005454217,-0.8402005,0.0,0.0,0.0,1.488057,-0.5014145,-5.130304,-0.5158621,-0.2072001,1.990999,-0.5803629,-0.06385139,0.811851,-0.1397747,0.9899375,-0.02206208,-0.8022731,-0.1262802,-0.5834478,moving,33.22289,17.27509,-14.52575,-5.941293,37.19701670325976,19.36049619677537,53.0936254314234,57.5797284814534,128.47772880964672
05/18/2023 18:40:59.624898,2446,True,True,True,True,Eyes,2.149875,0.02428851,-3.456161,-0.532359,-0.2510147,-0.8084464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.034758,0.1783197,-0.3959298,2.019577,0.03370582,-3.519658,-0.05954046,0.8858137,-0.04409627,-0.4580882,7.624007,234.4395,356.235,0.5409867,0.005497338,-0.841013,0.0,0.0,0.0,1.470518,-0.5022531,-5.132814,-0.5200528,-0.2072,1.991,-0.5732206,-0.06508355,0.8168125,-0.1458835,0.9890209,-0.0235726,-0.8063105,-0.1326717,-0.5764218,moving,33.36476,17.24906,-14.63869,-5.941287,37.32970608822542,19.33937901714063,53.31156915607445,57.791230011593385,128.2619641976604
05/18/2023 18:40:59.640843,2447,True,True,True,True,Eyes,2.143783,0.02464146,-3.459152,-0.5346378,-0.2502578,-0.8071762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.036168,0.1801121,-0.3694191,2.011876,0.0345272,-3.522886,-0.06196677,0.8835277,-0.04756513,-0.4618188,8.122214,234.9223,356.2025,0.5397118,0.005544379,-0.8418314,0.0,0.0,0.0,1.452017,-0.5051682,-5.134024,-0.524227,-0.2072001,1.991,-0.5657673,-0.06556578,0.8219543,-0.1534317,0.9877954,-0.02681538,-0.8101645,-0.1412851,-0.5689222,moving,33.51873,17.22559,-14.75109,-5.941289,37.4736207217569,19.32093509599726,53.541384044802584,58.01379470649696,128.0351698338557
05/18/2023 18:40:59.659727,2448,True,True,True,True,Eyes,2.13763,0.02501092,-3.462151,-0.5370468,-0.249658,-0.8057615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.037211,0.1822556,-0.3442998,2.004072,0.03545456,-3.526084,-0.0633625,0.8814362,-0.04932152,-0.4654277,8.391072,235.3913,356.187,0.538424,0.005595473,-0.8426553,0.0,0.0,0.0,1.431591,-0.5081387,-5.134291,-0.5287411,-0.2072,1.991,-0.5587246,-0.06578879,0.8267398,-0.1576112,0.9871051,-0.02796622,-0.8142393,-0.1459289,-0.561889,moving,33.68379,17.21512,-14.8725,-5.941289,37.62761914712964,19.314913528035515,53.79528396002183,58.2592334020965,127.78658793304238
05/18/2023 18:40:59.670215,2449,True,True,True,True,Eyes,2.131393,0.02538431,-3.46513,-0.5396965,-0.2489483,-0.8042092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.038102,0.1849829,-0.3204503,1.996497,0.03624835,-3.529288,-0.06447793,0.879452,-0.05053232,-0.4688851,8.589085,235.8415,356.1714,0.5371222,0.005650658,-0.8434853,0.0,0.0,0.0,1.409827,-0.5101243,-5.134171,-0.5331309,-0.2072,1.991001,-0.5519787,-0.06602278,0.8312401,-0.1607982,0.9865782,-0.02841604,-0.8182073,-0.149347,-0.5551865,moving,33.86515,17.20026,-14.99043,-5.941284,37.7968896322658,19.30515591868574,54.05921527214704,58.513962799718186,127.52794747067796
05/18/2023 18:40:59.689830,2450,True,True,True,True,Eyes,1.973864,0.03509785,-3.539756,-0.60771,-0.2323356,-0.7594134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.038567,0.1875324,-0.296875,1.988573,0.03673358,-3.532357,-0.0653168,0.8774886,-0.05141571,-0.4723389,8.73918,236.2929,356.1678,0.5358072,0.005709599,-0.8443208,0.0,0.0,0.0,1.389591,-0.5140143,-5.133649,-0.5372852,-0.2071999,1.991001,-0.5452596,-0.06605822,0.8356606,-0.1632008,0.9861802,-0.02853007,-0.8222274,-0.1519367,-0.548505,moving,38.66806,17.01101,-15.10193,-5.941282,42.27571537926081,19.23796443568637,58.46383097824982,62.65930609524202,123.28120934557613
05/18/2023 18:40:59.699939,2451,True,True,True,True,Eyes,1.973542,0.03509682,-3.539877,-0.6075715,-0.2319813,-0.7596325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.039125,0.1905943,-0.2719007,1.980752,0.03749632,-3.535535,-0.06586442,0.8754784,-0.05169026,-0.4759491,8.812628,236.7652,356.1634,0.530827,0.006017351,-0.8474586,-0.4725866,0.02914064,-0.2238772,1.371028,-0.5200685,-5.133511,-0.5417361,-0.2072,1.991,-0.5382688,-0.06612188,0.8401754,-0.1645296,0.98598,-0.02781119,-0.8265573,-0.1532037,-0.5416013,moving,38.65362,16.98195,-15.22126,-5.941286,42.262818402647895,19.21043265126088,58.5489320459912,62.7457426517047,123.1901710160413
05/18/2023 18:40:59.724666,2452,True,True,True,True,Eyes,1.972911,0.03508619,-3.540116,-0.6077045,-0.2316403,-0.7596302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.039518,0.1918619,-0.2468138,1.972728,0.03740867,-3.538697,-0.06553209,0.8735377,-0.05117371,-0.4796025,8.758098,237.246,356.2057,0.526498,0.006282375,-0.8501527,-0.4442314,0.0273922,-0.2104446,1.353326,-0.5225672,-5.134786,-0.5459664,-0.2072,1.991,-0.5313739,-0.06540343,0.8446088,-0.1635756,0.9861736,-0.02654563,-0.8311948,-0.152263,-0.5347254,moving,38.65982,16.95847,-15.33454,-5.941287,42.26904600363893,19.188596461093347,58.649721077500864,62.84651273735687,123.08517278706192
05/18/2023 18:40:59.742561,2453,True,True,True,True,Eyes,1.971975,0.03509109,-3.540479,-0.6078149,-0.2309889,-0.7597402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.039885,0.1908375,-0.220777,1.964716,0.03716362,-3.541798,-0.06505463,0.871527,-0.05100708,-0.4833291,8.730887,237.7396,356.2824,0.5225761,0.00652053,-0.8525673,-0.4175775,0.02574867,-0.1978179,1.336107,-0.524663,-5.136189,-0.5502877,-0.2071998,1.991001,-0.524322,-0.06408731,0.8491052,-0.1627001,0.9863323,-0.02602251,-0.8358321,-0.1517937,-0.5275828,moving,38.66085,16.9112,-15.45013,-5.941281,42.27091296342812,19.14437361538954,58.73869290693965,62.93654636432261,122.98787197829981
05/18/2023 18:40:59.749988,2454,True,True,True,True,Eyes,1.97074,0.03511453,-3.540956,-0.6081993,-0.2303042,-0.7596404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.040015,0.1904749,-0.1941981,1.956357,0.03746868,-3.544993,-0.06486113,0.8694188,-0.05101453,-0.4871363,8.736956,238.2443,356.3408,0.519016,0.006734906,-0.8547376,-0.3925228,0.02420375,-0.1859488,1.319379,-0.5283446,-5.137403,-0.5545145,-0.2072002,1.991,-0.5169828,-0.06308089,0.8536686,-0.162485,0.9863812,-0.02551354,-0.8404331,-0.1518984,-0.5201918,moving,38.6822,16.866,-15.56308,-5.941294,42.29167370178146,19.102553551516504,58.844906847414045,63.04257946877963,122.87443622885506
05/18/2023 18:40:59.775556,2455,True,True,True,True,Eyes,1.969215,0.03512103,-3.541556,-0.608675,-0.2292845,-0.7595679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.039884,0.1928493,-0.1682129,1.947983,0.03792325,-3.548249,-0.06449816,0.8673751,-0.05005838,-0.4909119,8.636466,238.7426,356.3616,0.5157764,0.006928368,-0.8566949,-0.3689715,0.02275152,-0.1747919,1.302363,-0.5258019,-5.140394,-0.5588756,-0.2071998,1.991002,-0.5096911,-0.06273969,0.858067,-0.1610367,0.9866683,-0.02351296,-0.8451524,-0.1501646,-0.5129994,moving,38.70673,16.79706,-15.67947,-5.941278,42.31585309458788,19.038584791029336,58.94820409005048,63.14626707814398,122.76011302290408
05/18/2023 18:40:59.791436,2456,True,True,True,True,Eyes,1.967416,0.0350928,-3.542256,-0.609404,-0.2283005,-0.7592797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.039324,0.1987514,-0.1420836,1.939355,0.03745065,-3.551524,0.06403905,-0.8653162,0.04832121,0.4947646,8.452809,239.2495,356.3475,0.5128199,0.007102616,-0.8584664,-0.3468332,0.02138643,-0.1643044,1.287351,-0.5228069,-5.144685,-0.5633682,-0.2072,1.991001,-0.5022143,-0.06301282,0.8624446,-0.1586433,0.9871281,-0.02025773,-0.8500669,-0.1469948,-0.5057464,moving,38.7508,16.735,-15.79924,-5.941284,42.358107170656936,18.98150328933101,59.07555095003563,63.272603519987676,122.62354039484478
05/18/2023 18:40:59.809761,2457,True,True,True,True,Eyes,1.965345,0.03504657,-3.543039,-0.6102441,-0.227208,-0.7589325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.038615,0.205375,-0.1151319,1.931031,0.03658872,-3.554662,0.06444357,-0.8630824,0.04792383,0.4986372,8.45267,239.7616,356.3223,0.5101134,0.007258733,-0.8600761,-0.3260232,0.02010324,-0.1544461,1.274741,-0.5245104,-5.148502,-0.5677361,-0.2071999,1.991001,-0.4944161,-0.06344701,0.8669068,-0.1590334,0.9871007,-0.01845651,-0.8545533,-0.1469924,-0.4981286,moving,38.80214,16.66657,-15.91556,-5.941281,42.40725745114756,18.918625670399305,59.204236504900564,63.4000472799575,122.4848964652335
05/18/2023 18:40:59.819490,2458,True,True,True,True,Eyes,1.963012,0.03498662,-3.543921,-0.6113064,-0.2261737,-0.7583863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.037732,0.2125062,-0.08831596,1.922618,0.03611018,-3.557873,0.06539588,-0.860762,0.04821002,0.5024821,8.552476,240.2716,356.2816,0.5076269,0.007398104,-0.8615448,-0.3064618,0.01889705,-0.1451793,1.261953,-0.5225074,-5.153363,-0.5720721,-0.2072001,1.991,-0.4864708,-0.06413126,0.8713402,-0.1610299,0.9867983,-0.01727419,-0.8587294,-0.1487152,-0.4903756,moving,38.87097,16.60617,-16.0309,-5.94129,42.47255022072127,18.863664820960484,59.351522996031875,63.544783195776986,122.32957284522092
05/18/2023 18:40:59.839468,2459,True,True,True,True,Eyes,1.96041,0.03489573,-3.544863,-0.6124942,-0.2250257,-0.7577693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.036641,0.2204889,-0.06298161,1.914067,0.0357271,-3.561198,0.06619327,-0.8585356,0.04799051,0.5061934,8.593105,240.7637,356.2265,0.5053329,0.007522092,-0.8628914,-0.2880741,0.01776323,-0.1364686,1.250304,-0.5186107,-5.159376,-0.5764722,-0.2072001,1.990999,-0.478773,-0.06507359,0.8755236,-0.1622435,0.9866307,-0.01538992,-0.862817,-0.1494163,-0.4829299,moving,38.94812,16.53921,-16.1478,-5.941293,42.54572119678825,18.80275404515426,59.505742712610605,63.696132493665885,122.16649755781522
05/18/2023 18:40:59.849812,2460,True,True,True,True,Eyes,1.957561,0.03476758,-3.545892,-0.6138753,-0.2239906,-0.7569579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.035535,0.2248419,-0.03881645,1.905452,0.03489942,-3.564497,0.0662718,-0.8564356,0.04753074,0.5097715,8.567879,241.2416,356.2278,0.5032066,0.007631516,-0.8641322,-0.2707897,0.01669743,-0.1282805,1.239586,-0.5123143,-5.166914,-0.5809798,-0.2071999,1.991,-0.4714822,-0.0650554,0.8794729,-0.1619747,0.9866978,-0.0138471,-0.866873,-0.148981,-0.4757478,moving,39.04125,16.48396,-16.2674,-5.941284,42.63355706442218,18.753170083087447,59.681976620098936,63.86813607399717,121.98384369690447
05/18/2023 18:40:59.870452,2461,True,True,True,True,Eyes,1.954465,0.03460611,-3.546987,-0.6152406,-0.223405,-0.7560219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.034431,0.2246814,-0.01459312,1.896715,0.0339786,-3.567722,0.06634333,-0.8542765,0.04816013,0.5133138,8.64976,241.7209,356.2936,0.5012266,0.007726897,-0.8652814,-0.2545423,0.01569558,-0.1205836,1.229491,-0.5050724,-5.174616,-0.5852182,-0.2072001,1.991,-0.4642153,-0.06390857,0.8834139,-0.1627936,0.9865584,-0.01417424,-0.8706335,-0.150394,-0.4683793,moving,39.13824,16.46244,-16.37974,-5.941289,42.72434218276106,18.73524698528609,59.86796452516022,64.0486062213667,121.79711320918395
05/18/2023 18:40:59.890016,2462,True,True,True,True,Eyes,1.951137,0.03440366,-3.548164,-0.6167792,-0.2228919,-0.7549189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.033031,0.224153,0.007613182,1.887922,0.03306328,-3.570756,0.06641079,-0.8522321,0.04883531,0.5166285,8.734586,242.171,356.3609,0.4993732,0.00780884,-0.8663517,-0.2392697,0.01475385,-0.1133486,1.218032,-0.4980952,-5.181505,-0.5894548,-0.2071998,1.991001,-0.4573691,-0.06273541,0.8870613,-0.1636543,0.9864095,-0.01461862,-0.8740885,-0.1518575,-0.4614201,moving,39.2493,16.44938,-16.49189,-5.941281,42.82807489383093,18.725564858199903,60.07014202274722,64.24415552871349,121.59602301246802
05/18/2023 18:40:59.909661,2463,True,True,True,True,Eyes,1.947578,0.03414591,-3.54938,-0.6183623,-0.2226508,-0.7536941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.031192,0.2312901,0.03000641,1.879018,0.03179878,-3.573958,0.06724152,-0.8500867,0.04903093,0.5200261,8.81797,242.6276,356.3257,0.4976284,0.007877699,-0.8673544,-0.2249135,0.01386862,-0.1065477,1.20453,-0.4860261,-5.188786,-0.5937114,-0.2071999,1.991,-0.4501028,-0.06332753,0.8907286,-0.165317,0.9861491,-0.01342636,-0.8775409,-0.1532958,-0.4543377,moving,39.36689,16.45781,-16.60445,-5.941285,42.93747959260587,18.7361476382355,60.28690038652364,64.45321606580609,121.38407135476284
05/18/2023 18:40:59.919681,2464,True,True,True,True,Eyes,1.9438,0.03384668,-3.550673,-0.6201245,-0.222499,-0.7522897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.029019,0.2389409,0.05409718,1.870195,0.03023148,-3.576937,0.0684301,-0.8477665,0.04981452,0.5235723,8.981665,243.1069,356.2929,0.495977,0.007933425,-0.8682992,-0.2114187,0.0130365,-0.1001548,1.191071,-0.4737069,-5.195899,-0.5981635,-0.2071999,1.991,-0.4423788,-0.06386249,0.8945516,-0.1681885,0.9856716,-0.01280595,-0.8809164,-0.1561183,-0.4467813,moving,39.49931,16.47623,-16.72204,-5.941285,43.06051066225314,18.7564209229224,60.5259049878457,64.68330574066248,121.15199142766286
05/18/2023 18:40:59.939774,2465,True,True,True,True,Eyes,1.9398,0.03349802,-3.552009,-0.6220215,-0.2224377,-0.7507402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.026914,0.245363,0.07934809,1.861186,0.02895479,-3.580178,0.06933979,-0.8453702,0.0503822,0.5272599,9.108432,243.6072,356.2774,0.4944045,0.007976324,-0.8691951,-0.1987336,0.01225431,-0.09414554,1.174747,-0.4574604,-5.202524,-0.6024324,-0.2071999,1.991001,-0.4343783,-0.06410656,0.8984465,-0.1703646,0.9853073,-0.01206303,-0.8844725,-0.1583034,-0.4389176,moving,39.64325,16.50409,-16.83464,-5.941283,43.19409450966319,18.78579411636069,60.774557406543316,64.9220864540726,120.91220283813846
05/18/2023 18:40:59.950088,2466,True,True,True,True,Eyes,1.935592,0.03311754,-3.553416,-0.6240854,-0.2224531,-0.7490208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.024639,0.251592,0.103982,1.852198,0.02746008,-3.583356,0.07003691,-0.8430269,0.05068357,0.5308783,9.196297,244.0993,356.2669,0.4928991,0.008006455,-0.8700494,-0.1868096,0.01151905,-0.08849681,1.159559,-0.4516023,-5.206245,-0.6069902,-0.2072001,1.991,-0.4265262,-0.06427238,0.9021887,-0.1718996,0.985052,-0.01109308,-0.8879898,-0.1598174,-0.431199,moving,39.80112,16.54099,-16.95473,-5.941289,43.34048437063495,18.8239479764118,61.04653453109636,65.18304870515539,120.65102706958976
05/18/2023 18:40:59.969809,2467,True,True,True,True,Eyes,1.931177,0.0327009,-3.554895,-0.6263167,-0.2223404,-0.7471895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.022291,0.2557771,0.1291137,1.843003,0.02632955,-3.586581,0.0706306,-0.8406245,0.05122922,0.5345442,9.302067,244.6012,356.2828,0.4914486,0.008024329,-0.8708693,-0.175601,0.01082791,-0.08318701,1.141741,-0.4375197,-5.210608,-0.611207,-0.2071999,1.991001,-0.4185476,-0.06397902,0.9059384,-0.1735161,0.9847738,-0.01061873,-0.8914651,-0.1616394,-0.4232762,moving,39.97075,16.57137,-17.06569,-5.941284,43.49795694921769,18.856268103692795,61.31863565016198,65.4436698399841,120.3890617132496
05/18/2023 18:40:59.989649,2468,True,True,True,True,Eyes,1.926564,0.03223801,-3.556442,-0.6287549,-0.2221477,-0.7451965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.019705,0.2595229,0.1560092,1.833619,0.02502132,-3.589838,0.07033314,-0.8382109,0.05043193,0.5384353,9.223433,245.1322,356.3057,0.4900437,0.008030275,-0.8716606,-0.1650649,0.01017824,-0.07819579,1.118574,-0.3805223,-5.224041,-0.6155766,-0.2072001,1.991001,-0.4102815,-0.06359934,0.9097385,-0.1722166,0.9850197,-0.008805489,-0.8955504,-0.1602848,-0.4150883,moving,40.15579,16.59964,-17.18053,-5.941287,43.66982855545224,18.886965977020605,61.60801068985858,65.72068382342071,120.10993078169379
05/18/2023 18:40:59.999843,2469,True,True,True,True,Eyes,1.921753,0.03174707,-3.558039,-0.6313889,-0.221833,-0.74306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.017138,0.2610302,0.1833305,1.824275,0.02342355,-3.593133,0.06941335,-0.8358269,0.049187,0.5423616,9.062853,245.6699,356.3608,0.4886748,0.008024347,-0.8724288,-0.1551611,0.009567541,-0.07350404,1.106248,-0.380721,-5.226508,-0.6197205,-0.2072,1.991001,-0.4020519,-0.06268082,0.9134691,-0.1693894,0.9855248,-0.006929368,-0.8998123,-0.1575179,-0.4068495,moving,40.35504,16.62246,-17.28932,-5.941285,43.85504517248854,18.912887764202,61.90310838911586,66.00275218609774,119.82463531860368
05/18/2023 18:41:00.019656,2470,True,True,True,True,Eyes,1.91675,0.03124692,-3.559711,-0.6342078,-0.2213879,-0.7407886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.014575,0.2626986,0.2099996,1.814953,0.0222687,-3.596577,0.06893284,-0.8334028,0.04853082,0.5461985,8.98602,246.198,356.408,0.4873343,0.008007049,-0.8731784,-0.1458514,0.008993489,-0.06909379,1.091636,-0.4080658,-5.222055,-0.6239097,-0.2072,1.991,-0.3938307,-0.0618827,0.9170974,-0.1679125,0.9857861,-0.0055894,-0.9037159,-0.1561935,-0.3986237,moving,40.56767,16.63901,-17.39917,-5.941288,44.05284917165996,18.93324691440382,62.20952015049147,66.29549869698513,119.52735026377182
05/18/2023 18:41:00.040021,2471,True,True,True,True,Eyes,1.911556,0.03069775,-3.561412,-0.6372043,-0.220751,-0.7384034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.011979,0.2630042,0.2351255,1.805336,0.02151057,-3.600101,0.06762598,-0.8311742,0.04663346,0.5499106,8.736907,246.7068,356.4542,0.4860143,0.007979282,-0.8739141,-0.1371003,0.00845388,-0.06494816,1.070522,-0.3598407,-5.232768,-0.6283047,-0.2072001,1.991001,-0.3860503,-0.06112948,0.9204502,-0.1637064,0.9865041,-0.003144545,-0.9078357,-0.1518975,-0.3908475,moving,40.79251,16.64441,-17.51425,-5.941287,44.26224404591177,18.943448786659644,62.528329344972974,66.60018987793077,119.21606339537468
05/18/2023 18:41:00.053716,2472,True,True,True,True,Eyes,1.906204,0.03009052,-3.563177,-0.6403441,-0.2201386,-0.7358657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.009327,0.262121,0.2596388,1.795918,0.01978546,-3.603486,0.06586228,-0.8290268,0.04445136,0.553535,8.43092,247.2051,356.523,0.4847088,0.007940883,-0.8746392,-0.1288743,0.007946647,-0.06105128,1.05712,-0.3736826,-5.230968,-0.6327721,-0.2072,1.991001,-0.3785223,-0.05999239,0.9236459,-0.1584139,0.9873725,-0.0007885945,-0.9119352,-0.1466169,-0.3832462,moving,41.02952,16.65487,-17.63109,-5.941285,44.48288141063697,18.958665610124907,62.86217770930406,66.91900316642565,118.89092921805218
05/18/2023 18:41:00.069715,2473,True,True,True,True,Eyes,1.900681,0.02955475,-3.564977,-0.643582,-0.2197067,-0.7331652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.006475,0.2620027,0.2859945,1.786761,0.01777303,-3.606862,0.06529202,-0.8265635,0.04426544,0.5572885,8.392257,247.7283,356.6042,0.4834132,0.007891493,-0.8753565,-0.1211418,0.007469848,-0.0573882,1.043266,-0.4123521,-5.223621,-0.6370437,-0.2071999,1.991,-0.3703331,-0.05859876,0.927049,-0.1572732,0.9875551,-0.0004033953,-0.9154882,-0.1459493,-0.3749404,moving,41.27708,16.68183,-17.74268,-5.941284,44.713032238463775,18.989568550799667,63.207098948730405,67.24777617232786,118.55783966065147
