Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:00.089588,2474,True,True,True,True,Eyes,1.89497,0.02924524,-3.566862,-0.6469595,-0.2192697,-0.7303178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.003387,0.260803,0.3142142,1.777382,0.01902455,-3.61032,0.06625085,-0.823746,0.04625884,0.5611716,8.659801,248.2774,356.6813,0.4821219,0.00783396,-0.8760688,-0.1138733,0.007021657,-0.0539449,1.022155,-0.3709335,-5.232391,-0.6415275,-0.2072002,1.991,-0.3613945,-0.05722945,0.9306549,-0.161066,0.9869419,-0.001854866,-0.9183962,-0.1505672,-0.3658931,moving,41.53646,16.71179,-17.85965,-5.941292,44.95413897527326,19.023550195782537,63.56933228555121,67.59301318398585,118.2082687740219
05/18/2023 18:41:00.100028,2475,True,True,True,True,Eyes,1.889057,0.02883436,-3.568788,-0.650618,-0.2180596,-0.7274243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.000088,0.263123,0.3417697,1.767146,0.02414779,-3.614327,0.06673159,-0.8210579,0.0455273,0.5651002,8.637424,248.8214,356.6295,0.4808301,0.007774691,-0.8767791,-0.1070409,0.006600357,-0.05070821,1.005492,-0.3609217,-5.234187,-0.6459534,-0.2072001,1.990999,-0.3524176,-0.058126,0.934036,-0.1610359,0.9869483,0.0006589502,-0.9218836,-0.1501811,-0.3571783,moving,41.80988,16.68712,-17.97497,-5.941293,45.20937622024002,19.00671760831822,63.923965493553894,67.93132444308677,117.85715464120442
05/18/2023 18:41:00.119778,2476,True,True,True,True,Eyes,1.883056,0.02833085,-3.570747,-0.6543286,-0.2170842,-0.7243815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.998036,0.2508152,0.3609924,1.756721,0.02116592,-3.618149,0.05913013,-0.8198749,0.03600966,0.5683416,7.25347,249.2545,356.7623,0.4795339,0.007711382,-0.8774893,-0.1006185,0.006204335,-0.04766572,0.988037,-0.3737555,-5.231581,-0.6500858,-0.2072001,1.991,-0.346983,-0.05602704,0.9361965,-0.1378902,0.9904139,0.008165387,-0.9276795,-0.1262591,-0.3513824,moving,42.09128,16.68254,-18.0825,-5.94129,45.471663385009954,19.008872672410483,64.28624645565566,68.27622061119293,117.5020486374715
05/18/2023 18:41:00.139825,2477,True,True,True,True,Eyes,1.876901,0.02810102,-3.572733,-0.6580051,-0.2171141,-0.7210345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.995397,0.2398556,0.3853765,1.748576,0.01843628,-3.620964,0.05839622,-0.8174983,0.03840821,0.5716741,7.444428,249.736,357.0192,0.4782311,0.007642127,-0.8782005,-0.09458136,0.005832075,-0.04480577,0.9635048,-0.3465796,-5.232183,-0.6501594,-0.2072001,1.991,-0.3395572,-0.05156366,0.939171,-0.1393916,0.9902294,0.003969932,-0.9301995,-0.1295645,-0.3434271,moving,42.3831,16.75782,-18.0844,-5.941289,45.74212683268583,19.08601812372568,64.58767766102046,68.55794359072371,117.22252879361942
05/18/2023 18:41:00.150186,2478,True,True,True,True,Eyes,1.717867,0.0231442,-3.624363,-0.7506673,-0.1900857,-0.6327449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.989828,0.2624117,0.4200106,1.738939,0.02503397,-3.62484,0.06749929,-0.8131709,0.04772338,0.5761244,8.939447,250.3859,356.8207,0.4769192,0.007574303,-0.8789142,0.0,0.0,0.0,0.9461373,-0.3511436,-5.228549,-0.6501592,-0.2072,1.990999,-0.3270487,-0.05478773,0.9434178,-0.1647661,0.9863327,0.000161464,-0.9305326,-0.1553905,-0.3316061,static,49.87213,16.72102,-18.08441,-5.941289,52.72086489463932,19.223018869230007,71.635686483645,75.14405727296626,110.36281784401092
05/18/2023 18:41:00.169924,2479,True,True,True,True,Eyes,1.717534,0.02308781,-3.624449,-0.7508218,-0.1902036,-0.6325261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.988052,0.2489005,0.4330816,1.727685,0.02536672,-3.628847,0.05910078,-0.812512,0.03597232,0.5788242,7.288978,250.731,356.8563,0.4721051,0.007394394,-0.881511,-0.4770999,-0.01487045,-0.1548901,0.930048,-0.3716958,-5.222353,-0.6501597,-0.2072001,1.991,-0.3229395,-0.05439689,0.944855,-0.1376835,0.9904262,0.009962036,-0.9363512,-0.1268738,-0.3273372,static,49.8877,16.73629,-18.08441,-5.941289,52.73507943562679,19.23766858526101,71.65528820089513,75.16235752691122,110.34653887336118
05/18/2023 18:41:00.189704,2480,True,True,True,True,Eyes,1.716838,0.02321588,-3.624678,-0.7510535,-0.1913042,-0.6319187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.984765,0.244625,0.4524889,1.719384,0.02396934,-3.631264,0.05854122,-0.8104927,0.03656569,0.581668,7.317962,251.1384,356.9742,0.4677662,0.007231327,-0.8838223,-0.4484739,-0.01397822,-0.1455967,0.9126258,-0.368625,-5.220763,-0.6501597,-0.2072,1.991001,-0.3164708,-0.05235627,0.9471565,-0.1374326,0.9904717,0.008830657,-0.938594,-0.1273755,-0.3206508,static,49.92353,16.84293,-18.08441,-5.941287,52.7664179396321,19.33830773160037,71.72308169164712,75.22564542445156,110.30044953203917
05/18/2023 18:41:00.199684,2481,True,True,True,True,Eyes,1.715713,0.02353846,-3.625045,-0.7515177,-0.1918161,-0.6312114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.977912,0.276981,0.4876881,1.709874,0.02878232,-3.635086,0.06902517,-0.8058982,0.04644671,0.5861795,8.962321,251.803,356.7034,0.4638355,0.007087628,-0.8858926,-0.4215655,-0.01313953,-0.1368608,0.894626,-0.3721111,-5.21659,-0.6501592,-0.2072,1.991,-0.3032582,-0.0568023,0.9512138,-0.1657067,0.9861565,0.00605964,-0.9383899,-0.1557849,-0.3084725,static,49.97258,16.90327,-18.0844,-5.941288,52.8109630274496,19.395911053734128,71.78876205184042,75.28695872913458,110.24774611795957
05/18/2023 18:41:00.219708,2482,True,True,True,True,Eyes,1.714264,0.02377789,-3.625509,-0.7522648,-0.1917078,-0.6303538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.974054,0.2842955,0.5039525,1.698486,0.03370354,-3.638942,0.06702246,-0.8042659,0.03969128,0.5891429,8.210845,252.1934,356.4642,0.4602641,0.006966255,-0.8877544,-0.3962716,-0.01235116,-0.1286492,0.876062,-0.3818133,-5.210815,-0.6501591,-0.2071999,1.991,-0.2968377,-0.06104007,0.9529752,-0.1545754,0.9878652,0.01512691,-0.9423344,-0.1428162,-0.302671,static,50.03896,16.91595,-18.0844,-5.941285,52.87257036395656,19.40929963310132,71.85572607339533,75.34947766555148,110.18477466903218
05/18/2023 18:41:00.240110,2483,True,True,True,True,Eyes,1.712536,0.02396115,-3.62608,-0.7530919,-0.1923608,-0.6291661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.970203,0.2843714,0.5233579,1.689259,0.03183082,-3.641795,0.06286573,-0.8026721,0.03270213,0.592196,7.293716,252.6092,356.4054,0.45701,0.006862933,-0.8894347,-0.3724953,-0.01161009,-0.1209302,0.8565935,-0.3813784,-5.20639,-0.6501596,-0.2072001,1.991,-0.2907039,-0.06218899,0.9547901,-0.1396533,0.989957,0.02195949,-0.9465667,-0.1269558,-0.2964692,static,50.12313,17.00046,-18.08441,-5.941289,52.94937522440927,19.490330951869872,71.9624371462682,75.44909500241769,110.09667854572085
05/18/2023 18:41:00.250332,2484,True,True,True,True,Eyes,1.710481,0.02421498,-3.626763,-0.7540574,-0.1932684,-0.6277299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.963299,0.3077939,0.554513,1.680657,0.03081226,-3.644777,0.06962501,-0.7987804,0.03963688,0.5962644,8.415587,253.2075,356.2928,0.4540358,0.006774471,-0.8909573,-0.3501455,-0.01091348,-0.1136744,0.8362422,-0.3811801,-5.201358,-0.6501589,-0.2072,1.991,-0.2792423,-0.06396205,0.958088,-0.1584983,0.9871625,0.01970749,-0.947049,-0.1463521,-0.2857955,static,50.22365,17.11279,-18.08439,-5.941289,53.04088053560479,19.59777709608303,72.09354261776738,75.57147613897104,109.99019498936647
05/18/2023 18:41:00.269943,2485,True,True,True,True,Eyes,1.708129,0.02449856,-3.627514,-0.7552075,-0.194017,-0.6261142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.957246,0.3231038,0.5810618,1.670673,0.03284221,-3.648232,0.07321439,-0.7955346,0.0420183,0.5999991,8.900044,253.7493,356.1656,0.4513069,0.006701173,-0.8923432,-0.3291368,-0.01025867,-0.106854,0.8171248,-0.3930541,-5.193488,-0.6501596,-0.2072,1.991001,-0.2692815,-0.06606726,0.9607927,-0.1669111,0.9857482,0.02100311,-0.9484873,-0.1547112,-0.2764712,static,50.33915,17.21689,-18.08441,-5.941285,53.14650167401946,19.69786260150609,72.23631103817681,75.70474666521102,109.87089178564692
05/18/2023 18:41:00.289963,2486,True,True,True,True,Eyes,1.705494,0.02476536,-3.628337,-0.7565214,-0.1949049,-0.6242494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.952846,0.3190984,0.6027765,1.661226,0.03381404,-3.650936,0.07168636,-0.7933696,0.04017583,0.603168,8.640047,254.2025,356.2139,0.4487928,0.006642286,-0.8936107,-0.3093886,-0.009643154,-0.1004427,0.7984682,-0.4088144,-5.184455,-0.6501597,-0.2072,1.991001,-0.262099,-0.06528202,0.9628306,-0.1622131,0.9864939,0.02272928,-0.9513103,-0.1502264,-0.2691486,static,50.47199,17.33955,-18.08441,-5.941287,53.26792343715485,19.81571790239811,72.40150103679183,75.8589400695072,109.73342465627928
05/18/2023 18:41:00.310116,2487,True,True,True,True,Eyes,1.702583,0.02509834,-3.629248,-0.7579814,-0.1958009,-0.6221946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.947193,0.3152518,0.6312485,1.651745,0.03368545,-3.6536,0.0719381,-0.7903497,0.04201843,0.6069651,8.844096,254.7649,356.3616,0.4464658,0.006595958,-0.8947759,-0.2908253,-0.009064564,-0.09441616,0.7788387,-0.4168448,-5.176524,-0.6501602,-0.2072,1.991001,-0.2528364,-0.06270507,0.965475,-0.16472,0.9861187,0.02090934,-0.9533841,-0.1537464,-0.2596555,static,50.61889,17.46847,-18.08442,-5.941287,53.40232569932496,19.93975466569573,72.5821019794491,76.02751560048134,109.58234022233125
05/18/2023 18:41:00.319530,2488,True,True,True,True,Eyes,1.699382,0.02544031,-3.630219,-0.7596611,-0.1963235,-0.6199775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.941453,0.3085046,0.6593127,1.642022,0.03557631,-3.656149,0.07162207,-0.7874337,0.04303176,0.6107099,8.931293,255.3191,356.5042,0.4443015,0.006562608,-0.8958529,-0.2733757,-0.008520691,-0.08875119,0.7596379,-0.4225951,-5.169215,-0.6501594,-0.2072,1.991,-0.2438072,-0.06023542,0.9679511,-0.1653551,0.9860371,0.01971129,-0.955623,-0.1552499,-0.2503631,static,50.7813,17.57103,-18.08441,-5.941288,53.5516855892149,20.039472589375027,72.76891583318543,76.20190359872618,109.42020284458981
05/18/2023 18:41:00.339776,2489,True,True,True,True,Eyes,1.695944,0.02573589,-3.631235,-0.7614386,-0.1967714,-0.6176506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.936558,0.2966199,0.6822762,1.631834,0.03604259,-3.658659,0.06796051,-0.7853374,0.03936943,0.6140657,8.354709,255.7975,356.6165,0.4422774,0.006541177,-0.8968541,-0.2569732,-0.00800945,-0.08342612,0.7398393,-0.4271607,-5.161831,-0.6501598,-0.2072,1.991001,-0.2366096,-0.05839304,0.9698486,-0.1550947,0.9876629,0.02162786,-0.9591464,-0.145301,-0.2427471,static,50.95232,17.67087,-18.08441,-5.941286,53.70912019802866,20.136841604228916,72.96303173567583,76.38311146868593,109.25052480724221
05/18/2023 18:41:00.350013,2490,True,True,True,True,Eyes,1.692278,0.0260074,-3.632287,-0.7632745,-0.1974496,-0.6151631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.931457,0.2889178,0.7033372,1.622651,0.03518963,-3.660638,0.06658289,-0.7830933,0.0392257,0.6170842,8.256754,256.2432,356.7636,0.4403743,0.006529331,-0.8977901,-0.2415548,-0.007528882,-0.07842055,0.7191269,-0.4288375,-5.154349,-0.6501601,-0.2072,1.991001,-0.2295476,-0.0558701,0.9716926,-0.1526923,0.9880561,0.02073973,-0.9612455,-0.1436093,-0.2353368,static,51.13283,17.79513,-18.08442,-5.941286,53.87492859050823,20.257285875404207,73.17407424824421,76.58010850006023,109.06933743939226
05/18/2023 18:41:00.370283,2491,True,True,True,True,Eyes,1.688382,0.02628064,-3.633329,-0.7651725,-0.198124,-0.612583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.925465,0.2941799,0.7235603,1.613449,0.03492869,-3.662638,0.06850032,-0.7804857,0.0416977,0.6200089,8.628696,256.6848,356.7982,0.4385752,0.006525525,-0.8986704,-0.2270615,-0.00707715,-0.07371531,0.6971902,-0.4275596,-5.146966,-0.65016,-0.2071999,1.991,-0.2217934,-0.05522114,0.9735289,-0.1586329,0.987138,0.01985268,-0.9621037,-0.1500305,-0.2277006,static,51.31988,17.92245,-18.08442,-5.941285,54.04677201011594,20.38074413765328,73.3923341135859,76.78383995818183,108.8819051560113
05/18/2023 18:41:00.389900,2492,True,True,True,True,Eyes,1.684277,0.02654051,-3.634388,-0.7671149,-0.1989353,-0.6098848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.919485,0.3017994,0.7406645,1.604125,0.03531118,-3.664364,0.06986884,-0.7782187,0.04226921,0.6226615,8.789148,257.0772,356.7453,0.4368656,0.006529022,-0.8995028,-0.2134378,-0.006652521,-0.0692924,0.6751785,-0.4277588,-5.138877,-0.6501602,-0.2072,1.991001,-0.2148221,-0.05610765,0.9750403,-0.1613853,0.9866633,0.02121989,-0.9632272,-0.1527987,-0.221012,static,51.514,18.06556,-18.08442,-5.941286,54.2248999701431,20.51914426361736,73.62247429531364,76.99865014583237,108.68628963582347
05/18/2023 18:41:00.399963,2493,True,True,True,True,Eyes,1.679987,0.02678584,-3.635435,-0.7690442,-0.1999991,-0.6071008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.913025,0.3128923,0.7578311,1.594969,0.0352978,-3.665897,0.07203684,-0.7758307,0.04354849,0.6253008,9.071209,257.4719,356.6726,0.4352318,0.006538772,-0.9002944,-0.2006316,-0.006253369,-0.06513485,0.6528425,-0.4283266,-5.13043,-0.6501604,-0.2072001,1.991001,-0.2076192,-0.05731497,0.9765291,-0.1662386,0.9858285,0.02251688,-0.9639808,-0.1576619,-0.2142049,static,51.71164,18.23359,-18.08442,-5.941285,54.40582946788712,20.68095099232734,73.86416298036028,77.22421716759374,108.48472992999653
05/18/2023 18:41:00.420391,2494,True,True,True,True,Eyes,1.675519,0.02700193,-3.636487,-0.7709779,-0.2013208,-0.6042045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.906111,0.3276374,0.7746849,1.586245,0.03529362,-3.667118,0.07541203,-0.7733002,0.04616702,0.6278445,9.560906,257.8612,356.5896,0.4336627,0.006553805,-0.9010512,-0.1885937,-0.005878167,-0.06122676,0.6300316,-0.4247013,-5.122639,-0.6501595,-0.2071999,1.991001,-0.200249,-0.05866086,0.9779876,-0.1746037,0.9843633,0.02329213,-0.9640614,-0.166096,-0.2073602,static,51.9147,18.42806,-18.0844,-5.941283,54.59130168791128,20.867630595456102,74.11976038184183,77.46273597026445,108.27541160106678
05/18/2023 18:41:00.439723,2495,True,True,True,True,Eyes,1.670894,0.0271991,-3.637533,-0.7728971,-0.2029873,-0.6011872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.898914,0.3446907,0.7912312,1.577415,0.03489012,-3.668369,0.07905009,-0.770709,0.04878385,0.6303799,10.07048,258.2513,356.4862,0.4321478,0.006572879,-0.9017786,-0.1772781,-0.005525477,-0.05755316,0.6062623,-0.4187805,-5.114994,-0.6501596,-0.2072,1.991001,-0.1927446,-0.06034452,0.9793918,-0.183354,0.9827424,0.02446686,-0.9639663,-0.1748595,-0.2004827,static,52.12294,18.65695,-18.0844,-5.941283,54.7809398482394,21.08664714659624,74.3918252000708,77.71657969319487,108.05764758169599
05/18/2023 18:41:00.450498,2496,True,True,True,True,Eyes,1.666099,0.02740029,-3.638578,-0.7748219,-0.2048742,-0.5980616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.891594,0.3647943,0.8060904,1.568929,0.03474796,-3.669416,0.08360079,-0.7680967,0.0522529,0.6326991,10.72287,258.6168,356.3642,0.4306789,0.006595131,-0.9024808,-0.1666414,-0.005193948,-0.05409997,0.5840159,-0.4193497,-5.10624,-0.6501597,-0.2072001,1.991001,-0.1854058,-0.06230626,0.9806849,-0.1945477,0.9805611,0.02551772,-0.9632114,-0.1860588,-0.1939232,static,52.33653,18.9096,-18.08441,-5.941288,54.97510694362895,21.328026392942466,74.67714124731975,77.98274503694739,107.83257184951347
05/18/2023 18:41:00.470191,2497,True,True,True,True,Eyes,1.661144,0.02759377,-3.639642,-0.7770495,-0.2068003,-0.5944979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8836,0.3837811,0.8232713,1.559989,0.03513077,-3.670505,0.08744458,-0.7653505,0.05457855,0.6353058,11.22437,259.0204,356.2294,0.4292479,0.006620358,-0.9031622,-0.1566429,-0.004882311,-0.05085397,0.5625367,-0.4227509,-5.097143,-0.6501601,-0.2072,1.991001,-0.1774803,-0.06450337,0.9820083,-0.2031996,0.9787492,0.02756466,-0.962918,-0.1946515,-0.1868157,static,52.58146,19.18059,-18.08441,-5.941283,55.1981236255462,21.58729000977223,74.9984912240575,78.28251443670975,107.57701239826282
05/18/2023 18:41:00.490048,2498,True,True,True,True,Eyes,1.656024,0.02777082,-3.640701,-0.7793213,-0.208673,-0.5908587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.876534,0.3949147,0.8397069,1.551041,0.03519325,-3.671731,0.08911575,-0.7630084,0.05490999,0.6378572,11.38962,259.4049,356.1429,0.427847,0.006648085,-0.9038265,-0.1472443,-0.004589373,-0.04780273,0.5410936,-0.4238825,-5.088753,-0.6501594,-0.2072,1.990999,-0.1703935,-0.06594265,0.9831673,-0.2060416,0.9780865,0.02989267,-0.9635938,-0.1974798,-0.1802465,static,52.83166,19.45165,-18.08441,-5.94129,55.42604937659394,21.84673979559622,75.32523074036015,78.58729056074404,107.31703098965232
05/18/2023 18:41:00.499637,2499,True,True,True,True,Eyes,1.650735,0.02794299,-3.641746,-0.7818201,-0.2103563,-0.5869477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.869465,0.4025009,0.8561711,1.541923,0.0349903,-3.672743,0.08996312,-0.7607739,0.0546741,0.6404223,11.44446,259.7895,356.0888,0.4264704,0.006677656,-0.9044766,-0.1384096,-0.00431401,-0.04493456,0.5196082,-0.4238692,-5.080639,-0.6501602,-0.2072001,1.991001,-0.1635323,-0.06685415,0.9842703,-0.2069122,0.9778348,0.03203951,-0.9645957,-0.198418,-0.1737404,static,53.10278,19.71718,-18.08442,-5.941288,55.67357383110627,22.101492224873795,75.6701686528253,78.90905636699809,107.03892162256855
05/18/2023 18:41:00.519673,2500,True,True,True,True,Eyes,1.645283,0.02810244,-3.642773,-0.784362,-0.2119487,-0.5829699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.86267,0.4052534,0.872242,1.532578,0.03499248,-3.673585,0.09001872,-0.7586743,0.05414192,0.6429454,11.41455,260.1682,356.0825,0.4251117,0.00670879,-0.9051158,-0.1301051,-0.00405517,-0.04223849,0.4988281,-0.4283201,-5.071688,-0.6501591,-0.2072,1.991,-0.1570361,-0.0669692,0.9853199,-0.2062104,0.9779305,0.03360208,-0.9658248,-0.1979064,-0.1673801,static,53.37876,19.9796,-18.0844,-5.941287,55.925686363074,22.35344484224912,76.01891619888019,79.23436586162886,106.75720563173066
05/18/2023 18:41:00.542106,2501,True,True,True,True,Eyes,1.639678,0.02824808,-3.643773,-0.7870768,-0.213407,-0.5787639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.856024,0.4033383,0.8886065,1.52319,0.03483044,-3.674221,0.08947269,-0.7566179,0.05376424,0.6454716,11.35353,260.5513,356.1409,0.4237658,0.00674103,-0.9057464,-0.1222988,-0.00381186,-0.03970418,0.4788838,-0.4328809,-5.063146,-0.6501597,-0.2071999,1.991,-0.1507224,-0.06598669,0.9863716,-0.2047998,0.9782081,0.03414617,-0.9671298,-0.1968621,-0.160952,static,53.67171,20.24039,-18.08441,-5.941286,56.19364226686703,22.604260216176424,76.38338114814881,79.57435049901001,106.4605698833234
05/18/2023 18:41:00.549834,2502,True,True,True,True,Eyes,1.633917,0.02835698,-3.644741,-0.7898026,-0.2147783,-0.5745277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.850304,0.3974595,0.9021158,1.513873,0.03461032,-3.674726,0.08854019,-0.7548442,0.05366776,0.6476811,11.28639,260.8906,356.2494,0.4224289,0.006773926,-0.9063705,-0.1149608,-0.003583148,-0.03732193,0.4587267,-0.4365702,-5.054878,-0.6501602,-0.2072,1.991001,-0.1453398,-0.0641489,0.9873001,-0.2031873,0.9785608,0.03367003,-0.968293,-0.1957132,-0.155258,static,53.96665,20.49748,-18.08442,-5.941284,56.463523400238856,22.85165781380824,76.74871288818203,79.91513851266582,106.16300390449464
05/18/2023 18:41:00.569696,2503,True,True,True,True,Eyes,1.628019,0.0284325,-3.645682,-0.7925954,-0.2161016,-0.570169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.844498,0.3914189,0.9146247,1.504366,0.03381013,-3.675005,0.08747303,-0.7531449,0.05347902,0.6498163,11.2002,261.2186,356.3613,0.4210962,0.006806529,-0.9069902,-0.1080632,-0.003368159,-0.03508261,0.438756,-0.4433106,-5.045426,-0.6501594,-0.2072001,1.991,-0.1401742,-0.06225665,0.9881676,-0.2012628,0.978977,0.03312792,-0.9694557,-0.1942377,-0.1497573,static,54.26991,20.75737,-18.0844,-5.941289,56.74110309628412,23.101866782793785,77.12304822797385,80.26431842005296,105.85804386146947
05/18/2023 18:41:00.589800,2504,True,True,True,True,Eyes,1.621976,0.02849843,-3.646586,-0.7953461,-0.2174449,-0.565811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.838848,0.3892542,0.9245634,1.495123,0.0330583,-3.675133,0.08737519,-0.7515124,0.05405558,0.6516691,11.2521,261.5093,356.4415,0.4197648,0.006838041,-0.9076069,-0.1015794,-0.00316607,-0.03297765,0.4179153,-0.4487036,-5.035698,-0.6501597,-0.2072001,1.991001,-0.1353859,-0.06087437,0.9889211,-0.2017798,0.9788871,0.03263254,-0.9700286,-0.1951263,-0.1448107,static,54.57187,21.02209,-18.08441,-5.941288,57.01737879428122,23.35656704506365,77.49812111663923,80.61416122705977,105.5542340979024
05/18/2023 18:41:00.609903,2505,True,True,True,True,Eyes,1.615794,0.02853165,-3.647441,-0.7981446,-0.2187316,-0.561357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.832467,0.3944624,0.9336033,1.485564,0.0329138,-3.675191,0.08835901,-0.7497796,0.05451513,0.6534918,11.37516,261.7925,356.418,0.418432,0.00686834,-0.908222,-0.09548463,-0.002976106,-0.03099899,0.3971378,-0.4530517,-5.026142,-0.6501595,-0.2072,1.991,-0.1302826,-0.06124917,0.9895834,-0.2037499,0.9784416,0.03373511,-0.9703158,-0.1972324,-0.1399533,static,54.88023,21.28828,-18.08441,-5.941287,57.29958958843048,23.612789796008474,77.8799589710799,80.97030844212495,105.24492464490939
05/18/2023 18:41:00.619726,2506,True,True,True,True,Eyes,1.609485,0.02852062,-3.648251,-0.8008853,-0.2200394,-0.5569249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.826101,0.3999516,0.9423351,1.476056,0.03216676,-3.675218,0.08897296,-0.7481354,0.05432563,0.655306,11.41389,262.0694,356.3778,0.417095,0.006896754,-0.9088365,0.0,0.0,0.0,0.3761709,-0.4579431,-5.016129,-0.6501596,-0.2072,1.991,-0.1253157,-0.06192784,0.9901823,-0.2043275,0.9782651,0.0353232,-0.9708483,-0.1978949,-0.1352454,static,55.18577,21.55883,-18.08441,-5.941288,57.57908911911495,23.873029105815984,78.2609466288667,81.32563312655155,104.93823643972969
05/18/2023 18:41:00.639860,2507,True,True,True,True,Eyes,1.448547,0.02747149,-3.667924,-0.8605202,-0.2540455,-0.4415494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.82046,0.4013647,0.9488611,1.466639,0.03110228,-3.674962,0.08944019,-0.7466716,0.055012,0.656853,11.51649,262.3149,356.4135,0.4157519,0.006922375,-0.9094515,0.0,0.0,0.0,0.3530096,-0.4568523,-5.00593,-0.65016,-0.2072001,1.991001,-0.1210895,-0.06129529,0.9907473,-0.2058344,0.9779482,0.03534631,-0.9710662,-0.1996499,-0.1310359,static,62.83677,29.91398,-18.08442,-5.941288,64.5476811870737,31.868905834162984,88.50897826982256,90.87174975958021,97.28845859615186
05/18/2023 18:41:00.649619,2508,True,True,True,True,Eyes,1.44816,0.0274407,-3.667903,-0.8605731,-0.254078,-0.4414276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814746,0.4037113,0.9547186,1.45705,0.03030833,-3.674623,0.09022702,-0.7451923,0.05596903,0.6583427,11.66657,262.5546,356.4419,0.4109572,0.006927597,-0.911628,-0.4828126,-0.003147399,-0.0590179,0.3292442,-0.4536428,-4.995636,-0.6501598,-0.2071999,1.991001,-0.1168881,-0.06077934,0.9912835,-0.2081665,0.9774531,0.03538521,-0.9710839,-0.202216,-0.1269048,static,62.84463,29.92397,-18.08441,-5.941283,64.5548131412543,31.87843677413009,88.5202004520754,90.88218970284412,97.28068085428976
05/18/2023 18:41:00.669805,2509,True,True,True,True,Eyes,1.447394,0.02734914,-3.667849,-0.8605475,-0.2544364,-0.441271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.809684,0.4040617,0.9581156,1.447346,0.02954116,-3.674134,0.09041665,-0.7440289,0.05622568,0.6596094,11.70931,262.7538,356.4652,0.4066241,0.006931382,-0.913569,-0.4538439,-0.002958555,-0.05547682,0.3064992,-0.4527338,-4.985339,-0.6501596,-0.2072001,1.990999,-0.1134808,-0.06037125,0.9917043,-0.2087192,0.977327,0.03561229,-0.9713694,-0.2029464,-0.1235085,static,62.85219,29.9677,-18.08442,-5.941292,64.56101800307385,31.91954270356045,88.54485046996332,90.9049571099962,97.27052886691449
