Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:00.690160,2510,True,True,True,True,Eyes,1.44626,0.0272524,-3.667772,-0.8605377,-0.2549191,-0.4410113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.804477,0.4024307,0.9616766,1.437477,0.02799755,-3.673375,0.08993418,-0.7429442,0.05592312,0.6609226,11.65245,262.9558,356.5047,0.4027005,0.006932396,-0.9153054,-0.4266132,-0.002781041,-0.05214821,0.2827497,-0.4455772,-4.976066,-0.6501602,-0.2072,1.991001,-0.1101868,-0.05971043,0.9921159,-0.2075538,0.9775689,0.03578353,-0.9719983,-0.2019746,-0.1201083,static,62.86562,30.02933,-18.08442,-5.941286,64.57234878816172,31.977538061155744,88.58213246146796,90.93942294011167,97.25377325794598
05/18/2023 18:41:00.699806,2511,True,True,True,True,Eyes,1.444758,0.02711376,-3.667699,-0.8605459,-0.2555471,-0.440632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.799299,0.4073856,0.9628315,1.42746,0.02780816,-3.672774,0.09139279,-0.7417248,0.05715774,0.6619855,11.87587,263.1324,356.4906,0.3991389,0.006930836,-0.916864,-0.4010164,-0.002614179,-0.04901932,0.2591776,-0.4377077,-4.966884,-0.6501598,-0.2071999,1.991,-0.1068454,-0.05990142,0.9924695,-0.2112518,0.9767607,0.03621077,-0.9715744,-0.205792,-0.1170166,static,62.88585,30.11184,-18.08442,-5.941285,64.58961484562849,32.05523352499158,88.63414943540963,90.987534627971,97.22933329228852
05/18/2023 18:41:00.719649,2512,True,True,True,True,Eyes,1.442917,0.02692105,-3.667579,-0.8606066,-0.2560898,-0.440198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.794588,0.4050007,0.9635844,1.417055,0.02661876,-3.671875,0.09056379,-0.740918,0.05619471,0.6630844,11.73434,263.2947,356.5056,0.3958964,0.006925943,-0.9182687,-0.3769554,-0.002457328,-0.04607816,0.2373857,-0.439335,-4.956014,-0.6501597,-0.2072,1.991001,-0.1042348,-0.05967704,0.9927608,-0.2087243,0.9772807,0.03683153,-0.972404,-0.2033742,-0.1143228,static,62.91037,30.18915,-18.08441,-5.941285,64.61097798607929,32.12815981246643,88.68800776056267,91.03740891796961,97.20146494540832
05/18/2023 18:41:00.740324,2513,True,True,True,True,Eyes,1.440741,0.02668279,-3.667428,-0.8606651,-0.2567836,-0.4396792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.791014,0.3979932,0.961297,1.407094,0.02502401,-3.670659,0.08932569,-0.7404526,0.05576969,0.6638077,11.60596,263.4052,356.5913,0.3929349,0.00691672,-0.91954,-0.3543381,-0.002309888,-0.04331347,0.2171918,-0.448041,-4.943503,-0.6501595,-0.2072,1.991,-0.1027604,-0.05824216,0.9929996,-0.2063236,0.9778214,0.03600053,-0.9730729,-0.2011798,-0.1124981,static,62.93934,30.28599,-18.08441,-5.941289,64.6361126563887,32.21946875876217,88.75395094195156,91.09845389066186,97.1681309598597
05/18/2023 18:41:00.749986,2514,True,True,True,True,Eyes,1.438237,0.02639676,-3.667224,-0.8607517,-0.257413,-0.4391411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.786805,0.3985979,0.9581485,1.396852,0.02370115,-3.669477,0.0898224,-0.7397372,0.05651039,0.6644754,11.71099,263.517,356.6165,0.3902202,0.006902482,-0.9206954,-0.3330778,-0.002171295,-0.04071466,0.1941697,-0.4415674,-4.932878,-0.6501597,-0.2072,1.991,-0.1008091,-0.0577904,0.9932261,-0.2079894,0.977477,0.03576387,-0.9729225,-0.2029752,-0.1105584,static,62.97009,30.37771,-18.08441,-5.941287,64.66300413884218,32.306025949982654,88.81948836452509,91.15915474903751,97.13360981206999
05/18/2023 18:41:00.769752,2515,True,True,True,True,Eyes,1.435424,0.02607423,-3.666964,-0.8608764,-0.2580855,-0.4385017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.783035,0.397777,0.9525433,1.38645,0.0223387,-3.667994,0.08955549,-0.7393821,0.05609738,0.6649413,11.65705,263.5857,356.6149,0.3877212,0.006882555,-0.9217507,-0.3130932,-0.002041017,-0.03827178,0.1638762,-0.3990031,-4.928121,-0.6501598,-0.2072001,1.991001,-0.0996657,-0.05782852,0.9933391,-0.2070344,0.9776658,0.03614347,-0.9732438,-0.2020531,-0.1094123,static,63.00723,30.47946,-18.08441,-5.941288,64.69565711012962,32.40211786980349,88.89502214842575,91.22914164045413,97.09264301280858
05/18/2023 18:41:00.790519,2516,True,True,True,True,Eyes,1.432304,0.02570529,-3.666646,-0.861029,-0.2586889,-0.4378459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.778944,0.3996391,0.9468718,1.376231,0.02115001,-3.666365,0.08962812,-0.7390051,0.05555568,0.6653961,11.61815,263.6507,356.5738,0.3854106,0.006856613,-0.9227194,-0.2943076,-0.001918556,-0.03597547,0.1461967,-0.4111776,-4.916161,-0.6501601,-0.2071999,1.991001,-0.09842989,-0.05853821,0.9934208,-0.2064043,0.9777607,0.03716454,-0.9735034,-0.2013883,-0.1083234,static,63.04599,30.57552,-18.08442,-5.941282,64.72992875067303,32.49292083109185,88.96977158043796,91.29843539874933,97.05066896355726
05/18/2023 18:41:00.800143,2517,True,True,True,True,Eyes,1.428875,0.02529744,-3.666267,-0.861272,-0.2592643,-0.4370272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77416,0.4051207,0.9418082,1.365744,0.01967269,-3.664665,0.09003703,-0.7385029,0.05474788,0.6659651,11.58292,263.7302,356.4848,0.3832636,0.006824108,-0.9236135,-0.2766491,-0.001803443,-0.03381694,0.1330219,-0.453096,-4.898473,-0.6501589,-0.2072,1.991,-0.09676769,-0.06006489,0.9934929,-0.2059056,0.977792,0.0390601,-0.9737755,-0.200786,-0.1069864,static,63.09583,30.67834,-18.0844,-5.94129,64.7743946279332,32.590305051483725,89.05743677082673,91.37977710853501,96.99837458185124
05/18/2023 18:41:00.819653,2518,True,True,True,True,Eyes,1.425157,0.02483641,-3.665819,-0.8615668,-0.2596644,-0.4362076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76937,0.4089493,0.9359975,1.354917,0.01833913,-3.662696,0.09003299,-0.7381182,0.05353197,0.6664909,11.48072,263.7994,356.3989,0.3812576,0.006784729,-0.9244437,-0.2600502,-0.001695236,-0.03178793,0.1018999,-0.3970887,-4.896946,-0.6501595,-0.2072001,1.991,-0.09536828,-0.06155284,0.9935372,-0.2042671,0.9780568,0.04098647,-0.9742587,-0.1990382,-0.1058489,static,63.1471,30.76437,-18.08441,-5.941288,64.82051517784552,32.672005963157574,89.13957340089229,91.4560719112153,96.94607555371543
05/18/2023 18:41:00.839801,2519,True,True,True,True,Eyes,1.421154,0.02433243,-3.665286,-0.861955,-0.2600408,-0.4352151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.764569,0.4115455,0.9306531,1.34424,0.01658364,-3.66063,0.08941181,-0.7378134,0.05161527,0.6670628,11.2711,263.8699,356.3123,0.379373,0.00673784,-0.9252189,-0.2444472,-0.001593522,-0.02988065,0.08487579,-0.4008212,-4.887312,-0.6501596,-0.2072,1.991001,-0.09406555,-0.06307722,0.9935658,-0.2007997,0.9786828,0.0431217,-0.9751057,-0.1954515,-0.1047262,static,63.21005,30.8583,-18.08441,-5.941285,64.87736714503902,32.76136895090846,89.23563572286481,91.54535427812209,96.88283508165682
05/18/2023 18:41:00.849689,2520,True,True,True,True,Eyes,1.416865,0.02378954,-3.664682,-0.8624193,-0.2601685,-0.434218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.759615,0.4146301,0.9249477,1.333424,0.01508069,-3.658402,0.08915687,-0.7374606,0.0501873,0.667596,11.13164,263.9394,356.2314,0.3775925,0.006683124,-0.9259475,-0.2297803,-0.001497911,-0.02808781,0.0730401,-0.4487866,-4.868951,-0.6501596,-0.2072001,1.991,-0.09273358,-0.06448967,0.9936003,-0.198509,0.9790646,0.04501921,-0.9757021,-0.1930638,-0.1035939,static,63.27528,30.9286,-18.08441,-5.94129,64.93679706509624,32.828665602252926,89.32406140289524,91.62767202077247,96.81939036703804
05/18/2023 18:41:00.870478,2521,True,True,True,True,Eyes,1.412304,0.02319708,-3.663996,-0.8629383,-0.2599727,-0.4333032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.754078,0.4175036,0.9211121,1.322269,0.01357502,-3.656129,0.08807759,-0.7370776,0.04730281,0.6683723,10.80511,264.0348,356.1118,0.3758995,0.006620377,-0.9266365,-0.2159935,-0.001408036,-0.02640254,0.04731771,-0.4156436,-4.864281,-0.6501595,-0.2072,1.991001,-0.09104183,-0.06660826,0.9936171,-0.1930718,0.9800096,0.04800554,-0.9769517,-0.1874689,-0.1020821,static,63.33762,30.96286,-18.0844,-5.941285,64.99422588370965,32.862161352260095,89.39497334336772,91.69386853840402,96.76133065014994
05/18/2023 18:41:00.889947,2522,True,True,True,True,Eyes,1.407487,0.02254953,-3.663242,-0.8635232,-0.2595722,-0.4323772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.748352,0.4208037,0.9173474,1.311216,0.01178814,-3.653672,0.08675922,-0.7367358,0.04394884,0.66915,10.42028,264.1283,355.9758,0.3742804,0.006549171,-0.9272922,-0.2030339,-0.001323554,-0.02481839,0.02258456,-0.3856246,-4.857381,-0.6501601,-0.2072,1.991001,-0.08942214,-0.0690205,0.9935994,-0.186654,0.9810827,0.0513525,-0.9783475,-0.1808672,-0.1006135,static,63.40228,30.97797,-18.08442,-5.941284,65.05418394250405,32.877785123227866,89.46012291969264,91.75482326887506,96.70262768155055
05/18/2023 18:41:00.909786,2523,True,True,True,True,Eyes,1.402421,0.02192446,-3.662419,-0.8640726,-0.2590857,-0.4315706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.742283,0.4273694,0.9139848,1.300241,0.009798989,-3.651297,0.08616567,-0.7362314,0.04114815,0.6699595,10.13943,264.2325,355.8206,0.3727221,0.006468935,-0.9279202,-0.1908519,-0.001244141,-0.02332929,0.009474728,-0.4235294,-4.84079,-0.6501598,-0.2072001,1.991,-0.08745962,-0.07174054,0.9935816,-0.1820109,0.9817646,0.0548659,-0.9793993,-0.1760442,-0.09892235,static,63.45966,30.97775,-18.08442,-5.941289,65.10765296113861,32.87889279953375,89.51230319754889,91.80374457787799,96.65158125831417
05/18/2023 18:41:00.919687,2524,True,True,True,True,Eyes,1.397103,0.02148473,-3.661528,-0.8646072,-0.2586572,-0.430756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.736442,0.432952,0.9095855,1.289201,0.009737179,-3.648788,0.08649067,-0.7356676,0.03979228,0.6706184,10.0526,264.3246,355.6966,0.3712138,0.006381151,-0.9285253,-0.1794008,-0.001169492,-0.02192953,-0.008105766,-0.4364805,-4.827707,-0.65016,-0.2072,1.991001,-0.08558053,-0.0738859,0.9935879,-0.1806276,0.9818718,0.05745669,-0.9798212,-0.1745523,-0.09737496,static,63.51705,30.98367,-18.08442,-5.941286,65.1610134541692,32.88574796630961,89.56702675517836,91.8549985444095,96.60004514772777
05/18/2023 18:41:00.940059,2525,True,True,True,True,Eyes,1.391521,0.02113651,-3.660594,-0.8651932,-0.2579562,-0.429999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.730651,0.4394624,0.9041042,1.27781,0.01378015,-3.646271,0.08817711,-0.735003,0.03956616,0.6711409,10.16718,264.4024,355.5417,0.3697453,0.006291313,-0.9291116,-0.1686367,-0.001099323,-0.02061376,-0.02881669,-0.4272446,-4.817514,-0.6501595,-0.2072,1.991001,-0.08358975,-0.07651194,0.9935588,-0.1827298,0.9813186,0.06019604,-0.9796034,-0.176521,-0.09600912,static,63.57273,30.95953,-18.0844,-5.941285,65.21335755849432,32.86442674133472,89.60779557327099,91.89341476964093,96.55229576334075
05/18/2023 18:41:00.950091,2526,True,True,True,True,Eyes,1.385727,0.02062647,-3.659592,-0.8658678,-0.2568481,-0.429304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.726969,0.4323677,0.8962176,1.265882,0.0155652,-3.643864,0.08586192,-0.7351335,0.03617837,0.6714891,9.700765,264.4351,355.4816,0.3683071,0.006201968,-0.9296833,-0.1585185,-0.001033364,-0.01937693,-0.04792899,-0.4359791,-4.802619,-0.6501598,-0.2072,1.991,-0.08346029,-0.07765321,0.9934809,-0.1748267,0.9826378,0.06211884,-0.9810556,-0.1685026,-0.09558702,static,63.62743,30.89164,-18.08442,-5.941287,65.26562821237671,32.802131502595515,89.62974362235914,91.91454190862719,96.50863688996161
05/18/2023 18:41:00.969678,2527,True,True,True,True,Eyes,1.379789,0.02031334,-3.658536,-0.8662112,-0.2568955,-0.4285824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.725969,0.4117295,0.8840141,1.255034,0.011051,-3.641238,0.08041805,-0.7360706,0.03241168,0.6713289,8.956729,264.3918,355.6532,0.366892,0.006108956,-0.9302431,-0.1490074,-0.0009713617,-0.01821432,-0.06784838,-0.4386706,-4.788029,-0.6501591,-0.2072,1.991,-0.08570091,-0.07486891,0.9935039,-0.1619045,0.9849648,0.06025934,-0.983078,-0.1556885,-0.096534,static,63.6748,30.93879,-18.0844,-5.941289,65.30886108338636,32.847350048462395,89.69229070375135,91.97279224506421,96.46290447239096
05/18/2023 18:41:00.989904,2528,True,True,True,True,Eyes,1.373574,0.02015091,-3.657459,-0.8665592,-0.2567473,-0.4279672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.720414,0.4449005,0.8688684,1.245577,0.01572903,-3.639044,0.09109464,-0.7349551,0.04109241,0.6707118,10.52116,264.3431,355.4042,0.3654943,0.006017644,-0.9307938,-0.140067,-0.00091308,-0.01712146,-0.09185676,-0.4199307,-4.777006,-0.65016,-0.2072,1.991001,-0.08369508,-0.07877859,0.9933726,-0.1890233,0.9800264,0.06179433,-0.9783993,-0.1825986,-0.09691437,static,63.71664,30.9605,-18.08442,-5.941285,65.347429545019,32.868629237754334,89.73937348405005,92.01675370085891,96.42397775084336
05/18/2023 18:41:00.999958,2529,True,True,True,True,Eyes,1.367204,0.02011082,-3.656322,-0.8668308,-0.25649,-0.4275714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.716601,0.4602325,0.8521411,1.232717,0.01920532,-3.63746,0.09251333,-0.7352796,0.03782584,0.6703539,10.34987,264.2599,355.0237,0.3641059,0.005931714,-0.9313383,-0.1316629,-0.0008582952,-0.01609417,-0.1103081,-0.4191372,-4.765246,-0.6501592,-0.2072001,1.991,-0.08413389,-0.08533294,0.992794,-0.1867597,0.980021,0.06840822,-0.9787964,-0.1796585,-0.09838967,static,63.7448,30.95855,-18.0844,-5.94129,65.37370553236997,32.8674486361916,89.76422541673047,92.0400650455248,96.3990229793352
05/18/2023 18:41:01.019673,2530,True,True,True,True,Eyes,1.36066,0.02007366,-3.655131,-0.8669187,-0.2568442,-0.4271802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.718933,0.4494508,0.8211193,1.222703,0.02206109,-3.634724,0.09082734,-0.7375703,0.0359192,0.6681693,10.04153,263.9069,354.9905,0.3627229,0.00585379,-0.9318783,-0.1237632,-0.0008067975,-0.01512852,-0.12503,-0.4324146,-4.753052,-0.6501597,-0.2072,1.991,-0.09060039,-0.08598288,0.9921687,-0.1819833,0.9809204,0.06839021,-0.9791188,-0.174362,-0.1045192,static,63.76791,31.0166,-18.08441,-5.941286,65.39412453291497,32.92231458951434,89.80917340100284,92.08173097061315,96.37410026457867
05/18/2023 18:41:01.040317,2531,True,True,True,True,Eyes,1.353972,0.02001771,-3.653909,-0.8669547,-0.2573127,-0.426825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.713861,0.4651182,0.8083696,1.211923,0.02223073,-3.632259,0.0968598,-0.7367199,0.04181143,0.6679176,11.01088,263.9019,354.9231,0.361341,0.005783157,-0.9324154,-0.1163374,-0.0007583896,-0.01422081,-0.1405523,-0.4368687,-4.742728,-0.6501597,-0.2072001,1.991001,-0.08900874,-0.0868639,0.992236,-0.1985703,0.97774,0.0677821,-0.9760365,-0.1909953,-0.104276,static,63.78775,31.0838,-18.08441,-5.941288,65.41132104169125,32.98567041264868,89.85492598891474,92.12407499370902,96.35143691696953
05/18/2023 18:41:01.050184,2532,True,True,True,True,Eyes,1.347178,0.0199595,-3.652646,-0.8669232,-0.2580336,-0.4264537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.713279,0.4572704,0.7889423,1.201747,0.02169791,-3.62978,0.0967234,-0.7375808,0.04298742,0.6669117,11.09436,263.7542,355.0107,0.3599566,0.005718599,-0.9329512,-0.1093571,-0.0007128862,-0.01336756,-0.154887,-0.4456069,-4.731946,-0.6501601,-0.2072001,1.991,-0.09174658,-0.085345,0.9921183,-0.2000203,0.9775933,0.06559855,-0.9754868,-0.1924253,-0.1067616,static,63.80667,31.1768,-18.08442,-5.941289,65.42716515266746,33.07315490505841,89.91052859593263,92.17543972193556,96.32763904427499
05/18/2023 18:41:01.070165,2533,True,True,True,True,Eyes,1.340273,0.01993254,-3.651342,-0.8668498,-0.2591582,-0.4259208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.707861,0.4703616,0.7821534,1.192373,0.02166075,-3.627536,0.1002589,-0.736758,0.04526301,0.6671485,11.5645,263.8046,354.8854,0.3585678,0.005659471,-0.9334862,-0.1027957,-0.000670113,-0.01256551,-0.1668302,-0.4612247,-4.720646,-0.6501597,-0.2072,1.991001,-0.08972216,-0.08733877,0.9921301,-0.2081274,0.9757988,0.06707935,-0.973978,-0.2004709,-0.1057284,static,63.83312,31.31908,-18.0844,-5.941284,65.44907965287756,33.206939640357774,89.99341536114126,92.25196820183933,96.29352329695435
05/18/2023 18:41:01.089947,2534,True,True,True,True,Eyes,1.333243,0.0199642,-3.650008,-0.8667915,-0.2602845,-0.4253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.700934,0.4933837,0.7772944,1.182761,0.02254486,-3.625616,0.1065696,-0.7351922,0.04955438,0.6675925,12.42457,263.9027,354.6808,0.3571723,0.005606035,-0.9340213,0.0,0.0,0.0,-0.1785364,-0.4776459,-4.70936,-0.6501589,-0.2072,1.991,-0.08592653,-0.09053405,0.9921796,-0.2228626,0.9723746,0.06942618,-0.9710556,-0.2151542,-0.1037293,static,63.86188,31.4636,-18.08439,-5.941288,65.47310354340686,33.34287397946645,90.07950273622431,92.3314686858464,96.2571716392321
05/18/2023 18:41:01.109620,2535,True,True,True,True,Eyes,1.326123,0.020001,-3.648621,-0.8669475,-0.2610794,-0.4245463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.696731,0.491545,0.7737126,1.172718,0.02399328,-3.623565,0.1070101,-0.7345891,0.04995757,0.6681557,12.49741,263.9945,354.6837,0.3557681,0.005559241,-0.9345574,0.0,0.0,0.0,-0.1879708,-0.4983585,-4.698405,-0.6501595,-0.2072,1.991,-0.08423378,-0.09045808,0.9923317,-0.2239759,0.9721062,0.0696023,-0.9709479,-0.2163955,-0.1021446,static,63.90889,31.5899,-18.08441,-5.941287,65.51448187480533,33.46217153966513,90.17478163277674,92.41973418909244,96.20593424564065
05/18/2023 18:41:01.119823,2536,True,True,True,True,Eyes,1.318924,0.0199805,-3.647177,-0.8671108,-0.2619888,-0.4236517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.694014,0.4644785,0.7773511,1.163413,0.02407857,-3.621,0.1034721,-0.734044,0.05063418,0.6692602,12.28854,264.1815,355.0605,0.3543544,0.005518582,-0.9350946,0.0,0.0,0.0,-0.1996877,-0.5132799,-4.686629,-0.6501599,-0.2072,1.991001,-0.08276884,-0.08413128,0.9930113,-0.219681,0.9734594,0.06416409,-0.9720544,-0.212835,-0.09905408,static,63.96087,31.73289,-18.08441,-5.941285,65.56017076226759,33.59720532060913,90.28162289308396,92.51869058589409,96.14909513157285
05/18/2023 18:41:01.139839,2537,True,True,True,True,Eyes,1.311658,0.01997121,-3.645709,-0.8673671,-0.262659,-0.422711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.692812,0.4283645,0.7774038,1.154359,0.0226222,-3.61824,0.09998441,-0.733705,0.05412152,0.6698888,12.32023,264.3232,355.6438,0.3529298,0.00548196,-0.9356334,0.0,0.0,0.0,-0.2139997,-0.5177754,-4.676011,-0.6501598,-0.2072001,1.991,-0.08250429,-0.07420731,0.9938241,-0.2192289,0.9741479,0.05453841,-0.9721788,-0.2133753,-0.09663972,static,64.01773,31.85549,-18.08442,-5.941289,65.61079801265619,33.71326504402706,90.38450938848615,92.6141089392794,96.08944487644477
05/18/2023 18:41:01.159807,2538,True,True,True,True,Eyes,1.304295,0.02001403,-3.644199,-0.8676597,-0.2633491,-0.4216796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.689583,0.4112111,0.7770832,1.145391,0.02277224,-3.615735,0.09915046,-0.7330148,0.05681351,0.6705452,12.48946,264.4584,355.9377,0.3514937,0.005449268,-0.936174,0.0,0.0,0.0,-0.2293927,-0.5192015,-4.665231,-0.6501594,-0.2072001,1.991001,-0.08107685,-0.06916548,0.9943051,-0.2215495,0.9738829,0.04967945,-0.9717728,-0.21626,-0.09428293,static,64.08041,31.98578,-18.0844,-5.941288,65.6667005555863,33.83665612256628,90.49595841479731,92.7174831565759,96.02412546426902
05/18/2023 18:41:01.170036,2539,True,True,True,True,Eyes,1.29684,0.02008085,-3.642727,-0.8681322,-0.2634664,-0.4206328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.682495,0.4176272,0.7816415,1.135695,0.02408899,-3.613276,0.1004262,-0.7315688,0.05676106,0.6719375,12.59214,264.676,355.8482,0.3500459,0.005421484,-0.9367166,0.0,0.0,0.0,-0.245554,-0.5181258,-4.654417,-0.6501598,-0.2072,1.991001,-0.0768296,-0.07065753,0.9945375,-0.2232171,0.9733855,0.05191095,-0.9717364,-0.2180094,-0.09055668,static,64.1486,32.06128,-18.08441,-5.941284,65.72878870413943,33.90888792501499,90.58952921963,92.80457143628655,95.9579925942253
05/18/2023 18:41:01.189994,2540,True,True,True,True,Eyes,1.289319,0.02014534,-3.641223,-0.8687064,-0.2634217,-0.4194737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.675703,0.4172533,0.7879536,1.12592,0.02459022,-3.610743,0.09871882,-0.7305154,0.05357716,0.6735958,12.19685,264.9054,355.7725,0.3485835,0.005398717,-0.937262,0.0,0.0,0.0,-0.2619368,-0.5169049,-4.64305,-0.65016,-0.2072,1.991001,-0.07304653,-0.07205253,0.9947223,-0.21641,0.9747682,0.05471529,-0.9735661,-0.2112711,-0.08679624,static,64.22542,32.12805,-18.08442,-5.941286,65.7990855551803,33.973145699650914,90.68728744596179,92.89566384999928,95.88486264796828
05/18/2023 18:41:01.199768,2541,True,True,True,True,Eyes,1.281742,0.02023469,-3.639731,-0.8692937,-0.263345,-0.4183035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.668408,0.4211403,0.7965839,1.116795,0.02457554,-3.608502,0.09812597,-0.7290683,0.05142232,0.6754158,11.97779,265.1716,355.684,0.3471069,0.005380427,-0.9378099,0.0,0.0,0.0,-0.2774046,-0.5161055,-4.632724,-0.6501594,-0.2072,1.991,-0.06836987,-0.07361819,0.9949402,-0.212544,0.9754541,0.05757087,-0.9747567,-0.2075324,-0.08233876,static,64.30318,32.19266,-18.0844,-5.941287,65.8702997235619,34.03540315583515,90.7849726114141,92.98670529430049,95.81109688860523
05/18/2023 18:41:01.230330,2542,True,True,True,True,Eyes,1.091139,0.02253126,-3.601911,-0.883636,-0.2614898,-0.3883432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.661002,0.4386841,0.7996097,1.107834,0.02523129,-3.606498,0.1009646,-0.7275429,0.05129005,0.6766511,12.19662,265.3626,355.4522,0.3456156,0.005366814,-0.9383605,0.0,0.0,0.0,-0.2929828,-0.5152845,-4.622502,-0.6501604,-0.2072001,1.991,-0.0638989,-0.07750127,0.9949425,-0.2163232,0.9743509,0.06200423,-0.9742285,-0.2112671,-0.07902528,static,66.27531,33.95424,-18.08443,-5.94129,67.6740560715426,35.72945370222401,93.31783884578822,95.34657211446779,93.93695552804985
05/18/2023 18:41:01.240226,2543,True,True,True,True,Eyes,1.090812,0.02252453,-3.601826,-0.8836294,-0.2615617,-0.3883098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65399,0.4593018,0.7990241,1.099045,0.02541528,-3.604509,0.1036351,-0.7264043,0.05007356,0.6775612,12.3091,265.4911,355.144,0.3393402,0.00544324,-0.9406477,-0.5718105,0.00688969,0.113461,-0.3063727,-0.5186856,-4.61317,-0.6501596,-0.2072,1.991,-0.0603412,-0.08270615,0.9947456,-0.2184178,0.9735048,0.06769094,-0.9739881,-0.2131855,-0.07680694,static,66.27697,33.96382,-18.08441,-5.941289,67.67541893871244,35.73845893037597,93.32341699598382,95.35171549131616,93.93487199367414
05/18/2023 18:41:01.250120,2544,True,True,True,True,Eyes,1.090181,0.02253394,-3.601663,-0.8835164,-0.2621224,-0.3881889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.647048,0.4817847,0.7971637,1.090832,0.02529313,-3.602497,0.1077245,-0.7251111,0.05086674,0.6782493,12.70294,265.6035,354.8702,0.3340286,0.005505292,-0.9425466,-0.5375019,0.006476308,0.1066534,-0.3194129,-0.5226873,-4.604215,-0.6501593,-0.2072,1.991001,-0.05674686,-0.08722384,0.9945713,-0.2252252,0.971616,0.07236009,-0.9726529,-0.2198962,-0.07478115,static,66.28085,34.02897,-18.0844,-5.941285,67.67778378962922,35.79953050617779,93.35478933792056,95.38054228975066,93.92715436338904
05/18/2023 18:41:01.270026,2545,True,True,True,True,Eyes,1.089266,0.02255606,-3.601452,-0.8831261,-0.2634022,-0.3882108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.639779,0.5045729,0.7961361,1.082862,0.02581071,-3.600438,0.1138679,-0.7232625,0.05496926,0.678899,13.53999,265.7441,354.6839,0.3295109,0.005556204,-0.9441352,-0.5052518,0.00608773,0.1002542,-0.3330912,-0.5242755,-4.595588,-0.65016,-0.2072001,1.991,-0.05226088,-0.0900756,0.9945629,-0.2393499,0.9680249,0.07509512,-0.9695259,-0.234124,-0.0721494,static,66.27032,34.15701,-18.08442,-5.941289,67.66551484672902,35.9191395020233,93.40019134434897,95.4219408762538,93.92800567849294
