Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:01.289742,2546,True,True,True,True,Eyes,1.088072,0.02259447,-3.601159,-0.8827124,-0.2648811,-0.3881453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63439,0.5156252,0.7939136,1.075017,0.02617154,-3.598417,0.1177655,-0.7219267,0.05828776,0.6793789,14.13302,265.8549,354.6251,0.3255346,0.005600511,-0.9455132,-0.4749367,0.005722466,0.09423891,-0.3453777,-0.5291798,-4.587323,-0.6501601,-0.2072,1.991,-0.04915155,-0.09083726,0.9946522,-0.2492351,0.9654676,0.07585587,-0.967195,-0.2441738,-0.07009402,static,66.264,34.31071,-18.08442,-5.941288,67.65667615823546,36.06286356353184,93.46057617781095,95.4771402954023,93.92342356153323
05/18/2023 18:41:01.309656,2547,True,True,True,True,Eyes,1.086612,0.02264416,-3.600761,-0.8821966,-0.2666453,-0.38811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.629358,0.5191084,0.7937374,1.067109,0.02665118,-3.596151,0.1199979,-0.7207263,0.06074152,0.6800475,14.52276,265.9903,354.6443,0.3219244,0.00564143,-0.9467484,-0.4464405,0.005379118,0.08858457,-0.3572505,-0.5353156,-4.579115,-0.6501598,-0.2071999,1.991,-0.04627201,-0.09035703,0.9948339,-0.2555855,0.9638219,0.07565247,-0.9656785,-0.2507645,-0.06769194,static,66.25358,34.49044,-18.08442,-5.941285,67.64351763823704,36.23085878265814,93.52872623143985,95.53935839710591,93.920690188017
05/18/2023 18:41:01.320239,2548,True,True,True,True,Eyes,1.084884,0.02273496,-3.600277,-0.881711,-0.2684851,-0.3879451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.624197,0.5193661,0.7958844,1.059215,0.02704643,-3.593788,0.1221358,-0.7192848,0.06397145,0.6808965,14.97224,266.1672,354.7387,0.3186387,0.005679643,-0.947859,-0.419654,0.005056371,0.0832695,-0.3696237,-0.5377764,-4.572185,-0.6501599,-0.2072,1.991,-0.04292595,-0.08858491,0.9951432,-0.2628166,0.961981,0.07429621,-0.9638905,-0.258351,-0.06457549,static,66.25093,34.68594,-18.08442,-5.941285,67.63729627948287,36.41379316992544,93.61101789224988,95.61467088622256,93.90994137104595
05/18/2023 18:41:01.339558,2549,True,True,True,True,Eyes,1.082903,0.02282704,-3.599693,-0.8812774,-0.2703064,-0.3876655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.618978,0.5148732,0.8003995,1.051048,0.02814343,-3.591273,0.1227089,-0.7179724,0.06563633,0.6820191,15.16679,266.3714,354.8479,0.3156401,0.005716552,-0.9488615,-0.3944748,0.004752989,0.07827333,-0.3831278,-0.5378649,-4.564959,-0.6501598,-0.2072001,1.991001,-0.03958501,-0.08667272,0.9954501,-0.2657337,0.9612688,0.07312945,-0.9632335,-0.2616297,-0.06108365,static,66.25578,34.8868,-18.08441,-5.941287,67.63796030102716,36.60191640859886,93.7027232118452,95.69874046345564,93.8921573037955
05/18/2023 18:41:01.350488,2550,True,True,True,True,Eyes,1.080688,0.02292929,-3.599016,-0.880921,-0.2721024,-0.3872189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.61286,0.5085903,0.8092792,1.042967,0.02824365,-3.588562,0.1219229,-0.7165485,0.06583871,0.6836361,15.13268,266.6378,354.9658,0.3128951,0.005752359,-0.94977,-0.3708063,0.00446781,0.07357693,-0.3937063,-0.5453632,-4.55852,-0.6501595,-0.2072001,1.991,-0.03555279,-0.0847079,0.9957713,-0.2647468,0.9616001,0.07234856,-0.9636624,-0.2610551,-0.05661372,static,66.27156,35.09608,-18.08441,-5.941289,67.64864693431491,36.798171292310585,93.80829030039433,95.79571241647757,93.86406285677795
05/18/2023 18:41:01.369846,2551,True,True,True,True,Eyes,1.078239,0.02303742,-3.598255,-0.8806931,-0.2738028,-0.3865381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.605934,0.5055897,0.8192356,1.035115,0.02859087,-3.5857,0.1218265,-0.7148906,0.06633817,0.6853387,15.17891,266.9221,355.0511,0.3103735,0.005787482,-0.9505969,-0.3485579,0.004199741,0.06916231,-0.4079842,-0.5419923,-4.552576,-0.6501597,-0.2072,1.991001,-0.03093849,-0.08325702,0.9960477,-0.2651134,0.9615151,0.07213577,-0.9637208,-0.2618339,-0.05182043,static,66.30323,35.31171,-18.08441,-5.941287,67.67401747308722,37.00073377598972,93.93127033236381,95.90894135054505,93.82151432314511
05/18/2023 18:41:01.389971,2552,True,True,True,True,Eyes,1.075554,0.02314378,-3.597409,-0.8805974,-0.2753236,-0.3856751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.597677,0.506889,0.8321238,1.027027,0.02880333,-3.582881,0.1218804,-0.7129096,0.06607653,0.6874146,15.17558,267.2568,355.0704,0.3080484,0.005822175,-0.9513527,-0.3276444,0.003947756,0.06501257,-0.420734,-0.5402629,-4.547709,-0.6501589,-0.2072,1.991,-0.02521259,-0.08293544,0.9962359,-0.2646234,0.9615581,0.07335149,-0.9640222,-0.2617779,-0.04619005,static,66.34804,35.52207,-18.08439,-5.941288,67.71173257717469,37.19866416443429,94.06404888341275,96.03140174977798,93.7677473241429
05/18/2023 18:41:01.409858,2553,True,True,True,True,Eyes,1.072665,0.02324871,-3.596501,-0.8806748,-0.2766123,-0.3845745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.589194,0.5075508,0.8457973,1.018694,0.02874427,-3.580045,0.1210606,-0.71103,0.06455586,0.6896473,14.99771,267.6006,355.0639,0.305895,0.005856469,-0.9520469,-0.3079858,0.003710891,0.06111181,-0.431599,-0.5453829,-4.542765,-0.6501604,-0.2072002,1.991001,-0.01946231,-0.08311391,0.9963501,-0.2611969,0.9623538,0.0751759,-0.9650895,-0.2587805,-0.04043869,static,66.40999,35.72628,-18.08442,-5.941291,67.76553620456995,37.39123031816485,94.20982854399078,96.16611869112631,93.6992804022289
05/18/2023 18:41:01.419760,2554,True,True,True,True,Eyes,1.069582,0.02333584,-3.59551,-0.8808564,-0.2778138,-0.3832902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.579493,0.5126381,0.8617399,1.010916,0.02874382,-3.577064,0.1210494,-0.7087947,0.06332128,0.6920604,14.91054,267.9786,355.0159,0.303892,0.00589039,-0.952688,-0.2895066,0.003488238,0.0574451,-0.4435827,-0.5449237,-4.539152,-0.6501604,-0.2072001,1.991,-0.0127988,-0.08395404,0.9963874,-0.2592427,0.9626749,0.07778346,-0.9657274,-0.2573106,-0.03408555,static,66.48452,35.93509,-18.08443,-5.941289,67.83097317559915,37.588390232665326,94.36916033458252,96.31349581924897,93.61950851378444
05/18/2023 18:41:01.440142,2555,True,True,True,True,Eyes,1.066301,0.02343078,-3.594467,-0.8811471,-0.2788914,-0.3818367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.568993,0.5235175,0.8774016,1.00311,0.02850741,-3.574153,0.1219186,-0.7063814,0.06210595,0.6944813,14.89695,268.3588,354.8957,0.3020204,0.005923527,-0.9532828,-0.2721362,0.003278943,0.0539984,-0.4552525,-0.5443469,-4.53562,-0.65016,-0.2072001,1.991,-0.00566354,-0.08597925,0.9962809,-0.2585049,0.9625574,0.08159941,-0.9659935,-0.2570814,-0.02767764,static,66.57097,36.14418,-18.08442,-5.941288,67.90751143650803,37.78608512263954,94.53952439499115,96.47121556395791,93.52933854453909
05/18/2023 18:41:01.450008,2556,True,True,True,True,Eyes,1.062844,0.02350801,-3.593354,-0.8815461,-0.2798731,-0.3801942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.556908,0.5410851,0.8950062,0.9950916,0.0287402,-3.571326,0.1232194,-0.7036967,0.05975014,0.6971785,14.82715,268.7704,354.6518,0.3002626,0.005956188,-0.9538377,-0.2558081,0.003082207,0.05075849,-0.4674653,-0.5436389,-4.531696,-0.6501587,-0.2071999,1.991,0.002481733,-0.09010515,0.9959291,-0.2567312,0.9624938,0.08771988,-0.9664796,-0.2559038,-0.02074416,static,66.67038,36.35798,-18.08439,-5.941286,67.99603500135035,37.98848543671848,94.72380345980442,96.6419390683746,93.42755987119325
05/18/2023 18:41:01.470142,2557,True,True,True,True,Eyes,1.059214,0.02356578,-3.592168,-0.8820025,-0.2808267,-0.3784284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.544282,0.5614432,0.9129877,0.9873875,0.02840203,-3.568608,0.1250582,-0.7008427,0.05773933,0.6998902,14.83204,269.1915,354.3918,0.2986033,0.00598798,-0.9543583,-0.2404596,0.002897274,0.04771298,-0.4805036,-0.5405802,-4.527891,-0.6501599,-0.2072001,1.991001,0.01097143,-0.09446985,0.9954673,-0.2561146,0.9620533,0.09412161,-0.9665842,-0.2559864,-0.01364004,static,66.77796,36.57862,-18.08441,-5.941287,68.09203982522922,38.19747527395947,94.91872488242532,96.8225740184455,93.31818369203718
05/18/2023 18:41:01.489805,2558,True,True,True,True,Eyes,1.055412,0.02361443,-3.59093,-0.8825701,-0.2816949,-0.3764545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.531533,0.5790287,0.9325173,0.979567,0.02803965,-3.565985,0.1266471,-0.6978366,0.05607932,0.7027374,14.84871,269.6425,354.1846,0.2970289,0.006018487,-0.9548493,-0.226032,0.002723438,0.0448502,-0.4944326,-0.534333,-4.524051,-0.65016,-0.2072,1.991,0.01975855,-0.09793985,0.9949962,-0.255576,0.9616313,0.09973086,-0.9665871,-0.2562676,-0.00603061,static,66.89965,36.80693,-18.08442,-5.941288,68.20104467476857,38.41396752913412,95.12992324153544,97.01840086909039,93.19604586213846
05/18/2023 18:41:01.500152,2559,True,True,True,True,Eyes,1.051439,0.02365885,-3.589607,-0.8831962,-0.2825762,-0.3743195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.519904,0.5886331,0.9525869,0.971613,0.02786756,-3.563541,0.127184,-0.6949588,0.05469527,0.7055954,14.80338,270.1015,354.0875,0.2955273,0.006047615,-0.9553149,-0.2124701,0.002560031,0.04215919,-0.5077763,-0.530243,-4.519984,-0.6501595,-0.2072001,1.991,0.02808144,-0.09958988,0.9946323,-0.2539608,0.9616653,0.1034591,-0.9668068,-0.2555029,0.001713064,static,67.03162,37.04939,-18.08441,-5.94129,68.31935651317447,38.6439400355988,95.35689345728132,97.22887228077076,93.06408927766162
05/18/2023 18:41:01.519674,2560,True,True,True,True,Eyes,1.047294,0.02365059,-3.588229,-0.8839617,-0.2832878,-0.3719676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.508877,0.5913354,0.9733217,0.9634858,0.02787659,-3.560922,0.1269915,-0.6921177,0.05386621,0.7084806,14.74428,270.5743,354.0969,0.2940875,0.006075413,-0.9557589,-0.1997219,0.002406429,0.03962964,-0.5236462,-0.5194276,-4.515331,-0.6501604,-0.2072,1.991,0.03614292,-0.09945973,0.9943851,-0.2521124,0.9619432,0.1053784,-0.9670229,-0.2545055,0.009692438,static,67.17884,37.29264,-18.08443,-5.941287,68.45186263762027,38.87500112985524,95.5981048710393,97.4527045556051,92.91883221411345
05/18/2023 18:41:01.540015,2561,True,True,True,True,Eyes,1.042998,0.02361416,-3.586791,-0.8849404,-0.2839585,-0.3691179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.498654,0.5869083,0.9946911,0.9551904,0.02656674,-3.55828,0.1251127,-0.6895204,0.05235976,0.7114541,14.49113,271.0544,354.1886,0.292699,0.006100632,-0.9561849,-0.1877386,0.002262044,0.03725186,-0.539861,-0.5067245,-4.510632,-0.6501596,-0.2071999,1.991,0.04364025,-0.09803239,0.9942259,-0.2470386,0.9632106,0.1058176,-0.9680224,-0.2502301,0.01781695,static,67.35847,37.5707,-18.08441,-5.941285,68.6138992353624,39.13938760443732,95.88419359484975,97.71828829210521,92.74307689907026
05/18/2023 18:41:01.550043,2562,True,True,True,True,Eyes,1.038515,0.0235723,-3.585303,-0.8860028,-0.2845997,-0.3660628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.488522,0.5834261,1.014974,0.9472268,0.0258746,-3.555619,0.1242706,-0.686794,0.05225802,0.7142408,14.43605,271.5232,354.3081,0.2913533,0.006122791,-0.9565956,-0.1764742,0.002126321,0.03501675,-0.5551679,-0.4974837,-4.505606,-0.6501598,-0.2072,1.991,0.05116619,-0.09604701,0.9940609,-0.2453463,0.9636518,0.1057373,-0.9680844,-0.2492993,0.02574165,static,67.55144,37.86368,-18.08442,-5.941286,68.78807925090801,39.41804513088022,96.18926948574232,98.00153083875708,92.55486076857922
05/18/2023 18:41:01.569536,2563,True,True,True,True,Eyes,1.033874,0.02348132,-3.583771,-0.8871968,-0.2851947,-0.3626924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47642,0.5868196,1.036732,0.9382529,0.02569962,-3.552983,0.1243129,-0.6836289,0.05168994,0.7173048,14.41917,272.0353,354.3225,0.290042,0.006142065,-0.9569939,-0.1658858,0.001998742,0.03291575,-0.5685562,-0.4932026,-4.500558,-0.6501599,-0.2072,1.991,0.0599596,-0.09581283,0.9935919,-0.2441226,0.9637489,0.107667,-0.967889,-0.2490139,0.0343959,static,67.7649,38.17891,-18.08442,-5.941288,68.9809241364202,39.71799853909645,96.52304189167272,98.31146727036779,92.3475010047222
05/18/2023 18:41:01.589916,2564,True,True,True,True,Eyes,1.029077,0.02334355,-3.582208,-0.8884585,-0.2857415,-0.3591561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.466058,0.5835484,1.056883,0.9297897,0.02441055,-3.550491,0.1221993,-0.6811404,0.04935191,0.720194,14.07818,272.4953,354.3566,0.2887582,0.006157433,-0.957382,-0.1559326,0.001878817,0.0309408,-0.5803725,-0.4912575,-4.495871,-0.6501601,-0.2072,1.991001,0.06722423,-0.09538391,0.9931681,-0.2375557,0.9652634,0.1087833,-0.969045,-0.2432456,0.04223008,static,67.98916,38.50545,-18.08442,-5.941286,69.18361503700413,40.02878576052715,96.87194390054376,98.63547757722773,92.13025339836557
05/18/2023 18:41:01.600391,2565,True,True,True,True,Eyes,1.02412,0.02317287,-3.58058,-0.8897595,-0.2862709,-0.3554952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.454143,0.5903523,1.076852,0.9212286,0.02314746,-3.548243,0.1224222,-0.6781033,0.04840456,0.7230809,14.0453,272.9767,354.3191,0.2874949,0.006168045,-0.9577621,-0.1465767,0.001766088,0.02908435,-0.5969127,-0.4730389,-4.49297,-0.6501595,-0.2071999,1.991,0.07566601,-0.096029,0.9924986,-0.2360306,0.9653396,0.1113958,-0.9687954,-0.2426889,0.0503776,static,68.22128,38.84358,-18.08441,-5.941285,69.39340718342336,40.35060157965506,97.23351407536562,98.97124462327473,91.90568405774518
05/18/2023 18:41:01.619934,2566,True,True,True,True,Eyes,1.018997,0.02297814,-3.578918,-0.8911563,-0.2866451,-0.3516746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.441778,0.5979103,1.096858,0.9123539,0.02224605,-3.545919,0.1228525,-0.6749691,0.0474996,0.7259945,14.03425,273.4658,354.2692,0.2862463,0.006173506,-0.958136,-0.1377821,0.001660123,0.02733929,-0.6130083,-0.4543328,-4.491859,-0.6501592,-0.2072,1.991,0.08432101,-0.09687435,0.9917185,-0.2348121,0.9653021,0.1142589,-0.9683768,-0.2425019,0.05864802,static,68.46445,39.18301,-18.0844,-5.941287,69.61347040577462,40.67388721409046,97.60586875832165,99.31712309928255,91.67166369048265
05/18/2023 18:41:01.640048,2567,True,True,True,True,Eyes,1.013722,0.02276103,-3.577219,-0.892558,-0.2870685,-0.3477526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.430669,0.5963119,1.116866,0.9032285,0.02144265,-3.54347,0.1214519,-0.6721992,0.04578654,0.7289042,13.80445,273.944,354.2952,0.2850074,0.00617369,-0.9585052,-0.1295152,0.001560516,0.02569894,-0.6088351,-0.4996677,-4.490654,-0.6501589,-0.2072,1.991,0.09210359,-0.0965317,0.9910594,-0.2300277,0.966306,0.1154982,-0.968816,-0.2386089,0.06679527,static,68.71345,39.53955,-18.08439,-5.941288,69.83863744295563,41.01332189246384,97.99169175929072,99.67544404159027,91.43181011907015
05/18/2023 18:41:01.649897,2568,True,True,True,True,Eyes,1.008288,0.02249833,-3.575487,-0.8940393,-0.2873672,-0.3436771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.420232,0.593542,1.135355,0.8942503,0.02068698,-3.541072,0.1204537,-0.6694698,0.04509578,0.7316198,13.68791,274.4037,354.3714,0.2837728,0.006168527,-0.9588715,-0.1217442,0.001466885,0.024157,-0.6226693,-0.4860751,-4.493003,-0.6501595,-0.2072001,1.991,0.09955313,-0.09529433,0.9904587,-0.2272662,0.9669145,0.1158722,-0.9687309,-0.2366332,0.07460218,static,68.97277,39.90084,-18.08441,-5.941289,70.07332915121565,41.3574389986856,98.38929505187564,100.04477318954461,91.18293145411172
05/18/2023 18:41:01.669997,2569,True,True,True,True,Eyes,1.002712,0.02218803,-3.573747,-0.8955084,-0.2877544,-0.3395029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.409827,0.5875316,1.154738,0.8850088,0.01929447,-3.538632,0.118637,-0.6667588,0.04401186,0.734453,13.47123,274.8793,354.4795,0.2825392,0.006157332,-0.9592357,-0.1144396,0.001378872,0.02270758,-0.6301113,-0.4724377,-4.50206,-0.65016,-0.2072,1.991,0.1069916,-0.09355517,0.9898488,-0.2228537,0.9679765,0.1155759,-0.968963,-0.2329571,0.08271615,moving,69.23741,40.2838,-18.08442,-5.941287,70.31256195430008,41.72196179791143,98.8021288369156,100.42814199516219,90.92844562451081
05/18/2023 18:41:01.690008,2570,True,True,True,True,Eyes,0.996992,0.02185842,-3.571984,-0.8970199,-0.2881281,-0.3351679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.399602,0.5811819,1.173764,0.8760716,0.01779771,-3.536236,0.117017,-0.6640353,0.0434218,0.7372102,13.30881,275.3496,354.6116,0.2813016,0.006139415,-0.9595996,-0.1075732,0.001296139,0.02134513,-0.633315,-0.5024606,-4.495673,-0.6468906,-0.2051262,1.991267,0.1143434,-0.09138483,0.9892293,-0.2194288,0.9688432,0.114865,-0.968905,-0.2301994,0.09072839,moving,69.51199,40.6841,-17.99711,-5.881462,70.56072372067344,42.102943019883575,99.12716150069991,100.72235619965745,90.76349390789085
05/18/2023 18:41:01.699962,2571,True,True,True,True,Eyes,0.9911362,0.02148838,-3.570181,-0.8988814,-0.2881222,-0.330148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.387448,0.5827327,1.194297,0.8668507,0.01699924,-3.533978,0.1168343,-0.6608077,0.04305732,0.7401549,13.2886,275.8601,354.6542,0.2800571,0.006114923,-0.9599637,-0.1011188,0.001218371,0.02006442,-0.6413045,-0.5050912,-4.494255,-0.6436087,-0.2030461,1.991533,0.1229587,-0.09067178,0.9882612,-0.2181481,0.9689917,0.1160457,-0.9681389,-0.2298561,0.09936607,moving,69.83234,41.1114,-17.90941,-5.821456,70.85101426391857,42.510245031775206,99.50531475946013,101.06614784454646,90.5577871257043
05/18/2023 18:41:01.719739,2572,True,True,True,True,Eyes,0.9851525,0.02108231,-3.568361,-0.900792,-0.2880322,-0.3249787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.375417,0.5812277,1.215891,0.857648,0.015659,-3.531833,0.1153406,-0.6577343,0.04130127,0.7432204,13.0486,276.3748,354.6794,0.278803,0.006083421,-0.9603288,0.0,0.0,0.0,-0.6482446,-0.5179402,-4.487148,-0.640575,-0.2011213,1.99178,0.1313597,-0.09033503,0.9872104,-0.2131188,0.9699816,0.1171164,-0.9681557,-0.2257775,0.1081644,moving,70.16208,41.55092,-17.82827,-5.765935,71.14981956525213,42.92920037048936,99.90588801573972,101.43133949343425,90.33615616252123
05/18/2023 18:41:01.740332,2573,True,True,True,True,Eyes,0.9790344,0.02065622,-3.56654,-0.9028919,-0.2877479,-0.3193546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.362757,0.5806805,1.238284,0.8485582,0.01436503,-3.529647,0.1143006,-0.6544467,0.0401204,0.7463413,12.89282,276.9096,354.719,0.2775368,0.006044623,-0.9606957,0.0,0.0,0.0,-0.6525248,-0.5418712,-4.478323,-0.6372403,-0.1990075,1.992052,0.1401796,-0.08972033,0.9860528,-0.2094944,0.9706514,0.1181012,-0.9677097,-0.2231279,0.1172696,moving,70.52122,42.01979,-17.73903,-5.704965,71.4754555131372,43.37630142439039,100.33705182968315,101.82433471030272,90.09675587176831
05/18/2023 18:41:01.750005,2574,True,True,True,True,Eyes,0.972784,0.02034644,-3.564701,-0.9050006,-0.2874718,-0.3135822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.349293,0.5823021,1.261539,0.839251,0.01342249,-3.527576,0.1137521,-0.6509135,0.03913899,0.74956,12.79599,277.468,354.7392,0.2762561,0.005998704,-0.9610651,0.0,0.0,0.0,-0.6641318,-0.5413541,-4.47014,-0.6342177,-0.1970911,1.992297,0.1495596,-0.0894115,0.9847018,-0.2067596,0.9710572,0.1195758,-0.9668932,-0.2214802,0.1267442,moving,70.88882,42.51257,-17.65809,-5.649691,71.80851531285943,43.845976776351286,100.79761234860784,102.24526685785463,89.83966873387912
05/18/2023 18:41:01.769691,2575,True,True,True,True,Eyes,0.8124133,0.01594755,-3.517256,-0.9504634,-0.2681826,-0.1571543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.334834,0.5854973,1.285691,0.8297791,0.01590581,-3.525356,0.1140749,-0.6471287,0.03835065,0.7528218,12.79079,278.0417,354.7105,0.2749593,0.005949524,-0.9614373,0.0,0.0,0.0,-0.6783639,-0.536834,-4.457554,-0.6310759,-0.1950988,1.992553,0.1595072,-0.08989988,0.9830949,-0.2053847,0.9710323,0.1221205,-0.9655955,-0.2213917,0.1364226,moving,80.61137,59.62981,-17.57389,-5.592232,80.53914121511838,60.09091002753576,117.87391587589413,118.06964910944822,80.7065918822491
05/18/2023 18:41:01.789832,2576,True,True,True,True,Eyes,0.8120424,0.015769,-3.517161,-0.9507556,-0.2673777,-0.1567576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.319463,0.5806406,1.314069,0.8192528,0.01893999,-3.522956,0.1118921,-0.6432936,0.03503266,0.7565888,12.37946,278.6741,354.6573,0.2699846,0.00579657,-0.962847,-0.4811123,-0.01319666,0.1423337,-0.6889418,-0.5439785,-4.445156,-0.627682,-0.1929468,1.992829,0.1698923,-0.09094827,0.981257,-0.1969696,0.9725057,0.12424,-0.9655774,-0.2143851,0.1473072,moving,80.63749,59.61786,-17.48288,-5.530173,80.56370832474188,60.08032236330104,117.77891667317199,117.97402503915495,80.7860905166247
05/18/2023 18:41:01.810855,2577,True,True,True,True,Eyes,0.8113756,0.01561551,-3.516985,-0.9510371,-0.2668982,-0.1558647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.311637,0.5377433,1.339839,0.8099992,0.01426612,-3.52065,0.1012376,-0.6413424,0.02899726,0.7599934,11.01548,279.1956,354.9865,0.2655069,0.005654279,-0.9640922,-0.4522456,-0.01240486,0.1337937,-0.6984758,-0.5510512,-4.434172,-0.6245928,-0.1909883,1.99308,0.1756781,-0.08578048,0.9807033,-0.1739314,0.9778202,0.1166855,-0.9689608,-0.1910742,0.1568618,moving,80.69258,59.71568,-17.39999,-5.473695,80.6131619428596,60.17314659189351,117.77863516824911,117.96646033837433,80.82754705132231
05/18/2023 18:41:01.819725,2578,True,True,True,True,Eyes,0.8102958,0.01571235,-3.516705,-0.9513043,-0.2666606,-0.1546361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.299083,0.5412967,1.359198,0.8021853,0.01475273,-3.518615,0.1034633,-0.6377159,0.03229075,0.7626083,11.47782,279.7064,355.1586,0.2614556,0.005521896,-0.9651995,-0.4251108,-0.01166057,0.1257661,-0.7114024,-0.5504724,-4.421537,-0.6213371,-0.1889237,1.993345,0.1845516,-0.08270999,0.9793365,-0.1812107,0.9765053,0.1166193,-0.9659728,-0.1989886,0.1652277,moving,80.76723,59.89061,-17.31255,-5.414163,80.67936097515191,60.33859635112712,117.8318998464759,118.00779626299837,80.85452774164764
05/18/2023 18:41:01.839829,2579,True,True,True,True,Eyes,0.8088353,0.01611504,-3.5163,-0.9518632,-0.265596,-0.1530203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.28052,0.5646433,1.381023,0.7911066,0.02093773,-3.515903,0.1080043,-0.6331366,0.03232058,0.7657863,11.90813,280.2995,354.8835,0.2577791,0.005405422,-0.9661884,-0.3996042,-0.01096094,0.1182201,-0.7294202,-0.5341831,-4.408769,-0.6180266,-0.1868246,1.993614,0.196187,-0.08726167,0.9766762,-0.1862643,0.9745809,0.1244898,-0.9627131,-0.2063431,0.1749463,moving,80.86734,60.05207,-17.2236,-5.35364,80.76954132370928,60.49202056185752,117.89715607548682,118.06060630589621,80.8611192572717
05/18/2023 18:41:01.849838,2580,True,True,True,True,Eyes,0.8070263,0.01658493,-3.515793,-0.9525815,-0.2641245,-0.1510849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.271615,0.5301852,1.402052,0.7805067,0.02852184,-3.512877,0.09971511,-0.631292,0.02432721,0.7687232,10.60411,280.7332,354.8344,0.2544312,0.005311781,-0.9670759,-0.3756279,-0.01030328,0.1111269,-0.7454135,-0.5242549,-4.395105,-0.6149009,-0.1848432,1.993868,0.2017571,-0.08849695,0.9754293,-0.1633005,0.9789302,0.1225915,-0.9657261,-0.1840218,0.1830545,moving,80.98763,60.22951,-17.13955,-5.296515,80.87821803276002,60.660864611280296,117.99408208487841,118.14338227471943,80.8438348546431
05/18/2023 18:41:01.870003,2581,True,True,True,True,Eyes,0.8049315,0.01684613,-3.515207,-0.9534131,-0.2623426,-0.1489286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25814,0.5159842,1.425674,0.7703034,0.03051382,-3.509981,0.09542518,-0.628139,0.01973714,0.7719753,9.911517,281.2792,354.7925,0.2513715,0.0052406,-0.9678761,-0.3530903,-0.009685084,0.1044593,-0.7562464,-0.5268215,-4.384109,-0.611782,-0.1828645,1.994122,0.2101037,-0.08940738,0.9735824,-0.1503537,0.9810089,0.1225364,-0.9660487,-0.1721271,0.1926708,moving,81.12183,60.41697,-17.05563,-5.239471,80.999663311169,60.83940618481422,118.10834812509268,118.24237208524339,80.81375132030777
