Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:01.890076,2582,True,True,True,True,Eyes,0.8025876,0.01711223,-3.514554,-0.9541417,-0.261026,-0.1465572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25002,0.4921516,1.442026,0.7613308,0.02564415,-3.507706,0.08926614,-0.6260852,0.01640791,0.7744545,9.137868,281.6931,354.9818,0.248564,0.00518387,-0.9686012,-0.3319048,-0.009103979,0.09819175,-0.7672304,-0.5254851,-4.375349,-0.6086132,-0.1808552,1.99438,0.2154962,-0.08636206,0.9726782,-0.1371908,0.9835247,0.1177196,-0.9668196,-0.1588106,0.2000977,moving,81.26756,60.68727,-16.9703,-5.181548,81.13026193967261,61.095752944398924,118.27670236397668,118.39088171541745,80.7725927967478
05/18/2023 18:41:01.909816,2583,True,True,True,True,Eyes,0.7999296,0.01757948,-3.513811,-0.9547501,-0.2602212,-0.1440043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.234776,0.5101492,1.458472,0.7539545,0.02555554,-3.504578,0.09348712,-0.6224401,0.01928095,0.7768248,9.74414,282.1632,354.9693,0.2459782,0.005140317,-0.9692613,-0.3119905,-0.008557741,0.09230025,-0.7746081,-0.5343035,-4.366803,-0.6054881,-0.1788743,1.994634,0.2243932,-0.08642442,0.9706589,-0.1463361,0.9817768,0.1212438,-0.9634488,-0.1692487,0.207657,moving,81.42278,61.04022,-16.88611,-5.124447,81.26811676000145,61.42968034132017,118.500637180789,118.5904890664443,80.71947738940588
05/18/2023 18:41:01.919920,2584,True,True,True,True,Eyes,0.7969995,0.01804409,-3.512915,-0.9555935,-0.2586128,-0.1412813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.219411,0.5368307,1.470678,0.7437134,0.0309445,-3.50166,0.09857596,-0.6189239,0.01933016,0.7790008,10.22472,282.5853,354.6414,0.2435843,0.005114237,-0.9698659,-0.2932711,-0.008044276,0.08676223,-0.7774497,-0.5581563,-4.356612,-0.6022395,-0.1768142,1.994899,0.2331191,-0.0919056,0.9680955,-0.1521385,0.9798183,0.1296537,-0.9604735,-0.1775093,0.214432,moving,81.58994,61.35203,-16.79853,-5.065071,81.41788646784012,61.725372557088335,118.7077180902114,118.77469349291884,80.660660109626
05/18/2023 18:41:01.940012,2585,True,True,True,True,Eyes,0.7938415,0.01848727,-3.51194,-0.9565345,-0.2570124,-0.1377914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.213221,0.4984212,1.48387,0.7332456,0.03171407,-3.498061,0.08929177,-0.6176982,0.0123739,0.7812315,8.9053,282.9234,354.7163,0.2413569,0.005103849,-0.9704227,-0.2756748,-0.00756162,0.0815565,-0.7816633,-0.5753654,-4.347437,-0.5991138,-0.1748321,1.995153,0.2365917,-0.09097697,0.9673404,-0.1296445,0.9837477,0.1242284,-0.9629208,-0.1548018,0.2209519,moving,81.80278,61.80303,-16.7142,-5.007947,81.60754786272678,62.15239739036288,119.03487722518526,119.07005484761383,80.55384814824626
05/18/2023 18:41:01.949776,2586,True,True,True,True,Eyes,0.7904355,0.01897724,-3.510876,-0.9573601,-0.2559018,-0.1340745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.197938,0.5010514,1.504319,0.7246727,0.03161861,-3.494951,0.08997077,-0.6139858,0.01299511,0.784065,9.035331,283.4585,354.7653,0.2392735,0.00510702,-0.9709385,-0.2591343,-0.007107923,0.07666311,-0.7881175,-0.5863659,-4.336991,-0.5957771,-0.1727166,1.995425,0.2457051,-0.09010354,0.965148,-0.1308596,0.9834728,0.1251282,-0.9604712,-0.1570435,0.2298533,moving,82.0278,62.34863,-16.62413,-4.946981,81.8067425499858,62.66825007449872,119.4190208994707,119.41715180077527,80.44023232820214
05/18/2023 18:41:01.970171,2587,True,True,True,True,Eyes,0.7867683,0.01950948,-3.509716,-0.9583247,-0.2545171,-0.1297487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.178102,0.5295643,1.524655,0.7152158,0.03334205,-3.491805,0.09574322,-0.6092964,0.01513965,0.7869955,9.738288,284.0447,354.5948,0.2373146,0.005123731,-0.9714192,-0.2435863,-0.006681447,0.07206332,-0.7940954,-0.6002697,-4.325091,-0.5926251,-0.1707184,1.99568,0.2570573,-0.09284231,0.9619262,-0.1405017,0.981208,0.1322499,-0.9561281,-0.169148,0.2391822,moving,82.28954,62.98825,-16.53899,-4.889404,82.03834722604304,63.27294950445824,119.89351214517247,119.84822839676747,80.28607364823556
05/18/2023 18:41:01.990047,2588,True,True,True,True,Eyes,0.7828911,0.02001875,-3.508473,-0.9593333,-0.2530021,-0.125178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.161434,0.522744,1.548671,0.7053291,0.03479366,-3.48821,0.09269576,-0.6056328,0.01070842,0.7902542,9.176551,284.6234,354.4571,0.2354607,0.005153841,-0.9718699,-0.2289711,-0.006280561,0.06773952,-0.8033873,-0.6050568,-4.312136,-0.5892941,-0.168606,1.995951,0.2661883,-0.09535445,0.959193,-0.1292039,0.9825856,0.1335357,-0.9552225,-0.1594771,0.2492327,moving,82.5658,63.67516,-16.44896,-4.828541,82.28257353687235,63.92224648805112,120.40215840488491,120.31037567379514,80.12341479269406
05/18/2023 18:41:01.999993,2589,True,True,True,True,Eyes,0.778801,0.02050964,-3.507142,-0.9603513,-0.2516121,-0.1200691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.143999,0.520377,1.573553,0.6963551,0.0347165,-3.485035,0.09111744,-0.6016213,0.008353262,0.7935236,8.897001,285.2279,354.4017,0.2336963,0.005195417,-0.9722955,-0.2152328,-0.005903727,0.06367514,-0.8157463,-0.603452,-4.297328,-0.5861759,-0.1666284,1.996205,0.275964,-0.09637937,0.9563237,-0.1228934,0.9832557,0.1345567,-0.9532792,-0.1546587,0.2594988,moving,82.8735,64.48956,-16.36462,-4.771564,82.55364772601074,64.69159846971014,121.01779934735956,120.87164526971611,79.92339188924413
05/18/2023 18:41:02.019849,2590,True,True,True,True,Eyes,0.7745154,0.02097851,-3.505721,-0.961369,-0.2502187,-0.1147176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.123559,0.5305318,1.59923,0.6870929,0.03477224,-3.481712,0.09234366,-0.596934,0.00767089,0.7969214,8.994478,285.8816,354.3046,0.2320073,0.005246833,-0.9726996,-0.2023188,-0.005549503,0.05985463,-0.8272088,-0.6039472,-4.281842,-0.5831102,-0.1646845,1.996455,0.287222,-0.09801995,0.9528356,-0.1224723,0.9828276,0.1380232,-0.9500022,-0.1563393,0.2702849,moving,83.19522,65.37,-16.28165,-4.715567,82.83651780294973,65.52308723499324,121.68662361454685,121.48201404881561,79.70798849631514
05/18/2023 18:41:02.040304,2591,True,True,True,True,Eyes,0.770055,0.02142127,-3.504224,-0.9623455,-0.2490488,-0.1089305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.103232,0.5346593,1.625674,0.6780443,0.03470735,-3.478185,0.092227,-0.5923523,0.006191662,0.8003592,8.914749,286.5388,354.2283,0.230382,0.005306519,-0.9730855,-0.1901797,-0.005216533,0.05626336,-0.8402441,-0.6020929,-4.264548,-0.5796985,-0.1625211,1.996732,0.2981608,-0.09935065,0.9493312,-0.1191728,0.9829117,0.1402941,-0.9470471,-0.1549647,0.2812258,moving,83.54202,66.37609,-16.18926,-4.65325,83.14034503403454,66.47276309204018,122.4397621333609,122.16906390157196,79.47807377029578
05/18/2023 18:41:02.050210,2592,True,True,True,True,Eyes,0.7654317,0.02184717,-3.502634,-0.9632468,-0.2481144,-0.1029312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.082458,0.5420532,1.651542,0.6694151,0.03454708,-3.474715,0.0936673,-0.5875496,0.006936531,0.8037189,9.132344,287.2039,354.25,0.2288092,0.005372966,-0.9734562,-0.1787689,-0.004903541,0.05288756,-0.8554271,-0.5946018,-4.247318,-0.5765541,-0.1605274,1.996988,0.3094748,-0.09891831,0.9457488,-0.1212184,0.9823567,0.1424132,-0.9431499,-0.1587155,0.2920239,moving,83.9006,67.46869,-16.10406,-4.595826,83.45348811972218,67.50368511082333,123.26486315260264,122.92292255731041,79.22800043629191
05/18/2023 18:41:02.069949,2593,True,True,True,True,Eyes,0.7606582,0.02229814,-3.500944,-0.9641001,-0.2473602,-0.09656105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06126,0.549407,1.676993,0.6607953,0.034602,-3.470968,0.09533045,-0.5826932,0.008097713,0.8070409,9.398966,287.8714,354.2977,0.2272801,0.00544505,-0.973814,-0.1680428,-0.004609329,0.0497143,-0.8694537,-0.5896152,-4.22875,-0.5733522,-0.1584969,1.997249,0.320806,-0.09802645,0.9420585,-0.1241672,0.981693,0.1444342,-0.9389706,-0.1633081,0.3027613,moving,84.28052,68.67601,-16.01724,-4.537349,83.78431332698268,68.6424777269271,124.17663466643184,123.7563618011682,78.95850561847824
05/18/2023 18:41:02.090065,2594,True,True,True,True,Eyes,0.755736,0.02275389,-3.499167,-0.9648839,-0.2467831,-0.08998442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.038821,0.5585505,1.703054,0.6523237,0.03570998,-3.466988,0.09736002,-0.5776607,0.009121134,0.8103988,9.691243,288.5541,354.3119,0.2257859,0.005522989,-0.974161,-0.1579602,-0.004332769,0.04673144,-0.8827932,-0.5866041,-4.210241,-0.5701553,-0.1564694,1.997509,0.33245,-0.09769859,0.938047,-0.1272656,0.9808756,0.1472631,-0.9344949,-0.1683387,0.3136584,moving,84.67204,69.96665,-15.9305,-4.478964,84.12434789553127,69.85952642891542,125.15198958981273,124.64824004633137,78.67717861732021
05/18/2023 18:41:02.100662,2595,True,True,True,True,Eyes,0.7506769,0.02319549,-3.497334,-0.9656305,-0.246293,-0.08305092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.015664,0.5686406,1.729732,0.6437403,0.0363135,-3.463211,0.09912049,-0.5725216,0.009444922,0.8138211,9.912707,289.2512,354.2832,0.2243205,0.005606318,-0.9744991,-0.1484826,-0.004072803,0.04392755,-0.8974695,-0.5800564,-4.190958,-0.5669501,-0.1544374,1.997769,0.3442595,-0.0981243,0.9337329,-0.1288702,0.9801718,0.1505179,-0.9299881,-0.1721476,0.3247881,moving,85.08426,71.36571,-15.8435,-4.420456,84.48158916881778,71.17853404934849,126.21392829476926,125.61978671058446,78.3758100586357
05/18/2023 18:41:02.119718,2596,True,True,True,True,Eyes,0.7455111,0.0236067,-3.495419,-0.9662769,-0.2460489,-0.07595301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.992421,0.576421,1.756781,0.6355859,0.0363964,-3.459455,0.10029,-0.567427,0.009469601,0.8172386,10.05936,289.9489,354.2682,0.2228763,0.005694207,-0.9748299,-0.1395736,-0.003828435,0.0412919,-0.9110247,-0.5764388,-4.171411,-0.5637599,-0.1524149,1.998029,0.3558738,-0.09833667,0.9293459,-0.1292924,0.9797045,0.1531751,-0.9255471,-0.1746683,0.335937,moving,85.50558,72.84502,-15.75684,-4.362224,84.84576930727815,72.57286689222641,127.3382748050716,126.64869999343848,78.0647532477961
05/18/2023 18:41:02.139988,2597,True,True,True,True,Eyes,0.7402368,0.02400379,-3.493458,-0.9669154,-0.2456779,-0.06867993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.968146,0.5932099,1.781926,0.6277703,0.03613096,-3.455669,0.1031416,-0.5622164,0.01019436,0.8204699,10.41123,290.6311,354.2085,0.2214495,0.005785328,-0.9751545,-0.1311992,-0.003598728,0.03881438,-0.9245697,-0.5738258,-4.150906,-0.5606703,-0.1504557,1.99828,0.3676178,-0.0992474,0.924666,-0.132704,0.9785157,0.1577862,-0.9204601,-0.1807119,0.3465493,moving,85.9371,74.38152,-15.67287,-4.305825,85.21835583874932,74.02096514788883,128.5156965765269,127.72676111965312,77.74087455400857
05/18/2023 18:41:02.155885,2598,True,True,True,True,Eyes,0.734861,0.02438037,-3.491421,-0.9674662,-0.2454745,-0.0612498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.943951,0.6142914,1.804803,0.6201546,0.03608005,-3.451901,0.1067527,-0.5571123,0.01101816,0.8234735,10.8415,291.2807,354.1093,0.2200351,0.005879018,-0.975474,-0.1233273,-0.003382805,0.03648552,-0.9385592,-0.5699596,-4.129899,-0.557421,-0.1483956,1.998544,0.3790089,-0.1008002,0.9198868,-0.1370928,0.9769649,0.1635393,-0.9151819,-0.1880928,0.3564594,moving,86.37747,75.98986,-15.58451,-4.246527,85.59780970435901,75.53651083928519,129.746380158886,128.85338547209355,77.41304527661549
05/18/2023 18:41:02.170105,2599,True,True,True,True,Eyes,0.729389,0.02472915,-3.489321,-0.9680327,-0.2450247,-0.05362453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.919247,0.6288333,1.82981,0.6122635,0.03600266,-3.448112,0.1089456,-0.5519069,0.0110085,0.8266852,11.0858,291.9649,354.0307,0.2186297,0.005974466,-0.9757894,-0.1159276,-0.003179837,0.03429639,-0.9525297,-0.5665141,-4.108104,-0.5542425,-0.1463802,1.998803,0.3905552,-0.1020546,0.9149052,-0.1384568,0.9760193,0.1679762,-0.9101079,-0.1922788,0.3670593,moving,86.82932,77.65525,-15.49801,-4.188519,85.98686531184856,77.10572020154177,131.03161827991843,130.03050889856172,77.07216306186339
05/18/2023 18:41:02.189847,2600,True,True,True,True,Eyes,0.7238171,0.02506267,-3.487157,-0.9685073,-0.2447286,-0.04584303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.894723,0.6396654,1.854858,0.604587,0.03573421,-3.444168,0.1107203,-0.5467235,0.01144397,0.8298817,11.31968,292.6537,354.0248,0.2172295,0.00607077,-0.9761014,-0.108972,-0.002989046,0.03223861,-0.9683269,-0.5587008,-4.085844,-0.5510856,-0.1443784,1.99906,0.4019249,-0.1020725,0.9099658,-0.1400611,0.9752201,0.1712562,-0.9048975,-0.1962829,0.3776688,moving,87.29,79.3902,-15.41206,-4.130908,86.38281337752663,78.74024237940553,132.376314383621,131.2624234545162,76.72185551568829
05/18/2023 18:41:02.199783,2601,True,True,True,True,Eyes,0.7181594,0.0253579,-3.484913,-0.9690109,-0.244095,-0.03788767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.870797,0.6467992,1.880056,0.5965449,0.03572627,-3.440537,0.111971,-0.5415444,0.01193478,0.8330966,11.50724,293.3503,354.0611,0.2158318,0.00616743,-0.9764109,-0.1024337,-0.002809704,0.03030429,-0.9814117,-0.5570527,-4.063721,-0.5477766,-0.1422799,1.999329,0.4131745,-0.1013889,0.9049902,-0.1411602,0.9746401,0.1736389,-0.8996447,-0.1994918,0.3883843,moving,87.76092,81.17713,-15.32192,-4.070526,86.7873051009488,80.42365413779285,133.76559630921523,132.53512865604358,76.36645396008886
05/18/2023 18:41:02.219699,2602,True,True,True,True,Eyes,0.7124246,0.02562689,-3.482584,-0.969416,-0.243602,-0.02984595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.849425,0.644436,1.903646,0.588672,0.03507622,-3.436658,0.1116052,-0.5369025,0.0123141,0.8361391,11.52865,294.0019,354.1863,0.2144335,0.006263405,-0.9767183,-0.09628764,-0.002641121,0.02848603,-0.9955406,-0.5552181,-4.040398,-0.544582,-0.1402546,1.999589,0.4231681,-0.09924965,0.900599,-0.1404348,0.9747853,0.173412,-0.8951017,-0.1998579,0.3985599,moving,88.23656,83.01498,-15.23484,-4.012252,87.19521747199805,82.15483690872198,135.20380811035548,133.85321768534524,76.00277273830072
05/18/2023 18:41:02.239830,2603,True,True,True,True,Eyes,0.7066126,0.02589791,-3.480158,-0.9698207,-0.2428603,-0.02160041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.829081,0.643446,1.924109,0.5810191,0.03472648,-3.432365,0.1118732,-0.532524,0.01349618,0.8388806,11.65807,294.6072,354.3449,0.2130332,0.006358047,-0.9770241,0.0,0.0,0.0,-1.011708,-0.5438387,-4.018779,-0.5414026,-0.1382382,1.999847,0.4324722,-0.09650695,0.8964677,-0.1417937,0.9746045,0.1733224,-0.8904283,-0.2020706,0.4078052,moving,88.72409,84.9174,-15.14812,-3.954245,87.61296928021568,83.94673172800071,136.70261627083121,135.22730190236356,75.62711312238943
05/18/2023 18:41:02.250217,2604,True,True,True,True,Eyes,0.5594479,0.03179123,-3.417224,-0.9579114,-0.2186477,0.186008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.809077,0.6434159,1.943431,0.5730648,0.03502725,-3.428148,0.112029,-0.528293,0.01379479,0.8415259,11.71982,295.1877,354.4234,0.2116294,0.006451555,-0.9773285,0.0,0.0,0.0,-1.025033,-0.5420854,-3.996872,-0.5382509,-0.1362398,2.000104,0.4414325,-0.09515095,0.8922352,-0.1415856,0.9745184,0.1739753,-0.8860536,-0.203126,0.416712,moving,-79.01102,-49.61153,-15.06211,-3.89676,-66.09511232756395,-45.81717201792821,78.60854461406215,66.04307889792848,63.77016461706506
05/18/2023 18:41:02.269791,2605,True,True,True,True,Eyes,0.5591472,0.03175321,-3.417055,-0.95787,-0.218396,0.1865161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79026,0.6384569,1.96165,0.5653349,0.03439745,-3.423516,0.1109832,-0.5244555,0.01336147,0.8440679,11.61707,295.7313,354.5016,0.2066448,0.006725334,-0.9783927,-0.4414941,0.01767994,0.1887996,-1.03835,-0.5405821,-3.974588,-0.5350806,-0.1342296,2.000362,0.449536,-0.09385554,0.8883178,-0.1389675,0.9750084,0.1733398,-0.8823861,-0.2013697,0.4252585,moving,-78.98126,-49.50178,-14.97555,-3.838944,-66.06948933920587,-45.71376076029892,78.62458587596501,66.06126638134529,63.83656055902066
05/18/2023 18:41:02.289995,2606,True,True,True,True,Eyes,0.5585543,0.03169554,-3.416711,-0.957753,-0.2182055,0.1873383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.771362,0.6375862,1.978649,0.5579526,0.03336652,-3.419005,0.1108441,-0.5205786,0.01371285,0.8464771,11.64992,296.266,354.5988,0.2021465,0.006970543,-0.9793302,-0.4150045,0.01661915,0.1774716,-1.053584,-0.5323282,-3.952235,-0.531884,-0.1322028,2.000622,0.4576199,-0.09219094,0.8843556,-0.1386214,0.975051,0.1733768,-0.8782756,-0.2019313,0.4334231,moving,-78.93258,-49.35257,-14.88822,-3.780656,-66.02699466186807,-45.57298038205364,78.60330396003081,66.04371772676123,63.88546148054434
05/18/2023 18:41:02.309921,2607,True,True,True,True,Eyes,0.5576787,0.03162435,-3.416192,-0.9576122,-0.2176999,0.1886419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.752807,0.6401775,1.993764,0.5502923,0.0328448,-3.414523,0.1112351,-0.5168111,0.01379207,0.8487302,11.71672,296.7727,354.6343,0.1980792,0.007189569,-0.9801594,-0.3901042,0.015622,0.1668233,-1.067115,-0.5282706,-3.930518,-0.528677,-0.1301689,2.000883,0.465432,-0.0915636,0.8803349,-0.1383866,0.9748731,0.1745614,-0.8741981,-0.203073,0.4410659,moving,-78.85588,-49.09033,-14.80056,-3.722175,-65.96056122303519,-45.32575838177072,78.49428965476676,65.94091199964488,63.90674213659826
05/18/2023 18:41:02.320225,2608,True,True,True,True,Eyes,0.5565498,0.03151091,-3.415492,-0.9574103,-0.2172334,0.1901975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.735367,0.6361957,2.008551,0.5427387,0.03235748,-3.409639,0.1105391,-0.513311,0.0136915,0.8509439,11.66453,297.261,354.7166,0.1943937,0.007384698,-0.9808955,-0.366698,0.01468468,0.1568139,-1.081697,-0.5217295,-3.907989,-0.5254126,-0.1280995,2.001149,0.4726487,-0.09018043,0.8766246,-0.1367832,0.9751874,0.1740691,-0.8705708,-0.2021811,0.4485859,moving,-78.76401,-48.79641,-14.71128,-3.662676,-65.88060090252125,-45.04853547058959,78.35691523557864,65.81100793746126,63.91506229225594
05/18/2023 18:41:02.339833,2609,True,True,True,True,Eyes,0.5551779,0.03136038,-3.414619,-0.9571544,-0.2166726,0.1921159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.719157,0.6319177,2.021429,0.5354837,0.03122364,-3.404643,0.1099578,-0.5100518,0.01419642,0.8529683,11.65761,297.7171,354.8477,0.1910461,0.007557184,-0.9815516,-0.3446961,0.0138036,0.1474051,-1.095154,-0.5173316,-3.885693,-0.5221863,-0.126053,2.001411,0.4792913,-0.08795013,0.8732381,-0.1363865,0.9754155,0.1730992,-0.866994,-0.2020628,0.455513,moving,-78.65065,-48.43774,-14.623,-3.603847,-65.78185963536124,-44.710212251111095,78.16404496990894,65.62744992263792,63.90108694881525
05/18/2023 18:41:02.350159,2610,True,True,True,True,Eyes,0.5535706,0.03116801,-3.413571,-0.9568214,-0.216258,0.1942296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.703513,0.6363894,2.030753,0.5282242,0.03014167,-3.399706,0.1106603,-0.5070249,0.01437389,0.8546774,11.75537,298.1151,354.8639,0.187997,0.007708282,-0.9821391,-0.3240143,0.01297538,0.1385608,-1.107806,-0.516203,-3.862334,-0.5189559,-0.1240053,2.001674,0.4854383,-0.087645,0.8698668,-0.1367852,0.9750953,0.1745819,-0.8635043,-0.2037336,0.46136,moving,-78.52518,-48.07178,-14.53455,-3.54499,-65.67197458351012,-44.36478809354591,77.95791015349886,65.43158342445979,63.875788686823334
05/18/2023 18:41:02.370161,2611,True,True,True,True,Eyes,0.551746,0.03093397,-3.412349,-0.9563866,-0.215865,0.1967919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.685348,0.6482834,2.040421,0.5209185,0.02897575,-3.394479,0.1124581,-0.5036173,0.01439466,0.8564553,11.95418,298.5423,354.8031,0.1852108,0.007838999,-0.9826673,-0.3045734,0.01219686,0.1302471,-1.122281,-0.5081103,-3.838854,-0.5158623,-0.1220437,2.001926,0.4923249,-0.08861491,0.8658889,-0.1379284,0.974292,0.1781318,-0.8594137,-0.2071294,0.4674456,moving,-78.37276,-47.64634,-14.4498,-3.488612,-65.53811999103094,-43.963071541680456,77.69201862021339,65.17820429175002,63.82011702334486
05/18/2023 18:41:02.395552,2612,True,True,True,True,Eyes,0.549711,0.03066633,-3.410964,-0.955892,-0.2155547,0.1995161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.669154,0.6525308,2.049685,0.5138279,0.02769875,-3.389189,0.1130224,-0.5005718,0.01436693,0.8581651,12.02668,298.9424,354.8088,0.1826563,0.007950219,-0.9831445,-0.286299,0.01146505,0.1224323,-1.135693,-0.5029162,-3.814626,-0.5127451,-0.1200666,2.00218,0.4984428,-0.08849331,0.8623942,-0.1378101,0.974039,0.1796004,-0.855899,-0.2083672,0.4733075,moving,-78.21034,-47.21284,-14.36436,-3.431801,-65.39510242083426,-43.55358160831923,77.4150407742573,64.91451263934464,63.75565480660082
05/18/2023 18:41:02.409741,2613,True,True,True,True,Eyes,0.5474626,0.03037747,-3.409427,-0.955232,-0.2154472,0.2027669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.652815,0.6566553,2.059063,0.506709,0.0266133,-3.383918,0.1136676,-0.4974621,0.01451864,0.859884,12.11806,299.3501,354.8289,0.1803053,0.008042973,-0.9835776,-0.2691211,0.01077714,0.1150864,-1.148709,-0.4990247,-3.789399,-0.5093171,-0.1178934,2.002458,0.5046414,-0.08812188,0.8588199,-0.1380593,0.9737378,0.1810369,-0.8522187,-0.2099267,0.4792224,moving,-78.01572,-46.73668,-14.27036,-3.369364,-65.22290071125134,-43.10342321893831,77.09860581471922,64.61390614214422,63.66976670066527
05/18/2023 18:41:02.419707,2614,True,True,True,True,Eyes,0.5450124,0.03006586,-3.407719,-0.954539,-0.215346,0.2061099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.638449,0.6597486,2.065718,0.4995629,0.02574947,-3.378409,0.1142813,-0.4947612,0.01482326,0.8613545,12.2127,299.7038,354.8608,0.1781322,0.008118538,-0.9839728,-0.2529739,0.01013051,0.1081812,-1.160958,-0.494588,-3.764063,-0.5063151,-0.11599,2.002702,0.5099833,-0.08754779,0.8557175,-0.1386201,0.9734401,0.1822055,-0.8489414,-0.2115414,0.4843023,moving,-77.81541,-46.25542,-14.188,-3.314682,-65.04549512971607,-42.64836078398556,76.76167196780399,64.29325857001533,63.56546677899215
05/18/2023 18:41:02.439862,2615,True,True,True,True,Eyes,0.5423566,0.02974013,-3.405859,-0.9537472,-0.2151889,0.2099049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.625138,0.6579689,2.07202,0.4922233,0.02491187,-3.372631,0.1140271,-0.4922802,0.01483528,0.8628083,12.20284,300.0415,354.9129,0.1761146,0.008178018,-0.9843355,-0.2377954,0.009522684,0.1016903,-1.177787,-0.4755895,-3.735863,-0.5032219,-0.1140283,2.002954,0.5148803,-0.08666649,0.85287,-0.1378665,0.9735555,0.1821607,-0.8461035,-0.2113732,0.4893161,moving,-77.58797,-45.71215,-14.10309,-3.258337,-64.84400084704562,-42.13463366269456,76.37182875153226,63.9218779119768,63.43739477648899
05/18/2023 18:41:02.449909,2616,True,True,True,True,Eyes,0.5395181,0.02940795,-3.403827,-0.9529354,-0.2149719,0.2137785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.611293,0.6562728,2.078586,0.484977,0.02415118,-3.366642,0.1137056,-0.4897567,0.01461189,0.8642893,12.17285,300.3839,354.9457,0.1742315,0.008222657,-0.9846702,-0.2235277,0.008951323,0.0955889,-1.199401,-0.4350436,-3.709708,-0.4998763,-0.1119068,2.003225,0.5198499,-0.08611831,0.8499057,-0.1366339,0.9737151,0.1822365,-0.8432599,-0.2108616,0.494419,moving,-77.35579,-45.15948,-14.0112,-3.19741,-64.63827039984638,-41.61199928909668,75.98257958869915,63.55140382022243,63.3122778651667
05/18/2023 18:41:02.469884,2617,True,True,True,True,Eyes,0.5365337,0.02905606,-3.40158,-0.9520448,-0.2146218,0.2180555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.597775,0.6512817,2.085503,0.4777234,0.02364788,-3.360528,0.1127762,-0.487315,0.01407002,0.865799,12.06352,300.7234,354.9812,0.1724651,0.008253794,-0.9849808,-0.210116,0.008414243,0.08985356,-1.204877,-0.4501974,-3.686939,-0.4967974,-0.1099549,2.003476,0.5246524,-0.0855514,0.847007,-0.1342786,0.9741672,0.1815699,-0.84066,-0.208996,0.4996114,moving,-77.09953,-44.54531,-13.9266,-3.14136,-64.41128335288396,-41.03124743141951,75.53215315603946,63.12168266773788,63.15521926981076
