Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:02.489997,2618,True,True,True,True,Eyes,0.5333858,0.02869413,-3.399165,-0.9511349,-0.2142183,0.2223805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.585551,0.6380954,2.092908,0.4705733,0.02283917,-3.354182,0.1104624,-0.4851098,0.01344751,0.8673441,11.80988,301.0544,355.0861,0.1708009,0.008272251,-0.9852706,-0.1975091,0.007909388,0.08446235,-1.214651,-0.4544957,-3.660598,-0.4933369,-0.1077604,2.003757,0.5289752,-0.08384559,0.8444851,-0.1305,0.9752344,0.1785708,-0.8385434,-0.2046649,0.504933,moving,-76.84032,-43.92899,-13.83146,-3.078355,-64.1815888573135,-40.44841556161682,75.09254835469912,62.70292578761363,63.00679335235586
05/18/2023 18:41:02.499798,2619,True,True,True,True,Eyes,0.5300834,0.0283188,-3.396572,-0.9501356,-0.2137762,0.2270286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.573224,0.6290435,2.098989,0.4634658,0.02221319,-3.34778,0.1090836,-0.4828614,0.01344202,0.8687722,11.68429,301.3779,355.1974,0.1692244,0.00827904,-0.9855426,-0.1856585,0.007434825,0.07939461,-1.23645,-0.400445,-3.637204,-0.4902448,-0.1057999,2.004009,0.5333284,-0.08198837,0.8419255,-0.1287006,0.9758402,0.1765563,-0.8360603,-0.2025188,0.5098914,moving,-76.56152,-43.27797,-13.74641,-3.022075,-63.93430703147867,-39.83265476458963,74.60747366425917,62.24021040330375,62.82791069392565
05/18/2023 18:41:02.519687,2620,True,True,True,True,Eyes,0.5266356,0.02793317,-3.393815,-0.9491249,-0.2132495,0.2317037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.560513,0.6212798,2.104754,0.4563023,0.02149522,-3.341187,0.1077911,-0.480599,0.01315782,0.8701913,11.55128,301.6988,355.2748,0.1677227,0.008274969,-0.9857993,-0.174519,0.006988735,0.07463093,-1.25265,-0.3728006,-3.610856,-0.4871811,-0.1038573,2.004258,0.537703,-0.08070892,0.8392625,-0.1265082,0.9764159,0.1749504,-0.8335894,-0.200245,0.5148114,moving,-76.28109,-42.62505,-13.6621,-2.966319,-63.68554289142973,-39.21507818330703,74.1212038026263,61.77634969016474,62.646299688037864
05/18/2023 18:41:02.539945,2621,True,True,True,True,Eyes,0.5230282,0.02753828,-3.39094,-0.9480246,-0.2127011,0.2366591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.547947,0.613142,2.110321,0.449331,0.02083555,-3.334532,0.1063392,-0.478416,0.01259835,0.8715798,11.38617,302.009,355.3315,0.1662853,0.008260849,-0.9860429,-0.1640479,0.006569411,0.07015307,-1.266995,-0.3509718,-3.589198,-0.4838369,-0.1017367,2.00453,0.5419188,-0.07978778,0.8366349,-0.1237097,0.9770665,0.1733116,-0.8312761,-0.1974207,0.5196201,moving,-75.9835,-41.94812,-13.57003,-2.905462,-63.42125044503929,-38.57463453066454,73.61908978753992,61.29791227180757,62.456467795704256
05/18/2023 18:41:02.559680,2622,True,True,True,True,Eyes,0.5192944,0.02720052,-3.387913,-0.9468993,-0.2121383,0.2416175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.534707,0.6090902,2.115543,0.4425668,0.02013622,-3.327909,0.1057658,-0.4760764,0.01264781,0.872929,11.34374,302.3288,355.4005,0.164902,0.008237436,-0.9862753,-0.154205,0.006175247,0.06594389,-1.270822,-0.3701296,-3.566944,-0.4806848,-0.09973811,2.004787,0.5463825,-0.07862389,0.8338372,-0.1227864,0.9773073,0.1726093,-0.8284863,-0.1966946,0.5243297,moving,-75.68546,-41.28289,-13.4832,-2.848116,-63.15631414867877,-37.94513219829285,73.11875957330429,60.82120366493006,62.26027002750248
05/18/2023 18:41:02.570249,2623,True,True,True,True,Eyes,0.515402,0.02699669,-3.384756,-0.9456981,-0.2116253,0.2467184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.522274,0.602011,2.120546,0.4357694,0.02115755,-3.321243,0.1049643,-0.4738623,0.01265346,0.8742293,11.27498,302.6348,355.4761,0.1635637,0.008207338,-0.9864984,-0.1449527,0.005804732,0.06198725,-1.27853,-0.3768489,-3.546686,-0.4775338,-0.09774029,2.005043,0.5505888,-0.07735322,0.8311849,-0.1216013,0.9776447,0.1715338,-0.8258722,-0.1955178,0.528874,moving,-75.3783,-40.62169,-13.39636,-2.790802,-62.88280278971541,-37.31919330654841,72.61499137941244,60.34167569928684,62.055298478170194
05/18/2023 18:41:02.590172,2624,True,True,True,True,Eyes,0.5114056,0.0266975,-3.381448,-0.9445726,-0.2106008,0.2518529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.507597,0.5957804,2.127004,0.4287893,0.02409253,-3.314016,0.1044635,-0.4712919,0.0123031,0.8756827,11.21846,302.9798,355.5024,0.162262,0.008175157,-0.9867135,-0.1362555,0.005456448,0.05826802,-1.29752,-0.3297312,-3.525756,-0.4743695,-0.09573396,2.005299,0.5554651,-0.07691835,0.8279747,-0.1200128,0.977872,0.171357,-0.8228338,-0.1945504,0.5339426,moving,-75.07046,-39.90255,-13.30911,-2.733253,-62.60976985507656,-36.63900491696616,72.08343078195368,59.834397090643535,61.8482197965153
05/18/2023 18:41:02.619928,2625,True,True,True,True,Eyes,0.5073637,0.02648759,-3.378038,-0.9432398,-0.2105865,0.2568111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.499074,0.558836,2.134981,0.4222951,0.02138065,-3.307117,0.09737515,-0.4699266,0.01007527,0.8772605,10.38816,303.2548,355.6947,0.1609909,0.008138346,-0.9869221,-0.1280802,0.005129061,0.05477194,-1.305134,-0.333151,-3.500659,-0.4713763,-0.09383574,2.005543,0.5581351,-0.07384105,0.826458,-0.1091956,0.9808331,0.1613775,-0.8225337,-0.180316,0.5393742,moving,-74.76954,-39.35194,-13.22654,-2.678813,-62.33995020038199,-36.11672510819916,71.64118293941084,59.415663150945626,61.64631397708588
05/18/2023 18:41:02.639676,2626,True,True,True,True,Eyes,0.5032128,0.02634918,-3.374466,-0.9419535,-0.2101885,0.2618102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.481,0.6035574,2.133981,0.4170465,0.02349905,-3.30137,0.1063806,-0.4666576,0.01342771,0.8779143,11.4971,303.5677,355.5689,0.1597454,0.008099959,-0.9871247,-0.1203954,0.004821317,0.05148562,-1.310033,-0.3525169,-3.474475,-0.4681112,-0.09176514,2.00581,0.5641007,-0.07570992,0.8222277,-0.1228634,0.9770057,0.1742539,-0.8165139,-0.1993184,0.5418277,moving,-74.46706,-38.75846,-13.13643,-2.619436,-62.069499780736365,-35.554281719439935,71.18620113385371,58.98431470085691,61.44986110430787
05/18/2023 18:41:02.649864,2627,True,True,True,True,Eyes,0.4990111,0.02625275,-3.370784,-0.9406673,-0.2096096,0.2668503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.468764,0.5775741,2.142798,0.4101949,0.02499298,-3.294098,0.1010916,-0.4647887,0.009530258,0.8795802,10.76,303.8694,355.4925,0.1585207,0.008062297,-0.9873225,-0.1131717,0.004532038,0.04839648,-1.323076,-0.3289794,-3.446172,-0.464928,-0.08974685,2.006068,0.5677612,-0.07720724,0.8195648,-0.1107377,0.9793794,0.1689773,-0.8157111,-0.1866955,0.5475038,moving,-74.16232,-38.14946,-13.04854,-2.561572,-61.79724143839228,-34.977259312364914,70.72051949886216,58.54240066705947,61.24800704589141
05/18/2023 18:41:02.669838,2628,True,True,True,True,Eyes,0.4947436,0.02617956,-3.366988,-0.9392763,-0.2092609,0.271974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.455674,0.5605503,2.151669,0.4047509,0.02585615,-3.287817,0.09828623,-0.4624878,0.00874403,0.8811177,10.44499,304.2085,355.5967,0.157314,0.00802654,-0.9875157,-0.1063814,0.004260116,0.04549269,-1.332864,-0.3172763,-3.417654,-0.4616278,-0.08765455,2.006337,0.5720571,-0.07550333,0.8167313,-0.1063214,0.9805267,0.1651155,-0.8132936,-0.1812915,0.5528896,moving,-73.85126,-37.57523,-12.95739,-2.501596,-61.51842699724382,-34.43263819564733,70.27249252405136,58.11854927600906,61.0445024173905
05/18/2023 18:41:02.689983,2629,True,True,True,True,Eyes,0.4904102,0.02613855,-3.363079,-0.9379131,-0.208618,0.2771238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.437945,0.5652597,2.159675,0.3988055,0.02638514,-3.281394,0.09958836,-0.4592309,0.009633138,0.8826644,10.64095,304.6212,355.6548,0.1561215,0.007993205,-0.9877052,-0.0999985,0.004004509,0.04276313,-1.340351,-0.3181134,-3.387892,-0.4583421,-0.08557071,2.006604,0.5780284,-0.07446242,0.8126122,-0.1084737,0.9799787,0.1669585,-0.8087748,-0.1846538,0.5583783,moving,-73.53925,-36.97232,-12.86658,-2.441873,-61.23927782443862,-33.86114981570292,69.81063425402114,57.68092275992311,60.83845824139442
05/18/2023 18:41:02.709452,2630,True,True,True,True,Eyes,0.4860231,0.02611914,-3.359051,-0.9365085,-0.2078223,0.2824211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.426405,0.5431647,2.167306,0.3928737,0.02704525,-3.274843,0.09564694,-0.4572595,0.008055199,0.8841383,10.16578,304.9261,355.7336,0.1549394,0.007962999,-0.9878917,-0.09399859,0.003764238,0.04019735,-1.348315,-0.313233,-3.357711,-0.4552424,-0.08360574,2.006856,0.5816978,-0.07322712,0.8101022,-0.1017148,0.9815735,0.1617636,-0.8070204,-0.1764969,0.5635309,moving,-73.21837,-36.34785,-12.78088,-2.385566,-60.95227767240286,-33.26927743633185,69.32623552448781,57.22138748575915,60.617372354848136
05/18/2023 18:41:02.719780,2631,True,True,True,True,Eyes,0.4815713,0.02613826,-3.354921,-0.9350804,-0.2068757,0.2877966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.410377,0.5296049,2.177444,0.3870126,0.02751393,-3.268199,0.0928598,-0.4545106,0.006003776,0.8858675,9.786686,305.3104,355.7066,0.1537669,0.00793631,-0.9880751,0.0,0.0,0.0,-1.3536,-0.3194234,-3.327701,-0.4520197,-0.08156193,2.007119,0.5867683,-0.0737744,0.8063872,-0.0950486,0.9826821,0.1590654,-0.8041571,-0.1699805,0.5695945,moving,-72.89281,-35.70956,-12.69174,-2.32701,-60.66118209366816,-32.66436189875857,68.83722447664054,56.75757478087743,60.39483481715184
05/18/2023 18:41:02.739536,2632,True,True,True,True,Eyes,0.4770631,0.0261906,-3.350662,-0.933644,-0.2055074,0.2933864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.392161,0.5227683,2.188349,0.3809735,0.02842116,-3.261693,0.09123233,-0.4513177,0.003948374,0.8876787,9.528254,305.7349,355.6187,0.1525991,0.0079139,-0.9882562,0.0,0.0,0.0,-1.358182,-0.3272967,-3.297506,-0.448813,-0.07952881,2.007379,0.5925935,-0.07533975,0.8019706,-0.0893593,0.9833221,0.158406,-0.8005298,-0.1655339,0.575978,moving,-72.55531,-35.00996,-12.60301,-2.268771,-60.36013792115656,-32.001784645807376,68.31005586605622,56.25651400273109,60.15818210440466
05/18/2023 18:41:02.749917,2633,True,True,True,True,Eyes,0.472492,0.02624997,-3.346315,-0.9322112,-0.2038149,0.2990681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.374162,0.5056651,2.200765,0.374669,0.02922397,-3.254916,0.08739349,-0.4482062,0.0004641584,0.889648,8.969862,306.1687,355.4991,0.151436,0.007896394,-0.9884353,0.0,0.0,0.0,-1.362065,-0.3346754,-3.266571,-0.4454967,-0.07742563,2.007648,0.5982219,-0.07751472,0.7975726,-0.07916647,0.9847243,0.1550828,-0.7974104,-0.1559149,0.5829471,moving,-72.21294,-34.27443,-12.5112,-2.208536,-60.055245637143045,-31.305464127213128,67.76812906556323,55.7410755366897,59.918581247454306
05/18/2023 18:41:02.775022,2634,True,True,True,True,Eyes,0.4678655,0.02632218,-3.341873,-0.9307141,-0.2019455,0.3049413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.356569,0.4886361,2.212976,0.368552,0.02937401,-3.2485,0.08354186,-0.4451036,-0.002806791,0.8915693,8.422303,306.6009,355.3976,0.1502741,0.007883521,-0.9886127,0.0,0.0,0.0,-1.366138,-0.3398379,-3.235387,-0.4422832,-0.07538805,2.007911,0.6037499,-0.07937445,0.7932124,-0.06936467,0.9860258,0.1514653,-0.7941504,-0.1464681,0.5898071,moving,-71.85902,-33.51427,-12.42219,-2.150189,-59.74006415970664,-30.585824625000235,67.2044815278227,55.20476961632587,59.663547450108545
05/18/2023 18:41:02.790133,2635,True,True,True,True,Eyes,0.4631775,0.02642009,-3.337345,-0.9291846,-0.1999149,0.3108859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.337848,0.4807983,2.223889,0.3624862,0.02972668,-3.241929,0.0817131,-0.4417655,-0.004793142,0.8933887,8.150179,307.0432,355.3204,0.1491125,0.007875238,-0.9887886,0.0,0.0,0.0,-1.369872,-0.3431307,-3.204281,-0.4392231,-0.07344773,2.008159,0.6096405,-0.08076034,0.7885533,-0.06363178,0.9866,0.150238,-0.79012,-0.1417682,0.5963324,moving,-71.50083,-32.74302,-12.33741,-2.09464,-59.42111688396842,-29.85570672924503,66.63057453392399,54.65850601581652,59.398646799166954
05/18/2023 18:41:02.809722,2636,True,True,True,True,Eyes,0.4584059,0.0265428,-3.332753,-0.9275387,-0.1978711,0.3170474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.319867,0.4669564,2.235088,0.3562776,0.03038996,-3.235366,0.07902959,-0.438475,-0.006577493,0.8952379,7.800975,307.4898,355.3057,0.1479491,0.007871874,-0.9889634,0.0,0.0,0.0,-1.371688,-0.3533677,-3.17398,-0.435911,-0.07134762,2.008428,0.6153928,-0.08108184,0.7840393,-0.05752816,0.9874221,0.1472687,-0.7861184,-0.1357324,0.602988,moving,-71.12876,-31.96853,-12.2456,-2.034526,-59.08929886527197,-29.12223832080204,66.05506132808914,54.111701896676784,59.127637833750384
05/18/2023 18:41:02.819609,2637,True,True,True,True,Eyes,0.4535844,0.02667421,-3.328073,-0.9258168,-0.1958114,0.3232973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.300107,0.4531967,2.247336,0.3501811,0.03101201,-3.228438,0.07656103,-0.4348519,-0.007797683,0.8972076,7.5043,307.9777,355.3382,0.146781,0.007873706,-0.9891374,0.0,0.0,0.0,-1.37267,-0.3658704,-3.145321,-0.4327632,-0.06935155,2.008685,0.6216862,-0.08057769,0.7791107,-0.05259313,0.9881552,0.1441639,-0.7814987,-0.1306006,0.6100845,moving,-70.75069,-31.20202,-12.15831,-1.9774,-58.75173708609938,-28.39610212187976,65.47629653705836,53.56206931618936,58.845381688968494
05/18/2023 18:41:02.839988,2638,True,True,True,True,Eyes,0.4487262,0.02681103,-3.323302,-0.9239335,-0.19399,0.3297193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.279116,0.4434553,2.260033,0.3441084,0.03132707,-3.221704,0.07499643,-0.4309297,-0.008178872,0.8992265,7.34413,308.4958,355.4113,0.1456082,0.007880505,-0.9893107,0.0,0.0,0.0,-1.374542,-0.3721471,-3.115034,-0.4295689,-0.06732625,2.008945,0.6284654,-0.07934569,0.77378,-0.04992705,0.9886173,0.1419266,-0.7762336,-0.1278285,0.6173502,moving,-70.36031,-30.47038,-12.06969,-1.919449,-58.40203600391774,-27.70232368744553,64.90725722868869,53.02304134407297,58.55340723892737
05/18/2023 18:41:02.850040,2639,True,True,True,True,Eyes,0.4438254,0.0269731,-3.318451,-0.9219345,-0.1923084,0.3362353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.257115,0.4388077,2.272358,0.3382866,0.03161412,-3.214855,0.07437459,-0.426876,-0.008254559,0.9012088,7.296655,309.0198,355.468,0.1444293,0.007891979,-0.9894834,0.0,0.0,0.0,-1.375753,-0.3787827,-3.084488,-0.4263414,-0.06527929,2.009207,0.6354175,-0.07837561,0.7681809,-0.04861929,0.9888006,0.1411014,-0.7706366,-0.1270067,0.6244906,moving,-69.96277,-29.76722,-11.98011,-1.86089,-58.04511686074949,-27.03503964624011,64.34867609162212,52.49497754540132,58.25589884447087
05/18/2023 18:41:02.869927,2640,True,True,True,True,Eyes,0.4388924,0.02714993,-3.313515,-0.919762,-0.1908585,0.3429444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.231648,0.4445723,2.285972,0.3322977,0.03239904,-3.208129,0.07540435,-0.4222073,-0.008727429,0.9033158,7.403623,309.6001,355.4052,0.1432438,0.007908448,-0.9896556,0.0,0.0,0.0,-1.377179,-0.3839189,-3.054072,-0.4231978,-0.06328644,2.009463,0.6433297,-0.07943976,0.7614567,-0.04790528,0.988476,0.1435974,-0.764089,-0.1288583,0.6321105,moving,-69.55142,-29.0972,-11.89284,-1.803889,-57.67469396731944,-26.398459687500008,63.792136450812805,51.9699053297906,57.94323717856304
05/18/2023 18:41:02.890151,2641,True,True,True,True,Eyes,0.4339286,0.02731813,-3.308511,-0.917463,-0.189573,0.3497481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.205209,0.4487331,2.300279,0.3265213,0.03296907,-3.201233,0.07605264,-0.4174069,-0.009457811,0.9054822,7.459948,310.1985,355.3364,0.1420508,0.007929901,-0.9898273,0.0,0.0,0.0,-1.379362,-0.3846125,-3.024539,-0.4200013,-0.06125946,2.009723,0.651364,-0.08061755,0.7544705,-0.04636203,0.9882531,0.1456241,-0.7573476,-0.1298331,0.6399749,moving,-69.13255,-28.4589,-11.80405,-1.745923,-57.29665539234737,-25.791398637387687,63.246660405530726,51.45640916360214,57.625498031284245
05/18/2023 18:41:02.900016,2642,True,True,True,True,Eyes,0.4289712,0.02750537,-3.30341,-0.9149624,-0.1887209,0.3566907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.178491,0.4549968,2.314478,0.3207518,0.03295327,-3.194634,0.07723913,-0.4124732,-0.009347139,0.9076414,7.614079,310.8107,355.3307,0.1408509,0.007955607,-0.9899987,0.0,0.0,0.0,-1.380594,-0.3889533,-2.996638,-0.4168394,-0.05925458,2.009981,0.659557,-0.08068584,0.7473114,-0.04675044,0.9878935,0.1479217,-0.7501993,-0.1325,0.6478,moving,-68.70208,-27.8828,-11.71619,-1.6886,-56.90661453208512,-25.242293471944123,62.71784253888283,50.9602879265844,57.297455937702274
05/18/2023 18:41:02.919792,2643,True,True,True,True,Eyes,0.4239821,0.02770872,-3.298236,-0.9123306,-0.1880766,0.3637031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15094,0.4703865,2.327195,0.3152029,0.03374155,-3.187969,0.08031613,-0.4074331,-0.00851258,0.9096568,8.000606,311.417,355.312,0.139644,0.007985771,-0.9901694,0.0,0.0,0.0,-1.382592,-0.3896853,-2.969417,-0.4135827,-0.05718959,2.010245,0.6678517,-0.08093394,0.739881,-0.04995984,0.9869537,0.1530568,-0.7426158,-0.1391836,0.6550953,moving,-68.26517,-27.3442,-11.62567,-1.629572,-56.50985336485229,-24.728142228191835,62.20349711574409,50.47904379954511,56.96707124077828
05/18/2023 18:41:02.939848,2644,True,True,True,True,Eyes,0.4189672,0.02790874,-3.292984,-0.9096538,-0.1869354,0.3709248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.123778,0.4797667,2.34,0.3093734,0.03436872,-3.181087,0.08226176,-0.4024388,-0.008028606,0.9117082,8.252476,312.0273,355.3139,0.1384303,0.008020462,-0.9903395,0.0,0.0,0.0,-1.385539,-0.3857505,-2.9427,-0.4104375,-0.0551952,2.010501,0.6759571,-0.08085013,0.7324926,-0.05157115,0.9863371,0.1564595,-0.7351343,-0.1435354,0.6625521,moving,-67.81609,-26.74678,-11.53821,-1.572572,-56.10288150754706,-24.15865473349848,61.65176822867017,49.96139589543125,56.61868436435609
05/18/2023 18:41:02.950046,2645,True,True,True,True,Eyes,0.4139337,0.02809526,-3.287666,-0.9068235,-0.1860515,0.3782275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.096446,0.4839942,2.353392,0.3036939,0.03447424,-3.174015,0.0832548,-0.397421,-0.007588249,0.9138204,8.402629,312.6504,355.359,0.1372093,0.008059176,-0.990509,0.0,0.0,0.0,-1.387044,-0.3869726,-2.916871,-0.4072524,-0.05317567,2.010759,0.6839979,-0.08004301,0.7250794,-0.05230582,0.9860221,0.1581913,-0.7276064,-0.1461284,0.6702504,moving,-67.35945,-26.19275,-11.44962,-1.514867,-55.68803271902245,-23.62960877277916,61.11388549250153,49.45805256553548,56.265420323051266
05/18/2023 18:41:02.970289,2646,True,True,True,True,Eyes,0.4088745,0.02827541,-3.282281,-0.9039109,-0.184809,0.3857338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06695,0.4951513,2.367126,0.2981277,0.03438056,-3.167124,0.08548999,-0.3919986,-0.006731681,0.9159604,8.704197,313.3109,355.3953,0.135981,0.008101146,-0.990678,0.0,0.0,0.0,-1.38868,-0.3883404,-2.892031,-0.4039275,-0.05106739,2.011031,0.6925834,-0.07935583,0.7169595,-0.05469202,0.9852923,0.1618885,-0.7192615,-0.1513332,0.678057,moving,-66.89018,-25.59955,-11.35708,-1.454636,-55.26216749069384,-23.06360913930536,60.554950810626515,48.93469554110562,55.90207863922341
05/18/2023 18:41:02.989850,2647,True,True,True,True,Eyes,0.4037945,0.02844769,-3.276816,-0.9008533,-0.1836952,0.3933438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03657,0.5035269,2.381472,0.2925504,0.03439432,-3.160031,0.08733014,-0.3863957,-0.005713192,0.9181718,8.972071,313.9988,355.472,0.1347446,0.008145919,-0.9908466,0.0,0.0,0.0,-1.390968,-0.3860356,-2.867355,-0.4008535,-0.04911815,2.011281,0.7013315,-0.07797934,0.7085572,-0.05699658,0.9846816,0.1647832,-0.710553,-0.155953,0.6861437,moving,-66.41225,-25.03301,-11.27151,-1.398961,-54.82772148147031,-22.522365973790308,59.992245164537735,48.40807573437841,55.52312324625596
05/18/2023 18:41:03.009601,2648,True,True,True,True,Eyes,0.3986941,0.02859941,-3.27127,-0.8976887,-0.1822326,0.4011812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006476,0.5035348,2.396585,0.2868824,0.03438853,-3.152717,0.08766273,-0.3808278,-0.005044185,0.9204673,9.064104,314.6967,355.5829,0.1335009,0.008192984,-0.9910146,0.0,0.0,0.0,-1.392617,-0.3860923,-2.84356,-0.3974598,-0.04696646,2.011557,0.7098896,-0.0760548,0.7001945,-0.05748278,0.9845796,0.1652233,-0.7019632,-0.1575394,0.694571,moving,-65.91991,-24.42945,-11.177,-1.337517,-54.38055922266458,-21.94614086343452,59.41400142175739,47.86713807040074,55.137803800371586
05/18/2023 18:41:03.019937,2649,True,True,True,True,Eyes,0.3935773,0.02872087,-3.265641,-0.8943499,-0.1809462,0.4091415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.974893,0.5038506,2.412174,0.2812954,0.03401312,-3.145212,0.08804624,-0.3750002,-0.004160926,0.9228248,9.171015,315.4266,355.7178,0.1322495,0.00824155,-0.991182,0.0,0.0,0.0,-1.394283,-0.3890786,-2.822496,-0.3944203,-0.04503888,2.011804,0.718715,-0.07371432,0.6913862,-0.0583551,0.9844611,0.1656232,-0.6928516,-0.1593818,0.7032454,moving,-65.41715,-23.85781,-11.09232,-1.282484,-53.923075319181685,-21.39955547902548,58.82884070364787,47.31987073211243,54.73223334965432
05/18/2023 18:41:03.039986,2650,True,True,True,True,Eyes,0.388451,0.02883168,-3.259915,-0.8908978,-0.179354,0.4172929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.941367,0.5058184,2.4284,0.2756848,0.03342573,-3.137636,0.08870307,-0.3688119,-0.003130664,0.9252567,9.313537,316.1978,355.8611,0.1309905,0.008290591,-0.9913487,0.0,0.0,0.0,-1.394956,-0.3950245,-2.800376,-0.3912326,-0.04301771,2.012063,0.727936,-0.07122282,0.6819359,-0.05963615,0.9842439,0.1664555,-0.6830466,-0.161837,0.7122192,moving,-64.90179,-23.2582,-11.00349,-1.224792,-53.45438797049091,-20.826500712764755,58.22798134045576,46.757948233012826,54.316919380290486
05/18/2023 18:41:03.049989,2651,True,True,True,True,Eyes,0.383308,0.02890971,-3.254098,-0.8872765,-0.1778109,0.4255864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.907108,0.5040665,2.445142,0.270087,0.03324666,-3.129826,0.08864972,-0.3625318,-0.002607599,0.927742,9.357695,316.9832,355.9833,0.1297249,0.008339755,-0.9915147,0.0,0.0,0.0,-1.396252,-0.397146,-2.778653,-0.3879473,-0.04093459,2.01233,0.7371278,-0.06911503,0.6722096,-0.05943832,0.9842689,0.1663788,-0.6731342,-0.1625974,0.721424,moving,-64.37508,-22.67527,-10.9119,-1.165344,-52.97480493070799,-20.26879919201823,57.62801863883466,46.19772690818485,53.893603959158305
05/18/2023 18:41:03.069827,2652,True,True,True,True,Eyes,0.3781531,0.02894512,-3.24819,-0.8835152,-0.1760577,0.4340557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87191,0.4988905,2.462554,0.2644372,0.0325268,-3.121879,0.0878401,-0.3560935,-0.002392218,0.9303097,9.307514,317.7924,356.1064,0.1284515,0.008388105,-0.99168,0.0,0.0,0.0,-1.397258,-0.3998787,-2.756943,-0.3847793,-0.03892572,2.012588,0.7463834,-0.06700958,0.6621341,-0.05810756,0.9845568,0.1651407,-0.6629746,-0.1617333,0.7309632,moving,-63.83591,-22.07801,-10.82355,-1.108027,-52.48388710446789,-19.69739902659872,57.00921416569333,45.619605872926996,53.45298978313972
05/18/2023 18:41:03.089846,2653,True,True,True,True,Eyes,0.3729867,0.02892527,-3.242197,-0.8795722,-0.1744227,0.4426393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.835786,0.4971706,2.479356,0.2588084,0.03150229,-3.113924,0.08753937,-0.3495161,-0.002237993,0.9328294,9.308727,318.6104,356.2019,0.127171,0.00843445,-0.9918447,0.0,0.0,0.0,-1.398712,-0.4025621,-2.73683,-0.3815808,-0.03689739,2.012848,0.755667,-0.06536816,0.6516858,-0.0570175,0.9846637,0.164883,-0.6524694,-0.1617542,0.7403508,moving,-63.28646,-21.507,-10.73433,-1.050168,-51.98288690364325,-19.15033446757441,56.39333598053164,45.04508267044251,53.00376816304295
