Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:03.099653,2654,True,True,True,True,Eyes,0.3678133,0.0288494,-3.236115,-0.875467,-0.1728045,0.4513271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.799599,0.4979852,2.49512,0.2532589,0.03016035,-3.105981,0.08764514,-0.3429446,-0.001967171,0.9352559,9.357376,319.422,356.293,0.1258838,0.008477319,-0.9920086,0.0,0.0,0.0,-1.401108,-0.4017876,-2.716702,-0.3784367,-0.03490417,2.013104,0.7647702,-0.06379447,0.6411371,-0.05643524,0.9846289,0.1652905,-0.6418267,-0.162592,0.7494147,moving,-62.72766,-20.95088,-10.64659,-0.9933224,-51.472888900889096,-18.6169934356148,55.7740258337357,44.46774631928525,52.54363762311153
05/18/2023 18:41:03.130021,2655,True,True,True,True,Eyes,0.3626337,0.02872843,-3.229948,-0.8711808,-0.1713769,0.4600803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.764054,0.5018013,2.509047,0.2477412,0.02872229,-3.097872,0.0884169,-0.336482,-0.001078318,0.9375293,9.500789,320.2163,356.4236,0.1245894,0.008515388,-0.9921716,0.0,0.0,0.0,-1.40343,-0.4001469,-2.696223,-0.3753554,-0.0329501,2.013354,0.7735574,-0.0615233,0.6307328,-0.05747947,0.9843625,0.1665125,-0.6311141,-0.1650612,0.7579246,moving,-62.16096,-20.43003,-10.56058,-0.9376061,-50.95485301095357,-18.1164855410058,55.15934921336265,43.89545752047771,52.07490935873218
05/18/2023 18:41:03.139871,2656,True,True,True,True,Eyes,0.3574623,0.02855965,-3.223682,-0.86674,-0.1699472,0.4689134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.728817,0.5073369,2.521848,0.2423054,0.02754036,-3.089732,0.08946595,-0.3301095,-0.0003869755,0.9396934,9.664907,320.9937,356.5226,0.1232883,0.008547762,-0.9923339,0.0,0.0,0.0,-1.406137,-0.3954669,-2.675324,-0.3721432,-0.03091317,2.013615,0.7820552,-0.05979439,0.6203341,-0.05833983,0.9839914,0.1683966,-0.6204726,-0.1678856,0.7660472,moving,-61.58625,-19.92192,-10.47088,-0.87954,-50.4291091513424,-17.627719372597838,54.547165703648616,43.326222881851834,51.60222801531385
05/18/2023 18:41:03.160141,2657,True,True,True,True,Eyes,0.3522785,0.02833281,-3.217329,-0.8621243,-0.168611,0.4778203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.693503,0.512105,2.534143,0.2368175,0.02620807,-3.081447,0.09018541,-0.3237785,-0.0003791113,0.9418249,9.766435,321.7625,356.5611,0.121981,0.008573555,-0.9924951,0.0,0.0,0.0,-1.409547,-0.3865731,-2.65405,-0.3689584,-0.02889384,2.013875,0.7903347,-0.05911429,0.6098168,-0.05768606,0.9837329,0.1701232,-0.6099536,-0.1696322,0.7740682,moving,-61.0032,-19.43668,-10.38192,-0.8219883,-49.895155416701385,-17.160169421182207,53.935338470472665,42.757828937449794,51.12106226870394
05/18/2023 18:41:03.174535,2658,True,True,True,True,Eyes,0.3470709,0.02807377,-3.210898,-0.8570594,-0.1675126,0.4872256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65672,0.5162589,2.546828,0.2312201,0.0245958,-3.07303,0.09061135,-0.317216,-0.0009481299,0.9440141,9.815454,322.5561,356.5511,0.120668,0.008591631,-0.9926555,0.0,0.0,0.0,-1.412066,-0.3818909,-2.633429,-0.365712,-0.02683569,2.014138,0.7987462,-0.05927683,0.5987409,-0.05569664,0.9835773,0.1716783,-0.5990846,-0.1704753,0.7823272,moving,-60.38241,-18.97344,-10.29122,-0.7633444,-49.32561455193325,-16.712348279167966,53.29854498367886,42.16698569703211,50.606443050777486
05/18/2023 18:41:03.190339,2659,True,True,True,True,Eyes,0.341845,0.02776712,-3.204377,-0.8518213,-0.166376,0.4967086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.619419,0.5198228,2.559434,0.2255758,0.02350928,-3.064637,0.09101842,-0.3105405,-0.001579799,0.9461913,9.861113,323.3614,356.5365,0.1193485,0.008601766,-0.992815,0.0,0.0,0.0,-1.414695,-0.3768813,-2.61281,-0.3625885,-0.02485482,2.014393,0.8071242,-0.05951938,0.5873738,-0.05354022,0.9834263,0.1732228,-0.587949,-0.1712605,0.7905605,moving,-59.75295,-18.51863,-10.20391,-0.7069148,-48.74783347180807,-16.272219438419384,52.65324836406117,41.568169854919006,50.079259330088355
05/18/2023 18:41:03.200339,2660,True,True,True,True,Eyes,0.336648,0.0274165,-3.197749,-0.8462175,-0.1652876,0.5065531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.581093,0.5154451,2.573416,0.2197928,0.02204084,-3.056012,0.08994012,-0.303663,-0.002575148,0.9485214,9.732956,324.2009,356.5385,0.118022,0.008603274,-0.9929735,0.0,0.0,0.0,-1.417347,-0.3705383,-2.592333,-0.3594114,-0.0228405,2.014652,0.8155643,-0.05950814,0.5755985,-0.04973781,0.9838083,0.1721842,-0.5765249,-0.1690563,0.7993991,moving,-59.0949,-18.07143,-10.11509,-0.6495457,-48.14326711370726,-15.83855931943454,51.98599657791208,40.949339302641455,49.526087709844454
05/18/2023 18:41:03.219830,2661,True,True,True,True,Eyes,0.3314395,0.02701925,-3.191038,-0.840405,-0.1642569,0.5164679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.542554,0.5117507,2.58694,0.2141979,0.02060534,-3.04751,0.08913776,-0.2967037,-0.002950803,0.9507959,9.657176,325.0506,356.5977,0.1166905,0.008595644,-0.9931309,0.0,0.0,0.0,-1.418818,-0.3685004,-2.572012,-0.3561772,-0.02078961,2.014914,0.8239165,-0.05850622,0.5636832,-0.04728378,0.9840915,0.1712546,-0.5647353,-0.1677526,0.8080428,moving,-58.42735,-17.64269,-10.02464,-0.591149,-47.52949467061645,-15.4219609423645,51.318392276247124,40.33072162426358,48.965853026943584
05/18/2023 18:41:03.240323,2662,True,True,True,True,Eyes,0.3262096,0.02658834,-3.184262,-0.8342113,-0.1633207,0.5267045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.501117,0.5109474,2.600748,0.2085718,0.01908447,-3.038823,0.08890124,-0.2892067,-0.002956829,0.9531251,9.657474,325.9609,356.6819,0.1153532,0.008578314,-0.9932873,0.0,0.0,0.0,-1.420587,-0.3639016,-2.552113,-0.3530141,-0.01878384,2.015172,0.8327016,-0.05705811,0.5507744,-0.0457852,0.9841757,0.1711783,-0.5518258,-0.1677577,0.8169122,moving,-57.73249,-17.22763,-9.93615,-0.5340504,-46.89001311165401,-15.017542329198882,50.62771688766082,39.69079915217168,48.37752284808275
05/18/2023 18:41:03.250101,2663,True,True,True,True,Eyes,0.3209754,0.02612712,-3.177414,-0.8277963,-0.16251,0.5369765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.460006,0.5090072,2.61414,0.2030778,0.01776154,-3.030326,0.08846232,-0.2817692,-0.003140393,0.9553903,9.628685,326.8621,356.7524,0.1140097,0.008551171,-0.9934427,0.0,0.0,0.0,-1.421776,-0.3573607,-2.530163,-0.3495735,-0.01660249,2.015451,0.8411925,-0.05585251,0.5378435,-0.04385131,0.9843291,0.1708018,-0.5389547,-0.1672624,0.825561,moving,-57.02926,-16.83786,-9.839873,-0.4719692,-46.24224727827648,-14.636604453550344,49.94677794526183,39.061102710520686,47.79072665716122
05/18/2023 18:41:03.270072,2664,True,True,True,True,Eyes,0.3157536,0.0256753,-3.170492,-0.8210427,-0.1618538,0.5474414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.417075,0.5143683,2.62638,0.1975797,0.01651941,-3.021793,0.08930096,-0.274027,-0.003255671,0.9575614,9.74352,327.7871,356.7906,0.1126601,0.008514214,-0.9935969,0.0,0.0,0.0,-1.427501,-0.3308944,-2.508677,-0.3465469,-0.01468325,2.015698,0.8497972,-0.05517676,0.524214,-0.04270674,0.9840295,0.1728066,-0.525377,-0.169238,0.833869,moving,-56.30609,-16.47058,-9.755152,-0.4173607,-45.575470364733214,-14.27626154159405,49.2411989961022,38.40786820806356,47.17305430078866
05/18/2023 18:41:03.289603,2665,True,True,True,True,Eyes,0.3105251,0.02529339,-3.163487,-0.8140551,-0.1613481,0.5579257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.373949,0.5205088,2.637933,0.1922013,0.01630999,-3.013329,0.09048156,-0.2662379,-0.003233327,0.9596457,9.900567,328.7142,356.8353,0.1113049,0.008468674,-0.9937499,0.0,0.0,0.0,-1.421129,-0.3646747,-2.49356,-0.3433238,-0.01263945,2.01596,0.8582138,-0.05438494,0.510403,-0.04197355,0.9836052,0.1753822,-0.5115733,-0.1719388,0.8418609,moving,-55.57459,-16.12949,-9.664912,-0.3592223,-44.90042917401468,-13.940242715350738,48.54276338851495,37.76222697408691,46.55491140085793
05/18/2023 18:41:03.299823,2666,True,True,True,True,Eyes,0.30529,0.02478807,-3.156393,-0.8068522,-0.1602051,0.5686156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.328825,0.5278737,2.648939,0.1866764,0.0177031,-3.004354,0.09202715,-0.2581571,-0.003875175,0.961702,10.07893,329.6655,356.7995,0.1099441,0.008417573,-0.9939018,0.0,0.0,0.0,-1.425013,-0.3338664,-2.467649,-0.3369244,-0.008581549,2.016481,0.8666798,-0.05496845,0.4958272,-0.0400614,0.983032,0.1790062,-0.4972537,-0.1750046,0.8497718,moving,-54.82637,-15.73496,-9.485661,-0.2438325,-44.21083449610469,-13.553819348824288,47.91403681431921,37.188619552901486,46.01443650685835
05/18/2023 18:41:03.319729,2667,True,True,True,True,Eyes,0.3000838,0.02435288,-3.149261,-0.7993975,-0.1594904,0.5792464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28978,0.4895364,2.664814,0.1809935,0.01410262,-2.995239,0.08469677,-0.2510348,-0.005632559,0.9642491,9.236479,330.5643,356.8995,0.1085778,0.008357558,-0.9940526,0.0,0.0,0.0,-1.425703,-0.321036,-2.446511,-0.3338122,-0.006608099,2.016734,0.8738997,-0.05338605,0.4831659,-0.03166129,0.9855894,0.1661655,-0.4850742,-0.1605096,0.859616,moving,-54.07277,-15.39442,-9.398455,-0.1877366,-43.51519069646742,-13.21780940562216,47.191499666222306,36.520329296193765,45.370148871045835
05/18/2023 18:41:03.339866,2668,True,True,True,True,Eyes,0.2948627,0.02428525,-3.142013,-0.7916327,-0.1589891,0.5899494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.245239,0.5125557,2.672379,0.1763324,0.01543055,-2.987242,0.08919875,-0.2430346,-0.004816697,0.9658958,9.786199,331.491,356.9367,0.1072064,0.008291652,-0.9942019,0.0,0.0,0.0,-1.423131,-0.3259722,-2.424649,-0.3306919,-0.004629627,2.016988,0.881822,-0.05266162,0.4686329,-0.03405191,0.9840407,0.1746546,-0.4703515,-0.1699721,0.8659555,moving,-53.30537,-15.08266,-9.310997,-0.1315118,-42.806136144480256,-12.90842265650148,46.46548921685311,35.849320737540886,44.714971003234716
05/18/2023 18:41:03.350126,2669,True,True,True,True,Eyes,0.2896198,0.02432878,-3.134629,-0.7838514,-0.1571938,0.6007221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19158,0.5308154,2.681973,0.1701273,0.0242737,-2.977427,0.09357441,-0.2335335,-0.007483323,0.9678068,10.23167,332.5639,356.6101,0.1058302,0.008232091,-0.9943498,0.0,0.0,0.0,-1.425279,-0.3075118,-2.403691,-0.3273941,-0.002538547,2.017256,0.8908122,-0.05819035,0.4506302,-0.02922071,0.9823757,0.1846191,-0.4534312,-0.1776287,0.8734118,moving,-52.53444,-14.66406,-9.218538,-0.07210187,-42.095843004382914,-12.498948999922671,45.707686532368676,35.14745672081679,44.050137541402734
05/18/2023 18:41:03.375176,2670,True,True,True,True,Eyes,0.284401,0.02426021,-3.127207,-0.7759517,-0.1549375,0.6114681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.161321,0.438525,2.699768,0.1642678,0.02670274,-2.96682,0.07748125,-0.2279391,-0.01248942,0.9705074,8.319826,333.3144,356.5488,0.1044483,0.00818178,-0.9944963,0.0,0.0,0.0,-1.425585,-0.2920303,-2.38058,-0.324236,-0.0005360246,2.017513,0.8957756,-0.05956417,0.4404978,-0.01107986,0.9876814,0.1560859,-0.4443685,-0.1446986,0.8840808,moving,-51.76106,-14.21869,-9.12998,-0.01522268,-41.38378082389068,-12.064361569430307,44.93492478993047,34.43093689640166,43.374040508134044
05/18/2023 18:41:03.389740,2671,True,True,True,True,Eyes,0.2792167,0.02426166,-3.119759,-0.7676888,-0.1538333,0.6220846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.132125,0.3992526,2.708635,0.1600657,0.02377547,-2.958314,0.0705014,-0.2225098,-0.01212204,0.9723025,7.568003,334.0096,356.8225,0.1030614,0.008136248,-0.9946414,0.0,0.0,0.0,-1.424653,-0.2798904,-2.356649,-0.3209552,0.001544431,2.017779,0.900685,-0.05494708,0.4309844,-0.007801919,0.9897652,0.1424919,-0.4344028,-0.1317028,0.8910379,moving,-50.98096,-13.88984,-9.037955,0.04385482,-40.66322083323776,-11.738687221715882,44.196872284890475,33.74886273621317,42.706312826145435
05/18/2023 18:41:03.399802,2672,True,True,True,True,Eyes,0.2740206,0.02438556,-3.112226,-0.7592502,-0.152892,0.6325845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.078976,0.4712763,2.709687,0.1555284,0.02569681,-2.950228,0.08375698,-0.2131306,-0.01048415,0.9733707,9.124725,335.0387,356.742,0.1016702,0.008097255,-0.994785,0.0,0.0,0.0,-1.424958,-0.257324,-2.331481,-0.3178583,0.003508106,2.018032,0.9089309,-0.05611229,0.4131539,-0.01529242,0.9857497,0.1675221,-0.4166664,-0.1585842,0.8951202,moving,-50.19995,-13.58748,-8.951066,0.09960173,-39.94130451948188,-11.437787637103654,43.46040309901826,33.06820583131983,42.03385099067903
05/18/2023 18:41:03.424715,2673,True,True,True,True,Eyes,0.268878,0.02447245,-3.104616,-0.7507215,-0.1514062,0.6430346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.043544,0.4718894,2.712555,0.1504332,0.02876363,-2.940435,0.08436316,-0.2068291,-0.01238324,0.9746546,9.167859,335.7633,356.5717,0.1002748,0.008068103,-0.9949268,0.0,0.0,0.0,-1.424644,-0.2358172,-2.306869,-0.3146797,0.005523488,2.01829,0.9141368,-0.05903626,0.4010844,-0.01075876,0.985459,0.1695723,-0.4052631,-0.1593275,0.9002092,moving,-49.41811,-13.24929,-8.861868,0.1568019,-39.21930251403926,-11.103330878451343,42.71454161282559,32.37845611610499,41.35788053786463
05/18/2023 18:41:03.440820,2674,True,True,True,True,Eyes,0.2638059,0.02453623,-3.096981,-0.7418289,-0.1506697,0.6534436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.008901,0.432608,2.721753,0.1464629,0.02783796,-2.930997,0.07725538,-0.2006582,-0.01497861,0.9764954,8.32963,336.5218,356.5086,0.09887648,0.008046665,-0.9950669,0.0,0.0,0.0,-1.422733,-0.2237813,-2.282595,-0.3113826,0.00761418,2.018559,0.9190239,-0.06025695,0.3895694,-0.001750756,0.9876145,0.1568902,-0.3941981,-0.1448679,0.9075358,moving,-48.62463,-12.98422,-8.769317,0.2161237,-38.48505136816601,-10.837050602753068,41.984461984478244,31.70485027888388,40.68239405357102
05/18/2023 18:41:03.449790,2675,True,True,True,True,Eyes,0.2587752,0.02472107,-3.08926,-0.7326649,-0.1502304,0.6638018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9575615,0.4774243,2.723824,0.1427555,0.0275054,-2.922831,0.08522736,-0.1917127,-0.01519708,0.9776255,9.254144,337.5167,356.3756,0.09747705,0.008031451,-0.995205,0.0,0.0,0.0,-1.420937,-0.2090949,-2.258207,-0.3081363,0.009672225,2.018823,0.9260306,-0.06239244,0.3722561,-0.002964223,0.9850107,0.1724678,-0.3774369,-0.1608139,0.9119651,moving,-47.8231,-12.75225,-8.678176,0.2745033,-37.74266421823954,-10.601568832148727,41.25556176450439,31.032779772554814,40.001308860717096
05/18/2023 18:41:03.469621,2676,True,True,True,True,Eyes,0.2538121,0.02494228,-3.081427,-0.7232863,-0.1489879,0.6742843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9058623,0.4944091,2.727789,0.1385554,0.03066593,-2.913026,0.08883106,-0.1826573,-0.0169083,0.9790095,9.657378,338.541,356.187,0.09607777,0.008025787,-0.9953411,0.0,0.0,0.0,-1.417936,-0.1965645,-2.232548,-0.3049681,0.01168126,2.01908,0.9327008,-0.06555805,0.3546424,0.0006554975,0.9836463,0.1801097,-0.3606504,-0.1677561,0.9174907,moving,-47.0081,-12.45972,-8.589207,0.3314773,-36.98888847633528,-10.30909234683338,40.49229639959897,30.327605087880137,39.296476541381665
05/18/2023 18:41:03.489888,2677,True,True,True,True,Eyes,0.2489305,0.02510707,-3.073541,-0.7136918,-0.1475949,0.6847333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8611468,0.4398639,2.740432,0.1345597,0.03162199,-2.902742,0.07937539,-0.1745961,-0.02023902,0.9812269,8.551785,339.5287,356.0898,0.09467956,0.008029959,-0.9954751,0.0,0.0,0.0,-1.41369,-0.1892873,-2.206592,-0.3017375,0.01372993,2.019343,0.9382132,-0.06743541,0.3394239,0.01200087,0.9865798,0.1628379,-0.3458498,-0.1487033,0.9264315,moving,-46.18631,-12.16405,-8.498466,0.3895598,-36.22884630094499,-10.013521264290748,39.723629043416864,29.61753006692561,38.585705450445296
05/18/2023 18:41:03.509736,2678,True,True,True,True,Eyes,0.2441291,0.02529554,-3.065581,-0.7037603,-0.1465055,0.6951673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8151832,0.4216833,2.747469,0.1314806,0.03035701,-2.893564,0.07631603,-0.1663493,-0.02019867,0.9829017,8.238979,340.5165,356.2286,0.09328502,0.008041217,-0.9956067,0.0,0.0,0.0,-1.408597,-0.1859497,-2.180809,-0.298614,0.01571043,2.019597,0.9438398,-0.06509684,0.323927,0.01431638,0.9875358,0.1567424,-0.3300929,-0.1433022,0.9330076,moving,-45.35194,-11.90085,-8.410712,0.4456944,-35.45645930794635,-9.748055278512634,38.9498585975502,28.90302717629183,37.86328046375713
05/18/2023 18:41:03.519699,2679,True,True,True,True,Eyes,0.2394116,0.02552102,-3.057542,-0.6936073,-0.1451867,0.7055705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7608439,0.4298383,2.751477,0.1282586,0.03114861,-2.883895,0.07829191,-0.1567056,-0.01985899,0.984337,8.505667,341.6345,356.311,0.09189545,0.008059681,-0.9957358,0.0,0.0,0.0,-1.401965,-0.1868868,-2.153776,-0.2954386,0.01772396,2.019855,0.950098,-0.06363345,0.3053926,0.01455833,0.986952,0.1603553,-0.3116118,-0.1479072,0.9386275,moving,-44.51013,-11.62757,-8.321486,0.5027499,-34.677333430293835,-9.472983724608667,38.16755972596456,28.180595364861865,37.13310916749169
05/18/2023 18:41:03.539517,2680,True,True,True,True,Eyes,0.234787,0.02575022,-3.049434,-0.6832062,-0.1438157,0.7159234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.713403,0.4045895,2.757469,0.1253823,0.03221264,-2.873937,0.07438051,-0.1481828,-0.02006786,0.9859547,8.089755,342.6532,356.4319,0.09051264,0.008085899,-0.9958622,0.0,0.0,0.0,-1.394673,-0.186224,-2.126011,-0.2922303,0.01975814,2.020116,0.9552783,-0.06161583,0.2892177,0.01752819,0.9881296,0.1526191,-0.2951883,-0.1407242,0.9450188,moving,-43.66044,-11.35848,-8.231317,0.5603746,-33.8907848104088,-9.201653764509311,37.38023343326083,27.45369712994754,36.39623666215794
05/18/2023 18:41:03.549934,2681,True,True,True,True,Eyes,0.2302601,0.02597892,-3.041269,-0.6725568,-0.1426241,0.726172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6643435,0.389295,2.761639,0.1229367,0.03248139,-2.864155,0.07213749,-0.1394245,-0.01964131,0.9874063,7.873191,343.6909,356.591,0.08913881,0.008119275,-0.9959858,0.0,0.0,0.0,-1.386488,-0.1898122,-2.098456,-0.288862,0.02189426,2.020391,0.9603501,-0.05890338,0.2725036,0.01867244,0.9888208,0.147935,-0.2781711,-0.1369811,0.950714,moving,-42.80485,-11.11176,-8.136626,0.6208699,-33.09830942357746,-8.951127862447638,36.59973168869617,26.7340378638021,35.661562313216926
05/18/2023 18:41:03.569737,2682,True,True,True,True,Eyes,0.2258472,0.02621266,-3.033043,-0.6617328,-0.1415794,0.7362507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6145858,0.3932404,2.762601,0.1205855,0.03271689,-2.854594,0.07327449,-0.1306097,-0.01918438,0.9885363,8.039609,344.7146,356.6959,0.08777492,0.008159163,-0.9961066,0.0,0.0,0.0,-1.377441,-0.2008635,-2.072103,-0.2858392,0.02381088,2.020637,0.9651461,-0.05706963,0.2554133,0.01878821,0.9885256,0.1498803,-0.2610362,-0.1398576,0.9551439,moving,-41.9488,-10.88498,-8.051637,0.6751336,-32.30502272112691,-8.719255989036139,35.814157618091116,26.009253635741903,34.91810203512178
05/18/2023 18:41:03.590029,2683,True,True,True,True,Eyes,0.221543,0.02643057,-3.024776,-0.6507202,-0.1407223,0.7461637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5690275,0.3920953,2.762537,0.1183649,0.03309379,-2.845003,0.07346396,-0.1225513,-0.01951016,0.9895471,8.083154,345.6485,356.7216,0.0864237,0.008205129,-0.9962245,0.0,0.0,0.0,-1.368665,-0.2073848,-2.045161,-0.2826793,0.02581421,2.020894,0.969201,-0.05661866,0.239674,0.02060624,0.9884448,0.1501741,-0.2454072,-0.1406101,0.9591685,moving,-41.09128,-10.68022,-7.962775,0.7318369,-31.50994369743662,-8.507961977325241,35.03901948148467,25.29511883662458,34.18097830332679
05/18/2023 18:41:03.600226,2684,True,True,True,True,Eyes,0.116358,0.03148644,-2.817151,-0.3281637,-0.1201728,0.9369456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523756,0.4000586,2.760692,0.1165187,0.03296518,-2.835688,0.07517681,-0.1146156,-0.01996736,0.9903601,8.298314,346.5582,356.7104,0.08508658,0.008256113,-0.9963391,0.0,0.0,0.0,-1.359545,-0.2110627,-2.017599,-0.279505,0.02782732,2.021152,0.9729291,-0.05678263,0.2240192,0.02231689,0.9878995,0.1534814,-0.2300236,-0.1443271,0.9624234,moving,-19.30272,-7.308863,-7.873491,0.7888013,-11.272785814959516,-4.8534431958850766,14.007121140688957,6.587118352538999,13.751072453608417
05/18/2023 18:41:03.620095,2685,True,True,True,True,Eyes,0.1163063,0.03146758,-2.81678,-0.3275908,-0.1204143,0.9371151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4785872,0.4176193,2.756665,0.1149047,0.03284626,-2.826371,0.07863635,-0.1067383,-0.0202548,0.9909657,8.715483,347.4529,356.6982,0.07909464,0.008673201,-0.9968292,-0.3155549,0.01516759,0.6228747,-1.348717,-0.2201144,-1.989646,-0.2761771,0.02993755,2.021423,0.9763934,-0.05693064,0.2083624,0.02335661,0.9868122,0.1601758,-0.2147334,-0.1515279,0.9648466,moving,-19.26828,-7.322081,-7.779873,0.8484963,-11.240442066694728,-4.865027283544849,14.097582374752216,6.6798121234872765,13.841070084751745
05/18/2023 18:41:03.639569,2686,True,True,True,True,Eyes,0.1161992,0.03141963,-2.816063,-0.3265076,-0.1208531,0.9374366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4349322,0.4322587,2.752042,0.1134714,0.03242902,-2.817059,0.08153927,-0.09912067,-0.02066744,0.9915137,9.067472,348.3192,356.6823,0.07416476,0.009011652,-0.9972051,-0.2966217,0.01425753,0.5855023,-1.337282,-0.2281736,-1.96109,-0.2730598,0.03191432,2.021676,0.9794959,-0.05714855,0.1931886,0.02481964,0.9858484,0.1657917,-0.1999294,-0.1575975,0.9670529,moving,-19.20314,-7.345977,-7.692164,0.9044002,-11.179288128619804,-4.885903547292298,14.162319457449613,6.75926417402883,13.905142853274755
05/18/2023 18:41:03.651620,2687,True,True,True,True,Eyes,0.1160668,0.03137429,-2.815002,-0.3249231,-0.1215169,0.9379012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392853,0.4475861,2.746545,0.1124069,0.03172981,-2.807941,0.08454779,-0.09179343,-0.02083904,0.9919635,9.433969,349.1534,356.6954,0.07009393,0.009285982,-0.997497,-0.2788244,0.01340208,0.5503721,-1.325958,-0.2301971,-1.931677,-0.2698502,0.03394917,2.021937,0.9822794,-0.056865,0.1785877,0.02582126,0.9848348,0.1715624,-0.1856352,-0.1639109,0.9688513,moving,-19.10795,-7.382266,-7.601843,0.9619297,-11.089896733842602,-4.917692169501098,14.21323679445845,6.83640784173157,13.955110038860974
05/18/2023 18:41:03.671577,2688,True,True,True,True,Eyes,0.1158998,0.03131805,-2.813592,-0.3228553,-0.1220359,0.9385477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3510268,0.461486,2.740298,0.1115351,0.03180105,-2.798566,0.08745515,-0.08452795,-0.02133462,0.9923464,9.785777,349.978,356.6766,0.06672068,0.00950878,-0.9977261,-0.2620949,0.01259796,0.5173498,-1.313556,-0.2332334,-1.901543,-0.2666878,0.03595439,2.022194,0.9847997,-0.05712748,0.1640304,0.02755786,0.9837928,0.1771783,-0.1714936,-0.1699648,0.9704133,moving,-18.98293,-7.408395,-7.512835,1.018605,-10.972905724444546,-4.939287764904266,14.23296906161975,6.889744234458694,13.974889795008563
05/18/2023 18:41:03.690002,2689,True,True,True,True,Eyes,0.1157255,0.03123965,-2.811861,-0.3203183,-0.1225623,0.939348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3095838,0.460568,2.735403,0.1107955,0.03148475,-2.78875,0.08764268,-0.07728092,-0.02217795,0.9929022,9.823483,350.8109,356.6495,0.06391503,0.009689637,-0.9979081,-0.2463692,0.01184208,0.4863088,-1.299802,-0.2377214,-1.87055,-0.2634706,0.03799444,2.022456,0.9870716,-0.05758727,0.1495773,0.03049484,0.9836538,0.1774691,-0.1573523,-0.1706133,0.9726928,moving,-18.82941,-7.433724,-7.422272,1.076249,-10.82937470684971,-4.9594820790034175,14.231740505355381,6.930973850265948,13.974163849254875
