Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:03.699922,2690,True,True,True,True,Eyes,0.1155756,0.03116049,-2.809805,-0.3160625,-0.1213628,0.940944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2680968,0.4594232,2.730296,0.1103129,0.0308787,-2.77927,0.08775733,-0.06999136,-0.02263825,0.9934221,9.857084,351.6524,356.668,0.06157295,0.009835815,-0.9980539,-0.2315871,0.01113155,0.4571303,-1.285634,-0.2382007,-1.838797,-0.2601627,0.04009204,2.022725,0.9891775,-0.05726318,0.1350886,0.03269416,0.9835723,0.1775291,-0.1430353,-0.1711912,0.9747997,moving,-18.56717,-7.349427,-7.329139,1.1355,-10.58664599073028,-4.874573567295418,14.08145329688275,6.836105329715139,13.831618386990163
05/18/2023 18:41:03.719745,2691,True,True,True,True,Eyes,0.1154335,0.03106351,-2.807437,-0.3114241,-0.1201277,0.9426476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2246395,0.4563431,2.724687,0.1100321,0.03031764,-2.769406,0.0875629,-0.06232772,-0.0229803,0.9939415,9.85761,352.5396,356.7068,0.05952641,0.009960406,-0.9981769,-0.2176918,0.01046366,0.4297024,-1.271076,-0.2360386,-1.806446,-0.2570927,0.04203849,2.022975,0.9911743,-0.05659733,0.1198758,0.03476695,0.9836093,0.1769294,-0.1279247,-0.1712002,0.976896,moving,-18.2821,-7.262427,-7.242692,1.190465,-10.322696909613096,-4.786612301316404,13.903953112483084,6.723978235327102,13.662158080529824
05/18/2023 18:41:03.739856,2692,True,True,True,True,Eyes,0.115288,0.0309313,-2.804765,-0.3063904,-0.1188801,0.9444535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1842893,0.4465802,2.719286,0.1099483,0.0297666,-2.759518,0.0861553,-0.05514399,-0.02280632,0.994493,9.720756,353.3811,356.8091,0.05768274,0.01006998,-0.9982839,-0.2046303,0.009835841,0.4039203,-1.255708,-0.2358141,-1.774269,-0.2539619,0.04402359,2.02323,0.992878,-0.05486335,0.1057509,0.03585956,0.9841142,0.173877,-0.1136104,-0.1688464,0.9790727,moving,-17.9736,-7.174194,-7.154521,1.246506,-10.036940189945524,-4.696960518265095,13.709874503373145,6.605538179460051,13.47632777877099
05/18/2023 18:41:03.749929,2693,True,True,True,True,Eyes,0.1151725,0.03074885,-2.80181,-0.3010226,-0.1176848,0.9463275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144221,0.4368442,2.713154,0.110146,0.02875269,-2.749524,0.08466418,-0.04802508,-0.02267146,0.9949933,9.572935,354.2141,356.9045,0.05602217,0.01016491,-0.9983776,-0.1923525,0.009245691,0.3796851,-1.239842,-0.237498,-1.742705,-0.250757,0.04605599,2.02349,0.9943592,-0.05324791,0.09173033,0.0369839,0.9846359,0.1706582,-0.09940819,-0.166303,0.9810511,moving,-17.64564,-7.088877,-7.064252,1.303865,-9.732995316539451,-4.609592717322973,13.505698437515479,6.487771039743975,13.28034779059274
05/18/2023 18:41:03.770142,2694,True,True,True,True,Eyes,0.1150892,0.03051882,-2.798588,-0.2952665,-0.1167067,0.9482601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105045,0.4340887,2.705556,0.1106245,0.02733246,-2.739802,0.08436421,-0.04109735,-0.02243767,0.9953342,9.560963,355.0203,357.0005,0.05452751,0.01024499,-0.9984595,-0.1808113,0.00869095,0.356904,-1.223747,-0.2427625,-1.712165,-0.2475673,0.04807842,2.02375,0.9956151,-0.05160025,0.07802533,0.03773167,0.9847584,0.1697854,-0.08559708,-0.1660969,0.9823874,moving,-17.29539,-7.016366,-6.974396,1.360925,-9.408035572540772,-4.533701507951729,13.292927504756694,6.377242604549684,13.075308858991006
05/18/2023 18:41:03.789876,2695,True,True,True,True,Eyes,0.1150477,0.03025172,-2.795112,-0.2892395,-0.1158438,0.9502214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06608801,0.4366664,2.696575,0.1112321,0.02599084,-2.730113,0.08506203,-0.03422948,-0.02246154,0.9955342,9.661479,355.8131,357.061,0.05318401,0.01031009,-0.9985312,-0.1699627,0.008169493,0.3354897,-1.207578,-0.2483514,-1.682406,-0.2443797,0.05009975,2.024009,0.9966477,-0.05054572,0.06433199,0.03889921,0.9845198,0.170902,-0.07197448,-0.1678267,0.9831856,moving,-16.92981,-6.950769,-6.884591,1.417937,-9.06865914045166,-4.46393110131376,13.074466141009237,6.274274938460085,12.864343231420378
05/18/2023 18:41:03.800525,2696,True,True,True,True,Eyes,0.1155794,0.02249663,-2.701775,-0.1281675,-0.09365383,0.9873206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02929794,0.4392486,2.687148,0.1120803,0.02487462,-2.720548,0.08580288,-0.02777523,-0.02276865,0.9956646,9.764387,356.5552,357.0857,0.05197827,0.01036048,-0.9985943,-0.1597649,0.007679323,0.3153603,-1.191436,-0.2515751,-1.652646,-0.2410704,0.05219804,2.024278,0.9974203,-0.05010626,0.0514024,0.04057349,0.9842389,0.1721266,-0.05921686,-0.169597,0.9837328,moving,-7.3964,-5.418667,-6.791344,1.477102,-0.2151465433998831,-2.8115793453312428,6.922262842777425,7.851061117453235,6.867230955884369
05/18/2023 18:41:03.819497,2697,True,True,True,True,Eyes,0.1156318,0.02243759,-2.701385,-0.1277286,-0.09365783,0.9873772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004918285,0.438539,2.677381,0.1130823,0.02355354,-2.710603,0.08590899,-0.0217698,-0.02309922,0.9957973,9.79306,357.2473,357.1065,0.05073917,0.01012782,-0.9986604,-0.1485838,-0.01604673,0.5764499,-1.174517,-0.2529847,-1.622128,-0.2376586,0.05436125,2.024555,0.997985,-0.04974472,0.03938776,0.04226384,0.9841721,0.1721016,-0.04732548,-0.1700901,0.9842914,moving,-7.370937,-5.418589,-6.695199,1.538077,-0.1914224547470775,-2.8109234083255563,6.989407963497338,7.823868218611424,6.9345918577244845
05/18/2023 18:41:03.839623,2698,True,True,True,True,Eyes,0.1157345,0.02232134,-2.700615,-0.126837,-0.09366499,0.9874914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03653971,0.4369479,2.667536,0.1142955,0.0220775,-2.700825,0.08581425,-0.01623704,-0.02345081,0.9959028,9.79734,357.8851,357.1209,0.04976229,0.009928648,-0.9987116,-0.1396688,-0.01508392,0.5418629,-1.157235,-0.2539011,-1.591914,-0.2345501,0.0563326,2.024809,0.9983728,-0.0494962,0.0283162,0.04392272,0.984172,0.1716868,-0.03636585,-0.1701638,0.9847445,moving,-7.319202,-5.418377,-6.607588,1.593626,-0.1432215526490985,-2.8095405958015918,7.048019619510505,7.821503029214979,6.9937456039741575
05/18/2023 18:41:03.850241,2699,True,True,True,True,Eyes,0.1159002,0.02215065,-2.699477,-0.1255855,-0.09364262,0.9876534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06637356,0.4343517,2.657398,0.1156774,0.02058692,-2.690916,0.0855453,-0.0110574,-0.02424775,0.9959779,9.780042,358.478,357.0805,0.04899611,0.009755134,-0.9987511,-0.1312887,-0.01417889,0.5093511,-1.1393,-0.2491303,-1.560296,-0.2313581,0.05835664,2.025069,0.9985796,-0.05019225,0.01787728,0.04640862,0.9841881,0.1709387,-0.0261744,-0.1698662,0.9851195,moving,-7.246582,-5.416208,-6.517614,1.650643,-0.0755982547982041,-2.8058478389406023,7.104349189139354,7.833254589185096,7.050875997313799
05/18/2023 18:41:03.869828,2700,True,True,True,True,Eyes,0.1161329,0.0219495,-2.697981,-0.1239122,-0.09350266,0.987878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09508651,0.4306359,2.647062,0.1172653,0.01910508,-2.680916,0.08507402,-0.00607823,-0.02501321,0.9960421,9.739596,359.0486,357.0419,0.04838637,0.009599524,-0.9987823,-0.1234113,-0.01332815,0.4787901,-1.120553,-0.2464768,-1.529361,-0.2283425,0.06026879,2.025313,0.9986748,-0.05086262,0.007852397,0.04879422,0.9842735,0.1697787,-0.0163643,-0.1691706,0.9854509,moving,-7.149423,-5.406939,-6.432607,1.704491,0.0147534076541742,-2.7949474529057774,7.14746541249106,7.862149999693069,7.095130977129116
05/18/2023 18:41:03.889890,2701,True,True,True,True,Eyes,0.1164419,0.02170151,-2.69613,-0.1219541,-0.09318247,0.9881519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1216787,0.4239738,2.636883,0.1190598,0.01815616,-2.670807,0.08414026,-0.001469584,-0.02564912,0.9961227,9.645556,359.579,357.0145,0.04784897,0.00945259,-0.9988095,-0.1160067,-0.01252847,0.4500627,-1.099527,-0.2465673,-1.497451,-0.2251499,0.06229287,2.025573,0.9986799,-0.05134664,-0.001388474,0.05085203,0.984525,0.1677034,-0.007244019,-0.1675526,0.9858365,moving,-7.035656,-5.387047,-6.342602,1.761474,0.1203759738948013,-2.773723347505212,7.182038452581342,7.895448009572837,7.131099543389344
05/18/2023 18:41:03.899811,2702,True,True,True,True,Eyes,0.1168239,0.02141198,-2.693952,-0.1195628,-0.09272086,0.9884875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1467876,0.4097733,2.62744,0.1211147,0.01674314,-2.660442,0.08168216,0.002900164,-0.0260605,0.9963135,9.376031,0.08836111,357.0106,0.04737951,0.009311688,-0.9988332,-0.1090463,-0.01177676,0.4230589,-1.078288,-0.2453805,-1.466274,-0.2219625,0.06431425,2.025833,0.9986249,-0.05145508,-0.0100363,0.05240265,0.9852978,0.1626109,0.001521589,-0.1629132,0.9866392,moving,-6.896727,-5.358707,-6.25273,1.818362,0.2492815238597501,-2.7440155739118097,7.205903938214136,7.943012210952366,7.156676746199094
05/18/2023 18:41:03.920146,2703,True,True,True,True,Eyes,0.1172944,0.02109612,-2.691448,-0.1169388,-0.09216242,0.9888536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1702103,0.4004126,2.617395,0.1233999,0.01541801,-2.650394,0.08010824,0.006949919,-0.02605808,0.9964212,9.207206,0.5615902,357.0491,0.04697387,0.009174565,-0.9988528,-0.1025035,-0.01107015,0.3976754,-1.055562,-0.2489775,-1.43546,-0.218689,0.0663898,2.026099,0.9985453,-0.05081616,-0.01802503,0.05304314,0.9858072,0.1592809,0.00967516,-0.1600053,0.9870688,moving,-6.744301,-5.324658,-6.160427,1.876757,0.3906535631681302,-2.7086549825909145,7.225045802629975,7.996415421625343,7.177683345621169
05/18/2023 18:41:03.939604,2704,True,True,True,True,Eyes,0.1178459,0.02075407,-2.68863,-0.1138684,-0.09140146,0.9892824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.194064,0.3906172,2.606873,0.1259239,0.0144448,-2.640069,0.07854392,0.01104298,-0.02647612,0.9964979,9.039913,1.035622,357.038,0.04663026,0.009040161,-0.9988697,-0.09635328,-0.01040594,0.3738149,-1.032267,-0.2531044,-1.40543,-0.2155275,0.06839466,2.026356,0.9983541,-0.05103207,-0.02616768,0.0545015,0.9862597,0.155953,0.01784953,-0.1571225,0.9874178,moving,-6.565965,-5.278667,-6.071276,1.933144,0.5559384886431644,-2.661523088994169,7.228757507790811,8.064176184655691,7.18356379610475
05/18/2023 18:41:03.950175,2705,True,True,True,True,Eyes,0.1184893,0.02039293,-2.685518,-0.1105783,-0.09050813,0.9897377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2172578,0.3733559,2.597201,0.1285881,0.01341933,-2.629703,0.07555915,0.01502377,-0.02735239,0.996653,8.710059,1.496431,356.9699,0.04634602,0.008907301,-0.9988837,-0.09057208,-0.009781586,0.351386,-1.007827,-0.2560085,-1.374796,-0.2122274,0.07048716,2.026624,0.9980522,-0.05225132,-0.0340804,0.05679205,0.9870853,0.1497906,0.02581351,-0.1514343,0.9881302,moving,-6.374927,-5.224971,-5.978205,1.991977,0.7329108399558679,-2.606888249640707,7.227843854150974,8.135639950345604,7.184931009502237
05/18/2023 18:41:03.969714,2706,True,True,True,True,Eyes,0.1191989,0.02003499,-2.682124,-0.1068063,-0.08960007,0.9902345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2419759,0.3602596,2.58668,0.1313616,0.01256947,-2.619511,0.07342783,0.01926634,-0.02860431,0.9967041,8.480559,1.981861,356.8592,0.04611916,0.008775178,-0.9988953,-0.08513775,-0.009194691,0.3303028,-0.987262,-0.228671,-1.341923,-0.2091517,0.07243732,2.026874,0.9976212,-0.0541907,-0.04260638,0.05984944,0.9875803,0.1452694,0.03420497,-0.1474738,0.9884744,moving,-6.156101,-5.170254,-5.891459,2.04679,0.9357555396994686,-2.550661564873698,7.221894452711144,8.230882046442133,7.181456360333913
05/18/2023 18:41:03.990176,2707,True,True,True,True,Eyes,0.1199997,0.01975961,-2.678465,-0.1028573,-0.08878424,0.9907259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2662291,0.3491264,2.575738,0.1341663,0.01225191,-2.609414,0.07176276,0.02345216,-0.02975657,0.996702,8.305307,2.460407,356.7585,0.04594693,0.008643885,-0.9989043,-0.08002949,-0.00864301,0.3104846,-0.9611924,-0.2449415,-1.315272,-0.2058428,0.0745354,2.027144,0.9971291,-0.05595089,-0.05102045,0.06268285,0.9879293,0.1416565,0.04247879,-0.1444479,0.9886003,moving,-5.927222,-5.120902,-5.798127,2.105742,1.1480702630264386,-2.4992265696700144,7.227796968770014,8.333990157453071,7.189803728564998
05/18/2023 18:41:03.999834,2708,True,True,True,True,Eyes,0.1208658,0.01955248,-2.674534,-0.09851067,-0.08788129,0.991248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2902136,0.3476675,2.563299,0.1370822,0.01399037,-2.599349,0.07234967,0.02757464,-0.03069189,0.9965256,8.388775,2.926961,356.6865,0.04582779,0.008516459,-0.9989109,-0.07522772,-0.008124429,0.2918556,-0.9319903,-0.2488942,-1.283908,-0.2027331,0.07650717,2.027397,0.9965953,-0.05718047,-0.05939876,0.06516054,0.9876471,0.1425039,0.05051657,-0.1458892,0.9880103,moving,-5.675445,-5.066438,-5.71041,2.161126,1.381622476261673,-2.442482352546798,7.227648575112171,8.455183883747823,7.192226381615425
05/18/2023 18:41:04.019931,2709,True,True,True,True,Eyes,0.1218279,0.01936202,-2.670359,-0.09409341,-0.0867189,0.9917793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3112299,0.3286238,2.552995,0.1401296,0.01535,-2.588971,0.06933695,0.03131278,-0.03037611,0.996639,8.05422,3.369933,356.7458,0.04575942,0.008395109,-0.9989151,-0.07071405,-0.007636963,0.2743442,-0.9163883,-0.177257,-1.249859,-0.1995591,0.07851976,2.027655,0.9961936,-0.05620578,-0.06662745,0.06489031,0.9885393,0.1363055,0.0582027,-0.1401101,0.9884238,moving,-5.41962,-4.997102,-5.620873,2.217638,1.6186610486512,-2.371724735682826,7.217546400100868,8.571645324046846,7.1846750695913935
05/18/2023 18:41:04.039567,2710,True,True,True,True,Eyes,0.1228465,0.01924993,-2.665972,-0.08932503,-0.08581486,0.9922988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3280239,0.3072802,2.543552,0.1433458,0.01547351,-2.578932,0.06551091,0.03426467,-0.02937767,0.9968306,7.621007,3.729007,356.8723,0.04574085,0.008279898,-0.998917,-0.0664712,-0.007178745,0.2578836,-0.8983396,-0.1527844,-1.224506,-0.1963442,0.08055837,2.027916,0.9959258,-0.05407969,-0.07216126,0.06305852,0.9896906,0.1285933,0.06446303,-0.1326198,0.9890684,moving,-5.143804,-4.942691,-5.530179,2.274862,1.8746130284336375,-2.314479802009457,7.227887447133775,8.711659036029001,7.197527718446583
05/18/2023 18:41:04.050368,2711,True,True,True,True,Eyes,0.1239508,0.01923947,-2.661356,-0.08442405,-0.08489661,0.9928067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3485793,0.3100918,2.531148,0.146401,0.01725431,-2.569561,0.06682667,0.0378064,-0.02955062,0.9966101,7.783755,4.132946,356.8845,0.0457697,0.008173184,-0.9989167,-0.06248293,-0.006748021,0.2424106,-0.8662676,-0.2036307,-1.200664,-0.1930346,0.08265686,2.028186,0.9953949,-0.05384793,-0.07930601,0.06395383,0.9893219,0.1309658,0.07140693,-0.1354347,0.9882098,moving,-4.860496,-4.88757,-5.436805,2.333746,2.137532180506165,-2.256398767852644,7.24427614295155,8.85663664795181,7.216345341356275
05/18/2023 18:41:04.070055,2712,True,True,True,True,Eyes,0.125131,0.01931798,-2.656541,-0.07922219,-0.08387823,0.9933218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.371275,0.3010164,2.518911,0.1494914,0.01967265,-2.559421,0.06606892,0.04181997,-0.03065437,0.996467,7.714381,4.589602,356.7855,0.045845,0.008077984,-0.9989141,-0.05873396,-0.006343139,0.2278659,-0.8460897,-0.1997761,-1.176204,-0.1898604,0.08466959,2.028444,0.9946228,-0.05556613,-0.08739503,0.06661813,0.9893904,0.1291071,0.07929383,-0.1342349,0.987772,moving,-4.559962,-4.826729,-5.347251,2.390204,2.416392170320691,-2.1925692513207435,7.25974833558368,9.015318405308157,7.234227821064595
05/18/2023 18:41:04.090025,2713,True,True,True,True,Eyes,0.126394,0.01947787,-2.651536,-0.07391006,-0.08287926,0.9938151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3894487,0.2809663,2.508969,0.152665,0.0218353,-2.549854,0.06289964,0.04509028,-0.03033398,0.9965392,7.359781,4.977661,356.8333,0.04596546,0.007996546,-0.9989093,-0.05520992,-0.005962551,0.214194,-0.824964,-0.1691951,-1.149002,-0.1866812,0.08668558,2.028702,0.9940934,-0.05478567,-0.09368445,0.06613033,0.990247,0.1226284,0.08605246,-0.1280994,0.988021,moving,-4.25326,-4.767154,-5.257551,2.446736,2.701023597590409,-2.1297835520241586,7.283461357402879,9.180601332999423,7.260215294788929
05/18/2023 18:41:04.109648,2714,True,True,True,True,Eyes,0.1277231,0.01967938,-2.646338,-0.06827065,-0.08177199,0.9943101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4113226,0.275092,2.496607,0.1558445,0.02394245,-2.540285,0.06250788,0.04905361,-0.0297787,0.9963934,7.324364,5.440048,356.9247,0.0461302,0.007930626,-0.9989023,-0.05189732,-0.005604798,0.2013423,-0.7932281,-0.1999511,-1.125493,-0.183488,0.08871026,2.028962,0.9934139,-0.05321012,-0.1014762,0.06547508,0.9904119,0.1216434,0.09403059,-0.1274864,0.9873731,moving,-3.92784,-4.701421,-5.167454,2.503491,3.002977652706824,-2.0608052300913657,7.310772859058063,9.358886336930256,7.289747165929895
05/18/2023 18:41:04.125038,2715,True,True,True,True,Eyes,0.1291346,0.01989445,-2.640975,-0.06258464,-0.08045427,0.9947916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42947,0.2546142,2.485991,0.1590668,0.02507571,-2.530513,0.05888173,0.05241697,-0.02833049,0.9964853,6.910545,5.846819,357.0963,0.04633784,0.007880324,-0.998893,-0.04878348,-0.00526851,0.1892618,-0.7614082,-0.2086909,-1.098845,-0.1803198,0.09071922,2.02922,0.9928997,-0.05028902,-0.1078018,0.06263462,0.9914606,0.1143795,0.1011292,-0.1203195,0.9875708,moving,-3.599865,-4.623762,-5.078059,2.559787,3.3070834804369413,-1.9806052500639515,7.334059840022919,9.535500836435858,7.315090792474163
05/18/2023 18:41:04.140064,2716,True,True,True,True,Eyes,0.1305773,0.02018765,-2.635447,-0.05696041,-0.07924815,0.9952262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4475202,0.2368536,2.475277,0.1623968,0.02555954,-2.521179,0.05562859,0.05572706,-0.02695946,0.9965307,6.538794,6.244739,357.2578,0.04658774,0.007844671,-0.9988815,-0.04585647,-0.0049524,0.1779061,-0.7324524,-0.1667527,-1.067614,-0.1771783,0.09271103,2.029475,0.9923354,-0.04753181,-0.1140669,0.05993188,0.9923573,0.1078664,0.108068,-0.1138759,0.9875999,moving,-3.275672,-4.552758,-4.989414,2.615582,3.60779309251588,-1.90672117174101,7.370346667434578,9.714072048772552,7.353202302669277
05/18/2023 18:41:04.150123,2717,True,True,True,True,Eyes,0.1320866,0.02054175,-2.629745,-0.05121989,-0.07773647,0.9956573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4700785,0.2302317,2.462433,0.1654475,0.02770829,-2.511855,0.05523415,0.05987522,-0.0279595,0.9962844,6.511693,6.717348,357.1675,0.04687741,0.007825247,-0.9988679,-0.04310508,-0.004655255,0.1672317,-0.7013785,-0.1556277,-1.041316,-0.1739851,0.09473583,2.029735,0.9912664,-0.04909691,-0.1223941,0.06232553,0.9923349,0.1067097,0.1162168,-0.113406,0.9867283,moving,-2.944888,-4.464342,-4.899312,2.672283,3.914309797988034,-1.8163879449587563,7.399404676215581,9.890808665123735,7.3839424749584035
05/18/2023 18:41:04.169890,2718,True,True,True,True,Eyes,0.1336406,0.02087009,-2.623911,-0.04543802,-0.07605416,0.9960678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4917769,0.2025952,2.450742,0.1684804,0.02944075,-2.501955,0.05063879,0.06399021,-0.02974527,0.9962211,6.009977,7.190701,356.9575,0.04720598,0.007822846,-0.9988521,-0.04051878,-0.00437594,0.1571978,-0.6651448,-0.1627199,-1.015114,-0.1707627,0.0967793,2.029997,0.990041,-0.05278495,-0.1305093,0.06574649,0.9931018,0.09708802,0.1244842,-0.1047017,0.9866819,moving,-2.611874,-4.366313,-4.808381,2.729487,4.222719844517798,-1.717005551785081,7.427989003831993,10.066383584829772,7.414030059137171
05/18/2023 18:41:04.191708,2719,True,True,True,True,Eyes,0.1352584,0.02119858,-2.617961,-0.03952594,-0.07460938,0.9964293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5114406,0.1777073,2.439769,0.1715319,0.02906772,-2.493061,0.04594722,0.06773293,-0.03025524,0.9961857,5.488299,7.630125,356.8871,0.04757181,0.007834887,-0.9988343,-0.03808765,-0.004113384,0.1477659,-0.6322072,-0.1455009,-0.9886596,-0.1675035,0.09884597,2.030262,0.9889937,-0.05405539,-0.1377294,0.06650395,0.9939469,0.08744536,0.1321688,-0.09564246,0.9866022,moving,-2.271594,-4.28213,-4.716413,2.787319,4.538165853143965,-1.6304171731609962,7.480257288781049,10.25493162555044,7.467610578853545
05/18/2023 18:41:04.209893,2720,True,True,True,True,Eyes,0.136904,0.02156503,-2.611909,-0.03349732,-0.0733311,0.9967449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5358538,0.1846399,2.425276,0.1745979,0.02943677,-2.48432,0.04791668,0.07228596,-0.03108624,0.9957471,5.734564,8.14548,356.8324,0.04797414,0.007860029,-0.9988144,-0.03580239,-0.003866581,0.1389,-0.5978312,-0.136254,-0.9635733,-0.1643351,0.100855,2.03052,0.9876168,-0.05498067,-0.1469362,0.06883547,0.9934753,0.0909316,0.140978,-0.09992,0.9849575,moving,-1.924799,-4.207703,-4.627008,2.843518,4.859869568566337,-1.5528116142080064,7.551268176308003,10.456029843001092,7.539742470767328
05/18/2023 18:41:04.219585,2721,True,True,True,True,Eyes,0.1799937,0.03145867,-2.457723,0.1206687,-0.03368089,0.9921213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5569417,0.1804113,2.412451,0.1775063,0.03071446,-2.475924,0.04777291,0.07629094,-0.03182066,0.995432,5.737134,8.603393,356.7701,0.04841089,0.007898509,-0.9987925,-0.03365425,-0.003634586,0.130566,-0.5631213,-0.1404118,-0.9406483,-0.1611494,0.102875,2.030779,0.9863343,-0.05606132,-0.1549252,0.07063988,0.9934104,0.09025411,0.1488446,-0.09996462,0.9837949,moving,6.934652,-1.944351,-4.537111,2.900005,13.071374668787293,0.7685875369990478,12.452675671633987,17.73701519279591,12.440139363097673
05/18/2023 18:41:04.240032,2722,True,True,True,True,Eyes,0.1801118,0.03148207,-2.457381,0.1211965,-0.03356131,0.992061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5797588,0.1572836,2.399806,0.1810175,0.03174069,-2.467012,0.04358359,0.08073109,-0.03152128,0.9952835,5.269791,9.127007,356.7929,0.05126005,0.008478059,-0.9986458,0.0976343,0.02626439,0.5852894,-0.5309045,-0.1398066,-0.9189592,-0.1578607,0.1049603,2.031047,0.9849778,-0.05570813,-0.1634483,0.06978233,0.9942138,0.08166657,0.157953,-0.09184556,0.9831659,moving,6.965103,-1.937571,-4.44431,2.958297,13.099617782157056,0.775630978445077,12.415483417007692,17.67918077816935,12.402779633826032
05/18/2023 18:41:04.250045,2723,True,True,True,True,Eyes,0.1803619,0.03153881,-2.456712,0.1221304,-0.03328058,0.9919559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6063061,0.1460587,2.38553,0.1843516,0.03236897,-2.45859,0.04167755,0.08594351,-0.03081513,0.9949508,5.061842,9.736079,356.8835,0.05366229,0.008960438,-0.9985157,0.09177624,0.02468853,0.550172,-0.4989479,-0.1458066,-0.8989908,-0.1547968,0.106903,2.031296,0.9833283,-0.05415525,-0.1735877,0.06848291,0.9946268,0.0776375,0.1684505,-0.08823093,0.9817533,moving,7.01898,-1.921579,-4.357856,3.012582,13.149511668329492,0.7918334772839626,12.400739580557968,17.647652724235435,12.38788917146077
05/18/2023 18:41:04.269913,2724,True,True,True,True,Eyes,0.1807342,0.03164428,-2.45573,0.1235204,-0.0329161,0.991796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6330154,0.1332007,2.370802,0.1876716,0.03319159,-2.450067,0.03947609,0.09125081,-0.03024006,0.9945856,4.821028,10.35589,356.9541,0.05570303,0.009365165,-0.9984005,0.08626967,0.02320721,0.5171617,-0.4668503,-0.158887,-0.8803847,-0.1516359,0.1089073,2.031553,0.9815177,-0.0529482,-0.183901,0.0673571,0.9950544,0.07300584,0.179126,-0.08404355,0.9802299,moving,7.099185,-1.900856,-4.268664,3.06857,13.223846317990244,0.8130670915187541,12.406578321853168,17.63732436043411,12.39357087565471
