Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:04.290278,2725,True,True,True,True,Eyes,0.1812422,0.03176741,-2.454448,0.12528,-0.0323897,0.9915926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6587105,0.1169372,2.356248,0.1912017,0.03437203,-2.441668,0.0366412,0.09636352,-0.02984565,0.9942237,4.508739,10.95364,356.9936,0.0574724,0.009713717,-0.9982972,0.08109349,0.02181478,0.486132,-0.4352632,-0.1698602,-0.8624245,-0.1483097,0.1110164,2.031824,0.9796466,-0.05228475,-0.193801,0.06640825,0.9955333,0.06710704,0.1894266,-0.07861115,0.978743,moving,7.200723,-1.870863,-4.17481,3.127462,13.317880438734427,0.8434661380477242,12.425216450417032,17.641169345675642,12.412056742994949
05/18/2023 18:41:04.300213,2726,True,True,True,True,Eyes,0.1819044,0.03191171,-2.452898,0.1274683,-0.03188121,0.9913301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6851692,0.1036424,2.34082,0.1948648,0.03487983,-2.433197,0.03429423,0.1016383,-0.0296117,0.9937891,4.254213,11.56828,357.0177,0.05908945,0.01003313,-0.9981999,0.07622788,0.02050589,0.456964,-0.404357,-0.181722,-0.8456438,-0.1450266,0.1130982,2.032091,0.9775856,-0.05188436,-0.2040451,0.0658268,0.9958941,0.06214309,0.1999831,-0.07418182,0.9769871,moving,7.327064,-1.841999,-4.082173,3.185572,13.43504684745293,0.873376216607328,12.467845005541657,17.669160719308028,12.454496686272265
05/18/2023 18:41:04.320082,2727,True,True,True,True,Eyes,0.1826964,0.0320953,-2.451087,0.1300412,-0.03145868,0.9910094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7131952,0.09913163,2.32445,0.1985091,0.03556298,-2.425051,0.03389005,0.1072314,-0.02981326,0.993209,4.227314,12.21386,357.0138,0.06057626,0.01032726,-0.998108,0.07165421,0.01927554,0.4295462,-0.3736546,-0.1923511,-0.8292676,-0.1419848,0.1150269,2.032338,0.9752252,-0.05195344,-0.2150272,0.06648975,0.9959253,0.06092596,0.2109857,-0.07371363,0.9747058,moving,7.475692,-1.818191,-3.996348,3.239389,13.573076587915352,0.899063914547058,12.537416688377235,17.724610062171887,12.52383446181169
05/18/2023 18:41:04.339852,2728,True,True,True,True,Eyes,0.1836365,0.03229855,-2.449036,0.1330161,-0.03086355,0.9906332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7428829,0.09867904,2.307065,0.2023066,0.03670321,-2.416999,0.03450363,0.1131763,-0.03028882,0.9925136,4.321137,12.89719,356.9927,0.06195091,0.01060018,-0.9980209,0.06735495,0.01811901,0.4037734,-0.342343,-0.1921042,-0.8116015,-0.1386676,0.1171302,2.032608,0.9725475,-0.05231414,-0.2267482,0.06793412,0.9957842,0.0616347,0.2225679,-0.0753466,0.9720013,moving,7.647583,-1.784495,-3.902759,3.298055,13.73259224886716,0.9345396987005254,12.619140811460342,17.793027236825026,12.605315898905623
05/18/2023 18:41:04.350184,2729,True,True,True,True,Eyes,0.1847009,0.03251676,-2.446758,0.1363721,-0.03037098,0.9901921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.772768,0.09585515,2.289307,0.2060801,0.03740834,-2.409028,0.0344811,0.1192462,-0.03047801,0.9917977,4.339452,13.598,356.9973,0.0632329,0.01085525,-0.9979379,0.06331366,0.01703187,0.379547,-0.3104786,-0.1921236,-0.7947477,-0.1353813,0.1192141,2.032876,0.9697029,-0.05223256,-0.238638,0.06867952,0.9957643,0.06112779,0.2344343,-0.07566532,0.9691828,moving,7.841607,-1.756814,-3.810043,3.356158,13.91284615524383,0.9648919180996588,12.724127883485139,17.883482700064505,12.710004406914143
05/18/2023 18:41:04.369910,2730,True,True,True,True,Eyes,0.1858834,0.03274036,-2.444254,0.1401633,-0.02987026,0.9896777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8037905,0.09696297,2.270734,0.2100132,0.03800357,-2.401284,0.03527189,0.1255602,-0.03061836,0.9909859,4.450443,14.32625,357.0202,0.06443666,0.01109487,-0.9978583,0.05951484,0.01600995,0.3567742,-0.2771859,-0.1912007,-0.7777399,-0.1325107,0.1210344,2.033109,0.9665943,-0.05182723,-0.2510167,0.06954221,0.9956369,0.06221901,0.2466969,-0.0775968,0.9659811,moving,8.06092,-1.728765,-3.729058,3.406894,14.116656456910208,0.9961675415742226,12.859960132316312,18.007807377216363,12.845514723389178
05/18/2023 18:41:04.390279,2731,True,True,True,True,Eyes,0.1871913,0.03296654,-2.44154,0.1443181,-0.02943403,0.9890935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8357038,0.09832071,2.251093,0.2139797,0.03838031,-2.393372,0.03611732,0.1321388,-0.03086556,0.990092,4.569944,15.08531,357.0342,0.06557512,0.01132083,-0.9977818,0.05594394,0.01504936,0.3353678,-0.2451232,-0.1854034,-0.7610024,-0.129393,0.1230112,2.033363,0.9631733,-0.05157448,-0.2638887,0.07066447,0.9954857,0.06336186,0.2594295,-0.07967602,0.9624698,moving,8.301419,-1.704539,-3.641106,3.461972,14.340280550124085,1.0243497116492724,13.012176577680846,18.145860814126387,12.997340680962875
05/18/2023 18:41:04.399848,2732,True,True,True,True,Eyes,0.1886001,0.03319641,-2.438612,0.1488852,-0.02898473,0.9884297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8671411,0.09773242,2.231315,0.2181792,0.03867948,-2.385613,0.03648478,0.1386467,-0.03087624,0.9891879,4.631239,15.83889,357.0689,0.06666091,0.01153481,-0.9977075,0.05258731,0.0141464,0.3152457,-0.2128227,-0.1795805,-0.7446589,-0.1261467,0.1250697,2.033627,0.9596475,-0.0509678,-0.2765483,0.07120178,0.9954311,0.06361882,0.2720422,-0.08074237,0.9588919,moving,8.565953,-1.679661,-3.549534,3.519304,14.586287151952131,1.0536924121395324,13.183863709792892,18.302656893407203,13.16859142190419
05/18/2023 18:41:04.419969,2733,True,True,True,True,Eyes,0.1901337,0.03341426,-2.435489,0.1538063,-0.02851774,0.9876894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8998762,0.09720673,2.210276,0.2223973,0.03899956,-2.377723,0.03692634,0.145524,-0.03102801,0.9881784,4.704125,16.63539,357.0912,0.06770464,0.01173835,-0.9976349,0.04943207,0.01329761,0.296331,-0.1810302,-0.1789555,-0.7297372,-0.1228952,0.1271314,2.033891,0.9557201,-0.05057509,-0.2898989,0.07206976,0.9953474,0.063949,0.2853159,-0.08201027,0.9549184,moving,8.851202,-1.653852,-3.457819,3.576705,14.85157744085238,1.0843807921258182,13.37425603570868,18.478248780267393,13.358509256372479
05/18/2023 18:41:04.440300,2734,True,True,True,True,Eyes,0.1918048,0.03361075,-2.432181,0.1590873,-0.0279838,0.9868678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9318053,0.09232228,2.189216,0.2267953,0.03892159,-2.369915,0.03628853,0.1522922,-0.03097052,0.9871833,4.650648,17.4227,357.1191,0.06871669,0.01193222,-0.9975635,0.04646615,0.01249976,0.2785511,-0.1494441,-0.1821826,-0.7157905,-0.1196948,0.1291608,2.034152,0.9516959,-0.05009424,-0.3029284,0.07220008,0.9954479,0.06221374,0.2984329,-0.08108002,0.9509804,moving,9.157539,-1.624254,-3.36755,3.633183,15.13644411317165,1.1190985818429122,13.583758620753315,18.674003818193658,13.567524069605993
05/18/2023 18:41:04.450234,2735,True,True,True,True,Eyes,0.1935988,0.03378715,-2.428685,0.1647027,-0.02741923,0.9859621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9638438,0.08784759,2.167309,0.2311669,0.03861609,-2.361993,0.03566756,0.1591838,-0.03082853,0.9861227,4.597762,18.22545,357.1566,0.06970616,0.01211654,-0.9974927,0.04367818,0.01174977,0.261838,-0.1192159,-0.1851706,-0.7026262,-0.1164488,0.1312189,2.034416,0.9474202,-0.04944604,-0.3161487,0.07215682,0.9955549,0.06053037,0.3117504,-0.08015998,0.9467767,moving,9.483562,-1.592963,-3.276003,3.69044,15.43962105936709,1.1558517535829895,13.810171839974837,18.886469270629583,13.793411412027378
05/18/2023 18:41:04.470001,2736,True,True,True,True,Eyes,0.1955421,0.03392518,-2.425011,0.1706545,-0.02671517,0.9849687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9956596,0.08213507,2.144804,0.2357786,0.0382991,-2.353978,0.03481336,0.1660765,-0.03084865,0.9850152,4.521308,19.02875,357.1706,0.07068098,0.01229153,-0.997422,0.04105749,0.01104478,0.2461278,-0.09060906,-0.1857579,-0.6894191,-0.113259,0.1332415,2.034675,0.9429339,-0.04920942,-0.3293237,0.07233614,0.9956728,0.05833689,0.3250279,-0.07882984,0.9424132,moving,9.829417,-1.553644,-3.186047,3.746688,15.761122731580851,1.2005734383091295,14.053320691050923,19.11747734923695,14.036055025940675
05/18/2023 18:41:04.490087,2737,True,True,True,True,Eyes,0.1976043,0.03401539,-2.421168,0.1769266,-0.0259539,0.9838818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.027364,0.07167509,2.121572,0.2403869,0.03750879,-2.345738,0.03279993,0.1730874,-0.03084513,0.9838768,4.313862,19.84835,357.1638,0.07164949,0.01245668,-0.9973509,0.03859404,0.0103821,0.2313601,-0.06352937,-0.1855543,-0.6768011,-0.1099459,0.1353424,2.034945,0.9381787,-0.04934111,-0.3426167,0.07205012,0.9959455,0.05386437,0.3385698,-0.07521998,0.9379299,moving,10.19426,-1.51106,-3.092623,3.805087,16.100254133285283,1.2487859744165968,14.31092864845947,19.36236575387377,14.293134952100568
05/18/2023 18:41:04.500086,2738,True,True,True,True,Eyes,0.199922,0.03408451,-2.417214,0.1845406,-0.02344572,0.9825452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.059242,0.06481789,2.097729,0.2451767,0.03643216,-2.337781,0.0315151,0.1801513,-0.0308891,0.9826487,4.190104,20.67383,357.1636,0.07261788,0.01261108,-0.997279,0.03627839,0.009759171,0.2174785,-0.03788094,-0.1846062,-0.6644355,-0.1068132,0.1373287,2.035199,0.9331827,-0.0493513,-0.3559978,0.07206124,0.9961053,0.0508071,0.3521039,-0.07306595,0.9331046,moving,10.63731,-1.366946,-3.004293,3.860284,16.51030760819829,1.3938246520319555,14.608807818658885,19.669851514759127,14.59107720020189
05/18/2023 18:41:04.520256,2739,True,True,True,True,Eyes,0.2023549,0.03410735,-2.413091,0.1924196,-0.02087011,0.9810907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.092138,0.05859246,2.072248,0.250002,0.03571653,-2.329514,0.03050048,0.1875758,-0.03107866,0.9812846,4.101209,21.54148,357.1524,0.07359753,0.01275507,-0.9972054,0.03410169,0.00917362,0.2044298,-0.01272482,-0.1828013,-0.6522246,-0.1036183,0.1393546,2.035459,0.9276989,-0.0495517,-0.3700263,0.0724363,0.9962077,0.04820009,0.3662346,-0.0715185,0.9277701,moving,11.09647,-1.218633,-2.914216,3.916557,16.935291260889652,1.543162552478791,14.922114412062923,19.99089642071199,14.904480004467718
05/18/2023 18:41:04.539778,2740,True,True,True,True,Eyes,0.2048332,0.03408121,-2.408769,0.2005748,-0.01831043,0.9795073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.124098,0.04787412,2.046609,0.2550965,0.03459155,-2.321256,0.02823517,0.1948683,-0.03082682,0.9799383,3.861896,22.39825,357.1613,0.07459307,0.01288788,-0.9971298,0.03205559,0.008623203,0.192164,0.0112774,-0.1785493,-0.6400592,-0.1003596,0.1414209,2.035724,0.9221521,-0.04941248,-0.3836586,0.07142104,0.996505,0.04332311,0.380177,-0.06735179,0.9224582,moving,11.57254,-1.070935,-2.822351,3.97393,17.376042898773743,1.6923119125160668,15.253312747403626,20.32685162997837,15.235753162492468
05/18/2023 18:41:04.549898,2741,True,True,True,True,Eyes,0.207421,0.03400996,-2.404291,0.2090159,-0.01582117,0.9777843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.157026,0.03962025,2.019341,0.2600973,0.03333924,-2.312846,0.02668492,0.2025243,-0.0312036,0.9784163,3.718636,23.2955,357.1135,0.07560541,0.0130087,-0.997052,0.03013225,0.008105811,0.1806342,0.03469599,-0.1686097,-0.6273599,-0.09716716,0.1434452,2.035984,0.9160205,-0.05025152,-0.3979715,0.0718689,0.9966285,0.03957894,0.3946408,-0.06485689,0.9165437,moving,12.06622,-0.9270013,-2.732363,4.030113,17.83327520244088,1.838340898860513,15.606762668508594,20.68210191486903,15.589248440181759
05/18/2023 18:41:04.571844,2742,True,True,True,True,Eyes,0.2099976,0.03389537,-2.399592,0.2177553,-0.01341809,0.9759111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.19047,0.0344855,1.990985,0.2651875,0.03217939,-2.304576,0.02595104,0.2103804,-0.03184741,0.9767561,3.674938,24.21558,357.0536,0.07663935,0.01311705,-0.9969718,0.02832432,0.007619462,0.1697961,0.05702909,-0.1621843,-0.6156095,-0.09392622,0.1455003,2.036248,0.9094517,-0.05129512,-0.4126335,0.07313348,0.9966246,0.03729552,0.4093277,-0.0640958,0.9101332,moving,12.57838,-0.7877269,-2.641017,4.087129,18.30781598674929,1.98043167618854,15.981059573425467,21.0544954135897,15.963538426297127
05/18/2023 18:41:04.590048,2743,True,True,True,True,Eyes,0.2126835,0.03374033,-2.394746,0.2267623,-0.01110058,0.9738868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.223645,0.02769763,1.961621,0.2703479,0.0309233,-2.29608,0.02457525,0.2183365,-0.03177791,0.9750465,3.543169,25.15236,357.0573,0.07769262,0.0132124,-0.9968891,0.02662486,0.007162294,0.1596083,0.07966889,-0.1554418,-0.6038131,-0.0907933,0.1474869,2.036503,0.9026387,-0.05123852,-0.4273383,0.07270121,0.9967724,0.03404747,0.4242145,-0.06180057,0.9034505,moving,13.10735,-0.6530415,-2.552724,4.142222,18.79810785139292,2.118611816413048,16.377804178824103,21.446515309522226,16.360250403333758
05/18/2023 18:41:04.610020,2744,True,True,True,True,Eyes,0.2154464,0.03355104,-2.389735,0.236011,-0.008937447,0.9717093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.25666,0.02498536,1.931417,0.2755036,0.02979569,-2.287663,0.02421887,0.2263608,-0.03189433,0.97322,3.530498,26.09671,357.0644,0.07876918,0.01329449,-0.9968035,0.02502737,0.006732557,0.1500318,0.1022818,-0.1428283,-0.5917277,-0.08754589,0.1495458,2.036767,0.8954871,-0.05111599,-0.4421425,0.0730448,0.9967924,0.03270132,0.4390528,-0.06157982,0.8963485,moving,13.65178,-0.5269721,-2.461217,4.1993,19.302970199852336,2.249080996592725,16.79185279488977,21.851388940556323,16.774175683721133
05/18/2023 18:41:04.619810,2745,True,True,True,True,Eyes,0.2183139,0.03333719,-2.384585,0.2455024,-0.006864467,0.9693717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.289233,0.02275904,1.90036,0.2806889,0.02877557,-2.279121,0.02407392,0.2344297,-0.03220595,0.9713013,3.546932,27.04718,357.0552,0.07986996,0.01336321,-0.996715,0.02352573,0.006328603,0.1410299,0.1259253,-0.1335967,-0.5803545,-0.08438359,0.151551,2.037024,0.888011,-0.05127608,-0.4569542,0.07385063,0.9967664,0.03166598,0.453853,-0.0618661,0.8889264,moving,14.21187,-0.4057251,-2.372118,4.254865,19.82251657606105,2.3753947418192647,17.226426154729886,22.27407040521042,17.20858380929906
05/18/2023 18:41:04.639868,2746,True,True,True,True,Eyes,0.2212783,0.03312201,-2.379291,0.2551992,-0.004949956,0.9668759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.320989,0.02000413,1.868904,0.2859127,0.02791318,-2.270614,0.02383798,0.2424405,-0.03250362,0.9693286,3.553129,27.99286,357.0449,0.080999,0.01341901,-0.9966232,0.02211418,0.005948887,0.1325681,0.1493719,-0.1257674,-0.569458,-0.08119526,0.1535727,2.037283,0.8803323,-0.05145479,-0.4715586,0.07457195,0.9967505,0.03045329,0.4684593,-0.06197406,0.8813087,moving,14.78557,-0.2933253,-2.282296,4.310868,20.354914104305195,2.4937387632831105,17.677970634032654,22.71002509838746,17.659895847181016
05/18/2023 18:41:04.649964,2747,True,True,True,True,Eyes,0.2243477,0.03288715,-2.373861,0.2651248,-0.00299817,0.9642094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.35332,0.01599709,1.835851,0.291232,0.02766556,-2.261968,0.02364118,0.2507736,-0.03322932,0.9671865,3.577405,28.97727,356.9893,0.08215847,0.01346315,-0.9965277,0.02078733,0.005591954,0.124614,0.1724042,-0.1251349,-0.5594292,-0.07801164,0.1555914,2.037542,0.8720168,-0.05242073,-0.4866608,0.07613507,0.9966738,0.02906478,0.4835185,-0.06239693,0.8731074,moving,15.37444,-0.1781583,-2.19262,4.366763,20.901393429383525,2.6150202716332505,18.145465181879292,23.160355326784867,18.127140963996812
05/18/2023 18:41:04.670120,2748,True,True,True,True,Eyes,0.2275483,0.03263311,-2.368318,0.275162,-0.001099865,0.9613973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.38413,0.008187067,1.802809,0.2966549,0.02699269,-2.253279,0.02204653,0.2589021,-0.0330031,0.9650878,3.419312,29.94444,356.9975,0.08335092,0.01349603,-0.9964283,0.01954009,0.005256437,0.1171372,0.1944113,-0.1101614,-0.5482913,-0.07483578,0.1576052,2.037801,0.863761,-0.05228598,-0.5011817,0.07511756,0.9968495,0.02546454,0.4982713,-0.05964282,0.8649673,moving,15.97168,-0.06554791,-2.103174,4.422499,21.45572071338368,2.734100315756976,18.623719075084775,23.619318581052482,18.605110648088313
05/18/2023 18:41:04.689850,2749,True,True,True,True,Eyes,0.2308471,0.03239282,-2.362653,0.2854098,0.0006305892,0.9584054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.414228,0.005558979,1.769133,0.3020981,0.02630192,-2.244538,0.02158481,0.2669767,-0.0326017,0.9629095,3.381051,30.90629,357.0566,0.08457968,0.01351798,-0.9963244,0.01836769,0.00494105,0.110109,0.2134235,-0.09296419,-0.5374547,-0.07165907,0.1596195,2.038059,0.8553211,-0.05125968,-0.5155563,0.07431025,0.9969424,0.02416064,0.5127414,-0.05897622,0.856515,moving,16.58335,0.03769813,-2.013716,4.478228,22.02367312395478,2.844745337374341,19.11986321433075,24.092827594649783,19.100893354924427
05/18/2023 18:41:04.700063,2750,True,True,True,True,Eyes,0.2342785,0.03214749,-2.356881,0.2957773,0.002354286,0.955254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.444204,0.006601557,1.734588,0.307597,0.02641422,-2.235901,0.02250086,0.2751426,-0.03289482,0.960577,3.516108,31.87751,357.0818,0.08584546,0.01353069,-0.9962159,0.01726562,0.004644587,0.1035024,0.234136,-0.09520085,-0.5286752,-0.06846797,0.1616429,2.038318,0.8464289,-0.05081414,-0.5300716,0.07557792,0.9968233,0.02512608,0.5271111,-0.06132915,0.8475805,moving,17.2042,0.1412089,-1.923866,4.534188,22.600174075622483,2.9558483141880645,19.626033075315878,24.574777675383892,19.6066782279668
05/18/2023 18:41:04.720093,2751,True,True,True,True,Eyes,0.2378008,0.03188832,-2.350999,0.3063189,0.004006735,0.9519205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.473169,0.002738357,1.699418,0.3132781,0.0260643,-2.226979,0.02179421,0.2832663,-0.03245142,0.9582444,3.448604,32.8502,357.1377,0.08715211,0.01353489,-0.9961025,0.0,0.0,0.0,0.2570719,-0.08844195,-0.5189374,-0.06531846,0.16364,2.038575,0.8374142,-0.04984565,-0.5442911,0.07453991,0.9969438,0.02338357,0.5414621,-0.06015315,0.8385704,moving,17.83768,0.2411626,-1.835199,4.589392,23.18851151560535,3.063910884587281,20.147686394811323,25.070165149083053,20.127890844404074
05/18/2023 18:41:04.739906,2752,True,True,True,True,Eyes,0.2414056,0.03171761,-2.345004,0.3170297,0.005371459,0.9484004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.501094,0.002101973,1.664434,0.3188401,0.02547652,-2.218405,0.02177887,0.2912371,-0.03198052,0.9558682,3.454925,33.80628,357.2177,0.08850006,0.01353088,-0.9959837,0.0,0.0,0.0,0.2773376,-0.07187018,-0.509305,-0.06209782,0.1656823,2.038837,0.8283165,-0.0484527,-0.5581615,0.07382395,0.9970059,0.02300763,0.5553755,-0.06026328,0.8294133,moving,18.48367,0.3245029,-1.744545,4.645825,23.78882421828228,3.1567091054342384,20.68464422653127,25.57675526302297,20.664286420110006
05/18/2023 18:41:04.749998,2753,True,True,True,True,Eyes,0.2451157,0.03159678,-2.338886,0.3278982,0.006896601,0.944688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.529925,0.007498886,1.62728,0.3243724,0.02748561,-2.209705,0.0249927,0.2996415,-0.03373348,0.9531277,3.890989,34.80762,357.1661,0.08989016,0.01352324,-0.9958594,0.0,0.0,0.0,0.3001176,-0.06674248,-0.5005542,-0.05883583,0.1677506,2.039102,0.818154,-0.04932693,-0.5728795,0.07928234,0.9964749,0.02742657,0.5695071,-0.06785837,0.8191807,moving,19.14173,0.4182747,-1.652742,4.702955,24.40018314104964,3.2595479059946277,21.231310629162582,26.09287896043979,21.210406838094734
05/18/2023 18:41:04.770363,2754,True,True,True,True,Eyes,0.2489369,0.03139,-2.332674,0.3388874,0.008851681,0.9407853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.555802,-0.008228682,1.59123,0.3304651,0.02851059,-2.200587,0.02194707,0.3075427,-0.03389641,0.950677,3.587819,35.76098,357.0738,0.09132364,0.0135145,-0.9957291,0.0,0.0,0.0,0.3206444,-0.04920167,-0.4910833,-0.0556884,0.1697462,2.039358,0.808537,-0.05094977,-0.5862354,0.07794841,0.9967387,0.02087996,0.5832597,-0.06257834,0.8098716,moving,19.80991,0.5390698,-1.564177,4.758055,25.020452896359224,3.387913168239788,21.78649653343529,26.61991426292609,21.765142057961246
05/18/2023 18:41:04.790090,2755,True,True,True,True,Eyes,0.2528302,0.03115665,-2.326392,0.3500829,0.01030278,0.9366621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.581177,-0.02376745,1.554813,0.3365256,0.02615519,-2.191848,0.01722198,0.3154387,-0.03246633,0.948234,3.046316,36.72295,357.0894,0.09280234,0.01350113,-0.9955925,0.0,0.0,0.0,0.3411236,-0.03369106,-0.4823327,-0.0523916,0.1718367,2.039626,0.7988886,-0.05070639,-0.5993378,0.0724363,0.9972987,0.01217865,0.5971013,-0.05314321,0.8004036,moving,20.49352,0.6301976,-1.471425,4.815747,25.65566921408953,3.488862007289436,22.36017961987035,27.159526216117435,22.338175964134564
05/18/2023 18:41:04.799986,2756,True,True,True,True,Eyes,0.2568102,0.03096158,-2.320003,0.3614923,0.01177233,0.9323007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.609467,-0.01325458,1.515245,0.3419947,0.02537834,-2.183786,0.02170031,0.3242005,-0.03526185,0.9450819,3.662603,37.7714,356.9798,0.09432644,0.01348247,-0.9954495,0.0,0.0,0.0,0.3645079,-0.0287244,-0.4744695,-0.04927142,0.1738152,2.03988,0.7873013,-0.05258017,-0.6143224,0.08072118,0.9965714,0.01815331,0.6112616,-0.06388094,0.7888463,moving,21.19341,0.7234458,-1.383657,4.870324,26.30601400398437,3.592168316393499,22.954750121230337,27.71915515055299,22.932076731577734
05/18/2023 18:41:04.825433,2757,True,True,True,True,Eyes,0.2608721,0.03091108,-2.313547,0.3730113,0.01322678,0.9277326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.635379,-0.02097185,1.475329,0.3479463,0.02610452,-2.174799,0.0217281,0.3327428,-0.0375507,0.9420192,3.780024,38.80204,356.7662,0.09589611,0.01346071,-0.9952998,0.0,0.0,0.0,0.3884583,-0.007067263,-0.4658989,-0.04601009,0.1758832,2.040146,0.7757443,-0.0562872,-0.6285321,0.08520668,0.9962357,0.01594711,0.6252685,-0.06592602,0.7776202,moving,21.90346,0.8168166,-1.291936,4.927349,26.965823194595156,3.695821977092354,23.556800975689924,28.284582611519635,23.53339668175607
05/18/2023 18:41:04.840551,2758,True,True,True,True,Eyes,0.2650133,0.03096898,-2.306967,0.3851507,0.01514517,0.9227294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.658666,-0.03176125,1.438151,0.353836,0.02951239,-2.166654,0.02072475,0.3406109,-0.03817179,0.9392006,3.722997,39.75986,356.6919,0.09751119,0.01344236,-0.9951431,0.0,0.0,0.0,0.4106461,0.01303674,-0.4585385,-0.04286464,0.1778777,2.040401,0.7650543,-0.05758379,-0.641386,0.0858201,0.9962268,0.01292594,0.6382216,-0.06493285,0.7671095,moving,22.65584,0.9403369,-1.20349,4.982323,27.664495435793,3.828665721194763,24.199282627414664,28.8910281616646,24.17515054608057
05/18/2023 18:41:04.850002,2759,True,True,True,True,Eyes,0.2692614,0.03095019,-2.300315,0.3972422,0.01762038,0.9175447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.682576,-0.04570487,1.397582,0.3603897,0.03206901,-2.157656,0.01832723,0.3489939,-0.03814216,0.9361691,3.493628,40.78713,356.633,0.09917258,0.01343181,-0.9949791,0.0,0.0,0.0,0.4356349,0.006522641,-0.4521686,-0.03953212,0.1799907,2.040672,0.7534968,-0.05862286,-0.6548328,0.08420722,0.9964186,0.007692002,0.6520365,-0.06093754,0.7557347,moving,23.40974,1.100164,-1.109801,5.040541,28.36388713689015,3.995528737557766,24.8341390378811,29.492208174691054,24.80924502296401
05/18/2023 18:41:04.880424,2760,True,True,True,True,Eyes,0.2735609,0.03089137,-2.293602,0.4097286,0.01974906,0.9119937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.701012,-0.06325377,1.362797,0.3670847,0.03007358,-2.149187,0.01124656,0.3556346,-0.03408249,0.9339358,2.59346,41.62048,356.8058,0.1008817,0.01342504,-0.9948074,0.0,0.0,0.0,0.4581031,0.009438187,-0.4460048,-0.03653067,0.1818939,2.040917,0.7447248,-0.0556624,-0.6650464,0.07166106,0.9974238,-0.003234705,0.6635132,-0.04524896,0.7467951,moving,24.19281,1.240536,-1.025436,5.092951,29.09083188051917,4.144848869149671,25.51080227371811,30.131187973621508,25.484996718643764
