Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:04.890226,2761,True,True,True,True,Eyes,0.2779535,0.0308773,-2.286831,0.4222975,0.02151978,0.9062018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.723449,-0.05451864,1.323989,0.3730627,0.02908056,-2.141535,0.01476739,0.3635492,-0.035704,0.9307735,3.063949,42.58448,356.8008,0.1026368,0.01341998,-0.9946279,0.0,0.0,0.0,0.4834838,0.02901125,-0.4397299,-0.03328109,0.1839544,2.041181,0.7331144,-0.05572733,-0.6778184,0.07720201,0.9970143,0.001529875,0.6757093,-0.05345052,0.7352278,moving,24.9859,1.36036,-0.9341144,5.149671,29.82750730242111,4.27516471988436,26.195534435298857,30.774049635964833,26.1686796255768
05/18/2023 18:41:04.899862,2762,True,True,True,True,Eyes,0.2824775,0.03092583,-2.280027,0.4351063,0.02366299,0.9000681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.745533,-0.05792889,1.282893,0.3795237,0.03018709,-2.133332,0.01683171,0.3718112,-0.03916447,0.9273291,3.459366,43.59218,356.547,0.1044393,0.01341841,-0.9944403,0.0,0.0,0.0,0.5114083,0.03887362,-0.4347372,-0.03006408,0.1859943,2.041443,0.7204452,-0.06012027,-0.690901,0.08515314,0.9963657,0.002093498,0.6882643,-0.06034065,0.7229462,moving,25.79982,1.505972,-0.843727,5.205803,30.583096491275384,4.430095931691211,26.899207166193023,31.43639540735551,26.871144299049007
05/18/2023 18:41:04.919784,2763,True,True,True,True,Eyes,0.2871016,0.03100296,-2.273183,0.4479517,0.02602481,0.893679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.765689,-0.07557809,1.242246,0.3865468,0.03179048,-2.125115,0.01281478,0.3797493,-0.03885255,0.9241844,3.049282,44.58082,356.4357,0.1062908,0.01342275,-0.994244,0.0,0.0,0.0,0.5397056,0.0501237,-0.4300628,-0.02684972,0.1880325,2.041704,0.708562,-0.06208104,-0.7029124,0.08154666,0.9966525,-0.005822013,0.7009209,-0.0531949,0.7112526,moving,26.62207,1.668038,-0.7534328,5.261861,31.346131503132696,4.600619380436783,27.61039147328659,32.10637427257076,27.580948492588035
05/18/2023 18:41:04.940100,2764,True,True,True,True,Eyes,0.2918624,0.03108482,-2.266339,0.4609509,0.0284734,0.8869687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.786791,-0.08652192,1.199362,0.3934259,0.03248917,-2.117248,0.009288127,0.3881698,-0.03694975,0.9208,2.624524,45.6364,356.5085,0.1081928,0.01343368,-0.9940387,0.0,0.0,0.0,0.5674436,0.06429233,-0.4257701,-0.02366316,0.1900531,2.041964,0.6959178,-0.06083593,-0.71554,0.07525741,0.9970968,-0.01158054,0.7141672,-0.04579058,0.6984758,moving,27.46056,1.838673,-0.6639388,5.317411,32.12413395032343,4.779535505788033,28.338825854714685,32.79248427197573,28.307760302426505
05/18/2023 18:41:04.950226,2765,True,True,True,True,Eyes,0.2967248,0.031154,-2.259475,0.4739248,0.03097888,0.8800203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.806916,-0.09054261,1.156566,0.4004758,0.03255409,-2.109348,0.007518817,0.3963886,-0.03522396,0.9173762,2.391069,46.66706,356.6338,0.1101466,0.01345077,-0.9938239,0.0,0.0,0.0,0.5959243,0.07574453,-0.4218592,-0.02045375,0.1920881,2.042224,0.6832709,-0.0586665,-0.7278045,0.07058799,0.9974055,-0.01412958,0.726745,-0.04171992,0.6856392,moving,28.30417,2.01612,-0.5738226,5.373333,32.90677630428968,4.964945121433551,29.07248416859185,33.48308951768465,29.039534337858367
05/18/2023 18:41:04.970456,2766,True,True,True,True,Eyes,0.3017045,0.0312365,-2.252618,0.4870045,0.03341181,0.8727602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.826167,-0.09124868,1.114416,0.4076574,0.03229093,-2.101882,0.006218151,0.4043689,-0.03307575,0.9139764,2.184421,47.67125,356.82,0.1121534,0.01347289,-0.9935991,0.0,0.0,0.0,0.6253928,0.07915349,-0.4186797,-0.01738122,0.1940363,2.042475,0.6707835,-0.05543206,-0.7395787,0.06548976,0.9977346,-0.01538312,0.7387561,-0.0381161,0.6728942,moving,29.16173,2.192379,-0.4875686,5.426847,33.70243961025679,5.149562084513535,29.825202274502445,34.191132598113555,29.790108776463832
05/18/2023 18:41:04.990119,2767,True,True,True,True,Eyes,0.4289041,0.03431348,-2.080951,0.7775391,0.09038595,0.6223049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.845554,-0.08711429,1.071106,0.4149804,0.0327001,-2.094671,0.007031447,0.4125742,-0.03176045,0.9103431,2.235627,48.70253,357.0156,0.1142138,0.01350013,-0.993364,0.0,0.0,0.0,0.6564917,0.07877655,-0.41616,-0.01417121,0.1960718,2.042735,0.6575477,-0.05202382,-0.7516147,0.06362779,0.9978837,-0.01340502,0.7507214,-0.03900914,0.6594662,moving,51.32791,8.264071,-0.3974757,5.482734,54.23962462309439,11.340336737949372,51.80010966514775,54.950197829957936,51.4857243737336
05/18/2023 18:41:04.999929,2768,True,True,True,True,Eyes,0.4292206,0.03432995,-2.080695,0.7780189,0.09053163,0.6216837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.864254,-0.08794756,1.026636,0.4225485,0.03379053,-2.087455,0.006766566,0.4209027,-0.03068407,0.9065615,2.183419,49.75485,357.1355,0.125392,0.0138533,-0.9920102,0.3815989,0.009230945,0.5149999,0.6880541,0.08069191,-0.4142706,-0.01091403,0.1981371,2.043,0.6437988,-0.04993785,-0.7635636,0.06133012,0.9980254,-0.0135614,0.7627331,-0.03809863,0.6455902,moving,51.37305,8.285361,-0.3060801,5.539413,54.28127597709991,11.361298339211668,51.75203105493958,54.89693791452329,51.43707111809607
05/18/2023 18:41:05.019713,2769,True,True,True,True,Eyes,0.429821,0.03434705,-2.080194,0.7789062,0.09058496,0.6205638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.881269,-0.09004924,0.9837045,0.4300821,0.03416824,-2.080581,0.005493165,0.4287858,-0.02911229,0.9029204,1.999206,50.75703,357.255,0.1346541,0.01414243,-0.9907913,0.3587029,0.008677089,0.4840999,0.7205189,0.07913236,-0.4131395,-0.007737219,0.2001514,2.043259,0.6305904,-0.04786137,-0.7746387,0.05728294,0.9982446,-0.01504609,0.773999,-0.03488565,0.6322251,moving,51.45525,8.304926,-0.2169612,5.594672,54.3574917272914,11.38149369533502,51.74324001299031,54.88039921180189,51.42789445360165
05/18/2023 18:41:05.039957,2770,True,True,True,True,Eyes,0.4307165,0.03437241,-2.079471,0.7802309,0.09048032,0.6189129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.897479,-0.0870611,0.9414828,0.4373947,0.03422155,-2.074105,0.00662295,0.4365354,-0.0289032,0.8991984,2.128754,51.74128,357.3503,0.142374,0.01438035,-0.9897081,0.3371808,0.008156464,0.4550539,0.7541857,0.07714064,-0.4125586,-0.004401207,0.2022668,2.04353,0.6172029,-0.04619712,-0.7854466,0.05776173,0.9982415,-0.01332385,0.784681,-0.03714523,0.6187859,moving,51.57703,8.317286,-0.1233993,5.652672,54.47072510284514,11.395851019125256,51.769050189986054,54.89537798903521,51.45407703769978
05/18/2023 18:41:05.050217,2771,True,True,True,True,Eyes,0.4318877,0.03441326,-2.078538,0.7819117,0.0902575,0.6168208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.912835,-0.08523637,0.8989552,0.4450645,0.03447727,-2.06762,0.008325729,0.4442115,-0.02975023,0.8953891,2.369301,52.71851,357.3681,0.1488541,0.01457759,-0.9887514,0.3169499,0.007667076,0.4277506,0.7875388,0.07706523,-0.4125052,-0.00123173,0.2042766,2.043788,0.603582,-0.04587929,-0.7959798,0.06067283,0.9980912,-0.01152126,0.794989,-0.04134032,0.6052136,moving,51.73141,8.324836,-0.03453045,5.707757,54.61442640284402,11.406452323382254,51.83205275855073,54.94527835485726,51.517900293367724
05/18/2023 18:41:05.069860,2772,True,True,True,True,Eyes,0.4333579,0.03445832,-2.077446,0.7839255,0.08996819,0.6143016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.927072,-0.0840165,0.8575597,0.4527636,0.03491825,-2.061518,0.009647117,0.4515769,-0.03022899,0.8916678,2.550818,53.66129,357.407,0.1543389,0.01474294,-0.9879076,0.2979329,0.007207051,0.4020856,0.8224137,0.07665057,-0.4132118,0.002033949,0.2063473,2.044054,0.5903291,-0.04519561,-0.8058963,0.06262127,0.9979863,-0.01009738,0.8047299,-0.04450548,0.5919706,moving,51.91695,8.332078,0.05701252,5.764483,54.78716747705659,11.417478676526136,51.923459625813976,55.02132515436401,51.61026490253691
05/18/2023 18:41:05.090028,2773,True,True,True,True,Eyes,0.4350801,0.03450331,-2.076171,0.7862355,0.08955795,0.6114026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.940411,-0.08291073,0.8162786,0.4606464,0.03510439,-2.055469,0.01072706,0.4588003,-0.03050951,0.8879507,2.696518,54.59052,357.4559,0.1593429,0.01489393,-0.9871107,0.280057,0.006774628,0.3779605,0.8567948,0.08026817,-0.414413,0.005119264,0.2083035,2.044305,0.577143,-0.04433872,-0.8154386,0.06402504,0.9979082,-0.008945339,0.8141294,-0.04704574,0.5787745,moving,52.13019,8.333393,0.1434774,5.818048,54.985832255184526,11.42359128180059,52.0475287350324,55.12808722916224,51.73581131635346
05/18/2023 18:41:05.100914,2774,True,True,True,True,Eyes,0.4370635,0.03455024,-2.074734,0.7888111,0.08913304,0.6081383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.952239,-0.08181588,0.7771064,0.4683516,0.03517808,-2.049691,0.01212006,0.4655409,-0.03119368,0.8843935,2.893616,55.46062,357.4813,0.1639334,0.01503236,-0.9863566,0.2632535,0.00636815,0.3552828,0.891558,0.0836754,-0.4161328,0.00825876,0.2102944,2.04456,0.5645973,-0.0438902,-0.8241987,0.06645974,0.9977601,-0.007606055,0.8226864,-0.05048167,0.5662497,moving,52.36938,8.338305,0.2314383,5.872539,55.20860735337642,11.433664883975016,52.196216018782,55.25771654910241,51.885781452510415
05/18/2023 18:41:05.119770,2775,True,True,True,True,Eyes,0.4393004,0.03458961,-2.073133,0.7916144,0.08868594,0.6045505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.963098,-0.08356442,0.7382968,0.4763752,0.03529411,-2.043928,0.01299867,0.4720828,-0.03225491,0.880868,3.058423,56.30803,357.4429,0.1681657,0.01515972,-0.9856419,0.2474583,0.005986061,0.3339659,0.9264998,0.08790953,-0.418285,0.01139367,0.2122822,2.044815,0.5521949,-0.04455175,-0.8325238,0.06909753,0.9975813,-0.007553758,0.8308467,-0.0533542,0.5539378,moving,52.63127,8.345611,0.3192475,5.92692,55.452487617392165,11.44649902917248,52.36790776987359,55.40884332397944,52.05865826178734
05/18/2023 18:41:05.140007,2776,True,True,True,True,Eyes,0.4418028,0.03461784,-2.07141,0.7946514,0.08841674,0.6005927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.972903,-0.0864334,0.7006922,0.4846464,0.03516266,-2.0383,0.01307824,0.4782601,-0.03288297,0.877505,3.118755,57.11213,357.4055,0.1720891,0.01527686,-0.9849627,0.2326108,0.005626898,0.3139279,0.9619124,0.09639602,-0.4210555,0.01458591,0.2143063,2.045074,0.540372,-0.04520035,-0.8402114,0.07021955,0.9974954,-0.008500792,0.8384911,-0.05440567,0.5421924,moving,52.91823,8.374691,0.4086389,5.982273,55.71930938042832,11.480288353220164,52.56406397317395,55.58325684789233,52.254279640654936
05/18/2023 18:41:05.150704,2777,True,True,True,True,Eyes,0.4445467,0.03464125,-2.069543,0.7978498,0.0881364,0.5963789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.981977,-0.08806552,0.6638973,0.493073,0.03492244,-2.032832,0.01293053,0.484186,-0.03286018,0.8742523,3.120149,57.88763,357.4207,0.1757481,0.01538438,-0.9843147,0.2186542,0.005289284,0.2950923,0.9976051,0.1016434,-0.4246273,0.01785636,0.21638,2.045341,0.5289682,-0.04493462,-0.8474512,0.06997774,0.997506,-0.009211802,0.8457516,-0.05442997,0.5307934,moving,53.22252,8.406659,0.5001944,6.038951,56.00222323875607,11.517177686339714,52.775464544101176,55.77173274020662,52.46503279019554
05/18/2023 18:41:05.170227,2778,True,True,True,True,Eyes,0.4475601,0.03466133,-2.067589,0.8012604,0.08797263,0.591813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.990149,-0.08870026,0.6281846,0.5015808,0.0348345,-2.027407,0.01314355,0.4898186,-0.03283932,0.8711064,3.156846,58.6275,357.455,0.179182,0.01548311,-0.9836938,0.2055349,0.004971927,0.2773867,1.034513,0.1059476,-0.4289264,0.02104235,0.2184002,2.0456,0.5179986,-0.04433719,-0.8542316,0.070089,0.9974976,-0.009271764,0.852505,-0.05506948,0.51981,moving,53.55033,8.455068,0.5893602,6.094148,56.30673671185151,11.56999483363236,53.01356680513878,55.98581020141464,52.70118668752248
05/18/2023 18:41:05.190227,2779,True,True,True,True,Eyes,0.4508169,0.03465953,-2.065524,0.8047865,0.08783872,0.5870291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.997963,-0.08860739,0.5931687,0.510504,0.03480243,-2.022308,0.01322787,0.4952114,-0.03241163,0.868067,3.156679,59.33915,357.522,0.1824266,0.01557382,-0.9830959,0.1932028,0.004673611,0.2607435,1.070982,0.1152588,-0.4337857,0.02424002,0.2204278,2.04586,0.5074304,-0.04316974,-0.8606107,0.06937211,0.9975491,-0.009135853,0.8588958,-0.05506657,0.5091815,moving,53.89216,8.510181,0.6788273,6.149516,56.624184891731794,11.629408127627997,53.26566920900472,56.2130968173537,52.95088364244692
05/18/2023 18:41:05.199811,2780,True,True,True,True,Eyes,0.4543388,0.03462594,-2.063418,0.8084856,0.08771454,0.5819425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.005384,-0.08754945,0.5586441,0.5195822,0.03426547,-2.017467,0.01320748,0.5004478,-0.03173075,0.8650842,3.130499,60.03304,357.6076,0.1855133,0.01565632,-0.9825168,0.1816107,0.004393195,0.2450989,1.108775,0.1210035,-0.4396241,0.02751166,0.2225023,2.046126,0.4970903,-0.04168023,-0.8666971,0.06811886,0.9976375,-0.008907998,0.8650208,-0.05461033,0.4987551,moving,54.25391,8.571507,0.770337,6.206141,56.960074627914445,11.695093043712088,53.53585281995875,56.457198028524544,53.21829164426195
05/18/2023 18:41:05.220051,2781,True,True,True,True,Eyes,0.4580877,0.03456128,-2.061215,0.8122821,0.08749133,0.5766656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.012414,-0.0860993,0.5243814,0.5286983,0.03350119,-2.012847,0.01396121,0.505613,-0.03178356,0.8620617,3.222364,60.71892,357.6648,0.1884707,0.01572995,-0.9819525,0.170714,0.004129603,0.230393,1.14702,0.1231184,-0.4463383,0.03054786,0.2244274,2.046373,0.4866907,-0.04068084,-0.8726267,0.06891672,0.9975898,-0.008069508,0.8708518,-0.05621121,0.4883212,moving,54.62782,8.627086,0.8552367,6.258663,57.30740495257904,11.75567694014414,53.82471683401937,56.71917191457957,53.50487061142019
05/18/2023 18:41:05.239818,2782,True,True,True,True,Eyes,0.4620874,0.0344605,-2.058976,0.8161968,0.08723214,0.5711509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.018752,-0.08542767,0.4905022,0.5378947,0.03271241,-2.008195,0.01502516,0.5106479,-0.03239723,0.8590479,3.376781,61.38921,357.6854,0.191323,0.01579415,-0.9813997,0.1604712,0.003881827,0.2165694,1.185634,0.1285235,-0.4538096,0.03389865,0.2265522,2.046646,0.4763782,-0.04031642,-0.8783156,0.07100669,0.9974493,-0.007272493,0.8763685,-0.05890182,0.4780259,moving,55.01678,8.683705,0.9489048,6.316604,57.66873841168445,11.81757885477467,54.11966644194119,56.98596537122129,53.79773431651537
05/18/2023 18:41:05.250096,2783,True,True,True,True,Eyes,0.46631,0.03431612,-2.056664,0.8201655,0.0869187,0.5654854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.024579,-0.08527278,0.457751,0.5473371,0.03177638,-2.003782,0.01562916,0.5153842,-0.03276731,0.85619,3.470726,62.02215,357.7033,0.1940927,0.01584814,-0.9808548,0.1508429,0.003648917,0.2035752,1.223962,0.1296055,-0.4617923,0.03693575,0.228478,2.046893,0.4666108,-0.04000004,-0.8835579,0.07222012,0.9973641,-0.007012451,0.8815093,-0.06053857,0.4682697,moving,55.41462,8.738338,1.033778,6.369095,58.038384079377465,11.877825092191843,54.43242865261492,57.270159956941086,54.10855499899946
05/18/2023 18:41:05.270113,2784,True,True,True,True,Eyes,0.4707507,0.03412423,-2.054305,0.8242243,0.08655395,0.5596095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.03009,-0.08498497,0.4255357,0.5569204,0.03064252,-1.999618,0.01626012,0.519973,-0.03316889,0.8533836,3.568746,62.6375,357.7202,0.1967995,0.01589089,-0.9803146,0.1417923,0.003429982,0.1913607,1.262594,0.1299097,-0.4704436,0.04027408,0.230595,2.047165,0.4570557,-0.03970191,-0.8885515,0.0735212,0.9972709,-0.006741603,0.8863942,-0.06224608,0.4587274,moving,55.82534,8.792183,1.12704,6.426771,58.42004603118729,11.937628595893212,54.74942188571258,57.55743298247305,54.42395346689295
05/18/2023 18:41:05.290200,2785,True,True,True,True,Eyes,0.4754063,0.03387036,-2.051886,0.8282992,0.08616238,0.5536212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.035079,-0.08516387,0.3946791,0.5664665,0.02933236,-1.995702,0.01680886,0.5242792,-0.03370158,0.8507134,3.665827,63.21655,357.7192,0.1994597,0.01592126,-0.9797763,0.1332848,0.003224183,0.1798791,1.300532,0.1305765,-0.479564,0.04333436,0.2325352,2.047413,0.4479912,-0.03971569,-0.8931555,0.07496583,0.9971633,-0.006739026,0.8908895,-0.06393711,0.4496977,moving,56.2419,8.846211,1.212508,6.479609,58.80714599059812,11.99773708971478,55.0802577056069,57.858379366195074,54.75318259789041
05/18/2023 18:41:05.300172,2786,True,True,True,True,Eyes,0.4802796,0.03355393,-2.049461,0.8324167,0.08573235,0.5474781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.039642,-0.08476818,0.3641338,0.576303,0.02755523,-1.991742,0.01713965,0.5284282,-0.03398488,0.8481244,3.726293,63.7765,357.7296,0.2020888,0.01593754,-0.9792372,0.1252877,0.003030732,0.1690863,1.339805,0.1312704,-0.4899775,0.04658395,0.2345959,2.047678,0.4392174,-0.03953266,-0.8975105,0.07576096,0.9971026,-0.006844027,0.8951806,-0.06499024,0.4409398,moving,56.66719,8.899955,1.303234,6.535699,59.20238572752917,12.057779605773188,55.414414464139846,58.16188739186599,55.08599407034532
05/18/2023 18:41:05.319912,2787,True,True,True,True,Eyes,0.4853607,0.03317825,-2.046993,0.8365229,0.08527409,0.5412558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.043951,-0.08431696,0.3349555,0.5860226,0.02576175,-1.988204,0.01797604,0.5323322,-0.03470659,0.8456329,3.861974,64.30482,357.7277,0.2046999,0.01593811,-0.9786947,0.1177704,0.002848888,0.1589411,1.377932,0.138168,-0.5008367,0.04986018,0.2366731,2.047944,0.4308357,-0.03955961,-0.901563,0.07783652,0.9969446,-0.006548604,0.8990674,-0.06735314,0.4325986,moving,57.09591,8.953276,1.394673,6.592211,59.600829544134335,12.117504701792557,55.75125497479312,58.46781619088694,55.42165493847442
05/18/2023 18:41:05.339715,2788,True,True,True,True,Eyes,0.490658,0.03274826,-2.044526,0.8406261,0.08485111,0.5349281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.04787,-0.08404673,0.305903,0.596117,0.02397295,-1.984561,0.01834184,0.536108,-0.03504815,0.8432221,3.928508,64.81747,357.7343,0.2073049,0.01592172,-0.9781466,0.1107042,0.002677955,0.1494047,1.415317,0.140697,-0.5117613,0.05295211,0.2386339,2.048196,0.4227197,-0.03944033,-0.9054018,0.07877316,0.9968704,-0.006646698,0.9028304,-0.06851167,0.4245036,moving,57.52957,9.01325,1.480941,6.64553,60.0037486010787,12.183570337617011,56.09861772609055,58.78425724880725,55.767338001649094
05/18/2023 18:41:05.350073,2789,True,True,True,True,Eyes,0.4961576,0.0322802,-2.042038,0.8447019,0.08449823,0.5285249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.051685,-0.08231161,0.2774634,0.6062676,0.02223504,-1.981191,0.01854336,0.5397441,-0.03476429,0.8409067,3.940133,65.31355,357.7912,0.2099143,0.01588739,-0.9775904,0.104062,0.002517277,0.1404404,1.453063,0.1378199,-0.5233799,0.05613601,0.2406527,2.048455,0.4149355,-0.0384497,-0.9090381,0.07848438,0.9968952,-0.006341166,0.9064596,-0.0687141,0.4166649,moving,57.96603,9.083326,1.569745,6.700402,60.40908272109004,12.259155910525436,56.44660564277538,59.10133169814595,56.11292960218113
05/18/2023 18:41:05.370410,2790,True,True,True,True,Eyes,0.5018584,0.03176873,-2.039546,0.8487932,0.08430998,0.5219595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.055577,-0.08072474,0.2481622,0.6166583,0.02083118,-1.978078,0.01820797,0.5435175,-0.0339629,0.8385128,3.867771,65.8299,357.8653,0.2125371,0.01583508,-0.9770245,0.09781825,0.002366241,0.132014,1.490309,0.1417794,-0.5355839,0.05928314,0.2426481,2.048711,0.4068706,-0.03716395,-0.9127296,0.07674935,0.99703,-0.00638362,0.9102559,-0.06745408,0.4085145,moving,58.41085,9.175501,1.657494,6.754611,60.82178227423677,12.355618330843662,56.80496567778945,59.4288170008217,56.46709512178653
05/18/2023 18:41:05.389786,2791,True,True,True,True,Eyes,0.6489679,0.01764734,-1.977125,0.9343123,0.07850453,0.3477031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.059026,-0.07958903,0.2193807,0.6270482,0.01923013,-1.974967,0.01720794,0.5471652,-0.03284811,0.8362029,3.711083,66.32987,357.9266,0.2151815,0.01576444,-0.9764466,0.09194915,0.002224266,0.1240931,1.526752,0.1430068,-0.5482821,0.06263995,0.2447767,2.048984,0.3990627,-0.03610422,-0.9162126,0.07376654,0.9972498,-0.007168035,0.9139516,-0.06472533,0.4006285,moving,69.58732,12.72293,1.751057,6.812412,71.16756452539406,15.932003558843274,68.09326545873309,70.01298784670752,67.49614907285267
05/18/2023 18:41:05.399841,2792,True,True,True,True,Eyes,0.6493909,0.01760554,-1.977041,0.93444,0.07843027,0.3473767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.062446,-0.07564755,0.1922232,0.6373771,0.01736523,-1.972259,0.01754622,0.5504974,-0.03207175,0.834036,3.702692,66.7894,358.0372,0.2271898,0.0148941,-0.9737363,0.5277607,-0.04027335,0.3039129,1.56482,0.131086,-0.561928,0.0657894,0.2467736,2.04924,0.3918479,-0.03417969,-0.919395,0.07281628,0.9973271,-0.006042473,0.9171439,-0.06457917,0.3932894,moving,69.60745,12.72284,1.838809,6.866608,71.18632272447519,15.932380153055473,68.02120372519664,69.93758563531766,67.42754555078726
05/18/2023 18:41:05.419755,2793,True,True,True,True,Eyes,0.6502229,0.01753099,-1.976864,0.9346536,0.07839467,0.3468095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.065461,-0.07347279,0.1660084,0.6477897,0.01631503,-1.969566,0.01866896,0.553623,-0.03221983,0.8319346,3.826648,67.2215,358.1082,0.2371237,0.01416453,-0.9713759,0.4960951,-0.03785695,0.2856781,1.601035,0.1447353,-0.5760059,0.06899434,0.2488057,2.049501,0.3849271,-0.03293844,-0.9223592,0.0742807,0.9972267,-0.004612558,0.919953,-0.06673797,0.3863062,moving,69.64229,12.73738,1.928076,6.921735,71.2185064281753,15.946787712168128,67.96349390962637,69.87571341588732,67.37180893282859
05/18/2023 18:41:05.439623,2794,True,True,True,True,Eyes,0.6514553,0.01744833,-1.976621,0.9349848,0.07838326,0.3459183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.068297,-0.07348052,0.141047,0.6584775,0.01544261,-1.967058,0.0183339,0.5564576,-0.03184161,0.8300632,3.777015,67.61275,358.136,0.2453901,0.01354947,-0.9693294,0.4663294,-0.03558553,0.2685375,1.636343,0.1637581,-0.5914592,0.07225883,0.2508757,2.049766,0.3786821,-0.03245702,-0.9249575,0.07326517,0.9972999,-0.005000426,0.9226224,-0.06587359,0.3800376,moving,69.69693,12.76732,2.018968,6.97786,71.26884355264566,15.976063509680142,67.92513811222649,69.83203369842906,67.33397513152605
05/18/2023 18:41:05.449868,2795,True,True,True,True,Eyes,0.653064,0.01743934,-1.976296,0.9353971,0.07826173,0.3448293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.070777,-0.0747267,0.1175041,0.6691228,0.01515323,-1.964575,0.01815406,0.5590161,-0.03180617,0.8283477,3.763376,67.96631,358.1395,0.2523195,0.01302829,-0.967556,0.4383496,-0.0334504,0.2524252,1.674927,0.1424949,-0.6083993,0.07546562,0.2529093,2.050027,0.3729787,-0.03239632,-0.9272742,0.07298997,0.9973176,-0.005484577,0.9249645,-0.06563608,0.3743428,moving,69.76385,12.78711,2.108221,7.032974,71.33081758317772,15.996119667842237,67.89988377377489,69.80047176044246,67.3106477061285
05/18/2023 18:41:05.470223,2796,True,True,True,True,Eyes,0.655065,0.01748797,-1.975904,0.9358811,0.07839888,0.3434823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.072936,-0.08178207,0.09437501,0.6798028,0.01695542,-1.962203,0.01864078,0.5615274,-0.03339228,0.826574,3.917345,68.3126,358.0316,0.2585135,0.0125654,-0.9659257,0.4120487,-0.03144338,0.2372797,1.712527,0.1403935,-0.6257405,0.07850009,0.2548332,2.050274,0.3671439,-0.03426776,-0.9295328,0.07613699,0.997075,-0.006685391,0.927043,-0.06831732,0.368679,moving,69.84611,12.85734,2.192647,7.085086,71.40611684044963,16.06374066560963,67.89926341377266,69.79341406579208,67.30595666599103
