Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:05.489920,2797,True,True,True,True,Eyes,0.6574317,0.01747313,-1.975444,0.9363803,0.07889143,0.3420061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.074795,-0.0902811,0.07283354,0.6910769,0.0183503,-1.95967,0.01530799,0.5635863,-0.03271145,0.8252674,3.56253,68.5938,357.8906,0.2641728,0.01215065,-0.9643985,0.3873257,-0.02955677,0.2230429,1.747113,0.1475751,-0.6427721,0.0817371,0.256886,2.050538,0.3626011,-0.03673664,-0.9312201,0.07124612,0.9973913,-0.01160508,0.9292172,-0.06213781,0.3642725,moving,69.93565,12.98936,2.282676,7.140666,71.48701344430573,16.18936599437692,67.90531726271745,69.7934043638335,67.30073312455424
05/18/2023 18:41:05.499999,2798,True,True,True,True,Eyes,0.6601025,0.01754865,-1.974937,0.937018,0.07879476,0.3402774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.076984,-0.09328517,0.05229199,0.7022521,0.01674671,-1.957514,0.01109271,0.5654165,-0.03071852,0.8241587,3.039352,68.84637,357.814,0.269369,0.01177623,-0.9629647,0.3640862,-0.02778337,0.2096604,1.783392,0.1601102,-0.661428,0.08494288,0.2589187,2.050798,0.3587212,-0.03808987,-0.9326673,0.06317787,0.9978666,-0.01645321,0.9313042,-0.05302181,0.3603624,moving,70.04155,13.03765,2.371802,7.195672,71.58476076402223,16.23699155264852,67.92145096606806,69.8009965553741,67.31610427761987
05/18/2023 18:41:05.520123,2799,True,True,True,True,Eyes,0.6631403,0.01772708,-1.974345,0.9376973,0.07897567,0.3383586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.078284,-0.1044018,0.0316292,0.7121234,0.01914883,-1.955422,0.01544651,0.5676331,-0.03612388,0.8223438,3.808096,69.15175,357.5946,0.2741633,0.0114425,-0.9616148,0.342241,-0.02611637,0.1970807,1.812369,0.1926609,-0.6769576,0.08818847,0.2609768,2.051062,0.3529754,-0.04187658,-0.934695,0.07694838,0.996913,-0.01560553,0.9324631,-0.06641489,0.3551081,moving,70.15854,13.13809,2.462001,7.25134,71.69184048075674,16.33368527668533,67.95200672637286,69.8230597314116,67.33975457239501
05/18/2023 18:41:05.539963,2800,True,True,True,True,Eyes,0.6665025,0.01790996,-1.973716,0.9384192,0.07972379,0.3361748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.079276,-0.119507,0.007234335,0.7240185,0.0217928,-1.952701,0.01092509,0.5701087,-0.03624529,0.8206967,3.397331,69.49255,357.2993,0.2786137,0.01115037,-0.9603382,0.3217066,-0.02454938,0.1852559,1.846424,0.1765369,-0.6948588,0.09134096,0.2629757,2.051319,0.3473248,-0.04703581,-0.9365646,0.07194975,0.9971339,-0.02339514,0.9349807,-0.05925987,0.3497135,moving,70.29069,13.34122,2.549578,7.305378,71.81107488675285,16.526847604824034,68.00948201277163,69.87267314670571,67.37767153951417
05/18/2023 18:41:05.550053,2801,True,True,True,True,Eyes,0.6701559,0.01808714,-1.973027,0.9392134,0.08031388,0.3338082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.081347,-0.1199108,-0.01257694,0.735091,0.02188788,-1.950821,0.004363724,0.5717342,-0.03153603,0.8198211,2.476831,69.72504,357.3198,0.2827699,0.0108959,-0.9591257,0.3024042,-0.02307642,0.1741405,1.882226,0.1647488,-0.7149119,0.0945369,0.265002,2.051579,0.344251,-0.04671801,-0.9377148,0.05669757,0.9979728,-0.0289055,0.9371642,-0.04321539,0.346202,moving,70.43416,13.52818,2.638328,7.360132,71.94116724254303,16.705133379057976,68.07583751010728,69.9300548966777,67.42650436229545
05/18/2023 18:41:05.570253,2802,True,True,True,True,Eyes,0.6741026,0.01830105,-1.972246,0.9401744,0.08111548,0.3308965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.08253,-0.1240818,-0.03801286,0.7457871,0.0219719,-1.948613,0.005157724,0.5746402,-0.03300622,0.817724,2.657677,70.12985,357.2428,0.2866752,0.01067505,-0.9579681,0.2842599,-0.02169183,0.1636921,1.915814,0.1827557,-0.736044,0.09781277,0.2670793,2.051845,0.3373984,-0.04805228,-0.9401348,0.05990763,0.9977679,-0.02949821,0.9394538,-0.04636859,0.339524,moving,70.61037,13.77379,2.729261,7.416233,72.10064000042831,16.93906718850862,68.17817458745967,70.0219436705587,67.50424118355606
05/18/2023 18:41:05.590281,2803,True,True,True,True,Eyes,0.6783331,0.01858105,-1.971411,0.9411494,0.08218286,0.3278475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.083334,-0.1306265,-0.06219745,0.7570254,0.02306982,-1.946174,0.002748926,0.5771254,-0.03272285,0.8159951,2.421846,70.48,357.1182,0.2903689,0.01048625,-0.956857,0.2672043,-0.02039032,0.1538706,1.949425,0.2006359,-0.7592172,0.1008927,0.2690323,2.052096,0.331711,-0.05023042,-0.9420429,0.05657633,0.9978433,-0.03328416,0.9416831,-0.0422566,0.3338375,moving,70.79433,14.07259,2.814721,7.468951,72.26631309279087,17.22296617840181,68.29959947053278,70.13319083232919,67.5934735112249
05/18/2023 18:41:05.599807,2804,True,True,True,True,Eyes,0.6828405,0.01888354,-1.970496,0.9422764,0.08342998,0.3242756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.084064,-0.1374283,-0.0863415,0.7681161,0.02489336,-1.943976,-0.00109973,0.5795941,-0.03141253,0.8142989,1.984092,70.83221,356.9926,0.2938854,0.01032944,-0.9557846,0.2511721,-0.01916691,0.1446383,1.982334,0.2112254,-0.7818139,0.1041698,0.2711104,2.052362,0.3261678,-0.05243317,-0.9438566,0.04988359,0.9980241,-0.03820405,0.9439948,-0.03462201,0.3281389,moving,71.00957,14.4282,2.905615,7.525018,72.46004152187857,17.560757473242745,68.45292256994692,70.27470608662982,67.70699684226479
05/18/2023 18:41:05.624812,2805,True,True,True,True,Eyes,0.6876001,0.01921208,-1.969531,0.9434169,0.084762,0.3205931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.084578,-0.1409175,-0.1130049,0.7795022,0.02566059,-1.9416,-0.004349743,0.582463,-0.02991141,0.8122951,1.591769,71.24271,356.9228,0.2972555,0.0102025,-0.9547432,0.2361017,-0.01801689,0.13596,2.013989,0.2206474,-0.8043258,0.1074145,0.2731676,2.052626,0.3196843,-0.05366091,-0.9460035,0.04352665,0.9981728,-0.04191113,0.9465238,-0.02777803,0.3214358,moving,71.23115,14.80963,2.995573,7.580494,72.65918179846285,17.92286236175464,68.61744949959467,70.42714657115887,67.82706491362754
05/18/2023 18:41:05.641964,2806,True,True,True,True,Eyes,0.6926094,0.01959111,-1.96851,0.9446694,0.08598788,0.3165529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.085032,-0.142133,-0.1376994,0.7903603,0.02658519,-1.939367,-0.005821227,0.5850843,-0.02891994,0.8104358,1.398485,71.61631,356.9215,0.3005055,0.01010368,-0.9537263,0.2219356,-0.01693588,0.1278024,2.046303,0.2214272,-0.8276277,0.1105257,0.2751403,2.052879,0.31368,-0.05368731,-0.9480097,0.04006368,0.9982595,-0.04327666,0.9486831,-0.02440574,0.315285,moving,71.47432,15.19703,3.081794,7.633666,72.87832434623755,18.291049647010844,68.80946219566879,70.60549181595461,67.97283797865451
05/18/2023 18:41:05.649661,2807,True,True,True,True,Eyes,0.6978607,0.01997154,-1.96745,0.945923,0.08735717,0.3124075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.085086,-0.1458474,-0.1634917,0.8014819,0.02816951,-1.937115,-0.006658517,0.5878865,-0.02886514,0.808401,1.327854,72.01467,356.8751,0.3036588,0.01003257,-0.9527277,0.2086195,-0.01591972,0.1201343,2.078803,0.226544,-0.8526038,0.1137817,0.2772049,2.053145,0.3071126,-0.05449811,-0.9501116,0.03884031,0.9982449,-0.04470435,0.9508803,-0.02317334,0.3086904,moving,71.7233,15.62236,3.171988,7.68928,73.10215248115719,18.694873789556706,69.00881201127682,70.79089630045962,68.11929601980329
05/18/2023 18:41:05.670147,2808,True,True,True,True,Eyes,0.7033262,0.0203312,-1.966338,0.9472686,0.08838724,0.3080096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.085429,-0.1436713,-0.1893623,0.8125888,0.02853183,-1.935045,-0.008345362,0.5906589,-0.02701263,0.806426,1.057205,72.41283,356.937,0.3067356,0.009986431,-0.9517421,0.1961023,-0.01496454,0.1129262,2.109159,0.2356637,-0.8771679,0.1169559,0.2792175,2.053403,0.3007849,-0.05342589,-0.9521945,0.03370884,0.9984014,-0.04537032,0.9530962,-0.01845066,0.3021049,moving,71.98778,16.0115,3.25988,7.743472,73.34111759052192,19.065177628874203,69.22343913313456,70.98986463267883,68.28543244841534
05/18/2023 18:41:05.690410,2809,True,True,True,True,Eyes,0.7089903,0.02068548,-1.965196,0.9486536,0.08908421,0.3035132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.085637,-0.1393898,-0.2154639,0.8234004,0.02838885,-1.933117,-0.006633736,0.5936354,-0.02677151,0.8042613,1.209863,72.83216,357.0795,0.3097534,0.009961751,-0.9507645,0.1843362,-0.01406667,0.1061507,2.139174,0.2330609,-0.9013504,0.1200216,0.2811618,2.053652,0.2937606,-0.05093862,-0.9545208,0.03518655,0.9984786,-0.04245555,0.9552312,-0.02111452,0.295106,moving,72.25839,16.3575,3.344734,7.795794,73.5866224059731,19.395241206150708,69.44346472431205,71.19318831408982,68.46271630093511
05/18/2023 18:41:05.700984,2810,True,True,True,True,Eyes,0.7148467,0.02104667,-1.964022,0.9500898,0.08945698,0.2988761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.085207,-0.1386804,-0.2414601,0.8338716,0.02866456,-1.931181,-0.003230139,0.5967021,-0.02835476,0.8019552,1.642198,73.26231,357.1711,0.3127265,0.009956092,-0.9497908,0.173276,-0.01322267,0.09978163,2.169474,0.2265773,-0.9259249,0.1232432,0.2832043,2.053914,0.2862852,-0.04933335,-0.9568735,0.04162363,0.9983711,-0.03901954,0.95724,-0.02865783,0.2878723,moving,72.53764,16.66303,3.433863,7.850737,73.84095441838225,19.6876211993241,69.66339428698244,71.39517035167465,68.64618351889582
05/18/2023 18:41:05.724687,2811,True,True,True,True,Eyes,0.7208875,0.02141743,-1.962829,0.9515365,0.08969377,0.2941656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.084738,-0.1389641,-0.2660242,0.8444403,0.02924941,-1.92932,-0.0007124086,0.5994425,-0.02955529,0.7998717,1.96527,73.65013,357.2394,0.3156678,0.009967846,-0.9488172,0.1628795,-0.01242931,0.09379473,2.198325,0.2224418,-0.9502895,0.1264452,0.2852347,2.054174,0.2795904,-0.04813498,-0.9589121,0.04642678,0.998252,-0.03657306,0.9589964,-0.03429372,0.2813364,moving,72.82111,16.95694,3.522412,7.905322,74.0994415073138,19.96922106197968,69.88734744510717,71.6006616914528,68.83523254477915
05/18/2023 18:41:05.739905,2812,True,True,True,True,Eyes,0.7271026,0.02180381,-1.961584,0.9530158,0.08988811,0.2892766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.084263,-0.1359022,-0.2912056,0.8549516,0.02985436,-1.927586,0.001302852,0.6022803,-0.02950801,0.7977382,2.156139,74.05537,357.3897,0.3185883,0.009995691,-0.9478402,0.1531067,-0.01168355,0.08816705,2.226443,0.2193713,-0.9747081,0.129653,0.2872688,2.054435,0.2727756,-0.04550996,-0.9610007,0.04864869,0.9982552,-0.03346551,0.9608469,-0.03762285,0.2745137,moving,73.11496,17.2618,3.611082,7.95998,74.36739017851248,20.261308149771885,70.123554618625,71.81767067582325,69.03464757787033
05/18/2023 18:41:05.749848,2813,True,True,True,True,Eyes,0.7334957,0.02221224,-1.96032,0.9544758,0.09014449,0.2843413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.083734,-0.1321345,-0.3159909,0.8656025,0.03060019,-1.92589,0.002904913,0.6049941,-0.02897846,0.7956972,2.274463,74.44527,357.5565,0.3214978,0.01003874,-0.9468568,0.1439203,-0.01098254,0.08287703,2.253042,0.2143462,-0.9980172,0.1329792,0.2893777,2.054706,0.2662849,-0.04260124,-0.9629526,0.04963106,0.9983037,-0.03044072,0.9626159,-0.03968645,0.2679475,moving,73.41104,17.59014,3.702979,8.016616,74.63696604537888,20.57542441629514,70.36239144712391,72.03717225843324,69.23252972864194
05/18/2023 18:41:05.770171,2814,True,True,True,True,Eyes,0.7400543,0.02261396,-1.959027,0.955911,0.09107156,0.2791775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.082959,-0.1293985,-0.3400997,0.8763054,0.03150792,-1.924116,0.002782805,0.6075208,-0.02774844,0.7938143,2.185422,74.8105,357.6673,0.3244043,0.01009648,-0.9458643,0.1352851,-0.01032359,0.0779044,2.279008,0.2102342,-1.021105,0.1360868,0.2913483,2.054958,0.2602971,-0.04067298,-0.9646717,0.04743543,0.9984446,-0.02929744,0.9643628,-0.03813356,0.2618216,moving,73.71935,18.06704,3.788803,8.06951,74.91508615402854,21.028878185280988,70.6415742309025,72.29725706462672,69.44413481794449
05/18/2023 18:41:05.789875,2815,True,True,True,True,Eyes,0.7467717,0.02302179,-1.957722,0.9573342,0.09185705,0.2739957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.082396,-0.1258966,-0.3629223,0.8869986,0.03168698,-1.922541,0.002647746,0.6098025,-0.0265217,0.7921051,2.094088,75.14113,357.7756,0.3273152,0.01016707,-0.9448603,0.127168,-0.00970417,0.07323014,2.303877,0.2097651,-1.043598,0.1394089,0.2934549,2.055229,0.2548749,-0.03878674,-0.9661958,0.04524515,0.9985792,-0.02815142,0.9659149,-0.03654059,0.2562676,moving,74.02851,18.53373,3.880503,8.126023,75.194194222342,21.472794484984416,70.91588856575018,72.55190462577762,69.65141319501123
05/18/2023 18:41:05.809899,2816,True,True,True,True,Eyes,0.7536396,0.02343838,-1.956395,0.958746,0.09298708,0.2686252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.081291,-0.1262497,-0.3856682,0.8975548,0.03225738,-1.920887,0.003962239,0.6121358,-0.02697802,0.7902825,2.251788,75.47859,357.8326,0.3302361,0.01024947,-0.9438424,0.1195379,-0.00912192,0.06883633,2.327575,0.2113411,-1.065312,0.1425405,0.2954405,2.055483,0.2491241,-0.03778965,-0.967734,0.04749136,0.998513,-0.02676584,0.9673064,-0.03929099,0.2505483,moving,74.34798,19.09376,3.966908,8.179267,75.48111736137146,22.004316420049456,71.22233816237876,72.8382738129404,69.87181266632693
05/18/2023 18:41:05.819989,2817,True,True,True,True,Eyes,0.7606491,0.02386043,-1.955063,0.9601412,0.09393662,0.263258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.08015,-0.128406,-0.4075832,0.9081692,0.03287706,-1.919318,0.00479136,0.6142964,-0.02763266,0.7885769,2.378802,75.79183,357.8379,0.333172,0.01034287,-0.942809,0.1123656,-0.008574605,0.06470615,2.350452,0.2118861,-1.086061,0.1457347,0.2974661,2.055743,0.2437527,-0.03769432,-0.9691046,0.04946757,0.998427,-0.02639257,0.968575,-0.04150599,0.245234,moving,74.66708,19.63759,4.055001,8.233556,75.76800666856947,22.52066610016198,71.52704168477399,73.12234061512547,70.09118713001477
05/18/2023 18:41:05.839758,2818,True,True,True,True,Eyes,0.767794,0.02427876,-1.953705,0.9615359,0.09505737,0.2577068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.078882,-0.1305257,-0.4291772,0.9186063,0.03339215,-1.917819,0.006169525,0.6164391,-0.02856216,0.7868602,2.574752,76.10331,357.8578,0.3361266,0.01044638,-0.9417586,0.1056237,-0.008060128,0.06082378,2.372662,0.2138363,-1.106227,0.1487969,0.2994077,2.055992,0.2383741,-0.03734258,-0.9704552,0.05255513,0.9982923,-0.02550455,0.9697503,-0.04492277,0.2399296,moving,74.99644,20.24693,4.139411,8.285562,76.06319859140895,23.09857038683964,71.85953578432209,73.43334691380132,70.32313176449624
05/18/2023 18:41:05.850075,2819,True,True,True,True,Eyes,0.7750683,0.02468965,-1.952351,0.9629127,0.09594215,0.2521792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.07752,-0.1321185,-0.4512274,0.9291681,0.03372326,-1.916419,0.008476034,0.6186603,-0.02982147,0.7850468,2.877852,76.42776,357.9151,0.3391033,0.01055874,-0.9406897,0.09928626,-0.007576521,0.05717435,2.394531,0.2165133,-1.126536,0.1522549,0.3016002,2.056274,0.2327404,-0.03633492,-0.9718599,0.05731006,0.9980777,-0.02359055,0.9708489,-0.05020688,0.2343753,moving,75.32429,20.82943,4.234687,8.344257,76.35749867841825,23.65131689656201,72.17763642249267,73.72927537333811,70.54397028206591
05/18/2023 18:41:05.870082,2820,True,True,True,True,Eyes,0.7824664,0.02507614,-1.951002,0.9642852,0.09694154,0.2464881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.076254,-0.1322907,-0.4724437,0.939568,0.03405211,-1.915094,0.0109172,0.6207448,-0.03073898,0.7833338,3.168108,76.73447,358.0139,0.3421043,0.01067866,-0.939601,0.09332908,-0.007121929,0.0537439,2.416118,0.2143765,-1.146563,0.1552883,0.3035237,2.056521,0.2274623,-0.03460418,-0.9731718,0.06171135,0.9978719,-0.0210585,0.9718294,-0.05526574,0.2291137,moving,75.66124,21.46926,4.318222,8.395722,76.65917752764739,24.25793468174542,72.53098381509635,74.05959517722184,70.78481378185995
05/18/2023 18:41:05.889988,2821,True,True,True,True,Eyes,0.7899858,0.02544544,-1.949661,0.9656432,0.09772231,0.2407975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.074738,-0.1325037,-0.4944206,0.9500096,0.03385486,-1.913865,0.0131499,0.6229543,-0.03165894,0.7815068,3.439676,77.06101,358.0998,0.3451315,0.01080416,-0.9384919,0.08772933,-0.006694613,0.05051926,2.437571,0.2099298,-1.1664,0.1584571,0.3055331,2.056778,0.2218514,-0.03309977,-0.9745185,0.06586692,0.9976496,-0.01889067,0.9728533,-0.05999761,0.2235101,moving,75.99801,22.08868,4.405445,8.449462,76.9610803821277,24.8454438497569,72.88020054123581,74.38513592460404,71.02309070624459
05/18/2023 18:41:05.899897,2822,True,True,True,True,Eyes,0.7976374,0.02580682,-1.948348,0.9670032,0.09863443,0.2348959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.072881,-0.1329784,-0.5171266,0.9604701,0.03384177,-1.912665,0.01538364,0.625293,-0.0325552,0.7795591,3.709512,77.40835,358.19,0.3481859,0.01093378,-0.9373615,0.0,0.0,0.0,2.45825,0.2075025,-1.185482,0.1616084,0.3075311,2.057034,0.2158978,-0.03151885,-0.9759071,0.06999595,0.997407,-0.01672816,0.9739039,-0.06469799,0.2175443,moving,76.34666,22.77787,4.492146,8.502866,77.27271355398331,25.49853222481015,73.25876685678111,74.7386358177956,71.27255483935978
05/18/2023 18:41:05.919955,2823,True,True,True,True,Eyes,0.805416,0.02615824,-1.947042,0.9683291,0.09954611,0.2289747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.070565,-0.1327966,-0.5417663,0.9712518,0.03400198,-1.911517,0.01708025,0.6279193,-0.03294017,0.7773936,3.89474,77.79914,358.2904,0.3512688,0.01106666,-0.936209,0.0,0.0,0.0,2.478585,0.2047616,-1.204416,0.1648175,0.3095661,2.057295,0.2092647,-0.02976491,-0.9774061,0.07266501,0.9972464,-0.01481138,0.9751555,-0.0679237,0.2108513,moving,76.69601,23.49686,4.580392,8.557232,77.58442701987877,26.17953050023428,73.64682507956678,75.10082911403205,71.52096646059317
05/18/2023 18:41:05.941142,2824,True,True,True,True,Eyes,0.8133206,0.02647007,-1.945756,0.9696282,0.1008127,0.2228411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.068094,-0.1298472,-0.5666672,0.9821135,0.03409325,-1.910308,0.01737024,0.6305351,-0.03199063,0.7753066,3.8576,78.1874,358.4091,0.3543816,0.01120193,-0.9350336,0.0,0.0,0.0,2.498142,0.2018072,-1.222576,0.1680014,0.3115851,2.057555,0.2028042,-0.02769999,-0.9788274,0.07151019,0.9973498,-0.0134079,0.9766046,-0.06727695,0.2042475,moving,77.05697,24.34187,4.667902,8.611139,77.90453963576903,26.97875383114593,74.07856008119344,75.50479697859119,71.77889514139086
05/18/2023 18:41:05.949853,2825,True,True,True,True,Eyes,0.8213491,0.02672898,-1.944481,0.9708945,0.1020417,0.2166825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.065675,-0.1244683,-0.5916721,0.9930556,0.03337386,-1.909269,0.01703649,0.6331295,-0.03036786,0.7732624,3.715424,78.57236,358.5419,0.357525,0.01133738,-0.9338346,0.0,0.0,0.0,2.517468,0.199854,-1.240317,0.1713704,0.3137214,2.057829,0.1964498,-0.02539204,-0.9801851,0.06853726,0.997575,-0.01210622,0.9781157,-0.06480092,0.1977137,moving,77.41901,25.21704,4.760453,8.668146,78.2250797078197,27.806232734783595,74.5193384159138,75.91651823672761,72.03278746002373
05/18/2023 18:41:05.970255,2826,True,True,True,True,Eyes,0.8294941,0.026938,-1.943197,0.9721413,0.1035105,0.2103019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.062656,-0.1201499,-0.6176555,1.004098,0.03234489,-1.9082,0.0176737,0.6358983,-0.02951227,0.7710057,3.714604,78.98632,358.6775,0.3606997,0.01147043,-0.9326112,0.0,0.0,0.0,2.536074,0.1949192,-1.257178,0.1743938,0.3156386,2.058075,0.1895247,-0.02303091,-0.9816058,0.06798562,0.9976333,-0.01028055,0.9795194,-0.06478667,0.1906419,moving,77.79338,26.2064,4.843467,8.719282,78.55491685200549,28.740879870075773,75.01659218235318,76.38221141441076,72.30665191723804
05/18/2023 18:41:05.990077,2827,True,True,True,True,Eyes,0.8377556,0.0270814,-1.941926,0.9733454,0.1049873,0.2039032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.059494,-0.1165989,-0.6434819,1.01517,0.03128348,-1.907257,0.01791575,0.6386316,-0.02869561,0.7687688,3.680805,79.395,358.7806,0.3639061,0.01159889,-0.9313632,0.0,0.0,0.0,2.554597,0.1926824,-1.273786,0.1776969,0.3177328,2.058343,0.1826526,-0.02123745,-0.9829482,0.0670037,0.9977111,-0.009105702,0.9808919,-0.06419798,0.1836575,moving,78.16837,27.24339,4.934114,8.775108,78.88441754274051,29.720124597623293,75.52703947531018,76.85922920728633,72.57301058867239
05/18/2023 18:41:06.000442,2828,True,True,True,True,Eyes,0.8461285,0.02716369,-1.940625,0.9745409,0.1065231,0.1972888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.055979,-0.1126278,-0.669345,1.026265,0.02982906,-1.906212,0.01773229,0.6413508,-0.02770748,0.7665423,3.596269,79.80155,358.8671,0.3671442,0.01172004,-0.9300898,0.0,0.0,0.0,2.572412,0.1925357,-1.289827,0.1807988,0.3196996,2.058596,0.1758027,-0.01973266,-0.9842277,0.06522315,0.9978358,-0.008355327,0.9822623,-0.06272553,0.1767093,moving,78.55556,28.36617,5.019196,8.827506,79.22363924901602,30.779951156017056,76.08781913844943,77.3835205080796,72.85640893972536
05/18/2023 18:41:06.025218,2829,True,True,True,True,Eyes,0.8546172,0.02717743,-1.939335,0.9756942,0.1080268,0.1906597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.052099,-0.1103548,-0.6955917,1.037505,0.02838274,-1.905233,0.01834777,0.6441293,-0.02745904,0.7642034,3.635978,80.22012,358.9475,0.3704146,0.01183169,-0.9287908,0.0,0.0,0.0,2.590314,0.1959027,-1.307023,0.1840242,0.3217446,2.058859,0.1686869,-0.01833192,-0.9854993,0.06560525,0.9978187,-0.007331491,0.983484,-0.06341719,0.1695216,moving,78.94321,29.53566,5.107618,8.881962,79.5623930764032,31.883510490580463,76.66987600789287,77.92679105828954,73.13682922994839
05/18/2023 18:41:06.039789,2830,True,True,True,True,Eyes,0.8632033,0.02712187,-1.937999,0.9768375,0.1092807,0.1839736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.047944,-0.1076051,-0.7217249,1.048804,0.02673995,-1.904163,0.01838969,0.6468604,-0.0269175,0.7619114,3.603206,80.6312,359.011,0.3737171,0.01193148,-0.9274657,0.0,0.0,0.0,2.607594,0.2020914,-1.323905,0.1872491,0.3237895,2.05912,0.1616941,-0.01722637,-0.9866906,0.06480862,0.9978745,-0.0068011,0.9847107,-0.06284636,0.1624669,moving,79.33409,30.71041,5.195982,8.936386,79.90405555784052,32.99206731954135,77.26944531295821,78.4854894771705,73.42209544931444
05/18/2023 18:41:06.049921,2831,True,True,True,True,Eyes,0.8719034,0.02701322,-1.936671,0.9779485,0.1104447,0.1772536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.04377,-0.1056253,-0.7469988,1.059943,0.02497287,-1.90317,0.01861137,0.6494648,-0.02667426,0.7596958,3.607774,81.02477,359.0611,0.377052,0.01201735,-0.9261138,0.0,0.0,0.0,2.624516,0.2028538,-1.339458,0.1905226,0.3258651,2.059387,0.1549679,-0.01635379,-0.9877842,0.06470349,0.9978842,-0.006370032,0.9857985,-0.06292594,0.1556982,moving,79.72665,31.92657,5.285629,8.991593,80.24648863764602,34.13942386298389,77.89402273289635,79.06670522241403,73.70814289860621
05/18/2023 18:41:06.070165,2832,True,True,True,True,Eyes,0.8807079,0.02687145,-1.935331,0.9790286,0.1114954,0.1705046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.038595,-0.1076021,-0.7736613,1.071398,0.02360024,-1.901985,0.01872018,0.652284,-0.02724544,0.7572536,3.663431,81.45106,359.033,0.3804189,0.01208812,-0.924735,0.0,0.0,0.0,2.641473,0.1994382,-1.354069,0.1936817,0.3278685,2.059644,0.1475667,-0.01684166,-0.9889087,0.06568516,0.9978144,-0.007191671,0.9868686,-0.06389537,0.1483504,moving,80.12063,33.18124,5.372097,9.04485,80.58950571524933,35.322859664074585,78.54876515823905,79.67554433916385,73.99948701555327
