Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:06.090003,2833,True,True,True,True,Eyes,0.8896332,0.02668448,-1.933995,0.9800445,0.1127052,0.1637386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.033453,-0.1079793,-0.7996799,1.082792,0.02261942,-1.900823,0.01840847,0.6549844,-0.02718368,0.7549291,3.635216,81.85966,359.028,0.3838172,0.01214372,-0.923329,0.0,0.0,0.0,2.657707,0.2023545,-1.367956,0.1968623,0.3298853,2.059902,0.1405132,-0.01692897,-0.9899342,0.06515802,0.9978444,-0.00781558,0.9879325,-0.06340394,0.1413134,moving,80.51505,34.54057,5.459107,9.098439,80.93092406074214,36.60427107438591,79.25084611182653,80.32786545498669,74.28926037049506
05/18/2023 18:41:06.100473,2834,True,True,True,True,Eyes,0.8986621,0.02645168,-1.932655,0.9810149,0.1139069,0.1569553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.028097,-0.1035913,-0.8264538,1.09464,0.02130197,-1.899538,0.01648442,0.6577001,-0.02549868,0.7526677,3.345427,82.26758,359.0414,0.3872473,0.01218351,-0.9218951,0.0,0.0,0.0,2.673572,0.2045069,-1.380749,0.200116,0.3319484,2.060167,0.1335609,-0.01670045,-0.9908998,0.06006766,0.9981562,-0.008726384,0.9892185,-0.05835554,0.1343178,moving,80.91013,35.96946,5.548067,9.153225,81.27162232721088,37.95080826393859,79.99094323228844,81.01455198442217,74.57749953928409
05/18/2023 18:41:06.120115,2835,True,True,True,True,Eyes,0.9078063,0.02619321,-1.931314,0.9819373,0.1151463,0.1501347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.022747,-0.1006291,-0.8520221,1.106193,0.01993652,-1.898292,0.01544814,0.6602597,-0.02451979,0.7504781,3.185329,82.65552,359.0587,0.3907083,0.01220691,-0.9204334,0.0,0.0,0.0,2.689926,0.202159,-1.393686,0.2032033,0.3339059,2.060418,0.126912,-0.01640357,-0.9917784,0.0572027,0.9983202,-0.009191879,0.9902632,-0.05556584,0.1276371,moving,81.30701,37.48652,5.632431,9.205174,81.61230555270947,39.37991696230351,80.78661051436035,81.75240944392131,74.8717043026752
05/18/2023 18:41:06.139924,2836,True,True,True,True,Eyes,0.9170603,0.02589875,-1.929973,0.9827917,0.1165538,0.1433029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.016204,-0.09962939,-0.8796223,1.118125,0.01906566,-1.896885,0.01448448,0.6631349,-0.02392676,0.7479773,3.061134,83.0931,359.0485,0.3941999,0.01221432,-0.9189433,0.0,0.0,0.0,2.704653,0.217758,-1.405092,0.2063655,0.335911,2.060676,0.1193592,-0.01658301,-0.9927126,0.05500367,0.9984354,-0.01006521,0.9913263,-0.05340146,0.1200846,moving,81.70405,39.12279,5.718793,9.258359,81.95084989729457,40.92061418481319,81.64339238609459,82.54589573189321,75.16245213363281
05/18/2023 18:41:06.150005,2837,True,True,True,True,Eyes,0.9264221,0.02554196,-1.928633,0.983588,0.1180505,0.1364502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.009951,-0.09308998,-0.906594,1.130035,0.01784943,-1.895569,0.0125145,0.6658669,-0.02180883,0.7456469,2.73441,83.50835,359.0904,0.3977217,0.01220566,-0.9174246,0.0,0.0,0.0,2.718175,0.2367566,-1.415919,0.2096458,0.3379912,2.060942,0.1122914,-0.01585738,-0.9935489,0.04918935,0.9987355,-0.01038075,0.9924572,-0.04770635,0.1129294,moving,82.10194,40.86488,5.808335,9.313509,82.28815527073014,42.56038220455572,82.56030024094913,83.39374968499132,75.44977319270244
05/18/2023 18:41:06.169940,2838,True,True,True,True,Eyes,0.9358758,0.02513375,-1.927285,0.9843659,0.1194051,0.1294841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.003089,-0.08603064,-0.934189,1.142002,0.01593903,-1.894216,0.01166118,0.6687085,-0.02012164,0.743161,2.535781,83.94464,359.1792,0.4012728,0.0121796,-0.9158774,0.0,0.0,0.0,2.735394,0.2122899,-1.427691,0.2128088,0.3399968,2.0612,0.1048482,-0.01431138,-0.9943853,0.04550309,0.9989183,-0.009578759,0.9934468,-0.04424329,0.105386,moving,82.5063,42.68103,5.894625,9.366647,82.63006776477553,44.26962117463081,83.54158761345342,84.30033085665254,75.74765878314868
05/18/2023 18:41:06.190106,2839,True,True,True,True,Eyes,0.9454145,0.02480458,-1.925936,0.9851357,0.1204561,0.1224663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.995898,-0.0844297,-0.9611989,1.153699,0.01430354,-1.892991,0.01212821,0.6715261,-0.02007782,0.7406095,2.575172,84.38117,359.2285,0.4048524,0.01213549,-0.9143013,0.0,0.0,0.0,2.751096,0.2305386,-1.442124,0.2160472,0.3420502,2.061464,0.09729894,-0.01345084,-0.9951644,0.04602847,0.9988996,-0.009001038,0.9941905,-0.0449301,0.09781101,moving,82.91368,44.52588,5.982919,9.421021,82.97424336452175,46.00579351730517,84.56177099286062,85.24147821070426,76.0485890214469
05/18/2023 18:41:06.200503,2840,True,True,True,True,Eyes,0.9550644,0.02465952,-1.924557,0.9858702,0.121474,0.1153425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.987316,-0.0940741,-0.988861,1.165287,0.01592848,-1.891553,0.01428303,0.6745523,-0.02237678,0.7377496,2.938454,84.85548,359.2112,0.408459,0.01207884,-0.9126964,0.0,0.0,0.0,2.762239,0.2659158,-1.452564,0.2192251,0.3440652,2.061722,0.08895689,-0.01374762,-0.9959406,0.05228622,0.9985905,-0.009114018,0.9946622,-0.05126321,0.08955032,moving,83.32698,46.48315,6.069516,9.47435,83.32177738039465,47.84733056320403,85.66426922090268,86.25773893216103,76.35711737198301
05/18/2023 18:41:06.220034,2841,True,True,True,True,Eyes,0.9648586,0.02433196,-1.923203,0.9864087,0.1235716,0.1082953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.977789,-0.1032342,-1.018574,1.177634,0.02019998,-1.890124,0.0130805,0.6778168,-0.02294786,0.7347562,2.884964,85.36032,359.0826,0.4120928,0.01201948,-0.9110624,0.0,0.0,0.0,2.778706,0.2609973,-1.467844,0.2224301,0.3460974,2.061983,0.0800756,-0.01598979,-0.9966606,0.05145453,0.9986046,-0.01188692,0.9954599,-0.05033085,0.08078662,moving,83.73474,48.76943,6.1568,9.528105,83.657834811107,49.99670601262028,86.9380144838794,87.43064717083517,76.65044724490718
05/18/2023 18:41:06.239784,2842,True,True,True,True,Eyes,0.9746593,0.02399977,-1.921816,0.9870195,0.1247242,0.1011748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.972864,-0.06107923,-1.045078,1.190929,0.01523446,-1.88933,0.004388952,0.680031,-0.01179378,0.7330753,1.287839,85.69326,359.3511,0.415754,0.01194916,-0.9093984,0.0,0.0,0.0,2.793524,0.2719427,-1.481818,0.2255849,0.348098,2.062239,0.07483739,-0.01132221,-0.9971315,0.0232607,0.9996833,-0.009605404,0.9969244,-0.02247513,0.07507704,moving,84.14732,50.95145,6.242671,9.580995,84.00038439179309,52.04860068478627,88.20798650190483,88.59886864130225,76.95735227124467
05/18/2023 18:41:06.250285,2843,True,True,True,True,Eyes,0.9845794,0.02388975,-1.920425,0.9876725,0.1252974,0.09382747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.964349,-0.07530151,-1.069795,1.200915,0.01499595,-1.888485,0.01330886,0.682855,-0.01735481,0.7302265,2.472428,86.15104,359.5888,0.4194384,0.01186881,-0.907706,0.0,0.0,0.0,2.807192,0.2909229,-1.496503,0.2287818,0.350125,2.0625,0.06681579,-0.007169842,-0.9977396,0.04352193,0.9990433,-0.004264671,0.9968157,-0.04313861,0.06706387,moving,84.57327,53.17273,6.329631,9.634548,84.35463819259331,54.13755021382442,89.54127727382183,89.82437839165878,77.28078366783976
05/18/2023 18:41:06.270017,2844,True,True,True,True,Eyes,0.9946207,0.02375151,-1.919086,0.9880812,0.1272238,0.086659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.949978,-0.110069,-1.104206,1.213688,0.02033775,-1.886888,0.01535952,0.6870592,-0.02439232,0.7260296,3.199962,86.81763,359.1786,0.4231466,0.01178971,-0.9059843,0.0,0.0,0.0,2.821404,0.3073705,-1.512683,0.2318902,0.3520958,2.062752,0.05470952,-0.0143133,-0.9983999,0.05652488,0.9983382,-0.011215,0.9969012,-0.05582086,0.05542761,moving,84.98774,55.73911,6.414138,9.686589,84.69157190085785,56.54926298210423,91.0749450821127,91.23303607167834,77.58399148454765
05/18/2023 18:41:06.290047,2845,True,True,True,True,Eyes,1.004668,0.02374788,-1.917774,0.9885651,0.128238,0.07933505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.94767,-0.06839879,-1.124968,1.226649,0.01922449,-1.886428,0.003559243,0.6882409,-0.01209076,0.7253729,1.249506,86.98277,359.2755,0.4268773,0.01171039,-0.9042334,0.0,0.0,0.0,2.835443,0.3171338,-1.527141,0.2351085,0.3541367,2.063013,0.05235664,-0.01264138,-0.9985485,0.02243984,0.9996823,-0.01147915,0.9983764,-0.02180626,0.05262368,moving,85.4117,58.25679,6.501586,9.740458,85.03828276416692,58.91560804843952,92.63174705373541,92.66179428930377,77.9007520899123
05/18/2023 18:41:06.309566,2846,True,True,True,True,Eyes,1.014828,0.02385926,-1.916439,0.9890329,0.1290762,0.07178718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.934311,-0.09943828,-1.155209,1.236826,0.02264297,-1.885657,0.01066559,0.6921632,-0.01992655,0.7213873,2.462923,87.614,359.198,0.4306259,0.01163707,-0.9024552,0.0,0.0,0.0,2.850438,0.3229226,-1.542566,0.2383305,0.3561798,2.063276,0.04102647,-0.01398486,-0.9990602,0.04351416,0.9989783,-0.01219681,0.9982101,-0.04297287,0.04159309,moving,85.84856,60.91888,6.589074,9.794341,85.39424180298722,61.41742140585553,94.31746714658276,94.20826345414929,78.23137583207077
05/18/2023 18:41:06.319729,2847,True,True,True,True,Eyes,1.025048,0.02389581,-1.915153,0.9893013,0.1308857,0.06443528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.918888,-0.1163039,-1.190679,1.249694,0.02554484,-1.884406,0.009272091,0.6964465,-0.02257292,0.7171937,2.564351,88.29334,358.8836,0.4343928,0.01157444,-0.900649,0.0,0.0,0.0,2.864074,0.3352097,-1.557908,0.2415641,0.35823,2.063539,0.02890545,-0.01946328,-0.9993927,0.04529334,0.998809,-0.01814189,0.9985555,-0.04474143,0.02975261,moving,86.27348,63.78888,6.676827,9.848384,85.73508518508505,64.11357268170593,96.15198530206449,95.89013969079778,78.5414111466707
05/18/2023 18:41:06.339627,2848,True,True,True,True,Eyes,1.035264,0.02396394,-1.913884,0.9896551,0.1316896,0.05692623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.915997,-0.07561847,-1.210474,1.261367,0.02355914,-1.884252,0.001949869,0.6977082,-0.01214927,0.7162764,1.131469,88.48698,359.1585,0.4381753,0.01151789,-0.8988155,0.0,0.0,0.0,2.879362,0.3320234,-1.572951,0.2447083,0.3602237,2.063795,0.02611121,-0.01468359,-0.9995513,0.02012535,0.9996972,-0.01416,0.9994566,-0.01974658,0.02639881,moving,86.7079,66.62234,6.762103,9.900912,86.08548165647439,66.77573868329132,98.02372596634139,97.60606698219554,78.87166356952069
05/18/2023 18:41:06.350301,2849,True,True,True,True,Eyes,1.045555,0.02418659,-1.912634,0.9899918,0.1322192,0.04933765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.900903,-0.1050906,-1.241335,1.271492,0.02460533,-1.883639,0.009866327,0.7017915,-0.02006221,0.7120315,2.419131,89.15223,359.1557,0.4419689,0.01146826,-0.8969568,0.0,0.0,0.0,2.895754,0.3189996,-1.588438,0.2480009,0.3623115,2.064063,0.01417258,-0.01472164,-0.9997912,0.04241806,0.9990003,-0.0141087,0.9989995,-0.04220925,0.01478284,moving,87.14694,69.53693,6.851348,9.955885,86.43862578683667,69.51395105812834,99.98641416673811,99.4047182889398,79.2044467647812
05/18/2023 18:41:06.370344,2850,True,True,True,True,Eyes,1.055905,0.02442918,-1.911466,0.9901463,0.1336107,0.04193271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.888377,-0.1242275,-1.269535,1.283553,0.02858786,-1.882762,0.01052006,0.7049311,-0.02340583,0.7088115,2.746234,89.66024,358.9474,0.4457725,0.01143188,-0.895073,0.0,0.0,0.0,2.911252,0.3100473,-1.602721,0.2511649,0.3643178,2.06432,0.005048803,-0.01834881,-0.9998189,0.04801247,0.998683,-0.01808552,0.998834,-0.04791247,0.005923145,moving,87.57497,72.57593,6.937056,10.00868,86.77912339564872,72.36836362916301,102.06436178624689,101.30886372050877,79.52232961895058
05/18/2023 18:41:06.390034,2851,True,True,True,True,Eyes,1.066258,0.02463651,-1.910335,0.9903105,0.1345278,0.03445936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.882646,-0.09409901,-1.29256,1.295376,0.02910987,-1.882836,0.003361325,0.7067953,-0.01508726,0.7072495,1.494546,89.95079,359.0491,0.4495831,0.01140825,-0.8931653,0.0,0.0,0.0,2.925907,0.3063139,-1.617541,0.2543709,0.3663506,2.064581,0.0004257248,-0.01658937,-0.9998624,0.02609245,0.9995221,-0.01657261,0.9996596,-0.02608179,0.0008584387,moving,88.00711,75.63257,7.023846,10.06214,87.12311200773802,75.23938196718177,104.20062542268447,103.26647706505211,79.8469813802594
05/18/2023 18:41:06.399883,2852,True,True,True,True,Eyes,1.076635,0.02487292,-1.909238,0.9904984,0.1348644,0.02691863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.870105,-0.1089286,-1.319308,1.305763,0.0285669,-1.882525,0.006894455,0.7099822,-0.01903479,0.7039286,2.105242,90.4727,359.0248,0.453397,0.01139439,-0.8912355,0.0,0.0,0.0,2.940131,0.3054509,-1.631888,0.2575963,0.3683959,2.064843,-0.008873919,-0.01700839,-0.9998159,0.03658815,0.9991803,-0.01732231,0.999291,-0.03673514,-0.008244316,moving,88.44327,78.71223,7.111108,10.1159,87.47040450725451,78.13203988592593,106.39726060882933,105.27968379570055,80.17999985430659
05/18/2023 18:41:06.420148,2853,True,True,True,True,Eyes,1.087039,0.02514767,-1.908179,0.9906079,0.1353488,0.01941007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.857236,-0.1327485,-1.345206,1.316759,0.02960793,-1.881966,0.009236231,0.7129472,-0.02433269,0.7007347,2.730612,90.9613,358.7993,0.4572118,0.0113906,-0.8892846,0.0,0.0,0.0,2.953276,0.3120086,-1.645878,0.2608118,0.3704346,2.065106,-0.01777156,-0.02093163,-0.9996231,0.04727141,0.9986452,-0.02175155,0.9987241,-0.04764014,-0.01675796,moving,88.87748,81.83898,7.198041,10.16945,87.81497627593804,81.06873110225668,108.66486224063243,107.35827082298594,80.50995383284489
05/18/2023 18:41:06.439929,2854,True,True,True,True,Eyes,1.097449,0.02543558,-1.907145,0.990677,0.1357072,0.01194038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.847984,-0.1331117,-1.3683,1.327809,0.03076471,-1.88175,0.006749577,0.7151849,-0.02360208,0.6985041,2.475312,91.32316,358.6626,0.4610251,0.01139752,-0.8873135,0.0,0.0,0.0,2.966084,0.3178725,-1.658764,0.2639458,0.3724218,2.06536,-0.02409289,-0.02331791,-0.9994378,0.04262669,0.9987947,-0.02433048,0.9988006,-0.04318891,-0.0230699,moving,89.30946,84.97171,7.282723,10.22163,88.1573554315466,84.01096876281198,110.97729516830715,109.47864031851508,80.8410042754097
05/18/2023 18:41:06.450291,2855,True,True,True,True,Eyes,1.107878,0.02576422,-1.906145,0.9907064,0.1359448,0.00444814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.836601,-0.1402287,-1.392851,1.338364,0.0313992,-1.881648,0.007502108,0.717886,-0.02500077,0.6956713,2.65566,91.76879,358.6225,0.4648345,0.01141462,-0.8853237,0.0,0.0,0.0,2.979987,0.3149117,-1.671923,0.2671725,0.3744679,2.065622,-0.03197058,-0.02401332,-0.9992003,0.04555595,0.9986374,-0.02545741,0.9984502,-0.0463334,-0.03083306,moving,89.74275,88.12595,7.369856,10.27532,88.50054236674035,86.97337054939557,113.34025876683067,111.6457756854957,81.17171302292594
05/18/2023 18:41:06.470482,2856,True,True,True,True,Eyes,1.118323,0.02609322,-1.905177,0.9906661,0.1362788,-0.002969861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.824527,-0.147535,-1.417946,1.349244,0.03272924,-1.88141,0.008045017,0.7206381,-0.02623452,0.6927683,2.806201,92.22446,358.5799,0.4686376,0.01144263,-0.8833161,0.0,0.0,0.0,2.993621,0.3127797,-1.684546,0.2702645,0.3764284,2.065873,-0.04001477,-0.0247538,-0.9988924,0.04794398,0.998494,-0.02666453,0.9980482,-0.04895785,-0.03876771,moving,-89.82824,-88.75157,7.453298,10.32673,-75.42303838057762,-82.70130103553846,138.85318565497676,124.59013480294402,81.50102991746974
05/18/2023 18:41:06.490170,2857,True,True,True,True,Eyes,1.12876,0.02642313,-1.904251,0.9906023,0.1363784,-0.0103992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.813786,-0.1450782,-1.442195,1.360047,0.03305145,-1.881482,0.007479839,0.7231683,-0.02539599,0.6901644,2.697093,92.64271,358.6097,0.4724329,0.01148039,-0.8812916,0.0,0.0,0.0,3.007404,0.308323,-1.697371,0.2737138,0.3786159,2.066154,-0.04723442,-0.02423645,-0.9985898,0.04587318,0.9985982,-0.02640652,0.9978299,-0.04705579,-0.04605643,moving,-89.39854,-85.6395,7.546321,10.38406,-75.08238713245036,-79.77845407661829,136.4508341835363,122.29792456233287,81.82303433331803
05/18/2023 18:41:06.510039,2858,True,True,True,True,Eyes,1.139195,0.02675841,-1.903373,0.9904992,0.1363588,-0.01782099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.801643,-0.1533455,-1.466079,1.3703,0.03345464,-1.881483,0.009640805,0.7258565,-0.02723835,0.6872389,3.026243,93.09529,358.6548,0.4762171,0.01152688,-0.8792519,0.0,0.0,0.0,3.02154,0.2997116,-1.710015,0.2767195,0.3805218,2.066398,-0.05521941,-0.02344283,-0.998199,0.05143419,0.9983303,-0.02629119,0.9971486,-0.05279334,-0.05392142,moving,-88.96925,-82.55411,7.627326,10.43397,-74.74160584717703,-76.88058994650557,134.08087677596004,120.03530027578057,82.15817554669273
05/18/2023 18:41:06.519824,2859,True,True,True,True,Eyes,1.149628,0.02708664,-1.902534,0.9903523,0.1362545,-0.02523761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.789196,-0.1625809,-1.489956,1.380684,0.03395818,-1.881537,0.01093882,0.7285202,-0.02911852,0.6843178,3.290479,93.54454,358.6274,0.479988,0.01158136,-0.8771983,0.0,0.0,0.0,3.035277,0.2918685,-1.72203,0.2798888,0.3825311,2.066657,-0.06317908,-0.02391434,-0.9977157,0.05579095,0.9980649,-0.0274556,0.9964415,-0.05739812,-0.06172266,moving,-88.54022,-79.50637,7.712683,10.48657,-74.40034421560031,-74.01797352705215,131.77006710847124,117.82854966104509,82.489209767786
05/18/2023 18:41:06.539927,2860,True,True,True,True,Eyes,1.160043,0.02739239,-1.90174,0.9901739,0.1359835,-0.03261936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.77736,-0.1671126,-1.513188,1.391094,0.03413658,-1.881585,0.01157341,0.7310207,-0.02995152,0.6815994,3.414972,93.9665,358.6275,0.4837436,0.01164264,-0.875132,0.0,0.0,0.0,3.048937,0.2841099,-1.734994,0.2830533,0.3845377,2.066913,-0.07057657,-0.02390908,-0.9972199,0.0577507,0.9979379,-0.0280135,0.9958333,-0.05956724,-0.06905025,moving,-88.11318,-76.51092,7.797864,10.53907,-74.05993321344516,-71.20434799149619,129.52462746586085,115.68355695417553,82.81998207496417
05/18/2023 18:41:06.550287,2861,True,True,True,True,Eyes,1.170451,0.02768917,-1.900981,0.9899622,0.1355608,-0.03997626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.765486,-0.1754501,-1.535285,1.401141,0.03395595,-1.881615,0.01362977,0.7334343,-0.03182493,0.6788782,3.7377,94.38084,358.6668,0.4874814,0.01170892,-0.8730546,0.0,0.0,0.0,3.062574,0.2766687,-1.748831,0.2862986,0.3865954,2.067178,-0.07787736,-0.02321743,-0.9966927,0.0632036,0.9976028,-0.02817709,0.9949576,-0.0651889,-0.0762232,moving,-87.68756,-73.56945,7.885149,10.59286,-73.71980929777453,-68.44128219176638,127.34770170731305,113.60354242174786,83.1485732500756
05/18/2023 18:41:06.570270,2862,True,True,True,True,Eyes,1.180844,0.02795852,-1.900306,0.9896916,0.1351938,-0.04725704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.753662,-0.1830334,-1.557069,1.411617,0.03422422,-1.881345,0.01503011,0.7357054,-0.03333534,0.6763139,3.978384,94.7712,358.6803,0.4911998,0.01177923,-0.870967,0.0,0.0,0.0,3.076158,0.2725312,-1.76434,0.2895313,0.3886455,2.067441,-0.08474717,-0.02297483,-0.9961375,0.06720576,0.9973257,-0.02871982,0.9941334,-0.06938012,-0.08297654,moving,-87.26625,-70.7329,7.972045,10.64643,-73.38168759856691,-65.77652396681164,125.27141807194458,111.61943245122033,83.4727680310487
05/18/2023 18:41:06.590608,2863,True,True,True,True,Eyes,1.191241,0.02820688,-1.899656,0.9893833,0.1347346,-0.05447127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.74364,-0.1858574,-1.577385,1.421829,0.03384037,-1.881549,0.01582284,0.7376927,-0.03389305,0.6740998,4.090821,95.11233,358.7161,0.4948962,0.01185184,-0.868871,0.0,0.0,0.0,3.088742,0.276509,-1.779747,0.2927216,0.3906682,2.0677,-0.09067831,-0.02234982,-0.9956294,0.06903939,0.9972017,-0.02867297,0.9934843,-0.07133766,-0.08888147,moving,-86.84872,-67.98722,8.057741,10.69925,-73.04534393691583,-63.19690987636338,123.28340075048798,109.71942777264944,83.79536984042876
05/18/2023 18:41:06.609851,2864,True,True,True,True,Eyes,1.201636,0.02842579,-1.899014,0.9890116,0.1343518,-0.06168818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.733607,-0.190059,-1.597286,1.432029,0.03345937,-1.881757,0.01683355,0.7396229,-0.03475131,0.6719129,4.245323,95.44621,358.7475,0.49857,0.01192549,-0.8667672,0.0,0.0,0.0,3.100805,0.2835938,-1.795208,0.2959123,0.3926917,2.06796,-0.09649935,-0.02179876,-0.9950944,0.07160068,0.9970179,-0.02878437,0.9927544,-0.0740271,-0.09465083,moving,-86.43088,-65.33759,8.143393,10.75207,-72.7068679671117,-60.70719495467462,121.38339866882181,107.90362017241338,84.11751224451999
05/18/2023 18:41:06.625986,2865,True,True,True,True,Eyes,1.212033,0.02862169,-1.898414,0.9885862,0.134026,-0.06880633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.724163,-0.1910692,-1.616796,1.442321,0.03296403,-1.881993,0.01686458,0.7414203,-0.0348622,0.6699225,4.260486,95.7538,358.753,0.5022207,0.01199872,-0.864656,0.0,0.0,0.0,3.11349,0.28526,-1.811596,0.29913,0.3947317,2.068221,-0.101839,-0.02170246,-0.9945642,0.07171743,0.9970004,-0.02909918,0.9922124,-0.07429101,-0.09997717,moving,-86.01859,-62.82491,8.22971,10.80528,-72.37093486228864,-58.34579723084988,119.5999453692438,106.19950769379179,84.43290638856713
05/18/2023 18:41:06.639970,2866,True,True,True,True,Eyes,1.22243,0.02878486,-1.897861,0.9880837,0.1338778,-0.07594335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.715582,-0.1901398,-1.635713,1.452754,0.03259775,-1.882386,0.01638849,0.7430527,-0.03449858,0.6681422,4.19598,96.0314,358.7507,0.5058475,0.01207048,-0.8625383,0.0,0.0,0.0,3.125937,0.2879322,-1.828167,0.3023452,0.3967704,2.068484,-0.1066352,-0.0217449,-0.9940605,0.07045493,0.9970825,-0.02936886,0.9917991,-0.07316822,-0.104792,moving,-85.60493,-60.43554,8.315894,10.85841,-72.03135858275327,-56.09979075270918,117.91500535318427,104.59006475586894,84.74789601119781
05/18/2023 18:41:06.659580,2867,True,True,True,True,Eyes,1.232826,0.02890675,-1.897352,0.9875312,0.1337858,-0.08296721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.707212,-0.189097,-1.654325,1.463166,0.03195427,-1.882882,0.01552643,0.7446225,-0.03415158,0.6664308,4.103287,96.29736,358.7133,0.5094493,0.01213938,-0.8604148,0.0,0.0,0.0,3.138008,0.2919058,-1.844596,0.3054341,0.3987292,2.068735,-0.111258,-0.02239667,-0.9935393,0.06864199,0.9971852,-0.03016548,0.9914182,-0.07155466,-0.1094075,moving,-85.19759,-58.1949,8.398643,10.90945,-71.69481653867446,-53.993145605132845,116.34288126358565,103.08884118640917,85.0596341232624
05/18/2023 18:41:06.670196,2868,True,True,True,True,Eyes,1.243218,0.02899561,-1.896909,0.9869237,0.1337359,-0.08997963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.699332,-0.1884914,-1.67217,1.473551,0.03107301,-1.883372,0.01459275,0.7460535,-0.0339575,0.6648596,4.01815,96.54003,358.657,0.5130252,0.01220383,-0.8582865,0.0,0.0,0.0,3.150664,0.2913604,-1.861529,0.3085708,0.400718,2.06899,-0.1154978,-0.02337999,-0.9930326,0.06692788,0.9972679,-0.03126396,0.9910505,-0.07007248,-0.1136174,moving,-84.79064,-56.06671,8.482615,10.96123,-71.3564796628741,-51.9917666431972,114.8592392406402,101.672812604677,85.36915566272602
05/18/2023 18:41:06.690070,2869,True,True,True,True,Eyes,1.253614,0.02903734,-1.896509,0.9862741,0.1337189,-0.09686334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.691533,-0.1919406,-1.68939,1.483939,0.03035887,-1.883923,0.01388153,0.747402,-0.03460324,0.663325,4.022086,96.77065,358.5549,0.5165741,0.01226277,-0.8561543,0.0,0.0,0.0,3.162061,0.2913412,-1.875336,0.3087001,0.4008,2.069001,-0.1196143,-0.02515622,-0.9925017,0.06665657,0.9972199,-0.03330913,0.9905803,-0.07014102,-0.117605,moving,-84.39089,-54.08118,8.486073,10.96336,-71.02211347736372,-50.12408741871218,113.38836994998636,100.2657865328606,85.75540880757877
