Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:06.699692,2870,True,True,True,True,Eyes,1.26401,0.02903667,-1.896144,0.9855777,0.1337,-0.103735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.684484,-0.1927779,-1.706147,1.494435,0.02926308,-1.884514,0.01282749,0.7486104,-0.03476986,0.6619737,3.958911,96.97601,358.459,0.5200955,0.0123146,-0.854019,0.0,0.0,0.0,3.173333,0.2896826,-1.888513,0.3087001,0.4008,2.069001,-0.1232527,-0.02682788,-0.9920126,0.06523903,0.9972531,-0.03507524,0.9902286,-0.06904107,-0.121164,static,-83.99158,-52.19288,8.486072,10.96336,-70.68629116162114,-48.34742905536359,111.98583290028567,98.924379133586,86.14481923816751
05/18/2023 18:41:06.719809,2871,True,True,True,True,Eyes,1.274404,0.0289865,-1.895823,0.9848539,0.1336378,-0.1104707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.677655,-0.1946795,-1.722477,1.504784,0.02822866,-1.885254,0.01179635,0.7497714,-0.03515764,0.6606569,3.916757,97.17408,358.3478,0.5235889,0.01235817,-0.8518811,0.0,0.0,0.0,3.185111,0.2861257,-1.903207,0.3087,0.4008,2.069001,-0.1267865,-0.02876514,-0.9915128,0.06414341,0.9972495,-0.0371337,0.9898539,-0.06830707,-0.1245928,static,-83.59991,-50.42141,8.48607,10.96336,-70.3553452615418,-46.68030269043511,110.67031083589356,97.66657877089551,86.52716835914897
05/18/2023 18:41:06.739974,2872,True,True,True,True,Eyes,1.284802,0.02888801,-1.895527,0.9840941,0.1335209,-0.1171787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.671077,-0.1989431,-1.738161,1.51517,0.02699895,-1.885952,0.01125183,0.7508295,-0.03610675,0.6594124,3.959954,97.35686,358.2353,0.527054,0.0123921,-0.8497411,0.0,0.0,0.0,3.196317,0.2861466,-1.917171,0.3087002,0.4008,2.069001,-0.1300972,-0.03072208,-0.9910252,0.0645149,0.9971393,-0.03938084,0.9894001,-0.06905923,-0.1277431,static,-83.20962,-48.72963,8.486076,10.96336,-70.02415573253992,-45.087800633260734,109.41368159450862,96.46548136526721,86.90870062308073
05/18/2023 18:41:06.750059,2873,True,True,True,True,Eyes,1.295199,0.02873146,-1.895278,0.9833158,0.1333449,-0.1237302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.665274,-0.2021478,-1.753192,1.525557,0.02572792,-1.886715,0.01069475,0.7517493,-0.03684646,0.6583321,3.98412,97.51575,358.1368,0.5304908,0.01241524,-0.8475994,0.0,0.0,0.0,3.206639,0.2954699,-1.931023,0.3087001,0.4008,2.069,-0.1329691,-0.03243487,-0.9905895,0.06459396,0.9970559,-0.04131719,0.9890133,-0.06947999,-0.1304826,static,-82.82819,-47.14188,8.486074,10.96336,-69.69922504182621,-43.592877242208594,108.23360718981559,95.33794631880812,87.28217120999328
05/18/2023 18:41:06.770191,2874,True,True,True,True,Eyes,1.305601,0.02853082,-1.895069,0.9825568,0.1328609,-0.1301157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.659794,-0.2062802,-1.767784,1.535921,0.02419012,-1.887562,0.01051184,0.7526008,-0.03784684,0.6573044,4.059138,97.66447,358.0506,0.5338987,0.01242613,-0.8454568,0.0,0.0,0.0,3.217153,0.3000337,-1.944057,0.3087003,0.4008,2.069,-0.1356809,-0.03393136,-0.9901714,0.06557623,0.9969143,-0.04314818,0.9885802,-0.07078608,-0.1330371,static,-82.45646,-45.59808,8.486078,10.96336,-69.38248897213003,-42.139314699690296,107.09688003277708,94.25183171988874,87.64943918128441
05/18/2023 18:41:06.790144,2875,True,True,True,True,Eyes,1.316008,0.02829253,-1.89491,0.9817756,0.1323959,-0.136338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.654868,-0.2110651,-1.781918,1.546412,0.02294718,-1.888505,0.01021994,0.7533404,-0.03891248,0.6563988,4.131477,97.79361,357.9496,0.5372775,0.0124241,-0.8433138,0.0,0.0,0.0,3.228072,0.3036317,-1.958914,0.3087,0.4008,2.069001,-0.138072,-0.03568603,-0.9897789,0.0664824,0.9967628,-0.04521198,0.9881882,-0.0720454,-0.1352526,static,-82.09397,-44.15958,8.48607,10.96336,-69.07234143747122,-40.784528288483365,106.03434425055497,93.2370694896693,88.00751928132011
05/18/2023 18:41:06.800401,2876,True,True,True,True,Eyes,1.326428,0.02802959,-1.894797,0.9809955,0.131858,-0.1423426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.650239,-0.2120487,-1.796298,1.556965,0.02180324,-1.88953,0.009715836,0.7540798,-0.03916799,0.6555421,4.117945,97.92153,357.8914,0.5406271,0.01240882,-0.8411706,0.0,0.0,0.0,3.237809,0.314543,-1.972788,0.3087001,0.4008,2.069001,-0.1403406,-0.03669949,-0.989423,0.06600555,0.996743,-0.04633329,0.9879009,-0.07180984,-0.1374611,static,-81.74399,-42.81025,8.486071,10.96336,-68.77213889477476,-39.51349460692864,105.03839793378334,92.28620615863503,88.35416226808786
05/18/2023 18:41:06.820002,2877,True,True,True,True,Eyes,1.33686,0.02774698,-1.894737,0.9801933,0.1314064,-0.1481675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.646202,-0.2103004,-1.810573,1.567643,0.02093913,-1.890619,0.009289972,0.7547541,-0.0388121,0.6547928,4.05725,98.03804,357.8855,0.5439473,0.01238057,-0.8390278,0.0,0.0,0.0,3.248048,0.3203481,-1.986978,0.3087001,0.4008,2.069001,-0.1423203,-0.03680447,-0.9891362,0.06485105,0.9968147,-0.04642116,0.987694,-0.07075319,-0.1394801,static,-81.40416,-41.5691,8.48607,10.96335,-68.47931752015582,-38.34395367329138,104.11489688058765,91.40503854634015,88.68999646685606
05/18/2023 18:41:06.840343,2878,True,True,True,True,Eyes,1.347303,0.02744126,-1.894751,0.9793683,0.1310509,-0.1538291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.642915,-0.2067247,-1.824487,1.578381,0.02016859,-1.891815,0.008828173,0.7553281,-0.03807032,0.6541805,3.960091,98.13667,357.9048,0.547238,0.01233985,-0.8368859,0.0,0.0,0.0,3.259164,0.3175498,-2.001435,0.3087003,0.4008,2.069,-0.1439397,-0.0364734,-0.9889141,0.06314607,0.9969454,-0.04596072,0.9875698,-0.06906161,-0.141197,static,-81.0735,-40.42852,8.486078,10.96336,-68.19311023842289,-37.26875981778611,103.25717089612944,90.58716957174877,89.01583883124628
05/18/2023 18:41:06.850075,2879,True,True,True,True,Eyes,1.357761,0.02711174,-1.89482,0.9785248,0.1307821,-0.1593273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.640754,-0.2007408,-1.837822,1.589154,0.01928537,-1.893192,0.007686111,0.755742,-0.0368613,0.6537862,3.770802,98.2052,357.899,0.5504985,0.01228691,-0.8347455,0.0,0.0,0.0,3.271661,0.3058561,-2.017373,0.3087002,0.4008,2.069001,-0.1450092,-0.03658139,-0.988754,0.05981626,0.9971643,-0.04566512,0.9876207,-0.06576541,-0.1424098,static,-80.75203,-39.3805,8.486073,10.96336,-67.91368941857151,-36.28041584926282,102.45947133739375,89.82704522642143,89.33179049285911
05/18/2023 18:41:06.870120,2880,True,True,True,True,Eyes,1.368234,0.02677022,-1.894917,0.9776545,0.1304971,-0.1648098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.637747,-0.1993235,-1.85138,1.599973,0.01836601,-1.894546,0.006306843,0.7562225,-0.03659505,0.6532599,3.645785,98.2861,357.8021,0.5537291,0.01222202,-0.832607,0.0,0.0,0.0,3.282583,0.3113701,-2.03541,0.3087001,0.4008,2.069001,-0.1464232,-0.03827341,-0.9884813,0.05735091,0.9972421,-0.04710798,0.9875581,-0.06358801,-0.1438244,static,-80.43123,-38.37233,8.486073,10.96336,-67.63412805295326,-35.32938825693564,101.68725131780242,89.0915458925371,89.64724070654046
05/18/2023 18:41:06.889941,2881,True,True,True,True,Eyes,1.378718,0.02639792,-1.89507,0.9767655,0.1303152,-0.1701386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.634099,-0.2026799,-1.86492,1.610692,0.01772037,-1.895953,0.004909203,0.7567528,-0.03724762,0.6526208,3.59952,98.37695,357.6348,0.5569301,0.01214591,-0.8304703,0.0,0.0,0.0,3.28599,0.3659112,-2.04566,0.3087001,0.4008,2.069,-0.1481245,-0.04118704,-0.9881109,0.05604725,0.9971771,-0.04996679,0.9873795,-0.06278218,-0.1453978,static,-80.11903,-37.44978,8.486073,10.96336,-67.36093660407472,-34.45870095427595,100.96878924846136,88.40776259590876,89.9531623053754
05/18/2023 18:41:06.900059,2882,True,True,True,True,Eyes,1.389207,0.02605063,-1.895246,0.9758732,0.1299295,-0.1754707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.631108,-0.2004624,-1.878527,1.621443,0.01658468,-1.897421,0.003221419,0.7572376,-0.03688353,0.6520894,3.443286,98.45911,357.5182,0.5601014,0.01205844,-0.8283359,0.0,0.0,0.0,3.301397,0.3239454,-2.059442,0.3087003,0.4008,2.069001,-0.1495384,-0.04322396,-0.9878109,0.05298149,0.9972584,-0.05165789,0.9873356,-0.0600605,-0.1468384,static,-79.80663,-36.51857,8.486077,10.96336,-67.08772501069483,-33.57990300053844,100.25036551510796,87.72400942208944,90.26149487431329
05/18/2023 18:41:06.920187,2883,True,True,True,True,Eyes,1.39971,0.02584129,-1.895477,0.9749892,0.1293966,-0.1807002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.627659,-0.20873,-1.89118,1.63188,0.01685131,-1.898969,0.003357722,0.7577208,-0.03835635,0.6514423,3.583409,98.54546,357.4223,0.5632435,0.01196189,-0.8262042,0.0,0.0,0.0,3.315821,0.3005598,-2.084909,0.3087002,0.4008,2.069,-0.1512236,-0.04488547,-0.9874802,0.05506233,0.997035,-0.05375208,0.9869651,-0.06250153,-0.1483038,static,-79.50019,-35.60585,8.486076,10.96336,-66.81971187591999,-32.718548796629975,99.55036074594032,87.05785917267985,90.56564132920374
05/18/2023 18:41:06.939918,2884,True,True,True,True,Eyes,1.410254,0.02559283,-1.895778,0.9740025,0.1294333,-0.1859202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.622055,-0.2247095,-1.905052,1.642699,0.01998247,-1.900505,0.003233715,0.7584432,-0.04078432,0.6504538,3.788404,98.67461,357.234,0.5663558,0.01186308,-0.8240752,0.0,0.0,0.0,3.317447,0.3708776,-2.090403,0.3086998,0.4008,2.069001,-0.1537989,-0.04815145,-0.9869283,0.05796181,0.9966523,-0.05765842,0.9864007,-0.06607195,-0.150493,static,-79.19323,-34.84474,8.486064,10.96336,-66.54830441461155,-31.99909511861469,98.92441873444815,86.46345466842415,90.8640029753558
05/18/2023 18:41:06.959948,2885,True,True,True,True,Eyes,1.420762,0.02525295,-1.896143,0.973034,0.1294063,-0.190942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.62043,-0.1943447,-1.921745,1.654225,0.01865321,-1.902593,-0.001946084,0.7590678,-0.03488906,0.6500731,2.891004,98.77587,357.2271,0.5694389,0.0117606,-0.8219492,0.0,0.0,0.0,3.332229,0.3298055,-2.1129,0.3087001,0.4008,2.069001,-0.1548025,-0.04831529,-0.9867633,0.04240645,0.9975579,-0.05549652,0.9870349,-0.05043612,-0.1523755,static,-78.89771,-34.1265,8.486072,10.96336,-66.28673357720889,-31.32003120410381,98.33117934532832,85.90027721495643,91.15186767308984
05/18/2023 18:41:06.969967,2886,True,True,True,True,Eyes,1.431251,0.02504873,-1.89656,0.9721336,0.1284869,-0.1960797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.619392,-0.1894699,-1.933273,1.663857,0.01614422,-1.904519,0.0004548269,0.7594363,-0.03429306,0.6496772,3.019611,98.84145,357.4822,0.5724913,0.011651,-0.8198277,0.0,0.0,0.0,3.342782,0.3272891,-2.138633,0.3087004,0.4008,2.069001,-0.1558389,-0.043868,-0.9868079,0.04524965,0.9976476,-0.0514958,0.9867455,-0.05267776,-0.1534873,static,-78.59642,-33.23597,8.486081,10.96336,-66.02309315663913,-30.47956554014015,97.65727188931658,85.25921129608214,91.45527291051792
05/18/2023 18:41:06.990078,2887,True,True,True,True,Eyes,1.441779,0.02487342,-1.897072,0.9711304,0.1282611,-0.2011341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.608955,-0.2405198,-1.946438,1.673918,0.01940171,-1.905997,0.00474134,0.7605556,-0.04357362,0.6477916,4.153176,99.05299,357.1701,0.5755121,0.01154077,-0.8177116,0.0,0.0,0.0,3.34537,0.3788493,-2.14387,0.3087003,0.4008,2.069001,-0.1606869,-0.04924115,-0.9857763,0.06366536,0.9961577,-0.06013752,0.9849499,-0.07242313,-0.1569346,static,-78.29871,-32.52523,8.486076,10.96336,-65.75933780391755,-29.80747176042015,97.07139919283071,84.70325963828921,91.74746336253448
05/18/2023 18:41:06.999910,2888,True,True,True,True,Eyes,1.452273,0.02465528,-1.897637,0.9700772,0.1281798,-0.2062046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.604905,-0.2134551,-1.965477,1.685407,0.01975904,-1.908769,-0.002358091,0.7615846,-0.03812503,0.6469388,3.153995,99.22293,356.9618,0.5785014,0.01143119,-0.8156011,0.0,0.0,0.0,3.359798,0.3331292,-2.167343,0.3087,0.4008,2.069001,-0.1629291,-0.05292089,-0.9852174,0.04573734,0.9970818,-0.06112194,0.9855769,-0.05501978,-0.1600332,static,-77.99953,-31.86568,8.486071,10.96336,-65.49323027843656,-29.183260014892788,96.5095116952355,84.17058937815438,92.03945778712983
05/18/2023 18:41:07.020183,2889,True,True,True,True,Eyes,1.462748,0.02454108,-1.898262,0.9690326,0.1276206,-0.2113971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.598313,-0.2017715,-1.982324,1.695029,0.01849538,-1.910879,-0.002309787,0.7629134,-0.03597223,0.6454951,2.975302,99.4569,357.1322,0.5814582,0.01132045,-0.8134972,0.0,0.0,0.0,3.370943,0.3240648,-2.1864,0.3086998,0.4008,2.069,-0.1666617,-0.04996414,-0.9847475,0.04291546,0.9974014,-0.05786931,0.9850799,-0.05190549,-0.1640843,static,-77.69357,-31.11941,8.486067,10.96336,-65.22246976432643,-28.477720005392293,95.90562738611676,83.5975309679049,92.34337932832406
05/18/2023 18:41:07.039927,2890,True,True,True,True,Eyes,1.473256,0.02446946,-1.898948,0.9679157,0.1279491,-0.21626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.580736,-0.2297484,-2.003776,1.705026,0.02098741,-1.91287,0.001382436,0.7655176,-0.04075893,0.6421213,3.679699,99.927,357.115,0.5843814,0.01121304,-0.8114013,0.0,0.0,0.0,3.374262,0.370634,-2.196361,0.3087001,0.4008,2.069001,-0.1753569,-0.05022781,-0.983223,0.05446092,0.9966736,-0.06062798,0.9829976,-0.06417874,-0.172038,static,-77.40535,-30.61047,8.486073,10.96336,-64.96368379134344,-27.994735562097823,95.42389578000801,83.14204701914097,92.62001889607048
05/18/2023 18:41:07.051332,2891,True,True,True,True,Eyes,1.483732,0.02438104,-1.899707,0.9667326,0.1286548,-0.2210795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.573011,-0.1858108,-2.025955,1.71634,0.0217756,-1.914964,-0.003096145,0.7672396,-0.03204786,0.640552,2.591242,100.225,357.3718,0.587272,0.01111041,-0.8093129,0.0,0.0,0.0,3.385221,0.3477829,-2.215168,0.3086997,0.4008,2.069,-0.1793672,-0.04580761,-0.982715,0.03630567,0.9979267,-0.05314326,0.983112,-0.0452103,-0.1773323,static,-77.11869,-30.19681,8.486065,10.96336,-64.70452269307685,-27.60097234981743,94.9859656635596,82.72889372187414,92.89078892370325
05/18/2023 18:41:07.070504,2892,True,True,True,True,Eyes,1.494199,0.02435008,-1.900499,0.9656029,0.1290495,-0.2257371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.564564,-0.1579499,-2.045385,1.726092,0.02120978,-1.917438,-0.003785927,0.7689732,-0.02668831,0.6387126,2.075073,100.5322,357.7109,0.5901289,0.01101139,-0.8072335,0.0,0.0,0.0,3.39658,0.3248359,-2.23394,0.3087001,0.4008,2.069001,-0.1840641,-0.03991487,-0.9821036,0.02826977,0.9985468,-0.04588142,0.9825078,-0.03620895,-0.1826682,static,-76.8418,-29.75576,8.486073,10.96336,-64.45499064786944,-27.18179477454444,94.54571721806616,82.31313138774694,93.15550165380681
05/18/2023 18:41:07.089971,2893,True,True,True,True,Eyes,1.504673,0.02437734,-1.901345,0.9643901,0.1298179,-0.2304323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.547587,-0.1684298,-2.067498,1.736286,0.02260778,-1.919047,-0.002389587,0.7714825,-0.02833283,0.6356149,2.33137,100.9843,357.7226,0.5929524,0.01091801,-0.805163,0.0,0.0,0.0,3.403975,0.3345255,-2.24776,0.3087002,0.4008,2.069,-0.1919759,-0.03970459,-0.9805961,0.03233049,0.9983831,-0.04675427,0.9808669,-0.04067885,-0.1903818,static,-76.56165,-29.39547,8.486079,10.96336,-64.20087103818645,-26.83813684179686,94.13793797946894,81.92890740962063,93.4190316138919
05/18/2023 18:41:07.100538,2894,True,True,True,True,Eyes,1.515124,0.02439802,-1.902245,0.9631857,0.1306354,-0.2349632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.535364,-0.1492513,-2.088899,1.74696,0.02394329,-1.921112,-0.005567345,0.7734628,-0.02446354,0.6333451,1.764483,101.3408,357.7294,0.5957428,0.01083211,-0.8031018,0.0,0.0,0.0,3.412547,0.3283763,-2.264098,0.3087005,0.4008,2.069001,-0.1976862,-0.0396,-0.9794653,0.02237546,0.9987411,-0.04489538,0.98001,-0.03079118,-0.1965514,static,-76.2908,-29.07329,8.486085,10.96336,-63.95468542814095,-26.530364149641017,93.75528557647151,81.56864943611605,93.67287455269309
05/18/2023 18:41:07.119807,2895,True,True,True,True,Eyes,1.525556,0.02443332,-1.903181,0.9619538,0.131294,-0.2395972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.522545,-0.1349866,-2.109103,1.756986,0.02376772,-1.922787,-0.007293441,0.7754271,-0.0218141,0.6310181,1.411103,101.6974,357.7733,0.5984997,0.01075266,-0.8010504,0.0,0.0,0.0,3.421069,0.3239903,-2.280667,0.3087001,0.4007999,2.069,-0.203526,-0.03884124,-0.9782988,0.01621911,0.9989419,-0.04303507,0.9789352,-0.0246259,-0.2026808,static,-76.01373,-28.72177,8.486073,10.96336,-63.70326734101053,-26.19498576397614,93.35484052878945,81.19140052237955,93.93449687014264
05/18/2023 18:41:07.140143,2896,True,True,True,True,Eyes,1.535974,0.0245021,-1.904156,0.9607423,0.1317788,-0.2441488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.506322,-0.1435357,-2.130022,1.766966,0.024181,-1.92454,-0.006819301,0.7777188,-0.02333219,0.6281421,1.588717,102.1146,357.7113,0.601223,0.01067961,-0.7990095,0.0,0.0,0.0,3.428363,0.3284493,-2.295621,0.3087004,0.4008,2.069,-0.2107819,-0.03991885,-0.9767176,0.01870486,0.9988182,-0.04485874,0.977354,-0.02772478,-0.2097862,static,-75.74152,-28.35786,8.486081,10.96336,-63.45661543973812,-25.848121151574382,92.95400536019736,80.81359239381098,94.19329758077774
05/18/2023 18:41:07.150307,2897,True,True,True,True,Eyes,1.546375,0.0245767,-1.905162,0.9594823,0.1323239,-0.2487652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.492011,-0.1433574,-2.149869,1.777144,0.02506776,-1.926062,-0.008101987,0.7796841,-0.02319439,0.6256909,1.491573,102.4753,357.6116,0.6039129,0.01061368,-0.7969792,0.0,0.0,0.0,3.436969,0.3171191,-2.311727,0.3086995,0.4007999,2.069,-0.2168906,-0.04165901,-0.9753066,0.01639105,0.9987928,-0.04630727,0.9760584,-0.02602991,-0.215946,static,-75.46496,-28.00954,8.48606,10.96336,-63.20561113713853,-25.515749756834424,92.55625691140713,80.43892813238372,94.45558565834651
05/18/2023 18:41:07.170415,2898,True,True,True,True,Eyes,1.556752,0.02466141,-1.906175,0.9582518,0.1325498,-0.2533454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.477664,-0.1409332,-2.169655,1.787125,0.02526109,-1.927771,-0.009479286,0.7816663,-0.0227827,0.6232086,1.363871,102.841,357.5224,0.6065696,0.01055438,-0.7949599,0.0,0.0,0.0,3.44518,0.3078435,-2.32824,0.3087002,0.4008,2.069001,-0.2230425,-0.04321602,-0.9738504,0.01357747,0.9987822,-0.04743208,0.9747142,-0.02380179,-0.2221841,static,-75.19081,-27.61847,8.486074,10.96336,-62.95767288185171,-25.14341799191209,92.14325000833406,80.04941214946754,94.71911538743052
05/18/2023 18:41:07.189972,2899,True,True,True,True,Eyes,1.567109,0.0247847,-1.90721,0.9569938,0.1326783,-0.257991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.462529,-0.1481954,-2.18865,1.796881,0.02563524,-1.929171,-0.009151494,0.7836471,-0.02406704,0.6206725,1.51049,103.206,357.4648,0.6091943,0.01050146,-0.7929512,0.0,0.0,0.0,3.452833,0.3034847,-2.34352,0.3087004,0.4008,2.069001,-0.2293641,-0.04421858,-0.9723358,0.01553241,0.9986741,-0.04908029,0.9732168,-0.02635997,-0.2283732,static,-74.91259,-27.21563,8.486079,10.96336,-62.706168232729965,-24.75997590752576,91.72226157477617,79.65232447586239,94.98769031785329
05/18/2023 18:41:07.200181,2900,True,True,True,True,Eyes,1.577435,0.02492968,-1.908294,0.9557478,0.1326151,-0.2626012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.447226,-0.1556199,-2.207662,1.806743,0.02670228,-1.930653,-0.009098209,0.7856152,-0.02526406,0.6181324,1.630163,103.5706,357.3895,0.6117869,0.01045581,-0.7909532,0.0,0.0,0.0,3.461,0.291752,-2.358293,0.3087,0.4008,2.069,-0.2356591,-0.04552845,-0.9707687,0.01693769,0.9985579,-0.05094346,0.9716882,-0.02844786,-0.2345481,static,-74.63654,-26.79403,8.486071,10.96336,-62.45704557356497,-24.359023464211543,91.2961607027887,79.25021490673217,95.25638353509017
05/18/2023 18:41:07.219787,2901,True,True,True,True,Eyes,1.587734,0.02508998,-1.909395,0.9544746,0.1324549,-0.2672714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.432904,-0.1564966,-2.22624,1.816569,0.02741686,-1.932142,-0.009641613,0.7874601,-0.02533301,0.6157694,1.605835,103.9141,357.3404,0.6143469,0.01041758,-0.7889668,0.0,0.0,0.0,3.469254,0.2833125,-2.372042,0.3086997,0.4008,2.069,-0.2414703,-0.04638335,-0.9692991,0.01601381,0.9985306,-0.05177148,0.9702761,-0.02802344,-0.2403727,static,-74.35673,-26.36219,8.486064,10.96336,-62.204616003511134,-23.948399933488822,90.86322248593726,78.84163380481384,95.52982721310678
05/18/2023 18:41:07.240051,2902,True,True,True,True,Eyes,1.597996,0.02528133,-1.910529,0.953203,0.1319526,-0.2720158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.417262,-0.1631404,-2.244843,1.826212,0.02796703,-1.933581,-0.009152504,0.7894274,-0.02643399,0.6132062,1.748405,104.2808,357.3123,0.6168746,0.0103866,-0.7869924,0.0,0.0,0.0,3.477027,0.2790218,-2.384288,0.3087001,0.4008,2.069001,-0.2477885,-0.04686946,-0.9676797,0.01796851,0.998435,-0.05296018,0.9686474,-0.03051069,-0.2465585,static,-74.07283,-25.87764,8.486073,10.96336,-61.94938715406492,-23.4883443082716,90.40592760191895,78.40965487017175,95.81122888202361
05/18/2023 18:41:07.256054,2903,True,True,True,True,Eyes,1.608238,0.02547942,-1.911679,0.9518914,0.131415,-0.2768265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.400538,-0.1751821,-2.26329,1.835762,0.02898933,-1.934895,-0.008156846,0.7914542,-0.02840632,0.6105136,2.006041,104.6603,357.2702,0.6193701,0.01036337,-0.7850303,0.0,0.0,0.0,3.484946,0.2731728,-2.396312,0.3087003,0.4008,2.069,-0.2544133,-0.04759642,-0.9659236,0.02177334,0.998253,-0.05492433,0.9668505,-0.03500487,-0.2529325,static,-73.78465,-25.39462,8.486078,10.96336,-61.69014097657262,-23.029622835927604,89.94651408103809,77.97579491054604,96.09719483438916
05/18/2023 18:41:07.270314,2904,True,True,True,True,Eyes,1.618443,0.02567497,-1.912825,0.9504307,0.131166,-0.2819168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.383468,-0.1774979,-2.282732,1.84554,0.02936287,-1.936357,-0.007318178,0.7935967,-0.02866518,0.6077244,2.097627,105.0625,357.3355,0.6218339,0.01034736,-0.7830804,0.0,0.0,0.0,3.492516,0.2721541,-2.407531,0.3087004,0.4008,2.069001,-0.2612348,-0.04645643,-0.9641567,0.0232257,0.9982495,-0.05439206,0.9649958,-0.03660232,-0.2596985,static,-73.47859,-24.9509,8.48608,10.96336,-61.41348052958952,-22.60727825352295,89.48765948194477,77.54312551721557,96.39709878441884
05/18/2023 18:41:07.289879,2905,True,True,True,True,Eyes,1.628613,0.02587501,-1.913986,0.9489557,0.1306725,-0.2870675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.366446,-0.1842249,-2.301065,1.854767,0.02953051,-1.937776,-0.004796554,0.7957156,-0.02959181,0.6049283,2.366426,105.462,357.5084,0.6242663,0.0103377,-0.7811428,0.0,0.0,0.0,3.500107,0.2741307,-2.417838,0.3087003,0.4008,2.069001,-0.2680779,-0.04343523,-0.9624177,0.02816846,0.9982026,-0.05289647,0.9629855,-0.04129019,-0.2663726,static,-73.16897,-24.47492,8.486077,10.96336,-61.134122148739465,-22.15465564781279,89.01358542340944,77.09588244490698,96.70333858787296
05/18/2023 18:41:07.300822,2906,True,True,True,True,Eyes,1.638748,0.0260751,-1.915169,0.9473701,0.1302917,-0.292428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.34793,-0.1962675,-2.319707,1.864118,0.02990089,-1.939239,-0.001438574,0.7979621,-0.03134503,0.6018904,2.768036,105.8911,357.7032,0.6266679,0.01033392,-0.7792175,0.0,0.0,0.0,3.507577,0.2766656,-2.428042,0.3087004,0.4008,2.069001,-0.275452,-0.0400284,-0.9604812,0.03543669,0.9980308,-0.05175602,0.9606616,-0.04829257,-0.2734912,static,-72.84593,-24.01544,8.486079,10.96336,-60.84194277358769,-21.717170412471354,88.53480749070435,76.64458018072455,97.0212303541951
