Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:07.320459,2907,True,True,True,True,Eyes,1.648845,0.02626685,-1.916368,0.9457649,0.1297176,-0.2978289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.330101,-0.2031092,-2.338186,1.873428,0.03013656,-1.940848,0.001238531,0.8001328,-0.03218674,0.5989574,3.037583,106.3093,357.901,0.6290384,0.01033539,-0.7773052,0.0,0.0,0.0,3.515205,0.2785805,-2.437527,0.3087001,0.4008,2.069001,-0.2824971,-0.03657499,-0.9585708,0.04053896,0.997925,-0.05002368,0.9584113,-0.05299098,-0.2804282,static,-72.52037,-23.53525,8.486073,10.96336,-60.54781282648625,-21.260242179354385,88.04656665335878,76.18423675352817,97.34388390510964
05/18/2023 18:41:07.340019,2908,True,True,True,True,Eyes,1.658916,0.02645733,-1.917582,0.9440605,0.1292392,-0.3033924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.311755,-0.2126334,-2.356269,1.88264,0.03017978,-1.942337,0.004300191,0.8023003,-0.0334824,0.5959653,3.373887,106.7327,358.1051,0.6313785,0.01034122,-0.7754056,0.0,0.0,0.0,3.523241,0.2771571,-2.446983,0.3086998,0.4008,2.069,-0.2896138,-0.03300862,-0.9565743,0.04680879,0.9977209,-0.04860035,0.9559984,-0.05885142,-0.2874086,static,-72.18417,-23.07306,8.486068,10.96336,-60.243423408549305,-20.819919013457252,87.55663987038929,75.72265060155465,97.67568786214854
05/18/2023 18:41:07.350224,2909,True,True,True,True,Eyes,1.668959,0.02664429,-1.918816,0.9423267,0.1286951,-0.3089625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.293077,-0.2217994,-2.374625,1.892064,0.03037337,-1.944031,0.006704689,0.8044745,-0.03472871,0.5929331,3.65954,107.1605,358.2546,0.6336882,0.0103509,-0.7735189,0.0,0.0,0.0,3.531318,0.2778343,-2.455495,0.3087003,0.4008,2.069,-0.2967708,-0.03039611,-0.9544649,0.05197111,0.997498,-0.04792586,0.9535335,-0.0638276,-0.2944485,static,-71.84714,-22.61366,8.486078,10.96336,-59.93820707624174,-20.38218838698053,87.06803194236058,75.26238231597068,98.0090678908143
05/18/2023 18:41:07.370185,2910,True,True,True,True,Eyes,1.678976,0.02683311,-1.920087,0.9404855,0.128326,-0.3146737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.27624,-0.2257204,-2.392148,1.901448,0.03049824,-1.94568,0.008217542,0.8064118,-0.03510785,0.5902539,3.802857,107.5416,358.381,0.6359681,0.01036388,-0.7716455,0.0,0.0,0.0,3.539361,0.2777191,-2.464,0.3087,0.4007999,2.069,-0.3030654,-0.02819165,-0.9525525,0.05469854,0.9973998,-0.04692191,0.9513986,-0.06632365,-0.3007354,static,-71.50046,-22.18596,8.486073,10.96336,-59.62339078232199,-19.973909186175053,86.58361783745521,74.80650828245686,98.34967282234291
05/18/2023 18:41:07.390081,2911,True,True,True,True,Eyes,1.688985,0.02700702,-1.921381,0.9385993,0.1280265,-0.3203757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.259486,-0.2274021,-2.409899,1.910976,0.03073996,-1.947526,0.00924162,0.8083378,-0.03510069,0.587599,3.876562,107.9204,358.489,0.6382182,0.01037985,-0.7697852,0.0,0.0,0.0,3.547936,0.274285,-2.471965,0.3087001,0.4008,2.069001,-0.3092841,-0.02630956,-0.9506058,0.05619096,0.9973651,-0.04588569,0.9493083,-0.06760716,-0.3069907,static,-71.15349,-21.78233,8.486071,10.96336,-59.30784230727393,-19.58815373485716,86.10888391942392,74.3600004908912,98.68967062498119
05/18/2023 18:41:07.400199,2912,True,True,True,True,Eyes,1.698966,0.02716133,-1.922748,0.9366063,0.1278679,-0.3262182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.242853,-0.2232191,-2.428125,1.920788,0.03054485,-1.949344,0.009423704,0.8102406,-0.03420328,0.5850228,3.810223,108.2915,358.5787,0.6404394,0.0103979,-0.767938,0.0,0.0,0.0,3.556668,0.2715811,-2.479039,0.3087004,0.4008,2.069001,-0.315319,-0.02474846,-0.9486629,0.05529033,0.9974827,-0.0443996,0.9473737,-0.06645192,-0.3131568,static,-70.79688,-21.40372,8.486081,10.96336,-58.98283139562618,-19.225597217117983,85.63536519834501,73.91500035652885,99.03724568634243
05/18/2023 18:41:07.420126,2913,True,True,True,True,Eyes,1.708942,0.02729572,-1.92414,0.9345655,0.1276742,-0.3320942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.225993,-0.2228702,-2.446034,1.930478,0.03021996,-1.951449,0.009728773,0.8121412,-0.0340207,0.5823873,3.818211,108.6657,358.6318,0.6426308,0.01041702,-0.7661049,0.0,0.0,0.0,3.565691,0.2668223,-2.485775,0.3086995,0.4008,2.069001,-0.3214613,-0.02382416,-0.9466232,0.05542871,0.9974959,-0.04392739,0.9452993,-0.06659105,-0.3193359,static,-70.43754,-21.02935,8.486057,10.96336,-58.6551953826786,-18.866946994287865,85.16142117509847,73.46968753770498,99.3878625693595
05/18/2023 18:41:07.440263,2914,True,True,True,True,Eyes,1.7189,0.02740313,-1.925599,0.9324061,0.1276124,-0.338133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.20635,-0.2262412,-2.464778,1.940348,0.02988565,-1.953396,0.009776901,0.8142719,-0.03456418,0.5793713,3.877195,109.0878,358.6142,0.6447932,0.01043629,-0.7642856,0.0,0.0,0.0,3.574997,0.2623714,-2.492009,0.3087003,0.4008,2.069,-0.3284666,-0.02412887,-0.9442074,0.05597309,0.9974194,-0.04496036,0.9428557,-0.06761818,-0.3262684,static,-70.06705,-20.67665,8.486081,10.96336,-58.31675426040722,-18.52832541563132,84.68579941585992,73.02313542627205,99.747535152236
05/18/2023 18:41:07.450076,2915,True,True,True,True,Eyes,1.728847,0.02748097,-1.927084,0.9302017,0.1274882,-0.344197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.187272,-0.2248144,-2.483705,1.950195,0.02932161,-1.955716,0.00945534,0.8163792,-0.03432488,0.5764177,3.838519,109.5043,358.614,0.6469262,0.01045461,-0.7624807,0.0,0.0,0.0,3.584064,0.2613941,-2.497943,0.3087005,0.4008,2.069001,-0.3353067,-0.02413264,-0.9418,0.05500922,0.9974648,-0.04514379,0.9405018,-0.06694469,-0.333129,static,-69.69431,-20.32429,8.486082,10.96336,-57.97621013663596,-18.18997057983935,84.20861437997993,72.57515387481406,100.11010892542309
05/18/2023 18:41:07.470306,2916,True,True,True,True,Eyes,1.738786,0.02752199,-1.928626,0.9278992,0.1273175,-0.3504189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.167121,-0.2290463,-2.502072,1.959923,0.02870421,-1.957774,0.009867623,0.8185134,-0.03501457,0.5733345,3.935573,109.9334,358.6217,0.6490307,0.01047093,-0.7606898,0.0,0.0,0.0,3.59324,0.2627125,-2.503155,0.3087,0.4008,2.069001,-0.3423802,-0.02399655,-0.9392548,0.05630368,0.9973532,-0.04600488,0.9378728,-0.06863468,-0.3401229,static,-69.31108,-19.96757,8.486071,10.96336,-57.62597545621939,-17.847294478449157,83.72048216763746,72.11696401059804,100.48338110152577
05/18/2023 18:41:07.490071,2917,True,True,True,True,Eyes,1.748713,0.02750161,-1.930204,0.92554,0.1270948,-0.3566827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.145951,-0.2331646,-2.521137,1.969815,0.02785026,-1.960294,0.01018184,0.8207666,-0.03573117,0.5700543,4.029053,110.3885,358.62,0.6511065,0.01048401,-0.7589136,0.0,0.0,0.0,3.602538,0.2655965,-2.507651,0.3087004,0.4008,2.069001,-0.349869,-0.02402359,-0.9364908,0.05745124,0.9972392,-0.0470455,0.9350355,-0.07026231,-0.347523,static,-68.92444,-19.61224,8.486081,10.96336,-57.27253677211456,-17.505841401850006,83.23013923364205,71.65675990273465,100.86050618702453
05/18/2023 18:41:07.500662,2918,True,True,True,True,Eyes,1.758621,0.02741365,-1.931835,0.9232338,0.1264496,-0.3628358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.123611,-0.2357177,-2.540319,1.979518,0.02636886,-1.962678,0.01091067,0.8231248,-0.03619405,0.566601,4.125906,110.8689,358.6756,0.6531543,0.0104918,-0.7571518,0.0,0.0,0.0,3.611752,0.2715875,-2.511369,0.3087003,0.4008,2.069001,-0.3576886,-0.02305347,-0.9335562,0.05897685,0.997142,-0.04722043,0.9319766,-0.07194842,-0.3553067,static,-68.54491,-19.21363,8.486077,10.96336,-56.92655361283504,-17.124039453365146,82.73103216843283,71.18787994977868,101.23603413123095
05/18/2023 18:41:07.520264,2919,True,True,True,True,Eyes,1.76852,0.02728511,-1.933501,0.9208614,0.1256759,-0.3690799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.09922,-0.2440052,-2.559642,1.989122,0.02467847,-1.965293,0.01247421,0.8256563,-0.03756687,0.562783,4.363004,111.3944,358.7538,0.6551739,0.01049225,-0.7554049,0.0,0.0,0.0,3.621017,0.274682,-2.516143,0.3086997,0.4008,2.069,-0.3662392,-0.02168517,-0.930268,0.06288281,0.9968662,-0.04799409,0.9283935,-0.07607519,-0.3637279,static,-68.15916,-18.80429,8.486066,10.96336,-56.57498080002975,-16.73205144284458,82.2228900921974,70.71050576614557,101.61920548495767
05/18/2023 18:41:07.539889,2920,True,True,True,True,Eyes,1.778427,0.02710996,-1.935194,0.9184628,0.1248014,-0.3753006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.073234,-0.2536172,-2.579084,1.99885,0.02361021,-1.967706,0.01381227,0.8282732,-0.03908775,0.5587888,4.599312,111.9414,358.8041,0.6571659,0.01048459,-0.7536728,0.0,0.0,0.0,3.630319,0.2747781,-2.521838,0.3087002,0.4008,2.069001,-0.3751285,-0.02080293,-0.9267393,0.06656425,0.9965627,-0.04931438,0.9245799,-0.08018694,-0.3724545,static,-67.77419,-18.39389,8.486073,10.96336,-56.224155109841725,-16.339089090670882,81.71582368422698,70.23416083627984,102.00288987340687
05/18/2023 18:41:07.550521,2921,True,True,True,True,Eyes,1.788328,0.02690529,-1.936929,0.915971,0.1239682,-0.3816136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.047357,-0.2534835,-2.599486,2.008735,0.02229708,-1.970538,0.01384471,0.8309293,-0.03912224,0.5548283,4.610322,112.4891,358.8271,0.6591314,0.01046787,-0.7519547,0.0,0.0,0.0,3.639313,0.2786774,-2.526871,0.3087001,0.4008,2.069001,-0.3839479,-0.0204043,-0.9231294,0.06642019,0.9965555,-0.04965275,0.9209628,-0.08037848,-0.3812702,static,-67.38232,-17.99653,8.486071,10.96336,-55.86664995364507,-15.958174686828134,81.20768425303717,69.7570191739283,102.39272613333728
05/18/2023 18:41:07.571355,2922,True,True,True,True,Eyes,1.798239,0.02667972,-1.938727,0.9134189,0.1232881,-0.3878996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.020157,-0.2527195,-2.619946,2.018571,0.02138212,-1.973227,0.01410471,0.8336772,-0.03892262,0.550698,4.613437,113.0605,358.8875,0.6610707,0.01044193,-0.7502506,0.0,0.0,0.0,3.649297,0.2732911,-2.532188,0.3087002,0.4008,2.069001,-0.3930652,-0.01935166,-0.9193067,0.06638677,0.9965722,-0.04936292,0.9171107,-0.08043267,-0.3904332,static,-66.99063,-17.63208,8.486073,10.96335,-55.50868088324981,-15.608069351173793,80.71202706310324,69.29191042909446,102.78041994027073
05/18/2023 18:41:07.590187,2923,True,True,True,True,Eyes,1.808155,0.02639256,-1.940572,0.9107391,0.1228789,-0.3942781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9922554,-0.2408033,-2.64192,2.028807,0.02058502,-1.976312,0.01252456,0.8365328,-0.03707857,0.5465176,4.342861,113.6432,358.8752,0.6629839,0.01040694,-0.748561,0.0,0.0,0.0,3.659316,0.2678735,-2.53965,0.3087004,0.4008,2.069,-0.4023238,-0.01957377,-0.9152884,0.06148259,0.9969367,-0.0483451,0.9134308,-0.07572467,-0.3998879,static,-66.59119,-17.30993,8.486081,10.96336,-55.14267876594627,-15.297380920481928,80.2245320848401,68.83491543573781,103.17208037695855
05/18/2023 18:41:07.602831,2924,True,True,True,True,Eyes,1.81805,0.02606413,-1.942503,0.9080116,0.1224043,-0.4006646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9636371,-0.2232564,-2.663929,2.038926,0.01876433,-1.97924,0.01094747,0.8394338,-0.03443463,0.5422596,3.995833,114.2385,358.9106,0.6648715,0.01036154,-0.7468856,0.0,0.0,0.0,3.665609,0.2992072,-2.544715,0.3087001,0.4008,2.069,-0.4116694,-0.01896567,-0.911136,0.05572438,0.9973888,-0.04593843,0.9096281,-0.06968392,-0.4095375,static,-66.19029,-16.98808,8.486073,10.96336,-54.77531051086101,-14.986939876735123,79.73607833961594,68.3770481038829,103.56597821322052
05/18/2023 18:41:07.620279,2925,True,True,True,True,Eyes,1.827951,0.02570614,-1.944489,0.9051598,0.1220666,-0.4071677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9328189,-0.2240491,-2.684557,2.048782,0.01745248,-1.982266,0.01112815,0.8423982,-0.03463127,0.5376267,4.031919,114.8698,358.938,0.6667328,0.01030528,-0.7452253,0.0,0.0,0.0,3.675463,0.293469,-2.547351,0.3087004,0.4008,2.069001,-0.4216678,-0.01848872,-0.906562,0.05598606,0.9973537,-0.04638106,0.9050205,-0.07031223,-0.4195169,static,-65.78037,-16.68844,8.486082,10.96336,-54.39911144630986,-14.69708169888072,79.24725822328683,67.91911235404558,103.96674809056753
05/18/2023 18:41:07.640248,2926,True,True,True,True,Eyes,1.837828,0.02533587,-1.946553,0.902273,0.1216612,-0.4136448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9017508,-0.2157241,-2.70589,2.058896,0.0163582,-1.9855,0.01033724,0.8453934,-0.03337624,0.5330003,3.867629,115.504,358.9604,0.6685682,0.0102382,-0.7435801,0.0,0.0,0.0,3.687694,0.2536175,-2.559107,0.3087,0.4008,2.069001,-0.4316077,-0.01810101,-0.9018798,0.05305716,0.9975584,-0.04541259,0.9004997,-0.0674516,-0.4295935,static,-65.37103,-16.38967,8.48607,10.96336,-54.02343610901436,-14.408051150396524,78.7595040016816,67.46218835581432,104.36779011812526
05/18/2023 18:41:07.649829,2927,True,True,True,True,Eyes,1.847708,0.02502635,-1.948658,0.899271,0.1211252,-0.4202859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.87134,-0.2144726,-2.725654,2.068617,0.01569554,-1.988718,0.01021032,0.8482382,-0.03317213,0.5284763,3.845575,116.1177,358.9812,0.670377,0.01016101,-0.7419509,0.0,0.0,0.0,3.692601,0.2892168,-2.568512,0.3087,0.4007999,2.069,-0.441217,-0.0177398,-0.897225,0.05238294,0.9975907,-0.04548391,0.8958703,-0.06706756,-0.4392247,static,-64.95036,-16.07683,8.486074,10.96336,-53.63747389197934,-14.105591195787367,78.25651227771691,66.99095100641443,104.78142404508208
05/18/2023 18:41:07.670673,2928,True,True,True,True,Eyes,1.857592,0.02480891,-1.95083,0.8962005,0.1205333,-0.4269618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8366202,-0.2278773,-2.745216,2.078626,0.01688352,-1.991758,0.01002489,0.8513014,-0.03529011,0.523393,4.04724,116.792,358.8585,0.6721596,0.01007709,-0.7403374,0.0,0.0,0.0,3.698912,0.2954374,-2.577555,0.3087,0.4008,2.069001,-0.4519186,-0.01987279,-0.8918379,0.05400959,0.9973082,-0.04959111,0.8904228,-0.07057895,-0.4496289,static,-64.52625,-15.76462,8.486069,10.96336,-53.24829430470704,-13.803642191755404,77.75077903557084,66.5171858259501,105.19907513784354
05/18/2023 18:41:07.690464,2929,True,True,True,True,Eyes,1.867499,0.02448799,-1.953063,0.8929718,0.1204981,-0.4336839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.80361,-0.2316673,-2.764916,2.088844,0.01889689,-1.995143,0.00773152,0.854193,-0.03609413,0.5186441,3.995753,117.4213,358.6081,0.6739167,0.009990571,-0.7387395,0.0,0.0,0.0,3.706544,0.272163,-2.596638,0.3086998,0.4008,2.069001,-0.4618968,-0.02423159,-0.8866024,0.05064843,0.9972749,-0.05364288,0.8854861,-0.06968251,-0.4594108,static,-64.09585,-15.52784,8.486066,10.96336,-52.85180619581923,-13.572154391939296,77.26524579441299,66.06304588790705,105.61535716876102
05/18/2023 18:41:07.700518,2930,True,True,True,True,Eyes,1.877376,0.0242184,-1.95531,0.8898004,0.1196583,-0.4403829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7751253,-0.1926933,-2.786579,2.099406,0.01597939,-1.998803,0.002910693,0.8568766,-0.03083712,0.5145903,3.201224,117.9839,358.4648,0.6756485,0.00989795,-0.7371572,0.0,0.0,0.0,3.70958,0.3140637,-2.606528,0.3086999,0.4008,2.069,-0.4703766,-0.02674875,-0.8820603,0.03672517,0.9980811,-0.04985158,0.8817012,-0.05584283,-0.4684918,static,-63.66812,-15.20109,8.48607,10.96336,-52.45953267373008,-13.256512550378694,76.75158355603226,65.58177118392551,106.03966972043122
05/18/2023 18:41:07.720035,2931,True,True,True,True,Eyes,1.887292,0.02412534,-1.95762,0.8865204,0.1187519,-0.4471907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7469325,-0.2435774,-2.79911,2.108348,0.01713005,-2.001706,0.005465501,0.8589424,-0.03896511,0.5105584,4.158654,118.4818,358.2534,0.6773558,0.009801801,-0.73559,0.0,0.0,0.0,3.713411,0.3341893,-2.616943,0.3087002,0.4008,2.069001,-0.4786007,-0.03039883,-0.8775065,0.04917703,0.9969037,-0.06135667,0.8766546,-0.0725185,-0.475624,static,-63.23209,-14.87171,8.486073,10.96335,-52.0595759615478,-12.938218921459544,76.22955613997874,65.09270777193291,106.4728941675342
05/18/2023 18:41:07.740353,2932,True,True,True,True,Eyes,1.897209,0.02425907,-1.959993,0.8831947,0.1182265,-0.4538608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7153397,-0.2584013,-2.816977,2.1193,0.02131946,-2.005482,0.001705013,0.861385,-0.04185105,0.5062228,4.233768,119.032,357.7338,0.6790391,0.009709032,-0.7340375,0.0,0.0,0.0,3.719395,0.3263384,-2.634396,0.3087001,0.4008,2.069,-0.4874711,-0.03943456,-0.8722481,0.04530925,0.9964911,-0.0703735,0.8719627,-0.07382596,-0.4839739,static,-62.80204,-14.60055,8.486074,10.96336,-51.66407381671417,-12.674558213741548,75.7331413065977,64.62810116235893,106.8951833356776
05/18/2023 18:41:07.749996,2933,True,True,True,True,Eyes,1.907165,0.02449318,-1.962453,0.8797078,0.1180738,-0.4606221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6959751,-0.2386252,-2.833872,2.129145,0.02683961,-2.009521,-0.003053326,0.8630717,-0.03864276,0.5035917,3.648063,119.3931,357.4621,0.6806985,0.009627648,-0.7325001,0.0,0.0,0.0,3.722544,0.3483072,-2.648132,0.3087002,0.4008,2.069001,-0.4927723,-0.04419082,-0.8690355,0.03364987,0.9969949,-0.06977822,0.8695075,-0.0636277,-0.4898044,static,-62.36308,-14.37738,8.486075,10.96336,-51.25934856858262,-12.4556139003298,75.24464012779664,64.17136414268965,107.32093536798895
05/18/2023 18:41:07.775483,2934,True,True,True,True,Eyes,1.917114,0.02470043,-1.964952,0.8761191,0.1180801,-0.4674103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6646147,-0.2175372,-2.854502,2.14011,0.02941946,-2.01402,-0.008720928,0.8657076,-0.03609364,0.499171,3.083233,119.9851,357.0648,0.6823344,0.009560113,-0.7309773,0.0,0.0,0.0,3.726076,0.3612023,-2.661383,0.3087006,0.4008,2.069001,-0.5015046,-0.05113333,-0.8636428,0.02093425,0.9972423,-0.07119954,0.8649018,-0.0537866,-0.4990512,static,-61.92004,-14.17777,8.486085,10.96336,-50.85036953029624,-12.258629193276324,74.76027591704384,63.71872266703528,107.74832269060846
05/18/2023 18:41:07.789965,2935,True,True,True,True,Eyes,1.927037,0.02498025,-1.967514,0.8724588,0.1175401,-0.4743417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6375319,-0.1972448,-2.87202,2.149468,0.02892184,-2.018119,-0.01120305,0.8680457,-0.03334268,0.4952368,2.681827,120.5183,356.9887,0.6839472,0.009504029,-0.7294693,0.0,0.0,0.0,3.73154,0.3548218,-2.67808,0.3087003,0.4008,2.069,-0.5092301,-0.05247455,-0.8590292,0.01357553,0.9975255,-0.06898225,0.8605233,-0.04678962,-0.5072577,static,-61.4678,-13.91735,8.486081,10.96336,-50.43398534373089,-12.004513515892013,74.24685311221117,63.238417372604,108.19195979865364
05/18/2023 18:41:07.800174,2936,True,True,True,True,Eyes,1.936977,0.02535197,-1.970132,0.86864,0.1169124,-0.481452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6004996,-0.2389947,-2.886665,2.158845,0.03107224,-2.022122,-0.008796585,0.8707888,-0.03967673,0.4899749,3.467358,121.1746,356.8873,0.6855364,0.009460837,-0.7279766,0.0,0.0,0.0,3.736224,0.3586679,-2.692492,0.3087005,0.4008,2.069001,-0.5196947,-0.05420114,-0.8526313,0.02356127,0.9966967,-0.07772031,0.8540273,-0.06047989,-0.5167009,static,-61.00217,-13.64911,8.486083,10.96336,-50.005274882724926,-11.74277149817082,73.71832190502514,62.7439826164807,108.64962248967105
05/18/2023 18:41:07.821960,2937,True,True,True,True,Eyes,1.94688,0.02569999,-1.972837,0.8646676,0.1165429,-0.4886386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.561422,-0.2425421,-2.90491,2.168731,0.03365991,-2.026818,-0.01121165,0.8738415,-0.04066537,0.4843776,3.4518,121.898,356.6121,0.6871021,0.009432516,-0.7264993,0.0,0.0,0.0,3.740398,0.3629863,-2.707109,0.3087001,0.4008,2.069001,-0.5305054,-0.05898921,-0.8456267,0.01980039,0.9964412,-0.08193153,0.8474504,-0.06020884,-0.5274494,static,-60.52846,-13.41473,8.486072,10.96336,-49.56838587818874,-11.512538686173333,73.19355777134436,62.253402326953335,109.11143018011465
05/18/2023 18:41:07.840215,2938,True,True,True,True,Eyes,1.956725,0.02601905,-1.975623,0.8605529,0.1157085,-0.4960446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5283254,-0.223583,-2.92276,2.177909,0.03392373,-2.031553,-0.01353389,0.8765938,-0.03806369,0.4795324,3.0813,122.5461,356.5418,0.6886435,0.00941664,-0.7250386,0.0,0.0,0.0,3.745887,0.3577147,-2.721507,0.3087002,0.4008,2.069001,-0.5397311,-0.06023299,-0.8396799,0.01277809,0.996736,-0.07971267,0.8417405,-0.05375291,-0.5371997,static,-60.03975,-13.13016,8.486075,10.96336,-49.11848364954795,-11.234982827234006,72.63805062032588,61.733715273621925,109.59405322660851
05/18/2023 18:41:07.850255,2939,True,True,True,True,Eyes,1.966528,0.02639841,-1.978482,0.8562617,0.1146614,-0.5036553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4811317,-0.2500887,-2.938189,2.186512,0.03313551,-2.03594,-0.0115186,0.8801417,-0.04233769,0.4726792,3.648604,123.4137,356.5359,0.6901597,0.009410847,-0.7235955,0.0,0.0,0.0,3.751207,0.354011,-2.736027,0.3086999,0.4008,2.069,-0.5528834,-0.06030028,-0.8310738,0.01974828,0.9961497,-0.08541553,0.8330245,-0.06363712,-0.5495638,static,-59.53586,-12.82528,8.486069,10.96336,-48.65482700037656,-10.938068558710366,72.0616556702012,61.19439981434693,110.09426636084088
05/18/2023 18:41:07.870266,2940,True,True,True,True,Eyes,1.976279,0.02685256,-1.981467,0.8517898,0.1138853,-0.5113554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4340515,-0.2691752,-2.953585,2.195426,0.03502044,-2.040442,-0.01137672,0.883585,-0.04544114,0.465922,3.996808,124.2686,356.4109,0.69165,0.00941623,-0.7221711,0.0,0.0,0.0,3.755947,0.3553289,-2.749446,0.3087003,0.4008,2.069,-0.5655743,-0.06244865,-0.8223292,0.02223946,0.9956114,-0.09090354,0.8243972,-0.06970089,-0.5617034,static,-59.02232,-12.55558,8.48608,10.96336,-48.18150359894204,-10.673863121420958,71.48793331243812,60.65792986369744,110.59986533634456
05/18/2023 18:41:07.889963,2941,True,True,True,True,Eyes,1.985985,0.02729116,-1.98455,0.8470564,0.1135905,-0.5192232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3886125,-0.2487097,-2.972106,2.20445,0.03726614,-2.0458,-0.01404383,0.8871757,-0.0424657,0.459259,3.580425,125.1472,356.3277,0.6931124,0.009434254,-0.7207674,0.0,0.0,0.0,3.761053,0.3505445,-2.76366,0.3087001,0.4007999,2.069,-0.577768,-0.0639242,-0.8136941,0.01408682,0.9959989,-0.08824858,0.8160796,-0.06244954,-0.5745557,static,-58.49281,-12.34019,8.486078,10.96336,-47.69225752051496,-10.460128201411408,70.91704224175628,60.12463079779839,111.11393405829179
05/18/2023 18:41:07.900105,2942,True,True,True,True,Eyes,1.995649,0.027681,-1.987702,0.8421124,0.1133953,-0.5272458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3414114,-0.2129479,-2.990824,2.213229,0.03722946,-2.051139,-0.01658777,0.8909599,-0.03720919,0.4522507,2.940572,126.0822,356.3709,0.6945465,0.009463,-0.7193853,0.0,0.0,0.0,3.766365,0.3419711,-2.778407,0.3087001,0.4008,2.069,-0.5903882,-0.06321384,-0.8046402,0.004097681,0.9966807,-0.08130746,0.807109,-0.05130012,-0.5881695,static,-57.94935,-12.13777,8.486073,10.96336,-47.18976436150957,-10.258214311077474,70.337242172734,59.58316945367918,111.6397803214229
05/18/2023 18:41:07.919895,2943,True,True,True,True,Eyes,2.005246,0.02806109,-1.990946,0.8369426,0.1131809,-0.5354598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2912016,-0.1969266,-3.006945,2.221477,0.03640958,-2.056455,-0.01673457,0.8947954,-0.03474587,0.4448076,2.710733,127.0529,356.507,0.695952,0.009499576,-0.7180252,0.0,0.0,0.0,3.770782,0.3393899,-2.793109,0.3087002,0.4008,2.069,-0.6037323,-0.0608585,-0.7948607,0.0009624244,0.9970253,-0.07706822,0.7971866,-0.04729357,-0.6018779,static,-57.38967,-11.93502,8.486078,10.96336,-46.67216427372733,-10.0556202032732,69.74202449874755,59.027359923282965,112.18129500336218
