Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:07.940586,2944,True,True,True,True,Eyes,2.014769,0.02848053,-1.994279,0.8316444,0.1129337,-0.5437036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.238917,-0.1977514,-3.021158,2.229592,0.03656194,-2.061835,-0.01538627,0.8986126,-0.03452216,0.4371123,2.785273,128.0399,356.6807,0.6973279,0.009542773,-0.7166883,0.0,0.0,0.0,3.775719,0.3307722,-2.8072,0.3087003,0.4008,2.069001,-0.6173924,-0.05783272,-0.7845269,0.002527531,0.997143,-0.07549515,0.7866514,-0.04859304,-0.6154823,static,-56.82457,-11.73416,8.486077,10.96336,-46.14947773402657,-9.85467112323387,69.14230272206018,58.467377749842235,112.72824818094128
05/18/2023 18:41:07.950265,2945,True,True,True,True,Eyes,2.024209,0.02890399,-1.997711,0.8261214,0.1128076,-0.5520849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1886047,-0.1961112,-3.03431,2.237265,0.03795687,-2.067431,-0.01393947,0.9022581,-0.03356761,0.4296618,2.785373,128.9964,356.9009,0.6986737,0.009593252,-0.7153756,0.0,0.0,0.0,3.780898,0.3176376,-2.822336,0.3087,0.4008,2.069001,-0.630393,-0.05399944,-0.7743959,0.00369145,0.9973578,-0.07255182,0.7762676,-0.04859478,-0.628528,static,-56.24577,-11.54829,8.48607,10.96336,-45.613738286236746,-9.667439589021434,68.53455694398338,57.90007900072276,113.28634696526271
05/18/2023 18:41:07.970384,2946,True,True,True,True,Eyes,2.033529,0.0293026,-2.001263,0.8205622,0.1123652,-0.5604033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1385161,-0.1875073,-3.047,2.244814,0.03845219,-2.073134,-0.01277921,0.9058508,-0.03162778,0.4222213,2.665719,129.9525,357.1389,0.6999882,0.009650331,-0.7140889,0.0,0.0,0.0,3.785422,0.3091758,-2.837015,0.3087001,0.4008,2.069001,-0.6431319,-0.04985995,-0.7641306,0.003555739,0.9976727,-0.0680914,0.7657474,-0.0465088,-0.6414579,static,-55.66886,-11.3379,8.486073,10.96336,-45.08023048365843,-9.45729971799367,67.92055378029606,57.32671464702549,113.84700918842977
05/18/2023 18:41:07.990181,2947,True,True,True,True,Eyes,2.042748,0.02968679,-2.004908,0.8147861,0.1116896,-0.5689017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08623827,-0.1976714,-3.057438,2.251811,0.03835444,-2.079016,-0.009941159,0.9094511,-0.03239965,0.4144276,2.905684,130.938,357.4211,0.7012696,0.009712421,-0.7128295,0.0,0.0,0.0,3.789958,0.298113,-2.851759,0.3087,0.4008,2.069,-0.656302,-0.0449366,-0.7531589,0.008772618,0.9977029,-0.06717157,0.7544473,-0.050692,-0.6544002,static,-55.0764,-11.10733,8.486073,10.96336,-44.532621011669214,-9.227914651636995,67.2852385813696,56.73331901767116,114.42585250414123
05/18/2023 18:41:08.010399,2948,True,True,True,True,Eyes,2.051835,0.0300356,-2.00866,0.8089746,0.1106624,-0.5773336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0319649,-0.2173081,-3.06619,2.258731,0.03844741,-2.084807,-0.006948499,0.9130211,-0.03470712,0.406374,3.309483,131.9457,357.6523,0.7025172,0.009778444,-0.7115992,0.0,0.0,0.0,3.794142,0.2887279,-2.867098,0.3087003,0.4008,2.069001,-0.669624,-0.04089638,-0.7415736,0.01551989,0.9974942,-0.06902403,0.7425382,-0.05772927,-0.6673114,static,-54.48603,-10.85075,8.486079,10.96336,-43.98745813545818,-8.974231133317438,66.64339357355672,56.13358744731756,115.0077859530148
05/18/2023 18:41:08.019874,2949,True,True,True,True,Eyes,2.060813,0.03037549,-2.012489,0.8029933,0.1092957,-0.5858806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01737285,-0.2336147,-3.073806,2.265247,0.03791455,-2.090545,-0.004799688,0.9161822,-0.03683965,0.3990367,3.650672,132.8597,357.8066,0.7037292,0.009846704,-0.7103997,0.0,0.0,0.0,3.798259,0.2843297,-2.880761,0.3087001,0.4008,2.069,-0.6814936,-0.03819552,-0.7308269,0.02060596,0.9972396,-0.07133415,0.7315341,-0.06367315,-0.6788254,static,-53.88473,-10.56703,8.486076,10.96336,-43.432631935143306,-8.694893374517314,65.98238503298995,55.515755956227714,115.60522301249831
05/18/2023 18:41:08.040180,2950,True,True,True,True,Eyes,2.069665,0.03068569,-2.016429,0.7970127,0.1077202,-0.5942787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06558073,-0.2624741,-3.079458,2.271749,0.03812854,-2.096176,-0.003193447,0.9190573,-0.04128008,0.3919433,4.207815,133.7264,357.8032,0.7049053,0.009916622,-0.7092317,0.0,0.0,0.0,3.802141,0.2824829,-2.894532,0.3087,0.4008,2.069001,-0.6927406,-0.03822882,-0.7201731,0.02648898,0.9965715,-0.07838081,0.7207004,-0.07337421,-0.6893529,static,-53.29059,-10.274,8.486071,10.96336,-42.88465587145333,-8.407005034167241,65.3251965483344,54.901389972006605,116.19892760982567
05/18/2023 18:41:08.049949,2951,True,True,True,True,Eyes,2.078421,0.03097322,-2.020444,0.7908774,0.1061047,-0.6027062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1110049,-0.279592,-3.085531,2.278292,0.03800105,-2.102126,-0.003439397,0.9217178,-0.04450882,0.3852838,4.554012,134.5366,357.6636,0.7060446,0.009986958,-0.7080965,0.0,0.0,0.0,3.805726,0.285207,-2.907913,0.3087,0.4008,2.069,-0.7030896,-0.04063736,-0.7099397,0.02795674,0.9960143,-0.08469943,0.710552,-0.07939885,-0.699151,static,-52.68996,-9.984446,8.486073,10.96336,-42.33056592539984,-8.122221779224294,64.66310841454133,54.28250384355829,116.79942088754389
05/18/2023 18:41:08.070332,2952,True,True,True,True,Eyes,2.087077,0.03124138,-2.024554,0.7847695,0.1045802,-0.6109008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1526566,-0.2851719,-3.092044,2.284871,0.03777415,-2.107913,-0.004400749,0.9241518,-0.04603115,0.3792168,4.688696,135.278,357.5246,0.7071476,0.01005686,-0.7069941,0.0,0.0,0.0,3.809283,0.2848849,-2.921984,0.3087005,0.4008,2.069002,-0.7123507,-0.04304549,-0.7005026,0.02677765,0.9957235,-0.08841721,0.7013129,-0.08174186,-0.7081516,static,-52.10117,-9.714312,8.48608,10.96335,-41.787135379277736,-7.85588739890605,64.018595488723,53.68016282433979,117.38715192903894
05/18/2023 18:41:08.090252,2953,True,True,True,True,Eyes,2.095652,0.03149158,-2.02875,0.7785484,0.1032392,-0.6190346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1914537,-0.2850427,-3.098938,2.291368,0.03763245,-2.114128,-0.005665961,0.9264257,-0.04666636,0.3735313,4.71693,135.9743,357.3913,0.7082135,0.01012565,-0.7059254,0.0,0.0,0.0,3.812153,0.2823007,-2.937943,0.3087001,0.4008,2.069001,-0.7208846,-0.04536088,-0.6915692,0.02436451,0.9955803,-0.09069866,0.692627,-0.082233,-0.7165933,static,-51.5113,-9.468334,8.486073,10.96336,-41.2422349054442,-7.6121391816546415,63.38090316973059,53.084402388896834,117.97302620992437
05/18/2023 18:41:08.109828,2954,True,True,True,True,Eyes,2.104288,0.03172493,-2.032909,0.7709975,0.1031662,-0.6284264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2249933,-0.2733309,-3.106976,2.298113,0.03742765,-2.120357,-0.007220752,0.9284357,-0.04538447,0.3686396,4.528182,136.5819,357.3052,0.7092427,0.01019277,-0.7048904,0.0,0.0,0.0,3.814633,0.2831471,-2.953787,0.3087002,0.4008,2.069001,-0.7281054,-0.04686903,-0.683861,0.02005301,0.9957762,-0.08959683,0.6851718,-0.07894941,-0.7240902,static,-50.81713,-9.322855,8.486075,10.96336,-40.59822227426527,-7.460073907543648,62.67695463484366,52.42796158400662,118.6388357392326
05/18/2023 18:41:08.119836,2955,True,True,True,True,Eyes,2.317652,0.03671796,-2.139286,0.5479051,0.09754549,-0.8308338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2538512,-0.2601002,-3.115046,2.304425,0.03689183,-2.126938,-0.008145973,0.9302087,-0.04358465,0.3643431,4.309829,137.1201,357.3034,0.7102404,0.0102578,-0.7038841,0.0,0.0,0.0,3.817256,0.2790304,-2.969875,0.3086998,0.4007999,2.069,-0.7343754,-0.04691444,-0.6771201,0.01660462,0.9960681,-0.08702149,0.6785403,-0.07514978,-0.730709,static,-33.40342,-6.696255,8.48607,10.96336,-24.42311178276681,-4.6028282886047975,45.45977754464186,36.40495108426171,135.17743852997822
05/18/2023 18:41:08.139962,2956,True,True,True,True,Eyes,2.31793,0.03669975,-2.139534,0.5475774,0.09751443,-0.8310534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2827946,-0.2576235,-3.121772,2.310597,0.03628264,-2.133454,-0.007644191,0.93192,-0.04302315,0.3600221,4.283073,137.6574,357.4006,0.7134513,0.01043287,-0.7006267,0.6400931,0.0149791,-0.3191314,3.819425,0.2747549,-2.98727,0.3087003,0.4008,2.069001,-0.7406517,-0.04522612,-0.6703658,0.01673102,0.9961812,-0.08569243,0.6716812,-0.07468411,-0.7370666,static,-33.38071,-6.692389,8.486077,10.96336,-24.4020255509496,-4.598689671539378,45.43735606804571,36.38412675029093,135.19911145472213
05/18/2023 18:41:08.149987,2957,True,True,True,True,Eyes,2.318425,0.03664848,-2.14005,0.5469174,0.09750822,-0.8314887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3147074,-0.2570679,-3.127959,2.316481,0.0358222,-2.140533,-0.006596205,0.9338114,-0.04250887,0.3551701,4.284272,138.2605,357.5565,0.7161396,0.01057999,-0.6978765,0.6016875,0.01408035,-0.2999835,3.820997,0.2700454,-3.004923,0.3087,0.4008,2.069,-0.7476215,-0.04251499,-0.6627631,0.01787654,0.996299,-0.08407609,0.6638846,-0.074705,-0.7440946,static,-33.33519,-6.688495,8.486071,10.96336,-24.3596862489619,-4.594002654581829,45.393896688554356,36.34384820054022,135.24138047855533
05/18/2023 18:41:08.170239,2958,True,True,True,True,Eyes,2.319069,0.03654528,-2.140862,0.5459207,0.09727689,-0.8321706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3481598,-0.2568904,-3.13336,2.322212,0.03498975,-2.147382,-0.004828581,0.935776,-0.04176372,0.3500798,4.288708,138.8953,357.8001,0.718394,0.01070254,-0.6955537,0.5655863,0.01323553,-0.2819845,3.822114,0.2601286,-3.024256,0.3087,0.4008,2.069001,-0.7548419,-0.0382782,-0.6547892,0.02020432,0.9964649,-0.08154374,0.6555958,-0.07478219,-0.7514001,static,-33.26568,-6.667352,8.486071,10.96336,-24.295324909383567,-4.572620746555506,45.321636303127285,36.27652981646802,135.31061990628368
05/18/2023 18:41:08.190204,2959,True,True,True,True,Eyes,2.319903,0.03641116,-2.141927,0.5446086,0.09689842,-0.833074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3821146,-0.2672008,-3.137298,2.327534,0.03373249,-2.154413,-0.00242547,0.9376822,-0.04261216,0.3448631,4.487432,139.5383,358.0491,0.7202866,0.01080271,-0.6935921,0.5316511,0.0124414,-0.2650654,3.822682,0.2507039,-3.044164,0.3087001,0.4008,2.069001,-0.7621272,-0.03393936,-0.6465372,0.02484208,0.9963567,-0.08158623,0.6469506,-0.07824041,-0.7585074,static,-33.174,-6.634507,8.486073,10.96336,-24.210530886343328,-4.539777804987295,45.22440276349725,36.185842362737226,135.40348358474057
05/18/2023 18:41:08.200154,2960,True,True,True,True,Eyes,2.32092,0.03621783,-2.143241,0.5428913,0.09634224,-0.8342584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4170816,-0.2798173,-3.140637,2.332978,0.03289784,-2.161478,-0.001045347,0.9395401,-0.04429658,0.3395604,4.733828,140.183,358.1572,0.7218778,0.01088281,-0.6919347,0.499752,0.01169492,-0.2491615,3.822304,0.2491147,-3.064257,0.3087001,0.4008001,2.069,-0.7693954,-0.03204702,-0.6379685,0.02811844,0.9960735,-0.08394673,0.6381538,-0.08252691,-0.7654733,moving,-33.05395,-6.587479,8.486074,10.96336,-24.09957484094486,-4.493009587337639,45.09551578066823,36.06554964513569,135.52635718606336
05/18/2023 18:41:08.220041,2961,True,True,True,True,Eyes,2.322093,0.03596864,-2.144798,0.5408725,0.09563415,-0.8356501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4506509,-0.2857131,-3.144408,2.338068,0.03132788,-2.16898,-0.0001911956,0.9413493,-0.04516864,0.3343968,4.870911,140.812,358.2419,0.7232175,0.01094387,-0.6905333,0.4697669,0.01099322,-0.2342118,3.821166,0.2457737,-3.084477,0.3086998,0.3981454,2.069,-0.7763575,-0.03056846,-0.6295512,0.02984853,0.9959196,-0.08516681,0.6295856,-0.08491106,-0.7722772,moving,-32.91286,-6.528687,8.48607,10.89249,-23.96924019885665,-4.434748171075932,44.915129001375796,35.89249768484907,135.69543141929685
05/18/2023 18:41:08.240147,2962,True,True,True,True,Eyes,2.323418,0.0356753,-2.146598,0.5384692,0.09474301,-0.837302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4863288,-0.2983571,-3.146653,2.343067,0.02978181,-2.17626,0.0007412205,0.9431672,-0.04719488,0.3289499,5.135587,141.4688,358.294,0.724359,0.0109874,-0.6893351,0.4415809,0.01033363,-0.2201591,3.818813,0.2521347,-3.105349,0.3086997,0.3954779,2.069,-0.7835831,-0.02965131,-0.6205793,0.03244769,0.9955442,-0.08853767,0.6204394,-0.08951297,-0.7791295,moving,-32.74509,-6.455716,8.486064,10.82124,-23.81431814403948,-4.362603912162083,44.70460008542356,35.69122865074676,135.89317803852052
05/18/2023 18:41:08.249950,2963,True,True,True,True,Eyes,2.324883,0.03532911,-2.148631,0.5358421,0.09383029,-0.8390883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5203218,-0.3062991,-3.149418,2.348074,0.02847024,-2.183833,0.0008633647,0.94488,-0.04875795,0.3237647,5.318949,142.0918,358.2769,0.7253758,0.0110165,-0.6882647,0.415086,0.00971361,-0.2069495,3.815736,0.2601939,-3.125871,0.3087002,0.3924853,2.069001,-0.7903515,-0.02994066,-0.6119217,0.03320376,0.9952438,-0.09158179,0.6117533,-0.0926999,-0.7855983,moving,-32.56231,-6.380541,8.486073,10.74126,-23.645452565786695,-4.288053004773823,44.476126364582264,35.47273861122464,136.10810274917102
05/18/2023 18:41:08.274255,2964,True,True,True,True,Eyes,2.326477,0.03491534,-2.150901,0.5332961,0.09270935,-0.8408331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.549692,-0.3088397,-3.153073,2.352953,0.02686881,-2.191413,0.0008364386,0.9463745,-0.0494757,0.31926,5.404077,142.6348,358.2727,0.7262787,0.01103086,-0.6873115,0.3901808,0.009130793,-0.1945326,3.812941,0.25533,-3.148195,0.3087001,0.3900933,2.069001,-0.796145,-0.03000805,-0.6043618,0.03317439,0.9951029,-0.093111,0.6041962,-0.09417916,-0.7912507,moving,-32.3848,-6.291956,8.486072,10.67731,-23.48175477447328,-4.201070500003632,44.25363450180267,35.26057508018863,136.31723134893974
05/18/2023 18:41:08.290211,2965,True,True,True,True,Eyes,2.328194,0.03445242,-2.153404,0.5305813,0.09153219,-0.8426775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575882,-0.3139879,-3.156887,2.357655,0.0248686,-2.199319,0.001186782,0.9476869,-0.05050463,0.3151785,5.53612,143.1258,358.2966,0.7270777,0.01102975,-0.6864662,0.36677,0.008582945,-0.1828606,3.809348,0.2576802,-3.170333,0.3087003,0.3874131,2.069001,-0.8013222,-0.02958655,-0.597501,0.03408534,0.9948958,-0.09497704,0.5972612,-0.09647323,-0.7962236,moving,-32.19605,-6.199202,8.486079,10.60562,-23.30766393538034,-4.109928342725728,44.01633404117528,35.03411841145921,136.54044390660917
05/18/2023 18:41:08.299901,2966,True,True,True,True,Eyes,2.330015,0.03396128,-2.156147,0.5278044,0.09021714,-0.8445611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6005331,-0.3201076,-3.160789,2.362363,0.02324898,-2.207351,0.001302468,0.9488866,-0.05175463,0.3113424,5.683291,143.5842,358.2865,0.7277817,0.01101312,-0.6857201,0.3447638,0.008067968,-0.171889,3.806124,0.255297,-3.191948,0.3086998,0.3847675,2.068999,-0.8061284,-0.02975503,-0.5909919,0.0346986,0.9946395,-0.09740751,0.5907223,-0.09902956,-0.8007748,moving,-32.00313,-6.097291,8.486073,10.53483,-23.12986337517608,-4.010119438957498,43.77217162232015,34.80119232240487,136.77007203541194
05/18/2023 18:41:08.319995,2967,True,True,True,True,Eyes,2.33195,0.03345999,-2.159117,0.5249001,0.08894535,-0.8465037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6241043,-0.3243445,-3.165024,2.366987,0.02210789,-2.215617,0.001304509,0.9500413,-0.0526397,0.3076509,5.786531,144.026,358.2772,0.7283977,0.01098159,-0.6850661,0.3240779,0.00758389,-0.1615756,3.802042,0.2458243,-3.216301,0.3086998,0.382132,2.069,-0.8106985,-0.02991063,-0.5846995,0.03486798,0.9944547,-0.0992171,0.5844248,-0.1008224,-0.80516,moving,-31.80223,-5.998275,8.486069,10.46427,-22.94457175059616,-3.912837672961774,43.52197633598946,34.562789283172336,137.0060664541382
05/18/2023 18:41:08.339998,2968,True,True,True,True,Eyes,2.333994,0.0329655,-2.162311,0.5218806,0.0878246,-0.8484854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6451491,-0.3256245,-3.170084,2.371725,0.02136891,-2.223992,0.001750667,0.9511094,-0.05266866,0.3043255,5.811319,144.4299,358.3453,0.7289327,0.01093632,-0.6844975,0.3046333,0.007128857,-0.1518811,3.79755,0.2457332,-3.239717,0.3087,0.379524,2.068999,-0.8147661,-0.02872667,-0.579078,0.03538698,0.9944459,-0.09912176,0.5787092,-0.1012529,-0.8092243,moving,-31.59456,-5.909499,8.486074,10.39441,-22.75277552933492,-3.824985930368153,43.269789351489074,34.32283409832293,137.24494127398088
05/18/2023 18:41:08.349929,2969,True,True,True,True,Eyes,2.336132,0.03246445,-2.165734,0.5187455,0.08701219,-0.8504893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6638125,-0.316524,-3.176579,2.376215,0.0210093,-2.232633,0.003009046,0.9522098,-0.05032978,0.3012547,5.604554,144.8186,358.584,0.729394,0.01087879,-0.684007,0.2863553,0.006701125,-0.1427682,3.792275,0.2681583,-3.259183,0.3087001,0.3766978,2.069,-0.818473,-0.02459368,-0.5740183,0.03605465,0.9949157,-0.09403603,0.5734125,-0.09766199,-0.8134249,moving,-31.38059,-5.841515,8.486076,10.31868,-22.55471012039264,-3.7564520236486754,43.01747273368789,34.08283650835272,137.48520793691455
05/18/2023 18:41:08.370018,2970,True,True,True,True,Eyes,2.338353,0.03194885,-2.169379,0.5154806,0.08629458,-0.852545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.683936,-0.3038452,-3.183086,2.38064,0.02031682,-2.241487,0.00584126,0.9534528,-0.04653452,0.2978729,5.291154,145.2567,359.0457,0.729786,0.01081005,-0.6835898,0.2691739,0.006299058,-0.1342021,3.7928,0.2306493,-3.279612,0.3087002,0.3741025,2.069001,-0.8224753,-0.01658402,-0.5685592,0.03886148,0.9956008,-0.08525704,0.5674719,-0.09221686,-0.8182126,moving,-31.15873,-5.779792,8.486075,10.24909,-22.34917290343241,-3.693598012527541,42.762549288576665,33.84096721845893,137.72888321879725
05/18/2023 18:41:08.390113,2971,True,True,True,True,Eyes,2.340652,0.03143674,-2.173236,0.5121107,0.08561678,-0.8546417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7036164,-0.3041955,-3.188221,2.384833,0.01945432,-2.250456,0.0105043,0.9545919,-0.04401247,0.2944607,5.175923,145.6981,359.6626,0.7301143,0.01073065,-0.6832405,0.2530235,0.005921115,-0.12615,3.789739,0.2265468,-3.302228,0.3087003,0.3714501,2.069001,-0.8263654,-0.005865247,-0.5631042,0.04597452,0.9959052,-0.07784168,0.561255,-0.09021409,-0.8227119,moving,-30.93051,-5.720723,8.486078,10.17795,-22.137658710244143,-3.633082641253528,42.50217891735285,33.59401543007512,137.97818094817072
05/18/2023 18:41:08.400043,2972,True,True,True,True,Eyes,2.343008,0.03095088,-2.17731,0.5085866,0.08475443,-0.8568292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7253455,-0.314288,-3.191806,2.389027,0.01905513,-2.259362,0.01492371,0.9557009,-0.04323409,0.2907647,5.239336,146.1649,0.1946627,0.7303822,0.01064179,-0.6829544,0.2378421,0.005565848,-0.118581,3.788445,0.249178,-3.316926,0.3087,0.3687339,2.069,-0.8304666,0.003383305,-0.5570585,0.05366708,0.9958162,-0.07395914,0.5544777,-0.09131628,-0.8271736,moving,-30.69203,-5.649114,8.486072,10.10507,-21.91682526325892,-3.5605944946417667,42.2269817750246,33.332964885836205,138.2414112896703
05/18/2023 18:41:08.420053,2973,True,True,True,True,Eyes,2.345431,0.03050573,-2.181602,0.5049297,0.08394621,-0.8590688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7473018,-0.325666,-3.195071,2.39304,0.0192287,-2.268476,0.01831982,0.9567707,-0.04313311,0.2870435,5.339335,146.6278,0.5923588,0.730594,0.01054523,-0.6827286,0.2235716,0.005231897,-0.1114662,3.782441,0.2674505,-3.33923,0.3087004,0.3661099,2.069,-0.834541,0.01029357,-0.55085,0.05981789,0.9956078,-0.0720198,0.5476893,-0.09305415,-0.8314914,moving,-30.44548,-5.581091,8.486084,10.03463,-21.688403630692378,-3.491278226358577,41.946601981995364,33.067353948005604,138.51025619606028
05/18/2023 18:41:08.440486,2974,True,True,True,True,Eyes,2.347873,0.03010476,-2.186119,0.5012451,0.08279566,-0.8613351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7709576,-0.3301986,-3.198739,2.397096,0.01976871,-2.27791,0.02004601,0.9579162,-0.04270112,0.2831457,5.34543,147.1044,0.8185348,0.7307529,0.01044302,-0.6825598,0.2101573,0.004917983,-0.1047782,3.777625,0.2784567,-3.357888,0.3087002,0.3634408,2.069,-0.8388537,0.01422352,-0.5441716,0.06258608,0.9955495,-0.0704563,0.5407478,-0.09316007,-0.8360105,moving,-30.19683,-5.490675,8.486076,9.962938,-21.458455069699127,-3.4009532266635736,41.655508295525635,32.791287405380594,138.78851118573235
05/18/2023 18:41:08.459590,2975,True,True,True,True,Eyes,2.350358,0.02976265,-2.190837,0.4973959,0.08153231,-0.8636838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7951057,-0.3333444,-3.201836,2.400162,0.01952235,-2.287772,0.02086436,0.9590922,-0.04268375,0.2790791,5.366195,147.5955,0.9321691,0.7308612,0.01033709,-0.6824454,0.1975478,0.004622904,-0.0984915,3.773897,0.2487543,-3.38242,0.3087002,0.3607385,2.069001,-0.8433593,0.0161974,-0.5371063,0.06384598,0.9954855,-0.07022968,0.533544,-0.09352092,-0.8405862,moving,-29.93766,-5.392777,8.486075,9.890326,-21.21884791870628,-3.303383969932434,41.351622080141354,32.50317566603264,139.07915922728122
05/18/2023 18:41:08.475189,2976,True,True,True,True,Eyes,2.352798,0.02945341,-2.195808,0.4935353,0.07978173,-0.8660588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8217348,-0.3487588,-3.202939,2.403714,0.02067106,-2.297265,0.02141858,0.9602373,-0.0447179,0.2747467,5.603805,148.1125,0.9535128,0.7309213,0.01022963,-0.6823826,0.185695,0.00434553,-0.09258201,3.765428,0.2476239,-3.408489,0.3087007,0.3580202,2.069001,-0.8481109,0.01656164,-0.5295597,0.06570602,0.9950831,-0.07411023,0.5257285,-0.09764896,-0.845029,moving,-29.67723,-5.263258,8.48609,9.817256,-20.97867363403264,-3.1761874710082303,41.03487414293598,32.202513399480154,139.38100681173825
05/18/2023 18:41:08.490237,2977,True,True,True,True,Eyes,2.355275,0.02926332,-2.200964,0.4895033,0.07789596,-0.8685152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8485296,-0.3531353,-3.205129,2.407268,0.02204977,-2.306975,0.02102397,0.9614369,-0.04533079,0.2704485,5.654941,148.6231,0.9159085,0.7309337,0.01012183,-0.6823711,0.1745533,0.004084798,-0.08702709,3.757397,0.2584011,-3.430562,0.3087003,0.3554462,2.069,-0.8528314,0.01590715,-0.5219444,0.06494572,0.9950062,-0.07579356,0.5181323,-0.09853717,-0.8496057,moving,-29.40601,-5.125069,8.486081,9.748036,-20.728611983188564,-3.040628523054917,40.70650823508823,31.891193555356477,139.69437959382032
05/18/2023 18:41:08.500006,2978,True,True,True,True,Eyes,2.357795,0.02917314,-2.206316,0.4854016,0.0758343,-0.8709963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8760061,-0.3695506,-3.205405,2.410714,0.02472844,-2.316553,0.02017801,0.9625399,-0.04809628,0.2660762,5.930784,149.1346,0.7632604,0.7309009,0.01001739,-0.6824079,0.1640801,0.00383971,-0.08180546,3.746334,0.2343656,-3.45968,0.3086995,0.3528686,2.069,-0.8575925,0.01324971,-0.514159,0.06443883,0.9945592,-0.08185139,0.510277,-0.103327,-0.8537803,moving,-29.13069,-4.975975,8.486061,9.67869,-20.474939383797413,-2.8947682400558987,40.37052343057031,31.57263681330312,140.01510443216952
05/18/2023 18:41:08.520454,2979,True,True,True,True,Eyes,2.360343,0.02913182,-2.21184,0.4811149,0.0738538,-0.8735411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9054047,-0.3613135,-3.208147,2.414294,0.02705479,-2.326578,0.01728898,0.9638477,-0.04783982,0.2615533,5.811995,149.6595,0.4781653,0.7308251,0.009919061,-0.6824905,0.1542353,0.003609328,-0.07689713,3.734297,0.220129,-3.488288,0.3087003,0.3501342,2.068999,-0.862582,0.008302562,-0.5058492,0.0583532,0.9948248,-0.08317662,0.5025408,-0.1012646,-0.8586025,moving,-28.84439,-4.832597,8.486085,9.605093,-20.21092627607732,-2.75400697341068,40.02513280754637,31.245252572704043,140.3456584663654
