Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:09.739973,3052,True,True,True,True,Eyes,2.543437,0.03569428,-2.935218,-0.3607298,-0.06931315,-0.9300912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.343661,-0.1285894,-2.033261,2.534972,0.0307296,-2.983912,-0.03495719,0.985038,-0.06017255,-0.1576625,7.444592,197.9993,357.1158,0.6664801,0.008690582,-0.7454718,0.0223501,0.009014562,-0.3367536,2.610579,-0.04441065,-4.725476,0.3087004,0.1549363,2.069001,-0.947841,-0.0498944,0.314814,-0.08784223,0.9903145,-0.1075216,-0.3064002,-0.1295674,-0.9430436,moving,21.19846,4.261973,8.486082,4.282578,26.242805480970368,6.904473060310815,12.712394698911336,17.94924963576268,167.31769098489764
05/18/2023 18:41:09.750068,3053,True,True,True,True,Eyes,2.54232,0.03529348,-2.938043,-0.3645888,-0.07058753,-0.9284893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.363774,-0.1315754,-2.007371,2.531165,0.02898003,-2.992356,-0.03529389,0.9840971,-0.0618072,-0.1627492,7.650887,198.5902,357.1461,0.6653234,0.008740618,-0.7465038,0.02100909,0.008473688,-0.3165484,2.587231,-0.04745594,-4.735472,0.3086999,0.1523035,2.069001,-0.9445341,-0.04934708,0.3246847,-0.08958335,0.9898685,-0.1101605,-0.3159591,-0.1331367,-0.939385,moving,21.43839,4.347495,8.486065,4.210067,26.46472296199676,6.990017471870598,12.95305405534961,18.192313397160984,167.08054148992917
05/18/2023 18:41:09.769991,3054,True,True,True,True,Eyes,2.541089,0.03483631,-2.941085,-0.3686327,-0.07201587,-0.9267814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38276,-0.1339707,-1.982675,2.527203,0.02693704,-3.000754,-0.03574229,0.9831525,-0.06350366,-0.1676338,7.865656,199.1575,357.1653,0.6642292,0.008774991,-0.7474772,0.01974855,0.007965267,-0.2975555,2.563248,-0.05506563,-4.744812,0.3086999,0.1496794,2.069,-0.9412431,-0.04898952,0.3341586,-0.09157094,0.9893796,-0.1128843,-0.3250795,-0.1368508,-0.9357326,moving,21.69048,4.44326,8.48607,4.137788,26.69777413997957,7.085428080718606,13.207942935630971,18.448705909293686,166.82966949181878
05/18/2023 18:41:09.790085,3055,True,True,True,True,Eyes,2.53973,0.03433222,-2.944346,-0.3728369,-0.07345654,-0.9249848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4001,-0.1349234,-1.960078,2.523035,0.02516329,-3.00906,-0.03636457,0.9822402,-0.06504208,-0.1721961,8.065063,199.6867,357.1611,0.6631872,0.008793806,-0.7484016,0.01856363,0.007487351,-0.2797022,2.538482,-0.06196168,-4.753741,0.3087,0.1469398,2.068999,-0.9380524,-0.04903749,0.3430063,-0.09383745,0.9888943,-0.1152502,-0.3335454,-0.1402975,-0.9322363,moving,21.95306,4.540546,8.486075,4.062311,26.94057036272781,7.182502548729973,13.47547378408084,18.716409762390548,166.56649721831207
05/18/2023 18:41:09.810003,3056,True,True,True,True,Eyes,2.538225,0.03377473,-2.947807,-0.3771968,-0.07483398,-0.9231048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.416648,-0.1286265,-1.939177,2.51865,0.02355749,-3.017663,-0.03736155,0.9813797,-0.06553863,-0.1766431,8.154095,200.2002,357.0944,0.6621873,0.008797407,-0.7492863,0.01744981,0.007038109,-0.2629201,2.512021,-0.07488932,-4.761919,0.3087003,0.1442781,2.068999,-0.9348027,-0.05017784,0.3516051,-0.09648563,0.9886176,-0.1154372,-0.3418106,-0.1418359,-0.9290038,moving,22.22579,4.634702,8.486084,3.988966,27.192884094748383,7.276879588447358,13.754871716891147,18.993544838970287,166.2915997760608
05/18/2023 18:41:09.820195,3057,True,True,True,True,Eyes,2.53659,0.03317354,-2.951471,-0.3816787,-0.07621067,-0.9211478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43155,-0.1192415,-1.920673,2.514051,0.02174795,-3.026185,-0.0383009,0.9806015,-0.06535953,-0.1807813,8.165417,200.6784,357.0186,0.661221,0.008785944,-0.7501394,0.01640283,0.006615823,-0.2471448,2.483779,-0.08195511,-4.770062,0.3087,0.1414976,2.069002,-0.9317027,-0.0514843,0.3595555,-0.09874742,0.9885224,-0.1143351,-0.3495422,-0.1420315,-0.9260929,moving,22.50673,4.729564,8.486065,3.912328,27.45283408460821,7.372105421726711,14.044462315158992,19.279740385096986,166.00681952765711
05/18/2023 18:41:09.839966,3058,True,True,True,True,Eyes,2.534809,0.03253271,-2.955319,-0.3863041,-0.07754263,-0.9191063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.446345,-0.1097022,-1.902072,2.509319,0.0201249,-3.034818,-0.03959963,0.9797654,-0.06554873,-0.184919,8.226704,201.1541,356.9097,0.6602805,0.008759798,-0.7509677,0.01541866,0.006218873,-0.2323162,2.455391,-0.09216085,-4.777092,0.3087006,0.1390539,2.069002,-0.9284738,-0.05335428,0.367546,-0.1018391,0.9882705,-0.1137993,-0.3571632,-0.1430902,-0.9230167,moving,22.79721,4.822477,8.486082,3.844965,27.7217105392116,7.465725320552618,14.344473303071394,19.573433796792532,165.71167872099235
05/18/2023 18:41:09.850291,3059,True,True,True,True,Eyes,2.532897,0.0318647,-2.95935,-0.3910041,-0.07881932,-0.9170077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.459997,-0.09829421,-1.885031,2.504453,0.01857314,-3.043344,-0.04088667,0.9789796,-0.06531803,-0.188841,8.24071,201.6049,356.7919,0.6593588,0.008719428,-0.7517775,0.01449354,0.005845741,-0.2183772,2.42517,-0.1087804,-4.783333,0.3087001,0.1362464,2.069001,-0.925335,-0.05538499,0.3750842,-0.1047239,0.9881237,-0.1124479,-0.3644017,-0.1433322,-0.9201455,moving,23.09298,4.912654,8.486073,3.767562,27.995568553048003,7.556905328989939,14.651722349099884,19.874092170445433,165.40959575230235
05/18/2023 18:41:09.869942,3060,True,True,True,True,Eyes,2.530854,0.03116989,-2.963563,-0.3958694,-0.08004177,-0.9148119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.472305,-0.08803058,-1.869926,2.499404,0.01726651,-3.051878,-0.04186958,0.9782593,-0.06486616,-0.1924785,8.223209,202.025,356.7014,0.6584495,0.008665543,-0.7525747,0.01362392,0.005494996,-0.2052746,2.398915,-0.08056754,-4.793167,0.3087,0.1336234,2.069001,-0.922398,-0.05694794,0.3820195,-0.1068893,0.9880786,-0.1107939,-0.3711559,-0.1430298,-0.9174888,moving,23.39973,5.00038,8.486069,3.695232,28.27970441099629,7.64604247887896,14.970661165253357,20.184075560289255,165.09589280962
05/18/2023 18:41:09.890081,3061,True,True,True,True,Eyes,2.528679,0.03045031,-2.967942,-0.4007823,-0.08121336,-0.9125667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.484259,-0.07565019,-1.855166,2.494131,0.01594055,-3.060471,-0.0428187,0.9775579,-0.06395032,-0.196106,8.153424,202.4448,356.6042,0.6575481,0.008598863,-0.7533631,0.01280649,0.005165297,-0.1929581,2.372997,-0.0923766,-4.798366,0.3087001,0.1309855,2.069002,-0.919418,-0.05863344,0.3888864,-0.1087976,0.9881538,-0.1082363,-0.3779333,-0.1418243,-0.9149057,moving,23.71019,5.085608,8.486065,3.622477,28.56734506829215,7.732926343919255,15.29427129152566,20.497648718575352,164.77766124232042
05/18/2023 18:41:09.905738,3062,True,True,True,True,Eyes,2.526352,0.02978239,-2.972464,-0.4055544,-0.08313982,-0.910282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.495401,-0.06442502,-1.841394,2.488812,0.01464179,-3.068926,-0.04393044,0.9768464,-0.06344184,-0.1995408,8.133363,202.8408,356.4957,0.6566485,0.008519967,-0.7541482,0.0120381,0.004855379,-0.1813806,2.341297,-0.1318493,-4.801061,0.3086999,0.1283586,2.069002,-0.9165073,-0.06050812,0.3954155,-0.111145,0.9880905,-0.106414,-0.3842674,-0.1414777,-0.9123174,moving,24.01422,5.218582,8.486064,3.550017,28.84807808772242,7.864354985270684,15.617545835359698,20.814060871433906,164.46193470612508
05/18/2023 18:41:09.921815,3063,True,True,True,True,Eyes,2.523885,0.02922947,-2.977159,-0.4103945,-0.0850642,-0.907932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.507267,-0.06352502,-1.825394,2.483388,0.01533613,-3.077266,-0.04569501,0.9759058,-0.06542791,-0.2030746,8.41036,203.2427,356.371,0.6557475,0.008431479,-0.7549329,0.01131581,0.004564056,-0.1704977,2.319565,-0.09716055,-4.810892,0.3087003,0.1256333,2.069002,-0.9133456,-0.06261456,0.4023427,-0.1157615,0.9872622,-0.109144,-0.3903838,-0.1462619,-0.9089601,moving,24.32345,5.35242,8.486071,3.474829,29.133639713569785,7.996711405750147,15.948288985120692,21.1369230086363,164.13924037619483
05/18/2023 18:41:09.940230,3064,True,True,True,True,Eyes,2.521259,0.0286709,-2.981996,-0.4152524,-0.08697272,-0.9055392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.519692,-0.05357078,-1.808953,2.4776,0.01758932,-3.086195,-0.04769222,0.9750016,-0.06559683,-0.2068675,8.490534,203.6743,356.1819,0.6548406,0.00833729,-0.7557207,0.01063686,0.004290213,-0.1602679,2.298375,-0.08117363,-4.817984,0.3087002,0.1229012,2.069002,-0.9098626,-0.06586029,0.4096493,-0.1201397,0.986845,-0.1081821,-0.3971355,-0.147646,-0.9058058,moving,24.63473,5.486159,8.486073,3.399444,29.42111336205241,8.129022089447027,16.282920573253254,21.462637858961813,163.81305362851953
05/18/2023 18:41:09.949888,3065,True,True,True,True,Eyes,2.518513,0.02815496,-2.986956,-0.4201485,-0.08897184,-0.9030831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.528096,-0.03567827,-1.799458,2.471627,0.01687112,-3.094761,-0.04678438,0.974691,-0.06109749,-0.2098948,7.975054,204.0409,356.2047,0.6539241,0.008237822,-0.7565149,0.009998652,0.0040328,-0.1506518,2.270476,-0.1212648,-4.819639,0.3087,0.1201666,2.069,-0.907511,-0.06555254,0.414882,-0.1168487,0.9881566,-0.09946274,-0.4034484,-0.1387419,-0.9044228,moving,24.94963,5.626628,8.486073,3.32398,29.71183084046222,8.267715168877459,16.62380512711073,21.79388247472073,163.48136041707178
05/18/2023 18:41:09.969846,3066,True,True,True,True,Eyes,2.515633,0.02780527,-2.992059,-0.4250612,-0.09146567,-0.9005316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.539324,-0.04186985,-1.783292,2.466011,0.01741105,-3.10277,-0.04731503,0.9737946,-0.06302836,-0.2133378,8.218093,204.4424,356.2195,0.6529958,0.00813472,-0.7573175,0.009398733,0.003790832,-0.1416127,2.246919,-0.1281334,-4.824418,0.3087001,0.1176117,2.069001,-0.9044968,-0.06525758,0.4214587,-0.1190429,0.9875774,-0.1025652,-0.40953,-0.1429415,-0.9010292,moving,25.26785,5.79956,8.486072,3.253459,30.005018732513527,8.436870792601574,16.973824057750953,22.1344262696921,163.142546746296
05/18/2023 18:41:09.990248,3067,True,True,True,True,Eyes,2.512612,0.02754716,-2.997314,-0.4300184,-0.0932423,-0.8979923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.551059,-0.03430343,-1.767153,2.460104,0.02118673,-3.111505,-0.0503325,0.9727396,-0.06463172,-0.2169495,8.486645,204.845,355.9486,0.6520529,0.008032592,-0.7581306,0.008834809,0.003563382,-0.1331159,2.222765,-0.0990888,-4.832119,0.3087002,0.1149886,2.069002,-0.9007992,-0.06987721,0.4285768,-0.1259645,0.9865788,-0.1039004,-0.4155645,-0.1475789,-0.8975115,moving,25.5882,5.928018,8.486073,3.181046,30.301044865331427,8.564445909880083,17.321333756178046,22.469401239794948,162.80446775205078
05/18/2023 18:41:10.002521,3068,True,True,True,True,Eyes,2.509437,0.0273615,-3.002658,-0.435088,-0.09516734,-0.8953444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.558654,-0.001469672,-1.759152,2.453705,0.02300613,-3.120485,-0.04942851,0.9726034,-0.05660984,-0.2199889,7.577392,205.217,355.8787,0.6510934,0.007933729,-0.7589558,0.008304721,0.003349579,-0.125129,2.193533,-0.09671417,-4.836001,0.3087,0.1122241,2.069,-0.8983237,-0.07124158,0.4335201,-0.1210557,0.9887043,-0.08837039,-0.4223276,-0.1318653,-0.8968006,moving,25.91719,6.067264,8.486071,3.104723,30.604914414881243,8.702316780511659,17.681079117769993,22.816141000258085,162.45525633555064
05/18/2023 18:41:10.020093,3069,True,True,True,True,Eyes,2.506134,0.02727044,-3.00813,-0.440296,-0.09700782,-0.8925967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.570276,-0.0002353191,-1.741135,2.447568,0.02458777,-3.128455,-0.04882791,0.9718264,-0.05548155,-0.2238106,7.451866,205.6741,355.9477,0.6501151,0.007839647,-0.759795,0.007806438,0.003148604,-0.1176212,2.165193,-0.09054565,-4.840021,0.3087003,0.1096443,2.069,-0.8950493,-0.07006978,0.440428,-0.1197392,0.9890752,-0.08598046,-0.4295918,-0.1296933,-0.8936613,moving,26.25599,6.202588,8.48608,3.033485,30.917999873520078,8.836741098629716,18.050288508295626,23.170429658474355,162.096718322225
05/18/2023 18:41:10.040076,3070,True,True,True,True,Eyes,2.4206,0.02607369,-3.148036,-0.5689346,-0.1381441,-0.8106971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.58577,0.002425909,-1.71583,2.441204,0.02676488,-3.137139,-0.04907516,0.9706981,-0.05510838,-0.2286918,7.43685,206.2503,355.9479,0.649116,0.00775226,-0.7606495,0.007338051,0.002959688,-0.110564,2.141282,-0.07047749,-4.8456,0.3087003,0.1069724,2.069001,-0.8905832,-0.07006864,0.4493903,-0.12048,0.9891094,-0.084541,-0.4385725,-0.1294334,-0.8893261,moving,35.06059,9.670408,8.486077,2.959696,39.055279604496825,12.284310048954502,27.408728477149626,31.95973365090415,153.08481428526977
05/18/2023 18:41:10.049820,3071,True,True,True,True,Eyes,2.420351,0.02610428,-3.148348,-0.5692689,-0.1380542,-0.8104776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.598325,0.01762216,-1.695491,2.434594,0.02766258,-3.14562,-0.04737221,0.9700174,-0.04996078,-0.2330794,6.834891,206.7855,356.0374,0.6446735,0.007631121,-0.7644196,-0.2497038,-0.0008081528,-0.5236486,2.116638,-0.0629105,-4.849904,0.3087004,0.1042304,2.069001,-0.8868599,-0.06861407,0.4569157,-0.1151934,0.9905196,-0.07484268,-0.4474487,-0.1190086,-0.8863559,moving,35.08371,9.666804,8.486078,2.88396,39.076891230412286,12.281465862650371,27.44887977196447,32.00173386765966,153.04763479463523
05/18/2023 18:41:10.069993,3072,True,True,True,True,Eyes,2.419843,0.0261364,-3.148953,-0.5699133,-0.1383452,-0.809975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.613145,0.02253895,-1.669558,2.428388,0.02840155,-3.153549,-0.04706639,0.9689125,-0.04872301,-0.2379483,6.708346,207.3653,356.0728,0.6409189,0.007524249,-0.7675714,-0.2347216,-0.0007596636,-0.4922297,2.090912,-0.0607767,-4.853428,0.3087002,0.1015705,2.069,-0.8823308,-0.06801932,0.4656885,-0.1143935,0.9908217,-0.07201794,-0.4565156,-0.1168154,-0.8820136,moving,35.13092,9.692691,8.486078,2.810484,39.12038311340172,12.306777810429312,27.519309191834978,32.07242189038721,152.98359252134753
05/18/2023 18:41:10.090099,3073,True,True,True,True,Eyes,2.419107,0.02618312,-3.149848,-0.5708771,-0.1385607,-0.8092591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.628644,0.03376436,-1.641665,2.422114,0.02853799,-3.161615,-0.0476071,0.9676664,-0.04741992,-0.2431187,6.599107,207.9764,356.0125,0.6377298,0.007430011,-0.7702241,-0.2206383,-0.0007140838,-0.4626959,2.065803,-0.06483445,-4.856146,0.3087005,0.0989229,2.069002,-0.8772537,-0.06907824,0.4750307,-0.1151929,0.9909698,-0.06862497,-0.4660006,-0.1149217,-0.8772893,moving,35.20036,9.715923,8.48608,2.737336,39.18463913569972,12.330113495314748,27.61074849465275,32.162445694982054,152.8984501970267
05/18/2023 18:41:10.102890,3074,True,True,True,True,Eyes,2.418164,0.02624634,-3.151022,-0.5720899,-0.1393394,-0.8082684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.643859,0.04903801,-1.613605,2.415914,0.02894504,-3.169598,-0.04869102,0.96637,-0.04593075,-0.2482912,6.485473,208.5856,355.885,0.6349036,0.007346688,-0.7725562,-0.2074,-0.0006712388,-0.4349342,2.040419,-0.07268426,-4.858181,0.3087003,0.09633557,2.069001,-0.8719614,-0.07129867,0.4843552,-0.1169155,0.9910391,-0.0645931,-0.4754096,-0.1129513,-0.8724838,moving,35.29074,9.781221,8.486075,2.665846,39.26759900030346,12.393303854841516,27.732988067513567,32.281971068987964,152.78745816446292
05/18/2023 18:41:10.120225,3075,True,True,True,True,Eyes,2.417005,0.02633419,-3.152459,-0.5736204,-0.1400822,-0.8070543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.660964,0.05645569,-1.580581,2.409731,0.02948983,-3.177485,-0.05011733,0.9647857,-0.0465164,-0.2539946,6.61607,209.2547,355.7812,0.6323242,0.007273153,-0.7746694,-0.194956,-0.0006309645,-0.4088381,2.013792,-0.0825323,-4.859456,0.3087004,0.09370893,2.069002,-0.86595,-0.07307512,0.4947633,-0.1203348,0.9906489,-0.06429765,-0.4854381,-0.1152158,-0.866646,moving,35.40362,9.846853,8.486074,2.59326,39.37151721430545,12.4573219444502,27.877749085458188,32.42237376547308,152.65433792371368
05/18/2023 18:41:10.140048,3076,True,True,True,True,Eyes,2.415679,0.02642754,-3.154165,-0.5753834,-0.1411178,-0.8056176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.677093,0.05990224,-1.548933,2.403378,0.03016476,-3.18538,-0.05023805,0.9633315,-0.04619606,-0.2594893,6.608048,209.9087,355.7962,0.6299617,0.007209052,-0.7765925,-0.1832586,-0.0005931066,-0.3843078,1.986437,-0.09343384,-4.85998,0.3087,0.09093958,2.069,-0.8602833,-0.07281701,0.5045899,-0.1207665,0.9906841,-0.06293176,-0.4953067,-0.1150767,-0.8610628,moving,35.53496,9.935541,8.486073,2.516724,39.49219334173071,12.54334388798565,28.04783652295232,32.58700055273631,152.49905445221725
05/18/2023 18:41:10.149841,3077,True,True,True,True,Eyes,2.414147,0.02649672,-3.156098,-0.577438,-0.142176,-0.8039597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.692802,0.06202717,-1.516967,2.396969,0.03049915,-3.193027,-0.04958418,0.9619168,-0.04521315,-0.2649782,6.503274,210.5681,355.8773,0.6277895,0.007153573,-0.7783499,-0.1722631,-0.0005575202,-0.3612494,1.959451,-0.1029585,-4.860274,0.3087001,0.08831502,2.069,-0.8546562,-0.07143069,0.5142577,-0.1193527,0.9909944,-0.06070511,-0.5052903,-0.11326,-0.8554849,moving,35.68752,10.02876,8.486073,2.44418,39.63255460483716,12.634092801909226,28.239061115239103,32.77098776770351,152.32338470580027
05/18/2023 18:41:10.174951,3078,True,True,True,True,Eyes,2.412408,0.02657284,-3.158244,-0.5796363,-0.1431114,-0.80221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.708478,0.05689098,-1.484266,2.390542,0.0299824,-3.200547,-0.04909036,0.9603743,-0.04610047,-0.2704554,6.609446,211.2247,355.9965,0.6257835,0.007105244,-0.7799641,-0.1619273,-0.000524069,-0.3395744,1.93339,-0.1145289,-4.860288,0.3087001,0.08556753,2.069001,-0.8488879,-0.06935398,0.524003,-0.1192265,0.9909298,-0.0619939,-0.5149506,-0.1151009,-0.8494571,moving,35.84997,10.11495,8.486073,2.368228,39.78226595016864,12.718488730660074,28.439313648045253,32.96330672682626,152.13828707020627
05/18/2023 18:41:10.191101,3079,True,True,True,True,Eyes,2.410475,0.02665863,-3.16059,-0.5821334,-0.1440528,-0.8002309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.724774,0.05422066,-1.448941,2.384003,0.03016423,-3.208103,-0.04923893,0.9586604,-0.04721733,-0.2762543,6.761441,211.9173,356.0551,0.6239217,0.007063522,-0.7814547,-0.1522117,-0.0004926249,-0.3191999,1.908826,-0.1201321,-4.861104,0.3087004,0.08280735,2.069,-0.8425183,-0.06831884,0.5343179,-0.1204948,0.9906921,-0.06332583,-0.5250182,-0.1177357,-0.8429083,moving,36.03427,10.20475,8.486083,2.291919,39.952267120946,12.806763963201014,28.662091713996205,33.17653851343488,151.93153215555654
05/18/2023 18:41:10.206989,3080,True,True,True,True,Eyes,2.40834,0.0267333,-3.163115,-0.5847458,-0.145016,-0.7981495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.740822,0.05732737,-1.412433,2.377423,0.03048935,-3.215421,-0.04960643,0.9568987,-0.04742426,-0.2821969,6.820428,212.6277,356.0632,0.6221846,0.007027988,-0.7828388,-0.143079,-0.0004630674,-0.3000479,1.884917,-0.1254176,-4.861685,0.3087003,0.08031684,2.069001,-0.8358082,-0.06817069,0.5447727,-0.1217026,0.9905803,-0.06276288,-0.5353625,-0.118758,-0.8362317,moving,36.22751,10.29776,8.486078,2.223057,40.13053668098575,12.898248535591208,28.89269592732449,33.39657885973012,151.7173090272864
05/18/2023 18:41:10.219980,3081,True,True,True,True,Eyes,2.406029,0.02681547,-3.165815,-0.5876474,-0.1461722,-0.7958041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.757509,0.0608529,-1.373172,2.370899,0.03039889,-3.222745,-0.05051005,0.9549383,-0.04839217,-0.2884441,6.982241,213.3727,356.0398,0.6205549,0.006997743,-0.7841316,-0.1344942,-0.0004352833,-0.2820451,1.860595,-0.1341067,-4.861718,0.3087002,0.07761148,2.069001,-0.8284978,-0.0685511,0.5557811,-0.1243848,0.9902139,-0.06328443,-0.5460039,-0.1215617,-0.8289167,moving,36.44336,10.408,8.486075,2.148248,40.3295428046788,13.006378621930748,29.151900241197467,33.64380243715811,151.47737791869613
05/18/2023 18:41:10.239962,3082,True,True,True,True,Eyes,2.403559,0.0268962,-3.168691,-0.5907558,-0.147396,-0.7932729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.774286,0.06342207,-1.331789,2.364347,0.03072075,-3.229835,-0.05219182,0.9527719,-0.05057188,-0.2948636,7.304692,214.1354,355.9745,0.6190171,0.006972446,-0.7853463,-0.1264246,-0.0004091664,-0.2651224,1.836133,-0.1385679,-4.861836,0.3086997,0.07479379,2.069002,-0.8206632,-0.06963018,0.5671542,-0.1292774,0.989437,-0.06558798,-0.5565964,-0.1271458,-0.8209962,moving,36.67531,10.52594,8.486056,2.070323,40.54340259478121,13.122084764491774,29.430112129028753,33.908920784905746,151.22003317954335
05/18/2023 18:41:10.250614,3083,True,True,True,True,Eyes,2.400915,0.02697591,-3.171715,-0.5941636,-0.1487996,-0.7904608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.790755,0.0674689,-1.289549,2.357726,0.03081499,-3.236895,-0.05362631,0.9505645,-0.05220325,-0.3013738,7.560225,214.9126,355.9226,0.6175579,0.006951564,-0.7864943,-0.1188391,-0.0003846164,-0.249215,1.810585,-0.1453442,-4.861082,0.3087002,0.07214411,2.069002,-0.8125961,-0.07048514,0.5785495,-0.1334159,0.988798,-0.06692198,-0.5673516,-0.1315683,-0.8128973,moving,36.93099,10.66084,8.486073,1.99704,40.77904770972294,13.254209331496387,29.735075812529708,34.19883151455307,150.9384977642301
05/18/2023 18:41:10.270058,3084,True,True,True,True,Eyes,2.398108,0.02706556,-3.174879,-0.5978283,-0.1503802,-0.7873926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.807659,0.06885298,-1.243341,2.350883,0.03092121,-3.243654,-0.05501977,0.9481378,-0.05443328,-0.3082933,7.88267,215.7422,355.903,0.6161652,0.006934629,-0.787586,-0.1117088,-0.0003615394,-0.2342621,1.784111,-0.1534014,-4.859518,0.3087002,0.06957713,2.069001,-0.8038563,-0.07076981,0.5905989,-0.1378955,0.9880197,-0.06929605,-0.5786193,-0.137145,-0.8039847,moving,37.20761,10.81243,8.486075,1.926038,41.03388370132635,13.40243572154282,30.064838857607224,34.51184660259675,150.63490853912018
05/18/2023 18:41:10.291323,3085,True,True,True,True,Eyes,2.395136,0.02716825,-3.178167,-0.6018274,-0.1521442,-0.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.825444,0.06644614,-1.191819,2.343945,0.03131621,-3.250201,-0.056473,0.9454035,-0.0576267,-0.3157568,8.315533,216.6411,355.9208,0.6148276,0.006921485,-0.788631,-0.1050062,-0.000339847,-0.2202064,1.757659,-0.1590105,-4.857946,0.3087,0.06681487,2.069,-0.7942172,-0.0703875,0.6035438,-0.1431716,0.98698,-0.07329752,-0.5905264,-0.1446244,-0.7939539,moving,37.51118,10.9824,8.486074,1.849628,41.31347805417687,13.568483422947375,30.428018382984128,34.856420202885595,150.3014566106171
05/18/2023 18:41:10.310403,3086,True,True,True,True,Eyes,2.392,0.02728004,-3.181563,-0.6061088,-0.1539424,-0.7803422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.843556,0.06504361,-1.136596,2.337013,0.03177533,-3.256741,-0.05755426,0.9425091,-0.06019693,-0.3236367,8.668979,217.5969,355.967,0.6135355,0.006912085,-0.7896367,-0.09870586,-0.0003194562,-0.206994,1.730945,-0.159336,-4.856722,0.3086998,0.06421249,2.069,-0.783894,-0.06952696,0.6169901,-0.1474547,0.9861277,-0.07621897,-0.6031318,-0.1507256,-0.7832716,moving,37.83727,11.15976,8.486068,1.777633,41.61391396796501,13.741963982884991,30.814239661054966,35.2221435228641,149.9466328817417
05/18/2023 18:41:10.320304,3087,True,True,True,True,Eyes,2.38871,0.02739736,-3.185067,-0.610728,-0.155911,-0.7763395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.861449,0.06469461,-1.078266,2.330054,0.03216607,-3.263042,-0.05859779,0.9394354,-0.06261108,-0.3318245,9.005338,218.5947,356.0204,0.6122811,0.006906288,-0.7906097,-0.0927835,-0.0003002888,-0.1945744,1.704321,-0.1651342,-4.854368,0.3087001,0.0615299,2.069,-0.7729179,-0.06854587,0.6307931,-0.1516494,0.9852923,-0.07874978,-0.6161175,-0.1565265,-0.771945,moving,38.1913,11.35556,8.486077,1.703415,41.94002954086696,13.933344680482971,31.23402274092714,35.619350367407556,149.5619602920541
