Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:10.340611,3088,True,True,True,True,Eyes,2.385288,0.0275115,-3.188687,-0.6156373,-0.1577758,-0.7720734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.879074,0.0655795,-1.017368,2.323041,0.03245701,-3.269401,-0.05975835,0.9361674,-0.0650489,-0.3402766,9.349833,219.6288,356.0705,0.6110569,0.006903872,-0.7915563,-0.0872165,-0.0002822715,-0.1828999,1.677758,-0.174316,-4.851393,0.3087001,0.05877593,2.069,-0.7612815,-0.06761841,0.6448861,-0.1561569,0.9843952,-0.08112457,-0.6293373,-0.162462,-0.7599609,moving,38.56822,11.54956,8.486076,1.627215,42.28750780959192,14.123564535461869,31.67630530752854,36.037418665755325,149.15570977857683
05/18/2023 18:41:10.350355,3089,True,True,True,True,Eyes,2.381718,0.0276227,-3.192398,-0.6208771,-0.1597606,-0.7674557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.895732,0.06856218,-0.9550581,2.315908,0.03248786,-3.275527,-0.06046452,0.9328518,-0.0664965,-0.3488696,9.569927,220.6864,356.1383,0.609856,0.006904414,-0.7924818,-0.08198351,-0.0002653352,-0.1719259,1.652156,-0.1832378,-4.848524,0.3087001,0.05613932,2.069,-0.7492684,-0.06641166,0.6589286,-0.1592061,0.9838445,-0.0818743,-0.6428458,-0.1662512,-0.7477366,moving,38.9731,11.75927,8.486077,1.554257,42.66073676888685,14.329129607460487,32.14966347775196,36.484308140021206,148.72167807968594
05/18/2023 18:41:10.370471,3090,True,True,True,True,Eyes,2.378002,0.02773397,-3.196198,-0.6263059,-0.1616738,-0.7626287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.911928,0.06940854,-0.8903794,2.308764,0.03255309,-3.281664,-0.06115783,0.9293321,-0.06847671,-0.3576487,9.847202,221.7735,356.2354,0.608673,0.006907546,-0.7933907,-0.0770645,-0.0002494151,-0.1616104,1.627335,-0.1927883,-4.845798,0.3087001,0.05349523,2.069001,-0.7366946,-0.06469066,0.6731246,-0.1626531,0.9831414,-0.08352916,-0.6563731,-0.1710212,-0.7347969,moving,39.39442,11.96923,8.486073,1.481086,43.049279181138,14.535305050517907,32.63934862764796,36.94628339276849,148.27251190054687
05/18/2023 18:41:10.390208,3091,True,True,True,True,Eyes,2.374139,0.02783693,-3.200083,-0.6320311,-0.1635427,-0.7574896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.926815,0.0702796,-0.8259845,2.301453,0.03266745,-3.287753,-0.06166414,0.9257768,-0.0701928,-0.3663438,10.08717,222.8563,356.346,0.6075024,0.006913011,-0.7942874,-0.07244063,-0.0002344502,-0.1519137,1.603964,-0.2023873,-4.843354,0.3087,0.05085303,2.069001,-0.7239794,-0.06274506,0.6869619,-0.1656038,0.982541,-0.08478516,-0.6696485,-0.1751463,-0.7217302,moving,39.84081,12.18321,8.48607,1.407963,43.46110383988574,14.745817287837838,33.15457236006233,37.43195625538087,147.79968366249437
05/18/2023 18:41:10.406018,3092,True,True,True,True,Eyes,2.370151,0.02794136,-3.204074,-0.6378698,-0.1653122,-0.7521928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.940146,0.07263628,-0.7639422,2.294058,0.03255565,-3.293913,-0.06138618,0.9223965,-0.0703981,-0.3747806,10.13002,223.9127,356.4778,0.6063392,0.006920373,-0.7951757,-0.06809419,-0.0002203832,-0.1427989,1.581558,-0.2140919,-4.841014,0.3086997,0.04810876,2.069001,-0.7115427,-0.06047712,0.7000357,-0.1660125,0.9825518,-0.08385722,-0.6827497,-0.1758826,-0.7091674,moving,40.2984,12.39505,8.486063,1.332011,43.88340536257291,14.954582810305723,33.68108693788088,37.92817302560373,147.3165239478945
05/18/2023 18:41:10.420348,3093,True,True,True,True,Eyes,2.366012,0.02803895,-3.208148,-0.6439559,-0.1670274,-0.7466074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.952176,0.07429349,-0.7025471,2.286436,0.03263162,-3.299991,-0.06132199,0.9189388,-0.07103155,-0.383074,10.22586,224.9553,356.6048,0.6051798,0.006929471,-0.7960584,-0.06400854,-0.0002071602,-0.134231,1.559891,-0.2263714,-4.838758,0.3087003,0.04544145,2.069,-0.6989877,-0.05828163,0.7127545,-0.167123,0.9823883,-0.08356558,-0.6953314,-0.177529,-0.6964175,moving,40.77808,12.6103,8.486081,1.258185,44.32622417335327,15.167045923683766,34.22928153480915,38.444404987993224,146.81338624411572
05/18/2023 18:41:10.440589,3094,True,True,True,True,Eyes,2.361719,0.02811223,-3.212298,-0.6500837,-0.1685497,-0.7409334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.962944,0.07963771,-0.643105,2.278667,0.03255437,-3.306276,-0.06131299,0.9155317,-0.07089121,-0.391174,10.24015,225.974,356.6907,0.6040205,0.006939962,-0.7969382,-0.06016803,-0.0001947306,-0.1261771,1.539331,-0.2378727,-4.836911,0.3087,0.04285367,2.069002,-0.6864474,-0.05680636,0.7249575,-0.1677296,0.9824303,-0.0818382,-0.7075713,-0.1777744,-0.6839148,moving,41.26322,12.81572,8.486065,1.186554,44.774319096899575,15.370432798533926,34.779007917845796,38.9617736143088,146.30802455422617
05/18/2023 18:41:10.450338,3095,True,True,True,True,Eyes,2.357288,0.02815813,-3.216517,-0.656397,-0.1700886,-0.7349917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.972222,0.0839296,-0.5859604,2.270673,0.03197621,-3.312395,-0.06071169,0.9122544,-0.07010163,-0.3989885,10.15709,226.962,356.8068,0.6028579,0.006951098,-0.7978179,-0.05655795,-0.0001830467,-0.1186065,1.519003,-0.2457688,-4.835858,0.3087002,0.04007836,2.069001,-0.6742445,-0.05482952,0.73647,-0.1667085,0.9827997,-0.0794545,-0.7194461,-0.1763476,-0.6717879,moving,41.767,13.02977,8.486075,1.109731,45.2396165260653,15.582324391554,35.351199394322485,39.50036422851641,145.78319380524815
05/18/2023 18:41:10.470252,3096,True,True,True,True,Eyes,2.243153,0.02857348,-3.323598,-0.7984256,-0.2042325,-0.5663971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.980672,0.08654439,-0.5299702,2.262905,0.03136465,-3.318491,-0.06081549,0.9088519,-0.07081904,-0.4065394,10.26353,227.9218,356.9146,0.6016889,0.006962136,-0.7986999,-0.05316447,-0.0001720639,-0.1114901,1.499529,-0.2509381,-4.835564,0.3087003,0.03750077,2.069001,-0.6620544,-0.05296309,0.7475821,-0.168126,0.9825723,-0.07928024,-0.7303545,-0.1781758,-0.6594207,moving,54.6484,19.82838,8.486077,1.038376,57.1115974672646,22.24096342093064,49.83998710951223,53.04706357617333,132.96650195636897
05/18/2023 18:41:10.490215,3097,True,True,True,True,Eyes,2.242835,0.02853715,-3.323831,-0.7987641,-0.2042657,-0.5659077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.987923,0.09089491,-0.4768181,2.255137,0.03063581,-3.32454,-0.06089137,0.9055673,-0.07105204,-0.4137531,10.31576,228.8404,357.0002,0.596905,0.006979796,-0.8022812,-0.3923804,0.001084308,-0.4260435,1.480198,-0.2581461,-4.835024,0.3086997,0.03465994,2.069003,-0.6502013,-0.05148646,0.7580156,-0.1690785,0.9824877,-0.07829683,-0.7407098,-0.1790728,-0.6475201,moving,54.68323,19.84717,8.486054,0.9597293,57.14369028425158,22.25934890445821,49.90906216881852,53.115340195325274,132.9120956604325
05/18/2023 18:41:10.510329,3098,True,True,True,True,Eyes,2.24222,0.02844725,-3.324299,-0.7995523,-0.2046662,-0.5646485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.993965,0.09488034,-0.4272189,2.247176,0.0297233,-3.330553,-0.06096964,0.9024084,-0.07133929,-0.4205387,10.37177,229.7081,357.0842,0.5928788,0.006994374,-0.8052612,-0.3688376,0.00101925,-0.4004809,1.461496,-0.2633809,-4.834944,0.3087004,0.03207871,2.069001,-0.6388601,-0.05003716,0.7676943,-0.1700409,0.9823868,-0.07747414,-0.7502962,-0.1800345,-0.6361161,moving,54.77004,19.92388,8.486081,0.8882682,57.22310471303327,22.333139579492094,50.04557300415273,53.246408225228926,132.80570824972014
05/18/2023 18:41:10.520365,3099,True,True,True,True,Eyes,2.241311,0.02830756,-3.324973,-0.8006172,-0.205151,-0.5629611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.999351,0.0982388,-0.3782711,2.239213,0.02834977,-3.336565,-0.06127814,0.8991807,-0.07226743,-0.4271962,10.50484,230.5646,357.1752,0.5894729,0.007004949,-0.8077576,-0.3467073,0.0009580946,-0.376452,1.443585,-0.2671002,-4.835502,0.3087004,0.0294935,2.069001,-0.6274968,-0.0484555,0.77711,-0.171945,0.9820448,-0.07760735,-0.7593963,-0.1823185,-0.6245617,moving,54.88669,20.02246,8.486081,0.816693,57.329903327404914,22.428084492774524,50.21830345231876,53.411339824096025,132.66955506548945
05/18/2023 18:41:10.539997,3100,True,True,True,True,Eyes,2.240129,0.02812837,-3.32588,-0.8020386,-0.2058812,-0.5606666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.00387,0.1007754,-0.3309827,2.231244,0.02702312,-3.342381,-0.06159973,0.8959928,-0.07338637,-0.4336091,10.65692,231.3943,357.2737,0.5864556,0.007010825,-0.8099508,-0.3259049,0.000900609,-0.3538649,1.425452,-0.2691536,-4.836257,0.3087,0.02675736,2.069,-0.6163771,-0.04674383,0.7860623,-0.1740278,0.9816398,-0.07808691,-0.76798,-0.1849277,-0.6131951,moving,55.04445,20.16364,8.486073,0.7409369,57.47418927759279,22.56384567714795,50.44723842377181,53.62904888139145,132.490074697596
05/18/2023 18:41:10.550425,3101,True,True,True,True,Eyes,2.238669,0.02789128,-3.326976,-0.8037082,-0.206516,-0.5580361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.007718,0.1060407,-0.2862244,2.223073,0.02589393,-3.348468,-0.06214191,0.8928831,-0.0741166,-0.4397783,10.77847,232.1919,357.3289,0.583703,0.007011554,-0.8119366,-0.3063506,0.0008465724,-0.332633,1.408162,-0.2729786,-4.837006,0.3087004,0.02406231,2.069,-0.605467,-0.04578117,0.7945528,-0.1761607,0.9812902,-0.07769759,-0.7761298,-0.1870123,-0.6022037,moving,55.22672,20.30832,8.486082,0.6663153,57.641245664913086,22.70344409690349,50.70005512109298,53.86896286857308,132.28819414079706
05/18/2023 18:41:10.570083,3102,True,True,True,True,Eyes,2.236952,0.02759869,-3.328277,-0.8056911,-0.2072616,-0.5548914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.010727,0.1114558,-0.2433901,2.214941,0.02424356,-3.354258,-0.06170492,0.8900203,-0.0732087,-0.4457544,10.68008,232.9637,357.4004,0.5811828,0.007006221,-0.8137425,-0.2879696,0.0007957781,-0.312675,1.391255,-0.2854716,-4.836039,0.3087002,0.02141035,2.069002,-0.5949909,-0.04457104,0.8024956,-0.1751035,0.9816659,-0.07530396,-0.7844262,-0.1853249,-0.5918869,moving,55.44424,20.48153,8.486073,0.5928844,57.84059927435084,22.870554606707213,50.996349592909965,54.149458479327365,132.05144062951905
05/18/2023 18:41:10.590064,3103,True,True,True,True,Eyes,2.234968,0.02727651,-3.329761,-0.8078677,-0.2080341,-0.5514269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.013384,0.1151589,-0.2010026,2.20673,0.02260865,-3.36017,-0.06182562,0.8870175,-0.07367241,-0.4516083,10.7509,233.7273,357.4834,0.5788661,0.006994054,-0.8153923,-0.2706914,0.0007480314,-0.2939145,1.372794,-0.2896795,-4.835882,0.3087001,0.01878917,2.069001,-0.5844551,-0.04313866,0.8102786,-0.176223,0.9814999,-0.0748555,-0.7920592,-0.1865394,-0.5812447,moving,55.6837,20.66974,8.486073,0.5203046,58.06010796324065,23.052207931643363,51.31876597668637,54.45430754571329,131.7934777212474
05/18/2023 18:41:10.605539,3104,True,True,True,True,Eyes,2.232728,0.02690487,-3.331434,-0.8103192,-0.2086338,-0.5475899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01545,0.1241731,-0.1583142,2.198333,0.02158722,-3.366182,-0.06260574,0.8839071,-0.07382044,-0.4575362,10.82382,234.4964,357.4836,0.5767267,0.006975011,-0.816907,-0.2544499,0.0007031495,-0.2762797,1.354886,-0.274712,-4.83952,0.3086996,0.01589847,2.069002,-0.5734826,-0.04312427,0.8180821,-0.1782264,0.9812621,-0.07321205,-0.7995957,-0.1877896,-0.5704225,moving,55.95033,20.85702,8.486054,0.4402591,58.30495061348165,23.23361274768236,51.66915542034672,54.785576845489985,131.50910103109885
05/18/2023 18:41:10.621334,3105,True,True,True,True,Eyes,2.230243,0.02647919,-3.333272,-0.812938,-0.2092076,-0.543474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.016936,0.1355534,-0.1180205,2.189785,0.01998708,-3.372316,-0.06216931,0.8811291,-0.07128723,-0.4633193,10.55824,235.2386,357.4638,0.5747411,0.006948552,-0.8183054,-0.2391829,0.0006609605,-0.2597029,1.337878,-0.285235,-4.838271,0.3087003,0.01341182,2.069003,-0.5629408,-0.04350089,0.8253519,-0.1756159,0.9821063,-0.06801801,-0.8076244,-0.183235,-0.5605071,moving,56.23606,21.05396,8.486072,0.3714011,58.56740461371109,23.424496929866333,52.03681001610411,55.13243241238467,131.2096421376845
05/18/2023 18:41:10.639936,3106,True,True,True,True,Eyes,2.227528,0.02603908,-3.3353,-0.8157455,-0.209857,-0.5389985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.018194,0.1402602,-0.07703781,2.181427,0.01825565,-3.378244,-0.06208699,0.8781404,-0.07111333,-0.4689964,10.55225,235.9835,357.5317,0.5728879,0.006914073,-0.8196043,-0.2248319,0.0006213029,-0.2441207,1.320861,-0.2950566,-4.837279,0.3087005,0.0108138,2.069002,-0.5523754,-0.04233839,0.8325198,-0.175746,0.9821762,-0.06665783,-0.814859,-0.1831321,-0.5499708,moving,56.54553,21.27326,8.486079,0.2994582,58.85154961578559,23.63685436026369,52.43673514214137,55.50959097210727,130.8857116193316
05/18/2023 18:41:10.649936,3107,True,True,True,True,Eyes,2.224569,0.02556721,-3.337486,-0.8187027,-0.210341,-0.5343056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.019016,0.1461153,-0.03571224,2.172801,0.01747012,-3.384339,-0.06263161,0.8749978,-0.07153887,-0.4746982,10.64102,236.7344,357.569,0.5711481,0.006872016,-0.8208179,-0.211342,0.0005840247,-0.2294735,1.301609,-0.2637482,-4.84286,0.3087001,0.008159578,2.069002,-0.5414779,-0.04168631,0.8396809,-0.1775238,0.9819189,-0.06573049,-0.8217584,-0.1846549,-0.5390877,moving,56.87054,21.48816,8.486068,0.2259577,59.15025872655416,23.845448990180493,52.85015021137508,55.899379162773975,130.54812377583883
05/18/2023 18:41:10.670123,3108,True,True,True,True,Eyes,2.221382,0.02507357,-3.339809,-0.8217863,-0.2108273,-0.5293573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.019521,0.1459125,0.001476288,2.163969,0.01619381,-3.390402,-0.06130237,0.8723242,-0.07012647,-0.4799738,10.43926,237.4303,357.6903,0.5695056,0.006822376,-0.8219589,-0.1986615,0.0005489832,-0.2157051,1.281784,-0.2599566,-4.841952,0.3087002,0.005481467,2.069001,-0.5317343,-0.03963335,0.8459832,-0.1742688,0.9826486,-0.06349897,-0.8287876,-0.1811931,-0.5294148,moving,57.21221,21.71592,8.486075,0.1517951,59.46424425889498,24.066462442616483,53.28459171975539,56.308836385566984,130.1943368121946
05/18/2023 18:41:10.690437,3109,True,True,True,True,Eyes,2.217965,0.02462333,-3.342275,-0.8249624,-0.2113865,-0.5241686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.019615,0.1440106,0.03957081,2.155306,0.01517899,-3.396179,-0.06080437,0.8694127,-0.0706251,-0.4852182,10.47529,238.1329,357.8325,0.5679443,0.006765348,-0.8230389,-0.1867418,0.0005160442,-0.2027628,1.258534,-0.2598655,-4.838667,0.3086998,0.002828196,2.069,-0.5217324,-0.03719101,0.8522983,-0.1742654,0.9826298,-0.06379792,-0.835121,-0.1818115,-0.519151,moving,57.56874,21.96321,8.48607,0.07831977,59.7917010166125,24.30609687071159,53.74064490409516,56.738461005340596,129.82567515950572
05/18/2023 18:41:10.704825,3110,True,True,True,True,Eyes,2.214319,0.02427509,-3.34488,-0.8282474,-0.211879,-0.5187615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.019248,0.1478029,0.07850504,2.146387,0.01578553,-3.402225,-0.06147967,0.8662865,-0.07141,-0.49058,10.60542,238.8487,357.8746,0.5664508,0.006702756,-0.824068,-0.1755373,0.0004850815,-0.190597,1.235052,-0.2397718,-4.838438,0.3087002,-2.464652e-05,2.069,-0.5111033,-0.03645339,0.8587461,-0.1765826,0.9822417,-0.06340163,-0.841185,-0.1840444,-0.5084639,moving,57.93959,22.21669,8.486079,-0.0006825237,60.13238187630103,24.551853190884287,54.214955428220925,57.18537934478146,129.44247660147698
05/18/2023 18:41:10.720070,3111,True,True,True,True,Eyes,2.210446,0.02399856,-3.347618,-0.8316181,-0.212152,-0.5132279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.018357,0.1540632,0.1140242,2.137194,0.01789039,-3.408226,0.06185428,-0.8634523,0.07050977,0.4956335,10.54908,239.5141,357.8476,0.5650132,0.006637725,-0.8250549,-0.165005,0.0004559766,-0.1791612,1.211774,-0.236816,-4.834494,0.3087001,-0.002552219,2.069001,-0.5010431,-0.03692243,0.8646345,-0.1767104,0.9824048,-0.06044954,-0.8471892,-0.1830777,-0.4987518,moving,58.31945,22.45863,8.48607,-0.07067723,60.48167944150692,24.78701392122157,54.68944547614403,57.632006824014404,129.05533824140133
05/18/2023 18:41:10.740158,3112,True,True,True,True,Eyes,2.206359,0.02365974,-3.350463,-0.835098,-0.2121523,-0.5075459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01745,0.1566303,0.1445403,2.127875,0.01928878,-3.41425,0.06081812,-0.8611002,0.06797643,0.500187,10.24804,240.1101,357.8604,0.5636201,0.006572266,-0.8260076,-0.1551047,0.000428618,-0.1684115,1.187748,-0.235704,-4.829728,0.3087004,-0.005191423,2.069,-0.4922286,-0.03673914,0.8696905,-0.1727428,0.9833607,-0.05622818,-0.8531537,-0.1779099,-0.4903847,moving,58.7101,22.68475,8.486082,-0.1437632,60.84133440249298,25.00761357695649,55.16876832943525,58.08325238745824,128.65983719501156
05/18/2023 18:41:10.749873,3113,True,True,True,True,Eyes,2.202103,0.02340469,-3.353402,-0.8385092,-0.2126651,-0.5016732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.016068,0.1576674,0.1735902,2.11867,0.01739708,-3.419756,0.05880865,-0.8589165,0.06481799,0.5045817,9.828174,240.6872,357.9288,0.5622628,0.006504904,-0.8269326,-0.1457985,0.000402901,-0.1583068,1.164037,-0.2345548,-4.824739,0.3086995,-0.007864088,2.069001,-0.4838778,-0.0356115,0.8744107,-0.1664354,0.9846803,-0.05199895,-0.8591634,-0.170694,-0.482392,moving,59.10826,22.97265,8.486055,-0.2177751,61.206801208423535,25.28621346873615,55.68126664669847,58.56560862560236,128.25150795908044
05/18/2023 18:41:10.769882,3114,True,True,True,True,Eyes,2.197627,0.0232549,-3.356479,-0.8419626,-0.2132241,-0.4956152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.014292,0.1690559,0.2047315,2.110319,0.01927036,-3.425087,0.0629727,-0.8557118,0.0697222,0.5088522,10.56855,241.2774,357.8537,0.5609328,0.006437879,-0.8278359,-0.1370506,0.0003787269,-0.1488084,1.139313,-0.2419217,-4.817162,0.3087004,-0.01057052,2.069001,-0.4742077,-0.03681637,0.8796428,-0.1787295,0.9823465,-0.05523663,-0.8620804,-0.1834118,-0.4724165,moving,59.51712,23.2784,8.486081,-0.2927215,61.58189533235448,25.581766560395284,56.21178444229718,59.064834140149735,127.83223543251324
05/18/2023 18:41:10.790286,3115,True,True,True,True,Eyes,2.192956,0.02319351,-3.359634,-0.8454702,-0.2133801,-0.4895395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.011601,0.1883642,0.2356248,2.100291,0.02167109,-3.431072,0.06490589,-0.8528976,0.06808411,0.5135342,10.53292,241.8855,357.6222,0.5596222,0.006373798,-0.8287228,-0.1288275,0.0003560033,-0.1398799,1.114616,-0.24351,-4.810319,0.3087005,-0.01322562,2.069001,-0.4641396,-0.0407891,0.8848224,-0.1806432,0.9823036,-0.04947477,-0.8671461,-0.1828003,-0.4632944,moving,59.92854,23.55139,8.486083,-0.3662452,61.96000353343251,25.846713716284626,56.730764632226915,59.55316441938817,127.41502072977028
05/18/2023 18:41:10.805891,3116,True,True,True,True,Eyes,2.188091,0.02326335,-3.362875,-0.8489705,-0.2139016,-0.4832134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.009817,0.1862913,0.2579045,2.090953,0.02364572,-3.436162,0.06249612,-0.8512388,0.06373555,0.5171311,9.970769,242.3522,357.6445,0.5583253,0.006314588,-0.8295977,-0.1210979,0.0003346431,-0.1314871,1.089602,-0.2417612,-4.803303,0.3087002,-0.01601876,2.069002,-0.4573393,-0.04047897,0.8883706,-0.1723175,0.984064,-0.04387098,-0.8724376,-0.1731457,-0.4570264,moving,60.35252,23.87729,8.486069,-0.4435902,62.34879924270254,26.16147407817098,57.28554750579026,60.07514589615037,126.98093008995548
05/18/2023 18:41:10.820420,3117,True,True,True,True,Eyes,2.183025,0.02334717,-3.366195,-0.8525494,-0.2139891,-0.4768314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.006692,0.1999437,0.2912216,2.081442,0.02695654,-3.441692,0.06596007,-0.8479255,0.0663962,0.5217885,10.45321,242.9868,357.519,0.5570359,0.006263033,-0.8304645,-0.113832,0.0003145645,-0.1235979,1.065287,-0.2481117,-4.795156,0.3086999,-0.01871024,2.069001,-0.4467723,-0.04256891,0.8936345,-0.181148,0.9824817,-0.04376364,-0.8761166,-0.1814325,-0.4466568,moving,60.78168,24.16926,8.486065,-0.5181189,62.74307271440093,26.44459332191065,57.82990597589097,60.5872159492589,126.54706838198177
05/18/2023 18:41:10.840402,3118,True,True,True,True,Eyes,2.177812,0.02341251,-3.369569,-0.8560982,-0.2142039,-0.4703324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.003758,0.2057914,0.3185596,2.071582,0.0272892,-3.446986,0.06393598,-0.8458377,0.06114402,0.5260536,9.828712,243.5384,357.4505,0.5557485,0.006218703,-0.831327,-0.1070021,0.0002956906,-0.116182,1.040228,-0.2556709,-4.785785,0.3086997,-0.02134876,2.069,-0.4383597,-0.04382886,0.8977304,-0.172489,0.9843472,-0.0361683,-0.8820932,-0.1707033,-0.4390581,moving,61.21601,24.48598,8.486066,-0.5911796,63.141688402293966,26.750997815824658,58.38930490977785,61.11326963942095,126.10733634029522
05/18/2023 18:41:10.856328,3119,True,True,True,True,Eyes,2.172447,0.02352584,-3.372999,-0.8596019,-0.2148105,-0.4636175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.00052,0.2084568,0.3484011,2.062731,0.02691374,-3.451581,0.06425196,-0.8431477,0.06158961,0.5302647,9.904084,244.1155,357.4965,0.5544599,0.006180436,-0.8321872,-0.100582,0.0002779492,-0.1092111,1.014669,-0.2600728,-4.775904,0.3087004,-0.02403397,2.069,-0.4293825,-0.04303018,0.9020973,-0.1736653,0.9841568,-0.03571717,-0.8862684,-0.1719993,-0.4300525,moving,61.66025,24.85996,8.486082,-0.6655307,63.548438927248505,27.111226606059127,58.983411379539675,61.671803904405294,125.65378337491126
05/18/2023 18:41:10.869996,3120,True,True,True,True,Eyes,2.166907,0.02371407,-3.376508,-0.8631573,-0.2152778,-0.4567439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.995769,0.2248178,0.3861895,2.053701,0.02827314,-3.456496,0.06804139,-0.8394087,0.06486895,0.5353088,10.47168,244.8138,357.39,0.5531669,0.006148828,-0.8330474,-0.09454704,0.0002612722,-0.1026584,0.9887815,-0.2687175,-4.764514,0.3086999,-0.02670474,2.069001,-0.4176299,-0.04477924,0.9075132,-0.1836789,0.9823248,-0.03605681,-0.8898581,-0.1817494,-0.4184732,moving,62.11423,25.23598,8.486066,-0.7394797,63.96422571062345,27.473587888382134,59.58778801597874,62.23988582592405,125.19236188120364
05/18/2023 18:41:10.890122,3121,True,True,True,True,Eyes,2.161204,0.02392026,-3.380054,-0.8667918,-0.2154086,-0.4497456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.991215,0.2329977,0.419805,2.043757,0.03021626,-3.461571,0.06768018,-0.8365756,0.0618883,0.5401207,10.17524,245.4547,357.2989,0.5518655,0.006125073,-0.8339104,-0.08887422,0.0002455959,-0.09649892,0.9631981,-0.2828345,-4.751474,0.3087001,-0.02930503,2.069002,-0.407378,-0.04638487,0.9120809,-0.1800935,0.9831785,-0.03043756,-0.8953264,-0.1766594,-0.4088789,moving,62.5769,25.59239,8.48607,-0.8114746,64.38848591926,27.81779244391172,60.19121161684681,62.80696646934594,124.72649947747131
05/18/2023 18:41:10.905801,3122,True,True,True,True,Eyes,2.15536,0.02412164,-3.383638,-0.8704211,-0.2156587,-0.4425589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.986289,0.2333166,0.4556375,2.034157,0.03078052,-3.466094,0.0656362,-0.8337849,0.0581171,0.5450844,9.698808,246.1216,357.3196,0.5505537,0.006108853,-0.8347772,-0.08354177,0.0002308602,-0.09070899,0.9372964,-0.2948091,-4.73804,0.3087002,-0.03200895,2.069002,-0.3971497,-0.04609549,0.9165954,-0.1728104,0.9846286,-0.02535979,-0.901337,-0.1684688,-0.3990107,moving,63.04929,25.97995,8.486073,-0.8863363,64.82120505101824,28.19137704399563,60.818927883864056,63.39684942109698,124.2493166403332
05/18/2023 18:41:10.920322,3123,True,True,True,True,Eyes,2.149378,0.02433247,-3.38725,-0.8740503,-0.2159435,-0.4352063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.980356,0.2386335,0.4965625,2.024968,0.03084829,-3.470636,0.065838,-0.8302504,0.05771248,0.5504715,9.689893,246.8645,357.3377,0.549229,0.006099292,-0.8356493,-0.07852926,0.0002170085,-0.08526645,0.9103526,-0.3089516,-4.722377,0.3087003,-0.03468873,2.069001,-0.3852929,-0.04578591,0.9216576,-0.1728622,0.9846693,-0.02334774,-0.9064589,-0.1683155,-0.3873008,moving,63.53041,26.38998,8.486078,-0.9605273,65.26162724924158,28.58619423131069,61.46485772287753,64.00368540796596,123.76356538136756
